8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8169704,222,33,139,2001,60658.0,0.0,0.178256,-0.709126,TTO,BRB,40
8169705,222,33,139,2005,40425.0,8002.0,0.13125699999999998,-0.9324479999999999,TTO,BRB,40
8169706,222,33,139,2006,36569.0,10268.0,-0.20651399999999998,-1.024907,TTO,BRB,40
8169707,222,33,139,2007,54743.0,9021.0,-0.371347,-1.0536709999999998,TTO,BRB,40
8169708,222,33,139,2008,58355.0,17018.0,-0.44752600000000003,-1.060906,TTO,BRB,40
8169709,222,33,139,2013,62556.0,3687.0,-0.280641,-1.083332,TTO,BRB,40
8169710,222,33,139,2014,72260.0,10303.0,-0.57362,-1.117545,TTO,BRB,40
8169711,222,33,139,2015,59876.0,2752.0,-0.462837,-1.117621,TTO,BRB,40
8169712,222,33,139,2003,27602.0,20536.0,-0.16738,-0.9820969999999999,TTO,BRB,40
8169713,222,33,139,2002,36978.0,42195.0,0.074907,-0.8203879999999999,TTO,BRB,40
8169714,222,33,139,2004,49973.0,1777.0,0.00677,-0.965385,TTO,BRB,40
8169715,222,33,139,2017,16027.0,0.0,-0.183935,-1.012153,TTO,BRB,40
8169716,222,33,139,2018,11350.0,0.0,-0.281617,-1.009652,TTO,BRB,40
8169717,222,33,139,2020,190650.0,7958.0,0.156566,-0.653656,TTO,BRB,40
8169718,222,33,139,2019,17274.0,0.0,0.1861,-0.874604,TTO,BRB,40
8169719,222,33,139,2016,16780.0,10164.0,-0.191969,-1.028843,TTO,BRB,40
8169720,224,33,139,2017,15751.0,0.0,0.541611,2.405872,TUR,BRB,40
8169721,224,33,139,2018,11962.0,0.0,0.518721,2.5581419999999997,TUR,BRB,40
8169722,224,33,139,2011,1480.0,0.0,0.45775,2.4316259999999996,TUR,BRB,40
8169723,224,33,139,2007,36347.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BRB,40
8169724,224,33,139,2005,10006.0,0.0,0.226487,2.210279,TUR,BRB,40
8169725,224,33,139,2009,7444.0,0.0,0.384596,2.3797610000000002,TUR,BRB,40
8169726,224,33,139,2010,3988.0,0.0,0.359977,2.471173,TUR,BRB,40
8169727,224,33,139,2019,16709.0,0.0,0.569408,2.364546,TUR,BRB,40
8169728,224,33,139,2020,28451.0,0.0,0.590472,2.619866,TUR,BRB,40
8169729,224,33,139,2014,9543.0,0.0,0.554761,2.385693,TUR,BRB,40
8169730,224,33,139,2015,10413.0,0.0,0.438669,2.519632,TUR,BRB,40
8169731,224,33,139,2016,5575.0,0.0,0.45364799999999994,2.478837,TUR,BRB,40
8169732,224,33,139,1997,33568.0,0.0,0.167734,1.5827870000000002,TUR,BRB,40
8169733,224,33,139,1998,68147.0,0.0,0.085286,1.653589,TUR,BRB,40
8169734,224,33,139,2000,7923.0,0.0,0.191299,1.9761529999999998,TUR,BRB,40
8169735,224,33,139,2001,3335.0,0.0,0.188773,1.91451,TUR,BRB,40
8169736,224,33,139,2008,28937.0,0.0,0.44478,2.186881,TUR,BRB,40
8169737,224,33,139,2013,1741.0,0.0,0.42932299999999995,2.690235,TUR,BRB,40
8169738,224,33,139,2006,51841.0,0.0,0.33971599999999996,2.193384,TUR,BRB,40
8169739,224,33,139,2002,15436.0,0.0,0.11263699999999999,1.83925,TUR,BRB,40
8169740,224,33,139,2003,6236.0,0.0,0.192802,1.9855060000000002,TUR,BRB,40
8169741,224,33,139,2004,10507.0,0.0,0.141454,1.9463599999999999,TUR,BRB,40
8169742,228,33,139,2011,1055.0,0.0,0.6221409999999999,0.765505,UKR,BRB,40
8169743,228,33,139,2006,2619.0,0.0,0.7008439999999999,0.79656,UKR,BRB,40
8169744,228,33,139,2007,3463.0,0.0,0.7441760000000001,0.8681260000000001,UKR,BRB,40
8169745,228,33,139,2005,5471.0,0.0,0.701846,0.687519,UKR,BRB,40
8169746,231,33,139,1995,1082362.0,0.0,1.771648,1.184,USA,BRB,40
8169747,231,33,139,1996,766468.0,0.0,1.7110560000000001,1.125141,USA,BRB,40
8169748,231,33,139,1997,1760994.0,6744.0,1.823511,0.888084,USA,BRB,40
8169749,231,33,139,1999,1668832.0,16078.0,1.8755119999999998,0.5350729999999999,USA,BRB,40
8169750,231,33,139,2000,1299943.0,23547.0,1.8549650000000002,0.226992,USA,BRB,40
8169751,231,33,139,2001,2030689.0,2069.0,1.873674,0.168468,USA,BRB,40
8169752,231,33,139,2002,830628.0,14632.0,1.821594,0.231296,USA,BRB,40
8169753,231,33,139,2003,1103864.0,21169.0,1.7789220000000001,0.064028,USA,BRB,40
8169754,231,33,139,2005,1987398.0,5180.0,1.718086,-0.34564,USA,BRB,40
8169755,231,33,139,2006,2023942.0,26315.0,1.666643,-0.121679,USA,BRB,40
8169756,231,33,139,2007,3270693.0,17911.0,1.612165,0.0922,USA,BRB,40
8169757,231,33,139,2008,2824819.0,11495.0,1.584278,-0.209788,USA,BRB,40
8169758,231,33,139,2009,1566617.0,2294.0,1.657663,-0.41411400000000004,USA,BRB,40
8169759,231,33,139,2010,2154728.0,2588.0,1.67573,-0.598165,USA,BRB,40
8169760,231,33,139,2011,2507638.0,18529.0,1.6884849999999998,-0.474499,USA,BRB,40
8169761,231,33,139,2012,2058382.0,8970.0,1.628377,-0.601941,USA,BRB,40
8169762,231,33,139,2013,2704643.0,3992.0,1.6639689999999998,-0.48651300000000003,USA,BRB,40
8169763,231,33,139,2014,3675173.0,11996.0,1.61227,0.068905,USA,BRB,40
8169764,231,33,139,2015,4374538.0,55670.0,1.720478,-0.129322,USA,BRB,40
8169765,231,33,139,2016,2472520.0,30551.0,1.685329,0.297536,USA,BRB,40
8169766,231,33,139,2017,2643258.0,44887.0,1.601478,0.277271,USA,BRB,40
8169767,231,33,139,2018,2386191.0,37965.0,1.585861,0.44815900000000003,USA,BRB,40
8169768,231,33,139,2019,2363206.0,5791.0,1.606808,0.3232,USA,BRB,40
8169769,231,33,139,2020,2350509.0,157992.0,1.588148,0.380904,USA,BRB,40
8169770,231,33,139,1998,1789703.0,200340.0,1.8223639999999999,0.761336,USA,BRB,40
8169771,231,33,139,2004,1441075.0,33623.0,1.7598630000000002,0.066704,USA,BRB,40
8169772,234,33,139,2012,2271.0,41456.0,0.233053,-0.292993,VCT,BRB,40
8169773,234,33,139,2013,0.0,67712.0,0.193198,-0.23631799999999997,VCT,BRB,40
8169774,234,33,139,2009,3201.0,28979.0,-0.068356,-0.6011350000000001,VCT,BRB,40
8169775,234,33,139,2007,0.0,25126.0,-0.112166,-0.692679,VCT,BRB,40
8169776,234,33,139,2011,0.0,31905.0,0.291718,-0.250897,VCT,BRB,40
8169777,234,33,139,2014,5071.0,113610.0,0.034024,-0.522492,VCT,BRB,40
8169778,234,33,139,2010,0.0,25990.0,0.120821,-0.43102700000000005,VCT,BRB,40
8169779,234,33,139,2018,0.0,108909.0,-0.274831,-0.603525,VCT,BRB,40
8169780,234,33,139,2005,0.0,6361.0,-0.584696,-0.842192,VCT,BRB,40
8169781,234,33,139,2006,886.0,54254.0,-0.6097060000000001,-0.8844770000000001,VCT,BRB,40
8169782,234,33,139,2008,3141.0,41134.0,-0.598538,-0.8798459999999999,VCT,BRB,40
8169783,234,33,139,2019,0.0,40725.0,-0.712703,-0.859416,VCT,BRB,40
8169784,234,33,139,2002,1837.0,13293.0,-0.340281,-0.661246,VCT,BRB,40
8169785,234,33,139,2004,0.0,3406.0,-0.564477,-0.8544,VCT,BRB,40
8169786,234,33,139,2000,0.0,33261.0,0.095604,-0.352013,VCT,BRB,40
8169787,234,33,139,1998,0.0,78616.0,0.22166,-0.331633,VCT,BRB,40
8169788,234,33,139,1997,0.0,32781.0,0.069461,-0.459567,VCT,BRB,40
8169789,234,33,139,1999,0.0,37656.0,-0.28283400000000003,-0.755695,VCT,BRB,40
8169790,234,33,139,2003,0.0,25766.0,-0.355758,-0.679181,VCT,BRB,40
8169791,234,33,139,1995,0.0,3798.0,-0.369315,-0.751156,VCT,BRB,40
8169792,234,33,139,2001,0.0,19001.0,-0.5042,-0.7987609999999999,VCT,BRB,40
8169793,234,33,139,2017,3880.0,87776.0,-0.040273,-0.549452,VCT,BRB,40
8169794,234,33,139,2015,0.0,92974.0,0.087811,-0.35481999999999997,VCT,BRB,40
8169795,234,33,139,2020,0.0,128723.0,-0.8252809999999999,-0.89407,VCT,BRB,40
8169796,234,33,139,2016,5617.0,87263.0,0.157611,-0.581526,VCT,BRB,40
8169797,236,33,139,1997,24092.0,5211.0,0.21363200000000002,-0.668341,VEN,BRB,40
8169798,236,33,139,1999,35825.0,0.0,0.16454100000000002,-0.691021,VEN,BRB,40
8169799,236,33,139,2000,8072.0,0.0,0.19788499999999998,-0.779957,VEN,BRB,40
8169800,236,33,139,2005,10828.0,0.0,0.248175,-0.9600629999999999,VEN,BRB,40
8169801,236,33,139,2009,0.0,22747.0,-0.5847600000000001,-1.150334,VEN,BRB,40
8169802,236,33,139,2010,0.0,19711.0,-0.660844,-1.145133,VEN,BRB,40
8169803,236,33,139,2011,0.0,35048.0,-0.841147,-1.095636,VEN,BRB,40
8169804,236,33,139,2012,0.0,3426.0,-1.3417270000000001,-1.154304,VEN,BRB,40
8169805,236,33,139,2013,0.0,10643.0,-0.778172,-1.107059,VEN,BRB,40
8169806,236,33,139,1998,69793.0,0.0,0.288717,-0.540639,VEN,BRB,40
8169807,236,33,139,2001,7509.0,0.0,0.261158,-0.7397,VEN,BRB,40
8169808,236,33,139,2003,4246.0,0.0,0.277805,-0.783697,VEN,BRB,40
8169809,236,33,139,2004,23433.0,0.0,0.048698000000000005,-0.899776,VEN,BRB,40
8169810,236,33,139,2006,606.0,0.0,-0.340972,-1.015462,VEN,BRB,40
8169811,236,33,139,2008,0.0,52345.0,-0.442996,-1.0439969999999998,VEN,BRB,40
8169812,236,33,139,2007,6004.0,102442.0,-0.231215,-0.9839200000000001,VEN,BRB,40
8169813,237,33,139,2014,0.0,5113.0,0.484282,-0.082974,VGB,BRB,40
8169814,237,33,139,2016,0.0,3224.0,0.566815,-0.43181800000000004,VGB,BRB,40
8169815,237,33,139,2011,0.0,4147.0,0.780217,-0.010428,VGB,BRB,40
8169816,237,33,139,2013,0.0,10983.0,0.616863,-0.314222,VGB,BRB,40
8169817,237,33,139,2015,0.0,6258.0,0.914493,-0.31357399999999996,VGB,BRB,40
8169818,237,33,139,2017,0.0,7125.0,0.768,-0.257912,VGB,BRB,40
8169819,237,33,139,2012,0.0,3676.0,0.6483300000000001,0.269932,VGB,BRB,40
8169820,237,33,139,2009,0.0,1446.0,0.903839,0.093044,VGB,BRB,40
8169821,237,33,139,2019,0.0,1533.0,1.145175,-0.41776199999999997,VGB,BRB,40
8169822,237,33,139,2001,0.0,5018.0,0.759566,-0.16636099999999998,VGB,BRB,40
8169823,237,33,139,2008,0.0,3424.0,0.775652,0.028573,VGB,BRB,40
8169824,237,33,139,2002,0.0,2080.0,1.022393,-0.23957399999999998,VGB,BRB,40
8169825,237,33,139,1999,0.0,7352.0,0.876099,-0.289157,VGB,BRB,40
8169826,237,33,139,1998,0.0,3503.0,1.06785,-0.03292,VGB,BRB,40
8169827,237,33,139,1997,0.0,5155.0,0.5966060000000001,-0.381473,VGB,BRB,40
8169828,239,33,139,2018,1176.0,0.0,0.003069,0.9169729999999999,VNM,BRB,40
8169829,239,33,139,2019,1120.0,0.0,-0.048147,1.098784,VNM,BRB,40
8169830,239,33,139,2008,0.0,1273.0,-0.207083,1.1323370000000001,VNM,BRB,40
8169831,239,33,139,2010,1125.0,0.0,-0.24660500000000002,1.427235,VNM,BRB,40
8169832,239,33,139,2009,3330.0,0.0,-0.27396,1.131199,VNM,BRB,40
8169833,239,33,139,2011,2759.0,0.0,-0.184453,1.637207,VNM,BRB,40
8169834,239,33,139,2012,1318.0,0.0,0.012365000000000001,1.290936,VNM,BRB,40
8169835,246,33,139,2008,1332.0,0.0,0.22551500000000002,1.185506,ZAF,BRB,40
8169836,246,33,139,2004,4532.0,0.0,0.460279,1.9736220000000002,ZAF,BRB,40
8169837,246,33,139,2012,2444.0,0.0,0.284069,1.730991,ZAF,BRB,40
8169838,246,33,139,2018,7369.0,0.0,0.158722,1.394829,ZAF,BRB,40
8169839,246,33,139,2020,1370.0,0.0,0.042099,0.923931,ZAF,BRB,40
8169840,246,33,139,2005,40839.0,0.0,0.484464,1.65903,ZAF,BRB,40
8169841,246,33,139,2002,16448.0,0.0,0.395943,2.392458,ZAF,BRB,40
8169842,246,33,139,2003,11671.0,0.0,0.477987,2.255395,ZAF,BRB,40
8169843,246,33,139,2007,16589.0,0.0,0.349792,1.246052,ZAF,BRB,40
8169844,246,33,139,2006,54218.0,0.0,0.37964499999999995,1.466326,ZAF,BRB,40
8169845,249,33,139,2001,70606.0,0.0,1.5731700000000002,1.353159,TWN,BRB,40
8169846,249,33,139,2002,57023.0,0.0,1.683858,1.333601,TWN,BRB,40
8169847,249,33,139,2007,272318.0,0.0,1.651607,0.974649,TWN,BRB,40
8169848,249,33,139,2009,234395.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BRB,40
8169849,249,33,139,2010,212897.0,0.0,1.766729,0.909335,TWN,BRB,40
8169850,249,33,139,2012,225161.0,0.0,1.6528,0.9437409999999999,TWN,BRB,40
8169851,249,33,139,2013,177582.0,0.0,1.843186,0.9432379999999999,TWN,BRB,40
8169852,249,33,139,2017,126738.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BRB,40
8169853,249,33,139,2018,124408.0,0.0,2.0462540000000002,1.166636,TWN,BRB,40
8169854,249,33,139,2016,182565.0,0.0,2.002996,1.39485,TWN,BRB,40
8169855,249,33,139,2019,161565.0,0.0,2.123296,1.1786969999999999,TWN,BRB,40
8169856,249,33,139,2020,130035.0,0.0,2.0517060000000003,1.205431,TWN,BRB,40
8169857,249,33,139,2011,249472.0,0.0,1.803234,0.921233,TWN,BRB,40
8169858,249,33,139,2014,163511.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BRB,40
8169859,249,33,139,2015,169007.0,0.0,1.962832,1.214982,TWN,BRB,40
8169860,249,33,139,2000,79487.0,0.0,1.44705,1.475122,TWN,BRB,40
8169861,249,33,139,2003,139044.0,0.0,1.5924040000000002,1.397843,TWN,BRB,40
8169862,249,33,139,2005,336426.0,0.0,1.577067,1.3218450000000002,TWN,BRB,40
8169863,249,33,139,2006,230662.0,0.0,1.619915,1.2289940000000001,TWN,BRB,40
8169864,249,33,139,2008,219219.0,0.0,1.611693,0.93875,TWN,BRB,40
8169865,249,33,139,2004,216184.0,0.0,1.626307,1.358315,TWN,BRB,40
8169866,249,33,139,1998,49462.0,0.0,1.224725,1.890322,TWN,BRB,40
8169867,249,33,139,1999,73107.0,0.0,1.336816,1.725334,TWN,BRB,40
8169868,249,33,139,1997,146478.0,0.0,1.317672,1.800561,TWN,BRB,40
8169869,250,33,139,2020,2163.0,0.0,0.866041,-0.371104,ANS,BRB,40
8169870,250,33,139,1998,37634.0,0.0,1.144164,1.187425,ANS,BRB,40
8169871,250,33,139,1999,31264.0,1283.0,1.130511,0.9547379999999999,ANS,BRB,40
8169872,250,33,139,1997,22709.0,4376.0,1.036748,0.851626,ANS,BRB,40
8169873,0,39,139,2018,0.0,3402.0,0.8710549999999999,0.084402,ABW,CAN,40
8169874,0,39,139,2019,0.0,11512.0,1.077214,-0.060235000000000004,ABW,CAN,40
8169875,0,39,139,2010,0.0,28892.0,0.9906219999999999,0.159993,ABW,CAN,40
8169876,0,39,139,2005,0.0,20227.0,0.409159,-0.712276,ABW,CAN,40
8169877,0,39,139,2006,0.0,13967.0,0.15112799999999998,-0.752631,ABW,CAN,40
8169878,0,39,139,2007,0.0,2648.0,-0.100145,-0.7896920000000001,ABW,CAN,40
8169879,0,39,139,2008,0.0,4624.0,-0.13050499999999998,-0.7932560000000001,ABW,CAN,40
8169880,0,39,139,2009,0.0,31382.0,0.770077,-0.71001,ABW,CAN,40
8169881,0,39,139,2013,0.0,6728.0,0.913235,-0.149061,ABW,CAN,40
8169882,0,39,139,2020,0.0,141210.0,0.725364,-0.244535,ABW,CAN,40
8169883,0,39,139,2017,0.0,99601.0,0.845843,0.165178,ABW,CAN,40
8169884,0,39,139,2014,0.0,16878.0,0.779539,-0.32255700000000004,ABW,CAN,40
8169885,0,39,139,2016,0.0,9804.0,0.9052,0.253571,ABW,CAN,40
8169886,0,39,139,2012,0.0,63432.0,0.262866,-0.531974,ABW,CAN,40
8169887,0,39,139,2015,0.0,41928.0,0.8526809999999999,-0.043541,ABW,CAN,40
8169888,0,39,139,2011,0.0,34244.0,-0.282585,-0.71273,ABW,CAN,40
8169889,1,39,139,2018,0.0,1909.0,-1.267508,-0.8494940000000001,AFG,CAN,40
8169890,1,39,139,2019,3254.0,0.0,-1.187576,-0.7731979999999999,AFG,CAN,40
8169891,1,39,139,2007,1998.0,63466.0,-0.745981,-0.682003,AFG,CAN,40
8169892,1,39,139,2012,0.0,45004.0,-0.711192,-1.0911629999999999,AFG,CAN,40
8169893,1,39,139,2009,5875.0,67260.0,-0.424354,-0.563383,AFG,CAN,40
8169894,1,39,139,2011,3766.0,47530.0,-0.8426809999999999,-0.640418,AFG,CAN,40
8169895,1,39,139,2010,0.0,91252.0,-0.054633,-0.102103,AFG,CAN,40
8169896,1,39,139,2015,0.0,2662.0,-1.249655,-0.9094459999999999,AFG,CAN,40
8169897,1,39,139,2008,0.0,88595.0,-0.23668000000000003,-0.344418,AFG,CAN,40
8169898,1,39,139,2013,0.0,44551.0,-0.985727,-0.7164550000000001,AFG,CAN,40
8169899,1,39,139,2014,0.0,9203.0,-0.924386,-0.839385,AFG,CAN,40
8169900,1,39,139,2017,15090.0,21649.0,-1.147348,-0.886799,AFG,CAN,40
8169901,1,39,139,2020,2592.0,0.0,-1.178987,-0.815577,AFG,CAN,40
8169902,1,39,139,2003,0.0,9781.0,-0.421205,-0.602704,AFG,CAN,40
8169903,1,39,139,2004,0.0,3589.0,-0.6831550000000001,-0.756696,AFG,CAN,40
8169904,1,39,139,2006,0.0,4898.0,-0.626011,-0.6799689999999999,AFG,CAN,40
8169905,1,39,139,1995,0.0,5539.0,-0.44388199999999994,-0.631151,AFG,CAN,40
8169906,2,39,139,2010,0.0,154284.0,-1.3711010000000001,-1.170608,AGO,CAN,40
8169907,2,39,139,2007,0.0,130467.0,-1.6925709999999998,-1.1987290000000002,AGO,CAN,40
8169908,2,39,139,2012,0.0,241053.0,-1.521092,-1.157031,AGO,CAN,40
8169909,2,39,139,2009,0.0,114637.0,-0.809438,-1.190006,AGO,CAN,40
8169910,2,39,139,2011,0.0,71929.0,-1.252991,-1.132314,AGO,CAN,40
8169911,2,39,139,2015,4419.0,77433.0,-1.6542,-1.2598989999999999,AGO,CAN,40
8169912,2,39,139,2016,0.0,24529.0,-1.313517,-1.262761,AGO,CAN,40
8169913,2,39,139,2014,0.0,102769.0,-1.8184900000000002,-1.149191,AGO,CAN,40
8169914,2,39,139,2013,0.0,200280.0,-1.172043,-1.133735,AGO,CAN,40
8169915,2,39,139,2019,1826.0,18203.0,-1.096127,-1.195434,AGO,CAN,40
8169916,2,39,139,2008,0.0,188806.0,-2.0318669999999996,-1.149931,AGO,CAN,40
8169917,2,39,139,2017,4317.0,268815.0,-1.408777,-1.215475,AGO,CAN,40
8169918,2,39,139,2018,933.0,163706.0,-1.489191,-1.213992,AGO,CAN,40
8169919,2,39,139,2005,153843.0,63213.0,-1.647198,-1.1817790000000001,AGO,CAN,40
8169920,2,39,139,2020,0.0,16527.0,-1.7948709999999999,-1.199555,AGO,CAN,40
8169921,2,39,139,2006,0.0,29853.0,-2.0822979999999998,-1.176767,AGO,CAN,40
8169922,2,39,139,2001,0.0,5607.0,-1.523823,-1.214093,AGO,CAN,40
8169923,2,39,139,2002,0.0,21923.0,-2.018135,-1.222751,AGO,CAN,40
8169924,2,39,139,2003,0.0,47423.0,-1.8762919999999998,-1.176541,AGO,CAN,40
8169925,2,39,139,2004,0.0,74906.0,-0.8513709999999999,-1.173397,AGO,CAN,40
8169926,3,39,139,2002,0.0,1497.0,1.801822,0.172557,AIA,CAN,40
8169927,3,39,139,2004,0.0,56879.0,1.14242,-0.061847000000000006,AIA,CAN,40
8169928,3,39,139,2006,0.0,1490.0,1.4066610000000002,-0.166941,AIA,CAN,40
8169929,3,39,139,2007,0.0,1055.0,1.204732,-0.009463,AIA,CAN,40
8169930,3,39,139,2013,0.0,10404.0,1.5827879999999999,0.127141,AIA,CAN,40
8169931,3,39,139,2005,0.0,2678.0,0.9438139999999999,-0.331494,AIA,CAN,40
8169932,3,39,139,2019,2266.0,0.0,0.9469639999999999,-0.526437,AIA,CAN,40
8169933,4,39,139,2011,5114.0,529469.0,-0.331435,-0.034828,ALB,CAN,40
8169934,4,39,139,2007,1214.0,35834.0,-0.20616700000000002,-0.016993,ALB,CAN,40
8169935,4,39,139,2014,994.0,361110.0,-0.476024,-0.33978400000000003,ALB,CAN,40
8169936,4,39,139,2015,2962.0,151110.0,-0.601875,-0.27003,ALB,CAN,40
8169937,4,39,139,2010,0.0,203213.0,-0.5316,-0.219561,ALB,CAN,40
8169938,4,39,139,2012,0.0,667259.0,-0.355898,-0.017434,ALB,CAN,40
8169939,4,39,139,2013,1585.0,422207.0,-0.53682,-0.162391,ALB,CAN,40
8169940,4,39,139,2009,0.0,192031.0,-0.41612200000000005,-0.256639,ALB,CAN,40
8169941,4,39,139,2004,5371.0,0.0,-0.131892,0.14985199999999999,ALB,CAN,40
8169942,4,39,139,2018,6591.0,96568.0,-0.456481,-0.139655,ALB,CAN,40
8169943,4,39,139,2008,1228.0,242028.0,-0.252894,-0.0071400000000000005,ALB,CAN,40
8169944,4,39,139,2020,19318.0,22271.0,-0.265229,0.059049000000000004,ALB,CAN,40
8169945,4,39,139,2006,0.0,196016.0,-0.340932,-0.06302200000000001,ALB,CAN,40
8169946,4,39,139,2016,3166.0,16709.0,-0.534645,-0.09027,ALB,CAN,40
8169947,4,39,139,2017,7411.0,51899.0,-0.44769899999999996,-0.17193,ALB,CAN,40
8169948,4,39,139,2019,14198.0,62105.0,-0.459614,-0.019257,ALB,CAN,40
8169949,4,39,139,2001,0.0,2970.0,-0.054125,0.104298,ALB,CAN,40
8169950,4,39,139,2005,0.0,16211.0,-0.156823,0.187042,ALB,CAN,40
8169951,4,39,139,2003,0.0,3728.0,-0.053595000000000004,0.166034,ALB,CAN,40
8169952,5,39,139,2019,0.0,1131.0,0.776042,0.167417,AND,CAN,40
8169953,5,39,139,2009,3012.0,0.0,1.002767,0.6733,AND,CAN,40
8169954,5,39,139,2008,0.0,548.0,0.971109,0.749296,AND,CAN,40
8169955,5,39,139,2003,0.0,600.0,1.0901319999999999,0.618693,AND,CAN,40
8169956,5,39,139,2016,2268.0,0.0,1.06885,0.519109,AND,CAN,40
8169957,5,39,139,2017,0.0,785.0,1.097505,0.480863,AND,CAN,40
8169958,5,39,139,2015,2151.0,0.0,0.850153,0.383793,AND,CAN,40
8169959,6,39,139,2005,0.0,50390.0,-0.294813,-0.7054010000000001,ANT,CAN,40
8169960,6,39,139,2006,0.0,65722.0,0.251825,-0.629035,ANT,CAN,40
8169961,6,39,139,2007,0.0,96629.0,0.305773,-0.504676,ANT,CAN,40
8169962,6,39,139,2008,0.0,105844.0,0.31099,-0.536718,ANT,CAN,40
8169963,6,39,139,2009,0.0,32470.0,0.351025,-0.699817,ANT,CAN,40
8169964,6,39,139,2010,0.0,42682.0,-0.08593200000000001,-0.691395,ANT,CAN,40
8169965,6,39,139,2000,0.0,7092.0,0.47719799999999996,-0.56103,ANT,CAN,40
8169966,6,39,139,2001,11420.0,18339.0,0.260662,-0.66681,ANT,CAN,40
8169967,6,39,139,2002,4865.0,95594.0,0.346519,-0.631549,ANT,CAN,40
8169968,6,39,139,2003,0.0,8998.0,0.108903,-0.650137,ANT,CAN,40
8169969,6,39,139,2004,44329.0,0.0,0.726256,-0.48520699999999994,ANT,CAN,40
8169970,6,39,139,1995,22021.0,28054.0,-0.020759,-0.653863,ANT,CAN,40
8169971,6,39,139,1996,0.0,301490.0,0.29339,-0.572443,ANT,CAN,40
8169972,6,39,139,1997,0.0,138778.0,0.406411,-0.46148100000000003,ANT,CAN,40
8169973,6,39,139,1999,0.0,18574.0,0.266874,-0.5122220000000001,ANT,CAN,40
8169974,6,39,139,1998,0.0,37179.0,0.666616,-0.224404,ANT,CAN,40
8169975,7,39,139,2013,599593.0,4442009.0,-0.074047,-0.585168,ARE,CAN,40
8169976,7,39,139,2019,581296.0,5363924.0,-0.165113,-0.8973540000000001,ARE,CAN,40
8169977,7,39,139,2020,642546.0,3584174.0,-0.118349,-0.789485,ARE,CAN,40
8169978,7,39,139,2018,520177.0,2918121.0,0.11804400000000001,-0.326851,ARE,CAN,40
8169979,7,39,139,2017,418925.0,3077748.0,0.210477,0.02557,ARE,CAN,40
8169980,7,39,139,2014,546668.0,4120154.0,0.087775,-0.289459,ARE,CAN,40
8169981,7,39,139,2016,376251.0,4335190.0,0.11037999999999999,0.045327,ARE,CAN,40
8169982,7,39,139,2012,807279.0,4633568.0,0.45351499999999995,-0.285021,ARE,CAN,40
8169983,7,39,139,2008,553515.0,3760465.0,-0.276433,-0.692392,ARE,CAN,40
8169984,7,39,139,2007,158301.0,3818300.0,-0.107504,-0.44744300000000004,ARE,CAN,40
8169985,7,39,139,2015,722730.0,5155150.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,40
8169986,7,39,139,2003,145641.0,1210957.0,0.049637,-0.502691,ARE,CAN,40
8169987,7,39,139,2011,154019.0,5120022.0,0.030652,-0.450808,ARE,CAN,40
8169988,7,39,139,2005,273643.0,1460263.0,0.11526600000000001,-0.393171,ARE,CAN,40
8169989,7,39,139,2009,184114.0,2388235.0,0.070059,-0.619075,ARE,CAN,40
8169990,7,39,139,2010,123397.0,2641922.0,0.29457,-0.196371,ARE,CAN,40
8169991,7,39,139,2000,55100.0,866946.0,-0.111384,-0.490415,ARE,CAN,40
8169992,7,39,139,2002,137829.0,2028379.0,0.044683,-0.247191,ARE,CAN,40
8169993,7,39,139,2004,92610.0,1592369.0,0.1799,-0.34541900000000003,ARE,CAN,40
8169994,7,39,139,2006,483597.0,1642167.0,0.053903999999999994,-0.735124,ARE,CAN,40
8169995,7,39,139,1999,29517.0,453959.0,-0.21921,-0.54813,ARE,CAN,40
8169996,7,39,139,2001,130466.0,1826215.0,-0.193984,-0.457124,ARE,CAN,40
8169997,7,39,139,1995,57100.0,1353045.0,-0.205166,-0.6132380000000001,ARE,CAN,40
8169998,7,39,139,1996,100859.0,220398.0,-0.245358,-0.726695,ARE,CAN,40
