19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
20000,102,106,659,2002.0,229377.0,33791.0,1.232359,1.064425,HUN,IRL,0114
20001,110,106,659,2002.0,185390.0,0.0,1.257709,0.8318989999999999,ISR,IRL,0114
20002,111,106,659,2002.0,5506201.0,32590.0,1.3944219999999998,1.125362,ITA,IRL,0114
20003,122,106,659,2002.0,0.0,24633.0,-0.794007,-1.192659,KWT,IRL,0114
20004,132,106,659,2002.0,0.0,150089.0,0.41409799999999997,0.6281680000000001,LVA,IRL,0114
20005,135,106,659,2002.0,0.0,18163.0,-0.017383000000000003,0.109124,MDA,IRL,0114
20006,142,106,659,2002.0,0.0,133571.0,0.901235,-0.140261,MLT,IRL,0114
20007,148,106,659,2002.0,0.0,115588.0,-1.053061,-1.221967,MRT,IRL,0114
20008,159,106,659,2002.0,0.0,931856.0,-1.705991,-1.292926,NGA,IRL,0114
20009,160,106,659,2002.0,574431.0,0.0,-0.634946,-0.37966,NIC,IRL,0114
20010,162,106,659,2002.0,53382232.0,2767325.0,1.175777,1.667472,NLD,IRL,0114
20011,163,106,659,2002.0,0.0,11883.0,0.689588,-0.007016,NOR,IRL,0114
20012,177,106,659,2002.0,121212.0,100050.0,0.9449299999999999,1.655764,POL,IRL,0114
20013,179,106,659,2002.0,0.0,96319.0,0.584956,1.377068,PRT,IRL,0114
20014,185,106,659,2002.0,0.0,560122.0,0.549227,1.071998,ROU,IRL,0114
20015,186,106,659,2002.0,0.0,20296.0,0.6051449999999999,0.272307,RUS,IRL,0114
20016,189,106,659,2002.0,0.0,6354.0,0.523459,2.58657,SCG,IRL,0114
20017,191,106,659,2002.0,0.0,69099.0,-0.5424939999999999,-0.554531,SEN,IRL,0114
20018,206,106,659,2002.0,0.0,9558.0,1.269549,1.184774,SVK,IRL,0114
20019,215,106,659,2002.0,0.0,8504.0,-0.688284,-0.5292789999999999,TGO,IRL,0114
20020,216,106,659,2002.0,1113902.0,0.0,0.513887,1.545967,THA,IRL,0114
20021,231,106,659,2002.0,30922.0,0.0,1.853174,0.120986,USA,IRL,0114
20022,239,106,659,2002.0,0.0,14929.0,-0.44170699999999996,0.544708,VNM,IRL,0114
20023,246,106,659,2002.0,0.0,48614.0,0.32760500000000004,2.497746,ZAF,IRL,0114
20024,250,106,659,2002.0,576111.0,136647.0,0.5979300000000001,-0.497816,ANS,IRL,0114
20025,1,107,659,2002.0,0.0,1115190.0,-0.11885899999999999,-0.346093,AFG,IRN,0114
20026,7,107,659,2002.0,544528.0,0.0,-0.288838,-0.640049,ARE,IRN,0114
20027,15,107,659,2002.0,0.0,2435.0,1.866997,0.400527,AUT,IRN,0114
20028,24,107,659,2002.0,0.0,122333.0,-0.31754099999999996,-1.099381,BHR,IRN,0114
20029,32,107,659,2002.0,5990.0,0.0,0.631343,1.249344,BRA,IRN,0114
20030,43,107,659,2002.0,193014.0,2952929.0,0.6181220000000001,1.9636759999999998,CHN,IRN,0114
20031,71,107,659,2002.0,0.0,17560.0,1.054108,1.9357349999999998,ESP,IRN,0114
20032,77,107,659,2002.0,1297850.0,0.0,1.648526,0.6870430000000001,FRA,IRN,0114
20033,97,107,659,2002.0,0.0,2988433.0,0.704932,1.291658,HKG,IRN,0114
20034,122,107,659,2002.0,10432.0,21331.0,-0.794007,-1.192659,KWT,IRN,0114
20035,167,107,659,2002.0,280456.0,0.0,-1.307058,-1.270916,OMN,IRN,0114
20036,239,107,659,2002.0,0.0,186364.0,-0.44170699999999996,0.544708,VNM,IRN,0114
20037,15,110,659,2002.0,0.0,32397.0,1.866997,0.400527,AUT,ISR,0114
20038,18,110,659,2002.0,0.0,778306.0,1.424339,1.372755,BEL,ISR,0114
20039,19,110,659,2002.0,0.0,44399.0,-0.7683840000000001,-0.7984319999999999,BEN,ISR,0114
20040,41,110,659,2002.0,0.0,553451.0,2.205507,0.831836,CHE,ISR,0114
20041,44,110,659,2002.0,0.0,12547.0,-0.803739,-0.752218,CIV,ISR,0114
20042,61,110,659,2002.0,0.0,1873517.0,2.367856,-2.195331,DEU,ISR,0114
20043,74,110,659,2002.0,0.0,59934.0,1.9545119999999998,1.047515,FIN,ISR,0114
20044,77,110,659,2002.0,0.0,838028.0,1.648526,0.6870430000000001,FRA,ISR,0114
20045,81,110,659,2002.0,0.0,158669.0,2.067395,0.7934359999999999,GBR,ISR,0114
20046,106,110,659,2002.0,0.0,185390.0,1.7939310000000002,0.219254,IRL,ISR,0114
20047,114,110,659,2002.0,0.0,41540.0,2.7747580000000003,0.43663199999999996,JPN,ISR,0114
20048,135,110,659,2002.0,0.0,569339.0,-0.017383000000000003,0.109124,MDA,ISR,0114
20049,162,110,659,2002.0,7121.0,0.0,1.175777,1.667472,NLD,ISR,0114
20050,185,110,659,2002.0,0.0,6337.0,0.549227,1.071998,ROU,ISR,0114
20051,215,110,659,2002.0,0.0,10119.0,-0.688284,-0.5292789999999999,TGO,ISR,0114
20052,216,110,659,2002.0,0.0,42010.0,0.513887,1.545967,THA,ISR,0114
20053,224,110,659,2002.0,0.0,1003.0,0.12982,1.8032650000000001,TUR,ISR,0114
20054,231,110,659,2002.0,118438.0,1384635.0,1.853174,0.120986,USA,ISR,0114
20055,246,110,659,2002.0,0.0,569273.0,0.32760500000000004,2.497746,ZAF,ISR,0114
20056,2,111,659,2002.0,0.0,34013.0,-1.8043639999999999,-1.250642,AGO,ITA,0114
20057,4,111,659,2002.0,0.0,2578243.0,-0.05800399999999999,0.042254,ALB,ITA,0114
20058,8,111,659,2002.0,413483.0,0.0,0.045376,0.71768,ARG,ITA,0114
20059,15,111,659,2002.0,217112.0,25919478.0,1.866997,0.400527,AUT,ITA,0114
20060,18,111,659,2002.0,132296.0,3390806.0,1.424339,1.372755,BEL,ITA,0114
20061,19,111,659,2002.0,0.0,7467177.0,-0.7683840000000001,-0.7984319999999999,BEN,ITA,0114
20062,21,111,659,2002.0,0.0,43252.0,-0.5542590000000001,-0.5946060000000001,BFA,ITA,0114
20063,23,111,659,2002.0,0.0,767127.0,0.468058,1.644037,BGR,ITA,0114
20064,24,111,659,2002.0,0.0,23500.0,-0.31754099999999996,-1.099381,BHR,ITA,0114
20065,26,111,659,2002.0,0.0,368199.0,0.223543,0.44595100000000004,BIH,ITA,0114
20066,32,111,659,2002.0,5393224.0,0.0,0.631343,1.249344,BRA,ITA,0114
20067,41,111,659,2002.0,0.0,2353813.0,2.205507,0.831836,CHE,ITA,0114
20068,42,111,659,2002.0,159745.0,0.0,-0.079201,-0.11449200000000001,CHL,ITA,0114
20069,43,111,659,2002.0,0.0,23785.0,0.6181220000000001,1.9636759999999998,CHN,ITA,0114
20070,44,111,659,2002.0,0.0,1050971.0,-0.803739,-0.752218,CIV,ITA,0114
20071,45,111,659,2002.0,0.0,274616.0,-1.188713,-1.109944,CMR,ITA,0114
20072,46,111,659,2002.0,0.0,38912.0,-1.218664,-1.1406120000000002,COD,ITA,0114
20073,47,111,659,2002.0,0.0,382408.0,-1.468836,-1.250484,COG,ITA,0114
20074,51,111,659,2002.0,0.0,45462.0,-0.315184,-0.660522,CPV,ITA,0114
20075,54,111,659,2002.0,0.0,186121.0,-0.896759,-1.079825,CUB,ITA,0114
20076,59,111,659,2002.0,37483.0,301096.0,1.5835139999999999,0.9563010000000001,CZE,ITA,0114
20077,61,111,659,2002.0,5437248.0,66004056.0,2.367856,-2.195331,DEU,ITA,0114
20078,64,111,659,2002.0,3355.0,3673263.0,1.344708,1.321135,DNK,ITA,0114
20079,71,111,659,2002.0,982105.0,6983290.0,1.054108,1.9357349999999998,ESP,ITA,0114
20080,74,111,659,2002.0,0.0,1103.0,1.9545119999999998,1.047515,FIN,ITA,0114
20081,77,111,659,2002.0,8298953.0,12516132.0,1.648526,0.6870430000000001,FRA,ITA,0114
20082,80,111,659,2002.0,0.0,392824.0,-1.34341,-1.238593,GAB,ITA,0114
20083,81,111,659,2002.0,164407.0,32371394.0,2.067395,0.7934359999999999,GBR,ITA,0114
20084,82,111,659,2002.0,0.0,12730.0,0.23526999999999998,-0.156333,GEO,ITA,0114
20085,83,111,659,2002.0,0.0,192670.0,-1.258567,-1.048266,GHA,ITA,0114
20086,85,111,659,2002.0,0.0,92068.0,-1.684157,-1.256743,GIN,ITA,0114
20087,89,111,659,2002.0,0.0,342920.0,-1.8647490000000002,-0.96145,GNQ,ITA,0114
20088,90,111,659,2002.0,63407.0,38278848.0,0.20355399999999998,1.4130200000000002,GRC,ITA,0114
20089,97,111,659,2002.0,0.0,59279.0,0.704932,1.291658,HKG,ITA,0114
20090,100,111,659,2002.0,0.0,291152.0,0.603546,1.273001,HRV,ITA,0114
20091,102,111,659,2002.0,15550534.0,595901.0,1.232359,1.064425,HUN,ITA,0114
20092,106,111,659,2002.0,32590.0,5506201.0,1.7939310000000002,0.219254,IRL,ITA,0114
20093,115,111,659,2002.0,0.0,13385.0,-0.100361,-0.502468,KAZ,ITA,0114
20094,124,111,659,2002.0,13172.0,3992.0,0.220906,1.470297,LBN,ITA,0114
20095,125,111,659,2002.0,0.0,133419.0,-0.683036,-1.158808,LBR,ITA,0114
20096,135,111,659,2002.0,0.0,187501.0,-0.017383000000000003,0.109124,MDA,ITA,0114
20097,140,111,659,2002.0,0.0,257718.0,-0.027727999999999996,0.41846400000000006,MKD,ITA,0114
20098,142,111,659,2002.0,0.0,479555.0,0.901235,-0.140261,MLT,ITA,0114
20099,154,111,659,2002.0,0.0,4677.0,0.752173,-0.5639,MYT,ITA,0114
20100,159,111,659,2002.0,0.0,839244.0,-1.705991,-1.292926,NGA,ITA,0114
20101,162,111,659,2002.0,2147549.0,4621461.0,1.175777,1.667472,NLD,ITA,0114
20102,177,111,659,2002.0,807197.0,1824119.0,0.9449299999999999,1.655764,POL,ITA,0114
20103,179,111,659,2002.0,0.0,2015721.0,0.584956,1.377068,PRT,ITA,0114
20104,185,111,659,2002.0,0.0,3378147.0,0.549227,1.071998,ROU,ITA,0114
20105,186,111,659,2002.0,0.0,6248.0,0.6051449999999999,0.272307,RUS,ITA,0114
20106,189,111,659,2002.0,31017.0,495102.0,0.523459,2.58657,SCG,ITA,0114
20107,191,111,659,2002.0,0.0,82570.0,-0.5424939999999999,-0.554531,SEN,ITA,0114
20108,192,111,659,2002.0,0.0,26716.0,1.7077209999999998,0.683549,SGP,ITA,0114
20109,196,111,659,2002.0,0.0,50854.0,0.29478899999999997,0.055865,SLE,ITA,0114
20110,206,111,659,2002.0,0.0,296562.0,1.269549,1.184774,SVK,ITA,0114
20111,207,111,659,2002.0,4593165.0,2242263.0,1.469681,1.13303,SVN,ITA,0114
20112,208,111,659,2002.0,0.0,159301.0,2.134,0.769413,SWE,ITA,0114
20113,215,111,659,2002.0,0.0,761357.0,-0.688284,-0.5292789999999999,TGO,ITA,0114
20114,216,111,659,2002.0,15424.0,0.0,0.513887,1.545967,THA,ITA,0114
20115,228,111,659,2002.0,0.0,559594.0,0.575372,1.131722,UKR,ITA,0114
20116,231,111,659,2002.0,815906.0,0.0,1.853174,0.120986,USA,ITA,0114
20117,233,111,659,2002.0,0.0,8648.0,1.0090620000000001,-0.47225100000000003,VAT,ITA,0114
20118,39,112,659,2002.0,852757.0,0.0,0.9672360000000001,1.389981,CAN,JAM,0114
20119,49,112,659,2002.0,22453.0,0.0,0.219861,0.45238999999999996,COL,JAM,0114
20120,57,112,659,2002.0,0.0,485973.0,0.570589,-0.692583,CYM,JAM,0114
20121,81,112,659,2002.0,32213.0,0.0,2.067395,0.7934359999999999,GBR,JAM,0114
20122,231,112,659,2002.0,7408148.0,0.0,1.853174,0.120986,USA,JAM,0114
20123,14,114,659,2002.0,119939.0,0.0,-0.052462,0.759617,AUS,JPN,0114
20124,18,114,659,2002.0,15690.0,0.0,1.424339,1.372755,BEL,JPN,0114
20125,32,114,659,2002.0,212946240.0,19383.0,0.631343,1.249344,BRA,JPN,0114
20126,39,114,659,2002.0,274652.0,0.0,0.9672360000000001,1.389981,CAN,JPN,0114
20127,43,114,659,2002.0,189309776.0,322308.0,0.6181220000000001,1.9636759999999998,CHN,JPN,0114
20128,64,114,659,2002.0,540804.0,0.0,1.344708,1.321135,DNK,JPN,0114
20129,71,114,659,2002.0,17788.0,0.0,1.054108,1.9357349999999998,ESP,JPN,0114
20130,77,114,659,2002.0,13410033.0,0.0,1.648526,0.6870430000000001,FRA,JPN,0114
20131,97,114,659,2002.0,0.0,2864743.0,0.704932,1.291658,HKG,JPN,0114
20132,102,114,659,2002.0,1109220.0,0.0,1.232359,1.064425,HUN,JPN,0114
20133,103,114,659,2002.0,4280182.0,2049.0,0.098182,1.7305840000000001,IDN,JPN,0114
20134,110,114,659,2002.0,41540.0,0.0,1.257709,0.8318989999999999,ISR,JPN,0114
20135,121,114,659,2002.0,3903140.0,0.0,1.4172719999999999,0.8763139999999999,KOR,JPN,0114
20136,133,114,659,2002.0,0.0,7127.0,0.005082,-0.328658,MAC,JPN,0114
20137,153,114,659,2002.0,8123358.0,28722.0,0.9987159999999999,0.26558200000000004,MYS,JPN,0114
20138,174,114,659,2002.0,48665.0,41586.0,0.29601,-0.232513,PHL,JPN,0114
20139,177,114,659,2002.0,10047.0,0.0,0.9449299999999999,1.655764,POL,JPN,0114
20140,178,114,659,2002.0,0.0,15195.0,0.629678,1.0153780000000001,PRK,JPN,0114
20141,192,114,659,2002.0,0.0,17939.0,1.7077209999999998,0.683549,SGP,JPN,0114
20142,216,114,659,2002.0,330793984.0,0.0,0.513887,1.545967,THA,JPN,0114
20143,231,114,659,2002.0,45408572.0,201957.0,1.853174,0.120986,USA,JPN,0114
20144,239,114,659,2002.0,957640.0,17735.0,-0.44170699999999996,0.544708,VNM,JPN,0114
20145,249,114,659,2002.0,12908282.0,0.0,1.9084720000000002,1.253714,TWN,JPN,0114
20146,32,121,659,2002.0,326448.0,0.0,0.631343,1.249344,BRA,KOR,0114
20147,39,121,659,2002.0,582703.0,0.0,0.9672360000000001,1.389981,CAN,KOR,0114
20148,43,121,659,2002.0,3104436.0,202956.0,0.6181220000000001,1.9636759999999998,CHN,KOR,0114
20149,61,121,659,2002.0,20951.0,0.0,2.367856,-2.195331,DEU,KOR,0114
20150,64,121,659,2002.0,288094.0,0.0,1.344708,1.321135,DNK,KOR,0114
20151,77,121,659,2002.0,435472.0,0.0,1.648526,0.6870430000000001,FRA,KOR,0114
20152,97,121,659,2002.0,0.0,759574.0,0.704932,1.291658,HKG,KOR,0114
20153,114,121,659,2002.0,0.0,3903140.0,2.7747580000000003,0.43663199999999996,JPN,KOR,0114
20154,174,121,659,2002.0,0.0,59055.0,0.29601,-0.232513,PHL,KOR,0114
20155,215,121,659,2002.0,0.0,7951.0,-0.688284,-0.5292789999999999,TGO,KOR,0114
20156,216,121,659,2002.0,37923152.0,0.0,0.513887,1.545967,THA,KOR,0114
20157,231,121,659,2002.0,73340656.0,0.0,1.853174,0.120986,USA,KOR,0114
20158,249,121,659,2002.0,0.0,9857.0,1.9084720000000002,1.253714,TWN,KOR,0114
20159,14,128,659,2002.0,477343.0,0.0,-0.052462,0.759617,AUS,LKA,0114
20160,32,128,659,2002.0,251701.0,0.0,0.631343,1.249344,BRA,LKA,0114
20161,43,128,659,2002.0,462742.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LKA,0114
20162,77,128,659,2002.0,9901.0,0.0,1.648526,0.6870430000000001,FRA,LKA,0114
20163,81,128,659,2002.0,4648.0,0.0,2.067395,0.7934359999999999,GBR,LKA,0114
20164,137,128,659,2002.0,0.0,228220.0,-1.0471700000000002,-0.976184,MDV,LKA,0114
20165,141,128,659,2002.0,0.0,8977.0,-0.786698,-0.682438,MLI,LKA,0114
20166,188,128,659,2002.0,0.0,123600.0,0.048764,-0.903125,SAU,LKA,0114
20167,192,128,659,2002.0,89465.0,0.0,1.7077209999999998,0.683549,SGP,LKA,0114
20168,216,128,659,2002.0,1082.0,0.0,0.513887,1.545967,THA,LKA,0114
20169,231,128,659,2002.0,68873.0,0.0,1.853174,0.120986,USA,LKA,0114
20170,14,138,659,2002.0,9425.0,14350.0,-0.052462,0.759617,AUS,MEX,0114
20171,18,138,659,2002.0,24696.0,0.0,1.424339,1.372755,BEL,MEX,0114
20172,39,138,659,2002.0,52420.0,0.0,0.9672360000000001,1.389981,CAN,MEX,0114
20173,42,138,659,2002.0,11417977.0,60655.0,-0.079201,-0.11449200000000001,CHL,MEX,0114
20174,44,138,659,2002.0,0.0,31090.0,-0.803739,-0.752218,CIV,MEX,0114
20175,54,138,659,2002.0,0.0,19205.0,-0.896759,-1.079825,CUB,MEX,0114
20176,97,138,659,2002.0,0.0,46250.0,0.704932,1.291658,HKG,MEX,0114
20177,122,138,659,2002.0,0.0,242386.0,-0.794007,-1.192659,KWT,MEX,0114
20178,169,138,659,2002.0,0.0,3779377.0,0.085746,0.21839,PAN,MEX,0114
20179,231,138,659,2002.0,171058608.0,2759750.0,1.853174,0.120986,USA,MEX,0114
20180,18,142,659,2002.0,24650.0,0.0,1.424339,1.372755,BEL,MLT,0114
20181,23,142,659,2002.0,16981.0,0.0,0.468058,1.644037,BGR,MLT,0114
20182,61,142,659,2002.0,144449.0,0.0,2.367856,-2.195331,DEU,MLT,0114
20183,64,142,659,2002.0,35692.0,0.0,1.344708,1.321135,DNK,MLT,0114
20184,71,142,659,2002.0,2577.0,0.0,1.054108,1.9357349999999998,ESP,MLT,0114
20185,72,142,659,2002.0,20473.0,0.0,0.576142,1.168563,EST,MLT,0114
20186,77,142,659,2002.0,428486.0,0.0,1.648526,0.6870430000000001,FRA,MLT,0114
20187,81,142,659,2002.0,29150.0,0.0,2.067395,0.7934359999999999,GBR,MLT,0114
20188,106,142,659,2002.0,133571.0,0.0,1.7939310000000002,0.219254,IRL,MLT,0114
20189,111,142,659,2002.0,479555.0,0.0,1.3944219999999998,1.125362,ITA,MLT,0114
20190,126,142,659,2002.0,0.0,5193.0,-0.692769,-1.188682,LBY,MLT,0114
20191,132,142,659,2002.0,3868.0,0.0,0.41409799999999997,0.6281680000000001,LVA,MLT,0114
20192,162,142,659,2002.0,226793.0,0.0,1.175777,1.667472,NLD,MLT,0114
20193,177,142,659,2002.0,1600.0,0.0,0.9449299999999999,1.655764,POL,MLT,0114
20194,185,142,659,2002.0,12133.0,0.0,0.549227,1.071998,ROU,MLT,0114
20195,188,142,659,2002.0,76411.0,0.0,0.048764,-0.903125,SAU,MLT,0114
20196,231,142,659,2002.0,87441.0,0.0,1.853174,0.120986,USA,MLT,0114
20197,14,153,659,2002.0,34025.0,0.0,-0.052462,0.759617,AUS,MYS,0114
20198,18,153,659,2002.0,279252.0,0.0,1.424339,1.372755,BEL,MYS,0114
20199,22,153,659,2002.0,0.0,5435.0,-0.9509,-1.113308,BGD,MYS,0114
20200,24,153,659,2002.0,0.0,17733.0,-0.31754099999999996,-1.099381,BHR,MYS,0114
20201,32,153,659,2002.0,2796634.0,0.0,0.631343,1.249344,BRA,MYS,0114
20202,34,153,659,2002.0,0.0,209608.0,-1.359507,-1.084339,BRN,MYS,0114
20203,39,153,659,2002.0,64824.0,0.0,0.9672360000000001,1.389981,CAN,MYS,0114
20204,41,153,659,2002.0,0.0,6172.0,2.205507,0.831836,CHE,MYS,0114
20205,43,153,659,2002.0,21108886.0,872112.0,0.6181220000000001,1.9636759999999998,CHN,MYS,0114
20206,61,153,659,2002.0,616305.0,0.0,2.367856,-2.195331,DEU,MYS,0114
20207,64,153,659,2002.0,7772290.0,0.0,1.344708,1.321135,DNK,MYS,0114
20208,77,153,659,2002.0,207380.0,0.0,1.648526,0.6870430000000001,FRA,MYS,0114
20209,81,153,659,2002.0,52345.0,0.0,2.067395,0.7934359999999999,GBR,MYS,0114
20210,97,153,659,2002.0,0.0,774791.0,0.704932,1.291658,HKG,MYS,0114
20211,103,153,659,2002.0,17794.0,130248.0,0.098182,1.7305840000000001,IDN,MYS,0114
20212,104,153,659,2002.0,107374.0,0.0,0.32974000000000003,2.376477,IND,MYS,0114
20213,113,153,659,2002.0,0.0,8005.0,0.34023000000000003,0.264754,JOR,MYS,0114
20214,114,153,659,2002.0,28722.0,8123358.0,2.7747580000000003,0.43663199999999996,JPN,MYS,0114
20215,122,153,659,2002.0,0.0,57014.0,-0.794007,-1.192659,KWT,MYS,0114
20216,162,153,659,2002.0,7456051.0,10654.0,1.175777,1.667472,NLD,MYS,0114
20217,166,153,659,2002.0,53780.0,0.0,0.370673,0.7853829999999999,NZL,MYS,0114
20218,167,153,659,2002.0,35843.0,0.0,-1.307058,-1.270916,OMN,MYS,0114
20219,183,153,659,2002.0,0.0,66589.0,-0.002177,-1.042517,QAT,MYS,0114
20220,192,153,659,2002.0,1197556.0,3315936.0,1.7077209999999998,0.683549,SGP,MYS,0114
20221,208,153,659,2002.0,590503.0,0.0,2.134,0.769413,SWE,MYS,0114
20222,216,153,659,2002.0,8902645.0,36456.0,0.513887,1.545967,THA,MYS,0114
20223,231,153,659,2002.0,2692409.0,0.0,1.853174,0.120986,USA,MYS,0114
20224,239,153,659,2002.0,2172.0,11152.0,-0.44170699999999996,0.544708,VNM,MYS,0114
20225,246,153,659,2002.0,116895.0,0.0,0.32760500000000004,2.497746,ZAF,MYS,0114
20226,250,153,659,2002.0,117329.0,0.0,0.5979300000000001,-0.497816,ANS,MYS,0114
20227,52,160,659,2002.0,2486.0,0.0,0.083983,-0.096237,CRI,NIC,0114
20228,93,160,659,2002.0,0.0,155714.0,-0.49913,-0.038079,GTM,NIC,0114
20229,106,160,659,2002.0,0.0,574431.0,1.7939310000000002,0.219254,IRL,NIC,0114
20230,231,160,659,2002.0,329551.0,0.0,1.853174,0.120986,USA,NIC,0114
20231,0,162,659,2002.0,0.0,45423.0,0.27076100000000003,-0.858951,ABW,NLD,0114
20232,1,162,659,2002.0,0.0,5673.0,-0.11885899999999999,-0.346093,AFG,NLD,0114
20233,2,162,659,2002.0,0.0,901082.0,-1.8043639999999999,-1.250642,AGO,NLD,0114
20234,4,162,659,2002.0,0.0,42660.0,-0.05800399999999999,0.042254,ALB,NLD,0114
20235,6,162,659,2002.0,0.0,169317.0,0.145946,-0.704052,ANT,NLD,0114
20236,7,162,659,2002.0,0.0,275574.0,-0.288838,-0.640049,ARE,NLD,0114
20237,8,162,659,2002.0,1503414.0,0.0,0.045376,0.71768,ARG,NLD,0114
20238,15,162,659,2002.0,859852.0,1554348.0,1.866997,0.400527,AUT,NLD,0114
20239,18,162,659,2002.0,163809872.0,41869228.0,1.424339,1.372755,BEL,NLD,0114
20240,19,162,659,2002.0,16186.0,9483817.0,-0.7683840000000001,-0.7984319999999999,BEN,NLD,0114
20241,23,162,659,2002.0,10478.0,1939790.0,0.468058,1.644037,BGR,NLD,0114
20242,24,162,659,2002.0,0.0,6740.0,-0.31754099999999996,-1.099381,BHR,NLD,0114
20243,26,162,659,2002.0,0.0,2609946.0,0.223543,0.44595100000000004,BIH,NLD,0114
20244,28,162,659,2002.0,0.0,847536.0,0.865742,1.1823860000000002,BLR,NLD,0114
20245,32,162,659,2002.0,108753912.0,0.0,0.631343,1.249344,BRA,NLD,0114
20246,33,162,659,2002.0,0.0,24948.0,0.547024,-0.004036,BRB,NLD,0114
20247,41,162,659,2002.0,0.0,1293100.0,2.205507,0.831836,CHE,NLD,0114
20248,42,162,659,2002.0,172259.0,0.0,-0.079201,-0.11449200000000001,CHL,NLD,0114
20249,43,162,659,2002.0,2729926.0,3607022.0,0.6181220000000001,1.9636759999999998,CHN,NLD,0114
20250,44,162,659,2002.0,0.0,303168.0,-0.803739,-0.752218,CIV,NLD,0114
20251,45,162,659,2002.0,0.0,3864524.0,-1.188713,-1.109944,CMR,NLD,0114
20252,46,162,659,2002.0,0.0,1266673.0,-1.218664,-1.1406120000000002,COD,NLD,0114
20253,47,162,659,2002.0,0.0,3739030.0,-1.468836,-1.250484,COG,NLD,0114
20254,50,162,659,2002.0,0.0,641930.0,-0.634921,-0.9792120000000001,COM,NLD,0114
20255,51,162,659,2002.0,0.0,1633182.0,-0.315184,-0.660522,CPV,NLD,0114
20256,54,162,659,2002.0,0.0,1950384.0,-0.896759,-1.079825,CUB,NLD,0114
20257,58,162,659,2002.0,0.0,62361.0,0.332088,0.50441,CYP,NLD,0114
20258,59,162,659,2002.0,1173855.0,165477.0,1.5835139999999999,0.9563010000000001,CZE,NLD,0114
20259,61,162,659,2002.0,96930952.0,325547168.0,2.367856,-2.195331,DEU,NLD,0114
20260,64,162,659,2002.0,1364744.0,5817183.0,1.344708,1.321135,DNK,NLD,0114
20261,71,162,659,2002.0,4008242.0,13753642.0,1.054108,1.9357349999999998,ESP,NLD,0114
20262,72,162,659,2002.0,1144.0,216200.0,0.576142,1.168563,EST,NLD,0114
20263,74,162,659,2002.0,1817.0,947043.0,1.9545119999999998,1.047515,FIN,NLD,0114
20264,77,162,659,2002.0,36675444.0,52868372.0,1.648526,0.6870430000000001,FRA,NLD,0114
20265,80,162,659,2002.0,0.0,2304884.0,-1.34341,-1.238593,GAB,NLD,0114
20266,81,162,659,2002.0,31070022.0,435137920.0,2.067395,0.7934359999999999,GBR,NLD,0114
20267,82,162,659,2002.0,0.0,23706.0,0.23526999999999998,-0.156333,GEO,NLD,0114
20268,83,162,659,2002.0,0.0,5538064.0,-1.258567,-1.048266,GHA,NLD,0114
20269,85,162,659,2002.0,0.0,1021247.0,-1.684157,-1.256743,GIN,NLD,0114
20270,87,162,659,2002.0,0.0,215009.0,0.266536,0.20776,GMB,NLD,0114
