19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
20271,88,162,659,2002.0,0.0,35060.0,-0.30444099999999996,-0.815509,GNB,NLD,0114
20272,89,162,659,2002.0,0.0,1562505.0,-1.8647490000000002,-0.96145,GNQ,NLD,0114
20273,90,162,659,2002.0,666558.0,10756931.0,0.20355399999999998,1.4130200000000002,GRC,NLD,0114
20274,96,162,659,2002.0,0.0,38822.0,-1.050604,-0.9015549999999999,GUY,NLD,0114
20275,97,162,659,2002.0,0.0,4745086.0,0.704932,1.291658,HKG,NLD,0114
20276,100,162,659,2002.0,0.0,220886.0,0.603546,1.273001,HRV,NLD,0114
20277,102,162,659,2002.0,3328086.0,3161730.0,1.232359,1.064425,HUN,NLD,0114
20278,103,162,659,2002.0,0.0,158089.0,0.098182,1.7305840000000001,IDN,NLD,0114
20279,104,162,659,2002.0,0.0,1016.0,0.32974000000000003,2.376477,IND,NLD,0114
20280,106,162,659,2002.0,2767325.0,53382232.0,1.7939310000000002,0.219254,IRL,NLD,0114
20281,109,162,659,2002.0,0.0,6960.0,0.17011700000000002,-0.33925500000000003,ISL,NLD,0114
20282,110,162,659,2002.0,0.0,7121.0,1.257709,0.8318989999999999,ISR,NLD,0114
20283,111,162,659,2002.0,4621461.0,2147549.0,1.3944219999999998,1.125362,ITA,NLD,0114
20284,115,162,659,2002.0,0.0,74073.0,-0.100361,-0.502468,KAZ,NLD,0114
20285,116,162,659,2002.0,0.0,6165.0,-0.59055,0.000731,KEN,NLD,0114
20286,122,162,659,2002.0,0.0,45905.0,-0.794007,-1.192659,KWT,NLD,0114
20287,125,162,659,2002.0,0.0,560463.0,-0.683036,-1.158808,LBR,NLD,0114
20288,130,162,659,2002.0,0.0,1021401.0,0.15796,0.855931,LTU,NLD,0114
20289,131,162,659,2002.0,3906.0,2173695.0,1.396249,1.153017,LUX,NLD,0114
20290,132,162,659,2002.0,11855.0,1010630.0,0.41409799999999997,0.6281680000000001,LVA,NLD,0114
20291,134,162,659,2002.0,0.0,7595.0,-0.690226,-0.42557,MAR,NLD,0114
20292,135,162,659,2002.0,0.0,9601678.0,-0.017383000000000003,0.109124,MDA,NLD,0114
20293,137,162,659,2002.0,0.0,2329.0,-1.0471700000000002,-0.976184,MDV,NLD,0114
20294,140,162,659,2002.0,0.0,1538990.0,-0.027727999999999996,0.41846400000000006,MKD,NLD,0114
20295,142,162,659,2002.0,0.0,226793.0,0.901235,-0.140261,MLT,NLD,0114
20296,148,162,659,2002.0,0.0,2644413.0,-1.053061,-1.221967,MRT,NLD,0114
20297,153,162,659,2002.0,10654.0,7456051.0,0.9987159999999999,0.26558200000000004,MYS,NLD,0114
20298,154,162,659,2002.0,0.0,29788.0,0.752173,-0.5639,MYT,NLD,0114
20299,156,162,659,2002.0,0.0,2723.0,-0.7477739999999999,-1.006248,NCL,NLD,0114
20300,159,162,659,2002.0,0.0,9729637.0,-1.705991,-1.292926,NGA,NLD,0114
20301,163,162,659,2002.0,0.0,29987.0,0.689588,-0.007016,NOR,NLD,0114
20302,167,162,659,2002.0,0.0,11427.0,-1.307058,-1.270916,OMN,NLD,0114
20303,174,162,659,2002.0,0.0,2094.0,0.29601,-0.232513,PHL,NLD,0114
20304,177,162,659,2002.0,2350085.0,9406797.0,0.9449299999999999,1.655764,POL,NLD,0114
20305,179,162,659,2002.0,431724.0,1472095.0,0.584956,1.377068,PRT,NLD,0114
20306,185,162,659,2002.0,49541.0,12732745.0,0.549227,1.071998,ROU,NLD,0114
20307,186,162,659,2002.0,0.0,43788504.0,0.6051449999999999,0.272307,RUS,NLD,0114
20308,187,162,659,2002.0,0.0,13074.0,-0.6278859999999999,-0.832391,RWA,NLD,0114
20309,188,162,659,2002.0,0.0,29208.0,0.048764,-0.903125,SAU,NLD,0114
20310,189,162,659,2002.0,0.0,2804028.0,0.523459,2.58657,SCG,NLD,0114
20311,191,162,659,2002.0,0.0,4042052.0,-0.5424939999999999,-0.554531,SEN,NLD,0114
20312,192,162,659,2002.0,0.0,2114268.0,1.7077209999999998,0.683549,SGP,NLD,0114
20313,196,162,659,2002.0,0.0,569246.0,0.29478899999999997,0.055865,SLE,NLD,0114
20314,198,162,659,2002.0,0.0,53869.0,1.342892,0.48520100000000005,SMR,NLD,0114
20315,203,162,659,2002.0,0.0,191956.0,0.767305,-0.0836,STP,NLD,0114
20316,205,162,659,2002.0,0.0,10313.0,-1.002898,-0.905595,SUR,NLD,0114
20317,206,162,659,2002.0,3807.0,21187.0,1.269549,1.184774,SVK,NLD,0114
20318,207,162,659,2002.0,14612.0,26519.0,1.469681,1.13303,SVN,NLD,0114
20319,208,162,659,2002.0,96065.0,2116567.0,2.134,0.769413,SWE,NLD,0114
20320,214,162,659,2002.0,0.0,17035.0,-0.092619,-0.776712,TCD,NLD,0114
20321,215,162,659,2002.0,0.0,409968.0,-0.688284,-0.5292789999999999,TGO,NLD,0114
20322,216,162,659,2002.0,30816326.0,0.0,0.513887,1.545967,THA,NLD,0114
20323,220,162,659,2002.0,0.0,1942.0,0.5889810000000001,-0.43221400000000004,TLS,NLD,0114
20324,224,162,659,2002.0,0.0,16517.0,0.12982,1.8032650000000001,TUR,NLD,0114
20325,226,162,659,2002.0,0.0,3403.0,-1.234127,-0.421158,TZA,NLD,0114
20326,228,162,659,2002.0,0.0,10755626.0,0.575372,1.131722,UKR,NLD,0114
20327,231,162,659,2002.0,768429.0,0.0,1.853174,0.120986,USA,NLD,0114
20328,232,162,659,2002.0,0.0,216948.0,-0.583861,-0.758266,UZB,NLD,0114
20329,241,162,659,2002.0,0.0,48395.0,0.712441,-0.668211,WLF,NLD,0114
20330,246,162,659,2002.0,51868.0,13617.0,0.32760500000000004,2.497746,ZAF,NLD,0114
20331,248,162,659,2002.0,294792.0,0.0,-0.36033000000000004,0.452182,ZWE,NLD,0114
20332,250,162,659,2002.0,0.0,246724.0,0.5979300000000001,-0.497816,ANS,NLD,0114
20333,18,163,659,2002.0,87105.0,0.0,1.424339,1.372755,BEL,NOR,0114
20334,33,163,659,2002.0,0.0,14801.0,0.547024,-0.004036,BRB,NOR,0114
20335,64,163,659,2002.0,646820.0,38511.0,1.344708,1.321135,DNK,NOR,0114
20336,72,163,659,2002.0,6957.0,13785.0,0.576142,1.168563,EST,NOR,0114
20337,77,163,659,2002.0,103524.0,12619.0,1.648526,0.6870430000000001,FRA,NOR,0114
20338,81,163,659,2002.0,39793.0,0.0,2.067395,0.7934359999999999,GBR,NOR,0114
20339,102,163,659,2002.0,10286.0,0.0,1.232359,1.064425,HUN,NOR,0114
20340,106,163,659,2002.0,11883.0,0.0,1.7939310000000002,0.219254,IRL,NOR,0114
20341,109,163,659,2002.0,0.0,3315.0,0.17011700000000002,-0.33925500000000003,ISL,NOR,0114
20342,122,163,659,2002.0,0.0,4238.0,-0.794007,-1.192659,KWT,NOR,0114
20343,162,163,659,2002.0,29987.0,0.0,1.175777,1.667472,NLD,NOR,0114
20344,206,163,659,2002.0,6793.0,0.0,1.269549,1.184774,SVK,NOR,0114
20345,208,163,659,2002.0,305561.0,18300.0,2.134,0.769413,SWE,NOR,0114
20346,231,163,659,2002.0,9641.0,0.0,1.853174,0.120986,USA,NOR,0114
20347,14,166,659,2002.0,24417.0,1892.0,-0.052462,0.759617,AUS,NZL,0114
20348,16,166,659,2002.0,0.0,3304.0,-0.566735,-1.003158,AZE,NZL,0114
20349,43,166,659,2002.0,0.0,5909.0,0.6181220000000001,1.9636759999999998,CHN,NZL,0114
20350,48,166,659,2002.0,0.0,84256.0,0.595648,-0.301939,COK,NZL,0114
20351,74,166,659,2002.0,0.0,2904.0,1.9545119999999998,1.047515,FIN,NZL,0114
20352,75,166,659,2002.0,1159.0,713808.0,-0.788026,-0.432015,FJI,NZL,0114
20353,122,166,659,2002.0,0.0,9617.0,-0.794007,-1.192659,KWT,NZL,0114
20354,153,166,659,2002.0,0.0,53780.0,0.9987159999999999,0.26558200000000004,MYS,NZL,0114
20355,158,166,659,2002.0,0.0,1711.0,1.214393,-0.442896,NFK,NZL,0114
20356,161,166,659,2002.0,0.0,116675.0,0.891747,-0.5216930000000001,NIU,NZL,0114
20357,167,166,659,2002.0,0.0,108337.0,-1.307058,-1.270916,OMN,NZL,0114
20358,176,166,659,2002.0,0.0,19329.0,-1.430299,-1.172593,PNG,NZL,0114
20359,182,166,659,2002.0,0.0,145857.0,-0.363179,-0.8967450000000001,PYF,NZL,0114
20360,183,166,659,2002.0,0.0,83255.0,-0.002177,-1.042517,QAT,NZL,0114
20361,221,166,659,2002.0,0.0,57510.0,-0.772079,-1.0016479999999999,TON,NZL,0114
20362,231,166,659,2002.0,83161.0,0.0,1.853174,0.120986,USA,NZL,0114
20363,242,166,659,2002.0,0.0,103166.0,-0.09827000000000001,-0.540676,WSM,NZL,0114
20364,6,169,659,2002.0,0.0,84939.0,0.145946,-0.704052,ANT,PAN,0114
20365,23,169,659,2002.0,2519.0,0.0,0.468058,1.644037,BGR,PAN,0114
20366,39,169,659,2002.0,66550.0,0.0,0.9672360000000001,1.389981,CAN,PAN,0114
20367,42,169,659,2002.0,79817.0,0.0,-0.079201,-0.11449200000000001,CHL,PAN,0114
20368,49,169,659,2002.0,0.0,5943.0,0.219861,0.45238999999999996,COL,PAN,0114
20369,52,169,659,2002.0,0.0,4018.0,0.083983,-0.096237,CRI,PAN,0114
20370,61,169,659,2002.0,4787.0,0.0,2.367856,-2.195331,DEU,PAN,0114
20371,72,169,659,2002.0,6912.0,0.0,0.576142,1.168563,EST,PAN,0114
20372,93,169,659,2002.0,0.0,586295.0,-0.49913,-0.038079,GTM,PAN,0114
20373,97,169,659,2002.0,0.0,6171.0,0.704932,1.291658,HKG,PAN,0114
20374,99,169,659,2002.0,0.0,8671.0,-0.637891,-0.564421,HND,PAN,0114
20375,138,169,659,2002.0,3779377.0,0.0,1.2677129999999999,0.599314,MEX,PAN,0114
20376,159,169,659,2002.0,0.0,90213.0,-1.705991,-1.292926,NGA,PAN,0114
20377,185,169,659,2002.0,13790.0,0.0,0.549227,1.071998,ROU,PAN,0114
20378,231,169,659,2002.0,2298373.0,0.0,1.853174,0.120986,USA,PAN,0114
20379,234,169,659,2002.0,0.0,3448.0,-0.268813,-0.67072,VCT,PAN,0114
20380,8,173,659,2002.0,179430.0,0.0,0.045376,0.71768,ARG,PER,0114
20381,15,173,659,2002.0,0.0,44630.0,1.866997,0.400527,AUT,PER,0114
20382,32,173,659,2002.0,1847340.0,0.0,0.631343,1.249344,BRA,PER,0114
20383,39,173,659,2002.0,674317.0,0.0,0.9672360000000001,1.389981,CAN,PER,0114
20384,42,173,659,2002.0,120860.0,0.0,-0.079201,-0.11449200000000001,CHL,PER,0114
20385,67,173,659,2002.0,0.0,369273.0,-0.973858,-0.8924979999999999,ECU,PER,0114
20386,231,173,659,2002.0,521723.0,6762.0,1.853174,0.120986,USA,PER,0114
20387,14,174,659,2002.0,334948.0,0.0,-0.052462,0.759617,AUS,PHL,0114
20388,23,174,659,2002.0,20310.0,0.0,0.468058,1.644037,BGR,PHL,0114
20389,32,174,659,2002.0,277510.0,0.0,0.631343,1.249344,BRA,PHL,0114
20390,39,174,659,2002.0,2426272.0,0.0,0.9672360000000001,1.389981,CAN,PHL,0114
20391,43,174,659,2002.0,826994.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PHL,0114
20392,64,174,659,2002.0,427228.0,0.0,1.344708,1.321135,DNK,PHL,0114
20393,77,174,659,2002.0,64364.0,0.0,1.648526,0.6870430000000001,FRA,PHL,0114
20394,97,174,659,2002.0,68424.0,5531.0,0.704932,1.291658,HKG,PHL,0114
20395,114,174,659,2002.0,41586.0,48665.0,2.7747580000000003,0.43663199999999996,JPN,PHL,0114
20396,121,174,659,2002.0,59055.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PHL,0114
20397,162,174,659,2002.0,2094.0,0.0,1.175777,1.667472,NLD,PHL,0114
20398,192,174,659,2002.0,60441.0,0.0,1.7077209999999998,0.683549,SGP,PHL,0114
20399,216,174,659,2002.0,9256.0,0.0,0.513887,1.545967,THA,PHL,0114
20400,231,174,659,2002.0,6909909.0,0.0,1.853174,0.120986,USA,PHL,0114
20401,249,174,659,2002.0,158626.0,0.0,1.9084720000000002,1.253714,TWN,PHL,0114
20402,2,179,659,2002.0,0.0,449030.0,-1.8043639999999999,-1.250642,AGO,PRT,0114
20403,18,179,659,2002.0,669404.0,10557.0,1.424339,1.372755,BEL,PRT,0114
20404,19,179,659,2002.0,12017.0,57617.0,-0.7683840000000001,-0.7984319999999999,BEN,PRT,0114
20405,23,179,659,2002.0,0.0,16765.0,0.468058,1.644037,BGR,PRT,0114
20406,32,179,659,2002.0,3294925.0,0.0,0.631343,1.249344,BRA,PRT,0114
20407,51,179,659,2002.0,0.0,30432.0,-0.315184,-0.660522,CPV,PRT,0114
20408,61,179,659,2002.0,1114841.0,334175.0,2.367856,-2.195331,DEU,PRT,0114
20409,64,179,659,2002.0,78622.0,29475.0,1.344708,1.321135,DNK,PRT,0114
20410,71,179,659,2002.0,13137485.0,1215453.0,1.054108,1.9357349999999998,ESP,PRT,0114
20411,74,179,659,2002.0,0.0,36709.0,1.9545119999999998,1.047515,FIN,PRT,0114
20412,77,179,659,2002.0,5195230.0,277654.0,1.648526,0.6870430000000001,FRA,PRT,0114
20413,81,179,659,2002.0,140228.0,507292.0,2.067395,0.7934359999999999,GBR,PRT,0114
20414,90,179,659,2002.0,60226.0,12485.0,0.20355399999999998,1.4130200000000002,GRC,PRT,0114
20415,106,179,659,2002.0,96319.0,0.0,1.7939310000000002,0.219254,IRL,PRT,0114
20416,111,179,659,2002.0,2015721.0,0.0,1.3944219999999998,1.125362,ITA,PRT,0114
20417,131,179,659,2002.0,0.0,10794.0,1.396249,1.153017,LUX,PRT,0114
20418,162,179,659,2002.0,1472095.0,431724.0,1.175777,1.667472,NLD,PRT,0114
20419,185,179,659,2002.0,0.0,12745.0,0.549227,1.071998,ROU,PRT,0114
20420,203,179,659,2002.0,0.0,50358.0,0.767305,-0.0836,STP,PRT,0114
20421,220,179,659,2002.0,0.0,1762.0,0.5889810000000001,-0.43221400000000004,TLS,PRT,0114
20422,231,179,659,2002.0,89744.0,0.0,1.853174,0.120986,USA,PRT,0114
20423,250,179,659,2002.0,0.0,204356.0,0.5979300000000001,-0.497816,ANS,PRT,0114
20424,32,180,659,2002.0,111922.0,0.0,0.631343,1.249344,BRA,PRY,0114
20425,122,180,659,2002.0,0.0,55636.0,-0.794007,-1.192659,KWT,PRY,0114
20426,231,180,659,2002.0,3180.0,0.0,1.853174,0.120986,USA,PRY,0114
20427,7,190,659,2002.0,5176.0,0.0,-0.288838,-0.640049,ARE,SDN,0114
20428,32,190,659,2002.0,14876.0,0.0,0.631343,1.249344,BRA,SDN,0114
20429,68,190,659,2002.0,39696.0,0.0,-0.37218,0.634319,EGY,SDN,0114
20430,188,190,659,2002.0,3333.0,0.0,0.048764,-0.903125,SAU,SDN,0114
20431,14,192,659,2002.0,265832.0,1979.0,-0.052462,0.759617,AUS,SGP,0114
20432,18,192,659,2002.0,66353.0,0.0,1.424339,1.372755,BEL,SGP,0114
20433,32,192,659,2002.0,32550288.0,475370.0,0.631343,1.249344,BRA,SGP,0114
20434,34,192,659,2002.0,2939.0,17543.0,-1.359507,-1.084339,BRN,SGP,0114
20435,39,192,659,2002.0,4083.0,0.0,0.9672360000000001,1.389981,CAN,SGP,0114
20436,41,192,659,2002.0,59750.0,0.0,2.205507,0.831836,CHE,SGP,0114
20437,43,192,659,2002.0,12190622.0,410890.0,0.6181220000000001,1.9636759999999998,CHN,SGP,0114
20438,61,192,659,2002.0,123095.0,0.0,2.367856,-2.195331,DEU,SGP,0114
20439,64,192,659,2002.0,932092.0,0.0,1.344708,1.321135,DNK,SGP,0114
20440,77,192,659,2002.0,1526300.0,0.0,1.648526,0.6870430000000001,FRA,SGP,0114
20441,81,192,659,2002.0,859337.0,0.0,2.067395,0.7934359999999999,GBR,SGP,0114
20442,97,192,659,2002.0,0.0,56871.0,0.704932,1.291658,HKG,SGP,0114
20443,103,192,659,2002.0,0.0,10019.0,0.098182,1.7305840000000001,IDN,SGP,0114
20444,104,192,659,2002.0,0.0,5323.0,0.32974000000000003,2.376477,IND,SGP,0114
20445,111,192,659,2002.0,26716.0,0.0,1.3944219999999998,1.125362,ITA,SGP,0114
20446,114,192,659,2002.0,17939.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SGP,0114
20447,118,192,659,2002.0,0.0,24214.0,-0.8577629999999999,-1.071536,KHM,SGP,0114
20448,128,192,659,2002.0,0.0,89465.0,-0.461765,-0.057614,LKA,SGP,0114
20449,137,192,659,2002.0,0.0,274939.0,-1.0471700000000002,-0.976184,MDV,SGP,0114
20450,153,192,659,2002.0,3315936.0,1197556.0,0.9987159999999999,0.26558200000000004,MYS,SGP,0114
20451,162,192,659,2002.0,2114268.0,0.0,1.175777,1.667472,NLD,SGP,0114
20452,164,192,659,2002.0,0.0,1314.0,-0.065582,0.464797,NPL,SGP,0114
20453,174,192,659,2002.0,0.0,60441.0,0.29601,-0.232513,PHL,SGP,0114
20454,185,192,659,2002.0,2405.0,0.0,0.549227,1.071998,ROU,SGP,0114
20455,211,192,659,2002.0,0.0,32888.0,-0.8837229999999999,-0.975607,SYC,SGP,0114
20456,215,192,659,2002.0,2709.0,0.0,-0.688284,-0.5292789999999999,TGO,SGP,0114
20457,216,192,659,2002.0,8532614.0,30128.0,0.513887,1.545967,THA,SGP,0114
20458,220,192,659,2002.0,0.0,466933.0,0.5889810000000001,-0.43221400000000004,TLS,SGP,0114
20459,226,192,659,2002.0,0.0,3881.0,-1.234127,-0.421158,TZA,SGP,0114
20460,231,192,659,2002.0,13822018.0,12273.0,1.853174,0.120986,USA,SGP,0114
20461,239,192,659,2002.0,0.0,22524.0,-0.44170699999999996,0.544708,VNM,SGP,0114
20462,246,192,659,2002.0,0.0,41475.0,0.32760500000000004,2.497746,ZAF,SGP,0114
20463,249,192,659,2002.0,0.0,52338.0,1.9084720000000002,1.253714,TWN,SGP,0114
20464,39,197,659,2002.0,594315.0,0.0,0.9672360000000001,1.389981,CAN,SLV,0114
20465,93,197,659,2002.0,27029.0,239883.0,-0.49913,-0.038079,GTM,SLV,0114
20466,99,197,659,2002.0,52881.0,0.0,-0.637891,-0.564421,HND,SLV,0114
20467,231,197,659,2002.0,67970.0,0.0,1.853174,0.120986,USA,SLV,0114
20468,18,205,659,2002.0,18063.0,0.0,1.424339,1.372755,BEL,SUR,0114
20469,32,205,659,2002.0,744802.0,0.0,0.631343,1.249344,BRA,SUR,0114
20470,33,205,659,2002.0,10251.0,0.0,0.547024,-0.004036,BRB,SUR,0114
20471,58,205,659,2002.0,22048.0,0.0,0.332088,0.50441,CYP,SUR,0114
20472,162,205,659,2002.0,10313.0,0.0,1.175777,1.667472,NLD,SUR,0114
20473,222,205,659,2002.0,162499.0,0.0,-0.056315,-0.803537,TTO,SUR,0114
20474,231,205,659,2002.0,4574793.0,0.0,1.853174,0.120986,USA,SUR,0114
20475,15,208,659,2002.0,117493.0,0.0,1.866997,0.400527,AUT,SWE,0114
20476,18,208,659,2002.0,744041.0,17212.0,1.424339,1.372755,BEL,SWE,0114
20477,32,208,659,2002.0,301514.0,0.0,0.631343,1.249344,BRA,SWE,0114
20478,41,208,659,2002.0,0.0,28519.0,2.205507,0.831836,CHE,SWE,0114
20479,43,208,659,2002.0,0.0,630568.0,0.6181220000000001,1.9636759999999998,CHN,SWE,0114
20480,59,208,659,2002.0,21064.0,19720.0,1.5835139999999999,0.9563010000000001,CZE,SWE,0114
20481,61,208,659,2002.0,2948500.0,1536583.0,2.367856,-2.195331,DEU,SWE,0114
20482,64,208,659,2002.0,50856664.0,3130095.0,1.344708,1.321135,DNK,SWE,0114
20483,71,208,659,2002.0,24497.0,9835.0,1.054108,1.9357349999999998,ESP,SWE,0114
20484,72,208,659,2002.0,1073.0,1381576.0,0.576142,1.168563,EST,SWE,0114
20485,74,208,659,2002.0,389788.0,515865.0,1.9545119999999998,1.047515,FIN,SWE,0114
20486,77,208,659,2002.0,1172299.0,0.0,1.648526,0.6870430000000001,FRA,SWE,0114
20487,78,208,659,2002.0,0.0,76584.0,-0.33811399999999997,-0.8092050000000001,FRO,SWE,0114
20488,81,208,659,2002.0,281786.0,131357.0,2.067395,0.7934359999999999,GBR,SWE,0114
20489,83,208,659,2002.0,0.0,123898.0,-1.258567,-1.048266,GHA,SWE,0114
20490,90,208,659,2002.0,7435.0,30040.0,0.20355399999999998,1.4130200000000002,GRC,SWE,0114
20491,100,208,659,2002.0,107736.0,0.0,0.603546,1.273001,HRV,SWE,0114
20492,109,208,659,2002.0,0.0,140175.0,0.17011700000000002,-0.33925500000000003,ISL,SWE,0114
20493,111,208,659,2002.0,159301.0,0.0,1.3944219999999998,1.125362,ITA,SWE,0114
20494,130,208,659,2002.0,0.0,261345.0,0.15796,0.855931,LTU,SWE,0114
20495,140,208,659,2002.0,0.0,83462.0,-0.027727999999999996,0.41846400000000006,MKD,SWE,0114
20496,153,208,659,2002.0,0.0,590503.0,0.9987159999999999,0.26558200000000004,MYS,SWE,0114
20497,159,208,659,2002.0,0.0,9694.0,-1.705991,-1.292926,NGA,SWE,0114
20498,162,208,659,2002.0,2116567.0,96065.0,1.175777,1.667472,NLD,SWE,0114
20499,163,208,659,2002.0,18300.0,305561.0,0.689588,-0.007016,NOR,SWE,0114
20500,177,208,659,2002.0,365923.0,85678.0,0.9449299999999999,1.655764,POL,SWE,0114
20501,186,208,659,2002.0,0.0,98798.0,0.6051449999999999,0.272307,RUS,SWE,0114
20502,189,208,659,2002.0,0.0,11562.0,0.523459,2.58657,SCG,SWE,0114
20503,206,208,659,2002.0,0.0,4060.0,1.269549,1.184774,SVK,SWE,0114
20504,207,208,659,2002.0,121412.0,0.0,1.469681,1.13303,SVN,SWE,0114
20505,216,208,659,2002.0,5421.0,0.0,0.513887,1.545967,THA,SWE,0114
20506,231,208,659,2002.0,8352.0,0.0,1.853174,0.120986,USA,SWE,0114
20507,0,216,659,2002.0,0.0,165526.0,0.27076100000000003,-0.858951,ABW,THA,0114
20508,7,216,659,2002.0,0.0,1710531.0,-0.288838,-0.640049,ARE,THA,0114
20509,14,216,659,2002.0,15497.0,0.0,-0.052462,0.759617,AUS,THA,0114
20510,15,216,659,2002.0,0.0,183792.0,1.866997,0.400527,AUT,THA,0114
20511,18,216,659,2002.0,0.0,215414.0,1.424339,1.372755,BEL,THA,0114
20512,19,216,659,2002.0,0.0,24649.0,-0.7683840000000001,-0.7984319999999999,BEN,THA,0114
20513,39,216,659,2002.0,0.0,9648.0,0.9672360000000001,1.389981,CAN,THA,0114
20514,41,216,659,2002.0,0.0,137187.0,2.205507,0.831836,CHE,THA,0114
20515,43,216,659,2002.0,0.0,7086294.0,0.6181220000000001,1.9636759999999998,CHN,THA,0114
20516,61,216,659,2002.0,61271.0,33590156.0,2.367856,-2.195331,DEU,THA,0114
20517,64,216,659,2002.0,0.0,1291652.0,1.344708,1.321135,DNK,THA,0114
20518,71,216,659,2002.0,0.0,595736.0,1.054108,1.9357349999999998,ESP,THA,0114
20519,74,216,659,2002.0,0.0,1289290.0,1.9545119999999998,1.047515,FIN,THA,0114
20520,77,216,659,2002.0,7889.0,732667.0,1.648526,0.6870430000000001,FRA,THA,0114
20521,78,216,659,2002.0,0.0,8889.0,-0.33811399999999997,-0.8092050000000001,FRO,THA,0114
20522,81,216,659,2002.0,286967.0,22649492.0,2.067395,0.7934359999999999,GBR,THA,0114
20523,82,216,659,2002.0,0.0,71249.0,0.23526999999999998,-0.156333,GEO,THA,0114
20524,97,216,659,2002.0,0.0,8988042.0,0.704932,1.291658,HKG,THA,0114
20525,103,216,659,2002.0,0.0,1073.0,0.098182,1.7305840000000001,IDN,THA,0114
20526,106,216,659,2002.0,0.0,1113902.0,1.7939310000000002,0.219254,IRL,THA,0114
20527,109,216,659,2002.0,0.0,2124.0,0.17011700000000002,-0.33925500000000003,ISL,THA,0114
20528,110,216,659,2002.0,42010.0,0.0,1.257709,0.8318989999999999,ISR,THA,0114
20529,111,216,659,2002.0,0.0,15424.0,1.3944219999999998,1.125362,ITA,THA,0114
20530,113,216,659,2002.0,0.0,191163.0,0.34023000000000003,0.264754,JOR,THA,0114
20531,114,216,659,2002.0,0.0,330793984.0,2.7747580000000003,0.43663199999999996,JPN,THA,0114
20532,121,216,659,2002.0,0.0,37923152.0,1.4172719999999999,0.8763139999999999,KOR,THA,0114
20533,122,216,659,2002.0,0.0,355635.0,-0.794007,-1.192659,KWT,THA,0114
20534,128,216,659,2002.0,0.0,1082.0,-0.461765,-0.057614,LKA,THA,0114
20535,133,216,659,2002.0,0.0,8537.0,0.005082,-0.328658,MAC,THA,0114
20536,143,216,659,2002.0,0.0,46431.0,-1.251639,-0.994909,MMR,THA,0114
20537,153,216,659,2002.0,36456.0,8902645.0,0.9987159999999999,0.26558200000000004,MYS,THA,0114
20538,156,216,659,2002.0,0.0,17640.0,-0.7477739999999999,-1.006248,NCL,THA,0114
20539,162,216,659,2002.0,0.0,30816326.0,1.175777,1.667472,NLD,THA,0114
20540,167,216,659,2002.0,0.0,102165.0,-1.307058,-1.270916,OMN,THA,0114
20541,174,216,659,2002.0,0.0,9256.0,0.29601,-0.232513,PHL,THA,0114
20542,177,216,659,2002.0,127330.0,0.0,0.9449299999999999,1.655764,POL,THA,0114
