19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
20543,178,216,659,2002.0,0.0,4037784.0,0.629678,1.0153780000000001,PRK,THA,0114
20544,183,216,659,2002.0,0.0,4071.0,-0.002177,-1.042517,QAT,THA,0114
20545,185,216,659,2002.0,0.0,169288.0,0.549227,1.071998,ROU,THA,0114
20546,188,216,659,2002.0,0.0,119335.0,0.048764,-0.903125,SAU,THA,0114
20547,192,216,659,2002.0,30128.0,8532614.0,1.7077209999999998,0.683549,SGP,THA,0114
20548,206,216,659,2002.0,0.0,59681.0,1.269549,1.184774,SVK,THA,0114
20549,208,216,659,2002.0,0.0,5421.0,2.134,0.769413,SWE,THA,0114
20550,209,216,659,2002.0,0.0,10127.0,0.409355,-0.047221,SWZ,THA,0114
20551,231,216,659,2002.0,237511.0,0.0,1.853174,0.120986,USA,THA,0114
20552,239,216,659,2002.0,24316.0,700713.0,-0.44170699999999996,0.544708,VNM,THA,0114
20553,246,216,659,2002.0,6269.0,1381986.0,0.32760500000000004,2.497746,ZAF,THA,0114
20554,39,222,659,2002.0,73458.0,0.0,0.9672360000000001,1.389981,CAN,TTO,0114
20555,61,222,659,2002.0,3012.0,0.0,2.367856,-2.195331,DEU,TTO,0114
20556,205,222,659,2002.0,0.0,162499.0,-1.002898,-0.905595,SUR,TTO,0114
20557,231,222,659,2002.0,988017.0,0.0,1.853174,0.120986,USA,TTO,0114
20558,250,222,659,2002.0,0.0,45734.0,0.5979300000000001,-0.497816,ANS,TTO,0114
20559,2,224,659,2002.0,0.0,12904.0,-1.8043639999999999,-1.250642,AGO,TUR,0114
20560,4,224,659,2002.0,0.0,82661.0,-0.05800399999999999,0.042254,ALB,TUR,0114
20561,7,224,659,2002.0,0.0,81041.0,-0.288838,-0.640049,ARE,TUR,0114
20562,15,224,659,2002.0,0.0,127851.0,1.866997,0.400527,AUT,TUR,0114
20563,16,224,659,2002.0,5641.0,3336041.0,-0.566735,-1.003158,AZE,TUR,0114
20564,19,224,659,2002.0,0.0,127695.0,-0.7683840000000001,-0.7984319999999999,BEN,TUR,0114
20565,23,224,659,2002.0,0.0,383253.0,0.468058,1.644037,BGR,TUR,0114
20566,32,224,659,2002.0,91457.0,0.0,0.631343,1.249344,BRA,TUR,0114
20567,39,224,659,2002.0,12620.0,0.0,0.9672360000000001,1.389981,CAN,TUR,0114
20568,43,224,659,2002.0,0.0,2681858.0,0.6181220000000001,1.9636759999999998,CHN,TUR,0114
20569,58,224,659,2002.0,0.0,469179.0,0.332088,0.50441,CYP,TUR,0114
20570,61,224,659,2002.0,4738.0,0.0,2.367856,-2.195331,DEU,TUR,0114
20571,64,224,659,2002.0,11668.0,0.0,1.344708,1.321135,DNK,TUR,0114
20572,77,224,659,2002.0,27217.0,9155.0,1.648526,0.6870430000000001,FRA,TUR,0114
20573,82,224,659,2002.0,0.0,219077.0,0.23526999999999998,-0.156333,GEO,TUR,0114
20574,97,224,659,2002.0,0.0,1988046.0,0.704932,1.291658,HKG,TUR,0114
20575,110,224,659,2002.0,1003.0,0.0,1.257709,0.8318989999999999,ISR,TUR,0114
20576,115,224,659,2002.0,0.0,47472.0,-0.100361,-0.502468,KAZ,TUR,0114
20577,122,224,659,2002.0,0.0,14978.0,-0.794007,-1.192659,KWT,TUR,0114
20578,140,224,659,2002.0,0.0,756338.0,-0.027727999999999996,0.41846400000000006,MKD,TUR,0114
20579,148,224,659,2002.0,0.0,1164.0,-1.053061,-1.221967,MRT,TUR,0114
20580,162,224,659,2002.0,16517.0,0.0,1.175777,1.667472,NLD,TUR,0114
20581,183,224,659,2002.0,0.0,10631.0,-0.002177,-1.042517,QAT,TUR,0114
20582,186,224,659,2002.0,18752.0,21912.0,0.6051449999999999,0.272307,RUS,TUR,0114
20583,189,224,659,2002.0,0.0,87511.0,0.523459,2.58657,SCG,TUR,0114
20584,215,224,659,2002.0,0.0,125160.0,-0.688284,-0.5292789999999999,TGO,TUR,0114
20585,219,224,659,2002.0,0.0,73807.0,-0.9178629999999999,-1.202212,TKM,TUR,0114
20586,231,224,659,2002.0,16201676.0,0.0,1.853174,0.120986,USA,TUR,0114
20587,232,224,659,2002.0,0.0,267062.0,-0.583861,-0.758266,UZB,TUR,0114
20588,250,224,659,2002.0,0.0,91204.0,0.5979300000000001,-0.497816,ANS,TUR,0114
20589,2,230,659,2002.0,0.0,136800.0,-1.8043639999999999,-1.250642,AGO,URY,0114
20590,32,230,659,2002.0,6113.0,0.0,0.631343,1.249344,BRA,URY,0114
20591,39,230,659,2002.0,8175.0,0.0,0.9672360000000001,1.389981,CAN,URY,0114
20592,43,230,659,2002.0,0.0,82349.0,0.6181220000000001,1.9636759999999998,CHN,URY,0114
20593,77,230,659,2002.0,2606.0,8712.0,1.648526,0.6870430000000001,FRA,URY,0114
20594,97,230,659,2002.0,0.0,46856.0,0.704932,1.291658,HKG,URY,0114
20595,183,230,659,2002.0,0.0,43466.0,-0.002177,-1.042517,QAT,URY,0114
20596,188,230,659,2002.0,0.0,694025.0,0.048764,-0.903125,SAU,URY,0114
20597,231,230,659,2002.0,31396.0,0.0,1.853174,0.120986,USA,URY,0114
20598,0,231,659,2002.0,0.0,1924328.0,0.27076100000000003,-0.858951,ABW,USA,0114
20599,2,231,659,2002.0,0.0,23683942.0,-1.8043639999999999,-1.250642,AGO,USA,0114
20600,3,231,659,2002.0,0.0,433078.0,1.822725,0.45911899999999994,AIA,USA,0114
20601,4,231,659,2002.0,0.0,840483.0,-0.05800399999999999,0.042254,ALB,USA,0114
20602,5,231,659,2002.0,0.0,35733.0,1.3229389999999999,0.9635950000000001,AND,USA,0114
20603,6,231,659,2002.0,0.0,5700584.0,0.145946,-0.704052,ANT,USA,0114
20604,7,231,659,2002.0,0.0,8783725.0,-0.288838,-0.640049,ARE,USA,0114
20605,8,231,659,2002.0,0.0,45746.0,0.045376,0.71768,ARG,USA,0114
20606,9,231,659,2002.0,0.0,2072041.0,0.66447,-0.08317000000000001,ARM,USA,0114
20607,12,231,659,2002.0,0.0,9227.0,1.8333270000000002,-0.322675,ATF,USA,0114
20608,13,231,659,2002.0,0.0,2888576.0,0.23995500000000003,-0.754877,ATG,USA,0114
20609,14,231,659,2002.0,52935.0,277361.0,-0.052462,0.759617,AUS,USA,0114
20610,16,231,659,2002.0,0.0,2411526.0,-0.566735,-1.003158,AZE,USA,0114
20611,18,231,659,2002.0,0.0,184593.0,1.424339,1.372755,BEL,USA,0114
20612,19,231,659,2002.0,9534.0,749122.0,-0.7683840000000001,-0.7984319999999999,BEN,USA,0114
20613,21,231,659,2002.0,0.0,7526.0,-0.5542590000000001,-0.5946060000000001,BFA,USA,0114
20614,22,231,659,2002.0,0.0,10060.0,-0.9509,-1.113308,BGD,USA,0114
20615,23,231,659,2002.0,2989.0,1955050.0,0.468058,1.644037,BGR,USA,0114
20616,24,231,659,2002.0,0.0,1778472.0,-0.31754099999999996,-1.099381,BHR,USA,0114
20617,25,231,659,2002.0,70234.0,4861584.0,0.035127,-0.536416,BHS,USA,0114
20618,28,231,659,2002.0,0.0,363244.0,0.865742,1.1823860000000002,BLR,USA,0114
20619,29,231,659,2002.0,0.0,284405.0,-0.553335,-0.753058,BLZ,USA,0114
20620,30,231,659,2002.0,0.0,5536935.0,0.934739,-0.465542,BMU,USA,0114
20621,31,231,659,2002.0,0.0,9505.0,-0.785592,-0.6761119999999999,BOL,USA,0114
20622,32,231,659,2002.0,256766.0,144562.0,0.631343,1.249344,BRA,USA,0114
20623,33,231,659,2002.0,0.0,980370.0,0.547024,-0.004036,BRB,USA,0114
20624,34,231,659,2002.0,0.0,3605.0,-1.359507,-1.084339,BRN,USA,0114
20625,39,231,659,2002.0,32059858.0,159103328.0,0.9672360000000001,1.389981,CAN,USA,0114
20626,41,231,659,2002.0,0.0,1621161.0,2.205507,0.831836,CHE,USA,0114
20627,42,231,659,2002.0,0.0,418373.0,-0.079201,-0.11449200000000001,CHL,USA,0114
20628,43,231,659,2002.0,77286.0,52053796.0,0.6181220000000001,1.9636759999999998,CHN,USA,0114
20629,44,231,659,2002.0,0.0,205192.0,-0.803739,-0.752218,CIV,USA,0114
20630,45,231,659,2002.0,0.0,371116.0,-1.188713,-1.109944,CMR,USA,0114
20631,46,231,659,2002.0,0.0,3039319.0,-1.218664,-1.1406120000000002,COD,USA,0114
20632,47,231,659,2002.0,0.0,520658.0,-1.468836,-1.250484,COG,USA,0114
20633,48,231,659,2002.0,0.0,256169.0,0.595648,-0.301939,COK,USA,0114
20634,49,231,659,2002.0,0.0,5445857.0,0.219861,0.45238999999999996,COL,USA,0114
20635,51,231,659,2002.0,0.0,16891.0,-0.315184,-0.660522,CPV,USA,0114
20636,52,231,659,2002.0,0.0,899792.0,0.083983,-0.096237,CRI,USA,0114
20637,54,231,659,2002.0,0.0,15651912.0,-0.896759,-1.079825,CUB,USA,0114
20638,57,231,659,2002.0,0.0,1852654.0,0.570589,-0.692583,CYM,USA,0114
20639,61,231,659,2002.0,0.0,497161.0,2.367856,-2.195331,DEU,USA,0114
20640,63,231,659,2002.0,0.0,1602259.0,0.212137,-0.112873,DMA,USA,0114
20641,64,231,659,2002.0,12931.0,19666.0,1.344708,1.321135,DNK,USA,0114
20642,65,231,659,2002.0,0.0,3634145.0,-0.43339300000000003,-0.378827,DOM,USA,0114
20643,67,231,659,2002.0,27828.0,650232.0,-0.973858,-0.8924979999999999,ECU,USA,0114
20644,68,231,659,2002.0,0.0,734784.0,-0.37218,0.634319,EGY,USA,0114
20645,71,231,659,2002.0,0.0,519801.0,1.054108,1.9357349999999998,ESP,USA,0114
20646,72,231,659,2002.0,25390.0,1020097.0,0.576142,1.168563,EST,USA,0114
20647,75,231,659,2002.0,0.0,95722.0,-0.788026,-0.432015,FJI,USA,0114
20648,77,231,659,2002.0,651682.0,525206.0,1.648526,0.6870430000000001,FRA,USA,0114
20649,79,231,659,2002.0,0.0,1752018.0,-1.416799,-1.080317,FSM,USA,0114
20650,80,231,659,2002.0,0.0,2381886.0,-1.34341,-1.238593,GAB,USA,0114
20651,81,231,659,2002.0,188214.0,101675.0,2.067395,0.7934359999999999,GBR,USA,0114
20652,82,231,659,2002.0,104117.0,15724328.0,0.23526999999999998,-0.156333,GEO,USA,0114
20653,83,231,659,2002.0,0.0,3303882.0,-1.258567,-1.048266,GHA,USA,0114
20654,85,231,659,2002.0,0.0,21555.0,-1.684157,-1.256743,GIN,USA,0114
20655,87,231,659,2002.0,0.0,1073644.0,0.266536,0.20776,GMB,USA,0114
20656,89,231,659,2002.0,0.0,7648.0,-1.8647490000000002,-0.96145,GNQ,USA,0114
20657,90,231,659,2002.0,0.0,11922442.0,0.20355399999999998,1.4130200000000002,GRC,USA,0114
20658,91,231,659,2002.0,0.0,1341406.0,0.822523,0.032938999999999996,GRD,USA,0114
20659,93,231,659,2002.0,0.0,22138996.0,-0.49913,-0.038079,GTM,USA,0114
20660,96,231,659,2002.0,0.0,1307574.0,-1.050604,-0.9015549999999999,GUY,USA,0114
20661,97,231,659,2002.0,33557.0,250792832.0,0.704932,1.291658,HKG,USA,0114
20662,99,231,659,2002.0,3787.0,1402625.0,-0.637891,-0.564421,HND,USA,0114
20663,100,231,659,2002.0,0.0,19345.0,0.603546,1.273001,HRV,USA,0114
20664,101,231,659,2002.0,0.0,13722183.0,-0.837823,-0.834512,HTI,USA,0114
20665,102,231,659,2002.0,23044.0,84218.0,1.232359,1.064425,HUN,USA,0114
20666,103,231,659,2002.0,0.0,489495.0,0.098182,1.7305840000000001,IDN,USA,0114
20667,104,231,659,2002.0,0.0,475228.0,0.32974000000000003,2.376477,IND,USA,0114
20668,106,231,659,2002.0,0.0,30922.0,1.7939310000000002,0.219254,IRL,USA,0114
20669,109,231,659,2002.0,0.0,77892.0,0.17011700000000002,-0.33925500000000003,ISL,USA,0114
20670,110,231,659,2002.0,1384635.0,118438.0,1.257709,0.8318989999999999,ISR,USA,0114
20671,111,231,659,2002.0,0.0,815906.0,1.3944219999999998,1.125362,ITA,USA,0114
20672,112,231,659,2002.0,0.0,7408148.0,-0.459541,-0.947443,JAM,USA,0114
20673,113,231,659,2002.0,0.0,229028.0,0.34023000000000003,0.264754,JOR,USA,0114
20674,114,231,659,2002.0,201957.0,45408572.0,2.7747580000000003,0.43663199999999996,JPN,USA,0114
20675,115,231,659,2002.0,0.0,3314132.0,-0.100361,-0.502468,KAZ,USA,0114
20676,116,231,659,2002.0,0.0,80514.0,-0.59055,0.000731,KEN,USA,0114
20677,117,231,659,2002.0,0.0,459439.0,-0.094898,0.235639,KGZ,USA,0114
20678,118,231,659,2002.0,0.0,31449.0,-0.8577629999999999,-1.071536,KHM,USA,0114
20679,119,231,659,2002.0,0.0,18882.0,0.347526,-0.822594,KIR,USA,0114
20680,120,231,659,2002.0,0.0,867701.0,0.757789,-0.2968,KNA,USA,0114
20681,121,231,659,2002.0,0.0,73340656.0,1.4172719999999999,0.8763139999999999,KOR,USA,0114
20682,122,231,659,2002.0,0.0,1099873.0,-0.794007,-1.192659,KWT,USA,0114
20683,124,231,659,2002.0,0.0,361643.0,0.220906,1.470297,LBN,USA,0114
20684,125,231,659,2002.0,0.0,348303.0,-0.683036,-1.158808,LBR,USA,0114
20685,127,231,659,2002.0,0.0,2916141.0,0.261861,-0.36480999999999997,LCA,USA,0114
20686,128,231,659,2002.0,0.0,68873.0,-0.461765,-0.057614,LKA,USA,0114
20687,130,231,659,2002.0,30481.0,93306.0,0.15796,0.855931,LTU,USA,0114
20688,132,231,659,2002.0,0.0,14667556.0,0.41409799999999997,0.6281680000000001,LVA,USA,0114
20689,133,231,659,2002.0,0.0,520518.0,0.005082,-0.328658,MAC,USA,0114
20690,134,231,659,2002.0,0.0,59418.0,-0.690226,-0.42557,MAR,USA,0114
20691,135,231,659,2002.0,0.0,6221241.0,-0.017383000000000003,0.109124,MDA,USA,0114
20692,138,231,659,2002.0,2759750.0,171058608.0,1.2677129999999999,0.599314,MEX,USA,0114
20693,139,231,659,2002.0,0.0,1822778.0,0.769126,-0.845166,MHL,USA,0114
20694,140,231,659,2002.0,0.0,3773752.0,-0.027727999999999996,0.41846400000000006,MKD,USA,0114
20695,141,231,659,2002.0,0.0,10320.0,-0.786698,-0.682438,MLI,USA,0114
20696,142,231,659,2002.0,0.0,87441.0,0.901235,-0.140261,MLT,USA,0114
20697,143,231,659,2002.0,0.0,202203.0,-1.251639,-0.994909,MMR,USA,0114
20698,145,231,659,2002.0,0.0,46601.0,-0.711096,-0.9835799999999999,MNG,USA,0114
20699,147,231,659,2002.0,0.0,220036.0,-1.337891,-1.187073,MOZ,USA,0114
20700,148,231,659,2002.0,0.0,10079.0,-1.053061,-1.221967,MRT,USA,0114
20701,149,231,659,2002.0,0.0,91414.0,1.6121860000000001,0.078151,MSR,USA,0114
20702,153,231,659,2002.0,0.0,2692409.0,0.9987159999999999,0.26558200000000004,MYS,USA,0114
20703,155,231,659,2002.0,0.0,318178.0,-0.137725,-0.361452,NAM,USA,0114
20704,156,231,659,2002.0,0.0,1792769.0,-0.7477739999999999,-1.006248,NCL,USA,0114
20705,157,231,659,2002.0,0.0,103535.0,-0.562837,-0.333649,NER,USA,0114
20706,159,231,659,2002.0,0.0,284049.0,-1.705991,-1.292926,NGA,USA,0114
20707,160,231,659,2002.0,0.0,329551.0,-0.634946,-0.37966,NIC,USA,0114
20708,162,231,659,2002.0,0.0,768429.0,1.175777,1.667472,NLD,USA,0114
20709,163,231,659,2002.0,0.0,9641.0,0.689588,-0.007016,NOR,USA,0114
20710,166,231,659,2002.0,0.0,83161.0,0.370673,0.7853829999999999,NZL,USA,0114
20711,167,231,659,2002.0,10781.0,689277.0,-1.307058,-1.270916,OMN,USA,0114
20712,168,231,659,2002.0,0.0,14862.0,-0.7574069999999999,-0.403427,PAK,USA,0114
20713,169,231,659,2002.0,0.0,2298373.0,0.085746,0.21839,PAN,USA,0114
20714,171,231,659,2002.0,0.0,832847.0,0.71062,-0.328077,PCN,USA,0114
20715,173,231,659,2002.0,6762.0,521723.0,-0.456603,0.030838,PER,USA,0114
20716,174,231,659,2002.0,0.0,6909909.0,0.29601,-0.232513,PHL,USA,0114
20717,175,231,659,2002.0,0.0,507981.0,-0.8780950000000001,-1.033134,PLW,USA,0114
20718,177,231,659,2002.0,0.0,21326308.0,0.9449299999999999,1.655764,POL,USA,0114
20719,179,231,659,2002.0,0.0,89744.0,0.584956,1.377068,PRT,USA,0114
20720,180,231,659,2002.0,0.0,3180.0,-0.733796,-0.9001530000000001,PRY,USA,0114
20721,182,231,659,2002.0,0.0,8296626.0,-0.363179,-0.8967450000000001,PYF,USA,0114
20722,183,231,659,2002.0,0.0,1116962.0,-0.002177,-1.042517,QAT,USA,0114
20723,185,231,659,2002.0,0.0,13496067.0,0.549227,1.071998,ROU,USA,0114
20724,186,231,659,2002.0,0.0,348119104.0,0.6051449999999999,0.272307,RUS,USA,0114
20725,188,231,659,2002.0,0.0,568182.0,0.048764,-0.903125,SAU,USA,0114
20726,189,231,659,2002.0,0.0,654147.0,0.523459,2.58657,SCG,USA,0114
20727,191,231,659,2002.0,0.0,137334.0,-0.5424939999999999,-0.554531,SEN,USA,0114
20728,192,231,659,2002.0,12273.0,13822018.0,1.7077209999999998,0.683549,SGP,USA,0114
20729,196,231,659,2002.0,0.0,1062998.0,0.29478899999999997,0.055865,SLE,USA,0114
20730,197,231,659,2002.0,0.0,67970.0,-0.258579,-0.096214,SLV,USA,0114
20731,198,231,659,2002.0,0.0,11320.0,1.342892,0.48520100000000005,SMR,USA,0114
20732,200,231,659,2002.0,0.0,17128.0,-0.791918,-0.965751,SPM,USA,0114
20733,205,231,659,2002.0,0.0,4574793.0,-1.002898,-0.905595,SUR,USA,0114
20734,206,231,659,2002.0,0.0,6959.0,1.269549,1.184774,SVK,USA,0114
20735,208,231,659,2002.0,0.0,8352.0,2.134,0.769413,SWE,USA,0114
20736,213,231,659,2002.0,0.0,165250.0,0.849978,0.260833,TCA,USA,0114
20737,216,231,659,2002.0,0.0,237511.0,0.513887,1.545967,THA,USA,0114
20738,218,231,659,2002.0,0.0,137300.0,0.177449,0.196596,TKL,USA,0114
20739,219,231,659,2002.0,0.0,2018051.0,-0.9178629999999999,-1.202212,TKM,USA,0114
20740,221,231,659,2002.0,0.0,1500584.0,-0.772079,-1.0016479999999999,TON,USA,0114
20741,222,231,659,2002.0,0.0,988017.0,-0.056315,-0.803537,TTO,USA,0114
20742,223,231,659,2002.0,0.0,159253.0,0.059876,0.369032,TUN,USA,0114
20743,224,231,659,2002.0,0.0,16201676.0,0.12982,1.8032650000000001,TUR,USA,0114
20744,226,231,659,2002.0,0.0,16042.0,-1.234127,-0.421158,TZA,USA,0114
20745,228,231,659,2002.0,0.0,627703.0,0.575372,1.131722,UKR,USA,0114
20746,230,231,659,2002.0,0.0,31396.0,0.048498,0.118565,URY,USA,0114
20747,232,231,659,2002.0,0.0,1973523.0,-0.583861,-0.758266,UZB,USA,0114
20748,234,231,659,2002.0,0.0,1475829.0,-0.268813,-0.67072,VCT,USA,0114
20749,236,231,659,2002.0,0.0,19068.0,-0.008877,-0.753486,VEN,USA,0114
20750,237,231,659,2002.0,0.0,1002031.0,0.6891930000000001,-0.27620500000000003,VGB,USA,0114
20751,239,231,659,2002.0,2063.0,207530.0,-0.44170699999999996,0.544708,VNM,USA,0114
20752,242,231,659,2002.0,0.0,1616822.0,-0.09827000000000001,-0.540676,WSM,USA,0114
20753,243,231,659,2002.0,0.0,464728.0,-1.447637,-1.289748,YEM,USA,0114
20754,246,231,659,2002.0,0.0,2393853.0,0.32760500000000004,2.497746,ZAF,USA,0114
20755,249,231,659,2002.0,0.0,22349932.0,1.9084720000000002,1.253714,TWN,USA,0114
20756,42,236,659,2002.0,229682.0,0.0,-0.079201,-0.11449200000000001,CHL,VEN,0114
20757,43,236,659,2002.0,1659636.0,32100.0,0.6181220000000001,1.9636759999999998,CHN,VEN,0114
20758,77,236,659,2002.0,1735.0,0.0,1.648526,0.6870430000000001,FRA,VEN,0114
20759,97,236,659,2002.0,0.0,169520.0,0.704932,1.291658,HKG,VEN,0114
20760,231,236,659,2002.0,19068.0,0.0,1.853174,0.120986,USA,VEN,0114
20761,14,239,659,2002.0,52664.0,0.0,-0.052462,0.759617,AUS,VNM,0114
20762,32,239,659,2002.0,15737.0,0.0,0.631343,1.249344,BRA,VNM,0114
20763,43,239,659,2002.0,837543.0,2587188.0,0.6181220000000001,1.9636759999999998,CHN,VNM,0114
20764,61,239,659,2002.0,0.0,40251.0,2.367856,-2.195331,DEU,VNM,0114
20765,77,239,659,2002.0,19883.0,0.0,1.648526,0.6870430000000001,FRA,VNM,0114
20766,97,239,659,2002.0,3226612.0,4824.0,0.704932,1.291658,HKG,VNM,0114
20767,104,239,659,2002.0,0.0,22192.0,0.32974000000000003,2.376477,IND,VNM,0114
20768,106,239,659,2002.0,14929.0,0.0,1.7939310000000002,0.219254,IRL,VNM,0114
20769,107,239,659,2002.0,186364.0,0.0,-0.665259,-0.840274,IRN,VNM,0114
20770,114,239,659,2002.0,17735.0,957640.0,2.7747580000000003,0.43663199999999996,JPN,VNM,0114
20771,153,239,659,2002.0,11152.0,2172.0,0.9987159999999999,0.26558200000000004,MYS,VNM,0114
20772,192,239,659,2002.0,22524.0,0.0,1.7077209999999998,0.683549,SGP,VNM,0114
20773,216,239,659,2002.0,700713.0,24316.0,0.513887,1.545967,THA,VNM,0114
20774,231,239,659,2002.0,207530.0,2063.0,1.853174,0.120986,USA,VNM,0114
20775,2,246,659,2002.0,0.0,429761.0,-1.8043639999999999,-1.250642,AGO,ZAF,0114
20776,7,246,659,2002.0,0.0,787590.0,-0.288838,-0.640049,ARE,ZAF,0114
20777,8,246,659,2002.0,1824943.0,0.0,0.045376,0.71768,ARG,ZAF,0114
20778,14,246,659,2002.0,2410615.0,0.0,-0.052462,0.759617,AUS,ZAF,0114
20779,18,246,659,2002.0,28246.0,62440.0,1.424339,1.372755,BEL,ZAF,0114
20780,32,246,659,2002.0,16944028.0,0.0,0.631343,1.249344,BRA,ZAF,0114
20781,37,246,659,2002.0,0.0,801323.0,-0.164526,-1.04616,BWA,ZAF,0114
20782,39,246,659,2002.0,4570572.0,0.0,0.9672360000000001,1.389981,CAN,ZAF,0114
20783,42,246,659,2002.0,39224.0,0.0,-0.079201,-0.11449200000000001,CHL,ZAF,0114
20784,43,246,659,2002.0,1425106.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ZAF,0114
20785,44,246,659,2002.0,0.0,29287.0,-0.803739,-0.752218,CIV,ZAF,0114
20786,45,246,659,2002.0,0.0,24844.0,-1.188713,-1.109944,CMR,ZAF,0114
20787,46,246,659,2002.0,0.0,143809.0,-1.218664,-1.1406120000000002,COD,ZAF,0114
20788,47,246,659,2002.0,0.0,9703.0,-1.468836,-1.250484,COG,ZAF,0114
20789,51,246,659,2002.0,0.0,15244.0,-0.315184,-0.660522,CPV,ZAF,0114
20790,63,246,659,2002.0,56111.0,0.0,0.212137,-0.112873,DMA,ZAF,0114
20791,64,246,659,2002.0,24816.0,0.0,1.344708,1.321135,DNK,ZAF,0114
20792,73,246,659,2002.0,0.0,6783.0,-1.289118,-1.0291540000000001,ETH,ZAF,0114
20793,77,246,659,2002.0,410719.0,156362.0,1.648526,0.6870430000000001,FRA,ZAF,0114
20794,81,246,659,2002.0,2906619.0,66813.0,2.067395,0.7934359999999999,GBR,ZAF,0114
20795,83,246,659,2002.0,0.0,128919.0,-1.258567,-1.048266,GHA,ZAF,0114
20796,106,246,659,2002.0,48614.0,0.0,1.7939310000000002,0.219254,IRL,ZAF,0114
20797,110,246,659,2002.0,569273.0,0.0,1.257709,0.8318989999999999,ISR,ZAF,0114
20798,116,246,659,2002.0,0.0,15731.0,-0.59055,0.000731,KEN,ZAF,0114
20799,122,246,659,2002.0,0.0,8642.0,-0.794007,-1.192659,KWT,ZAF,0114
20800,129,246,659,2002.0,2026.0,8772325.0,-1.313698,-1.153109,LSO,ZAF,0114
20801,141,246,659,2002.0,0.0,10536.0,-0.786698,-0.682438,MLI,ZAF,0114
20802,147,246,659,2002.0,0.0,7720548.0,-1.337891,-1.187073,MOZ,ZAF,0114
20803,151,246,659,2002.0,0.0,24776.0,-0.382062,-0.379224,MUS,ZAF,0114
20804,152,246,659,2002.0,0.0,424139.0,-1.431612,-1.234903,MWI,ZAF,0114
20805,153,246,659,2002.0,0.0,116895.0,0.9987159999999999,0.26558200000000004,MYS,ZAF,0114
20806,155,246,659,2002.0,0.0,8124040.0,-0.137725,-0.361452,NAM,ZAF,0114
20807,159,246,659,2002.0,0.0,138573.0,-1.705991,-1.292926,NGA,ZAF,0114
20808,162,246,659,2002.0,13617.0,51868.0,1.175777,1.667472,NLD,ZAF,0114
20809,192,246,659,2002.0,41475.0,0.0,1.7077209999999998,0.683549,SGP,ZAF,0114
20810,194,246,659,2002.0,0.0,42977.0,1.542309,-0.038145,SHN,ZAF,0114
20811,209,246,659,2002.0,0.0,811351.0,0.409355,-0.047221,SWZ,ZAF,0114
20812,211,246,659,2002.0,0.0,14806.0,-0.8837229999999999,-0.975607,SYC,ZAF,0114
20813,214,246,659,2002.0,0.0,11497.0,-0.092619,-0.776712,TCD,ZAF,0114
20814,215,246,659,2002.0,0.0,6081.0,-0.688284,-0.5292789999999999,TGO,ZAF,0114
20815,216,246,659,2002.0,1381986.0,6269.0,0.513887,1.545967,THA,ZAF,0114
