19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
20816,226,246,659,2002.0,0.0,210547.0,-1.234127,-0.421158,TZA,ZAF,0114
20817,227,246,659,2002.0,0.0,20341.0,-1.262952,-0.903123,UGA,ZAF,0114
20818,231,246,659,2002.0,2393853.0,0.0,1.853174,0.120986,USA,ZAF,0114
20819,237,246,659,2002.0,49778.0,0.0,0.6891930000000001,-0.27620500000000003,VGB,ZAF,0114
20820,247,246,659,2002.0,0.0,16228.0,-0.840258,-0.639474,ZMB,ZAF,0114
20821,248,246,659,2002.0,501866.0,188312.0,-0.36033000000000004,0.452182,ZWE,ZAF,0114
20822,14,249,659,2002.0,30328.0,0.0,-0.052462,0.759617,AUS,TWN,0114
20823,39,249,659,2002.0,1056858.0,0.0,0.9672360000000001,1.389981,CAN,TWN,0114
20824,43,249,659,2002.0,31676.0,320345.0,0.6181220000000001,1.9636759999999998,CHN,TWN,0114
20825,64,249,659,2002.0,17145.0,0.0,1.344708,1.321135,DNK,TWN,0114
20826,77,249,659,2002.0,84728.0,2115.0,1.648526,0.6870430000000001,FRA,TWN,0114
20827,81,249,659,2002.0,38214.0,0.0,2.067395,0.7934359999999999,GBR,TWN,0114
20828,97,249,659,2002.0,242664.0,173324.0,0.704932,1.291658,HKG,TWN,0114
20829,114,249,659,2002.0,0.0,12908282.0,2.7747580000000003,0.43663199999999996,JPN,TWN,0114
20830,121,249,659,2002.0,9857.0,0.0,1.4172719999999999,0.8763139999999999,KOR,TWN,0114
20831,159,249,659,2002.0,0.0,8120.0,-1.705991,-1.292926,NGA,TWN,0114
20832,174,249,659,2002.0,0.0,158626.0,0.29601,-0.232513,PHL,TWN,0114
20833,192,249,659,2002.0,52338.0,0.0,1.7077209999999998,0.683549,SGP,TWN,0114
20834,231,249,659,2002.0,22349932.0,0.0,1.853174,0.120986,USA,TWN,0114
20835,9,7,659,2002.0,0.0,141137.0,0.66447,-0.08317000000000001,ARM,ARE,0114
20836,16,7,659,2002.0,0.0,100187.0,-0.566735,-1.003158,AZE,ARE,0114
20837,18,7,659,2002.0,12254.0,0.0,1.424339,1.372755,BEL,ARE,0114
20838,24,7,659,2002.0,84973.0,38431.0,-0.31754099999999996,-1.099381,BHR,ARE,0114
20839,32,7,659,2002.0,56365724.0,0.0,0.631343,1.249344,BRA,ARE,0114
20840,39,7,659,2002.0,4527.0,0.0,0.9672360000000001,1.389981,CAN,ARE,0114
20841,43,7,659,2002.0,487180.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ARE,0114
20842,61,7,659,2002.0,156994.0,0.0,2.367856,-2.195331,DEU,ARE,0114
20843,64,7,659,2002.0,16848876.0,0.0,1.344708,1.321135,DNK,ARE,0114
20844,68,7,659,2002.0,184172.0,0.0,-0.37218,0.634319,EGY,ARE,0114
20845,71,7,659,2002.0,26891.0,0.0,1.054108,1.9357349999999998,ESP,ARE,0114
20846,77,7,659,2002.0,13406027.0,0.0,1.648526,0.6870430000000001,FRA,ARE,0114
20847,81,7,659,2002.0,5476.0,0.0,2.067395,0.7934359999999999,GBR,ARE,0114
20848,82,7,659,2002.0,0.0,216023.0,0.23526999999999998,-0.156333,GEO,ARE,0114
20849,104,7,659,2002.0,35728.0,1844.0,0.32974000000000003,2.376477,IND,ARE,0114
20850,107,7,659,2002.0,0.0,544528.0,-0.665259,-0.840274,IRN,ARE,0114
20851,115,7,659,2002.0,0.0,8460.0,-0.100361,-0.502468,KAZ,ARE,0114
20852,122,7,659,2002.0,13211.0,63198.0,-0.794007,-1.192659,KWT,ARE,0114
20853,124,7,659,2002.0,15825.0,0.0,0.220906,1.470297,LBN,ARE,0114
20854,137,7,659,2002.0,0.0,223597.0,-1.0471700000000002,-0.976184,MDV,ARE,0114
20855,162,7,659,2002.0,275574.0,0.0,1.175777,1.667472,NLD,ARE,0114
20856,167,7,659,2002.0,1636119.0,4790844.0,-1.307058,-1.270916,OMN,ARE,0114
20857,183,7,659,2002.0,43235.0,243173.0,-0.002177,-1.042517,QAT,ARE,0114
20858,188,7,659,2002.0,6256007.0,26992.0,0.048764,-0.903125,SAU,ARE,0114
20859,190,7,659,2002.0,0.0,5176.0,-1.336665,-1.19919,SDN,ARE,0114
20860,196,7,659,2002.0,0.0,26605.0,0.29478899999999997,0.055865,SLE,ARE,0114
20861,211,7,659,2002.0,0.0,1378.0,-0.8837229999999999,-0.975607,SYC,ARE,0114
20862,215,7,659,2002.0,0.0,24572.0,-0.688284,-0.5292789999999999,TGO,ARE,0114
20863,216,7,659,2002.0,1710531.0,0.0,0.513887,1.545967,THA,ARE,0114
20864,224,7,659,2002.0,81041.0,0.0,0.12982,1.8032650000000001,TUR,ARE,0114
20865,226,7,659,2002.0,0.0,10972.0,-1.234127,-0.421158,TZA,ARE,0114
20866,231,7,659,2002.0,8783725.0,0.0,1.853174,0.120986,USA,ARE,0114
20867,246,7,659,2002.0,787590.0,0.0,0.32760500000000004,2.497746,ZAF,ARE,0114
20868,4,14,659,2002.0,0.0,2829.0,-0.05800399999999999,0.042254,ALB,AUS,0114
20869,15,14,659,2002.0,0.0,6713.0,1.866997,0.400527,AUT,AUS,0114
20870,16,14,659,2002.0,0.0,4356.0,-0.566735,-1.003158,AZE,AUS,0114
20871,19,14,659,2002.0,0.0,22583.0,-0.7683840000000001,-0.7984319999999999,BEN,AUS,0114
20872,24,14,659,2002.0,0.0,34965.0,-0.31754099999999996,-1.099381,BHR,AUS,0114
20873,40,14,659,2002.0,0.0,8300.0,0.8486940000000001,-0.49132200000000004,CCK,AUS,0114
20874,41,14,659,2002.0,0.0,24102.0,2.205507,0.831836,CHE,AUS,0114
20875,43,14,659,2002.0,243054.0,618265.0,0.6181220000000001,1.9636759999999998,CHN,AUS,0114
20876,45,14,659,2002.0,0.0,212176.0,-1.188713,-1.109944,CMR,AUS,0114
20877,48,14,659,2002.0,0.0,495821.0,0.595648,-0.301939,COK,AUS,0114
20878,56,14,659,2002.0,0.0,34311.0,0.731695,-0.674509,CXR,AUS,0114
20879,61,14,659,2002.0,0.0,18582.0,2.367856,-2.195331,DEU,AUS,0114
20880,64,14,659,2002.0,50322.0,0.0,1.344708,1.321135,DNK,AUS,0114
20881,75,14,659,2002.0,24543.0,12592.0,-0.788026,-0.432015,FJI,AUS,0114
20882,77,14,659,2002.0,59580.0,94819.0,1.648526,0.6870430000000001,FRA,AUS,0114
20883,79,14,659,2002.0,0.0,79336.0,-1.416799,-1.080317,FSM,AUS,0114
20884,81,14,659,2002.0,26178.0,0.0,2.067395,0.7934359999999999,GBR,AUS,0114
20885,83,14,659,2002.0,0.0,13388.0,-1.258567,-1.048266,GHA,AUS,0114
20886,97,14,659,2002.0,166253.0,2064477.0,0.704932,1.291658,HKG,AUS,0114
20887,102,14,659,2002.0,18451.0,0.0,1.232359,1.064425,HUN,AUS,0114
20888,103,14,659,2002.0,0.0,300470.0,0.098182,1.7305840000000001,IDN,AUS,0114
20889,104,14,659,2002.0,0.0,2999.0,0.32974000000000003,2.376477,IND,AUS,0114
20890,114,14,659,2002.0,0.0,119939.0,2.7747580000000003,0.43663199999999996,JPN,AUS,0114
20891,116,14,659,2002.0,0.0,2304.0,-0.59055,0.000731,KEN,AUS,0114
20892,119,14,659,2002.0,0.0,732916.0,0.347526,-0.822594,KIR,AUS,0114
20893,122,14,659,2002.0,0.0,1281.0,-0.794007,-1.192659,KWT,AUS,0114
20894,124,14,659,2002.0,0.0,2734.0,0.220906,1.470297,LBN,AUS,0114
20895,128,14,659,2002.0,0.0,477343.0,-0.461765,-0.057614,LKA,AUS,0114
20896,137,14,659,2002.0,0.0,374220.0,-1.0471700000000002,-0.976184,MDV,AUS,0114
20897,138,14,659,2002.0,14350.0,9425.0,1.2677129999999999,0.599314,MEX,AUS,0114
20898,139,14,659,2002.0,0.0,2703.0,0.769126,-0.845166,MHL,AUS,0114
20899,153,14,659,2002.0,0.0,34025.0,0.9987159999999999,0.26558200000000004,MYS,AUS,0114
20900,156,14,659,2002.0,0.0,28221.0,-0.7477739999999999,-1.006248,NCL,AUS,0114
20901,158,14,659,2002.0,0.0,156778.0,1.214393,-0.442896,NFK,AUS,0114
20902,165,14,659,2002.0,0.0,428182.0,0.9837370000000001,-0.34583400000000003,NRU,AUS,0114
20903,166,14,659,2002.0,1892.0,24417.0,0.370673,0.7853829999999999,NZL,AUS,0114
20904,167,14,659,2002.0,0.0,97137.0,-1.307058,-1.270916,OMN,AUS,0114
20905,174,14,659,2002.0,0.0,334948.0,0.29601,-0.232513,PHL,AUS,0114
20906,176,14,659,2002.0,0.0,24627.0,-1.430299,-1.172593,PNG,AUS,0114
20907,182,14,659,2002.0,0.0,7653.0,-0.363179,-0.8967450000000001,PYF,AUS,0114
20908,183,14,659,2002.0,0.0,21832.0,-0.002177,-1.042517,QAT,AUS,0114
20909,186,14,659,2002.0,0.0,72893.0,0.6051449999999999,0.272307,RUS,AUS,0114
20910,188,14,659,2002.0,0.0,20980.0,0.048764,-0.903125,SAU,AUS,0114
20911,192,14,659,2002.0,1979.0,265832.0,1.7077209999999998,0.683549,SGP,AUS,0114
20912,195,14,659,2002.0,0.0,279729.0,-0.890172,-0.948835,SLB,AUS,0114
20913,216,14,659,2002.0,0.0,15497.0,0.513887,1.545967,THA,AUS,0114
20914,220,14,659,2002.0,0.0,3396.0,0.5889810000000001,-0.43221400000000004,TLS,AUS,0114
20915,221,14,659,2002.0,0.0,430930.0,-0.772079,-1.0016479999999999,TON,AUS,0114
20916,225,14,659,2002.0,0.0,197387.0,0.01488,0.187673,TUV,AUS,0114
20917,231,14,659,2002.0,277361.0,52935.0,1.853174,0.120986,USA,AUS,0114
20918,239,14,659,2002.0,0.0,52664.0,-0.44170699999999996,0.544708,VNM,AUS,0114
20919,240,14,659,2002.0,0.0,753516.0,-1.110093,-1.015554,VUT,AUS,0114
20920,241,14,659,2002.0,0.0,275076.0,0.712441,-0.668211,WLF,AUS,0114
20921,242,14,659,2002.0,0.0,90740.0,-0.09827000000000001,-0.540676,WSM,AUS,0114
20922,246,14,659,2002.0,0.0,2410615.0,0.32760500000000004,2.497746,ZAF,AUS,0114
20923,249,14,659,2002.0,0.0,30328.0,1.9084720000000002,1.253714,TWN,AUS,0114
20924,7,16,659,2002.0,100187.0,0.0,-0.288838,-0.640049,ARE,AZE,0114
20925,14,16,659,2002.0,4356.0,0.0,-0.052462,0.759617,AUS,AZE,0114
20926,18,16,659,2002.0,117031.0,0.0,1.424339,1.372755,BEL,AZE,0114
20927,32,16,659,2002.0,496481.0,0.0,0.631343,1.249344,BRA,AZE,0114
20928,39,16,659,2002.0,29156.0,0.0,0.9672360000000001,1.389981,CAN,AZE,0114
20929,43,16,659,2002.0,208014.0,0.0,0.6181220000000001,1.9636759999999998,CHN,AZE,0114
20930,61,16,659,2002.0,115356.0,0.0,2.367856,-2.195331,DEU,AZE,0114
20931,64,16,659,2002.0,32059.0,0.0,1.344708,1.321135,DNK,AZE,0114
20932,71,16,659,2002.0,11470.0,0.0,1.054108,1.9357349999999998,ESP,AZE,0114
20933,77,16,659,2002.0,718199.0,0.0,1.648526,0.6870430000000001,FRA,AZE,0114
20934,82,16,659,2002.0,250567.0,0.0,0.23526999999999998,-0.156333,GEO,AZE,0114
20935,102,16,659,2002.0,205892.0,0.0,1.232359,1.064425,HUN,AZE,0114
20936,166,16,659,2002.0,3304.0,0.0,0.370673,0.7853829999999999,NZL,AZE,0114
20937,177,16,659,2002.0,150935.0,0.0,0.9449299999999999,1.655764,POL,AZE,0114
20938,186,16,659,2002.0,177206.0,0.0,0.6051449999999999,0.272307,RUS,AZE,0114
20939,224,16,659,2002.0,3336041.0,5641.0,0.12982,1.8032650000000001,TUR,AZE,0114
20940,231,16,659,2002.0,2411526.0,0.0,1.853174,0.120986,USA,AZE,0114
20941,14,19,659,2002.0,22583.0,0.0,-0.052462,0.759617,AUS,BEN,0114
20942,15,19,659,2002.0,27270.0,0.0,1.866997,0.400527,AUT,BEN,0114
20943,18,19,659,2002.0,2242148.0,87490.0,1.424339,1.372755,BEL,BEN,0114
20944,32,19,659,2002.0,518394.0,32093.0,0.631343,1.249344,BRA,BEN,0114
20945,39,19,659,2002.0,1885740.0,0.0,0.9672360000000001,1.389981,CAN,BEN,0114
20946,42,19,659,2002.0,381776.0,0.0,-0.079201,-0.11449200000000001,CHL,BEN,0114
20947,43,19,659,2002.0,35874.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BEN,0114
20948,44,19,659,2002.0,9967.0,0.0,-0.803739,-0.752218,CIV,BEN,0114
20949,59,19,659,2002.0,14050.0,0.0,1.5835139999999999,0.9563010000000001,CZE,BEN,0114
20950,61,19,659,2002.0,2434725.0,34275.0,2.367856,-2.195331,DEU,BEN,0114
20951,64,19,659,2002.0,170864.0,0.0,1.344708,1.321135,DNK,BEN,0114
20952,71,19,659,2002.0,6480646.0,61264.0,1.054108,1.9357349999999998,ESP,BEN,0114
20953,74,19,659,2002.0,23380.0,0.0,1.9545119999999998,1.047515,FIN,BEN,0114
20954,77,19,659,2002.0,22297764.0,302117.0,1.648526,0.6870430000000001,FRA,BEN,0114
20955,81,19,659,2002.0,2579592.0,27009.0,2.067395,0.7934359999999999,GBR,BEN,0114
20956,83,19,659,2002.0,0.0,62622.0,-1.258567,-1.048266,GHA,BEN,0114
20957,90,19,659,2002.0,28710.0,0.0,0.20355399999999998,1.4130200000000002,GRC,BEN,0114
20958,102,19,659,2002.0,106540.0,0.0,1.232359,1.064425,HUN,BEN,0114
20959,106,19,659,2002.0,2695249.0,0.0,1.7939310000000002,0.219254,IRL,BEN,0114
20960,110,19,659,2002.0,44399.0,0.0,1.257709,0.8318989999999999,ISR,BEN,0114
20961,111,19,659,2002.0,7467177.0,0.0,1.3944219999999998,1.125362,ITA,BEN,0114
20962,159,19,659,2002.0,6381.0,1437519.0,-1.705991,-1.292926,NGA,BEN,0114
20963,162,19,659,2002.0,9483817.0,16186.0,1.175777,1.667472,NLD,BEN,0114
20964,177,19,659,2002.0,195318.0,0.0,0.9449299999999999,1.655764,POL,BEN,0114
20965,179,19,659,2002.0,57617.0,12017.0,0.584956,1.377068,PRT,BEN,0114
20966,191,19,659,2002.0,38524.0,0.0,-0.5424939999999999,-0.554531,SEN,BEN,0114
20967,215,19,659,2002.0,202401.0,1018.0,-0.688284,-0.5292789999999999,TGO,BEN,0114
20968,216,19,659,2002.0,24649.0,0.0,0.513887,1.545967,THA,BEN,0114
20969,223,19,659,2002.0,30009.0,0.0,0.059876,0.369032,TUN,BEN,0114
20970,224,19,659,2002.0,127695.0,0.0,0.12982,1.8032650000000001,TUR,BEN,0114
20971,231,19,659,2002.0,749122.0,9534.0,1.853174,0.120986,USA,BEN,0114
20972,32,22,659,2002.0,3678.0,0.0,0.631343,1.249344,BRA,BGD,0114
20973,41,22,659,2002.0,3319.0,0.0,2.205507,0.831836,CHE,BGD,0114
20974,77,22,659,2002.0,0.0,4182.0,1.648526,0.6870430000000001,FRA,BGD,0114
20975,153,22,659,2002.0,5435.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BGD,0114
20976,231,22,659,2002.0,10060.0,0.0,1.853174,0.120986,USA,BGD,0114
20977,4,23,659,2002.0,0.0,14765.0,-0.05800399999999999,0.042254,ALB,BGR,0114
20978,13,23,659,2002.0,0.0,2879.0,0.23995500000000003,-0.754877,ATG,BGR,0114
20979,15,23,659,2002.0,0.0,440106.0,1.866997,0.400527,AUT,BGR,0114
20980,18,23,659,2002.0,2494096.0,680603.0,1.424339,1.372755,BEL,BGR,0114
20981,32,23,659,2002.0,2198842.0,0.0,0.631343,1.249344,BRA,BGR,0114
20982,39,23,659,2002.0,36300.0,0.0,0.9672360000000001,1.389981,CAN,BGR,0114
20983,43,23,659,2002.0,565546.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BGR,0114
20984,44,23,659,2002.0,0.0,10984.0,-0.803739,-0.752218,CIV,BGR,0114
20985,58,23,659,2002.0,60141.0,4023.0,0.332088,0.50441,CYP,BGR,0114
20986,59,23,659,2002.0,7377.0,0.0,1.5835139999999999,0.9563010000000001,CZE,BGR,0114
20987,61,23,659,2002.0,84939.0,178009.0,2.367856,-2.195331,DEU,BGR,0114
20988,64,23,659,2002.0,8477.0,0.0,1.344708,1.321135,DNK,BGR,0114
20989,71,23,659,2002.0,558503.0,11435.0,1.054108,1.9357349999999998,ESP,BGR,0114
20990,77,23,659,2002.0,1589387.0,10390782.0,1.648526,0.6870430000000001,FRA,BGR,0114
20991,81,23,659,2002.0,873152.0,22167.0,2.067395,0.7934359999999999,GBR,BGR,0114
20992,82,23,659,2002.0,0.0,55771.0,0.23526999999999998,-0.156333,GEO,BGR,0114
20993,90,23,659,2002.0,546049.0,0.0,0.20355399999999998,1.4130200000000002,GRC,BGR,0114
20994,97,23,659,2002.0,0.0,8423.0,0.704932,1.291658,HKG,BGR,0114
20995,102,23,659,2002.0,747207.0,28628.0,1.232359,1.064425,HUN,BGR,0114
20996,106,23,659,2002.0,6740.0,0.0,1.7939310000000002,0.219254,IRL,BGR,0114
20997,111,23,659,2002.0,767127.0,0.0,1.3944219999999998,1.125362,ITA,BGR,0114
20998,118,23,659,2002.0,0.0,2085.0,-0.8577629999999999,-1.071536,KHM,BGR,0114
20999,125,23,659,2002.0,0.0,1715.0,-0.683036,-1.158808,LBR,BGR,0114
21000,140,23,659,2002.0,0.0,349775.0,-0.027727999999999996,0.41846400000000006,MKD,BGR,0114
21001,142,23,659,2002.0,0.0,16981.0,0.901235,-0.140261,MLT,BGR,0114
21002,162,23,659,2002.0,1939790.0,10478.0,1.175777,1.667472,NLD,BGR,0114
21003,169,23,659,2002.0,0.0,2519.0,0.085746,0.21839,PAN,BGR,0114
21004,174,23,659,2002.0,0.0,20310.0,0.29601,-0.232513,PHL,BGR,0114
21005,177,23,659,2002.0,68829.0,0.0,0.9449299999999999,1.655764,POL,BGR,0114
21006,179,23,659,2002.0,16765.0,0.0,0.584956,1.377068,PRT,BGR,0114
21007,186,23,659,2002.0,0.0,4600.0,0.6051449999999999,0.272307,RUS,BGR,0114
21008,189,23,659,2002.0,0.0,40317.0,0.523459,2.58657,SCG,BGR,0114
21009,217,23,659,2002.0,6331.0,0.0,-0.8483510000000001,-1.09992,TJK,BGR,0114
21010,224,23,659,2002.0,383253.0,0.0,0.12982,1.8032650000000001,TUR,BGR,0114
21011,228,23,659,2002.0,10469.0,13725.0,0.575372,1.131722,UKR,BGR,0114
21012,231,23,659,2002.0,1955050.0,2989.0,1.853174,0.120986,USA,BGR,0114
21013,234,23,659,2002.0,0.0,9864.0,-0.268813,-0.67072,VCT,BGR,0114
21014,250,23,659,2002.0,6965.0,88992.0,0.5979300000000001,-0.497816,ANS,BGR,0114
21015,15,28,659,2002.0,13734.0,0.0,1.866997,0.400527,AUT,BLR,0114
21016,18,28,659,2002.0,1149797.0,0.0,1.424339,1.372755,BEL,BLR,0114
21017,32,28,659,2002.0,22632.0,0.0,0.631343,1.249344,BRA,BLR,0114
21018,39,28,659,2002.0,10685.0,0.0,0.9672360000000001,1.389981,CAN,BLR,0114
21019,61,28,659,2002.0,539243.0,0.0,2.367856,-2.195331,DEU,BLR,0114
21020,64,28,659,2002.0,44521.0,0.0,1.344708,1.321135,DNK,BLR,0114
21021,77,28,659,2002.0,435414.0,9238.0,1.648526,0.6870430000000001,FRA,BLR,0114
21022,130,28,659,2002.0,152697.0,0.0,0.15796,0.855931,LTU,BLR,0114
21023,162,28,659,2002.0,847536.0,0.0,1.175777,1.667472,NLD,BLR,0114
21024,177,28,659,2002.0,1735081.0,0.0,0.9449299999999999,1.655764,POL,BLR,0114
21025,186,28,659,2002.0,217716.0,5510222.0,0.6051449999999999,0.272307,RUS,BLR,0114
21026,231,28,659,2002.0,363244.0,0.0,1.853174,0.120986,USA,BLR,0114
21027,250,28,659,2002.0,672618.0,0.0,0.5979300000000001,-0.497816,ANS,BLR,0114
21028,15,59,659,2002.0,10824.0,2755693.0,1.866997,0.400527,AUT,CZE,0114
21029,18,59,659,2002.0,390658.0,51045.0,1.424339,1.372755,BEL,CZE,0114
21030,19,59,659,2002.0,0.0,14050.0,-0.7683840000000001,-0.7984319999999999,BEN,CZE,0114
21031,23,59,659,2002.0,0.0,7377.0,0.468058,1.644037,BGR,CZE,0114
21032,26,59,659,2002.0,0.0,52684.0,0.223543,0.44595100000000004,BIH,CZE,0114
21033,32,59,659,2002.0,3772033.0,0.0,0.631343,1.249344,BRA,CZE,0114
21034,41,59,659,2002.0,105754.0,815590.0,2.205507,0.831836,CHE,CZE,0114
21035,54,59,659,2002.0,0.0,18968.0,-0.896759,-1.079825,CUB,CZE,0114
21036,61,59,659,2002.0,506788.0,6915320.0,2.367856,-2.195331,DEU,CZE,0114
21037,64,59,659,2002.0,694082.0,37253.0,1.344708,1.321135,DNK,CZE,0114
21038,71,59,659,2002.0,116809.0,0.0,1.054108,1.9357349999999998,ESP,CZE,0114
21039,72,59,659,2002.0,0.0,76848.0,0.576142,1.168563,EST,CZE,0114
21040,74,59,659,2002.0,8069.0,0.0,1.9545119999999998,1.047515,FIN,CZE,0114
21041,77,59,659,2002.0,4144958.0,0.0,1.648526,0.6870430000000001,FRA,CZE,0114
21042,81,59,659,2002.0,0.0,589723.0,2.067395,0.7934359999999999,GBR,CZE,0114
21043,102,59,659,2002.0,6809024.0,123409.0,1.232359,1.064425,HUN,CZE,0114
21044,106,59,659,2002.0,0.0,4158.0,1.7939310000000002,0.219254,IRL,CZE,0114
21045,111,59,659,2002.0,301096.0,37483.0,1.3944219999999998,1.125362,ITA,CZE,0114
21046,162,59,659,2002.0,165477.0,1173855.0,1.175777,1.667472,NLD,CZE,0114
21047,177,59,659,2002.0,351637.0,99506.0,0.9449299999999999,1.655764,POL,CZE,0114
21048,185,59,659,2002.0,0.0,40724.0,0.549227,1.071998,ROU,CZE,0114
21049,206,59,659,2002.0,4655414.0,7211014.0,1.269549,1.184774,SVK,CZE,0114
21050,208,59,659,2002.0,19720.0,21064.0,2.134,0.769413,SWE,CZE,0114
21051,250,59,659,2002.0,23976.0,0.0,0.5979300000000001,-0.497816,ANS,CZE,0114
21052,77,66,659,2002.0,9250.0,6798.0,1.648526,0.6870430000000001,FRA,DZA,0114
21053,7,68,659,2002.0,0.0,184172.0,-0.288838,-0.640049,ARE,EGY,0114
21054,24,68,659,2002.0,0.0,13286.0,-0.31754099999999996,-1.099381,BHR,EGY,0114
21055,32,68,659,2002.0,2096416.0,0.0,0.631343,1.249344,BRA,EGY,0114
21056,43,68,659,2002.0,383573.0,0.0,0.6181220000000001,1.9636759999999998,CHN,EGY,0114
21057,113,68,659,2002.0,0.0,31807.0,0.34023000000000003,0.264754,JOR,EGY,0114
21058,122,68,659,2002.0,0.0,285247.0,-0.794007,-1.192659,KWT,EGY,0114
21059,124,68,659,2002.0,0.0,2583.0,0.220906,1.470297,LBN,EGY,0114
21060,167,68,659,2002.0,0.0,146119.0,-1.307058,-1.270916,OMN,EGY,0114
21061,181,68,659,2002.0,0.0,172253.0,0.6237199999999999,-0.007998,PSE,EGY,0114
21062,183,68,659,2002.0,1721.0,74743.0,-0.002177,-1.042517,QAT,EGY,0114
21063,188,68,659,2002.0,0.0,231863.0,0.048764,-0.903125,SAU,EGY,0114
21064,190,68,659,2002.0,0.0,39696.0,-1.336665,-1.19919,SDN,EGY,0114
21065,231,68,659,2002.0,734784.0,0.0,1.853174,0.120986,USA,EGY,0114
21066,18,74,659,2002.0,396112.0,65536.0,1.424339,1.372755,BEL,FIN,0114
21067,19,74,659,2002.0,0.0,23380.0,-0.7683840000000001,-0.7984319999999999,BEN,FIN,0114
21068,32,74,659,2002.0,337654.0,0.0,0.631343,1.249344,BRA,FIN,0114
21069,59,74,659,2002.0,0.0,8069.0,1.5835139999999999,0.9563010000000001,CZE,FIN,0114
21070,61,74,659,2002.0,129592.0,60029.0,2.367856,-2.195331,DEU,FIN,0114
21071,64,74,659,2002.0,1462913.0,23846.0,1.344708,1.321135,DNK,FIN,0114
21072,71,74,659,2002.0,31906.0,0.0,1.054108,1.9357349999999998,ESP,FIN,0114
21073,72,74,659,2002.0,0.0,3190626.0,0.576142,1.168563,EST,FIN,0114
21074,77,74,659,2002.0,3239976.0,1628.0,1.648526,0.6870430000000001,FRA,FIN,0114
21075,81,74,659,2002.0,44108.0,5387.0,2.067395,0.7934359999999999,GBR,FIN,0114
21076,90,74,659,2002.0,0.0,53533.0,0.20355399999999998,1.4130200000000002,GRC,FIN,0114
21077,97,74,659,2002.0,0.0,17161.0,0.704932,1.291658,HKG,FIN,0114
21078,109,74,659,2002.0,7249.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,FIN,0114
21079,110,74,659,2002.0,59934.0,0.0,1.257709,0.8318989999999999,ISR,FIN,0114
21080,111,74,659,2002.0,1103.0,0.0,1.3944219999999998,1.125362,ITA,FIN,0114
21081,115,74,659,2002.0,0.0,2345.0,-0.100361,-0.502468,KAZ,FIN,0114
21082,130,74,659,2002.0,0.0,1132402.0,0.15796,0.855931,LTU,FIN,0114
21083,132,74,659,2002.0,0.0,51853.0,0.41409799999999997,0.6281680000000001,LVA,FIN,0114
21084,162,74,659,2002.0,947043.0,1817.0,1.175777,1.667472,NLD,FIN,0114
21085,166,74,659,2002.0,2904.0,0.0,0.370673,0.7853829999999999,NZL,FIN,0114
21086,177,74,659,2002.0,0.0,150930.0,0.9449299999999999,1.655764,POL,FIN,0114
21087,179,74,659,2002.0,36709.0,0.0,0.584956,1.377068,PRT,FIN,0114
21088,185,74,659,2002.0,0.0,9821.0,0.549227,1.071998,ROU,FIN,0114
21089,186,74,659,2002.0,0.0,2681640.0,0.6051449999999999,0.272307,RUS,FIN,0114
21090,208,74,659,2002.0,515865.0,389788.0,2.134,0.769413,SWE,FIN,0114
21091,216,74,659,2002.0,1289290.0,0.0,0.513887,1.545967,THA,FIN,0114
