19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
21092,7,82,659,2002.0,216023.0,0.0,-0.288838,-0.640049,ARE,GEO,0114
21093,9,82,659,2002.0,0.0,674734.0,0.66447,-0.08317000000000001,ARM,GEO,0114
21094,16,82,659,2002.0,0.0,250567.0,-0.566735,-1.003158,AZE,GEO,0114
21095,18,82,659,2002.0,23370.0,0.0,1.424339,1.372755,BEL,GEO,0114
21096,23,82,659,2002.0,55771.0,0.0,0.468058,1.644037,BGR,GEO,0114
21097,32,82,659,2002.0,2230502.0,0.0,0.631343,1.249344,BRA,GEO,0114
21098,39,82,659,2002.0,5602.0,0.0,0.9672360000000001,1.389981,CAN,GEO,0114
21099,43,82,659,2002.0,73047.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GEO,0114
21100,61,82,659,2002.0,18580.0,0.0,2.367856,-2.195331,DEU,GEO,0114
21101,71,82,659,2002.0,23910.0,0.0,1.054108,1.9357349999999998,ESP,GEO,0114
21102,77,82,659,2002.0,41194.0,235661.0,1.648526,0.6870430000000001,FRA,GEO,0114
21103,102,82,659,2002.0,48854.0,0.0,1.232359,1.064425,HUN,GEO,0114
21104,111,82,659,2002.0,12730.0,0.0,1.3944219999999998,1.125362,ITA,GEO,0114
21105,161,82,659,2002.0,30041.0,0.0,0.891747,-0.5216930000000001,NIU,GEO,0114
21106,162,82,659,2002.0,23706.0,0.0,1.175777,1.667472,NLD,GEO,0114
21107,185,82,659,2002.0,163185.0,0.0,0.549227,1.071998,ROU,GEO,0114
21108,186,82,659,2002.0,0.0,234970.0,0.6051449999999999,0.272307,RUS,GEO,0114
21109,216,82,659,2002.0,71249.0,0.0,0.513887,1.545967,THA,GEO,0114
21110,219,82,659,2002.0,0.0,196203.0,-0.9178629999999999,-1.202212,TKM,GEO,0114
21111,224,82,659,2002.0,219077.0,0.0,0.12982,1.8032650000000001,TUR,GEO,0114
21112,231,82,659,2002.0,15724328.0,104117.0,1.853174,0.120986,USA,GEO,0114
21113,232,82,659,2002.0,0.0,140114.0,-0.583861,-0.758266,UZB,GEO,0114
21114,4,102,659,2002.0,0.0,2251086.0,-0.05800399999999999,0.042254,ALB,HUN,0114
21115,14,102,659,2002.0,0.0,18451.0,-0.052462,0.759617,AUS,HUN,0114
21116,15,102,659,2002.0,457687.0,18579312.0,1.866997,0.400527,AUT,HUN,0114
21117,16,102,659,2002.0,0.0,205892.0,-0.566735,-1.003158,AZE,HUN,0114
21118,18,102,659,2002.0,859650.0,3582999.0,1.424339,1.372755,BEL,HUN,0114
21119,19,102,659,2002.0,0.0,106540.0,-0.7683840000000001,-0.7984319999999999,BEN,HUN,0114
21120,23,102,659,2002.0,28628.0,747207.0,0.468058,1.644037,BGR,HUN,0114
21121,26,102,659,2002.0,0.0,34000.0,0.223543,0.44595100000000004,BIH,HUN,0114
21122,41,102,659,2002.0,0.0,19791354.0,2.205507,0.831836,CHE,HUN,0114
21123,43,102,659,2002.0,52251.0,899189.0,0.6181220000000001,1.9636759999999998,CHN,HUN,0114
21124,52,102,659,2002.0,0.0,6067.0,0.083983,-0.096237,CRI,HUN,0114
21125,59,102,659,2002.0,123409.0,6809024.0,1.5835139999999999,0.9563010000000001,CZE,HUN,0114
21126,61,102,659,2002.0,1312562.0,113200496.0,2.367856,-2.195331,DEU,HUN,0114
21127,64,102,659,2002.0,805791.0,4523.0,1.344708,1.321135,DNK,HUN,0114
21128,71,102,659,2002.0,13705.0,144193.0,1.054108,1.9357349999999998,ESP,HUN,0114
21129,72,102,659,2002.0,23156.0,1070497.0,0.576142,1.168563,EST,HUN,0114
21130,77,102,659,2002.0,1579910.0,22594676.0,1.648526,0.6870430000000001,FRA,HUN,0114
21131,81,102,659,2002.0,904992.0,7095568.0,2.067395,0.7934359999999999,GBR,HUN,0114
21132,82,102,659,2002.0,0.0,48854.0,0.23526999999999998,-0.156333,GEO,HUN,0114
21133,83,102,659,2002.0,0.0,6483.0,-1.258567,-1.048266,GHA,HUN,0114
21134,90,102,659,2002.0,38755.0,0.0,0.20355399999999998,1.4130200000000002,GRC,HUN,0114
21135,97,102,659,2002.0,0.0,3859156.0,0.704932,1.291658,HKG,HUN,0114
21136,100,102,659,2002.0,2033.0,845264.0,0.603546,1.273001,HRV,HUN,0114
21137,106,102,659,2002.0,33791.0,229377.0,1.7939310000000002,0.219254,IRL,HUN,0114
21138,111,102,659,2002.0,595901.0,15550534.0,1.3944219999999998,1.125362,ITA,HUN,0114
21139,114,102,659,2002.0,0.0,1109220.0,2.7747580000000003,0.43663199999999996,JPN,HUN,0114
21140,115,102,659,2002.0,0.0,2149.0,-0.100361,-0.502468,KAZ,HUN,0114
21141,124,102,659,2002.0,0.0,42939.0,0.220906,1.470297,LBN,HUN,0114
21142,126,102,659,2002.0,0.0,235000.0,-0.692769,-1.188682,LBY,HUN,0114
21143,130,102,659,2002.0,0.0,17208.0,0.15796,0.855931,LTU,HUN,0114
21144,135,102,659,2002.0,0.0,992453.0,-0.017383000000000003,0.109124,MDA,HUN,0114
21145,140,102,659,2002.0,0.0,413566.0,-0.027727999999999996,0.41846400000000006,MKD,HUN,0114
21146,159,102,659,2002.0,0.0,34933.0,-1.705991,-1.292926,NGA,HUN,0114
21147,162,102,659,2002.0,3161730.0,3328086.0,1.175777,1.667472,NLD,HUN,0114
21148,163,102,659,2002.0,0.0,10286.0,0.689588,-0.007016,NOR,HUN,0114
21149,177,102,659,2002.0,0.0,145572.0,0.9449299999999999,1.655764,POL,HUN,0114
21150,185,102,659,2002.0,0.0,3617970.0,0.549227,1.071998,ROU,HUN,0114
21151,186,102,659,2002.0,0.0,2187571.0,0.6051449999999999,0.272307,RUS,HUN,0114
21152,189,102,659,2002.0,0.0,447357.0,0.523459,2.58657,SCG,HUN,0114
21153,206,102,659,2002.0,38959.0,3281809.0,1.269549,1.184774,SVK,HUN,0114
21154,207,102,659,2002.0,14460.0,3045014.0,1.469681,1.13303,SVN,HUN,0114
21155,212,102,659,2002.0,0.0,5677.0,-1.07007,-0.560769,SYR,HUN,0114
21156,228,102,659,2002.0,0.0,1898404.0,0.575372,1.131722,UKR,HUN,0114
21157,231,102,659,2002.0,84218.0,23044.0,1.853174,0.120986,USA,HUN,0114
21158,7,104,659,2002.0,1844.0,35728.0,-0.288838,-0.640049,ARE,IND,0114
21159,14,104,659,2002.0,2999.0,0.0,-0.052462,0.759617,AUS,IND,0114
21160,24,104,659,2002.0,0.0,62354.0,-0.31754099999999996,-1.099381,BHR,IND,0114
21161,61,104,659,2002.0,4944.0,0.0,2.367856,-2.195331,DEU,IND,0114
21162,77,104,659,2002.0,0.0,1405.0,1.648526,0.6870430000000001,FRA,IND,0114
21163,83,104,659,2002.0,0.0,17460.0,-1.258567,-1.048266,GHA,IND,0114
21164,137,104,659,2002.0,0.0,3714.0,-1.0471700000000002,-0.976184,MDV,IND,0114
21165,153,104,659,2002.0,0.0,107374.0,0.9987159999999999,0.26558200000000004,MYS,IND,0114
21166,162,104,659,2002.0,1016.0,0.0,1.175777,1.667472,NLD,IND,0114
21167,167,104,659,2002.0,55754.0,193928.0,-1.307058,-1.270916,OMN,IND,0114
21168,183,104,659,2002.0,0.0,2304.0,-0.002177,-1.042517,QAT,IND,0114
21169,188,104,659,2002.0,0.0,76834.0,0.048764,-0.903125,SAU,IND,0114
21170,192,104,659,2002.0,5323.0,0.0,1.7077209999999998,0.683549,SGP,IND,0114
21171,231,104,659,2002.0,475228.0,0.0,1.853174,0.120986,USA,IND,0114
21172,239,104,659,2002.0,22192.0,0.0,-0.44170699999999996,0.544708,VNM,IND,0114
21173,24,113,659,2002.0,0.0,43437.0,-0.31754099999999996,-1.099381,BHR,JOR,0114
21174,32,113,659,2002.0,471388.0,0.0,0.631343,1.249344,BRA,JOR,0114
21175,39,113,659,2002.0,3859.0,0.0,0.9672360000000001,1.389981,CAN,JOR,0114
21176,43,113,659,2002.0,218847.0,0.0,0.6181220000000001,1.9636759999999998,CHN,JOR,0114
21177,64,113,659,2002.0,2181.0,0.0,1.344708,1.321135,DNK,JOR,0114
21178,68,113,659,2002.0,31807.0,0.0,-0.37218,0.634319,EGY,JOR,0114
21179,77,113,659,2002.0,345845.0,0.0,1.648526,0.6870430000000001,FRA,JOR,0114
21180,81,113,659,2002.0,1400.0,0.0,2.067395,0.7934359999999999,GBR,JOR,0114
21181,122,113,659,2002.0,0.0,18508.0,-0.794007,-1.192659,KWT,JOR,0114
21182,124,113,659,2002.0,8675.0,15390.0,0.220906,1.470297,LBN,JOR,0114
21183,153,113,659,2002.0,8005.0,0.0,0.9987159999999999,0.26558200000000004,MYS,JOR,0114
21184,167,113,659,2002.0,0.0,3941.0,-1.307058,-1.270916,OMN,JOR,0114
21185,181,113,659,2002.0,3775.0,0.0,0.6237199999999999,-0.007998,PSE,JOR,0114
21186,183,113,659,2002.0,0.0,111466.0,-0.002177,-1.042517,QAT,JOR,0114
21187,216,113,659,2002.0,191163.0,0.0,0.513887,1.545967,THA,JOR,0114
21188,231,113,659,2002.0,229028.0,0.0,1.853174,0.120986,USA,JOR,0114
21189,7,115,659,2002.0,8460.0,0.0,-0.288838,-0.640049,ARE,KAZ,0114
21190,18,115,659,2002.0,92264.0,0.0,1.424339,1.372755,BEL,KAZ,0114
21191,32,115,659,2002.0,4924.0,0.0,0.631343,1.249344,BRA,KAZ,0114
21192,39,115,659,2002.0,143620.0,0.0,0.9672360000000001,1.389981,CAN,KAZ,0114
21193,43,115,659,2002.0,1084.0,0.0,0.6181220000000001,1.9636759999999998,CHN,KAZ,0114
21194,61,115,659,2002.0,21972.0,0.0,2.367856,-2.195331,DEU,KAZ,0114
21195,64,115,659,2002.0,3231.0,0.0,1.344708,1.321135,DNK,KAZ,0114
21196,74,115,659,2002.0,2345.0,0.0,1.9545119999999998,1.047515,FIN,KAZ,0114
21197,77,115,659,2002.0,45321.0,0.0,1.648526,0.6870430000000001,FRA,KAZ,0114
21198,81,115,659,2002.0,59770.0,0.0,2.067395,0.7934359999999999,GBR,KAZ,0114
21199,102,115,659,2002.0,2149.0,0.0,1.232359,1.064425,HUN,KAZ,0114
21200,111,115,659,2002.0,13385.0,0.0,1.3944219999999998,1.125362,ITA,KAZ,0114
21201,117,115,659,2002.0,0.0,19855.0,-0.094898,0.235639,KGZ,KAZ,0114
21202,130,115,659,2002.0,807327.0,0.0,0.15796,0.855931,LTU,KAZ,0114
21203,162,115,659,2002.0,74073.0,0.0,1.175777,1.667472,NLD,KAZ,0114
21204,186,115,659,2002.0,427744.0,0.0,0.6051449999999999,0.272307,RUS,KAZ,0114
21205,224,115,659,2002.0,47472.0,0.0,0.12982,1.8032650000000001,TUR,KAZ,0114
21206,231,115,659,2002.0,3314132.0,0.0,1.853174,0.120986,USA,KAZ,0114
21207,4,116,659,2002.0,0.0,32352.0,-0.05800399999999999,0.042254,ALB,KEN,0114
21208,14,116,659,2002.0,2304.0,0.0,-0.052462,0.759617,AUS,KEN,0114
21209,69,116,659,2002.0,0.0,1562.0,1.019399,0.23989899999999997,ERI,KEN,0114
21210,73,116,659,2002.0,0.0,2239.0,-1.289118,-1.0291540000000001,ETH,KEN,0114
21211,81,116,659,2002.0,13140.0,0.0,2.067395,0.7934359999999999,GBR,KEN,0114
21212,162,116,659,2002.0,6165.0,0.0,1.175777,1.667472,NLD,KEN,0114
21213,226,116,659,2002.0,0.0,3695.0,-1.234127,-0.421158,TZA,KEN,0114
21214,227,116,659,2002.0,0.0,2409.0,-1.262952,-0.903123,UGA,KEN,0114
21215,231,116,659,2002.0,80514.0,0.0,1.853174,0.120986,USA,KEN,0114
21216,246,116,659,2002.0,15731.0,0.0,0.32760500000000004,2.497746,ZAF,KEN,0114
21217,250,116,659,2002.0,0.0,29554.0,0.5979300000000001,-0.497816,ANS,KEN,0114
21218,39,117,659,2002.0,6365.0,0.0,0.9672360000000001,1.389981,CAN,KGZ,0114
21219,61,117,659,2002.0,71729.0,0.0,2.367856,-2.195331,DEU,KGZ,0114
21220,115,117,659,2002.0,19855.0,0.0,-0.100361,-0.502468,KAZ,KGZ,0114
21221,130,117,659,2002.0,28562.0,0.0,0.15796,0.855931,LTU,KGZ,0114
21222,186,117,659,2002.0,6919.0,0.0,0.6051449999999999,0.272307,RUS,KGZ,0114
21223,231,117,659,2002.0,459439.0,0.0,1.853174,0.120986,USA,KGZ,0114
21224,232,117,659,2002.0,5448.0,0.0,-0.583861,-0.758266,UZB,KGZ,0114
21225,7,122,659,2002.0,63198.0,13211.0,-0.288838,-0.640049,ARE,KWT,0114
21226,14,122,659,2002.0,1281.0,0.0,-0.052462,0.759617,AUS,KWT,0114
21227,18,122,659,2002.0,61178.0,0.0,1.424339,1.372755,BEL,KWT,0114
21228,24,122,659,2002.0,215242.0,7682.0,-0.31754099999999996,-1.099381,BHR,KWT,0114
21229,32,122,659,2002.0,31050338.0,0.0,0.631343,1.249344,BRA,KWT,0114
21230,39,122,659,2002.0,16669.0,0.0,0.9672360000000001,1.389981,CAN,KWT,0114
21231,43,122,659,2002.0,2146948.0,0.0,0.6181220000000001,1.9636759999999998,CHN,KWT,0114
21232,58,122,659,2002.0,13042.0,0.0,0.332088,0.50441,CYP,KWT,0114
21233,61,122,659,2002.0,525154.0,0.0,2.367856,-2.195331,DEU,KWT,0114
21234,64,122,659,2002.0,2866000.0,0.0,1.344708,1.321135,DNK,KWT,0114
21235,68,122,659,2002.0,285247.0,0.0,-0.37218,0.634319,EGY,KWT,0114
21236,71,122,659,2002.0,18729.0,0.0,1.054108,1.9357349999999998,ESP,KWT,0114
21237,77,122,659,2002.0,1923715.0,0.0,1.648526,0.6870430000000001,FRA,KWT,0114
21238,81,122,659,2002.0,23106.0,0.0,2.067395,0.7934359999999999,GBR,KWT,0114
21239,106,122,659,2002.0,24633.0,0.0,1.7939310000000002,0.219254,IRL,KWT,0114
21240,107,122,659,2002.0,21331.0,10432.0,-0.665259,-0.840274,IRN,KWT,0114
21241,113,122,659,2002.0,18508.0,0.0,0.34023000000000003,0.264754,JOR,KWT,0114
21242,124,122,659,2002.0,16723.0,0.0,0.220906,1.470297,LBN,KWT,0114
21243,138,122,659,2002.0,242386.0,0.0,1.2677129999999999,0.599314,MEX,KWT,0114
21244,153,122,659,2002.0,57014.0,0.0,0.9987159999999999,0.26558200000000004,MYS,KWT,0114
21245,162,122,659,2002.0,45905.0,0.0,1.175777,1.667472,NLD,KWT,0114
21246,163,122,659,2002.0,4238.0,0.0,0.689588,-0.007016,NOR,KWT,0114
21247,166,122,659,2002.0,9617.0,0.0,0.370673,0.7853829999999999,NZL,KWT,0114
21248,180,122,659,2002.0,55636.0,0.0,-0.733796,-0.9001530000000001,PRY,KWT,0114
21249,183,122,659,2002.0,0.0,29515.0,-0.002177,-1.042517,QAT,KWT,0114
21250,188,122,659,2002.0,2986973.0,0.0,0.048764,-0.903125,SAU,KWT,0114
21251,216,122,659,2002.0,355635.0,0.0,0.513887,1.545967,THA,KWT,0114
21252,224,122,659,2002.0,14978.0,0.0,0.12982,1.8032650000000001,TUR,KWT,0114
21253,231,122,659,2002.0,1099873.0,0.0,1.853174,0.120986,USA,KWT,0114
21254,246,122,659,2002.0,8642.0,0.0,0.32760500000000004,2.497746,ZAF,KWT,0114
21255,7,124,659,2002.0,0.0,15825.0,-0.288838,-0.640049,ARE,LBN,0114
21256,14,124,659,2002.0,2734.0,0.0,-0.052462,0.759617,AUS,LBN,0114
21257,24,124,659,2002.0,0.0,5827.0,-0.31754099999999996,-1.099381,BHR,LBN,0114
21258,32,124,659,2002.0,52679.0,0.0,0.631343,1.249344,BRA,LBN,0114
21259,43,124,659,2002.0,3117.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LBN,0114
21260,58,124,659,2002.0,12079.0,0.0,0.332088,0.50441,CYP,LBN,0114
21261,68,124,659,2002.0,2583.0,0.0,-0.37218,0.634319,EGY,LBN,0114
21262,77,124,659,2002.0,237350.0,0.0,1.648526,0.6870430000000001,FRA,LBN,0114
21263,102,124,659,2002.0,42939.0,0.0,1.232359,1.064425,HUN,LBN,0114
21264,111,124,659,2002.0,3992.0,13172.0,1.3944219999999998,1.125362,ITA,LBN,0114
21265,113,124,659,2002.0,15390.0,8675.0,0.34023000000000003,0.264754,JOR,LBN,0114
21266,122,124,659,2002.0,0.0,16723.0,-0.794007,-1.192659,KWT,LBN,0114
21267,125,124,659,2002.0,0.0,14200.0,-0.683036,-1.158808,LBR,LBN,0114
21268,185,124,659,2002.0,0.0,4773.0,0.549227,1.071998,ROU,LBN,0114
21269,188,124,659,2002.0,59241.0,0.0,0.048764,-0.903125,SAU,LBN,0114
21270,231,124,659,2002.0,361643.0,0.0,1.853174,0.120986,USA,LBN,0114
21271,250,124,659,2002.0,0.0,32418.0,0.5979300000000001,-0.497816,ANS,LBN,0114
21272,15,130,659,2002.0,0.0,3579.0,1.866997,0.400527,AUT,LTU,0114
21273,18,130,659,2002.0,940331.0,0.0,1.424339,1.372755,BEL,LTU,0114
21274,28,130,659,2002.0,0.0,152697.0,0.865742,1.1823860000000002,BLR,LTU,0114
21275,32,130,659,2002.0,95371.0,0.0,0.631343,1.249344,BRA,LTU,0114
21276,43,130,659,2002.0,67298.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LTU,0114
21277,61,130,659,2002.0,1055150.0,0.0,2.367856,-2.195331,DEU,LTU,0114
21278,64,130,659,2002.0,3371025.0,0.0,1.344708,1.321135,DNK,LTU,0114
21279,72,130,659,2002.0,1861312.0,124405.0,0.576142,1.168563,EST,LTU,0114
21280,74,130,659,2002.0,1132402.0,0.0,1.9545119999999998,1.047515,FIN,LTU,0114
21281,77,130,659,2002.0,81315.0,0.0,1.648526,0.6870430000000001,FRA,LTU,0114
21282,81,130,659,2002.0,274218.0,0.0,2.067395,0.7934359999999999,GBR,LTU,0114
21283,102,130,659,2002.0,17208.0,0.0,1.232359,1.064425,HUN,LTU,0114
21284,115,130,659,2002.0,0.0,807327.0,-0.100361,-0.502468,KAZ,LTU,0114
21285,117,130,659,2002.0,0.0,28562.0,-0.094898,0.235639,KGZ,LTU,0114
21286,131,130,659,2002.0,15302.0,0.0,1.396249,1.153017,LUX,LTU,0114
21287,132,130,659,2002.0,152189.0,2783894.0,0.41409799999999997,0.6281680000000001,LVA,LTU,0114
21288,135,130,659,2002.0,0.0,80845.0,-0.017383000000000003,0.109124,MDA,LTU,0114
21289,162,130,659,2002.0,1021401.0,0.0,1.175777,1.667472,NLD,LTU,0114
21290,177,130,659,2002.0,0.0,369646.0,0.9449299999999999,1.655764,POL,LTU,0114
21291,186,130,659,2002.0,2048.0,133147.0,0.6051449999999999,0.272307,RUS,LTU,0114
21292,208,130,659,2002.0,261345.0,0.0,2.134,0.769413,SWE,LTU,0114
21293,217,130,659,2002.0,0.0,21442.0,-0.8483510000000001,-1.09992,TJK,LTU,0114
21294,231,130,659,2002.0,93306.0,30481.0,1.853174,0.120986,USA,LTU,0114
21295,232,130,659,2002.0,0.0,1275091.0,-0.583861,-0.758266,UZB,LTU,0114
21296,18,131,659,2002.0,4321896.0,585851.0,1.424339,1.372755,BEL,LUX,0114
21297,58,131,659,2002.0,0.0,17173.0,0.332088,0.50441,CYP,LUX,0114
21298,61,131,659,2002.0,618151.0,138266.0,2.367856,-2.195331,DEU,LUX,0114
21299,77,131,659,2002.0,7839644.0,113903.0,1.648526,0.6870430000000001,FRA,LUX,0114
21300,81,131,659,2002.0,49637.0,0.0,2.067395,0.7934359999999999,GBR,LUX,0114
21301,109,131,659,2002.0,0.0,4519.0,0.17011700000000002,-0.33925500000000003,ISL,LUX,0114
21302,130,131,659,2002.0,0.0,15302.0,0.15796,0.855931,LTU,LUX,0114
21303,132,131,659,2002.0,0.0,16362.0,0.41409799999999997,0.6281680000000001,LVA,LUX,0114
21304,162,131,659,2002.0,2173695.0,3906.0,1.175777,1.667472,NLD,LUX,0114
21305,177,131,659,2002.0,0.0,100208.0,0.9449299999999999,1.655764,POL,LUX,0114
21306,179,131,659,2002.0,10794.0,0.0,0.584956,1.377068,PRT,LUX,0114
21307,228,131,659,2002.0,0.0,67800.0,0.575372,1.131722,UKR,LUX,0114
21308,15,132,659,2002.0,17081.0,0.0,1.866997,0.400527,AUT,LVA,0114
21309,18,132,659,2002.0,3841539.0,7999.0,1.424339,1.372755,BEL,LVA,0114
21310,43,132,659,2002.0,654828.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LVA,0114
21311,61,132,659,2002.0,558311.0,0.0,2.367856,-2.195331,DEU,LVA,0114
21312,64,132,659,2002.0,64523.0,0.0,1.344708,1.321135,DNK,LVA,0114
21313,71,132,659,2002.0,48504.0,0.0,1.054108,1.9357349999999998,ESP,LVA,0114
21314,72,132,659,2002.0,2431993.0,23542.0,0.576142,1.168563,EST,LVA,0114
21315,74,132,659,2002.0,51853.0,0.0,1.9545119999999998,1.047515,FIN,LVA,0114
21316,77,132,659,2002.0,45363.0,0.0,1.648526,0.6870430000000001,FRA,LVA,0114
21317,81,132,659,2002.0,248288.0,0.0,2.067395,0.7934359999999999,GBR,LVA,0114
21318,106,132,659,2002.0,150089.0,0.0,1.7939310000000002,0.219254,IRL,LVA,0114
21319,130,132,659,2002.0,2783894.0,152189.0,0.15796,0.855931,LTU,LVA,0114
21320,131,132,659,2002.0,16362.0,0.0,1.396249,1.153017,LUX,LVA,0114
21321,142,132,659,2002.0,0.0,3868.0,0.901235,-0.140261,MLT,LVA,0114
21322,162,132,659,2002.0,1010630.0,11855.0,1.175777,1.667472,NLD,LVA,0114
21323,177,132,659,2002.0,48312.0,0.0,0.9449299999999999,1.655764,POL,LVA,0114
21324,231,132,659,2002.0,14667556.0,0.0,1.853174,0.120986,USA,LVA,0114
21325,250,132,659,2002.0,0.0,29571.0,0.5979300000000001,-0.497816,ANS,LVA,0114
21326,7,167,659,2002.0,4790844.0,1636119.0,-0.288838,-0.640049,ARE,OMN,0114
21327,14,167,659,2002.0,97137.0,0.0,-0.052462,0.759617,AUS,OMN,0114
21328,32,167,659,2002.0,16816658.0,0.0,0.631343,1.249344,BRA,OMN,0114
21329,43,167,659,2002.0,4207091.0,0.0,0.6181220000000001,1.9636759999999998,CHN,OMN,0114
21330,61,167,659,2002.0,657761.0,0.0,2.367856,-2.195331,DEU,OMN,0114
21331,62,167,659,2002.0,0.0,101821.0,-0.03383,-0.014618,DJI,OMN,0114
21332,64,167,659,2002.0,697513.0,0.0,1.344708,1.321135,DNK,OMN,0114
21333,68,167,659,2002.0,146119.0,0.0,-0.37218,0.634319,EGY,OMN,0114
21334,77,167,659,2002.0,7347516.0,0.0,1.648526,0.6870430000000001,FRA,OMN,0114
21335,81,167,659,2002.0,2577.0,0.0,2.067395,0.7934359999999999,GBR,OMN,0114
21336,104,167,659,2002.0,193928.0,55754.0,0.32974000000000003,2.376477,IND,OMN,0114
21337,107,167,659,2002.0,0.0,280456.0,-0.665259,-0.840274,IRN,OMN,0114
21338,113,167,659,2002.0,3941.0,0.0,0.34023000000000003,0.264754,JOR,OMN,0114
21339,137,167,659,2002.0,0.0,69894.0,-1.0471700000000002,-0.976184,MDV,OMN,0114
21340,153,167,659,2002.0,0.0,35843.0,0.9987159999999999,0.26558200000000004,MYS,OMN,0114
21341,162,167,659,2002.0,11427.0,0.0,1.175777,1.667472,NLD,OMN,0114
21342,166,167,659,2002.0,108337.0,0.0,0.370673,0.7853829999999999,NZL,OMN,0114
21343,188,167,659,2002.0,2108752.0,0.0,0.048764,-0.903125,SAU,OMN,0114
21344,199,167,659,2002.0,18691.0,0.0,-0.145777,-0.512123,SOM,OMN,0114
21345,216,167,659,2002.0,102165.0,0.0,0.513887,1.545967,THA,OMN,0114
21346,226,167,659,2002.0,0.0,8743.0,-1.234127,-0.421158,TZA,OMN,0114
21347,231,167,659,2002.0,689277.0,10781.0,1.853174,0.120986,USA,OMN,0114
21348,243,167,659,2002.0,2994.0,78158.0,-1.447637,-1.289748,YEM,OMN,0114
21349,250,167,659,2002.0,0.0,208130.0,0.5979300000000001,-0.497816,ANS,OMN,0114
21350,15,177,659,2002.0,43993.0,538546.0,1.866997,0.400527,AUT,POL,0114
21351,16,177,659,2002.0,0.0,150935.0,-0.566735,-1.003158,AZE,POL,0114
21352,18,177,659,2002.0,359496.0,188311.0,1.424339,1.372755,BEL,POL,0114
21353,19,177,659,2002.0,0.0,195318.0,-0.7683840000000001,-0.7984319999999999,BEN,POL,0114
21354,23,177,659,2002.0,0.0,68829.0,0.468058,1.644037,BGR,POL,0114
21355,28,177,659,2002.0,0.0,1735081.0,0.865742,1.1823860000000002,BLR,POL,0114
21356,32,177,659,2002.0,82334.0,0.0,0.631343,1.249344,BRA,POL,0114
21357,39,177,659,2002.0,109597.0,0.0,0.9672360000000001,1.389981,CAN,POL,0114
21358,41,177,659,2002.0,0.0,1148605.0,2.205507,0.831836,CHE,POL,0114
21359,43,177,659,2002.0,124999.0,1288911.0,0.6181220000000001,1.9636759999999998,CHN,POL,0114
21360,44,177,659,2002.0,0.0,1015.0,-0.803739,-0.752218,CIV,POL,0114
21361,45,177,659,2002.0,0.0,21213.0,-1.188713,-1.109944,CMR,POL,0114
21362,59,177,659,2002.0,99506.0,351637.0,1.5835139999999999,0.9563010000000001,CZE,POL,0114
21363,61,177,659,2002.0,1147921.0,99558984.0,2.367856,-2.195331,DEU,POL,0114
21364,64,177,659,2002.0,213228.0,309205.0,1.344708,1.321135,DNK,POL,0114
21365,71,177,659,2002.0,174546.0,63968.0,1.054108,1.9357349999999998,ESP,POL,0114
21366,72,177,659,2002.0,0.0,25168.0,0.576142,1.168563,EST,POL,0114
21367,74,177,659,2002.0,150930.0,0.0,1.9545119999999998,1.047515,FIN,POL,0114
