19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
21368,77,177,659,2002.0,2144592.0,2704225.0,1.648526,0.6870430000000001,FRA,POL,0114
21369,80,177,659,2002.0,0.0,167000.0,-1.34341,-1.238593,GAB,POL,0114
21370,81,177,659,2002.0,4635570.0,2968564.0,2.067395,0.7934359999999999,GBR,POL,0114
21371,83,177,659,2002.0,0.0,34732.0,-1.258567,-1.048266,GHA,POL,0114
21372,97,177,659,2002.0,0.0,2082308.0,0.704932,1.291658,HKG,POL,0114
21373,102,177,659,2002.0,145572.0,0.0,1.232359,1.064425,HUN,POL,0114
21374,106,177,659,2002.0,100050.0,121212.0,1.7939310000000002,0.219254,IRL,POL,0114
21375,111,177,659,2002.0,1824119.0,807197.0,1.3944219999999998,1.125362,ITA,POL,0114
21376,114,177,659,2002.0,0.0,10047.0,2.7747580000000003,0.43663199999999996,JPN,POL,0114
21377,130,177,659,2002.0,369646.0,0.0,0.15796,0.855931,LTU,POL,0114
21378,131,177,659,2002.0,100208.0,0.0,1.396249,1.153017,LUX,POL,0114
21379,132,177,659,2002.0,0.0,48312.0,0.41409799999999997,0.6281680000000001,LVA,POL,0114
21380,133,177,659,2002.0,0.0,1557.0,0.005082,-0.328658,MAC,POL,0114
21381,135,177,659,2002.0,0.0,391523.0,-0.017383000000000003,0.109124,MDA,POL,0114
21382,142,177,659,2002.0,0.0,1600.0,0.901235,-0.140261,MLT,POL,0114
21383,159,177,659,2002.0,0.0,25845.0,-1.705991,-1.292926,NGA,POL,0114
21384,162,177,659,2002.0,9406797.0,2350085.0,1.175777,1.667472,NLD,POL,0114
21385,185,177,659,2002.0,0.0,318934.0,0.549227,1.071998,ROU,POL,0114
21386,186,177,659,2002.0,0.0,2354184.0,0.6051449999999999,0.272307,RUS,POL,0114
21387,208,177,659,2002.0,85678.0,365923.0,2.134,0.769413,SWE,POL,0114
21388,216,177,659,2002.0,0.0,127330.0,0.513887,1.545967,THA,POL,0114
21389,228,177,659,2002.0,0.0,1425706.0,0.575372,1.131722,UKR,POL,0114
21390,231,177,659,2002.0,21326308.0,0.0,1.853174,0.120986,USA,POL,0114
21391,250,177,659,2002.0,0.0,55000.0,0.5979300000000001,-0.497816,ANS,POL,0114
21392,7,183,659,2002.0,243173.0,43235.0,-0.288838,-0.640049,ARE,QAT,0114
21393,8,183,659,2002.0,94474.0,0.0,0.045376,0.71768,ARG,QAT,0114
21394,14,183,659,2002.0,21832.0,0.0,-0.052462,0.759617,AUS,QAT,0114
21395,24,183,659,2002.0,0.0,15025.0,-0.31754099999999996,-1.099381,BHR,QAT,0114
21396,32,183,659,2002.0,13778329.0,0.0,0.631343,1.249344,BRA,QAT,0114
21397,43,183,659,2002.0,676658.0,0.0,0.6181220000000001,1.9636759999999998,CHN,QAT,0114
21398,64,183,659,2002.0,712836.0,0.0,1.344708,1.321135,DNK,QAT,0114
21399,68,183,659,2002.0,74743.0,1721.0,-0.37218,0.634319,EGY,QAT,0114
21400,77,183,659,2002.0,739311.0,0.0,1.648526,0.6870430000000001,FRA,QAT,0114
21401,81,183,659,2002.0,6019.0,0.0,2.067395,0.7934359999999999,GBR,QAT,0114
21402,104,183,659,2002.0,2304.0,0.0,0.32974000000000003,2.376477,IND,QAT,0114
21403,113,183,659,2002.0,111466.0,0.0,0.34023000000000003,0.264754,JOR,QAT,0114
21404,122,183,659,2002.0,29515.0,0.0,-0.794007,-1.192659,KWT,QAT,0114
21405,153,183,659,2002.0,66589.0,0.0,0.9987159999999999,0.26558200000000004,MYS,QAT,0114
21406,166,183,659,2002.0,83255.0,0.0,0.370673,0.7853829999999999,NZL,QAT,0114
21407,188,183,659,2002.0,2966414.0,16418.0,0.048764,-0.903125,SAU,QAT,0114
21408,216,183,659,2002.0,4071.0,0.0,0.513887,1.545967,THA,QAT,0114
21409,224,183,659,2002.0,10631.0,0.0,0.12982,1.8032650000000001,TUR,QAT,0114
21410,230,183,659,2002.0,43466.0,0.0,0.048498,0.118565,URY,QAT,0114
21411,231,183,659,2002.0,1116962.0,0.0,1.853174,0.120986,USA,QAT,0114
21412,13,185,659,2002.0,0.0,2008.0,0.23995500000000003,-0.754877,ATG,ROU,0114
21413,15,185,659,2002.0,172559.0,0.0,1.866997,0.400527,AUT,ROU,0114
21414,18,185,659,2002.0,5333430.0,6878.0,1.424339,1.372755,BEL,ROU,0114
21415,25,185,659,2002.0,0.0,1000.0,0.035127,-0.536416,BHS,ROU,0114
21416,32,185,659,2002.0,5174922.0,0.0,0.631343,1.249344,BRA,ROU,0114
21417,39,185,659,2002.0,78765.0,0.0,0.9672360000000001,1.389981,CAN,ROU,0114
21418,41,185,659,2002.0,0.0,416843.0,2.205507,0.831836,CHE,ROU,0114
21419,43,185,659,2002.0,183246.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ROU,0114
21420,58,185,659,2002.0,18316.0,3662.0,0.332088,0.50441,CYP,ROU,0114
21421,59,185,659,2002.0,40724.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ROU,0114
21422,61,185,659,2002.0,2976530.0,1500194.0,2.367856,-2.195331,DEU,ROU,0114
21423,64,185,659,2002.0,31535.0,0.0,1.344708,1.321135,DNK,ROU,0114
21424,71,185,659,2002.0,149605.0,0.0,1.054108,1.9357349999999998,ESP,ROU,0114
21425,74,185,659,2002.0,9821.0,0.0,1.9545119999999998,1.047515,FIN,ROU,0114
21426,77,185,659,2002.0,1650345.0,1024517.0,1.648526,0.6870430000000001,FRA,ROU,0114
21427,81,185,659,2002.0,1413163.0,0.0,2.067395,0.7934359999999999,GBR,ROU,0114
21428,82,185,659,2002.0,0.0,163185.0,0.23526999999999998,-0.156333,GEO,ROU,0114
21429,90,185,659,2002.0,69737.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ROU,0114
21430,97,185,659,2002.0,0.0,11014.0,0.704932,1.291658,HKG,ROU,0114
21431,102,185,659,2002.0,3617970.0,0.0,1.232359,1.064425,HUN,ROU,0114
21432,106,185,659,2002.0,560122.0,0.0,1.7939310000000002,0.219254,IRL,ROU,0114
21433,110,185,659,2002.0,6337.0,0.0,1.257709,0.8318989999999999,ISR,ROU,0114
21434,111,185,659,2002.0,3378147.0,0.0,1.3944219999999998,1.125362,ITA,ROU,0114
21435,118,185,659,2002.0,0.0,1746.0,-0.8577629999999999,-1.071536,KHM,ROU,0114
21436,124,185,659,2002.0,4773.0,0.0,0.220906,1.470297,LBN,ROU,0114
21437,125,185,659,2002.0,0.0,30000.0,-0.683036,-1.158808,LBR,ROU,0114
21438,135,185,659,2002.0,0.0,26895.0,-0.017383000000000003,0.109124,MDA,ROU,0114
21439,142,185,659,2002.0,0.0,12133.0,0.901235,-0.140261,MLT,ROU,0114
21440,162,185,659,2002.0,12732745.0,49541.0,1.175777,1.667472,NLD,ROU,0114
21441,169,185,659,2002.0,0.0,13790.0,0.085746,0.21839,PAN,ROU,0114
21442,177,185,659,2002.0,318934.0,0.0,0.9449299999999999,1.655764,POL,ROU,0114
21443,179,185,659,2002.0,12745.0,0.0,0.584956,1.377068,PRT,ROU,0114
21444,192,185,659,2002.0,0.0,2405.0,1.7077209999999998,0.683549,SGP,ROU,0114
21445,207,185,659,2002.0,409018.0,0.0,1.469681,1.13303,SVN,ROU,0114
21446,216,185,659,2002.0,169288.0,0.0,0.513887,1.545967,THA,ROU,0114
21447,231,185,659,2002.0,13496067.0,0.0,1.853174,0.120986,USA,ROU,0114
21448,250,185,659,2002.0,44808.0,0.0,0.5979300000000001,-0.497816,ANS,ROU,0114
21449,8,186,659,2002.0,623045.0,0.0,0.045376,0.71768,ARG,RUS,0114
21450,14,186,659,2002.0,72893.0,0.0,-0.052462,0.759617,AUS,RUS,0114
21451,15,186,659,2002.0,75232.0,0.0,1.866997,0.400527,AUT,RUS,0114
21452,16,186,659,2002.0,0.0,177206.0,-0.566735,-1.003158,AZE,RUS,0114
21453,18,186,659,2002.0,7685698.0,0.0,1.424339,1.372755,BEL,RUS,0114
21454,23,186,659,2002.0,4600.0,0.0,0.468058,1.644037,BGR,RUS,0114
21455,28,186,659,2002.0,5510222.0,217716.0,0.865742,1.1823860000000002,BLR,RUS,0114
21456,32,186,659,2002.0,175198384.0,0.0,0.631343,1.249344,BRA,RUS,0114
21457,39,186,659,2002.0,7600035.0,0.0,0.9672360000000001,1.389981,CAN,RUS,0114
21458,43,186,659,2002.0,30839364.0,0.0,0.6181220000000001,1.9636759999999998,CHN,RUS,0114
21459,61,186,659,2002.0,26293346.0,39238.0,2.367856,-2.195331,DEU,RUS,0114
21460,64,186,659,2002.0,2197992.0,0.0,1.344708,1.321135,DNK,RUS,0114
21461,71,186,659,2002.0,1363531.0,0.0,1.054108,1.9357349999999998,ESP,RUS,0114
21462,72,186,659,2002.0,15134.0,0.0,0.576142,1.168563,EST,RUS,0114
21463,74,186,659,2002.0,2681640.0,0.0,1.9545119999999998,1.047515,FIN,RUS,0114
21464,77,186,659,2002.0,43383484.0,0.0,1.648526,0.6870430000000001,FRA,RUS,0114
21465,81,186,659,2002.0,7785672.0,0.0,2.067395,0.7934359999999999,GBR,RUS,0114
21466,82,186,659,2002.0,234970.0,0.0,0.23526999999999998,-0.156333,GEO,RUS,0114
21467,102,186,659,2002.0,2187571.0,0.0,1.232359,1.064425,HUN,RUS,0114
21468,106,186,659,2002.0,20296.0,0.0,1.7939310000000002,0.219254,IRL,RUS,0114
21469,111,186,659,2002.0,6248.0,0.0,1.3944219999999998,1.125362,ITA,RUS,0114
21470,115,186,659,2002.0,0.0,427744.0,-0.100361,-0.502468,KAZ,RUS,0114
21471,117,186,659,2002.0,0.0,6919.0,-0.094898,0.235639,KGZ,RUS,0114
21472,130,186,659,2002.0,133147.0,2048.0,0.15796,0.855931,LTU,RUS,0114
21473,135,186,659,2002.0,31083.0,0.0,-0.017383000000000003,0.109124,MDA,RUS,0114
21474,145,186,659,2002.0,0.0,143083.0,-0.711096,-0.9835799999999999,MNG,RUS,0114
21475,162,186,659,2002.0,43788504.0,0.0,1.175777,1.667472,NLD,RUS,0114
21476,177,186,659,2002.0,2354184.0,0.0,0.9449299999999999,1.655764,POL,RUS,0114
21477,208,186,659,2002.0,98798.0,0.0,2.134,0.769413,SWE,RUS,0114
21478,217,186,659,2002.0,0.0,6359.0,-0.8483510000000001,-1.09992,TJK,RUS,0114
21479,224,186,659,2002.0,21912.0,18752.0,0.12982,1.8032650000000001,TUR,RUS,0114
21480,228,186,659,2002.0,2960096.0,33619.0,0.575372,1.131722,UKR,RUS,0114
21481,231,186,659,2002.0,348119104.0,0.0,1.853174,0.120986,USA,RUS,0114
21482,250,186,659,2002.0,0.0,53910.0,0.5979300000000001,-0.497816,ANS,RUS,0114
21483,7,188,659,2002.0,26992.0,6256007.0,-0.288838,-0.640049,ARE,SAU,0114
21484,8,188,659,2002.0,221782.0,0.0,0.045376,0.71768,ARG,SAU,0114
21485,14,188,659,2002.0,20980.0,0.0,-0.052462,0.759617,AUS,SAU,0114
21486,24,188,659,2002.0,0.0,1248234.0,-0.31754099999999996,-1.099381,BHR,SAU,0114
21487,31,188,659,2002.0,261365.0,0.0,-0.785592,-0.6761119999999999,BOL,SAU,0114
21488,32,188,659,2002.0,173665664.0,121553.0,0.631343,1.249344,BRA,SAU,0114
21489,39,188,659,2002.0,16913.0,0.0,0.9672360000000001,1.389981,CAN,SAU,0114
21490,43,188,659,2002.0,36238156.0,72852.0,0.6181220000000001,1.9636759999999998,CHN,SAU,0114
21491,61,188,659,2002.0,9422.0,0.0,2.367856,-2.195331,DEU,SAU,0114
21492,64,188,659,2002.0,49188.0,0.0,1.344708,1.321135,DNK,SAU,0114
21493,68,188,659,2002.0,231863.0,0.0,-0.37218,0.634319,EGY,SAU,0114
21494,77,188,659,2002.0,101255648.0,0.0,1.648526,0.6870430000000001,FRA,SAU,0114
21495,104,188,659,2002.0,76834.0,0.0,0.32974000000000003,2.376477,IND,SAU,0114
21496,122,188,659,2002.0,0.0,2986973.0,-0.794007,-1.192659,KWT,SAU,0114
21497,124,188,659,2002.0,0.0,59241.0,0.220906,1.470297,LBN,SAU,0114
21498,128,188,659,2002.0,123600.0,0.0,-0.461765,-0.057614,LKA,SAU,0114
21499,142,188,659,2002.0,0.0,76411.0,0.901235,-0.140261,MLT,SAU,0114
21500,162,188,659,2002.0,29208.0,0.0,1.175777,1.667472,NLD,SAU,0114
21501,167,188,659,2002.0,0.0,2108752.0,-1.307058,-1.270916,OMN,SAU,0114
21502,183,188,659,2002.0,16418.0,2966414.0,-0.002177,-1.042517,QAT,SAU,0114
21503,190,188,659,2002.0,0.0,3333.0,-1.336665,-1.19919,SDN,SAU,0114
21504,216,188,659,2002.0,119335.0,0.0,0.513887,1.545967,THA,SAU,0114
21505,230,188,659,2002.0,694025.0,0.0,0.048498,0.118565,URY,SAU,0114
21506,231,188,659,2002.0,568182.0,0.0,1.853174,0.120986,USA,SAU,0114
21507,250,188,659,2002.0,81404.0,0.0,0.5979300000000001,-0.497816,ANS,SAU,0114
21508,15,206,659,2002.0,0.0,224990.0,1.866997,0.400527,AUT,SVK,0114
21509,18,206,659,2002.0,291727.0,0.0,1.424339,1.372755,BEL,SVK,0114
21510,32,206,659,2002.0,32759.0,0.0,0.631343,1.249344,BRA,SVK,0114
21511,43,206,659,2002.0,3136406.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SVK,0114
21512,59,206,659,2002.0,7211014.0,4655414.0,1.5835139999999999,0.9563010000000001,CZE,SVK,0114
21513,61,206,659,2002.0,182254.0,129971.0,2.367856,-2.195331,DEU,SVK,0114
21514,77,206,659,2002.0,73759.0,0.0,1.648526,0.6870430000000001,FRA,SVK,0114
21515,81,206,659,2002.0,47381.0,56995.0,2.067395,0.7934359999999999,GBR,SVK,0114
21516,102,206,659,2002.0,3281809.0,38959.0,1.232359,1.064425,HUN,SVK,0114
21517,106,206,659,2002.0,9558.0,0.0,1.7939310000000002,0.219254,IRL,SVK,0114
21518,111,206,659,2002.0,296562.0,0.0,1.3944219999999998,1.125362,ITA,SVK,0114
21519,162,206,659,2002.0,21187.0,3807.0,1.175777,1.667472,NLD,SVK,0114
21520,163,206,659,2002.0,0.0,6793.0,0.689588,-0.007016,NOR,SVK,0114
21521,208,206,659,2002.0,4060.0,0.0,2.134,0.769413,SWE,SVK,0114
21522,216,206,659,2002.0,59681.0,0.0,0.513887,1.545967,THA,SVK,0114
21523,231,206,659,2002.0,6959.0,0.0,1.853174,0.120986,USA,SVK,0114
21524,15,207,659,2002.0,9963.0,104218.0,1.866997,0.400527,AUT,SVN,0114
21525,26,207,659,2002.0,0.0,1049025.0,0.223543,0.44595100000000004,BIH,SVN,0114
21526,41,207,659,2002.0,0.0,3481.0,2.205507,0.831836,CHE,SVN,0114
21527,43,207,659,2002.0,171228.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SVN,0114
21528,61,207,659,2002.0,137091.0,25377.0,2.367856,-2.195331,DEU,SVN,0114
21529,77,207,659,2002.0,15368.0,0.0,1.648526,0.6870430000000001,FRA,SVN,0114
21530,81,207,659,2002.0,0.0,37681.0,2.067395,0.7934359999999999,GBR,SVN,0114
21531,100,207,659,2002.0,639945.0,194449.0,0.603546,1.273001,HRV,SVN,0114
21532,102,207,659,2002.0,3045014.0,14460.0,1.232359,1.064425,HUN,SVN,0114
21533,111,207,659,2002.0,2242263.0,4593165.0,1.3944219999999998,1.125362,ITA,SVN,0114
21534,140,207,659,2002.0,0.0,2603698.0,-0.027727999999999996,0.41846400000000006,MKD,SVN,0114
21535,162,207,659,2002.0,26519.0,14612.0,1.175777,1.667472,NLD,SVN,0114
21536,185,207,659,2002.0,0.0,409018.0,0.549227,1.071998,ROU,SVN,0114
21537,189,207,659,2002.0,3838.0,936928.0,0.523459,2.58657,SCG,SVN,0114
21538,208,207,659,2002.0,0.0,121412.0,2.134,0.769413,SWE,SVN,0114
21539,19,223,659,2002.0,0.0,30009.0,-0.7683840000000001,-0.7984319999999999,BEN,TUN,0114
21540,41,223,659,2002.0,0.0,39496.0,2.205507,0.831836,CHE,TUN,0114
21541,71,223,659,2002.0,0.0,88213.0,1.054108,1.9357349999999998,ESP,TUN,0114
21542,77,223,659,2002.0,67343.0,207062.0,1.648526,0.6870430000000001,FRA,TUN,0114
21543,126,223,659,2002.0,0.0,35320.0,-0.692769,-1.188682,LBY,TUN,0114
21544,134,223,659,2002.0,6045.0,104975.0,-0.690226,-0.42557,MAR,TUN,0114
21545,215,223,659,2002.0,0.0,30640.0,-0.688284,-0.5292789999999999,TGO,TUN,0114
21546,231,223,659,2002.0,159253.0,0.0,1.853174,0.120986,USA,TUN,0114
21547,250,223,659,2002.0,6975.0,34159.0,0.5979300000000001,-0.497816,ANS,TUN,0114
21548,7,226,659,2002.0,10972.0,0.0,-0.288838,-0.640049,ARE,TZA,0114
21549,116,226,659,2002.0,3695.0,0.0,-0.59055,0.000731,KEN,TZA,0114
21550,162,226,659,2002.0,3403.0,0.0,1.175777,1.667472,NLD,TZA,0114
21551,167,226,659,2002.0,8743.0,0.0,-1.307058,-1.270916,OMN,TZA,0114
21552,192,226,659,2002.0,3881.0,0.0,1.7077209999999998,0.683549,SGP,TZA,0114
21553,231,226,659,2002.0,16042.0,0.0,1.853174,0.120986,USA,TZA,0114
21554,246,226,659,2002.0,210547.0,0.0,0.32760500000000004,2.497746,ZAF,TZA,0114
21555,15,228,659,2002.0,7986.0,0.0,1.866997,0.400527,AUT,UKR,0114
21556,18,228,659,2002.0,4427302.0,0.0,1.424339,1.372755,BEL,UKR,0114
21557,23,228,659,2002.0,13725.0,10469.0,0.468058,1.644037,BGR,UKR,0114
21558,39,228,659,2002.0,1516427.0,0.0,0.9672360000000001,1.389981,CAN,UKR,0114
21559,43,228,659,2002.0,389332.0,0.0,0.6181220000000001,1.9636759999999998,CHN,UKR,0114
21560,61,228,659,2002.0,3005914.0,0.0,2.367856,-2.195331,DEU,UKR,0114
21561,64,228,659,2002.0,462054.0,0.0,1.344708,1.321135,DNK,UKR,0114
21562,71,228,659,2002.0,153246.0,0.0,1.054108,1.9357349999999998,ESP,UKR,0114
21563,72,228,659,2002.0,1334.0,0.0,0.576142,1.168563,EST,UKR,0114
21564,77,228,659,2002.0,1077294.0,0.0,1.648526,0.6870430000000001,FRA,UKR,0114
21565,81,228,659,2002.0,12064.0,0.0,2.067395,0.7934359999999999,GBR,UKR,0114
21566,102,228,659,2002.0,1898404.0,0.0,1.232359,1.064425,HUN,UKR,0114
21567,111,228,659,2002.0,559594.0,0.0,1.3944219999999998,1.125362,ITA,UKR,0114
21568,131,228,659,2002.0,67800.0,0.0,1.396249,1.153017,LUX,UKR,0114
21569,162,228,659,2002.0,10755626.0,0.0,1.175777,1.667472,NLD,UKR,0114
21570,177,228,659,2002.0,1425706.0,0.0,0.9449299999999999,1.655764,POL,UKR,0114
21571,186,228,659,2002.0,33619.0,2960096.0,0.6051449999999999,0.272307,RUS,UKR,0114
21572,231,228,659,2002.0,627703.0,0.0,1.853174,0.120986,USA,UKR,0114
21573,2,8,659,2002.0,0.0,32404.0,-1.8043639999999999,-1.250642,AGO,ARG,0114
21574,15,8,659,2002.0,0.0,53913.0,1.866997,0.400527,AUT,ARG,0114
21575,32,8,659,2002.0,721851.0,249298.0,0.631343,1.249344,BRA,ARG,0114
21576,42,8,659,2002.0,0.0,65757.0,-0.079201,-0.11449200000000001,CHL,ARG,0114
21577,43,8,659,2002.0,0.0,2864486.0,0.6181220000000001,1.9636759999999998,CHN,ARG,0114
21578,44,8,659,2002.0,0.0,69885.0,-0.803739,-0.752218,CIV,ARG,0114
21579,47,8,659,2002.0,0.0,1062367.0,-1.468836,-1.250484,COG,ARG,0114
21580,61,8,659,2002.0,0.0,3116078.0,2.367856,-2.195331,DEU,ARG,0114
21581,71,8,659,2002.0,0.0,54245.0,1.054108,1.9357349999999998,ESP,ARG,0114
21582,77,8,659,2002.0,0.0,14427.0,1.648526,0.6870430000000001,FRA,ARG,0114
21583,80,8,659,2002.0,0.0,135752.0,-1.34341,-1.238593,GAB,ARG,0114
21584,81,8,659,2002.0,0.0,1175620.0,2.067395,0.7934359999999999,GBR,ARG,0114
21585,90,8,659,2002.0,0.0,46862.0,0.20355399999999998,1.4130200000000002,GRC,ARG,0114
21586,97,8,659,2002.0,0.0,1884694.0,0.704932,1.291658,HKG,ARG,0114
21587,111,8,659,2002.0,0.0,413483.0,1.3944219999999998,1.125362,ITA,ARG,0114
21588,147,8,659,2002.0,0.0,95411.0,-1.337891,-1.187073,MOZ,ARG,0114
21589,162,8,659,2002.0,0.0,1503414.0,1.175777,1.667472,NLD,ARG,0114
21590,173,8,659,2002.0,0.0,179430.0,-0.456603,0.030838,PER,ARG,0114
21591,182,8,659,2002.0,0.0,92480.0,-0.363179,-0.8967450000000001,PYF,ARG,0114
21592,183,8,659,2002.0,0.0,94474.0,-0.002177,-1.042517,QAT,ARG,0114
21593,186,8,659,2002.0,0.0,623045.0,0.6051449999999999,0.272307,RUS,ARG,0114
21594,188,8,659,2002.0,0.0,221782.0,0.048764,-0.903125,SAU,ARG,0114
21595,191,8,659,2002.0,0.0,230336.0,-0.5424939999999999,-0.554531,SEN,ARG,0114
21596,196,8,659,2002.0,0.0,17307.0,0.29478899999999997,0.055865,SLE,ARG,0114
21597,231,8,659,2002.0,45746.0,0.0,1.853174,0.120986,USA,ARG,0114
21598,246,8,659,2002.0,0.0,1824943.0,0.32760500000000004,2.497746,ZAF,ARG,0114
21599,250,8,659,2002.0,0.0,463299.0,0.5979300000000001,-0.497816,ANS,ARG,0114
21600,155,37,659,2002.0,18467.0,0.0,-0.137725,-0.361452,NAM,BWA,0114
21601,246,37,659,2002.0,801323.0,0.0,0.32760500000000004,2.497746,ZAF,BWA,0114
21602,248,37,659,2002.0,7017.0,0.0,-0.36033000000000004,0.452182,ZWE,BWA,0114
21603,8,44,659,2002.0,69885.0,0.0,0.045376,0.71768,ARG,CIV,0114
21604,18,44,659,2002.0,294305.0,0.0,1.424339,1.372755,BEL,CIV,0114
21605,19,44,659,2002.0,0.0,9967.0,-0.7683840000000001,-0.7984319999999999,BEN,CIV,0114
21606,23,44,659,2002.0,10984.0,0.0,0.468058,1.644037,BGR,CIV,0114
21607,32,44,659,2002.0,238049.0,0.0,0.631343,1.249344,BRA,CIV,0114
21608,39,44,659,2002.0,104449.0,0.0,0.9672360000000001,1.389981,CAN,CIV,0114
21609,43,44,659,2002.0,16700.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CIV,0114
21610,61,44,659,2002.0,88978.0,0.0,2.367856,-2.195331,DEU,CIV,0114
21611,71,44,659,2002.0,70731.0,0.0,1.054108,1.9357349999999998,ESP,CIV,0114
21612,77,44,659,2002.0,1961829.0,0.0,1.648526,0.6870430000000001,FRA,CIV,0114
21613,81,44,659,2002.0,127976.0,0.0,2.067395,0.7934359999999999,GBR,CIV,0114
21614,90,44,659,2002.0,6116.0,0.0,0.20355399999999998,1.4130200000000002,GRC,CIV,0114
21615,110,44,659,2002.0,12547.0,0.0,1.257709,0.8318989999999999,ISR,CIV,0114
21616,111,44,659,2002.0,1050971.0,0.0,1.3944219999999998,1.125362,ITA,CIV,0114
21617,138,44,659,2002.0,31090.0,0.0,1.2677129999999999,0.599314,MEX,CIV,0114
21618,162,44,659,2002.0,303168.0,0.0,1.175777,1.667472,NLD,CIV,0114
21619,177,44,659,2002.0,1015.0,0.0,0.9449299999999999,1.655764,POL,CIV,0114
21620,215,44,659,2002.0,2437.0,2259.0,-0.688284,-0.5292789999999999,TGO,CIV,0114
21621,231,44,659,2002.0,205192.0,0.0,1.853174,0.120986,USA,CIV,0114
21622,246,44,659,2002.0,29287.0,0.0,0.32760500000000004,2.497746,ZAF,CIV,0114
21623,250,44,659,2002.0,2454.0,9141.0,0.5979300000000001,-0.497816,ANS,CIV,0114
21624,14,45,659,2002.0,212176.0,0.0,-0.052462,0.759617,AUS,CMR,0114
21625,18,45,659,2002.0,2383407.0,0.0,1.424339,1.372755,BEL,CMR,0114
21626,32,45,659,2002.0,1984308.0,0.0,0.631343,1.249344,BRA,CMR,0114
21627,39,45,659,2002.0,347630.0,0.0,0.9672360000000001,1.389981,CAN,CMR,0114
21628,47,45,659,2002.0,0.0,8334.0,-1.468836,-1.250484,COG,CMR,0114
21629,61,45,659,2002.0,69717.0,0.0,2.367856,-2.195331,DEU,CMR,0114
21630,64,45,659,2002.0,74383.0,0.0,1.344708,1.321135,DNK,CMR,0114
21631,71,45,659,2002.0,314277.0,0.0,1.054108,1.9357349999999998,ESP,CMR,0114
21632,77,45,659,2002.0,1198348.0,0.0,1.648526,0.6870430000000001,FRA,CMR,0114
21633,81,45,659,2002.0,236364.0,0.0,2.067395,0.7934359999999999,GBR,CMR,0114
21634,90,45,659,2002.0,12435.0,0.0,0.20355399999999998,1.4130200000000002,GRC,CMR,0114
21635,106,45,659,2002.0,17865.0,0.0,1.7939310000000002,0.219254,IRL,CMR,0114
21636,111,45,659,2002.0,274616.0,0.0,1.3944219999999998,1.125362,ITA,CMR,0114
21637,162,45,659,2002.0,3864524.0,0.0,1.175777,1.667472,NLD,CMR,0114
21638,177,45,659,2002.0,21213.0,0.0,0.9449299999999999,1.655764,POL,CMR,0114
21639,214,45,659,2002.0,0.0,6244.0,-0.092619,-0.776712,TCD,CMR,0114
21640,231,45,659,2002.0,371116.0,0.0,1.853174,0.120986,USA,CMR,0114
21641,246,45,659,2002.0,24844.0,0.0,0.32760500000000004,2.497746,ZAF,CMR,0114
21642,250,45,659,2002.0,1132000.0,0.0,0.5979300000000001,-0.497816,ANS,CMR,0114
21643,18,51,659,2002.0,58209.0,0.0,1.424339,1.372755,BEL,CPV,0114
