19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
21644,32,51,659,2002.0,650641.0,0.0,0.631343,1.249344,BRA,CPV,0114
21645,43,51,659,2002.0,10307.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CPV,0114
21646,54,51,659,2002.0,0.0,61392.0,-0.896759,-1.079825,CUB,CPV,0114
21647,111,51,659,2002.0,45462.0,0.0,1.3944219999999998,1.125362,ITA,CPV,0114
21648,162,51,659,2002.0,1633182.0,0.0,1.175777,1.667472,NLD,CPV,0114
21649,179,51,659,2002.0,30432.0,0.0,0.584956,1.377068,PRT,CPV,0114
21650,231,51,659,2002.0,16891.0,0.0,1.853174,0.120986,USA,CPV,0114
21651,246,51,659,2002.0,15244.0,0.0,0.32760500000000004,2.497746,ZAF,CPV,0114
21652,4,58,659,2002.0,0.0,56361.0,-0.05800399999999999,0.042254,ALB,CYP,0114
21653,18,58,659,2002.0,75843.0,0.0,1.424339,1.372755,BEL,CYP,0114
21654,23,58,659,2002.0,4023.0,60141.0,0.468058,1.644037,BGR,CYP,0114
21655,32,58,659,2002.0,30369.0,0.0,0.631343,1.249344,BRA,CYP,0114
21656,64,58,659,2002.0,12882.0,0.0,1.344708,1.321135,DNK,CYP,0114
21657,72,58,659,2002.0,7316.0,0.0,0.576142,1.168563,EST,CYP,0114
21658,77,58,659,2002.0,335040.0,0.0,1.648526,0.6870430000000001,FRA,CYP,0114
21659,81,58,659,2002.0,40051.0,0.0,2.067395,0.7934359999999999,GBR,CYP,0114
21660,90,58,659,2002.0,0.0,12020.0,0.20355399999999998,1.4130200000000002,GRC,CYP,0114
21661,122,58,659,2002.0,0.0,13042.0,-0.794007,-1.192659,KWT,CYP,0114
21662,124,58,659,2002.0,0.0,12079.0,0.220906,1.470297,LBN,CYP,0114
21663,131,58,659,2002.0,17173.0,0.0,1.396249,1.153017,LUX,CYP,0114
21664,140,58,659,2002.0,0.0,131638.0,-0.027727999999999996,0.41846400000000006,MKD,CYP,0114
21665,162,58,659,2002.0,62361.0,0.0,1.175777,1.667472,NLD,CYP,0114
21666,185,58,659,2002.0,3662.0,18316.0,0.549227,1.071998,ROU,CYP,0114
21667,189,58,659,2002.0,0.0,1777.0,0.523459,2.58657,SCG,CYP,0114
21668,205,58,659,2002.0,0.0,22048.0,-1.002898,-0.905595,SUR,CYP,0114
21669,212,58,659,2002.0,0.0,4802.0,-1.07007,-0.560769,SYR,CYP,0114
21670,224,58,659,2002.0,469179.0,0.0,0.12982,1.8032650000000001,TUR,CYP,0114
21671,18,72,659,2002.0,1444951.0,18680.0,1.424339,1.372755,BEL,EST,0114
21672,25,72,659,2002.0,0.0,1868.0,0.035127,-0.536416,BHS,EST,0114
21673,39,72,659,2002.0,73657.0,0.0,0.9672360000000001,1.389981,CAN,EST,0114
21674,43,72,659,2002.0,11787.0,0.0,0.6181220000000001,1.9636759999999998,CHN,EST,0114
21675,58,72,659,2002.0,0.0,7316.0,0.332088,0.50441,CYP,EST,0114
21676,59,72,659,2002.0,76848.0,0.0,1.5835139999999999,0.9563010000000001,CZE,EST,0114
21677,61,72,659,2002.0,457383.0,5851.0,2.367856,-2.195331,DEU,EST,0114
21678,64,72,659,2002.0,3412094.0,0.0,1.344708,1.321135,DNK,EST,0114
21679,71,72,659,2002.0,42936.0,0.0,1.054108,1.9357349999999998,ESP,EST,0114
21680,74,72,659,2002.0,3190626.0,0.0,1.9545119999999998,1.047515,FIN,EST,0114
21681,77,72,659,2002.0,567042.0,1630.0,1.648526,0.6870430000000001,FRA,EST,0114
21682,81,72,659,2002.0,66327.0,2037.0,2.067395,0.7934359999999999,GBR,EST,0114
21683,102,72,659,2002.0,1070497.0,23156.0,1.232359,1.064425,HUN,EST,0114
21684,106,72,659,2002.0,25875.0,0.0,1.7939310000000002,0.219254,IRL,EST,0114
21685,118,72,659,2002.0,0.0,3049.0,-0.8577629999999999,-1.071536,KHM,EST,0114
21686,125,72,659,2002.0,0.0,10509.0,-0.683036,-1.158808,LBR,EST,0114
21687,130,72,659,2002.0,124405.0,1861312.0,0.15796,0.855931,LTU,EST,0114
21688,132,72,659,2002.0,23542.0,2431993.0,0.41409799999999997,0.6281680000000001,LVA,EST,0114
21689,142,72,659,2002.0,0.0,20473.0,0.901235,-0.140261,MLT,EST,0114
21690,162,72,659,2002.0,216200.0,1144.0,1.175777,1.667472,NLD,EST,0114
21691,163,72,659,2002.0,13785.0,6957.0,0.689588,-0.007016,NOR,EST,0114
21692,169,72,659,2002.0,0.0,6912.0,0.085746,0.21839,PAN,EST,0114
21693,177,72,659,2002.0,25168.0,0.0,0.9449299999999999,1.655764,POL,EST,0114
21694,186,72,659,2002.0,0.0,15134.0,0.6051449999999999,0.272307,RUS,EST,0114
21695,208,72,659,2002.0,1381576.0,1073.0,2.134,0.769413,SWE,EST,0114
21696,228,72,659,2002.0,0.0,1334.0,0.575372,1.131722,UKR,EST,0114
21697,231,72,659,2002.0,1020097.0,25390.0,1.853174,0.120986,USA,EST,0114
21698,250,72,659,2002.0,2948976.0,0.0,0.5979300000000001,-0.497816,ANS,EST,0114
21699,8,80,659,2002.0,135752.0,0.0,0.045376,0.71768,ARG,GAB,0114
21700,18,80,659,2002.0,656068.0,0.0,1.424339,1.372755,BEL,GAB,0114
21701,32,80,659,2002.0,1071854.0,0.0,0.631343,1.249344,BRA,GAB,0114
21702,39,80,659,2002.0,1236689.0,0.0,0.9672360000000001,1.389981,CAN,GAB,0114
21703,42,80,659,2002.0,12705.0,0.0,-0.079201,-0.11449200000000001,CHL,GAB,0114
21704,43,80,659,2002.0,35757.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GAB,0114
21705,61,80,659,2002.0,39980.0,0.0,2.367856,-2.195331,DEU,GAB,0114
21706,64,80,659,2002.0,6291.0,0.0,1.344708,1.321135,DNK,GAB,0114
21707,71,80,659,2002.0,465742.0,0.0,1.054108,1.9357349999999998,ESP,GAB,0114
21708,77,80,659,2002.0,2177196.0,1595.0,1.648526,0.6870430000000001,FRA,GAB,0114
21709,81,80,659,2002.0,161924.0,0.0,2.067395,0.7934359999999999,GBR,GAB,0114
21710,106,80,659,2002.0,83857.0,1247.0,1.7939310000000002,0.219254,IRL,GAB,0114
21711,111,80,659,2002.0,392824.0,0.0,1.3944219999999998,1.125362,ITA,GAB,0114
21712,162,80,659,2002.0,2304884.0,0.0,1.175777,1.667472,NLD,GAB,0114
21713,177,80,659,2002.0,167000.0,0.0,0.9449299999999999,1.655764,POL,GAB,0114
21714,214,80,659,2002.0,0.0,79967.0,-0.092619,-0.776712,TCD,GAB,0114
21715,231,80,659,2002.0,2381886.0,0.0,1.853174,0.120986,USA,GAB,0114
21716,13,83,659,2002.0,41955.0,0.0,0.23995500000000003,-0.754877,ATG,GHA,0114
21717,14,83,659,2002.0,13388.0,0.0,-0.052462,0.759617,AUS,GHA,0114
21718,18,83,659,2002.0,69446.0,0.0,1.424339,1.372755,BEL,GHA,0114
21719,19,83,659,2002.0,62622.0,0.0,-0.7683840000000001,-0.7984319999999999,BEN,GHA,0114
21720,21,83,659,2002.0,4985.0,0.0,-0.5542590000000001,-0.5946060000000001,BFA,GHA,0114
21721,32,83,659,2002.0,625639.0,0.0,0.631343,1.249344,BRA,GHA,0114
21722,39,83,659,2002.0,259313.0,0.0,0.9672360000000001,1.389981,CAN,GHA,0114
21723,41,83,659,2002.0,3703.0,0.0,2.205507,0.831836,CHE,GHA,0114
21724,43,83,659,2002.0,17861.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GHA,0114
21725,61,83,659,2002.0,57802.0,0.0,2.367856,-2.195331,DEU,GHA,0114
21726,64,83,659,2002.0,125103.0,0.0,1.344708,1.321135,DNK,GHA,0114
21727,71,83,659,2002.0,169138.0,0.0,1.054108,1.9357349999999998,ESP,GHA,0114
21728,77,83,659,2002.0,184553.0,0.0,1.648526,0.6870430000000001,FRA,GHA,0114
21729,81,83,659,2002.0,688293.0,0.0,2.067395,0.7934359999999999,GBR,GHA,0114
21730,90,83,659,2002.0,2265.0,0.0,0.20355399999999998,1.4130200000000002,GRC,GHA,0114
21731,102,83,659,2002.0,6483.0,0.0,1.232359,1.064425,HUN,GHA,0114
21732,104,83,659,2002.0,17460.0,0.0,0.32974000000000003,2.376477,IND,GHA,0114
21733,106,83,659,2002.0,133651.0,0.0,1.7939310000000002,0.219254,IRL,GHA,0114
21734,111,83,659,2002.0,192670.0,0.0,1.3944219999999998,1.125362,ITA,GHA,0114
21735,162,83,659,2002.0,5538064.0,0.0,1.175777,1.667472,NLD,GHA,0114
21736,177,83,659,2002.0,34732.0,0.0,0.9449299999999999,1.655764,POL,GHA,0114
21737,208,83,659,2002.0,123898.0,0.0,2.134,0.769413,SWE,GHA,0114
21738,215,83,659,2002.0,769924.0,166064.0,-0.688284,-0.5292789999999999,TGO,GHA,0114
21739,231,83,659,2002.0,3303882.0,0.0,1.853174,0.120986,USA,GHA,0114
21740,246,83,659,2002.0,128919.0,0.0,0.32760500000000004,2.497746,ZAF,GHA,0114
21741,32,134,659,2002.0,199362.0,0.0,0.631343,1.249344,BRA,MAR,0114
21742,71,134,659,2002.0,42442.0,4816.0,1.054108,1.9357349999999998,ESP,MAR,0114
21743,77,134,659,2002.0,1274749.0,0.0,1.648526,0.6870430000000001,FRA,MAR,0114
21744,81,134,659,2002.0,5111.0,0.0,2.067395,0.7934359999999999,GBR,MAR,0114
21745,162,134,659,2002.0,7595.0,0.0,1.175777,1.667472,NLD,MAR,0114
21746,223,134,659,2002.0,104975.0,6045.0,0.059876,0.369032,TUN,MAR,0114
21747,231,134,659,2002.0,59418.0,0.0,1.853174,0.120986,USA,MAR,0114
21748,250,134,659,2002.0,0.0,2510.0,0.5979300000000001,-0.497816,ANS,MAR,0114
21749,128,141,659,2002.0,8977.0,0.0,-0.461765,-0.057614,LKA,MLI,0114
21750,231,141,659,2002.0,10320.0,0.0,1.853174,0.120986,USA,MLI,0114
21751,246,141,659,2002.0,10536.0,0.0,0.32760500000000004,2.497746,ZAF,MLI,0114
21752,8,147,659,2002.0,95411.0,0.0,0.045376,0.71768,ARG,MOZ,0114
21753,32,147,659,2002.0,42649.0,0.0,0.631343,1.249344,BRA,MOZ,0114
21754,209,147,659,2002.0,80553.0,0.0,0.409355,-0.047221,SWZ,MOZ,0114
21755,231,147,659,2002.0,220036.0,0.0,1.853174,0.120986,USA,MOZ,0114
21756,246,147,659,2002.0,7720548.0,0.0,0.32760500000000004,2.497746,ZAF,MOZ,0114
21757,248,147,659,2002.0,43409.0,0.0,-0.36033000000000004,0.452182,ZWE,MOZ,0114
21758,2,155,659,2002.0,0.0,75216.0,-1.8043639999999999,-1.250642,AGO,NAM,0114
21759,32,155,659,2002.0,13243.0,0.0,0.631343,1.249344,BRA,NAM,0114
21760,37,155,659,2002.0,0.0,18467.0,-0.164526,-1.04616,BWA,NAM,0114
21761,231,155,659,2002.0,318178.0,0.0,1.853174,0.120986,USA,NAM,0114
21762,246,155,659,2002.0,8124040.0,0.0,0.32760500000000004,2.497746,ZAF,NAM,0114
21763,248,155,659,2002.0,3294405.0,0.0,-0.36033000000000004,0.452182,ZWE,NAM,0114
21764,18,159,659,2002.0,706468.0,0.0,1.424339,1.372755,BEL,NGA,0114
21765,19,159,659,2002.0,1437519.0,6381.0,-0.7683840000000001,-0.7984319999999999,BEN,NGA,0114
21766,32,159,659,2002.0,94148.0,0.0,0.631343,1.249344,BRA,NGA,0114
21767,39,159,659,2002.0,143886.0,0.0,0.9672360000000001,1.389981,CAN,NGA,0114
21768,61,159,659,2002.0,1047242.0,0.0,2.367856,-2.195331,DEU,NGA,0114
21769,64,159,659,2002.0,62911.0,0.0,1.344708,1.321135,DNK,NGA,0114
21770,71,159,659,2002.0,171364.0,0.0,1.054108,1.9357349999999998,ESP,NGA,0114
21771,77,159,659,2002.0,235419.0,0.0,1.648526,0.6870430000000001,FRA,NGA,0114
21772,81,159,659,2002.0,581765.0,0.0,2.067395,0.7934359999999999,GBR,NGA,0114
21773,102,159,659,2002.0,34933.0,0.0,1.232359,1.064425,HUN,NGA,0114
21774,106,159,659,2002.0,931856.0,0.0,1.7939310000000002,0.219254,IRL,NGA,0114
21775,111,159,659,2002.0,839244.0,0.0,1.3944219999999998,1.125362,ITA,NGA,0114
21776,162,159,659,2002.0,9729637.0,0.0,1.175777,1.667472,NLD,NGA,0114
21777,169,159,659,2002.0,90213.0,0.0,0.085746,0.21839,PAN,NGA,0114
21778,177,159,659,2002.0,25845.0,0.0,0.9449299999999999,1.655764,POL,NGA,0114
21779,208,159,659,2002.0,9694.0,0.0,2.134,0.769413,SWE,NGA,0114
21780,231,159,659,2002.0,284049.0,0.0,1.853174,0.120986,USA,NGA,0114
21781,246,159,659,2002.0,138573.0,0.0,0.32760500000000004,2.497746,ZAF,NGA,0114
21782,249,159,659,2002.0,8120.0,0.0,1.9084720000000002,1.253714,TWN,NGA,0114
21783,8,191,659,2002.0,230336.0,0.0,0.045376,0.71768,ARG,SEN,0114
21784,18,191,659,2002.0,785384.0,0.0,1.424339,1.372755,BEL,SEN,0114
21785,19,191,659,2002.0,0.0,38524.0,-0.7683840000000001,-0.7984319999999999,BEN,SEN,0114
21786,32,191,659,2002.0,490862.0,0.0,0.631343,1.249344,BRA,SEN,0114
21787,39,191,659,2002.0,16709.0,0.0,0.9672360000000001,1.389981,CAN,SEN,0114
21788,41,191,659,2002.0,38482.0,0.0,2.205507,0.831836,CHE,SEN,0114
21789,43,191,659,2002.0,40141.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SEN,0114
21790,61,191,659,2002.0,42595.0,0.0,2.367856,-2.195331,DEU,SEN,0114
21791,64,191,659,2002.0,28569.0,0.0,1.344708,1.321135,DNK,SEN,0114
21792,71,191,659,2002.0,86217.0,0.0,1.054108,1.9357349999999998,ESP,SEN,0114
21793,77,191,659,2002.0,330673.0,0.0,1.648526,0.6870430000000001,FRA,SEN,0114
21794,81,191,659,2002.0,121357.0,0.0,2.067395,0.7934359999999999,GBR,SEN,0114
21795,106,191,659,2002.0,69099.0,0.0,1.7939310000000002,0.219254,IRL,SEN,0114
21796,111,191,659,2002.0,82570.0,0.0,1.3944219999999998,1.125362,ITA,SEN,0114
21797,162,191,659,2002.0,4042052.0,0.0,1.175777,1.667472,NLD,SEN,0114
21798,231,191,659,2002.0,137334.0,0.0,1.853174,0.120986,USA,SEN,0114
21799,250,191,659,2002.0,0.0,86931.0,0.5979300000000001,-0.497816,ANS,SEN,0114
21800,18,203,659,2002.0,70940.0,0.0,1.424339,1.372755,BEL,STP,0114
21801,71,203,659,2002.0,7406.0,0.0,1.054108,1.9357349999999998,ESP,STP,0114
21802,77,203,659,2002.0,134643.0,0.0,1.648526,0.6870430000000001,FRA,STP,0114
21803,81,203,659,2002.0,7604.0,0.0,2.067395,0.7934359999999999,GBR,STP,0114
21804,162,203,659,2002.0,191956.0,0.0,1.175777,1.667472,NLD,STP,0114
21805,179,203,659,2002.0,50358.0,0.0,0.584956,1.377068,PRT,STP,0114
21806,7,215,659,2002.0,24572.0,0.0,-0.288838,-0.640049,ARE,TGO,0114
21807,18,215,659,2002.0,79702.0,0.0,1.424339,1.372755,BEL,TGO,0114
21808,19,215,659,2002.0,1018.0,202401.0,-0.7683840000000001,-0.7984319999999999,BEN,TGO,0114
21809,21,215,659,2002.0,0.0,19951.0,-0.5542590000000001,-0.5946060000000001,BFA,TGO,0114
21810,32,215,659,2002.0,80613.0,0.0,0.631343,1.249344,BRA,TGO,0114
21811,39,215,659,2002.0,22567.0,0.0,0.9672360000000001,1.389981,CAN,TGO,0114
21812,42,215,659,2002.0,123134.0,0.0,-0.079201,-0.11449200000000001,CHL,TGO,0114
21813,44,215,659,2002.0,2259.0,2437.0,-0.803739,-0.752218,CIV,TGO,0114
21814,61,215,659,2002.0,483175.0,0.0,2.367856,-2.195331,DEU,TGO,0114
21815,64,215,659,2002.0,0.0,90814.0,1.344708,1.321135,DNK,TGO,0114
21816,71,215,659,2002.0,518414.0,0.0,1.054108,1.9357349999999998,ESP,TGO,0114
21817,77,215,659,2002.0,3822942.0,0.0,1.648526,0.6870430000000001,FRA,TGO,0114
21818,81,215,659,2002.0,17700.0,0.0,2.067395,0.7934359999999999,GBR,TGO,0114
21819,83,215,659,2002.0,166064.0,769924.0,-1.258567,-1.048266,GHA,TGO,0114
21820,106,215,659,2002.0,8504.0,0.0,1.7939310000000002,0.219254,IRL,TGO,0114
21821,110,215,659,2002.0,10119.0,0.0,1.257709,0.8318989999999999,ISR,TGO,0114
21822,111,215,659,2002.0,761357.0,0.0,1.3944219999999998,1.125362,ITA,TGO,0114
21823,121,215,659,2002.0,7951.0,0.0,1.4172719999999999,0.8763139999999999,KOR,TGO,0114
21824,162,215,659,2002.0,409968.0,0.0,1.175777,1.667472,NLD,TGO,0114
21825,192,215,659,2002.0,0.0,2709.0,1.7077209999999998,0.683549,SGP,TGO,0114
21826,223,215,659,2002.0,30640.0,0.0,0.059876,0.369032,TUN,TGO,0114
21827,224,215,659,2002.0,125160.0,0.0,0.12982,1.8032650000000001,TUR,TGO,0114
21828,246,215,659,2002.0,6081.0,0.0,0.32760500000000004,2.497746,ZAF,TGO,0114
21829,116,227,659,2002.0,2409.0,0.0,-0.59055,0.000731,KEN,UGA,0114
21830,246,227,659,2002.0,20341.0,0.0,0.32760500000000004,2.497746,ZAF,UGA,0114
21831,2,247,659,2002.0,0.0,2831.0,-1.8043639999999999,-1.250642,AGO,ZMB,0114
21832,46,247,659,2002.0,0.0,168969.0,-1.218664,-1.1406120000000002,COD,ZMB,0114
21833,246,247,659,2002.0,16228.0,0.0,0.32760500000000004,2.497746,ZAF,ZMB,0114
21834,248,247,659,2002.0,0.0,46180.0,-0.36033000000000004,0.452182,ZWE,ZMB,0114
21835,18,248,659,2002.0,0.0,685572.0,1.424339,1.372755,BEL,ZWE,0114
21836,37,248,659,2002.0,0.0,7017.0,-0.164526,-1.04616,BWA,ZWE,0114
21837,41,248,659,2002.0,0.0,22508.0,2.205507,0.831836,CHE,ZWE,0114
21838,46,248,659,2002.0,0.0,358605.0,-1.218664,-1.1406120000000002,COD,ZWE,0114
21839,81,248,659,2002.0,64205.0,0.0,2.067395,0.7934359999999999,GBR,ZWE,0114
21840,97,248,659,2002.0,0.0,23458.0,0.704932,1.291658,HKG,ZWE,0114
21841,147,248,659,2002.0,0.0,43409.0,-1.337891,-1.187073,MOZ,ZWE,0114
21842,151,248,659,2002.0,0.0,30824.0,-0.382062,-0.379224,MUS,ZWE,0114
21843,152,248,659,2002.0,0.0,435788.0,-1.431612,-1.234903,MWI,ZWE,0114
21844,155,248,659,2002.0,0.0,3294405.0,-0.137725,-0.361452,NAM,ZWE,0114
21845,162,248,659,2002.0,0.0,294792.0,1.175777,1.667472,NLD,ZWE,0114
21846,246,248,659,2002.0,188312.0,501866.0,0.32760500000000004,2.497746,ZAF,ZWE,0114
21847,247,248,659,2002.0,46180.0,0.0,-0.840258,-0.639474,ZMB,ZWE,0114
21848,25,120,659,2002.0,0.0,11239.0,0.035127,-0.536416,BHS,KNA,0114
21849,39,120,659,2002.0,20672.0,0.0,0.9672360000000001,1.389981,CAN,KNA,0114
21850,81,120,659,2002.0,385643.0,0.0,2.067395,0.7934359999999999,GBR,KNA,0114
21851,231,120,659,2002.0,867701.0,0.0,1.853174,0.120986,USA,KNA,0114
21852,32,152,659,2002.0,2113.0,0.0,0.631343,1.249344,BRA,MWI,0114
21853,246,152,659,2002.0,424139.0,0.0,0.32760500000000004,2.497746,ZAF,MWI,0114
21854,248,152,659,2002.0,435788.0,0.0,-0.36033000000000004,0.452182,ZWE,MWI,0114
21855,14,176,659,2002.0,24627.0,0.0,-0.052462,0.759617,AUS,PNG,0114
21856,166,176,659,2002.0,19329.0,0.0,0.370673,0.7853829999999999,NZL,PNG,0114
21857,13,234,659,2002.0,13508.0,0.0,0.23995500000000003,-0.754877,ATG,VCT,0114
21858,23,234,659,2002.0,9864.0,0.0,0.468058,1.644037,BGR,VCT,0114
21859,39,234,659,2002.0,23598.0,0.0,0.9672360000000001,1.389981,CAN,VCT,0114
21860,81,234,659,2002.0,628980.0,0.0,2.067395,0.7934359999999999,GBR,VCT,0114
21861,127,234,659,2002.0,22817.0,16897.0,0.261861,-0.36480999999999997,LCA,VCT,0114
21862,169,234,659,2002.0,3448.0,0.0,0.085746,0.21839,PAN,VCT,0114
21863,231,234,659,2002.0,1475829.0,0.0,1.853174,0.120986,USA,VCT,0114
21864,7,24,659,2002.0,38431.0,84973.0,-0.288838,-0.640049,ARE,BHR,0114
21865,14,24,659,2002.0,34965.0,0.0,-0.052462,0.759617,AUS,BHR,0114
21866,18,24,659,2002.0,22702.0,0.0,1.424339,1.372755,BEL,BHR,0114
21867,32,24,659,2002.0,9749402.0,0.0,0.631343,1.249344,BRA,BHR,0114
21868,43,24,659,2002.0,2360033.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BHR,0114
21869,61,24,659,2002.0,20700.0,0.0,2.367856,-2.195331,DEU,BHR,0114
21870,64,24,659,2002.0,698650.0,0.0,1.344708,1.321135,DNK,BHR,0114
21871,68,24,659,2002.0,13286.0,0.0,-0.37218,0.634319,EGY,BHR,0114
21872,77,24,659,2002.0,638211.0,0.0,1.648526,0.6870430000000001,FRA,BHR,0114
21873,81,24,659,2002.0,4307.0,0.0,2.067395,0.7934359999999999,GBR,BHR,0114
21874,104,24,659,2002.0,62354.0,0.0,0.32974000000000003,2.376477,IND,BHR,0114
21875,107,24,659,2002.0,122333.0,0.0,-0.665259,-0.840274,IRN,BHR,0114
21876,111,24,659,2002.0,23500.0,0.0,1.3944219999999998,1.125362,ITA,BHR,0114
21877,113,24,659,2002.0,43437.0,0.0,0.34023000000000003,0.264754,JOR,BHR,0114
21878,122,24,659,2002.0,7682.0,215242.0,-0.794007,-1.192659,KWT,BHR,0114
21879,124,24,659,2002.0,5827.0,0.0,0.220906,1.470297,LBN,BHR,0114
21880,153,24,659,2002.0,17733.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BHR,0114
21881,162,24,659,2002.0,6740.0,0.0,1.175777,1.667472,NLD,BHR,0114
21882,183,24,659,2002.0,15025.0,0.0,-0.002177,-1.042517,QAT,BHR,0114
21883,188,24,659,2002.0,1248234.0,0.0,0.048764,-0.903125,SAU,BHR,0114
21884,231,24,659,2002.0,1778472.0,0.0,1.853174,0.120986,USA,BHR,0114
21885,250,24,659,2002.0,0.0,10253.0,0.5979300000000001,-0.497816,ANS,BHR,0114
21886,15,26,659,2002.0,665200.0,0.0,1.866997,0.400527,AUT,BIH,0114
21887,18,26,659,2002.0,219504.0,0.0,1.424339,1.372755,BEL,BIH,0114
21888,43,26,659,2002.0,381392.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BIH,0114
21889,59,26,659,2002.0,52684.0,0.0,1.5835139999999999,0.9563010000000001,CZE,BIH,0114
21890,61,26,659,2002.0,329000.0,53353.0,2.367856,-2.195331,DEU,BIH,0114
21891,77,26,659,2002.0,15119.0,0.0,1.648526,0.6870430000000001,FRA,BIH,0114
21892,81,26,659,2002.0,136183.0,0.0,2.067395,0.7934359999999999,GBR,BIH,0114
21893,100,26,659,2002.0,1839006.0,0.0,0.603546,1.273001,HRV,BIH,0114
21894,102,26,659,2002.0,34000.0,0.0,1.232359,1.064425,HUN,BIH,0114
21895,111,26,659,2002.0,368199.0,0.0,1.3944219999999998,1.125362,ITA,BIH,0114
21896,162,26,659,2002.0,2609946.0,0.0,1.175777,1.667472,NLD,BIH,0114
21897,207,26,659,2002.0,1049025.0,0.0,1.469681,1.13303,SVN,BIH,0114
21898,15,100,659,2002.0,0.0,262300.0,1.866997,0.400527,AUT,HRV,0114
21899,18,100,659,2002.0,66606.0,0.0,1.424339,1.372755,BEL,HRV,0114
21900,26,100,659,2002.0,0.0,1839006.0,0.223543,0.44595100000000004,BIH,HRV,0114
21901,43,100,659,2002.0,73386.0,0.0,0.6181220000000001,1.9636759999999998,CHN,HRV,0114
21902,61,100,659,2002.0,504663.0,0.0,2.367856,-2.195331,DEU,HRV,0114
21903,64,100,659,2002.0,242304.0,0.0,1.344708,1.321135,DNK,HRV,0114
21904,77,100,659,2002.0,609302.0,0.0,1.648526,0.6870430000000001,FRA,HRV,0114
21905,81,100,659,2002.0,0.0,2973.0,2.067395,0.7934359999999999,GBR,HRV,0114
21906,102,100,659,2002.0,845264.0,2033.0,1.232359,1.064425,HUN,HRV,0114
21907,111,100,659,2002.0,291152.0,0.0,1.3944219999999998,1.125362,ITA,HRV,0114
21908,140,100,659,2002.0,0.0,348850.0,-0.027727999999999996,0.41846400000000006,MKD,HRV,0114
21909,162,100,659,2002.0,220886.0,0.0,1.175777,1.667472,NLD,HRV,0114
21910,189,100,659,2002.0,0.0,219958.0,0.523459,2.58657,SCG,HRV,0114
21911,207,100,659,2002.0,194449.0,639945.0,1.469681,1.13303,SVN,HRV,0114
21912,208,100,659,2002.0,0.0,107736.0,2.134,0.769413,SWE,HRV,0114
21913,231,100,659,2002.0,19345.0,0.0,1.853174,0.120986,USA,HRV,0114
21914,32,109,659,2002.0,4563.0,0.0,0.631343,1.249344,BRA,ISL,0114
21915,64,109,659,2002.0,198246.0,0.0,1.344708,1.321135,DNK,ISL,0114
21916,74,109,659,2002.0,0.0,7249.0,1.9545119999999998,1.047515,FIN,ISL,0114
21917,77,109,659,2002.0,41592.0,0.0,1.648526,0.6870430000000001,FRA,ISL,0114
21918,78,109,659,2002.0,0.0,10007.0,-0.33811399999999997,-0.8092050000000001,FRO,ISL,0114
21919,81,109,659,2002.0,32193.0,0.0,2.067395,0.7934359999999999,GBR,ISL,0114
21920,131,109,659,2002.0,4519.0,0.0,1.396249,1.153017,LUX,ISL,0114
