19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
21921,162,109,659,2002.0,6960.0,0.0,1.175777,1.667472,NLD,ISL,0114
21922,163,109,659,2002.0,3315.0,0.0,0.689588,-0.007016,NOR,ISL,0114
21923,189,109,659,2002.0,0.0,10211.0,0.523459,2.58657,SCG,ISL,0114
21924,208,109,659,2002.0,140175.0,0.0,2.134,0.769413,SWE,ISL,0114
21925,216,109,659,2002.0,2124.0,0.0,0.513887,1.545967,THA,ISL,0114
21926,231,109,659,2002.0,77892.0,0.0,1.853174,0.120986,USA,ISL,0114
21927,64,126,659,2002.0,37365.0,0.0,1.344708,1.321135,DNK,LBY,0114
21928,102,126,659,2002.0,235000.0,0.0,1.232359,1.064425,HUN,LBY,0114
21929,142,126,659,2002.0,5193.0,0.0,0.901235,-0.140261,MLT,LBY,0114
21930,223,126,659,2002.0,35320.0,0.0,0.059876,0.369032,TUN,LBY,0114
21931,18,135,659,2002.0,570658.0,0.0,1.424339,1.372755,BEL,MDA,0114
21932,32,135,659,2002.0,68926.0,0.0,0.631343,1.249344,BRA,MDA,0114
21933,39,135,659,2002.0,59665.0,0.0,0.9672360000000001,1.389981,CAN,MDA,0114
21934,43,135,659,2002.0,115513.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MDA,0114
21935,61,135,659,2002.0,624692.0,0.0,2.367856,-2.195331,DEU,MDA,0114
21936,64,135,659,2002.0,49965.0,0.0,1.344708,1.321135,DNK,MDA,0114
21937,71,135,659,2002.0,90177.0,0.0,1.054108,1.9357349999999998,ESP,MDA,0114
21938,77,135,659,2002.0,782207.0,0.0,1.648526,0.6870430000000001,FRA,MDA,0114
21939,81,135,659,2002.0,147508.0,0.0,2.067395,0.7934359999999999,GBR,MDA,0114
21940,102,135,659,2002.0,992453.0,0.0,1.232359,1.064425,HUN,MDA,0114
21941,106,135,659,2002.0,18163.0,0.0,1.7939310000000002,0.219254,IRL,MDA,0114
21942,110,135,659,2002.0,569339.0,0.0,1.257709,0.8318989999999999,ISR,MDA,0114
21943,111,135,659,2002.0,187501.0,0.0,1.3944219999999998,1.125362,ITA,MDA,0114
21944,130,135,659,2002.0,80845.0,0.0,0.15796,0.855931,LTU,MDA,0114
21945,162,135,659,2002.0,9601678.0,0.0,1.175777,1.667472,NLD,MDA,0114
21946,177,135,659,2002.0,391523.0,0.0,0.9449299999999999,1.655764,POL,MDA,0114
21947,185,135,659,2002.0,26895.0,0.0,0.549227,1.071998,ROU,MDA,0114
21948,186,135,659,2002.0,0.0,31083.0,0.6051449999999999,0.272307,RUS,MDA,0114
21949,231,135,659,2002.0,6221241.0,0.0,1.853174,0.120986,USA,MDA,0114
21950,4,140,659,2002.0,3178.0,0.0,-0.05800399999999999,0.042254,ALB,MKD,0114
21951,15,140,659,2002.0,5707.0,0.0,1.866997,0.400527,AUT,MKD,0114
21952,18,140,659,2002.0,249139.0,0.0,1.424339,1.372755,BEL,MKD,0114
21953,23,140,659,2002.0,349775.0,0.0,0.468058,1.644037,BGR,MKD,0114
21954,32,140,659,2002.0,515389.0,0.0,0.631343,1.249344,BRA,MKD,0114
21955,39,140,659,2002.0,121393.0,0.0,0.9672360000000001,1.389981,CAN,MKD,0114
21956,41,140,659,2002.0,21462.0,0.0,2.205507,0.831836,CHE,MKD,0114
21957,43,140,659,2002.0,2942202.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MKD,0114
21958,58,140,659,2002.0,131638.0,0.0,0.332088,0.50441,CYP,MKD,0114
21959,61,140,659,2002.0,4749.0,0.0,2.367856,-2.195331,DEU,MKD,0114
21960,64,140,659,2002.0,65136.0,0.0,1.344708,1.321135,DNK,MKD,0114
21961,77,140,659,2002.0,685842.0,1434.0,1.648526,0.6870430000000001,FRA,MKD,0114
21962,81,140,659,2002.0,179816.0,0.0,2.067395,0.7934359999999999,GBR,MKD,0114
21963,90,140,659,2002.0,436426.0,0.0,0.20355399999999998,1.4130200000000002,GRC,MKD,0114
21964,100,140,659,2002.0,348850.0,0.0,0.603546,1.273001,HRV,MKD,0114
21965,102,140,659,2002.0,413566.0,0.0,1.232359,1.064425,HUN,MKD,0114
21966,111,140,659,2002.0,257718.0,0.0,1.3944219999999998,1.125362,ITA,MKD,0114
21967,162,140,659,2002.0,1538990.0,0.0,1.175777,1.667472,NLD,MKD,0114
21968,189,140,659,2002.0,0.0,11982.0,0.523459,2.58657,SCG,MKD,0114
21969,207,140,659,2002.0,2603698.0,0.0,1.469681,1.13303,SVN,MKD,0114
21970,208,140,659,2002.0,83462.0,0.0,2.134,0.769413,SWE,MKD,0114
21971,224,140,659,2002.0,756338.0,0.0,0.12982,1.8032650000000001,TUR,MKD,0114
21972,231,140,659,2002.0,3773752.0,0.0,1.853174,0.120986,USA,MKD,0114
21973,43,143,659,2002.0,0.0,336830.0,0.6181220000000001,1.9636759999999998,CHN,MMR,0114
21974,216,143,659,2002.0,46431.0,0.0,0.513887,1.545967,THA,MMR,0114
21975,231,143,659,2002.0,202203.0,0.0,1.853174,0.120986,USA,MMR,0114
21976,32,178,659,2002.0,218491.0,0.0,0.631343,1.249344,BRA,PRK,0114
21977,43,178,659,2002.0,339556.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PRK,0114
21978,114,178,659,2002.0,15195.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PRK,0114
21979,216,178,659,2002.0,4037784.0,0.0,0.513887,1.545967,THA,PRK,0114
21980,4,189,659,2002.0,2444.0,0.0,-0.05800399999999999,0.042254,ALB,SCG,0114
21981,15,189,659,2002.0,32559.0,0.0,1.866997,0.400527,AUT,SCG,0114
21982,18,189,659,2002.0,330296.0,0.0,1.424339,1.372755,BEL,SCG,0114
21983,23,189,659,2002.0,40317.0,0.0,0.468058,1.644037,BGR,SCG,0114
21984,32,189,659,2002.0,202050.0,0.0,0.631343,1.249344,BRA,SCG,0114
21985,39,189,659,2002.0,28227.0,0.0,0.9672360000000001,1.389981,CAN,SCG,0114
21986,43,189,659,2002.0,837550.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SCG,0114
21987,58,189,659,2002.0,1777.0,0.0,0.332088,0.50441,CYP,SCG,0114
21988,61,189,659,2002.0,511396.0,0.0,2.367856,-2.195331,DEU,SCG,0114
21989,64,189,659,2002.0,103635.0,0.0,1.344708,1.321135,DNK,SCG,0114
21990,77,189,659,2002.0,30525.0,0.0,1.648526,0.6870430000000001,FRA,SCG,0114
21991,81,189,659,2002.0,1597.0,0.0,2.067395,0.7934359999999999,GBR,SCG,0114
21992,100,189,659,2002.0,219958.0,0.0,0.603546,1.273001,HRV,SCG,0114
21993,102,189,659,2002.0,447357.0,0.0,1.232359,1.064425,HUN,SCG,0114
21994,106,189,659,2002.0,6354.0,0.0,1.7939310000000002,0.219254,IRL,SCG,0114
21995,109,189,659,2002.0,10211.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,SCG,0114
21996,111,189,659,2002.0,495102.0,31017.0,1.3944219999999998,1.125362,ITA,SCG,0114
21997,140,189,659,2002.0,11982.0,0.0,-0.027727999999999996,0.41846400000000006,MKD,SCG,0114
21998,162,189,659,2002.0,2804028.0,0.0,1.175777,1.667472,NLD,SCG,0114
21999,207,189,659,2002.0,936928.0,3838.0,1.469681,1.13303,SVN,SCG,0114
22000,208,189,659,2002.0,11562.0,0.0,2.134,0.769413,SWE,SCG,0114
22001,224,189,659,2002.0,87511.0,0.0,0.12982,1.8032650000000001,TUR,SCG,0114
22002,231,189,659,2002.0,654147.0,0.0,1.853174,0.120986,USA,SCG,0114
22003,58,212,659,2002.0,4802.0,0.0,0.332088,0.50441,CYP,SYR,0114
22004,77,212,659,2002.0,33121.0,0.0,1.648526,0.6870430000000001,FRA,SYR,0114
22005,102,212,659,2002.0,5677.0,0.0,1.232359,1.064425,HUN,SYR,0114
22006,18,85,659,2002.0,120441.0,0.0,1.424339,1.372755,BEL,GIN,0114
22007,32,85,659,2002.0,128344.0,0.0,0.631343,1.249344,BRA,GIN,0114
22008,64,85,659,2002.0,9096.0,0.0,1.344708,1.321135,DNK,GIN,0114
22009,77,85,659,2002.0,253881.0,0.0,1.648526,0.6870430000000001,FRA,GIN,0114
22010,111,85,659,2002.0,92068.0,0.0,1.3944219999999998,1.125362,ITA,GIN,0114
22011,162,85,659,2002.0,1021247.0,0.0,1.175777,1.667472,NLD,GIN,0114
22012,231,85,659,2002.0,21555.0,0.0,1.853174,0.120986,USA,GIN,0114
22013,32,133,659,2002.0,104210.0,0.0,0.631343,1.249344,BRA,MAC,0114
22014,43,133,659,2002.0,1302512.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MAC,0114
22015,61,133,659,2002.0,4017.0,0.0,2.367856,-2.195331,DEU,MAC,0114
22016,64,133,659,2002.0,7235.0,0.0,1.344708,1.321135,DNK,MAC,0114
22017,77,133,659,2002.0,3544.0,0.0,1.648526,0.6870430000000001,FRA,MAC,0114
22018,81,133,659,2002.0,1149.0,0.0,2.067395,0.7934359999999999,GBR,MAC,0114
22019,97,133,659,2002.0,9152248.0,45291.0,0.704932,1.291658,HKG,MAC,0114
22020,114,133,659,2002.0,7127.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MAC,0114
22021,177,133,659,2002.0,1557.0,0.0,0.9449299999999999,1.655764,POL,MAC,0114
22022,216,133,659,2002.0,8537.0,0.0,0.513887,1.545967,THA,MAC,0114
22023,231,133,659,2002.0,520518.0,0.0,1.853174,0.120986,USA,MAC,0114
22024,231,168,659,2002.0,14862.0,0.0,1.853174,0.120986,USA,PAK,0114
22025,32,0,659,2002.0,612456.0,0.0,0.631343,1.249344,BRA,ABW,0114
22026,43,0,659,2002.0,1216873.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ABW,0114
22027,162,0,659,2002.0,45423.0,0.0,1.175777,1.667472,NLD,ABW,0114
22028,216,0,659,2002.0,165526.0,0.0,0.513887,1.545967,THA,ABW,0114
22029,231,0,659,2002.0,1924328.0,0.0,1.853174,0.120986,USA,ABW,0114
22030,6,3,659,2002.0,323990.0,0.0,0.145946,-0.704052,ANT,AIA,0114
22031,77,3,659,2002.0,13658.0,0.0,1.648526,0.6870430000000001,FRA,AIA,0114
22032,231,3,659,2002.0,433078.0,0.0,1.853174,0.120986,USA,AIA,0114
22033,231,29,659,2002.0,284405.0,0.0,1.853174,0.120986,USA,BLZ,0114
22034,32,31,659,2002.0,94674.0,0.0,0.631343,1.249344,BRA,BOL,0114
22035,42,31,659,2002.0,150695.0,0.0,-0.079201,-0.11449200000000001,CHL,BOL,0114
22036,67,31,659,2002.0,0.0,17517.0,-0.973858,-0.8924979999999999,ECU,BOL,0114
22037,188,31,659,2002.0,0.0,261365.0,0.048764,-0.903125,SAU,BOL,0114
22038,231,31,659,2002.0,9505.0,0.0,1.853174,0.120986,USA,BOL,0114
22039,61,73,659,2002.0,9573.0,0.0,2.367856,-2.195331,DEU,ETH,0114
22040,62,73,659,2002.0,0.0,9035.0,-0.03383,-0.014618,DJI,ETH,0114
22041,116,73,659,2002.0,2239.0,0.0,-0.59055,0.000731,KEN,ETH,0114
22042,246,73,659,2002.0,6783.0,0.0,0.32760500000000004,2.497746,ZAF,ETH,0114
22043,32,91,659,2002.0,694238.0,0.0,0.631343,1.249344,BRA,GRD,0114
22044,39,91,659,2002.0,6182.0,0.0,0.9672360000000001,1.389981,CAN,GRD,0114
22045,81,91,659,2002.0,205517.0,0.0,2.067395,0.7934359999999999,GBR,GRD,0114
22046,231,91,659,2002.0,1341406.0,0.0,1.853174,0.120986,USA,GRD,0114
22047,231,149,659,2002.0,91414.0,0.0,1.853174,0.120986,USA,MSR,0114
22048,61,1,659,2002.0,7000.0,0.0,2.367856,-2.195331,DEU,AFG,0114
22049,107,1,659,2002.0,1115190.0,0.0,-0.665259,-0.840274,IRN,AFG,0114
22050,162,1,659,2002.0,5673.0,0.0,1.175777,1.667472,NLD,AFG,0114
22051,14,4,659,2002.0,2829.0,0.0,-0.052462,0.759617,AUS,ALB,0114
22052,23,4,659,2002.0,14765.0,0.0,0.468058,1.644037,BGR,ALB,0114
22053,32,4,659,2002.0,1196121.0,0.0,0.631343,1.249344,BRA,ALB,0114
22054,39,4,659,2002.0,14710.0,0.0,0.9672360000000001,1.389981,CAN,ALB,0114
22055,43,4,659,2002.0,389582.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ALB,0114
22056,58,4,659,2002.0,56361.0,0.0,0.332088,0.50441,CYP,ALB,0114
22057,61,4,659,2002.0,34036.0,0.0,2.367856,-2.195331,DEU,ALB,0114
22058,71,4,659,2002.0,33241.0,0.0,1.054108,1.9357349999999998,ESP,ALB,0114
22059,77,4,659,2002.0,138295.0,0.0,1.648526,0.6870430000000001,FRA,ALB,0114
22060,81,4,659,2002.0,10516.0,0.0,2.067395,0.7934359999999999,GBR,ALB,0114
22061,90,4,659,2002.0,308042.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ALB,0114
22062,102,4,659,2002.0,2251086.0,0.0,1.232359,1.064425,HUN,ALB,0114
22063,111,4,659,2002.0,2578243.0,0.0,1.3944219999999998,1.125362,ITA,ALB,0114
22064,116,4,659,2002.0,32352.0,0.0,-0.59055,0.000731,KEN,ALB,0114
22065,140,4,659,2002.0,0.0,3178.0,-0.027727999999999996,0.41846400000000006,MKD,ALB,0114
22066,162,4,659,2002.0,42660.0,0.0,1.175777,1.667472,NLD,ALB,0114
22067,189,4,659,2002.0,0.0,2444.0,0.523459,2.58657,SCG,ALB,0114
22068,224,4,659,2002.0,82661.0,0.0,0.12982,1.8032650000000001,TUR,ALB,0114
22069,231,4,659,2002.0,840483.0,0.0,1.853174,0.120986,USA,ALB,0114
22070,7,9,659,2002.0,141137.0,0.0,-0.288838,-0.640049,ARE,ARM,0114
22071,18,9,659,2002.0,6755.0,0.0,1.424339,1.372755,BEL,ARM,0114
22072,32,9,659,2002.0,139018.0,0.0,0.631343,1.249344,BRA,ARM,0114
22073,41,9,659,2002.0,102763.0,0.0,2.205507,0.831836,CHE,ARM,0114
22074,43,9,659,2002.0,17610.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ARM,0114
22075,65,9,659,2002.0,154320.0,0.0,-0.43339300000000003,-0.378827,DOM,ARM,0114
22076,77,9,659,2002.0,136888.0,0.0,1.648526,0.6870430000000001,FRA,ARM,0114
22077,82,9,659,2002.0,674734.0,0.0,0.23526999999999998,-0.156333,GEO,ARM,0114
22078,231,9,659,2002.0,2072041.0,0.0,1.853174,0.120986,USA,ARM,0114
22079,61,17,659,2002.0,11120.0,0.0,2.367856,-2.195331,DEU,BDI,0114
22080,81,17,659,2002.0,27663.0,0.0,2.067395,0.7934359999999999,GBR,BDI,0114
22081,71,21,659,2002.0,0.0,15625.0,1.054108,1.9357349999999998,ESP,BFA,0114
22082,77,21,659,2002.0,14395.0,0.0,1.648526,0.6870430000000001,FRA,BFA,0114
22083,83,21,659,2002.0,0.0,4985.0,-1.258567,-1.048266,GHA,BFA,0114
22084,111,21,659,2002.0,43252.0,0.0,1.3944219999999998,1.125362,ITA,BFA,0114
22085,215,21,659,2002.0,19951.0,0.0,-0.688284,-0.5292789999999999,TGO,BFA,0114
22086,231,21,659,2002.0,7526.0,0.0,1.853174,0.120986,USA,BFA,0114
22087,43,34,659,2002.0,92652.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BRN,0114
22088,64,34,659,2002.0,13588.0,0.0,1.344708,1.321135,DNK,BRN,0114
22089,77,34,659,2002.0,32518.0,0.0,1.648526,0.6870430000000001,FRA,BRN,0114
22090,81,34,659,2002.0,51063.0,0.0,2.067395,0.7934359999999999,GBR,BRN,0114
22091,97,34,659,2002.0,0.0,2035.0,0.704932,1.291658,HKG,BRN,0114
22092,153,34,659,2002.0,209608.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BRN,0114
22093,192,34,659,2002.0,17543.0,2939.0,1.7077209999999998,0.683549,SGP,BRN,0114
22094,231,34,659,2002.0,3605.0,0.0,1.853174,0.120986,USA,BRN,0114
22095,18,50,659,2002.0,448317.0,0.0,1.424339,1.372755,BEL,COM,0114
22096,71,50,659,2002.0,362242.0,0.0,1.054108,1.9357349999999998,ESP,COM,0114
22097,77,50,659,2002.0,1222699.0,0.0,1.648526,0.6870430000000001,FRA,COM,0114
22098,162,50,659,2002.0,641930.0,0.0,1.175777,1.667472,NLD,COM,0114
22099,39,63,659,2002.0,6833.0,0.0,0.9672360000000001,1.389981,CAN,DMA,0114
22100,81,63,659,2002.0,270878.0,0.0,2.067395,0.7934359999999999,GBR,DMA,0114
22101,231,63,659,2002.0,1602259.0,0.0,1.853174,0.120986,USA,DMA,0114
22102,246,63,659,2002.0,0.0,56111.0,0.32760500000000004,2.497746,ZAF,DMA,0114
22103,14,75,659,2002.0,12592.0,24543.0,-0.052462,0.759617,AUS,FJI,0114
22104,165,75,659,2002.0,0.0,4883.0,0.9837370000000001,-0.34583400000000003,NRU,FJI,0114
22105,166,75,659,2002.0,713808.0,1159.0,0.370673,0.7853829999999999,NZL,FJI,0114
22106,195,75,659,2002.0,0.0,68367.0,-0.890172,-0.948835,SLB,FJI,0114
22107,225,75,659,2002.0,0.0,5071.0,0.01488,0.187673,TUV,FJI,0114
22108,231,75,659,2002.0,95722.0,0.0,1.853174,0.120986,USA,FJI,0114
22109,18,87,659,2002.0,93267.0,0.0,1.424339,1.372755,BEL,GMB,0114
22110,32,87,659,2002.0,492141.0,0.0,0.631343,1.249344,BRA,GMB,0114
22111,61,87,659,2002.0,141041.0,0.0,2.367856,-2.195331,DEU,GMB,0114
22112,64,87,659,2002.0,5953.0,0.0,1.344708,1.321135,DNK,GMB,0114
22113,77,87,659,2002.0,7782.0,0.0,1.648526,0.6870430000000001,FRA,GMB,0114
22114,162,87,659,2002.0,215009.0,0.0,1.175777,1.667472,NLD,GMB,0114
22115,231,87,659,2002.0,1073644.0,0.0,1.853174,0.120986,USA,GMB,0114
22116,23,118,659,2002.0,2085.0,0.0,0.468058,1.644037,BGR,KHM,0114
22117,72,118,659,2002.0,3049.0,0.0,0.576142,1.168563,EST,KHM,0114
22118,185,118,659,2002.0,1746.0,0.0,0.549227,1.071998,ROU,KHM,0114
22119,192,118,659,2002.0,24214.0,0.0,1.7077209999999998,0.683549,SGP,KHM,0114
22120,231,118,659,2002.0,31449.0,0.0,1.853174,0.120986,USA,KHM,0114
22121,32,136,659,2002.0,46321.0,0.0,0.631343,1.249344,BRA,MDG,0114
22122,77,136,659,2002.0,1784.0,0.0,1.648526,0.6870430000000001,FRA,MDG,0114
22123,7,137,659,2002.0,223597.0,0.0,-0.288838,-0.640049,ARE,MDV,0114
22124,14,137,659,2002.0,374220.0,0.0,-0.052462,0.759617,AUS,MDV,0114
22125,32,137,659,2002.0,837920.0,0.0,0.631343,1.249344,BRA,MDV,0114
22126,43,137,659,2002.0,195890.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MDV,0114
22127,104,137,659,2002.0,3714.0,0.0,0.32974000000000003,2.376477,IND,MDV,0114
22128,128,137,659,2002.0,228220.0,0.0,-0.461765,-0.057614,LKA,MDV,0114
22129,162,137,659,2002.0,2329.0,0.0,1.175777,1.667472,NLD,MDV,0114
22130,167,137,659,2002.0,69894.0,0.0,-1.307058,-1.270916,OMN,MDV,0114
22131,192,137,659,2002.0,274939.0,0.0,1.7077209999999998,0.683549,SGP,MDV,0114
22132,18,148,659,2002.0,1104555.0,0.0,1.424339,1.372755,BEL,MRT,0114
22133,32,148,659,2002.0,100723.0,0.0,0.631343,1.249344,BRA,MRT,0114
22134,61,148,659,2002.0,6695.0,0.0,2.367856,-2.195331,DEU,MRT,0114
22135,64,148,659,2002.0,66200.0,0.0,1.344708,1.321135,DNK,MRT,0114
22136,71,148,659,2002.0,367821.0,0.0,1.054108,1.9357349999999998,ESP,MRT,0114
22137,77,148,659,2002.0,191996.0,0.0,1.648526,0.6870430000000001,FRA,MRT,0114
22138,106,148,659,2002.0,115588.0,0.0,1.7939310000000002,0.219254,IRL,MRT,0114
22139,162,148,659,2002.0,2644413.0,0.0,1.175777,1.667472,NLD,MRT,0114
22140,224,148,659,2002.0,1164.0,0.0,0.12982,1.8032650000000001,TUR,MRT,0114
22141,231,148,659,2002.0,10079.0,0.0,1.853174,0.120986,USA,MRT,0114
22142,18,151,659,2002.0,6775.0,0.0,1.424339,1.372755,BEL,MUS,0114
22143,32,151,659,2002.0,5850.0,0.0,0.631343,1.249344,BRA,MUS,0114
22144,77,151,659,2002.0,130184.0,0.0,1.648526,0.6870430000000001,FRA,MUS,0114
22145,246,151,659,2002.0,24776.0,0.0,0.32760500000000004,2.497746,ZAF,MUS,0114
22146,248,151,659,2002.0,30824.0,0.0,-0.36033000000000004,0.452182,ZWE,MUS,0114
22147,18,154,659,2002.0,459948.0,0.0,1.424339,1.372755,BEL,MYT,0114
22148,32,154,659,2002.0,603601.0,0.0,0.631343,1.249344,BRA,MYT,0114
22149,71,154,659,2002.0,19676.0,0.0,1.054108,1.9357349999999998,ESP,MYT,0114
22150,77,154,659,2002.0,3296762.0,0.0,1.648526,0.6870430000000001,FRA,MYT,0114
22151,111,154,659,2002.0,4677.0,0.0,1.3944219999999998,1.125362,ITA,MYT,0114
22152,162,154,659,2002.0,29788.0,0.0,1.175777,1.667472,NLD,MYT,0114
22153,14,156,659,2002.0,28221.0,0.0,-0.052462,0.759617,AUS,NCL,0114
22154,18,156,659,2002.0,47434.0,0.0,1.424339,1.372755,BEL,NCL,0114
22155,32,156,659,2002.0,156058.0,0.0,0.631343,1.249344,BRA,NCL,0114
22156,42,156,659,2002.0,478715.0,0.0,-0.079201,-0.11449200000000001,CHL,NCL,0114
22157,64,156,659,2002.0,84609.0,0.0,1.344708,1.321135,DNK,NCL,0114
22158,77,156,659,2002.0,5407011.0,0.0,1.648526,0.6870430000000001,FRA,NCL,0114
22159,162,156,659,2002.0,2723.0,0.0,1.175777,1.667472,NLD,NCL,0114
22160,216,156,659,2002.0,17640.0,0.0,0.513887,1.545967,THA,NCL,0114
22161,231,156,659,2002.0,1792769.0,0.0,1.853174,0.120986,USA,NCL,0114
22162,240,156,659,2002.0,0.0,1851.0,-1.110093,-1.015554,VUT,NCL,0114
22163,18,157,659,2002.0,27532.0,0.0,1.424339,1.372755,BEL,NER,0114
22164,61,157,659,2002.0,13410.0,0.0,2.367856,-2.195331,DEU,NER,0114
22165,77,157,659,2002.0,15561.0,0.0,1.648526,0.6870430000000001,FRA,NER,0114
22166,231,157,659,2002.0,103535.0,0.0,1.853174,0.120986,USA,NER,0114
22167,18,187,659,2002.0,1129.0,0.0,1.424339,1.372755,BEL,RWA,0114
22168,162,187,659,2002.0,13074.0,0.0,1.175777,1.667472,NLD,RWA,0114
22169,7,196,659,2002.0,26605.0,0.0,-0.288838,-0.640049,ARE,SLE,0114
22170,8,196,659,2002.0,17307.0,0.0,0.045376,0.71768,ARG,SLE,0114
22171,32,196,659,2002.0,543358.0,0.0,0.631343,1.249344,BRA,SLE,0114
22172,64,196,659,2002.0,42996.0,0.0,1.344708,1.321135,DNK,SLE,0114
22173,77,196,659,2002.0,17171.0,0.0,1.648526,0.6870430000000001,FRA,SLE,0114
22174,81,196,659,2002.0,2855.0,0.0,2.067395,0.7934359999999999,GBR,SLE,0114
22175,111,196,659,2002.0,50854.0,0.0,1.3944219999999998,1.125362,ITA,SLE,0114
22176,162,196,659,2002.0,569246.0,0.0,1.175777,1.667472,NLD,SLE,0114
22177,231,196,659,2002.0,1062998.0,0.0,1.853174,0.120986,USA,SLE,0114
22178,167,199,659,2002.0,0.0,18691.0,-1.307058,-1.270916,OMN,SOM,0114
22179,147,209,659,2002.0,0.0,80553.0,-1.337891,-1.187073,MOZ,SWZ,0114
22180,216,209,659,2002.0,10127.0,0.0,0.513887,1.545967,THA,SWZ,0114
22181,246,209,659,2002.0,811351.0,0.0,0.32760500000000004,2.497746,ZAF,SWZ,0114
22182,7,211,659,2002.0,1378.0,0.0,-0.288838,-0.640049,ARE,SYC,0114
22183,64,211,659,2002.0,1044584.0,0.0,1.344708,1.321135,DNK,SYC,0114
22184,77,211,659,2002.0,71536.0,0.0,1.648526,0.6870430000000001,FRA,SYC,0114
22185,192,211,659,2002.0,32888.0,0.0,1.7077209999999998,0.683549,SGP,SYC,0114
22186,246,211,659,2002.0,14806.0,0.0,0.32760500000000004,2.497746,ZAF,SYC,0114
22187,23,217,659,2002.0,0.0,6331.0,0.468058,1.644037,BGR,TJK,0114
22188,130,217,659,2002.0,21442.0,0.0,0.15796,0.855931,LTU,TJK,0114
22189,186,217,659,2002.0,6359.0,0.0,0.6051449999999999,0.272307,RUS,TJK,0114
22190,10,242,659,2002.0,1505.0,0.0,1.002446,0.17447200000000002,ASM,WSM,0114
22191,14,242,659,2002.0,90740.0,0.0,-0.052462,0.759617,AUS,WSM,0114
22192,166,242,659,2002.0,103166.0,0.0,0.370673,0.7853829999999999,NZL,WSM,0114
22193,218,242,659,2002.0,0.0,38494.0,0.177449,0.196596,TKL,WSM,0114
22194,221,242,659,2002.0,0.0,12779.0,-0.772079,-1.0016479999999999,TON,WSM,0114
22195,231,242,659,2002.0,1616822.0,0.0,1.853174,0.120986,USA,WSM,0114
22196,32,243,659,2002.0,32228012.0,0.0,0.631343,1.249344,BRA,YEM,0114
22197,43,243,659,2002.0,28585.0,0.0,0.6181220000000001,1.9636759999999998,CHN,YEM,0114
22198,77,243,659,2002.0,30994870.0,0.0,1.648526,0.6870430000000001,FRA,YEM,0114
22199,167,243,659,2002.0,78158.0,2994.0,-1.307058,-1.270916,OMN,YEM,0114
22200,231,243,659,2002.0,464728.0,0.0,1.853174,0.120986,USA,YEM,0114
22201,8,2,659,2002.0,32404.0,0.0,0.045376,0.71768,ARG,AGO,0114
22202,18,2,659,2002.0,4296404.0,0.0,1.424339,1.372755,BEL,AGO,0114
22203,32,2,659,2002.0,15055494.0,0.0,0.631343,1.249344,BRA,AGO,0114
22204,43,2,659,2002.0,25301.0,0.0,0.6181220000000001,1.9636759999999998,CHN,AGO,0114
