19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
22205,61,2,659,2002.0,132000.0,0.0,2.367856,-2.195331,DEU,AGO,0114
22206,64,2,659,2002.0,16705.0,0.0,1.344708,1.321135,DNK,AGO,0114
22207,71,2,659,2002.0,4883.0,0.0,1.054108,1.9357349999999998,ESP,AGO,0114
22208,77,2,659,2002.0,454334.0,0.0,1.648526,0.6870430000000001,FRA,AGO,0114
22209,81,2,659,2002.0,56809.0,0.0,2.067395,0.7934359999999999,GBR,AGO,0114
22210,111,2,659,2002.0,34013.0,0.0,1.3944219999999998,1.125362,ITA,AGO,0114
22211,155,2,659,2002.0,75216.0,0.0,-0.137725,-0.361452,NAM,AGO,0114
22212,162,2,659,2002.0,901082.0,0.0,1.175777,1.667472,NLD,AGO,0114
22213,179,2,659,2002.0,449030.0,0.0,0.584956,1.377068,PRT,AGO,0114
22214,224,2,659,2002.0,12904.0,0.0,0.12982,1.8032650000000001,TUR,AGO,0114
22215,230,2,659,2002.0,136800.0,0.0,0.048498,0.118565,URY,AGO,0114
22216,231,2,659,2002.0,23683942.0,0.0,1.853174,0.120986,USA,AGO,0114
22217,246,2,659,2002.0,429761.0,0.0,0.32760500000000004,2.497746,ZAF,AGO,0114
22218,247,2,659,2002.0,2831.0,0.0,-0.840258,-0.639474,ZMB,AGO,0114
22219,15,46,659,2002.0,24037.0,0.0,1.866997,0.400527,AUT,COD,0114
22220,18,46,659,2002.0,8583497.0,0.0,1.424339,1.372755,BEL,COD,0114
22221,32,46,659,2002.0,262667.0,0.0,0.631343,1.249344,BRA,COD,0114
22222,39,46,659,2002.0,8572.0,0.0,0.9672360000000001,1.389981,CAN,COD,0114
22223,61,46,659,2002.0,1669000.0,0.0,2.367856,-2.195331,DEU,COD,0114
22224,71,46,659,2002.0,31053.0,0.0,1.054108,1.9357349999999998,ESP,COD,0114
22225,77,46,659,2002.0,1383300.0,0.0,1.648526,0.6870430000000001,FRA,COD,0114
22226,81,46,659,2002.0,43173.0,0.0,2.067395,0.7934359999999999,GBR,COD,0114
22227,111,46,659,2002.0,38912.0,0.0,1.3944219999999998,1.125362,ITA,COD,0114
22228,162,46,659,2002.0,1266673.0,0.0,1.175777,1.667472,NLD,COD,0114
22229,231,46,659,2002.0,3039319.0,0.0,1.853174,0.120986,USA,COD,0114
22230,246,46,659,2002.0,143809.0,0.0,0.32760500000000004,2.497746,ZAF,COD,0114
22231,247,46,659,2002.0,168969.0,0.0,-0.840258,-0.639474,ZMB,COD,0114
22232,248,46,659,2002.0,358605.0,0.0,-0.36033000000000004,0.452182,ZWE,COD,0114
22233,8,47,659,2002.0,1062367.0,0.0,0.045376,0.71768,ARG,COG,0114
22234,18,47,659,2002.0,8943346.0,0.0,1.424339,1.372755,BEL,COG,0114
22235,32,47,659,2002.0,285481.0,0.0,0.631343,1.249344,BRA,COG,0114
22236,39,47,659,2002.0,15973.0,0.0,0.9672360000000001,1.389981,CAN,COG,0114
22237,45,47,659,2002.0,8334.0,0.0,-1.188713,-1.109944,CMR,COG,0114
22238,61,47,659,2002.0,61000.0,0.0,2.367856,-2.195331,DEU,COG,0114
22239,71,47,659,2002.0,107647.0,0.0,1.054108,1.9357349999999998,ESP,COG,0114
22240,77,47,659,2002.0,2230227.0,0.0,1.648526,0.6870430000000001,FRA,COG,0114
22241,81,47,659,2002.0,63936.0,0.0,2.067395,0.7934359999999999,GBR,COG,0114
22242,106,47,659,2002.0,1122133.0,0.0,1.7939310000000002,0.219254,IRL,COG,0114
22243,111,47,659,2002.0,382408.0,0.0,1.3944219999999998,1.125362,ITA,COG,0114
22244,162,47,659,2002.0,3739030.0,0.0,1.175777,1.667472,NLD,COG,0114
22245,231,47,659,2002.0,520658.0,0.0,1.853174,0.120986,USA,COG,0114
22246,246,47,659,2002.0,9703.0,0.0,0.32760500000000004,2.497746,ZAF,COG,0114
22247,61,78,659,2002.0,14480.0,0.0,2.367856,-2.195331,DEU,FRO,0114
22248,64,78,659,2002.0,728370.0,0.0,1.344708,1.321135,DNK,FRO,0114
22249,77,78,659,2002.0,1913.0,0.0,1.648526,0.6870430000000001,FRA,FRO,0114
22250,109,78,659,2002.0,10007.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,FRO,0114
22251,208,78,659,2002.0,76584.0,0.0,2.134,0.769413,SWE,FRO,0114
22252,216,78,659,2002.0,8889.0,0.0,0.513887,1.545967,THA,FRO,0114
22253,18,89,659,2002.0,914435.0,0.0,1.424339,1.372755,BEL,GNQ,0114
22254,32,89,659,2002.0,210606.0,0.0,0.631343,1.249344,BRA,GNQ,0114
22255,61,89,659,2002.0,50000.0,0.0,2.367856,-2.195331,DEU,GNQ,0114
22256,71,89,659,2002.0,425852.0,0.0,1.054108,1.9357349999999998,ESP,GNQ,0114
22257,77,89,659,2002.0,2223356.0,0.0,1.648526,0.6870430000000001,FRA,GNQ,0114
22258,81,89,659,2002.0,10954.0,0.0,2.067395,0.7934359999999999,GBR,GNQ,0114
22259,111,89,659,2002.0,342920.0,0.0,1.3944219999999998,1.125362,ITA,GNQ,0114
22260,162,89,659,2002.0,1562505.0,0.0,1.175777,1.667472,NLD,GNQ,0114
22261,231,89,659,2002.0,7648.0,0.0,1.853174,0.120986,USA,GNQ,0114
22262,32,101,659,2002.0,1948954.0,0.0,0.631343,1.249344,BRA,HTI,0114
22263,39,101,659,2002.0,123181.0,0.0,0.9672360000000001,1.389981,CAN,HTI,0114
22264,65,101,659,2002.0,477824.0,0.0,-0.43339300000000003,-0.378827,DOM,HTI,0114
22265,231,101,659,2002.0,13722183.0,0.0,1.853174,0.120986,USA,HTI,0114
22266,23,125,659,2002.0,1715.0,0.0,0.468058,1.644037,BGR,LBR,0114
22267,32,125,659,2002.0,144078.0,0.0,0.631343,1.249344,BRA,LBR,0114
22268,71,125,659,2002.0,53260.0,0.0,1.054108,1.9357349999999998,ESP,LBR,0114
22269,72,125,659,2002.0,10509.0,0.0,0.576142,1.168563,EST,LBR,0114
22270,77,125,659,2002.0,180331.0,0.0,1.648526,0.6870430000000001,FRA,LBR,0114
22271,111,125,659,2002.0,133419.0,0.0,1.3944219999999998,1.125362,ITA,LBR,0114
22272,124,125,659,2002.0,14200.0,0.0,0.220906,1.470297,LBN,LBR,0114
22273,162,125,659,2002.0,560463.0,0.0,1.175777,1.667472,NLD,LBR,0114
22274,185,125,659,2002.0,30000.0,0.0,0.549227,1.071998,ROU,LBR,0114
22275,231,125,659,2002.0,348303.0,0.0,1.853174,0.120986,USA,LBR,0114
22276,18,127,659,2002.0,13382.0,0.0,1.424339,1.372755,BEL,LCA,0114
22277,33,127,659,2002.0,5692.0,0.0,0.547024,-0.004036,BRB,LCA,0114
22278,39,127,659,2002.0,56977.0,0.0,0.9672360000000001,1.389981,CAN,LCA,0114
22279,77,127,659,2002.0,21091.0,0.0,1.648526,0.6870430000000001,FRA,LCA,0114
22280,81,127,659,2002.0,647301.0,23113.0,2.067395,0.7934359999999999,GBR,LCA,0114
22281,231,127,659,2002.0,2916141.0,0.0,1.853174,0.120986,USA,LCA,0114
22282,234,127,659,2002.0,16897.0,22817.0,-0.268813,-0.67072,VCT,LCA,0114
22283,246,129,659,2002.0,8772325.0,2026.0,0.32760500000000004,2.497746,ZAF,LSO,0114
22284,8,182,659,2002.0,92480.0,0.0,0.045376,0.71768,ARG,PYF,0114
22285,14,182,659,2002.0,7653.0,0.0,-0.052462,0.759617,AUS,PYF,0114
22286,39,182,659,2002.0,86138.0,0.0,0.9672360000000001,1.389981,CAN,PYF,0114
22287,42,182,659,2002.0,814495.0,0.0,-0.079201,-0.11449200000000001,CHL,PYF,0114
22288,64,182,659,2002.0,129923.0,0.0,1.344708,1.321135,DNK,PYF,0114
22289,77,182,659,2002.0,952262.0,0.0,1.648526,0.6870430000000001,FRA,PYF,0114
22290,166,182,659,2002.0,145857.0,0.0,0.370673,0.7853829999999999,NZL,PYF,0114
22291,231,182,659,2002.0,8296626.0,0.0,1.853174,0.120986,USA,PYF,0114
22292,14,220,659,2002.0,3396.0,0.0,-0.052462,0.759617,AUS,TLS,0114
22293,162,220,659,2002.0,1942.0,0.0,1.175777,1.667472,NLD,TLS,0114
22294,179,220,659,2002.0,1762.0,0.0,0.584956,1.377068,PRT,TLS,0114
22295,192,220,659,2002.0,466933.0,0.0,1.7077209999999998,0.683549,SGP,TLS,0114
22296,18,232,659,2002.0,29816.0,0.0,1.424339,1.372755,BEL,UZB,0114
22297,39,232,659,2002.0,7179.0,0.0,0.9672360000000001,1.389981,CAN,UZB,0114
22298,61,232,659,2002.0,46000.0,0.0,2.367856,-2.195331,DEU,UZB,0114
22299,64,232,659,2002.0,3427.0,0.0,1.344708,1.321135,DNK,UZB,0114
22300,82,232,659,2002.0,140114.0,0.0,0.23526999999999998,-0.156333,GEO,UZB,0114
22301,117,232,659,2002.0,0.0,5448.0,-0.094898,0.235639,KGZ,UZB,0114
22302,130,232,659,2002.0,1275091.0,0.0,0.15796,0.855931,LTU,UZB,0114
22303,162,232,659,2002.0,216948.0,0.0,1.175777,1.667472,NLD,UZB,0114
22304,224,232,659,2002.0,267062.0,0.0,0.12982,1.8032650000000001,TUR,UZB,0114
22305,231,232,659,2002.0,1973523.0,0.0,1.853174,0.120986,USA,UZB,0114
22306,8,250,659,2002.0,463299.0,0.0,0.045376,0.71768,ARG,ANS,0114
22307,18,250,659,2002.0,89070.0,0.0,1.424339,1.372755,BEL,ANS,0114
22308,23,250,659,2002.0,88992.0,6965.0,0.468058,1.644037,BGR,ANS,0114
22309,24,250,659,2002.0,10253.0,0.0,-0.31754099999999996,-1.099381,BHR,ANS,0114
22310,28,250,659,2002.0,0.0,672618.0,0.865742,1.1823860000000002,BLR,ANS,0114
22311,38,250,659,2002.0,0.0,1469.0,-0.698235,-0.905799,CAF,ANS,0114
22312,42,250,659,2002.0,1135159.0,0.0,-0.079201,-0.11449200000000001,CHL,ANS,0114
22313,44,250,659,2002.0,9141.0,2454.0,-0.803739,-0.752218,CIV,ANS,0114
22314,45,250,659,2002.0,0.0,1132000.0,-1.188713,-1.109944,CMR,ANS,0114
22315,59,250,659,2002.0,0.0,23976.0,1.5835139999999999,0.9563010000000001,CZE,ANS,0114
22316,61,250,659,2002.0,17993.0,166953.0,2.367856,-2.195331,DEU,ANS,0114
22317,64,250,659,2002.0,20594.0,59665.0,1.344708,1.321135,DNK,ANS,0114
22318,71,250,659,2002.0,20497.0,0.0,1.054108,1.9357349999999998,ESP,ANS,0114
22319,72,250,659,2002.0,0.0,2948976.0,0.576142,1.168563,EST,ANS,0114
22320,77,250,659,2002.0,47197.0,19900.0,1.648526,0.6870430000000001,FRA,ANS,0114
22321,90,250,659,2002.0,111710.0,13144.0,0.20355399999999998,1.4130200000000002,GRC,ANS,0114
22322,92,250,659,2002.0,0.0,105173.0,-0.514411,-0.87766,GRL,ANS,0114
22323,106,250,659,2002.0,136647.0,576111.0,1.7939310000000002,0.219254,IRL,ANS,0114
22324,116,250,659,2002.0,29554.0,0.0,-0.59055,0.000731,KEN,ANS,0114
22325,124,250,659,2002.0,32418.0,0.0,0.220906,1.470297,LBN,ANS,0114
22326,132,250,659,2002.0,29571.0,0.0,0.41409799999999997,0.6281680000000001,LVA,ANS,0114
22327,134,250,659,2002.0,2510.0,0.0,-0.690226,-0.42557,MAR,ANS,0114
22328,153,250,659,2002.0,0.0,117329.0,0.9987159999999999,0.26558200000000004,MYS,ANS,0114
22329,162,250,659,2002.0,246724.0,0.0,1.175777,1.667472,NLD,ANS,0114
22330,167,250,659,2002.0,208130.0,0.0,-1.307058,-1.270916,OMN,ANS,0114
22331,177,250,659,2002.0,55000.0,0.0,0.9449299999999999,1.655764,POL,ANS,0114
22332,179,250,659,2002.0,204356.0,0.0,0.584956,1.377068,PRT,ANS,0114
22333,185,250,659,2002.0,0.0,44808.0,0.549227,1.071998,ROU,ANS,0114
22334,186,250,659,2002.0,53910.0,0.0,0.6051449999999999,0.272307,RUS,ANS,0114
22335,188,250,659,2002.0,0.0,81404.0,0.048764,-0.903125,SAU,ANS,0114
22336,191,250,659,2002.0,86931.0,0.0,-0.5424939999999999,-0.554531,SEN,ANS,0114
22337,222,250,659,2002.0,45734.0,0.0,-0.056315,-0.803537,TTO,ANS,0114
22338,223,250,659,2002.0,34159.0,6975.0,0.059876,0.369032,TUN,ANS,0114
22339,224,250,659,2002.0,91204.0,0.0,0.12982,1.8032650000000001,TUR,ANS,0114
22340,241,250,659,2002.0,0.0,23844.0,0.712441,-0.668211,WLF,ANS,0114
22341,64,84,659,2002.0,32004.0,0.0,1.344708,1.321135,DNK,GIB,0114
22342,71,84,659,2002.0,529065.0,0.0,1.054108,1.9357349999999998,ESP,GIB,0114
22343,77,84,659,2002.0,9447.0,0.0,1.648526,0.6870430000000001,FRA,GIB,0114
22344,81,84,659,2002.0,96411.0,0.0,2.067395,0.7934359999999999,GBR,GIB,0114
22345,82,219,659,2002.0,196203.0,0.0,0.23526999999999998,-0.156333,GEO,TKM,0114
22346,224,219,659,2002.0,73807.0,0.0,0.12982,1.8032650000000001,TUR,TKM,0114
22347,231,219,659,2002.0,2018051.0,0.0,1.853174,0.120986,USA,TKM,0114
22348,81,237,659,2002.0,20770.0,0.0,2.067395,0.7934359999999999,GBR,VGB,0114
22349,231,237,659,2002.0,1002031.0,0.0,1.853174,0.120986,USA,VGB,0114
22350,246,237,659,2002.0,0.0,49778.0,0.32760500000000004,2.497746,ZAF,VGB,0114
22351,14,221,659,2002.0,430930.0,0.0,-0.052462,0.759617,AUS,TON,0114
22352,166,221,659,2002.0,57510.0,0.0,0.370673,0.7853829999999999,NZL,TON,0114
22353,231,221,659,2002.0,1500584.0,0.0,1.853174,0.120986,USA,TON,0114
22354,242,221,659,2002.0,12779.0,0.0,-0.09827000000000001,-0.540676,WSM,TON,0114
22355,77,10,659,2002.0,17990.0,0.0,1.648526,0.6870430000000001,FRA,ASM,0114
22356,242,10,659,2002.0,0.0,1505.0,-0.09827000000000001,-0.540676,WSM,ASM,0114
22357,231,12,659,2002.0,9227.0,0.0,1.853174,0.120986,USA,ATF,0114
22358,64,30,659,2002.0,2057.0,0.0,1.344708,1.321135,DNK,BMU,0114
22359,81,30,659,2002.0,40026.0,0.0,2.067395,0.7934359999999999,GBR,BMU,0114
22360,231,30,659,2002.0,5536935.0,0.0,1.853174,0.120986,USA,BMU,0114
22361,32,38,659,2002.0,12386.0,0.0,0.631343,1.249344,BRA,CAF,0114
22362,77,38,659,2002.0,8138.0,0.0,1.648526,0.6870430000000001,FRA,CAF,0114
22363,250,38,659,2002.0,1469.0,0.0,0.5979300000000001,-0.497816,ANS,CAF,0114
22364,14,40,659,2002.0,8300.0,0.0,-0.052462,0.759617,AUS,CCK,0114
22365,14,48,659,2002.0,495821.0,0.0,-0.052462,0.759617,AUS,COK,0114
22366,166,48,659,2002.0,84256.0,0.0,0.370673,0.7853829999999999,NZL,COK,0114
22367,231,48,659,2002.0,256169.0,0.0,1.853174,0.120986,USA,COK,0114
22368,14,56,659,2002.0,34311.0,0.0,-0.052462,0.759617,AUS,CXR,0114
22369,32,57,659,2002.0,2657622.0,0.0,0.631343,1.249344,BRA,CYM,0114
22370,112,57,659,2002.0,485973.0,0.0,-0.459541,-0.947443,JAM,CYM,0114
22371,231,57,659,2002.0,1852654.0,0.0,1.853174,0.120986,USA,CYM,0114
22372,32,62,659,2002.0,132346.0,0.0,0.631343,1.249344,BRA,DJI,0114
22373,73,62,659,2002.0,9035.0,0.0,-1.289118,-1.0291540000000001,ETH,DJI,0114
22374,77,62,659,2002.0,141862.0,0.0,1.648526,0.6870430000000001,FRA,DJI,0114
22375,81,62,659,2002.0,4509.0,0.0,2.067395,0.7934359999999999,GBR,DJI,0114
22376,167,62,659,2002.0,101821.0,0.0,-1.307058,-1.270916,OMN,DJI,0114
22377,116,69,659,2002.0,1562.0,0.0,-0.59055,0.000731,KEN,ERI,0114
22378,81,76,659,2002.0,103020.0,0.0,2.067395,0.7934359999999999,GBR,FLK,0114
22379,14,79,659,2002.0,79336.0,0.0,-0.052462,0.759617,AUS,FSM,0114
22380,231,79,659,2002.0,1752018.0,0.0,1.853174,0.120986,USA,FSM,0114
22381,14,119,659,2002.0,732916.0,0.0,-0.052462,0.759617,AUS,KIR,0114
22382,231,119,659,2002.0,18882.0,0.0,1.853174,0.120986,USA,KIR,0114
22383,43,123,659,2002.0,0.0,19106.0,0.6181220000000001,1.9636759999999998,CHN,LAO,0114
22384,14,139,659,2002.0,2703.0,0.0,-0.052462,0.759617,AUS,MHL,0114
22385,231,139,659,2002.0,1822778.0,0.0,1.853174,0.120986,USA,MHL,0114
22386,186,145,659,2002.0,143083.0,0.0,0.6051449999999999,0.272307,RUS,MNG,0114
22387,231,145,659,2002.0,46601.0,0.0,1.853174,0.120986,USA,MNG,0114
22388,14,158,659,2002.0,156778.0,0.0,-0.052462,0.759617,AUS,NFK,0114
22389,166,158,659,2002.0,1711.0,0.0,0.370673,0.7853829999999999,NZL,NFK,0114
22390,32,164,659,2002.0,12695.0,0.0,0.631343,1.249344,BRA,NPL,0114
22391,43,164,659,2002.0,41904.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NPL,0114
22392,192,164,659,2002.0,1314.0,0.0,1.7077209999999998,0.683549,SGP,NPL,0114
22393,14,165,659,2002.0,428182.0,0.0,-0.052462,0.759617,AUS,NRU,0114
22394,75,165,659,2002.0,4883.0,0.0,-0.788026,-0.432015,FJI,NRU,0114
22395,231,175,659,2002.0,507981.0,0.0,1.853174,0.120986,USA,PLW,0114
22396,68,181,659,2002.0,172253.0,0.0,-0.37218,0.634319,EGY,PSE,0114
22397,113,181,659,2002.0,0.0,3775.0,0.34023000000000003,0.264754,JOR,PSE,0114
22398,14,195,659,2002.0,279729.0,0.0,-0.052462,0.759617,AUS,SLB,0114
22399,75,195,659,2002.0,68367.0,0.0,-0.788026,-0.432015,FJI,SLB,0114
22400,45,214,659,2002.0,6244.0,0.0,-1.188713,-1.109944,CMR,TCD,0114
22401,77,214,659,2002.0,63293.0,0.0,1.648526,0.6870430000000001,FRA,TCD,0114
22402,80,214,659,2002.0,79967.0,0.0,-1.34341,-1.238593,GAB,TCD,0114
22403,162,214,659,2002.0,17035.0,0.0,1.175777,1.667472,NLD,TCD,0114
22404,246,214,659,2002.0,11497.0,0.0,0.32760500000000004,2.497746,ZAF,TCD,0114
22405,14,225,659,2002.0,197387.0,0.0,-0.052462,0.759617,AUS,TUV,0114
22406,75,225,659,2002.0,5071.0,0.0,-0.788026,-0.432015,FJI,TUV,0114
22407,14,240,659,2002.0,753516.0,0.0,-0.052462,0.759617,AUS,VUT,0114
22408,156,240,659,2002.0,1851.0,0.0,-0.7477739999999999,-1.006248,NCL,VUT,0114
22409,14,241,659,2002.0,275076.0,0.0,-0.052462,0.759617,AUS,WLF,0114
22410,77,241,659,2002.0,166966.0,0.0,1.648526,0.6870430000000001,FRA,WLF,0114
22411,162,241,659,2002.0,48395.0,0.0,1.175777,1.667472,NLD,WLF,0114
22412,250,241,659,2002.0,23844.0,0.0,0.5979300000000001,-0.497816,ANS,WLF,0114
22413,61,5,659,2002.0,10332.0,0.0,2.367856,-2.195331,DEU,AND,0114
22414,71,5,659,2002.0,2337714.0,0.0,1.054108,1.9357349999999998,ESP,AND,0114
22415,77,5,659,2002.0,291740.0,0.0,1.648526,0.6870430000000001,FRA,AND,0114
22416,81,5,659,2002.0,6192.0,0.0,2.067395,0.7934359999999999,GBR,AND,0114
22417,106,5,659,2002.0,15452.0,0.0,1.7939310000000002,0.219254,IRL,AND,0114
22418,231,5,659,2002.0,35733.0,0.0,1.853174,0.120986,USA,AND,0114
22419,39,92,659,2002.0,19332.0,0.0,0.9672360000000001,1.389981,CAN,GRL,0114
22420,64,92,659,2002.0,1439910.0,0.0,1.344708,1.321135,DNK,GRL,0114
22421,250,92,659,2002.0,105173.0,0.0,0.5979300000000001,-0.497816,ANS,GRL,0114
22422,231,213,659,2002.0,165250.0,0.0,1.853174,0.120986,USA,TCA,0114
22423,18,88,659,2002.0,39768.0,0.0,1.424339,1.372755,BEL,GNB,0114
22424,32,88,659,2002.0,77808.0,0.0,0.631343,1.249344,BRA,GNB,0114
22425,61,88,659,2002.0,101000.0,0.0,2.367856,-2.195331,DEU,GNB,0114
22426,77,88,659,2002.0,149014.0,0.0,1.648526,0.6870430000000001,FRA,GNB,0114
22427,162,88,659,2002.0,35060.0,0.0,1.175777,1.667472,NLD,GNB,0114
22428,162,198,659,2002.0,53869.0,0.0,1.175777,1.667472,NLD,SMR,0114
22429,231,198,659,2002.0,11320.0,0.0,1.853174,0.120986,USA,SMR,0114
22430,39,200,659,2002.0,25519.0,0.0,0.9672360000000001,1.389981,CAN,SPM,0114
22431,77,200,659,2002.0,13289.0,0.0,1.648526,0.6870430000000001,FRA,SPM,0114
22432,231,200,659,2002.0,17128.0,0.0,1.853174,0.120986,USA,SPM,0114
22433,111,233,659,2002.0,8648.0,0.0,1.3944219999999998,1.125362,ITA,VAT,0114
22434,77,11,659,2002.0,6648.0,0.0,1.648526,0.6870430000000001,FRA,ATA,0114
22435,81,11,659,2002.0,28206.0,0.0,2.067395,0.7934359999999999,GBR,ATA,0114
22436,231,218,659,2002.0,137300.0,0.0,1.853174,0.120986,USA,TKL,0114
22437,242,218,659,2002.0,38494.0,0.0,-0.09827000000000001,-0.540676,WSM,TKL,0114
22438,77,194,659,2002.0,67030.0,0.0,1.648526,0.6870430000000001,FRA,SHN,0114
22439,81,194,659,2002.0,64965.0,0.0,2.067395,0.7934359999999999,GBR,SHN,0114
22440,246,194,659,2002.0,42977.0,0.0,0.32760500000000004,2.497746,ZAF,SHN,0114
22441,231,171,659,2002.0,832847.0,0.0,1.853174,0.120986,USA,PCN,0114
22442,82,161,659,2002.0,0.0,30041.0,0.23526999999999998,-0.156333,GEO,NIU,0114
22443,166,161,659,2002.0,116675.0,0.0,0.370673,0.7853829999999999,NZL,NIU,0114
22444,3,6,661,2002.0,0.0,16540.0,1.822725,0.45911899999999994,AIA,ANT,0116
22445,32,6,661,2002.0,59120.0,0.0,0.631343,1.249344,BRA,ANT,0116
22446,71,6,661,2002.0,6083.0,0.0,1.054108,1.9357349999999998,ESP,ANT,0116
22447,77,6,661,2002.0,312168.0,0.0,1.648526,0.6870430000000001,FRA,ANT,0116
22448,162,6,661,2002.0,129589.0,0.0,1.175777,1.667472,NLD,ANT,0116
22449,169,6,661,2002.0,88871.0,0.0,0.085746,0.21839,PAN,ANT,0116
22450,179,6,661,2002.0,10094.0,0.0,0.584956,1.377068,PRT,ANT,0116
22451,180,6,661,2002.0,8550.0,0.0,-0.733796,-0.9001530000000001,PRY,ANT,0116
22452,230,6,661,2002.0,11466.0,0.0,0.048498,0.118565,URY,ANT,0116
22453,106,13,661,2002.0,107993.0,0.0,1.7939310000000002,0.219254,IRL,ATG,0116
22454,231,13,661,2002.0,2614.0,0.0,1.853174,0.120986,USA,ATG,0116
22455,4,15,661,2002.0,0.0,21896.0,-0.05800399999999999,0.042254,ALB,AUT,0116
22456,18,15,661,2002.0,3767.0,0.0,1.424339,1.372755,BEL,AUT,0116
22457,23,15,661,2002.0,13600.0,212213.0,0.468058,1.644037,BGR,AUT,0116
22458,26,15,661,2002.0,0.0,894873.0,0.223543,0.44595100000000004,BIH,AUT,0116
22459,28,15,661,2002.0,0.0,29620.0,0.865742,1.1823860000000002,BLR,AUT,0116
22460,41,15,661,2002.0,0.0,86086.0,2.205507,0.831836,CHE,AUT,0116
22461,43,15,661,2002.0,0.0,7612.0,0.6181220000000001,1.9636759999999998,CHN,AUT,0116
22462,59,15,661,2002.0,14850.0,2000272.0,1.5835139999999999,0.9563010000000001,CZE,AUT,0116
22463,61,15,661,2002.0,8049519.0,2680140.0,2.367856,-2.195331,DEU,AUT,0116
22464,64,15,661,2002.0,22327.0,33900.0,1.344708,1.321135,DNK,AUT,0116
22465,71,15,661,2002.0,42608.0,134188.0,1.054108,1.9357349999999998,ESP,AUT,0116
22466,77,15,661,2002.0,100168.0,713587.0,1.648526,0.6870430000000001,FRA,AUT,0116
22467,81,15,661,2002.0,1333.0,13284.0,2.067395,0.7934359999999999,GBR,AUT,0116
22468,90,15,661,2002.0,2028.0,16117.0,0.20355399999999998,1.4130200000000002,GRC,AUT,0116
22469,97,15,661,2002.0,0.0,12452.0,0.704932,1.291658,HKG,AUT,0116
22470,100,15,661,2002.0,0.0,301246.0,0.603546,1.273001,HRV,AUT,0116
22471,102,15,661,2002.0,0.0,400382.0,1.232359,1.064425,HUN,AUT,0116
22472,106,15,661,2002.0,0.0,4562.0,1.7939310000000002,0.219254,IRL,AUT,0116
22473,111,15,661,2002.0,250456.0,2262627.0,1.3944219999999998,1.125362,ITA,AUT,0116
22474,112,15,661,2002.0,0.0,20846.0,-0.459541,-0.947443,JAM,AUT,0116
22475,114,15,661,2002.0,0.0,181302.0,2.7747580000000003,0.43663199999999996,JPN,AUT,0116
22476,121,15,661,2002.0,0.0,34538.0,1.4172719999999999,0.8763139999999999,KOR,AUT,0116
22477,130,15,661,2002.0,0.0,5234.0,0.15796,0.855931,LTU,AUT,0116
22478,132,15,661,2002.0,0.0,18958.0,0.41409799999999997,0.6281680000000001,LVA,AUT,0116
22479,135,15,661,2002.0,0.0,40130.0,-0.017383000000000003,0.109124,MDA,AUT,0116
22480,138,15,661,2002.0,0.0,1389.0,1.2677129999999999,0.599314,MEX,AUT,0116
22481,140,15,661,2002.0,0.0,856147.0,-0.027727999999999996,0.41846400000000006,MKD,AUT,0116
22482,162,15,661,2002.0,458416.0,178658.0,1.175777,1.667472,NLD,AUT,0116
22483,166,15,661,2002.0,1509.0,0.0,0.370673,0.7853829999999999,NZL,AUT,0116
22484,177,15,661,2002.0,0.0,266226.0,0.9449299999999999,1.655764,POL,AUT,0116
