19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
22485,185,15,661,2002.0,0.0,822954.0,0.549227,1.071998,ROU,AUT,0116
22486,186,15,661,2002.0,7047.0,762348.0,0.6051449999999999,0.272307,RUS,AUT,0116
22487,189,15,661,2002.0,0.0,476873.0,0.523459,2.58657,SCG,AUT,0116
22488,206,15,661,2002.0,0.0,310850.0,1.269549,1.184774,SVK,AUT,0116
22489,207,15,661,2002.0,0.0,440018.0,1.469681,1.13303,SVN,AUT,0116
22490,208,15,661,2002.0,0.0,47571.0,2.134,0.769413,SWE,AUT,0116
22491,222,15,661,2002.0,0.0,3838.0,-0.056315,-0.803537,TTO,AUT,0116
22492,228,15,661,2002.0,0.0,224640.0,0.575372,1.131722,UKR,AUT,0116
22493,2,18,661,2002.0,0.0,35774.0,-1.8043639999999999,-1.250642,AGO,BEL,0116
22494,8,18,661,2002.0,90504.0,0.0,0.045376,0.71768,ARG,BEL,0116
22495,14,18,661,2002.0,7010.0,0.0,-0.052462,0.759617,AUS,BEL,0116
22496,15,18,661,2002.0,0.0,3767.0,1.866997,0.400527,AUT,BEL,0116
22497,23,18,661,2002.0,1819.0,375285.0,0.468058,1.644037,BGR,BEL,0116
22498,28,18,661,2002.0,0.0,148863.0,0.865742,1.1823860000000002,BLR,BEL,0116
22499,32,18,661,2002.0,1359.0,0.0,0.631343,1.249344,BRA,BEL,0116
22500,41,18,661,2002.0,0.0,5574.0,2.205507,0.831836,CHE,BEL,0116
22501,42,18,661,2002.0,13217.0,0.0,-0.079201,-0.11449200000000001,CHL,BEL,0116
22502,43,18,661,2002.0,0.0,2079770.0,0.6181220000000001,1.9636759999999998,CHN,BEL,0116
22503,44,18,661,2002.0,0.0,126559.0,-0.803739,-0.752218,CIV,BEL,0116
22504,45,18,661,2002.0,0.0,380214.0,-1.188713,-1.109944,CMR,BEL,0116
22505,46,18,661,2002.0,0.0,124365.0,-1.218664,-1.1406120000000002,COD,BEL,0116
22506,47,18,661,2002.0,0.0,220536.0,-1.468836,-1.250484,COG,BEL,0116
22507,59,18,661,2002.0,0.0,274493.0,1.5835139999999999,0.9563010000000001,CZE,BEL,0116
22508,61,18,661,2002.0,7531243.0,5070922.0,2.367856,-2.195331,DEU,BEL,0116
22509,64,18,661,2002.0,577811.0,2764530.0,1.344708,1.321135,DNK,BEL,0116
22510,71,18,661,2002.0,281146.0,624359.0,1.054108,1.9357349999999998,ESP,BEL,0116
22511,72,18,661,2002.0,0.0,126622.0,0.576142,1.168563,EST,BEL,0116
22512,74,18,661,2002.0,0.0,6810.0,1.9545119999999998,1.047515,FIN,BEL,0116
22513,77,18,661,2002.0,2506089.0,10518537.0,1.648526,0.6870430000000001,FRA,BEL,0116
22514,80,18,661,2002.0,0.0,9187.0,-1.34341,-1.238593,GAB,BEL,0116
22515,81,18,661,2002.0,511894.0,583499.0,2.067395,0.7934359999999999,GBR,BEL,0116
22516,82,18,661,2002.0,0.0,5738.0,0.23526999999999998,-0.156333,GEO,BEL,0116
22517,83,18,661,2002.0,0.0,267507.0,-1.258567,-1.048266,GHA,BEL,0116
22518,89,18,661,2002.0,0.0,525085.0,-1.8647490000000002,-0.96145,GNQ,BEL,0116
22519,90,18,661,2002.0,0.0,133993.0,0.20355399999999998,1.4130200000000002,GRC,BEL,0116
22520,97,18,661,2002.0,0.0,972190.0,0.704932,1.291658,HKG,BEL,0116
22521,100,18,661,2002.0,0.0,7032.0,0.603546,1.273001,HRV,BEL,0116
22522,101,18,661,2002.0,0.0,99156.0,-0.837823,-0.834512,HTI,BEL,0116
22523,102,18,661,2002.0,0.0,771562.0,1.232359,1.064425,HUN,BEL,0116
22524,106,18,661,2002.0,1366104.0,0.0,1.7939310000000002,0.219254,IRL,BEL,0116
22525,111,18,661,2002.0,333172.0,1895682.0,1.3944219999999998,1.125362,ITA,BEL,0116
22526,114,18,661,2002.0,0.0,200971.0,2.7747580000000003,0.43663199999999996,JPN,BEL,0116
22527,115,18,661,2002.0,0.0,7438.0,-0.100361,-0.502468,KAZ,BEL,0116
22528,121,18,661,2002.0,14084.0,90187.0,1.4172719999999999,0.8763139999999999,KOR,BEL,0116
22529,130,18,661,2002.0,0.0,169209.0,0.15796,0.855931,LTU,BEL,0116
22530,131,18,661,2002.0,46188.0,821761.0,1.396249,1.153017,LUX,BEL,0116
22531,132,18,661,2002.0,0.0,101702.0,0.41409799999999997,0.6281680000000001,LVA,BEL,0116
22532,135,18,661,2002.0,0.0,420845.0,-0.017383000000000003,0.109124,MDA,BEL,0116
22533,140,18,661,2002.0,0.0,77047.0,-0.027727999999999996,0.41846400000000006,MKD,BEL,0116
22534,162,18,661,2002.0,11372695.0,11317150.0,1.175777,1.667472,NLD,BEL,0116
22535,166,18,661,2002.0,571486.0,0.0,0.370673,0.7853829999999999,NZL,BEL,0116
22536,174,18,661,2002.0,0.0,548856.0,0.29601,-0.232513,PHL,BEL,0116
22537,177,18,661,2002.0,0.0,692289.0,0.9449299999999999,1.655764,POL,BEL,0116
22538,179,18,661,2002.0,0.0,269908.0,0.584956,1.377068,PRT,BEL,0116
22539,185,18,661,2002.0,0.0,1417648.0,0.549227,1.071998,ROU,BEL,0116
22540,186,18,661,2002.0,0.0,1882194.0,0.6051449999999999,0.272307,RUS,BEL,0116
22541,189,18,661,2002.0,0.0,93447.0,0.523459,2.58657,SCG,BEL,0116
22542,192,18,661,2002.0,0.0,21752.0,1.7077209999999998,0.683549,SGP,BEL,0116
22543,206,18,661,2002.0,0.0,46180.0,1.269549,1.184774,SVK,BEL,0116
22544,208,18,661,2002.0,0.0,572101.0,2.134,0.769413,SWE,BEL,0116
22545,216,18,661,2002.0,0.0,314007.0,0.513887,1.545967,THA,BEL,0116
22546,228,18,661,2002.0,0.0,773186.0,0.575372,1.131722,UKR,BEL,0116
22547,231,18,661,2002.0,324040.0,24474.0,1.853174,0.120986,USA,BEL,0116
22548,246,18,661,2002.0,0.0,76618.0,0.32760500000000004,2.497746,ZAF,BEL,0116
22549,14,25,661,2002.0,429782.0,0.0,-0.052462,0.759617,AUS,BHS,0116
22550,32,25,661,2002.0,22117.0,0.0,0.631343,1.249344,BRA,BHS,0116
22551,39,25,661,2002.0,57954.0,0.0,0.9672360000000001,1.389981,CAN,BHS,0116
22552,81,25,661,2002.0,4101.0,0.0,2.067395,0.7934359999999999,GBR,BHS,0116
22553,106,25,661,2002.0,109450.0,0.0,1.7939310000000002,0.219254,IRL,BHS,0116
22554,208,25,661,2002.0,362934.0,0.0,2.134,0.769413,SWE,BHS,0116
22555,231,25,661,2002.0,264871.0,0.0,1.853174,0.120986,USA,BHS,0116
22556,0,32,661,2002.0,0.0,33773.0,0.27076100000000003,-0.858951,ABW,BRA,0116
22557,2,32,661,2002.0,0.0,156333.0,-1.8043639999999999,-1.250642,AGO,BRA,0116
22558,6,32,661,2002.0,0.0,59120.0,0.145946,-0.704052,ANT,BRA,0116
22559,7,32,661,2002.0,0.0,241319.0,-0.288838,-0.640049,ARE,BRA,0116
22560,8,32,661,2002.0,2901522.0,133599.0,0.045376,0.71768,ARG,BRA,0116
22561,9,32,661,2002.0,0.0,4865.0,0.66447,-0.08317000000000001,ARM,BRA,0116
22562,18,32,661,2002.0,0.0,1359.0,1.424339,1.372755,BEL,BRA,0116
22563,23,32,661,2002.0,0.0,25973.0,0.468058,1.644037,BGR,BRA,0116
22564,24,32,661,2002.0,0.0,6283.0,-0.31754099999999996,-1.099381,BHR,BRA,0116
22565,25,32,661,2002.0,0.0,22117.0,0.035127,-0.536416,BHS,BRA,0116
22566,41,32,661,2002.0,0.0,592796.0,2.205507,0.831836,CHE,BRA,0116
22567,42,32,661,2002.0,0.0,10569.0,-0.079201,-0.11449200000000001,CHL,BRA,0116
22568,43,32,661,2002.0,0.0,762884.0,0.6181220000000001,1.9636759999999998,CHN,BRA,0116
22569,44,32,661,2002.0,0.0,86326.0,-0.803739,-0.752218,CIV,BRA,0116
22570,47,32,661,2002.0,0.0,16011.0,-1.468836,-1.250484,COG,BRA,0116
22571,54,32,661,2002.0,0.0,23282.0,-0.896759,-1.079825,CUB,BRA,0116
22572,61,32,661,2002.0,0.0,45289.0,2.367856,-2.195331,DEU,BRA,0116
22573,64,32,661,2002.0,0.0,18970.0,1.344708,1.321135,DNK,BRA,0116
22574,71,32,661,2002.0,0.0,118997.0,1.054108,1.9357349999999998,ESP,BRA,0116
22575,77,32,661,2002.0,25887.0,357160.0,1.648526,0.6870430000000001,FRA,BRA,0116
22576,80,32,661,2002.0,0.0,6436.0,-1.34341,-1.238593,GAB,BRA,0116
22577,81,32,661,2002.0,0.0,129750.0,2.067395,0.7934359999999999,GBR,BRA,0116
22578,82,32,661,2002.0,0.0,81250.0,0.23526999999999998,-0.156333,GEO,BRA,0116
22579,90,32,661,2002.0,0.0,95880.0,0.20355399999999998,1.4130200000000002,GRC,BRA,0116
22580,97,32,661,2002.0,0.0,23049952.0,0.704932,1.291658,HKG,BRA,0116
22581,101,32,661,2002.0,0.0,62857.0,-0.837823,-0.834512,HTI,BRA,0116
22582,106,32,661,2002.0,0.0,1066.0,1.7939310000000002,0.219254,IRL,BRA,0116
22583,110,32,661,2002.0,0.0,2445136.0,1.257709,0.8318989999999999,ISR,BRA,0116
22584,111,32,661,2002.0,0.0,84006.0,1.3944219999999998,1.125362,ITA,BRA,0116
22585,114,32,661,2002.0,0.0,52841.0,2.7747580000000003,0.43663199999999996,JPN,BRA,0116
22586,122,32,661,2002.0,0.0,74496.0,-0.794007,-1.192659,KWT,BRA,0116
22587,124,32,661,2002.0,0.0,11693.0,0.220906,1.470297,LBN,BRA,0116
22588,130,32,661,2002.0,0.0,95632.0,0.15796,0.855931,LTU,BRA,0116
22589,133,32,661,2002.0,0.0,22172.0,0.005082,-0.328658,MAC,BRA,0116
22590,140,32,661,2002.0,0.0,85449.0,-0.027727999999999996,0.41846400000000006,MKD,BRA,0116
22591,153,32,661,2002.0,0.0,3557.0,0.9987159999999999,0.26558200000000004,MYS,BRA,0116
22592,154,32,661,2002.0,0.0,9955.0,0.752173,-0.5639,MYT,BRA,0116
22593,162,32,661,2002.0,0.0,368587.0,1.175777,1.667472,NLD,BRA,0116
22594,167,32,661,2002.0,0.0,18090.0,-1.307058,-1.270916,OMN,BRA,0116
22595,173,32,661,2002.0,0.0,2395287.0,-0.456603,0.030838,PER,BRA,0116
22596,174,32,661,2002.0,0.0,46983.0,0.29601,-0.232513,PHL,BRA,0116
22597,179,32,661,2002.0,0.0,15029.0,0.584956,1.377068,PRT,BRA,0116
22598,180,32,661,2002.0,0.0,11147.0,-0.733796,-0.9001530000000001,PRY,BRA,0116
22599,183,32,661,2002.0,0.0,16466.0,-0.002177,-1.042517,QAT,BRA,0116
22600,186,32,661,2002.0,0.0,3367560.0,0.6051449999999999,0.272307,RUS,BRA,0116
22601,188,32,661,2002.0,75786.0,81984.0,0.048764,-0.903125,SAU,BRA,0116
22602,191,32,661,2002.0,0.0,16018.0,-0.5424939999999999,-0.554531,SEN,BRA,0116
22603,192,32,661,2002.0,0.0,234166.0,1.7077209999999998,0.683549,SGP,BRA,0116
22604,230,32,661,2002.0,966734.0,92651.0,0.048498,0.118565,URY,BRA,0116
22605,231,32,661,2002.0,5490.0,20617.0,1.853174,0.120986,USA,BRA,0116
22606,246,32,661,2002.0,0.0,8511.0,0.32760500000000004,2.497746,ZAF,BRA,0116
22607,14,33,661,2002.0,61734.0,0.0,-0.052462,0.759617,AUS,BRB,0116
22608,39,33,661,2002.0,124361.0,0.0,0.9672360000000001,1.389981,CAN,BRB,0116
22609,43,33,661,2002.0,4062.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BRB,0116
22610,166,33,661,2002.0,321308.0,0.0,0.370673,0.7853829999999999,NZL,BRB,0116
22611,231,33,661,2002.0,73734.0,0.0,1.853174,0.120986,USA,BRB,0116
22612,0,39,661,2002.0,0.0,3667.0,0.27076100000000003,-0.858951,ABW,CAN,0116
22613,4,39,661,2002.0,0.0,262571.0,-0.05800399999999999,0.042254,ALB,CAN,0116
22614,7,39,661,2002.0,0.0,37690.0,-0.288838,-0.640049,ARE,CAN,0116
22615,9,39,661,2002.0,0.0,1205.0,0.66447,-0.08317000000000001,ARM,CAN,0116
22616,14,39,661,2002.0,133660.0,1594298.0,-0.052462,0.759617,AUS,CAN,0116
22617,23,39,661,2002.0,0.0,530090.0,0.468058,1.644037,BGR,CAN,0116
22618,25,39,661,2002.0,0.0,57954.0,0.035127,-0.536416,BHS,CAN,0116
22619,28,39,661,2002.0,0.0,10708.0,0.865742,1.1823860000000002,BLR,CAN,0116
22620,29,39,661,2002.0,0.0,1626.0,-0.553335,-0.753058,BLZ,CAN,0116
22621,33,39,661,2002.0,0.0,124361.0,0.547024,-0.004036,BRB,CAN,0116
22622,42,39,661,2002.0,0.0,578247.0,-0.079201,-0.11449200000000001,CHL,CAN,0116
22623,43,39,661,2002.0,0.0,5187000.0,0.6181220000000001,1.9636759999999998,CHN,CAN,0116
22624,44,39,661,2002.0,0.0,139361.0,-0.803739,-0.752218,CIV,CAN,0116
22625,46,39,661,2002.0,0.0,7729.0,-1.218664,-1.1406120000000002,COD,CAN,0116
22626,49,39,661,2002.0,0.0,1614434.0,0.219861,0.45238999999999996,COL,CAN,0116
22627,52,39,661,2002.0,0.0,163781.0,0.083983,-0.096237,CRI,CAN,0116
22628,54,39,661,2002.0,0.0,2310748.0,-0.896759,-1.079825,CUB,CAN,0116
22629,57,39,661,2002.0,0.0,10520.0,0.570589,-0.692583,CYM,CAN,0116
22630,61,39,661,2002.0,9423.0,0.0,2.367856,-2.195331,DEU,CAN,0116
22631,63,39,661,2002.0,0.0,7834.0,0.212137,-0.112873,DMA,CAN,0116
22632,64,39,661,2002.0,117490.0,0.0,1.344708,1.321135,DNK,CAN,0116
22633,65,39,661,2002.0,0.0,22295.0,-0.43339300000000003,-0.378827,DOM,CAN,0116
22634,67,39,661,2002.0,0.0,241063.0,-0.973858,-0.8924979999999999,ECU,CAN,0116
22635,68,39,661,2002.0,0.0,30855.0,-0.37218,0.634319,EGY,CAN,0116
22636,71,39,661,2002.0,0.0,179765.0,1.054108,1.9357349999999998,ESP,CAN,0116
22637,72,39,661,2002.0,0.0,44984.0,0.576142,1.168563,EST,CAN,0116
22638,77,39,661,2002.0,19050.0,84981.0,1.648526,0.6870430000000001,FRA,CAN,0116
22639,80,39,661,2002.0,0.0,8372.0,-1.34341,-1.238593,GAB,CAN,0116
22640,81,39,661,2002.0,0.0,14186.0,2.067395,0.7934359999999999,GBR,CAN,0116
22641,82,39,661,2002.0,0.0,38149.0,0.23526999999999998,-0.156333,GEO,CAN,0116
22642,83,39,661,2002.0,0.0,12285.0,-1.258567,-1.048266,GHA,CAN,0116
22643,90,39,661,2002.0,0.0,56223.0,0.20355399999999998,1.4130200000000002,GRC,CAN,0116
22644,91,39,661,2002.0,0.0,27627.0,0.822523,0.032938999999999996,GRD,CAN,0116
22645,93,39,661,2002.0,0.0,274682.0,-0.49913,-0.038079,GTM,CAN,0116
22646,97,39,661,2002.0,0.0,3051350.0,0.704932,1.291658,HKG,CAN,0116
22647,99,39,661,2002.0,5935.0,62409.0,-0.637891,-0.564421,HND,CAN,0116
22648,101,39,661,2002.0,0.0,1867254.0,-0.837823,-0.834512,HTI,CAN,0116
22649,103,39,661,2002.0,12818.0,358179.0,0.098182,1.7305840000000001,IDN,CAN,0116
22650,111,39,661,2002.0,0.0,1031712.0,1.3944219999999998,1.125362,ITA,CAN,0116
22651,112,39,661,2002.0,0.0,725290.0,-0.459541,-0.947443,JAM,CAN,0116
22652,113,39,661,2002.0,0.0,19025.0,0.34023000000000003,0.264754,JOR,CAN,0116
22653,114,39,661,2002.0,0.0,29447362.0,2.7747580000000003,0.43663199999999996,JPN,CAN,0116
22654,120,39,661,2002.0,0.0,28357.0,0.757789,-0.2968,KNA,CAN,0116
22655,121,39,661,2002.0,0.0,9074718.0,1.4172719999999999,0.8763139999999999,KOR,CAN,0116
22656,127,39,661,2002.0,0.0,14081.0,0.261861,-0.36480999999999997,LCA,CAN,0116
22657,132,39,661,2002.0,0.0,28322.0,0.41409799999999997,0.6281680000000001,LVA,CAN,0116
22658,135,39,661,2002.0,0.0,3213.0,-0.017383000000000003,0.109124,MDA,CAN,0116
22659,138,39,661,2002.0,0.0,16871574.0,1.2677129999999999,0.599314,MEX,CAN,0116
22660,140,39,661,2002.0,0.0,39604.0,-0.027727999999999996,0.41846400000000006,MKD,CAN,0116
22661,153,39,661,2002.0,0.0,4221.0,0.9987159999999999,0.26558200000000004,MYS,CAN,0116
22662,162,39,661,2002.0,0.0,41936.0,1.175777,1.667472,NLD,CAN,0116
22663,166,39,661,2002.0,183702.0,684532.0,0.370673,0.7853829999999999,NZL,CAN,0116
22664,169,39,661,2002.0,0.0,1077537.0,0.085746,0.21839,PAN,CAN,0116
22665,173,39,661,2002.0,0.0,1385364.0,-0.456603,0.030838,PER,CAN,0116
22666,174,39,661,2002.0,0.0,819494.0,0.29601,-0.232513,PHL,CAN,0116
22667,177,39,661,2002.0,0.0,205046.0,0.9449299999999999,1.655764,POL,CAN,0116
22668,182,39,661,2002.0,0.0,14716.0,-0.363179,-0.8967450000000001,PYF,CAN,0116
22669,185,39,661,2002.0,0.0,46884.0,0.549227,1.071998,ROU,CAN,0116
22670,186,39,661,2002.0,0.0,7663387.0,0.6051449999999999,0.272307,RUS,CAN,0116
22671,192,39,661,2002.0,0.0,311136.0,1.7077209999999998,0.683549,SGP,CAN,0116
22672,200,39,661,2002.0,0.0,2925.0,-0.791918,-0.965751,SPM,CAN,0116
22673,205,39,661,2002.0,0.0,39502.0,-1.002898,-0.905595,SUR,CAN,0116
22674,208,39,661,2002.0,0.0,19120.0,2.134,0.769413,SWE,CAN,0116
22675,211,39,661,2002.0,0.0,31923.0,-0.8837229999999999,-0.975607,SYC,CAN,0116
22676,216,39,661,2002.0,0.0,133451.0,0.513887,1.545967,THA,CAN,0116
22677,222,39,661,2002.0,0.0,163980.0,-0.056315,-0.803537,TTO,CAN,0116
22678,231,39,661,2002.0,22934732.0,60573368.0,1.853174,0.120986,USA,CAN,0116
22679,236,39,661,2002.0,0.0,271001.0,-0.008877,-0.753486,VEN,CAN,0116
22680,246,39,661,2002.0,0.0,1103693.0,0.32760500000000004,2.497746,ZAF,CAN,0116
22681,249,39,661,2002.0,0.0,1258870.0,1.9084720000000002,1.253714,TWN,CAN,0116
22682,8,41,661,2002.0,8588.0,0.0,0.045376,0.71768,ARG,CHE,0116
22683,15,41,661,2002.0,86086.0,0.0,1.866997,0.400527,AUT,CHE,0116
22684,18,41,661,2002.0,5574.0,0.0,1.424339,1.372755,BEL,CHE,0116
22685,32,41,661,2002.0,592796.0,0.0,0.631343,1.249344,BRA,CHE,0116
22686,61,41,661,2002.0,2070341.0,361611.0,2.367856,-2.195331,DEU,CHE,0116
22687,64,41,661,2002.0,643220.0,0.0,1.344708,1.321135,DNK,CHE,0116
22688,71,41,661,2002.0,752988.0,0.0,1.054108,1.9357349999999998,ESP,CHE,0116
22689,77,41,661,2002.0,104230.0,5464.0,1.648526,0.6870430000000001,FRA,CHE,0116
22690,111,41,661,2002.0,435457.0,4199.0,1.3944219999999998,1.125362,ITA,CHE,0116
22691,162,41,661,2002.0,113907.0,0.0,1.175777,1.667472,NLD,CHE,0116
22692,166,41,661,2002.0,7864.0,0.0,0.370673,0.7853829999999999,NZL,CHE,0116
22693,180,41,661,2002.0,2415.0,0.0,-0.733796,-0.9001530000000001,PRY,CHE,0116
22694,185,41,661,2002.0,0.0,6127.0,0.549227,1.071998,ROU,CHE,0116
22695,186,41,661,2002.0,0.0,19045.0,0.6051449999999999,0.272307,RUS,CHE,0116
22696,231,41,661,2002.0,59842.0,0.0,1.853174,0.120986,USA,CHE,0116
22697,18,42,661,2002.0,0.0,13217.0,1.424339,1.372755,BEL,CHL,0116
22698,31,42,661,2002.0,0.0,10706.0,-0.785592,-0.6761119999999999,BOL,CHL,0116
22699,32,42,661,2002.0,10569.0,0.0,0.631343,1.249344,BRA,CHL,0116
22700,39,42,661,2002.0,578247.0,0.0,0.9672360000000001,1.389981,CAN,CHL,0116
22701,43,42,661,2002.0,0.0,93712.0,0.6181220000000001,1.9636759999999998,CHN,CHL,0116
22702,49,42,661,2002.0,0.0,650525.0,0.219861,0.45238999999999996,COL,CHL,0116
22703,52,42,661,2002.0,0.0,461657.0,0.083983,-0.096237,CRI,CHL,0116
22704,54,42,661,2002.0,0.0,90718.0,-0.896759,-1.079825,CUB,CHL,0116
22705,61,42,661,2002.0,0.0,18762.0,2.367856,-2.195331,DEU,CHL,0116
22706,67,42,661,2002.0,0.0,634073.0,-0.973858,-0.8924979999999999,ECU,CHL,0116
22707,71,42,661,2002.0,0.0,28133.0,1.054108,1.9357349999999998,ESP,CHL,0116
22708,81,42,661,2002.0,0.0,47784.0,2.067395,0.7934359999999999,GBR,CHL,0116
22709,97,42,661,2002.0,0.0,1008581.0,0.704932,1.291658,HKG,CHL,0116
22710,101,42,661,2002.0,0.0,13655.0,-0.837823,-0.834512,HTI,CHL,0116
22711,110,42,661,2002.0,0.0,30992.0,1.257709,0.8318989999999999,ISR,CHL,0116
22712,114,42,661,2002.0,0.0,1075860.0,2.7747580000000003,0.43663199999999996,JPN,CHL,0116
22713,121,42,661,2002.0,0.0,341721.0,1.4172719999999999,0.8763139999999999,KOR,CHL,0116
22714,138,42,661,2002.0,0.0,732527.0,1.2677129999999999,0.599314,MEX,CHL,0116
22715,162,42,661,2002.0,0.0,9522.0,1.175777,1.667472,NLD,CHL,0116
22716,166,42,661,2002.0,41956.0,0.0,0.370673,0.7853829999999999,NZL,CHL,0116
22717,173,42,661,2002.0,0.0,106010.0,-0.456603,0.030838,PER,CHL,0116
22718,230,42,661,2002.0,0.0,32316.0,0.048498,0.118565,URY,CHL,0116
22719,231,42,661,2002.0,3128.0,42107.0,1.853174,0.120986,USA,CHL,0116
22720,249,42,661,2002.0,0.0,6436.0,1.9084720000000002,1.253714,TWN,CHL,0116
22721,250,42,661,2002.0,0.0,53216.0,0.5979300000000001,-0.497816,ANS,CHL,0116
22722,7,43,661,2002.0,0.0,13554.0,-0.288838,-0.640049,ARE,CHN,0116
22723,14,43,661,2002.0,14390622.0,0.0,-0.052462,0.759617,AUS,CHN,0116
22724,15,43,661,2002.0,7612.0,0.0,1.866997,0.400527,AUT,CHN,0116
22725,18,43,661,2002.0,2079770.0,0.0,1.424339,1.372755,BEL,CHN,0116
22726,23,43,661,2002.0,0.0,1462.0,0.468058,1.644037,BGR,CHN,0116
22727,32,43,661,2002.0,762884.0,0.0,0.631343,1.249344,BRA,CHN,0116
22728,33,43,661,2002.0,0.0,4062.0,0.547024,-0.004036,BRB,CHN,0116
22729,39,43,661,2002.0,5187000.0,0.0,0.9672360000000001,1.389981,CAN,CHN,0116
22730,42,43,661,2002.0,93712.0,0.0,-0.079201,-0.11449200000000001,CHL,CHN,0116
22731,54,43,661,2002.0,0.0,1195.0,-0.896759,-1.079825,CUB,CHN,0116
22732,61,43,661,2002.0,1957326.0,0.0,2.367856,-2.195331,DEU,CHN,0116
22733,64,43,661,2002.0,9349487.0,0.0,1.344708,1.321135,DNK,CHN,0116
22734,71,43,661,2002.0,138387.0,0.0,1.054108,1.9357349999999998,ESP,CHN,0116
22735,74,43,661,2002.0,51738.0,0.0,1.9545119999999998,1.047515,FIN,CHN,0116
22736,77,43,661,2002.0,1761078.0,0.0,1.648526,0.6870430000000001,FRA,CHN,0116
22737,81,43,661,2002.0,272751.0,0.0,2.067395,0.7934359999999999,GBR,CHN,0116
22738,97,43,661,2002.0,176320624.0,673559.0,0.704932,1.291658,HKG,CHN,0116
22739,103,43,661,2002.0,0.0,81520.0,0.098182,1.7305840000000001,IDN,CHN,0116
22740,104,43,661,2002.0,85564.0,0.0,0.32974000000000003,2.376477,IND,CHN,0116
22741,106,43,661,2002.0,5114.0,0.0,1.7939310000000002,0.219254,IRL,CHN,0116
22742,107,43,661,2002.0,569293.0,0.0,-0.665259,-0.840274,IRN,CHN,0116
22743,114,43,661,2002.0,0.0,985724.0,2.7747580000000003,0.43663199999999996,JPN,CHN,0116
22744,115,43,661,2002.0,7872.0,0.0,-0.100361,-0.502468,KAZ,CHN,0116
22745,117,43,661,2002.0,2769.0,0.0,-0.094898,0.235639,KGZ,CHN,0116
22746,121,43,661,2002.0,37249.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CHN,0116
22747,133,43,661,2002.0,0.0,42749.0,0.005082,-0.328658,MAC,CHN,0116
22748,145,43,661,2002.0,50252.0,0.0,-0.711096,-0.9835799999999999,MNG,CHN,0116
22749,162,43,661,2002.0,5877892.0,0.0,1.175777,1.667472,NLD,CHN,0116
22750,166,43,661,2002.0,1648244.0,0.0,0.370673,0.7853829999999999,NZL,CHN,0116
22751,169,43,661,2002.0,221591.0,0.0,0.085746,0.21839,PAN,CHN,0116
22752,174,43,661,2002.0,0.0,18618.0,0.29601,-0.232513,PHL,CHN,0116
22753,178,43,661,2002.0,0.0,4041.0,0.629678,1.0153780000000001,PRK,CHN,0116
22754,186,43,661,2002.0,0.0,249612.0,0.6051449999999999,0.272307,RUS,CHN,0116
22755,208,43,661,2002.0,14170.0,0.0,2.134,0.769413,SWE,CHN,0116
22756,216,43,661,2002.0,0.0,2632.0,0.513887,1.545967,THA,CHN,0116
22757,230,43,661,2002.0,12325.0,0.0,0.048498,0.118565,URY,CHN,0116
22758,231,43,661,2002.0,14136878.0,0.0,1.853174,0.120986,USA,CHN,0116
22759,239,43,661,2002.0,686386.0,0.0,-0.44170699999999996,0.544708,VNM,CHN,0116
22760,39,49,661,2002.0,1614434.0,0.0,0.9672360000000001,1.389981,CAN,COL,0116
22761,42,49,661,2002.0,650525.0,0.0,-0.079201,-0.11449200000000001,CHL,COL,0116
22762,52,49,661,2002.0,62287.0,0.0,0.083983,-0.096237,CRI,COL,0116
22763,97,49,661,2002.0,0.0,34199.0,0.704932,1.291658,HKG,COL,0116
