19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
22764,180,49,661,2002.0,928127.0,0.0,-0.733796,-0.9001530000000001,PRY,COL,0116
22765,231,49,661,2002.0,3394934.0,0.0,1.853174,0.120986,USA,COL,0116
22766,236,49,661,2002.0,39265.0,0.0,-0.008877,-0.753486,VEN,COL,0116
22767,8,52,661,2002.0,0.0,36118.0,0.045376,0.71768,ARG,CRI,0116
22768,39,52,661,2002.0,163781.0,0.0,0.9672360000000001,1.389981,CAN,CRI,0116
22769,42,52,661,2002.0,461657.0,0.0,-0.079201,-0.11449200000000001,CHL,CRI,0116
22770,49,52,661,2002.0,0.0,62287.0,0.219861,0.45238999999999996,COL,CRI,0116
22771,97,52,661,2002.0,0.0,85098.0,0.704932,1.291658,HKG,CRI,0116
22772,114,52,661,2002.0,0.0,335554.0,2.7747580000000003,0.43663199999999996,JPN,CRI,0116
22773,121,52,661,2002.0,0.0,1924.0,1.4172719999999999,0.8763139999999999,KOR,CRI,0116
22774,138,52,661,2002.0,0.0,258964.0,1.2677129999999999,0.599314,MEX,CRI,0116
22775,160,52,661,2002.0,139072.0,10793.0,-0.634946,-0.37966,NIC,CRI,0116
22776,169,52,661,2002.0,22868.0,1435.0,0.085746,0.21839,PAN,CRI,0116
22777,231,52,661,2002.0,375179.0,317388.0,1.853174,0.120986,USA,CRI,0116
22778,32,54,661,2002.0,23282.0,0.0,0.631343,1.249344,BRA,CUB,0116
22779,39,54,661,2002.0,2310748.0,0.0,0.9672360000000001,1.389981,CAN,CUB,0116
22780,42,54,661,2002.0,90718.0,0.0,-0.079201,-0.11449200000000001,CHL,CUB,0116
22781,43,54,661,2002.0,1195.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CUB,0116
22782,68,54,661,2002.0,0.0,24622.0,-0.37218,0.634319,EGY,CUB,0116
22783,231,54,661,2002.0,242501.0,0.0,1.853174,0.120986,USA,CUB,0116
22784,2,61,661,2002.0,0.0,7000.0,-1.8043639999999999,-1.250642,AGO,DEU,0116
22785,5,61,661,2002.0,0.0,5080.0,1.3229389999999999,0.9635950000000001,AND,DEU,0116
22786,7,61,661,2002.0,0.0,8000.0,-0.288838,-0.640049,ARE,DEU,0116
22787,8,61,661,2002.0,26147.0,0.0,0.045376,0.71768,ARG,DEU,0116
22788,14,61,661,2002.0,56547.0,0.0,-0.052462,0.759617,AUS,DEU,0116
22789,15,61,661,2002.0,2680140.0,8049519.0,1.866997,0.400527,AUT,DEU,0116
22790,18,61,661,2002.0,5070922.0,7531243.0,1.424339,1.372755,BEL,DEU,0116
22791,22,61,661,2002.0,4164.0,0.0,-0.9509,-1.113308,BGD,DEU,0116
22792,23,61,661,2002.0,0.0,436983.0,0.468058,1.644037,BGR,DEU,0116
22793,24,61,661,2002.0,0.0,3401.0,-0.31754099999999996,-1.099381,BHR,DEU,0116
22794,26,61,661,2002.0,0.0,30000.0,0.223543,0.44595100000000004,BIH,DEU,0116
22795,28,61,661,2002.0,0.0,77714.0,0.865742,1.1823860000000002,BLR,DEU,0116
22796,30,61,661,2002.0,0.0,26000.0,0.934739,-0.465542,BMU,DEU,0116
22797,32,61,661,2002.0,45289.0,0.0,0.631343,1.249344,BRA,DEU,0116
22798,39,61,661,2002.0,0.0,9423.0,0.9672360000000001,1.389981,CAN,DEU,0116
22799,41,61,661,2002.0,361611.0,2070341.0,2.205507,0.831836,CHE,DEU,0116
22800,42,61,661,2002.0,18762.0,0.0,-0.079201,-0.11449200000000001,CHL,DEU,0116
22801,43,61,661,2002.0,0.0,1957326.0,0.6181220000000001,1.9636759999999998,CHN,DEU,0116
22802,44,61,661,2002.0,0.0,474807.0,-0.803739,-0.752218,CIV,DEU,0116
22803,45,61,661,2002.0,0.0,66727.0,-1.188713,-1.109944,CMR,DEU,0116
22804,46,61,661,2002.0,0.0,155000.0,-1.218664,-1.1406120000000002,COD,DEU,0116
22805,47,61,661,2002.0,0.0,194000.0,-1.468836,-1.250484,COG,DEU,0116
22806,59,61,661,2002.0,0.0,1165214.0,1.5835139999999999,0.9563010000000001,CZE,DEU,0116
22807,64,61,661,2002.0,9320673.0,9289269.0,1.344708,1.321135,DNK,DEU,0116
22808,71,61,661,2002.0,2497585.0,1669033.0,1.054108,1.9357349999999998,ESP,DEU,0116
22809,72,61,661,2002.0,1197.0,0.0,0.576142,1.168563,EST,DEU,0116
22810,74,61,661,2002.0,121146.0,15923.0,1.9545119999999998,1.047515,FIN,DEU,0116
22811,77,61,661,2002.0,3825340.0,17183436.0,1.648526,0.6870430000000001,FRA,DEU,0116
22812,80,61,661,2002.0,0.0,17083.0,-1.34341,-1.238593,GAB,DEU,0116
22813,81,61,661,2002.0,570103.0,10953154.0,2.067395,0.7934359999999999,GBR,DEU,0116
22814,82,61,661,2002.0,0.0,22863.0,0.23526999999999998,-0.156333,GEO,DEU,0116
22815,83,61,661,2002.0,0.0,393057.0,-1.258567,-1.048266,GHA,DEU,0116
22816,89,61,661,2002.0,0.0,1000.0,-1.8647490000000002,-0.96145,GNQ,DEU,0116
22817,90,61,661,2002.0,30054.0,466508.0,0.20355399999999998,1.4130200000000002,GRC,DEU,0116
22818,97,61,661,2002.0,0.0,2813926.0,0.704932,1.291658,HKG,DEU,0116
22819,99,61,661,2002.0,7721.0,0.0,-0.637891,-0.564421,HND,DEU,0116
22820,100,61,661,2002.0,9323.0,755039.0,0.603546,1.273001,HRV,DEU,0116
22821,102,61,661,2002.0,22915.0,2593635.0,1.232359,1.064425,HUN,DEU,0116
22822,104,61,661,2002.0,6979.0,0.0,0.32974000000000003,2.376477,IND,DEU,0116
22823,106,61,661,2002.0,793623.0,522529.0,1.7939310000000002,0.219254,IRL,DEU,0116
22824,111,61,661,2002.0,1175347.0,9750092.0,1.3944219999999998,1.125362,ITA,DEU,0116
22825,115,61,661,2002.0,0.0,47763.0,-0.100361,-0.502468,KAZ,DEU,0116
22826,124,61,661,2002.0,0.0,80678.0,0.220906,1.470297,LBN,DEU,0116
22827,130,61,661,2002.0,9166.0,745786.0,0.15796,0.855931,LTU,DEU,0116
22828,131,61,661,2002.0,21733.0,125697.0,1.396249,1.153017,LUX,DEU,0116
22829,132,61,661,2002.0,0.0,161316.0,0.41409799999999997,0.6281680000000001,LVA,DEU,0116
22830,133,61,661,2002.0,0.0,17128.0,0.005082,-0.328658,MAC,DEU,0116
22831,135,61,661,2002.0,0.0,401230.0,-0.017383000000000003,0.109124,MDA,DEU,0116
22832,140,61,661,2002.0,0.0,263440.0,-0.027727999999999996,0.41846400000000006,MKD,DEU,0116
22833,142,61,661,2002.0,0.0,4553.0,0.901235,-0.140261,MLT,DEU,0116
22834,153,61,661,2002.0,0.0,14663.0,0.9987159999999999,0.26558200000000004,MYS,DEU,0116
22835,162,61,661,2002.0,19213308.0,20438686.0,1.175777,1.667472,NLD,DEU,0116
22836,166,61,661,2002.0,483827.0,0.0,0.370673,0.7853829999999999,NZL,DEU,0116
22837,174,61,661,2002.0,0.0,68957.0,0.29601,-0.232513,PHL,DEU,0116
22838,177,61,661,2002.0,36852.0,556004.0,0.9449299999999999,1.655764,POL,DEU,0116
22839,179,61,661,2002.0,20539.0,49445.0,0.584956,1.377068,PRT,DEU,0116
22840,185,61,661,2002.0,0.0,3664143.0,0.549227,1.071998,ROU,DEU,0116
22841,186,61,661,2002.0,0.0,13344201.0,0.6051449999999999,0.272307,RUS,DEU,0116
22842,189,61,661,2002.0,0.0,729368.0,0.523459,2.58657,SCG,DEU,0116
22843,192,61,661,2002.0,0.0,16331.0,1.7077209999999998,0.683549,SGP,DEU,0116
22844,196,61,661,2002.0,0.0,6933.0,0.29478899999999997,0.055865,SLE,DEU,0116
22845,206,61,661,2002.0,18111.0,2052977.0,1.269549,1.184774,SVK,DEU,0116
22846,207,61,661,2002.0,15395.0,91545.0,1.469681,1.13303,SVN,DEU,0116
22847,208,61,661,2002.0,94603.0,567750.0,2.134,0.769413,SWE,DEU,0116
22848,215,61,661,2002.0,0.0,6508.0,-0.688284,-0.5292789999999999,TGO,DEU,0116
22849,216,61,661,2002.0,0.0,111209.0,0.513887,1.545967,THA,DEU,0116
22850,224,61,661,2002.0,0.0,3791.0,0.12982,1.8032650000000001,TUR,DEU,0116
22851,228,61,661,2002.0,0.0,509384.0,0.575372,1.131722,UKR,DEU,0116
22852,230,61,661,2002.0,494767.0,1655.0,0.048498,0.118565,URY,DEU,0116
22853,231,61,661,2002.0,979483.0,0.0,1.853174,0.120986,USA,DEU,0116
22854,239,61,661,2002.0,0.0,87459.0,-0.44170699999999996,0.544708,VNM,DEU,0116
22855,246,61,661,2002.0,0.0,1929.0,0.32760500000000004,2.497746,ZAF,DEU,0116
22856,250,61,661,2002.0,0.0,28988.0,0.5979300000000001,-0.497816,ANS,DEU,0116
22857,2,64,661,2002.0,0.0,37300.0,-1.8043639999999999,-1.250642,AGO,DNK,0116
22858,7,64,661,2002.0,0.0,10973.0,-0.288838,-0.640049,ARE,DNK,0116
22859,8,64,661,2002.0,7899.0,0.0,0.045376,0.71768,ARG,DNK,0116
22860,14,64,661,2002.0,12105.0,104545.0,-0.052462,0.759617,AUS,DNK,0116
22861,15,64,661,2002.0,33900.0,22327.0,1.866997,0.400527,AUT,DNK,0116
22862,18,64,661,2002.0,2764530.0,577811.0,1.424339,1.372755,BEL,DNK,0116
22863,23,64,661,2002.0,0.0,262370.0,0.468058,1.644037,BGR,DNK,0116
22864,24,64,661,2002.0,0.0,2318.0,-0.31754099999999996,-1.099381,BHR,DNK,0116
22865,28,64,661,2002.0,0.0,426080.0,0.865742,1.1823860000000002,BLR,DNK,0116
22866,32,64,661,2002.0,18970.0,0.0,0.631343,1.249344,BRA,DNK,0116
22867,39,64,661,2002.0,0.0,117490.0,0.9672360000000001,1.389981,CAN,DNK,0116
22868,41,64,661,2002.0,0.0,643220.0,2.205507,0.831836,CHE,DNK,0116
22869,43,64,661,2002.0,0.0,9349487.0,0.6181220000000001,1.9636759999999998,CHN,DNK,0116
22870,44,64,661,2002.0,0.0,55273.0,-0.803739,-0.752218,CIV,DNK,0116
22871,59,64,661,2002.0,0.0,281578.0,1.5835139999999999,0.9563010000000001,CZE,DNK,0116
22872,61,64,661,2002.0,9289269.0,9320673.0,2.367856,-2.195331,DEU,DNK,0116
22873,68,64,661,2002.0,2986.0,0.0,-0.37218,0.634319,EGY,DNK,0116
22874,71,64,661,2002.0,1661606.0,409949.0,1.054108,1.9357349999999998,ESP,DNK,0116
22875,72,64,661,2002.0,0.0,644773.0,0.576142,1.168563,EST,DNK,0116
22876,74,64,661,2002.0,446209.0,6492.0,1.9545119999999998,1.047515,FIN,DNK,0116
22877,77,64,661,2002.0,1083564.0,4576253.0,1.648526,0.6870430000000001,FRA,DNK,0116
22878,78,64,661,2002.0,0.0,28920.0,-0.33811399999999997,-0.8092050000000001,FRO,DNK,0116
22879,81,64,661,2002.0,59446.0,9722508.0,2.067395,0.7934359999999999,GBR,DNK,0116
22880,83,64,661,2002.0,0.0,124570.0,-1.258567,-1.048266,GHA,DNK,0116
22881,85,64,661,2002.0,0.0,7990.0,-1.684157,-1.256743,GIN,DNK,0116
22882,90,64,661,2002.0,0.0,618434.0,0.20355399999999998,1.4130200000000002,GRC,DNK,0116
22883,92,64,661,2002.0,0.0,565849.0,-0.514411,-0.87766,GRL,DNK,0116
22884,97,64,661,2002.0,9762.0,11067698.0,0.704932,1.291658,HKG,DNK,0116
22885,100,64,661,2002.0,0.0,100776.0,0.603546,1.273001,HRV,DNK,0116
22886,101,64,661,2002.0,0.0,27612.0,-0.837823,-0.834512,HTI,DNK,0116
22887,102,64,661,2002.0,0.0,3195928.0,1.232359,1.064425,HUN,DNK,0116
22888,106,64,661,2002.0,447256.0,293557.0,1.7939310000000002,0.219254,IRL,DNK,0116
22889,109,64,661,2002.0,2358.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,DNK,0116
22890,111,64,661,2002.0,41277.0,835798.0,1.3944219999999998,1.125362,ITA,DNK,0116
22891,114,64,661,2002.0,0.0,9107581.0,2.7747580000000003,0.43663199999999996,JPN,DNK,0116
22892,119,64,661,2002.0,0.0,11836.0,0.347526,-0.822594,KIR,DNK,0116
22893,121,64,661,2002.0,0.0,870772.0,1.4172719999999999,0.8763139999999999,KOR,DNK,0116
22894,130,64,661,2002.0,0.0,75632.0,0.15796,0.855931,LTU,DNK,0116
22895,132,64,661,2002.0,0.0,59774.0,0.41409799999999997,0.6281680000000001,LVA,DNK,0116
22896,138,64,661,2002.0,0.0,1370728.0,1.2677129999999999,0.599314,MEX,DNK,0116
22897,142,64,661,2002.0,0.0,16576.0,0.901235,-0.140261,MLT,DNK,0116
22898,153,64,661,2002.0,0.0,21669.0,0.9987159999999999,0.26558200000000004,MYS,DNK,0116
22899,162,64,661,2002.0,1444862.0,659971.0,1.175777,1.667472,NLD,DNK,0116
22900,163,64,661,2002.0,101209.0,18918.0,0.689588,-0.007016,NOR,DNK,0116
22901,174,64,661,2002.0,0.0,457458.0,0.29601,-0.232513,PHL,DNK,0116
22902,177,64,661,2002.0,0.0,582389.0,0.9449299999999999,1.655764,POL,DNK,0116
22903,179,64,661,2002.0,0.0,8478.0,0.584956,1.377068,PRT,DNK,0116
22904,182,64,661,2002.0,0.0,1299.0,-0.363179,-0.8967450000000001,PYF,DNK,0116
22905,185,64,661,2002.0,0.0,135982.0,0.549227,1.071998,ROU,DNK,0116
22906,186,64,661,2002.0,0.0,17058684.0,0.6051449999999999,0.272307,RUS,DNK,0116
22907,192,64,661,2002.0,0.0,922645.0,1.7077209999999998,0.683549,SGP,DNK,0116
22908,206,64,661,2002.0,0.0,435809.0,1.269549,1.184774,SVK,DNK,0116
22909,207,64,661,2002.0,0.0,22636.0,1.469681,1.13303,SVN,DNK,0116
22910,208,64,661,2002.0,1136282.0,2847130.0,2.134,0.769413,SWE,DNK,0116
22911,216,64,661,2002.0,0.0,99169.0,0.513887,1.545967,THA,DNK,0116
22912,228,64,661,2002.0,0.0,7601.0,0.575372,1.131722,UKR,DNK,0116
22913,231,64,661,2002.0,28283.0,508530.0,1.853174,0.120986,USA,DNK,0116
22914,236,64,661,2002.0,0.0,2193.0,-0.008877,-0.753486,VEN,DNK,0116
22915,246,64,661,2002.0,0.0,10259.0,0.32760500000000004,2.497746,ZAF,DNK,0116
22916,249,64,661,2002.0,0.0,448852.0,1.9084720000000002,1.253714,TWN,DNK,0116
22917,250,64,661,2002.0,6169.0,0.0,0.5979300000000001,-0.497816,ANS,DNK,0116
22918,39,65,661,2002.0,22295.0,0.0,0.9672360000000001,1.389981,CAN,DOM,0116
22919,231,65,661,2002.0,703252.0,0.0,1.853174,0.120986,USA,DOM,0116
22920,39,67,661,2002.0,241063.0,0.0,0.9672360000000001,1.389981,CAN,ECU,0116
22921,42,67,661,2002.0,634073.0,0.0,-0.079201,-0.11449200000000001,CHL,ECU,0116
22922,231,67,661,2002.0,85891.0,0.0,1.853174,0.120986,USA,ECU,0116
22923,2,71,661,2002.0,0.0,1456.0,-1.8043639999999999,-1.250642,AGO,ESP,0116
22924,4,71,661,2002.0,0.0,8852.0,-0.05800399999999999,0.042254,ALB,ESP,0116
22925,5,71,661,2002.0,1107.0,392697.0,1.3229389999999999,0.9635950000000001,AND,ESP,0116
22926,6,71,661,2002.0,0.0,6083.0,0.145946,-0.704052,ANT,ESP,0116
22927,8,71,661,2002.0,7570.0,0.0,0.045376,0.71768,ARG,ESP,0116
22928,9,71,661,2002.0,0.0,6683.0,0.66447,-0.08317000000000001,ARM,ESP,0116
22929,15,71,661,2002.0,134188.0,42608.0,1.866997,0.400527,AUT,ESP,0116
22930,18,71,661,2002.0,624359.0,281146.0,1.424339,1.372755,BEL,ESP,0116
22931,23,71,661,2002.0,0.0,85653.0,0.468058,1.644037,BGR,ESP,0116
22932,26,71,661,2002.0,0.0,6618.0,0.223543,0.44595100000000004,BIH,ESP,0116
22933,28,71,661,2002.0,58863.0,0.0,0.865742,1.1823860000000002,BLR,ESP,0116
22934,32,71,661,2002.0,118997.0,0.0,0.631343,1.249344,BRA,ESP,0116
22935,39,71,661,2002.0,179765.0,0.0,0.9672360000000001,1.389981,CAN,ESP,0116
22936,41,71,661,2002.0,0.0,752988.0,2.205507,0.831836,CHE,ESP,0116
22937,42,71,661,2002.0,28133.0,0.0,-0.079201,-0.11449200000000001,CHL,ESP,0116
22938,43,71,661,2002.0,0.0,138387.0,0.6181220000000001,1.9636759999999998,CHN,ESP,0116
22939,44,71,661,2002.0,0.0,193099.0,-0.803739,-0.752218,CIV,ESP,0116
22940,47,71,661,2002.0,0.0,11027.0,-1.468836,-1.250484,COG,ESP,0116
22941,59,71,661,2002.0,0.0,657386.0,1.5835139999999999,0.9563010000000001,CZE,ESP,0116
22942,61,71,661,2002.0,1669033.0,2497585.0,2.367856,-2.195331,DEU,ESP,0116
22943,64,71,661,2002.0,409949.0,1661606.0,1.344708,1.321135,DNK,ESP,0116
22944,74,71,661,2002.0,2619.0,5861.0,1.9545119999999998,1.047515,FIN,ESP,0116
22945,77,71,661,2002.0,4173162.0,11344240.0,1.648526,0.6870430000000001,FRA,ESP,0116
22946,80,71,661,2002.0,0.0,7900.0,-1.34341,-1.238593,GAB,ESP,0116
22947,81,71,661,2002.0,314504.0,951879.0,2.067395,0.7934359999999999,GBR,ESP,0116
22948,82,71,661,2002.0,0.0,33275.0,0.23526999999999998,-0.156333,GEO,ESP,0116
22949,83,71,661,2002.0,0.0,16358.0,-1.258567,-1.048266,GHA,ESP,0116
22950,84,71,661,2002.0,0.0,19509.0,0.404483,-0.313042,GIB,ESP,0116
22951,89,71,661,2002.0,0.0,6066.0,-1.8647490000000002,-0.96145,GNQ,ESP,0116
22952,90,71,661,2002.0,0.0,2961390.0,0.20355399999999998,1.4130200000000002,GRC,ESP,0116
22953,97,71,661,2002.0,0.0,212279.0,0.704932,1.291658,HKG,ESP,0116
22954,102,71,661,2002.0,90922.0,604216.0,1.232359,1.064425,HUN,ESP,0116
22955,106,71,661,2002.0,445034.0,67203.0,1.7939310000000002,0.219254,IRL,ESP,0116
22956,110,71,661,2002.0,0.0,83183.0,1.257709,0.8318989999999999,ISR,ESP,0116
22957,111,71,661,2002.0,1656218.0,4235281.0,1.3944219999999998,1.125362,ITA,ESP,0116
22958,121,71,661,2002.0,0.0,11523.0,1.4172719999999999,0.8763139999999999,KOR,ESP,0116
22959,125,71,661,2002.0,0.0,67616.0,-0.683036,-1.158808,LBR,ESP,0116
22960,130,71,661,2002.0,0.0,41738.0,0.15796,0.855931,LTU,ESP,0116
22961,132,71,661,2002.0,0.0,85222.0,0.41409799999999997,0.6281680000000001,LVA,ESP,0116
22962,135,71,661,2002.0,0.0,5613.0,-0.017383000000000003,0.109124,MDA,ESP,0116
22963,140,71,661,2002.0,0.0,61917.0,-0.027727999999999996,0.41846400000000006,MKD,ESP,0116
22964,154,71,661,2002.0,0.0,4387.0,0.752173,-0.5639,MYT,ESP,0116
22965,162,71,661,2002.0,2086206.0,1059411.0,1.175777,1.667472,NLD,ESP,0116
22966,163,71,661,2002.0,60550.0,0.0,0.689588,-0.007016,NOR,ESP,0116
22967,166,71,661,2002.0,243662.0,0.0,0.370673,0.7853829999999999,NZL,ESP,0116
22968,177,71,661,2002.0,17602.0,102205.0,0.9449299999999999,1.655764,POL,ESP,0116
22969,179,71,661,2002.0,430860.0,5315830.0,0.584956,1.377068,PRT,ESP,0116
22970,185,71,661,2002.0,0.0,1138386.0,0.549227,1.071998,ROU,ESP,0116
22971,186,71,661,2002.0,0.0,1780965.0,0.6051449999999999,0.272307,RUS,ESP,0116
22972,189,71,661,2002.0,0.0,64544.0,0.523459,2.58657,SCG,ESP,0116
22973,196,71,661,2002.0,0.0,1076.0,0.29478899999999997,0.055865,SLE,ESP,0116
22974,206,71,661,2002.0,0.0,93016.0,1.269549,1.184774,SVK,ESP,0116
22975,207,71,661,2002.0,0.0,26485.0,1.469681,1.13303,SVN,ESP,0116
22976,208,71,661,2002.0,0.0,84943.0,2.134,0.769413,SWE,ESP,0116
22977,228,71,661,2002.0,0.0,14095.0,0.575372,1.131722,UKR,ESP,0116
22978,230,71,661,2002.0,35624.0,0.0,0.048498,0.118565,URY,ESP,0116
22979,231,71,661,2002.0,73946.0,2451.0,1.853174,0.120986,USA,ESP,0116
22980,250,71,661,2002.0,0.0,4982.0,0.5979300000000001,-0.497816,ANS,ESP,0116
22981,2,77,661,2002.0,0.0,211582.0,-1.8043639999999999,-1.250642,AGO,FRA,0116
22982,4,77,661,2002.0,3514.0,0.0,-0.05800399999999999,0.042254,ALB,FRA,0116
22983,5,77,661,2002.0,0.0,10853.0,1.3229389999999999,0.9635950000000001,AND,FRA,0116
22984,6,77,661,2002.0,0.0,312168.0,0.145946,-0.704052,ANT,FRA,0116
22985,8,77,661,2002.0,244738.0,0.0,0.045376,0.71768,ARG,FRA,0116
22986,9,77,661,2002.0,0.0,24738.0,0.66447,-0.08317000000000001,ARM,FRA,0116
22987,14,77,661,2002.0,41771.0,0.0,-0.052462,0.759617,AUS,FRA,0116
22988,15,77,661,2002.0,713587.0,100168.0,1.866997,0.400527,AUT,FRA,0116
22989,18,77,661,2002.0,10518537.0,2506089.0,1.424339,1.372755,BEL,FRA,0116
22990,23,77,661,2002.0,0.0,292401.0,0.468058,1.644037,BGR,FRA,0116
22991,32,77,661,2002.0,357160.0,25887.0,0.631343,1.249344,BRA,FRA,0116
22992,38,77,661,2002.0,1959.0,13824.0,-0.698235,-0.905799,CAF,FRA,0116
22993,39,77,661,2002.0,84981.0,19050.0,0.9672360000000001,1.389981,CAN,FRA,0116
22994,41,77,661,2002.0,5464.0,104230.0,2.205507,0.831836,CHE,FRA,0116
22995,43,77,661,2002.0,0.0,1761078.0,0.6181220000000001,1.9636759999999998,CHN,FRA,0116
22996,44,77,661,2002.0,5882.0,2142444.0,-0.803739,-0.752218,CIV,FRA,0116
22997,45,77,661,2002.0,0.0,197702.0,-1.188713,-1.109944,CMR,FRA,0116
22998,46,77,661,2002.0,0.0,21732.0,-1.218664,-1.1406120000000002,COD,FRA,0116
22999,47,77,661,2002.0,0.0,562989.0,-1.468836,-1.250484,COG,FRA,0116
23000,50,77,661,2002.0,0.0,32371.0,-0.634921,-0.9792120000000001,COM,FRA,0116
23001,59,77,661,2002.0,0.0,701025.0,1.5835139999999999,0.9563010000000001,CZE,FRA,0116
23002,61,77,661,2002.0,17183436.0,3825340.0,2.367856,-2.195331,DEU,FRA,0116
23003,64,77,661,2002.0,4576253.0,1083564.0,1.344708,1.321135,DNK,FRA,0116
23004,71,77,661,2002.0,11344240.0,4173162.0,1.054108,1.9357349999999998,ESP,FRA,0116
23005,72,77,661,2002.0,0.0,4446.0,0.576142,1.168563,EST,FRA,0116
23006,74,77,661,2002.0,14500.0,17665.0,1.9545119999999998,1.047515,FIN,FRA,0116
23007,80,77,661,2002.0,0.0,269689.0,-1.34341,-1.238593,GAB,FRA,0116
23008,81,77,661,2002.0,1496527.0,2136208.0,2.067395,0.7934359999999999,GBR,FRA,0116
23009,83,77,661,2002.0,0.0,62259.0,-1.258567,-1.048266,GHA,FRA,0116
23010,87,77,661,2002.0,0.0,5109.0,0.266536,0.20776,GMB,FRA,0116
23011,89,77,661,2002.0,0.0,49176.0,-1.8647490000000002,-0.96145,GNQ,FRA,0116
23012,90,77,661,2002.0,6476.0,763610.0,0.20355399999999998,1.4130200000000002,GRC,FRA,0116
23013,97,77,661,2002.0,0.0,2905732.0,0.704932,1.291658,HKG,FRA,0116
23014,101,77,661,2002.0,0.0,32166.0,-0.837823,-0.834512,HTI,FRA,0116
23015,102,77,661,2002.0,21338.0,413426.0,1.232359,1.064425,HUN,FRA,0116
23016,103,77,661,2002.0,3522.0,0.0,0.098182,1.7305840000000001,IDN,FRA,0116
23017,106,77,661,2002.0,11996103.0,304390.0,1.7939310000000002,0.219254,IRL,FRA,0116
23018,110,77,661,2002.0,0.0,26776.0,1.257709,0.8318989999999999,ISR,FRA,0116
23019,111,77,661,2002.0,4152583.0,6143380.0,1.3944219999999998,1.125362,ITA,FRA,0116
23020,114,77,661,2002.0,0.0,18404.0,2.7747580000000003,0.43663199999999996,JPN,FRA,0116
23021,121,77,661,2002.0,0.0,51031.0,1.4172719999999999,0.8763139999999999,KOR,FRA,0116
23022,124,77,661,2002.0,0.0,13782.0,0.220906,1.470297,LBN,FRA,0116
23023,130,77,661,2002.0,0.0,384085.0,0.15796,0.855931,LTU,FRA,0116
23024,131,77,661,2002.0,177938.0,131274.0,1.396249,1.153017,LUX,FRA,0116
23025,132,77,661,2002.0,0.0,12001.0,0.41409799999999997,0.6281680000000001,LVA,FRA,0116
23026,134,77,661,2002.0,0.0,10166.0,-0.690226,-0.42557,MAR,FRA,0116
23027,135,77,661,2002.0,0.0,4685.0,-0.017383000000000003,0.109124,MDA,FRA,0116
23028,138,77,661,2002.0,0.0,33181.0,1.2677129999999999,0.599314,MEX,FRA,0116
23029,141,77,661,2002.0,0.0,1132.0,-0.786698,-0.682438,MLI,FRA,0116
23030,148,77,661,2002.0,155762.0,0.0,-1.053061,-1.221967,MRT,FRA,0116
23031,153,77,661,2002.0,0.0,1115.0,0.9987159999999999,0.26558200000000004,MYS,FRA,0116
23032,154,77,661,2002.0,5133.0,26243.0,0.752173,-0.5639,MYT,FRA,0116
23033,162,77,661,2002.0,25825982.0,2773139.0,1.175777,1.667472,NLD,FRA,0116
23034,163,77,661,2002.0,0.0,1008.0,0.689588,-0.007016,NOR,FRA,0116
23035,166,77,661,2002.0,1265603.0,0.0,0.370673,0.7853829999999999,NZL,FRA,0116
23036,174,77,661,2002.0,0.0,594196.0,0.29601,-0.232513,PHL,FRA,0116
23037,177,77,661,2002.0,34930.0,130994.0,0.9449299999999999,1.655764,POL,FRA,0116
