19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
23038,179,77,661,2002.0,17920.0,1383766.0,0.584956,1.377068,PRT,FRA,0116
23039,182,77,661,2002.0,0.0,61382.0,-0.363179,-0.8967450000000001,PYF,FRA,0116
23040,185,77,661,2002.0,0.0,1625925.0,0.549227,1.071998,ROU,FRA,0116
23041,186,77,661,2002.0,0.0,9137174.0,0.6051449999999999,0.272307,RUS,FRA,0116
23042,189,77,661,2002.0,0.0,284670.0,0.523459,2.58657,SCG,FRA,0116
23043,191,77,661,2002.0,40456.0,6260.0,-0.5424939999999999,-0.554531,SEN,FRA,0116
23044,192,77,661,2002.0,0.0,288459.0,1.7077209999999998,0.683549,SGP,FRA,0116
23045,206,77,661,2002.0,0.0,79235.0,1.269549,1.184774,SVK,FRA,0116
23046,208,77,661,2002.0,142718.0,7388.0,2.134,0.769413,SWE,FRA,0116
23047,216,77,661,2002.0,0.0,23742.0,0.513887,1.545967,THA,FRA,0116
23048,222,77,661,2002.0,2119.0,0.0,-0.056315,-0.803537,TTO,FRA,0116
23049,230,77,661,2002.0,107571.0,0.0,0.048498,0.118565,URY,FRA,0116
23050,231,77,661,2002.0,337658.0,13078.0,1.853174,0.120986,USA,FRA,0116
23051,239,77,661,2002.0,0.0,7361.0,-0.44170699999999996,0.544708,VNM,FRA,0116
23052,241,77,661,2002.0,0.0,13965.0,0.712441,-0.668211,WLF,FRA,0116
23053,246,77,661,2002.0,39501.0,103448.0,0.32760500000000004,2.497746,ZAF,FRA,0116
23054,3,81,661,2002.0,0.0,17819.0,1.822725,0.45911899999999994,AIA,GBR,0116
23055,7,81,661,2002.0,0.0,2412.0,-0.288838,-0.640049,ARE,GBR,0116
23056,8,81,661,2002.0,79424.0,0.0,0.045376,0.71768,ARG,GBR,0116
23057,14,81,661,2002.0,724956.0,0.0,-0.052462,0.759617,AUS,GBR,0116
23058,15,81,661,2002.0,13284.0,1333.0,1.866997,0.400527,AUT,GBR,0116
23059,18,81,661,2002.0,583499.0,511894.0,1.424339,1.372755,BEL,GBR,0116
23060,25,81,661,2002.0,0.0,4101.0,0.035127,-0.536416,BHS,GBR,0116
23061,32,81,661,2002.0,129750.0,0.0,0.631343,1.249344,BRA,GBR,0116
23062,39,81,661,2002.0,14186.0,0.0,0.9672360000000001,1.389981,CAN,GBR,0116
23063,42,81,661,2002.0,47784.0,0.0,-0.079201,-0.11449200000000001,CHL,GBR,0116
23064,43,81,661,2002.0,0.0,272751.0,0.6181220000000001,1.9636759999999998,CHN,GBR,0116
23065,61,81,661,2002.0,10953154.0,570103.0,2.367856,-2.195331,DEU,GBR,0116
23066,64,81,661,2002.0,9722508.0,59446.0,1.344708,1.321135,DNK,GBR,0116
23067,71,81,661,2002.0,951879.0,314504.0,1.054108,1.9357349999999998,ESP,GBR,0116
23068,77,81,661,2002.0,2136208.0,1496527.0,1.648526,0.6870430000000001,FRA,GBR,0116
23069,83,81,661,2002.0,0.0,23079.0,-1.258567,-1.048266,GHA,GBR,0116
23070,84,81,661,2002.0,0.0,33748.0,0.404483,-0.313042,GIB,GBR,0116
23071,90,81,661,2002.0,0.0,13731.0,0.20355399999999998,1.4130200000000002,GRC,GBR,0116
23072,91,81,661,2002.0,0.0,1619.0,0.822523,0.032938999999999996,GRD,GBR,0116
23073,97,81,661,2002.0,0.0,1170161.0,0.704932,1.291658,HKG,GBR,0116
23074,102,81,661,2002.0,0.0,15546.0,1.232359,1.064425,HUN,GBR,0116
23075,106,81,661,2002.0,8083386.0,487769.0,1.7939310000000002,0.219254,IRL,GBR,0116
23076,109,81,661,2002.0,26750.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,GBR,0116
23077,110,81,661,2002.0,0.0,746975.0,1.257709,0.8318989999999999,ISR,GBR,0116
23078,111,81,661,2002.0,68756.0,2377470.0,1.3944219999999998,1.125362,ITA,GBR,0116
23079,120,81,661,2002.0,0.0,2744.0,0.757789,-0.2968,KNA,GBR,0116
23080,127,81,661,2002.0,0.0,2698.0,0.261861,-0.36480999999999997,LCA,GBR,0116
23081,153,81,661,2002.0,131243.0,0.0,0.9987159999999999,0.26558200000000004,MYS,GBR,0116
23082,159,81,661,2002.0,0.0,12667.0,-1.705991,-1.292926,NGA,GBR,0116
23083,162,81,661,2002.0,15361262.0,835335.0,1.175777,1.667472,NLD,GBR,0116
23084,163,81,661,2002.0,0.0,26064.0,0.689588,-0.007016,NOR,GBR,0116
23085,166,81,661,2002.0,8699851.0,0.0,0.370673,0.7853829999999999,NZL,GBR,0116
23086,174,81,661,2002.0,0.0,14145.0,0.29601,-0.232513,PHL,GBR,0116
23087,177,81,661,2002.0,59435.0,0.0,0.9449299999999999,1.655764,POL,GBR,0116
23088,179,81,661,2002.0,0.0,14424.0,0.584956,1.377068,PRT,GBR,0116
23089,192,81,661,2002.0,0.0,29418.0,1.7077209999999998,0.683549,SGP,GBR,0116
23090,208,81,661,2002.0,576036.0,0.0,2.134,0.769413,SWE,GBR,0116
23091,230,81,661,2002.0,321601.0,0.0,0.048498,0.118565,URY,GBR,0116
23092,231,81,661,2002.0,871600.0,0.0,1.853174,0.120986,USA,GBR,0116
23093,234,81,661,2002.0,0.0,2008.0,-0.268813,-0.67072,VCT,GBR,0116
23094,246,81,661,2002.0,0.0,30887.0,0.32760500000000004,2.497746,ZAF,GBR,0116
23095,4,90,661,2002.0,0.0,3176.0,-0.05800399999999999,0.042254,ALB,GRC,0116
23096,8,90,661,2002.0,15756.0,0.0,0.045376,0.71768,ARG,GRC,0116
23097,14,90,661,2002.0,6750.0,0.0,-0.052462,0.759617,AUS,GRC,0116
23098,15,90,661,2002.0,16117.0,2028.0,1.866997,0.400527,AUT,GRC,0116
23099,18,90,661,2002.0,133993.0,0.0,1.424339,1.372755,BEL,GRC,0116
23100,23,90,661,2002.0,0.0,325355.0,0.468058,1.644037,BGR,GRC,0116
23101,32,90,661,2002.0,95880.0,0.0,0.631343,1.249344,BRA,GRC,0116
23102,39,90,661,2002.0,56223.0,0.0,0.9672360000000001,1.389981,CAN,GRC,0116
23103,44,90,661,2002.0,0.0,3776.0,-0.803739,-0.752218,CIV,GRC,0116
23104,58,90,661,2002.0,513094.0,0.0,0.332088,0.50441,CYP,GRC,0116
23105,61,90,661,2002.0,466508.0,30054.0,2.367856,-2.195331,DEU,GRC,0116
23106,64,90,661,2002.0,618434.0,0.0,1.344708,1.321135,DNK,GRC,0116
23107,71,90,661,2002.0,2961390.0,0.0,1.054108,1.9357349999999998,ESP,GRC,0116
23108,77,90,661,2002.0,763610.0,6476.0,1.648526,0.6870430000000001,FRA,GRC,0116
23109,81,90,661,2002.0,13731.0,0.0,2.067395,0.7934359999999999,GBR,GRC,0116
23110,111,90,661,2002.0,384538.0,556693.0,1.3944219999999998,1.125362,ITA,GRC,0116
23111,140,90,661,2002.0,3736.0,14154.0,-0.027727999999999996,0.41846400000000006,MKD,GRC,0116
23112,162,90,661,2002.0,990438.0,4543.0,1.175777,1.667472,NLD,GRC,0116
23113,166,90,661,2002.0,64378.0,0.0,0.370673,0.7853829999999999,NZL,GRC,0116
23114,185,90,661,2002.0,0.0,16559.0,0.549227,1.071998,ROU,GRC,0116
23115,224,90,661,2002.0,0.0,2082.0,0.12982,1.8032650000000001,TUR,GRC,0116
23116,231,90,661,2002.0,106759.0,0.0,1.853174,0.120986,USA,GRC,0116
23117,39,93,661,2002.0,274682.0,0.0,0.9672360000000001,1.389981,CAN,GTM,0116
23118,99,93,661,2002.0,53356.0,16543.0,-0.637891,-0.564421,HND,GTM,0116
23119,160,93,661,2002.0,646063.0,4617.0,-0.634946,-0.37966,NIC,GTM,0116
23120,169,93,661,2002.0,4459.0,0.0,0.085746,0.21839,PAN,GTM,0116
23121,197,93,661,2002.0,0.0,6481.0,-0.258579,-0.096214,SLV,GTM,0116
23122,231,93,661,2002.0,511301.0,0.0,1.853174,0.120986,USA,GTM,0116
23123,231,96,661,2002.0,27205.0,0.0,1.853174,0.120986,USA,GUY,0116
23124,8,97,661,2002.0,5015325.0,0.0,0.045376,0.71768,ARG,HKG,0116
23125,14,97,661,2002.0,4723008.0,0.0,-0.052462,0.759617,AUS,HKG,0116
23126,15,97,661,2002.0,12452.0,0.0,1.866997,0.400527,AUT,HKG,0116
23127,18,97,661,2002.0,972190.0,0.0,1.424339,1.372755,BEL,HKG,0116
23128,32,97,661,2002.0,23049952.0,0.0,0.631343,1.249344,BRA,HKG,0116
23129,39,97,661,2002.0,3051350.0,0.0,0.9672360000000001,1.389981,CAN,HKG,0116
23130,42,97,661,2002.0,1008581.0,0.0,-0.079201,-0.11449200000000001,CHL,HKG,0116
23131,43,97,661,2002.0,673559.0,176320624.0,0.6181220000000001,1.9636759999999998,CHN,HKG,0116
23132,49,97,661,2002.0,34199.0,0.0,0.219861,0.45238999999999996,COL,HKG,0116
23133,52,97,661,2002.0,85098.0,0.0,0.083983,-0.096237,CRI,HKG,0116
23134,61,97,661,2002.0,2813926.0,0.0,2.367856,-2.195331,DEU,HKG,0116
23135,64,97,661,2002.0,11067698.0,9762.0,1.344708,1.321135,DNK,HKG,0116
23136,71,97,661,2002.0,212279.0,0.0,1.054108,1.9357349999999998,ESP,HKG,0116
23137,74,97,661,2002.0,286697.0,0.0,1.9545119999999998,1.047515,FIN,HKG,0116
23138,77,97,661,2002.0,2905732.0,0.0,1.648526,0.6870430000000001,FRA,HKG,0116
23139,81,97,661,2002.0,1170161.0,0.0,2.067395,0.7934359999999999,GBR,HKG,0116
23140,102,97,661,2002.0,25311.0,0.0,1.232359,1.064425,HUN,HKG,0116
23141,103,97,661,2002.0,1753.0,27245.0,0.098182,1.7305840000000001,IDN,HKG,0116
23142,104,97,661,2002.0,67808.0,0.0,0.32974000000000003,2.376477,IND,HKG,0116
23143,106,97,661,2002.0,1152066.0,0.0,1.7939310000000002,0.219254,IRL,HKG,0116
23144,107,97,661,2002.0,415261.0,0.0,-0.665259,-0.840274,IRN,HKG,0116
23145,111,97,661,2002.0,201596.0,0.0,1.3944219999999998,1.125362,ITA,HKG,0116
23146,114,97,661,2002.0,129978.0,0.0,2.7747580000000003,0.43663199999999996,JPN,HKG,0116
23147,133,97,661,2002.0,8518.0,952248.0,0.005082,-0.328658,MAC,HKG,0116
23148,162,97,661,2002.0,13624219.0,0.0,1.175777,1.667472,NLD,HKG,0116
23149,163,97,661,2002.0,15086.0,0.0,0.689588,-0.007016,NOR,HKG,0116
23150,166,97,661,2002.0,1076225.0,0.0,0.370673,0.7853829999999999,NZL,HKG,0116
23151,168,97,661,2002.0,690568.0,0.0,-0.7574069999999999,-0.403427,PAK,HKG,0116
23152,169,97,661,2002.0,365660.0,0.0,0.085746,0.21839,PAN,HKG,0116
23153,174,97,661,2002.0,0.0,6999.0,0.29601,-0.232513,PHL,HKG,0116
23154,177,97,661,2002.0,280106.0,0.0,0.9449299999999999,1.655764,POL,HKG,0116
23155,180,97,661,2002.0,35374.0,0.0,-0.733796,-0.9001530000000001,PRY,HKG,0116
23156,192,97,661,2002.0,52966.0,0.0,1.7077209999999998,0.683549,SGP,HKG,0116
23157,208,97,661,2002.0,217332.0,0.0,2.134,0.769413,SWE,HKG,0116
23158,224,97,661,2002.0,14444.0,0.0,0.12982,1.8032650000000001,TUR,HKG,0116
23159,230,97,661,2002.0,1699472.0,0.0,0.048498,0.118565,URY,HKG,0116
23160,231,97,661,2002.0,20578466.0,0.0,1.853174,0.120986,USA,HKG,0116
23161,239,97,661,2002.0,35145.0,116026.0,-0.44170699999999996,0.544708,VNM,HKG,0116
23162,246,97,661,2002.0,71554.0,0.0,0.32760500000000004,2.497746,ZAF,HKG,0116
23163,249,97,661,2002.0,90635.0,118320.0,1.9084720000000002,1.253714,TWN,HKG,0116
23164,5,99,661,2002.0,11210.0,0.0,1.3229389999999999,0.9635950000000001,AND,HND,0116
23165,39,99,661,2002.0,62409.0,5935.0,0.9672360000000001,1.389981,CAN,HND,0116
23166,61,99,661,2002.0,0.0,7721.0,2.367856,-2.195331,DEU,HND,0116
23167,93,99,661,2002.0,16543.0,53356.0,-0.49913,-0.038079,GTM,HND,0116
23168,138,99,661,2002.0,3776.0,159648.0,1.2677129999999999,0.599314,MEX,HND,0116
23169,160,99,661,2002.0,6887.0,0.0,-0.634946,-0.37966,NIC,HND,0116
23170,169,99,661,2002.0,4572.0,0.0,0.085746,0.21839,PAN,HND,0116
23171,197,99,661,2002.0,0.0,50977.0,-0.258579,-0.096214,SLV,HND,0116
23172,231,99,661,2002.0,657624.0,0.0,1.853174,0.120986,USA,HND,0116
23173,14,103,661,2002.0,7464491.0,0.0,-0.052462,0.759617,AUS,IDN,0116
23174,39,103,661,2002.0,358179.0,12818.0,0.9672360000000001,1.389981,CAN,IDN,0116
23175,43,103,661,2002.0,81520.0,0.0,0.6181220000000001,1.9636759999999998,CHN,IDN,0116
23176,77,103,661,2002.0,0.0,3522.0,1.648526,0.6870430000000001,FRA,IDN,0116
23177,97,103,661,2002.0,27245.0,1753.0,0.704932,1.291658,HKG,IDN,0116
23178,114,103,661,2002.0,0.0,77871.0,2.7747580000000003,0.43663199999999996,JPN,IDN,0116
23179,153,103,661,2002.0,10182.0,36928.0,0.9987159999999999,0.26558200000000004,MYS,IDN,0116
23180,159,103,661,2002.0,0.0,8765.0,-1.705991,-1.292926,NGA,IDN,0116
23181,162,103,661,2002.0,1614.0,59589.0,1.175777,1.667472,NLD,IDN,0116
23182,166,103,661,2002.0,3258217.0,0.0,0.370673,0.7853829999999999,NZL,IDN,0116
23183,186,103,661,2002.0,12131.0,0.0,0.6051449999999999,0.272307,RUS,IDN,0116
23184,192,103,661,2002.0,8686.0,0.0,1.7077209999999998,0.683549,SGP,IDN,0116
23185,216,103,661,2002.0,15244.0,0.0,0.513887,1.545967,THA,IDN,0116
23186,231,103,661,2002.0,4044087.0,106254.0,1.853174,0.120986,USA,IDN,0116
23187,239,103,661,2002.0,0.0,21886.0,-0.44170699999999996,0.544708,VNM,IDN,0116
23188,249,103,661,2002.0,10500.0,0.0,1.9084720000000002,1.253714,TWN,IDN,0116
23189,2,106,661,2002.0,0.0,44104.0,-1.8043639999999999,-1.250642,AGO,IRL,0116
23190,13,106,661,2002.0,0.0,107993.0,0.23995500000000003,-0.754877,ATG,IRL,0116
23191,15,106,661,2002.0,4562.0,0.0,1.866997,0.400527,AUT,IRL,0116
23192,18,106,661,2002.0,0.0,1366104.0,1.424339,1.372755,BEL,IRL,0116
23193,25,106,661,2002.0,0.0,109450.0,0.035127,-0.536416,BHS,IRL,0116
23194,32,106,661,2002.0,1066.0,0.0,0.631343,1.249344,BRA,IRL,0116
23195,43,106,661,2002.0,0.0,5114.0,0.6181220000000001,1.9636759999999998,CHN,IRL,0116
23196,50,106,661,2002.0,0.0,5002.0,-0.634921,-0.9792120000000001,COM,IRL,0116
23197,61,106,661,2002.0,522529.0,793623.0,2.367856,-2.195331,DEU,IRL,0116
23198,64,106,661,2002.0,293557.0,447256.0,1.344708,1.321135,DNK,IRL,0116
23199,68,106,661,2002.0,0.0,16597.0,-0.37218,0.634319,EGY,IRL,0116
23200,71,106,661,2002.0,67203.0,445034.0,1.054108,1.9357349999999998,ESP,IRL,0116
23201,74,106,661,2002.0,0.0,5339.0,1.9545119999999998,1.047515,FIN,IRL,0116
23202,77,106,661,2002.0,304390.0,11996103.0,1.648526,0.6870430000000001,FRA,IRL,0116
23203,80,106,661,2002.0,0.0,28461.0,-1.34341,-1.238593,GAB,IRL,0116
23204,81,106,661,2002.0,487769.0,8083386.0,2.067395,0.7934359999999999,GBR,IRL,0116
23205,83,106,661,2002.0,0.0,5856.0,-1.258567,-1.048266,GHA,IRL,0116
23206,84,106,661,2002.0,0.0,5419.0,0.404483,-0.313042,GIB,IRL,0116
23207,97,106,661,2002.0,0.0,1152066.0,0.704932,1.291658,HKG,IRL,0116
23208,101,106,661,2002.0,0.0,9442.0,-0.837823,-0.834512,HTI,IRL,0116
23209,102,106,661,2002.0,0.0,31255.0,1.232359,1.064425,HUN,IRL,0116
23210,111,106,661,2002.0,453899.0,1155052.0,1.3944219999999998,1.125362,ITA,IRL,0116
23211,114,106,661,2002.0,0.0,142532.0,2.7747580000000003,0.43663199999999996,JPN,IRL,0116
23212,115,106,661,2002.0,0.0,1857.0,-0.100361,-0.502468,KAZ,IRL,0116
23213,124,106,661,2002.0,0.0,17842.0,0.220906,1.470297,LBN,IRL,0116
23214,130,106,661,2002.0,0.0,18506.0,0.15796,0.855931,LTU,IRL,0116
23215,135,106,661,2002.0,0.0,28011.0,-0.017383000000000003,0.109124,MDA,IRL,0116
23216,151,106,661,2002.0,0.0,2348.0,-0.382062,-0.379224,MUS,IRL,0116
23217,154,106,661,2002.0,0.0,6556.0,0.752173,-0.5639,MYT,IRL,0116
23218,162,106,661,2002.0,324296.0,1220826.0,1.175777,1.667472,NLD,IRL,0116
23219,163,106,661,2002.0,12623.0,0.0,0.689588,-0.007016,NOR,IRL,0116
23220,166,106,661,2002.0,79795.0,0.0,0.370673,0.7853829999999999,NZL,IRL,0116
23221,174,106,661,2002.0,0.0,4564.0,0.29601,-0.232513,PHL,IRL,0116
23222,177,106,661,2002.0,0.0,27526.0,0.9449299999999999,1.655764,POL,IRL,0116
23223,179,106,661,2002.0,0.0,141465.0,0.584956,1.377068,PRT,IRL,0116
23224,186,106,661,2002.0,0.0,1209634.0,0.6051449999999999,0.272307,RUS,IRL,0116
23225,192,106,661,2002.0,0.0,170186.0,1.7077209999999998,0.683549,SGP,IRL,0116
23226,208,106,661,2002.0,13140.0,957891.0,2.134,0.769413,SWE,IRL,0116
23227,216,106,661,2002.0,0.0,10399.0,0.513887,1.545967,THA,IRL,0116
23228,222,106,661,2002.0,0.0,97705.0,-0.056315,-0.803537,TTO,IRL,0116
23229,228,106,661,2002.0,0.0,4066.0,0.575372,1.131722,UKR,IRL,0116
23230,230,106,661,2002.0,46489.0,0.0,0.048498,0.118565,URY,IRL,0116
23231,231,106,661,2002.0,0.0,14082.0,1.853174,0.120986,USA,IRL,0116
23232,246,106,661,2002.0,0.0,20902.0,0.32760500000000004,2.497746,ZAF,IRL,0116
23233,250,106,661,2002.0,0.0,52561.0,0.5979300000000001,-0.497816,ANS,IRL,0116
23234,9,107,661,2002.0,0.0,5850.0,0.66447,-0.08317000000000001,ARM,IRN,0116
23235,24,107,661,2002.0,0.0,44944.0,-0.31754099999999996,-1.099381,BHR,IRN,0116
23236,43,107,661,2002.0,0.0,569293.0,0.6181220000000001,1.9636759999999998,CHN,IRN,0116
23237,97,107,661,2002.0,0.0,415261.0,0.704932,1.291658,HKG,IRN,0116
23238,154,107,661,2002.0,0.0,10773.0,0.752173,-0.5639,MYT,IRN,0116
23239,239,107,661,2002.0,0.0,31066.0,-0.44170699999999996,0.544708,VNM,IRN,0116
23240,8,110,661,2002.0,55620.0,0.0,0.045376,0.71768,ARG,ISR,0116
23241,14,110,661,2002.0,98352.0,0.0,-0.052462,0.759617,AUS,ISR,0116
23242,32,110,661,2002.0,2445136.0,0.0,0.631343,1.249344,BRA,ISR,0116
23243,42,110,661,2002.0,30992.0,0.0,-0.079201,-0.11449200000000001,CHL,ISR,0116
23244,71,110,661,2002.0,83183.0,0.0,1.054108,1.9357349999999998,ESP,ISR,0116
23245,77,110,661,2002.0,26776.0,0.0,1.648526,0.6870430000000001,FRA,ISR,0116
23246,81,110,661,2002.0,746975.0,0.0,2.067395,0.7934359999999999,GBR,ISR,0116
23247,162,110,661,2002.0,150060.0,0.0,1.175777,1.667472,NLD,ISR,0116
23248,166,110,661,2002.0,17737.0,0.0,0.370673,0.7853829999999999,NZL,ISR,0116
23249,169,110,661,2002.0,46090.0,0.0,0.085746,0.21839,PAN,ISR,0116
23250,230,110,661,2002.0,1374768.0,0.0,0.048498,0.118565,URY,ISR,0116
23251,231,110,661,2002.0,684848.0,0.0,1.853174,0.120986,USA,ISR,0116
23252,2,111,661,2002.0,0.0,436738.0,-1.8043639999999999,-1.250642,AGO,ITA,0116
23253,4,111,661,2002.0,0.0,620375.0,-0.05800399999999999,0.042254,ALB,ITA,0116
23254,8,111,661,2002.0,31756.0,0.0,0.045376,0.71768,ARG,ITA,0116
23255,9,111,661,2002.0,0.0,21540.0,0.66447,-0.08317000000000001,ARM,ITA,0116
23256,14,111,661,2002.0,44546.0,0.0,-0.052462,0.759617,AUS,ITA,0116
23257,15,111,661,2002.0,2262627.0,250456.0,1.866997,0.400527,AUT,ITA,0116
23258,18,111,661,2002.0,1895682.0,333172.0,1.424339,1.372755,BEL,ITA,0116
23259,26,111,661,2002.0,0.0,32170.0,0.223543,0.44595100000000004,BIH,ITA,0116
23260,32,111,661,2002.0,84006.0,0.0,0.631343,1.249344,BRA,ITA,0116
23261,39,111,661,2002.0,1031712.0,0.0,0.9672360000000001,1.389981,CAN,ITA,0116
23262,41,111,661,2002.0,4199.0,435457.0,2.205507,0.831836,CHE,ITA,0116
23263,44,111,661,2002.0,0.0,707982.0,-0.803739,-0.752218,CIV,ITA,0116
23264,46,111,661,2002.0,0.0,17586.0,-1.218664,-1.1406120000000002,COD,ITA,0116
23265,47,111,661,2002.0,0.0,10447.0,-1.468836,-1.250484,COG,ITA,0116
23266,59,111,661,2002.0,0.0,1333194.0,1.5835139999999999,0.9563010000000001,CZE,ITA,0116
23267,61,111,661,2002.0,9750092.0,1175347.0,2.367856,-2.195331,DEU,ITA,0116
23268,64,111,661,2002.0,835798.0,41277.0,1.344708,1.321135,DNK,ITA,0116
23269,66,111,661,2002.0,0.0,1372.0,-0.9281389999999999,-1.19549,DZA,ITA,0116
23270,71,111,661,2002.0,4235281.0,1656218.0,1.054108,1.9357349999999998,ESP,ITA,0116
23271,77,111,661,2002.0,6143380.0,4152583.0,1.648526,0.6870430000000001,FRA,ITA,0116
23272,81,111,661,2002.0,2377470.0,68756.0,2.067395,0.7934359999999999,GBR,ITA,0116
23273,83,111,661,2002.0,0.0,52376.0,-1.258567,-1.048266,GHA,ITA,0116
23274,90,111,661,2002.0,556693.0,384538.0,0.20355399999999998,1.4130200000000002,GRC,ITA,0116
23275,97,111,661,2002.0,0.0,201596.0,0.704932,1.291658,HKG,ITA,0116
23276,100,111,661,2002.0,0.0,30461.0,0.603546,1.273001,HRV,ITA,0116
23277,102,111,661,2002.0,63503.0,2248878.0,1.232359,1.064425,HUN,ITA,0116
23278,106,111,661,2002.0,1155052.0,453899.0,1.7939310000000002,0.219254,IRL,ITA,0116
23279,114,111,661,2002.0,0.0,2585.0,2.7747580000000003,0.43663199999999996,JPN,ITA,0116
23280,125,111,661,2002.0,0.0,11829.0,-0.683036,-1.158808,LBR,ITA,0116
23281,135,111,661,2002.0,0.0,8111.0,-0.017383000000000003,0.109124,MDA,ITA,0116
23282,140,111,661,2002.0,0.0,23164.0,-0.027727999999999996,0.41846400000000006,MKD,ITA,0116
23283,159,111,661,2002.0,0.0,24259.0,-1.705991,-1.292926,NGA,ITA,0116
23284,162,111,661,2002.0,9427288.0,350083.0,1.175777,1.667472,NLD,ITA,0116
23285,166,111,661,2002.0,23707.0,0.0,0.370673,0.7853829999999999,NZL,ITA,0116
23286,174,111,661,2002.0,0.0,8592.0,0.29601,-0.232513,PHL,ITA,0116
23287,177,111,661,2002.0,117836.0,362962.0,0.9449299999999999,1.655764,POL,ITA,0116
23288,179,111,661,2002.0,0.0,76249.0,0.584956,1.377068,PRT,ITA,0116
23289,185,111,661,2002.0,0.0,814228.0,0.549227,1.071998,ROU,ITA,0116
23290,186,111,661,2002.0,0.0,1317069.0,0.6051449999999999,0.272307,RUS,ITA,0116
23291,189,111,661,2002.0,15066.0,122853.0,0.523459,2.58657,SCG,ITA,0116
23292,206,111,661,2002.0,0.0,286280.0,1.269549,1.184774,SVK,ITA,0116
23293,207,111,661,2002.0,30288.0,53073.0,1.469681,1.13303,SVN,ITA,0116
23294,208,111,661,2002.0,306237.0,56624.0,2.134,0.769413,SWE,ITA,0116
23295,215,111,661,2002.0,0.0,12741.0,-0.688284,-0.5292789999999999,TGO,ITA,0116
23296,216,111,661,2002.0,0.0,18527.0,0.513887,1.545967,THA,ITA,0116
23297,224,111,661,2002.0,2554.0,0.0,0.12982,1.8032650000000001,TUR,ITA,0116
23298,230,111,661,2002.0,1286.0,0.0,0.048498,0.118565,URY,ITA,0116
23299,231,111,661,2002.0,19824.0,0.0,1.853174,0.120986,USA,ITA,0116
23300,14,112,661,2002.0,1530500.0,0.0,-0.052462,0.759617,AUS,JAM,0116
23301,15,112,661,2002.0,20846.0,0.0,1.866997,0.400527,AUT,JAM,0116
23302,39,112,661,2002.0,725290.0,0.0,0.9672360000000001,1.389981,CAN,JAM,0116
23303,166,112,661,2002.0,32270.0,0.0,0.370673,0.7853829999999999,NZL,JAM,0116
23304,169,112,661,2002.0,628326.0,0.0,0.085746,0.21839,PAN,JAM,0116
23305,222,112,661,2002.0,0.0,20677.0,-0.056315,-0.803537,TTO,JAM,0116
23306,230,112,661,2002.0,3972.0,0.0,0.048498,0.118565,URY,JAM,0116
23307,231,112,661,2002.0,1577270.0,0.0,1.853174,0.120986,USA,JAM,0116
23308,8,114,661,2002.0,58553.0,0.0,0.045376,0.71768,ARG,JPN,0116
23309,14,114,661,2002.0,22023480.0,0.0,-0.052462,0.759617,AUS,JPN,0116
23310,15,114,661,2002.0,181302.0,0.0,1.866997,0.400527,AUT,JPN,0116
23311,18,114,661,2002.0,200971.0,0.0,1.424339,1.372755,BEL,JPN,0116
23312,32,114,661,2002.0,52841.0,0.0,0.631343,1.249344,BRA,JPN,0116
23313,39,114,661,2002.0,29447362.0,0.0,0.9672360000000001,1.389981,CAN,JPN,0116
23314,42,114,661,2002.0,1075860.0,0.0,-0.079201,-0.11449200000000001,CHL,JPN,0116
