19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
23315,43,114,661,2002.0,985724.0,0.0,0.6181220000000001,1.9636759999999998,CHN,JPN,0116
23316,52,114,661,2002.0,335554.0,0.0,0.083983,-0.096237,CRI,JPN,0116
23317,64,114,661,2002.0,9107581.0,0.0,1.344708,1.321135,DNK,JPN,0116
23318,74,114,661,2002.0,40393.0,0.0,1.9545119999999998,1.047515,FIN,JPN,0116
23319,77,114,661,2002.0,18404.0,0.0,1.648526,0.6870430000000001,FRA,JPN,0116
23320,97,114,661,2002.0,0.0,129978.0,0.704932,1.291658,HKG,JPN,0116
23321,102,114,661,2002.0,230710.0,0.0,1.232359,1.064425,HUN,JPN,0116
23322,103,114,661,2002.0,77871.0,0.0,0.098182,1.7305840000000001,IDN,JPN,0116
23323,106,114,661,2002.0,142532.0,0.0,1.7939310000000002,0.219254,IRL,JPN,0116
23324,111,114,661,2002.0,2585.0,0.0,1.3944219999999998,1.125362,ITA,JPN,0116
23325,121,114,661,2002.0,1565.0,0.0,1.4172719999999999,0.8763139999999999,KOR,JPN,0116
23326,133,114,661,2002.0,0.0,2579.0,0.005082,-0.328658,MAC,JPN,0116
23327,138,114,661,2002.0,1677164.0,0.0,1.2677129999999999,0.599314,MEX,JPN,0116
23328,160,114,661,2002.0,189779.0,0.0,-0.634946,-0.37966,NIC,JPN,0116
23329,162,114,661,2002.0,45156.0,0.0,1.175777,1.667472,NLD,JPN,0116
23330,163,114,661,2002.0,274382.0,0.0,0.689588,-0.007016,NOR,JPN,0116
23331,166,114,661,2002.0,3562052.0,0.0,0.370673,0.7853829999999999,NZL,JPN,0116
23332,169,114,661,2002.0,167885.0,1764.0,0.085746,0.21839,PAN,JPN,0116
23333,174,114,661,2002.0,0.0,54128.0,0.29601,-0.232513,PHL,JPN,0116
23334,208,114,661,2002.0,51482.0,0.0,2.134,0.769413,SWE,JPN,0116
23335,216,114,661,2002.0,32012.0,0.0,0.513887,1.545967,THA,JPN,0116
23336,228,114,661,2002.0,8119.0,0.0,0.575372,1.131722,UKR,JPN,0116
23337,231,114,661,2002.0,151650160.0,0.0,1.853174,0.120986,USA,JPN,0116
23338,240,114,661,2002.0,1464.0,0.0,-1.110093,-1.015554,VUT,JPN,0116
23339,249,114,661,2002.0,0.0,51772.0,1.9084720000000002,1.253714,TWN,JPN,0116
23340,14,121,661,2002.0,19803128.0,0.0,-0.052462,0.759617,AUS,KOR,0116
23341,15,121,661,2002.0,34538.0,0.0,1.866997,0.400527,AUT,KOR,0116
23342,18,121,661,2002.0,90187.0,14084.0,1.424339,1.372755,BEL,KOR,0116
23343,39,121,661,2002.0,9074718.0,0.0,0.9672360000000001,1.389981,CAN,KOR,0116
23344,42,121,661,2002.0,341721.0,0.0,-0.079201,-0.11449200000000001,CHL,KOR,0116
23345,43,121,661,2002.0,0.0,37249.0,0.6181220000000001,1.9636759999999998,CHN,KOR,0116
23346,52,121,661,2002.0,1924.0,0.0,0.083983,-0.096237,CRI,KOR,0116
23347,64,121,661,2002.0,870772.0,0.0,1.344708,1.321135,DNK,KOR,0116
23348,71,121,661,2002.0,11523.0,0.0,1.054108,1.9357349999999998,ESP,KOR,0116
23349,74,121,661,2002.0,237719.0,0.0,1.9545119999999998,1.047515,FIN,KOR,0116
23350,77,121,661,2002.0,51031.0,0.0,1.648526,0.6870430000000001,FRA,KOR,0116
23351,102,121,661,2002.0,115930.0,0.0,1.232359,1.064425,HUN,KOR,0116
23352,114,121,661,2002.0,0.0,1565.0,2.7747580000000003,0.43663199999999996,JPN,KOR,0116
23353,145,121,661,2002.0,0.0,37886.0,-0.711096,-0.9835799999999999,MNG,KOR,0116
23354,162,121,661,2002.0,268565.0,0.0,1.175777,1.667472,NLD,KOR,0116
23355,166,121,661,2002.0,5936822.0,0.0,0.370673,0.7853829999999999,NZL,KOR,0116
23356,174,121,661,2002.0,0.0,1005090.0,0.29601,-0.232513,PHL,KOR,0116
23357,177,121,661,2002.0,260500.0,0.0,0.9449299999999999,1.655764,POL,KOR,0116
23358,181,121,661,2002.0,25435.0,0.0,0.6237199999999999,-0.007998,PSE,KOR,0116
23359,186,121,661,2002.0,0.0,10959.0,0.6051449999999999,0.272307,RUS,KOR,0116
23360,188,121,661,2002.0,3766675.0,0.0,0.048764,-0.903125,SAU,KOR,0116
23361,208,121,661,2002.0,143905.0,0.0,2.134,0.769413,SWE,KOR,0116
23362,216,121,661,2002.0,0.0,140619.0,0.513887,1.545967,THA,KOR,0116
23363,231,121,661,2002.0,30627652.0,0.0,1.853174,0.120986,USA,KOR,0116
23364,14,128,661,2002.0,10506.0,0.0,-0.052462,0.759617,AUS,LKA,0116
23365,104,128,661,2002.0,15028.0,0.0,0.32974000000000003,2.376477,IND,LKA,0116
23366,14,138,661,2002.0,2769593.0,0.0,-0.052462,0.759617,AUS,MEX,0116
23367,15,138,661,2002.0,1389.0,0.0,1.866997,0.400527,AUT,MEX,0116
23368,39,138,661,2002.0,16871574.0,0.0,0.9672360000000001,1.389981,CAN,MEX,0116
23369,42,138,661,2002.0,732527.0,0.0,-0.079201,-0.11449200000000001,CHL,MEX,0116
23370,52,138,661,2002.0,258964.0,0.0,0.083983,-0.096237,CRI,MEX,0116
23371,64,138,661,2002.0,1370728.0,0.0,1.344708,1.321135,DNK,MEX,0116
23372,77,138,661,2002.0,33181.0,0.0,1.648526,0.6870430000000001,FRA,MEX,0116
23373,99,138,661,2002.0,159648.0,3776.0,-0.637891,-0.564421,HND,MEX,0116
23374,114,138,661,2002.0,0.0,1677164.0,2.7747580000000003,0.43663199999999996,JPN,MEX,0116
23375,160,138,661,2002.0,531229.0,0.0,-0.634946,-0.37966,NIC,MEX,0116
23376,166,138,661,2002.0,599002.0,0.0,0.370673,0.7853829999999999,NZL,MEX,0116
23377,169,138,661,2002.0,3134880.0,0.0,0.085746,0.21839,PAN,MEX,0116
23378,231,138,661,2002.0,134684896.0,584344.0,1.853174,0.120986,USA,MEX,0116
23379,14,142,661,2002.0,22396.0,0.0,-0.052462,0.759617,AUS,MLT,0116
23380,23,142,661,2002.0,2241.0,0.0,0.468058,1.644037,BGR,MLT,0116
23381,61,142,661,2002.0,4553.0,0.0,2.367856,-2.195331,DEU,MLT,0116
23382,64,142,661,2002.0,16576.0,0.0,1.344708,1.321135,DNK,MLT,0116
23383,72,142,661,2002.0,13152.0,0.0,0.576142,1.168563,EST,MLT,0116
23384,126,142,661,2002.0,0.0,12225.0,-0.692769,-1.188682,LBY,MLT,0116
23385,162,142,661,2002.0,26120.0,0.0,1.175777,1.667472,NLD,MLT,0116
23386,166,142,661,2002.0,4776.0,15561.0,0.370673,0.7853829999999999,NZL,MLT,0116
23387,231,142,661,2002.0,90585.0,0.0,1.853174,0.120986,USA,MLT,0116
23388,14,153,661,2002.0,5400772.0,0.0,-0.052462,0.759617,AUS,MYS,0116
23389,32,153,661,2002.0,3557.0,0.0,0.631343,1.249344,BRA,MYS,0116
23390,34,153,661,2002.0,0.0,114389.0,-1.359507,-1.084339,BRN,MYS,0116
23391,39,153,661,2002.0,4221.0,0.0,0.9672360000000001,1.389981,CAN,MYS,0116
23392,61,153,661,2002.0,14663.0,0.0,2.367856,-2.195331,DEU,MYS,0116
23393,64,153,661,2002.0,21669.0,0.0,1.344708,1.321135,DNK,MYS,0116
23394,74,153,661,2002.0,9976.0,0.0,1.9545119999999998,1.047515,FIN,MYS,0116
23395,77,153,661,2002.0,1115.0,0.0,1.648526,0.6870430000000001,FRA,MYS,0116
23396,81,153,661,2002.0,0.0,131243.0,2.067395,0.7934359999999999,GBR,MYS,0116
23397,103,153,661,2002.0,36928.0,10182.0,0.098182,1.7305840000000001,IDN,MYS,0116
23398,104,153,661,2002.0,1039165.0,0.0,0.32974000000000003,2.376477,IND,MYS,0116
23399,166,153,661,2002.0,3996568.0,0.0,0.370673,0.7853829999999999,NZL,MYS,0116
23400,183,153,661,2002.0,0.0,31867.0,-0.002177,-1.042517,QAT,MYS,0116
23401,192,153,661,2002.0,35269.0,0.0,1.7077209999999998,0.683549,SGP,MYS,0116
23402,208,153,661,2002.0,26448.0,0.0,2.134,0.769413,SWE,MYS,0116
23403,216,153,661,2002.0,218257.0,17247.0,0.513887,1.545967,THA,MYS,0116
23404,230,153,661,2002.0,109677.0,0.0,0.048498,0.118565,URY,MYS,0116
23405,231,153,661,2002.0,186790.0,0.0,1.853174,0.120986,USA,MYS,0116
23406,250,153,661,2002.0,2037.0,0.0,0.5979300000000001,-0.497816,ANS,MYS,0116
23407,52,160,661,2002.0,10793.0,139072.0,0.083983,-0.096237,CRI,NIC,0116
23408,93,160,661,2002.0,4617.0,646063.0,-0.49913,-0.038079,GTM,NIC,0116
23409,99,160,661,2002.0,0.0,6887.0,-0.637891,-0.564421,HND,NIC,0116
23410,114,160,661,2002.0,0.0,189779.0,2.7747580000000003,0.43663199999999996,JPN,NIC,0116
23411,138,160,661,2002.0,0.0,531229.0,1.2677129999999999,0.599314,MEX,NIC,0116
23412,169,160,661,2002.0,0.0,178932.0,0.085746,0.21839,PAN,NIC,0116
23413,197,160,661,2002.0,0.0,1455394.0,-0.258579,-0.096214,SLV,NIC,0116
23414,231,160,661,2002.0,146712.0,275158.0,1.853174,0.120986,USA,NIC,0116
23415,0,162,661,2002.0,0.0,30281.0,0.27076100000000003,-0.858951,ABW,NLD,0116
23416,2,162,661,2002.0,0.0,1449484.0,-1.8043639999999999,-1.250642,AGO,NLD,0116
23417,6,162,661,2002.0,0.0,129589.0,0.145946,-0.704052,ANT,NLD,0116
23418,7,162,661,2002.0,0.0,70781.0,-0.288838,-0.640049,ARE,NLD,0116
23419,8,162,661,2002.0,769537.0,1599527.0,0.045376,0.71768,ARG,NLD,0116
23420,15,162,661,2002.0,178658.0,458416.0,1.866997,0.400527,AUT,NLD,0116
23421,18,162,661,2002.0,11317150.0,11372695.0,1.424339,1.372755,BEL,NLD,0116
23422,23,162,661,2002.0,0.0,618731.0,0.468058,1.644037,BGR,NLD,0116
23423,24,162,661,2002.0,0.0,4862.0,-0.31754099999999996,-1.099381,BHR,NLD,0116
23424,26,162,661,2002.0,0.0,49226.0,0.223543,0.44595100000000004,BIH,NLD,0116
23425,28,162,661,2002.0,0.0,11169.0,0.865742,1.1823860000000002,BLR,NLD,0116
23426,32,162,661,2002.0,368587.0,0.0,0.631343,1.249344,BRA,NLD,0116
23427,34,162,661,2002.0,0.0,34611.0,-1.359507,-1.084339,BRN,NLD,0116
23428,39,162,661,2002.0,41936.0,0.0,0.9672360000000001,1.389981,CAN,NLD,0116
23429,41,162,661,2002.0,0.0,113907.0,2.205507,0.831836,CHE,NLD,0116
23430,42,162,661,2002.0,9522.0,0.0,-0.079201,-0.11449200000000001,CHL,NLD,0116
23431,43,162,661,2002.0,0.0,5877892.0,0.6181220000000001,1.9636759999999998,CHN,NLD,0116
23432,44,162,661,2002.0,0.0,1012691.0,-0.803739,-0.752218,CIV,NLD,0116
23433,45,162,661,2002.0,0.0,158303.0,-1.188713,-1.109944,CMR,NLD,0116
23434,46,162,661,2002.0,0.0,379340.0,-1.218664,-1.1406120000000002,COD,NLD,0116
23435,47,162,661,2002.0,0.0,108830.0,-1.468836,-1.250484,COG,NLD,0116
23436,50,162,661,2002.0,0.0,7376.0,-0.634921,-0.9792120000000001,COM,NLD,0116
23437,51,162,661,2002.0,0.0,1640.0,-0.315184,-0.660522,CPV,NLD,0116
23438,59,162,661,2002.0,0.0,53167.0,1.5835139999999999,0.9563010000000001,CZE,NLD,0116
23439,61,162,661,2002.0,20438686.0,19213308.0,2.367856,-2.195331,DEU,NLD,0116
23440,64,162,661,2002.0,659971.0,1444862.0,1.344708,1.321135,DNK,NLD,0116
23441,71,162,661,2002.0,1059411.0,2086206.0,1.054108,1.9357349999999998,ESP,NLD,0116
23442,72,162,661,2002.0,0.0,3278.0,0.576142,1.168563,EST,NLD,0116
23443,74,162,661,2002.0,0.0,22788.0,1.9545119999999998,1.047515,FIN,NLD,0116
23444,77,162,661,2002.0,2773139.0,25825982.0,1.648526,0.6870430000000001,FRA,NLD,0116
23445,80,162,661,2002.0,0.0,204584.0,-1.34341,-1.238593,GAB,NLD,0116
23446,81,162,661,2002.0,835335.0,15361262.0,2.067395,0.7934359999999999,GBR,NLD,0116
23447,82,162,661,2002.0,0.0,168519.0,0.23526999999999998,-0.156333,GEO,NLD,0116
23448,83,162,661,2002.0,0.0,1337810.0,-1.258567,-1.048266,GHA,NLD,0116
23449,84,162,661,2002.0,0.0,1891.0,0.404483,-0.313042,GIB,NLD,0116
23450,85,162,661,2002.0,0.0,60051.0,-1.684157,-1.256743,GIN,NLD,0116
23451,87,162,661,2002.0,0.0,2643.0,0.266536,0.20776,GMB,NLD,0116
23452,89,162,661,2002.0,0.0,192119.0,-1.8647490000000002,-0.96145,GNQ,NLD,0116
23453,90,162,661,2002.0,4543.0,990438.0,0.20355399999999998,1.4130200000000002,GRC,NLD,0116
23454,97,162,661,2002.0,0.0,13624219.0,0.704932,1.291658,HKG,NLD,0116
23455,100,162,661,2002.0,0.0,299584.0,0.603546,1.273001,HRV,NLD,0116
23456,102,162,661,2002.0,4528.0,1545238.0,1.232359,1.064425,HUN,NLD,0116
23457,103,162,661,2002.0,59589.0,1614.0,0.098182,1.7305840000000001,IDN,NLD,0116
23458,104,162,661,2002.0,0.0,10456.0,0.32974000000000003,2.376477,IND,NLD,0116
23459,106,162,661,2002.0,1220826.0,324296.0,1.7939310000000002,0.219254,IRL,NLD,0116
23460,110,162,661,2002.0,0.0,150060.0,1.257709,0.8318989999999999,ISR,NLD,0116
23461,111,162,661,2002.0,350083.0,9427288.0,1.3944219999999998,1.125362,ITA,NLD,0116
23462,114,162,661,2002.0,0.0,45156.0,2.7747580000000003,0.43663199999999996,JPN,NLD,0116
23463,115,162,661,2002.0,0.0,42589.0,-0.100361,-0.502468,KAZ,NLD,0116
23464,121,162,661,2002.0,0.0,268565.0,1.4172719999999999,0.8763139999999999,KOR,NLD,0116
23465,125,162,661,2002.0,0.0,91040.0,-0.683036,-1.158808,LBR,NLD,0116
23466,130,162,661,2002.0,0.0,130567.0,0.15796,0.855931,LTU,NLD,0116
23467,131,162,661,2002.0,1234.0,114913.0,1.396249,1.153017,LUX,NLD,0116
23468,132,162,661,2002.0,0.0,8684.0,0.41409799999999997,0.6281680000000001,LVA,NLD,0116
23469,133,162,661,2002.0,0.0,2921.0,0.005082,-0.328658,MAC,NLD,0116
23470,134,162,661,2002.0,5104.0,1249.0,-0.690226,-0.42557,MAR,NLD,0116
23471,135,162,661,2002.0,0.0,357528.0,-0.017383000000000003,0.109124,MDA,NLD,0116
23472,140,162,661,2002.0,0.0,18897.0,-0.027727999999999996,0.41846400000000006,MKD,NLD,0116
23473,142,162,661,2002.0,0.0,26120.0,0.901235,-0.140261,MLT,NLD,0116
23474,154,162,661,2002.0,0.0,15043.0,0.752173,-0.5639,MYT,NLD,0116
23475,159,162,661,2002.0,0.0,13939.0,-1.705991,-1.292926,NGA,NLD,0116
23476,163,162,661,2002.0,3280.0,4665.0,0.689588,-0.007016,NOR,NLD,0116
23477,166,162,661,2002.0,282387.0,0.0,0.370673,0.7853829999999999,NZL,NLD,0116
23478,174,162,661,2002.0,0.0,338287.0,0.29601,-0.232513,PHL,NLD,0116
23479,177,162,661,2002.0,0.0,363566.0,0.9449299999999999,1.655764,POL,NLD,0116
23480,179,162,661,2002.0,147201.0,238279.0,0.584956,1.377068,PRT,NLD,0116
23481,185,162,661,2002.0,0.0,638210.0,0.549227,1.071998,ROU,NLD,0116
23482,186,162,661,2002.0,0.0,3952765.0,0.6051449999999999,0.272307,RUS,NLD,0116
23483,189,162,661,2002.0,0.0,229433.0,0.523459,2.58657,SCG,NLD,0116
23484,192,162,661,2002.0,0.0,605942.0,1.7077209999999998,0.683549,SGP,NLD,0116
23485,196,162,661,2002.0,0.0,12754.0,0.29478899999999997,0.055865,SLE,NLD,0116
23486,206,162,661,2002.0,0.0,52093.0,1.269549,1.184774,SVK,NLD,0116
23487,207,162,661,2002.0,0.0,227182.0,1.469681,1.13303,SVN,NLD,0116
23488,208,162,661,2002.0,11707.0,272813.0,2.134,0.769413,SWE,NLD,0116
23489,216,162,661,2002.0,2612.0,751775.0,0.513887,1.545967,THA,NLD,0116
23490,219,162,661,2002.0,0.0,294323.0,-0.9178629999999999,-1.202212,TKM,NLD,0116
23491,224,162,661,2002.0,0.0,1836.0,0.12982,1.8032650000000001,TUR,NLD,0116
23492,228,162,661,2002.0,0.0,339538.0,0.575372,1.131722,UKR,NLD,0116
23493,230,162,661,2002.0,23213.0,0.0,0.048498,0.118565,URY,NLD,0116
23494,231,162,661,2002.0,25842.0,21159.0,1.853174,0.120986,USA,NLD,0116
23495,233,162,661,2002.0,0.0,3781.0,1.0090620000000001,-0.47225100000000003,VAT,NLD,0116
23496,250,162,661,2002.0,0.0,4905.0,0.5979300000000001,-0.497816,ANS,NLD,0116
23497,64,163,661,2002.0,18918.0,101209.0,1.344708,1.321135,DNK,NOR,0116
23498,71,163,661,2002.0,0.0,60550.0,1.054108,1.9357349999999998,ESP,NOR,0116
23499,72,163,661,2002.0,1848.0,21132.0,0.576142,1.168563,EST,NOR,0116
23500,74,163,661,2002.0,12265.0,0.0,1.9545119999999998,1.047515,FIN,NOR,0116
23501,77,163,661,2002.0,1008.0,0.0,1.648526,0.6870430000000001,FRA,NOR,0116
23502,81,163,661,2002.0,26064.0,0.0,2.067395,0.7934359999999999,GBR,NOR,0116
23503,97,163,661,2002.0,0.0,15086.0,0.704932,1.291658,HKG,NOR,0116
23504,102,163,661,2002.0,0.0,2593.0,1.232359,1.064425,HUN,NOR,0116
23505,106,163,661,2002.0,0.0,12623.0,1.7939310000000002,0.219254,IRL,NOR,0116
23506,114,163,661,2002.0,0.0,274382.0,2.7747580000000003,0.43663199999999996,JPN,NOR,0116
23507,130,163,661,2002.0,0.0,21370.0,0.15796,0.855931,LTU,NOR,0116
23508,132,163,661,2002.0,0.0,189708.0,0.41409799999999997,0.6281680000000001,LVA,NOR,0116
23509,162,163,661,2002.0,4665.0,3280.0,1.175777,1.667472,NLD,NOR,0116
23510,186,163,661,2002.0,0.0,241321.0,0.6051449999999999,0.272307,RUS,NOR,0116
23511,208,163,661,2002.0,165115.0,0.0,2.134,0.769413,SWE,NOR,0116
23512,7,166,661,2002.0,0.0,47884.0,-0.288838,-0.640049,ARE,NZL,0116
23513,10,166,661,2002.0,0.0,12751.0,1.002446,0.17447200000000002,ASM,NZL,0116
23514,14,166,661,2002.0,531631.0,52650.0,-0.052462,0.759617,AUS,NZL,0116
23515,15,166,661,2002.0,0.0,1509.0,1.866997,0.400527,AUT,NZL,0116
23516,18,166,661,2002.0,0.0,571486.0,1.424339,1.372755,BEL,NZL,0116
23517,24,166,661,2002.0,0.0,77732.0,-0.31754099999999996,-1.099381,BHR,NZL,0116
23518,30,166,661,2002.0,0.0,83216.0,0.934739,-0.465542,BMU,NZL,0116
23519,33,166,661,2002.0,0.0,321308.0,0.547024,-0.004036,BRB,NZL,0116
23520,39,166,661,2002.0,684532.0,183702.0,0.9672360000000001,1.389981,CAN,NZL,0116
23521,41,166,661,2002.0,0.0,7864.0,2.205507,0.831836,CHE,NZL,0116
23522,42,166,661,2002.0,0.0,41956.0,-0.079201,-0.11449200000000001,CHL,NZL,0116
23523,43,166,661,2002.0,0.0,1648244.0,0.6181220000000001,1.9636759999999998,CHN,NZL,0116
23524,44,166,661,2002.0,0.0,29307.0,-0.803739,-0.752218,CIV,NZL,0116
23525,47,166,661,2002.0,0.0,24108.0,-1.468836,-1.250484,COG,NZL,0116
23526,61,166,661,2002.0,0.0,483827.0,2.367856,-2.195331,DEU,NZL,0116
23527,68,166,661,2002.0,0.0,39039.0,-0.37218,0.634319,EGY,NZL,0116
23528,71,166,661,2002.0,0.0,243662.0,1.054108,1.9357349999999998,ESP,NZL,0116
23529,75,166,661,2002.0,0.0,671812.0,-0.788026,-0.432015,FJI,NZL,0116
23530,77,166,661,2002.0,0.0,1265603.0,1.648526,0.6870430000000001,FRA,NZL,0116
23531,80,166,661,2002.0,0.0,25542.0,-1.34341,-1.238593,GAB,NZL,0116
23532,81,166,661,2002.0,0.0,8699851.0,2.067395,0.7934359999999999,GBR,NZL,0116
23533,90,166,661,2002.0,0.0,64378.0,0.20355399999999998,1.4130200000000002,GRC,NZL,0116
23534,91,166,661,2002.0,0.0,1542.0,0.822523,0.032938999999999996,GRD,NZL,0116
23535,95,166,661,2002.0,0.0,63363.0,-0.5440229999999999,-0.929201,GUM,NZL,0116
23536,97,166,661,2002.0,0.0,1076225.0,0.704932,1.291658,HKG,NZL,0116
23537,102,166,661,2002.0,0.0,1010.0,1.232359,1.064425,HUN,NZL,0116
23538,103,166,661,2002.0,0.0,3258217.0,0.098182,1.7305840000000001,IDN,NZL,0116
23539,106,166,661,2002.0,0.0,79795.0,1.7939310000000002,0.219254,IRL,NZL,0116
23540,110,166,661,2002.0,0.0,17737.0,1.257709,0.8318989999999999,ISR,NZL,0116
23541,111,166,661,2002.0,0.0,23707.0,1.3944219999999998,1.125362,ITA,NZL,0116
23542,112,166,661,2002.0,0.0,32270.0,-0.459541,-0.947443,JAM,NZL,0116
23543,113,166,661,2002.0,0.0,325335.0,0.34023000000000003,0.264754,JOR,NZL,0116
23544,114,166,661,2002.0,0.0,3562052.0,2.7747580000000003,0.43663199999999996,JPN,NZL,0116
23545,116,166,661,2002.0,0.0,9258.0,-0.59055,0.000731,KEN,NZL,0116
23546,121,166,661,2002.0,0.0,5936822.0,1.4172719999999999,0.8763139999999999,KOR,NZL,0116
23547,122,166,661,2002.0,0.0,6874.0,-0.794007,-1.192659,KWT,NZL,0116
23548,123,166,661,2002.0,0.0,13225.0,-0.990957,-1.111048,LAO,NZL,0116
23549,124,166,661,2002.0,0.0,10305.0,0.220906,1.470297,LBN,NZL,0116
23550,130,166,661,2002.0,0.0,51232.0,0.15796,0.855931,LTU,NZL,0116
23551,133,166,661,2002.0,0.0,7501.0,0.005082,-0.328658,MAC,NZL,0116
23552,138,166,661,2002.0,0.0,599002.0,1.2677129999999999,0.599314,MEX,NZL,0116
23553,142,166,661,2002.0,15561.0,4776.0,0.901235,-0.140261,MLT,NZL,0116
23554,151,166,661,2002.0,0.0,146200.0,-0.382062,-0.379224,MUS,NZL,0116
23555,153,166,661,2002.0,0.0,3996568.0,0.9987159999999999,0.26558200000000004,MYS,NZL,0116
23556,156,166,661,2002.0,0.0,55421.0,-0.7477739999999999,-1.006248,NCL,NZL,0116
23557,162,166,661,2002.0,0.0,282387.0,1.175777,1.667472,NLD,NZL,0116
23558,167,166,661,2002.0,0.0,19006.0,-1.307058,-1.270916,OMN,NZL,0116
23559,169,166,661,2002.0,0.0,2926.0,0.085746,0.21839,PAN,NZL,0116
23560,174,166,661,2002.0,0.0,667164.0,0.29601,-0.232513,PHL,NZL,0116
23561,176,166,661,2002.0,0.0,172865.0,-1.430299,-1.172593,PNG,NZL,0116
23562,177,166,661,2002.0,0.0,8231.0,0.9449299999999999,1.655764,POL,NZL,0116
23563,179,166,661,2002.0,0.0,23106.0,0.584956,1.377068,PRT,NZL,0116
23564,182,166,661,2002.0,0.0,779302.0,-0.363179,-0.8967450000000001,PYF,NZL,0116
23565,186,166,661,2002.0,0.0,347140.0,0.6051449999999999,0.272307,RUS,NZL,0116
23566,188,166,661,2002.0,0.0,239718.0,0.048764,-0.903125,SAU,NZL,0116
23567,191,166,661,2002.0,0.0,7488.0,-0.5424939999999999,-0.554531,SEN,NZL,0116
23568,192,166,661,2002.0,0.0,592264.0,1.7077209999999998,0.683549,SGP,NZL,0116
23569,208,166,661,2002.0,0.0,6665.0,2.134,0.769413,SWE,NZL,0116
23570,211,166,661,2002.0,0.0,118690.0,-0.8837229999999999,-0.975607,SYC,NZL,0116
23571,216,166,661,2002.0,0.0,92802.0,0.513887,1.545967,THA,NZL,0116
23572,221,166,661,2002.0,0.0,6742.0,-0.772079,-1.0016479999999999,TON,NZL,0116
23573,222,166,661,2002.0,0.0,68098.0,-0.056315,-0.803537,TTO,NZL,0116
23574,231,166,661,2002.0,19744.0,6310678.0,1.853174,0.120986,USA,NZL,0116
23575,241,166,661,2002.0,0.0,2698.0,0.712441,-0.668211,WLF,NZL,0116
23576,243,166,661,2002.0,0.0,155176.0,-1.447637,-1.289748,YEM,NZL,0116
23577,246,166,661,2002.0,0.0,1126452.0,0.32760500000000004,2.497746,ZAF,NZL,0116
23578,249,166,661,2002.0,0.0,738740.0,1.9084720000000002,1.253714,TWN,NZL,0116
23579,6,169,661,2002.0,0.0,88871.0,0.145946,-0.704052,ANT,PAN,0116
23580,39,169,661,2002.0,1077537.0,0.0,0.9672360000000001,1.389981,CAN,PAN,0116
23581,43,169,661,2002.0,0.0,221591.0,0.6181220000000001,1.9636759999999998,CHN,PAN,0116
23582,52,169,661,2002.0,1435.0,22868.0,0.083983,-0.096237,CRI,PAN,0116
23583,72,169,661,2002.0,1312.0,0.0,0.576142,1.168563,EST,PAN,0116
23584,93,169,661,2002.0,0.0,4459.0,-0.49913,-0.038079,GTM,PAN,0116
23585,97,169,661,2002.0,0.0,365660.0,0.704932,1.291658,HKG,PAN,0116
23586,99,169,661,2002.0,0.0,4572.0,-0.637891,-0.564421,HND,PAN,0116
23587,110,169,661,2002.0,0.0,46090.0,1.257709,0.8318989999999999,ISR,PAN,0116
23588,112,169,661,2002.0,0.0,628326.0,-0.459541,-0.947443,JAM,PAN,0116
23589,114,169,661,2002.0,1764.0,167885.0,2.7747580000000003,0.43663199999999996,JPN,PAN,0116
