19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
23590,138,169,661,2002.0,0.0,3134880.0,1.2677129999999999,0.599314,MEX,PAN,0116
23591,160,169,661,2002.0,178932.0,0.0,-0.634946,-0.37966,NIC,PAN,0116
23592,166,169,661,2002.0,2926.0,0.0,0.370673,0.7853829999999999,NZL,PAN,0116
23593,180,169,661,2002.0,10587.0,0.0,-0.733796,-0.9001530000000001,PRY,PAN,0116
23594,197,169,661,2002.0,0.0,6219.0,-0.258579,-0.096214,SLV,PAN,0116
23595,222,169,661,2002.0,0.0,364045.0,-0.056315,-0.803537,TTO,PAN,0116
23596,231,169,661,2002.0,67186.0,0.0,1.853174,0.120986,USA,PAN,0116
23597,249,169,661,2002.0,0.0,8570.0,1.9084720000000002,1.253714,TWN,PAN,0116
23598,8,173,661,2002.0,1212792.0,0.0,0.045376,0.71768,ARG,PER,0116
23599,32,173,661,2002.0,2395287.0,0.0,0.631343,1.249344,BRA,PER,0116
23600,39,173,661,2002.0,1385364.0,0.0,0.9672360000000001,1.389981,CAN,PER,0116
23601,42,173,661,2002.0,106010.0,0.0,-0.079201,-0.11449200000000001,CHL,PER,0116
23602,180,173,661,2002.0,181524.0,0.0,-0.733796,-0.9001530000000001,PRY,PER,0116
23603,230,173,661,2002.0,536931.0,0.0,0.048498,0.118565,URY,PER,0116
23604,231,173,661,2002.0,653804.0,0.0,1.853174,0.120986,USA,PER,0116
23605,14,174,661,2002.0,1946736.0,0.0,-0.052462,0.759617,AUS,PHL,0116
23606,18,174,661,2002.0,548856.0,0.0,1.424339,1.372755,BEL,PHL,0116
23607,23,174,661,2002.0,8912.0,0.0,0.468058,1.644037,BGR,PHL,0116
23608,32,174,661,2002.0,46983.0,0.0,0.631343,1.249344,BRA,PHL,0116
23609,39,174,661,2002.0,819494.0,0.0,0.9672360000000001,1.389981,CAN,PHL,0116
23610,43,174,661,2002.0,18618.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PHL,0116
23611,61,174,661,2002.0,68957.0,0.0,2.367856,-2.195331,DEU,PHL,0116
23612,64,174,661,2002.0,457458.0,0.0,1.344708,1.321135,DNK,PHL,0116
23613,74,174,661,2002.0,11458.0,0.0,1.9545119999999998,1.047515,FIN,PHL,0116
23614,77,174,661,2002.0,594196.0,0.0,1.648526,0.6870430000000001,FRA,PHL,0116
23615,81,174,661,2002.0,14145.0,0.0,2.067395,0.7934359999999999,GBR,PHL,0116
23616,97,174,661,2002.0,6999.0,0.0,0.704932,1.291658,HKG,PHL,0116
23617,102,174,661,2002.0,7778.0,0.0,1.232359,1.064425,HUN,PHL,0116
23618,104,174,661,2002.0,24204.0,0.0,0.32974000000000003,2.376477,IND,PHL,0116
23619,106,174,661,2002.0,4564.0,0.0,1.7939310000000002,0.219254,IRL,PHL,0116
23620,111,174,661,2002.0,8592.0,0.0,1.3944219999999998,1.125362,ITA,PHL,0116
23621,114,174,661,2002.0,54128.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PHL,0116
23622,121,174,661,2002.0,1005090.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PHL,0116
23623,162,174,661,2002.0,338287.0,0.0,1.175777,1.667472,NLD,PHL,0116
23624,166,174,661,2002.0,667164.0,0.0,0.370673,0.7853829999999999,NZL,PHL,0116
23625,192,174,661,2002.0,10576.0,0.0,1.7077209999999998,0.683549,SGP,PHL,0116
23626,208,174,661,2002.0,4612.0,0.0,2.134,0.769413,SWE,PHL,0116
23627,231,174,661,2002.0,346292.0,0.0,1.853174,0.120986,USA,PHL,0116
23628,2,179,661,2002.0,0.0,123899.0,-1.8043639999999999,-1.250642,AGO,PRT,0116
23629,6,179,661,2002.0,0.0,10094.0,0.145946,-0.704052,ANT,PRT,0116
23630,8,179,661,2002.0,3237.0,0.0,0.045376,0.71768,ARG,PRT,0116
23631,18,179,661,2002.0,269908.0,0.0,1.424339,1.372755,BEL,PRT,0116
23632,32,179,661,2002.0,15029.0,0.0,0.631343,1.249344,BRA,PRT,0116
23633,51,179,661,2002.0,0.0,43779.0,-0.315184,-0.660522,CPV,PRT,0116
23634,61,179,661,2002.0,49445.0,20539.0,2.367856,-2.195331,DEU,PRT,0116
23635,64,179,661,2002.0,8478.0,0.0,1.344708,1.321135,DNK,PRT,0116
23636,71,179,661,2002.0,5315830.0,430860.0,1.054108,1.9357349999999998,ESP,PRT,0116
23637,74,179,661,2002.0,2039.0,0.0,1.9545119999999998,1.047515,FIN,PRT,0116
23638,77,179,661,2002.0,1383766.0,17920.0,1.648526,0.6870430000000001,FRA,PRT,0116
23639,81,179,661,2002.0,14424.0,0.0,2.067395,0.7934359999999999,GBR,PRT,0116
23640,106,179,661,2002.0,141465.0,0.0,1.7939310000000002,0.219254,IRL,PRT,0116
23641,111,179,661,2002.0,76249.0,0.0,1.3944219999999998,1.125362,ITA,PRT,0116
23642,162,179,661,2002.0,238279.0,147201.0,1.175777,1.667472,NLD,PRT,0116
23643,166,179,661,2002.0,23106.0,0.0,0.370673,0.7853829999999999,NZL,PRT,0116
23644,231,179,661,2002.0,33608.0,0.0,1.853174,0.120986,USA,PRT,0116
23645,2,180,661,2002.0,0.0,30619.0,-1.8043639999999999,-1.250642,AGO,PRY,0116
23646,6,180,661,2002.0,0.0,8550.0,0.145946,-0.704052,ANT,PRY,0116
23647,32,180,661,2002.0,11147.0,0.0,0.631343,1.249344,BRA,PRY,0116
23648,41,180,661,2002.0,0.0,2415.0,2.205507,0.831836,CHE,PRY,0116
23649,49,180,661,2002.0,0.0,928127.0,0.219861,0.45238999999999996,COL,PRY,0116
23650,97,180,661,2002.0,0.0,35374.0,0.704932,1.291658,HKG,PRY,0116
23651,169,180,661,2002.0,0.0,10587.0,0.085746,0.21839,PAN,PRY,0116
23652,173,180,661,2002.0,0.0,181524.0,-0.456603,0.030838,PER,PRY,0116
23653,186,180,661,2002.0,0.0,86028.0,0.6051449999999999,0.272307,RUS,PRY,0116
23654,188,190,661,2002.0,0.0,247781.0,0.048764,-0.903125,SAU,SDN,0116
23655,14,192,661,2002.0,3442262.0,0.0,-0.052462,0.759617,AUS,SGP,0116
23656,18,192,661,2002.0,21752.0,0.0,1.424339,1.372755,BEL,SGP,0116
23657,32,192,661,2002.0,234166.0,0.0,0.631343,1.249344,BRA,SGP,0116
23658,34,192,661,2002.0,0.0,3114.0,-1.359507,-1.084339,BRN,SGP,0116
23659,39,192,661,2002.0,311136.0,0.0,0.9672360000000001,1.389981,CAN,SGP,0116
23660,61,192,661,2002.0,16331.0,0.0,2.367856,-2.195331,DEU,SGP,0116
23661,64,192,661,2002.0,922645.0,0.0,1.344708,1.321135,DNK,SGP,0116
23662,74,192,661,2002.0,62382.0,0.0,1.9545119999999998,1.047515,FIN,SGP,0116
23663,77,192,661,2002.0,288459.0,0.0,1.648526,0.6870430000000001,FRA,SGP,0116
23664,81,192,661,2002.0,29418.0,0.0,2.067395,0.7934359999999999,GBR,SGP,0116
23665,97,192,661,2002.0,0.0,52966.0,0.704932,1.291658,HKG,SGP,0116
23666,103,192,661,2002.0,0.0,8686.0,0.098182,1.7305840000000001,IDN,SGP,0116
23667,106,192,661,2002.0,170186.0,0.0,1.7939310000000002,0.219254,IRL,SGP,0116
23668,137,192,661,2002.0,0.0,18490.0,-1.0471700000000002,-0.976184,MDV,SGP,0116
23669,153,192,661,2002.0,0.0,35269.0,0.9987159999999999,0.26558200000000004,MYS,SGP,0116
23670,162,192,661,2002.0,605942.0,0.0,1.175777,1.667472,NLD,SGP,0116
23671,166,192,661,2002.0,592264.0,0.0,0.370673,0.7853829999999999,NZL,SGP,0116
23672,174,192,661,2002.0,0.0,10576.0,0.29601,-0.232513,PHL,SGP,0116
23673,208,192,661,2002.0,958277.0,0.0,2.134,0.769413,SWE,SGP,0116
23674,216,192,661,2002.0,0.0,23168.0,0.513887,1.545967,THA,SGP,0116
23675,220,192,661,2002.0,0.0,5934.0,0.5889810000000001,-0.43221400000000004,TLS,SGP,0116
23676,231,192,661,2002.0,142732.0,0.0,1.853174,0.120986,USA,SGP,0116
23677,249,192,661,2002.0,0.0,6818.0,1.9084720000000002,1.253714,TWN,SGP,0116
23678,93,197,661,2002.0,6481.0,0.0,-0.49913,-0.038079,GTM,SLV,0116
23679,99,197,661,2002.0,50977.0,0.0,-0.637891,-0.564421,HND,SLV,0116
23680,160,197,661,2002.0,1455394.0,0.0,-0.634946,-0.37966,NIC,SLV,0116
23681,169,197,661,2002.0,6219.0,0.0,0.085746,0.21839,PAN,SLV,0116
23682,231,197,661,2002.0,7164.0,0.0,1.853174,0.120986,USA,SLV,0116
23683,39,205,661,2002.0,39502.0,0.0,0.9672360000000001,1.389981,CAN,SUR,0116
23684,231,205,661,2002.0,8374.0,0.0,1.853174,0.120986,USA,SUR,0116
23685,15,208,661,2002.0,47571.0,0.0,1.866997,0.400527,AUT,SWE,0116
23686,18,208,661,2002.0,572101.0,0.0,1.424339,1.372755,BEL,SWE,0116
23687,23,208,661,2002.0,0.0,5799.0,0.468058,1.644037,BGR,SWE,0116
23688,25,208,661,2002.0,0.0,362934.0,0.035127,-0.536416,BHS,SWE,0116
23689,39,208,661,2002.0,19120.0,0.0,0.9672360000000001,1.389981,CAN,SWE,0116
23690,43,208,661,2002.0,0.0,14170.0,0.6181220000000001,1.9636759999999998,CHN,SWE,0116
23691,44,208,661,2002.0,0.0,10148.0,-0.803739,-0.752218,CIV,SWE,0116
23692,61,208,661,2002.0,567750.0,94603.0,2.367856,-2.195331,DEU,SWE,0116
23693,64,208,661,2002.0,2847130.0,1136282.0,1.344708,1.321135,DNK,SWE,0116
23694,71,208,661,2002.0,84943.0,0.0,1.054108,1.9357349999999998,ESP,SWE,0116
23695,72,208,661,2002.0,0.0,296020.0,0.576142,1.168563,EST,SWE,0116
23696,74,208,661,2002.0,1045.0,203459.0,1.9545119999999998,1.047515,FIN,SWE,0116
23697,77,208,661,2002.0,7388.0,142718.0,1.648526,0.6870430000000001,FRA,SWE,0116
23698,81,208,661,2002.0,0.0,576036.0,2.067395,0.7934359999999999,GBR,SWE,0116
23699,83,208,661,2002.0,0.0,50050.0,-1.258567,-1.048266,GHA,SWE,0116
23700,97,208,661,2002.0,0.0,217332.0,0.704932,1.291658,HKG,SWE,0116
23701,101,208,661,2002.0,0.0,9256.0,-0.837823,-0.834512,HTI,SWE,0116
23702,102,208,661,2002.0,0.0,60204.0,1.232359,1.064425,HUN,SWE,0116
23703,106,208,661,2002.0,957891.0,13140.0,1.7939310000000002,0.219254,IRL,SWE,0116
23704,109,208,661,2002.0,0.0,1075.0,0.17011700000000002,-0.33925500000000003,ISL,SWE,0116
23705,111,208,661,2002.0,56624.0,306237.0,1.3944219999999998,1.125362,ITA,SWE,0116
23706,114,208,661,2002.0,0.0,51482.0,2.7747580000000003,0.43663199999999996,JPN,SWE,0116
23707,121,208,661,2002.0,0.0,143905.0,1.4172719999999999,0.8763139999999999,KOR,SWE,0116
23708,130,208,661,2002.0,0.0,66731.0,0.15796,0.855931,LTU,SWE,0116
23709,132,208,661,2002.0,0.0,583431.0,0.41409799999999997,0.6281680000000001,LVA,SWE,0116
23710,140,208,661,2002.0,0.0,22214.0,-0.027727999999999996,0.41846400000000006,MKD,SWE,0116
23711,153,208,661,2002.0,0.0,26448.0,0.9987159999999999,0.26558200000000004,MYS,SWE,0116
23712,162,208,661,2002.0,272813.0,11707.0,1.175777,1.667472,NLD,SWE,0116
23713,163,208,661,2002.0,0.0,165115.0,0.689588,-0.007016,NOR,SWE,0116
23714,166,208,661,2002.0,6665.0,0.0,0.370673,0.7853829999999999,NZL,SWE,0116
23715,174,208,661,2002.0,0.0,4612.0,0.29601,-0.232513,PHL,SWE,0116
23716,177,208,661,2002.0,107124.0,25276.0,0.9449299999999999,1.655764,POL,SWE,0116
23717,186,208,661,2002.0,0.0,1361640.0,0.6051449999999999,0.272307,RUS,SWE,0116
23718,192,208,661,2002.0,0.0,958277.0,1.7077209999999998,0.683549,SGP,SWE,0116
23719,249,208,661,2002.0,0.0,28362.0,1.9084720000000002,1.253714,TWN,SWE,0116
23720,14,216,661,2002.0,355861.0,0.0,-0.052462,0.759617,AUS,THA,0116
23721,18,216,661,2002.0,314007.0,0.0,1.424339,1.372755,BEL,THA,0116
23722,21,216,661,2002.0,2435.0,0.0,-0.5542590000000001,-0.5946060000000001,BFA,THA,0116
23723,39,216,661,2002.0,133451.0,0.0,0.9672360000000001,1.389981,CAN,THA,0116
23724,43,216,661,2002.0,2632.0,0.0,0.6181220000000001,1.9636759999999998,CHN,THA,0116
23725,61,216,661,2002.0,111209.0,0.0,2.367856,-2.195331,DEU,THA,0116
23726,64,216,661,2002.0,99169.0,0.0,1.344708,1.321135,DNK,THA,0116
23727,77,216,661,2002.0,23742.0,0.0,1.648526,0.6870430000000001,FRA,THA,0116
23728,103,216,661,2002.0,0.0,15244.0,0.098182,1.7305840000000001,IDN,THA,0116
23729,106,216,661,2002.0,10399.0,0.0,1.7939310000000002,0.219254,IRL,THA,0116
23730,111,216,661,2002.0,18527.0,0.0,1.3944219999999998,1.125362,ITA,THA,0116
23731,114,216,661,2002.0,0.0,32012.0,2.7747580000000003,0.43663199999999996,JPN,THA,0116
23732,121,216,661,2002.0,140619.0,0.0,1.4172719999999999,0.8763139999999999,KOR,THA,0116
23733,123,216,661,2002.0,0.0,11681.0,-0.990957,-1.111048,LAO,THA,0116
23734,153,216,661,2002.0,17247.0,218257.0,0.9987159999999999,0.26558200000000004,MYS,THA,0116
23735,162,216,661,2002.0,751775.0,2612.0,1.175777,1.667472,NLD,THA,0116
23736,166,216,661,2002.0,92802.0,0.0,0.370673,0.7853829999999999,NZL,THA,0116
23737,192,216,661,2002.0,23168.0,0.0,1.7077209999999998,0.683549,SGP,THA,0116
23738,211,216,661,2002.0,0.0,8002.0,-0.8837229999999999,-0.975607,SYC,THA,0116
23739,231,216,661,2002.0,38038.0,0.0,1.853174,0.120986,USA,THA,0116
23740,246,216,661,2002.0,5271.0,0.0,0.32760500000000004,2.497746,ZAF,THA,0116
23741,14,222,661,2002.0,13237.0,0.0,-0.052462,0.759617,AUS,TTO,0116
23742,15,222,661,2002.0,3838.0,0.0,1.866997,0.400527,AUT,TTO,0116
23743,39,222,661,2002.0,163980.0,0.0,0.9672360000000001,1.389981,CAN,TTO,0116
23744,77,222,661,2002.0,0.0,2119.0,1.648526,0.6870430000000001,FRA,TTO,0116
23745,106,222,661,2002.0,97705.0,0.0,1.7939310000000002,0.219254,IRL,TTO,0116
23746,112,222,661,2002.0,20677.0,0.0,-0.459541,-0.947443,JAM,TTO,0116
23747,166,222,661,2002.0,68098.0,0.0,0.370673,0.7853829999999999,NZL,TTO,0116
23748,169,222,661,2002.0,364045.0,0.0,0.085746,0.21839,PAN,TTO,0116
23749,231,222,661,2002.0,51354.0,0.0,1.853174,0.120986,USA,TTO,0116
23750,14,224,661,2002.0,20245.0,0.0,-0.052462,0.759617,AUS,TUR,0116
23751,23,224,661,2002.0,2041.0,0.0,0.468058,1.644037,BGR,TUR,0116
23752,61,224,661,2002.0,3791.0,0.0,2.367856,-2.195331,DEU,TUR,0116
23753,90,224,661,2002.0,2082.0,0.0,0.20355399999999998,1.4130200000000002,GRC,TUR,0116
23754,97,224,661,2002.0,0.0,14444.0,0.704932,1.291658,HKG,TUR,0116
23755,111,224,661,2002.0,0.0,2554.0,1.3944219999999998,1.125362,ITA,TUR,0116
23756,162,224,661,2002.0,1836.0,0.0,1.175777,1.667472,NLD,TUR,0116
23757,231,224,661,2002.0,0.0,5126.0,1.853174,0.120986,USA,TUR,0116
23758,6,230,661,2002.0,0.0,11466.0,0.145946,-0.704052,ANT,URY,0116
23759,8,230,661,2002.0,22345.0,0.0,0.045376,0.71768,ARG,URY,0116
23760,32,230,661,2002.0,92651.0,966734.0,0.631343,1.249344,BRA,URY,0116
23761,42,230,661,2002.0,32316.0,0.0,-0.079201,-0.11449200000000001,CHL,URY,0116
23762,43,230,661,2002.0,0.0,12325.0,0.6181220000000001,1.9636759999999998,CHN,URY,0116
23763,47,230,661,2002.0,0.0,73318.0,-1.468836,-1.250484,COG,URY,0116
23764,61,230,661,2002.0,1655.0,494767.0,2.367856,-2.195331,DEU,URY,0116
23765,68,230,661,2002.0,0.0,27031.0,-0.37218,0.634319,EGY,URY,0116
23766,71,230,661,2002.0,0.0,35624.0,1.054108,1.9357349999999998,ESP,URY,0116
23767,77,230,661,2002.0,0.0,107571.0,1.648526,0.6870430000000001,FRA,URY,0116
23768,81,230,661,2002.0,0.0,321601.0,2.067395,0.7934359999999999,GBR,URY,0116
23769,97,230,661,2002.0,0.0,1699472.0,0.704932,1.291658,HKG,URY,0116
23770,106,230,661,2002.0,0.0,46489.0,1.7939310000000002,0.219254,IRL,URY,0116
23771,110,230,661,2002.0,0.0,1374768.0,1.257709,0.8318989999999999,ISR,URY,0116
23772,111,230,661,2002.0,0.0,1286.0,1.3944219999999998,1.125362,ITA,URY,0116
23773,112,230,661,2002.0,0.0,3972.0,-0.459541,-0.947443,JAM,URY,0116
23774,133,230,661,2002.0,0.0,6614.0,0.005082,-0.328658,MAC,URY,0116
23775,153,230,661,2002.0,0.0,109677.0,0.9987159999999999,0.26558200000000004,MYS,URY,0116
23776,162,230,661,2002.0,0.0,23213.0,1.175777,1.667472,NLD,URY,0116
23777,173,230,661,2002.0,0.0,536931.0,-0.456603,0.030838,PER,URY,0116
23778,231,230,661,2002.0,539894.0,39256.0,1.853174,0.120986,USA,URY,0116
23779,250,230,661,2002.0,0.0,4696.0,0.5979300000000001,-0.497816,ANS,URY,0116
23780,0,231,661,2002.0,0.0,9626.0,0.27076100000000003,-0.858951,ABW,USA,0116
23781,3,231,661,2002.0,0.0,28012.0,1.822725,0.45911899999999994,AIA,USA,0116
23782,5,231,661,2002.0,0.0,46307.0,1.3229389999999999,0.9635950000000001,AND,USA,0116
23783,7,231,661,2002.0,0.0,2655918.0,-0.288838,-0.640049,ARE,USA,0116
23784,8,231,661,2002.0,0.0,4399.0,0.045376,0.71768,ARG,USA,0116
23785,13,231,661,2002.0,0.0,2614.0,0.23995500000000003,-0.754877,ATG,USA,0116
23786,14,231,661,2002.0,18829044.0,18316.0,-0.052462,0.759617,AUS,USA,0116
23787,18,231,661,2002.0,24474.0,324040.0,1.424339,1.372755,BEL,USA,0116
23788,19,231,661,2002.0,0.0,14753.0,-0.7683840000000001,-0.7984319999999999,BEN,USA,0116
23789,23,231,661,2002.0,0.0,273131.0,0.468058,1.644037,BGR,USA,0116
23790,24,231,661,2002.0,0.0,151978.0,-0.31754099999999996,-1.099381,BHR,USA,0116
23791,25,231,661,2002.0,0.0,264871.0,0.035127,-0.536416,BHS,USA,0116
23792,28,231,661,2002.0,0.0,167826.0,0.865742,1.1823860000000002,BLR,USA,0116
23793,29,231,661,2002.0,0.0,4193.0,-0.553335,-0.753058,BLZ,USA,0116
23794,32,231,661,2002.0,20617.0,5490.0,0.631343,1.249344,BRA,USA,0116
23795,33,231,661,2002.0,0.0,73734.0,0.547024,-0.004036,BRB,USA,0116
23796,34,231,661,2002.0,0.0,2704.0,-1.359507,-1.084339,BRN,USA,0116
23797,39,231,661,2002.0,60573368.0,22934732.0,0.9672360000000001,1.389981,CAN,USA,0116
23798,41,231,661,2002.0,0.0,59842.0,2.205507,0.831836,CHE,USA,0116
23799,42,231,661,2002.0,42107.0,3128.0,-0.079201,-0.11449200000000001,CHL,USA,0116
23800,43,231,661,2002.0,0.0,14136878.0,0.6181220000000001,1.9636759999999998,CHN,USA,0116
23801,44,231,661,2002.0,0.0,1279005.0,-0.803739,-0.752218,CIV,USA,0116
23802,47,231,661,2002.0,0.0,23000.0,-1.468836,-1.250484,COG,USA,0116
23803,49,231,661,2002.0,0.0,3394934.0,0.219861,0.45238999999999996,COL,USA,0116
23804,52,231,661,2002.0,317388.0,375179.0,0.083983,-0.096237,CRI,USA,0116
23805,54,231,661,2002.0,0.0,242501.0,-0.896759,-1.079825,CUB,USA,0116
23806,57,231,661,2002.0,0.0,24267.0,0.570589,-0.692583,CYM,USA,0116
23807,61,231,661,2002.0,0.0,979483.0,2.367856,-2.195331,DEU,USA,0116
23808,63,231,661,2002.0,0.0,63950.0,0.212137,-0.112873,DMA,USA,0116
23809,64,231,661,2002.0,508530.0,28283.0,1.344708,1.321135,DNK,USA,0116
23810,65,231,661,2002.0,0.0,703252.0,-0.43339300000000003,-0.378827,DOM,USA,0116
23811,67,231,661,2002.0,0.0,85891.0,-0.973858,-0.8924979999999999,ECU,USA,0116
23812,68,231,661,2002.0,0.0,13429834.0,-0.37218,0.634319,EGY,USA,0116
23813,71,231,661,2002.0,2451.0,73946.0,1.054108,1.9357349999999998,ESP,USA,0116
23814,72,231,661,2002.0,0.0,6025.0,0.576142,1.168563,EST,USA,0116
23815,74,231,661,2002.0,42519.0,0.0,1.9545119999999998,1.047515,FIN,USA,0116
23816,77,231,661,2002.0,13078.0,337658.0,1.648526,0.6870430000000001,FRA,USA,0116
23817,80,231,661,2002.0,0.0,187735.0,-1.34341,-1.238593,GAB,USA,0116
23818,81,231,661,2002.0,0.0,871600.0,2.067395,0.7934359999999999,GBR,USA,0116
23819,83,231,661,2002.0,0.0,8340.0,-1.258567,-1.048266,GHA,USA,0116
23820,90,231,661,2002.0,0.0,106759.0,0.20355399999999998,1.4130200000000002,GRC,USA,0116
23821,91,231,661,2002.0,0.0,18659.0,0.822523,0.032938999999999996,GRD,USA,0116
23822,93,231,661,2002.0,0.0,511301.0,-0.49913,-0.038079,GTM,USA,0116
23823,96,231,661,2002.0,0.0,27205.0,-1.050604,-0.9015549999999999,GUY,USA,0116
23824,97,231,661,2002.0,0.0,20578466.0,0.704932,1.291658,HKG,USA,0116
23825,99,231,661,2002.0,0.0,657624.0,-0.637891,-0.564421,HND,USA,0116
23826,101,231,661,2002.0,0.0,858483.0,-0.837823,-0.834512,HTI,USA,0116
23827,103,231,661,2002.0,106254.0,4044087.0,0.098182,1.7305840000000001,IDN,USA,0116
23828,106,231,661,2002.0,14082.0,0.0,1.7939310000000002,0.219254,IRL,USA,0116
23829,109,231,661,2002.0,75144.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,USA,0116
23830,110,231,661,2002.0,0.0,684848.0,1.257709,0.8318989999999999,ISR,USA,0116
23831,111,231,661,2002.0,0.0,19824.0,1.3944219999999998,1.125362,ITA,USA,0116
23832,112,231,661,2002.0,0.0,1577270.0,-0.459541,-0.947443,JAM,USA,0116
23833,113,231,661,2002.0,0.0,7343.0,0.34023000000000003,0.264754,JOR,USA,0116
23834,114,231,661,2002.0,0.0,151650160.0,2.7747580000000003,0.43663199999999996,JPN,USA,0116
23835,115,231,661,2002.0,0.0,33591.0,-0.100361,-0.502468,KAZ,USA,0116
23836,118,231,661,2002.0,0.0,2182.0,-0.8577629999999999,-1.071536,KHM,USA,0116
23837,120,231,661,2002.0,0.0,72651.0,0.757789,-0.2968,KNA,USA,0116
23838,121,231,661,2002.0,0.0,30627652.0,1.4172719999999999,0.8763139999999999,KOR,USA,0116
23839,122,231,661,2002.0,0.0,146239.0,-0.794007,-1.192659,KWT,USA,0116
23840,124,231,661,2002.0,0.0,3226.0,0.220906,1.470297,LBN,USA,0116
23841,127,231,661,2002.0,0.0,174466.0,0.261861,-0.36480999999999997,LCA,USA,0116
23842,135,231,661,2002.0,0.0,26537.0,-0.017383000000000003,0.109124,MDA,USA,0116
23843,138,231,661,2002.0,584344.0,134684896.0,1.2677129999999999,0.599314,MEX,USA,0116
23844,139,231,661,2002.0,0.0,4595.0,0.769126,-0.845166,MHL,USA,0116
23845,140,231,661,2002.0,0.0,122502.0,-0.027727999999999996,0.41846400000000006,MKD,USA,0116
23846,141,231,661,2002.0,0.0,12719.0,-0.786698,-0.682438,MLI,USA,0116
23847,142,231,661,2002.0,0.0,90585.0,0.901235,-0.140261,MLT,USA,0116
23848,143,231,661,2002.0,0.0,38259.0,-1.251639,-0.994909,MMR,USA,0116
23849,149,231,661,2002.0,0.0,2400.0,1.6121860000000001,0.078151,MSR,USA,0116
23850,153,231,661,2002.0,0.0,186790.0,0.9987159999999999,0.26558200000000004,MYS,USA,0116
23851,160,231,661,2002.0,275158.0,146712.0,-0.634946,-0.37966,NIC,USA,0116
23852,162,231,661,2002.0,21159.0,25842.0,1.175777,1.667472,NLD,USA,0116
23853,166,231,661,2002.0,6310678.0,19744.0,0.370673,0.7853829999999999,NZL,USA,0116
23854,169,231,661,2002.0,0.0,67186.0,0.085746,0.21839,PAN,USA,0116
23855,173,231,661,2002.0,0.0,653804.0,-0.456603,0.030838,PER,USA,0116
23856,174,231,661,2002.0,0.0,346292.0,0.29601,-0.232513,PHL,USA,0116
23857,175,231,661,2002.0,0.0,4147.0,-0.8780950000000001,-1.033134,PLW,USA,0116
23858,177,231,661,2002.0,0.0,1258473.0,0.9449299999999999,1.655764,POL,USA,0116
23859,179,231,661,2002.0,0.0,33608.0,0.584956,1.377068,PRT,USA,0116
23860,182,231,661,2002.0,0.0,26480.0,-0.363179,-0.8967450000000001,PYF,USA,0116
23861,183,231,661,2002.0,0.0,20853.0,-0.002177,-1.042517,QAT,USA,0116
23862,185,231,661,2002.0,0.0,639282.0,0.549227,1.071998,ROU,USA,0116
23863,186,231,661,2002.0,0.0,40858568.0,0.6051449999999999,0.272307,RUS,USA,0116
