19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
23864,191,231,661,2002.0,0.0,104681.0,-0.5424939999999999,-0.554531,SEN,USA,0116
23865,192,231,661,2002.0,0.0,142732.0,1.7077209999999998,0.683549,SGP,USA,0116
23866,197,231,661,2002.0,0.0,7164.0,-0.258579,-0.096214,SLV,USA,0116
23867,205,231,661,2002.0,0.0,8374.0,-1.002898,-0.905595,SUR,USA,0116
23868,213,231,661,2002.0,0.0,12339.0,0.849978,0.260833,TCA,USA,0116
23869,216,231,661,2002.0,0.0,38038.0,0.513887,1.545967,THA,USA,0116
23870,222,231,661,2002.0,0.0,51354.0,-0.056315,-0.803537,TTO,USA,0116
23871,224,231,661,2002.0,5126.0,0.0,0.12982,1.8032650000000001,TUR,USA,0116
23872,226,231,661,2002.0,0.0,24927.0,-1.234127,-0.421158,TZA,USA,0116
23873,228,231,661,2002.0,0.0,15905.0,0.575372,1.131722,UKR,USA,0116
23874,230,231,661,2002.0,39256.0,539894.0,0.048498,0.118565,URY,USA,0116
23875,234,231,661,2002.0,0.0,56373.0,-0.268813,-0.67072,VCT,USA,0116
23876,236,231,661,2002.0,0.0,480841.0,-0.008877,-0.753486,VEN,USA,0116
23877,237,231,661,2002.0,0.0,3060.0,0.6891930000000001,-0.27620500000000003,VGB,USA,0116
23878,239,231,661,2002.0,0.0,58504.0,-0.44170699999999996,0.544708,VNM,USA,0116
23879,246,231,661,2002.0,10038.0,202842.0,0.32760500000000004,2.497746,ZAF,USA,0116
23880,248,231,661,2002.0,0.0,2441.0,-0.36033000000000004,0.452182,ZWE,USA,0116
23881,249,231,661,2002.0,0.0,9228297.0,1.9084720000000002,1.253714,TWN,USA,0116
23882,8,236,661,2002.0,2041.0,0.0,0.045376,0.71768,ARG,VEN,0116
23883,39,236,661,2002.0,271001.0,0.0,0.9672360000000001,1.389981,CAN,VEN,0116
23884,49,236,661,2002.0,0.0,39265.0,0.219861,0.45238999999999996,COL,VEN,0116
23885,64,236,661,2002.0,2193.0,0.0,1.344708,1.321135,DNK,VEN,0116
23886,231,236,661,2002.0,480841.0,0.0,1.853174,0.120986,USA,VEN,0116
23887,8,239,661,2002.0,6898.0,0.0,0.045376,0.71768,ARG,VNM,0116
23888,14,239,661,2002.0,11278.0,0.0,-0.052462,0.759617,AUS,VNM,0116
23889,43,239,661,2002.0,0.0,686386.0,0.6181220000000001,1.9636759999999998,CHN,VNM,0116
23890,61,239,661,2002.0,87459.0,0.0,2.367856,-2.195331,DEU,VNM,0116
23891,77,239,661,2002.0,7361.0,0.0,1.648526,0.6870430000000001,FRA,VNM,0116
23892,97,239,661,2002.0,116026.0,35145.0,0.704932,1.291658,HKG,VNM,0116
23893,103,239,661,2002.0,21886.0,0.0,0.098182,1.7305840000000001,IDN,VNM,0116
23894,104,239,661,2002.0,213614.0,0.0,0.32974000000000003,2.376477,IND,VNM,0116
23895,107,239,661,2002.0,31066.0,0.0,-0.665259,-0.840274,IRN,VNM,0116
23896,186,239,661,2002.0,0.0,2308.0,0.6051449999999999,0.272307,RUS,VNM,0116
23897,231,239,661,2002.0,58504.0,0.0,1.853174,0.120986,USA,VNM,0116
23898,2,246,661,2002.0,0.0,197238.0,-1.8043639999999999,-1.250642,AGO,ZAF,0116
23899,8,246,661,2002.0,60808.0,0.0,0.045376,0.71768,ARG,ZAF,0116
23900,14,246,661,2002.0,2622311.0,0.0,-0.052462,0.759617,AUS,ZAF,0116
23901,18,246,661,2002.0,76618.0,0.0,1.424339,1.372755,BEL,ZAF,0116
23902,24,246,661,2002.0,0.0,6137.0,-0.31754099999999996,-1.099381,BHR,ZAF,0116
23903,32,246,661,2002.0,8511.0,0.0,0.631343,1.249344,BRA,ZAF,0116
23904,37,246,661,2002.0,0.0,454666.0,-0.164526,-1.04616,BWA,ZAF,0116
23905,39,246,661,2002.0,1103693.0,0.0,0.9672360000000001,1.389981,CAN,ZAF,0116
23906,45,246,661,2002.0,0.0,8998.0,-1.188713,-1.109944,CMR,ZAF,0116
23907,46,246,661,2002.0,2375.0,34747.0,-1.218664,-1.1406120000000002,COD,ZAF,0116
23908,47,246,661,2002.0,0.0,13436.0,-1.468836,-1.250484,COG,ZAF,0116
23909,61,246,661,2002.0,1929.0,0.0,2.367856,-2.195331,DEU,ZAF,0116
23910,63,246,661,2002.0,6860.0,0.0,0.212137,-0.112873,DMA,ZAF,0116
23911,64,246,661,2002.0,10259.0,0.0,1.344708,1.321135,DNK,ZAF,0116
23912,77,246,661,2002.0,103448.0,39501.0,1.648526,0.6870430000000001,FRA,ZAF,0116
23913,80,246,661,2002.0,1095.0,1429.0,-1.34341,-1.238593,GAB,ZAF,0116
23914,81,246,661,2002.0,30887.0,0.0,2.067395,0.7934359999999999,GBR,ZAF,0116
23915,83,246,661,2002.0,0.0,24001.0,-1.258567,-1.048266,GHA,ZAF,0116
23916,97,246,661,2002.0,0.0,71554.0,0.704932,1.291658,HKG,ZAF,0116
23917,106,246,661,2002.0,20902.0,0.0,1.7939310000000002,0.219254,IRL,ZAF,0116
23918,129,246,661,2002.0,0.0,3110481.0,-1.313698,-1.153109,LSO,ZAF,0116
23919,141,246,661,2002.0,0.0,2211.0,-0.786698,-0.682438,MLI,ZAF,0116
23920,147,246,661,2002.0,6303.0,189752.0,-1.337891,-1.187073,MOZ,ZAF,0116
23921,151,246,661,2002.0,0.0,25243.0,-0.382062,-0.379224,MUS,ZAF,0116
23922,152,246,661,2002.0,0.0,11519.0,-1.431612,-1.234903,MWI,ZAF,0116
23923,155,246,661,2002.0,0.0,137784.0,-0.137725,-0.361452,NAM,ZAF,0116
23924,159,246,661,2002.0,0.0,6715.0,-1.705991,-1.292926,NGA,ZAF,0116
23925,166,246,661,2002.0,1126452.0,0.0,0.370673,0.7853829999999999,NZL,ZAF,0116
23926,194,246,661,2002.0,0.0,19747.0,1.542309,-0.038145,SHN,ZAF,0116
23927,209,246,661,2002.0,23076.0,676438.0,0.409355,-0.047221,SWZ,ZAF,0116
23928,211,246,661,2002.0,0.0,1500.0,-0.8837229999999999,-0.975607,SYC,ZAF,0116
23929,214,246,661,2002.0,0.0,1094.0,-0.092619,-0.776712,TCD,ZAF,0116
23930,216,246,661,2002.0,0.0,5271.0,0.513887,1.545967,THA,ZAF,0116
23931,226,246,661,2002.0,0.0,39736.0,-1.234127,-0.421158,TZA,ZAF,0116
23932,227,246,661,2002.0,0.0,1469.0,-1.262952,-0.903123,UGA,ZAF,0116
23933,231,246,661,2002.0,202842.0,10038.0,1.853174,0.120986,USA,ZAF,0116
23934,247,246,661,2002.0,0.0,8456.0,-0.840258,-0.639474,ZMB,ZAF,0116
23935,248,246,661,2002.0,0.0,1207.0,-0.36033000000000004,0.452182,ZWE,ZAF,0116
23936,14,249,661,2002.0,2438203.0,0.0,-0.052462,0.759617,AUS,TWN,0116
23937,39,249,661,2002.0,1258870.0,0.0,0.9672360000000001,1.389981,CAN,TWN,0116
23938,42,249,661,2002.0,6436.0,0.0,-0.079201,-0.11449200000000001,CHL,TWN,0116
23939,64,249,661,2002.0,448852.0,0.0,1.344708,1.321135,DNK,TWN,0116
23940,97,249,661,2002.0,118320.0,90635.0,0.704932,1.291658,HKG,TWN,0116
23941,102,249,661,2002.0,2232.0,0.0,1.232359,1.064425,HUN,TWN,0116
23942,103,249,661,2002.0,0.0,10500.0,0.098182,1.7305840000000001,IDN,TWN,0116
23943,114,249,661,2002.0,51772.0,0.0,2.7747580000000003,0.43663199999999996,JPN,TWN,0116
23944,166,249,661,2002.0,738740.0,0.0,0.370673,0.7853829999999999,NZL,TWN,0116
23945,169,249,661,2002.0,8570.0,0.0,0.085746,0.21839,PAN,TWN,0116
23946,176,249,661,2002.0,0.0,1082.0,-1.430299,-1.172593,PNG,TWN,0116
23947,192,249,661,2002.0,6818.0,0.0,1.7077209999999998,0.683549,SGP,TWN,0116
23948,208,249,661,2002.0,28362.0,0.0,2.134,0.769413,SWE,TWN,0116
23949,231,249,661,2002.0,9228297.0,0.0,1.853174,0.120986,USA,TWN,0116
23950,14,7,661,2002.0,766584.0,0.0,-0.052462,0.759617,AUS,ARE,0116
23951,24,7,661,2002.0,3590.0,30620.0,-0.31754099999999996,-1.099381,BHR,ARE,0116
23952,32,7,661,2002.0,241319.0,0.0,0.631343,1.249344,BRA,ARE,0116
23953,39,7,661,2002.0,37690.0,0.0,0.9672360000000001,1.389981,CAN,ARE,0116
23954,43,7,661,2002.0,13554.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ARE,0116
23955,58,7,661,2002.0,3274.0,0.0,0.332088,0.50441,CYP,ARE,0116
23956,61,7,661,2002.0,8000.0,0.0,2.367856,-2.195331,DEU,ARE,0116
23957,64,7,661,2002.0,10973.0,0.0,1.344708,1.321135,DNK,ARE,0116
23958,68,7,661,2002.0,6654.0,0.0,-0.37218,0.634319,EGY,ARE,0116
23959,81,7,661,2002.0,2412.0,0.0,2.067395,0.7934359999999999,GBR,ARE,0116
23960,102,7,661,2002.0,1679.0,0.0,1.232359,1.064425,HUN,ARE,0116
23961,104,7,661,2002.0,89234.0,0.0,0.32974000000000003,2.376477,IND,ARE,0116
23962,137,7,661,2002.0,0.0,5111.0,-1.0471700000000002,-0.976184,MDV,ARE,0116
23963,162,7,661,2002.0,70781.0,0.0,1.175777,1.667472,NLD,ARE,0116
23964,166,7,661,2002.0,47884.0,0.0,0.370673,0.7853829999999999,NZL,ARE,0116
23965,167,7,661,2002.0,0.0,329543.0,-1.307058,-1.270916,OMN,ARE,0116
23966,183,7,661,2002.0,9926.0,3695.0,-0.002177,-1.042517,QAT,ARE,0116
23967,188,7,661,2002.0,2038402.0,0.0,0.048764,-0.903125,SAU,ARE,0116
23968,211,7,661,2002.0,0.0,1211.0,-0.8837229999999999,-0.975607,SYC,ARE,0116
23969,231,7,661,2002.0,2655918.0,0.0,1.853174,0.120986,USA,ARE,0116
23970,2,14,661,2002.0,0.0,118205.0,-1.8043639999999999,-1.250642,AGO,AUS,0116
23971,4,14,661,2002.0,0.0,3161.0,-0.05800399999999999,0.042254,ALB,AUS,0116
23972,7,14,661,2002.0,0.0,766584.0,-0.288838,-0.640049,ARE,AUS,0116
23973,16,14,661,2002.0,0.0,5515.0,-0.566735,-1.003158,AZE,AUS,0116
23974,18,14,661,2002.0,0.0,7010.0,1.424339,1.372755,BEL,AUS,0116
23975,23,14,661,2002.0,0.0,19744.0,0.468058,1.644037,BGR,AUS,0116
23976,24,14,661,2002.0,0.0,106294.0,-0.31754099999999996,-1.099381,BHR,AUS,0116
23977,25,14,661,2002.0,0.0,429782.0,0.035127,-0.536416,BHS,AUS,0116
23978,28,14,661,2002.0,0.0,6651.0,0.865742,1.1823860000000002,BLR,AUS,0116
23979,33,14,661,2002.0,0.0,61734.0,0.547024,-0.004036,BRB,AUS,0116
23980,39,14,661,2002.0,1594298.0,133660.0,0.9672360000000001,1.389981,CAN,AUS,0116
23981,43,14,661,2002.0,0.0,14390622.0,0.6181220000000001,1.9636759999999998,CHN,AUS,0116
23982,44,14,661,2002.0,0.0,324591.0,-0.803739,-0.752218,CIV,AUS,0116
23983,47,14,661,2002.0,0.0,25707.0,-1.468836,-1.250484,COG,AUS,0116
23984,59,14,661,2002.0,0.0,283575.0,1.5835139999999999,0.9563010000000001,CZE,AUS,0116
23985,61,14,661,2002.0,0.0,56547.0,2.367856,-2.195331,DEU,AUS,0116
23986,64,14,661,2002.0,104545.0,12105.0,1.344708,1.321135,DNK,AUS,0116
23987,75,14,661,2002.0,0.0,482554.0,-0.788026,-0.432015,FJI,AUS,0116
23988,77,14,661,2002.0,0.0,41771.0,1.648526,0.6870430000000001,FRA,AUS,0116
23989,80,14,661,2002.0,0.0,41356.0,-1.34341,-1.238593,GAB,AUS,0116
23990,81,14,661,2002.0,0.0,724956.0,2.067395,0.7934359999999999,GBR,AUS,0116
23991,90,14,661,2002.0,0.0,6750.0,0.20355399999999998,1.4130200000000002,GRC,AUS,0116
23992,95,14,661,2002.0,0.0,7267.0,-0.5440229999999999,-0.929201,GUM,AUS,0116
23993,97,14,661,2002.0,0.0,4723008.0,0.704932,1.291658,HKG,AUS,0116
23994,100,14,661,2002.0,0.0,98668.0,0.603546,1.273001,HRV,AUS,0116
23995,103,14,661,2002.0,0.0,7464491.0,0.098182,1.7305840000000001,IDN,AUS,0116
23996,110,14,661,2002.0,0.0,98352.0,1.257709,0.8318989999999999,ISR,AUS,0116
23997,111,14,661,2002.0,0.0,44546.0,1.3944219999999998,1.125362,ITA,AUS,0116
23998,112,14,661,2002.0,0.0,1530500.0,-0.459541,-0.947443,JAM,AUS,0116
23999,113,14,661,2002.0,0.0,282493.0,0.34023000000000003,0.264754,JOR,AUS,0116
24000,114,14,661,2002.0,0.0,22023480.0,2.7747580000000003,0.43663199999999996,JPN,AUS,0116
24001,121,14,661,2002.0,0.0,19803128.0,1.4172719999999999,0.8763139999999999,KOR,AUS,0116
24002,122,14,661,2002.0,0.0,160772.0,-0.794007,-1.192659,KWT,AUS,0116
24003,124,14,661,2002.0,0.0,5862.0,0.220906,1.470297,LBN,AUS,0116
24004,126,14,661,2002.0,0.0,105617.0,-0.692769,-1.188682,LBY,AUS,0116
24005,127,14,661,2002.0,0.0,1594.0,0.261861,-0.36480999999999997,LCA,AUS,0116
24006,128,14,661,2002.0,0.0,10506.0,-0.461765,-0.057614,LKA,AUS,0116
24007,132,14,661,2002.0,0.0,201482.0,0.41409799999999997,0.6281680000000001,LVA,AUS,0116
24008,133,14,661,2002.0,0.0,24581.0,0.005082,-0.328658,MAC,AUS,0116
24009,137,14,661,2002.0,0.0,12506.0,-1.0471700000000002,-0.976184,MDV,AUS,0116
24010,138,14,661,2002.0,0.0,2769593.0,1.2677129999999999,0.599314,MEX,AUS,0116
24011,142,14,661,2002.0,0.0,22396.0,0.901235,-0.140261,MLT,AUS,0116
24012,146,14,661,2002.0,0.0,4033.0,0.128484,-0.6369090000000001,MNP,AUS,0116
24013,147,14,661,2002.0,0.0,26840.0,-1.337891,-1.187073,MOZ,AUS,0116
24014,151,14,661,2002.0,0.0,797715.0,-0.382062,-0.379224,MUS,AUS,0116
24015,153,14,661,2002.0,0.0,5400772.0,0.9987159999999999,0.26558200000000004,MYS,AUS,0116
24016,156,14,661,2002.0,0.0,47310.0,-0.7477739999999999,-1.006248,NCL,AUS,0116
24017,158,14,661,2002.0,0.0,2508.0,1.214393,-0.442896,NFK,AUS,0116
24018,165,14,661,2002.0,0.0,22991.0,0.9837370000000001,-0.34583400000000003,NRU,AUS,0116
24019,166,14,661,2002.0,52650.0,531631.0,0.370673,0.7853829999999999,NZL,AUS,0116
24020,167,14,661,2002.0,0.0,144648.0,-1.307058,-1.270916,OMN,AUS,0116
24021,174,14,661,2002.0,0.0,1946736.0,0.29601,-0.232513,PHL,AUS,0116
24022,176,14,661,2002.0,0.0,1719370.0,-1.430299,-1.172593,PNG,AUS,0116
24023,177,14,661,2002.0,0.0,281477.0,0.9449299999999999,1.655764,POL,AUS,0116
24024,182,14,661,2002.0,0.0,30531.0,-0.363179,-0.8967450000000001,PYF,AUS,0116
24025,183,14,661,2002.0,0.0,61528.0,-0.002177,-1.042517,QAT,AUS,0116
24026,185,14,661,2002.0,0.0,13425.0,0.549227,1.071998,ROU,AUS,0116
24027,186,14,661,2002.0,0.0,3758071.0,0.6051449999999999,0.272307,RUS,AUS,0116
24028,188,14,661,2002.0,0.0,327162.0,0.048764,-0.903125,SAU,AUS,0116
24029,191,14,661,2002.0,0.0,9990.0,-0.5424939999999999,-0.554531,SEN,AUS,0116
24030,192,14,661,2002.0,0.0,3442262.0,1.7077209999999998,0.683549,SGP,AUS,0116
24031,211,14,661,2002.0,0.0,420421.0,-0.8837229999999999,-0.975607,SYC,AUS,0116
24032,216,14,661,2002.0,0.0,355861.0,0.513887,1.545967,THA,AUS,0116
24033,222,14,661,2002.0,0.0,13237.0,-0.056315,-0.803537,TTO,AUS,0116
24034,224,14,661,2002.0,0.0,20245.0,0.12982,1.8032650000000001,TUR,AUS,0116
24035,231,14,661,2002.0,18316.0,18829044.0,1.853174,0.120986,USA,AUS,0116
24036,239,14,661,2002.0,0.0,11278.0,-0.44170699999999996,0.544708,VNM,AUS,0116
24037,242,14,661,2002.0,0.0,22059.0,-0.09827000000000001,-0.540676,WSM,AUS,0116
24038,243,14,661,2002.0,0.0,935157.0,-1.447637,-1.289748,YEM,AUS,0116
24039,246,14,661,2002.0,0.0,2622311.0,0.32760500000000004,2.497746,ZAF,AUS,0116
24040,249,14,661,2002.0,0.0,2438203.0,1.9084720000000002,1.253714,TWN,AUS,0116
24041,14,16,661,2002.0,5515.0,0.0,-0.052462,0.759617,AUS,AZE,0116
24042,228,16,661,2002.0,13690.0,0.0,0.575372,1.131722,UKR,AZE,0116
24043,231,19,661,2002.0,14753.0,0.0,1.853174,0.120986,USA,BEN,0116
24044,61,22,661,2002.0,0.0,4164.0,2.367856,-2.195331,DEU,BGD,0116
24045,8,23,661,2002.0,140220.0,0.0,0.045376,0.71768,ARG,BGR,0116
24046,14,23,661,2002.0,19744.0,0.0,-0.052462,0.759617,AUS,BGR,0116
24047,15,23,661,2002.0,212213.0,13600.0,1.866997,0.400527,AUT,BGR,0116
24048,18,23,661,2002.0,375285.0,1819.0,1.424339,1.372755,BEL,BGR,0116
24049,32,23,661,2002.0,25973.0,0.0,0.631343,1.249344,BRA,BGR,0116
24050,39,23,661,2002.0,530090.0,0.0,0.9672360000000001,1.389981,CAN,BGR,0116
24051,43,23,661,2002.0,1462.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BGR,0116
24052,58,23,661,2002.0,39676.0,0.0,0.332088,0.50441,CYP,BGR,0116
24053,61,23,661,2002.0,436983.0,0.0,2.367856,-2.195331,DEU,BGR,0116
24054,64,23,661,2002.0,262370.0,0.0,1.344708,1.321135,DNK,BGR,0116
24055,71,23,661,2002.0,85653.0,0.0,1.054108,1.9357349999999998,ESP,BGR,0116
24056,77,23,661,2002.0,292401.0,0.0,1.648526,0.6870430000000001,FRA,BGR,0116
24057,83,23,661,2002.0,0.0,6797.0,-1.258567,-1.048266,GHA,BGR,0116
24058,90,23,661,2002.0,325355.0,0.0,0.20355399999999998,1.4130200000000002,GRC,BGR,0116
24059,102,23,661,2002.0,67780.0,0.0,1.232359,1.064425,HUN,BGR,0116
24060,142,23,661,2002.0,0.0,2241.0,0.901235,-0.140261,MLT,BGR,0116
24061,162,23,661,2002.0,618731.0,0.0,1.175777,1.667472,NLD,BGR,0116
24062,174,23,661,2002.0,0.0,8912.0,0.29601,-0.232513,PHL,BGR,0116
24063,177,23,661,2002.0,41763.0,0.0,0.9449299999999999,1.655764,POL,BGR,0116
24064,208,23,661,2002.0,5799.0,0.0,2.134,0.769413,SWE,BGR,0116
24065,224,23,661,2002.0,0.0,2041.0,0.12982,1.8032650000000001,TUR,BGR,0116
24066,228,23,661,2002.0,0.0,1186.0,0.575372,1.131722,UKR,BGR,0116
24067,231,23,661,2002.0,273131.0,0.0,1.853174,0.120986,USA,BGR,0116
24068,234,23,661,2002.0,0.0,1482.0,-0.268813,-0.67072,VCT,BGR,0116
24069,250,23,661,2002.0,0.0,19724.0,0.5979300000000001,-0.497816,ANS,BGR,0116
24070,14,28,661,2002.0,6651.0,0.0,-0.052462,0.759617,AUS,BLR,0116
24071,15,28,661,2002.0,29620.0,0.0,1.866997,0.400527,AUT,BLR,0116
24072,18,28,661,2002.0,148863.0,0.0,1.424339,1.372755,BEL,BLR,0116
24073,39,28,661,2002.0,10708.0,0.0,0.9672360000000001,1.389981,CAN,BLR,0116
24074,61,28,661,2002.0,77714.0,0.0,2.367856,-2.195331,DEU,BLR,0116
24075,64,28,661,2002.0,426080.0,0.0,1.344708,1.321135,DNK,BLR,0116
24076,71,28,661,2002.0,0.0,58863.0,1.054108,1.9357349999999998,ESP,BLR,0116
24077,132,28,661,2002.0,0.0,1667.0,0.41409799999999997,0.6281680000000001,LVA,BLR,0116
24078,162,28,661,2002.0,11169.0,0.0,1.175777,1.667472,NLD,BLR,0116
24079,177,28,661,2002.0,513275.0,70653.0,0.9449299999999999,1.655764,POL,BLR,0116
24080,186,28,661,2002.0,6043.0,263052.0,0.6051449999999999,0.272307,RUS,BLR,0116
24081,231,28,661,2002.0,167826.0,0.0,1.853174,0.120986,USA,BLR,0116
24082,250,28,661,2002.0,52875.0,0.0,0.5979300000000001,-0.497816,ANS,BLR,0116
24083,8,59,661,2002.0,45041.0,0.0,0.045376,0.71768,ARG,CZE,0116
24084,14,59,661,2002.0,283575.0,0.0,-0.052462,0.759617,AUS,CZE,0116
24085,15,59,661,2002.0,2000272.0,14850.0,1.866997,0.400527,AUT,CZE,0116
24086,18,59,661,2002.0,274493.0,0.0,1.424339,1.372755,BEL,CZE,0116
24087,61,59,661,2002.0,1165214.0,0.0,2.367856,-2.195331,DEU,CZE,0116
24088,64,59,661,2002.0,281578.0,0.0,1.344708,1.321135,DNK,CZE,0116
24089,71,59,661,2002.0,657386.0,0.0,1.054108,1.9357349999999998,ESP,CZE,0116
24090,77,59,661,2002.0,701025.0,0.0,1.648526,0.6870430000000001,FRA,CZE,0116
24091,102,59,661,2002.0,30777.0,25375.0,1.232359,1.064425,HUN,CZE,0116
24092,111,59,661,2002.0,1333194.0,0.0,1.3944219999999998,1.125362,ITA,CZE,0116
24093,162,59,661,2002.0,53167.0,0.0,1.175777,1.667472,NLD,CZE,0116
24094,185,59,661,2002.0,0.0,126260.0,0.549227,1.071998,ROU,CZE,0116
24095,206,59,661,2002.0,51082.0,228559.0,1.269549,1.184774,SVK,CZE,0116
24096,68,66,661,2002.0,1086.0,0.0,-0.37218,0.634319,EGY,DZA,0116
24097,111,66,661,2002.0,1372.0,0.0,1.3944219999999998,1.125362,ITA,DZA,0116
24098,7,68,661,2002.0,0.0,6654.0,-0.288838,-0.640049,ARE,EGY,0116
24099,39,68,661,2002.0,30855.0,0.0,0.9672360000000001,1.389981,CAN,EGY,0116
24100,54,68,661,2002.0,24622.0,0.0,-0.896759,-1.079825,CUB,EGY,0116
24101,64,68,661,2002.0,0.0,2986.0,1.344708,1.321135,DNK,EGY,0116
24102,66,68,661,2002.0,0.0,1086.0,-0.9281389999999999,-1.19549,DZA,EGY,0116
24103,104,68,661,2002.0,29159.0,0.0,0.32974000000000003,2.376477,IND,EGY,0116
24104,106,68,661,2002.0,16597.0,0.0,1.7939310000000002,0.219254,IRL,EGY,0116
24105,122,68,661,2002.0,0.0,25881.0,-0.794007,-1.192659,KWT,EGY,0116
24106,166,68,661,2002.0,39039.0,0.0,0.370673,0.7853829999999999,NZL,EGY,0116
24107,183,68,661,2002.0,0.0,3759.0,-0.002177,-1.042517,QAT,EGY,0116
24108,230,68,661,2002.0,27031.0,0.0,0.048498,0.118565,URY,EGY,0116
24109,231,68,661,2002.0,13429834.0,0.0,1.853174,0.120986,USA,EGY,0116
24110,18,74,661,2002.0,6810.0,0.0,1.424339,1.372755,BEL,FIN,0116
24111,43,74,661,2002.0,0.0,51738.0,0.6181220000000001,1.9636759999999998,CHN,FIN,0116
24112,61,74,661,2002.0,15923.0,121146.0,2.367856,-2.195331,DEU,FIN,0116
24113,64,74,661,2002.0,6492.0,446209.0,1.344708,1.321135,DNK,FIN,0116
24114,71,74,661,2002.0,5861.0,2619.0,1.054108,1.9357349999999998,ESP,FIN,0116
24115,72,74,661,2002.0,0.0,683156.0,0.576142,1.168563,EST,FIN,0116
24116,77,74,661,2002.0,17665.0,14500.0,1.648526,0.6870430000000001,FRA,FIN,0116
24117,97,74,661,2002.0,0.0,286697.0,0.704932,1.291658,HKG,FIN,0116
24118,106,74,661,2002.0,5339.0,0.0,1.7939310000000002,0.219254,IRL,FIN,0116
24119,114,74,661,2002.0,0.0,40393.0,2.7747580000000003,0.43663199999999996,JPN,FIN,0116
24120,121,74,661,2002.0,0.0,237719.0,1.4172719999999999,0.8763139999999999,KOR,FIN,0116
24121,130,74,661,2002.0,0.0,212316.0,0.15796,0.855931,LTU,FIN,0116
24122,153,74,661,2002.0,0.0,9976.0,0.9987159999999999,0.26558200000000004,MYS,FIN,0116
24123,162,74,661,2002.0,22788.0,0.0,1.175777,1.667472,NLD,FIN,0116
24124,163,74,661,2002.0,0.0,12265.0,0.689588,-0.007016,NOR,FIN,0116
24125,174,74,661,2002.0,0.0,11458.0,0.29601,-0.232513,PHL,FIN,0116
24126,179,74,661,2002.0,0.0,2039.0,0.584956,1.377068,PRT,FIN,0116
24127,185,74,661,2002.0,0.0,1480.0,0.549227,1.071998,ROU,FIN,0116
24128,186,74,661,2002.0,0.0,988239.0,0.6051449999999999,0.272307,RUS,FIN,0116
24129,192,74,661,2002.0,0.0,62382.0,1.7077209999999998,0.683549,SGP,FIN,0116
24130,208,74,661,2002.0,203459.0,1045.0,2.134,0.769413,SWE,FIN,0116
24131,231,74,661,2002.0,0.0,42519.0,1.853174,0.120986,USA,FIN,0116
24132,18,82,661,2002.0,5738.0,0.0,1.424339,1.372755,BEL,GEO,0116
24133,32,82,661,2002.0,81250.0,0.0,0.631343,1.249344,BRA,GEO,0116
24134,39,82,661,2002.0,38149.0,0.0,0.9672360000000001,1.389981,CAN,GEO,0116
24135,61,82,661,2002.0,22863.0,0.0,2.367856,-2.195331,DEU,GEO,0116
24136,71,82,661,2002.0,33275.0,0.0,1.054108,1.9357349999999998,ESP,GEO,0116
24137,162,82,661,2002.0,168519.0,0.0,1.175777,1.667472,NLD,GEO,0116
24138,228,82,661,2002.0,42776.0,0.0,0.575372,1.131722,UKR,GEO,0116
24139,7,102,661,2002.0,0.0,1679.0,-0.288838,-0.640049,ARE,HUN,0116
24140,15,102,661,2002.0,400382.0,0.0,1.866997,0.400527,AUT,HUN,0116
24141,18,102,661,2002.0,771562.0,0.0,1.424339,1.372755,BEL,HUN,0116
24142,23,102,661,2002.0,0.0,67780.0,0.468058,1.644037,BGR,HUN,0116
24143,26,102,661,2002.0,0.0,11000.0,0.223543,0.44595100000000004,BIH,HUN,0116
24144,59,102,661,2002.0,25375.0,30777.0,1.5835139999999999,0.9563010000000001,CZE,HUN,0116
24145,61,102,661,2002.0,2593635.0,22915.0,2.367856,-2.195331,DEU,HUN,0116
