19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
24146,64,102,661,2002.0,3195928.0,0.0,1.344708,1.321135,DNK,HUN,0116
24147,71,102,661,2002.0,604216.0,90922.0,1.054108,1.9357349999999998,ESP,HUN,0116
24148,72,102,661,2002.0,49691.0,99426.0,0.576142,1.168563,EST,HUN,0116
24149,77,102,661,2002.0,413426.0,21338.0,1.648526,0.6870430000000001,FRA,HUN,0116
24150,81,102,661,2002.0,15546.0,0.0,2.067395,0.7934359999999999,GBR,HUN,0116
24151,97,102,661,2002.0,0.0,25311.0,0.704932,1.291658,HKG,HUN,0116
24152,100,102,661,2002.0,0.0,44820.0,0.603546,1.273001,HRV,HUN,0116
24153,106,102,661,2002.0,31255.0,0.0,1.7939310000000002,0.219254,IRL,HUN,0116
24154,111,102,661,2002.0,2248878.0,63503.0,1.3944219999999998,1.125362,ITA,HUN,0116
24155,114,102,661,2002.0,0.0,230710.0,2.7747580000000003,0.43663199999999996,JPN,HUN,0116
24156,121,102,661,2002.0,0.0,115930.0,1.4172719999999999,0.8763139999999999,KOR,HUN,0116
24157,135,102,661,2002.0,0.0,38974.0,-0.017383000000000003,0.109124,MDA,HUN,0116
24158,140,102,661,2002.0,0.0,12214.0,-0.027727999999999996,0.41846400000000006,MKD,HUN,0116
24159,162,102,661,2002.0,1545238.0,4528.0,1.175777,1.667472,NLD,HUN,0116
24160,163,102,661,2002.0,2593.0,0.0,0.689588,-0.007016,NOR,HUN,0116
24161,166,102,661,2002.0,1010.0,0.0,0.370673,0.7853829999999999,NZL,HUN,0116
24162,174,102,661,2002.0,0.0,7778.0,0.29601,-0.232513,PHL,HUN,0116
24163,177,102,661,2002.0,0.0,118494.0,0.9449299999999999,1.655764,POL,HUN,0116
24164,185,102,661,2002.0,0.0,1524684.0,0.549227,1.071998,ROU,HUN,0116
24165,186,102,661,2002.0,0.0,272038.0,0.6051449999999999,0.272307,RUS,HUN,0116
24166,189,102,661,2002.0,0.0,108460.0,0.523459,2.58657,SCG,HUN,0116
24167,206,102,661,2002.0,0.0,192347.0,1.269549,1.184774,SVK,HUN,0116
24168,207,102,661,2002.0,0.0,2671.0,1.469681,1.13303,SVN,HUN,0116
24169,208,102,661,2002.0,60204.0,0.0,2.134,0.769413,SWE,HUN,0116
24170,228,102,661,2002.0,0.0,84983.0,0.575372,1.131722,UKR,HUN,0116
24171,249,102,661,2002.0,0.0,2232.0,1.9084720000000002,1.253714,TWN,HUN,0116
24172,7,104,661,2002.0,0.0,89234.0,-0.288838,-0.640049,ARE,IND,0116
24173,24,104,661,2002.0,0.0,1904.0,-0.31754099999999996,-1.099381,BHR,IND,0116
24174,43,104,661,2002.0,0.0,85564.0,0.6181220000000001,1.9636759999999998,CHN,IND,0116
24175,58,104,661,2002.0,0.0,1885.0,0.332088,0.50441,CYP,IND,0116
24176,61,104,661,2002.0,0.0,6979.0,2.367856,-2.195331,DEU,IND,0116
24177,68,104,661,2002.0,0.0,29159.0,-0.37218,0.634319,EGY,IND,0116
24178,85,104,661,2002.0,0.0,29827.0,-1.684157,-1.256743,GIN,IND,0116
24179,97,104,661,2002.0,0.0,67808.0,0.704932,1.291658,HKG,IND,0116
24180,128,104,661,2002.0,0.0,15028.0,-0.461765,-0.057614,LKA,IND,0116
24181,151,104,661,2002.0,0.0,49020.0,-0.382062,-0.379224,MUS,IND,0116
24182,153,104,661,2002.0,0.0,1039165.0,0.9987159999999999,0.26558200000000004,MYS,IND,0116
24183,162,104,661,2002.0,10456.0,0.0,1.175777,1.667472,NLD,IND,0116
24184,167,104,661,2002.0,0.0,22356.0,-1.307058,-1.270916,OMN,IND,0116
24185,174,104,661,2002.0,0.0,24204.0,0.29601,-0.232513,PHL,IND,0116
24186,183,104,661,2002.0,0.0,11684.0,-0.002177,-1.042517,QAT,IND,0116
24187,191,104,661,2002.0,0.0,136956.0,-0.5424939999999999,-0.554531,SEN,IND,0116
24188,239,104,661,2002.0,0.0,213614.0,-0.44170699999999996,0.544708,VNM,IND,0116
24189,14,113,661,2002.0,282493.0,0.0,-0.052462,0.759617,AUS,JOR,0116
24190,24,113,661,2002.0,0.0,45029.0,-0.31754099999999996,-1.099381,BHR,JOR,0116
24191,39,113,661,2002.0,19025.0,0.0,0.9672360000000001,1.389981,CAN,JOR,0116
24192,166,113,661,2002.0,325335.0,0.0,0.370673,0.7853829999999999,NZL,JOR,0116
24193,231,113,661,2002.0,7343.0,0.0,1.853174,0.120986,USA,JOR,0116
24194,18,115,661,2002.0,7438.0,0.0,1.424339,1.372755,BEL,KAZ,0116
24195,43,115,661,2002.0,0.0,7872.0,0.6181220000000001,1.9636759999999998,CHN,KAZ,0116
24196,61,115,661,2002.0,47763.0,0.0,2.367856,-2.195331,DEU,KAZ,0116
24197,106,115,661,2002.0,1857.0,0.0,1.7939310000000002,0.219254,IRL,KAZ,0116
24198,145,115,661,2002.0,22154.0,0.0,-0.711096,-0.9835799999999999,MNG,KAZ,0116
24199,162,115,661,2002.0,42589.0,0.0,1.175777,1.667472,NLD,KAZ,0116
24200,231,115,661,2002.0,33591.0,0.0,1.853174,0.120986,USA,KAZ,0116
24201,166,116,661,2002.0,9258.0,0.0,0.370673,0.7853829999999999,NZL,KEN,0116
24202,43,117,661,2002.0,0.0,2769.0,0.6181220000000001,1.9636759999999998,CHN,KGZ,0116
24203,14,122,661,2002.0,160772.0,0.0,-0.052462,0.759617,AUS,KWT,0116
24204,24,122,661,2002.0,0.0,7122.0,-0.31754099999999996,-1.099381,BHR,KWT,0116
24205,32,122,661,2002.0,74496.0,0.0,0.631343,1.249344,BRA,KWT,0116
24206,68,122,661,2002.0,25881.0,0.0,-0.37218,0.634319,EGY,KWT,0116
24207,166,122,661,2002.0,6874.0,0.0,0.370673,0.7853829999999999,NZL,KWT,0116
24208,183,122,661,2002.0,0.0,18895.0,-0.002177,-1.042517,QAT,KWT,0116
24209,231,122,661,2002.0,146239.0,0.0,1.853174,0.120986,USA,KWT,0116
24210,14,124,661,2002.0,5862.0,0.0,-0.052462,0.759617,AUS,LBN,0116
24211,32,124,661,2002.0,11693.0,0.0,0.631343,1.249344,BRA,LBN,0116
24212,61,124,661,2002.0,80678.0,0.0,2.367856,-2.195331,DEU,LBN,0116
24213,77,124,661,2002.0,13782.0,0.0,1.648526,0.6870430000000001,FRA,LBN,0116
24214,106,124,661,2002.0,17842.0,0.0,1.7939310000000002,0.219254,IRL,LBN,0116
24215,166,124,661,2002.0,10305.0,0.0,0.370673,0.7853829999999999,NZL,LBN,0116
24216,183,124,661,2002.0,2574.0,0.0,-0.002177,-1.042517,QAT,LBN,0116
24217,188,124,661,2002.0,32271.0,0.0,0.048764,-0.903125,SAU,LBN,0116
24218,231,124,661,2002.0,3226.0,0.0,1.853174,0.120986,USA,LBN,0116
24219,250,124,661,2002.0,0.0,30909.0,0.5979300000000001,-0.497816,ANS,LBN,0116
24220,15,130,661,2002.0,5234.0,0.0,1.866997,0.400527,AUT,LTU,0116
24221,18,130,661,2002.0,169209.0,0.0,1.424339,1.372755,BEL,LTU,0116
24222,32,130,661,2002.0,95632.0,0.0,0.631343,1.249344,BRA,LTU,0116
24223,61,130,661,2002.0,745786.0,9166.0,2.367856,-2.195331,DEU,LTU,0116
24224,64,130,661,2002.0,75632.0,0.0,1.344708,1.321135,DNK,LTU,0116
24225,71,130,661,2002.0,41738.0,0.0,1.054108,1.9357349999999998,ESP,LTU,0116
24226,72,130,661,2002.0,9698.0,2221.0,0.576142,1.168563,EST,LTU,0116
24227,74,130,661,2002.0,212316.0,0.0,1.9545119999999998,1.047515,FIN,LTU,0116
24228,77,130,661,2002.0,384085.0,0.0,1.648526,0.6870430000000001,FRA,LTU,0116
24229,106,130,661,2002.0,18506.0,0.0,1.7939310000000002,0.219254,IRL,LTU,0116
24230,132,130,661,2002.0,0.0,12630.0,0.41409799999999997,0.6281680000000001,LVA,LTU,0116
24231,162,130,661,2002.0,130567.0,0.0,1.175777,1.667472,NLD,LTU,0116
24232,163,130,661,2002.0,21370.0,0.0,0.689588,-0.007016,NOR,LTU,0116
24233,166,130,661,2002.0,51232.0,0.0,0.370673,0.7853829999999999,NZL,LTU,0116
24234,186,130,661,2002.0,0.0,68556.0,0.6051449999999999,0.272307,RUS,LTU,0116
24235,208,130,661,2002.0,66731.0,0.0,2.134,0.769413,SWE,LTU,0116
24236,18,131,661,2002.0,821761.0,46188.0,1.424339,1.372755,BEL,LUX,0116
24237,61,131,661,2002.0,125697.0,21733.0,2.367856,-2.195331,DEU,LUX,0116
24238,77,131,661,2002.0,131274.0,177938.0,1.648526,0.6870430000000001,FRA,LUX,0116
24239,162,131,661,2002.0,114913.0,1234.0,1.175777,1.667472,NLD,LUX,0116
24240,14,132,661,2002.0,201482.0,0.0,-0.052462,0.759617,AUS,LVA,0116
24241,15,132,661,2002.0,18958.0,0.0,1.866997,0.400527,AUT,LVA,0116
24242,18,132,661,2002.0,101702.0,0.0,1.424339,1.372755,BEL,LVA,0116
24243,28,132,661,2002.0,1667.0,0.0,0.865742,1.1823860000000002,BLR,LVA,0116
24244,39,132,661,2002.0,28322.0,0.0,0.9672360000000001,1.389981,CAN,LVA,0116
24245,61,132,661,2002.0,161316.0,0.0,2.367856,-2.195331,DEU,LVA,0116
24246,64,132,661,2002.0,59774.0,0.0,1.344708,1.321135,DNK,LVA,0116
24247,71,132,661,2002.0,85222.0,0.0,1.054108,1.9357349999999998,ESP,LVA,0116
24248,72,132,661,2002.0,37310.0,0.0,0.576142,1.168563,EST,LVA,0116
24249,77,132,661,2002.0,12001.0,0.0,1.648526,0.6870430000000001,FRA,LVA,0116
24250,130,132,661,2002.0,12630.0,0.0,0.15796,0.855931,LTU,LVA,0116
24251,162,132,661,2002.0,8684.0,0.0,1.175777,1.667472,NLD,LVA,0116
24252,163,132,661,2002.0,189708.0,0.0,0.689588,-0.007016,NOR,LVA,0116
24253,177,132,661,2002.0,49979.0,0.0,0.9449299999999999,1.655764,POL,LVA,0116
24254,208,132,661,2002.0,583431.0,0.0,2.134,0.769413,SWE,LVA,0116
24255,250,132,661,2002.0,0.0,13798.0,0.5979300000000001,-0.497816,ANS,LVA,0116
24256,7,167,661,2002.0,329543.0,0.0,-0.288838,-0.640049,ARE,OMN,0116
24257,14,167,661,2002.0,144648.0,0.0,-0.052462,0.759617,AUS,OMN,0116
24258,32,167,661,2002.0,18090.0,0.0,0.631343,1.249344,BRA,OMN,0116
24259,104,167,661,2002.0,22356.0,0.0,0.32974000000000003,2.376477,IND,OMN,0116
24260,166,167,661,2002.0,19006.0,0.0,0.370673,0.7853829999999999,NZL,OMN,0116
24261,168,167,661,2002.0,0.0,62323.0,-0.7574069999999999,-0.403427,PAK,OMN,0116
24262,188,167,661,2002.0,106636.0,0.0,0.048764,-0.903125,SAU,OMN,0116
24263,9,177,661,2002.0,0.0,12056.0,0.66447,-0.08317000000000001,ARM,POL,0116
24264,14,177,661,2002.0,281477.0,0.0,-0.052462,0.759617,AUS,POL,0116
24265,15,177,661,2002.0,266226.0,0.0,1.866997,0.400527,AUT,POL,0116
24266,18,177,661,2002.0,692289.0,0.0,1.424339,1.372755,BEL,POL,0116
24267,23,177,661,2002.0,0.0,41763.0,0.468058,1.644037,BGR,POL,0116
24268,28,177,661,2002.0,70653.0,513275.0,0.865742,1.1823860000000002,BLR,POL,0116
24269,39,177,661,2002.0,205046.0,0.0,0.9672360000000001,1.389981,CAN,POL,0116
24270,61,177,661,2002.0,556004.0,36852.0,2.367856,-2.195331,DEU,POL,0116
24271,64,177,661,2002.0,582389.0,0.0,1.344708,1.321135,DNK,POL,0116
24272,71,177,661,2002.0,102205.0,17602.0,1.054108,1.9357349999999998,ESP,POL,0116
24273,72,177,661,2002.0,0.0,96167.0,0.576142,1.168563,EST,POL,0116
24274,77,177,661,2002.0,130994.0,34930.0,1.648526,0.6870430000000001,FRA,POL,0116
24275,81,177,661,2002.0,0.0,59435.0,2.067395,0.7934359999999999,GBR,POL,0116
24276,97,177,661,2002.0,0.0,280106.0,0.704932,1.291658,HKG,POL,0116
24277,102,177,661,2002.0,118494.0,0.0,1.232359,1.064425,HUN,POL,0116
24278,106,177,661,2002.0,27526.0,0.0,1.7939310000000002,0.219254,IRL,POL,0116
24279,111,177,661,2002.0,362962.0,117836.0,1.3944219999999998,1.125362,ITA,POL,0116
24280,121,177,661,2002.0,0.0,260500.0,1.4172719999999999,0.8763139999999999,KOR,POL,0116
24281,132,177,661,2002.0,0.0,49979.0,0.41409799999999997,0.6281680000000001,LVA,POL,0116
24282,135,177,661,2002.0,0.0,199361.0,-0.017383000000000003,0.109124,MDA,POL,0116
24283,140,177,661,2002.0,0.0,10226.0,-0.027727999999999996,0.41846400000000006,MKD,POL,0116
24284,162,177,661,2002.0,363566.0,0.0,1.175777,1.667472,NLD,POL,0116
24285,166,177,661,2002.0,8231.0,0.0,0.370673,0.7853829999999999,NZL,POL,0116
24286,185,177,661,2002.0,0.0,67431.0,0.549227,1.071998,ROU,POL,0116
24287,186,177,661,2002.0,0.0,750293.0,0.6051449999999999,0.272307,RUS,POL,0116
24288,206,177,661,2002.0,236727.0,142298.0,1.269549,1.184774,SVK,POL,0116
24289,208,177,661,2002.0,25276.0,107124.0,2.134,0.769413,SWE,POL,0116
24290,228,177,661,2002.0,49344.0,662774.0,0.575372,1.131722,UKR,POL,0116
24291,231,177,661,2002.0,1258473.0,0.0,1.853174,0.120986,USA,POL,0116
24292,7,183,661,2002.0,3695.0,9926.0,-0.288838,-0.640049,ARE,QAT,0116
24293,14,183,661,2002.0,61528.0,0.0,-0.052462,0.759617,AUS,QAT,0116
24294,24,183,661,2002.0,0.0,2090.0,-0.31754099999999996,-1.099381,BHR,QAT,0116
24295,32,183,661,2002.0,16466.0,0.0,0.631343,1.249344,BRA,QAT,0116
24296,68,183,661,2002.0,3759.0,0.0,-0.37218,0.634319,EGY,QAT,0116
24297,104,183,661,2002.0,11684.0,0.0,0.32974000000000003,2.376477,IND,QAT,0116
24298,122,183,661,2002.0,18895.0,0.0,-0.794007,-1.192659,KWT,QAT,0116
24299,124,183,661,2002.0,0.0,2574.0,0.220906,1.470297,LBN,QAT,0116
24300,153,183,661,2002.0,31867.0,0.0,0.9987159999999999,0.26558200000000004,MYS,QAT,0116
24301,168,183,661,2002.0,0.0,11402.0,-0.7574069999999999,-0.403427,PAK,QAT,0116
24302,188,183,661,2002.0,49107.0,0.0,0.048764,-0.903125,SAU,QAT,0116
24303,231,183,661,2002.0,20853.0,0.0,1.853174,0.120986,USA,QAT,0116
24304,14,185,661,2002.0,13425.0,0.0,-0.052462,0.759617,AUS,ROU,0116
24305,15,185,661,2002.0,822954.0,0.0,1.866997,0.400527,AUT,ROU,0116
24306,18,185,661,2002.0,1417648.0,0.0,1.424339,1.372755,BEL,ROU,0116
24307,39,185,661,2002.0,46884.0,0.0,0.9672360000000001,1.389981,CAN,ROU,0116
24308,41,185,661,2002.0,6127.0,0.0,2.205507,0.831836,CHE,ROU,0116
24309,58,185,661,2002.0,38855.0,0.0,0.332088,0.50441,CYP,ROU,0116
24310,59,185,661,2002.0,126260.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ROU,0116
24311,61,185,661,2002.0,3664143.0,0.0,2.367856,-2.195331,DEU,ROU,0116
24312,64,185,661,2002.0,135982.0,0.0,1.344708,1.321135,DNK,ROU,0116
24313,71,185,661,2002.0,1138386.0,0.0,1.054108,1.9357349999999998,ESP,ROU,0116
24314,74,185,661,2002.0,1480.0,0.0,1.9545119999999998,1.047515,FIN,ROU,0116
24315,77,185,661,2002.0,1625925.0,0.0,1.648526,0.6870430000000001,FRA,ROU,0116
24316,90,185,661,2002.0,16559.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ROU,0116
24317,102,185,661,2002.0,1524684.0,0.0,1.232359,1.064425,HUN,ROU,0116
24318,111,185,661,2002.0,814228.0,0.0,1.3944219999999998,1.125362,ITA,ROU,0116
24319,162,185,661,2002.0,638210.0,0.0,1.175777,1.667472,NLD,ROU,0116
24320,177,185,661,2002.0,67431.0,0.0,0.9449299999999999,1.655764,POL,ROU,0116
24321,207,185,661,2002.0,89586.0,0.0,1.469681,1.13303,SVN,ROU,0116
24322,231,185,661,2002.0,639282.0,0.0,1.853174,0.120986,USA,ROU,0116
24323,8,186,661,2002.0,73059.0,0.0,0.045376,0.71768,ARG,RUS,0116
24324,14,186,661,2002.0,3758071.0,0.0,-0.052462,0.759617,AUS,RUS,0116
24325,15,186,661,2002.0,762348.0,7047.0,1.866997,0.400527,AUT,RUS,0116
24326,18,186,661,2002.0,1882194.0,0.0,1.424339,1.372755,BEL,RUS,0116
24327,28,186,661,2002.0,263052.0,6043.0,0.865742,1.1823860000000002,BLR,RUS,0116
24328,32,186,661,2002.0,3367560.0,0.0,0.631343,1.249344,BRA,RUS,0116
24329,39,186,661,2002.0,7663387.0,0.0,0.9672360000000001,1.389981,CAN,RUS,0116
24330,41,186,661,2002.0,19045.0,0.0,2.205507,0.831836,CHE,RUS,0116
24331,43,186,661,2002.0,249612.0,0.0,0.6181220000000001,1.9636759999999998,CHN,RUS,0116
24332,61,186,661,2002.0,13344201.0,0.0,2.367856,-2.195331,DEU,RUS,0116
24333,64,186,661,2002.0,17058684.0,0.0,1.344708,1.321135,DNK,RUS,0116
24334,71,186,661,2002.0,1780965.0,0.0,1.054108,1.9357349999999998,ESP,RUS,0116
24335,72,186,661,2002.0,27082.0,0.0,0.576142,1.168563,EST,RUS,0116
24336,74,186,661,2002.0,988239.0,0.0,1.9545119999999998,1.047515,FIN,RUS,0116
24337,77,186,661,2002.0,9137174.0,0.0,1.648526,0.6870430000000001,FRA,RUS,0116
24338,102,186,661,2002.0,272038.0,0.0,1.232359,1.064425,HUN,RUS,0116
24339,103,186,661,2002.0,0.0,12131.0,0.098182,1.7305840000000001,IDN,RUS,0116
24340,106,186,661,2002.0,1209634.0,0.0,1.7939310000000002,0.219254,IRL,RUS,0116
24341,111,186,661,2002.0,1317069.0,0.0,1.3944219999999998,1.125362,ITA,RUS,0116
24342,121,186,661,2002.0,10959.0,0.0,1.4172719999999999,0.8763139999999999,KOR,RUS,0116
24343,130,186,661,2002.0,68556.0,0.0,0.15796,0.855931,LTU,RUS,0116
24344,135,186,661,2002.0,11087.0,0.0,-0.017383000000000003,0.109124,MDA,RUS,0116
24345,145,186,661,2002.0,106220.0,0.0,-0.711096,-0.9835799999999999,MNG,RUS,0116
24346,162,186,661,2002.0,3952765.0,0.0,1.175777,1.667472,NLD,RUS,0116
24347,163,186,661,2002.0,241321.0,0.0,0.689588,-0.007016,NOR,RUS,0116
24348,166,186,661,2002.0,347140.0,0.0,0.370673,0.7853829999999999,NZL,RUS,0116
24349,177,186,661,2002.0,750293.0,0.0,0.9449299999999999,1.655764,POL,RUS,0116
24350,180,186,661,2002.0,86028.0,0.0,-0.733796,-0.9001530000000001,PRY,RUS,0116
24351,208,186,661,2002.0,1361640.0,0.0,2.134,0.769413,SWE,RUS,0116
24352,228,186,661,2002.0,2025320.0,0.0,0.575372,1.131722,UKR,RUS,0116
24353,231,186,661,2002.0,40858568.0,0.0,1.853174,0.120986,USA,RUS,0116
24354,239,186,661,2002.0,2308.0,0.0,-0.44170699999999996,0.544708,VNM,RUS,0116
24355,7,188,661,2002.0,0.0,2038402.0,-0.288838,-0.640049,ARE,SAU,0116
24356,14,188,661,2002.0,327162.0,0.0,-0.052462,0.759617,AUS,SAU,0116
24357,24,188,661,2002.0,2213.0,279942.0,-0.31754099999999996,-1.099381,BHR,SAU,0116
24358,32,188,661,2002.0,81984.0,75786.0,0.631343,1.249344,BRA,SAU,0116
24359,121,188,661,2002.0,0.0,3766675.0,1.4172719999999999,0.8763139999999999,KOR,SAU,0116
24360,124,188,661,2002.0,0.0,32271.0,0.220906,1.470297,LBN,SAU,0116
24361,166,188,661,2002.0,239718.0,0.0,0.370673,0.7853829999999999,NZL,SAU,0116
24362,167,188,661,2002.0,0.0,106636.0,-1.307058,-1.270916,OMN,SAU,0116
24363,183,188,661,2002.0,0.0,49107.0,-0.002177,-1.042517,QAT,SAU,0116
24364,190,188,661,2002.0,247781.0,0.0,-1.336665,-1.19919,SDN,SAU,0116
24365,15,206,661,2002.0,310850.0,0.0,1.866997,0.400527,AUT,SVK,0116
24366,18,206,661,2002.0,46180.0,0.0,1.424339,1.372755,BEL,SVK,0116
24367,59,206,661,2002.0,228559.0,51082.0,1.5835139999999999,0.9563010000000001,CZE,SVK,0116
24368,61,206,661,2002.0,2052977.0,18111.0,2.367856,-2.195331,DEU,SVK,0116
24369,64,206,661,2002.0,435809.0,0.0,1.344708,1.321135,DNK,SVK,0116
24370,71,206,661,2002.0,93016.0,0.0,1.054108,1.9357349999999998,ESP,SVK,0116
24371,77,206,661,2002.0,79235.0,0.0,1.648526,0.6870430000000001,FRA,SVK,0116
24372,102,206,661,2002.0,192347.0,0.0,1.232359,1.064425,HUN,SVK,0116
24373,111,206,661,2002.0,286280.0,0.0,1.3944219999999998,1.125362,ITA,SVK,0116
24374,162,206,661,2002.0,52093.0,0.0,1.175777,1.667472,NLD,SVK,0116
24375,177,206,661,2002.0,142298.0,236727.0,0.9449299999999999,1.655764,POL,SVK,0116
24376,15,207,661,2002.0,440018.0,0.0,1.866997,0.400527,AUT,SVN,0116
24377,61,207,661,2002.0,91545.0,15395.0,2.367856,-2.195331,DEU,SVN,0116
24378,64,207,661,2002.0,22636.0,0.0,1.344708,1.321135,DNK,SVN,0116
24379,71,207,661,2002.0,26485.0,0.0,1.054108,1.9357349999999998,ESP,SVN,0116
24380,100,207,661,2002.0,0.0,8630.0,0.603546,1.273001,HRV,SVN,0116
24381,102,207,661,2002.0,2671.0,0.0,1.232359,1.064425,HUN,SVN,0116
24382,111,207,661,2002.0,53073.0,30288.0,1.3944219999999998,1.125362,ITA,SVN,0116
24383,140,207,661,2002.0,0.0,7121.0,-0.027727999999999996,0.41846400000000006,MKD,SVN,0116
24384,162,207,661,2002.0,227182.0,0.0,1.175777,1.667472,NLD,SVN,0116
24385,185,207,661,2002.0,0.0,89586.0,0.549227,1.071998,ROU,SVN,0116
24386,189,207,661,2002.0,12792.0,130927.0,0.523459,2.58657,SCG,SVN,0116
24387,231,226,661,2002.0,24927.0,0.0,1.853174,0.120986,USA,TZA,0116
24388,246,226,661,2002.0,39736.0,0.0,0.32760500000000004,2.497746,ZAF,TZA,0116
24389,15,228,661,2002.0,224640.0,0.0,1.866997,0.400527,AUT,UKR,0116
24390,16,228,661,2002.0,0.0,13690.0,-0.566735,-1.003158,AZE,UKR,0116
24391,18,228,661,2002.0,773186.0,0.0,1.424339,1.372755,BEL,UKR,0116
24392,23,228,661,2002.0,1186.0,0.0,0.468058,1.644037,BGR,UKR,0116
24393,61,228,661,2002.0,509384.0,0.0,2.367856,-2.195331,DEU,UKR,0116
24394,64,228,661,2002.0,7601.0,0.0,1.344708,1.321135,DNK,UKR,0116
24395,71,228,661,2002.0,14095.0,0.0,1.054108,1.9357349999999998,ESP,UKR,0116
24396,82,228,661,2002.0,0.0,42776.0,0.23526999999999998,-0.156333,GEO,UKR,0116
24397,102,228,661,2002.0,84983.0,0.0,1.232359,1.064425,HUN,UKR,0116
24398,106,228,661,2002.0,4066.0,0.0,1.7939310000000002,0.219254,IRL,UKR,0116
24399,114,228,661,2002.0,0.0,8119.0,2.7747580000000003,0.43663199999999996,JPN,UKR,0116
24400,162,228,661,2002.0,339538.0,0.0,1.175777,1.667472,NLD,UKR,0116
24401,177,228,661,2002.0,662774.0,49344.0,0.9449299999999999,1.655764,POL,UKR,0116
24402,186,228,661,2002.0,0.0,2025320.0,0.6051449999999999,0.272307,RUS,UKR,0116
24403,231,228,661,2002.0,15905.0,0.0,1.853174,0.120986,USA,UKR,0116
24404,2,8,661,2002.0,0.0,1468802.0,-1.8043639999999999,-1.250642,AGO,ARG,0116
24405,18,8,661,2002.0,0.0,90504.0,1.424339,1.372755,BEL,ARG,0116
24406,23,8,661,2002.0,0.0,140220.0,0.468058,1.644037,BGR,ARG,0116
24407,32,8,661,2002.0,133599.0,2901522.0,0.631343,1.249344,BRA,ARG,0116
24408,41,8,661,2002.0,0.0,8588.0,2.205507,0.831836,CHE,ARG,0116
24409,44,8,661,2002.0,0.0,168599.0,-0.803739,-0.752218,CIV,ARG,0116
24410,47,8,661,2002.0,0.0,1472356.0,-1.468836,-1.250484,COG,ARG,0116
24411,52,8,661,2002.0,36118.0,0.0,0.083983,-0.096237,CRI,ARG,0116
24412,59,8,661,2002.0,0.0,45041.0,1.5835139999999999,0.9563010000000001,CZE,ARG,0116
24413,61,8,661,2002.0,0.0,26147.0,2.367856,-2.195331,DEU,ARG,0116
24414,64,8,661,2002.0,0.0,7899.0,1.344708,1.321135,DNK,ARG,0116
24415,71,8,661,2002.0,0.0,7570.0,1.054108,1.9357349999999998,ESP,ARG,0116
24416,77,8,661,2002.0,0.0,244738.0,1.648526,0.6870430000000001,FRA,ARG,0116
24417,80,8,661,2002.0,0.0,757041.0,-1.34341,-1.238593,GAB,ARG,0116
24418,81,8,661,2002.0,0.0,79424.0,2.067395,0.7934359999999999,GBR,ARG,0116
24419,85,8,661,2002.0,0.0,30223.0,-1.684157,-1.256743,GIN,ARG,0116
24420,89,8,661,2002.0,0.0,30320.0,-1.8647490000000002,-0.96145,GNQ,ARG,0116
24421,90,8,661,2002.0,0.0,15756.0,0.20355399999999998,1.4130200000000002,GRC,ARG,0116
24422,97,8,661,2002.0,0.0,5015325.0,0.704932,1.291658,HKG,ARG,0116
24423,110,8,661,2002.0,0.0,55620.0,1.257709,0.8318989999999999,ISR,ARG,0116
