19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
24424,111,8,661,2002.0,0.0,31756.0,1.3944219999999998,1.125362,ITA,ARG,0116
24425,114,8,661,2002.0,0.0,58553.0,2.7747580000000003,0.43663199999999996,JPN,ARG,0116
24426,133,8,661,2002.0,0.0,159376.0,0.005082,-0.328658,MAC,ARG,0116
24427,155,8,661,2002.0,0.0,1901.0,-0.137725,-0.361452,NAM,ARG,0116
24428,162,8,661,2002.0,1599527.0,769537.0,1.175777,1.667472,NLD,ARG,0116
24429,173,8,661,2002.0,0.0,1212792.0,-0.456603,0.030838,PER,ARG,0116
24430,179,8,661,2002.0,0.0,3237.0,0.584956,1.377068,PRT,ARG,0116
24431,186,8,661,2002.0,0.0,73059.0,0.6051449999999999,0.272307,RUS,ARG,0116
24432,191,8,661,2002.0,0.0,76913.0,-0.5424939999999999,-0.554531,SEN,ARG,0116
24433,230,8,661,2002.0,0.0,22345.0,0.048498,0.118565,URY,ARG,0116
24434,231,8,661,2002.0,4399.0,0.0,1.853174,0.120986,USA,ARG,0116
24435,236,8,661,2002.0,0.0,2041.0,-0.008877,-0.753486,VEN,ARG,0116
24436,239,8,661,2002.0,0.0,6898.0,-0.44170699999999996,0.544708,VNM,ARG,0116
24437,246,8,661,2002.0,0.0,60808.0,0.32760500000000004,2.497746,ZAF,ARG,0116
24438,250,8,661,2002.0,0.0,208748.0,0.5979300000000001,-0.497816,ANS,ARG,0116
24439,246,37,661,2002.0,454666.0,0.0,0.32760500000000004,2.497746,ZAF,BWA,0116
24440,8,44,661,2002.0,168599.0,0.0,0.045376,0.71768,ARG,CIV,0116
24441,14,44,661,2002.0,324591.0,0.0,-0.052462,0.759617,AUS,CIV,0116
24442,18,44,661,2002.0,126559.0,0.0,1.424339,1.372755,BEL,CIV,0116
24443,32,44,661,2002.0,86326.0,0.0,0.631343,1.249344,BRA,CIV,0116
24444,39,44,661,2002.0,139361.0,0.0,0.9672360000000001,1.389981,CAN,CIV,0116
24445,61,44,661,2002.0,474807.0,0.0,2.367856,-2.195331,DEU,CIV,0116
24446,64,44,661,2002.0,55273.0,0.0,1.344708,1.321135,DNK,CIV,0116
24447,71,44,661,2002.0,193099.0,0.0,1.054108,1.9357349999999998,ESP,CIV,0116
24448,77,44,661,2002.0,2142444.0,5882.0,1.648526,0.6870430000000001,FRA,CIV,0116
24449,90,44,661,2002.0,3776.0,0.0,0.20355399999999998,1.4130200000000002,GRC,CIV,0116
24450,111,44,661,2002.0,707982.0,0.0,1.3944219999999998,1.125362,ITA,CIV,0116
24451,141,44,661,2002.0,1797.0,0.0,-0.786698,-0.682438,MLI,CIV,0116
24452,162,44,661,2002.0,1012691.0,0.0,1.175777,1.667472,NLD,CIV,0116
24453,166,44,661,2002.0,29307.0,0.0,0.370673,0.7853829999999999,NZL,CIV,0116
24454,208,44,661,2002.0,10148.0,0.0,2.134,0.769413,SWE,CIV,0116
24455,231,44,661,2002.0,1279005.0,0.0,1.853174,0.120986,USA,CIV,0116
24456,250,44,661,2002.0,3323.0,0.0,0.5979300000000001,-0.497816,ANS,CIV,0116
24457,18,45,661,2002.0,380214.0,0.0,1.424339,1.372755,BEL,CMR,0116
24458,61,45,661,2002.0,66727.0,0.0,2.367856,-2.195331,DEU,CMR,0116
24459,77,45,661,2002.0,197702.0,0.0,1.648526,0.6870430000000001,FRA,CMR,0116
24460,162,45,661,2002.0,158303.0,0.0,1.175777,1.667472,NLD,CMR,0116
24461,246,45,661,2002.0,8998.0,0.0,0.32760500000000004,2.497746,ZAF,CMR,0116
24462,162,51,661,2002.0,1640.0,0.0,1.175777,1.667472,NLD,CPV,0116
24463,179,51,661,2002.0,43779.0,0.0,0.584956,1.377068,PRT,CPV,0116
24464,4,58,661,2002.0,0.0,28820.0,-0.05800399999999999,0.042254,ALB,CYP,0116
24465,7,58,661,2002.0,0.0,3274.0,-0.288838,-0.640049,ARE,CYP,0116
24466,23,58,661,2002.0,0.0,39676.0,0.468058,1.644037,BGR,CYP,0116
24467,72,58,661,2002.0,1557.0,0.0,0.576142,1.168563,EST,CYP,0116
24468,90,58,661,2002.0,0.0,513094.0,0.20355399999999998,1.4130200000000002,GRC,CYP,0116
24469,104,58,661,2002.0,1885.0,0.0,0.32974000000000003,2.376477,IND,CYP,0116
24470,140,58,661,2002.0,0.0,157825.0,-0.027727999999999996,0.41846400000000006,MKD,CYP,0116
24471,185,58,661,2002.0,0.0,38855.0,0.549227,1.071998,ROU,CYP,0116
24472,18,72,661,2002.0,126622.0,0.0,1.424339,1.372755,BEL,EST,0116
24473,39,72,661,2002.0,44984.0,0.0,0.9672360000000001,1.389981,CAN,EST,0116
24474,58,72,661,2002.0,0.0,1557.0,0.332088,0.50441,CYP,EST,0116
24475,61,72,661,2002.0,0.0,1197.0,2.367856,-2.195331,DEU,EST,0116
24476,64,72,661,2002.0,644773.0,0.0,1.344708,1.321135,DNK,EST,0116
24477,74,72,661,2002.0,683156.0,0.0,1.9545119999999998,1.047515,FIN,EST,0116
24478,77,72,661,2002.0,4446.0,0.0,1.648526,0.6870430000000001,FRA,EST,0116
24479,102,72,661,2002.0,99426.0,49691.0,1.232359,1.064425,HUN,EST,0116
24480,125,72,661,2002.0,0.0,3961.0,-0.683036,-1.158808,LBR,EST,0116
24481,130,72,661,2002.0,2221.0,9698.0,0.15796,0.855931,LTU,EST,0116
24482,132,72,661,2002.0,0.0,37310.0,0.41409799999999997,0.6281680000000001,LVA,EST,0116
24483,142,72,661,2002.0,0.0,13152.0,0.901235,-0.140261,MLT,EST,0116
24484,162,72,661,2002.0,3278.0,0.0,1.175777,1.667472,NLD,EST,0116
24485,163,72,661,2002.0,21132.0,1848.0,0.689588,-0.007016,NOR,EST,0116
24486,169,72,661,2002.0,0.0,1312.0,0.085746,0.21839,PAN,EST,0116
24487,177,72,661,2002.0,96167.0,0.0,0.9449299999999999,1.655764,POL,EST,0116
24488,186,72,661,2002.0,0.0,27082.0,0.6051449999999999,0.272307,RUS,EST,0116
24489,208,72,661,2002.0,296020.0,0.0,2.134,0.769413,SWE,EST,0116
24490,231,72,661,2002.0,6025.0,0.0,1.853174,0.120986,USA,EST,0116
24491,250,72,661,2002.0,394252.0,0.0,0.5979300000000001,-0.497816,ANS,EST,0116
24492,8,80,661,2002.0,757041.0,0.0,0.045376,0.71768,ARG,GAB,0116
24493,14,80,661,2002.0,41356.0,0.0,-0.052462,0.759617,AUS,GAB,0116
24494,18,80,661,2002.0,9187.0,0.0,1.424339,1.372755,BEL,GAB,0116
24495,32,80,661,2002.0,6436.0,0.0,0.631343,1.249344,BRA,GAB,0116
24496,39,80,661,2002.0,8372.0,0.0,0.9672360000000001,1.389981,CAN,GAB,0116
24497,61,80,661,2002.0,17083.0,0.0,2.367856,-2.195331,DEU,GAB,0116
24498,71,80,661,2002.0,7900.0,0.0,1.054108,1.9357349999999998,ESP,GAB,0116
24499,77,80,661,2002.0,269689.0,0.0,1.648526,0.6870430000000001,FRA,GAB,0116
24500,106,80,661,2002.0,28461.0,0.0,1.7939310000000002,0.219254,IRL,GAB,0116
24501,162,80,661,2002.0,204584.0,0.0,1.175777,1.667472,NLD,GAB,0116
24502,166,80,661,2002.0,25542.0,0.0,0.370673,0.7853829999999999,NZL,GAB,0116
24503,214,80,661,2002.0,0.0,96120.0,-0.092619,-0.776712,TCD,GAB,0116
24504,231,80,661,2002.0,187735.0,0.0,1.853174,0.120986,USA,GAB,0116
24505,246,80,661,2002.0,1429.0,1095.0,0.32760500000000004,2.497746,ZAF,GAB,0116
24506,18,83,661,2002.0,267507.0,0.0,1.424339,1.372755,BEL,GHA,0116
24507,23,83,661,2002.0,6797.0,0.0,0.468058,1.644037,BGR,GHA,0116
24508,39,83,661,2002.0,12285.0,0.0,0.9672360000000001,1.389981,CAN,GHA,0116
24509,61,83,661,2002.0,393057.0,0.0,2.367856,-2.195331,DEU,GHA,0116
24510,64,83,661,2002.0,124570.0,0.0,1.344708,1.321135,DNK,GHA,0116
24511,71,83,661,2002.0,16358.0,0.0,1.054108,1.9357349999999998,ESP,GHA,0116
24512,77,83,661,2002.0,62259.0,0.0,1.648526,0.6870430000000001,FRA,GHA,0116
24513,81,83,661,2002.0,23079.0,0.0,2.067395,0.7934359999999999,GBR,GHA,0116
24514,106,83,661,2002.0,5856.0,0.0,1.7939310000000002,0.219254,IRL,GHA,0116
24515,111,83,661,2002.0,52376.0,0.0,1.3944219999999998,1.125362,ITA,GHA,0116
24516,162,83,661,2002.0,1337810.0,0.0,1.175777,1.667472,NLD,GHA,0116
24517,208,83,661,2002.0,50050.0,0.0,2.134,0.769413,SWE,GHA,0116
24518,231,83,661,2002.0,8340.0,0.0,1.853174,0.120986,USA,GHA,0116
24519,246,83,661,2002.0,24001.0,0.0,0.32760500000000004,2.497746,ZAF,GHA,0116
24520,77,134,661,2002.0,10166.0,0.0,1.648526,0.6870430000000001,FRA,MAR,0116
24521,162,134,661,2002.0,1249.0,5104.0,1.175777,1.667472,NLD,MAR,0116
24522,44,141,661,2002.0,0.0,1797.0,-0.803739,-0.752218,CIV,MLI,0116
24523,77,141,661,2002.0,1132.0,0.0,1.648526,0.6870430000000001,FRA,MLI,0116
24524,231,141,661,2002.0,12719.0,0.0,1.853174,0.120986,USA,MLI,0116
24525,246,141,661,2002.0,2211.0,0.0,0.32760500000000004,2.497746,ZAF,MLI,0116
24526,14,147,661,2002.0,26840.0,0.0,-0.052462,0.759617,AUS,MOZ,0116
24527,209,147,661,2002.0,14457.0,0.0,0.409355,-0.047221,SWZ,MOZ,0116
24528,246,147,661,2002.0,189752.0,6303.0,0.32760500000000004,2.497746,ZAF,MOZ,0116
24529,248,147,661,2002.0,2090.0,0.0,-0.36033000000000004,0.452182,ZWE,MOZ,0116
24530,2,155,661,2002.0,0.0,13222.0,-1.8043639999999999,-1.250642,AGO,NAM,0116
24531,8,155,661,2002.0,1901.0,0.0,0.045376,0.71768,ARG,NAM,0116
24532,246,155,661,2002.0,137784.0,0.0,0.32760500000000004,2.497746,ZAF,NAM,0116
24533,81,159,661,2002.0,12667.0,0.0,2.067395,0.7934359999999999,GBR,NGA,0116
24534,103,159,661,2002.0,8765.0,0.0,0.098182,1.7305840000000001,IDN,NGA,0116
24535,111,159,661,2002.0,24259.0,0.0,1.3944219999999998,1.125362,ITA,NGA,0116
24536,162,159,661,2002.0,13939.0,0.0,1.175777,1.667472,NLD,NGA,0116
24537,246,159,661,2002.0,6715.0,0.0,0.32760500000000004,2.497746,ZAF,NGA,0116
24538,8,191,661,2002.0,76913.0,0.0,0.045376,0.71768,ARG,SEN,0116
24539,14,191,661,2002.0,9990.0,0.0,-0.052462,0.759617,AUS,SEN,0116
24540,32,191,661,2002.0,16018.0,0.0,0.631343,1.249344,BRA,SEN,0116
24541,77,191,661,2002.0,6260.0,40456.0,1.648526,0.6870430000000001,FRA,SEN,0116
24542,104,191,661,2002.0,136956.0,0.0,0.32974000000000003,2.376477,IND,SEN,0116
24543,166,191,661,2002.0,7488.0,0.0,0.370673,0.7853829999999999,NZL,SEN,0116
24544,231,191,661,2002.0,104681.0,0.0,1.853174,0.120986,USA,SEN,0116
24545,61,215,661,2002.0,6508.0,0.0,2.367856,-2.195331,DEU,TGO,0116
24546,111,215,661,2002.0,12741.0,0.0,1.3944219999999998,1.125362,ITA,TGO,0116
24547,246,227,661,2002.0,1469.0,0.0,0.32760500000000004,2.497746,ZAF,UGA,0116
24548,46,247,661,2002.0,0.0,20136.0,-1.218664,-1.1406120000000002,COD,ZMB,0116
24549,246,247,661,2002.0,8456.0,0.0,0.32760500000000004,2.497746,ZAF,ZMB,0116
24550,46,248,661,2002.0,0.0,18189.0,-1.218664,-1.1406120000000002,COD,ZWE,0116
24551,147,248,661,2002.0,0.0,2090.0,-1.337891,-1.187073,MOZ,ZWE,0116
24552,152,248,661,2002.0,0.0,12434.0,-1.431612,-1.234903,MWI,ZWE,0116
24553,231,248,661,2002.0,2441.0,0.0,1.853174,0.120986,USA,ZWE,0116
24554,246,248,661,2002.0,1207.0,0.0,0.32760500000000004,2.497746,ZAF,ZWE,0116
24555,39,120,661,2002.0,28357.0,0.0,0.9672360000000001,1.389981,CAN,KNA,0116
24556,81,120,661,2002.0,2744.0,0.0,2.067395,0.7934359999999999,GBR,KNA,0116
24557,231,120,661,2002.0,72651.0,0.0,1.853174,0.120986,USA,KNA,0116
24558,246,152,661,2002.0,11519.0,0.0,0.32760500000000004,2.497746,ZAF,MWI,0116
24559,248,152,661,2002.0,12434.0,0.0,-0.36033000000000004,0.452182,ZWE,MWI,0116
24560,14,176,661,2002.0,1719370.0,0.0,-0.052462,0.759617,AUS,PNG,0116
24561,166,176,661,2002.0,172865.0,0.0,0.370673,0.7853829999999999,NZL,PNG,0116
24562,249,176,661,2002.0,1082.0,0.0,1.9084720000000002,1.253714,TWN,PNG,0116
24563,23,234,661,2002.0,1482.0,0.0,0.468058,1.644037,BGR,VCT,0116
24564,81,234,661,2002.0,2008.0,0.0,2.067395,0.7934359999999999,GBR,VCT,0116
24565,231,234,661,2002.0,56373.0,0.0,1.853174,0.120986,USA,VCT,0116
24566,7,24,661,2002.0,30620.0,3590.0,-0.288838,-0.640049,ARE,BHR,0116
24567,14,24,661,2002.0,106294.0,0.0,-0.052462,0.759617,AUS,BHR,0116
24568,32,24,661,2002.0,6283.0,0.0,0.631343,1.249344,BRA,BHR,0116
24569,61,24,661,2002.0,3401.0,0.0,2.367856,-2.195331,DEU,BHR,0116
24570,64,24,661,2002.0,2318.0,0.0,1.344708,1.321135,DNK,BHR,0116
24571,104,24,661,2002.0,1904.0,0.0,0.32974000000000003,2.376477,IND,BHR,0116
24572,107,24,661,2002.0,44944.0,0.0,-0.665259,-0.840274,IRN,BHR,0116
24573,113,24,661,2002.0,45029.0,0.0,0.34023000000000003,0.264754,JOR,BHR,0116
24574,122,24,661,2002.0,7122.0,0.0,-0.794007,-1.192659,KWT,BHR,0116
24575,162,24,661,2002.0,4862.0,0.0,1.175777,1.667472,NLD,BHR,0116
24576,166,24,661,2002.0,77732.0,0.0,0.370673,0.7853829999999999,NZL,BHR,0116
24577,183,24,661,2002.0,2090.0,0.0,-0.002177,-1.042517,QAT,BHR,0116
24578,188,24,661,2002.0,279942.0,2213.0,0.048764,-0.903125,SAU,BHR,0116
24579,231,24,661,2002.0,151978.0,0.0,1.853174,0.120986,USA,BHR,0116
24580,246,24,661,2002.0,6137.0,0.0,0.32760500000000004,2.497746,ZAF,BHR,0116
24581,250,24,661,2002.0,0.0,2470.0,0.5979300000000001,-0.497816,ANS,BHR,0116
24582,15,26,661,2002.0,894873.0,0.0,1.866997,0.400527,AUT,BIH,0116
24583,61,26,661,2002.0,30000.0,0.0,2.367856,-2.195331,DEU,BIH,0116
24584,71,26,661,2002.0,6618.0,0.0,1.054108,1.9357349999999998,ESP,BIH,0116
24585,100,26,661,2002.0,4992.0,0.0,0.603546,1.273001,HRV,BIH,0116
24586,102,26,661,2002.0,11000.0,0.0,1.232359,1.064425,HUN,BIH,0116
24587,111,26,661,2002.0,32170.0,0.0,1.3944219999999998,1.125362,ITA,BIH,0116
24588,162,26,661,2002.0,49226.0,0.0,1.175777,1.667472,NLD,BIH,0116
24589,189,26,661,2002.0,12387.0,0.0,0.523459,2.58657,SCG,BIH,0116
24590,14,100,661,2002.0,98668.0,0.0,-0.052462,0.759617,AUS,HRV,0116
24591,15,100,661,2002.0,301246.0,0.0,1.866997,0.400527,AUT,HRV,0116
24592,18,100,661,2002.0,7032.0,0.0,1.424339,1.372755,BEL,HRV,0116
24593,26,100,661,2002.0,0.0,4992.0,0.223543,0.44595100000000004,BIH,HRV,0116
24594,61,100,661,2002.0,755039.0,9323.0,2.367856,-2.195331,DEU,HRV,0116
24595,64,100,661,2002.0,100776.0,0.0,1.344708,1.321135,DNK,HRV,0116
24596,102,100,661,2002.0,44820.0,0.0,1.232359,1.064425,HUN,HRV,0116
24597,111,100,661,2002.0,30461.0,0.0,1.3944219999999998,1.125362,ITA,HRV,0116
24598,140,100,661,2002.0,22748.0,15724.0,-0.027727999999999996,0.41846400000000006,MKD,HRV,0116
24599,162,100,661,2002.0,299584.0,0.0,1.175777,1.667472,NLD,HRV,0116
24600,207,100,661,2002.0,8630.0,0.0,1.469681,1.13303,SVN,HRV,0116
24601,64,109,661,2002.0,0.0,2358.0,1.344708,1.321135,DNK,ISL,0116
24602,78,109,661,2002.0,0.0,94753.0,-0.33811399999999997,-0.8092050000000001,FRO,ISL,0116
24603,81,109,661,2002.0,0.0,26750.0,2.067395,0.7934359999999999,GBR,ISL,0116
24604,208,109,661,2002.0,1075.0,0.0,2.134,0.769413,SWE,ISL,0116
24605,231,109,661,2002.0,0.0,75144.0,1.853174,0.120986,USA,ISL,0116
24606,14,126,661,2002.0,105617.0,0.0,-0.052462,0.759617,AUS,LBY,0116
24607,142,126,661,2002.0,12225.0,0.0,0.901235,-0.140261,MLT,LBY,0116
24608,15,135,661,2002.0,40130.0,0.0,1.866997,0.400527,AUT,MDA,0116
24609,18,135,661,2002.0,420845.0,0.0,1.424339,1.372755,BEL,MDA,0116
24610,39,135,661,2002.0,3213.0,0.0,0.9672360000000001,1.389981,CAN,MDA,0116
24611,61,135,661,2002.0,401230.0,0.0,2.367856,-2.195331,DEU,MDA,0116
24612,71,135,661,2002.0,5613.0,0.0,1.054108,1.9357349999999998,ESP,MDA,0116
24613,77,135,661,2002.0,4685.0,0.0,1.648526,0.6870430000000001,FRA,MDA,0116
24614,102,135,661,2002.0,38974.0,0.0,1.232359,1.064425,HUN,MDA,0116
24615,106,135,661,2002.0,28011.0,0.0,1.7939310000000002,0.219254,IRL,MDA,0116
24616,111,135,661,2002.0,8111.0,0.0,1.3944219999999998,1.125362,ITA,MDA,0116
24617,162,135,661,2002.0,357528.0,0.0,1.175777,1.667472,NLD,MDA,0116
24618,177,135,661,2002.0,199361.0,0.0,0.9449299999999999,1.655764,POL,MDA,0116
24619,186,135,661,2002.0,0.0,11087.0,0.6051449999999999,0.272307,RUS,MDA,0116
24620,231,135,661,2002.0,26537.0,0.0,1.853174,0.120986,USA,MDA,0116
24621,15,140,661,2002.0,856147.0,0.0,1.866997,0.400527,AUT,MKD,0116
24622,18,140,661,2002.0,77047.0,0.0,1.424339,1.372755,BEL,MKD,0116
24623,32,140,661,2002.0,85449.0,0.0,0.631343,1.249344,BRA,MKD,0116
24624,39,140,661,2002.0,39604.0,0.0,0.9672360000000001,1.389981,CAN,MKD,0116
24625,58,140,661,2002.0,157825.0,0.0,0.332088,0.50441,CYP,MKD,0116
24626,61,140,661,2002.0,263440.0,0.0,2.367856,-2.195331,DEU,MKD,0116
24627,71,140,661,2002.0,61917.0,0.0,1.054108,1.9357349999999998,ESP,MKD,0116
24628,90,140,661,2002.0,14154.0,3736.0,0.20355399999999998,1.4130200000000002,GRC,MKD,0116
24629,100,140,661,2002.0,15724.0,22748.0,0.603546,1.273001,HRV,MKD,0116
24630,102,140,661,2002.0,12214.0,0.0,1.232359,1.064425,HUN,MKD,0116
24631,111,140,661,2002.0,23164.0,0.0,1.3944219999999998,1.125362,ITA,MKD,0116
24632,162,140,661,2002.0,18897.0,0.0,1.175777,1.667472,NLD,MKD,0116
24633,177,140,661,2002.0,10226.0,0.0,0.9449299999999999,1.655764,POL,MKD,0116
24634,189,140,661,2002.0,6016.0,0.0,0.523459,2.58657,SCG,MKD,0116
24635,207,140,661,2002.0,7121.0,0.0,1.469681,1.13303,SVN,MKD,0116
24636,208,140,661,2002.0,22214.0,0.0,2.134,0.769413,SWE,MKD,0116
24637,231,140,661,2002.0,122502.0,0.0,1.853174,0.120986,USA,MKD,0116
24638,231,143,661,2002.0,38259.0,0.0,1.853174,0.120986,USA,MMR,0116
24639,43,178,661,2002.0,4041.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PRK,0116
24640,15,189,661,2002.0,476873.0,0.0,1.866997,0.400527,AUT,SCG,0116
24641,18,189,661,2002.0,93447.0,0.0,1.424339,1.372755,BEL,SCG,0116
24642,26,189,661,2002.0,0.0,12387.0,0.223543,0.44595100000000004,BIH,SCG,0116
24643,61,189,661,2002.0,729368.0,0.0,2.367856,-2.195331,DEU,SCG,0116
24644,71,189,661,2002.0,64544.0,0.0,1.054108,1.9357349999999998,ESP,SCG,0116
24645,77,189,661,2002.0,284670.0,0.0,1.648526,0.6870430000000001,FRA,SCG,0116
24646,102,189,661,2002.0,108460.0,0.0,1.232359,1.064425,HUN,SCG,0116
24647,111,189,661,2002.0,122853.0,15066.0,1.3944219999999998,1.125362,ITA,SCG,0116
24648,140,189,661,2002.0,0.0,6016.0,-0.027727999999999996,0.41846400000000006,MKD,SCG,0116
24649,162,189,661,2002.0,229433.0,0.0,1.175777,1.667472,NLD,SCG,0116
24650,207,189,661,2002.0,130927.0,12792.0,1.469681,1.13303,SVN,SCG,0116
24651,8,85,661,2002.0,30223.0,0.0,0.045376,0.71768,ARG,GIN,0116
24652,64,85,661,2002.0,7990.0,0.0,1.344708,1.321135,DNK,GIN,0116
24653,104,85,661,2002.0,29827.0,0.0,0.32974000000000003,2.376477,IND,GIN,0116
24654,162,85,661,2002.0,60051.0,0.0,1.175777,1.667472,NLD,GIN,0116
24655,8,133,661,2002.0,159376.0,0.0,0.045376,0.71768,ARG,MAC,0116
24656,14,133,661,2002.0,24581.0,0.0,-0.052462,0.759617,AUS,MAC,0116
24657,32,133,661,2002.0,22172.0,0.0,0.631343,1.249344,BRA,MAC,0116
24658,43,133,661,2002.0,42749.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MAC,0116
24659,61,133,661,2002.0,17128.0,0.0,2.367856,-2.195331,DEU,MAC,0116
24660,97,133,661,2002.0,952248.0,8518.0,0.704932,1.291658,HKG,MAC,0116
24661,114,133,661,2002.0,2579.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MAC,0116
24662,162,133,661,2002.0,2921.0,0.0,1.175777,1.667472,NLD,MAC,0116
24663,166,133,661,2002.0,7501.0,0.0,0.370673,0.7853829999999999,NZL,MAC,0116
24664,230,133,661,2002.0,6614.0,0.0,0.048498,0.118565,URY,MAC,0116
24665,97,168,661,2002.0,0.0,690568.0,0.704932,1.291658,HKG,PAK,0116
24666,167,168,661,2002.0,62323.0,0.0,-1.307058,-1.270916,OMN,PAK,0116
24667,183,168,661,2002.0,11402.0,0.0,-0.002177,-1.042517,QAT,PAK,0116
24668,32,0,661,2002.0,33773.0,0.0,0.631343,1.249344,BRA,ABW,0116
24669,39,0,661,2002.0,3667.0,0.0,0.9672360000000001,1.389981,CAN,ABW,0116
24670,162,0,661,2002.0,30281.0,0.0,1.175777,1.667472,NLD,ABW,0116
24671,231,0,661,2002.0,9626.0,0.0,1.853174,0.120986,USA,ABW,0116
24672,6,3,661,2002.0,16540.0,0.0,0.145946,-0.704052,ANT,AIA,0116
24673,81,3,661,2002.0,17819.0,0.0,2.067395,0.7934359999999999,GBR,AIA,0116
24674,231,3,661,2002.0,28012.0,0.0,1.853174,0.120986,USA,AIA,0116
24675,39,29,661,2002.0,1626.0,0.0,0.9672360000000001,1.389981,CAN,BLZ,0116
24676,231,29,661,2002.0,4193.0,0.0,1.853174,0.120986,USA,BLZ,0116
24677,42,31,661,2002.0,10706.0,0.0,-0.079201,-0.11449200000000001,CHL,BOL,0116
24678,243,73,661,2002.0,0.0,28283.0,-1.447637,-1.289748,YEM,ETH,0116
24679,39,91,661,2002.0,27627.0,0.0,0.9672360000000001,1.389981,CAN,GRD,0116
24680,81,91,661,2002.0,1619.0,0.0,2.067395,0.7934359999999999,GBR,GRD,0116
24681,166,91,661,2002.0,1542.0,0.0,0.370673,0.7853829999999999,NZL,GRD,0116
24682,231,91,661,2002.0,18659.0,0.0,1.853174,0.120986,USA,GRD,0116
24683,231,149,661,2002.0,2400.0,0.0,1.853174,0.120986,USA,MSR,0116
24684,14,4,661,2002.0,3161.0,0.0,-0.052462,0.759617,AUS,ALB,0116
24685,15,4,661,2002.0,21896.0,0.0,1.866997,0.400527,AUT,ALB,0116
24686,39,4,661,2002.0,262571.0,0.0,0.9672360000000001,1.389981,CAN,ALB,0116
24687,58,4,661,2002.0,28820.0,0.0,0.332088,0.50441,CYP,ALB,0116
24688,71,4,661,2002.0,8852.0,0.0,1.054108,1.9357349999999998,ESP,ALB,0116
24689,77,4,661,2002.0,0.0,3514.0,1.648526,0.6870430000000001,FRA,ALB,0116
24690,90,4,661,2002.0,3176.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ALB,0116
24691,111,4,661,2002.0,620375.0,0.0,1.3944219999999998,1.125362,ITA,ALB,0116
24692,32,9,661,2002.0,4865.0,0.0,0.631343,1.249344,BRA,ARM,0116
24693,39,9,661,2002.0,1205.0,0.0,0.9672360000000001,1.389981,CAN,ARM,0116
24694,71,9,661,2002.0,6683.0,0.0,1.054108,1.9357349999999998,ESP,ARM,0116
24695,77,9,661,2002.0,24738.0,0.0,1.648526,0.6870430000000001,FRA,ARM,0116
24696,107,9,661,2002.0,5850.0,0.0,-0.665259,-0.840274,IRN,ARM,0116
24697,111,9,661,2002.0,21540.0,0.0,1.3944219999999998,1.125362,ITA,ARM,0116
24698,177,9,661,2002.0,12056.0,0.0,0.9449299999999999,1.655764,POL,ARM,0116
24699,216,21,661,2002.0,0.0,2435.0,0.513887,1.545967,THA,BFA,0116
24700,153,34,661,2002.0,114389.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BRN,0116
24701,162,34,661,2002.0,34611.0,0.0,1.175777,1.667472,NLD,BRN,0116
24702,192,34,661,2002.0,3114.0,0.0,1.7077209999999998,0.683549,SGP,BRN,0116
24703,231,34,661,2002.0,2704.0,0.0,1.853174,0.120986,USA,BRN,0116
24704,77,50,661,2002.0,32371.0,0.0,1.648526,0.6870430000000001,FRA,COM,0116
24705,106,50,661,2002.0,5002.0,0.0,1.7939310000000002,0.219254,IRL,COM,0116
24706,162,50,661,2002.0,7376.0,0.0,1.175777,1.667472,NLD,COM,0116
24707,39,63,661,2002.0,7834.0,0.0,0.9672360000000001,1.389981,CAN,DMA,0116
