19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
24708,231,63,661,2002.0,63950.0,0.0,1.853174,0.120986,USA,DMA,0116
24709,246,63,661,2002.0,0.0,6860.0,0.32760500000000004,2.497746,ZAF,DMA,0116
24710,14,75,661,2002.0,482554.0,0.0,-0.052462,0.759617,AUS,FJI,0116
24711,166,75,661,2002.0,671812.0,0.0,0.370673,0.7853829999999999,NZL,FJI,0116
24712,221,75,661,2002.0,0.0,1424.0,-0.772079,-1.0016479999999999,TON,FJI,0116
24713,77,87,661,2002.0,5109.0,0.0,1.648526,0.6870430000000001,FRA,GMB,0116
24714,162,87,661,2002.0,2643.0,0.0,1.175777,1.667472,NLD,GMB,0116
24715,231,118,661,2002.0,2182.0,0.0,1.853174,0.120986,USA,KHM,0116
24716,7,137,661,2002.0,5111.0,0.0,-0.288838,-0.640049,ARE,MDV,0116
24717,14,137,661,2002.0,12506.0,0.0,-0.052462,0.759617,AUS,MDV,0116
24718,192,137,661,2002.0,18490.0,0.0,1.7077209999999998,0.683549,SGP,MDV,0116
24719,77,148,661,2002.0,0.0,155762.0,1.648526,0.6870430000000001,FRA,MRT,0116
24720,14,151,661,2002.0,797715.0,0.0,-0.052462,0.759617,AUS,MUS,0116
24721,104,151,661,2002.0,49020.0,0.0,0.32974000000000003,2.376477,IND,MUS,0116
24722,106,151,661,2002.0,2348.0,0.0,1.7939310000000002,0.219254,IRL,MUS,0116
24723,166,151,661,2002.0,146200.0,0.0,0.370673,0.7853829999999999,NZL,MUS,0116
24724,246,151,661,2002.0,25243.0,0.0,0.32760500000000004,2.497746,ZAF,MUS,0116
24725,32,154,661,2002.0,9955.0,0.0,0.631343,1.249344,BRA,MYT,0116
24726,71,154,661,2002.0,4387.0,0.0,1.054108,1.9357349999999998,ESP,MYT,0116
24727,77,154,661,2002.0,26243.0,5133.0,1.648526,0.6870430000000001,FRA,MYT,0116
24728,106,154,661,2002.0,6556.0,0.0,1.7939310000000002,0.219254,IRL,MYT,0116
24729,107,154,661,2002.0,10773.0,0.0,-0.665259,-0.840274,IRN,MYT,0116
24730,162,154,661,2002.0,15043.0,0.0,1.175777,1.667472,NLD,MYT,0116
24731,14,156,661,2002.0,47310.0,0.0,-0.052462,0.759617,AUS,NCL,0116
24732,166,156,661,2002.0,55421.0,0.0,0.370673,0.7853829999999999,NZL,NCL,0116
24733,61,196,661,2002.0,6933.0,0.0,2.367856,-2.195331,DEU,SLE,0116
24734,71,196,661,2002.0,1076.0,0.0,1.054108,1.9357349999999998,ESP,SLE,0116
24735,162,196,661,2002.0,12754.0,0.0,1.175777,1.667472,NLD,SLE,0116
24736,147,209,661,2002.0,0.0,14457.0,-1.337891,-1.187073,MOZ,SWZ,0116
24737,246,209,661,2002.0,676438.0,23076.0,0.32760500000000004,2.497746,ZAF,SWZ,0116
24738,7,211,661,2002.0,1211.0,0.0,-0.288838,-0.640049,ARE,SYC,0116
24739,14,211,661,2002.0,420421.0,0.0,-0.052462,0.759617,AUS,SYC,0116
24740,39,211,661,2002.0,31923.0,0.0,0.9672360000000001,1.389981,CAN,SYC,0116
24741,166,211,661,2002.0,118690.0,0.0,0.370673,0.7853829999999999,NZL,SYC,0116
24742,216,211,661,2002.0,8002.0,0.0,0.513887,1.545967,THA,SYC,0116
24743,246,211,661,2002.0,1500.0,0.0,0.32760500000000004,2.497746,ZAF,SYC,0116
24744,14,242,661,2002.0,22059.0,0.0,-0.052462,0.759617,AUS,WSM,0116
24745,14,243,661,2002.0,935157.0,0.0,-0.052462,0.759617,AUS,YEM,0116
24746,73,243,661,2002.0,28283.0,0.0,-1.289118,-1.0291540000000001,ETH,YEM,0116
24747,166,243,661,2002.0,155176.0,0.0,0.370673,0.7853829999999999,NZL,YEM,0116
24748,8,2,661,2002.0,1468802.0,0.0,0.045376,0.71768,ARG,AGO,0116
24749,14,2,661,2002.0,118205.0,0.0,-0.052462,0.759617,AUS,AGO,0116
24750,18,2,661,2002.0,35774.0,0.0,1.424339,1.372755,BEL,AGO,0116
24751,32,2,661,2002.0,156333.0,0.0,0.631343,1.249344,BRA,AGO,0116
24752,61,2,661,2002.0,7000.0,0.0,2.367856,-2.195331,DEU,AGO,0116
24753,64,2,661,2002.0,37300.0,0.0,1.344708,1.321135,DNK,AGO,0116
24754,71,2,661,2002.0,1456.0,0.0,1.054108,1.9357349999999998,ESP,AGO,0116
24755,77,2,661,2002.0,211582.0,0.0,1.648526,0.6870430000000001,FRA,AGO,0116
24756,106,2,661,2002.0,44104.0,0.0,1.7939310000000002,0.219254,IRL,AGO,0116
24757,111,2,661,2002.0,436738.0,0.0,1.3944219999999998,1.125362,ITA,AGO,0116
24758,155,2,661,2002.0,13222.0,0.0,-0.137725,-0.361452,NAM,AGO,0116
24759,162,2,661,2002.0,1449484.0,0.0,1.175777,1.667472,NLD,AGO,0116
24760,179,2,661,2002.0,123899.0,0.0,0.584956,1.377068,PRT,AGO,0116
24761,180,2,661,2002.0,30619.0,0.0,-0.733796,-0.9001530000000001,PRY,AGO,0116
24762,246,2,661,2002.0,197238.0,0.0,0.32760500000000004,2.497746,ZAF,AGO,0116
24763,18,46,661,2002.0,124365.0,0.0,1.424339,1.372755,BEL,COD,0116
24764,39,46,661,2002.0,7729.0,0.0,0.9672360000000001,1.389981,CAN,COD,0116
24765,61,46,661,2002.0,155000.0,0.0,2.367856,-2.195331,DEU,COD,0116
24766,77,46,661,2002.0,21732.0,0.0,1.648526,0.6870430000000001,FRA,COD,0116
24767,111,46,661,2002.0,17586.0,0.0,1.3944219999999998,1.125362,ITA,COD,0116
24768,162,46,661,2002.0,379340.0,0.0,1.175777,1.667472,NLD,COD,0116
24769,246,46,661,2002.0,34747.0,2375.0,0.32760500000000004,2.497746,ZAF,COD,0116
24770,247,46,661,2002.0,20136.0,0.0,-0.840258,-0.639474,ZMB,COD,0116
24771,248,46,661,2002.0,18189.0,0.0,-0.36033000000000004,0.452182,ZWE,COD,0116
24772,8,47,661,2002.0,1472356.0,0.0,0.045376,0.71768,ARG,COG,0116
24773,14,47,661,2002.0,25707.0,0.0,-0.052462,0.759617,AUS,COG,0116
24774,18,47,661,2002.0,220536.0,0.0,1.424339,1.372755,BEL,COG,0116
24775,32,47,661,2002.0,16011.0,0.0,0.631343,1.249344,BRA,COG,0116
24776,61,47,661,2002.0,194000.0,0.0,2.367856,-2.195331,DEU,COG,0116
24777,71,47,661,2002.0,11027.0,0.0,1.054108,1.9357349999999998,ESP,COG,0116
24778,77,47,661,2002.0,562989.0,0.0,1.648526,0.6870430000000001,FRA,COG,0116
24779,111,47,661,2002.0,10447.0,0.0,1.3944219999999998,1.125362,ITA,COG,0116
24780,162,47,661,2002.0,108830.0,0.0,1.175777,1.667472,NLD,COG,0116
24781,166,47,661,2002.0,24108.0,0.0,0.370673,0.7853829999999999,NZL,COG,0116
24782,230,47,661,2002.0,73318.0,0.0,0.048498,0.118565,URY,COG,0116
24783,231,47,661,2002.0,23000.0,0.0,1.853174,0.120986,USA,COG,0116
24784,246,47,661,2002.0,13436.0,0.0,0.32760500000000004,2.497746,ZAF,COG,0116
24785,64,78,661,2002.0,28920.0,0.0,1.344708,1.321135,DNK,FRO,0116
24786,109,78,661,2002.0,94753.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,FRO,0116
24787,8,89,661,2002.0,30320.0,0.0,0.045376,0.71768,ARG,GNQ,0116
24788,18,89,661,2002.0,525085.0,0.0,1.424339,1.372755,BEL,GNQ,0116
24789,61,89,661,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,GNQ,0116
24790,71,89,661,2002.0,6066.0,0.0,1.054108,1.9357349999999998,ESP,GNQ,0116
24791,77,89,661,2002.0,49176.0,0.0,1.648526,0.6870430000000001,FRA,GNQ,0116
24792,162,89,661,2002.0,192119.0,0.0,1.175777,1.667472,NLD,GNQ,0116
24793,18,101,661,2002.0,99156.0,0.0,1.424339,1.372755,BEL,HTI,0116
24794,32,101,661,2002.0,62857.0,0.0,0.631343,1.249344,BRA,HTI,0116
24795,39,101,661,2002.0,1867254.0,0.0,0.9672360000000001,1.389981,CAN,HTI,0116
24796,42,101,661,2002.0,13655.0,0.0,-0.079201,-0.11449200000000001,CHL,HTI,0116
24797,64,101,661,2002.0,27612.0,0.0,1.344708,1.321135,DNK,HTI,0116
24798,77,101,661,2002.0,32166.0,0.0,1.648526,0.6870430000000001,FRA,HTI,0116
24799,106,101,661,2002.0,9442.0,0.0,1.7939310000000002,0.219254,IRL,HTI,0116
24800,208,101,661,2002.0,9256.0,0.0,2.134,0.769413,SWE,HTI,0116
24801,231,101,661,2002.0,858483.0,0.0,1.853174,0.120986,USA,HTI,0116
24802,71,125,661,2002.0,67616.0,0.0,1.054108,1.9357349999999998,ESP,LBR,0116
24803,72,125,661,2002.0,3961.0,0.0,0.576142,1.168563,EST,LBR,0116
24804,111,125,661,2002.0,11829.0,0.0,1.3944219999999998,1.125362,ITA,LBR,0116
24805,162,125,661,2002.0,91040.0,0.0,1.175777,1.667472,NLD,LBR,0116
24806,14,127,661,2002.0,1594.0,0.0,-0.052462,0.759617,AUS,LCA,0116
24807,39,127,661,2002.0,14081.0,0.0,0.9672360000000001,1.389981,CAN,LCA,0116
24808,81,127,661,2002.0,2698.0,0.0,2.067395,0.7934359999999999,GBR,LCA,0116
24809,231,127,661,2002.0,174466.0,0.0,1.853174,0.120986,USA,LCA,0116
24810,246,129,661,2002.0,3110481.0,0.0,0.32760500000000004,2.497746,ZAF,LSO,0116
24811,14,182,661,2002.0,30531.0,0.0,-0.052462,0.759617,AUS,PYF,0116
24812,39,182,661,2002.0,14716.0,0.0,0.9672360000000001,1.389981,CAN,PYF,0116
24813,64,182,661,2002.0,1299.0,0.0,1.344708,1.321135,DNK,PYF,0116
24814,77,182,661,2002.0,61382.0,0.0,1.648526,0.6870430000000001,FRA,PYF,0116
24815,166,182,661,2002.0,779302.0,0.0,0.370673,0.7853829999999999,NZL,PYF,0116
24816,231,182,661,2002.0,26480.0,0.0,1.853174,0.120986,USA,PYF,0116
24817,192,220,661,2002.0,5934.0,0.0,1.7077209999999998,0.683549,SGP,TLS,0116
24818,8,250,661,2002.0,208748.0,0.0,0.045376,0.71768,ARG,ANS,0116
24819,23,250,661,2002.0,19724.0,0.0,0.468058,1.644037,BGR,ANS,0116
24820,24,250,661,2002.0,2470.0,0.0,-0.31754099999999996,-1.099381,BHR,ANS,0116
24821,28,250,661,2002.0,0.0,52875.0,0.865742,1.1823860000000002,BLR,ANS,0116
24822,42,250,661,2002.0,53216.0,0.0,-0.079201,-0.11449200000000001,CHL,ANS,0116
24823,44,250,661,2002.0,0.0,3323.0,-0.803739,-0.752218,CIV,ANS,0116
24824,61,250,661,2002.0,28988.0,0.0,2.367856,-2.195331,DEU,ANS,0116
24825,64,250,661,2002.0,0.0,6169.0,1.344708,1.321135,DNK,ANS,0116
24826,71,250,661,2002.0,4982.0,0.0,1.054108,1.9357349999999998,ESP,ANS,0116
24827,72,250,661,2002.0,0.0,394252.0,0.576142,1.168563,EST,ANS,0116
24828,106,250,661,2002.0,52561.0,0.0,1.7939310000000002,0.219254,IRL,ANS,0116
24829,124,250,661,2002.0,30909.0,0.0,0.220906,1.470297,LBN,ANS,0116
24830,132,250,661,2002.0,13798.0,0.0,0.41409799999999997,0.6281680000000001,LVA,ANS,0116
24831,153,250,661,2002.0,0.0,2037.0,0.9987159999999999,0.26558200000000004,MYS,ANS,0116
24832,162,250,661,2002.0,4905.0,0.0,1.175777,1.667472,NLD,ANS,0116
24833,230,250,661,2002.0,4696.0,0.0,0.048498,0.118565,URY,ANS,0116
24834,71,84,661,2002.0,19509.0,0.0,1.054108,1.9357349999999998,ESP,GIB,0116
24835,81,84,661,2002.0,33748.0,0.0,2.067395,0.7934359999999999,GBR,GIB,0116
24836,106,84,661,2002.0,5419.0,0.0,1.7939310000000002,0.219254,IRL,GIB,0116
24837,162,84,661,2002.0,1891.0,0.0,1.175777,1.667472,NLD,GIB,0116
24838,162,219,661,2002.0,294323.0,0.0,1.175777,1.667472,NLD,TKM,0116
24839,231,237,661,2002.0,3060.0,0.0,1.853174,0.120986,USA,VGB,0116
24840,75,221,661,2002.0,1424.0,0.0,-0.788026,-0.432015,FJI,TON,0116
24841,166,221,661,2002.0,6742.0,0.0,0.370673,0.7853829999999999,NZL,TON,0116
24842,166,10,661,2002.0,12751.0,0.0,0.370673,0.7853829999999999,NZL,ASM,0116
24843,61,30,661,2002.0,26000.0,0.0,2.367856,-2.195331,DEU,BMU,0116
24844,166,30,661,2002.0,83216.0,0.0,0.370673,0.7853829999999999,NZL,BMU,0116
24845,77,38,661,2002.0,13824.0,1959.0,1.648526,0.6870430000000001,FRA,CAF,0116
24846,39,57,661,2002.0,10520.0,0.0,0.9672360000000001,1.389981,CAN,CYM,0116
24847,231,57,661,2002.0,24267.0,0.0,1.853174,0.120986,USA,CYM,0116
24848,14,95,661,2002.0,7267.0,0.0,-0.052462,0.759617,AUS,GUM,0116
24849,166,95,661,2002.0,63363.0,0.0,0.370673,0.7853829999999999,NZL,GUM,0116
24850,64,119,661,2002.0,11836.0,0.0,1.344708,1.321135,DNK,KIR,0116
24851,166,123,661,2002.0,13225.0,0.0,0.370673,0.7853829999999999,NZL,LAO,0116
24852,216,123,661,2002.0,11681.0,0.0,0.513887,1.545967,THA,LAO,0116
24853,231,139,661,2002.0,4595.0,0.0,1.853174,0.120986,USA,MHL,0116
24854,43,145,661,2002.0,0.0,50252.0,0.6181220000000001,1.9636759999999998,CHN,MNG,0116
24855,115,145,661,2002.0,0.0,22154.0,-0.100361,-0.502468,KAZ,MNG,0116
24856,121,145,661,2002.0,37886.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MNG,0116
24857,186,145,661,2002.0,0.0,106220.0,0.6051449999999999,0.272307,RUS,MNG,0116
24858,14,146,661,2002.0,4033.0,0.0,-0.052462,0.759617,AUS,MNP,0116
24859,14,158,661,2002.0,2508.0,0.0,-0.052462,0.759617,AUS,NFK,0116
24860,14,165,661,2002.0,22991.0,0.0,-0.052462,0.759617,AUS,NRU,0116
24861,231,175,661,2002.0,4147.0,0.0,1.853174,0.120986,USA,PLW,0116
24862,121,181,661,2002.0,0.0,25435.0,1.4172719999999999,0.8763139999999999,KOR,PSE,0116
24863,80,214,661,2002.0,96120.0,0.0,-1.34341,-1.238593,GAB,TCD,0116
24864,246,214,661,2002.0,1094.0,0.0,0.32760500000000004,2.497746,ZAF,TCD,0116
24865,114,240,661,2002.0,0.0,1464.0,2.7747580000000003,0.43663199999999996,JPN,VUT,0116
24866,77,241,661,2002.0,13965.0,0.0,1.648526,0.6870430000000001,FRA,WLF,0116
24867,166,241,661,2002.0,2698.0,0.0,0.370673,0.7853829999999999,NZL,WLF,0116
24868,61,5,661,2002.0,5080.0,0.0,2.367856,-2.195331,DEU,AND,0116
24869,71,5,661,2002.0,392697.0,1107.0,1.054108,1.9357349999999998,ESP,AND,0116
24870,77,5,661,2002.0,10853.0,0.0,1.648526,0.6870430000000001,FRA,AND,0116
24871,99,5,661,2002.0,0.0,11210.0,-0.637891,-0.564421,HND,AND,0116
24872,231,5,661,2002.0,46307.0,0.0,1.853174,0.120986,USA,AND,0116
24873,64,92,661,2002.0,565849.0,0.0,1.344708,1.321135,DNK,GRL,0116
24874,231,213,661,2002.0,12339.0,0.0,1.853174,0.120986,USA,TCA,0116
24875,39,200,661,2002.0,2925.0,0.0,0.9672360000000001,1.389981,CAN,SPM,0116
24876,162,233,661,2002.0,3781.0,0.0,1.175777,1.667472,NLD,VAT,0116
24877,246,194,661,2002.0,19747.0,0.0,0.32760500000000004,2.497746,ZAF,SHN,0116
24878,3,6,666,2002.0,0.0,5710.0,1.822725,0.45911899999999994,AIA,ANT,0142
24879,32,6,666,2002.0,134736.0,0.0,0.631343,1.249344,BRA,ANT,0142
24880,33,6,666,2002.0,2280.0,0.0,0.547024,-0.004036,BRB,ANT,0142
24881,64,6,666,2002.0,318046.0,0.0,1.344708,1.321135,DNK,ANT,0142
24882,65,6,666,2002.0,23233.0,0.0,-0.43339300000000003,-0.378827,DOM,ANT,0142
24883,71,6,666,2002.0,14083.0,0.0,1.054108,1.9357349999999998,ESP,ANT,0142
24884,81,6,666,2002.0,1027.0,0.0,2.067395,0.7934359999999999,GBR,ANT,0142
24885,111,6,666,2002.0,138290.0,0.0,1.3944219999999998,1.125362,ITA,ANT,0142
24886,112,6,666,2002.0,1903.0,0.0,-0.459541,-0.947443,JAM,ANT,0142
24887,162,6,666,2002.0,843746.0,0.0,1.175777,1.667472,NLD,ANT,0142
24888,179,6,666,2002.0,15711.0,0.0,0.584956,1.377068,PRT,ANT,0142
24889,222,6,666,2002.0,5622.0,0.0,-0.056315,-0.803537,TTO,ANT,0142
24890,231,6,666,2002.0,386226.0,0.0,1.853174,0.120986,USA,ANT,0142
24891,236,6,666,2002.0,2374.0,0.0,-0.008877,-0.753486,VEN,ANT,0142
24892,23,13,666,2002.0,2070.0,0.0,0.468058,1.644037,BGR,ATG,0142
24893,33,13,666,2002.0,36927.0,0.0,0.547024,-0.004036,BRB,ATG,0142
24894,39,13,666,2002.0,3843.0,0.0,0.9672360000000001,1.389981,CAN,ATG,0142
24895,63,13,666,2002.0,0.0,1698.0,0.212137,-0.112873,DMA,ATG,0142
24896,64,13,666,2002.0,102183.0,0.0,1.344708,1.321135,DNK,ATG,0142
24897,72,13,666,2002.0,5117.0,0.0,0.576142,1.168563,EST,ATG,0142
24898,111,13,666,2002.0,1024.0,0.0,1.3944219999999998,1.125362,ITA,ATG,0142
24899,112,13,666,2002.0,18910.0,0.0,-0.459541,-0.947443,JAM,ATG,0142
24900,222,13,666,2002.0,28683.0,0.0,-0.056315,-0.803537,TTO,ATG,0142
24901,231,13,666,2002.0,265873.0,0.0,1.853174,0.120986,USA,ATG,0142
24902,7,15,666,2002.0,0.0,131999.0,-0.288838,-0.640049,ARE,AUT,0142
24903,9,15,666,2002.0,0.0,36394.0,0.66447,-0.08317000000000001,ARM,AUT,0142
24904,16,15,666,2002.0,0.0,26380.0,-0.566735,-1.003158,AZE,AUT,0142
24905,18,15,666,2002.0,48720.0,153434.0,1.424339,1.372755,BEL,AUT,0142
24906,23,15,666,2002.0,30233.0,830594.0,0.468058,1.644037,BGR,AUT,0142
24907,24,15,666,2002.0,0.0,8272.0,-0.31754099999999996,-1.099381,BHR,AUT,0142
24908,26,15,666,2002.0,0.0,405578.0,0.223543,0.44595100000000004,BIH,AUT,0142
24909,32,15,666,2002.0,3560.0,0.0,0.631343,1.249344,BRA,AUT,0142
24910,41,15,666,2002.0,0.0,132837.0,2.205507,0.831836,CHE,AUT,0142
24911,59,15,666,2002.0,1720.0,589521.0,1.5835139999999999,0.9563010000000001,CZE,AUT,0142
24912,61,15,666,2002.0,25303148.0,27818290.0,2.367856,-2.195331,DEU,AUT,0142
24913,64,15,666,2002.0,1740.0,0.0,1.344708,1.321135,DNK,AUT,0142
24914,71,15,666,2002.0,1581752.0,26625.0,1.054108,1.9357349999999998,ESP,AUT,0142
24915,72,15,666,2002.0,0.0,22095.0,0.576142,1.168563,EST,AUT,0142
24916,74,15,666,2002.0,0.0,10263.0,1.9545119999999998,1.047515,FIN,AUT,0142
24917,77,15,666,2002.0,489887.0,113008.0,1.648526,0.6870430000000001,FRA,AUT,0142
24918,81,15,666,2002.0,13270.0,107103.0,2.067395,0.7934359999999999,GBR,AUT,0142
24919,82,15,666,2002.0,0.0,1119333.0,0.23526999999999998,-0.156333,GEO,AUT,0142
24920,90,15,666,2002.0,0.0,60211.0,0.20355399999999998,1.4130200000000002,GRC,AUT,0142
24921,97,15,666,2002.0,0.0,28014.0,0.704932,1.291658,HKG,AUT,0142
24922,100,15,666,2002.0,4382.0,1051867.0,0.603546,1.273001,HRV,AUT,0142
24923,102,15,666,2002.0,1869428.0,716856.0,1.232359,1.064425,HUN,AUT,0142
24924,106,15,666,2002.0,0.0,2466.0,1.7939310000000002,0.219254,IRL,AUT,0142
24925,107,15,666,2002.0,1612.0,0.0,-0.665259,-0.840274,IRN,AUT,0142
24926,111,15,666,2002.0,12494258.0,514407.0,1.3944219999999998,1.125362,ITA,AUT,0142
24927,113,15,666,2002.0,0.0,16422.0,0.34023000000000003,0.264754,JOR,AUT,0142
24928,114,15,666,2002.0,0.0,212198.0,2.7747580000000003,0.43663199999999996,JPN,AUT,0142
24929,115,15,666,2002.0,0.0,1357.0,-0.100361,-0.502468,KAZ,AUT,0142
24930,118,15,666,2002.0,0.0,3860.0,-0.8577629999999999,-1.071536,KHM,AUT,0142
24931,124,15,666,2002.0,0.0,42024.0,0.220906,1.470297,LBN,AUT,0142
24932,132,15,666,2002.0,0.0,17291.0,0.41409799999999997,0.6281680000000001,LVA,AUT,0142
24933,135,15,666,2002.0,0.0,279217.0,-0.017383000000000003,0.109124,MDA,AUT,0142
24934,138,15,666,2002.0,1331.0,0.0,1.2677129999999999,0.599314,MEX,AUT,0142
24935,140,15,666,2002.0,7768.0,15368.0,-0.027727999999999996,0.41846400000000006,MKD,AUT,0142
24936,162,15,666,2002.0,103138.0,177882.0,1.175777,1.667472,NLD,AUT,0142
24937,174,15,666,2002.0,0.0,78570.0,0.29601,-0.232513,PHL,AUT,0142
24938,178,15,666,2002.0,0.0,5123.0,0.629678,1.0153780000000001,PRK,AUT,0142
24939,185,15,666,2002.0,0.0,175754.0,0.549227,1.071998,ROU,AUT,0142
24940,186,15,666,2002.0,0.0,839632.0,0.6051449999999999,0.272307,RUS,AUT,0142
24941,189,15,666,2002.0,0.0,287004.0,0.523459,2.58657,SCG,AUT,0142
24942,206,15,666,2002.0,0.0,25734.0,1.269549,1.184774,SVK,AUT,0142
24943,207,15,666,2002.0,0.0,277120.0,1.469681,1.13303,SVN,AUT,0142
24944,208,15,666,2002.0,6336.0,89965.0,2.134,0.769413,SWE,AUT,0142
24945,212,15,666,2002.0,0.0,16243.0,-1.07007,-0.560769,SYR,AUT,0142
24946,219,15,666,2002.0,0.0,21275.0,-0.9178629999999999,-1.202212,TKM,AUT,0142
24947,228,15,666,2002.0,0.0,3203.0,0.575372,1.131722,UKR,AUT,0142
24948,231,15,666,2002.0,0.0,21200.0,1.853174,0.120986,USA,AUT,0142
24949,2,18,666,2002.0,0.0,73654.0,-1.8043639999999999,-1.250642,AGO,BEL,0142
24950,7,18,666,2002.0,0.0,2970.0,-0.288838,-0.640049,ARE,BEL,0142
24951,15,18,666,2002.0,153434.0,48720.0,1.866997,0.400527,AUT,BEL,0142
24952,19,18,666,2002.0,0.0,12456.0,-0.7683840000000001,-0.7984319999999999,BEN,BEL,0142
24953,23,18,666,2002.0,0.0,63073.0,0.468058,1.644037,BGR,BEL,0142
24954,26,18,666,2002.0,0.0,872289.0,0.223543,0.44595100000000004,BIH,BEL,0142
24955,46,18,666,2002.0,0.0,353666.0,-1.218664,-1.1406120000000002,COD,BEL,0142
24956,47,18,666,2002.0,0.0,124312.0,-1.468836,-1.250484,COG,BEL,0142
24957,51,18,666,2002.0,0.0,1374.0,-0.315184,-0.660522,CPV,BEL,0142
24958,54,18,666,2002.0,0.0,23983.0,-0.896759,-1.079825,CUB,BEL,0142
24959,58,18,666,2002.0,0.0,2871.0,0.332088,0.50441,CYP,BEL,0142
24960,59,18,666,2002.0,0.0,269616.0,1.5835139999999999,0.9563010000000001,CZE,BEL,0142
24961,61,18,666,2002.0,27115326.0,11230869.0,2.367856,-2.195331,DEU,BEL,0142
24962,64,18,666,2002.0,486540.0,299989.0,1.344708,1.321135,DNK,BEL,0142
24963,71,18,666,2002.0,6772995.0,616288.0,1.054108,1.9357349999999998,ESP,BEL,0142
24964,72,18,666,2002.0,0.0,23617.0,0.576142,1.168563,EST,BEL,0142
24965,73,18,666,2002.0,0.0,3587.0,-1.289118,-1.0291540000000001,ETH,BEL,0142
24966,74,18,666,2002.0,2895.0,27932.0,1.9545119999999998,1.047515,FIN,BEL,0142
24967,77,18,666,2002.0,34104756.0,7762512.0,1.648526,0.6870430000000001,FRA,BEL,0142
24968,80,18,666,2002.0,0.0,13626.0,-1.34341,-1.238593,GAB,BEL,0142
24969,81,18,666,2002.0,335615.0,7734285.0,2.067395,0.7934359999999999,GBR,BEL,0142
24970,82,18,666,2002.0,0.0,15104.0,0.23526999999999998,-0.156333,GEO,BEL,0142
24971,83,18,666,2002.0,0.0,2597.0,-1.258567,-1.048266,GHA,BEL,0142
24972,87,18,666,2002.0,0.0,15913.0,0.266536,0.20776,GMB,BEL,0142
24973,90,18,666,2002.0,1317.0,734829.0,0.20355399999999998,1.4130200000000002,GRC,BEL,0142
24974,93,18,666,2002.0,0.0,3564.0,-0.49913,-0.038079,GTM,BEL,0142
24975,97,18,666,2002.0,0.0,8530.0,0.704932,1.291658,HKG,BEL,0142
24976,100,18,666,2002.0,0.0,7525.0,0.603546,1.273001,HRV,BEL,0142
24977,102,18,666,2002.0,5204.0,0.0,1.232359,1.064425,HUN,BEL,0142
24978,106,18,666,2002.0,172715.0,271317.0,1.7939310000000002,0.219254,IRL,BEL,0142
24979,110,18,666,2002.0,173479.0,0.0,1.257709,0.8318989999999999,ISR,BEL,0142
24980,111,18,666,2002.0,9925176.0,48629.0,1.3944219999999998,1.125362,ITA,BEL,0142
24981,124,18,666,2002.0,0.0,7280.0,0.220906,1.470297,LBN,BEL,0142
24982,130,18,666,2002.0,0.0,4566.0,0.15796,0.855931,LTU,BEL,0142
24983,131,18,666,2002.0,1155699.0,6320216.0,1.396249,1.153017,LUX,BEL,0142
24984,135,18,666,2002.0,0.0,12083.0,-0.017383000000000003,0.109124,MDA,BEL,0142
24985,140,18,666,2002.0,0.0,552585.0,-0.027727999999999996,0.41846400000000006,MKD,BEL,0142
24986,142,18,666,2002.0,0.0,58347.0,0.901235,-0.140261,MLT,BEL,0142
24987,147,18,666,2002.0,0.0,13922.0,-1.337891,-1.187073,MOZ,BEL,0142
24988,151,18,666,2002.0,0.0,12733.0,-0.382062,-0.379224,MUS,BEL,0142
