19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
24989,162,18,666,2002.0,16643085.0,46145004.0,1.175777,1.667472,NLD,BEL,0142
24990,163,18,666,2002.0,14559.0,0.0,0.689588,-0.007016,NOR,BEL,0142
24991,173,18,666,2002.0,0.0,24804.0,-0.456603,0.030838,PER,BEL,0142
24992,177,18,666,2002.0,151267.0,46218.0,0.9449299999999999,1.655764,POL,BEL,0142
24993,179,18,666,2002.0,71633.0,4781.0,0.584956,1.377068,PRT,BEL,0142
24994,182,18,666,2002.0,0.0,2214.0,-0.363179,-0.8967450000000001,PYF,BEL,0142
24995,183,18,666,2002.0,0.0,3696.0,-0.002177,-1.042517,QAT,BEL,0142
24996,185,18,666,2002.0,0.0,5217.0,0.549227,1.071998,ROU,BEL,0142
24997,186,18,666,2002.0,0.0,1273716.0,0.6051449999999999,0.272307,RUS,BEL,0142
24998,191,18,666,2002.0,0.0,1066.0,-0.5424939999999999,-0.554531,SEN,BEL,0142
24999,203,18,666,2002.0,0.0,2012.0,0.767305,-0.0836,STP,BEL,0142
25000,208,18,666,2002.0,88706.0,230478.0,2.134,0.769413,SWE,BEL,0142
25001,228,18,666,2002.0,0.0,380124.0,0.575372,1.131722,UKR,BEL,0142
25002,239,18,666,2002.0,0.0,2532.0,-0.44170699999999996,0.544708,VNM,BEL,0142
25003,246,18,666,2002.0,0.0,1385.0,0.32760500000000004,2.497746,ZAF,BEL,0142
25004,23,25,666,2002.0,1735.0,0.0,0.468058,1.644037,BGR,BHS,0142
25005,39,25,666,2002.0,271318.0,0.0,0.9672360000000001,1.389981,CAN,BHS,0142
25006,64,25,666,2002.0,206157.0,0.0,1.344708,1.321135,DNK,BHS,0142
25007,71,25,666,2002.0,1074.0,0.0,1.054108,1.9357349999999998,ESP,BHS,0142
25008,72,25,666,2002.0,8968.0,0.0,0.576142,1.168563,EST,BHS,0142
25009,77,25,666,2002.0,1672.0,0.0,1.648526,0.6870430000000001,FRA,BHS,0142
25010,106,25,666,2002.0,8468.0,0.0,1.7939310000000002,0.219254,IRL,BHS,0142
25011,112,25,666,2002.0,1532.0,0.0,-0.459541,-0.947443,JAM,BHS,0142
25012,120,25,666,2002.0,5064.0,0.0,0.757789,-0.2968,KNA,BHS,0142
25013,162,25,666,2002.0,14212.0,0.0,1.175777,1.667472,NLD,BHS,0142
25014,177,25,666,2002.0,61000.0,0.0,0.9449299999999999,1.655764,POL,BHS,0142
25015,185,25,666,2002.0,1000.0,0.0,0.549227,1.071998,ROU,BHS,0142
25016,189,25,666,2002.0,0.0,11833.0,0.523459,2.58657,SCG,BHS,0142
25017,231,25,666,2002.0,1920575.0,0.0,1.853174,0.120986,USA,BHS,0142
25018,0,32,666,2002.0,0.0,5912.0,0.27076100000000003,-0.858951,ABW,BRA,0142
25019,2,32,666,2002.0,0.0,1240428.0,-1.8043639999999999,-1.250642,AGO,BRA,0142
25020,4,32,666,2002.0,0.0,2951.0,-0.05800399999999999,0.042254,ALB,BRA,0142
25021,6,32,666,2002.0,0.0,134736.0,0.145946,-0.704052,ANT,BRA,0142
25022,7,32,666,2002.0,0.0,991396.0,-0.288838,-0.640049,ARE,BRA,0142
25023,8,32,666,2002.0,5704.0,5319.0,0.045376,0.71768,ARG,BRA,0142
25024,9,32,666,2002.0,0.0,29483.0,0.66447,-0.08317000000000001,ARM,BRA,0142
25025,15,32,666,2002.0,0.0,3560.0,1.866997,0.400527,AUT,BRA,0142
25026,16,32,666,2002.0,0.0,34146.0,-0.566735,-1.003158,AZE,BRA,0142
25027,22,32,666,2002.0,0.0,5882.0,-0.9509,-1.113308,BGD,BRA,0142
25028,24,32,666,2002.0,0.0,475313.0,-0.31754099999999996,-1.099381,BHR,BRA,0142
25029,31,32,666,2002.0,0.0,42031.0,-0.785592,-0.6761119999999999,BOL,BRA,0142
25030,39,32,666,2002.0,0.0,5186.0,0.9672360000000001,1.389981,CAN,BRA,0142
25031,46,32,666,2002.0,0.0,33593.0,-1.218664,-1.1406120000000002,COD,BRA,0142
25032,47,32,666,2002.0,0.0,66942.0,-1.468836,-1.250484,COG,BRA,0142
25033,51,32,666,2002.0,0.0,14405.0,-0.315184,-0.660522,CPV,BRA,0142
25034,54,32,666,2002.0,0.0,2142008.0,-0.896759,-1.079825,CUB,BRA,0142
25035,57,32,666,2002.0,0.0,67705.0,0.570589,-0.692583,CYM,BRA,0142
25036,61,32,666,2002.0,122813.0,0.0,2.367856,-2.195331,DEU,BRA,0142
25037,64,32,666,2002.0,1197.0,0.0,1.344708,1.321135,DNK,BRA,0142
25038,71,32,666,2002.0,0.0,8891.0,1.054108,1.9357349999999998,ESP,BRA,0142
25039,74,32,666,2002.0,0.0,7658.0,1.9545119999999998,1.047515,FIN,BRA,0142
25040,77,32,666,2002.0,3091.0,417128.0,1.648526,0.6870430000000001,FRA,BRA,0142
25041,82,32,666,2002.0,0.0,314197.0,0.23526999999999998,-0.156333,GEO,BRA,0142
25042,85,32,666,2002.0,0.0,1548.0,-1.684157,-1.256743,GIN,BRA,0142
25043,87,32,666,2002.0,0.0,5642.0,0.266536,0.20776,GMB,BRA,0142
25044,88,32,666,2002.0,0.0,1400.0,-0.30444099999999996,-0.815509,GNB,BRA,0142
25045,91,32,666,2002.0,0.0,8085.0,0.822523,0.032938999999999996,GRD,BRA,0142
25046,96,32,666,2002.0,0.0,3528.0,-1.050604,-0.9015549999999999,GUY,BRA,0142
25047,97,32,666,2002.0,4719.0,77408.0,0.704932,1.291658,HKG,BRA,0142
25048,101,32,666,2002.0,0.0,74120.0,-0.837823,-0.834512,HTI,BRA,0142
25049,102,32,666,2002.0,2431.0,0.0,1.232359,1.064425,HUN,BRA,0142
25050,111,32,666,2002.0,72600.0,0.0,1.3944219999999998,1.125362,ITA,BRA,0142
25051,113,32,666,2002.0,0.0,73000.0,0.34023000000000003,0.264754,JOR,BRA,0142
25052,114,32,666,2002.0,0.0,83412.0,2.7747580000000003,0.43663199999999996,JPN,BRA,0142
25053,121,32,666,2002.0,0.0,18722.0,1.4172719999999999,0.8763139999999999,KOR,BRA,0142
25054,122,32,666,2002.0,0.0,313509.0,-0.794007,-1.192659,KWT,BRA,0142
25055,124,32,666,2002.0,0.0,79976.0,0.220906,1.470297,LBN,BRA,0142
25056,125,32,666,2002.0,0.0,69285.0,-0.683036,-1.158808,LBR,BRA,0142
25057,128,32,666,2002.0,0.0,12610.0,-0.461765,-0.057614,LKA,BRA,0142
25058,137,32,666,2002.0,0.0,55232.0,-1.0471700000000002,-0.976184,MDV,BRA,0142
25059,156,32,666,2002.0,0.0,7350.0,-0.7477739999999999,-1.006248,NCL,BRA,0142
25060,167,32,666,2002.0,0.0,1408363.0,-1.307058,-1.270916,OMN,BRA,0142
25061,178,32,666,2002.0,0.0,18921.0,0.629678,1.0153780000000001,PRK,BRA,0142
25062,179,32,666,2002.0,19068.0,0.0,0.584956,1.377068,PRT,BRA,0142
25063,180,32,666,2002.0,0.0,163350.0,-0.733796,-0.9001530000000001,PRY,BRA,0142
25064,183,32,666,2002.0,0.0,341694.0,-0.002177,-1.042517,QAT,BRA,0142
25065,185,32,666,2002.0,0.0,1612.0,0.549227,1.071998,ROU,BRA,0142
25066,186,32,666,2002.0,0.0,441676.0,0.6051449999999999,0.272307,RUS,BRA,0142
25067,188,32,666,2002.0,0.0,667827.0,0.048764,-0.903125,SAU,BRA,0142
25068,189,32,666,2002.0,0.0,3575.0,0.523459,2.58657,SCG,BRA,0142
25069,196,32,666,2002.0,0.0,38697.0,0.29478899999999997,0.055865,SLE,BRA,0142
25070,205,32,666,2002.0,0.0,142640.0,-1.002898,-0.905595,SUR,BRA,0142
25071,215,32,666,2002.0,0.0,3386.0,-0.688284,-0.5292789999999999,TGO,BRA,0142
25072,230,32,666,2002.0,0.0,68297.0,0.048498,0.118565,URY,BRA,0142
25073,231,32,666,2002.0,3245.0,39486.0,1.853174,0.120986,USA,BRA,0142
25074,243,32,666,2002.0,0.0,10798.0,-1.447637,-1.289748,YEM,BRA,0142
25075,246,32,666,2002.0,0.0,81344.0,0.32760500000000004,2.497746,ZAF,BRA,0142
25076,6,33,666,2002.0,0.0,2280.0,0.145946,-0.704052,ANT,BRB,0142
25077,13,33,666,2002.0,0.0,36927.0,0.23995500000000003,-0.754877,ATG,BRB,0142
25078,29,33,666,2002.0,0.0,94773.0,-0.553335,-0.753058,BLZ,BRB,0142
25079,39,33,666,2002.0,1650.0,0.0,0.9672360000000001,1.389981,CAN,BRB,0142
25080,63,33,666,2002.0,0.0,32183.0,0.212137,-0.112873,DMA,BRB,0142
25081,81,33,666,2002.0,12694.0,0.0,2.067395,0.7934359999999999,GBR,BRB,0142
25082,91,33,666,2002.0,0.0,113379.0,0.822523,0.032938999999999996,GRD,BRB,0142
25083,96,33,666,2002.0,0.0,56422.0,-1.050604,-0.9015549999999999,GUY,BRB,0142
25084,112,33,666,2002.0,63951.0,473400.0,-0.459541,-0.947443,JAM,BRB,0142
25085,120,33,666,2002.0,0.0,6515.0,0.757789,-0.2968,KNA,BRB,0142
25086,127,33,666,2002.0,0.0,63155.0,0.261861,-0.36480999999999997,LCA,BRB,0142
25087,162,33,666,2002.0,19245.0,0.0,1.175777,1.667472,NLD,BRB,0142
25088,205,33,666,2002.0,0.0,22988.0,-1.002898,-0.905595,SUR,BRB,0142
25089,222,33,666,2002.0,29084.0,85897.0,-0.056315,-0.803537,TTO,BRB,0142
25090,231,33,666,2002.0,48730.0,2557.0,1.853174,0.120986,USA,BRB,0142
25091,234,33,666,2002.0,0.0,65779.0,-0.268813,-0.67072,VCT,BRB,0142
25092,0,39,666,2002.0,0.0,75199.0,0.27076100000000003,-0.858951,ABW,CAN,0142
25093,7,39,666,2002.0,0.0,99015.0,-0.288838,-0.640049,ARE,CAN,0142
25094,9,39,666,2002.0,0.0,392344.0,0.66447,-0.08317000000000001,ARM,CAN,0142
25095,13,39,666,2002.0,0.0,3843.0,0.23995500000000003,-0.754877,ATG,CAN,0142
25096,14,39,666,2002.0,0.0,3402.0,-0.052462,0.759617,AUS,CAN,0142
25097,16,39,666,2002.0,0.0,29985.0,-0.566735,-1.003158,AZE,CAN,0142
25098,23,39,666,2002.0,0.0,99572.0,0.468058,1.644037,BGR,CAN,0142
25099,25,39,666,2002.0,0.0,271318.0,0.035127,-0.536416,BHS,CAN,0142
25100,32,39,666,2002.0,5186.0,0.0,0.631343,1.249344,BRA,CAN,0142
25101,33,39,666,2002.0,0.0,1650.0,0.547024,-0.004036,BRB,CAN,0142
25102,42,39,666,2002.0,0.0,8480.0,-0.079201,-0.11449200000000001,CHL,CAN,0142
25103,43,39,666,2002.0,0.0,169769.0,0.6181220000000001,1.9636759999999998,CHN,CAN,0142
25104,54,39,666,2002.0,0.0,857760.0,-0.896759,-1.079825,CUB,CAN,0142
25105,61,39,666,2002.0,42379.0,0.0,2.367856,-2.195331,DEU,CAN,0142
25106,64,39,666,2002.0,32847.0,0.0,1.344708,1.321135,DNK,CAN,0142
25107,65,39,666,2002.0,0.0,23943.0,-0.43339300000000003,-0.378827,DOM,CAN,0142
25108,77,39,666,2002.0,0.0,1675.0,1.648526,0.6870430000000001,FRA,CAN,0142
25109,81,39,666,2002.0,0.0,260207.0,2.067395,0.7934359999999999,GBR,CAN,0142
25110,91,39,666,2002.0,0.0,2806.0,0.822523,0.032938999999999996,GRD,CAN,0142
25111,97,39,666,2002.0,2187.0,190275.0,0.704932,1.291658,HKG,CAN,0142
25112,99,39,666,2002.0,0.0,19336.0,-0.637891,-0.564421,HND,CAN,0142
25113,111,39,666,2002.0,0.0,2181.0,1.3944219999999998,1.125362,ITA,CAN,0142
25114,112,39,666,2002.0,0.0,36029.0,-0.459541,-0.947443,JAM,CAN,0142
25115,114,39,666,2002.0,0.0,6402158.0,2.7747580000000003,0.43663199999999996,JPN,CAN,0142
25116,117,39,666,2002.0,0.0,1693.0,-0.094898,0.235639,KGZ,CAN,0142
25117,120,39,666,2002.0,0.0,1986.0,0.757789,-0.2968,KNA,CAN,0142
25118,121,39,666,2002.0,0.0,50800.0,1.4172719999999999,0.8763139999999999,KOR,CAN,0142
25119,130,39,666,2002.0,0.0,4119.0,0.15796,0.855931,LTU,CAN,0142
25120,138,39,666,2002.0,0.0,55886.0,1.2677129999999999,0.599314,MEX,CAN,0142
25121,153,39,666,2002.0,7585.0,0.0,0.9987159999999999,0.26558200000000004,MYS,CAN,0142
25122,162,39,666,2002.0,0.0,21364.0,1.175777,1.667472,NLD,CAN,0142
25123,166,39,666,2002.0,0.0,59611.0,0.370673,0.7853829999999999,NZL,CAN,0142
25124,174,39,666,2002.0,0.0,31034.0,0.29601,-0.232513,PHL,CAN,0142
25125,179,39,666,2002.0,14993.0,0.0,0.584956,1.377068,PRT,CAN,0142
25126,182,39,666,2002.0,0.0,22853.0,-0.363179,-0.8967450000000001,PYF,CAN,0142
25127,186,39,666,2002.0,0.0,557566.0,0.6051449999999999,0.272307,RUS,CAN,0142
25128,189,39,666,2002.0,0.0,8433.0,0.523459,2.58657,SCG,CAN,0142
25129,192,39,666,2002.0,0.0,33303.0,1.7077209999999998,0.683549,SGP,CAN,0142
25130,200,39,666,2002.0,0.0,1059.0,-0.791918,-0.965751,SPM,CAN,0142
25131,217,39,666,2002.0,0.0,364373.0,-0.8483510000000001,-1.09992,TJK,CAN,0142
25132,219,39,666,2002.0,0.0,66744.0,-0.9178629999999999,-1.202212,TKM,CAN,0142
25133,222,39,666,2002.0,0.0,44167.0,-0.056315,-0.803537,TTO,CAN,0142
25134,224,39,666,2002.0,1808.0,0.0,0.12982,1.8032650000000001,TUR,CAN,0142
25135,231,39,666,2002.0,52296080.0,12933954.0,1.853174,0.120986,USA,CAN,0142
25136,232,39,666,2002.0,0.0,1032290.0,-0.583861,-0.758266,UZB,CAN,0142
25137,234,39,666,2002.0,0.0,1282.0,-0.268813,-0.67072,VCT,CAN,0142
25138,236,39,666,2002.0,0.0,3335.0,-0.008877,-0.753486,VEN,CAN,0142
25139,246,39,666,2002.0,1169.0,0.0,0.32760500000000004,2.497746,ZAF,CAN,0142
25140,249,39,666,2002.0,0.0,128481.0,1.9084720000000002,1.253714,TWN,CAN,0142
25141,9,41,666,2002.0,0.0,9855.0,0.66447,-0.08317000000000001,ARM,CHE,0142
25142,15,41,666,2002.0,132837.0,0.0,1.866997,0.400527,AUT,CHE,0142
25143,61,41,666,2002.0,637623.0,3516.0,2.367856,-2.195331,DEU,CHE,0142
25144,71,41,666,2002.0,141051.0,0.0,1.054108,1.9357349999999998,ESP,CHE,0142
25145,77,41,666,2002.0,779536.0,20284.0,1.648526,0.6870430000000001,FRA,CHE,0142
25146,97,41,666,2002.0,0.0,7045.0,0.704932,1.291658,HKG,CHE,0142
25147,100,41,666,2002.0,7616.0,0.0,0.603546,1.273001,HRV,CHE,0142
25148,102,41,666,2002.0,160436.0,0.0,1.232359,1.064425,HUN,CHE,0142
25149,111,41,666,2002.0,27245792.0,43708.0,1.3944219999999998,1.125362,ITA,CHE,0142
25150,114,41,666,2002.0,0.0,70205.0,2.7747580000000003,0.43663199999999996,JPN,CHE,0142
25151,174,41,666,2002.0,0.0,28639.0,0.29601,-0.232513,PHL,CHE,0142
25152,179,41,666,2002.0,39916.0,0.0,0.584956,1.377068,PRT,CHE,0142
25153,231,41,666,2002.0,4324.0,0.0,1.853174,0.120986,USA,CHE,0142
25154,236,41,666,2002.0,0.0,1250.0,-0.008877,-0.753486,VEN,CHE,0142
25155,31,42,666,2002.0,0.0,13754.0,-0.785592,-0.6761119999999999,BOL,CHL,0142
25156,39,42,666,2002.0,8480.0,0.0,0.9672360000000001,1.389981,CAN,CHL,0142
25157,54,42,666,2002.0,0.0,745603.0,-0.896759,-1.079825,CUB,CHL,0142
25158,64,42,666,2002.0,1396.0,0.0,1.344708,1.321135,DNK,CHL,0142
25159,71,42,666,2002.0,3750.0,0.0,1.054108,1.9357349999999998,ESP,CHL,0142
25160,111,42,666,2002.0,14731.0,0.0,1.3944219999999998,1.125362,ITA,CHL,0142
25161,173,42,666,2002.0,0.0,219793.0,-0.456603,0.030838,PER,CHL,0142
25162,182,42,666,2002.0,0.0,6130.0,-0.363179,-0.8967450000000001,PYF,CHL,0142
25163,231,42,666,2002.0,42260.0,0.0,1.853174,0.120986,USA,CHL,0142
25164,250,42,666,2002.0,0.0,13623.0,0.5979300000000001,-0.497816,ANS,CHL,0142
25165,0,43,666,2002.0,0.0,1974.0,0.27076100000000003,-0.858951,ABW,CHN,0142
25166,14,43,666,2002.0,17821.0,0.0,-0.052462,0.759617,AUS,CHN,0142
25167,34,43,666,2002.0,0.0,2815.0,-1.359507,-1.084339,BRN,CHN,0142
25168,39,43,666,2002.0,169769.0,0.0,0.9672360000000001,1.389981,CAN,CHN,0142
25169,67,43,666,2002.0,0.0,3563.0,-0.973858,-0.8924979999999999,ECU,CHN,0142
25170,72,43,666,2002.0,2512.0,0.0,0.576142,1.168563,EST,CHN,0142
25171,77,43,666,2002.0,10330.0,0.0,1.648526,0.6870430000000001,FRA,CHN,0142
25172,81,43,666,2002.0,4561.0,0.0,2.067395,0.7934359999999999,GBR,CHN,0142
25173,96,43,666,2002.0,0.0,5780.0,-1.050604,-0.9015549999999999,GUY,CHN,0142
25174,97,43,666,2002.0,2632992.0,13874772.0,0.704932,1.291658,HKG,CHN,0142
25175,103,43,666,2002.0,0.0,32432.0,0.098182,1.7305840000000001,IDN,CHN,0142
25176,104,43,666,2002.0,183023.0,0.0,0.32974000000000003,2.376477,IND,CHN,0142
25177,114,43,666,2002.0,0.0,16940888.0,2.7747580000000003,0.43663199999999996,JPN,CHN,0142
25178,121,43,666,2002.0,0.0,36761.0,1.4172719999999999,0.8763139999999999,KOR,CHN,0142
25179,133,43,666,2002.0,0.0,349245.0,0.005082,-0.328658,MAC,CHN,0142
25180,138,43,666,2002.0,0.0,4638.0,1.2677129999999999,0.599314,MEX,CHN,0142
25181,143,43,666,2002.0,0.0,2658.0,-1.251639,-0.994909,MMR,CHN,0142
25182,147,43,666,2002.0,0.0,1152.0,-1.337891,-1.187073,MOZ,CHN,0142
25183,151,43,666,2002.0,0.0,7725.0,-0.382062,-0.379224,MUS,CHN,0142
25184,153,43,666,2002.0,10793.0,67791.0,0.9987159999999999,0.26558200000000004,MYS,CHN,0142
25185,169,43,666,2002.0,0.0,3765.0,0.085746,0.21839,PAN,CHN,0142
25186,173,43,666,2002.0,0.0,11682.0,-0.456603,0.030838,PER,CHN,0142
25187,174,43,666,2002.0,0.0,143053.0,0.29601,-0.232513,PHL,CHN,0142
25188,178,43,666,2002.0,0.0,103843.0,0.629678,1.0153780000000001,PRK,CHN,0142
25189,192,43,666,2002.0,2789.0,94413.0,1.7077209999999998,0.683549,SGP,CHN,0142
25190,231,43,666,2002.0,190641.0,1071.0,1.853174,0.120986,USA,CHN,0142
25191,236,43,666,2002.0,0.0,16980.0,-0.008877,-0.753486,VEN,CHN,0142
25192,239,43,666,2002.0,156998.0,0.0,-0.44170699999999996,0.544708,VNM,CHN,0142
25193,249,43,666,2002.0,46745.0,0.0,1.9084720000000002,1.253714,TWN,CHN,0142
25194,52,49,666,2002.0,91565.0,0.0,0.083983,-0.096237,CRI,COL,0142
25195,61,49,666,2002.0,13812.0,0.0,2.367856,-2.195331,DEU,COL,0142
25196,64,49,666,2002.0,1875.0,0.0,1.344708,1.321135,DNK,COL,0142
25197,67,49,666,2002.0,136546.0,0.0,-0.973858,-0.8924979999999999,ECU,COL,0142
25198,71,49,666,2002.0,42740.0,0.0,1.054108,1.9357349999999998,ESP,COL,0142
25199,77,49,666,2002.0,13993.0,0.0,1.648526,0.6870430000000001,FRA,COL,0142
25200,111,49,666,2002.0,13488.0,0.0,1.3944219999999998,1.125362,ITA,COL,0142
25201,160,49,666,2002.0,0.0,1168.0,-0.634946,-0.37966,NIC,COL,0142
25202,169,49,666,2002.0,0.0,37415.0,0.085746,0.21839,PAN,COL,0142
25203,231,49,666,2002.0,347394.0,0.0,1.853174,0.120986,USA,COL,0142
25204,236,49,666,2002.0,0.0,1110.0,-0.008877,-0.753486,VEN,COL,0142
25205,49,52,666,2002.0,0.0,91565.0,0.219861,0.45238999999999996,COL,CRI,0142
25206,71,52,666,2002.0,30071.0,0.0,1.054108,1.9357349999999998,ESP,CRI,0142
25207,77,52,666,2002.0,2121.0,0.0,1.648526,0.6870430000000001,FRA,CRI,0142
25208,93,52,666,2002.0,0.0,1512.0,-0.49913,-0.038079,GTM,CRI,0142
25209,99,52,666,2002.0,0.0,210383.0,-0.637891,-0.564421,HND,CRI,0142
25210,111,52,666,2002.0,29616.0,0.0,1.3944219999999998,1.125362,ITA,CRI,0142
25211,138,52,666,2002.0,0.0,4080.0,1.2677129999999999,0.599314,MEX,CRI,0142
25212,160,52,666,2002.0,0.0,801822.0,-0.634946,-0.37966,NIC,CRI,0142
25213,169,52,666,2002.0,0.0,43107.0,0.085746,0.21839,PAN,CRI,0142
25214,197,52,666,2002.0,0.0,1291232.0,-0.258579,-0.096214,SLV,CRI,0142
25215,231,52,666,2002.0,343203.0,62723.0,1.853174,0.120986,USA,CRI,0142
25216,18,54,666,2002.0,23983.0,0.0,1.424339,1.372755,BEL,CUB,0142
25217,32,54,666,2002.0,2142008.0,0.0,0.631343,1.249344,BRA,CUB,0142
25218,39,54,666,2002.0,857760.0,0.0,0.9672360000000001,1.389981,CAN,CUB,0142
25219,42,54,666,2002.0,745603.0,0.0,-0.079201,-0.11449200000000001,CHL,CUB,0142
25220,59,54,666,2002.0,1142.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CUB,0142
25221,64,54,666,2002.0,6148.0,0.0,1.344708,1.321135,DNK,CUB,0142
25222,71,54,666,2002.0,984595.0,0.0,1.054108,1.9357349999999998,ESP,CUB,0142
25223,77,54,666,2002.0,35250.0,0.0,1.648526,0.6870430000000001,FRA,CUB,0142
25224,111,54,666,2002.0,35794.0,0.0,1.3944219999999998,1.125362,ITA,CUB,0142
25225,138,54,666,2002.0,301387.0,0.0,1.2677129999999999,0.599314,MEX,CUB,0142
25226,162,54,666,2002.0,69894.0,0.0,1.175777,1.667472,NLD,CUB,0142
25227,179,54,666,2002.0,18183.0,0.0,0.584956,1.377068,PRT,CUB,0142
25228,1,61,666,2002.0,0.0,143000.0,-0.11885899999999999,-0.346093,AFG,DEU,0142
25229,4,61,666,2002.0,0.0,7117.0,-0.05800399999999999,0.042254,ALB,DEU,0142
25230,5,61,666,2002.0,0.0,93634.0,1.3229389999999999,0.9635950000000001,AND,DEU,0142
25231,7,61,666,2002.0,0.0,69997.0,-0.288838,-0.640049,ARE,DEU,0142
25232,9,61,666,2002.0,0.0,7893.0,0.66447,-0.08317000000000001,ARM,DEU,0142
25233,15,61,666,2002.0,27818290.0,25303148.0,1.866997,0.400527,AUT,DEU,0142
25234,16,61,666,2002.0,0.0,20336.0,-0.566735,-1.003158,AZE,DEU,0142
25235,18,61,666,2002.0,11230869.0,27115326.0,1.424339,1.372755,BEL,DEU,0142
25236,22,61,666,2002.0,0.0,5323.0,-0.9509,-1.113308,BGD,DEU,0142
25237,23,61,666,2002.0,0.0,8775.0,0.468058,1.644037,BGR,DEU,0142
25238,24,61,666,2002.0,0.0,9567.0,-0.31754099999999996,-1.099381,BHR,DEU,0142
25239,26,61,666,2002.0,0.0,457000.0,0.223543,0.44595100000000004,BIH,DEU,0142
25240,32,61,666,2002.0,0.0,122813.0,0.631343,1.249344,BRA,DEU,0142
25241,39,61,666,2002.0,0.0,42379.0,0.9672360000000001,1.389981,CAN,DEU,0142
25242,41,61,666,2002.0,3516.0,637623.0,2.205507,0.831836,CHE,DEU,0142
25243,49,61,666,2002.0,0.0,13812.0,0.219861,0.45238999999999996,COL,DEU,0142
25244,58,61,666,2002.0,0.0,23956.0,0.332088,0.50441,CYP,DEU,0142
25245,59,61,666,2002.0,11117.0,1664208.0,1.5835139999999999,0.9563010000000001,CZE,DEU,0142
25246,64,61,666,2002.0,3729845.0,12052764.0,1.344708,1.321135,DNK,DEU,0142
25247,65,61,666,2002.0,0.0,3467.0,-0.43339300000000003,-0.378827,DOM,DEU,0142
25248,67,61,666,2002.0,0.0,4486.0,-0.973858,-0.8924979999999999,ECU,DEU,0142
25249,68,61,666,2002.0,3304.0,0.0,-0.37218,0.634319,EGY,DEU,0142
25250,69,61,666,2002.0,5143.0,1000.0,1.019399,0.23989899999999997,ERI,DEU,0142
25251,71,61,666,2002.0,7178384.0,13506317.0,1.054108,1.9357349999999998,ESP,DEU,0142
25252,72,61,666,2002.0,12277.0,0.0,0.576142,1.168563,EST,DEU,0142
25253,74,61,666,2002.0,1609.0,2210426.0,1.9545119999999998,1.047515,FIN,DEU,0142
25254,77,61,666,2002.0,35080164.0,32585596.0,1.648526,0.6870430000000001,FRA,DEU,0142
25255,78,61,666,2002.0,0.0,2028.0,-0.33811399999999997,-0.8092050000000001,FRO,DEU,0142
25256,81,61,666,2002.0,406792.0,47574432.0,2.067395,0.7934359999999999,GBR,DEU,0142
25257,82,61,666,2002.0,0.0,17379.0,0.23526999999999998,-0.156333,GEO,DEU,0142
25258,90,61,666,2002.0,239494.0,10132344.0,0.20355399999999998,1.4130200000000002,GRC,DEU,0142
25259,91,61,666,2002.0,0.0,2230.0,0.822523,0.032938999999999996,GRD,DEU,0142
25260,97,61,666,2002.0,0.0,167438.0,0.704932,1.291658,HKG,DEU,0142
25261,99,61,666,2002.0,0.0,1757.0,-0.637891,-0.564421,HND,DEU,0142
25262,100,61,666,2002.0,19663.0,120382.0,0.603546,1.273001,HRV,DEU,0142
25263,102,61,666,2002.0,22648720.0,232575.0,1.232359,1.064425,HUN,DEU,0142
25264,103,61,666,2002.0,22210.0,14963.0,0.098182,1.7305840000000001,IDN,DEU,0142
25265,104,61,666,2002.0,0.0,30235.0,0.32974000000000003,2.376477,IND,DEU,0142
25266,106,61,666,2002.0,1394262.0,2462657.0,1.7939310000000002,0.219254,IRL,DEU,0142
25267,107,61,666,2002.0,1668.0,0.0,-0.665259,-0.840274,IRN,DEU,0142
25268,109,61,666,2002.0,0.0,14585.0,0.17011700000000002,-0.33925500000000003,ISL,DEU,0142
