19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
25269,111,61,666,2002.0,40856432.0,12683770.0,1.3944219999999998,1.125362,ITA,DEU,0142
25270,113,61,666,2002.0,0.0,12066.0,0.34023000000000003,0.264754,JOR,DEU,0142
25271,114,61,666,2002.0,3193.0,206337.0,2.7747580000000003,0.43663199999999996,JPN,DEU,0142
25272,115,61,666,2002.0,0.0,4778.0,-0.100361,-0.502468,KAZ,DEU,0142
25273,121,61,666,2002.0,0.0,2854.0,1.4172719999999999,0.8763139999999999,KOR,DEU,0142
25274,122,61,666,2002.0,0.0,32778.0,-0.794007,-1.192659,KWT,DEU,0142
25275,124,61,666,2002.0,0.0,201720.0,0.220906,1.470297,LBN,DEU,0142
25276,130,61,666,2002.0,1912.0,0.0,0.15796,0.855931,LTU,DEU,0142
25277,131,61,666,2002.0,80317.0,1008327.0,1.396249,1.153017,LUX,DEU,0142
25278,137,61,666,2002.0,0.0,25912.0,-1.0471700000000002,-0.976184,MDV,DEU,0142
25279,138,61,666,2002.0,3357.0,2907.0,1.2677129999999999,0.599314,MEX,DEU,0142
25280,140,61,666,2002.0,0.0,14244.0,-0.027727999999999996,0.41846400000000006,MKD,DEU,0142
25281,142,61,666,2002.0,0.0,112956.0,0.901235,-0.140261,MLT,DEU,0142
25282,145,61,666,2002.0,0.0,9000.0,-0.711096,-0.9835799999999999,MNG,DEU,0142
25283,153,61,666,2002.0,0.0,77860.0,0.9987159999999999,0.26558200000000004,MYS,DEU,0142
25284,156,61,666,2002.0,0.0,17385.0,-0.7477739999999999,-1.006248,NCL,DEU,0142
25285,162,61,666,2002.0,10228887.0,35205064.0,1.175777,1.667472,NLD,DEU,0142
25286,163,61,666,2002.0,14788.0,10625.0,0.689588,-0.007016,NOR,DEU,0142
25287,167,61,666,2002.0,0.0,32563.0,-1.307058,-1.270916,OMN,DEU,0142
25288,168,61,666,2002.0,0.0,1000.0,-0.7574069999999999,-0.403427,PAK,DEU,0142
25289,174,61,666,2002.0,1393.0,37145.0,0.29601,-0.232513,PHL,DEU,0142
25290,177,61,666,2002.0,2074529.0,3442206.0,0.9449299999999999,1.655764,POL,DEU,0142
25291,178,61,666,2002.0,0.0,3000.0,0.629678,1.0153780000000001,PRK,DEU,0142
25292,179,61,666,2002.0,104009.0,11180186.0,0.584956,1.377068,PRT,DEU,0142
25293,185,61,666,2002.0,0.0,201140.0,0.549227,1.071998,ROU,DEU,0142
25294,186,61,666,2002.0,0.0,949134.0,0.6051449999999999,0.272307,RUS,DEU,0142
25295,188,61,666,2002.0,0.0,28282.0,0.048764,-0.903125,SAU,DEU,0142
25296,189,61,666,2002.0,0.0,66012.0,0.523459,2.58657,SCG,DEU,0142
25297,192,61,666,2002.0,0.0,59543.0,1.7077209999999998,0.683549,SGP,DEU,0142
25298,206,61,666,2002.0,0.0,68591.0,1.269549,1.184774,SVK,DEU,0142
25299,207,61,666,2002.0,53841.0,0.0,1.469681,1.13303,SVN,DEU,0142
25300,208,61,666,2002.0,882574.0,7561724.0,2.134,0.769413,SWE,DEU,0142
25301,212,61,666,2002.0,0.0,2422.0,-1.07007,-0.560769,SYR,DEU,0142
25302,215,61,666,2002.0,0.0,9878.0,-0.688284,-0.5292789999999999,TGO,DEU,0142
25303,224,61,666,2002.0,7745.0,21797.0,0.12982,1.8032650000000001,TUR,DEU,0142
25304,229,61,666,2002.0,0.0,4000.0,0.613889,-0.1748,UMI,DEU,0142
25305,231,61,666,2002.0,12160.0,256084.0,1.853174,0.120986,USA,DEU,0142
25306,234,61,666,2002.0,0.0,2985.0,-0.268813,-0.67072,VCT,DEU,0142
25307,236,61,666,2002.0,0.0,7033.0,-0.008877,-0.753486,VEN,DEU,0142
25308,239,61,666,2002.0,22840.0,2342.0,-0.44170699999999996,0.544708,VNM,DEU,0142
25309,246,61,666,2002.0,0.0,2893.0,0.32760500000000004,2.497746,ZAF,DEU,0142
25310,249,61,666,2002.0,0.0,54475.0,1.9084720000000002,1.253714,TWN,DEU,0142
25311,250,61,666,2002.0,0.0,140943.0,0.5979300000000001,-0.497816,ANS,DEU,0142
25312,0,64,666,2002.0,0.0,97130.0,0.27076100000000003,-0.858951,ABW,DNK,0142
25313,2,64,666,2002.0,0.0,7107.0,-1.8043639999999999,-1.250642,AGO,DNK,0142
25314,4,64,666,2002.0,0.0,2852.0,-0.05800399999999999,0.042254,ALB,DNK,0142
25315,5,64,666,2002.0,0.0,3890.0,1.3229389999999999,0.9635950000000001,AND,DNK,0142
25316,6,64,666,2002.0,0.0,318046.0,0.145946,-0.704052,ANT,DNK,0142
25317,7,64,666,2002.0,0.0,3162137.0,-0.288838,-0.640049,ARE,DNK,0142
25318,9,64,666,2002.0,0.0,362088.0,0.66447,-0.08317000000000001,ARM,DNK,0142
25319,13,64,666,2002.0,0.0,102183.0,0.23995500000000003,-0.754877,ATG,DNK,0142
25320,14,64,666,2002.0,0.0,5365.0,-0.052462,0.759617,AUS,DNK,0142
25321,15,64,666,2002.0,0.0,1740.0,1.866997,0.400527,AUT,DNK,0142
25322,16,64,666,2002.0,0.0,238072.0,-0.566735,-1.003158,AZE,DNK,0142
25323,18,64,666,2002.0,299989.0,486540.0,1.424339,1.372755,BEL,DNK,0142
25324,22,64,666,2002.0,0.0,6533.0,-0.9509,-1.113308,BGD,DNK,0142
25325,23,64,666,2002.0,0.0,255274.0,0.468058,1.644037,BGR,DNK,0142
25326,24,64,666,2002.0,0.0,221754.0,-0.31754099999999996,-1.099381,BHR,DNK,0142
25327,25,64,666,2002.0,0.0,206157.0,0.035127,-0.536416,BHS,DNK,0142
25328,26,64,666,2002.0,0.0,1367004.0,0.223543,0.44595100000000004,BIH,DNK,0142
25329,29,64,666,2002.0,0.0,63252.0,-0.553335,-0.753058,BLZ,DNK,0142
25330,32,64,666,2002.0,0.0,1197.0,0.631343,1.249344,BRA,DNK,0142
25331,39,64,666,2002.0,0.0,32847.0,0.9672360000000001,1.389981,CAN,DNK,0142
25332,42,64,666,2002.0,0.0,1396.0,-0.079201,-0.11449200000000001,CHL,DNK,0142
25333,46,64,666,2002.0,0.0,15170.0,-1.218664,-1.1406120000000002,COD,DNK,0142
25334,49,64,666,2002.0,0.0,1875.0,0.219861,0.45238999999999996,COL,DNK,0142
25335,51,64,666,2002.0,0.0,2056.0,-0.315184,-0.660522,CPV,DNK,0142
25336,54,64,666,2002.0,0.0,6148.0,-0.896759,-1.079825,CUB,DNK,0142
25337,58,64,666,2002.0,0.0,51174.0,0.332088,0.50441,CYP,DNK,0142
25338,59,64,666,2002.0,0.0,89847.0,1.5835139999999999,0.9563010000000001,CZE,DNK,0142
25339,61,64,666,2002.0,12052764.0,3729845.0,2.367856,-2.195331,DEU,DNK,0142
25340,63,64,666,2002.0,0.0,109091.0,0.212137,-0.112873,DMA,DNK,0142
25341,66,64,666,2002.0,0.0,1026381.0,-0.9281389999999999,-1.19549,DZA,DNK,0142
25342,68,64,666,2002.0,0.0,11237.0,-0.37218,0.634319,EGY,DNK,0142
25343,71,64,666,2002.0,791024.0,3263143.0,1.054108,1.9357349999999998,ESP,DNK,0142
25344,72,64,666,2002.0,8979.0,2078392.0,0.576142,1.168563,EST,DNK,0142
25345,74,64,666,2002.0,153198.0,1008066.0,1.9545119999999998,1.047515,FIN,DNK,0142
25346,77,64,666,2002.0,218049.0,13247900.0,1.648526,0.6870430000000001,FRA,DNK,0142
25347,78,64,666,2002.0,0.0,1015246.0,-0.33811399999999997,-0.8092050000000001,FRO,DNK,0142
25348,81,64,666,2002.0,93061.0,24139094.0,2.067395,0.7934359999999999,GBR,DNK,0142
25349,82,64,666,2002.0,0.0,251304.0,0.23526999999999998,-0.156333,GEO,DNK,0142
25350,83,64,666,2002.0,0.0,52696.0,-1.258567,-1.048266,GHA,DNK,0142
25351,84,64,666,2002.0,0.0,1641.0,0.404483,-0.313042,GIB,DNK,0142
25352,85,64,666,2002.0,0.0,17328.0,-1.684157,-1.256743,GIN,DNK,0142
25353,87,64,666,2002.0,0.0,5007.0,0.266536,0.20776,GMB,DNK,0142
25354,90,64,666,2002.0,20953.0,972186.0,0.20355399999999998,1.4130200000000002,GRC,DNK,0142
25355,91,64,666,2002.0,0.0,267623.0,0.822523,0.032938999999999996,GRD,DNK,0142
25356,92,64,666,2002.0,0.0,2051034.0,-0.514411,-0.87766,GRL,DNK,0142
25357,95,64,666,2002.0,0.0,28945.0,-0.5440229999999999,-0.929201,GUM,DNK,0142
25358,97,64,666,2002.0,0.0,452856.0,0.704932,1.291658,HKG,DNK,0142
25359,100,64,666,2002.0,0.0,472877.0,0.603546,1.273001,HRV,DNK,0142
25360,101,64,666,2002.0,0.0,6002.0,-0.837823,-0.834512,HTI,DNK,0142
25361,102,64,666,2002.0,70565.0,0.0,1.232359,1.064425,HUN,DNK,0142
25362,103,64,666,2002.0,0.0,7944.0,0.098182,1.7305840000000001,IDN,DNK,0142
25363,104,64,666,2002.0,0.0,19929.0,0.32974000000000003,2.376477,IND,DNK,0142
25364,106,64,666,2002.0,105317.0,1268024.0,1.7939310000000002,0.219254,IRL,DNK,0142
25365,109,64,666,2002.0,0.0,34635.0,0.17011700000000002,-0.33925500000000003,ISL,DNK,0142
25366,111,64,666,2002.0,1475917.0,228841.0,1.3944219999999998,1.125362,ITA,DNK,0142
25367,113,64,666,2002.0,0.0,60340.0,0.34023000000000003,0.264754,JOR,DNK,0142
25368,114,64,666,2002.0,0.0,4192243.0,2.7747580000000003,0.43663199999999996,JPN,DNK,0142
25369,115,64,666,2002.0,0.0,16327.0,-0.100361,-0.502468,KAZ,DNK,0142
25370,117,64,666,2002.0,0.0,4933.0,-0.094898,0.235639,KGZ,DNK,0142
25371,118,64,666,2002.0,0.0,4557.0,-0.8577629999999999,-1.071536,KHM,DNK,0142
25372,120,64,666,2002.0,0.0,72295.0,0.757789,-0.2968,KNA,DNK,0142
25373,121,64,666,2002.0,0.0,336013.0,1.4172719999999999,0.8763139999999999,KOR,DNK,0142
25374,122,64,666,2002.0,0.0,518662.0,-0.794007,-1.192659,KWT,DNK,0142
25375,124,64,666,2002.0,0.0,1135520.0,0.220906,1.470297,LBN,DNK,0142
25376,125,64,666,2002.0,0.0,33389.0,-0.683036,-1.158808,LBR,DNK,0142
25377,127,64,666,2002.0,0.0,23683.0,0.261861,-0.36480999999999997,LCA,DNK,0142
25378,128,64,666,2002.0,0.0,8620.0,-0.461765,-0.057614,LKA,DNK,0142
25379,131,64,666,2002.0,0.0,13657.0,1.396249,1.153017,LUX,DNK,0142
25380,132,64,666,2002.0,0.0,34602.0,0.41409799999999997,0.6281680000000001,LVA,DNK,0142
25381,133,64,666,2002.0,0.0,14046.0,0.005082,-0.328658,MAC,DNK,0142
25382,134,64,666,2002.0,0.0,27930.0,-0.690226,-0.42557,MAR,DNK,0142
25383,137,64,666,2002.0,0.0,1090.0,-1.0471700000000002,-0.976184,MDV,DNK,0142
25384,138,64,666,2002.0,0.0,12610.0,1.2677129999999999,0.599314,MEX,DNK,0142
25385,140,64,666,2002.0,0.0,50994.0,-0.027727999999999996,0.41846400000000006,MKD,DNK,0142
25386,142,64,666,2002.0,0.0,576780.0,0.901235,-0.140261,MLT,DNK,0142
25387,149,64,666,2002.0,0.0,6961.0,1.6121860000000001,0.078151,MSR,DNK,0142
25388,151,64,666,2002.0,0.0,192829.0,-0.382062,-0.379224,MUS,DNK,0142
25389,152,64,666,2002.0,0.0,2832.0,-1.431612,-1.234903,MWI,DNK,0142
25390,153,64,666,2002.0,0.0,2600332.0,0.9987159999999999,0.26558200000000004,MYS,DNK,0142
25391,156,64,666,2002.0,0.0,367161.0,-0.7477739999999999,-1.006248,NCL,DNK,0142
25392,159,64,666,2002.0,0.0,24380.0,-1.705991,-1.292926,NGA,DNK,0142
25393,162,64,666,2002.0,68026.0,481143.0,1.175777,1.667472,NLD,DNK,0142
25394,163,64,666,2002.0,455658.0,286736.0,0.689588,-0.007016,NOR,DNK,0142
25395,164,64,666,2002.0,0.0,4014.0,-0.065582,0.464797,NPL,DNK,0142
25396,167,64,666,2002.0,0.0,325159.0,-1.307058,-1.270916,OMN,DNK,0142
25397,173,64,666,2002.0,0.0,37361.0,-0.456603,0.030838,PER,DNK,0142
25398,174,64,666,2002.0,0.0,42124.0,0.29601,-0.232513,PHL,DNK,0142
25399,176,64,666,2002.0,0.0,14040.0,-1.430299,-1.172593,PNG,DNK,0142
25400,177,64,666,2002.0,11329.0,12927.0,0.9449299999999999,1.655764,POL,DNK,0142
25401,179,64,666,2002.0,6091.0,213320.0,0.584956,1.377068,PRT,DNK,0142
25402,182,64,666,2002.0,0.0,73919.0,-0.363179,-0.8967450000000001,PYF,DNK,0142
25403,183,64,666,2002.0,0.0,110250.0,-0.002177,-1.042517,QAT,DNK,0142
25404,185,64,666,2002.0,0.0,3249.0,0.549227,1.071998,ROU,DNK,0142
25405,186,64,666,2002.0,0.0,4677122.0,0.6051449999999999,0.272307,RUS,DNK,0142
25406,188,64,666,2002.0,0.0,731292.0,0.048764,-0.903125,SAU,DNK,0142
25407,189,64,666,2002.0,0.0,6802.0,0.523459,2.58657,SCG,DNK,0142
25408,192,64,666,2002.0,0.0,1901576.0,1.7077209999999998,0.683549,SGP,DNK,0142
25409,196,64,666,2002.0,0.0,28510.0,0.29478899999999997,0.055865,SLE,DNK,0142
25410,197,64,666,2002.0,0.0,2752.0,-0.258579,-0.096214,SLV,DNK,0142
25411,205,64,666,2002.0,0.0,88050.0,-1.002898,-0.905595,SUR,DNK,0142
25412,208,64,666,2002.0,478678.0,14796094.0,2.134,0.769413,SWE,DNK,0142
25413,216,64,666,2002.0,0.0,1282.0,0.513887,1.545967,THA,DNK,0142
25414,223,64,666,2002.0,0.0,3017.0,0.059876,0.369032,TUN,DNK,0142
25415,224,64,666,2002.0,0.0,158870.0,0.12982,1.8032650000000001,TUR,DNK,0142
25416,228,64,666,2002.0,0.0,497573.0,0.575372,1.131722,UKR,DNK,0142
25417,231,64,666,2002.0,2394.0,3326426.0,1.853174,0.120986,USA,DNK,0142
25418,232,64,666,2002.0,0.0,11000.0,-0.583861,-0.758266,UZB,DNK,0142
25419,234,64,666,2002.0,0.0,151262.0,-0.268813,-0.67072,VCT,DNK,0142
25420,239,64,666,2002.0,9078.0,15907.0,-0.44170699999999996,0.544708,VNM,DNK,0142
25421,243,64,666,2002.0,0.0,34352.0,-1.447637,-1.289748,YEM,DNK,0142
25422,250,64,666,2002.0,307844.0,934386.0,0.5979300000000001,-0.497816,ANS,DNK,0142
25423,6,65,666,2002.0,0.0,23233.0,0.145946,-0.704052,ANT,DOM,0142
25424,39,65,666,2002.0,23943.0,0.0,0.9672360000000001,1.389981,CAN,DOM,0142
25425,61,65,666,2002.0,3467.0,0.0,2.367856,-2.195331,DEU,DOM,0142
25426,71,65,666,2002.0,3440.0,0.0,1.054108,1.9357349999999998,ESP,DOM,0142
25427,101,65,666,2002.0,0.0,430766.0,-0.837823,-0.834512,HTI,DOM,0142
25428,112,65,666,2002.0,2869.0,0.0,-0.459541,-0.947443,JAM,DOM,0142
25429,213,65,666,2002.0,0.0,2415.0,0.849978,0.260833,TCA,DOM,0142
25430,231,65,666,2002.0,1827777.0,0.0,1.853174,0.120986,USA,DOM,0142
25431,43,67,666,2002.0,3563.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ECU,0142
25432,49,67,666,2002.0,0.0,136546.0,0.219861,0.45238999999999996,COL,ECU,0142
25433,61,67,666,2002.0,4486.0,0.0,2.367856,-2.195331,DEU,ECU,0142
25434,71,67,666,2002.0,14351.0,0.0,1.054108,1.9357349999999998,ESP,ECU,0142
25435,111,67,666,2002.0,7402.0,0.0,1.3944219999999998,1.125362,ITA,ECU,0142
25436,162,67,666,2002.0,1171.0,0.0,1.175777,1.667472,NLD,ECU,0142
25437,190,67,666,2002.0,0.0,8141.0,-1.336665,-1.19919,SDN,ECU,0142
25438,196,67,666,2002.0,0.0,2661.0,0.29478899999999997,0.055865,SLE,ECU,0142
25439,231,67,666,2002.0,35775.0,5525.0,1.853174,0.120986,USA,ECU,0142
25440,5,71,666,2002.0,2189.0,3073607.0,1.3229389999999999,0.9635950000000001,AND,ESP,0142
25441,6,71,666,2002.0,0.0,14083.0,0.145946,-0.704052,ANT,ESP,0142
25442,15,71,666,2002.0,26625.0,1581752.0,1.866997,0.400527,AUT,ESP,0142
25443,16,71,666,2002.0,0.0,45652.0,-0.566735,-1.003158,AZE,ESP,0142
25444,18,71,666,2002.0,616288.0,6772995.0,1.424339,1.372755,BEL,ESP,0142
25445,23,71,666,2002.0,0.0,452319.0,0.468058,1.644037,BGR,ESP,0142
25446,25,71,666,2002.0,0.0,1074.0,0.035127,-0.536416,BHS,ESP,0142
25447,26,71,666,2002.0,0.0,26542.0,0.223543,0.44595100000000004,BIH,ESP,0142
25448,32,71,666,2002.0,8891.0,0.0,0.631343,1.249344,BRA,ESP,0142
25449,41,71,666,2002.0,0.0,141051.0,2.205507,0.831836,CHE,ESP,0142
25450,42,71,666,2002.0,0.0,3750.0,-0.079201,-0.11449200000000001,CHL,ESP,0142
25451,49,71,666,2002.0,0.0,42740.0,0.219861,0.45238999999999996,COL,ESP,0142
25452,51,71,666,2002.0,0.0,5831.0,-0.315184,-0.660522,CPV,ESP,0142
25453,52,71,666,2002.0,0.0,30071.0,0.083983,-0.096237,CRI,ESP,0142
25454,54,71,666,2002.0,0.0,984595.0,-0.896759,-1.079825,CUB,ESP,0142
25455,58,71,666,2002.0,0.0,28974.0,0.332088,0.50441,CYP,ESP,0142
25456,59,71,666,2002.0,0.0,319275.0,1.5835139999999999,0.9563010000000001,CZE,ESP,0142
25457,61,71,666,2002.0,13506317.0,7178384.0,2.367856,-2.195331,DEU,ESP,0142
25458,64,71,666,2002.0,3263143.0,791024.0,1.344708,1.321135,DNK,ESP,0142
25459,65,71,666,2002.0,0.0,3440.0,-0.43339300000000003,-0.378827,DOM,ESP,0142
25460,66,71,666,2002.0,0.0,81536.0,-0.9281389999999999,-1.19549,DZA,ESP,0142
25461,67,71,666,2002.0,0.0,14351.0,-0.973858,-0.8924979999999999,ECU,ESP,0142
25462,74,71,666,2002.0,12901.0,93253.0,1.9545119999999998,1.047515,FIN,ESP,0142
25463,77,71,666,2002.0,1162821.0,23150390.0,1.648526,0.6870430000000001,FRA,ESP,0142
25464,81,71,666,2002.0,1804364.0,5354853.0,2.067395,0.7934359999999999,GBR,ESP,0142
25465,82,71,666,2002.0,0.0,25623.0,0.23526999999999998,-0.156333,GEO,ESP,0142
25466,84,71,666,2002.0,0.0,147005.0,0.404483,-0.313042,GIB,ESP,0142
25467,87,71,666,2002.0,0.0,2720.0,0.266536,0.20776,GMB,ESP,0142
25468,89,71,666,2002.0,0.0,247482.0,-1.8647490000000002,-0.96145,GNQ,ESP,0142
25469,90,71,666,2002.0,0.0,931440.0,0.20355399999999998,1.4130200000000002,GRC,ESP,0142
25470,93,71,666,2002.0,0.0,74028.0,-0.49913,-0.038079,GTM,ESP,0142
25471,97,71,666,2002.0,0.0,76556.0,0.704932,1.291658,HKG,ESP,0142
25472,99,71,666,2002.0,0.0,11461.0,-0.637891,-0.564421,HND,ESP,0142
25473,100,71,666,2002.0,0.0,1079808.0,0.603546,1.273001,HRV,ESP,0142
25474,102,71,666,2002.0,0.0,13315.0,1.232359,1.064425,HUN,ESP,0142
25475,103,71,666,2002.0,125364.0,0.0,0.098182,1.7305840000000001,IDN,ESP,0142
25476,106,71,666,2002.0,51886.0,111159.0,1.7939310000000002,0.219254,IRL,ESP,0142
25477,110,71,666,2002.0,7017.0,0.0,1.257709,0.8318989999999999,ISR,ESP,0142
25478,111,71,666,2002.0,9148394.0,4230520.0,1.3944219999999998,1.125362,ITA,ESP,0142
25479,113,71,666,2002.0,0.0,21648.0,0.34023000000000003,0.264754,JOR,ESP,0142
25480,115,71,666,2002.0,0.0,18122.0,-0.100361,-0.502468,KAZ,ESP,0142
25481,124,71,666,2002.0,0.0,2624575.0,0.220906,1.470297,LBN,ESP,0142
25482,130,71,666,2002.0,0.0,262061.0,0.15796,0.855931,LTU,ESP,0142
25483,131,71,666,2002.0,0.0,29842.0,1.396249,1.153017,LUX,ESP,0142
25484,132,71,666,2002.0,0.0,25090.0,0.41409799999999997,0.6281680000000001,LVA,ESP,0142
25485,134,71,666,2002.0,0.0,4932.0,-0.690226,-0.42557,MAR,ESP,0142
25486,138,71,666,2002.0,0.0,139237.0,1.2677129999999999,0.599314,MEX,ESP,0142
25487,140,71,666,2002.0,0.0,104549.0,-0.027727999999999996,0.41846400000000006,MKD,ESP,0142
25488,142,71,666,2002.0,0.0,10718.0,0.901235,-0.140261,MLT,ESP,0142
25489,147,71,666,2002.0,0.0,7019.0,-1.337891,-1.187073,MOZ,ESP,0142
25490,148,71,666,2002.0,0.0,2167.0,-1.053061,-1.221967,MRT,ESP,0142
25491,154,71,666,2002.0,0.0,1398.0,0.752173,-0.5639,MYT,ESP,0142
25492,155,71,666,2002.0,4234.0,4006.0,-0.137725,-0.361452,NAM,ESP,0142
25493,159,71,666,2002.0,0.0,21957.0,-1.705991,-1.292926,NGA,ESP,0142
25494,160,71,666,2002.0,0.0,6350.0,-0.634946,-0.37966,NIC,ESP,0142
25495,162,71,666,2002.0,515768.0,3575453.0,1.175777,1.667472,NLD,ESP,0142
25496,163,71,666,2002.0,15522.0,56796.0,0.689588,-0.007016,NOR,ESP,0142
25497,169,71,666,2002.0,0.0,71106.0,0.085746,0.21839,PAN,ESP,0142
25498,173,71,666,2002.0,0.0,55410.0,-0.456603,0.030838,PER,ESP,0142
25499,174,71,666,2002.0,0.0,8508.0,0.29601,-0.232513,PHL,ESP,0142
25500,177,71,666,2002.0,0.0,15106.0,0.9449299999999999,1.655764,POL,ESP,0142
25501,179,71,666,2002.0,539523.0,15428894.0,0.584956,1.377068,PRT,ESP,0142
25502,183,71,666,2002.0,0.0,1241.0,-0.002177,-1.042517,QAT,ESP,0142
25503,185,71,666,2002.0,0.0,708680.0,0.549227,1.071998,ROU,ESP,0142
25504,186,71,666,2002.0,0.0,5623174.0,0.6051449999999999,0.272307,RUS,ESP,0142
25505,189,71,666,2002.0,0.0,116495.0,0.523459,2.58657,SCG,ESP,0142
25506,191,71,666,2002.0,0.0,6552.0,-0.5424939999999999,-0.554531,SEN,ESP,0142
25507,197,71,666,2002.0,0.0,17352.0,-0.258579,-0.096214,SLV,ESP,0142
25508,206,71,666,2002.0,0.0,1216.0,1.269549,1.184774,SVK,ESP,0142
25509,208,71,666,2002.0,251000.0,927314.0,2.134,0.769413,SWE,ESP,0142
25510,211,71,666,2002.0,0.0,1538.0,-0.8837229999999999,-0.975607,SYC,ESP,0142
25511,216,71,666,2002.0,0.0,1375.0,0.513887,1.545967,THA,ESP,0142
25512,231,71,666,2002.0,40473.0,774667.0,1.853174,0.120986,USA,ESP,0142
25513,236,71,666,2002.0,0.0,343110.0,-0.008877,-0.753486,VEN,ESP,0142
25514,250,71,666,2002.0,0.0,3890.0,0.5979300000000001,-0.497816,ANS,ESP,0142
25515,2,77,666,2002.0,0.0,167187.0,-1.8043639999999999,-1.250642,AGO,FRA,0142
25516,5,77,666,2002.0,0.0,3753.0,1.3229389999999999,0.9635950000000001,AND,FRA,0142
25517,7,77,666,2002.0,0.0,857389.0,-0.288838,-0.640049,ARE,FRA,0142
25518,11,77,666,2002.0,0.0,7598.0,1.740389,-0.6239600000000001,ATA,FRA,0142
25519,15,77,666,2002.0,113008.0,489887.0,1.866997,0.400527,AUT,FRA,0142
25520,16,77,666,2002.0,0.0,304183.0,-0.566735,-1.003158,AZE,FRA,0142
25521,18,77,666,2002.0,7762512.0,34104756.0,1.424339,1.372755,BEL,FRA,0142
25522,19,77,666,2002.0,0.0,241134.0,-0.7683840000000001,-0.7984319999999999,BEN,FRA,0142
25523,21,77,666,2002.0,0.0,1744.0,-0.5542590000000001,-0.5946060000000001,BFA,FRA,0142
25524,23,77,666,2002.0,0.0,2306.0,0.468058,1.644037,BGR,FRA,0142
25525,24,77,666,2002.0,0.0,105530.0,-0.31754099999999996,-1.099381,BHR,FRA,0142
25526,25,77,666,2002.0,0.0,1672.0,0.035127,-0.536416,BHS,FRA,0142
25527,32,77,666,2002.0,417128.0,3091.0,0.631343,1.249344,BRA,FRA,0142
25528,34,77,666,2002.0,0.0,12775.0,-1.359507,-1.084339,BRN,FRA,0142
25529,38,77,666,2002.0,0.0,2496.0,-0.698235,-0.905799,CAF,FRA,0142
25530,39,77,666,2002.0,1675.0,0.0,0.9672360000000001,1.389981,CAN,FRA,0142
25531,41,77,666,2002.0,20284.0,779536.0,2.205507,0.831836,CHE,FRA,0142
25532,43,77,666,2002.0,0.0,10330.0,0.6181220000000001,1.9636759999999998,CHN,FRA,0142
25533,44,77,666,2002.0,24263.0,70032.0,-0.803739,-0.752218,CIV,FRA,0142
25534,45,77,666,2002.0,0.0,569979.0,-1.188713,-1.109944,CMR,FRA,0142
25535,46,77,666,2002.0,0.0,81259.0,-1.218664,-1.1406120000000002,COD,FRA,0142
25536,47,77,666,2002.0,0.0,1500042.0,-1.468836,-1.250484,COG,FRA,0142
25537,49,77,666,2002.0,0.0,13993.0,0.219861,0.45238999999999996,COL,FRA,0142
25538,50,77,666,2002.0,0.0,1531.0,-0.634921,-0.9792120000000001,COM,FRA,0142
25539,52,77,666,2002.0,0.0,2121.0,0.083983,-0.096237,CRI,FRA,0142
25540,54,77,666,2002.0,0.0,35250.0,-0.896759,-1.079825,CUB,FRA,0142
25541,58,77,666,2002.0,0.0,2785.0,0.332088,0.50441,CYP,FRA,0142
25542,59,77,666,2002.0,0.0,35524.0,1.5835139999999999,0.9563010000000001,CZE,FRA,0142
25543,61,77,666,2002.0,32585596.0,35080164.0,2.367856,-2.195331,DEU,FRA,0142
25544,62,77,666,2002.0,0.0,187258.0,-0.03383,-0.014618,DJI,FRA,0142
25545,64,77,666,2002.0,13247900.0,218049.0,1.344708,1.321135,DNK,FRA,0142
25546,66,77,666,2002.0,0.0,73813.0,-0.9281389999999999,-1.19549,DZA,FRA,0142
