19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
25547,71,77,666,2002.0,23150390.0,1162821.0,1.054108,1.9357349999999998,ESP,FRA,0142
25548,72,77,666,2002.0,2303.0,7363.0,0.576142,1.168563,EST,FRA,0142
25549,74,77,666,2002.0,0.0,29455.0,1.9545119999999998,1.047515,FIN,FRA,0142
25550,80,77,666,2002.0,0.0,1067287.0,-1.34341,-1.238593,GAB,FRA,0142
25551,81,77,666,2002.0,33108.0,15486201.0,2.067395,0.7934359999999999,GBR,FRA,0142
25552,82,77,666,2002.0,0.0,21396.0,0.23526999999999998,-0.156333,GEO,FRA,0142
25553,83,77,666,2002.0,0.0,14083.0,-1.258567,-1.048266,GHA,FRA,0142
25554,84,77,666,2002.0,0.0,8502.0,0.404483,-0.313042,GIB,FRA,0142
25555,85,77,666,2002.0,0.0,7914.0,-1.684157,-1.256743,GIN,FRA,0142
25556,89,77,666,2002.0,0.0,85114.0,-1.8647490000000002,-0.96145,GNQ,FRA,0142
25557,90,77,666,2002.0,0.0,902538.0,0.20355399999999998,1.4130200000000002,GRC,FRA,0142
25558,97,77,666,2002.0,0.0,15118.0,0.704932,1.291658,HKG,FRA,0142
25559,100,77,666,2002.0,0.0,67208.0,0.603546,1.273001,HRV,FRA,0142
25560,101,77,666,2002.0,0.0,48248.0,-0.837823,-0.834512,HTI,FRA,0142
25561,102,77,666,2002.0,140483.0,10925.0,1.232359,1.064425,HUN,FRA,0142
25562,103,77,666,2002.0,0.0,42248.0,0.098182,1.7305840000000001,IDN,FRA,0142
25563,106,77,666,2002.0,46640.0,642876.0,1.7939310000000002,0.219254,IRL,FRA,0142
25564,110,77,666,2002.0,1168304.0,0.0,1.257709,0.8318989999999999,ISR,FRA,0142
25565,111,77,666,2002.0,20418234.0,2088136.0,1.3944219999999998,1.125362,ITA,FRA,0142
25566,112,77,666,2002.0,2598.0,0.0,-0.459541,-0.947443,JAM,FRA,0142
25567,113,77,666,2002.0,0.0,3478.0,0.34023000000000003,0.264754,JOR,FRA,0142
25568,114,77,666,2002.0,0.0,3585.0,2.7747580000000003,0.43663199999999996,JPN,FRA,0142
25569,115,77,666,2002.0,0.0,6594.0,-0.100361,-0.502468,KAZ,FRA,0142
25570,116,77,666,2002.0,1660.0,0.0,-0.59055,0.000731,KEN,FRA,0142
25571,122,77,666,2002.0,0.0,364282.0,-0.794007,-1.192659,KWT,FRA,0142
25572,124,77,666,2002.0,0.0,200670.0,0.220906,1.470297,LBN,FRA,0142
25573,125,77,666,2002.0,0.0,493788.0,-0.683036,-1.158808,LBR,FRA,0142
25574,130,77,666,2002.0,0.0,13945.0,0.15796,0.855931,LTU,FRA,0142
25575,131,77,666,2002.0,393042.0,1307006.0,1.396249,1.153017,LUX,FRA,0142
25576,132,77,666,2002.0,0.0,10566.0,0.41409799999999997,0.6281680000000001,LVA,FRA,0142
25577,134,77,666,2002.0,61762.0,78239.0,-0.690226,-0.42557,MAR,FRA,0142
25578,135,77,666,2002.0,0.0,26578.0,-0.017383000000000003,0.109124,MDA,FRA,0142
25579,136,77,666,2002.0,0.0,59617.0,-1.109564,-0.642039,MDG,FRA,0142
25580,137,77,666,2002.0,0.0,6583.0,-1.0471700000000002,-0.976184,MDV,FRA,0142
25581,138,77,666,2002.0,0.0,61405.0,1.2677129999999999,0.599314,MEX,FRA,0142
25582,140,77,666,2002.0,0.0,96657.0,-0.027727999999999996,0.41846400000000006,MKD,FRA,0142
25583,141,77,666,2002.0,0.0,4126.0,-0.786698,-0.682438,MLI,FRA,0142
25584,142,77,666,2002.0,0.0,3688.0,0.901235,-0.140261,MLT,FRA,0142
25585,148,77,666,2002.0,0.0,10860.0,-1.053061,-1.221967,MRT,FRA,0142
25586,151,77,666,2002.0,0.0,807500.0,-0.382062,-0.379224,MUS,FRA,0142
25587,153,77,666,2002.0,0.0,1208495.0,0.9987159999999999,0.26558200000000004,MYS,FRA,0142
25588,154,77,666,2002.0,8799.0,196185.0,0.752173,-0.5639,MYT,FRA,0142
25589,156,77,666,2002.0,0.0,547499.0,-0.7477739999999999,-1.006248,NCL,FRA,0142
25590,157,77,666,2002.0,0.0,1644.0,-0.562837,-0.333649,NER,FRA,0142
25591,159,77,666,2002.0,0.0,2935.0,-1.705991,-1.292926,NGA,FRA,0142
25592,162,77,666,2002.0,1586962.0,1721717.0,1.175777,1.667472,NLD,FRA,0142
25593,163,77,666,2002.0,0.0,30728.0,0.689588,-0.007016,NOR,FRA,0142
25594,164,77,666,2002.0,0.0,1890.0,-0.065582,0.464797,NPL,FRA,0142
25595,167,77,666,2002.0,0.0,191184.0,-1.307058,-1.270916,OMN,FRA,0142
25596,173,77,666,2002.0,0.0,6731.0,-0.456603,0.030838,PER,FRA,0142
25597,174,77,666,2002.0,0.0,4590.0,0.29601,-0.232513,PHL,FRA,0142
25598,177,77,666,2002.0,22061.0,222490.0,0.9449299999999999,1.655764,POL,FRA,0142
25599,179,77,666,2002.0,913421.0,1267506.0,0.584956,1.377068,PRT,FRA,0142
25600,182,77,666,2002.0,0.0,1063950.0,-0.363179,-0.8967450000000001,PYF,FRA,0142
25601,183,77,666,2002.0,0.0,41975.0,-0.002177,-1.042517,QAT,FRA,0142
25602,185,77,666,2002.0,0.0,6276.0,0.549227,1.071998,ROU,FRA,0142
25603,186,77,666,2002.0,0.0,2049660.0,0.6051449999999999,0.272307,RUS,FRA,0142
25604,188,77,666,2002.0,28204.0,1858426.0,0.048764,-0.903125,SAU,FRA,0142
25605,189,77,666,2002.0,0.0,112073.0,0.523459,2.58657,SCG,FRA,0142
25606,191,77,666,2002.0,0.0,74397.0,-0.5424939999999999,-0.554531,SEN,FRA,0142
25607,192,77,666,2002.0,0.0,1517146.0,1.7077209999999998,0.683549,SGP,FRA,0142
25608,200,77,666,2002.0,0.0,97773.0,-0.791918,-0.965751,SPM,FRA,0142
25609,208,77,666,2002.0,55961.0,578415.0,2.134,0.769413,SWE,FRA,0142
25610,214,77,666,2002.0,0.0,33063.0,-0.092619,-0.776712,TCD,FRA,0142
25611,215,77,666,2002.0,0.0,137279.0,-0.688284,-0.5292789999999999,TGO,FRA,0142
25612,216,77,666,2002.0,0.0,2842.0,0.513887,1.545967,THA,FRA,0142
25613,223,77,666,2002.0,12569.0,0.0,0.059876,0.369032,TUN,FRA,0142
25614,224,77,666,2002.0,308773.0,0.0,0.12982,1.8032650000000001,TUR,FRA,0142
25615,226,77,666,2002.0,0.0,1252.0,-1.234127,-0.421158,TZA,FRA,0142
25616,228,77,666,2002.0,0.0,2528.0,0.575372,1.131722,UKR,FRA,0142
25617,230,77,666,2002.0,0.0,5282.0,0.048498,0.118565,URY,FRA,0142
25618,231,77,666,2002.0,0.0,246746.0,1.853174,0.120986,USA,FRA,0142
25619,236,77,666,2002.0,82014.0,1735.0,-0.008877,-0.753486,VEN,FRA,0142
25620,239,77,666,2002.0,0.0,15475.0,-0.44170699999999996,0.544708,VNM,FRA,0142
25621,240,77,666,2002.0,0.0,4782.0,-1.110093,-1.015554,VUT,FRA,0142
25622,241,77,666,2002.0,0.0,87842.0,0.712441,-0.668211,WLF,FRA,0142
25623,243,77,666,2002.0,0.0,50994.0,-1.447637,-1.289748,YEM,FRA,0142
25624,246,77,666,2002.0,0.0,2722.0,0.32760500000000004,2.497746,ZAF,FRA,0142
25625,250,77,666,2002.0,6368.0,21711.0,0.5979300000000001,-0.497816,ANS,FRA,0142
25626,6,81,666,2002.0,0.0,1027.0,0.145946,-0.704052,ANT,GBR,0142
25627,7,81,666,2002.0,0.0,35019.0,-0.288838,-0.640049,ARE,GBR,0142
25628,11,81,666,2002.0,0.0,1388.0,1.740389,-0.6239600000000001,ATA,GBR,0142
25629,15,81,666,2002.0,107103.0,13270.0,1.866997,0.400527,AUT,GBR,0142
25630,18,81,666,2002.0,7734285.0,335615.0,1.424339,1.372755,BEL,GBR,0142
25631,24,81,666,2002.0,0.0,18693.0,-0.31754099999999996,-1.099381,BHR,GBR,0142
25632,29,81,666,2002.0,0.0,1331.0,-0.553335,-0.753058,BLZ,GBR,0142
25633,30,81,666,2002.0,0.0,83740.0,0.934739,-0.465542,BMU,GBR,0142
25634,33,81,666,2002.0,0.0,12694.0,0.547024,-0.004036,BRB,GBR,0142
25635,34,81,666,2002.0,0.0,1806.0,-1.359507,-1.084339,BRN,GBR,0142
25636,39,81,666,2002.0,260207.0,0.0,0.9672360000000001,1.389981,CAN,GBR,0142
25637,43,81,666,2002.0,0.0,4561.0,0.6181220000000001,1.9636759999999998,CHN,GBR,0142
25638,46,81,666,2002.0,0.0,2884.0,-1.218664,-1.1406120000000002,COD,GBR,0142
25639,57,81,666,2002.0,0.0,8197.0,0.570589,-0.692583,CYM,GBR,0142
25640,58,81,666,2002.0,0.0,4405.0,0.332088,0.50441,CYP,GBR,0142
25641,61,81,666,2002.0,47574432.0,406792.0,2.367856,-2.195331,DEU,GBR,0142
25642,63,81,666,2002.0,0.0,1214.0,0.212137,-0.112873,DMA,GBR,0142
25643,64,81,666,2002.0,24139094.0,93061.0,1.344708,1.321135,DNK,GBR,0142
25644,69,81,666,2002.0,0.0,11444.0,1.019399,0.23989899999999997,ERI,GBR,0142
25645,71,81,666,2002.0,5354853.0,1804364.0,1.054108,1.9357349999999998,ESP,GBR,0142
25646,72,81,666,2002.0,23445.0,0.0,0.576142,1.168563,EST,GBR,0142
25647,73,81,666,2002.0,0.0,2059.0,-1.289118,-1.0291540000000001,ETH,GBR,0142
25648,74,81,666,2002.0,4151.0,0.0,1.9545119999999998,1.047515,FIN,GBR,0142
25649,76,81,666,2002.0,0.0,25630.0,-0.395335,-0.942025,FLK,GBR,0142
25650,77,81,666,2002.0,15486201.0,33108.0,1.648526,0.6870430000000001,FRA,GBR,0142
25651,80,81,666,2002.0,0.0,1280.0,-1.34341,-1.238593,GAB,GBR,0142
25652,83,81,666,2002.0,0.0,15512.0,-1.258567,-1.048266,GHA,GBR,0142
25653,84,81,666,2002.0,0.0,123815.0,0.404483,-0.313042,GIB,GBR,0142
25654,85,81,666,2002.0,0.0,10429.0,-1.684157,-1.256743,GIN,GBR,0142
25655,87,81,666,2002.0,0.0,4371.0,0.266536,0.20776,GMB,GBR,0142
25656,90,81,666,2002.0,67438.0,68735.0,0.20355399999999998,1.4130200000000002,GRC,GBR,0142
25657,91,81,666,2002.0,0.0,2899.0,0.822523,0.032938999999999996,GRD,GBR,0142
25658,96,81,666,2002.0,0.0,32580.0,-1.050604,-0.9015549999999999,GUY,GBR,0142
25659,97,81,666,2002.0,0.0,150383.0,0.704932,1.291658,HKG,GBR,0142
25660,100,81,666,2002.0,0.0,5031.0,0.603546,1.273001,HRV,GBR,0142
25661,102,81,666,2002.0,2184528.0,12438.0,1.232359,1.064425,HUN,GBR,0142
25662,104,81,666,2002.0,0.0,1950.0,0.32974000000000003,2.376477,IND,GBR,0142
25663,106,81,666,2002.0,19812246.0,3197279.0,1.7939310000000002,0.219254,IRL,GBR,0142
25664,111,81,666,2002.0,17350516.0,9374.0,1.3944219999999998,1.125362,ITA,GBR,0142
25665,112,81,666,2002.0,2738.0,10203.0,-0.459541,-0.947443,JAM,GBR,0142
25666,113,81,666,2002.0,0.0,6012.0,0.34023000000000003,0.264754,JOR,GBR,0142
25667,115,81,666,2002.0,0.0,5348.0,-0.100361,-0.502468,KAZ,GBR,0142
25668,120,81,666,2002.0,0.0,1940.0,0.757789,-0.2968,KNA,GBR,0142
25669,122,81,666,2002.0,0.0,14375.0,-0.794007,-1.192659,KWT,GBR,0142
25670,127,81,666,2002.0,0.0,6438.0,0.261861,-0.36480999999999997,LCA,GBR,0142
25671,142,81,666,2002.0,0.0,28845.0,0.901235,-0.140261,MLT,GBR,0142
25672,159,81,666,2002.0,0.0,37593.0,-1.705991,-1.292926,NGA,GBR,0142
25673,162,81,666,2002.0,30211242.0,362345.0,1.175777,1.667472,NLD,GBR,0142
25674,163,81,666,2002.0,0.0,7745.0,0.689588,-0.007016,NOR,GBR,0142
25675,167,81,666,2002.0,0.0,32076.0,-1.307058,-1.270916,OMN,GBR,0142
25676,168,81,666,2002.0,0.0,4870.0,-0.7574069999999999,-0.403427,PAK,GBR,0142
25677,177,81,666,2002.0,1402418.0,0.0,0.9449299999999999,1.655764,POL,GBR,0142
25678,179,81,666,2002.0,312273.0,278080.0,0.584956,1.377068,PRT,GBR,0142
25679,183,81,666,2002.0,0.0,10263.0,-0.002177,-1.042517,QAT,GBR,0142
25680,192,81,666,2002.0,0.0,21978.0,1.7077209999999998,0.683549,SGP,GBR,0142
25681,194,81,666,2002.0,0.0,15532.0,1.542309,-0.038145,SHN,GBR,0142
25682,196,81,666,2002.0,0.0,12865.0,0.29478899999999997,0.055865,SLE,GBR,0142
25683,203,81,666,2002.0,0.0,4303.0,0.767305,-0.0836,STP,GBR,0142
25684,208,81,666,2002.0,641952.0,7034.0,2.134,0.769413,SWE,GBR,0142
25685,215,81,666,2002.0,0.0,1204.0,-0.688284,-0.5292789999999999,TGO,GBR,0142
25686,216,81,666,2002.0,12734.0,0.0,0.513887,1.545967,THA,GBR,0142
25687,222,81,666,2002.0,0.0,3993.0,-0.056315,-0.803537,TTO,GBR,0142
25688,231,81,666,2002.0,0.0,4370.0,1.853174,0.120986,USA,GBR,0142
25689,234,81,666,2002.0,0.0,2569.0,-0.268813,-0.67072,VCT,GBR,0142
25690,4,90,666,2002.0,0.0,372738.0,-0.05800399999999999,0.042254,ALB,GRC,0142
25691,15,90,666,2002.0,60211.0,0.0,1.866997,0.400527,AUT,GRC,0142
25692,18,90,666,2002.0,734829.0,1317.0,1.424339,1.372755,BEL,GRC,0142
25693,23,90,666,2002.0,6621.0,32418.0,0.468058,1.644037,BGR,GRC,0142
25694,58,90,666,2002.0,0.0,48139.0,0.332088,0.50441,CYP,GRC,0142
25695,59,90,666,2002.0,2712.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GRC,0142
25696,61,90,666,2002.0,10132344.0,239494.0,2.367856,-2.195331,DEU,GRC,0142
25697,64,90,666,2002.0,972186.0,20953.0,1.344708,1.321135,DNK,GRC,0142
25698,71,90,666,2002.0,931440.0,0.0,1.054108,1.9357349999999998,ESP,GRC,0142
25699,72,90,666,2002.0,4633.0,0.0,0.576142,1.168563,EST,GRC,0142
25700,73,90,666,2002.0,0.0,6528.0,-1.289118,-1.0291540000000001,ETH,GRC,0142
25701,77,90,666,2002.0,902538.0,0.0,1.648526,0.6870430000000001,FRA,GRC,0142
25702,81,90,666,2002.0,68735.0,67438.0,2.067395,0.7934359999999999,GBR,GRC,0142
25703,102,90,666,2002.0,107395.0,0.0,1.232359,1.064425,HUN,GRC,0142
25704,106,90,666,2002.0,36341.0,0.0,1.7939310000000002,0.219254,IRL,GRC,0142
25705,111,90,666,2002.0,4091892.0,2650.0,1.3944219999999998,1.125362,ITA,GRC,0142
25706,140,90,666,2002.0,0.0,142848.0,-0.027727999999999996,0.41846400000000006,MKD,GRC,0142
25707,162,90,666,2002.0,127862.0,33598.0,1.175777,1.667472,NLD,GRC,0142
25708,189,90,666,2002.0,0.0,59454.0,0.523459,2.58657,SCG,GRC,0142
25709,208,90,666,2002.0,1472.0,13077.0,2.134,0.769413,SWE,GRC,0142
25710,250,90,666,2002.0,2383.0,3054.0,0.5979300000000001,-0.497816,ANS,GRC,0142
25711,18,93,666,2002.0,3564.0,0.0,1.424339,1.372755,BEL,GTM,0142
25712,52,93,666,2002.0,1512.0,0.0,0.083983,-0.096237,CRI,GTM,0142
25713,71,93,666,2002.0,74028.0,0.0,1.054108,1.9357349999999998,ESP,GTM,0142
25714,99,93,666,2002.0,0.0,1000587.0,-0.637891,-0.564421,HND,GTM,0142
25715,111,93,666,2002.0,7217.0,0.0,1.3944219999999998,1.125362,ITA,GTM,0142
25716,138,93,666,2002.0,2876572.0,22148.0,1.2677129999999999,0.599314,MEX,GTM,0142
25717,169,93,666,2002.0,2721.0,423632.0,0.085746,0.21839,PAN,GTM,0142
25718,179,93,666,2002.0,3618.0,0.0,0.584956,1.377068,PRT,GTM,0142
25719,197,93,666,2002.0,128059.0,870052.0,-0.258579,-0.096214,SLV,GTM,0142
25720,231,93,666,2002.0,410120.0,131774.0,1.853174,0.120986,USA,GTM,0142
25721,32,96,666,2002.0,3528.0,0.0,0.631343,1.249344,BRA,GUY,0142
25722,33,96,666,2002.0,56422.0,0.0,0.547024,-0.004036,BRB,GUY,0142
25723,43,96,666,2002.0,5780.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GUY,0142
25724,81,96,666,2002.0,32580.0,0.0,2.067395,0.7934359999999999,GBR,GUY,0142
25725,112,96,666,2002.0,73576.0,0.0,-0.459541,-0.947443,JAM,GUY,0142
25726,205,96,666,2002.0,1054.0,0.0,-1.002898,-0.905595,SUR,GUY,0142
25727,222,96,666,2002.0,225736.0,0.0,-0.056315,-0.803537,TTO,GUY,0142
25728,231,96,666,2002.0,190265.0,0.0,1.853174,0.120986,USA,GUY,0142
25729,8,97,666,2002.0,1224.0,0.0,0.045376,0.71768,ARG,HKG,0142
25730,14,97,666,2002.0,62806.0,0.0,-0.052462,0.759617,AUS,HKG,0142
25731,15,97,666,2002.0,28014.0,0.0,1.866997,0.400527,AUT,HKG,0142
25732,18,97,666,2002.0,8530.0,0.0,1.424339,1.372755,BEL,HKG,0142
25733,29,97,666,2002.0,0.0,1436.0,-0.553335,-0.753058,BLZ,HKG,0142
25734,32,97,666,2002.0,77408.0,4719.0,0.631343,1.249344,BRA,HKG,0142
25735,34,97,666,2002.0,0.0,4885.0,-1.359507,-1.084339,BRN,HKG,0142
25736,39,97,666,2002.0,190275.0,2187.0,0.9672360000000001,1.389981,CAN,HKG,0142
25737,41,97,666,2002.0,7045.0,0.0,2.205507,0.831836,CHE,HKG,0142
25738,43,97,666,2002.0,13874772.0,2632992.0,0.6181220000000001,1.9636759999999998,CHN,HKG,0142
25739,61,97,666,2002.0,167438.0,0.0,2.367856,-2.195331,DEU,HKG,0142
25740,64,97,666,2002.0,452856.0,0.0,1.344708,1.321135,DNK,HKG,0142
25741,71,97,666,2002.0,76556.0,0.0,1.054108,1.9357349999999998,ESP,HKG,0142
25742,77,97,666,2002.0,15118.0,0.0,1.648526,0.6870430000000001,FRA,HKG,0142
25743,81,97,666,2002.0,150383.0,0.0,2.067395,0.7934359999999999,GBR,HKG,0142
25744,103,97,666,2002.0,0.0,25041.0,0.098182,1.7305840000000001,IDN,HKG,0142
25745,104,97,666,2002.0,34468.0,0.0,0.32974000000000003,2.376477,IND,HKG,0142
25746,106,97,666,2002.0,13506.0,0.0,1.7939310000000002,0.219254,IRL,HKG,0142
25747,110,97,666,2002.0,13574.0,0.0,1.257709,0.8318989999999999,ISR,HKG,0142
25748,111,97,666,2002.0,544250.0,0.0,1.3944219999999998,1.125362,ITA,HKG,0142
25749,114,97,666,2002.0,172991.0,0.0,2.7747580000000003,0.43663199999999996,JPN,HKG,0142
25750,118,97,666,2002.0,0.0,7928.0,-0.8577629999999999,-1.071536,KHM,HKG,0142
25751,121,97,666,2002.0,18694.0,0.0,1.4172719999999999,0.8763139999999999,KOR,HKG,0142
25752,128,97,666,2002.0,0.0,2050.0,-0.461765,-0.057614,LKA,HKG,0142
25753,133,97,666,2002.0,3374.0,1906303.0,0.005082,-0.328658,MAC,HKG,0142
25754,148,97,666,2002.0,0.0,1483.0,-1.053061,-1.221967,MRT,HKG,0142
25755,151,97,666,2002.0,0.0,6494.0,-0.382062,-0.379224,MUS,HKG,0142
25756,153,97,666,2002.0,3244.0,80551.0,0.9987159999999999,0.26558200000000004,MYS,HKG,0142
25757,162,97,666,2002.0,81885.0,0.0,1.175777,1.667472,NLD,HKG,0142
25758,173,97,666,2002.0,0.0,1670.0,-0.456603,0.030838,PER,HKG,0142
25759,174,97,666,2002.0,36833.0,1670.0,0.29601,-0.232513,PHL,HKG,0142
25760,179,97,666,2002.0,5264.0,0.0,0.584956,1.377068,PRT,HKG,0142
25761,192,97,666,2002.0,11530.0,6955.0,1.7077209999999998,0.683549,SGP,HKG,0142
25762,208,97,666,2002.0,16978.0,0.0,2.134,0.769413,SWE,HKG,0142
25763,216,97,666,2002.0,14149.0,0.0,0.513887,1.545967,THA,HKG,0142
25764,231,97,666,2002.0,14271784.0,0.0,1.853174,0.120986,USA,HKG,0142
25765,239,97,666,2002.0,142536.0,0.0,-0.44170699999999996,0.544708,VNM,HKG,0142
25766,249,97,666,2002.0,119246.0,0.0,1.9084720000000002,1.253714,TWN,HKG,0142
25767,39,99,666,2002.0,19336.0,0.0,0.9672360000000001,1.389981,CAN,HND,0142
25768,52,99,666,2002.0,210383.0,0.0,0.083983,-0.096237,CRI,HND,0142
25769,61,99,666,2002.0,1757.0,0.0,2.367856,-2.195331,DEU,HND,0142
25770,71,99,666,2002.0,11461.0,0.0,1.054108,1.9357349999999998,ESP,HND,0142
25771,93,99,666,2002.0,1000587.0,0.0,-0.49913,-0.038079,GTM,HND,0142
25772,138,99,666,2002.0,67485.0,0.0,1.2677129999999999,0.599314,MEX,HND,0142
25773,197,99,666,2002.0,1015486.0,0.0,-0.258579,-0.096214,SLV,HND,0142
25774,231,99,666,2002.0,514427.0,0.0,1.853174,0.120986,USA,HND,0142
25775,14,103,666,2002.0,510124.0,0.0,-0.052462,0.759617,AUS,IDN,0142
25776,43,103,666,2002.0,32432.0,0.0,0.6181220000000001,1.9636759999999998,CHN,IDN,0142
25777,61,103,666,2002.0,14963.0,22210.0,2.367856,-2.195331,DEU,IDN,0142
25778,64,103,666,2002.0,7944.0,0.0,1.344708,1.321135,DNK,IDN,0142
25779,69,103,666,2002.0,0.0,1231.0,1.019399,0.23989899999999997,ERI,IDN,0142
25780,71,103,666,2002.0,0.0,125364.0,1.054108,1.9357349999999998,ESP,IDN,0142
25781,77,103,666,2002.0,42248.0,0.0,1.648526,0.6870430000000001,FRA,IDN,0142
25782,97,103,666,2002.0,25041.0,0.0,0.704932,1.291658,HKG,IDN,0142
25783,104,103,666,2002.0,0.0,50501.0,0.32974000000000003,2.376477,IND,IDN,0142
25784,114,103,666,2002.0,13552.0,32273.0,2.7747580000000003,0.43663199999999996,JPN,IDN,0142
25785,121,103,666,2002.0,1874.0,2923.0,1.4172719999999999,0.8763139999999999,KOR,IDN,0142
25786,153,103,666,2002.0,145703.0,51643.0,0.9987159999999999,0.26558200000000004,MYS,IDN,0142
25787,162,103,666,2002.0,4033.0,26356.0,1.175777,1.667472,NLD,IDN,0142
25788,166,103,666,2002.0,2624.0,0.0,0.370673,0.7853829999999999,NZL,IDN,0142
25789,174,103,666,2002.0,0.0,1039.0,0.29601,-0.232513,PHL,IDN,0142
25790,192,103,666,2002.0,8748.0,170423.0,1.7077209999999998,0.683549,SGP,IDN,0142
25791,216,103,666,2002.0,4909.0,0.0,0.513887,1.545967,THA,IDN,0142
25792,231,103,666,2002.0,2689.0,0.0,1.853174,0.120986,USA,IDN,0142
25793,249,103,666,2002.0,0.0,12282.0,1.9084720000000002,1.253714,TWN,IDN,0142
25794,7,106,666,2002.0,0.0,29856.0,-0.288838,-0.640049,ARE,IRL,0142
25795,15,106,666,2002.0,2466.0,0.0,1.866997,0.400527,AUT,IRL,0142
25796,18,106,666,2002.0,271317.0,172715.0,1.424339,1.372755,BEL,IRL,0142
25797,24,106,666,2002.0,0.0,148481.0,-0.31754099999999996,-1.099381,BHR,IRL,0142
25798,25,106,666,2002.0,0.0,8468.0,0.035127,-0.536416,BHS,IRL,0142
25799,30,106,666,2002.0,0.0,111737.0,0.934739,-0.465542,BMU,IRL,0142
25800,58,106,666,2002.0,0.0,4754.0,0.332088,0.50441,CYP,IRL,0142
25801,61,106,666,2002.0,2462657.0,1394262.0,2.367856,-2.195331,DEU,IRL,0142
25802,64,106,666,2002.0,1268024.0,105317.0,1.344708,1.321135,DNK,IRL,0142
25803,71,106,666,2002.0,111159.0,51886.0,1.054108,1.9357349999999998,ESP,IRL,0142
25804,77,106,666,2002.0,642876.0,46640.0,1.648526,0.6870430000000001,FRA,IRL,0142
25805,81,106,666,2002.0,3197279.0,19812246.0,2.067395,0.7934359999999999,GBR,IRL,0142
25806,84,106,666,2002.0,0.0,96902.0,0.404483,-0.313042,GIB,IRL,0142
25807,90,106,666,2002.0,0.0,36341.0,0.20355399999999998,1.4130200000000002,GRC,IRL,0142
25808,97,106,666,2002.0,0.0,13506.0,0.704932,1.291658,HKG,IRL,0142
25809,104,106,666,2002.0,0.0,16298.0,0.32974000000000003,2.376477,IND,IRL,0142
25810,111,106,666,2002.0,243845.0,1233.0,1.3944219999999998,1.125362,ITA,IRL,0142
25811,122,106,666,2002.0,0.0,30832.0,-0.794007,-1.192659,KWT,IRL,0142
25812,130,106,666,2002.0,24382.0,0.0,0.15796,0.855931,LTU,IRL,0142
25813,142,106,666,2002.0,0.0,16540.0,0.901235,-0.140261,MLT,IRL,0142
25814,162,106,666,2002.0,828689.0,44321.0,1.175777,1.667472,NLD,IRL,0142
25815,179,106,666,2002.0,3574.0,0.0,0.584956,1.377068,PRT,IRL,0142
25816,183,106,666,2002.0,0.0,20837.0,-0.002177,-1.042517,QAT,IRL,0142
25817,188,106,666,2002.0,0.0,9475.0,0.048764,-0.903125,SAU,IRL,0142
25818,208,106,666,2002.0,0.0,197973.0,2.134,0.769413,SWE,IRL,0142
25819,231,106,666,2002.0,0.0,314616.0,1.853174,0.120986,USA,IRL,0142
25820,246,106,666,2002.0,0.0,7021.0,0.32760500000000004,2.497746,ZAF,IRL,0142
25821,1,107,666,2002.0,0.0,15625.0,-0.11885899999999999,-0.346093,AFG,IRN,0142
25822,7,107,666,2002.0,4414.0,0.0,-0.288838,-0.640049,ARE,IRN,0142
25823,15,107,666,2002.0,0.0,1612.0,1.866997,0.400527,AUT,IRN,0142
25824,24,107,666,2002.0,0.0,29719.0,-0.31754099999999996,-1.099381,BHR,IRN,0142
25825,61,107,666,2002.0,0.0,1668.0,2.367856,-2.195331,DEU,IRN,0142
25826,108,107,666,2002.0,0.0,10465.0,-1.008202,-0.9532209999999999,IRQ,IRN,0142
