19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
25827,115,107,666,2002.0,0.0,2949.0,-0.100361,-0.502468,KAZ,IRN,0142
25828,183,107,666,2002.0,0.0,4021.0,-0.002177,-1.042517,QAT,IRN,0142
25829,208,107,666,2002.0,1436.0,0.0,2.134,0.769413,SWE,IRN,0142
25830,18,110,666,2002.0,0.0,173479.0,1.424339,1.372755,BEL,ISR,0142
25831,71,110,666,2002.0,0.0,7017.0,1.054108,1.9357349999999998,ESP,ISR,0142
25832,77,110,666,2002.0,0.0,1168304.0,1.648526,0.6870430000000001,FRA,ISR,0142
25833,82,110,666,2002.0,0.0,2583.0,0.23526999999999998,-0.156333,GEO,ISR,0142
25834,97,110,666,2002.0,0.0,13574.0,0.704932,1.291658,HKG,ISR,0142
25835,102,110,666,2002.0,30809.0,2865.0,1.232359,1.064425,HUN,ISR,0142
25836,111,110,666,2002.0,0.0,6503.0,1.3944219999999998,1.125362,ITA,ISR,0142
25837,130,110,666,2002.0,4155.0,0.0,0.15796,0.855931,LTU,ISR,0142
25838,162,110,666,2002.0,14242.0,0.0,1.175777,1.667472,NLD,ISR,0142
25839,186,110,666,2002.0,0.0,1677.0,0.6051449999999999,0.272307,RUS,ISR,0142
25840,208,110,666,2002.0,0.0,23824.0,2.134,0.769413,SWE,ISR,0142
25841,231,110,666,2002.0,0.0,36115.0,1.853174,0.120986,USA,ISR,0142
25842,249,110,666,2002.0,0.0,17566.0,1.9084720000000002,1.253714,TWN,ISR,0142
25843,2,111,666,2002.0,0.0,590723.0,-1.8043639999999999,-1.250642,AGO,ITA,0142
25844,4,111,666,2002.0,0.0,229748.0,-0.05800399999999999,0.042254,ALB,ITA,0142
25845,5,111,666,2002.0,0.0,8868.0,1.3229389999999999,0.9635950000000001,AND,ITA,0142
25846,6,111,666,2002.0,0.0,138290.0,0.145946,-0.704052,ANT,ITA,0142
25847,7,111,666,2002.0,0.0,66269.0,-0.288838,-0.640049,ARE,ITA,0142
25848,8,111,666,2002.0,0.0,19420.0,0.045376,0.71768,ARG,ITA,0142
25849,9,111,666,2002.0,0.0,1286.0,0.66447,-0.08317000000000001,ARM,ITA,0142
25850,13,111,666,2002.0,0.0,1024.0,0.23995500000000003,-0.754877,ATG,ITA,0142
25851,15,111,666,2002.0,514407.0,12494258.0,1.866997,0.400527,AUT,ITA,0142
25852,16,111,666,2002.0,0.0,4544.0,-0.566735,-1.003158,AZE,ITA,0142
25853,18,111,666,2002.0,48629.0,9925176.0,1.424339,1.372755,BEL,ITA,0142
25854,23,111,666,2002.0,0.0,1434.0,0.468058,1.644037,BGR,ITA,0142
25855,26,111,666,2002.0,0.0,504615.0,0.223543,0.44595100000000004,BIH,ITA,0142
25856,32,111,666,2002.0,0.0,72600.0,0.631343,1.249344,BRA,ITA,0142
25857,39,111,666,2002.0,2181.0,0.0,0.9672360000000001,1.389981,CAN,ITA,0142
25858,41,111,666,2002.0,43708.0,27245792.0,2.205507,0.831836,CHE,ITA,0142
25859,42,111,666,2002.0,0.0,14731.0,-0.079201,-0.11449200000000001,CHL,ITA,0142
25860,45,111,666,2002.0,0.0,8122.0,-1.188713,-1.109944,CMR,ITA,0142
25861,47,111,666,2002.0,0.0,18614.0,-1.468836,-1.250484,COG,ITA,0142
25862,49,111,666,2002.0,0.0,13488.0,0.219861,0.45238999999999996,COL,ITA,0142
25863,51,111,666,2002.0,0.0,4794.0,-0.315184,-0.660522,CPV,ITA,0142
25864,52,111,666,2002.0,0.0,29616.0,0.083983,-0.096237,CRI,ITA,0142
25865,54,111,666,2002.0,0.0,35794.0,-0.896759,-1.079825,CUB,ITA,0142
25866,58,111,666,2002.0,0.0,34852.0,0.332088,0.50441,CYP,ITA,0142
25867,59,111,666,2002.0,0.0,372909.0,1.5835139999999999,0.9563010000000001,CZE,ITA,0142
25868,61,111,666,2002.0,12683770.0,40856432.0,2.367856,-2.195331,DEU,ITA,0142
25869,64,111,666,2002.0,228841.0,1475917.0,1.344708,1.321135,DNK,ITA,0142
25870,66,111,666,2002.0,0.0,2994.0,-0.9281389999999999,-1.19549,DZA,ITA,0142
25871,67,111,666,2002.0,0.0,7402.0,-0.973858,-0.8924979999999999,ECU,ITA,0142
25872,69,111,666,2002.0,0.0,9026.0,1.019399,0.23989899999999997,ERI,ITA,0142
25873,71,111,666,2002.0,4230520.0,9148394.0,1.054108,1.9357349999999998,ESP,ITA,0142
25874,73,111,666,2002.0,0.0,16119.0,-1.289118,-1.0291540000000001,ETH,ITA,0142
25875,74,111,666,2002.0,0.0,133446.0,1.9545119999999998,1.047515,FIN,ITA,0142
25876,77,111,666,2002.0,2088136.0,20418234.0,1.648526,0.6870430000000001,FRA,ITA,0142
25877,81,111,666,2002.0,9374.0,17350516.0,2.067395,0.7934359999999999,GBR,ITA,0142
25878,84,111,666,2002.0,0.0,45493.0,0.404483,-0.313042,GIB,ITA,0142
25879,90,111,666,2002.0,2650.0,4091892.0,0.20355399999999998,1.4130200000000002,GRC,ITA,0142
25880,93,111,666,2002.0,0.0,7217.0,-0.49913,-0.038079,GTM,ITA,0142
25881,97,111,666,2002.0,0.0,544250.0,0.704932,1.291658,HKG,ITA,0142
25882,100,111,666,2002.0,23626.0,2111126.0,0.603546,1.273001,HRV,ITA,0142
25883,102,111,666,2002.0,404652.0,272838.0,1.232359,1.064425,HUN,ITA,0142
25884,104,111,666,2002.0,0.0,1659.0,0.32974000000000003,2.376477,IND,ITA,0142
25885,106,111,666,2002.0,1233.0,243845.0,1.7939310000000002,0.219254,IRL,ITA,0142
25886,109,111,666,2002.0,0.0,1450.0,0.17011700000000002,-0.33925500000000003,ISL,ITA,0142
25887,110,111,666,2002.0,6503.0,0.0,1.257709,0.8318989999999999,ISR,ITA,0142
25888,113,111,666,2002.0,0.0,13698.0,0.34023000000000003,0.264754,JOR,ITA,0142
25889,114,111,666,2002.0,0.0,2816630.0,2.7747580000000003,0.43663199999999996,JPN,ITA,0142
25890,115,111,666,2002.0,0.0,5857.0,-0.100361,-0.502468,KAZ,ITA,0142
25891,116,111,666,2002.0,0.0,30013.0,-0.59055,0.000731,KEN,ITA,0142
25892,121,111,666,2002.0,0.0,2093.0,1.4172719999999999,0.8763139999999999,KOR,ITA,0142
25893,124,111,666,2002.0,0.0,2363077.0,0.220906,1.470297,LBN,ITA,0142
25894,125,111,666,2002.0,0.0,89644.0,-0.683036,-1.158808,LBR,ITA,0142
25895,131,111,666,2002.0,1331.0,1485547.0,1.396249,1.153017,LUX,ITA,0142
25896,133,111,666,2002.0,0.0,10832.0,0.005082,-0.328658,MAC,ITA,0142
25897,134,111,666,2002.0,0.0,3241.0,-0.690226,-0.42557,MAR,ITA,0142
25898,137,111,666,2002.0,0.0,2715.0,-1.0471700000000002,-0.976184,MDV,ITA,0142
25899,138,111,666,2002.0,0.0,25035.0,1.2677129999999999,0.599314,MEX,ITA,0142
25900,140,111,666,2002.0,0.0,149916.0,-0.027727999999999996,0.41846400000000006,MKD,ITA,0142
25901,142,111,666,2002.0,0.0,1333973.0,0.901235,-0.140261,MLT,ITA,0142
25902,151,111,666,2002.0,0.0,12179.0,-0.382062,-0.379224,MUS,ITA,0142
25903,159,111,666,2002.0,0.0,47043.0,-1.705991,-1.292926,NGA,ITA,0142
25904,162,111,666,2002.0,60042.0,2694782.0,1.175777,1.667472,NLD,ITA,0142
25905,163,111,666,2002.0,0.0,133194.0,0.689588,-0.007016,NOR,ITA,0142
25906,173,111,666,2002.0,0.0,30766.0,-0.456603,0.030838,PER,ITA,0142
25907,174,111,666,2002.0,3495.0,19022.0,0.29601,-0.232513,PHL,ITA,0142
25908,177,111,666,2002.0,34618.0,208051.0,0.9449299999999999,1.655764,POL,ITA,0142
25909,179,111,666,2002.0,1177.0,251792.0,0.584956,1.377068,PRT,ITA,0142
25910,185,111,666,2002.0,0.0,12678.0,0.549227,1.071998,ROU,ITA,0142
25911,186,111,666,2002.0,0.0,493762.0,0.6051449999999999,0.272307,RUS,ITA,0142
25912,189,111,666,2002.0,0.0,903208.0,0.523459,2.58657,SCG,ITA,0142
25913,196,111,666,2002.0,0.0,6726.0,0.29478899999999997,0.055865,SLE,ITA,0142
25914,197,111,666,2002.0,0.0,10366.0,-0.258579,-0.096214,SLV,ITA,0142
25915,206,111,666,2002.0,0.0,128799.0,1.269549,1.184774,SVK,ITA,0142
25916,207,111,666,2002.0,18118.0,283052.0,1.469681,1.13303,SVN,ITA,0142
25917,208,111,666,2002.0,39064.0,2773770.0,2.134,0.769413,SWE,ITA,0142
25918,215,111,666,2002.0,0.0,13275.0,-0.688284,-0.5292789999999999,TGO,ITA,0142
25919,216,111,666,2002.0,0.0,69409.0,0.513887,1.545967,THA,ITA,0142
25920,219,111,666,2002.0,0.0,11003.0,-0.9178629999999999,-1.202212,TKM,ITA,0142
25921,224,111,666,2002.0,5535.0,4661.0,0.12982,1.8032650000000001,TUR,ITA,0142
25922,227,111,666,2002.0,0.0,1548.0,-1.262952,-0.903123,UGA,ITA,0142
25923,228,111,666,2002.0,0.0,18644.0,0.575372,1.131722,UKR,ITA,0142
25924,231,111,666,2002.0,5461.0,957345.0,1.853174,0.120986,USA,ITA,0142
25925,233,111,666,2002.0,0.0,11713.0,1.0090620000000001,-0.47225100000000003,VAT,ITA,0142
25926,236,111,666,2002.0,0.0,95838.0,-0.008877,-0.753486,VEN,ITA,0142
25927,246,111,666,2002.0,0.0,219949.0,0.32760500000000004,2.497746,ZAF,ITA,0142
25928,247,111,666,2002.0,0.0,1547.0,-0.840258,-0.639474,ZMB,ITA,0142
25929,249,111,666,2002.0,0.0,2645.0,1.9084720000000002,1.253714,TWN,ITA,0142
25930,250,111,666,2002.0,0.0,565627.0,0.5979300000000001,-0.497816,ANS,ITA,0142
25931,6,112,666,2002.0,0.0,1903.0,0.145946,-0.704052,ANT,JAM,0142
25932,13,112,666,2002.0,0.0,18910.0,0.23995500000000003,-0.754877,ATG,JAM,0142
25933,25,112,666,2002.0,0.0,1532.0,0.035127,-0.536416,BHS,JAM,0142
25934,29,112,666,2002.0,0.0,408860.0,-0.553335,-0.753058,BLZ,JAM,0142
25935,30,112,666,2002.0,0.0,10506.0,0.934739,-0.465542,BMU,JAM,0142
25936,33,112,666,2002.0,473400.0,63951.0,0.547024,-0.004036,BRB,JAM,0142
25937,39,112,666,2002.0,36029.0,0.0,0.9672360000000001,1.389981,CAN,JAM,0142
25938,57,112,666,2002.0,0.0,14720.0,0.570589,-0.692583,CYM,JAM,0142
25939,63,112,666,2002.0,0.0,10826.0,0.212137,-0.112873,DMA,JAM,0142
25940,65,112,666,2002.0,0.0,2869.0,-0.43339300000000003,-0.378827,DOM,JAM,0142
25941,77,112,666,2002.0,0.0,2598.0,1.648526,0.6870430000000001,FRA,JAM,0142
25942,81,112,666,2002.0,10203.0,2738.0,2.067395,0.7934359999999999,GBR,JAM,0142
25943,91,112,666,2002.0,0.0,5297.0,0.822523,0.032938999999999996,GRD,JAM,0142
25944,96,112,666,2002.0,0.0,73576.0,-1.050604,-0.9015549999999999,GUY,JAM,0142
25945,120,112,666,2002.0,0.0,10188.0,0.757789,-0.2968,KNA,JAM,0142
25946,127,112,666,2002.0,0.0,19301.0,0.261861,-0.36480999999999997,LCA,JAM,0142
25947,205,112,666,2002.0,0.0,11109.0,-1.002898,-0.905595,SUR,JAM,0142
25948,222,112,666,2002.0,511617.0,21403.0,-0.056315,-0.803537,TTO,JAM,0142
25949,231,112,666,2002.0,187882.0,0.0,1.853174,0.120986,USA,JAM,0142
25950,234,112,666,2002.0,0.0,30486.0,-0.268813,-0.67072,VCT,JAM,0142
25951,237,112,666,2002.0,0.0,1658.0,0.6891930000000001,-0.27620500000000003,VGB,JAM,0142
25952,14,114,666,2002.0,7332773.0,0.0,-0.052462,0.759617,AUS,JPN,0142
25953,15,114,666,2002.0,212198.0,0.0,1.866997,0.400527,AUT,JPN,0142
25954,32,114,666,2002.0,83412.0,0.0,0.631343,1.249344,BRA,JPN,0142
25955,39,114,666,2002.0,6402158.0,0.0,0.9672360000000001,1.389981,CAN,JPN,0142
25956,41,114,666,2002.0,70205.0,0.0,2.205507,0.831836,CHE,JPN,0142
25957,43,114,666,2002.0,16940888.0,0.0,0.6181220000000001,1.9636759999999998,CHN,JPN,0142
25958,61,114,666,2002.0,206337.0,3193.0,2.367856,-2.195331,DEU,JPN,0142
25959,64,114,666,2002.0,4192243.0,0.0,1.344708,1.321135,DNK,JPN,0142
25960,77,114,666,2002.0,3585.0,0.0,1.648526,0.6870430000000001,FRA,JPN,0142
25961,97,114,666,2002.0,0.0,172991.0,0.704932,1.291658,HKG,JPN,0142
25962,102,114,666,2002.0,2549.0,0.0,1.232359,1.064425,HUN,JPN,0142
25963,103,114,666,2002.0,32273.0,13552.0,0.098182,1.7305840000000001,IDN,JPN,0142
25964,111,114,666,2002.0,2816630.0,0.0,1.3944219999999998,1.125362,ITA,JPN,0142
25965,121,114,666,2002.0,41954.0,16476.0,1.4172719999999999,0.8763139999999999,KOR,JPN,0142
25966,133,114,666,2002.0,0.0,6957.0,0.005082,-0.328658,MAC,JPN,0142
25967,138,114,666,2002.0,276975.0,0.0,1.2677129999999999,0.599314,MEX,JPN,0142
25968,163,114,666,2002.0,5537.0,0.0,0.689588,-0.007016,NOR,JPN,0142
25969,174,114,666,2002.0,20446.0,0.0,0.29601,-0.232513,PHL,JPN,0142
25970,178,114,666,2002.0,0.0,3895.0,0.629678,1.0153780000000001,PRK,JPN,0142
25971,216,114,666,2002.0,1360658.0,35989.0,0.513887,1.545967,THA,JPN,0142
25972,222,114,666,2002.0,101080.0,0.0,-0.056315,-0.803537,TTO,JPN,0142
25973,231,114,666,2002.0,57818940.0,5783.0,1.853174,0.120986,USA,JPN,0142
25974,239,114,666,2002.0,830275.0,0.0,-0.44170699999999996,0.544708,VNM,JPN,0142
25975,249,114,666,2002.0,2139638.0,7883.0,1.9084720000000002,1.253714,TWN,JPN,0142
25976,14,121,666,2002.0,34844.0,0.0,-0.052462,0.759617,AUS,KOR,0142
25977,24,121,666,2002.0,0.0,2036.0,-0.31754099999999996,-1.099381,BHR,KOR,0142
25978,32,121,666,2002.0,18722.0,0.0,0.631343,1.249344,BRA,KOR,0142
25979,39,121,666,2002.0,50800.0,0.0,0.9672360000000001,1.389981,CAN,KOR,0142
25980,43,121,666,2002.0,36761.0,0.0,0.6181220000000001,1.9636759999999998,CHN,KOR,0142
25981,61,121,666,2002.0,2854.0,0.0,2.367856,-2.195331,DEU,KOR,0142
25982,64,121,666,2002.0,336013.0,0.0,1.344708,1.321135,DNK,KOR,0142
25983,74,121,666,2002.0,1399.0,0.0,1.9545119999999998,1.047515,FIN,KOR,0142
25984,97,121,666,2002.0,0.0,18694.0,0.704932,1.291658,HKG,KOR,0142
25985,103,121,666,2002.0,2923.0,1874.0,0.098182,1.7305840000000001,IDN,KOR,0142
25986,111,121,666,2002.0,2093.0,0.0,1.3944219999999998,1.125362,ITA,KOR,0142
25987,114,121,666,2002.0,16476.0,41954.0,2.7747580000000003,0.43663199999999996,JPN,KOR,0142
25988,126,121,666,2002.0,0.0,73388.0,-0.692769,-1.188682,LBY,KOR,0142
25989,159,121,666,2002.0,0.0,5940.0,-1.705991,-1.292926,NGA,KOR,0142
25990,174,121,666,2002.0,0.0,104815.0,0.29601,-0.232513,PHL,KOR,0142
25991,186,121,666,2002.0,0.0,86643.0,0.6051449999999999,0.272307,RUS,KOR,0142
25992,231,121,666,2002.0,13873881.0,12653.0,1.853174,0.120986,USA,KOR,0142
25993,239,121,666,2002.0,68249.0,0.0,-0.44170699999999996,0.544708,VNM,KOR,0142
25994,7,128,666,2002.0,8014.0,32745.0,-0.288838,-0.640049,ARE,LKA,0142
25995,22,128,666,2002.0,0.0,2022.0,-0.9509,-1.113308,BGD,LKA,0142
25996,32,128,666,2002.0,12610.0,0.0,0.631343,1.249344,BRA,LKA,0142
25997,64,128,666,2002.0,8620.0,0.0,1.344708,1.321135,DNK,LKA,0142
25998,97,128,666,2002.0,2050.0,0.0,0.704932,1.291658,HKG,LKA,0142
25999,104,128,666,2002.0,0.0,38933.0,0.32974000000000003,2.376477,IND,LKA,0142
26000,137,128,666,2002.0,0.0,19155.0,-1.0471700000000002,-0.976184,MDV,LKA,0142
26001,15,138,666,2002.0,0.0,1331.0,1.866997,0.400527,AUT,MEX,0142
26002,29,138,666,2002.0,0.0,1552.0,-0.553335,-0.753058,BLZ,MEX,0142
26003,39,138,666,2002.0,55886.0,0.0,0.9672360000000001,1.389981,CAN,MEX,0142
26004,43,138,666,2002.0,4638.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MEX,0142
26005,52,138,666,2002.0,4080.0,0.0,0.083983,-0.096237,CRI,MEX,0142
26006,54,138,666,2002.0,0.0,301387.0,-0.896759,-1.079825,CUB,MEX,0142
26007,61,138,666,2002.0,2907.0,3357.0,2.367856,-2.195331,DEU,MEX,0142
26008,64,138,666,2002.0,12610.0,0.0,1.344708,1.321135,DNK,MEX,0142
26009,71,138,666,2002.0,139237.0,0.0,1.054108,1.9357349999999998,ESP,MEX,0142
26010,77,138,666,2002.0,61405.0,0.0,1.648526,0.6870430000000001,FRA,MEX,0142
26011,93,138,666,2002.0,22148.0,2876572.0,-0.49913,-0.038079,GTM,MEX,0142
26012,99,138,666,2002.0,0.0,67485.0,-0.637891,-0.564421,HND,MEX,0142
26013,104,138,666,2002.0,5774.0,0.0,0.32974000000000003,2.376477,IND,MEX,0142
26014,111,138,666,2002.0,25035.0,0.0,1.3944219999999998,1.125362,ITA,MEX,0142
26015,114,138,666,2002.0,0.0,276975.0,2.7747580000000003,0.43663199999999996,JPN,MEX,0142
26016,174,138,666,2002.0,3039.0,0.0,0.29601,-0.232513,PHL,MEX,0142
26017,197,138,666,2002.0,0.0,928536.0,-0.258579,-0.096214,SLV,MEX,0142
26018,216,138,666,2002.0,10303.0,0.0,0.513887,1.545967,THA,MEX,0142
26019,231,138,666,2002.0,29455572.0,1585552.0,1.853174,0.120986,USA,MEX,0142
26020,18,142,666,2002.0,58347.0,0.0,1.424339,1.372755,BEL,MLT,0142
26021,23,142,666,2002.0,15154.0,0.0,0.468058,1.644037,BGR,MLT,0142
26022,61,142,666,2002.0,112956.0,0.0,2.367856,-2.195331,DEU,MLT,0142
26023,64,142,666,2002.0,576780.0,0.0,1.344708,1.321135,DNK,MLT,0142
26024,71,142,666,2002.0,10718.0,0.0,1.054108,1.9357349999999998,ESP,MLT,0142
26025,72,142,666,2002.0,125148.0,0.0,0.576142,1.168563,EST,MLT,0142
26026,77,142,666,2002.0,3688.0,0.0,1.648526,0.6870430000000001,FRA,MLT,0142
26027,81,142,666,2002.0,28845.0,0.0,2.067395,0.7934359999999999,GBR,MLT,0142
26028,106,142,666,2002.0,16540.0,0.0,1.7939310000000002,0.219254,IRL,MLT,0142
26029,111,142,666,2002.0,1333973.0,0.0,1.3944219999999998,1.125362,ITA,MLT,0142
26030,132,142,666,2002.0,4351.0,0.0,0.41409799999999997,0.6281680000000001,LVA,MLT,0142
26031,162,142,666,2002.0,477519.0,0.0,1.175777,1.667472,NLD,MLT,0142
26032,179,142,666,2002.0,21052.0,14557.0,0.584956,1.377068,PRT,MLT,0142
26033,185,142,666,2002.0,4667.0,0.0,0.549227,1.071998,ROU,MLT,0142
26034,231,142,666,2002.0,1517.0,0.0,1.853174,0.120986,USA,MLT,0142
26035,7,153,666,2002.0,35674.0,0.0,-0.288838,-0.640049,ARE,MYS,0142
26036,14,153,666,2002.0,4673.0,6077.0,-0.052462,0.759617,AUS,MYS,0142
26037,22,153,666,2002.0,0.0,3214.0,-0.9509,-1.113308,BGD,MYS,0142
26038,24,153,666,2002.0,0.0,3670.0,-0.31754099999999996,-1.099381,BHR,MYS,0142
26039,34,153,666,2002.0,0.0,115323.0,-1.359507,-1.084339,BRN,MYS,0142
26040,39,153,666,2002.0,0.0,7585.0,0.9672360000000001,1.389981,CAN,MYS,0142
26041,43,153,666,2002.0,67791.0,10793.0,0.6181220000000001,1.9636759999999998,CHN,MYS,0142
26042,61,153,666,2002.0,77860.0,0.0,2.367856,-2.195331,DEU,MYS,0142
26043,64,153,666,2002.0,2600332.0,0.0,1.344708,1.321135,DNK,MYS,0142
26044,77,153,666,2002.0,1208495.0,0.0,1.648526,0.6870430000000001,FRA,MYS,0142
26045,97,153,666,2002.0,80551.0,3244.0,0.704932,1.291658,HKG,MYS,0142
26046,103,153,666,2002.0,51643.0,145703.0,0.098182,1.7305840000000001,IDN,MYS,0142
26047,104,153,666,2002.0,0.0,38736.0,0.32974000000000003,2.376477,IND,MYS,0142
26048,118,153,666,2002.0,0.0,1814.0,-0.8577629999999999,-1.071536,KHM,MYS,0142
26049,162,153,666,2002.0,3627.0,149951.0,1.175777,1.667472,NLD,MYS,0142
26050,192,153,666,2002.0,116163.0,300484.0,1.7077209999999998,0.683549,SGP,MYS,0142
26051,216,153,666,2002.0,24273.0,0.0,0.513887,1.545967,THA,MYS,0142
26052,231,153,666,2002.0,217103.0,107233.0,1.853174,0.120986,USA,MYS,0142
26053,236,153,666,2002.0,4859.0,0.0,-0.008877,-0.753486,VEN,MYS,0142
26054,250,153,666,2002.0,168091.0,0.0,0.5979300000000001,-0.497816,ANS,MYS,0142
26055,22,160,666,2002.0,0.0,1112.0,-0.9509,-1.113308,BGD,NIC,0142
26056,49,160,666,2002.0,1168.0,0.0,0.219861,0.45238999999999996,COL,NIC,0142
26057,52,160,666,2002.0,801822.0,0.0,0.083983,-0.096237,CRI,NIC,0142
26058,71,160,666,2002.0,6350.0,0.0,1.054108,1.9357349999999998,ESP,NIC,0142
26059,169,160,666,2002.0,0.0,23313.0,0.085746,0.21839,PAN,NIC,0142
26060,197,160,666,2002.0,3829.0,87928.0,-0.258579,-0.096214,SLV,NIC,0142
26061,231,160,666,2002.0,52665.0,0.0,1.853174,0.120986,USA,NIC,0142
26062,0,162,666,2002.0,0.0,372838.0,0.27076100000000003,-0.858951,ABW,NLD,0142
26063,1,162,666,2002.0,0.0,1891.0,-0.11885899999999999,-0.346093,AFG,NLD,0142
26064,2,162,666,2002.0,0.0,31202.0,-1.8043639999999999,-1.250642,AGO,NLD,0142
26065,6,162,666,2002.0,0.0,843746.0,0.145946,-0.704052,ANT,NLD,0142
26066,7,162,666,2002.0,0.0,539825.0,-0.288838,-0.640049,ARE,NLD,0142
26067,14,162,666,2002.0,0.0,521638.0,-0.052462,0.759617,AUS,NLD,0142
26068,15,162,666,2002.0,177882.0,103138.0,1.866997,0.400527,AUT,NLD,0142
26069,18,162,666,2002.0,46145004.0,16643085.0,1.424339,1.372755,BEL,NLD,0142
26070,21,162,666,2002.0,0.0,8507.0,-0.5542590000000001,-0.5946060000000001,BFA,NLD,0142
26071,22,162,666,2002.0,0.0,2766.0,-0.9509,-1.113308,BGD,NLD,0142
26072,23,162,666,2002.0,0.0,7962.0,0.468058,1.644037,BGR,NLD,0142
26073,24,162,666,2002.0,0.0,45414.0,-0.31754099999999996,-1.099381,BHR,NLD,0142
26074,25,162,666,2002.0,0.0,14212.0,0.035127,-0.536416,BHS,NLD,0142
26075,26,162,666,2002.0,0.0,53960.0,0.223543,0.44595100000000004,BIH,NLD,0142
26076,28,162,666,2002.0,0.0,20619.0,0.865742,1.1823860000000002,BLR,NLD,0142
26077,29,162,666,2002.0,0.0,11424.0,-0.553335,-0.753058,BLZ,NLD,0142
26078,33,162,666,2002.0,0.0,19245.0,0.547024,-0.004036,BRB,NLD,0142
26079,39,162,666,2002.0,21364.0,0.0,0.9672360000000001,1.389981,CAN,NLD,0142
26080,44,162,666,2002.0,0.0,11110.0,-0.803739,-0.752218,CIV,NLD,0142
26081,45,162,666,2002.0,0.0,8924.0,-1.188713,-1.109944,CMR,NLD,0142
26082,46,162,666,2002.0,0.0,17027.0,-1.218664,-1.1406120000000002,COD,NLD,0142
26083,47,162,666,2002.0,0.0,19874.0,-1.468836,-1.250484,COG,NLD,0142
26084,51,162,666,2002.0,0.0,31152.0,-0.315184,-0.660522,CPV,NLD,0142
26085,54,162,666,2002.0,0.0,69894.0,-0.896759,-1.079825,CUB,NLD,0142
26086,58,162,666,2002.0,0.0,58784.0,0.332088,0.50441,CYP,NLD,0142
26087,59,162,666,2002.0,0.0,193929.0,1.5835139999999999,0.9563010000000001,CZE,NLD,0142
26088,61,162,666,2002.0,35205064.0,10228887.0,2.367856,-2.195331,DEU,NLD,0142
26089,63,162,666,2002.0,0.0,1605.0,0.212137,-0.112873,DMA,NLD,0142
26090,64,162,666,2002.0,481143.0,68026.0,1.344708,1.321135,DNK,NLD,0142
26091,67,162,666,2002.0,0.0,1171.0,-0.973858,-0.8924979999999999,ECU,NLD,0142
26092,68,162,666,2002.0,0.0,29988.0,-0.37218,0.634319,EGY,NLD,0142
26093,69,162,666,2002.0,0.0,11393.0,1.019399,0.23989899999999997,ERI,NLD,0142
26094,71,162,666,2002.0,3575453.0,515768.0,1.054108,1.9357349999999998,ESP,NLD,0142
26095,72,162,666,2002.0,2896.0,6555.0,0.576142,1.168563,EST,NLD,0142
26096,74,162,666,2002.0,525973.0,43166.0,1.9545119999999998,1.047515,FIN,NLD,0142
26097,77,162,666,2002.0,1721717.0,1586962.0,1.648526,0.6870430000000001,FRA,NLD,0142
26098,80,162,666,2002.0,0.0,72856.0,-1.34341,-1.238593,GAB,NLD,0142
26099,81,162,666,2002.0,362345.0,30211242.0,2.067395,0.7934359999999999,GBR,NLD,0142
26100,82,162,666,2002.0,0.0,1405.0,0.23526999999999998,-0.156333,GEO,NLD,0142
26101,83,162,666,2002.0,0.0,3157.0,-1.258567,-1.048266,GHA,NLD,0142
26102,84,162,666,2002.0,0.0,19856.0,0.404483,-0.313042,GIB,NLD,0142
26103,85,162,666,2002.0,0.0,16779.0,-1.684157,-1.256743,GIN,NLD,0142
