19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
26104,87,162,666,2002.0,0.0,305925.0,0.266536,0.20776,GMB,NLD,0142
26105,89,162,666,2002.0,0.0,22714.0,-1.8647490000000002,-0.96145,GNQ,NLD,0142
26106,90,162,666,2002.0,33598.0,127862.0,0.20355399999999998,1.4130200000000002,GRC,NLD,0142
26107,97,162,666,2002.0,0.0,81885.0,0.704932,1.291658,HKG,NLD,0142
26108,100,162,666,2002.0,0.0,31127.0,0.603546,1.273001,HRV,NLD,0142
26109,102,162,666,2002.0,491082.0,0.0,1.232359,1.064425,HUN,NLD,0142
26110,103,162,666,2002.0,26356.0,4033.0,0.098182,1.7305840000000001,IDN,NLD,0142
26111,104,162,666,2002.0,0.0,16555.0,0.32974000000000003,2.376477,IND,NLD,0142
26112,106,162,666,2002.0,44321.0,828689.0,1.7939310000000002,0.219254,IRL,NLD,0142
26113,109,162,666,2002.0,0.0,3480.0,0.17011700000000002,-0.33925500000000003,ISL,NLD,0142
26114,110,162,666,2002.0,0.0,14242.0,1.257709,0.8318989999999999,ISR,NLD,0142
26115,111,162,666,2002.0,2694782.0,60042.0,1.3944219999999998,1.125362,ITA,NLD,0142
26116,113,162,666,2002.0,0.0,339603.0,0.34023000000000003,0.264754,JOR,NLD,0142
26117,115,162,666,2002.0,0.0,83590.0,-0.100361,-0.502468,KAZ,NLD,0142
26118,122,162,666,2002.0,0.0,24202.0,-0.794007,-1.192659,KWT,NLD,0142
26119,124,162,666,2002.0,0.0,648954.0,0.220906,1.470297,LBN,NLD,0142
26120,125,162,666,2002.0,0.0,3793.0,-0.683036,-1.158808,LBR,NLD,0142
26121,126,162,666,2002.0,0.0,12288.0,-0.692769,-1.188682,LBY,NLD,0142
26122,127,162,666,2002.0,0.0,1508.0,0.261861,-0.36480999999999997,LCA,NLD,0142
26123,131,162,666,2002.0,456027.0,1901.0,1.396249,1.153017,LUX,NLD,0142
26124,135,162,666,2002.0,0.0,63704.0,-0.017383000000000003,0.109124,MDA,NLD,0142
26125,136,162,666,2002.0,0.0,11402.0,-1.109564,-0.642039,MDG,NLD,0142
26126,137,162,666,2002.0,0.0,14994.0,-1.0471700000000002,-0.976184,MDV,NLD,0142
26127,140,162,666,2002.0,0.0,3436.0,-0.027727999999999996,0.41846400000000006,MKD,NLD,0142
26128,142,162,666,2002.0,0.0,477519.0,0.901235,-0.140261,MLT,NLD,0142
26129,145,162,666,2002.0,0.0,1903.0,-0.711096,-0.9835799999999999,MNG,NLD,0142
26130,147,162,666,2002.0,0.0,24478.0,-1.337891,-1.187073,MOZ,NLD,0142
26131,151,162,666,2002.0,0.0,7329.0,-0.382062,-0.379224,MUS,NLD,0142
26132,153,162,666,2002.0,149951.0,3627.0,0.9987159999999999,0.26558200000000004,MYS,NLD,0142
26133,156,162,666,2002.0,0.0,84949.0,-0.7477739999999999,-1.006248,NCL,NLD,0142
26134,159,162,666,2002.0,0.0,18295.0,-1.705991,-1.292926,NGA,NLD,0142
26135,163,162,666,2002.0,119210.0,5979.0,0.689588,-0.007016,NOR,NLD,0142
26136,166,162,666,2002.0,0.0,3983.0,0.370673,0.7853829999999999,NZL,NLD,0142
26137,167,162,666,2002.0,0.0,9066.0,-1.307058,-1.270916,OMN,NLD,0142
26138,174,162,666,2002.0,0.0,1410.0,0.29601,-0.232513,PHL,NLD,0142
26139,178,162,666,2002.0,0.0,1667041.0,0.629678,1.0153780000000001,PRK,NLD,0142
26140,179,162,666,2002.0,30482.0,581048.0,0.584956,1.377068,PRT,NLD,0142
26141,182,162,666,2002.0,0.0,47700.0,-0.363179,-0.8967450000000001,PYF,NLD,0142
26142,183,162,666,2002.0,0.0,23591.0,-0.002177,-1.042517,QAT,NLD,0142
26143,185,162,666,2002.0,0.0,3573.0,0.549227,1.071998,ROU,NLD,0142
26144,186,162,666,2002.0,0.0,1257069.0,0.6051449999999999,0.272307,RUS,NLD,0142
26145,188,162,666,2002.0,8089.0,73019.0,0.048764,-0.903125,SAU,NLD,0142
26146,189,162,666,2002.0,0.0,26910.0,0.523459,2.58657,SCG,NLD,0142
26147,190,162,666,2002.0,0.0,6725.0,-1.336665,-1.19919,SDN,NLD,0142
26148,191,162,666,2002.0,0.0,15082.0,-0.5424939999999999,-0.554531,SEN,NLD,0142
26149,192,162,666,2002.0,0.0,9205.0,1.7077209999999998,0.683549,SGP,NLD,0142
26150,196,162,666,2002.0,0.0,94319.0,0.29478899999999997,0.055865,SLE,NLD,0142
26151,200,162,666,2002.0,0.0,6653.0,-0.791918,-0.965751,SPM,NLD,0142
26152,205,162,666,2002.0,0.0,285336.0,-1.002898,-0.905595,SUR,NLD,0142
26153,206,162,666,2002.0,0.0,10609.0,1.269549,1.184774,SVK,NLD,0142
26154,208,162,666,2002.0,77236.0,456313.0,2.134,0.769413,SWE,NLD,0142
26155,215,162,666,2002.0,0.0,44840.0,-0.688284,-0.5292789999999999,TGO,NLD,0142
26156,222,162,666,2002.0,0.0,1176.0,-0.056315,-0.803537,TTO,NLD,0142
26157,224,162,666,2002.0,0.0,46797.0,0.12982,1.8032650000000001,TUR,NLD,0142
26158,228,162,666,2002.0,0.0,11884.0,0.575372,1.131722,UKR,NLD,0142
26159,231,162,666,2002.0,9924.0,294226.0,1.853174,0.120986,USA,NLD,0142
26160,241,162,666,2002.0,0.0,14433.0,0.712441,-0.668211,WLF,NLD,0142
26161,243,162,666,2002.0,0.0,15128.0,-1.447637,-1.289748,YEM,NLD,0142
26162,246,162,666,2002.0,0.0,10894.0,0.32760500000000004,2.497746,ZAF,NLD,0142
26163,250,162,666,2002.0,0.0,20601.0,0.5979300000000001,-0.497816,ANS,NLD,0142
26164,18,163,666,2002.0,0.0,14559.0,1.424339,1.372755,BEL,NOR,0142
26165,26,163,666,2002.0,0.0,2732.0,0.223543,0.44595100000000004,BIH,NOR,0142
26166,61,163,666,2002.0,10625.0,14788.0,2.367856,-2.195331,DEU,NOR,0142
26167,64,163,666,2002.0,286736.0,455658.0,1.344708,1.321135,DNK,NOR,0142
26168,71,163,666,2002.0,56796.0,15522.0,1.054108,1.9357349999999998,ESP,NOR,0142
26169,72,163,666,2002.0,19582.0,0.0,0.576142,1.168563,EST,NOR,0142
26170,77,163,666,2002.0,30728.0,0.0,1.648526,0.6870430000000001,FRA,NOR,0142
26171,81,163,666,2002.0,7745.0,0.0,2.067395,0.7934359999999999,GBR,NOR,0142
26172,111,163,666,2002.0,133194.0,0.0,1.3944219999999998,1.125362,ITA,NOR,0142
26173,114,163,666,2002.0,0.0,5537.0,2.7747580000000003,0.43663199999999996,JPN,NOR,0142
26174,162,163,666,2002.0,5979.0,119210.0,1.175777,1.667472,NLD,NOR,0142
26175,186,163,666,2002.0,0.0,3655.0,0.6051449999999999,0.272307,RUS,NOR,0142
26176,192,163,666,2002.0,0.0,4579.0,1.7077209999999998,0.683549,SGP,NOR,0142
26177,208,163,666,2002.0,92255.0,3643218.0,2.134,0.769413,SWE,NOR,0142
26178,246,163,666,2002.0,0.0,2187.0,0.32760500000000004,2.497746,ZAF,NOR,0142
26179,10,166,666,2002.0,0.0,2807.0,1.002446,0.17447200000000002,ASM,NZL,0142
26180,14,166,666,2002.0,952127.0,1893012.0,-0.052462,0.759617,AUS,NZL,0142
26181,39,166,666,2002.0,59611.0,0.0,0.9672360000000001,1.389981,CAN,NZL,0142
26182,48,166,666,2002.0,0.0,212027.0,0.595648,-0.301939,COK,NZL,0142
26183,103,166,666,2002.0,0.0,2624.0,0.098182,1.7305840000000001,IDN,NZL,0142
26184,156,166,666,2002.0,0.0,1384.0,-0.7477739999999999,-1.006248,NCL,NZL,0142
26185,158,166,666,2002.0,0.0,5804.0,1.214393,-0.442896,NFK,NZL,0142
26186,161,166,666,2002.0,0.0,13061.0,0.891747,-0.5216930000000001,NIU,NZL,0142
26187,162,166,666,2002.0,3983.0,0.0,1.175777,1.667472,NLD,NZL,0142
26188,174,166,666,2002.0,1080.0,0.0,0.29601,-0.232513,PHL,NZL,0142
26189,176,166,666,2002.0,0.0,18577.0,-1.430299,-1.172593,PNG,NZL,0142
26190,182,166,666,2002.0,0.0,14100.0,-0.363179,-0.8967450000000001,PYF,NZL,0142
26191,221,166,666,2002.0,0.0,9806.0,-0.772079,-1.0016479999999999,TON,NZL,0142
26192,231,166,666,2002.0,17551.0,0.0,1.853174,0.120986,USA,NZL,0142
26193,240,166,666,2002.0,0.0,2404.0,-1.110093,-1.015554,VUT,NZL,0142
26194,242,166,666,2002.0,0.0,6101.0,-0.09827000000000001,-0.540676,WSM,NZL,0142
26195,23,169,666,2002.0,1735.0,0.0,0.468058,1.644037,BGR,PAN,0142
26196,43,169,666,2002.0,3765.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PAN,0142
26197,49,169,666,2002.0,37415.0,0.0,0.219861,0.45238999999999996,COL,PAN,0142
26198,52,169,666,2002.0,43107.0,0.0,0.083983,-0.096237,CRI,PAN,0142
26199,71,169,666,2002.0,71106.0,0.0,1.054108,1.9357349999999998,ESP,PAN,0142
26200,72,169,666,2002.0,24910.0,0.0,0.576142,1.168563,EST,PAN,0142
26201,93,169,666,2002.0,423632.0,2721.0,-0.49913,-0.038079,GTM,PAN,0142
26202,132,169,666,2002.0,2007.0,0.0,0.41409799999999997,0.6281680000000001,LVA,PAN,0142
26203,160,169,666,2002.0,23313.0,0.0,-0.634946,-0.37966,NIC,PAN,0142
26204,222,169,666,2002.0,15855.0,0.0,-0.056315,-0.803537,TTO,PAN,0142
26205,231,169,666,2002.0,769400.0,0.0,1.853174,0.120986,USA,PAN,0142
26206,250,169,666,2002.0,4355.0,0.0,0.5979300000000001,-0.497816,ANS,PAN,0142
26207,8,173,666,2002.0,6623.0,0.0,0.045376,0.71768,ARG,PER,0142
26208,18,173,666,2002.0,24804.0,0.0,1.424339,1.372755,BEL,PER,0142
26209,42,173,666,2002.0,219793.0,0.0,-0.079201,-0.11449200000000001,CHL,PER,0142
26210,43,173,666,2002.0,11682.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PER,0142
26211,64,173,666,2002.0,37361.0,0.0,1.344708,1.321135,DNK,PER,0142
26212,71,173,666,2002.0,55410.0,0.0,1.054108,1.9357349999999998,ESP,PER,0142
26213,77,173,666,2002.0,6731.0,0.0,1.648526,0.6870430000000001,FRA,PER,0142
26214,97,173,666,2002.0,1670.0,0.0,0.704932,1.291658,HKG,PER,0142
26215,111,173,666,2002.0,30766.0,0.0,1.3944219999999998,1.125362,ITA,PER,0142
26216,208,173,666,2002.0,1468.0,0.0,2.134,0.769413,SWE,PER,0142
26217,231,173,666,2002.0,112971.0,0.0,1.853174,0.120986,USA,PER,0142
26218,7,174,666,2002.0,7895.0,72883.0,-0.288838,-0.640049,ARE,PHL,0142
26219,8,174,666,2002.0,35375.0,0.0,0.045376,0.71768,ARG,PHL,0142
26220,14,174,666,2002.0,135450.0,1077.0,-0.052462,0.759617,AUS,PHL,0142
26221,15,174,666,2002.0,78570.0,0.0,1.866997,0.400527,AUT,PHL,0142
26222,24,174,666,2002.0,0.0,10211.0,-0.31754099999999996,-1.099381,BHR,PHL,0142
26223,34,174,666,2002.0,0.0,7423.0,-1.359507,-1.084339,BRN,PHL,0142
26224,39,174,666,2002.0,31034.0,0.0,0.9672360000000001,1.389981,CAN,PHL,0142
26225,41,174,666,2002.0,28639.0,0.0,2.205507,0.831836,CHE,PHL,0142
26226,43,174,666,2002.0,143053.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PHL,0142
26227,61,174,666,2002.0,37145.0,1393.0,2.367856,-2.195331,DEU,PHL,0142
26228,64,174,666,2002.0,42124.0,0.0,1.344708,1.321135,DNK,PHL,0142
26229,71,174,666,2002.0,8508.0,0.0,1.054108,1.9357349999999998,ESP,PHL,0142
26230,72,174,666,2002.0,1043.0,0.0,0.576142,1.168563,EST,PHL,0142
26231,77,174,666,2002.0,4590.0,0.0,1.648526,0.6870430000000001,FRA,PHL,0142
26232,95,174,666,2002.0,0.0,1210.0,-0.5440229999999999,-0.929201,GUM,PHL,0142
26233,97,174,666,2002.0,1670.0,36833.0,0.704932,1.291658,HKG,PHL,0142
26234,103,174,666,2002.0,1039.0,0.0,0.098182,1.7305840000000001,IDN,PHL,0142
26235,111,174,666,2002.0,19022.0,3495.0,1.3944219999999998,1.125362,ITA,PHL,0142
26236,114,174,666,2002.0,0.0,20446.0,2.7747580000000003,0.43663199999999996,JPN,PHL,0142
26237,121,174,666,2002.0,104815.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PHL,0142
26238,138,174,666,2002.0,0.0,3039.0,1.2677129999999999,0.599314,MEX,PHL,0142
26239,162,174,666,2002.0,1410.0,0.0,1.175777,1.667472,NLD,PHL,0142
26240,166,174,666,2002.0,0.0,1080.0,0.370673,0.7853829999999999,NZL,PHL,0142
26241,192,174,666,2002.0,2071.0,1745.0,1.7077209999999998,0.683549,SGP,PHL,0142
26242,231,174,666,2002.0,5131575.0,0.0,1.853174,0.120986,USA,PHL,0142
26243,239,174,666,2002.0,0.0,1013.0,-0.44170699999999996,0.544708,VNM,PHL,0142
26244,249,174,666,2002.0,25291.0,0.0,1.9084720000000002,1.253714,TWN,PHL,0142
26245,2,179,666,2002.0,0.0,15696454.0,-1.8043639999999999,-1.250642,AGO,PRT,0142
26246,5,179,666,2002.0,0.0,25505.0,1.3229389999999999,0.9635950000000001,AND,PRT,0142
26247,6,179,666,2002.0,0.0,15711.0,0.145946,-0.704052,ANT,PRT,0142
26248,18,179,666,2002.0,4781.0,71633.0,1.424339,1.372755,BEL,PRT,0142
26249,32,179,666,2002.0,0.0,19068.0,0.631343,1.249344,BRA,PRT,0142
26250,39,179,666,2002.0,0.0,14993.0,0.9672360000000001,1.389981,CAN,PRT,0142
26251,41,179,666,2002.0,0.0,39916.0,2.205507,0.831836,CHE,PRT,0142
26252,46,179,666,2002.0,0.0,2549.0,-1.218664,-1.1406120000000002,COD,PRT,0142
26253,47,179,666,2002.0,0.0,8515.0,-1.468836,-1.250484,COG,PRT,0142
26254,51,179,666,2002.0,0.0,936235.0,-0.315184,-0.660522,CPV,PRT,0142
26255,54,179,666,2002.0,0.0,18183.0,-0.896759,-1.079825,CUB,PRT,0142
26256,58,179,666,2002.0,0.0,40805.0,0.332088,0.50441,CYP,PRT,0142
26257,61,179,666,2002.0,11180186.0,104009.0,2.367856,-2.195331,DEU,PRT,0142
26258,64,179,666,2002.0,213320.0,6091.0,1.344708,1.321135,DNK,PRT,0142
26259,71,179,666,2002.0,15428894.0,539523.0,1.054108,1.9357349999999998,ESP,PRT,0142
26260,77,179,666,2002.0,1267506.0,913421.0,1.648526,0.6870430000000001,FRA,PRT,0142
26261,81,179,666,2002.0,278080.0,312273.0,2.067395,0.7934359999999999,GBR,PRT,0142
26262,88,179,666,2002.0,0.0,17209.0,-0.30444099999999996,-0.815509,GNB,PRT,0142
26263,93,179,666,2002.0,0.0,3618.0,-0.49913,-0.038079,GTM,PRT,0142
26264,97,179,666,2002.0,0.0,5264.0,0.704932,1.291658,HKG,PRT,0142
26265,106,179,666,2002.0,0.0,3574.0,1.7939310000000002,0.219254,IRL,PRT,0142
26266,111,179,666,2002.0,251792.0,1177.0,1.3944219999999998,1.125362,ITA,PRT,0142
26267,131,179,666,2002.0,2087.0,215924.0,1.396249,1.153017,LUX,PRT,0142
26268,133,179,666,2002.0,0.0,168578.0,0.005082,-0.328658,MAC,PRT,0142
26269,142,179,666,2002.0,14557.0,21052.0,0.901235,-0.140261,MLT,PRT,0142
26270,147,179,666,2002.0,0.0,73530.0,-1.337891,-1.187073,MOZ,PRT,0142
26271,155,179,666,2002.0,0.0,64285.0,-0.137725,-0.361452,NAM,PRT,0142
26272,162,179,666,2002.0,581048.0,30482.0,1.175777,1.667472,NLD,PRT,0142
26273,199,179,666,2002.0,0.0,24184.0,-0.145777,-0.512123,SOM,PRT,0142
26274,203,179,666,2002.0,0.0,491724.0,0.767305,-0.0836,STP,PRT,0142
26275,208,179,666,2002.0,33625.0,0.0,2.134,0.769413,SWE,PRT,0142
26276,220,179,666,2002.0,0.0,25325.0,0.5889810000000001,-0.43221400000000004,TLS,PRT,0142
26277,231,179,666,2002.0,0.0,8936.0,1.853174,0.120986,USA,PRT,0142
26278,246,179,666,2002.0,0.0,22131.0,0.32760500000000004,2.497746,ZAF,PRT,0142
26279,250,179,666,2002.0,0.0,26765.0,0.5979300000000001,-0.497816,ANS,PRT,0142
26280,8,180,666,2002.0,4315.0,0.0,0.045376,0.71768,ARG,PRY,0142
26281,32,180,666,2002.0,163350.0,0.0,0.631343,1.249344,BRA,PRY,0142
26282,231,180,666,2002.0,1082.0,0.0,1.853174,0.120986,USA,PRY,0142
26283,67,190,666,2002.0,8141.0,0.0,-0.973858,-0.8924979999999999,ECU,SDN,0142
26284,162,190,666,2002.0,6725.0,0.0,1.175777,1.667472,NLD,SDN,0142
26285,14,192,666,2002.0,155412.0,0.0,-0.052462,0.759617,AUS,SGP,0142
26286,22,192,666,2002.0,0.0,5097.0,-0.9509,-1.113308,BGD,SGP,0142
26287,34,192,666,2002.0,0.0,4687.0,-1.359507,-1.084339,BRN,SGP,0142
26288,39,192,666,2002.0,33303.0,0.0,0.9672360000000001,1.389981,CAN,SGP,0142
26289,43,192,666,2002.0,94413.0,2789.0,0.6181220000000001,1.9636759999999998,CHN,SGP,0142
26290,61,192,666,2002.0,59543.0,0.0,2.367856,-2.195331,DEU,SGP,0142
26291,64,192,666,2002.0,1901576.0,0.0,1.344708,1.321135,DNK,SGP,0142
26292,72,192,666,2002.0,2289.0,0.0,0.576142,1.168563,EST,SGP,0142
26293,77,192,666,2002.0,1517146.0,0.0,1.648526,0.6870430000000001,FRA,SGP,0142
26294,81,192,666,2002.0,21978.0,0.0,2.067395,0.7934359999999999,GBR,SGP,0142
26295,97,192,666,2002.0,6955.0,11530.0,0.704932,1.291658,HKG,SGP,0142
26296,103,192,666,2002.0,170423.0,8748.0,0.098182,1.7305840000000001,IDN,SGP,0142
26297,104,192,666,2002.0,0.0,2008.0,0.32974000000000003,2.376477,IND,SGP,0142
26298,118,192,666,2002.0,0.0,4594.0,-0.8577629999999999,-1.071536,KHM,SGP,0142
26299,137,192,666,2002.0,0.0,31534.0,-1.0471700000000002,-0.976184,MDV,SGP,0142
26300,153,192,666,2002.0,300484.0,116163.0,0.9987159999999999,0.26558200000000004,MYS,SGP,0142
26301,159,192,666,2002.0,0.0,3131.0,-1.705991,-1.292926,NGA,SGP,0142
26302,162,192,666,2002.0,9205.0,0.0,1.175777,1.667472,NLD,SGP,0142
26303,163,192,666,2002.0,4579.0,0.0,0.689588,-0.007016,NOR,SGP,0142
26304,174,192,666,2002.0,1745.0,2071.0,0.29601,-0.232513,PHL,SGP,0142
26305,208,192,666,2002.0,1950.0,0.0,2.134,0.769413,SWE,SGP,0142
26306,216,192,666,2002.0,0.0,1446.0,0.513887,1.545967,THA,SGP,0142
26307,220,192,666,2002.0,0.0,19648.0,0.5889810000000001,-0.43221400000000004,TLS,SGP,0142
26308,231,192,666,2002.0,2889762.0,0.0,1.853174,0.120986,USA,SGP,0142
26309,239,192,666,2002.0,26032.0,0.0,-0.44170699999999996,0.544708,VNM,SGP,0142
26310,249,192,666,2002.0,1862.0,18104.0,1.9084720000000002,1.253714,TWN,SGP,0142
26311,52,197,666,2002.0,1291232.0,0.0,0.083983,-0.096237,CRI,SLV,0142
26312,64,197,666,2002.0,2752.0,0.0,1.344708,1.321135,DNK,SLV,0142
26313,71,197,666,2002.0,17352.0,0.0,1.054108,1.9357349999999998,ESP,SLV,0142
26314,93,197,666,2002.0,870052.0,128059.0,-0.49913,-0.038079,GTM,SLV,0142
26315,99,197,666,2002.0,0.0,1015486.0,-0.637891,-0.564421,HND,SLV,0142
26316,111,197,666,2002.0,10366.0,0.0,1.3944219999999998,1.125362,ITA,SLV,0142
26317,138,197,666,2002.0,928536.0,0.0,1.2677129999999999,0.599314,MEX,SLV,0142
26318,160,197,666,2002.0,87928.0,3829.0,-0.634946,-0.37966,NIC,SLV,0142
26319,231,197,666,2002.0,171288.0,0.0,1.853174,0.120986,USA,SLV,0142
26320,32,205,666,2002.0,142640.0,0.0,0.631343,1.249344,BRA,SUR,0142
26321,33,205,666,2002.0,22988.0,0.0,0.547024,-0.004036,BRB,SUR,0142
26322,64,205,666,2002.0,88050.0,0.0,1.344708,1.321135,DNK,SUR,0142
26323,96,205,666,2002.0,0.0,1054.0,-1.050604,-0.9015549999999999,GUY,SUR,0142
26324,112,205,666,2002.0,11109.0,0.0,-0.459541,-0.947443,JAM,SUR,0142
26325,162,205,666,2002.0,285336.0,0.0,1.175777,1.667472,NLD,SUR,0142
26326,222,205,666,2002.0,35784.0,0.0,-0.056315,-0.803537,TTO,SUR,0142
26327,231,205,666,2002.0,51831.0,0.0,1.853174,0.120986,USA,SUR,0142
26328,15,208,666,2002.0,89965.0,6336.0,1.866997,0.400527,AUT,SWE,0142
26329,18,208,666,2002.0,230478.0,88706.0,1.424339,1.372755,BEL,SWE,0142
26330,61,208,666,2002.0,7561724.0,882574.0,2.367856,-2.195331,DEU,SWE,0142
26331,64,208,666,2002.0,14796094.0,478678.0,1.344708,1.321135,DNK,SWE,0142
26332,71,208,666,2002.0,927314.0,251000.0,1.054108,1.9357349999999998,ESP,SWE,0142
26333,72,208,666,2002.0,29070.0,248466.0,0.576142,1.168563,EST,SWE,0142
26334,74,208,666,2002.0,4635652.0,1020122.0,1.9545119999999998,1.047515,FIN,SWE,0142
26335,77,208,666,2002.0,578415.0,55961.0,1.648526,0.6870430000000001,FRA,SWE,0142
26336,81,208,666,2002.0,7034.0,641952.0,2.067395,0.7934359999999999,GBR,SWE,0142
26337,90,208,666,2002.0,13077.0,1472.0,0.20355399999999998,1.4130200000000002,GRC,SWE,0142
26338,97,208,666,2002.0,0.0,16978.0,0.704932,1.291658,HKG,SWE,0142
26339,100,208,666,2002.0,96100.0,7172.0,0.603546,1.273001,HRV,SWE,0142
26340,102,208,666,2002.0,1845844.0,0.0,1.232359,1.064425,HUN,SWE,0142
26341,106,208,666,2002.0,197973.0,0.0,1.7939310000000002,0.219254,IRL,SWE,0142
26342,107,208,666,2002.0,0.0,1436.0,-0.665259,-0.840274,IRN,SWE,0142
26343,110,208,666,2002.0,23824.0,0.0,1.257709,0.8318989999999999,ISR,SWE,0142
26344,111,208,666,2002.0,2773770.0,39064.0,1.3944219999999998,1.125362,ITA,SWE,0142
26345,130,208,666,2002.0,0.0,119398.0,0.15796,0.855931,LTU,SWE,0142
26346,131,208,666,2002.0,15244.0,8623.0,1.396249,1.153017,LUX,SWE,0142
26347,132,208,666,2002.0,0.0,161588.0,0.41409799999999997,0.6281680000000001,LVA,SWE,0142
26348,162,208,666,2002.0,456313.0,77236.0,1.175777,1.667472,NLD,SWE,0142
26349,163,208,666,2002.0,3643218.0,92255.0,0.689588,-0.007016,NOR,SWE,0142
26350,173,208,666,2002.0,0.0,1468.0,-0.456603,0.030838,PER,SWE,0142
26351,177,208,666,2002.0,160316.0,0.0,0.9449299999999999,1.655764,POL,SWE,0142
26352,179,208,666,2002.0,0.0,33625.0,0.584956,1.377068,PRT,SWE,0142
26353,186,208,666,2002.0,0.0,9601.0,0.6051449999999999,0.272307,RUS,SWE,0142
26354,192,208,666,2002.0,0.0,1950.0,1.7077209999999998,0.683549,SGP,SWE,0142
26355,207,208,666,2002.0,535692.0,0.0,1.469681,1.13303,SVN,SWE,0142
26356,216,208,666,2002.0,14735.0,0.0,0.513887,1.545967,THA,SWE,0142
26357,14,216,666,2002.0,3770.0,18862.0,-0.052462,0.759617,AUS,THA,0142
26358,34,216,666,2002.0,0.0,1015.0,-1.359507,-1.084339,BRN,THA,0142
26359,64,216,666,2002.0,1282.0,0.0,1.344708,1.321135,DNK,THA,0142
26360,71,216,666,2002.0,1375.0,0.0,1.054108,1.9357349999999998,ESP,THA,0142
26361,77,216,666,2002.0,2842.0,0.0,1.648526,0.6870430000000001,FRA,THA,0142
26362,81,216,666,2002.0,0.0,12734.0,2.067395,0.7934359999999999,GBR,THA,0142
26363,97,216,666,2002.0,0.0,14149.0,0.704932,1.291658,HKG,THA,0142
26364,102,216,666,2002.0,4921.0,0.0,1.232359,1.064425,HUN,THA,0142
26365,103,216,666,2002.0,0.0,4909.0,0.098182,1.7305840000000001,IDN,THA,0142
26366,104,216,666,2002.0,0.0,3820.0,0.32974000000000003,2.376477,IND,THA,0142
26367,111,216,666,2002.0,69409.0,0.0,1.3944219999999998,1.125362,ITA,THA,0142
26368,114,216,666,2002.0,35989.0,1360658.0,2.7747580000000003,0.43663199999999996,JPN,THA,0142
26369,122,216,666,2002.0,0.0,5413.0,-0.794007,-1.192659,KWT,THA,0142
26370,124,216,666,2002.0,0.0,6183.0,0.220906,1.470297,LBN,THA,0142
26371,138,216,666,2002.0,0.0,10303.0,1.2677129999999999,0.599314,MEX,THA,0142
26372,143,216,666,2002.0,0.0,2092.0,-1.251639,-0.994909,MMR,THA,0142
26373,153,216,666,2002.0,0.0,24273.0,0.9987159999999999,0.26558200000000004,MYS,THA,0142
26374,192,216,666,2002.0,1446.0,0.0,1.7077209999999998,0.683549,SGP,THA,0142
26375,208,216,666,2002.0,0.0,14735.0,2.134,0.769413,SWE,THA,0142
26376,231,216,666,2002.0,150835.0,0.0,1.853174,0.120986,USA,THA,0142
26377,239,216,666,2002.0,0.0,10427.0,-0.44170699999999996,0.544708,VNM,THA,0142
26378,249,216,666,2002.0,0.0,11527.0,1.9084720000000002,1.253714,TWN,THA,0142
26379,6,222,666,2002.0,0.0,5622.0,0.145946,-0.704052,ANT,TTO,0142
