19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
26380,13,222,666,2002.0,0.0,28683.0,0.23995500000000003,-0.754877,ATG,TTO,0142
26381,29,222,666,2002.0,0.0,13568.0,-0.553335,-0.753058,BLZ,TTO,0142
26382,33,222,666,2002.0,85897.0,29084.0,0.547024,-0.004036,BRB,TTO,0142
26383,39,222,666,2002.0,44167.0,0.0,0.9672360000000001,1.389981,CAN,TTO,0142
26384,63,222,666,2002.0,0.0,65879.0,0.212137,-0.112873,DMA,TTO,0142
26385,81,222,666,2002.0,3993.0,0.0,2.067395,0.7934359999999999,GBR,TTO,0142
26386,91,222,666,2002.0,0.0,111292.0,0.822523,0.032938999999999996,GRD,TTO,0142
26387,96,222,666,2002.0,0.0,225736.0,-1.050604,-0.9015549999999999,GUY,TTO,0142
26388,112,222,666,2002.0,21403.0,511617.0,-0.459541,-0.947443,JAM,TTO,0142
26389,114,222,666,2002.0,0.0,101080.0,2.7747580000000003,0.43663199999999996,JPN,TTO,0142
26390,120,222,666,2002.0,0.0,4425.0,0.757789,-0.2968,KNA,TTO,0142
26391,127,222,666,2002.0,0.0,31683.0,0.261861,-0.36480999999999997,LCA,TTO,0142
26392,162,222,666,2002.0,1176.0,0.0,1.175777,1.667472,NLD,TTO,0142
26393,169,222,666,2002.0,0.0,15855.0,0.085746,0.21839,PAN,TTO,0142
26394,205,222,666,2002.0,0.0,35784.0,-1.002898,-0.905595,SUR,TTO,0142
26395,231,222,666,2002.0,67763.0,0.0,1.853174,0.120986,USA,TTO,0142
26396,234,222,666,2002.0,0.0,76712.0,-0.268813,-0.67072,VCT,TTO,0142
26397,237,222,666,2002.0,0.0,1929.0,0.6891930000000001,-0.27620500000000003,VGB,TTO,0142
26398,250,222,666,2002.0,0.0,12108.0,0.5979300000000001,-0.497816,ANS,TTO,0142
26399,16,224,666,2002.0,0.0,92528.0,-0.566735,-1.003158,AZE,TUR,0142
26400,23,224,666,2002.0,55752.0,0.0,0.468058,1.644037,BGR,TUR,0142
26401,24,224,666,2002.0,0.0,1916.0,-0.31754099999999996,-1.099381,BHR,TUR,0142
26402,39,224,666,2002.0,0.0,1808.0,0.9672360000000001,1.389981,CAN,TUR,0142
26403,58,224,666,2002.0,0.0,139373.0,0.332088,0.50441,CYP,TUR,0142
26404,61,224,666,2002.0,21797.0,7745.0,2.367856,-2.195331,DEU,TUR,0142
26405,64,224,666,2002.0,158870.0,0.0,1.344708,1.321135,DNK,TUR,0142
26406,77,224,666,2002.0,0.0,308773.0,1.648526,0.6870430000000001,FRA,TUR,0142
26407,82,224,666,2002.0,0.0,73212.0,0.23526999999999998,-0.156333,GEO,TUR,0142
26408,102,224,666,2002.0,55614.0,0.0,1.232359,1.064425,HUN,TUR,0142
26409,111,224,666,2002.0,4661.0,5535.0,1.3944219999999998,1.125362,ITA,TUR,0142
26410,140,224,666,2002.0,0.0,27570.0,-0.027727999999999996,0.41846400000000006,MKD,TUR,0142
26411,162,224,666,2002.0,46797.0,0.0,1.175777,1.667472,NLD,TUR,0142
26412,183,224,666,2002.0,0.0,1107.0,-0.002177,-1.042517,QAT,TUR,0142
26413,189,224,666,2002.0,0.0,55955.0,0.523459,2.58657,SCG,TUR,0142
26414,219,224,666,2002.0,0.0,32318.0,-0.9178629999999999,-1.202212,TKM,TUR,0142
26415,228,224,666,2002.0,1297.0,0.0,0.575372,1.131722,UKR,TUR,0142
26416,231,224,666,2002.0,11163.0,0.0,1.853174,0.120986,USA,TUR,0142
26417,232,224,666,2002.0,0.0,16054.0,-0.583861,-0.758266,UZB,TUR,0142
26418,250,224,666,2002.0,0.0,36174.0,0.5979300000000001,-0.497816,ANS,TUR,0142
26419,32,230,666,2002.0,68297.0,0.0,0.631343,1.249344,BRA,URY,0142
26420,77,230,666,2002.0,5282.0,0.0,1.648526,0.6870430000000001,FRA,URY,0142
26421,231,230,666,2002.0,10728.0,0.0,1.853174,0.120986,USA,URY,0142
26422,0,231,666,2002.0,0.0,777021.0,0.27076100000000003,-0.858951,ABW,USA,0142
26423,3,231,666,2002.0,0.0,31045.0,1.822725,0.45911899999999994,AIA,USA,0142
26424,6,231,666,2002.0,0.0,386226.0,0.145946,-0.704052,ANT,USA,0142
26425,7,231,666,2002.0,0.0,858045.0,-0.288838,-0.640049,ARE,USA,0142
26426,8,231,666,2002.0,59339.0,6096.0,0.045376,0.71768,ARG,USA,0142
26427,9,231,666,2002.0,0.0,24131.0,0.66447,-0.08317000000000001,ARM,USA,0142
26428,13,231,666,2002.0,0.0,265873.0,0.23995500000000003,-0.754877,ATG,USA,0142
26429,15,231,666,2002.0,21200.0,0.0,1.866997,0.400527,AUT,USA,0142
26430,16,231,666,2002.0,0.0,153248.0,-0.566735,-1.003158,AZE,USA,0142
26431,23,231,666,2002.0,2578.0,0.0,0.468058,1.644037,BGR,USA,0142
26432,24,231,666,2002.0,0.0,81030.0,-0.31754099999999996,-1.099381,BHR,USA,0142
26433,25,231,666,2002.0,0.0,1920575.0,0.035127,-0.536416,BHS,USA,0142
26434,29,231,666,2002.0,0.0,15584.0,-0.553335,-0.753058,BLZ,USA,0142
26435,30,231,666,2002.0,0.0,920326.0,0.934739,-0.465542,BMU,USA,0142
26436,31,231,666,2002.0,0.0,3018.0,-0.785592,-0.6761119999999999,BOL,USA,0142
26437,32,231,666,2002.0,39486.0,3245.0,0.631343,1.249344,BRA,USA,0142
26438,33,231,666,2002.0,2557.0,48730.0,0.547024,-0.004036,BRB,USA,0142
26439,39,231,666,2002.0,12933954.0,52296080.0,0.9672360000000001,1.389981,CAN,USA,0142
26440,41,231,666,2002.0,0.0,4324.0,2.205507,0.831836,CHE,USA,0142
26441,42,231,666,2002.0,0.0,42260.0,-0.079201,-0.11449200000000001,CHL,USA,0142
26442,43,231,666,2002.0,1071.0,190641.0,0.6181220000000001,1.9636759999999998,CHN,USA,0142
26443,44,231,666,2002.0,0.0,39861.0,-0.803739,-0.752218,CIV,USA,0142
26444,49,231,666,2002.0,0.0,347394.0,0.219861,0.45238999999999996,COL,USA,0142
26445,51,231,666,2002.0,1902.0,0.0,-0.315184,-0.660522,CPV,USA,0142
26446,52,231,666,2002.0,62723.0,343203.0,0.083983,-0.096237,CRI,USA,0142
26447,57,231,666,2002.0,0.0,48714.0,0.570589,-0.692583,CYM,USA,0142
26448,61,231,666,2002.0,256084.0,12160.0,2.367856,-2.195331,DEU,USA,0142
26449,63,231,666,2002.0,0.0,72386.0,0.212137,-0.112873,DMA,USA,0142
26450,64,231,666,2002.0,3326426.0,2394.0,1.344708,1.321135,DNK,USA,0142
26451,65,231,666,2002.0,0.0,1827777.0,-0.43339300000000003,-0.378827,DOM,USA,0142
26452,66,231,666,2002.0,0.0,6251.0,-0.9281389999999999,-1.19549,DZA,USA,0142
26453,67,231,666,2002.0,5525.0,35775.0,-0.973858,-0.8924979999999999,ECU,USA,0142
26454,68,231,666,2002.0,0.0,114380.0,-0.37218,0.634319,EGY,USA,0142
26455,71,231,666,2002.0,774667.0,40473.0,1.054108,1.9357349999999998,ESP,USA,0142
26456,72,231,666,2002.0,1554.0,0.0,0.576142,1.168563,EST,USA,0142
26457,75,231,666,2002.0,0.0,1301.0,-0.788026,-0.432015,FJI,USA,0142
26458,77,231,666,2002.0,246746.0,0.0,1.648526,0.6870430000000001,FRA,USA,0142
26459,79,231,666,2002.0,0.0,123428.0,-1.416799,-1.080317,FSM,USA,0142
26460,80,231,666,2002.0,0.0,12500.0,-1.34341,-1.238593,GAB,USA,0142
26461,81,231,666,2002.0,4370.0,0.0,2.067395,0.7934359999999999,GBR,USA,0142
26462,91,231,666,2002.0,0.0,46132.0,0.822523,0.032938999999999996,GRD,USA,0142
26463,93,231,666,2002.0,131774.0,410120.0,-0.49913,-0.038079,GTM,USA,0142
26464,96,231,666,2002.0,0.0,190265.0,-1.050604,-0.9015549999999999,GUY,USA,0142
26465,97,231,666,2002.0,0.0,14271784.0,0.704932,1.291658,HKG,USA,0142
26466,99,231,666,2002.0,0.0,514427.0,-0.637891,-0.564421,HND,USA,0142
26467,101,231,666,2002.0,0.0,4098635.0,-0.837823,-0.834512,HTI,USA,0142
26468,102,231,666,2002.0,198861.0,58626.0,1.232359,1.064425,HUN,USA,0142
26469,103,231,666,2002.0,0.0,2689.0,0.098182,1.7305840000000001,IDN,USA,0142
26470,106,231,666,2002.0,314616.0,0.0,1.7939310000000002,0.219254,IRL,USA,0142
26471,110,231,666,2002.0,36115.0,0.0,1.257709,0.8318989999999999,ISR,USA,0142
26472,111,231,666,2002.0,957345.0,5461.0,1.3944219999999998,1.125362,ITA,USA,0142
26473,112,231,666,2002.0,0.0,187882.0,-0.459541,-0.947443,JAM,USA,0142
26474,114,231,666,2002.0,5783.0,57818940.0,2.7747580000000003,0.43663199999999996,JPN,USA,0142
26475,118,231,666,2002.0,0.0,8475.0,-0.8577629999999999,-1.071536,KHM,USA,0142
26476,120,231,666,2002.0,0.0,11213.0,0.757789,-0.2968,KNA,USA,0142
26477,121,231,666,2002.0,12653.0,13873881.0,1.4172719999999999,0.8763139999999999,KOR,USA,0142
26478,122,231,666,2002.0,0.0,326008.0,-0.794007,-1.192659,KWT,USA,0142
26479,124,231,666,2002.0,2582.0,131259.0,0.220906,1.470297,LBN,USA,0142
26480,127,231,666,2002.0,0.0,102099.0,0.261861,-0.36480999999999997,LCA,USA,0142
26481,130,231,666,2002.0,5275.0,0.0,0.15796,0.855931,LTU,USA,0142
26482,133,231,666,2002.0,0.0,127502.0,0.005082,-0.328658,MAC,USA,0142
26483,138,231,666,2002.0,1585552.0,29455572.0,1.2677129999999999,0.599314,MEX,USA,0142
26484,139,231,666,2002.0,0.0,52896.0,0.769126,-0.845166,MHL,USA,0142
26485,140,231,666,2002.0,0.0,3604.0,-0.027727999999999996,0.41846400000000006,MKD,USA,0142
26486,142,231,666,2002.0,0.0,1517.0,0.901235,-0.140261,MLT,USA,0142
26487,149,231,666,2002.0,0.0,26099.0,1.6121860000000001,0.078151,MSR,USA,0142
26488,153,231,666,2002.0,107233.0,217103.0,0.9987159999999999,0.26558200000000004,MYS,USA,0142
26489,159,231,666,2002.0,0.0,11813.0,-1.705991,-1.292926,NGA,USA,0142
26490,160,231,666,2002.0,0.0,52665.0,-0.634946,-0.37966,NIC,USA,0142
26491,162,231,666,2002.0,294226.0,9924.0,1.175777,1.667472,NLD,USA,0142
26492,166,231,666,2002.0,0.0,17551.0,0.370673,0.7853829999999999,NZL,USA,0142
26493,169,231,666,2002.0,0.0,769400.0,0.085746,0.21839,PAN,USA,0142
26494,173,231,666,2002.0,0.0,112971.0,-0.456603,0.030838,PER,USA,0142
26495,174,231,666,2002.0,0.0,5131575.0,0.29601,-0.232513,PHL,USA,0142
26496,175,231,666,2002.0,0.0,52679.0,-0.8780950000000001,-1.033134,PLW,USA,0142
26497,177,231,666,2002.0,840088.0,116751.0,0.9449299999999999,1.655764,POL,USA,0142
26498,179,231,666,2002.0,8936.0,0.0,0.584956,1.377068,PRT,USA,0142
26499,180,231,666,2002.0,0.0,1082.0,-0.733796,-0.9001530000000001,PRY,USA,0142
26500,182,231,666,2002.0,0.0,488881.0,-0.363179,-0.8967450000000001,PYF,USA,0142
26501,183,231,666,2002.0,0.0,113337.0,-0.002177,-1.042517,QAT,USA,0142
26502,185,231,666,2002.0,0.0,16771.0,0.549227,1.071998,ROU,USA,0142
26503,186,231,666,2002.0,0.0,828256.0,0.6051449999999999,0.272307,RUS,USA,0142
26504,188,231,666,2002.0,0.0,1169215.0,0.048764,-0.903125,SAU,USA,0142
26505,191,231,666,2002.0,0.0,43404.0,-0.5424939999999999,-0.554531,SEN,USA,0142
26506,192,231,666,2002.0,0.0,2889762.0,1.7077209999999998,0.683549,SGP,USA,0142
26507,197,231,666,2002.0,0.0,171288.0,-0.258579,-0.096214,SLV,USA,0142
26508,205,231,666,2002.0,0.0,51831.0,-1.002898,-0.905595,SUR,USA,0142
26509,213,231,666,2002.0,0.0,6388.0,0.849978,0.260833,TCA,USA,0142
26510,216,231,666,2002.0,0.0,150835.0,0.513887,1.545967,THA,USA,0142
26511,221,231,666,2002.0,0.0,6433.0,-0.772079,-1.0016479999999999,TON,USA,0142
26512,222,231,666,2002.0,0.0,67763.0,-0.056315,-0.803537,TTO,USA,0142
26513,224,231,666,2002.0,0.0,11163.0,0.12982,1.8032650000000001,TUR,USA,0142
26514,230,231,666,2002.0,0.0,10728.0,0.048498,0.118565,URY,USA,0142
26515,234,231,666,2002.0,0.0,96826.0,-0.268813,-0.67072,VCT,USA,0142
26516,236,231,666,2002.0,0.0,91097.0,-0.008877,-0.753486,VEN,USA,0142
26517,237,231,666,2002.0,0.0,48050.0,0.6891930000000001,-0.27620500000000003,VGB,USA,0142
26518,239,231,666,2002.0,5294.0,9479.0,-0.44170699999999996,0.544708,VNM,USA,0142
26519,242,231,666,2002.0,0.0,8263.0,-0.09827000000000001,-0.540676,WSM,USA,0142
26520,246,231,666,2002.0,0.0,201695.0,0.32760500000000004,2.497746,ZAF,USA,0142
26521,249,231,666,2002.0,0.0,1499516.0,1.9084720000000002,1.253714,TWN,USA,0142
26522,6,236,666,2002.0,0.0,2374.0,0.145946,-0.704052,ANT,VEN,0142
26523,39,236,666,2002.0,3335.0,0.0,0.9672360000000001,1.389981,CAN,VEN,0142
26524,41,236,666,2002.0,1250.0,0.0,2.205507,0.831836,CHE,VEN,0142
26525,43,236,666,2002.0,16980.0,0.0,0.6181220000000001,1.9636759999999998,CHN,VEN,0142
26526,49,236,666,2002.0,1110.0,0.0,0.219861,0.45238999999999996,COL,VEN,0142
26527,61,236,666,2002.0,7033.0,0.0,2.367856,-2.195331,DEU,VEN,0142
26528,71,236,666,2002.0,343110.0,0.0,1.054108,1.9357349999999998,ESP,VEN,0142
26529,77,236,666,2002.0,1735.0,82014.0,1.648526,0.6870430000000001,FRA,VEN,0142
26530,111,236,666,2002.0,95838.0,0.0,1.3944219999999998,1.125362,ITA,VEN,0142
26531,153,236,666,2002.0,0.0,4859.0,0.9987159999999999,0.26558200000000004,MYS,VEN,0142
26532,231,236,666,2002.0,91097.0,0.0,1.853174,0.120986,USA,VEN,0142
26533,14,239,666,2002.0,7906.0,0.0,-0.052462,0.759617,AUS,VNM,0142
26534,18,239,666,2002.0,2532.0,0.0,1.424339,1.372755,BEL,VNM,0142
26535,43,239,666,2002.0,0.0,156998.0,0.6181220000000001,1.9636759999999998,CHN,VNM,0142
26536,61,239,666,2002.0,2342.0,22840.0,2.367856,-2.195331,DEU,VNM,0142
26537,64,239,666,2002.0,15907.0,9078.0,1.344708,1.321135,DNK,VNM,0142
26538,77,239,666,2002.0,15475.0,0.0,1.648526,0.6870430000000001,FRA,VNM,0142
26539,97,239,666,2002.0,0.0,142536.0,0.704932,1.291658,HKG,VNM,0142
26540,114,239,666,2002.0,0.0,830275.0,2.7747580000000003,0.43663199999999996,JPN,VNM,0142
26541,118,239,666,2002.0,0.0,1406.0,-0.8577629999999999,-1.071536,KHM,VNM,0142
26542,121,239,666,2002.0,0.0,68249.0,1.4172719999999999,0.8763139999999999,KOR,VNM,0142
26543,174,239,666,2002.0,1013.0,0.0,0.29601,-0.232513,PHL,VNM,0142
26544,192,239,666,2002.0,0.0,26032.0,1.7077209999999998,0.683549,SGP,VNM,0142
26545,209,239,666,2002.0,0.0,6062.0,0.409355,-0.047221,SWZ,VNM,0142
26546,216,239,666,2002.0,10427.0,0.0,0.513887,1.545967,THA,VNM,0142
26547,231,239,666,2002.0,9479.0,5294.0,1.853174,0.120986,USA,VNM,0142
26548,249,239,666,2002.0,0.0,469714.0,1.9084720000000002,1.253714,TWN,VNM,0142
26549,2,246,666,2002.0,0.0,64087.0,-1.8043639999999999,-1.250642,AGO,ZAF,0142
26550,18,246,666,2002.0,1385.0,0.0,1.424339,1.372755,BEL,ZAF,0142
26551,32,246,666,2002.0,81344.0,0.0,0.631343,1.249344,BRA,ZAF,0142
26552,37,246,666,2002.0,0.0,957629.0,-0.164526,-1.04616,BWA,ZAF,0142
26553,39,246,666,2002.0,0.0,1169.0,0.9672360000000001,1.389981,CAN,ZAF,0142
26554,44,246,666,2002.0,0.0,1359.0,-0.803739,-0.752218,CIV,ZAF,0142
26555,45,246,666,2002.0,0.0,7785.0,-1.188713,-1.109944,CMR,ZAF,0142
26556,46,246,666,2002.0,0.0,29928.0,-1.218664,-1.1406120000000002,COD,ZAF,0142
26557,50,246,666,2002.0,0.0,8779.0,-0.634921,-0.9792120000000001,COM,ZAF,0142
26558,51,246,666,2002.0,0.0,13488.0,-0.315184,-0.660522,CPV,ZAF,0142
26559,61,246,666,2002.0,2893.0,0.0,2.367856,-2.195331,DEU,ZAF,0142
26560,77,246,666,2002.0,2722.0,0.0,1.648526,0.6870430000000001,FRA,ZAF,0142
26561,83,246,666,2002.0,0.0,3690.0,-1.258567,-1.048266,GHA,ZAF,0142
26562,106,246,666,2002.0,7021.0,0.0,1.7939310000000002,0.219254,IRL,ZAF,0142
26563,111,246,666,2002.0,219949.0,0.0,1.3944219999999998,1.125362,ITA,ZAF,0142
26564,129,246,666,2002.0,0.0,1709712.0,-1.313698,-1.153109,LSO,ZAF,0142
26565,141,246,666,2002.0,0.0,1891.0,-0.786698,-0.682438,MLI,ZAF,0142
26566,147,246,666,2002.0,2052.0,246549.0,-1.337891,-1.187073,MOZ,ZAF,0142
26567,151,246,666,2002.0,0.0,11633.0,-0.382062,-0.379224,MUS,ZAF,0142
26568,152,246,666,2002.0,0.0,42710.0,-1.431612,-1.234903,MWI,ZAF,0142
26569,155,246,666,2002.0,61162.0,692531.0,-0.137725,-0.361452,NAM,ZAF,0142
26570,159,246,666,2002.0,0.0,21602.0,-1.705991,-1.292926,NGA,ZAF,0142
26571,162,246,666,2002.0,10894.0,0.0,1.175777,1.667472,NLD,ZAF,0142
26572,163,246,666,2002.0,2187.0,0.0,0.689588,-0.007016,NOR,ZAF,0142
26573,179,246,666,2002.0,22131.0,0.0,0.584956,1.377068,PRT,ZAF,0142
26574,194,246,666,2002.0,0.0,4735.0,1.542309,-0.038145,SHN,ZAF,0142
26575,209,246,666,2002.0,0.0,247290.0,0.409355,-0.047221,SWZ,ZAF,0142
26576,226,246,666,2002.0,0.0,8860.0,-1.234127,-0.421158,TZA,ZAF,0142
26577,227,246,666,2002.0,0.0,914972.0,-1.262952,-0.903123,UGA,ZAF,0142
26578,231,246,666,2002.0,201695.0,0.0,1.853174,0.120986,USA,ZAF,0142
26579,247,246,666,2002.0,0.0,57650.0,-0.840258,-0.639474,ZMB,ZAF,0142
26580,248,246,666,2002.0,0.0,26576.0,-0.36033000000000004,0.452182,ZWE,ZAF,0142
26581,14,249,666,2002.0,3687.0,0.0,-0.052462,0.759617,AUS,TWN,0142
26582,39,249,666,2002.0,128481.0,0.0,0.9672360000000001,1.389981,CAN,TWN,0142
26583,43,249,666,2002.0,0.0,46745.0,0.6181220000000001,1.9636759999999998,CHN,TWN,0142
26584,61,249,666,2002.0,54475.0,0.0,2.367856,-2.195331,DEU,TWN,0142
26585,97,249,666,2002.0,0.0,119246.0,0.704932,1.291658,HKG,TWN,0142
26586,103,249,666,2002.0,12282.0,0.0,0.098182,1.7305840000000001,IDN,TWN,0142
26587,110,249,666,2002.0,17566.0,0.0,1.257709,0.8318989999999999,ISR,TWN,0142
26588,111,249,666,2002.0,2645.0,0.0,1.3944219999999998,1.125362,ITA,TWN,0142
26589,114,249,666,2002.0,7883.0,2139638.0,2.7747580000000003,0.43663199999999996,JPN,TWN,0142
26590,133,249,666,2002.0,0.0,4057.0,0.005082,-0.328658,MAC,TWN,0142
26591,174,249,666,2002.0,0.0,25291.0,0.29601,-0.232513,PHL,TWN,0142
26592,192,249,666,2002.0,18104.0,1862.0,1.7077209999999998,0.683549,SGP,TWN,0142
26593,216,249,666,2002.0,11527.0,0.0,0.513887,1.545967,THA,TWN,0142
26594,231,249,666,2002.0,1499516.0,0.0,1.853174,0.120986,USA,TWN,0142
26595,239,249,666,2002.0,469714.0,0.0,-0.44170699999999996,0.544708,VNM,TWN,0142
26596,14,7,666,2002.0,52149.0,0.0,-0.052462,0.759617,AUS,ARE,0142
26597,15,7,666,2002.0,131999.0,0.0,1.866997,0.400527,AUT,ARE,0142
26598,16,7,666,2002.0,0.0,371051.0,-0.566735,-1.003158,AZE,ARE,0142
26599,18,7,666,2002.0,2970.0,0.0,1.424339,1.372755,BEL,ARE,0142
26600,24,7,666,2002.0,0.0,53074.0,-0.31754099999999996,-1.099381,BHR,ARE,0142
26601,32,7,666,2002.0,991396.0,0.0,0.631343,1.249344,BRA,ARE,0142
26602,39,7,666,2002.0,99015.0,0.0,0.9672360000000001,1.389981,CAN,ARE,0142
26603,58,7,666,2002.0,3094.0,0.0,0.332088,0.50441,CYP,ARE,0142
26604,61,7,666,2002.0,69997.0,0.0,2.367856,-2.195331,DEU,ARE,0142
26605,64,7,666,2002.0,3162137.0,0.0,1.344708,1.321135,DNK,ARE,0142
26606,77,7,666,2002.0,857389.0,0.0,1.648526,0.6870430000000001,FRA,ARE,0142
26607,81,7,666,2002.0,35019.0,0.0,2.067395,0.7934359999999999,GBR,ARE,0142
26608,102,7,666,2002.0,40299.0,0.0,1.232359,1.064425,HUN,ARE,0142
26609,106,7,666,2002.0,29856.0,0.0,1.7939310000000002,0.219254,IRL,ARE,0142
26610,107,7,666,2002.0,0.0,4414.0,-0.665259,-0.840274,IRN,ARE,0142
26611,111,7,666,2002.0,66269.0,0.0,1.3944219999999998,1.125362,ITA,ARE,0142
26612,115,7,666,2002.0,0.0,34370.0,-0.100361,-0.502468,KAZ,ARE,0142
26613,116,7,666,2002.0,411112.0,0.0,-0.59055,0.000731,KEN,ARE,0142
26614,122,7,666,2002.0,680575.0,295564.0,-0.794007,-1.192659,KWT,ARE,0142
26615,124,7,666,2002.0,1251.0,0.0,0.220906,1.470297,LBN,ARE,0142
26616,128,7,666,2002.0,32745.0,8014.0,-0.461765,-0.057614,LKA,ARE,0142
26617,137,7,666,2002.0,0.0,55370.0,-1.0471700000000002,-0.976184,MDV,ARE,0142
26618,151,7,666,2002.0,0.0,7275.0,-0.382062,-0.379224,MUS,ARE,0142
26619,153,7,666,2002.0,0.0,35674.0,0.9987159999999999,0.26558200000000004,MYS,ARE,0142
26620,159,7,666,2002.0,0.0,5108.0,-1.705991,-1.292926,NGA,ARE,0142
26621,162,7,666,2002.0,539825.0,0.0,1.175777,1.667472,NLD,ARE,0142
26622,167,7,666,2002.0,7665.0,421091.0,-1.307058,-1.270916,OMN,ARE,0142
26623,174,7,666,2002.0,72883.0,7895.0,0.29601,-0.232513,PHL,ARE,0142
26624,183,7,666,2002.0,1172.0,0.0,-0.002177,-1.042517,QAT,ARE,0142
26625,188,7,666,2002.0,31200.0,0.0,0.048764,-0.903125,SAU,ARE,0142
26626,226,7,666,2002.0,0.0,9976.0,-1.234127,-0.421158,TZA,ARE,0142
26627,231,7,666,2002.0,858045.0,0.0,1.853174,0.120986,USA,ARE,0142
26628,7,14,666,2002.0,0.0,52149.0,-0.288838,-0.640049,ARE,AUS,0142
26629,24,14,666,2002.0,0.0,3902.0,-0.31754099999999996,-1.099381,BHR,AUS,0142
26630,39,14,666,2002.0,3402.0,0.0,0.9672360000000001,1.389981,CAN,AUS,0142
26631,40,14,666,2002.0,0.0,1472.0,0.8486940000000001,-0.49132200000000004,CCK,AUS,0142
26632,43,14,666,2002.0,0.0,17821.0,0.6181220000000001,1.9636759999999998,CHN,AUS,0142
26633,56,14,666,2002.0,0.0,1646.0,0.731695,-0.674509,CXR,AUS,0142
26634,64,14,666,2002.0,5365.0,0.0,1.344708,1.321135,DNK,AUS,0142
26635,75,14,666,2002.0,0.0,18772.0,-0.788026,-0.432015,FJI,AUS,0142
26636,79,14,666,2002.0,0.0,4651.0,-1.416799,-1.080317,FSM,AUS,0142
26637,95,14,666,2002.0,0.0,15385.0,-0.5440229999999999,-0.929201,GUM,AUS,0142
26638,97,14,666,2002.0,0.0,62806.0,0.704932,1.291658,HKG,AUS,0142
26639,100,14,666,2002.0,15867.0,0.0,0.603546,1.273001,HRV,AUS,0142
26640,103,14,666,2002.0,0.0,510124.0,0.098182,1.7305840000000001,IDN,AUS,0142
26641,104,14,666,2002.0,0.0,62142.0,0.32974000000000003,2.376477,IND,AUS,0142
26642,113,14,666,2002.0,2558.0,0.0,0.34023000000000003,0.264754,JOR,AUS,0142
26643,114,14,666,2002.0,0.0,7332773.0,2.7747580000000003,0.43663199999999996,JPN,AUS,0142
26644,115,14,666,2002.0,0.0,1129.0,-0.100361,-0.502468,KAZ,AUS,0142
26645,116,14,666,2002.0,0.0,5031.0,-0.59055,0.000731,KEN,AUS,0142
26646,118,14,666,2002.0,0.0,4614.0,-0.8577629999999999,-1.071536,KHM,AUS,0142
26647,119,14,666,2002.0,0.0,213390.0,0.347526,-0.822594,KIR,AUS,0142
26648,121,14,666,2002.0,0.0,34844.0,1.4172719999999999,0.8763139999999999,KOR,AUS,0142
26649,122,14,666,2002.0,0.0,503086.0,-0.794007,-1.192659,KWT,AUS,0142
26650,134,14,666,2002.0,0.0,44091.0,-0.690226,-0.42557,MAR,AUS,0142
26651,137,14,666,2002.0,0.0,78760.0,-1.0471700000000002,-0.976184,MDV,AUS,0142
26652,140,14,666,2002.0,0.0,105846.0,-0.027727999999999996,0.41846400000000006,MKD,AUS,0142
26653,151,14,666,2002.0,0.0,109571.0,-0.382062,-0.379224,MUS,AUS,0142
26654,153,14,666,2002.0,6077.0,4673.0,0.9987159999999999,0.26558200000000004,MYS,AUS,0142
26655,156,14,666,2002.0,0.0,154651.0,-0.7477739999999999,-1.006248,NCL,AUS,0142
26656,158,14,666,2002.0,0.0,13089.0,1.214393,-0.442896,NFK,AUS,0142
26657,162,14,666,2002.0,521638.0,0.0,1.175777,1.667472,NLD,AUS,0142
