19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
26658,165,14,666,2002.0,0.0,155124.0,0.9837370000000001,-0.34583400000000003,NRU,AUS,0142
26659,166,14,666,2002.0,1893012.0,952127.0,0.370673,0.7853829999999999,NZL,AUS,0142
26660,174,14,666,2002.0,1077.0,135450.0,0.29601,-0.232513,PHL,AUS,0142
26661,176,14,666,2002.0,8983.0,99315.0,-1.430299,-1.172593,PNG,AUS,0142
26662,177,14,666,2002.0,0.0,48759.0,0.9449299999999999,1.655764,POL,AUS,0142
26663,182,14,666,2002.0,0.0,1574.0,-0.363179,-0.8967450000000001,PYF,AUS,0142
26664,188,14,666,2002.0,0.0,60546.0,0.048764,-0.903125,SAU,AUS,0142
26665,192,14,666,2002.0,0.0,155412.0,1.7077209999999998,0.683549,SGP,AUS,0142
26666,195,14,666,2002.0,0.0,99749.0,-0.890172,-0.948835,SLB,AUS,0142
26667,216,14,666,2002.0,18862.0,3770.0,0.513887,1.545967,THA,AUS,0142
26668,221,14,666,2002.0,0.0,7848.0,-0.772079,-1.0016479999999999,TON,AUS,0142
26669,239,14,666,2002.0,0.0,7906.0,-0.44170699999999996,0.544708,VNM,AUS,0142
26670,240,14,666,2002.0,0.0,42734.0,-1.110093,-1.015554,VUT,AUS,0142
26671,249,14,666,2002.0,0.0,3687.0,1.9084720000000002,1.253714,TWN,AUS,0142
26672,7,16,666,2002.0,371051.0,0.0,-0.288838,-0.640049,ARE,AZE,0142
26673,15,16,666,2002.0,26380.0,0.0,1.866997,0.400527,AUT,AZE,0142
26674,32,16,666,2002.0,34146.0,0.0,0.631343,1.249344,BRA,AZE,0142
26675,39,16,666,2002.0,29985.0,0.0,0.9672360000000001,1.389981,CAN,AZE,0142
26676,61,16,666,2002.0,20336.0,0.0,2.367856,-2.195331,DEU,AZE,0142
26677,64,16,666,2002.0,238072.0,0.0,1.344708,1.321135,DNK,AZE,0142
26678,71,16,666,2002.0,45652.0,0.0,1.054108,1.9357349999999998,ESP,AZE,0142
26679,77,16,666,2002.0,304183.0,0.0,1.648526,0.6870430000000001,FRA,AZE,0142
26680,102,16,666,2002.0,94297.0,0.0,1.232359,1.064425,HUN,AZE,0142
26681,111,16,666,2002.0,4544.0,0.0,1.3944219999999998,1.125362,ITA,AZE,0142
26682,132,16,666,2002.0,8804.0,0.0,0.41409799999999997,0.6281680000000001,LVA,AZE,0142
26683,177,16,666,2002.0,1471785.0,0.0,0.9449299999999999,1.655764,POL,AZE,0142
26684,186,16,666,2002.0,770594.0,0.0,0.6051449999999999,0.272307,RUS,AZE,0142
26685,224,16,666,2002.0,92528.0,0.0,0.12982,1.8032650000000001,TUR,AZE,0142
26686,231,16,666,2002.0,153248.0,0.0,1.853174,0.120986,USA,AZE,0142
26687,18,19,666,2002.0,12456.0,0.0,1.424339,1.372755,BEL,BEN,0142
26688,77,19,666,2002.0,241134.0,0.0,1.648526,0.6870430000000001,FRA,BEN,0142
26689,215,19,666,2002.0,13870.0,0.0,-0.688284,-0.5292789999999999,TGO,BEN,0142
26690,32,22,666,2002.0,5882.0,0.0,0.631343,1.249344,BRA,BGD,0142
26691,61,22,666,2002.0,5323.0,0.0,2.367856,-2.195331,DEU,BGD,0142
26692,64,22,666,2002.0,6533.0,0.0,1.344708,1.321135,DNK,BGD,0142
26693,128,22,666,2002.0,2022.0,0.0,-0.461765,-0.057614,LKA,BGD,0142
26694,153,22,666,2002.0,3214.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BGD,0142
26695,160,22,666,2002.0,1112.0,0.0,-0.634946,-0.37966,NIC,BGD,0142
26696,162,22,666,2002.0,2766.0,0.0,1.175777,1.667472,NLD,BGD,0142
26697,192,22,666,2002.0,5097.0,0.0,1.7077209999999998,0.683549,SGP,BGD,0142
26698,13,23,666,2002.0,0.0,2070.0,0.23995500000000003,-0.754877,ATG,BGR,0142
26699,15,23,666,2002.0,830594.0,30233.0,1.866997,0.400527,AUT,BGR,0142
26700,18,23,666,2002.0,63073.0,0.0,1.424339,1.372755,BEL,BGR,0142
26701,25,23,666,2002.0,0.0,1735.0,0.035127,-0.536416,BHS,BGR,0142
26702,39,23,666,2002.0,99572.0,0.0,0.9672360000000001,1.389981,CAN,BGR,0142
26703,58,23,666,2002.0,0.0,3568.0,0.332088,0.50441,CYP,BGR,0142
26704,59,23,666,2002.0,87923.0,6986.0,1.5835139999999999,0.9563010000000001,CZE,BGR,0142
26705,61,23,666,2002.0,8775.0,0.0,2.367856,-2.195331,DEU,BGR,0142
26706,64,23,666,2002.0,255274.0,0.0,1.344708,1.321135,DNK,BGR,0142
26707,71,23,666,2002.0,452319.0,0.0,1.054108,1.9357349999999998,ESP,BGR,0142
26708,77,23,666,2002.0,2306.0,0.0,1.648526,0.6870430000000001,FRA,BGR,0142
26709,82,23,666,2002.0,0.0,14645.0,0.23526999999999998,-0.156333,GEO,BGR,0142
26710,90,23,666,2002.0,32418.0,6621.0,0.20355399999999998,1.4130200000000002,GRC,BGR,0142
26711,102,23,666,2002.0,314332.0,6337.0,1.232359,1.064425,HUN,BGR,0142
26712,111,23,666,2002.0,1434.0,0.0,1.3944219999999998,1.125362,ITA,BGR,0142
26713,115,23,666,2002.0,0.0,2860.0,-0.100361,-0.502468,KAZ,BGR,0142
26714,118,23,666,2002.0,0.0,3865.0,-0.8577629999999999,-1.071536,KHM,BGR,0142
26715,125,23,666,2002.0,0.0,2010.0,-0.683036,-1.158808,LBR,BGR,0142
26716,139,23,666,2002.0,0.0,2591.0,0.769126,-0.845166,MHL,BGR,0142
26717,142,23,666,2002.0,0.0,15154.0,0.901235,-0.140261,MLT,BGR,0142
26718,162,23,666,2002.0,7962.0,0.0,1.175777,1.667472,NLD,BGR,0142
26719,169,23,666,2002.0,0.0,1735.0,0.085746,0.21839,PAN,BGR,0142
26720,177,23,666,2002.0,1905.0,0.0,0.9449299999999999,1.655764,POL,BGR,0142
26721,186,23,666,2002.0,0.0,33791.0,0.6051449999999999,0.272307,RUS,BGR,0142
26722,189,23,666,2002.0,0.0,126527.0,0.523459,2.58657,SCG,BGR,0142
26723,221,23,666,2002.0,0.0,1727.0,-0.772079,-1.0016479999999999,TON,BGR,0142
26724,224,23,666,2002.0,0.0,55752.0,0.12982,1.8032650000000001,TUR,BGR,0142
26725,228,23,666,2002.0,0.0,7550.0,0.575372,1.131722,UKR,BGR,0142
26726,231,23,666,2002.0,0.0,2578.0,1.853174,0.120986,USA,BGR,0142
26727,234,23,666,2002.0,0.0,13953.0,-0.268813,-0.67072,VCT,BGR,0142
26728,250,23,666,2002.0,0.0,182585.0,0.5979300000000001,-0.497816,ANS,BGR,0142
26729,162,28,666,2002.0,20619.0,0.0,1.175777,1.667472,NLD,BLR,0142
26730,177,28,666,2002.0,68555.0,0.0,0.9449299999999999,1.655764,POL,BLR,0142
26731,186,28,666,2002.0,2154458.0,4126561.0,0.6051449999999999,0.272307,RUS,BLR,0142
26732,228,28,666,2002.0,14310.0,111553.0,0.575372,1.131722,UKR,BLR,0142
26733,15,59,666,2002.0,589521.0,1720.0,1.866997,0.400527,AUT,CZE,0142
26734,18,59,666,2002.0,269616.0,0.0,1.424339,1.372755,BEL,CZE,0142
26735,23,59,666,2002.0,6986.0,87923.0,0.468058,1.644037,BGR,CZE,0142
26736,54,59,666,2002.0,0.0,1142.0,-0.896759,-1.079825,CUB,CZE,0142
26737,61,59,666,2002.0,1664208.0,11117.0,2.367856,-2.195331,DEU,CZE,0142
26738,64,59,666,2002.0,89847.0,0.0,1.344708,1.321135,DNK,CZE,0142
26739,71,59,666,2002.0,319275.0,0.0,1.054108,1.9357349999999998,ESP,CZE,0142
26740,77,59,666,2002.0,35524.0,0.0,1.648526,0.6870430000000001,FRA,CZE,0142
26741,90,59,666,2002.0,0.0,2712.0,0.20355399999999998,1.4130200000000002,GRC,CZE,0142
26742,102,59,666,2002.0,4805331.0,1853.0,1.232359,1.064425,HUN,CZE,0142
26743,111,59,666,2002.0,372909.0,0.0,1.3944219999999998,1.125362,ITA,CZE,0142
26744,122,59,666,2002.0,0.0,35521.0,-0.794007,-1.192659,KWT,CZE,0142
26745,130,59,666,2002.0,0.0,31168.0,0.15796,0.855931,LTU,CZE,0142
26746,132,59,666,2002.0,0.0,34376.0,0.41409799999999997,0.6281680000000001,LVA,CZE,0142
26747,162,59,666,2002.0,193929.0,0.0,1.175777,1.667472,NLD,CZE,0142
26748,177,59,666,2002.0,0.0,337711.0,0.9449299999999999,1.655764,POL,CZE,0142
26749,186,59,666,2002.0,0.0,39884.0,0.6051449999999999,0.272307,RUS,CZE,0142
26750,206,59,666,2002.0,15250.0,1716901.0,1.269549,1.184774,SVK,CZE,0142
26751,207,59,666,2002.0,17312.0,0.0,1.469681,1.13303,SVN,CZE,0142
26752,64,66,666,2002.0,1026381.0,0.0,1.344708,1.321135,DNK,DZA,0142
26753,71,66,666,2002.0,81536.0,0.0,1.054108,1.9357349999999998,ESP,DZA,0142
26754,77,66,666,2002.0,73813.0,0.0,1.648526,0.6870430000000001,FRA,DZA,0142
26755,111,66,666,2002.0,2994.0,0.0,1.3944219999999998,1.125362,ITA,DZA,0142
26756,231,66,666,2002.0,6251.0,0.0,1.853174,0.120986,USA,DZA,0142
26757,61,68,666,2002.0,0.0,3304.0,2.367856,-2.195331,DEU,EGY,0142
26758,64,68,666,2002.0,11237.0,0.0,1.344708,1.321135,DNK,EGY,0142
26759,122,68,666,2002.0,0.0,19018.0,-0.794007,-1.192659,KWT,EGY,0142
26760,162,68,666,2002.0,29988.0,0.0,1.175777,1.667472,NLD,EGY,0142
26761,167,68,666,2002.0,0.0,11654.0,-1.307058,-1.270916,OMN,EGY,0142
26762,188,68,666,2002.0,0.0,53081.0,0.048764,-0.903125,SAU,EGY,0142
26763,231,68,666,2002.0,114380.0,0.0,1.853174,0.120986,USA,EGY,0142
26764,1,74,666,2002.0,0.0,3676.0,-0.11885899999999999,-0.346093,AFG,FIN,0142
26765,15,74,666,2002.0,10263.0,0.0,1.866997,0.400527,AUT,FIN,0142
26766,18,74,666,2002.0,27932.0,2895.0,1.424339,1.372755,BEL,FIN,0142
26767,32,74,666,2002.0,7658.0,0.0,0.631343,1.249344,BRA,FIN,0142
26768,61,74,666,2002.0,2210426.0,1609.0,2.367856,-2.195331,DEU,FIN,0142
26769,64,74,666,2002.0,1008066.0,153198.0,1.344708,1.321135,DNK,FIN,0142
26770,71,74,666,2002.0,93253.0,12901.0,1.054108,1.9357349999999998,ESP,FIN,0142
26771,72,74,666,2002.0,53019.0,202186.0,0.576142,1.168563,EST,FIN,0142
26772,77,74,666,2002.0,29455.0,0.0,1.648526,0.6870430000000001,FRA,FIN,0142
26773,81,74,666,2002.0,0.0,4151.0,2.067395,0.7934359999999999,GBR,FIN,0142
26774,102,74,666,2002.0,32825.0,0.0,1.232359,1.064425,HUN,FIN,0142
26775,111,74,666,2002.0,133446.0,0.0,1.3944219999999998,1.125362,ITA,FIN,0142
26776,121,74,666,2002.0,0.0,1399.0,1.4172719999999999,0.8763139999999999,KOR,FIN,0142
26777,140,74,666,2002.0,0.0,6004.0,-0.027727999999999996,0.41846400000000006,MKD,FIN,0142
26778,162,74,666,2002.0,43166.0,525973.0,1.175777,1.667472,NLD,FIN,0142
26779,177,74,666,2002.0,9785.0,0.0,0.9449299999999999,1.655764,POL,FIN,0142
26780,186,74,666,2002.0,0.0,326345.0,0.6051449999999999,0.272307,RUS,FIN,0142
26781,208,74,666,2002.0,1020122.0,4635652.0,2.134,0.769413,SWE,FIN,0142
26782,15,82,666,2002.0,1119333.0,0.0,1.866997,0.400527,AUT,GEO,0142
26783,18,82,666,2002.0,15104.0,0.0,1.424339,1.372755,BEL,GEO,0142
26784,23,82,666,2002.0,14645.0,0.0,0.468058,1.644037,BGR,GEO,0142
26785,32,82,666,2002.0,314197.0,0.0,0.631343,1.249344,BRA,GEO,0142
26786,61,82,666,2002.0,17379.0,0.0,2.367856,-2.195331,DEU,GEO,0142
26787,64,82,666,2002.0,251304.0,0.0,1.344708,1.321135,DNK,GEO,0142
26788,71,82,666,2002.0,25623.0,0.0,1.054108,1.9357349999999998,ESP,GEO,0142
26789,77,82,666,2002.0,21396.0,0.0,1.648526,0.6870430000000001,FRA,GEO,0142
26790,84,82,666,2002.0,126257.0,0.0,0.404483,-0.313042,GIB,GEO,0142
26791,102,82,666,2002.0,296374.0,0.0,1.232359,1.064425,HUN,GEO,0142
26792,110,82,666,2002.0,2583.0,0.0,1.257709,0.8318989999999999,ISR,GEO,0142
26793,115,82,666,2002.0,0.0,4108.0,-0.100361,-0.502468,KAZ,GEO,0142
26794,161,82,666,2002.0,7198.0,0.0,0.891747,-0.5216930000000001,NIU,GEO,0142
26795,162,82,666,2002.0,1405.0,0.0,1.175777,1.667472,NLD,GEO,0142
26796,177,82,666,2002.0,64828.0,0.0,0.9449299999999999,1.655764,POL,GEO,0142
26797,186,82,666,2002.0,526032.0,0.0,0.6051449999999999,0.272307,RUS,GEO,0142
26798,224,82,666,2002.0,73212.0,0.0,0.12982,1.8032650000000001,TUR,GEO,0142
26799,7,102,666,2002.0,0.0,40299.0,-0.288838,-0.640049,ARE,HUN,0142
26800,9,102,666,2002.0,0.0,28633.0,0.66447,-0.08317000000000001,ARM,HUN,0142
26801,15,102,666,2002.0,716856.0,1869428.0,1.866997,0.400527,AUT,HUN,0142
26802,16,102,666,2002.0,0.0,94297.0,-0.566735,-1.003158,AZE,HUN,0142
26803,18,102,666,2002.0,0.0,5204.0,1.424339,1.372755,BEL,HUN,0142
26804,23,102,666,2002.0,6337.0,314332.0,0.468058,1.644037,BGR,HUN,0142
26805,26,102,666,2002.0,0.0,23000.0,0.223543,0.44595100000000004,BIH,HUN,0142
26806,32,102,666,2002.0,0.0,2431.0,0.631343,1.249344,BRA,HUN,0142
26807,41,102,666,2002.0,0.0,160436.0,2.205507,0.831836,CHE,HUN,0142
26808,58,102,666,2002.0,0.0,1449.0,0.332088,0.50441,CYP,HUN,0142
26809,59,102,666,2002.0,1853.0,4805331.0,1.5835139999999999,0.9563010000000001,CZE,HUN,0142
26810,61,102,666,2002.0,232575.0,22648720.0,2.367856,-2.195331,DEU,HUN,0142
26811,64,102,666,2002.0,0.0,70565.0,1.344708,1.321135,DNK,HUN,0142
26812,71,102,666,2002.0,13315.0,0.0,1.054108,1.9357349999999998,ESP,HUN,0142
26813,72,102,666,2002.0,0.0,392346.0,0.576142,1.168563,EST,HUN,0142
26814,74,102,666,2002.0,0.0,32825.0,1.9545119999999998,1.047515,FIN,HUN,0142
26815,77,102,666,2002.0,10925.0,140483.0,1.648526,0.6870430000000001,FRA,HUN,0142
26816,81,102,666,2002.0,12438.0,2184528.0,2.067395,0.7934359999999999,GBR,HUN,0142
26817,82,102,666,2002.0,0.0,296374.0,0.23526999999999998,-0.156333,GEO,HUN,0142
26818,90,102,666,2002.0,0.0,107395.0,0.20355399999999998,1.4130200000000002,GRC,HUN,0142
26819,100,102,666,2002.0,0.0,537610.0,0.603546,1.273001,HRV,HUN,0142
26820,110,102,666,2002.0,2865.0,30809.0,1.257709,0.8318989999999999,ISR,HUN,0142
26821,111,102,666,2002.0,272838.0,404652.0,1.3944219999999998,1.125362,ITA,HUN,0142
26822,114,102,666,2002.0,0.0,2549.0,2.7747580000000003,0.43663199999999996,JPN,HUN,0142
26823,115,102,666,2002.0,0.0,3242.0,-0.100361,-0.502468,KAZ,HUN,0142
26824,130,102,666,2002.0,0.0,16767.0,0.15796,0.855931,LTU,HUN,0142
26825,135,102,666,2002.0,0.0,577697.0,-0.017383000000000003,0.109124,MDA,HUN,0142
26826,140,102,666,2002.0,0.0,575043.0,-0.027727999999999996,0.41846400000000006,MKD,HUN,0142
26827,162,102,666,2002.0,0.0,491082.0,1.175777,1.667472,NLD,HUN,0142
26828,177,102,666,2002.0,0.0,706176.0,0.9449299999999999,1.655764,POL,HUN,0142
26829,185,102,666,2002.0,0.0,290978.0,0.549227,1.071998,ROU,HUN,0142
26830,186,102,666,2002.0,0.0,1348029.0,0.6051449999999999,0.272307,RUS,HUN,0142
26831,189,102,666,2002.0,0.0,2009931.0,0.523459,2.58657,SCG,HUN,0142
26832,206,102,666,2002.0,55643.0,1390622.0,1.269549,1.184774,SVK,HUN,0142
26833,207,102,666,2002.0,2099.0,838358.0,1.469681,1.13303,SVN,HUN,0142
26834,208,102,666,2002.0,0.0,1845844.0,2.134,0.769413,SWE,HUN,0142
26835,216,102,666,2002.0,0.0,4921.0,0.513887,1.545967,THA,HUN,0142
26836,219,102,666,2002.0,0.0,9000.0,-0.9178629999999999,-1.202212,TKM,HUN,0142
26837,224,102,666,2002.0,0.0,55614.0,0.12982,1.8032650000000001,TUR,HUN,0142
26838,228,102,666,2002.0,0.0,935982.0,0.575372,1.131722,UKR,HUN,0142
26839,231,102,666,2002.0,58626.0,198861.0,1.853174,0.120986,USA,HUN,0142
26840,14,104,666,2002.0,62142.0,0.0,-0.052462,0.759617,AUS,IND,0142
26841,43,104,666,2002.0,0.0,183023.0,0.6181220000000001,1.9636759999999998,CHN,IND,0142
26842,61,104,666,2002.0,30235.0,0.0,2.367856,-2.195331,DEU,IND,0142
26843,64,104,666,2002.0,19929.0,0.0,1.344708,1.321135,DNK,IND,0142
26844,81,104,666,2002.0,1950.0,0.0,2.067395,0.7934359999999999,GBR,IND,0142
26845,97,104,666,2002.0,0.0,34468.0,0.704932,1.291658,HKG,IND,0142
26846,103,104,666,2002.0,50501.0,0.0,0.098182,1.7305840000000001,IDN,IND,0142
26847,106,104,666,2002.0,16298.0,0.0,1.7939310000000002,0.219254,IRL,IND,0142
26848,111,104,666,2002.0,1659.0,0.0,1.3944219999999998,1.125362,ITA,IND,0142
26849,113,104,666,2002.0,0.0,8412.0,0.34023000000000003,0.264754,JOR,IND,0142
26850,128,104,666,2002.0,38933.0,0.0,-0.461765,-0.057614,LKA,IND,0142
26851,138,104,666,2002.0,0.0,5774.0,1.2677129999999999,0.599314,MEX,IND,0142
26852,153,104,666,2002.0,38736.0,0.0,0.9987159999999999,0.26558200000000004,MYS,IND,0142
26853,162,104,666,2002.0,16555.0,0.0,1.175777,1.667472,NLD,IND,0142
26854,183,104,666,2002.0,0.0,1999.0,-0.002177,-1.042517,QAT,IND,0142
26855,192,104,666,2002.0,2008.0,0.0,1.7077209999999998,0.683549,SGP,IND,0142
26856,196,104,666,2002.0,15222.0,0.0,0.29478899999999997,0.055865,SLE,IND,0142
26857,216,104,666,2002.0,3820.0,0.0,0.513887,1.545967,THA,IND,0142
26858,14,113,666,2002.0,0.0,2558.0,-0.052462,0.759617,AUS,JOR,0142
26859,15,113,666,2002.0,16422.0,0.0,1.866997,0.400527,AUT,JOR,0142
26860,24,113,666,2002.0,0.0,39121.0,-0.31754099999999996,-1.099381,BHR,JOR,0142
26861,32,113,666,2002.0,73000.0,0.0,0.631343,1.249344,BRA,JOR,0142
26862,58,113,666,2002.0,1690.0,0.0,0.332088,0.50441,CYP,JOR,0142
26863,61,113,666,2002.0,12066.0,0.0,2.367856,-2.195331,DEU,JOR,0142
26864,64,113,666,2002.0,60340.0,0.0,1.344708,1.321135,DNK,JOR,0142
26865,71,113,666,2002.0,21648.0,0.0,1.054108,1.9357349999999998,ESP,JOR,0142
26866,77,113,666,2002.0,3478.0,0.0,1.648526,0.6870430000000001,FRA,JOR,0142
26867,81,113,666,2002.0,6012.0,0.0,2.067395,0.7934359999999999,GBR,JOR,0142
26868,104,113,666,2002.0,8412.0,0.0,0.32974000000000003,2.376477,IND,JOR,0142
26869,111,113,666,2002.0,13698.0,0.0,1.3944219999999998,1.125362,ITA,JOR,0142
26870,122,113,666,2002.0,15295.0,148060.0,-0.794007,-1.192659,KWT,JOR,0142
26871,124,113,666,2002.0,0.0,67594.0,0.220906,1.470297,LBN,JOR,0142
26872,162,113,666,2002.0,339603.0,0.0,1.175777,1.667472,NLD,JOR,0142
26873,167,113,666,2002.0,0.0,3941.0,-1.307058,-1.270916,OMN,JOR,0142
26874,7,115,666,2002.0,34370.0,0.0,-0.288838,-0.640049,ARE,KAZ,0142
26875,14,115,666,2002.0,1129.0,0.0,-0.052462,0.759617,AUS,KAZ,0142
26876,15,115,666,2002.0,1357.0,0.0,1.866997,0.400527,AUT,KAZ,0142
26877,23,115,666,2002.0,2860.0,0.0,0.468058,1.644037,BGR,KAZ,0142
26878,61,115,666,2002.0,4778.0,0.0,2.367856,-2.195331,DEU,KAZ,0142
26879,64,115,666,2002.0,16327.0,0.0,1.344708,1.321135,DNK,KAZ,0142
26880,71,115,666,2002.0,18122.0,0.0,1.054108,1.9357349999999998,ESP,KAZ,0142
26881,77,115,666,2002.0,6594.0,0.0,1.648526,0.6870430000000001,FRA,KAZ,0142
26882,81,115,666,2002.0,5348.0,0.0,2.067395,0.7934359999999999,GBR,KAZ,0142
26883,82,115,666,2002.0,4108.0,0.0,0.23526999999999998,-0.156333,GEO,KAZ,0142
26884,102,115,666,2002.0,3242.0,0.0,1.232359,1.064425,HUN,KAZ,0142
26885,107,115,666,2002.0,2949.0,0.0,-0.665259,-0.840274,IRN,KAZ,0142
26886,111,115,666,2002.0,5857.0,0.0,1.3944219999999998,1.125362,ITA,KAZ,0142
26887,117,115,666,2002.0,22834.0,0.0,-0.094898,0.235639,KGZ,KAZ,0142
26888,135,115,666,2002.0,33218.0,0.0,-0.017383000000000003,0.109124,MDA,KAZ,0142
26889,162,115,666,2002.0,83590.0,0.0,1.175777,1.667472,NLD,KAZ,0142
26890,177,115,666,2002.0,3212.0,0.0,0.9449299999999999,1.655764,POL,KAZ,0142
26891,186,115,666,2002.0,6591348.0,0.0,0.6051449999999999,0.272307,RUS,KAZ,0142
26892,7,116,666,2002.0,0.0,411112.0,-0.288838,-0.640049,ARE,KEN,0142
26893,14,116,666,2002.0,5031.0,0.0,-0.052462,0.759617,AUS,KEN,0142
26894,46,116,666,2002.0,0.0,2150.0,-1.218664,-1.1406120000000002,COD,KEN,0142
26895,69,116,666,2002.0,0.0,2269.0,1.019399,0.23989899999999997,ERI,KEN,0142
26896,73,116,666,2002.0,0.0,5100.0,-1.289118,-1.0291540000000001,ETH,KEN,0142
26897,77,116,666,2002.0,0.0,1660.0,1.648526,0.6870430000000001,FRA,KEN,0142
26898,111,116,666,2002.0,30013.0,0.0,1.3944219999999998,1.125362,ITA,KEN,0142
26899,159,116,666,2002.0,0.0,1453.0,-1.705991,-1.292926,NGA,KEN,0142
26900,187,116,666,2002.0,0.0,3054.0,-0.6278859999999999,-0.832391,RWA,KEN,0142
26901,226,116,666,2002.0,1029.0,228793.0,-1.234127,-0.421158,TZA,KEN,0142
26902,227,116,666,2002.0,0.0,231961.0,-1.262952,-0.903123,UGA,KEN,0142
26903,250,116,666,2002.0,1270.0,7946.0,0.5979300000000001,-0.497816,ANS,KEN,0142
26904,39,117,666,2002.0,1693.0,0.0,0.9672360000000001,1.389981,CAN,KGZ,0142
26905,64,117,666,2002.0,4933.0,0.0,1.344708,1.321135,DNK,KGZ,0142
26906,115,117,666,2002.0,0.0,22834.0,-0.100361,-0.502468,KAZ,KGZ,0142
26907,7,122,666,2002.0,295564.0,680575.0,-0.288838,-0.640049,ARE,KWT,0142
26908,14,122,666,2002.0,503086.0,0.0,-0.052462,0.759617,AUS,KWT,0142
26909,24,122,666,2002.0,128021.0,111189.0,-0.31754099999999996,-1.099381,BHR,KWT,0142
26910,32,122,666,2002.0,313509.0,0.0,0.631343,1.249344,BRA,KWT,0142
26911,59,122,666,2002.0,35521.0,0.0,1.5835139999999999,0.9563010000000001,CZE,KWT,0142
26912,61,122,666,2002.0,32778.0,0.0,2.367856,-2.195331,DEU,KWT,0142
26913,64,122,666,2002.0,518662.0,0.0,1.344708,1.321135,DNK,KWT,0142
26914,68,122,666,2002.0,19018.0,0.0,-0.37218,0.634319,EGY,KWT,0142
26915,77,122,666,2002.0,364282.0,0.0,1.648526,0.6870430000000001,FRA,KWT,0142
26916,81,122,666,2002.0,14375.0,0.0,2.067395,0.7934359999999999,GBR,KWT,0142
26917,106,122,666,2002.0,30832.0,0.0,1.7939310000000002,0.219254,IRL,KWT,0142
26918,113,122,666,2002.0,148060.0,15295.0,0.34023000000000003,0.264754,JOR,KWT,0142
26919,124,122,666,2002.0,0.0,24080.0,0.220906,1.470297,LBN,KWT,0142
26920,162,122,666,2002.0,24202.0,0.0,1.175777,1.667472,NLD,KWT,0142
26921,167,122,666,2002.0,0.0,2946.0,-1.307058,-1.270916,OMN,KWT,0142
26922,181,122,666,2002.0,2980.0,0.0,0.6237199999999999,-0.007998,PSE,KWT,0142
26923,183,122,666,2002.0,0.0,50138.0,-0.002177,-1.042517,QAT,KWT,0142
26924,188,122,666,2002.0,3011394.0,38466.0,0.048764,-0.903125,SAU,KWT,0142
26925,191,122,666,2002.0,0.0,12110.0,-0.5424939999999999,-0.554531,SEN,KWT,0142
26926,216,122,666,2002.0,5413.0,0.0,0.513887,1.545967,THA,KWT,0142
26927,231,122,666,2002.0,326008.0,0.0,1.853174,0.120986,USA,KWT,0142
26928,7,124,666,2002.0,0.0,1251.0,-0.288838,-0.640049,ARE,LBN,0142
26929,15,124,666,2002.0,42024.0,0.0,1.866997,0.400527,AUT,LBN,0142
26930,18,124,666,2002.0,7280.0,0.0,1.424339,1.372755,BEL,LBN,0142
26931,24,124,666,2002.0,0.0,10934.0,-0.31754099999999996,-1.099381,BHR,LBN,0142
26932,32,124,666,2002.0,79976.0,0.0,0.631343,1.249344,BRA,LBN,0142
26933,58,124,666,2002.0,41342.0,0.0,0.332088,0.50441,CYP,LBN,0142
26934,61,124,666,2002.0,201720.0,0.0,2.367856,-2.195331,DEU,LBN,0142
26935,64,124,666,2002.0,1135520.0,0.0,1.344708,1.321135,DNK,LBN,0142
26936,71,124,666,2002.0,2624575.0,0.0,1.054108,1.9357349999999998,ESP,LBN,0142
26937,77,124,666,2002.0,200670.0,0.0,1.648526,0.6870430000000001,FRA,LBN,0142
26938,111,124,666,2002.0,2363077.0,0.0,1.3944219999999998,1.125362,ITA,LBN,0142
