19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
26939,113,124,666,2002.0,67594.0,0.0,0.34023000000000003,0.264754,JOR,LBN,0142
26940,122,124,666,2002.0,24080.0,0.0,-0.794007,-1.192659,KWT,LBN,0142
26941,162,124,666,2002.0,648954.0,0.0,1.175777,1.667472,NLD,LBN,0142
26942,186,124,666,2002.0,1561.0,0.0,0.6051449999999999,0.272307,RUS,LBN,0142
26943,216,124,666,2002.0,6183.0,0.0,0.513887,1.545967,THA,LBN,0142
26944,231,124,666,2002.0,131259.0,2582.0,1.853174,0.120986,USA,LBN,0142
26945,250,124,666,2002.0,0.0,1150.0,0.5979300000000001,-0.497816,ANS,LBN,0142
26946,18,130,666,2002.0,4566.0,0.0,1.424339,1.372755,BEL,LTU,0142
26947,39,130,666,2002.0,4119.0,0.0,0.9672360000000001,1.389981,CAN,LTU,0142
26948,59,130,666,2002.0,31168.0,0.0,1.5835139999999999,0.9563010000000001,CZE,LTU,0142
26949,61,130,666,2002.0,0.0,1912.0,2.367856,-2.195331,DEU,LTU,0142
26950,71,130,666,2002.0,262061.0,0.0,1.054108,1.9357349999999998,ESP,LTU,0142
26951,72,130,666,2002.0,2411825.0,61281.0,0.576142,1.168563,EST,LTU,0142
26952,77,130,666,2002.0,13945.0,0.0,1.648526,0.6870430000000001,FRA,LTU,0142
26953,102,130,666,2002.0,16767.0,0.0,1.232359,1.064425,HUN,LTU,0142
26954,106,130,666,2002.0,0.0,24382.0,1.7939310000000002,0.219254,IRL,LTU,0142
26955,110,130,666,2002.0,0.0,4155.0,1.257709,0.8318989999999999,ISR,LTU,0142
26956,132,130,666,2002.0,473087.0,943173.0,0.41409799999999997,0.6281680000000001,LVA,LTU,0142
26957,177,130,666,2002.0,767136.0,0.0,0.9449299999999999,1.655764,POL,LTU,0142
26958,186,130,666,2002.0,3045.0,242673.0,0.6051449999999999,0.272307,RUS,LTU,0142
26959,208,130,666,2002.0,119398.0,0.0,2.134,0.769413,SWE,LTU,0142
26960,228,130,666,2002.0,0.0,10856.0,0.575372,1.131722,UKR,LTU,0142
26961,231,130,666,2002.0,0.0,5275.0,1.853174,0.120986,USA,LTU,0142
26962,18,131,666,2002.0,6320216.0,1155699.0,1.424339,1.372755,BEL,LUX,0142
26963,61,131,666,2002.0,1008327.0,80317.0,2.367856,-2.195331,DEU,LUX,0142
26964,64,131,666,2002.0,13657.0,0.0,1.344708,1.321135,DNK,LUX,0142
26965,71,131,666,2002.0,29842.0,0.0,1.054108,1.9357349999999998,ESP,LUX,0142
26966,77,131,666,2002.0,1307006.0,393042.0,1.648526,0.6870430000000001,FRA,LUX,0142
26967,111,131,666,2002.0,1485547.0,1331.0,1.3944219999999998,1.125362,ITA,LUX,0142
26968,162,131,666,2002.0,1901.0,456027.0,1.175777,1.667472,NLD,LUX,0142
26969,179,131,666,2002.0,215924.0,2087.0,0.584956,1.377068,PRT,LUX,0142
26970,208,131,666,2002.0,8623.0,15244.0,2.134,0.769413,SWE,LUX,0142
26971,15,132,666,2002.0,17291.0,0.0,1.866997,0.400527,AUT,LVA,0142
26972,16,132,666,2002.0,0.0,8804.0,-0.566735,-1.003158,AZE,LVA,0142
26973,59,132,666,2002.0,34376.0,0.0,1.5835139999999999,0.9563010000000001,CZE,LVA,0142
26974,64,132,666,2002.0,34602.0,0.0,1.344708,1.321135,DNK,LVA,0142
26975,71,132,666,2002.0,25090.0,0.0,1.054108,1.9357349999999998,ESP,LVA,0142
26976,72,132,666,2002.0,2394638.0,51813.0,0.576142,1.168563,EST,LVA,0142
26977,77,132,666,2002.0,10566.0,0.0,1.648526,0.6870430000000001,FRA,LVA,0142
26978,130,132,666,2002.0,943173.0,473087.0,0.15796,0.855931,LTU,LVA,0142
26979,142,132,666,2002.0,0.0,4351.0,0.901235,-0.140261,MLT,LVA,0142
26980,169,132,666,2002.0,0.0,2007.0,0.085746,0.21839,PAN,LVA,0142
26981,186,132,666,2002.0,0.0,158292.0,0.6051449999999999,0.272307,RUS,LVA,0142
26982,208,132,666,2002.0,161588.0,0.0,2.134,0.769413,SWE,LVA,0142
26983,250,132,666,2002.0,0.0,44568.0,0.5979300000000001,-0.497816,ANS,LVA,0142
26984,7,167,666,2002.0,421091.0,7665.0,-0.288838,-0.640049,ARE,OMN,0142
26985,24,167,666,2002.0,2659.0,0.0,-0.31754099999999996,-1.099381,BHR,OMN,0142
26986,32,167,666,2002.0,1408363.0,0.0,0.631343,1.249344,BRA,OMN,0142
26987,61,167,666,2002.0,32563.0,0.0,2.367856,-2.195331,DEU,OMN,0142
26988,64,167,666,2002.0,325159.0,0.0,1.344708,1.321135,DNK,OMN,0142
26989,68,167,666,2002.0,11654.0,0.0,-0.37218,0.634319,EGY,OMN,0142
26990,77,167,666,2002.0,191184.0,0.0,1.648526,0.6870430000000001,FRA,OMN,0142
26991,81,167,666,2002.0,32076.0,0.0,2.067395,0.7934359999999999,GBR,OMN,0142
26992,113,167,666,2002.0,3941.0,0.0,0.34023000000000003,0.264754,JOR,OMN,0142
26993,122,167,666,2002.0,2946.0,0.0,-0.794007,-1.192659,KWT,OMN,0142
26994,137,167,666,2002.0,0.0,8179.0,-1.0471700000000002,-0.976184,MDV,OMN,0142
26995,162,167,666,2002.0,9066.0,0.0,1.175777,1.667472,NLD,OMN,0142
26996,188,167,666,2002.0,22822.0,55713.0,0.048764,-0.903125,SAU,OMN,0142
26997,14,177,666,2002.0,48759.0,0.0,-0.052462,0.759617,AUS,POL,0142
26998,16,177,666,2002.0,0.0,1471785.0,-0.566735,-1.003158,AZE,POL,0142
26999,18,177,666,2002.0,46218.0,151267.0,1.424339,1.372755,BEL,POL,0142
27000,23,177,666,2002.0,0.0,1905.0,0.468058,1.644037,BGR,POL,0142
27001,25,177,666,2002.0,0.0,61000.0,0.035127,-0.536416,BHS,POL,0142
27002,28,177,666,2002.0,0.0,68555.0,0.865742,1.1823860000000002,BLR,POL,0142
27003,59,177,666,2002.0,337711.0,0.0,1.5835139999999999,0.9563010000000001,CZE,POL,0142
27004,61,177,666,2002.0,3442206.0,2074529.0,2.367856,-2.195331,DEU,POL,0142
27005,64,177,666,2002.0,12927.0,11329.0,1.344708,1.321135,DNK,POL,0142
27006,71,177,666,2002.0,15106.0,0.0,1.054108,1.9357349999999998,ESP,POL,0142
27007,72,177,666,2002.0,1077.0,142081.0,0.576142,1.168563,EST,POL,0142
27008,74,177,666,2002.0,0.0,9785.0,1.9545119999999998,1.047515,FIN,POL,0142
27009,77,177,666,2002.0,222490.0,22061.0,1.648526,0.6870430000000001,FRA,POL,0142
27010,81,177,666,2002.0,0.0,1402418.0,2.067395,0.7934359999999999,GBR,POL,0142
27011,82,177,666,2002.0,0.0,64828.0,0.23526999999999998,-0.156333,GEO,POL,0142
27012,102,177,666,2002.0,706176.0,0.0,1.232359,1.064425,HUN,POL,0142
27013,111,177,666,2002.0,208051.0,34618.0,1.3944219999999998,1.125362,ITA,POL,0142
27014,115,177,666,2002.0,0.0,3212.0,-0.100361,-0.502468,KAZ,POL,0142
27015,130,177,666,2002.0,0.0,767136.0,0.15796,0.855931,LTU,POL,0142
27016,135,177,666,2002.0,0.0,563774.0,-0.017383000000000003,0.109124,MDA,POL,0142
27017,185,177,666,2002.0,0.0,49135.0,0.549227,1.071998,ROU,POL,0142
27018,186,177,666,2002.0,0.0,11504082.0,0.6051449999999999,0.272307,RUS,POL,0142
27019,206,177,666,2002.0,0.0,1977.0,1.269549,1.184774,SVK,POL,0142
27020,208,177,666,2002.0,0.0,160316.0,2.134,0.769413,SWE,POL,0142
27021,228,177,666,2002.0,0.0,229827.0,0.575372,1.131722,UKR,POL,0142
27022,231,177,666,2002.0,116751.0,840088.0,1.853174,0.120986,USA,POL,0142
27023,250,177,666,2002.0,0.0,324000.0,0.5979300000000001,-0.497816,ANS,POL,0142
27024,7,183,666,2002.0,0.0,1172.0,-0.288838,-0.640049,ARE,QAT,0142
27025,18,183,666,2002.0,3696.0,0.0,1.424339,1.372755,BEL,QAT,0142
27026,32,183,666,2002.0,341694.0,0.0,0.631343,1.249344,BRA,QAT,0142
27027,64,183,666,2002.0,110250.0,0.0,1.344708,1.321135,DNK,QAT,0142
27028,71,183,666,2002.0,1241.0,0.0,1.054108,1.9357349999999998,ESP,QAT,0142
27029,77,183,666,2002.0,41975.0,0.0,1.648526,0.6870430000000001,FRA,QAT,0142
27030,81,183,666,2002.0,10263.0,0.0,2.067395,0.7934359999999999,GBR,QAT,0142
27031,104,183,666,2002.0,1999.0,0.0,0.32974000000000003,2.376477,IND,QAT,0142
27032,106,183,666,2002.0,20837.0,0.0,1.7939310000000002,0.219254,IRL,QAT,0142
27033,107,183,666,2002.0,4021.0,0.0,-0.665259,-0.840274,IRN,QAT,0142
27034,122,183,666,2002.0,50138.0,0.0,-0.794007,-1.192659,KWT,QAT,0142
27035,162,183,666,2002.0,23591.0,0.0,1.175777,1.667472,NLD,QAT,0142
27036,188,183,666,2002.0,6463.0,0.0,0.048764,-0.903125,SAU,QAT,0142
27037,224,183,666,2002.0,1107.0,0.0,0.12982,1.8032650000000001,TUR,QAT,0142
27038,231,183,666,2002.0,113337.0,0.0,1.853174,0.120986,USA,QAT,0142
27039,15,185,666,2002.0,175754.0,0.0,1.866997,0.400527,AUT,ROU,0142
27040,18,185,666,2002.0,5217.0,0.0,1.424339,1.372755,BEL,ROU,0142
27041,25,185,666,2002.0,0.0,1000.0,0.035127,-0.536416,BHS,ROU,0142
27042,32,185,666,2002.0,1612.0,0.0,0.631343,1.249344,BRA,ROU,0142
27043,61,185,666,2002.0,201140.0,0.0,2.367856,-2.195331,DEU,ROU,0142
27044,64,185,666,2002.0,3249.0,0.0,1.344708,1.321135,DNK,ROU,0142
27045,71,185,666,2002.0,708680.0,0.0,1.054108,1.9357349999999998,ESP,ROU,0142
27046,72,185,666,2002.0,1102.0,0.0,0.576142,1.168563,EST,ROU,0142
27047,77,185,666,2002.0,6276.0,0.0,1.648526,0.6870430000000001,FRA,ROU,0142
27048,102,185,666,2002.0,290978.0,0.0,1.232359,1.064425,HUN,ROU,0142
27049,111,185,666,2002.0,12678.0,0.0,1.3944219999999998,1.125362,ITA,ROU,0142
27050,125,185,666,2002.0,0.0,3000.0,-0.683036,-1.158808,LBR,ROU,0142
27051,142,185,666,2002.0,0.0,4667.0,0.901235,-0.140261,MLT,ROU,0142
27052,162,185,666,2002.0,3573.0,0.0,1.175777,1.667472,NLD,ROU,0142
27053,177,185,666,2002.0,49135.0,0.0,0.9449299999999999,1.655764,POL,ROU,0142
27054,207,185,666,2002.0,115703.0,0.0,1.469681,1.13303,SVN,ROU,0142
27055,231,185,666,2002.0,16771.0,0.0,1.853174,0.120986,USA,ROU,0142
27056,250,185,666,2002.0,0.0,7252.0,0.5979300000000001,-0.497816,ANS,ROU,0142
27057,9,186,666,2002.0,88987.0,69758.0,0.66447,-0.08317000000000001,ARM,RUS,0142
27058,15,186,666,2002.0,839632.0,0.0,1.866997,0.400527,AUT,RUS,0142
27059,16,186,666,2002.0,0.0,770594.0,-0.566735,-1.003158,AZE,RUS,0142
27060,18,186,666,2002.0,1273716.0,0.0,1.424339,1.372755,BEL,RUS,0142
27061,23,186,666,2002.0,33791.0,0.0,0.468058,1.644037,BGR,RUS,0142
27062,28,186,666,2002.0,4126561.0,2154458.0,0.865742,1.1823860000000002,BLR,RUS,0142
27063,32,186,666,2002.0,441676.0,0.0,0.631343,1.249344,BRA,RUS,0142
27064,39,186,666,2002.0,557566.0,0.0,0.9672360000000001,1.389981,CAN,RUS,0142
27065,59,186,666,2002.0,39884.0,0.0,1.5835139999999999,0.9563010000000001,CZE,RUS,0142
27066,61,186,666,2002.0,949134.0,0.0,2.367856,-2.195331,DEU,RUS,0142
27067,64,186,666,2002.0,4677122.0,0.0,1.344708,1.321135,DNK,RUS,0142
27068,71,186,666,2002.0,5623174.0,0.0,1.054108,1.9357349999999998,ESP,RUS,0142
27069,72,186,666,2002.0,78564.0,0.0,0.576142,1.168563,EST,RUS,0142
27070,74,186,666,2002.0,326345.0,0.0,1.9545119999999998,1.047515,FIN,RUS,0142
27071,77,186,666,2002.0,2049660.0,0.0,1.648526,0.6870430000000001,FRA,RUS,0142
27072,82,186,666,2002.0,0.0,526032.0,0.23526999999999998,-0.156333,GEO,RUS,0142
27073,102,186,666,2002.0,1348029.0,0.0,1.232359,1.064425,HUN,RUS,0142
27074,110,186,666,2002.0,1677.0,0.0,1.257709,0.8318989999999999,ISR,RUS,0142
27075,111,186,666,2002.0,493762.0,0.0,1.3944219999999998,1.125362,ITA,RUS,0142
27076,115,186,666,2002.0,0.0,6591348.0,-0.100361,-0.502468,KAZ,RUS,0142
27077,121,186,666,2002.0,86643.0,0.0,1.4172719999999999,0.8763139999999999,KOR,RUS,0142
27078,124,186,666,2002.0,0.0,1561.0,0.220906,1.470297,LBN,RUS,0142
27079,130,186,666,2002.0,242673.0,3045.0,0.15796,0.855931,LTU,RUS,0142
27080,132,186,666,2002.0,158292.0,0.0,0.41409799999999997,0.6281680000000001,LVA,RUS,0142
27081,135,186,666,2002.0,1084310.0,1232.0,-0.017383000000000003,0.109124,MDA,RUS,0142
27082,145,186,666,2002.0,0.0,24828.0,-0.711096,-0.9835799999999999,MNG,RUS,0142
27083,162,186,666,2002.0,1257069.0,0.0,1.175777,1.667472,NLD,RUS,0142
27084,163,186,666,2002.0,3655.0,0.0,0.689588,-0.007016,NOR,RUS,0142
27085,177,186,666,2002.0,11504082.0,0.0,0.9449299999999999,1.655764,POL,RUS,0142
27086,178,186,666,2002.0,0.0,32388.0,0.629678,1.0153780000000001,PRK,RUS,0142
27087,207,186,666,2002.0,27110.0,0.0,1.469681,1.13303,SVN,RUS,0142
27088,208,186,666,2002.0,9601.0,0.0,2.134,0.769413,SWE,RUS,0142
27089,217,186,666,2002.0,0.0,258865.0,-0.8483510000000001,-1.09992,TJK,RUS,0142
27090,219,186,666,2002.0,0.0,42007.0,-0.9178629999999999,-1.202212,TKM,RUS,0142
27091,228,186,666,2002.0,3324551.0,124375.0,0.575372,1.131722,UKR,RUS,0142
27092,231,186,666,2002.0,828256.0,0.0,1.853174,0.120986,USA,RUS,0142
27093,232,186,666,2002.0,0.0,11864.0,-0.583861,-0.758266,UZB,RUS,0142
27094,250,186,666,2002.0,0.0,174933.0,0.5979300000000001,-0.497816,ANS,RUS,0142
27095,7,188,666,2002.0,0.0,31200.0,-0.288838,-0.640049,ARE,SAU,0142
27096,14,188,666,2002.0,60546.0,0.0,-0.052462,0.759617,AUS,SAU,0142
27097,24,188,666,2002.0,0.0,417092.0,-0.31754099999999996,-1.099381,BHR,SAU,0142
27098,32,188,666,2002.0,667827.0,0.0,0.631343,1.249344,BRA,SAU,0142
27099,61,188,666,2002.0,28282.0,0.0,2.367856,-2.195331,DEU,SAU,0142
27100,64,188,666,2002.0,731292.0,0.0,1.344708,1.321135,DNK,SAU,0142
27101,68,188,666,2002.0,53081.0,0.0,-0.37218,0.634319,EGY,SAU,0142
27102,77,188,666,2002.0,1858426.0,28204.0,1.648526,0.6870430000000001,FRA,SAU,0142
27103,106,188,666,2002.0,9475.0,0.0,1.7939310000000002,0.219254,IRL,SAU,0142
27104,122,188,666,2002.0,38466.0,3011394.0,-0.794007,-1.192659,KWT,SAU,0142
27105,162,188,666,2002.0,73019.0,8089.0,1.175777,1.667472,NLD,SAU,0142
27106,167,188,666,2002.0,55713.0,22822.0,-1.307058,-1.270916,OMN,SAU,0142
27107,181,188,666,2002.0,30807.0,0.0,0.6237199999999999,-0.007998,PSE,SAU,0142
27108,183,188,666,2002.0,0.0,6463.0,-0.002177,-1.042517,QAT,SAU,0142
27109,231,188,666,2002.0,1169215.0,0.0,1.853174,0.120986,USA,SAU,0142
27110,15,206,666,2002.0,25734.0,0.0,1.866997,0.400527,AUT,SVK,0142
27111,59,206,666,2002.0,1716901.0,15250.0,1.5835139999999999,0.9563010000000001,CZE,SVK,0142
27112,61,206,666,2002.0,68591.0,0.0,2.367856,-2.195331,DEU,SVK,0142
27113,71,206,666,2002.0,1216.0,0.0,1.054108,1.9357349999999998,ESP,SVK,0142
27114,102,206,666,2002.0,1390622.0,55643.0,1.232359,1.064425,HUN,SVK,0142
27115,111,206,666,2002.0,128799.0,0.0,1.3944219999999998,1.125362,ITA,SVK,0142
27116,162,206,666,2002.0,10609.0,0.0,1.175777,1.667472,NLD,SVK,0142
27117,177,206,666,2002.0,1977.0,0.0,0.9449299999999999,1.655764,POL,SVK,0142
27118,207,206,666,2002.0,6147.0,0.0,1.469681,1.13303,SVN,SVK,0142
27119,228,206,666,2002.0,0.0,11683.0,0.575372,1.131722,UKR,SVK,0142
27120,15,207,666,2002.0,277120.0,0.0,1.866997,0.400527,AUT,SVN,0142
27121,26,207,666,2002.0,0.0,5369220.0,0.223543,0.44595100000000004,BIH,SVN,0142
27122,59,207,666,2002.0,0.0,17312.0,1.5835139999999999,0.9563010000000001,CZE,SVN,0142
27123,61,207,666,2002.0,0.0,53841.0,2.367856,-2.195331,DEU,SVN,0142
27124,100,207,666,2002.0,40346.0,3720022.0,0.603546,1.273001,HRV,SVN,0142
27125,102,207,666,2002.0,838358.0,2099.0,1.232359,1.064425,HUN,SVN,0142
27126,111,207,666,2002.0,283052.0,18118.0,1.3944219999999998,1.125362,ITA,SVN,0142
27127,140,207,666,2002.0,0.0,2780524.0,-0.027727999999999996,0.41846400000000006,MKD,SVN,0142
27128,185,207,666,2002.0,0.0,115703.0,0.549227,1.071998,ROU,SVN,0142
27129,186,207,666,2002.0,0.0,27110.0,0.6051449999999999,0.272307,RUS,SVN,0142
27130,189,207,666,2002.0,0.0,2770307.0,0.523459,2.58657,SCG,SVN,0142
27131,206,207,666,2002.0,0.0,6147.0,1.269549,1.184774,SVK,SVN,0142
27132,208,207,666,2002.0,0.0,535692.0,2.134,0.769413,SWE,SVN,0142
27133,64,223,666,2002.0,3017.0,0.0,1.344708,1.321135,DNK,TUN,0142
27134,77,223,666,2002.0,0.0,12569.0,1.648526,0.6870430000000001,FRA,TUN,0142
27135,126,223,666,2002.0,0.0,42999.0,-0.692769,-1.188682,LBY,TUN,0142
27136,250,223,666,2002.0,0.0,26182.0,0.5979300000000001,-0.497816,ANS,TUN,0142
27137,7,226,666,2002.0,9976.0,0.0,-0.288838,-0.640049,ARE,TZA,0142
27138,77,226,666,2002.0,1252.0,0.0,1.648526,0.6870430000000001,FRA,TZA,0142
27139,116,226,666,2002.0,228793.0,1029.0,-0.59055,0.000731,KEN,TZA,0142
27140,246,226,666,2002.0,8860.0,0.0,0.32760500000000004,2.497746,ZAF,TZA,0142
27141,15,228,666,2002.0,3203.0,0.0,1.866997,0.400527,AUT,UKR,0142
27142,18,228,666,2002.0,380124.0,0.0,1.424339,1.372755,BEL,UKR,0142
27143,23,228,666,2002.0,7550.0,0.0,0.468058,1.644037,BGR,UKR,0142
27144,28,228,666,2002.0,111553.0,14310.0,0.865742,1.1823860000000002,BLR,UKR,0142
27145,64,228,666,2002.0,497573.0,0.0,1.344708,1.321135,DNK,UKR,0142
27146,72,228,666,2002.0,919727.0,0.0,0.576142,1.168563,EST,UKR,0142
27147,77,228,666,2002.0,2528.0,0.0,1.648526,0.6870430000000001,FRA,UKR,0142
27148,102,228,666,2002.0,935982.0,0.0,1.232359,1.064425,HUN,UKR,0142
27149,111,228,666,2002.0,18644.0,0.0,1.3944219999999998,1.125362,ITA,UKR,0142
27150,130,228,666,2002.0,10856.0,0.0,0.15796,0.855931,LTU,UKR,0142
27151,135,228,666,2002.0,2711.0,7078.0,-0.017383000000000003,0.109124,MDA,UKR,0142
27152,162,228,666,2002.0,11884.0,0.0,1.175777,1.667472,NLD,UKR,0142
27153,177,228,666,2002.0,229827.0,0.0,0.9449299999999999,1.655764,POL,UKR,0142
27154,186,228,666,2002.0,124375.0,3324551.0,0.6051449999999999,0.272307,RUS,UKR,0142
27155,206,228,666,2002.0,11683.0,0.0,1.269549,1.184774,SVK,UKR,0142
27156,224,228,666,2002.0,0.0,1297.0,0.12982,1.8032650000000001,TUR,UKR,0142
27157,31,8,666,2002.0,0.0,3571.0,-0.785592,-0.6761119999999999,BOL,ARG,0142
27158,32,8,666,2002.0,5319.0,5704.0,0.631343,1.249344,BRA,ARG,0142
27159,97,8,666,2002.0,0.0,1224.0,0.704932,1.291658,HKG,ARG,0142
27160,111,8,666,2002.0,19420.0,0.0,1.3944219999999998,1.125362,ITA,ARG,0142
27161,173,8,666,2002.0,0.0,6623.0,-0.456603,0.030838,PER,ARG,0142
27162,174,8,666,2002.0,0.0,35375.0,0.29601,-0.232513,PHL,ARG,0142
27163,180,8,666,2002.0,0.0,4315.0,-0.733796,-0.9001530000000001,PRY,ARG,0142
27164,231,8,666,2002.0,6096.0,59339.0,1.853174,0.120986,USA,ARG,0142
27165,250,8,666,2002.0,0.0,52655.0,0.5979300000000001,-0.497816,ANS,ARG,0142
27166,155,37,666,2002.0,14833.0,0.0,-0.137725,-0.361452,NAM,BWA,0142
27167,246,37,666,2002.0,957629.0,0.0,0.32760500000000004,2.497746,ZAF,BWA,0142
27168,248,37,666,2002.0,2813.0,0.0,-0.36033000000000004,0.452182,ZWE,BWA,0142
27169,77,44,666,2002.0,70032.0,24263.0,1.648526,0.6870430000000001,FRA,CIV,0142
27170,162,44,666,2002.0,11110.0,0.0,1.175777,1.667472,NLD,CIV,0142
27171,231,44,666,2002.0,39861.0,0.0,1.853174,0.120986,USA,CIV,0142
27172,246,44,666,2002.0,1359.0,0.0,0.32760500000000004,2.497746,ZAF,CIV,0142
27173,250,44,666,2002.0,2149.0,0.0,0.5979300000000001,-0.497816,ANS,CIV,0142
27174,38,45,666,2002.0,0.0,5918.0,-0.698235,-0.905799,CAF,CMR,0142
27175,77,45,666,2002.0,569979.0,0.0,1.648526,0.6870430000000001,FRA,CMR,0142
27176,111,45,666,2002.0,8122.0,0.0,1.3944219999999998,1.125362,ITA,CMR,0142
27177,162,45,666,2002.0,8924.0,0.0,1.175777,1.667472,NLD,CMR,0142
27178,214,45,666,2002.0,0.0,3183.0,-0.092619,-0.776712,TCD,CMR,0142
27179,246,45,666,2002.0,7785.0,0.0,0.32760500000000004,2.497746,ZAF,CMR,0142
27180,250,45,666,2002.0,27307.0,0.0,0.5979300000000001,-0.497816,ANS,CMR,0142
27181,18,51,666,2002.0,1374.0,0.0,1.424339,1.372755,BEL,CPV,0142
27182,32,51,666,2002.0,14405.0,0.0,0.631343,1.249344,BRA,CPV,0142
27183,64,51,666,2002.0,2056.0,0.0,1.344708,1.321135,DNK,CPV,0142
27184,71,51,666,2002.0,5831.0,0.0,1.054108,1.9357349999999998,ESP,CPV,0142
27185,111,51,666,2002.0,4794.0,0.0,1.3944219999999998,1.125362,ITA,CPV,0142
27186,162,51,666,2002.0,31152.0,0.0,1.175777,1.667472,NLD,CPV,0142
27187,179,51,666,2002.0,936235.0,0.0,0.584956,1.377068,PRT,CPV,0142
27188,231,51,666,2002.0,0.0,1902.0,1.853174,0.120986,USA,CPV,0142
27189,246,51,666,2002.0,13488.0,0.0,0.32760500000000004,2.497746,ZAF,CPV,0142
27190,7,58,666,2002.0,0.0,3094.0,-0.288838,-0.640049,ARE,CYP,0142
27191,18,58,666,2002.0,2871.0,0.0,1.424339,1.372755,BEL,CYP,0142
27192,23,58,666,2002.0,3568.0,0.0,0.468058,1.644037,BGR,CYP,0142
27193,61,58,666,2002.0,23956.0,0.0,2.367856,-2.195331,DEU,CYP,0142
27194,64,58,666,2002.0,51174.0,0.0,1.344708,1.321135,DNK,CYP,0142
27195,71,58,666,2002.0,28974.0,0.0,1.054108,1.9357349999999998,ESP,CYP,0142
27196,72,58,666,2002.0,23251.0,0.0,0.576142,1.168563,EST,CYP,0142
27197,77,58,666,2002.0,2785.0,0.0,1.648526,0.6870430000000001,FRA,CYP,0142
27198,81,58,666,2002.0,4405.0,0.0,2.067395,0.7934359999999999,GBR,CYP,0142
27199,90,58,666,2002.0,48139.0,0.0,0.20355399999999998,1.4130200000000002,GRC,CYP,0142
27200,102,58,666,2002.0,1449.0,0.0,1.232359,1.064425,HUN,CYP,0142
27201,106,58,666,2002.0,4754.0,0.0,1.7939310000000002,0.219254,IRL,CYP,0142
27202,111,58,666,2002.0,34852.0,0.0,1.3944219999999998,1.125362,ITA,CYP,0142
27203,113,58,666,2002.0,0.0,1690.0,0.34023000000000003,0.264754,JOR,CYP,0142
27204,124,58,666,2002.0,0.0,41342.0,0.220906,1.470297,LBN,CYP,0142
27205,162,58,666,2002.0,58784.0,0.0,1.175777,1.667472,NLD,CYP,0142
27206,179,58,666,2002.0,40805.0,0.0,0.584956,1.377068,PRT,CYP,0142
27207,212,58,666,2002.0,0.0,40675.0,-1.07007,-0.560769,SYR,CYP,0142
27208,224,58,666,2002.0,139373.0,0.0,0.12982,1.8032650000000001,TUR,CYP,0142
27209,13,72,666,2002.0,0.0,5117.0,0.23995500000000003,-0.754877,ATG,EST,0142
27210,15,72,666,2002.0,22095.0,0.0,1.866997,0.400527,AUT,EST,0142
27211,18,72,666,2002.0,23617.0,0.0,1.424339,1.372755,BEL,EST,0142
27212,25,72,666,2002.0,0.0,8968.0,0.035127,-0.536416,BHS,EST,0142
27213,29,72,666,2002.0,0.0,3691.0,-0.553335,-0.753058,BLZ,EST,0142
27214,43,72,666,2002.0,0.0,2512.0,0.6181220000000001,1.9636759999999998,CHN,EST,0142
27215,58,72,666,2002.0,0.0,23251.0,0.332088,0.50441,CYP,EST,0142
27216,61,72,666,2002.0,0.0,12277.0,2.367856,-2.195331,DEU,EST,0142
27217,64,72,666,2002.0,2078392.0,8979.0,1.344708,1.321135,DNK,EST,0142
27218,74,72,666,2002.0,202186.0,53019.0,1.9545119999999998,1.047515,FIN,EST,0142
27219,77,72,666,2002.0,7363.0,2303.0,1.648526,0.6870430000000001,FRA,EST,0142
