19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
27220,81,72,666,2002.0,0.0,23445.0,2.067395,0.7934359999999999,GBR,EST,0142
27221,84,72,666,2002.0,0.0,3261.0,0.404483,-0.313042,GIB,EST,0142
27222,90,72,666,2002.0,0.0,4633.0,0.20355399999999998,1.4130200000000002,GRC,EST,0142
27223,102,72,666,2002.0,392346.0,0.0,1.232359,1.064425,HUN,EST,0142
27224,118,72,666,2002.0,0.0,3551.0,-0.8577629999999999,-1.071536,KHM,EST,0142
27225,125,72,666,2002.0,0.0,23597.0,-0.683036,-1.158808,LBR,EST,0142
27226,130,72,666,2002.0,61281.0,2411825.0,0.15796,0.855931,LTU,EST,0142
27227,132,72,666,2002.0,51813.0,2394638.0,0.41409799999999997,0.6281680000000001,LVA,EST,0142
27228,139,72,666,2002.0,0.0,4630.0,0.769126,-0.845166,MHL,EST,0142
27229,142,72,666,2002.0,0.0,125148.0,0.901235,-0.140261,MLT,EST,0142
27230,162,72,666,2002.0,6555.0,2896.0,1.175777,1.667472,NLD,EST,0142
27231,163,72,666,2002.0,0.0,19582.0,0.689588,-0.007016,NOR,EST,0142
27232,169,72,666,2002.0,0.0,24910.0,0.085746,0.21839,PAN,EST,0142
27233,174,72,666,2002.0,0.0,1043.0,0.29601,-0.232513,PHL,EST,0142
27234,177,72,666,2002.0,142081.0,1077.0,0.9449299999999999,1.655764,POL,EST,0142
27235,185,72,666,2002.0,0.0,1102.0,0.549227,1.071998,ROU,EST,0142
27236,186,72,666,2002.0,0.0,78564.0,0.6051449999999999,0.272307,RUS,EST,0142
27237,192,72,666,2002.0,0.0,2289.0,1.7077209999999998,0.683549,SGP,EST,0142
27238,208,72,666,2002.0,248466.0,29070.0,2.134,0.769413,SWE,EST,0142
27239,212,72,666,2002.0,0.0,2538.0,-1.07007,-0.560769,SYR,EST,0142
27240,228,72,666,2002.0,0.0,919727.0,0.575372,1.131722,UKR,EST,0142
27241,231,72,666,2002.0,0.0,1554.0,1.853174,0.120986,USA,EST,0142
27242,234,72,666,2002.0,0.0,7313.0,-0.268813,-0.67072,VCT,EST,0142
27243,250,72,666,2002.0,231707.0,0.0,0.5979300000000001,-0.497816,ANS,EST,0142
27244,18,80,666,2002.0,13626.0,0.0,1.424339,1.372755,BEL,GAB,0142
27245,77,80,666,2002.0,1067287.0,0.0,1.648526,0.6870430000000001,FRA,GAB,0142
27246,81,80,666,2002.0,1280.0,0.0,2.067395,0.7934359999999999,GBR,GAB,0142
27247,162,80,666,2002.0,72856.0,0.0,1.175777,1.667472,NLD,GAB,0142
27248,231,80,666,2002.0,12500.0,0.0,1.853174,0.120986,USA,GAB,0142
27249,18,83,666,2002.0,2597.0,0.0,1.424339,1.372755,BEL,GHA,0142
27250,64,83,666,2002.0,52696.0,0.0,1.344708,1.321135,DNK,GHA,0142
27251,77,83,666,2002.0,14083.0,0.0,1.648526,0.6870430000000001,FRA,GHA,0142
27252,81,83,666,2002.0,15512.0,0.0,2.067395,0.7934359999999999,GBR,GHA,0142
27253,134,83,666,2002.0,5629.0,0.0,-0.690226,-0.42557,MAR,GHA,0142
27254,162,83,666,2002.0,3157.0,0.0,1.175777,1.667472,NLD,GHA,0142
27255,246,83,666,2002.0,3690.0,0.0,0.32760500000000004,2.497746,ZAF,GHA,0142
27256,14,134,666,2002.0,44091.0,0.0,-0.052462,0.759617,AUS,MAR,0142
27257,64,134,666,2002.0,27930.0,0.0,1.344708,1.321135,DNK,MAR,0142
27258,71,134,666,2002.0,4932.0,0.0,1.054108,1.9357349999999998,ESP,MAR,0142
27259,77,134,666,2002.0,78239.0,61762.0,1.648526,0.6870430000000001,FRA,MAR,0142
27260,83,134,666,2002.0,0.0,5629.0,-1.258567,-1.048266,GHA,MAR,0142
27261,111,134,666,2002.0,3241.0,0.0,1.3944219999999998,1.125362,ITA,MAR,0142
27262,77,141,666,2002.0,4126.0,0.0,1.648526,0.6870430000000001,FRA,MLI,0142
27263,246,141,666,2002.0,1891.0,0.0,0.32760500000000004,2.497746,ZAF,MLI,0142
27264,18,147,666,2002.0,13922.0,0.0,1.424339,1.372755,BEL,MOZ,0142
27265,43,147,666,2002.0,1152.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MOZ,0142
27266,71,147,666,2002.0,7019.0,0.0,1.054108,1.9357349999999998,ESP,MOZ,0142
27267,162,147,666,2002.0,24478.0,0.0,1.175777,1.667472,NLD,MOZ,0142
27268,179,147,666,2002.0,73530.0,0.0,0.584956,1.377068,PRT,MOZ,0142
27269,209,147,666,2002.0,2823.0,0.0,0.409355,-0.047221,SWZ,MOZ,0142
27270,246,147,666,2002.0,246549.0,2052.0,0.32760500000000004,2.497746,ZAF,MOZ,0142
27271,250,147,666,2002.0,0.0,8849.0,0.5979300000000001,-0.497816,ANS,MOZ,0142
27272,2,155,666,2002.0,0.0,84581.0,-1.8043639999999999,-1.250642,AGO,NAM,0142
27273,37,155,666,2002.0,0.0,14833.0,-0.164526,-1.04616,BWA,NAM,0142
27274,71,155,666,2002.0,4006.0,4234.0,1.054108,1.9357349999999998,ESP,NAM,0142
27275,179,155,666,2002.0,64285.0,0.0,0.584956,1.377068,PRT,NAM,0142
27276,246,155,666,2002.0,692531.0,61162.0,0.32760500000000004,2.497746,ZAF,NAM,0142
27277,7,159,666,2002.0,5108.0,0.0,-0.288838,-0.640049,ARE,NGA,0142
27278,64,159,666,2002.0,24380.0,0.0,1.344708,1.321135,DNK,NGA,0142
27279,71,159,666,2002.0,21957.0,0.0,1.054108,1.9357349999999998,ESP,NGA,0142
27280,77,159,666,2002.0,2935.0,0.0,1.648526,0.6870430000000001,FRA,NGA,0142
27281,81,159,666,2002.0,37593.0,0.0,2.067395,0.7934359999999999,GBR,NGA,0142
27282,111,159,666,2002.0,47043.0,0.0,1.3944219999999998,1.125362,ITA,NGA,0142
27283,116,159,666,2002.0,1453.0,0.0,-0.59055,0.000731,KEN,NGA,0142
27284,121,159,666,2002.0,5940.0,0.0,1.4172719999999999,0.8763139999999999,KOR,NGA,0142
27285,162,159,666,2002.0,18295.0,0.0,1.175777,1.667472,NLD,NGA,0142
27286,189,159,666,2002.0,1656.0,0.0,0.523459,2.58657,SCG,NGA,0142
27287,192,159,666,2002.0,3131.0,0.0,1.7077209999999998,0.683549,SGP,NGA,0142
27288,231,159,666,2002.0,11813.0,0.0,1.853174,0.120986,USA,NGA,0142
27289,246,159,666,2002.0,21602.0,0.0,0.32760500000000004,2.497746,ZAF,NGA,0142
27290,18,191,666,2002.0,1066.0,0.0,1.424339,1.372755,BEL,SEN,0142
27291,71,191,666,2002.0,6552.0,0.0,1.054108,1.9357349999999998,ESP,SEN,0142
27292,77,191,666,2002.0,74397.0,0.0,1.648526,0.6870430000000001,FRA,SEN,0142
27293,87,191,666,2002.0,0.0,1882.0,0.266536,0.20776,GMB,SEN,0142
27294,88,191,666,2002.0,0.0,11131.0,-0.30444099999999996,-0.815509,GNB,SEN,0142
27295,122,191,666,2002.0,12110.0,0.0,-0.794007,-1.192659,KWT,SEN,0142
27296,148,191,666,2002.0,0.0,5758.0,-1.053061,-1.221967,MRT,SEN,0142
27297,162,191,666,2002.0,15082.0,0.0,1.175777,1.667472,NLD,SEN,0142
27298,231,191,666,2002.0,43404.0,0.0,1.853174,0.120986,USA,SEN,0142
27299,18,203,666,2002.0,2012.0,0.0,1.424339,1.372755,BEL,STP,0142
27300,81,203,666,2002.0,4303.0,0.0,2.067395,0.7934359999999999,GBR,STP,0142
27301,179,203,666,2002.0,491724.0,0.0,0.584956,1.377068,PRT,STP,0142
27302,19,215,666,2002.0,0.0,13870.0,-0.7683840000000001,-0.7984319999999999,BEN,TGO,0142
27303,32,215,666,2002.0,3386.0,0.0,0.631343,1.249344,BRA,TGO,0142
27304,61,215,666,2002.0,9878.0,0.0,2.367856,-2.195331,DEU,TGO,0142
27305,77,215,666,2002.0,137279.0,0.0,1.648526,0.6870430000000001,FRA,TGO,0142
27306,81,215,666,2002.0,1204.0,0.0,2.067395,0.7934359999999999,GBR,TGO,0142
27307,111,215,666,2002.0,13275.0,0.0,1.3944219999999998,1.125362,ITA,TGO,0142
27308,162,215,666,2002.0,44840.0,0.0,1.175777,1.667472,NLD,TGO,0142
27309,111,227,666,2002.0,1548.0,0.0,1.3944219999999998,1.125362,ITA,UGA,0142
27310,116,227,666,2002.0,231961.0,0.0,-0.59055,0.000731,KEN,UGA,0142
27311,246,227,666,2002.0,914972.0,0.0,0.32760500000000004,2.497746,ZAF,UGA,0142
27312,46,247,666,2002.0,0.0,1876.0,-1.218664,-1.1406120000000002,COD,ZMB,0142
27313,111,247,666,2002.0,1547.0,0.0,1.3944219999999998,1.125362,ITA,ZMB,0142
27314,246,247,666,2002.0,57650.0,0.0,0.32760500000000004,2.497746,ZAF,ZMB,0142
27315,37,248,666,2002.0,0.0,2813.0,-0.164526,-1.04616,BWA,ZWE,0142
27316,46,248,666,2002.0,0.0,22918.0,-1.218664,-1.1406120000000002,COD,ZWE,0142
27317,151,248,666,2002.0,0.0,48861.0,-0.382062,-0.379224,MUS,ZWE,0142
27318,152,248,666,2002.0,0.0,31245.0,-1.431612,-1.234903,MWI,ZWE,0142
27319,246,248,666,2002.0,26576.0,0.0,0.32760500000000004,2.497746,ZAF,ZWE,0142
27320,25,120,666,2002.0,0.0,5064.0,0.035127,-0.536416,BHS,KNA,0142
27321,33,120,666,2002.0,6515.0,0.0,0.547024,-0.004036,BRB,KNA,0142
27322,39,120,666,2002.0,1986.0,0.0,0.9672360000000001,1.389981,CAN,KNA,0142
27323,64,120,666,2002.0,72295.0,0.0,1.344708,1.321135,DNK,KNA,0142
27324,81,120,666,2002.0,1940.0,0.0,2.067395,0.7934359999999999,GBR,KNA,0142
27325,112,120,666,2002.0,10188.0,0.0,-0.459541,-0.947443,JAM,KNA,0142
27326,222,120,666,2002.0,4425.0,0.0,-0.056315,-0.803537,TTO,KNA,0142
27327,231,120,666,2002.0,11213.0,0.0,1.853174,0.120986,USA,KNA,0142
27328,64,152,666,2002.0,2832.0,0.0,1.344708,1.321135,DNK,MWI,0142
27329,246,152,666,2002.0,42710.0,0.0,0.32760500000000004,2.497746,ZAF,MWI,0142
27330,248,152,666,2002.0,31245.0,0.0,-0.36033000000000004,0.452182,ZWE,MWI,0142
27331,14,176,666,2002.0,99315.0,8983.0,-0.052462,0.759617,AUS,PNG,0142
27332,64,176,666,2002.0,14040.0,0.0,1.344708,1.321135,DNK,PNG,0142
27333,166,176,666,2002.0,18577.0,0.0,0.370673,0.7853829999999999,NZL,PNG,0142
27334,23,234,666,2002.0,13953.0,0.0,0.468058,1.644037,BGR,VCT,0142
27335,33,234,666,2002.0,65779.0,0.0,0.547024,-0.004036,BRB,VCT,0142
27336,39,234,666,2002.0,1282.0,0.0,0.9672360000000001,1.389981,CAN,VCT,0142
27337,61,234,666,2002.0,2985.0,0.0,2.367856,-2.195331,DEU,VCT,0142
27338,64,234,666,2002.0,151262.0,0.0,1.344708,1.321135,DNK,VCT,0142
27339,72,234,666,2002.0,7313.0,0.0,0.576142,1.168563,EST,VCT,0142
27340,81,234,666,2002.0,2569.0,0.0,2.067395,0.7934359999999999,GBR,VCT,0142
27341,112,234,666,2002.0,30486.0,0.0,-0.459541,-0.947443,JAM,VCT,0142
27342,222,234,666,2002.0,76712.0,0.0,-0.056315,-0.803537,TTO,VCT,0142
27343,231,234,666,2002.0,96826.0,0.0,1.853174,0.120986,USA,VCT,0142
27344,7,24,666,2002.0,53074.0,0.0,-0.288838,-0.640049,ARE,BHR,0142
27345,14,24,666,2002.0,3902.0,0.0,-0.052462,0.759617,AUS,BHR,0142
27346,15,24,666,2002.0,8272.0,0.0,1.866997,0.400527,AUT,BHR,0142
27347,32,24,666,2002.0,475313.0,0.0,0.631343,1.249344,BRA,BHR,0142
27348,61,24,666,2002.0,9567.0,0.0,2.367856,-2.195331,DEU,BHR,0142
27349,64,24,666,2002.0,221754.0,0.0,1.344708,1.321135,DNK,BHR,0142
27350,77,24,666,2002.0,105530.0,0.0,1.648526,0.6870430000000001,FRA,BHR,0142
27351,81,24,666,2002.0,18693.0,0.0,2.067395,0.7934359999999999,GBR,BHR,0142
27352,106,24,666,2002.0,148481.0,0.0,1.7939310000000002,0.219254,IRL,BHR,0142
27353,107,24,666,2002.0,29719.0,0.0,-0.665259,-0.840274,IRN,BHR,0142
27354,113,24,666,2002.0,39121.0,0.0,0.34023000000000003,0.264754,JOR,BHR,0142
27355,121,24,666,2002.0,2036.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BHR,0142
27356,122,24,666,2002.0,111189.0,128021.0,-0.794007,-1.192659,KWT,BHR,0142
27357,124,24,666,2002.0,10934.0,0.0,0.220906,1.470297,LBN,BHR,0142
27358,153,24,666,2002.0,3670.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BHR,0142
27359,162,24,666,2002.0,45414.0,0.0,1.175777,1.667472,NLD,BHR,0142
27360,167,24,666,2002.0,0.0,2659.0,-1.307058,-1.270916,OMN,BHR,0142
27361,174,24,666,2002.0,10211.0,0.0,0.29601,-0.232513,PHL,BHR,0142
27362,188,24,666,2002.0,417092.0,0.0,0.048764,-0.903125,SAU,BHR,0142
27363,224,24,666,2002.0,1916.0,0.0,0.12982,1.8032650000000001,TUR,BHR,0142
27364,231,24,666,2002.0,81030.0,0.0,1.853174,0.120986,USA,BHR,0142
27365,4,26,666,2002.0,0.0,23516.0,-0.05800399999999999,0.042254,ALB,BIH,0142
27366,15,26,666,2002.0,405578.0,0.0,1.866997,0.400527,AUT,BIH,0142
27367,18,26,666,2002.0,872289.0,0.0,1.424339,1.372755,BEL,BIH,0142
27368,61,26,666,2002.0,457000.0,0.0,2.367856,-2.195331,DEU,BIH,0142
27369,64,26,666,2002.0,1367004.0,0.0,1.344708,1.321135,DNK,BIH,0142
27370,71,26,666,2002.0,26542.0,0.0,1.054108,1.9357349999999998,ESP,BIH,0142
27371,100,26,666,2002.0,2799604.0,571244.0,0.603546,1.273001,HRV,BIH,0142
27372,102,26,666,2002.0,23000.0,0.0,1.232359,1.064425,HUN,BIH,0142
27373,111,26,666,2002.0,504615.0,0.0,1.3944219999999998,1.125362,ITA,BIH,0142
27374,140,26,666,2002.0,0.0,357227.0,-0.027727999999999996,0.41846400000000006,MKD,BIH,0142
27375,162,26,666,2002.0,53960.0,0.0,1.175777,1.667472,NLD,BIH,0142
27376,163,26,666,2002.0,2732.0,0.0,0.689588,-0.007016,NOR,BIH,0142
27377,189,26,666,2002.0,2064388.0,680099.0,0.523459,2.58657,SCG,BIH,0142
27378,207,26,666,2002.0,5369220.0,0.0,1.469681,1.13303,SVN,BIH,0142
27379,14,100,666,2002.0,0.0,15867.0,-0.052462,0.759617,AUS,HRV,0142
27380,15,100,666,2002.0,1051867.0,4382.0,1.866997,0.400527,AUT,HRV,0142
27381,18,100,666,2002.0,7525.0,0.0,1.424339,1.372755,BEL,HRV,0142
27382,26,100,666,2002.0,571244.0,2799604.0,0.223543,0.44595100000000004,BIH,HRV,0142
27383,41,100,666,2002.0,0.0,7616.0,2.205507,0.831836,CHE,HRV,0142
27384,61,100,666,2002.0,120382.0,19663.0,2.367856,-2.195331,DEU,HRV,0142
27385,64,100,666,2002.0,472877.0,0.0,1.344708,1.321135,DNK,HRV,0142
27386,71,100,666,2002.0,1079808.0,0.0,1.054108,1.9357349999999998,ESP,HRV,0142
27387,77,100,666,2002.0,67208.0,0.0,1.648526,0.6870430000000001,FRA,HRV,0142
27388,81,100,666,2002.0,5031.0,0.0,2.067395,0.7934359999999999,GBR,HRV,0142
27389,102,100,666,2002.0,537610.0,0.0,1.232359,1.064425,HUN,HRV,0142
27390,111,100,666,2002.0,2111126.0,23626.0,1.3944219999999998,1.125362,ITA,HRV,0142
27391,140,100,666,2002.0,0.0,131467.0,-0.027727999999999996,0.41846400000000006,MKD,HRV,0142
27392,162,100,666,2002.0,31127.0,0.0,1.175777,1.667472,NLD,HRV,0142
27393,189,100,666,2002.0,0.0,24131.0,0.523459,2.58657,SCG,HRV,0142
27394,207,100,666,2002.0,3720022.0,40346.0,1.469681,1.13303,SVN,HRV,0142
27395,208,100,666,2002.0,7172.0,96100.0,2.134,0.769413,SWE,HRV,0142
27396,61,109,666,2002.0,14585.0,0.0,2.367856,-2.195331,DEU,ISL,0142
27397,64,109,666,2002.0,34635.0,0.0,1.344708,1.321135,DNK,ISL,0142
27398,78,109,666,2002.0,0.0,7995.0,-0.33811399999999997,-0.8092050000000001,FRO,ISL,0142
27399,111,109,666,2002.0,1450.0,0.0,1.3944219999999998,1.125362,ITA,ISL,0142
27400,162,109,666,2002.0,3480.0,0.0,1.175777,1.667472,NLD,ISL,0142
27401,121,126,666,2002.0,73388.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LBY,0142
27402,162,126,666,2002.0,12288.0,0.0,1.175777,1.667472,NLD,LBY,0142
27403,223,126,666,2002.0,42999.0,0.0,0.059876,0.369032,TUN,LBY,0142
27404,15,135,666,2002.0,279217.0,0.0,1.866997,0.400527,AUT,MDA,0142
27405,18,135,666,2002.0,12083.0,0.0,1.424339,1.372755,BEL,MDA,0142
27406,77,135,666,2002.0,26578.0,0.0,1.648526,0.6870430000000001,FRA,MDA,0142
27407,102,135,666,2002.0,577697.0,0.0,1.232359,1.064425,HUN,MDA,0142
27408,115,135,666,2002.0,0.0,33218.0,-0.100361,-0.502468,KAZ,MDA,0142
27409,162,135,666,2002.0,63704.0,0.0,1.175777,1.667472,NLD,MDA,0142
27410,177,135,666,2002.0,563774.0,0.0,0.9449299999999999,1.655764,POL,MDA,0142
27411,186,135,666,2002.0,1232.0,1084310.0,0.6051449999999999,0.272307,RUS,MDA,0142
27412,228,135,666,2002.0,7078.0,2711.0,0.575372,1.131722,UKR,MDA,0142
27413,14,140,666,2002.0,105846.0,0.0,-0.052462,0.759617,AUS,MKD,0142
27414,15,140,666,2002.0,15368.0,7768.0,1.866997,0.400527,AUT,MKD,0142
27415,18,140,666,2002.0,552585.0,0.0,1.424339,1.372755,BEL,MKD,0142
27416,26,140,666,2002.0,357227.0,0.0,0.223543,0.44595100000000004,BIH,MKD,0142
27417,61,140,666,2002.0,14244.0,0.0,2.367856,-2.195331,DEU,MKD,0142
27418,64,140,666,2002.0,50994.0,0.0,1.344708,1.321135,DNK,MKD,0142
27419,71,140,666,2002.0,104549.0,0.0,1.054108,1.9357349999999998,ESP,MKD,0142
27420,74,140,666,2002.0,6004.0,0.0,1.9545119999999998,1.047515,FIN,MKD,0142
27421,77,140,666,2002.0,96657.0,0.0,1.648526,0.6870430000000001,FRA,MKD,0142
27422,90,140,666,2002.0,142848.0,0.0,0.20355399999999998,1.4130200000000002,GRC,MKD,0142
27423,100,140,666,2002.0,131467.0,0.0,0.603546,1.273001,HRV,MKD,0142
27424,102,140,666,2002.0,575043.0,0.0,1.232359,1.064425,HUN,MKD,0142
27425,111,140,666,2002.0,149916.0,0.0,1.3944219999999998,1.125362,ITA,MKD,0142
27426,162,140,666,2002.0,3436.0,0.0,1.175777,1.667472,NLD,MKD,0142
27427,189,140,666,2002.0,279379.0,353154.0,0.523459,2.58657,SCG,MKD,0142
27428,207,140,666,2002.0,2780524.0,0.0,1.469681,1.13303,SVN,MKD,0142
27429,224,140,666,2002.0,27570.0,0.0,0.12982,1.8032650000000001,TUR,MKD,0142
27430,231,140,666,2002.0,3604.0,0.0,1.853174,0.120986,USA,MKD,0142
27431,43,143,666,2002.0,2658.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MMR,0142
27432,216,143,666,2002.0,2092.0,0.0,0.513887,1.545967,THA,MMR,0142
27433,15,178,666,2002.0,5123.0,0.0,1.866997,0.400527,AUT,PRK,0142
27434,32,178,666,2002.0,18921.0,0.0,0.631343,1.249344,BRA,PRK,0142
27435,43,178,666,2002.0,103843.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PRK,0142
27436,61,178,666,2002.0,3000.0,0.0,2.367856,-2.195331,DEU,PRK,0142
27437,114,178,666,2002.0,3895.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PRK,0142
27438,162,178,666,2002.0,1667041.0,0.0,1.175777,1.667472,NLD,PRK,0142
27439,186,178,666,2002.0,32388.0,0.0,0.6051449999999999,0.272307,RUS,PRK,0142
27440,4,189,666,2002.0,0.0,15509.0,-0.05800399999999999,0.042254,ALB,SCG,0142
27441,15,189,666,2002.0,287004.0,0.0,1.866997,0.400527,AUT,SCG,0142
27442,23,189,666,2002.0,126527.0,0.0,0.468058,1.644037,BGR,SCG,0142
27443,25,189,666,2002.0,11833.0,0.0,0.035127,-0.536416,BHS,SCG,0142
27444,26,189,666,2002.0,680099.0,2064388.0,0.223543,0.44595100000000004,BIH,SCG,0142
27445,32,189,666,2002.0,3575.0,0.0,0.631343,1.249344,BRA,SCG,0142
27446,39,189,666,2002.0,8433.0,0.0,0.9672360000000001,1.389981,CAN,SCG,0142
27447,61,189,666,2002.0,66012.0,0.0,2.367856,-2.195331,DEU,SCG,0142
27448,64,189,666,2002.0,6802.0,0.0,1.344708,1.321135,DNK,SCG,0142
27449,71,189,666,2002.0,116495.0,0.0,1.054108,1.9357349999999998,ESP,SCG,0142
27450,77,189,666,2002.0,112073.0,0.0,1.648526,0.6870430000000001,FRA,SCG,0142
27451,90,189,666,2002.0,59454.0,0.0,0.20355399999999998,1.4130200000000002,GRC,SCG,0142
27452,100,189,666,2002.0,24131.0,0.0,0.603546,1.273001,HRV,SCG,0142
27453,102,189,666,2002.0,2009931.0,0.0,1.232359,1.064425,HUN,SCG,0142
27454,111,189,666,2002.0,903208.0,0.0,1.3944219999999998,1.125362,ITA,SCG,0142
27455,140,189,666,2002.0,353154.0,279379.0,-0.027727999999999996,0.41846400000000006,MKD,SCG,0142
27456,159,189,666,2002.0,0.0,1656.0,-1.705991,-1.292926,NGA,SCG,0142
27457,162,189,666,2002.0,26910.0,0.0,1.175777,1.667472,NLD,SCG,0142
27458,207,189,666,2002.0,2770307.0,0.0,1.469681,1.13303,SVN,SCG,0142
27459,224,189,666,2002.0,55955.0,0.0,0.12982,1.8032650000000001,TUR,SCG,0142
27460,15,212,666,2002.0,16243.0,0.0,1.866997,0.400527,AUT,SYR,0142
27461,58,212,666,2002.0,40675.0,0.0,0.332088,0.50441,CYP,SYR,0142
27462,61,212,666,2002.0,2422.0,0.0,2.367856,-2.195331,DEU,SYR,0142
27463,72,212,666,2002.0,2538.0,0.0,0.576142,1.168563,EST,SYR,0142
27464,32,85,666,2002.0,1548.0,0.0,0.631343,1.249344,BRA,GIN,0142
27465,64,85,666,2002.0,17328.0,0.0,1.344708,1.321135,DNK,GIN,0142
27466,77,85,666,2002.0,7914.0,0.0,1.648526,0.6870430000000001,FRA,GIN,0142
27467,81,85,666,2002.0,10429.0,0.0,2.067395,0.7934359999999999,GBR,GIN,0142
27468,162,85,666,2002.0,16779.0,0.0,1.175777,1.667472,NLD,GIN,0142
27469,43,133,666,2002.0,349245.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MAC,0142
27470,64,133,666,2002.0,14046.0,0.0,1.344708,1.321135,DNK,MAC,0142
27471,97,133,666,2002.0,1906303.0,3374.0,0.704932,1.291658,HKG,MAC,0142
27472,111,133,666,2002.0,10832.0,0.0,1.3944219999999998,1.125362,ITA,MAC,0142
27473,114,133,666,2002.0,6957.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MAC,0142
27474,179,133,666,2002.0,168578.0,0.0,0.584956,1.377068,PRT,MAC,0142
27475,231,133,666,2002.0,127502.0,0.0,1.853174,0.120986,USA,MAC,0142
27476,249,133,666,2002.0,4057.0,0.0,1.9084720000000002,1.253714,TWN,MAC,0142
27477,61,168,666,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,PAK,0142
27478,81,168,666,2002.0,4870.0,0.0,2.067395,0.7934359999999999,GBR,PAK,0142
27479,32,0,666,2002.0,5912.0,0.0,0.631343,1.249344,BRA,ABW,0142
27480,39,0,666,2002.0,75199.0,0.0,0.9672360000000001,1.389981,CAN,ABW,0142
27481,43,0,666,2002.0,1974.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ABW,0142
27482,64,0,666,2002.0,97130.0,0.0,1.344708,1.321135,DNK,ABW,0142
27483,162,0,666,2002.0,372838.0,0.0,1.175777,1.667472,NLD,ABW,0142
27484,231,0,666,2002.0,777021.0,0.0,1.853174,0.120986,USA,ABW,0142
27485,6,3,666,2002.0,5710.0,0.0,0.145946,-0.704052,ANT,AIA,0142
27486,231,3,666,2002.0,31045.0,0.0,1.853174,0.120986,USA,AIA,0142
27487,33,29,666,2002.0,94773.0,0.0,0.547024,-0.004036,BRB,BLZ,0142
27488,64,29,666,2002.0,63252.0,0.0,1.344708,1.321135,DNK,BLZ,0142
27489,72,29,666,2002.0,3691.0,0.0,0.576142,1.168563,EST,BLZ,0142
27490,81,29,666,2002.0,1331.0,0.0,2.067395,0.7934359999999999,GBR,BLZ,0142
27491,97,29,666,2002.0,1436.0,0.0,0.704932,1.291658,HKG,BLZ,0142
27492,112,29,666,2002.0,408860.0,0.0,-0.459541,-0.947443,JAM,BLZ,0142
27493,138,29,666,2002.0,1552.0,0.0,1.2677129999999999,0.599314,MEX,BLZ,0142
27494,162,29,666,2002.0,11424.0,0.0,1.175777,1.667472,NLD,BLZ,0142
27495,222,29,666,2002.0,13568.0,0.0,-0.056315,-0.803537,TTO,BLZ,0142
27496,231,29,666,2002.0,15584.0,0.0,1.853174,0.120986,USA,BLZ,0142
27497,8,31,666,2002.0,3571.0,0.0,0.045376,0.71768,ARG,BOL,0142
27498,32,31,666,2002.0,42031.0,0.0,0.631343,1.249344,BRA,BOL,0142
27499,42,31,666,2002.0,13754.0,0.0,-0.079201,-0.11449200000000001,CHL,BOL,0142
27500,231,31,666,2002.0,3018.0,0.0,1.853174,0.120986,USA,BOL,0142
27501,18,73,666,2002.0,3587.0,0.0,1.424339,1.372755,BEL,ETH,0142
27502,81,73,666,2002.0,2059.0,0.0,2.067395,0.7934359999999999,GBR,ETH,0142
