19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
27503,90,73,666,2002.0,6528.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ETH,0142
27504,111,73,666,2002.0,16119.0,0.0,1.3944219999999998,1.125362,ITA,ETH,0142
27505,116,73,666,2002.0,5100.0,0.0,-0.59055,0.000731,KEN,ETH,0142
27506,32,91,666,2002.0,8085.0,0.0,0.631343,1.249344,BRA,GRD,0142
27507,33,91,666,2002.0,113379.0,0.0,0.547024,-0.004036,BRB,GRD,0142
27508,39,91,666,2002.0,2806.0,0.0,0.9672360000000001,1.389981,CAN,GRD,0142
27509,61,91,666,2002.0,2230.0,0.0,2.367856,-2.195331,DEU,GRD,0142
27510,63,91,666,2002.0,12087.0,0.0,0.212137,-0.112873,DMA,GRD,0142
27511,64,91,666,2002.0,267623.0,0.0,1.344708,1.321135,DNK,GRD,0142
27512,81,91,666,2002.0,2899.0,0.0,2.067395,0.7934359999999999,GBR,GRD,0142
27513,112,91,666,2002.0,5297.0,0.0,-0.459541,-0.947443,JAM,GRD,0142
27514,222,91,666,2002.0,111292.0,0.0,-0.056315,-0.803537,TTO,GRD,0142
27515,231,91,666,2002.0,46132.0,0.0,1.853174,0.120986,USA,GRD,0142
27516,64,149,666,2002.0,6961.0,0.0,1.344708,1.321135,DNK,MSR,0142
27517,231,149,666,2002.0,26099.0,0.0,1.853174,0.120986,USA,MSR,0142
27518,61,1,666,2002.0,143000.0,0.0,2.367856,-2.195331,DEU,AFG,0142
27519,74,1,666,2002.0,3676.0,0.0,1.9545119999999998,1.047515,FIN,AFG,0142
27520,107,1,666,2002.0,15625.0,0.0,-0.665259,-0.840274,IRN,AFG,0142
27521,162,1,666,2002.0,1891.0,0.0,1.175777,1.667472,NLD,AFG,0142
27522,26,4,666,2002.0,23516.0,0.0,0.223543,0.44595100000000004,BIH,ALB,0142
27523,32,4,666,2002.0,2951.0,0.0,0.631343,1.249344,BRA,ALB,0142
27524,61,4,666,2002.0,7117.0,0.0,2.367856,-2.195331,DEU,ALB,0142
27525,64,4,666,2002.0,2852.0,0.0,1.344708,1.321135,DNK,ALB,0142
27526,90,4,666,2002.0,372738.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ALB,0142
27527,111,4,666,2002.0,229748.0,0.0,1.3944219999999998,1.125362,ITA,ALB,0142
27528,189,4,666,2002.0,15509.0,0.0,0.523459,2.58657,SCG,ALB,0142
27529,15,9,666,2002.0,36394.0,0.0,1.866997,0.400527,AUT,ARM,0142
27530,32,9,666,2002.0,29483.0,0.0,0.631343,1.249344,BRA,ARM,0142
27531,39,9,666,2002.0,392344.0,0.0,0.9672360000000001,1.389981,CAN,ARM,0142
27532,41,9,666,2002.0,9855.0,0.0,2.205507,0.831836,CHE,ARM,0142
27533,61,9,666,2002.0,7893.0,0.0,2.367856,-2.195331,DEU,ARM,0142
27534,64,9,666,2002.0,362088.0,0.0,1.344708,1.321135,DNK,ARM,0142
27535,102,9,666,2002.0,28633.0,0.0,1.232359,1.064425,HUN,ARM,0142
27536,111,9,666,2002.0,1286.0,0.0,1.3944219999999998,1.125362,ITA,ARM,0142
27537,186,9,666,2002.0,69758.0,88987.0,0.6051449999999999,0.272307,RUS,ARM,0142
27538,231,9,666,2002.0,24131.0,0.0,1.853174,0.120986,USA,ARM,0142
27539,77,21,666,2002.0,1744.0,0.0,1.648526,0.6870430000000001,FRA,BFA,0142
27540,162,21,666,2002.0,8507.0,0.0,1.175777,1.667472,NLD,BFA,0142
27541,43,34,666,2002.0,2815.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BRN,0142
27542,77,34,666,2002.0,12775.0,0.0,1.648526,0.6870430000000001,FRA,BRN,0142
27543,81,34,666,2002.0,1806.0,0.0,2.067395,0.7934359999999999,GBR,BRN,0142
27544,97,34,666,2002.0,4885.0,0.0,0.704932,1.291658,HKG,BRN,0142
27545,153,34,666,2002.0,115323.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BRN,0142
27546,174,34,666,2002.0,7423.0,0.0,0.29601,-0.232513,PHL,BRN,0142
27547,192,34,666,2002.0,4687.0,0.0,1.7077209999999998,0.683549,SGP,BRN,0142
27548,216,34,666,2002.0,1015.0,0.0,0.513887,1.545967,THA,BRN,0142
27549,77,50,666,2002.0,1531.0,0.0,1.648526,0.6870430000000001,FRA,COM,0142
27550,246,50,666,2002.0,8779.0,0.0,0.32760500000000004,2.497746,ZAF,COM,0142
27551,13,63,666,2002.0,1698.0,0.0,0.23995500000000003,-0.754877,ATG,DMA,0142
27552,33,63,666,2002.0,32183.0,0.0,0.547024,-0.004036,BRB,DMA,0142
27553,64,63,666,2002.0,109091.0,0.0,1.344708,1.321135,DNK,DMA,0142
27554,81,63,666,2002.0,1214.0,0.0,2.067395,0.7934359999999999,GBR,DMA,0142
27555,91,63,666,2002.0,0.0,12087.0,0.822523,0.032938999999999996,GRD,DMA,0142
27556,112,63,666,2002.0,10826.0,0.0,-0.459541,-0.947443,JAM,DMA,0142
27557,162,63,666,2002.0,1605.0,0.0,1.175777,1.667472,NLD,DMA,0142
27558,222,63,666,2002.0,65879.0,0.0,-0.056315,-0.803537,TTO,DMA,0142
27559,231,63,666,2002.0,72386.0,0.0,1.853174,0.120986,USA,DMA,0142
27560,250,63,666,2002.0,2422.0,0.0,0.5979300000000001,-0.497816,ANS,DMA,0142
27561,14,75,666,2002.0,18772.0,0.0,-0.052462,0.759617,AUS,FJI,0142
27562,119,75,666,2002.0,0.0,5717.0,0.347526,-0.822594,KIR,FJI,0142
27563,221,75,666,2002.0,0.0,37144.0,-0.772079,-1.0016479999999999,TON,FJI,0142
27564,231,75,666,2002.0,1301.0,0.0,1.853174,0.120986,USA,FJI,0142
27565,240,75,666,2002.0,0.0,2891.0,-1.110093,-1.015554,VUT,FJI,0142
27566,250,75,666,2002.0,0.0,1039.0,0.5979300000000001,-0.497816,ANS,FJI,0142
27567,18,87,666,2002.0,15913.0,0.0,1.424339,1.372755,BEL,GMB,0142
27568,32,87,666,2002.0,5642.0,0.0,0.631343,1.249344,BRA,GMB,0142
27569,64,87,666,2002.0,5007.0,0.0,1.344708,1.321135,DNK,GMB,0142
27570,71,87,666,2002.0,2720.0,0.0,1.054108,1.9357349999999998,ESP,GMB,0142
27571,81,87,666,2002.0,4371.0,0.0,2.067395,0.7934359999999999,GBR,GMB,0142
27572,162,87,666,2002.0,305925.0,0.0,1.175777,1.667472,NLD,GMB,0142
27573,191,87,666,2002.0,1882.0,0.0,-0.5424939999999999,-0.554531,SEN,GMB,0142
27574,107,108,666,2002.0,10465.0,0.0,-0.665259,-0.840274,IRN,IRQ,0142
27575,14,118,666,2002.0,4614.0,0.0,-0.052462,0.759617,AUS,KHM,0142
27576,15,118,666,2002.0,3860.0,0.0,1.866997,0.400527,AUT,KHM,0142
27577,23,118,666,2002.0,3865.0,0.0,0.468058,1.644037,BGR,KHM,0142
27578,64,118,666,2002.0,4557.0,0.0,1.344708,1.321135,DNK,KHM,0142
27579,72,118,666,2002.0,3551.0,0.0,0.576142,1.168563,EST,KHM,0142
27580,97,118,666,2002.0,7928.0,0.0,0.704932,1.291658,HKG,KHM,0142
27581,153,118,666,2002.0,1814.0,0.0,0.9987159999999999,0.26558200000000004,MYS,KHM,0142
27582,192,118,666,2002.0,4594.0,0.0,1.7077209999999998,0.683549,SGP,KHM,0142
27583,231,118,666,2002.0,8475.0,0.0,1.853174,0.120986,USA,KHM,0142
27584,239,118,666,2002.0,1406.0,0.0,-0.44170699999999996,0.544708,VNM,KHM,0142
27585,77,136,666,2002.0,59617.0,0.0,1.648526,0.6870430000000001,FRA,MDG,0142
27586,162,136,666,2002.0,11402.0,0.0,1.175777,1.667472,NLD,MDG,0142
27587,250,136,666,2002.0,30373.0,0.0,0.5979300000000001,-0.497816,ANS,MDG,0142
27588,7,137,666,2002.0,55370.0,0.0,-0.288838,-0.640049,ARE,MDV,0142
27589,14,137,666,2002.0,78760.0,0.0,-0.052462,0.759617,AUS,MDV,0142
27590,32,137,666,2002.0,55232.0,0.0,0.631343,1.249344,BRA,MDV,0142
27591,61,137,666,2002.0,25912.0,0.0,2.367856,-2.195331,DEU,MDV,0142
27592,64,137,666,2002.0,1090.0,0.0,1.344708,1.321135,DNK,MDV,0142
27593,77,137,666,2002.0,6583.0,0.0,1.648526,0.6870430000000001,FRA,MDV,0142
27594,111,137,666,2002.0,2715.0,0.0,1.3944219999999998,1.125362,ITA,MDV,0142
27595,128,137,666,2002.0,19155.0,0.0,-0.461765,-0.057614,LKA,MDV,0142
27596,162,137,666,2002.0,14994.0,0.0,1.175777,1.667472,NLD,MDV,0142
27597,167,137,666,2002.0,8179.0,0.0,-1.307058,-1.270916,OMN,MDV,0142
27598,192,137,666,2002.0,31534.0,0.0,1.7077209999999998,0.683549,SGP,MDV,0142
27599,71,148,666,2002.0,2167.0,0.0,1.054108,1.9357349999999998,ESP,MRT,0142
27600,77,148,666,2002.0,10860.0,0.0,1.648526,0.6870430000000001,FRA,MRT,0142
27601,97,148,666,2002.0,1483.0,0.0,0.704932,1.291658,HKG,MRT,0142
27602,191,148,666,2002.0,5758.0,0.0,-0.5424939999999999,-0.554531,SEN,MRT,0142
27603,7,151,666,2002.0,7275.0,0.0,-0.288838,-0.640049,ARE,MUS,0142
27604,14,151,666,2002.0,109571.0,0.0,-0.052462,0.759617,AUS,MUS,0142
27605,18,151,666,2002.0,12733.0,0.0,1.424339,1.372755,BEL,MUS,0142
27606,43,151,666,2002.0,7725.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MUS,0142
27607,64,151,666,2002.0,192829.0,0.0,1.344708,1.321135,DNK,MUS,0142
27608,77,151,666,2002.0,807500.0,0.0,1.648526,0.6870430000000001,FRA,MUS,0142
27609,97,151,666,2002.0,6494.0,0.0,0.704932,1.291658,HKG,MUS,0142
27610,111,151,666,2002.0,12179.0,0.0,1.3944219999999998,1.125362,ITA,MUS,0142
27611,162,151,666,2002.0,7329.0,0.0,1.175777,1.667472,NLD,MUS,0142
27612,246,151,666,2002.0,11633.0,0.0,0.32760500000000004,2.497746,ZAF,MUS,0142
27613,248,151,666,2002.0,48861.0,0.0,-0.36033000000000004,0.452182,ZWE,MUS,0142
27614,71,154,666,2002.0,1398.0,0.0,1.054108,1.9357349999999998,ESP,MYT,0142
27615,77,154,666,2002.0,196185.0,8799.0,1.648526,0.6870430000000001,FRA,MYT,0142
27616,14,156,666,2002.0,154651.0,0.0,-0.052462,0.759617,AUS,NCL,0142
27617,32,156,666,2002.0,7350.0,0.0,0.631343,1.249344,BRA,NCL,0142
27618,61,156,666,2002.0,17385.0,0.0,2.367856,-2.195331,DEU,NCL,0142
27619,64,156,666,2002.0,367161.0,0.0,1.344708,1.321135,DNK,NCL,0142
27620,77,156,666,2002.0,547499.0,0.0,1.648526,0.6870430000000001,FRA,NCL,0142
27621,162,156,666,2002.0,84949.0,0.0,1.175777,1.667472,NLD,NCL,0142
27622,166,156,666,2002.0,1384.0,0.0,0.370673,0.7853829999999999,NZL,NCL,0142
27623,182,156,666,2002.0,0.0,5735.0,-0.363179,-0.8967450000000001,PYF,NCL,0142
27624,77,157,666,2002.0,1644.0,0.0,1.648526,0.6870430000000001,FRA,NER,0142
27625,116,187,666,2002.0,3054.0,0.0,-0.59055,0.000731,KEN,RWA,0142
27626,32,196,666,2002.0,38697.0,0.0,0.631343,1.249344,BRA,SLE,0142
27627,64,196,666,2002.0,28510.0,0.0,1.344708,1.321135,DNK,SLE,0142
27628,67,196,666,2002.0,2661.0,0.0,-0.973858,-0.8924979999999999,ECU,SLE,0142
27629,81,196,666,2002.0,12865.0,0.0,2.067395,0.7934359999999999,GBR,SLE,0142
27630,104,196,666,2002.0,0.0,15222.0,0.32974000000000003,2.376477,IND,SLE,0142
27631,111,196,666,2002.0,6726.0,0.0,1.3944219999999998,1.125362,ITA,SLE,0142
27632,162,196,666,2002.0,94319.0,0.0,1.175777,1.667472,NLD,SLE,0142
27633,179,199,666,2002.0,24184.0,0.0,0.584956,1.377068,PRT,SOM,0142
27634,147,209,666,2002.0,0.0,2823.0,-1.337891,-1.187073,MOZ,SWZ,0142
27635,239,209,666,2002.0,6062.0,0.0,-0.44170699999999996,0.544708,VNM,SWZ,0142
27636,246,209,666,2002.0,247290.0,0.0,0.32760500000000004,2.497746,ZAF,SWZ,0142
27637,71,211,666,2002.0,1538.0,0.0,1.054108,1.9357349999999998,ESP,SYC,0142
27638,39,217,666,2002.0,364373.0,0.0,0.9672360000000001,1.389981,CAN,TJK,0142
27639,186,217,666,2002.0,258865.0,0.0,0.6051449999999999,0.272307,RUS,TJK,0142
27640,10,242,666,2002.0,0.0,8208.0,1.002446,0.17447200000000002,ASM,WSM,0142
27641,166,242,666,2002.0,6101.0,0.0,0.370673,0.7853829999999999,NZL,WSM,0142
27642,218,242,666,2002.0,0.0,12108.0,0.177449,0.196596,TKL,WSM,0142
27643,231,242,666,2002.0,8263.0,0.0,1.853174,0.120986,USA,WSM,0142
27644,32,243,666,2002.0,10798.0,0.0,0.631343,1.249344,BRA,YEM,0142
27645,64,243,666,2002.0,34352.0,0.0,1.344708,1.321135,DNK,YEM,0142
27646,77,243,666,2002.0,50994.0,0.0,1.648526,0.6870430000000001,FRA,YEM,0142
27647,162,243,666,2002.0,15128.0,0.0,1.175777,1.667472,NLD,YEM,0142
27648,18,2,666,2002.0,73654.0,0.0,1.424339,1.372755,BEL,AGO,0142
27649,32,2,666,2002.0,1240428.0,0.0,0.631343,1.249344,BRA,AGO,0142
27650,64,2,666,2002.0,7107.0,0.0,1.344708,1.321135,DNK,AGO,0142
27651,77,2,666,2002.0,167187.0,0.0,1.648526,0.6870430000000001,FRA,AGO,0142
27652,111,2,666,2002.0,590723.0,0.0,1.3944219999999998,1.125362,ITA,AGO,0142
27653,155,2,666,2002.0,84581.0,0.0,-0.137725,-0.361452,NAM,AGO,0142
27654,162,2,666,2002.0,31202.0,0.0,1.175777,1.667472,NLD,AGO,0142
27655,179,2,666,2002.0,15696454.0,0.0,0.584956,1.377068,PRT,AGO,0142
27656,246,2,666,2002.0,64087.0,0.0,0.32760500000000004,2.497746,ZAF,AGO,0142
27657,18,46,666,2002.0,353666.0,0.0,1.424339,1.372755,BEL,COD,0142
27658,32,46,666,2002.0,33593.0,0.0,0.631343,1.249344,BRA,COD,0142
27659,64,46,666,2002.0,15170.0,0.0,1.344708,1.321135,DNK,COD,0142
27660,77,46,666,2002.0,81259.0,0.0,1.648526,0.6870430000000001,FRA,COD,0142
27661,81,46,666,2002.0,2884.0,0.0,2.067395,0.7934359999999999,GBR,COD,0142
27662,116,46,666,2002.0,2150.0,0.0,-0.59055,0.000731,KEN,COD,0142
27663,162,46,666,2002.0,17027.0,0.0,1.175777,1.667472,NLD,COD,0142
27664,179,46,666,2002.0,2549.0,0.0,0.584956,1.377068,PRT,COD,0142
27665,246,46,666,2002.0,29928.0,0.0,0.32760500000000004,2.497746,ZAF,COD,0142
27666,247,46,666,2002.0,1876.0,0.0,-0.840258,-0.639474,ZMB,COD,0142
27667,248,46,666,2002.0,22918.0,0.0,-0.36033000000000004,0.452182,ZWE,COD,0142
27668,18,47,666,2002.0,124312.0,0.0,1.424339,1.372755,BEL,COG,0142
27669,32,47,666,2002.0,66942.0,0.0,0.631343,1.249344,BRA,COG,0142
27670,77,47,666,2002.0,1500042.0,0.0,1.648526,0.6870430000000001,FRA,COG,0142
27671,111,47,666,2002.0,18614.0,0.0,1.3944219999999998,1.125362,ITA,COG,0142
27672,162,47,666,2002.0,19874.0,0.0,1.175777,1.667472,NLD,COG,0142
27673,179,47,666,2002.0,8515.0,0.0,0.584956,1.377068,PRT,COG,0142
27674,61,78,666,2002.0,2028.0,0.0,2.367856,-2.195331,DEU,FRO,0142
27675,64,78,666,2002.0,1015246.0,0.0,1.344708,1.321135,DNK,FRO,0142
27676,109,78,666,2002.0,7995.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,FRO,0142
27677,71,89,666,2002.0,247482.0,0.0,1.054108,1.9357349999999998,ESP,GNQ,0142
27678,77,89,666,2002.0,85114.0,0.0,1.648526,0.6870430000000001,FRA,GNQ,0142
27679,162,89,666,2002.0,22714.0,0.0,1.175777,1.667472,NLD,GNQ,0142
27680,32,101,666,2002.0,74120.0,0.0,0.631343,1.249344,BRA,HTI,0142
27681,64,101,666,2002.0,6002.0,0.0,1.344708,1.321135,DNK,HTI,0142
27682,65,101,666,2002.0,430766.0,0.0,-0.43339300000000003,-0.378827,DOM,HTI,0142
27683,77,101,666,2002.0,48248.0,0.0,1.648526,0.6870430000000001,FRA,HTI,0142
27684,231,101,666,2002.0,4098635.0,0.0,1.853174,0.120986,USA,HTI,0142
27685,23,125,666,2002.0,2010.0,0.0,0.468058,1.644037,BGR,LBR,0142
27686,32,125,666,2002.0,69285.0,0.0,0.631343,1.249344,BRA,LBR,0142
27687,64,125,666,2002.0,33389.0,0.0,1.344708,1.321135,DNK,LBR,0142
27688,72,125,666,2002.0,23597.0,0.0,0.576142,1.168563,EST,LBR,0142
27689,77,125,666,2002.0,493788.0,0.0,1.648526,0.6870430000000001,FRA,LBR,0142
27690,111,125,666,2002.0,89644.0,0.0,1.3944219999999998,1.125362,ITA,LBR,0142
27691,162,125,666,2002.0,3793.0,0.0,1.175777,1.667472,NLD,LBR,0142
27692,185,125,666,2002.0,3000.0,0.0,0.549227,1.071998,ROU,LBR,0142
27693,33,127,666,2002.0,63155.0,0.0,0.547024,-0.004036,BRB,LCA,0142
27694,64,127,666,2002.0,23683.0,0.0,1.344708,1.321135,DNK,LCA,0142
27695,81,127,666,2002.0,6438.0,0.0,2.067395,0.7934359999999999,GBR,LCA,0142
27696,112,127,666,2002.0,19301.0,0.0,-0.459541,-0.947443,JAM,LCA,0142
27697,162,127,666,2002.0,1508.0,0.0,1.175777,1.667472,NLD,LCA,0142
27698,222,127,666,2002.0,31683.0,0.0,-0.056315,-0.803537,TTO,LCA,0142
27699,231,127,666,2002.0,102099.0,0.0,1.853174,0.120986,USA,LCA,0142
27700,246,129,666,2002.0,1709712.0,0.0,0.32760500000000004,2.497746,ZAF,LSO,0142
27701,14,182,666,2002.0,1574.0,0.0,-0.052462,0.759617,AUS,PYF,0142
27702,18,182,666,2002.0,2214.0,0.0,1.424339,1.372755,BEL,PYF,0142
27703,39,182,666,2002.0,22853.0,0.0,0.9672360000000001,1.389981,CAN,PYF,0142
27704,42,182,666,2002.0,6130.0,0.0,-0.079201,-0.11449200000000001,CHL,PYF,0142
27705,64,182,666,2002.0,73919.0,0.0,1.344708,1.321135,DNK,PYF,0142
27706,77,182,666,2002.0,1063950.0,0.0,1.648526,0.6870430000000001,FRA,PYF,0142
27707,156,182,666,2002.0,5735.0,0.0,-0.7477739999999999,-1.006248,NCL,PYF,0142
27708,162,182,666,2002.0,47700.0,0.0,1.175777,1.667472,NLD,PYF,0142
27709,166,182,666,2002.0,14100.0,0.0,0.370673,0.7853829999999999,NZL,PYF,0142
27710,231,182,666,2002.0,488881.0,0.0,1.853174,0.120986,USA,PYF,0142
27711,179,220,666,2002.0,25325.0,0.0,0.584956,1.377068,PRT,TLS,0142
27712,192,220,666,2002.0,19648.0,0.0,1.7077209999999998,0.683549,SGP,TLS,0142
27713,39,232,666,2002.0,1032290.0,0.0,0.9672360000000001,1.389981,CAN,UZB,0142
27714,64,232,666,2002.0,11000.0,0.0,1.344708,1.321135,DNK,UZB,0142
27715,186,232,666,2002.0,11864.0,0.0,0.6051449999999999,0.272307,RUS,UZB,0142
27716,224,232,666,2002.0,16054.0,0.0,0.12982,1.8032650000000001,TUR,UZB,0142
27717,8,250,666,2002.0,52655.0,0.0,0.045376,0.71768,ARG,ANS,0142
27718,23,250,666,2002.0,182585.0,0.0,0.468058,1.644037,BGR,ANS,0142
27719,38,250,666,2002.0,0.0,2741.0,-0.698235,-0.905799,CAF,ANS,0142
27720,42,250,666,2002.0,13623.0,0.0,-0.079201,-0.11449200000000001,CHL,ANS,0142
27721,44,250,666,2002.0,0.0,2149.0,-0.803739,-0.752218,CIV,ANS,0142
27722,45,250,666,2002.0,0.0,27307.0,-1.188713,-1.109944,CMR,ANS,0142
27723,61,250,666,2002.0,140943.0,0.0,2.367856,-2.195331,DEU,ANS,0142
27724,63,250,666,2002.0,0.0,2422.0,0.212137,-0.112873,DMA,ANS,0142
27725,64,250,666,2002.0,934386.0,307844.0,1.344708,1.321135,DNK,ANS,0142
27726,71,250,666,2002.0,3890.0,0.0,1.054108,1.9357349999999998,ESP,ANS,0142
27727,72,250,666,2002.0,0.0,231707.0,0.576142,1.168563,EST,ANS,0142
27728,75,250,666,2002.0,1039.0,0.0,-0.788026,-0.432015,FJI,ANS,0142
27729,77,250,666,2002.0,21711.0,6368.0,1.648526,0.6870430000000001,FRA,ANS,0142
27730,90,250,666,2002.0,3054.0,2383.0,0.20355399999999998,1.4130200000000002,GRC,ANS,0142
27731,92,250,666,2002.0,0.0,19744.0,-0.514411,-0.87766,GRL,ANS,0142
27732,111,250,666,2002.0,565627.0,0.0,1.3944219999999998,1.125362,ITA,ANS,0142
27733,116,250,666,2002.0,7946.0,1270.0,-0.59055,0.000731,KEN,ANS,0142
27734,124,250,666,2002.0,1150.0,0.0,0.220906,1.470297,LBN,ANS,0142
27735,132,250,666,2002.0,44568.0,0.0,0.41409799999999997,0.6281680000000001,LVA,ANS,0142
27736,136,250,666,2002.0,0.0,30373.0,-1.109564,-0.642039,MDG,ANS,0142
27737,147,250,666,2002.0,8849.0,0.0,-1.337891,-1.187073,MOZ,ANS,0142
27738,153,250,666,2002.0,0.0,168091.0,0.9987159999999999,0.26558200000000004,MYS,ANS,0142
27739,162,250,666,2002.0,20601.0,0.0,1.175777,1.667472,NLD,ANS,0142
27740,169,250,666,2002.0,0.0,4355.0,0.085746,0.21839,PAN,ANS,0142
27741,177,250,666,2002.0,324000.0,0.0,0.9449299999999999,1.655764,POL,ANS,0142
27742,179,250,666,2002.0,26765.0,0.0,0.584956,1.377068,PRT,ANS,0142
27743,185,250,666,2002.0,7252.0,0.0,0.549227,1.071998,ROU,ANS,0142
27744,186,250,666,2002.0,174933.0,0.0,0.6051449999999999,0.272307,RUS,ANS,0142
27745,222,250,666,2002.0,12108.0,0.0,-0.056315,-0.803537,TTO,ANS,0142
27746,223,250,666,2002.0,26182.0,0.0,0.059876,0.369032,TUN,ANS,0142
27747,224,250,666,2002.0,36174.0,0.0,0.12982,1.8032650000000001,TUR,ANS,0142
27748,64,84,666,2002.0,1641.0,0.0,1.344708,1.321135,DNK,GIB,0142
27749,71,84,666,2002.0,147005.0,0.0,1.054108,1.9357349999999998,ESP,GIB,0142
27750,72,84,666,2002.0,3261.0,0.0,0.576142,1.168563,EST,GIB,0142
27751,77,84,666,2002.0,8502.0,0.0,1.648526,0.6870430000000001,FRA,GIB,0142
27752,81,84,666,2002.0,123815.0,0.0,2.067395,0.7934359999999999,GBR,GIB,0142
27753,82,84,666,2002.0,0.0,126257.0,0.23526999999999998,-0.156333,GEO,GIB,0142
27754,106,84,666,2002.0,96902.0,0.0,1.7939310000000002,0.219254,IRL,GIB,0142
27755,111,84,666,2002.0,45493.0,0.0,1.3944219999999998,1.125362,ITA,GIB,0142
27756,162,84,666,2002.0,19856.0,0.0,1.175777,1.667472,NLD,GIB,0142
27757,15,219,666,2002.0,21275.0,0.0,1.866997,0.400527,AUT,TKM,0142
27758,39,219,666,2002.0,66744.0,0.0,0.9672360000000001,1.389981,CAN,TKM,0142
27759,102,219,666,2002.0,9000.0,0.0,1.232359,1.064425,HUN,TKM,0142
27760,111,219,666,2002.0,11003.0,0.0,1.3944219999999998,1.125362,ITA,TKM,0142
27761,186,219,666,2002.0,42007.0,0.0,0.6051449999999999,0.272307,RUS,TKM,0142
27762,224,219,666,2002.0,32318.0,0.0,0.12982,1.8032650000000001,TUR,TKM,0142
27763,112,237,666,2002.0,1658.0,0.0,-0.459541,-0.947443,JAM,VGB,0142
27764,222,237,666,2002.0,1929.0,0.0,-0.056315,-0.803537,TTO,VGB,0142
27765,231,237,666,2002.0,48050.0,0.0,1.853174,0.120986,USA,VGB,0142
27766,14,221,666,2002.0,7848.0,0.0,-0.052462,0.759617,AUS,TON,0142
27767,23,221,666,2002.0,1727.0,0.0,0.468058,1.644037,BGR,TON,0142
27768,75,221,666,2002.0,37144.0,0.0,-0.788026,-0.432015,FJI,TON,0142
27769,166,221,666,2002.0,9806.0,0.0,0.370673,0.7853829999999999,NZL,TON,0142
27770,231,221,666,2002.0,6433.0,0.0,1.853174,0.120986,USA,TON,0142
27771,166,10,666,2002.0,2807.0,0.0,0.370673,0.7853829999999999,NZL,ASM,0142
27772,242,10,666,2002.0,8208.0,0.0,-0.09827000000000001,-0.540676,WSM,ASM,0142
27773,81,30,666,2002.0,83740.0,0.0,2.067395,0.7934359999999999,GBR,BMU,0142
27774,106,30,666,2002.0,111737.0,0.0,1.7939310000000002,0.219254,IRL,BMU,0142
27775,112,30,666,2002.0,10506.0,0.0,-0.459541,-0.947443,JAM,BMU,0142
27776,231,30,666,2002.0,920326.0,0.0,1.853174,0.120986,USA,BMU,0142
27777,45,38,666,2002.0,5918.0,0.0,-1.188713,-1.109944,CMR,CAF,0142
27778,77,38,666,2002.0,2496.0,0.0,1.648526,0.6870430000000001,FRA,CAF,0142
27779,250,38,666,2002.0,2741.0,0.0,0.5979300000000001,-0.497816,ANS,CAF,0142
27780,14,40,666,2002.0,1472.0,0.0,-0.052462,0.759617,AUS,CCK,0142
27781,166,48,666,2002.0,212027.0,0.0,0.370673,0.7853829999999999,NZL,COK,0142
27782,14,56,666,2002.0,1646.0,0.0,-0.052462,0.759617,AUS,CXR,0142
27783,32,57,666,2002.0,67705.0,0.0,0.631343,1.249344,BRA,CYM,0142
27784,81,57,666,2002.0,8197.0,0.0,2.067395,0.7934359999999999,GBR,CYM,0142
27785,112,57,666,2002.0,14720.0,0.0,-0.459541,-0.947443,JAM,CYM,0142
27786,231,57,666,2002.0,48714.0,0.0,1.853174,0.120986,USA,CYM,0142
27787,77,62,666,2002.0,187258.0,0.0,1.648526,0.6870430000000001,FRA,DJI,0142
27788,61,69,666,2002.0,1000.0,5143.0,2.367856,-2.195331,DEU,ERI,0142
