19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
27789,81,69,666,2002.0,11444.0,0.0,2.067395,0.7934359999999999,GBR,ERI,0142
27790,103,69,666,2002.0,1231.0,0.0,0.098182,1.7305840000000001,IDN,ERI,0142
27791,111,69,666,2002.0,9026.0,0.0,1.3944219999999998,1.125362,ITA,ERI,0142
27792,116,69,666,2002.0,2269.0,0.0,-0.59055,0.000731,KEN,ERI,0142
27793,162,69,666,2002.0,11393.0,0.0,1.175777,1.667472,NLD,ERI,0142
27794,81,76,666,2002.0,25630.0,0.0,2.067395,0.7934359999999999,GBR,FLK,0142
27795,14,79,666,2002.0,4651.0,0.0,-0.052462,0.759617,AUS,FSM,0142
27796,231,79,666,2002.0,123428.0,0.0,1.853174,0.120986,USA,FSM,0142
27797,14,95,666,2002.0,15385.0,0.0,-0.052462,0.759617,AUS,GUM,0142
27798,64,95,666,2002.0,28945.0,0.0,1.344708,1.321135,DNK,GUM,0142
27799,174,95,666,2002.0,1210.0,0.0,0.29601,-0.232513,PHL,GUM,0142
27800,14,119,666,2002.0,213390.0,0.0,-0.052462,0.759617,AUS,KIR,0142
27801,75,119,666,2002.0,5717.0,0.0,-0.788026,-0.432015,FJI,KIR,0142
27802,23,139,666,2002.0,2591.0,0.0,0.468058,1.644037,BGR,MHL,0142
27803,72,139,666,2002.0,4630.0,0.0,0.576142,1.168563,EST,MHL,0142
27804,231,139,666,2002.0,52896.0,0.0,1.853174,0.120986,USA,MHL,0142
27805,61,145,666,2002.0,9000.0,0.0,2.367856,-2.195331,DEU,MNG,0142
27806,162,145,666,2002.0,1903.0,0.0,1.175777,1.667472,NLD,MNG,0142
27807,186,145,666,2002.0,24828.0,0.0,0.6051449999999999,0.272307,RUS,MNG,0142
27808,14,158,666,2002.0,13089.0,0.0,-0.052462,0.759617,AUS,NFK,0142
27809,166,158,666,2002.0,5804.0,0.0,0.370673,0.7853829999999999,NZL,NFK,0142
27810,64,164,666,2002.0,4014.0,0.0,1.344708,1.321135,DNK,NPL,0142
27811,77,164,666,2002.0,1890.0,0.0,1.648526,0.6870430000000001,FRA,NPL,0142
27812,14,165,666,2002.0,155124.0,0.0,-0.052462,0.759617,AUS,NRU,0142
27813,231,175,666,2002.0,52679.0,0.0,1.853174,0.120986,USA,PLW,0142
27814,122,181,666,2002.0,0.0,2980.0,-0.794007,-1.192659,KWT,PSE,0142
27815,188,181,666,2002.0,0.0,30807.0,0.048764,-0.903125,SAU,PSE,0142
27816,14,195,666,2002.0,99749.0,0.0,-0.052462,0.759617,AUS,SLB,0142
27817,45,214,666,2002.0,3183.0,0.0,-1.188713,-1.109944,CMR,TCD,0142
27818,77,214,666,2002.0,33063.0,0.0,1.648526,0.6870430000000001,FRA,TCD,0142
27819,61,229,666,2002.0,4000.0,0.0,2.367856,-2.195331,DEU,UMI,0142
27820,14,240,666,2002.0,42734.0,0.0,-0.052462,0.759617,AUS,VUT,0142
27821,75,240,666,2002.0,2891.0,0.0,-0.788026,-0.432015,FJI,VUT,0142
27822,77,240,666,2002.0,4782.0,0.0,1.648526,0.6870430000000001,FRA,VUT,0142
27823,166,240,666,2002.0,2404.0,0.0,0.370673,0.7853829999999999,NZL,VUT,0142
27824,77,241,666,2002.0,87842.0,0.0,1.648526,0.6870430000000001,FRA,WLF,0142
27825,162,241,666,2002.0,14433.0,0.0,1.175777,1.667472,NLD,WLF,0142
27826,61,5,666,2002.0,93634.0,0.0,2.367856,-2.195331,DEU,AND,0142
27827,64,5,666,2002.0,3890.0,0.0,1.344708,1.321135,DNK,AND,0142
27828,71,5,666,2002.0,3073607.0,2189.0,1.054108,1.9357349999999998,ESP,AND,0142
27829,77,5,666,2002.0,3753.0,0.0,1.648526,0.6870430000000001,FRA,AND,0142
27830,111,5,666,2002.0,8868.0,0.0,1.3944219999999998,1.125362,ITA,AND,0142
27831,179,5,666,2002.0,25505.0,0.0,0.584956,1.377068,PRT,AND,0142
27832,64,92,666,2002.0,2051034.0,0.0,1.344708,1.321135,DNK,GRL,0142
27833,250,92,666,2002.0,19744.0,0.0,0.5979300000000001,-0.497816,ANS,GRL,0142
27834,65,213,666,2002.0,2415.0,0.0,-0.43339300000000003,-0.378827,DOM,TCA,0142
27835,231,213,666,2002.0,6388.0,0.0,1.853174,0.120986,USA,TCA,0142
27836,32,88,666,2002.0,1400.0,0.0,0.631343,1.249344,BRA,GNB,0142
27837,179,88,666,2002.0,17209.0,0.0,0.584956,1.377068,PRT,GNB,0142
27838,191,88,666,2002.0,11131.0,0.0,-0.5424939999999999,-0.554531,SEN,GNB,0142
27839,39,200,666,2002.0,1059.0,0.0,0.9672360000000001,1.389981,CAN,SPM,0142
27840,77,200,666,2002.0,97773.0,0.0,1.648526,0.6870430000000001,FRA,SPM,0142
27841,162,200,666,2002.0,6653.0,0.0,1.175777,1.667472,NLD,SPM,0142
27842,111,233,666,2002.0,11713.0,0.0,1.3944219999999998,1.125362,ITA,VAT,0142
27843,77,11,666,2002.0,7598.0,0.0,1.648526,0.6870430000000001,FRA,ATA,0142
27844,81,11,666,2002.0,1388.0,0.0,2.067395,0.7934359999999999,GBR,ATA,0142
27845,242,218,666,2002.0,12108.0,0.0,-0.09827000000000001,-0.540676,WSM,TKL,0142
27846,81,194,666,2002.0,15532.0,0.0,2.067395,0.7934359999999999,GBR,SHN,0142
27847,246,194,666,2002.0,4735.0,0.0,0.32760500000000004,2.497746,ZAF,SHN,0142
27848,82,161,666,2002.0,0.0,7198.0,0.23526999999999998,-0.156333,GEO,NIU,0142
27849,166,161,666,2002.0,13061.0,0.0,0.370673,0.7853829999999999,NZL,NIU,0142
27850,3,6,667,2002.0,0.0,2661.0,1.822725,0.45911899999999994,AIA,ANT,0149
27851,18,6,667,2002.0,9009.0,0.0,1.424339,1.372755,BEL,ANT,0149
27852,32,6,667,2002.0,334985.0,0.0,0.631343,1.249344,BRA,ANT,0149
27853,43,6,667,2002.0,60419.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ANT,0149
27854,49,6,667,2002.0,7276.0,0.0,0.219861,0.45238999999999996,COL,ANT,0149
27855,64,6,667,2002.0,262189.0,0.0,1.344708,1.321135,DNK,ANT,0149
27856,65,6,667,2002.0,1199.0,0.0,-0.43339300000000003,-0.378827,DOM,ANT,0149
27857,77,6,667,2002.0,416224.0,0.0,1.648526,0.6870430000000001,FRA,ANT,0149
27858,111,6,667,2002.0,33716.0,0.0,1.3944219999999998,1.125362,ITA,ANT,0149
27859,162,6,667,2002.0,850368.0,0.0,1.175777,1.667472,NLD,ANT,0149
27860,169,6,667,2002.0,1975.0,0.0,0.085746,0.21839,PAN,ANT,0149
27861,179,6,667,2002.0,9272.0,0.0,0.584956,1.377068,PRT,ANT,0149
27862,222,6,667,2002.0,1257.0,0.0,-0.056315,-0.803537,TTO,ANT,0149
27863,231,6,667,2002.0,687865.0,0.0,1.853174,0.120986,USA,ANT,0149
27864,236,6,667,2002.0,2617.0,0.0,-0.008877,-0.753486,VEN,ANT,0149
27865,23,13,667,2002.0,1035.0,0.0,0.468058,1.644037,BGR,ATG,0149
27866,32,13,667,2002.0,164987.0,0.0,0.631343,1.249344,BRA,ATG,0149
27867,33,13,667,2002.0,17263.0,0.0,0.547024,-0.004036,BRB,ATG,0149
27868,64,13,667,2002.0,165840.0,0.0,1.344708,1.321135,DNK,ATG,0149
27869,81,13,667,2002.0,25479.0,0.0,2.067395,0.7934359999999999,GBR,ATG,0149
27870,91,13,667,2002.0,0.0,36108.0,0.822523,0.032938999999999996,GRD,ATG,0149
27871,112,13,667,2002.0,11405.0,0.0,-0.459541,-0.947443,JAM,ATG,0149
27872,120,13,667,2002.0,0.0,49658.0,0.757789,-0.2968,KNA,ATG,0149
27873,222,13,667,2002.0,42838.0,0.0,-0.056315,-0.803537,TTO,ATG,0149
27874,231,13,667,2002.0,531482.0,0.0,1.853174,0.120986,USA,ATG,0149
27875,7,15,667,2002.0,0.0,141270.0,-0.288838,-0.640049,ARE,AUT,0149
27876,8,15,667,2002.0,3122.0,0.0,0.045376,0.71768,ARG,AUT,0149
27877,9,15,667,2002.0,0.0,61965.0,0.66447,-0.08317000000000001,ARM,AUT,0149
27878,14,15,667,2002.0,19424.0,128393.0,-0.052462,0.759617,AUS,AUT,0149
27879,18,15,667,2002.0,611836.0,874519.0,1.424339,1.372755,BEL,AUT,0149
27880,19,15,667,2002.0,0.0,200902.0,-0.7683840000000001,-0.7984319999999999,BEN,AUT,0149
27881,23,15,667,2002.0,96103.0,15333.0,0.468058,1.644037,BGR,AUT,0149
27882,24,15,667,2002.0,0.0,27139.0,-0.31754099999999996,-1.099381,BHR,AUT,0149
27883,26,15,667,2002.0,0.0,62950.0,0.223543,0.44595100000000004,BIH,AUT,0149
27884,32,15,667,2002.0,49973.0,0.0,0.631343,1.249344,BRA,AUT,0149
27885,41,15,667,2002.0,288868.0,97921.0,2.205507,0.831836,CHE,AUT,0149
27886,44,15,667,2002.0,0.0,134805.0,-0.803739,-0.752218,CIV,AUT,0149
27887,58,15,667,2002.0,0.0,133533.0,0.332088,0.50441,CYP,AUT,0149
27888,59,15,667,2002.0,0.0,2431049.0,1.5835139999999999,0.9563010000000001,CZE,AUT,0149
27889,61,15,667,2002.0,20607074.0,14710632.0,2.367856,-2.195331,DEU,AUT,0149
27890,64,15,667,2002.0,1200943.0,13820.0,1.344708,1.321135,DNK,AUT,0149
27891,71,15,667,2002.0,1394450.0,217789.0,1.054108,1.9357349999999998,ESP,AUT,0149
27892,72,15,667,2002.0,0.0,5336.0,0.576142,1.168563,EST,AUT,0149
27893,74,15,667,2002.0,0.0,13747.0,1.9545119999999998,1.047515,FIN,AUT,0149
27894,77,15,667,2002.0,1967856.0,23010.0,1.648526,0.6870430000000001,FRA,AUT,0149
27895,81,15,667,2002.0,25017.0,336447.0,2.067395,0.7934359999999999,GBR,AUT,0149
27896,82,15,667,2002.0,0.0,110589.0,0.23526999999999998,-0.156333,GEO,AUT,0149
27897,90,15,667,2002.0,2442.0,41953.0,0.20355399999999998,1.4130200000000002,GRC,AUT,0149
27898,100,15,667,2002.0,2261858.0,635399.0,0.603546,1.273001,HRV,AUT,0149
27899,102,15,667,2002.0,3806292.0,371962.0,1.232359,1.064425,HUN,AUT,0149
27900,106,15,667,2002.0,198426.0,0.0,1.7939310000000002,0.219254,IRL,AUT,0149
27901,107,15,667,2002.0,4257.0,0.0,-0.665259,-0.840274,IRN,AUT,0149
27902,110,15,667,2002.0,309490.0,0.0,1.257709,0.8318989999999999,ISR,AUT,0149
27903,111,15,667,2002.0,5589858.0,1042280.0,1.3944219999999998,1.125362,ITA,AUT,0149
27904,113,15,667,2002.0,0.0,18903.0,0.34023000000000003,0.264754,JOR,AUT,0149
27905,114,15,667,2002.0,0.0,151622.0,2.7747580000000003,0.43663199999999996,JPN,AUT,0149
27906,115,15,667,2002.0,0.0,3638.0,-0.100361,-0.502468,KAZ,AUT,0149
27907,124,15,667,2002.0,0.0,42024.0,0.220906,1.470297,LBN,AUT,0149
27908,132,15,667,2002.0,0.0,5304.0,0.41409799999999997,0.6281680000000001,LVA,AUT,0149
27909,135,15,667,2002.0,0.0,72970.0,-0.017383000000000003,0.109124,MDA,AUT,0149
27910,140,15,667,2002.0,0.0,103712.0,-0.027727999999999996,0.41846400000000006,MKD,AUT,0149
27911,162,15,667,2002.0,990022.0,340486.0,1.175777,1.667472,NLD,AUT,0149
27912,166,15,667,2002.0,4517.0,0.0,0.370673,0.7853829999999999,NZL,AUT,0149
27913,177,15,667,2002.0,1910.0,0.0,0.9449299999999999,1.655764,POL,AUT,0149
27914,178,15,667,2002.0,0.0,1516120.0,0.629678,1.0153780000000001,PRK,AUT,0149
27915,185,15,667,2002.0,0.0,4761.0,0.549227,1.071998,ROU,AUT,0149
27916,186,15,667,2002.0,0.0,2854926.0,0.6051449999999999,0.272307,RUS,AUT,0149
27917,189,15,667,2002.0,0.0,114832.0,0.523459,2.58657,SCG,AUT,0149
27918,196,15,667,2002.0,0.0,569121.0,0.29478899999999997,0.055865,SLE,AUT,0149
27919,206,15,667,2002.0,0.0,113964.0,1.269549,1.184774,SVK,AUT,0149
27920,207,15,667,2002.0,2237794.0,132599.0,1.469681,1.13303,SVN,AUT,0149
27921,208,15,667,2002.0,418628.0,129683.0,2.134,0.769413,SWE,AUT,0149
27922,211,15,667,2002.0,0.0,1110.0,-0.8837229999999999,-0.975607,SYC,AUT,0149
27923,212,15,667,2002.0,0.0,6664.0,-1.07007,-0.560769,SYR,AUT,0149
27924,216,15,667,2002.0,1317.0,0.0,0.513887,1.545967,THA,AUT,0149
27925,231,15,667,2002.0,0.0,2281.0,1.853174,0.120986,USA,AUT,0149
27926,246,15,667,2002.0,3945.0,0.0,0.32760500000000004,2.497746,ZAF,AUT,0149
27927,2,18,667,2002.0,0.0,55506.0,-1.8043639999999999,-1.250642,AGO,BEL,0149
27928,6,18,667,2002.0,0.0,9009.0,0.145946,-0.704052,ANT,BEL,0149
27929,7,18,667,2002.0,0.0,140980.0,-0.288838,-0.640049,ARE,BEL,0149
27930,8,18,667,2002.0,210738.0,13323.0,0.045376,0.71768,ARG,BEL,0149
27931,15,18,667,2002.0,874519.0,611836.0,1.866997,0.400527,AUT,BEL,0149
27932,16,18,667,2002.0,0.0,9627.0,-0.566735,-1.003158,AZE,BEL,0149
27933,17,18,667,2002.0,0.0,26056.0,-0.399212,-0.67657,BDI,BEL,0149
27934,23,18,667,2002.0,2135284.0,409801.0,0.468058,1.644037,BGR,BEL,0149
27935,24,18,667,2002.0,0.0,12298.0,-0.31754099999999996,-1.099381,BHR,BEL,0149
27936,30,18,667,2002.0,0.0,8134.0,0.934739,-0.465542,BMU,BEL,0149
27937,32,18,667,2002.0,2937163.0,0.0,0.631343,1.249344,BRA,BEL,0149
27938,39,18,667,2002.0,0.0,278915.0,0.9672360000000001,1.389981,CAN,BEL,0149
27939,41,18,667,2002.0,0.0,97925.0,2.205507,0.831836,CHE,BEL,0149
27940,42,18,667,2002.0,127585.0,32350.0,-0.079201,-0.11449200000000001,CHL,BEL,0149
27941,44,18,667,2002.0,0.0,1154.0,-0.803739,-0.752218,CIV,BEL,0149
27942,46,18,667,2002.0,0.0,48474.0,-1.218664,-1.1406120000000002,COD,BEL,0149
27943,51,18,667,2002.0,0.0,30227.0,-0.315184,-0.660522,CPV,BEL,0149
27944,52,18,667,2002.0,0.0,4188.0,0.083983,-0.096237,CRI,BEL,0149
27945,54,18,667,2002.0,0.0,25786.0,-0.896759,-1.079825,CUB,BEL,0149
27946,58,18,667,2002.0,1299.0,54114.0,0.332088,0.50441,CYP,BEL,0149
27947,59,18,667,2002.0,0.0,244724.0,1.5835139999999999,0.9563010000000001,CZE,BEL,0149
27948,61,18,667,2002.0,38772360.0,56529824.0,2.367856,-2.195331,DEU,BEL,0149
27949,64,18,667,2002.0,652060.0,6123272.0,1.344708,1.321135,DNK,BEL,0149
27950,71,18,667,2002.0,1079333.0,5596906.0,1.054108,1.9357349999999998,ESP,BEL,0149
27951,72,18,667,2002.0,0.0,316764.0,0.576142,1.168563,EST,BEL,0149
27952,73,18,667,2002.0,0.0,2627.0,-1.289118,-1.0291540000000001,ETH,BEL,0149
27953,74,18,667,2002.0,2456.0,484683.0,1.9545119999999998,1.047515,FIN,BEL,0149
27954,77,18,667,2002.0,61147280.0,41991960.0,1.648526,0.6870430000000001,FRA,BEL,0149
27955,78,18,667,2002.0,0.0,4701.0,-0.33811399999999997,-0.8092050000000001,FRO,BEL,0149
27956,80,18,667,2002.0,0.0,18881.0,-1.34341,-1.238593,GAB,BEL,0149
27957,81,18,667,2002.0,1136887.0,57193520.0,2.067395,0.7934359999999999,GBR,BEL,0149
27958,82,18,667,2002.0,0.0,11187.0,0.23526999999999998,-0.156333,GEO,BEL,0149
27959,83,18,667,2002.0,58913.0,3275.0,-1.258567,-1.048266,GHA,BEL,0149
27960,84,18,667,2002.0,0.0,12941.0,0.404483,-0.313042,GIB,BEL,0149
27961,87,18,667,2002.0,0.0,2722.0,0.266536,0.20776,GMB,BEL,0149
27962,90,18,667,2002.0,24951.0,1459374.0,0.20355399999999998,1.4130200000000002,GRC,BEL,0149
27963,93,18,667,2002.0,0.0,3234.0,-0.49913,-0.038079,GTM,BEL,0149
27964,97,18,667,2002.0,0.0,136638.0,0.704932,1.291658,HKG,BEL,0149
27965,100,18,667,2002.0,0.0,451346.0,0.603546,1.273001,HRV,BEL,0149
27966,101,18,667,2002.0,0.0,53855.0,-0.837823,-0.834512,HTI,BEL,0149
27967,102,18,667,2002.0,254579.0,93898.0,1.232359,1.064425,HUN,BEL,0149
27968,106,18,667,2002.0,2381922.0,5430954.0,1.7939310000000002,0.219254,IRL,BEL,0149
27969,109,18,667,2002.0,2196.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,BEL,0149
27970,110,18,667,2002.0,1610008.0,15051.0,1.257709,0.8318989999999999,ISR,BEL,0149
27971,111,18,667,2002.0,3379630.0,4119568.0,1.3944219999999998,1.125362,ITA,BEL,0149
27972,114,18,667,2002.0,0.0,45060.0,2.7747580000000003,0.43663199999999996,JPN,BEL,0149
27973,124,18,667,2002.0,4189.0,692807.0,0.220906,1.470297,LBN,BEL,0149
27974,130,18,667,2002.0,0.0,9396.0,0.15796,0.855931,LTU,BEL,0149
27975,131,18,667,2002.0,1847408.0,11989849.0,1.396249,1.153017,LUX,BEL,0149
27976,132,18,667,2002.0,0.0,8409.0,0.41409799999999997,0.6281680000000001,LVA,BEL,0149
27977,135,18,667,2002.0,0.0,2495.0,-0.017383000000000003,0.109124,MDA,BEL,0149
27978,142,18,667,2002.0,0.0,11753.0,0.901235,-0.140261,MLT,BEL,0149
27979,151,18,667,2002.0,0.0,11367.0,-0.382062,-0.379224,MUS,BEL,0149
27980,156,18,667,2002.0,0.0,611392.0,-0.7477739999999999,-1.006248,NCL,BEL,0149
27981,162,18,667,2002.0,31468406.0,154036032.0,1.175777,1.667472,NLD,BEL,0149
27982,163,18,667,2002.0,4069.0,0.0,0.689588,-0.007016,NOR,BEL,0149
27983,169,18,667,2002.0,0.0,11354.0,0.085746,0.21839,PAN,BEL,0149
27984,177,18,667,2002.0,23561.0,1439.0,0.9449299999999999,1.655764,POL,BEL,0149
27985,179,18,667,2002.0,66308.0,620938.0,0.584956,1.377068,PRT,BEL,0149
27986,185,18,667,2002.0,51159.0,92195.0,0.549227,1.071998,ROU,BEL,0149
27987,186,18,667,2002.0,0.0,5378640.0,0.6051449999999999,0.272307,RUS,BEL,0149
27988,187,18,667,2002.0,0.0,1218.0,-0.6278859999999999,-0.832391,RWA,BEL,0149
27989,191,18,667,2002.0,0.0,8599.0,-0.5424939999999999,-0.554531,SEN,BEL,0149
27990,192,18,667,2002.0,0.0,176874.0,1.7077209999999998,0.683549,SGP,BEL,0149
27991,196,18,667,2002.0,0.0,3649.0,0.29478899999999997,0.055865,SLE,BEL,0149
27992,203,18,667,2002.0,0.0,14100.0,0.767305,-0.0836,STP,BEL,0149
27993,206,18,667,2002.0,0.0,31313.0,1.269549,1.184774,SVK,BEL,0149
27994,208,18,667,2002.0,197500.0,5079444.0,2.134,0.769413,SWE,BEL,0149
27995,216,18,667,2002.0,3458622.0,41843.0,0.513887,1.545967,THA,BEL,0149
27996,228,18,667,2002.0,0.0,61038.0,0.575372,1.131722,UKR,BEL,0149
27997,231,18,667,2002.0,0.0,7719379.0,1.853174,0.120986,USA,BEL,0149
27998,233,18,667,2002.0,0.0,32556.0,1.0090620000000001,-0.47225100000000003,VAT,BEL,0149
27999,246,18,667,2002.0,0.0,2045.0,0.32760500000000004,2.497746,ZAF,BEL,0149
28000,250,18,667,2002.0,0.0,178983.0,0.5979300000000001,-0.497816,ANS,BEL,0149
28001,8,25,667,2002.0,58547.0,0.0,0.045376,0.71768,ARG,BHS,0149
28002,32,25,667,2002.0,687314.0,0.0,0.631343,1.249344,BRA,BHS,0149
28003,72,25,667,2002.0,7078.0,0.0,0.576142,1.168563,EST,BHS,0149
28004,81,25,667,2002.0,40516.0,0.0,2.067395,0.7934359999999999,GBR,BHS,0149
28005,90,25,667,2002.0,188494.0,0.0,0.20355399999999998,1.4130200000000002,GRC,BHS,0149
28006,120,25,667,2002.0,8172.0,0.0,0.757789,-0.2968,KNA,BHS,0149
28007,231,25,667,2002.0,4898968.0,8107.0,1.853174,0.120986,USA,BHS,0149
28008,0,32,667,2002.0,0.0,29675.0,0.27076100000000003,-0.858951,ABW,BRA,0149
28009,2,32,667,2002.0,0.0,1916045.0,-1.8043639999999999,-1.250642,AGO,BRA,0149
28010,4,32,667,2002.0,0.0,8441.0,-0.05800399999999999,0.042254,ALB,BRA,0149
28011,6,32,667,2002.0,0.0,334985.0,0.145946,-0.704052,ANT,BRA,0149
28012,7,32,667,2002.0,0.0,2725214.0,-0.288838,-0.640049,ARE,BRA,0149
28013,8,32,667,2002.0,13224.0,1279502.0,0.045376,0.71768,ARG,BRA,0149
28014,9,32,667,2002.0,0.0,21630.0,0.66447,-0.08317000000000001,ARM,BRA,0149
28015,13,32,667,2002.0,0.0,164987.0,0.23995500000000003,-0.754877,ATG,BRA,0149
28016,14,32,667,2002.0,0.0,109989.0,-0.052462,0.759617,AUS,BRA,0149
28017,15,32,667,2002.0,0.0,49973.0,1.866997,0.400527,AUT,BRA,0149
28018,16,32,667,2002.0,0.0,5348.0,-0.566735,-1.003158,AZE,BRA,0149
28019,18,32,667,2002.0,0.0,2937163.0,1.424339,1.372755,BEL,BRA,0149
28020,19,32,667,2002.0,0.0,47708.0,-0.7683840000000001,-0.7984319999999999,BEN,BRA,0149
28021,23,32,667,2002.0,0.0,478112.0,0.468058,1.644037,BGR,BRA,0149
28022,24,32,667,2002.0,0.0,1693230.0,-0.31754099999999996,-1.099381,BHR,BRA,0149
28023,25,32,667,2002.0,0.0,687314.0,0.035127,-0.536416,BHS,BRA,0149
28024,29,32,667,2002.0,0.0,172830.0,-0.553335,-0.753058,BLZ,BRA,0149
28025,30,32,667,2002.0,0.0,28330.0,0.934739,-0.465542,BMU,BRA,0149
28026,31,32,667,2002.0,0.0,107618.0,-0.785592,-0.6761119999999999,BOL,BRA,0149
28027,33,32,667,2002.0,0.0,517925.0,0.547024,-0.004036,BRB,BRA,0149
28028,39,32,667,2002.0,27383.0,3421638.0,0.9672360000000001,1.389981,CAN,BRA,0149
28029,41,32,667,2002.0,0.0,411516.0,2.205507,0.831836,CHE,BRA,0149
28030,42,32,667,2002.0,14936.0,278844.0,-0.079201,-0.11449200000000001,CHL,BRA,0149
28031,44,32,667,2002.0,0.0,27335.0,-0.803739,-0.752218,CIV,BRA,0149
28032,46,32,667,2002.0,0.0,192386.0,-1.218664,-1.1406120000000002,COD,BRA,0149
28033,47,32,667,2002.0,0.0,289757.0,-1.468836,-1.250484,COG,BRA,0149
28034,49,32,667,2002.0,0.0,28379.0,0.219861,0.45238999999999996,COL,BRA,0149
28035,51,32,667,2002.0,0.0,39695.0,-0.315184,-0.660522,CPV,BRA,0149
28036,54,32,667,2002.0,0.0,1676114.0,-0.896759,-1.079825,CUB,BRA,0149
28037,57,32,667,2002.0,0.0,64863.0,0.570589,-0.692583,CYM,BRA,0149
28038,58,32,667,2002.0,0.0,102932.0,0.332088,0.50441,CYP,BRA,0149
28039,59,32,667,2002.0,0.0,42194.0,1.5835139999999999,0.9563010000000001,CZE,BRA,0149
28040,61,32,667,2002.0,79218.0,27576414.0,2.367856,-2.195331,DEU,BRA,0149
28041,63,32,667,2002.0,0.0,127744.0,0.212137,-0.112873,DMA,BRA,0149
28042,64,32,667,2002.0,0.0,89588.0,1.344708,1.321135,DNK,BRA,0149
28043,68,32,667,2002.0,0.0,4127328.0,-0.37218,0.634319,EGY,BRA,0149
28044,71,32,667,2002.0,0.0,2437908.0,1.054108,1.9357349999999998,ESP,BRA,0149
28045,74,32,667,2002.0,0.0,23705.0,1.9545119999999998,1.047515,FIN,BRA,0149
28046,77,32,667,2002.0,209704.0,6828640.0,1.648526,0.6870430000000001,FRA,BRA,0149
28047,78,32,667,2002.0,0.0,9009.0,-0.33811399999999997,-0.8092050000000001,FRO,BRA,0149
28048,80,32,667,2002.0,0.0,1644.0,-1.34341,-1.238593,GAB,BRA,0149
28049,81,32,667,2002.0,0.0,116388736.0,2.067395,0.7934359999999999,GBR,BRA,0149
28050,82,32,667,2002.0,0.0,40830.0,0.23526999999999998,-0.156333,GEO,BRA,0149
28051,83,32,667,2002.0,0.0,82740.0,-1.258567,-1.048266,GHA,BRA,0149
28052,84,32,667,2002.0,0.0,29400.0,0.404483,-0.313042,GIB,BRA,0149
28053,87,32,667,2002.0,0.0,18086.0,0.266536,0.20776,GMB,BRA,0149
28054,90,32,667,2002.0,20649.0,455775.0,0.20355399999999998,1.4130200000000002,GRC,BRA,0149
28055,91,32,667,2002.0,0.0,100398.0,0.822523,0.032938999999999996,GRD,BRA,0149
28056,95,32,667,2002.0,0.0,193286.0,-0.5440229999999999,-0.929201,GUM,BRA,0149
28057,96,32,667,2002.0,0.0,110755.0,-1.050604,-0.9015549999999999,GUY,BRA,0149
28058,97,32,667,2002.0,27867.0,2951577.0,0.704932,1.291658,HKG,BRA,0149
28059,103,32,667,2002.0,0.0,45480.0,0.098182,1.7305840000000001,IDN,BRA,0149
28060,106,32,667,2002.0,0.0,1117022.0,1.7939310000000002,0.219254,IRL,BRA,0149
28061,110,32,667,2002.0,0.0,371602.0,1.257709,0.8318989999999999,ISR,BRA,0149
28062,111,32,667,2002.0,59339.0,13572569.0,1.3944219999999998,1.125362,ITA,BRA,0149
28063,112,32,667,2002.0,0.0,3764135.0,-0.459541,-0.947443,JAM,BRA,0149
28064,113,32,667,2002.0,0.0,2056702.0,0.34023000000000003,0.264754,JOR,BRA,0149
28065,114,32,667,2002.0,0.0,1933457.0,2.7747580000000003,0.43663199999999996,JPN,BRA,0149
28066,116,32,667,2002.0,0.0,52273.0,-0.59055,0.000731,KEN,BRA,0149
28067,120,32,667,2002.0,0.0,18479.0,0.757789,-0.2968,KNA,BRA,0149
28068,121,32,667,2002.0,0.0,460341.0,1.4172719999999999,0.8763139999999999,KOR,BRA,0149
