19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
28069,122,32,667,2002.0,0.0,2295432.0,-0.794007,-1.192659,KWT,BRA,0149
28070,124,32,667,2002.0,1176.0,265108.0,0.220906,1.470297,LBN,BRA,0149
28071,127,32,667,2002.0,0.0,31446.0,0.261861,-0.36480999999999997,LCA,BRA,0149
28072,136,32,667,2002.0,0.0,27413.0,-1.109564,-0.642039,MDG,BRA,0149
28073,137,32,667,2002.0,0.0,1788.0,-1.0471700000000002,-0.976184,MDV,BRA,0149
28074,140,32,667,2002.0,0.0,62980.0,-0.027727999999999996,0.41846400000000006,MKD,BRA,0149
28075,142,32,667,2002.0,2394.0,1158992.0,0.901235,-0.140261,MLT,BRA,0149
28076,151,32,667,2002.0,0.0,167504.0,-0.382062,-0.379224,MUS,BRA,0149
28077,159,32,667,2002.0,0.0,239195.0,-1.705991,-1.292926,NGA,BRA,0149
28078,162,32,667,2002.0,174721.0,37459860.0,1.175777,1.667472,NLD,BRA,0149
28079,163,32,667,2002.0,0.0,78249.0,0.689588,-0.007016,NOR,BRA,0149
28080,166,32,667,2002.0,0.0,124672.0,0.370673,0.7853829999999999,NZL,BRA,0149
28081,167,32,667,2002.0,0.0,660002.0,-1.307058,-1.270916,OMN,BRA,0149
28082,169,32,667,2002.0,0.0,115190.0,0.085746,0.21839,PAN,BRA,0149
28083,174,32,667,2002.0,0.0,1214003.0,0.29601,-0.232513,PHL,BRA,0149
28084,180,32,667,2002.0,0.0,399595.0,-0.733796,-0.9001530000000001,PRY,BRA,0149
28085,183,32,667,2002.0,0.0,954804.0,-0.002177,-1.042517,QAT,BRA,0149
28086,185,32,667,2002.0,0.0,162341.0,0.549227,1.071998,ROU,BRA,0149
28087,186,32,667,2002.0,0.0,259615.0,0.6051449999999999,0.272307,RUS,BRA,0149
28088,188,32,667,2002.0,0.0,2874958.0,0.048764,-0.903125,SAU,BRA,0149
28089,189,32,667,2002.0,0.0,13538.0,0.523459,2.58657,SCG,BRA,0149
28090,191,32,667,2002.0,0.0,52770.0,-0.5424939999999999,-0.554531,SEN,BRA,0149
28091,192,32,667,2002.0,0.0,400006.0,1.7077209999999998,0.683549,SGP,BRA,0149
28092,196,32,667,2002.0,0.0,16885.0,0.29478899999999997,0.055865,SLE,BRA,0149
28093,205,32,667,2002.0,0.0,109846.0,-1.002898,-0.905595,SUR,BRA,0149
28094,208,32,667,2002.0,0.0,1510656.0,2.134,0.769413,SWE,BRA,0149
28095,211,32,667,2002.0,0.0,136720.0,-0.8837229999999999,-0.975607,SYC,BRA,0149
28096,222,32,667,2002.0,58147.0,1649460.0,-0.056315,-0.803537,TTO,BRA,0149
28097,230,32,667,2002.0,9517.0,1304098.0,0.048498,0.118565,URY,BRA,0149
28098,231,32,667,2002.0,3107814.0,105343928.0,1.853174,0.120986,USA,BRA,0149
28099,234,32,667,2002.0,0.0,98343.0,-0.268813,-0.67072,VCT,BRA,0149
28100,237,32,667,2002.0,0.0,28576.0,0.6891930000000001,-0.27620500000000003,VGB,BRA,0149
28101,246,32,667,2002.0,0.0,702987.0,0.32760500000000004,2.497746,ZAF,BRA,0149
28102,249,32,667,2002.0,1729.0,35026.0,1.9084720000000002,1.253714,TWN,BRA,0149
28103,8,33,667,2002.0,261604.0,0.0,0.045376,0.71768,ARG,BRB,0149
28104,13,33,667,2002.0,0.0,17263.0,0.23995500000000003,-0.754877,ATG,BRB,0149
28105,29,33,667,2002.0,11143.0,52092.0,-0.553335,-0.753058,BLZ,BRB,0149
28106,32,33,667,2002.0,517925.0,0.0,0.631343,1.249344,BRA,BRB,0149
28107,39,33,667,2002.0,5061.0,0.0,0.9672360000000001,1.389981,CAN,BRB,0149
28108,63,33,667,2002.0,0.0,26703.0,0.212137,-0.112873,DMA,BRB,0149
28109,77,33,667,2002.0,1026.0,7953.0,1.648526,0.6870430000000001,FRA,BRB,0149
28110,81,33,667,2002.0,74030.0,0.0,2.067395,0.7934359999999999,GBR,BRB,0149
28111,91,33,667,2002.0,0.0,37638.0,0.822523,0.032938999999999996,GRD,BRB,0149
28112,96,33,667,2002.0,0.0,28453.0,-1.050604,-0.9015549999999999,GUY,BRB,0149
28113,112,33,667,2002.0,0.0,61394.0,-0.459541,-0.947443,JAM,BRB,0149
28114,120,33,667,2002.0,0.0,5318.0,0.757789,-0.2968,KNA,BRB,0149
28115,127,33,667,2002.0,0.0,128561.0,0.261861,-0.36480999999999997,LCA,BRB,0149
28116,205,33,667,2002.0,0.0,2975.0,-1.002898,-0.905595,SUR,BRB,0149
28117,222,33,667,2002.0,70870.0,0.0,-0.056315,-0.803537,TTO,BRB,0149
28118,231,33,667,2002.0,687552.0,0.0,1.853174,0.120986,USA,BRB,0149
28119,234,33,667,2002.0,0.0,60236.0,-0.268813,-0.67072,VCT,BRB,0149
28120,3,39,667,2002.0,0.0,5740.0,1.822725,0.45911899999999994,AIA,CAN,0149
28121,4,39,667,2002.0,0.0,80876.0,-0.05800399999999999,0.042254,ALB,CAN,0149
28122,7,39,667,2002.0,0.0,58313.0,-0.288838,-0.640049,ARE,CAN,0149
28123,8,39,667,2002.0,2672654.0,0.0,0.045376,0.71768,ARG,CAN,0149
28124,9,39,667,2002.0,0.0,275091.0,0.66447,-0.08317000000000001,ARM,CAN,0149
28125,14,39,667,2002.0,524660.0,44897.0,-0.052462,0.759617,AUS,CAN,0149
28126,18,39,667,2002.0,278915.0,0.0,1.424339,1.372755,BEL,CAN,0149
28127,30,39,667,2002.0,0.0,21533.0,0.934739,-0.465542,BMU,CAN,0149
28128,32,39,667,2002.0,3421638.0,27383.0,0.631343,1.249344,BRA,CAN,0149
28129,33,39,667,2002.0,0.0,5061.0,0.547024,-0.004036,BRB,CAN,0149
28130,42,39,667,2002.0,0.0,74664.0,-0.079201,-0.11449200000000001,CHL,CAN,0149
28131,43,39,667,2002.0,34930.0,154536.0,0.6181220000000001,1.9636759999999998,CHN,CAN,0149
28132,49,39,667,2002.0,0.0,625037.0,0.219861,0.45238999999999996,COL,CAN,0149
28133,54,39,667,2002.0,0.0,823111.0,-0.896759,-1.079825,CUB,CAN,0149
28134,57,39,667,2002.0,0.0,28907.0,0.570589,-0.692583,CYM,CAN,0149
28135,59,39,667,2002.0,1235.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CAN,0149
28136,62,39,667,2002.0,0.0,8036.0,-0.03383,-0.014618,DJI,CAN,0149
28137,63,39,667,2002.0,0.0,2072.0,0.212137,-0.112873,DMA,CAN,0149
28138,64,39,667,2002.0,56549.0,0.0,1.344708,1.321135,DNK,CAN,0149
28139,65,39,667,2002.0,0.0,41528.0,-0.43339300000000003,-0.378827,DOM,CAN,0149
28140,67,39,667,2002.0,0.0,4367.0,-0.973858,-0.8924979999999999,ECU,CAN,0149
28141,77,39,667,2002.0,138643.0,76929.0,1.648526,0.6870430000000001,FRA,CAN,0149
28142,81,39,667,2002.0,0.0,20018.0,2.067395,0.7934359999999999,GBR,CAN,0149
28143,84,39,667,2002.0,0.0,2946.0,0.404483,-0.313042,GIB,CAN,0149
28144,91,39,667,2002.0,0.0,7099.0,0.822523,0.032938999999999996,GRD,CAN,0149
28145,92,39,667,2002.0,0.0,6318.0,-0.514411,-0.87766,GRL,CAN,0149
28146,96,39,667,2002.0,0.0,4526.0,-1.050604,-0.9015549999999999,GUY,CAN,0149
28147,97,39,667,2002.0,24421.0,594598.0,0.704932,1.291658,HKG,CAN,0149
28148,103,39,667,2002.0,0.0,5482.0,0.098182,1.7305840000000001,IDN,CAN,0149
28149,109,39,667,2002.0,1058.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,CAN,0149
28150,111,39,667,2002.0,179045.0,0.0,1.3944219999999998,1.125362,ITA,CAN,0149
28151,112,39,667,2002.0,0.0,75976.0,-0.459541,-0.947443,JAM,CAN,0149
28152,114,39,667,2002.0,0.0,16053761.0,2.7747580000000003,0.43663199999999996,JPN,CAN,0149
28153,120,39,667,2002.0,0.0,1382.0,0.757789,-0.2968,KNA,CAN,0149
28154,121,39,667,2002.0,0.0,31995.0,1.4172719999999999,0.8763139999999999,KOR,CAN,0149
28155,122,39,667,2002.0,0.0,4155.0,-0.794007,-1.192659,KWT,CAN,0149
28156,124,39,667,2002.0,0.0,24040.0,0.220906,1.470297,LBN,CAN,0149
28157,138,39,667,2002.0,0.0,342316.0,1.2677129999999999,0.599314,MEX,CAN,0149
28158,162,39,667,2002.0,96010.0,143457.0,1.175777,1.667472,NLD,CAN,0149
28159,166,39,667,2002.0,845038.0,10045.0,0.370673,0.7853829999999999,NZL,CAN,0149
28160,169,39,667,2002.0,0.0,18669.0,0.085746,0.21839,PAN,CAN,0149
28161,174,39,667,2002.0,2662.0,112372.0,0.29601,-0.232513,PHL,CAN,0149
28162,177,39,667,2002.0,113260.0,0.0,0.9449299999999999,1.655764,POL,CAN,0149
28163,182,39,667,2002.0,0.0,29366.0,-0.363179,-0.8967450000000001,PYF,CAN,0149
28164,192,39,667,2002.0,0.0,66950.0,1.7077209999999998,0.683549,SGP,CAN,0149
28165,197,39,667,2002.0,0.0,1100.0,-0.258579,-0.096214,SLV,CAN,0149
28166,200,39,667,2002.0,0.0,5399.0,-0.791918,-0.965751,SPM,CAN,0149
28167,213,39,667,2002.0,0.0,104476.0,0.849978,0.260833,TCA,CAN,0149
28168,216,39,667,2002.0,1092747.0,0.0,0.513887,1.545967,THA,CAN,0149
28169,222,39,667,2002.0,0.0,48135.0,-0.056315,-0.803537,TTO,CAN,0149
28170,230,39,667,2002.0,324576.0,0.0,0.048498,0.118565,URY,CAN,0149
28171,231,39,667,2002.0,197528576.0,153945936.0,1.853174,0.120986,USA,CAN,0149
28172,234,39,667,2002.0,0.0,1306.0,-0.268813,-0.67072,VCT,CAN,0149
28173,249,39,667,2002.0,19956.0,208486.0,1.9084720000000002,1.253714,TWN,CAN,0149
28174,9,41,667,2002.0,0.0,38234.0,0.66447,-0.08317000000000001,ARM,CHE,0149
28175,14,41,667,2002.0,60365.0,0.0,-0.052462,0.759617,AUS,CHE,0149
28176,15,41,667,2002.0,97921.0,288868.0,1.866997,0.400527,AUT,CHE,0149
28177,18,41,667,2002.0,97925.0,0.0,1.424339,1.372755,BEL,CHE,0149
28178,32,41,667,2002.0,411516.0,0.0,0.631343,1.249344,BRA,CHE,0149
28179,43,41,667,2002.0,1827654.0,21789.0,0.6181220000000001,1.9636759999999998,CHN,CHE,0149
28180,59,41,667,2002.0,23221.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CHE,0149
28181,61,41,667,2002.0,15206218.0,47186.0,2.367856,-2.195331,DEU,CHE,0149
28182,64,41,667,2002.0,651271.0,0.0,1.344708,1.321135,DNK,CHE,0149
28183,71,41,667,2002.0,17907.0,1554.0,1.054108,1.9357349999999998,ESP,CHE,0149
28184,77,41,667,2002.0,11395686.0,42330.0,1.648526,0.6870430000000001,FRA,CHE,0149
28185,80,41,667,2002.0,0.0,1689.0,-1.34341,-1.238593,GAB,CHE,0149
28186,81,41,667,2002.0,21453.0,45914.0,2.067395,0.7934359999999999,GBR,CHE,0149
28187,82,41,667,2002.0,0.0,1504.0,0.23526999999999998,-0.156333,GEO,CHE,0149
28188,90,41,667,2002.0,1706.0,0.0,0.20355399999999998,1.4130200000000002,GRC,CHE,0149
28189,97,41,667,2002.0,0.0,15418.0,0.704932,1.291658,HKG,CHE,0149
28190,100,41,667,2002.0,418940.0,0.0,0.603546,1.273001,HRV,CHE,0149
28191,102,41,667,2002.0,477294.0,0.0,1.232359,1.064425,HUN,CHE,0149
28192,110,41,667,2002.0,1056321.0,0.0,1.257709,0.8318989999999999,ISR,CHE,0149
28193,111,41,667,2002.0,1616370.0,4093.0,1.3944219999999998,1.125362,ITA,CHE,0149
28194,114,41,667,2002.0,0.0,162384.0,2.7747580000000003,0.43663199999999996,JPN,CHE,0149
28195,115,41,667,2002.0,0.0,1361.0,-0.100361,-0.502468,KAZ,CHE,0149
28196,124,41,667,2002.0,0.0,1456.0,0.220906,1.470297,LBN,CHE,0149
28197,162,41,667,2002.0,862483.0,11957.0,1.175777,1.667472,NLD,CHE,0149
28198,174,41,667,2002.0,0.0,17306.0,0.29601,-0.232513,PHL,CHE,0149
28199,177,41,667,2002.0,104265.0,0.0,0.9449299999999999,1.655764,POL,CHE,0149
28200,179,41,667,2002.0,16301.0,1154.0,0.584956,1.377068,PRT,CHE,0149
28201,185,41,667,2002.0,133520.0,0.0,0.549227,1.071998,ROU,CHE,0149
28202,188,41,667,2002.0,0.0,171763.0,0.048764,-0.903125,SAU,CHE,0149
28203,192,41,667,2002.0,0.0,53912.0,1.7077209999999998,0.683549,SGP,CHE,0149
28204,207,41,667,2002.0,275751.0,2187.0,1.469681,1.13303,SVN,CHE,0149
28205,208,41,667,2002.0,14439.0,0.0,2.134,0.769413,SWE,CHE,0149
28206,216,41,667,2002.0,297110.0,0.0,0.513887,1.545967,THA,CHE,0149
28207,231,41,667,2002.0,226863.0,0.0,1.853174,0.120986,USA,CHE,0149
28208,242,41,667,2002.0,0.0,12148.0,-0.09827000000000001,-0.540676,WSM,CHE,0149
28209,8,42,667,2002.0,156890.0,0.0,0.045376,0.71768,ARG,CHL,0149
28210,18,42,667,2002.0,32350.0,127585.0,1.424339,1.372755,BEL,CHL,0149
28211,23,42,667,2002.0,0.0,14444.0,0.468058,1.644037,BGR,CHL,0149
28212,31,42,667,2002.0,0.0,204949.0,-0.785592,-0.6761119999999999,BOL,CHL,0149
28213,32,42,667,2002.0,278844.0,14936.0,0.631343,1.249344,BRA,CHL,0149
28214,39,42,667,2002.0,74664.0,0.0,0.9672360000000001,1.389981,CAN,CHL,0149
28215,43,42,667,2002.0,8741.0,29558.0,0.6181220000000001,1.9636759999999998,CHN,CHL,0149
28216,49,42,667,2002.0,25303.0,303888.0,0.219861,0.45238999999999996,COL,CHL,0149
28217,54,42,667,2002.0,0.0,102395.0,-0.896759,-1.079825,CUB,CHL,0149
28218,61,42,667,2002.0,15307.0,2035046.0,2.367856,-2.195331,DEU,CHL,0149
28219,64,42,667,2002.0,46676.0,0.0,1.344708,1.321135,DNK,CHL,0149
28220,67,42,667,2002.0,0.0,43843.0,-0.973858,-0.8924979999999999,ECU,CHL,0149
28221,71,42,667,2002.0,87554.0,0.0,1.054108,1.9357349999999998,ESP,CHL,0149
28222,77,42,667,2002.0,68166.0,2995.0,1.648526,0.6870430000000001,FRA,CHL,0149
28223,81,42,667,2002.0,6118.0,2298966.0,2.067395,0.7934359999999999,GBR,CHL,0149
28224,97,42,667,2002.0,0.0,78431.0,0.704932,1.291658,HKG,CHL,0149
28225,103,42,667,2002.0,0.0,4927.0,0.098182,1.7305840000000001,IDN,CHL,0149
28226,111,42,667,2002.0,29936.0,1520552.0,1.3944219999999998,1.125362,ITA,CHL,0149
28227,114,42,667,2002.0,0.0,62362.0,2.7747580000000003,0.43663199999999996,JPN,CHL,0149
28228,138,42,667,2002.0,0.0,1822806.0,1.2677129999999999,0.599314,MEX,CHL,0149
28229,162,42,667,2002.0,0.0,151763.0,1.175777,1.667472,NLD,CHL,0149
28230,173,42,667,2002.0,0.0,356025.0,-0.456603,0.030838,PER,CHL,0149
28231,182,42,667,2002.0,0.0,9131.0,-0.363179,-0.8967450000000001,PYF,CHL,0149
28232,231,42,667,2002.0,228966.0,0.0,1.853174,0.120986,USA,CHL,0149
28233,236,42,667,2002.0,0.0,9029.0,-0.008877,-0.753486,VEN,CHL,0149
28234,250,42,667,2002.0,0.0,37642.0,0.5979300000000001,-0.497816,ANS,CHL,0149
28235,0,43,667,2002.0,0.0,155074.0,0.27076100000000003,-0.858951,ABW,CHN,0149
28236,2,43,667,2002.0,0.0,19964.0,-1.8043639999999999,-1.250642,AGO,CHN,0149
28237,6,43,667,2002.0,0.0,60419.0,0.145946,-0.704052,ANT,CHN,0149
28238,7,43,667,2002.0,0.0,50936.0,-0.288838,-0.640049,ARE,CHN,0149
28239,14,43,667,2002.0,4489.0,386186.0,-0.052462,0.759617,AUS,CHN,0149
28240,22,43,667,2002.0,0.0,2373.0,-0.9509,-1.113308,BGD,CHN,0149
28241,24,43,667,2002.0,0.0,107218.0,-0.31754099999999996,-1.099381,BHR,CHN,0149
28242,34,43,667,2002.0,0.0,216341.0,-1.359507,-1.084339,BRN,CHN,0149
28243,35,43,667,2002.0,0.0,6065.0,0.068259,-0.613581,BTN,CHN,0149
28244,39,43,667,2002.0,154536.0,34930.0,0.9672360000000001,1.389981,CAN,CHN,0149
28245,41,43,667,2002.0,21789.0,1827654.0,2.205507,0.831836,CHE,CHN,0149
28246,42,43,667,2002.0,29558.0,8741.0,-0.079201,-0.11449200000000001,CHL,CHN,0149
28247,46,43,667,2002.0,0.0,34170.0,-1.218664,-1.1406120000000002,COD,CHN,0149
28248,47,43,667,2002.0,0.0,1025084.0,-1.468836,-1.250484,COG,CHN,0149
28249,52,43,667,2002.0,0.0,1820.0,0.083983,-0.096237,CRI,CHN,0149
28250,54,43,667,2002.0,0.0,9080.0,-0.896759,-1.079825,CUB,CHN,0149
28251,58,43,667,2002.0,0.0,21362.0,0.332088,0.50441,CYP,CHN,0149
28252,59,43,667,2002.0,19907.0,183048.0,1.5835139999999999,0.9563010000000001,CZE,CHN,0149
28253,61,43,667,2002.0,18347.0,18892.0,2.367856,-2.195331,DEU,CHN,0149
28254,64,43,667,2002.0,19115.0,0.0,1.344708,1.321135,DNK,CHN,0149
28255,65,43,667,2002.0,0.0,4328.0,-0.43339300000000003,-0.378827,DOM,CHN,0149
28256,77,43,667,2002.0,40948.0,18696.0,1.648526,0.6870430000000001,FRA,CHN,0149
28257,81,43,667,2002.0,101026.0,0.0,2.067395,0.7934359999999999,GBR,CHN,0149
28258,83,43,667,2002.0,0.0,2158.0,-1.258567,-1.048266,GHA,CHN,0149
28259,97,43,667,2002.0,2930490.0,71701792.0,0.704932,1.291658,HKG,CHN,0149
28260,103,43,667,2002.0,0.0,3407275.0,0.098182,1.7305840000000001,IDN,CHN,0149
28261,104,43,667,2002.0,0.0,31052.0,0.32974000000000003,2.376477,IND,CHN,0149
28262,111,43,667,2002.0,7707.0,0.0,1.3944219999999998,1.125362,ITA,CHN,0149
28263,113,43,667,2002.0,0.0,40885.0,0.34023000000000003,0.264754,JOR,CHN,0149
28264,114,43,667,2002.0,270940.0,499165216.0,2.7747580000000003,0.43663199999999996,JPN,CHN,0149
28265,115,43,667,2002.0,0.0,250617.0,-0.100361,-0.502468,KAZ,CHN,0149
28266,117,43,667,2002.0,15798.0,0.0,-0.094898,0.235639,KGZ,CHN,0149
28267,119,43,667,2002.0,0.0,284766.0,0.347526,-0.822594,KIR,CHN,0149
28268,121,43,667,2002.0,29624.0,7270398.0,1.4172719999999999,0.8763139999999999,KOR,CHN,0149
28269,122,43,667,2002.0,0.0,1918.0,-0.794007,-1.192659,KWT,CHN,0149
28270,124,43,667,2002.0,0.0,1311982.0,0.220906,1.470297,LBN,CHN,0149
28271,125,43,667,2002.0,0.0,112822.0,-0.683036,-1.158808,LBR,CHN,0149
28272,128,43,667,2002.0,0.0,4968.0,-0.461765,-0.057614,LKA,CHN,0149
28273,133,43,667,2002.0,0.0,1555563.0,0.005082,-0.328658,MAC,CHN,0149
28274,141,43,667,2002.0,0.0,7464.0,-0.786698,-0.682438,MLI,CHN,0149
28275,142,43,667,2002.0,0.0,118293.0,0.901235,-0.140261,MLT,CHN,0149
28276,143,43,667,2002.0,0.0,5382.0,-1.251639,-0.994909,MMR,CHN,0149
28277,151,43,667,2002.0,0.0,415999.0,-0.382062,-0.379224,MUS,CHN,0149
28278,153,43,667,2002.0,2041650.0,12555140.0,0.9987159999999999,0.26558200000000004,MYS,CHN,0149
28279,159,43,667,2002.0,0.0,50534.0,-1.705991,-1.292926,NGA,CHN,0149
28280,162,43,667,2002.0,6130.0,1001808.0,1.175777,1.667472,NLD,CHN,0149
28281,164,43,667,2002.0,0.0,7722.0,-0.065582,0.464797,NPL,CHN,0149
28282,166,43,667,2002.0,0.0,188525.0,0.370673,0.7853829999999999,NZL,CHN,0149
28283,169,43,667,2002.0,0.0,1476.0,0.085746,0.21839,PAN,CHN,0149
28284,173,43,667,2002.0,0.0,17295.0,-0.456603,0.030838,PER,CHN,0149
28285,174,43,667,2002.0,0.0,12223474.0,0.29601,-0.232513,PHL,CHN,0149
28286,176,43,667,2002.0,0.0,95052.0,-1.430299,-1.172593,PNG,CHN,0149
28287,177,43,667,2002.0,158932.0,0.0,0.9449299999999999,1.655764,POL,CHN,0149
28288,178,43,667,2002.0,0.0,7409.0,0.629678,1.0153780000000001,PRK,CHN,0149
28289,186,43,667,2002.0,0.0,345401.0,0.6051449999999999,0.272307,RUS,CHN,0149
28290,188,43,667,2002.0,0.0,871358.0,0.048764,-0.903125,SAU,CHN,0149
28291,190,43,667,2002.0,0.0,21038.0,-1.336665,-1.19919,SDN,CHN,0149
28292,192,43,667,2002.0,77968.0,16207388.0,1.7077209999999998,0.683549,SGP,CHN,0149
28293,195,43,667,2002.0,0.0,191720.0,-0.890172,-0.948835,SLB,CHN,0149
28294,206,43,667,2002.0,0.0,92972.0,1.269549,1.184774,SVK,CHN,0149
28295,207,43,667,2002.0,1810.0,0.0,1.469681,1.13303,SVN,CHN,0149
28296,215,43,667,2002.0,0.0,2932.0,-0.688284,-0.5292789999999999,TGO,CHN,0149
28297,216,43,667,2002.0,37518.0,75355.0,0.513887,1.545967,THA,CHN,0149
28298,231,43,667,2002.0,5431592.0,3371481.0,1.853174,0.120986,USA,CHN,0149
28299,239,43,667,2002.0,0.0,33934.0,-0.44170699999999996,0.544708,VNM,CHN,0149
28300,240,43,667,2002.0,0.0,205801.0,-1.110093,-1.015554,VUT,CHN,0149
28301,242,43,667,2002.0,0.0,57119.0,-0.09827000000000001,-0.540676,WSM,CHN,0149
28302,246,43,667,2002.0,0.0,1597.0,0.32760500000000004,2.497746,ZAF,CHN,0149
28303,249,43,667,2002.0,37400.0,23496.0,1.9084720000000002,1.253714,TWN,CHN,0149
28304,6,49,667,2002.0,0.0,7276.0,0.145946,-0.704052,ANT,COL,0149
28305,8,49,667,2002.0,4402.0,0.0,0.045376,0.71768,ARG,COL,0149
28306,32,49,667,2002.0,28379.0,0.0,0.631343,1.249344,BRA,COL,0149
28307,39,49,667,2002.0,625037.0,0.0,0.9672360000000001,1.389981,CAN,COL,0149
28308,42,49,667,2002.0,303888.0,25303.0,-0.079201,-0.11449200000000001,CHL,COL,0149
28309,52,49,667,2002.0,26373.0,0.0,0.083983,-0.096237,CRI,COL,0149
28310,64,49,667,2002.0,30629.0,0.0,1.344708,1.321135,DNK,COL,0149
28311,67,49,667,2002.0,206613.0,1219.0,-0.973858,-0.8924979999999999,ECU,COL,0149
28312,71,49,667,2002.0,272000.0,0.0,1.054108,1.9357349999999998,ESP,COL,0149
28313,77,49,667,2002.0,49888.0,0.0,1.648526,0.6870430000000001,FRA,COL,0149
28314,111,49,667,2002.0,32791.0,0.0,1.3944219999999998,1.125362,ITA,COL,0149
28315,138,49,667,2002.0,70026.0,1038.0,1.2677129999999999,0.599314,MEX,COL,0149
28316,162,49,667,2002.0,1379.0,0.0,1.175777,1.667472,NLD,COL,0149
28317,169,49,667,2002.0,204550.0,116735.0,0.085746,0.21839,PAN,COL,0149
28318,231,49,667,2002.0,1922735.0,2552.0,1.853174,0.120986,USA,COL,0149
28319,236,49,667,2002.0,1017031.0,9892.0,-0.008877,-0.753486,VEN,COL,0149
28320,18,52,667,2002.0,4188.0,0.0,1.424339,1.372755,BEL,CRI,0149
28321,43,52,667,2002.0,1820.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CRI,0149
28322,49,52,667,2002.0,0.0,26373.0,0.219861,0.45238999999999996,COL,CRI,0149
28323,71,52,667,2002.0,51158.0,0.0,1.054108,1.9357349999999998,ESP,CRI,0149
28324,77,52,667,2002.0,4718.0,0.0,1.648526,0.6870430000000001,FRA,CRI,0149
28325,93,52,667,2002.0,1276283.0,0.0,-0.49913,-0.038079,GTM,CRI,0149
28326,99,52,667,2002.0,0.0,840894.0,-0.637891,-0.564421,HND,CRI,0149
28327,111,52,667,2002.0,3892.0,0.0,1.3944219999999998,1.125362,ITA,CRI,0149
28328,138,52,667,2002.0,205786.0,94323.0,1.2677129999999999,0.599314,MEX,CRI,0149
28329,160,52,667,2002.0,0.0,394217.0,-0.634946,-0.37966,NIC,CRI,0149
28330,162,52,667,2002.0,2396.0,0.0,1.175777,1.667472,NLD,CRI,0149
28331,169,52,667,2002.0,14902.0,152431.0,0.085746,0.21839,PAN,CRI,0149
28332,197,52,667,2002.0,0.0,4088.0,-0.258579,-0.096214,SLV,CRI,0149
28333,231,52,667,2002.0,809127.0,59464.0,1.853174,0.120986,USA,CRI,0149
28334,249,52,667,2002.0,25212.0,0.0,1.9084720000000002,1.253714,TWN,CRI,0149
28335,18,54,667,2002.0,25786.0,0.0,1.424339,1.372755,BEL,CUB,0149
28336,32,54,667,2002.0,1676114.0,0.0,0.631343,1.249344,BRA,CUB,0149
28337,39,54,667,2002.0,823111.0,0.0,0.9672360000000001,1.389981,CAN,CUB,0149
28338,42,54,667,2002.0,102395.0,0.0,-0.079201,-0.11449200000000001,CHL,CUB,0149
28339,43,54,667,2002.0,9080.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CUB,0149
28340,59,54,667,2002.0,5868.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CUB,0149
28341,64,54,667,2002.0,41710.0,0.0,1.344708,1.321135,DNK,CUB,0149
28342,71,54,667,2002.0,1022585.0,0.0,1.054108,1.9357349999999998,ESP,CUB,0149
28343,77,54,667,2002.0,1714219.0,0.0,1.648526,0.6870430000000001,FRA,CUB,0149
28344,111,54,667,2002.0,39116.0,0.0,1.3944219999999998,1.125362,ITA,CUB,0149
28345,138,54,667,2002.0,184951.0,0.0,1.2677129999999999,0.599314,MEX,CUB,0149
28346,162,54,667,2002.0,323517.0,0.0,1.175777,1.667472,NLD,CUB,0149
28347,231,54,667,2002.0,1490534.0,0.0,1.853174,0.120986,USA,CUB,0149
