19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
28348,250,54,667,2002.0,0.0,9396.0,0.5979300000000001,-0.497816,ANS,CUB,0149
28349,1,61,667,2002.0,0.0,41000.0,-0.11885899999999999,-0.346093,AFG,DEU,0149
28350,5,61,667,2002.0,0.0,30633.0,1.3229389999999999,0.9635950000000001,AND,DEU,0149
28351,7,61,667,2002.0,0.0,247990.0,-0.288838,-0.640049,ARE,DEU,0149
28352,8,61,667,2002.0,9374448.0,108003.0,0.045376,0.71768,ARG,DEU,0149
28353,9,61,667,2002.0,0.0,8370.0,0.66447,-0.08317000000000001,ARM,DEU,0149
28354,14,61,667,2002.0,92913.0,87610.0,-0.052462,0.759617,AUS,DEU,0149
28355,15,61,667,2002.0,14710632.0,20607074.0,1.866997,0.400527,AUT,DEU,0149
28356,16,61,667,2002.0,0.0,14146.0,-0.566735,-1.003158,AZE,DEU,0149
28357,18,61,667,2002.0,56529824.0,38772360.0,1.424339,1.372755,BEL,DEU,0149
28358,22,61,667,2002.0,0.0,11877.0,-0.9509,-1.113308,BGD,DEU,0149
28359,23,61,667,2002.0,109298.0,589959.0,0.468058,1.644037,BGR,DEU,0149
28360,24,61,667,2002.0,0.0,43961.0,-0.31754099999999996,-1.099381,BHR,DEU,0149
28361,26,61,667,2002.0,0.0,90000.0,0.223543,0.44595100000000004,BIH,DEU,0149
28362,28,61,667,2002.0,0.0,3032.0,0.865742,1.1823860000000002,BLR,DEU,0149
28363,31,61,667,2002.0,0.0,2087.0,-0.785592,-0.6761119999999999,BOL,DEU,0149
28364,32,61,667,2002.0,27576414.0,79218.0,0.631343,1.249344,BRA,DEU,0149
28365,41,61,667,2002.0,47186.0,15206218.0,2.205507,0.831836,CHE,DEU,0149
28366,42,61,667,2002.0,2035046.0,15307.0,-0.079201,-0.11449200000000001,CHL,DEU,0149
28367,43,61,667,2002.0,18892.0,18347.0,0.6181220000000001,1.9636759999999998,CHN,DEU,0149
28368,44,61,667,2002.0,0.0,10623.0,-0.803739,-0.752218,CIV,DEU,0149
28369,51,61,667,2002.0,0.0,3123.0,-0.315184,-0.660522,CPV,DEU,0149
28370,58,61,667,2002.0,0.0,871890.0,0.332088,0.50441,CYP,DEU,0149
28371,59,61,667,2002.0,377438.0,1018632.0,1.5835139999999999,0.9563010000000001,CZE,DEU,0149
28372,64,61,667,2002.0,57980912.0,18143782.0,1.344708,1.321135,DNK,DEU,0149
28373,65,61,667,2002.0,0.0,5201.0,-0.43339300000000003,-0.378827,DOM,DEU,0149
28374,68,61,667,2002.0,1652.0,0.0,-0.37218,0.634319,EGY,DEU,0149
28375,69,61,667,2002.0,0.0,1000.0,1.019399,0.23989899999999997,ERI,DEU,0149
28376,71,61,667,2002.0,4887181.0,14597465.0,1.054108,1.9357349999999998,ESP,DEU,0149
28377,73,61,667,2002.0,0.0,53020.0,-1.289118,-1.0291540000000001,ETH,DEU,0149
28378,74,61,667,2002.0,3792.0,1712071.0,1.9545119999999998,1.047515,FIN,DEU,0149
28379,77,61,667,2002.0,61525392.0,57774336.0,1.648526,0.6870430000000001,FRA,DEU,0149
28380,78,61,667,2002.0,0.0,5148.0,-0.33811399999999997,-0.8092050000000001,FRO,DEU,0149
28381,81,61,667,2002.0,4204962.0,55693976.0,2.067395,0.7934359999999999,GBR,DEU,0149
28382,82,61,667,2002.0,0.0,60883.0,0.23526999999999998,-0.156333,GEO,DEU,0149
28383,83,61,667,2002.0,0.0,7819.0,-1.258567,-1.048266,GHA,DEU,0149
28384,84,61,667,2002.0,0.0,3712.0,0.404483,-0.313042,GIB,DEU,0149
28385,87,61,667,2002.0,0.0,10183.0,0.266536,0.20776,GMB,DEU,0149
28386,90,61,667,2002.0,145036.0,4611900.0,0.20355399999999998,1.4130200000000002,GRC,DEU,0149
28387,97,61,667,2002.0,0.0,276691.0,0.704932,1.291658,HKG,DEU,0149
28388,99,61,667,2002.0,0.0,8899.0,-0.637891,-0.564421,HND,DEU,0149
28389,100,61,667,2002.0,567381.0,21186.0,0.603546,1.273001,HRV,DEU,0149
28390,102,61,667,2002.0,18132072.0,479928.0,1.232359,1.064425,HUN,DEU,0149
28391,103,61,667,2002.0,0.0,20426.0,0.098182,1.7305840000000001,IDN,DEU,0149
28392,104,61,667,2002.0,0.0,6916.0,0.32974000000000003,2.376477,IND,DEU,0149
28393,106,61,667,2002.0,2780535.0,4949182.0,1.7939310000000002,0.219254,IRL,DEU,0149
28394,107,61,667,2002.0,7110.0,0.0,-0.665259,-0.840274,IRN,DEU,0149
28395,109,61,667,2002.0,0.0,103813.0,0.17011700000000002,-0.33925500000000003,ISL,DEU,0149
28396,110,61,667,2002.0,1641875.0,16770.0,1.257709,0.8318989999999999,ISR,DEU,0149
28397,111,61,667,2002.0,16089752.0,11818493.0,1.3944219999999998,1.125362,ITA,DEU,0149
28398,113,61,667,2002.0,0.0,132367.0,0.34023000000000003,0.264754,JOR,DEU,0149
28399,114,61,667,2002.0,2395.0,173187.0,2.7747580000000003,0.43663199999999996,JPN,DEU,0149
28400,115,61,667,2002.0,0.0,11177.0,-0.100361,-0.502468,KAZ,DEU,0149
28401,117,61,667,2002.0,40429.0,0.0,-0.094898,0.235639,KGZ,DEU,0149
28402,122,61,667,2002.0,0.0,108918.0,-0.794007,-1.192659,KWT,DEU,0149
28403,124,61,667,2002.0,0.0,193497.0,0.220906,1.470297,LBN,DEU,0149
28404,130,61,667,2002.0,0.0,144505.0,0.15796,0.855931,LTU,DEU,0149
28405,131,61,667,2002.0,79105.0,3050836.0,1.396249,1.153017,LUX,DEU,0149
28406,132,61,667,2002.0,0.0,221207.0,0.41409799999999997,0.6281680000000001,LVA,DEU,0149
28407,135,61,667,2002.0,0.0,1911.0,-0.017383000000000003,0.109124,MDA,DEU,0149
28408,137,61,667,2002.0,0.0,4446.0,-1.0471700000000002,-0.976184,MDV,DEU,0149
28409,138,61,667,2002.0,0.0,48930.0,1.2677129999999999,0.599314,MEX,DEU,0149
28410,140,61,667,2002.0,0.0,9497.0,-0.027727999999999996,0.41846400000000006,MKD,DEU,0149
28411,142,61,667,2002.0,0.0,106895.0,0.901235,-0.140261,MLT,DEU,0149
28412,145,61,667,2002.0,0.0,1000.0,-0.711096,-0.9835799999999999,MNG,DEU,0149
28413,153,61,667,2002.0,0.0,19571.0,0.9987159999999999,0.26558200000000004,MYS,DEU,0149
28414,156,61,667,2002.0,0.0,7847.0,-0.7477739999999999,-1.006248,NCL,DEU,0149
28415,162,61,667,2002.0,83498976.0,59022324.0,1.175777,1.667472,NLD,DEU,0149
28416,163,61,667,2002.0,13765.0,54107.0,0.689588,-0.007016,NOR,DEU,0149
28417,166,61,667,2002.0,23393.0,8763.0,0.370673,0.7853829999999999,NZL,DEU,0149
28418,167,61,667,2002.0,0.0,8139.0,-1.307058,-1.270916,OMN,DEU,0149
28419,173,61,667,2002.0,0.0,5245.0,-0.456603,0.030838,PER,DEU,0149
28420,174,61,667,2002.0,0.0,77652.0,0.29601,-0.232513,PHL,DEU,0149
28421,176,61,667,2002.0,0.0,254188.0,-1.430299,-1.172593,PNG,DEU,0149
28422,177,61,667,2002.0,9475552.0,456680.0,0.9449299999999999,1.655764,POL,DEU,0149
28423,178,61,667,2002.0,0.0,2000.0,0.629678,1.0153780000000001,PRK,DEU,0149
28424,179,61,667,2002.0,44275.0,3893326.0,0.584956,1.377068,PRT,DEU,0149
28425,180,61,667,2002.0,2491.0,0.0,-0.733796,-0.9001530000000001,PRY,DEU,0149
28426,185,61,667,2002.0,868586.0,85522.0,0.549227,1.071998,ROU,DEU,0149
28427,186,61,667,2002.0,12070.0,1192115.0,0.6051449999999999,0.272307,RUS,DEU,0149
28428,188,61,667,2002.0,0.0,406704.0,0.048764,-0.903125,SAU,DEU,0149
28429,189,61,667,2002.0,3234.0,16617.0,0.523459,2.58657,SCG,DEU,0149
28430,191,61,667,2002.0,0.0,2764.0,-0.5424939999999999,-0.554531,SEN,DEU,0149
28431,192,61,667,2002.0,0.0,93209.0,1.7077209999999998,0.683549,SGP,DEU,0149
28432,196,61,667,2002.0,0.0,27864.0,0.29478899999999997,0.055865,SLE,DEU,0149
28433,206,61,667,2002.0,18528.0,33317.0,1.269549,1.184774,SVK,DEU,0149
28434,207,61,667,2002.0,1281403.0,32197.0,1.469681,1.13303,SVN,DEU,0149
28435,208,61,667,2002.0,2323325.0,10157767.0,2.134,0.769413,SWE,DEU,0149
28436,213,61,667,2002.0,0.0,4000.0,0.849978,0.260833,TCA,DEU,0149
28437,216,61,667,2002.0,16632149.0,1866.0,0.513887,1.545967,THA,DEU,0149
28438,224,61,667,2002.0,0.0,12320.0,0.12982,1.8032650000000001,TUR,DEU,0149
28439,228,61,667,2002.0,0.0,4078.0,0.575372,1.131722,UKR,DEU,0149
28440,230,61,667,2002.0,77268.0,1218.0,0.048498,0.118565,URY,DEU,0149
28441,231,61,667,2002.0,377837.0,322428.0,1.853174,0.120986,USA,DEU,0149
28442,232,61,667,2002.0,0.0,3000.0,-0.583861,-0.758266,UZB,DEU,0149
28443,234,61,667,2002.0,0.0,5589.0,-0.268813,-0.67072,VCT,DEU,0149
28444,236,61,667,2002.0,0.0,14241.0,-0.008877,-0.753486,VEN,DEU,0149
28445,246,61,667,2002.0,0.0,2893.0,0.32760500000000004,2.497746,ZAF,DEU,0149
28446,249,61,667,2002.0,0.0,22257.0,1.9084720000000002,1.253714,TWN,DEU,0149
28447,250,61,667,2002.0,0.0,129947.0,0.5979300000000001,-0.497816,ANS,DEU,0149
28448,0,64,667,2002.0,0.0,192108.0,0.27076100000000003,-0.858951,ABW,DNK,0149
28449,1,64,667,2002.0,0.0,35218.0,-0.11885899999999999,-0.346093,AFG,DNK,0149
28450,2,64,667,2002.0,0.0,11385.0,-1.8043639999999999,-1.250642,AGO,DNK,0149
28451,4,64,667,2002.0,0.0,11447.0,-0.05800399999999999,0.042254,ALB,DNK,0149
28452,5,64,667,2002.0,0.0,2451.0,1.3229389999999999,0.9635950000000001,AND,DNK,0149
28453,6,64,667,2002.0,0.0,262189.0,0.145946,-0.704052,ANT,DNK,0149
28454,7,64,667,2002.0,0.0,229084.0,-0.288838,-0.640049,ARE,DNK,0149
28455,8,64,667,2002.0,0.0,30513.0,0.045376,0.71768,ARG,DNK,0149
28456,13,64,667,2002.0,0.0,165840.0,0.23995500000000003,-0.754877,ATG,DNK,0149
28457,14,64,667,2002.0,0.0,331260.0,-0.052462,0.759617,AUS,DNK,0149
28458,15,64,667,2002.0,13820.0,1200943.0,1.866997,0.400527,AUT,DNK,0149
28459,18,64,667,2002.0,6123272.0,652060.0,1.424339,1.372755,BEL,DNK,0149
28460,22,64,667,2002.0,0.0,8875.0,-0.9509,-1.113308,BGD,DNK,0149
28461,23,64,667,2002.0,0.0,361335.0,0.468058,1.644037,BGR,DNK,0149
28462,24,64,667,2002.0,0.0,27830.0,-0.31754099999999996,-1.099381,BHR,DNK,0149
28463,26,64,667,2002.0,0.0,49681.0,0.223543,0.44595100000000004,BIH,DNK,0149
28464,28,64,667,2002.0,0.0,2452.0,0.865742,1.1823860000000002,BLR,DNK,0149
28465,29,64,667,2002.0,0.0,1085652.0,-0.553335,-0.753058,BLZ,DNK,0149
28466,32,64,667,2002.0,89588.0,0.0,0.631343,1.249344,BRA,DNK,0149
28467,39,64,667,2002.0,0.0,56549.0,0.9672360000000001,1.389981,CAN,DNK,0149
28468,41,64,667,2002.0,0.0,651271.0,2.205507,0.831836,CHE,DNK,0149
28469,42,64,667,2002.0,0.0,46676.0,-0.079201,-0.11449200000000001,CHL,DNK,0149
28470,43,64,667,2002.0,0.0,19115.0,0.6181220000000001,1.9636759999999998,CHN,DNK,0149
28471,46,64,667,2002.0,0.0,4081.0,-1.218664,-1.1406120000000002,COD,DNK,0149
28472,49,64,667,2002.0,0.0,30629.0,0.219861,0.45238999999999996,COL,DNK,0149
28473,51,64,667,2002.0,0.0,172354.0,-0.315184,-0.660522,CPV,DNK,0149
28474,54,64,667,2002.0,0.0,41710.0,-0.896759,-1.079825,CUB,DNK,0149
28475,58,64,667,2002.0,0.0,1281720.0,0.332088,0.50441,CYP,DNK,0149
28476,59,64,667,2002.0,17139.0,72909.0,1.5835139999999999,0.9563010000000001,CZE,DNK,0149
28477,61,64,667,2002.0,18143782.0,57980912.0,2.367856,-2.195331,DEU,DNK,0149
28478,63,64,667,2002.0,0.0,67997.0,0.212137,-0.112873,DMA,DNK,0149
28479,66,64,667,2002.0,0.0,171733.0,-0.9281389999999999,-1.19549,DZA,DNK,0149
28480,68,64,667,2002.0,0.0,64821.0,-0.37218,0.634319,EGY,DNK,0149
28481,71,64,667,2002.0,6022671.0,6329968.0,1.054108,1.9357349999999998,ESP,DNK,0149
28482,72,64,667,2002.0,2293.0,185234.0,0.576142,1.168563,EST,DNK,0149
28483,74,64,667,2002.0,52969.0,1882993.0,1.9545119999999998,1.047515,FIN,DNK,0149
28484,77,64,667,2002.0,5474554.0,7384656.0,1.648526,0.6870430000000001,FRA,DNK,0149
28485,78,64,667,2002.0,0.0,2199848.0,-0.33811399999999997,-0.8092050000000001,FRO,DNK,0149
28486,81,64,667,2002.0,1583622.0,82905480.0,2.067395,0.7934359999999999,GBR,DNK,0149
28487,82,64,667,2002.0,0.0,39415.0,0.23526999999999998,-0.156333,GEO,DNK,0149
28488,84,64,667,2002.0,0.0,15485.0,0.404483,-0.313042,GIB,DNK,0149
28489,85,64,667,2002.0,0.0,349133.0,-1.684157,-1.256743,GIN,DNK,0149
28490,87,64,667,2002.0,0.0,21234.0,0.266536,0.20776,GMB,DNK,0149
28491,89,64,667,2002.0,0.0,44410.0,-1.8647490000000002,-0.96145,GNQ,DNK,0149
28492,90,64,667,2002.0,33733.0,3944640.0,0.20355399999999998,1.4130200000000002,GRC,DNK,0149
28493,91,64,667,2002.0,0.0,193863.0,0.822523,0.032938999999999996,GRD,DNK,0149
28494,92,64,667,2002.0,0.0,3046142.0,-0.514411,-0.87766,GRL,DNK,0149
28495,95,64,667,2002.0,0.0,451707.0,-0.5440229999999999,-0.929201,GUM,DNK,0149
28496,96,64,667,2002.0,0.0,69562.0,-1.050604,-0.9015549999999999,GUY,DNK,0149
28497,97,64,667,2002.0,0.0,1756030.0,0.704932,1.291658,HKG,DNK,0149
28498,99,64,667,2002.0,0.0,3933.0,-0.637891,-0.564421,HND,DNK,0149
28499,100,64,667,2002.0,0.0,413372.0,0.603546,1.273001,HRV,DNK,0149
28500,101,64,667,2002.0,0.0,55186.0,-0.837823,-0.834512,HTI,DNK,0149
28501,102,64,667,2002.0,86755.0,86261.0,1.232359,1.064425,HUN,DNK,0149
28502,103,64,667,2002.0,0.0,16904.0,0.098182,1.7305840000000001,IDN,DNK,0149
28503,104,64,667,2002.0,0.0,41352.0,0.32974000000000003,2.376477,IND,DNK,0149
28504,106,64,667,2002.0,281448.0,1159930.0,1.7939310000000002,0.219254,IRL,DNK,0149
28505,109,64,667,2002.0,1227.0,49181.0,0.17011700000000002,-0.33925500000000003,ISL,DNK,0149
28506,110,64,667,2002.0,0.0,5398.0,1.257709,0.8318989999999999,ISR,DNK,0149
28507,111,64,667,2002.0,687694.0,4493186.0,1.3944219999999998,1.125362,ITA,DNK,0149
28508,113,64,667,2002.0,0.0,27742.0,0.34023000000000003,0.264754,JOR,DNK,0149
28509,114,64,667,2002.0,4403.0,10444030.0,2.7747580000000003,0.43663199999999996,JPN,DNK,0149
28510,118,64,667,2002.0,0.0,17996.0,-0.8577629999999999,-1.071536,KHM,DNK,0149
28511,120,64,667,2002.0,11850.0,112861.0,0.757789,-0.2968,KNA,DNK,0149
28512,121,64,667,2002.0,0.0,3493719.0,1.4172719999999999,0.8763139999999999,KOR,DNK,0149
28513,122,64,667,2002.0,0.0,493368.0,-0.794007,-1.192659,KWT,DNK,0149
28514,124,64,667,2002.0,0.0,361948.0,0.220906,1.470297,LBN,DNK,0149
28515,125,64,667,2002.0,0.0,29222.0,-0.683036,-1.158808,LBR,DNK,0149
28516,127,64,667,2002.0,0.0,24981.0,0.261861,-0.36480999999999997,LCA,DNK,0149
28517,128,64,667,2002.0,0.0,43058.0,-0.461765,-0.057614,LKA,DNK,0149
28518,130,64,667,2002.0,0.0,21926.0,0.15796,0.855931,LTU,DNK,0149
28519,131,64,667,2002.0,0.0,8833.0,1.396249,1.153017,LUX,DNK,0149
28520,132,64,667,2002.0,0.0,187055.0,0.41409799999999997,0.6281680000000001,LVA,DNK,0149
28521,133,64,667,2002.0,0.0,21922.0,0.005082,-0.328658,MAC,DNK,0149
28522,134,64,667,2002.0,0.0,44038.0,-0.690226,-0.42557,MAR,DNK,0149
28523,137,64,667,2002.0,0.0,6887.0,-1.0471700000000002,-0.976184,MDV,DNK,0149
28524,138,64,667,2002.0,0.0,748900.0,1.2677129999999999,0.599314,MEX,DNK,0149
28525,140,64,667,2002.0,0.0,90963.0,-0.027727999999999996,0.41846400000000006,MKD,DNK,0149
28526,141,64,667,2002.0,0.0,25324.0,-0.786698,-0.682438,MLI,DNK,0149
28527,142,64,667,2002.0,17730.0,1349029.0,0.901235,-0.140261,MLT,DNK,0149
28528,149,64,667,2002.0,0.0,3414.0,1.6121860000000001,0.078151,MSR,DNK,0149
28529,151,64,667,2002.0,0.0,308247.0,-0.382062,-0.379224,MUS,DNK,0149
28530,152,64,667,2002.0,0.0,7733.0,-1.431612,-1.234903,MWI,DNK,0149
28531,153,64,667,2002.0,0.0,270452.0,0.9987159999999999,0.26558200000000004,MYS,DNK,0149
28532,156,64,667,2002.0,0.0,660560.0,-0.7477739999999999,-1.006248,NCL,DNK,0149
28533,162,64,667,2002.0,3706480.0,3050030.0,1.175777,1.667472,NLD,DNK,0149
28534,163,64,667,2002.0,480980.0,2515599.0,0.689588,-0.007016,NOR,DNK,0149
28535,164,64,667,2002.0,0.0,10424.0,-0.065582,0.464797,NPL,DNK,0149
28536,166,64,667,2002.0,22026.0,15905.0,0.370673,0.7853829999999999,NZL,DNK,0149
28537,169,64,667,2002.0,0.0,3805269.0,0.085746,0.21839,PAN,DNK,0149
28538,173,64,667,2002.0,0.0,91115.0,-0.456603,0.030838,PER,DNK,0149
28539,174,64,667,2002.0,0.0,1607786.0,0.29601,-0.232513,PHL,DNK,0149
28540,176,64,667,2002.0,0.0,1519554.0,-1.430299,-1.172593,PNG,DNK,0149
28541,177,64,667,2002.0,65497.0,23096.0,0.9449299999999999,1.655764,POL,DNK,0149
28542,178,64,667,2002.0,0.0,54071.0,0.629678,1.0153780000000001,PRK,DNK,0149
28543,179,64,667,2002.0,9453.0,1452484.0,0.584956,1.377068,PRT,DNK,0149
28544,182,64,667,2002.0,0.0,217278.0,-0.363179,-0.8967450000000001,PYF,DNK,0149
28545,183,64,667,2002.0,0.0,95603.0,-0.002177,-1.042517,QAT,DNK,0149
28546,185,64,667,2002.0,0.0,40654.0,0.549227,1.071998,ROU,DNK,0149
28547,186,64,667,2002.0,0.0,1963822.0,0.6051449999999999,0.272307,RUS,DNK,0149
28548,188,64,667,2002.0,0.0,423578.0,0.048764,-0.903125,SAU,DNK,0149
28549,189,64,667,2002.0,0.0,23087.0,0.523459,2.58657,SCG,DNK,0149
28550,192,64,667,2002.0,0.0,1175707.0,1.7077209999999998,0.683549,SGP,DNK,0149
28551,196,64,667,2002.0,0.0,38094.0,0.29478899999999997,0.055865,SLE,DNK,0149
28552,197,64,667,2002.0,0.0,32627.0,-0.258579,-0.096214,SLV,DNK,0149
28553,205,64,667,2002.0,0.0,18375.0,-1.002898,-0.905595,SUR,DNK,0149
28554,207,64,667,2002.0,0.0,9376.0,1.469681,1.13303,SVN,DNK,0149
28555,208,64,667,2002.0,13167811.0,64274376.0,2.134,0.769413,SWE,DNK,0149
28556,211,64,667,2002.0,0.0,16916.0,-0.8837229999999999,-0.975607,SYC,DNK,0149
28557,215,64,667,2002.0,0.0,23623.0,-0.688284,-0.5292789999999999,TGO,DNK,0149
28558,216,64,667,2002.0,387474.0,52506.0,0.513887,1.545967,THA,DNK,0149
28559,223,64,667,2002.0,0.0,10342.0,0.059876,0.369032,TUN,DNK,0149
28560,224,64,667,2002.0,0.0,1884.0,0.12982,1.8032650000000001,TUR,DNK,0149
28561,228,64,667,2002.0,0.0,86938.0,0.575372,1.131722,UKR,DNK,0149
28562,231,64,667,2002.0,13941.0,35576744.0,1.853174,0.120986,USA,DNK,0149
28563,232,64,667,2002.0,0.0,5271.0,-0.583861,-0.758266,UZB,DNK,0149
28564,234,64,667,2002.0,0.0,230645.0,-0.268813,-0.67072,VCT,DNK,0149
28565,236,64,667,2002.0,0.0,407587.0,-0.008877,-0.753486,VEN,DNK,0149
28566,239,64,667,2002.0,0.0,318059.0,-0.44170699999999996,0.544708,VNM,DNK,0149
28567,243,64,667,2002.0,0.0,57332.0,-1.447637,-1.289748,YEM,DNK,0149
28568,246,64,667,2002.0,0.0,36007.0,0.32760500000000004,2.497746,ZAF,DNK,0149
28569,249,64,667,2002.0,0.0,60813.0,1.9084720000000002,1.253714,TWN,DNK,0149
28570,250,64,667,2002.0,277384.0,29484.0,0.5979300000000001,-0.497816,ANS,DNK,0149
28571,6,65,667,2002.0,0.0,1199.0,0.145946,-0.704052,ANT,DOM,0149
28572,39,65,667,2002.0,41528.0,0.0,0.9672360000000001,1.389981,CAN,DOM,0149
28573,43,65,667,2002.0,4328.0,0.0,0.6181220000000001,1.9636759999999998,CHN,DOM,0149
28574,61,65,667,2002.0,5201.0,0.0,2.367856,-2.195331,DEU,DOM,0149
28575,71,65,667,2002.0,26534.0,0.0,1.054108,1.9357349999999998,ESP,DOM,0149
28576,77,65,667,2002.0,18206.0,0.0,1.648526,0.6870430000000001,FRA,DOM,0149
28577,101,65,667,2002.0,0.0,68376.0,-0.837823,-0.834512,HTI,DOM,0149
28578,231,65,667,2002.0,1950589.0,20778.0,1.853174,0.120986,USA,DOM,0149
28579,250,65,667,2002.0,3276.0,0.0,0.5979300000000001,-0.497816,ANS,DOM,0149
28580,39,67,667,2002.0,4367.0,0.0,0.9672360000000001,1.389981,CAN,ECU,0149
28581,42,67,667,2002.0,43843.0,0.0,-0.079201,-0.11449200000000001,CHL,ECU,0149
28582,49,67,667,2002.0,1219.0,206613.0,0.219861,0.45238999999999996,COL,ECU,0149
28583,71,67,667,2002.0,7150.0,0.0,1.054108,1.9357349999999998,ESP,ECU,0149
28584,77,67,667,2002.0,7241.0,0.0,1.648526,0.6870430000000001,FRA,ECU,0149
28585,111,67,667,2002.0,23294.0,0.0,1.3944219999999998,1.125362,ITA,ECU,0149
28586,138,67,667,2002.0,1218.0,0.0,1.2677129999999999,0.599314,MEX,ECU,0149
28587,173,67,667,2002.0,216514.0,0.0,-0.456603,0.030838,PER,ECU,0149
28588,196,67,667,2002.0,0.0,7855.0,0.29478899999999997,0.055865,SLE,ECU,0149
28589,231,67,667,2002.0,124799.0,0.0,1.853174,0.120986,USA,ECU,0149
28590,2,71,667,2002.0,0.0,690322.0,-1.8043639999999999,-1.250642,AGO,ESP,0149
28591,5,71,667,2002.0,0.0,2673975.0,1.3229389999999999,0.9635950000000001,AND,ESP,0149
28592,7,71,667,2002.0,1430.0,1283.0,-0.288838,-0.640049,ARE,ESP,0149
28593,8,71,667,2002.0,1529189.0,0.0,0.045376,0.71768,ARG,ESP,0149
28594,15,71,667,2002.0,217789.0,1394450.0,1.866997,0.400527,AUT,ESP,0149
28595,16,71,667,2002.0,0.0,34003.0,-0.566735,-1.003158,AZE,ESP,0149
28596,18,71,667,2002.0,5596906.0,1079333.0,1.424339,1.372755,BEL,ESP,0149
28597,23,71,667,2002.0,7875.0,698829.0,0.468058,1.644037,BGR,ESP,0149
28598,31,71,667,2002.0,0.0,4232.0,-0.785592,-0.6761119999999999,BOL,ESP,0149
28599,32,71,667,2002.0,2437908.0,0.0,0.631343,1.249344,BRA,ESP,0149
28600,41,71,667,2002.0,1554.0,17907.0,2.205507,0.831836,CHE,ESP,0149
28601,42,71,667,2002.0,0.0,87554.0,-0.079201,-0.11449200000000001,CHL,ESP,0149
28602,49,71,667,2002.0,0.0,272000.0,0.219861,0.45238999999999996,COL,ESP,0149
28603,51,71,667,2002.0,0.0,16961.0,-0.315184,-0.660522,CPV,ESP,0149
28604,52,71,667,2002.0,0.0,51158.0,0.083983,-0.096237,CRI,ESP,0149
28605,54,71,667,2002.0,0.0,1022585.0,-0.896759,-1.079825,CUB,ESP,0149
28606,58,71,667,2002.0,0.0,10012.0,0.332088,0.50441,CYP,ESP,0149
28607,59,71,667,2002.0,0.0,190222.0,1.5835139999999999,0.9563010000000001,CZE,ESP,0149
28608,61,71,667,2002.0,14597465.0,4887181.0,2.367856,-2.195331,DEU,ESP,0149
28609,64,71,667,2002.0,6329968.0,6022671.0,1.344708,1.321135,DNK,ESP,0149
28610,65,71,667,2002.0,0.0,26534.0,-0.43339300000000003,-0.378827,DOM,ESP,0149
28611,66,71,667,2002.0,0.0,64523.0,-0.9281389999999999,-1.19549,DZA,ESP,0149
28612,67,71,667,2002.0,0.0,7150.0,-0.973858,-0.8924979999999999,ECU,ESP,0149
28613,74,71,667,2002.0,3218.0,2607.0,1.9545119999999998,1.047515,FIN,ESP,0149
28614,77,71,667,2002.0,33117716.0,6976849.0,1.648526,0.6870430000000001,FRA,ESP,0149
28615,80,71,667,2002.0,0.0,4112.0,-1.34341,-1.238593,GAB,ESP,0149
28616,81,71,667,2002.0,2204447.0,7018462.0,2.067395,0.7934359999999999,GBR,ESP,0149
28617,82,71,667,2002.0,0.0,7383.0,0.23526999999999998,-0.156333,GEO,ESP,0149
28618,84,71,667,2002.0,0.0,281143.0,0.404483,-0.313042,GIB,ESP,0149
28619,87,71,667,2002.0,0.0,4909.0,0.266536,0.20776,GMB,ESP,0149
28620,89,71,667,2002.0,0.0,65860.0,-1.8647490000000002,-0.96145,GNQ,ESP,0149
28621,90,71,667,2002.0,48321.0,848654.0,0.20355399999999998,1.4130200000000002,GRC,ESP,0149
