19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
28622,93,71,667,2002.0,0.0,15990.0,-0.49913,-0.038079,GTM,ESP,0149
28623,97,71,667,2002.0,0.0,48338.0,0.704932,1.291658,HKG,ESP,0149
28624,99,71,667,2002.0,0.0,10606.0,-0.637891,-0.564421,HND,ESP,0149
28625,100,71,667,2002.0,0.0,181758.0,0.603546,1.273001,HRV,ESP,0149
28626,102,71,667,2002.0,0.0,11725.0,1.232359,1.064425,HUN,ESP,0149
28627,106,71,667,2002.0,1659606.0,125898.0,1.7939310000000002,0.219254,IRL,ESP,0149
28628,110,71,667,2002.0,2497.0,0.0,1.257709,0.8318989999999999,ISR,ESP,0149
28629,111,71,667,2002.0,3747501.0,17534434.0,1.3944219999999998,1.125362,ITA,ESP,0149
28630,113,71,667,2002.0,0.0,33874.0,0.34023000000000003,0.264754,JOR,ESP,0149
28631,114,71,667,2002.0,0.0,3996.0,2.7747580000000003,0.43663199999999996,JPN,ESP,0149
28632,115,71,667,2002.0,0.0,4048.0,-0.100361,-0.502468,KAZ,ESP,0149
28633,122,71,667,2002.0,0.0,2179.0,-0.794007,-1.192659,KWT,ESP,0149
28634,124,71,667,2002.0,0.0,3910443.0,0.220906,1.470297,LBN,ESP,0149
28635,130,71,667,2002.0,0.0,12150.0,0.15796,0.855931,LTU,ESP,0149
28636,131,71,667,2002.0,0.0,41832.0,1.396249,1.153017,LUX,ESP,0149
28637,132,71,667,2002.0,0.0,4322.0,0.41409799999999997,0.6281680000000001,LVA,ESP,0149
28638,134,71,667,2002.0,0.0,5870.0,-0.690226,-0.42557,MAR,ESP,0149
28639,138,71,667,2002.0,0.0,365479.0,1.2677129999999999,0.599314,MEX,ESP,0149
28640,140,71,667,2002.0,0.0,37274.0,-0.027727999999999996,0.41846400000000006,MKD,ESP,0149
28641,142,71,667,2002.0,0.0,33586.0,0.901235,-0.140261,MLT,ESP,0149
28642,147,71,667,2002.0,0.0,4265.0,-1.337891,-1.187073,MOZ,ESP,0149
28643,148,71,667,2002.0,0.0,4323.0,-1.053061,-1.221967,MRT,ESP,0149
28644,151,71,667,2002.0,0.0,12029.0,-0.382062,-0.379224,MUS,ESP,0149
28645,155,71,667,2002.0,3033.0,6397.0,-0.137725,-0.361452,NAM,ESP,0149
28646,156,71,667,2002.0,0.0,2072.0,-0.7477739999999999,-1.006248,NCL,ESP,0149
28647,159,71,667,2002.0,0.0,22016.0,-1.705991,-1.292926,NGA,ESP,0149
28648,160,71,667,2002.0,0.0,4722.0,-0.634946,-0.37966,NIC,ESP,0149
28649,162,71,667,2002.0,9089138.0,974178.0,1.175777,1.667472,NLD,ESP,0149
28650,163,71,667,2002.0,125534.0,51609.0,0.689588,-0.007016,NOR,ESP,0149
28651,166,71,667,2002.0,1800.0,2698.0,0.370673,0.7853829999999999,NZL,ESP,0149
28652,169,71,667,2002.0,0.0,78431.0,0.085746,0.21839,PAN,ESP,0149
28653,173,71,667,2002.0,0.0,25792.0,-0.456603,0.030838,PER,ESP,0149
28654,177,71,667,2002.0,0.0,10140.0,0.9449299999999999,1.655764,POL,ESP,0149
28655,179,71,667,2002.0,552869.0,17186186.0,0.584956,1.377068,PRT,ESP,0149
28656,185,71,667,2002.0,0.0,597500.0,0.549227,1.071998,ROU,ESP,0149
28657,186,71,667,2002.0,0.0,8476953.0,0.6051449999999999,0.272307,RUS,ESP,0149
28658,189,71,667,2002.0,0.0,57241.0,0.523459,2.58657,SCG,ESP,0149
28659,191,71,667,2002.0,0.0,5798.0,-0.5424939999999999,-0.554531,SEN,ESP,0149
28660,197,71,667,2002.0,0.0,47708.0,-0.258579,-0.096214,SLV,ESP,0149
28661,208,71,667,2002.0,267781.0,469426.0,2.134,0.769413,SWE,ESP,0149
28662,216,71,667,2002.0,59093.0,8296.0,0.513887,1.545967,THA,ESP,0149
28663,223,71,667,2002.0,0.0,20500.0,0.059876,0.369032,TUN,ESP,0149
28664,230,71,667,2002.0,0.0,32517.0,0.048498,0.118565,URY,ESP,0149
28665,231,71,667,2002.0,122904.0,143616.0,1.853174,0.120986,USA,ESP,0149
28666,236,71,667,2002.0,0.0,995179.0,-0.008877,-0.753486,VEN,ESP,0149
28667,250,71,667,2002.0,0.0,36808.0,0.5979300000000001,-0.497816,ANS,ESP,0149
28668,1,77,667,2002.0,0.0,525142.0,-0.11885899999999999,-0.346093,AFG,FRA,0149
28669,2,77,667,2002.0,0.0,831214.0,-1.8043639999999999,-1.250642,AGO,FRA,0149
28670,5,77,667,2002.0,0.0,1829898.0,1.3229389999999999,0.9635950000000001,AND,FRA,0149
28671,6,77,667,2002.0,0.0,416224.0,0.145946,-0.704052,ANT,FRA,0149
28672,7,77,667,2002.0,0.0,709305.0,-0.288838,-0.640049,ARE,FRA,0149
28673,8,77,667,2002.0,1666316.0,18755.0,0.045376,0.71768,ARG,FRA,0149
28674,9,77,667,2002.0,0.0,115674.0,0.66447,-0.08317000000000001,ARM,FRA,0149
28675,14,77,667,2002.0,3219.0,137950.0,-0.052462,0.759617,AUS,FRA,0149
28676,15,77,667,2002.0,23010.0,1967856.0,1.866997,0.400527,AUT,FRA,0149
28677,16,77,667,2002.0,0.0,108544.0,-0.566735,-1.003158,AZE,FRA,0149
28678,17,77,667,2002.0,0.0,15170.0,-0.399212,-0.67657,BDI,FRA,0149
28679,18,77,667,2002.0,41991960.0,61147280.0,1.424339,1.372755,BEL,FRA,0149
28680,19,77,667,2002.0,0.0,265983.0,-0.7683840000000001,-0.7984319999999999,BEN,FRA,0149
28681,21,77,667,2002.0,5561.0,106369.0,-0.5542590000000001,-0.5946060000000001,BFA,FRA,0149
28682,23,77,667,2002.0,850205.0,487660.0,0.468058,1.644037,BGR,FRA,0149
28683,24,77,667,2002.0,0.0,33183.0,-0.31754099999999996,-1.099381,BHR,FRA,0149
28684,26,77,667,2002.0,0.0,10395.0,0.223543,0.44595100000000004,BIH,FRA,0149
28685,31,77,667,2002.0,0.0,2104.0,-0.785592,-0.6761119999999999,BOL,FRA,0149
28686,32,77,667,2002.0,6828640.0,209704.0,0.631343,1.249344,BRA,FRA,0149
28687,33,77,667,2002.0,7953.0,1026.0,0.547024,-0.004036,BRB,FRA,0149
28688,34,77,667,2002.0,0.0,9871.0,-1.359507,-1.084339,BRN,FRA,0149
28689,38,77,667,2002.0,0.0,53342.0,-0.698235,-0.905799,CAF,FRA,0149
28690,39,77,667,2002.0,76929.0,138643.0,0.9672360000000001,1.389981,CAN,FRA,0149
28691,41,77,667,2002.0,42330.0,11395686.0,2.205507,0.831836,CHE,FRA,0149
28692,42,77,667,2002.0,2995.0,68166.0,-0.079201,-0.11449200000000001,CHL,FRA,0149
28693,43,77,667,2002.0,18696.0,40948.0,0.6181220000000001,1.9636759999999998,CHN,FRA,0149
28694,44,77,667,2002.0,22792.0,750897.0,-0.803739,-0.752218,CIV,FRA,0149
28695,45,77,667,2002.0,0.0,757928.0,-1.188713,-1.109944,CMR,FRA,0149
28696,46,77,667,2002.0,0.0,4039350.0,-1.218664,-1.1406120000000002,COD,FRA,0149
28697,47,77,667,2002.0,0.0,1696521.0,-1.468836,-1.250484,COG,FRA,0149
28698,49,77,667,2002.0,0.0,49888.0,0.219861,0.45238999999999996,COL,FRA,0149
28699,50,77,667,2002.0,0.0,15112.0,-0.634921,-0.9792120000000001,COM,FRA,0149
28700,52,77,667,2002.0,0.0,4718.0,0.083983,-0.096237,CRI,FRA,0149
28701,54,77,667,2002.0,0.0,1714219.0,-0.896759,-1.079825,CUB,FRA,0149
28702,58,77,667,2002.0,0.0,270659.0,0.332088,0.50441,CYP,FRA,0149
28703,59,77,667,2002.0,14603.0,841628.0,1.5835139999999999,0.9563010000000001,CZE,FRA,0149
28704,61,77,667,2002.0,57774336.0,61525392.0,2.367856,-2.195331,DEU,FRA,0149
28705,62,77,667,2002.0,0.0,181583.0,-0.03383,-0.014618,DJI,FRA,0149
28706,64,77,667,2002.0,7384656.0,5474554.0,1.344708,1.321135,DNK,FRA,0149
28707,65,77,667,2002.0,0.0,18206.0,-0.43339300000000003,-0.378827,DOM,FRA,0149
28708,66,77,667,2002.0,0.0,137350.0,-0.9281389999999999,-1.19549,DZA,FRA,0149
28709,67,77,667,2002.0,0.0,7241.0,-0.973858,-0.8924979999999999,ECU,FRA,0149
28710,68,77,667,2002.0,67019.0,21823.0,-0.37218,0.634319,EGY,FRA,0149
28711,69,77,667,2002.0,14508.0,0.0,1.019399,0.23989899999999997,ERI,FRA,0149
28712,71,77,667,2002.0,6976849.0,33117716.0,1.054108,1.9357349999999998,ESP,FRA,0149
28713,72,77,667,2002.0,0.0,96916.0,0.576142,1.168563,EST,FRA,0149
28714,74,77,667,2002.0,0.0,3949129.0,1.9545119999999998,1.047515,FIN,FRA,0149
28715,78,77,667,2002.0,0.0,5768.0,-0.33811399999999997,-0.8092050000000001,FRO,FRA,0149
28716,80,77,667,2002.0,0.0,1587290.0,-1.34341,-1.238593,GAB,FRA,0149
28717,81,77,667,2002.0,3448386.0,52743076.0,2.067395,0.7934359999999999,GBR,FRA,0149
28718,83,77,667,2002.0,0.0,322687.0,-1.258567,-1.048266,GHA,FRA,0149
28719,84,77,667,2002.0,0.0,23616.0,0.404483,-0.313042,GIB,FRA,0149
28720,85,77,667,2002.0,0.0,477712.0,-1.684157,-1.256743,GIN,FRA,0149
28721,88,77,667,2002.0,0.0,1898.0,-0.30444099999999996,-0.815509,GNB,FRA,0149
28722,89,77,667,2002.0,0.0,69983.0,-1.8647490000000002,-0.96145,GNQ,FRA,0149
28723,90,77,667,2002.0,17076.0,2151404.0,0.20355399999999998,1.4130200000000002,GRC,FRA,0149
28724,93,77,667,2002.0,0.0,6144.0,-0.49913,-0.038079,GTM,FRA,0149
28725,96,77,667,2002.0,0.0,71374.0,-1.050604,-0.9015549999999999,GUY,FRA,0149
28726,97,77,667,2002.0,0.0,741476.0,0.704932,1.291658,HKG,FRA,0149
28727,100,77,667,2002.0,43758.0,76612.0,0.603546,1.273001,HRV,FRA,0149
28728,101,77,667,2002.0,0.0,65278.0,-0.837823,-0.834512,HTI,FRA,0149
28729,102,77,667,2002.0,1654082.0,53863.0,1.232359,1.064425,HUN,FRA,0149
28730,103,77,667,2002.0,3087.0,223906.0,0.098182,1.7305840000000001,IDN,FRA,0149
28731,104,77,667,2002.0,0.0,16894.0,0.32974000000000003,2.376477,IND,FRA,0149
28732,106,77,667,2002.0,3026086.0,7155338.0,1.7939310000000002,0.219254,IRL,FRA,0149
28733,107,77,667,2002.0,0.0,1411.0,-0.665259,-0.840274,IRN,FRA,0149
28734,108,77,667,2002.0,0.0,2832.0,-1.008202,-0.9532209999999999,IRQ,FRA,0149
28735,109,77,667,2002.0,6590.0,19269.0,0.17011700000000002,-0.33925500000000003,ISL,FRA,0149
28736,110,77,667,2002.0,3659310.0,34002.0,1.257709,0.8318989999999999,ISR,FRA,0149
28737,111,77,667,2002.0,21756676.0,12370321.0,1.3944219999999998,1.125362,ITA,FRA,0149
28738,112,77,667,2002.0,1060.0,423476.0,-0.459541,-0.947443,JAM,FRA,0149
28739,113,77,667,2002.0,0.0,125265.0,0.34023000000000003,0.264754,JOR,FRA,0149
28740,114,77,667,2002.0,0.0,3225250.0,2.7747580000000003,0.43663199999999996,JPN,FRA,0149
28741,115,77,667,2002.0,0.0,9250.0,-0.100361,-0.502468,KAZ,FRA,0149
28742,118,77,667,2002.0,0.0,22084.0,-0.8577629999999999,-1.071536,KHM,FRA,0149
28743,121,77,667,2002.0,0.0,208872.0,1.4172719999999999,0.8763139999999999,KOR,FRA,0149
28744,122,77,667,2002.0,0.0,131504.0,-0.794007,-1.192659,KWT,FRA,0149
28745,123,77,667,2002.0,0.0,3785.0,-0.990957,-1.111048,LAO,FRA,0149
28746,124,77,667,2002.0,0.0,1768852.0,0.220906,1.470297,LBN,FRA,0149
28747,125,77,667,2002.0,0.0,10386.0,-0.683036,-1.158808,LBR,FRA,0149
28748,127,77,667,2002.0,0.0,2394.0,0.261861,-0.36480999999999997,LCA,FRA,0149
28749,128,77,667,2002.0,0.0,53953.0,-0.461765,-0.057614,LKA,FRA,0149
28750,130,77,667,2002.0,0.0,99257.0,0.15796,0.855931,LTU,FRA,0149
28751,131,77,667,2002.0,609714.0,4811507.0,1.396249,1.153017,LUX,FRA,0149
28752,132,77,667,2002.0,0.0,73822.0,0.41409799999999997,0.6281680000000001,LVA,FRA,0149
28753,133,77,667,2002.0,0.0,4875.0,0.005082,-0.328658,MAC,FRA,0149
28754,134,77,667,2002.0,0.0,741656.0,-0.690226,-0.42557,MAR,FRA,0149
28755,135,77,667,2002.0,0.0,36263.0,-0.017383000000000003,0.109124,MDA,FRA,0149
28756,136,77,667,2002.0,0.0,94287.0,-1.109564,-0.642039,MDG,FRA,0149
28757,137,77,667,2002.0,0.0,2138.0,-1.0471700000000002,-0.976184,MDV,FRA,0149
28758,138,77,667,2002.0,0.0,364506.0,1.2677129999999999,0.599314,MEX,FRA,0149
28759,140,77,667,2002.0,0.0,138570.0,-0.027727999999999996,0.41846400000000006,MKD,FRA,0149
28760,141,77,667,2002.0,0.0,122935.0,-0.786698,-0.682438,MLI,FRA,0149
28761,142,77,667,2002.0,0.0,1110100.0,0.901235,-0.140261,MLT,FRA,0149
28762,148,77,667,2002.0,0.0,18618.0,-1.053061,-1.221967,MRT,FRA,0149
28763,151,77,667,2002.0,0.0,353714.0,-0.382062,-0.379224,MUS,FRA,0149
28764,153,77,667,2002.0,3685.0,38371.0,0.9987159999999999,0.26558200000000004,MYS,FRA,0149
28765,154,77,667,2002.0,22731.0,244721.0,0.752173,-0.5639,MYT,FRA,0149
28766,156,77,667,2002.0,0.0,3277644.0,-0.7477739999999999,-1.006248,NCL,FRA,0149
28767,157,77,667,2002.0,0.0,75468.0,-0.562837,-0.333649,NER,FRA,0149
28768,159,77,667,2002.0,0.0,732807.0,-1.705991,-1.292926,NGA,FRA,0149
28769,162,77,667,2002.0,14520781.0,22447700.0,1.175777,1.667472,NLD,FRA,0149
28770,163,77,667,2002.0,0.0,132825.0,0.689588,-0.007016,NOR,FRA,0149
28771,166,77,667,2002.0,4427.0,34483.0,0.370673,0.7853829999999999,NZL,FRA,0149
28772,167,77,667,2002.0,0.0,9664.0,-1.307058,-1.270916,OMN,FRA,0149
28773,169,77,667,2002.0,0.0,13521.0,0.085746,0.21839,PAN,FRA,0149
28774,173,77,667,2002.0,0.0,10222.0,-0.456603,0.030838,PER,FRA,0149
28775,174,77,667,2002.0,0.0,28321.0,0.29601,-0.232513,PHL,FRA,0149
28776,177,77,667,2002.0,379970.0,118204.0,0.9449299999999999,1.655764,POL,FRA,0149
28777,178,77,667,2002.0,0.0,2835.0,0.629678,1.0153780000000001,PRK,FRA,0149
28778,179,77,667,2002.0,338923.0,6722766.0,0.584956,1.377068,PRT,FRA,0149
28779,182,77,667,2002.0,0.0,1372718.0,-0.363179,-0.8967450000000001,PYF,FRA,0149
28780,183,77,667,2002.0,0.0,48445.0,-0.002177,-1.042517,QAT,FRA,0149
28781,185,77,667,2002.0,267333.0,98579.0,0.549227,1.071998,ROU,FRA,0149
28782,186,77,667,2002.0,0.0,7808964.0,0.6051449999999999,0.272307,RUS,FRA,0149
28783,188,77,667,2002.0,0.0,102792.0,0.048764,-0.903125,SAU,FRA,0149
28784,189,77,667,2002.0,0.0,197128.0,0.523459,2.58657,SCG,FRA,0149
28785,191,77,667,2002.0,0.0,393194.0,-0.5424939999999999,-0.554531,SEN,FRA,0149
28786,192,77,667,2002.0,0.0,372866.0,1.7077209999999998,0.683549,SGP,FRA,0149
28787,196,77,667,2002.0,0.0,42769.0,0.29478899999999997,0.055865,SLE,FRA,0149
28788,197,77,667,2002.0,0.0,8637.0,-0.258579,-0.096214,SLV,FRA,0149
28789,200,77,667,2002.0,0.0,68346.0,-0.791918,-0.965751,SPM,FRA,0149
28790,205,77,667,2002.0,0.0,17766.0,-1.002898,-0.905595,SUR,FRA,0149
28791,206,77,667,2002.0,0.0,1524.0,1.269549,1.184774,SVK,FRA,0149
28792,207,77,667,2002.0,0.0,105665.0,1.469681,1.13303,SVN,FRA,0149
28793,208,77,667,2002.0,1016946.0,2823564.0,2.134,0.769413,SWE,FRA,0149
28794,214,77,667,2002.0,0.0,136978.0,-0.092619,-0.776712,TCD,FRA,0149
28795,215,77,667,2002.0,0.0,242950.0,-0.688284,-0.5292789999999999,TGO,FRA,0149
28796,216,77,667,2002.0,3810907.0,148752.0,0.513887,1.545967,THA,FRA,0149
28797,219,77,667,2002.0,0.0,94441.0,-0.9178629999999999,-1.202212,TKM,FRA,0149
28798,222,77,667,2002.0,0.0,281137.0,-0.056315,-0.803537,TTO,FRA,0149
28799,223,77,667,2002.0,0.0,57021.0,0.059876,0.369032,TUN,FRA,0149
28800,224,77,667,2002.0,29962.0,26310.0,0.12982,1.8032650000000001,TUR,FRA,0149
28801,227,77,667,2002.0,0.0,2165.0,-1.262952,-0.903123,UGA,FRA,0149
28802,228,77,667,2002.0,0.0,1685.0,0.575372,1.131722,UKR,FRA,0149
28803,230,77,667,2002.0,70274.0,31655.0,0.048498,0.118565,URY,FRA,0149
28804,231,77,667,2002.0,5381.0,1786589.0,1.853174,0.120986,USA,FRA,0149
28805,232,77,667,2002.0,0.0,123805.0,-0.583861,-0.758266,UZB,FRA,0149
28806,234,77,667,2002.0,0.0,3610.0,-0.268813,-0.67072,VCT,FRA,0149
28807,236,77,667,2002.0,0.0,9541.0,-0.008877,-0.753486,VEN,FRA,0149
28808,239,77,667,2002.0,0.0,135148.0,-0.44170699999999996,0.544708,VNM,FRA,0149
28809,241,77,667,2002.0,0.0,117372.0,0.712441,-0.668211,WLF,FRA,0149
28810,246,77,667,2002.0,0.0,51576.0,0.32760500000000004,2.497746,ZAF,FRA,0149
28811,248,77,667,2002.0,0.0,30497.0,-0.36033000000000004,0.452182,ZWE,FRA,0149
28812,249,77,667,2002.0,0.0,116691.0,1.9084720000000002,1.253714,TWN,FRA,0149
28813,250,77,667,2002.0,0.0,55692.0,0.5979300000000001,-0.497816,ANS,FRA,0149
28814,7,81,667,2002.0,0.0,506405.0,-0.288838,-0.640049,ARE,GBR,0149
28815,8,81,667,2002.0,11258161.0,0.0,0.045376,0.71768,ARG,GBR,0149
28816,13,81,667,2002.0,0.0,25479.0,0.23995500000000003,-0.754877,ATG,GBR,0149
28817,14,81,667,2002.0,697475.0,8553.0,-0.052462,0.759617,AUS,GBR,0149
28818,15,81,667,2002.0,336447.0,25017.0,1.866997,0.400527,AUT,GBR,0149
28819,18,81,667,2002.0,57193520.0,1136887.0,1.424339,1.372755,BEL,GBR,0149
28820,19,81,667,2002.0,0.0,22520.0,-0.7683840000000001,-0.7984319999999999,BEN,GBR,0149
28821,23,81,667,2002.0,42473.0,0.0,0.468058,1.644037,BGR,GBR,0149
28822,24,81,667,2002.0,0.0,26091.0,-0.31754099999999996,-1.099381,BHR,GBR,0149
28823,25,81,667,2002.0,0.0,40516.0,0.035127,-0.536416,BHS,GBR,0149
28824,26,81,667,2002.0,0.0,100446.0,0.223543,0.44595100000000004,BIH,GBR,0149
28825,30,81,667,2002.0,0.0,36930.0,0.934739,-0.465542,BMU,GBR,0149
28826,32,81,667,2002.0,116388736.0,0.0,0.631343,1.249344,BRA,GBR,0149
28827,33,81,667,2002.0,0.0,74030.0,0.547024,-0.004036,BRB,GBR,0149
28828,34,81,667,2002.0,0.0,1663.0,-1.359507,-1.084339,BRN,GBR,0149
28829,37,81,667,2002.0,642399.0,0.0,-0.164526,-1.04616,BWA,GBR,0149
28830,39,81,667,2002.0,20018.0,0.0,0.9672360000000001,1.389981,CAN,GBR,0149
28831,41,81,667,2002.0,45914.0,21453.0,2.205507,0.831836,CHE,GBR,0149
28832,42,81,667,2002.0,2298966.0,6118.0,-0.079201,-0.11449200000000001,CHL,GBR,0149
28833,43,81,667,2002.0,0.0,101026.0,0.6181220000000001,1.9636759999999998,CHN,GBR,0149
28834,45,81,667,2002.0,0.0,4827.0,-1.188713,-1.109944,CMR,GBR,0149
28835,46,81,667,2002.0,0.0,7845.0,-1.218664,-1.1406120000000002,COD,GBR,0149
28836,57,81,667,2002.0,0.0,11677.0,0.570589,-0.692583,CYM,GBR,0149
28837,58,81,667,2002.0,0.0,373093.0,0.332088,0.50441,CYP,GBR,0149
28838,59,81,667,2002.0,68539.0,23027.0,1.5835139999999999,0.9563010000000001,CZE,GBR,0149
28839,61,81,667,2002.0,55693976.0,4204962.0,2.367856,-2.195331,DEU,GBR,0149
28840,63,81,667,2002.0,0.0,51599.0,0.212137,-0.112873,DMA,GBR,0149
28841,64,81,667,2002.0,82905480.0,1583622.0,1.344708,1.321135,DNK,GBR,0149
28842,69,81,667,2002.0,0.0,9763.0,1.019399,0.23989899999999997,ERI,GBR,0149
28843,71,81,667,2002.0,7018462.0,2204447.0,1.054108,1.9357349999999998,ESP,GBR,0149
28844,72,81,667,2002.0,3646.0,0.0,0.576142,1.168563,EST,GBR,0149
28845,74,81,667,2002.0,0.0,1249.0,1.9545119999999998,1.047515,FIN,GBR,0149
28846,76,81,667,2002.0,0.0,120136.0,-0.395335,-0.942025,FLK,GBR,0149
28847,77,81,667,2002.0,52743076.0,3448386.0,1.648526,0.6870430000000001,FRA,GBR,0149
28848,83,81,667,2002.0,0.0,22533.0,-1.258567,-1.048266,GHA,GBR,0149
28849,84,81,667,2002.0,0.0,1080660.0,0.404483,-0.313042,GIB,GBR,0149
28850,85,81,667,2002.0,0.0,5727.0,-1.684157,-1.256743,GIN,GBR,0149
28851,87,81,667,2002.0,0.0,3841.0,0.266536,0.20776,GMB,GBR,0149
28852,90,81,667,2002.0,340240.0,316378.0,0.20355399999999998,1.4130200000000002,GRC,GBR,0149
28853,91,81,667,2002.0,0.0,1227.0,0.822523,0.032938999999999996,GRD,GBR,0149
28854,97,81,667,2002.0,29690.0,1261528.0,0.704932,1.291658,HKG,GBR,0149
28855,100,81,667,2002.0,1916552.0,3905.0,0.603546,1.273001,HRV,GBR,0149
28856,102,81,667,2002.0,4911246.0,3935.0,1.232359,1.064425,HUN,GBR,0149
28857,104,81,667,2002.0,0.0,4264.0,0.32974000000000003,2.376477,IND,GBR,0149
28858,106,81,667,2002.0,263037728.0,94533520.0,1.7939310000000002,0.219254,IRL,GBR,0149
28859,107,81,667,2002.0,2725.0,0.0,-0.665259,-0.840274,IRN,GBR,0149
28860,109,81,667,2002.0,0.0,13672.0,0.17011700000000002,-0.33925500000000003,ISL,GBR,0149
28861,110,81,667,2002.0,1624792.0,7831.0,1.257709,0.8318989999999999,ISR,GBR,0149
28862,111,81,667,2002.0,8909770.0,900776.0,1.3944219999999998,1.125362,ITA,GBR,0149
28863,114,81,667,2002.0,0.0,3707.0,2.7747580000000003,0.43663199999999996,JPN,GBR,0149
28864,116,81,667,2002.0,0.0,48873.0,-0.59055,0.000731,KEN,GBR,0149
28865,120,81,667,2002.0,0.0,1934.0,0.757789,-0.2968,KNA,GBR,0149
28866,121,81,667,2002.0,0.0,3834.0,1.4172719999999999,0.8763139999999999,KOR,GBR,0149
28867,122,81,667,2002.0,0.0,136949.0,-0.794007,-1.192659,KWT,GBR,0149
28868,124,81,667,2002.0,0.0,14776.0,0.220906,1.470297,LBN,GBR,0149
28869,127,81,667,2002.0,0.0,11177.0,0.261861,-0.36480999999999997,LCA,GBR,0149
28870,132,81,667,2002.0,0.0,15097.0,0.41409799999999997,0.6281680000000001,LVA,GBR,0149
28871,134,81,667,2002.0,0.0,113766.0,-0.690226,-0.42557,MAR,GBR,0149
28872,140,81,667,2002.0,0.0,112631.0,-0.027727999999999996,0.41846400000000006,MKD,GBR,0149
28873,142,81,667,2002.0,0.0,416954.0,0.901235,-0.140261,MLT,GBR,0149
28874,153,81,667,2002.0,1788.0,2879.0,0.9987159999999999,0.26558200000000004,MYS,GBR,0149
28875,159,81,667,2002.0,0.0,89660.0,-1.705991,-1.292926,NGA,GBR,0149
28876,160,81,667,2002.0,0.0,2978.0,-0.634946,-0.37966,NIC,GBR,0149
28877,162,81,667,2002.0,110335128.0,3220931.0,1.175777,1.667472,NLD,GBR,0149
28878,166,81,667,2002.0,0.0,1413.0,0.370673,0.7853829999999999,NZL,GBR,0149
28879,167,81,667,2002.0,0.0,8068.0,-1.307058,-1.270916,OMN,GBR,0149
28880,168,81,667,2002.0,0.0,4482.0,-0.7574069999999999,-0.403427,PAK,GBR,0149
28881,169,81,667,2002.0,24353.0,0.0,0.085746,0.21839,PAN,GBR,0149
28882,174,81,667,2002.0,24175.0,3845.0,0.29601,-0.232513,PHL,GBR,0149
28883,176,81,667,2002.0,0.0,22608.0,-1.430299,-1.172593,PNG,GBR,0149
28884,177,81,667,2002.0,6105142.0,41085.0,0.9449299999999999,1.655764,POL,GBR,0149
28885,179,81,667,2002.0,184582.0,285880.0,0.584956,1.377068,PRT,GBR,0149
28886,183,81,667,2002.0,0.0,14574.0,-0.002177,-1.042517,QAT,GBR,0149
28887,185,81,667,2002.0,281468.0,111148.0,0.549227,1.071998,ROU,GBR,0149
28888,188,81,667,2002.0,0.0,9792.0,0.048764,-0.903125,SAU,GBR,0149
28889,189,81,667,2002.0,0.0,7141.0,0.523459,2.58657,SCG,GBR,0149
28890,192,81,667,2002.0,0.0,175166.0,1.7077209999999998,0.683549,SGP,GBR,0149
28891,194,81,667,2002.0,0.0,90828.0,1.542309,-0.038145,SHN,GBR,0149
28892,196,81,667,2002.0,0.0,20169.0,0.29478899999999997,0.055865,SLE,GBR,0149
28893,207,81,667,2002.0,1714566.0,2430.0,1.469681,1.13303,SVN,GBR,0149
28894,208,81,667,2002.0,6539576.0,67064.0,2.134,0.769413,SWE,GBR,0149
28895,211,81,667,2002.0,0.0,80793.0,-0.8837229999999999,-0.975607,SYC,GBR,0149
28896,215,81,667,2002.0,0.0,2826.0,-0.688284,-0.5292789999999999,TGO,GBR,0149
28897,216,81,667,2002.0,95481736.0,103527.0,0.513887,1.545967,THA,GBR,0149
28898,224,81,667,2002.0,22488.0,0.0,0.12982,1.8032650000000001,TUR,GBR,0149
