19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
28899,228,81,667,2002.0,0.0,15038.0,0.575372,1.131722,UKR,GBR,0149
28900,230,81,667,2002.0,6162288.0,0.0,0.048498,0.118565,URY,GBR,0149
28901,231,81,667,2002.0,231102.0,8790.0,1.853174,0.120986,USA,GBR,0149
28902,246,81,667,2002.0,0.0,6084.0,0.32760500000000004,2.497746,ZAF,GBR,0149
28903,248,81,667,2002.0,439937.0,0.0,-0.36033000000000004,0.452182,ZWE,GBR,0149
28904,4,90,667,2002.0,0.0,50338.0,-0.05800399999999999,0.042254,ALB,GRC,0149
28905,8,90,667,2002.0,218589.0,15510.0,0.045376,0.71768,ARG,GRC,0149
28906,14,90,667,2002.0,0.0,2753.0,-0.052462,0.759617,AUS,GRC,0149
28907,15,90,667,2002.0,41953.0,2442.0,1.866997,0.400527,AUT,GRC,0149
28908,18,90,667,2002.0,1459374.0,24951.0,1.424339,1.372755,BEL,GRC,0149
28909,23,90,667,2002.0,1237.0,84312.0,0.468058,1.644037,BGR,GRC,0149
28910,25,90,667,2002.0,0.0,188494.0,0.035127,-0.536416,BHS,GRC,0149
28911,32,90,667,2002.0,455775.0,20649.0,0.631343,1.249344,BRA,GRC,0149
28912,41,90,667,2002.0,0.0,1706.0,2.205507,0.831836,CHE,GRC,0149
28913,58,90,667,2002.0,0.0,212076.0,0.332088,0.50441,CYP,GRC,0149
28914,59,90,667,2002.0,2337.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GRC,0149
28915,61,90,667,2002.0,4611900.0,145036.0,2.367856,-2.195331,DEU,GRC,0149
28916,64,90,667,2002.0,3944640.0,33733.0,1.344708,1.321135,DNK,GRC,0149
28917,71,90,667,2002.0,848654.0,48321.0,1.054108,1.9357349999999998,ESP,GRC,0149
28918,73,90,667,2002.0,0.0,3634.0,-1.289118,-1.0291540000000001,ETH,GRC,0149
28919,74,90,667,2002.0,0.0,4068.0,1.9545119999999998,1.047515,FIN,GRC,0149
28920,77,90,667,2002.0,2151404.0,17076.0,1.648526,0.6870430000000001,FRA,GRC,0149
28921,81,90,667,2002.0,316378.0,340240.0,2.067395,0.7934359999999999,GBR,GRC,0149
28922,100,90,667,2002.0,33033.0,0.0,0.603546,1.273001,HRV,GRC,0149
28923,102,90,667,2002.0,0.0,36298.0,1.232359,1.064425,HUN,GRC,0149
28924,106,90,667,2002.0,326362.0,0.0,1.7939310000000002,0.219254,IRL,GRC,0149
28925,110,90,667,2002.0,296836.0,0.0,1.257709,0.8318989999999999,ISR,GRC,0149
28926,111,90,667,2002.0,6571591.0,32571.0,1.3944219999999998,1.125362,ITA,GRC,0149
28927,140,90,667,2002.0,0.0,206419.0,-0.027727999999999996,0.41846400000000006,MKD,GRC,0149
28928,162,90,667,2002.0,6027854.0,1293049.0,1.175777,1.667472,NLD,GRC,0149
28929,163,90,667,2002.0,0.0,23975.0,0.689588,-0.007016,NOR,GRC,0149
28930,177,90,667,2002.0,24664.0,0.0,0.9449299999999999,1.655764,POL,GRC,0149
28931,185,90,667,2002.0,0.0,2231.0,0.549227,1.071998,ROU,GRC,0149
28932,208,90,667,2002.0,32803.0,91392.0,2.134,0.769413,SWE,GRC,0149
28933,224,90,667,2002.0,0.0,37363.0,0.12982,1.8032650000000001,TUR,GRC,0149
28934,231,90,667,2002.0,159440.0,0.0,1.853174,0.120986,USA,GRC,0149
28935,246,90,667,2002.0,0.0,2198.0,0.32760500000000004,2.497746,ZAF,GRC,0149
28936,248,90,667,2002.0,35859.0,0.0,-0.36033000000000004,0.452182,ZWE,GRC,0149
28937,250,90,667,2002.0,0.0,11267.0,0.5979300000000001,-0.497816,ANS,GRC,0149
28938,7,93,667,2002.0,3284.0,0.0,-0.288838,-0.640049,ARE,GTM,0149
28939,18,93,667,2002.0,3234.0,0.0,1.424339,1.372755,BEL,GTM,0149
28940,52,93,667,2002.0,0.0,1276283.0,0.083983,-0.096237,CRI,GTM,0149
28941,71,93,667,2002.0,15990.0,0.0,1.054108,1.9357349999999998,ESP,GTM,0149
28942,77,93,667,2002.0,6144.0,0.0,1.648526,0.6870430000000001,FRA,GTM,0149
28943,99,93,667,2002.0,0.0,1690134.0,-0.637891,-0.564421,HND,GTM,0149
28944,138,93,667,2002.0,673131.0,0.0,1.2677129999999999,0.599314,MEX,GTM,0149
28945,160,93,667,2002.0,0.0,146291.0,-0.634946,-0.37966,NIC,GTM,0149
28946,162,93,667,2002.0,11499.0,0.0,1.175777,1.667472,NLD,GTM,0149
28947,169,93,667,2002.0,598061.0,291864.0,0.085746,0.21839,PAN,GTM,0149
28948,197,93,667,2002.0,226476.0,650388.0,-0.258579,-0.096214,SLV,GTM,0149
28949,231,93,667,2002.0,4456947.0,23580.0,1.853174,0.120986,USA,GTM,0149
28950,8,96,667,2002.0,37913.0,0.0,0.045376,0.71768,ARG,GUY,0149
28951,32,96,667,2002.0,110755.0,0.0,0.631343,1.249344,BRA,GUY,0149
28952,33,96,667,2002.0,28453.0,0.0,0.547024,-0.004036,BRB,GUY,0149
28953,39,96,667,2002.0,4526.0,0.0,0.9672360000000001,1.389981,CAN,GUY,0149
28954,64,96,667,2002.0,69562.0,0.0,1.344708,1.321135,DNK,GUY,0149
28955,77,96,667,2002.0,71374.0,0.0,1.648526,0.6870430000000001,FRA,GUY,0149
28956,205,96,667,2002.0,4218.0,7387.0,-1.002898,-0.905595,SUR,GUY,0149
28957,222,96,667,2002.0,132512.0,0.0,-0.056315,-0.803537,TTO,GUY,0149
28958,231,96,667,2002.0,76332.0,0.0,1.853174,0.120986,USA,GUY,0149
28959,8,97,667,2002.0,5090299.0,0.0,0.045376,0.71768,ARG,HKG,0149
28960,14,97,667,2002.0,869280.0,3403.0,-0.052462,0.759617,AUS,HKG,0149
28961,18,97,667,2002.0,136638.0,0.0,1.424339,1.372755,BEL,HKG,0149
28962,22,97,667,2002.0,47604.0,0.0,-0.9509,-1.113308,BGD,HKG,0149
28963,32,97,667,2002.0,2951577.0,27867.0,0.631343,1.249344,BRA,HKG,0149
28964,34,97,667,2002.0,0.0,5403.0,-1.359507,-1.084339,BRN,HKG,0149
28965,39,97,667,2002.0,594598.0,24421.0,0.9672360000000001,1.389981,CAN,HKG,0149
28966,41,97,667,2002.0,15418.0,0.0,2.205507,0.831836,CHE,HKG,0149
28967,42,97,667,2002.0,78431.0,0.0,-0.079201,-0.11449200000000001,CHL,HKG,0149
28968,43,97,667,2002.0,71701792.0,2930490.0,0.6181220000000001,1.9636759999999998,CHN,HKG,0149
28969,61,97,667,2002.0,276691.0,0.0,2.367856,-2.195331,DEU,HKG,0149
28970,64,97,667,2002.0,1756030.0,0.0,1.344708,1.321135,DNK,HKG,0149
28971,71,97,667,2002.0,48338.0,0.0,1.054108,1.9357349999999998,ESP,HKG,0149
28972,74,97,667,2002.0,146349.0,0.0,1.9545119999999998,1.047515,FIN,HKG,0149
28973,77,97,667,2002.0,741476.0,0.0,1.648526,0.6870430000000001,FRA,HKG,0149
28974,79,97,667,2002.0,0.0,55378.0,-1.416799,-1.080317,FSM,HKG,0149
28975,81,97,667,2002.0,1261528.0,29690.0,2.067395,0.7934359999999999,GBR,HKG,0149
28976,102,97,667,2002.0,3897.0,0.0,1.232359,1.064425,HUN,HKG,0149
28977,103,97,667,2002.0,248308.0,0.0,0.098182,1.7305840000000001,IDN,HKG,0149
28978,104,97,667,2002.0,67363.0,0.0,0.32974000000000003,2.376477,IND,HKG,0149
28979,106,97,667,2002.0,993907.0,0.0,1.7939310000000002,0.219254,IRL,HKG,0149
28980,110,97,667,2002.0,37904.0,0.0,1.257709,0.8318989999999999,ISR,HKG,0149
28981,111,97,667,2002.0,150075.0,0.0,1.3944219999999998,1.125362,ITA,HKG,0149
28982,114,97,667,2002.0,1201811.0,74299.0,2.7747580000000003,0.43663199999999996,JPN,HKG,0149
28983,118,97,667,2002.0,0.0,4291.0,-0.8577629999999999,-1.071536,KHM,HKG,0149
28984,119,97,667,2002.0,0.0,1141.0,0.347526,-0.822594,KIR,HKG,0149
28985,121,97,667,2002.0,104857.0,0.0,1.4172719999999999,0.8763139999999999,KOR,HKG,0149
28986,128,97,667,2002.0,0.0,2196.0,-0.461765,-0.057614,LKA,HKG,0149
28987,133,97,667,2002.0,12320.0,1787112.0,0.005082,-0.328658,MAC,HKG,0149
28988,136,97,667,2002.0,0.0,2062.0,-1.109564,-0.642039,MDG,HKG,0149
28989,139,97,667,2002.0,0.0,6040.0,0.769126,-0.845166,MHL,HKG,0149
28990,151,97,667,2002.0,0.0,34883.0,-0.382062,-0.379224,MUS,HKG,0149
28991,153,97,667,2002.0,199144.0,224460.0,0.9987159999999999,0.26558200000000004,MYS,HKG,0149
28992,162,97,667,2002.0,116089.0,0.0,1.175777,1.667472,NLD,HKG,0149
28993,166,97,667,2002.0,26190.0,6426.0,0.370673,0.7853829999999999,NZL,HKG,0149
28994,174,97,667,2002.0,133349.0,1558622.0,0.29601,-0.232513,PHL,HKG,0149
28995,176,97,667,2002.0,0.0,12809.0,-1.430299,-1.172593,PNG,HKG,0149
28996,177,97,667,2002.0,21726.0,0.0,0.9449299999999999,1.655764,POL,HKG,0149
28997,192,97,667,2002.0,45963.0,140729.0,1.7077209999999998,0.683549,SGP,HKG,0149
28998,195,97,667,2002.0,0.0,1459.0,-0.890172,-0.948835,SLB,HKG,0149
28999,208,97,667,2002.0,21630.0,0.0,2.134,0.769413,SWE,HKG,0149
29000,216,97,667,2002.0,10124211.0,1549.0,0.513887,1.545967,THA,HKG,0149
29001,230,97,667,2002.0,5943.0,0.0,0.048498,0.118565,URY,HKG,0149
29002,231,97,667,2002.0,7126277.0,13872.0,1.853174,0.120986,USA,HKG,0149
29003,239,97,667,2002.0,148457.0,29325.0,-0.44170699999999996,0.544708,VNM,HKG,0149
29004,240,97,667,2002.0,0.0,7826.0,-1.110093,-1.015554,VUT,HKG,0149
29005,242,97,667,2002.0,0.0,26879.0,-0.09827000000000001,-0.540676,WSM,HKG,0149
29006,246,97,667,2002.0,0.0,4011.0,0.32760500000000004,2.497746,ZAF,HKG,0149
29007,249,97,667,2002.0,607627.0,137464.0,1.9084720000000002,1.253714,TWN,HKG,0149
29008,52,99,667,2002.0,840894.0,0.0,0.083983,-0.096237,CRI,HND,0149
29009,61,99,667,2002.0,8899.0,0.0,2.367856,-2.195331,DEU,HND,0149
29010,64,99,667,2002.0,3933.0,0.0,1.344708,1.321135,DNK,HND,0149
29011,71,99,667,2002.0,10606.0,0.0,1.054108,1.9357349999999998,ESP,HND,0149
29012,93,99,667,2002.0,1690134.0,0.0,-0.49913,-0.038079,GTM,HND,0149
29013,138,99,667,2002.0,0.0,20944.0,1.2677129999999999,0.599314,MEX,HND,0149
29014,169,99,667,2002.0,10192.0,0.0,0.085746,0.21839,PAN,HND,0149
29015,197,99,667,2002.0,25821.0,0.0,-0.258579,-0.096214,SLV,HND,0149
29016,231,99,667,2002.0,2255881.0,0.0,1.853174,0.120986,USA,HND,0149
29017,14,103,667,2002.0,291199.0,7906.0,-0.052462,0.759617,AUS,IDN,0149
29018,32,103,667,2002.0,45480.0,0.0,0.631343,1.249344,BRA,IDN,0149
29019,34,103,667,2002.0,0.0,1971.0,-1.359507,-1.084339,BRN,IDN,0149
29020,39,103,667,2002.0,5482.0,0.0,0.9672360000000001,1.389981,CAN,IDN,0149
29021,42,103,667,2002.0,4927.0,0.0,-0.079201,-0.11449200000000001,CHL,IDN,0149
29022,43,103,667,2002.0,3407275.0,0.0,0.6181220000000001,1.9636759999999998,CHN,IDN,0149
29023,45,103,667,2002.0,5561.0,0.0,-1.188713,-1.109944,CMR,IDN,0149
29024,61,103,667,2002.0,20426.0,0.0,2.367856,-2.195331,DEU,IDN,0149
29025,64,103,667,2002.0,16904.0,0.0,1.344708,1.321135,DNK,IDN,0149
29026,77,103,667,2002.0,223906.0,3087.0,1.648526,0.6870430000000001,FRA,IDN,0149
29027,97,103,667,2002.0,0.0,248308.0,0.704932,1.291658,HKG,IDN,0149
29028,111,103,667,2002.0,1069.0,27623.0,1.3944219999999998,1.125362,ITA,IDN,0149
29029,114,103,667,2002.0,35970.0,1364693.0,2.7747580000000003,0.43663199999999996,JPN,IDN,0149
29030,121,103,667,2002.0,5592.0,0.0,1.4172719999999999,0.8763139999999999,KOR,IDN,0149
29031,122,103,667,2002.0,0.0,1466.0,-0.794007,-1.192659,KWT,IDN,0149
29032,147,103,667,2002.0,0.0,11005.0,-1.337891,-1.187073,MOZ,IDN,0149
29033,153,103,667,2002.0,16558.0,0.0,0.9987159999999999,0.26558200000000004,MYS,IDN,0149
29034,162,103,667,2002.0,7259.0,1444.0,1.175777,1.667472,NLD,IDN,0149
29035,176,103,667,2002.0,0.0,33241.0,-1.430299,-1.172593,PNG,IDN,0149
29036,192,103,667,2002.0,22554.0,2006.0,1.7077209999999998,0.683549,SGP,IDN,0149
29037,216,103,667,2002.0,0.0,1502.0,0.513887,1.545967,THA,IDN,0149
29038,231,103,667,2002.0,216379.0,0.0,1.853174,0.120986,USA,IDN,0149
29039,249,103,667,2002.0,78746.0,0.0,1.9084720000000002,1.253714,TWN,IDN,0149
29040,5,106,667,2002.0,0.0,36454.0,1.3229389999999999,0.9635950000000001,AND,IRL,0149
29041,8,106,667,2002.0,160743.0,0.0,0.045376,0.71768,ARG,IRL,0149
29042,15,106,667,2002.0,0.0,198426.0,1.866997,0.400527,AUT,IRL,0149
29043,18,106,667,2002.0,5430954.0,2381922.0,1.424339,1.372755,BEL,IRL,0149
29044,24,106,667,2002.0,0.0,219343.0,-0.31754099999999996,-1.099381,BHR,IRL,0149
29045,26,106,667,2002.0,4254.0,0.0,0.223543,0.44595100000000004,BIH,IRL,0149
29046,30,106,667,2002.0,0.0,1137.0,0.934739,-0.465542,BMU,IRL,0149
29047,32,106,667,2002.0,1117022.0,0.0,0.631343,1.249344,BRA,IRL,0149
29048,58,106,667,2002.0,0.0,42446.0,0.332088,0.50441,CYP,IRL,0149
29049,61,106,667,2002.0,4949182.0,2780535.0,2.367856,-2.195331,DEU,IRL,0149
29050,64,106,667,2002.0,1159930.0,281448.0,1.344708,1.321135,DNK,IRL,0149
29051,71,106,667,2002.0,125898.0,1659606.0,1.054108,1.9357349999999998,ESP,IRL,0149
29052,74,106,667,2002.0,0.0,128313.0,1.9545119999999998,1.047515,FIN,IRL,0149
29053,77,106,667,2002.0,7155338.0,3026086.0,1.648526,0.6870430000000001,FRA,IRL,0149
29054,80,106,667,2002.0,126583.0,0.0,-1.34341,-1.238593,GAB,IRL,0149
29055,81,106,667,2002.0,94533520.0,263037728.0,2.067395,0.7934359999999999,GBR,IRL,0149
29056,84,106,667,2002.0,0.0,139125.0,0.404483,-0.313042,GIB,IRL,0149
29057,90,106,667,2002.0,0.0,326362.0,0.20355399999999998,1.4130200000000002,GRC,IRL,0149
29058,97,106,667,2002.0,0.0,993907.0,0.704932,1.291658,HKG,IRL,0149
29059,102,106,667,2002.0,39235.0,0.0,1.232359,1.064425,HUN,IRL,0149
29060,104,106,667,2002.0,0.0,13635.0,0.32974000000000003,2.376477,IND,IRL,0149
29061,111,106,667,2002.0,151219.0,581879.0,1.3944219999999998,1.125362,ITA,IRL,0149
29062,114,106,667,2002.0,0.0,34543.0,2.7747580000000003,0.43663199999999996,JPN,IRL,0149
29063,122,106,667,2002.0,0.0,62019.0,-0.794007,-1.192659,KWT,IRL,0149
29064,130,106,667,2002.0,50956.0,0.0,0.15796,0.855931,LTU,IRL,0149
29065,131,106,667,2002.0,8910.0,27988.0,1.396249,1.153017,LUX,IRL,0149
29066,142,106,667,2002.0,0.0,52893.0,0.901235,-0.140261,MLT,IRL,0149
29067,162,106,667,2002.0,15271805.0,1078736.0,1.175777,1.667472,NLD,IRL,0149
29068,166,106,667,2002.0,0.0,35468.0,0.370673,0.7853829999999999,NZL,IRL,0149
29069,177,106,667,2002.0,0.0,9377.0,0.9449299999999999,1.655764,POL,IRL,0149
29070,179,106,667,2002.0,0.0,347112.0,0.584956,1.377068,PRT,IRL,0149
29071,183,106,667,2002.0,0.0,16434.0,-0.002177,-1.042517,QAT,IRL,0149
29072,188,106,667,2002.0,0.0,16426.0,0.048764,-0.903125,SAU,IRL,0149
29073,196,106,667,2002.0,0.0,8168.0,0.29478899999999997,0.055865,SLE,IRL,0149
29074,207,106,667,2002.0,9225.0,0.0,1.469681,1.13303,SVN,IRL,0149
29075,208,106,667,2002.0,76434.0,3176670.0,2.134,0.769413,SWE,IRL,0149
29076,215,106,667,2002.0,0.0,69950.0,-0.688284,-0.5292789999999999,TGO,IRL,0149
29077,216,106,667,2002.0,4335008.0,0.0,0.513887,1.545967,THA,IRL,0149
29078,222,106,667,2002.0,0.0,22764.0,-0.056315,-0.803537,TTO,IRL,0149
29079,231,106,667,2002.0,0.0,432217.0,1.853174,0.120986,USA,IRL,0149
29080,250,106,667,2002.0,12363913.0,19942.0,0.5979300000000001,-0.497816,ANS,IRL,0149
29081,1,107,667,2002.0,0.0,7165.0,-0.11885899999999999,-0.346093,AFG,IRN,0149
29082,7,107,667,2002.0,12833.0,0.0,-0.288838,-0.640049,ARE,IRN,0149
29083,9,107,667,2002.0,0.0,34719.0,0.66447,-0.08317000000000001,ARM,IRN,0149
29084,15,107,667,2002.0,0.0,4257.0,1.866997,0.400527,AUT,IRN,0149
29085,24,107,667,2002.0,0.0,39310.0,-0.31754099999999996,-1.099381,BHR,IRN,0149
29086,61,107,667,2002.0,0.0,7110.0,2.367856,-2.195331,DEU,IRN,0149
29087,77,107,667,2002.0,1411.0,0.0,1.648526,0.6870430000000001,FRA,IRN,0149
29088,81,107,667,2002.0,0.0,2725.0,2.067395,0.7934359999999999,GBR,IRN,0149
29089,114,107,667,2002.0,0.0,3714.0,2.7747580000000003,0.43663199999999996,JPN,IRN,0149
29090,115,107,667,2002.0,0.0,1757.0,-0.100361,-0.502468,KAZ,IRN,0149
29091,117,107,667,2002.0,17012.0,0.0,-0.094898,0.235639,KGZ,IRN,0149
29092,138,107,667,2002.0,0.0,3445.0,1.2677129999999999,0.599314,MEX,IRN,0149
29093,186,107,667,2002.0,0.0,3562.0,0.6051449999999999,0.272307,RUS,IRN,0149
29094,8,110,667,2002.0,165788.0,0.0,0.045376,0.71768,ARG,ISR,0149
29095,14,110,667,2002.0,15937.0,0.0,-0.052462,0.759617,AUS,ISR,0149
29096,15,110,667,2002.0,0.0,309490.0,1.866997,0.400527,AUT,ISR,0149
29097,18,110,667,2002.0,15051.0,1610008.0,1.424339,1.372755,BEL,ISR,0149
29098,23,110,667,2002.0,2270.0,0.0,0.468058,1.644037,BGR,ISR,0149
29099,32,110,667,2002.0,371602.0,0.0,0.631343,1.249344,BRA,ISR,0149
29100,41,110,667,2002.0,0.0,1056321.0,2.205507,0.831836,CHE,ISR,0149
29101,58,110,667,2002.0,2983.0,18746.0,0.332088,0.50441,CYP,ISR,0149
29102,59,110,667,2002.0,8686.0,9461.0,1.5835139999999999,0.9563010000000001,CZE,ISR,0149
29103,61,110,667,2002.0,16770.0,1641875.0,2.367856,-2.195331,DEU,ISR,0149
29104,64,110,667,2002.0,5398.0,0.0,1.344708,1.321135,DNK,ISR,0149
29105,71,110,667,2002.0,0.0,2497.0,1.054108,1.9357349999999998,ESP,ISR,0149
29106,77,110,667,2002.0,34002.0,3659310.0,1.648526,0.6870430000000001,FRA,ISR,0149
29107,81,110,667,2002.0,7831.0,1624792.0,2.067395,0.7934359999999999,GBR,ISR,0149
29108,90,110,667,2002.0,0.0,296836.0,0.20355399999999998,1.4130200000000002,GRC,ISR,0149
29109,97,110,667,2002.0,0.0,37904.0,0.704932,1.291658,HKG,ISR,0149
29110,102,110,667,2002.0,35088.0,2975.0,1.232359,1.064425,HUN,ISR,0149
29111,111,110,667,2002.0,0.0,709506.0,1.3944219999999998,1.125362,ITA,ISR,0149
29112,162,110,667,2002.0,0.0,147371.0,1.175777,1.667472,NLD,ISR,0149
29113,163,110,667,2002.0,0.0,13296.0,0.689588,-0.007016,NOR,ISR,0149
29114,177,110,667,2002.0,203011.0,0.0,0.9449299999999999,1.655764,POL,ISR,0149
29115,185,110,667,2002.0,0.0,5632.0,0.549227,1.071998,ROU,ISR,0149
29116,186,110,667,2002.0,23605.0,9000.0,0.6051449999999999,0.272307,RUS,ISR,0149
29117,208,110,667,2002.0,0.0,1749257.0,2.134,0.769413,SWE,ISR,0149
29118,215,110,667,2002.0,0.0,15217.0,-0.688284,-0.5292789999999999,TGO,ISR,0149
29119,216,110,667,2002.0,0.0,107566.0,0.513887,1.545967,THA,ISR,0149
29120,230,110,667,2002.0,8054.0,0.0,0.048498,0.118565,URY,ISR,0149
29121,231,110,667,2002.0,119603.0,2566852.0,1.853174,0.120986,USA,ISR,0149
29122,246,110,667,2002.0,0.0,355396.0,0.32760500000000004,2.497746,ZAF,ISR,0149
29123,249,110,667,2002.0,0.0,1817.0,1.9084720000000002,1.253714,TWN,ISR,0149
29124,250,110,667,2002.0,0.0,479000.0,0.5979300000000001,-0.497816,ANS,ISR,0149
29125,2,111,667,2002.0,0.0,5767176.0,-1.8043639999999999,-1.250642,AGO,ITA,0149
29126,4,111,667,2002.0,0.0,664154.0,-0.05800399999999999,0.042254,ALB,ITA,0149
29127,5,111,667,2002.0,0.0,4216.0,1.3229389999999999,0.9635950000000001,AND,ITA,0149
29128,6,111,667,2002.0,0.0,33716.0,0.145946,-0.704052,ANT,ITA,0149
29129,7,111,667,2002.0,0.0,54257.0,-0.288838,-0.640049,ARE,ITA,0149
29130,8,111,667,2002.0,8081060.0,31106.0,0.045376,0.71768,ARG,ITA,0149
29131,9,111,667,2002.0,0.0,1887.0,0.66447,-0.08317000000000001,ARM,ITA,0149
29132,14,111,667,2002.0,0.0,12203.0,-0.052462,0.759617,AUS,ITA,0149
29133,15,111,667,2002.0,1042280.0,5589858.0,1.866997,0.400527,AUT,ITA,0149
29134,18,111,667,2002.0,4119568.0,3379630.0,1.424339,1.372755,BEL,ITA,0149
29135,19,111,667,2002.0,0.0,20512.0,-0.7683840000000001,-0.7984319999999999,BEN,ITA,0149
29136,23,111,667,2002.0,0.0,4264.0,0.468058,1.644037,BGR,ITA,0149
29137,26,111,667,2002.0,0.0,6400.0,0.223543,0.44595100000000004,BIH,ITA,0149
29138,30,111,667,2002.0,0.0,11146.0,0.934739,-0.465542,BMU,ITA,0149
29139,32,111,667,2002.0,13572569.0,59339.0,0.631343,1.249344,BRA,ITA,0149
29140,39,111,667,2002.0,0.0,179045.0,0.9672360000000001,1.389981,CAN,ITA,0149
29141,41,111,667,2002.0,4093.0,1616370.0,2.205507,0.831836,CHE,ITA,0149
29142,42,111,667,2002.0,1520552.0,29936.0,-0.079201,-0.11449200000000001,CHL,ITA,0149
29143,43,111,667,2002.0,0.0,7707.0,0.6181220000000001,1.9636759999999998,CHN,ITA,0149
29144,44,111,667,2002.0,0.0,11425.0,-0.803739,-0.752218,CIV,ITA,0149
29145,45,111,667,2002.0,0.0,35560.0,-1.188713,-1.109944,CMR,ITA,0149
29146,46,111,667,2002.0,0.0,615136.0,-1.218664,-1.1406120000000002,COD,ITA,0149
29147,47,111,667,2002.0,0.0,218162.0,-1.468836,-1.250484,COG,ITA,0149
29148,49,111,667,2002.0,0.0,32791.0,0.219861,0.45238999999999996,COL,ITA,0149
29149,51,111,667,2002.0,0.0,22969.0,-0.315184,-0.660522,CPV,ITA,0149
29150,52,111,667,2002.0,0.0,3892.0,0.083983,-0.096237,CRI,ITA,0149
29151,54,111,667,2002.0,0.0,39116.0,-0.896759,-1.079825,CUB,ITA,0149
29152,58,111,667,2002.0,0.0,77695.0,0.332088,0.50441,CYP,ITA,0149
29153,59,111,667,2002.0,0.0,135012.0,1.5835139999999999,0.9563010000000001,CZE,ITA,0149
29154,61,111,667,2002.0,11818493.0,16089752.0,2.367856,-2.195331,DEU,ITA,0149
29155,64,111,667,2002.0,4493186.0,687694.0,1.344708,1.321135,DNK,ITA,0149
29156,66,111,667,2002.0,0.0,13254.0,-0.9281389999999999,-1.19549,DZA,ITA,0149
29157,67,111,667,2002.0,0.0,23294.0,-0.973858,-0.8924979999999999,ECU,ITA,0149
29158,69,111,667,2002.0,0.0,4557.0,1.019399,0.23989899999999997,ERI,ITA,0149
29159,71,111,667,2002.0,17534434.0,3747501.0,1.054108,1.9357349999999998,ESP,ITA,0149
29160,73,111,667,2002.0,0.0,24275.0,-1.289118,-1.0291540000000001,ETH,ITA,0149
29161,74,111,667,2002.0,0.0,41793.0,1.9545119999999998,1.047515,FIN,ITA,0149
29162,77,111,667,2002.0,12370321.0,21756676.0,1.648526,0.6870430000000001,FRA,ITA,0149
29163,78,111,667,2002.0,0.0,3717.0,-0.33811399999999997,-0.8092050000000001,FRO,ITA,0149
29164,80,111,667,2002.0,0.0,7218.0,-1.34341,-1.238593,GAB,ITA,0149
29165,81,111,667,2002.0,900776.0,8909770.0,2.067395,0.7934359999999999,GBR,ITA,0149
29166,82,111,667,2002.0,0.0,12294.0,0.23526999999999998,-0.156333,GEO,ITA,0149
29167,83,111,667,2002.0,0.0,10845.0,-1.258567,-1.048266,GHA,ITA,0149
29168,84,111,667,2002.0,0.0,1772.0,0.404483,-0.313042,GIB,ITA,0149
29169,85,111,667,2002.0,0.0,51697.0,-1.684157,-1.256743,GIN,ITA,0149
29170,87,111,667,2002.0,0.0,97971.0,0.266536,0.20776,GMB,ITA,0149
29171,90,111,667,2002.0,32571.0,6571591.0,0.20355399999999998,1.4130200000000002,GRC,ITA,0149
29172,97,111,667,2002.0,0.0,150075.0,0.704932,1.291658,HKG,ITA,0149
29173,100,111,667,2002.0,0.0,312698.0,0.603546,1.273001,HRV,ITA,0149
29174,102,111,667,2002.0,543379.0,64836.0,1.232359,1.064425,HUN,ITA,0149
29175,103,111,667,2002.0,27623.0,1069.0,0.098182,1.7305840000000001,IDN,ITA,0149
