19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
29176,104,111,667,2002.0,0.0,15407.0,0.32974000000000003,2.376477,IND,ITA,0149
29177,106,111,667,2002.0,581879.0,151219.0,1.7939310000000002,0.219254,IRL,ITA,0149
29178,109,111,667,2002.0,0.0,10364.0,0.17011700000000002,-0.33925500000000003,ISL,ITA,0149
29179,110,111,667,2002.0,709506.0,0.0,1.257709,0.8318989999999999,ISR,ITA,0149
29180,113,111,667,2002.0,0.0,31355.0,0.34023000000000003,0.264754,JOR,ITA,0149
29181,114,111,667,2002.0,0.0,744650.0,2.7747580000000003,0.43663199999999996,JPN,ITA,0149
29182,115,111,667,2002.0,0.0,9215.0,-0.100361,-0.502468,KAZ,ITA,0149
29183,116,111,667,2002.0,0.0,35395.0,-0.59055,0.000731,KEN,ITA,0149
29184,121,111,667,2002.0,0.0,14789.0,1.4172719999999999,0.8763139999999999,KOR,ITA,0149
29185,124,111,667,2002.0,0.0,337056.0,0.220906,1.470297,LBN,ITA,0149
29186,125,111,667,2002.0,0.0,58343.0,-0.683036,-1.158808,LBR,ITA,0149
29187,128,111,667,2002.0,1408.0,0.0,-0.461765,-0.057614,LKA,ITA,0149
29188,131,111,667,2002.0,358314.0,541466.0,1.396249,1.153017,LUX,ITA,0149
29189,133,111,667,2002.0,0.0,16750.0,0.005082,-0.328658,MAC,ITA,0149
29190,140,111,667,2002.0,0.0,7445.0,-0.027727999999999996,0.41846400000000006,MKD,ITA,0149
29191,142,111,667,2002.0,0.0,1921966.0,0.901235,-0.140261,MLT,ITA,0149
29192,151,111,667,2002.0,0.0,2915.0,-0.382062,-0.379224,MUS,ITA,0149
29193,153,111,667,2002.0,0.0,23974.0,0.9987159999999999,0.26558200000000004,MYS,ITA,0149
29194,154,111,667,2002.0,0.0,6818.0,0.752173,-0.5639,MYT,ITA,0149
29195,156,111,667,2002.0,0.0,18350.0,-0.7477739999999999,-1.006248,NCL,ITA,0149
29196,159,111,667,2002.0,0.0,154166.0,-1.705991,-1.292926,NGA,ITA,0149
29197,162,111,667,2002.0,12452609.0,254671.0,1.175777,1.667472,NLD,ITA,0149
29198,163,111,667,2002.0,0.0,109670.0,0.689588,-0.007016,NOR,ITA,0149
29199,166,111,667,2002.0,0.0,14787.0,0.370673,0.7853829999999999,NZL,ITA,0149
29200,168,111,667,2002.0,0.0,1006.0,-0.7574069999999999,-0.403427,PAK,ITA,0149
29201,173,111,667,2002.0,0.0,64502.0,-0.456603,0.030838,PER,ITA,0149
29202,174,111,667,2002.0,5190.0,0.0,0.29601,-0.232513,PHL,ITA,0149
29203,177,111,667,2002.0,4272837.0,60687.0,0.9449299999999999,1.655764,POL,ITA,0149
29204,179,111,667,2002.0,1709.0,118507.0,0.584956,1.377068,PRT,ITA,0149
29205,185,111,667,2002.0,280329.0,14028.0,0.549227,1.071998,ROU,ITA,0149
29206,186,111,667,2002.0,0.0,159248.0,0.6051449999999999,0.272307,RUS,ITA,0149
29207,189,111,667,2002.0,0.0,309482.0,0.523459,2.58657,SCG,ITA,0149
29208,191,111,667,2002.0,0.0,15111.0,-0.5424939999999999,-0.554531,SEN,ITA,0149
29209,196,111,667,2002.0,0.0,101734.0,0.29478899999999997,0.055865,SLE,ITA,0149
29210,207,111,667,2002.0,260739.0,106942.0,1.469681,1.13303,SVN,ITA,0149
29211,208,111,667,2002.0,164693.0,1342612.0,2.134,0.769413,SWE,ITA,0149
29212,211,111,667,2002.0,0.0,1146.0,-0.8837229999999999,-0.975607,SYC,ITA,0149
29213,215,111,667,2002.0,0.0,303449.0,-0.688284,-0.5292789999999999,TGO,ITA,0149
29214,216,111,667,2002.0,0.0,94251.0,0.513887,1.545967,THA,ITA,0149
29215,223,111,667,2002.0,0.0,50550.0,0.059876,0.369032,TUN,ITA,0149
29216,224,111,667,2002.0,4788.0,70055.0,0.12982,1.8032650000000001,TUR,ITA,0149
29217,226,111,667,2002.0,0.0,9517.0,-1.234127,-0.421158,TZA,ITA,0149
29218,230,111,667,2002.0,1452284.0,9296.0,0.048498,0.118565,URY,ITA,0149
29219,231,111,667,2002.0,406697.0,1224934.0,1.853174,0.120986,USA,ITA,0149
29220,232,111,667,2002.0,0.0,253347.0,-0.583861,-0.758266,UZB,ITA,0149
29221,233,111,667,2002.0,0.0,3217.0,1.0090620000000001,-0.47225100000000003,VAT,ITA,0149
29222,234,111,667,2002.0,0.0,1001.0,-0.268813,-0.67072,VCT,ITA,0149
29223,236,111,667,2002.0,0.0,112871.0,-0.008877,-0.753486,VEN,ITA,0149
29224,246,111,667,2002.0,0.0,48476.0,0.32760500000000004,2.497746,ZAF,ITA,0149
29225,250,111,667,2002.0,0.0,472060.0,0.5979300000000001,-0.497816,ANS,ITA,0149
29226,8,112,667,2002.0,945567.0,0.0,0.045376,0.71768,ARG,JAM,0149
29227,13,112,667,2002.0,0.0,11405.0,0.23995500000000003,-0.754877,ATG,JAM,0149
29228,29,112,667,2002.0,21366.0,0.0,-0.553335,-0.753058,BLZ,JAM,0149
29229,30,112,667,2002.0,0.0,12728.0,0.934739,-0.465542,BMU,JAM,0149
29230,32,112,667,2002.0,3764135.0,0.0,0.631343,1.249344,BRA,JAM,0149
29231,33,112,667,2002.0,61394.0,0.0,0.547024,-0.004036,BRB,JAM,0149
29232,39,112,667,2002.0,75976.0,0.0,0.9672360000000001,1.389981,CAN,JAM,0149
29233,57,112,667,2002.0,0.0,23803.0,0.570589,-0.692583,CYM,JAM,0149
29234,63,112,667,2002.0,0.0,3939.0,0.212137,-0.112873,DMA,JAM,0149
29235,77,112,667,2002.0,423476.0,1060.0,1.648526,0.6870430000000001,FRA,JAM,0149
29236,127,112,667,2002.0,0.0,5648.0,0.261861,-0.36480999999999997,LCA,JAM,0149
29237,213,112,667,2002.0,0.0,12698.0,0.849978,0.260833,TCA,JAM,0149
29238,222,112,667,2002.0,8627.0,15912.0,-0.056315,-0.803537,TTO,JAM,0149
29239,230,112,667,2002.0,10922.0,0.0,0.048498,0.118565,URY,JAM,0149
29240,231,112,667,2002.0,671080.0,0.0,1.853174,0.120986,USA,JAM,0149
29241,234,112,667,2002.0,0.0,6962.0,-0.268813,-0.67072,VCT,JAM,0149
29242,237,112,667,2002.0,0.0,8747.0,0.6891930000000001,-0.27620500000000003,VGB,JAM,0149
29243,8,114,667,2002.0,447521.0,0.0,0.045376,0.71768,ARG,JPN,0149
29244,14,114,667,2002.0,7006660.0,53230.0,-0.052462,0.759617,AUS,JPN,0149
29245,15,114,667,2002.0,151622.0,0.0,1.866997,0.400527,AUT,JPN,0149
29246,18,114,667,2002.0,45060.0,0.0,1.424339,1.372755,BEL,JPN,0149
29247,24,114,667,2002.0,0.0,5440.0,-0.31754099999999996,-1.099381,BHR,JPN,0149
29248,32,114,667,2002.0,1933457.0,0.0,0.631343,1.249344,BRA,JPN,0149
29249,39,114,667,2002.0,16053761.0,0.0,0.9672360000000001,1.389981,CAN,JPN,0149
29250,41,114,667,2002.0,162384.0,0.0,2.205507,0.831836,CHE,JPN,0149
29251,42,114,667,2002.0,62362.0,0.0,-0.079201,-0.11449200000000001,CHL,JPN,0149
29252,43,114,667,2002.0,499165216.0,270940.0,0.6181220000000001,1.9636759999999998,CHN,JPN,0149
29253,61,114,667,2002.0,173187.0,2395.0,2.367856,-2.195331,DEU,JPN,0149
29254,64,114,667,2002.0,10444030.0,4403.0,1.344708,1.321135,DNK,JPN,0149
29255,71,114,667,2002.0,3996.0,0.0,1.054108,1.9357349999999998,ESP,JPN,0149
29256,77,114,667,2002.0,3225250.0,0.0,1.648526,0.6870430000000001,FRA,JPN,0149
29257,81,114,667,2002.0,3707.0,0.0,2.067395,0.7934359999999999,GBR,JPN,0149
29258,97,114,667,2002.0,74299.0,1201811.0,0.704932,1.291658,HKG,JPN,0149
29259,102,114,667,2002.0,23397.0,0.0,1.232359,1.064425,HUN,JPN,0149
29260,103,114,667,2002.0,1364693.0,35970.0,0.098182,1.7305840000000001,IDN,JPN,0149
29261,104,114,667,2002.0,0.0,2736.0,0.32974000000000003,2.376477,IND,JPN,0149
29262,106,114,667,2002.0,34543.0,0.0,1.7939310000000002,0.219254,IRL,JPN,0149
29263,107,114,667,2002.0,3714.0,0.0,-0.665259,-0.840274,IRN,JPN,0149
29264,111,114,667,2002.0,744650.0,0.0,1.3944219999999998,1.125362,ITA,JPN,0149
29265,121,114,667,2002.0,1572238.0,43979.0,1.4172719999999999,0.8763139999999999,KOR,JPN,0149
29266,133,114,667,2002.0,0.0,1739.0,0.005082,-0.328658,MAC,JPN,0149
29267,138,114,667,2002.0,740249.0,0.0,1.2677129999999999,0.599314,MEX,JPN,0149
29268,145,114,667,2002.0,10135.0,0.0,-0.711096,-0.9835799999999999,MNG,JPN,0149
29269,153,114,667,2002.0,406479.0,49946.0,0.9987159999999999,0.26558200000000004,MYS,JPN,0149
29270,162,114,667,2002.0,1277640.0,0.0,1.175777,1.667472,NLD,JPN,0149
29271,163,114,667,2002.0,4017.0,0.0,0.689588,-0.007016,NOR,JPN,0149
29272,166,114,667,2002.0,5768482.0,0.0,0.370673,0.7853829999999999,NZL,JPN,0149
29273,168,114,667,2002.0,14386.0,0.0,-0.7574069999999999,-0.403427,PAK,JPN,0149
29274,173,114,667,2002.0,0.0,2087.0,-0.456603,0.030838,PER,JPN,0149
29275,174,114,667,2002.0,9982.0,8422.0,0.29601,-0.232513,PHL,JPN,0149
29276,177,114,667,2002.0,2624810.0,0.0,0.9449299999999999,1.655764,POL,JPN,0149
29277,178,114,667,2002.0,0.0,4630.0,0.629678,1.0153780000000001,PRK,JPN,0149
29278,192,114,667,2002.0,0.0,10899.0,1.7077209999999998,0.683549,SGP,JPN,0149
29279,216,114,667,2002.0,212037264.0,54610.0,0.513887,1.545967,THA,JPN,0149
29280,231,114,667,2002.0,43144800.0,133248.0,1.853174,0.120986,USA,JPN,0149
29281,234,114,667,2002.0,0.0,12697.0,-0.268813,-0.67072,VCT,JPN,0149
29282,239,114,667,2002.0,26702.0,15213.0,-0.44170699999999996,0.544708,VNM,JPN,0149
29283,246,114,667,2002.0,0.0,2174.0,0.32760500000000004,2.497746,ZAF,JPN,0149
29284,249,114,667,2002.0,10685099.0,50784.0,1.9084720000000002,1.253714,TWN,JPN,0149
29285,14,121,667,2002.0,82659.0,22134.0,-0.052462,0.759617,AUS,KOR,0149
29286,32,121,667,2002.0,460341.0,0.0,0.631343,1.249344,BRA,KOR,0149
29287,39,121,667,2002.0,31995.0,0.0,0.9672360000000001,1.389981,CAN,KOR,0149
29288,43,121,667,2002.0,7270398.0,29624.0,0.6181220000000001,1.9636759999999998,CHN,KOR,0149
29289,47,121,667,2002.0,0.0,138598.0,-1.468836,-1.250484,COG,KOR,0149
29290,64,121,667,2002.0,3493719.0,0.0,1.344708,1.321135,DNK,KOR,0149
29291,77,121,667,2002.0,208872.0,0.0,1.648526,0.6870430000000001,FRA,KOR,0149
29292,81,121,667,2002.0,3834.0,0.0,2.067395,0.7934359999999999,GBR,KOR,0149
29293,97,121,667,2002.0,0.0,104857.0,0.704932,1.291658,HKG,KOR,0149
29294,103,121,667,2002.0,0.0,5592.0,0.098182,1.7305840000000001,IDN,KOR,0149
29295,111,121,667,2002.0,14789.0,0.0,1.3944219999999998,1.125362,ITA,KOR,0149
29296,114,121,667,2002.0,43979.0,1572238.0,2.7747580000000003,0.43663199999999996,JPN,KOR,0149
29297,117,121,667,2002.0,2150.0,0.0,-0.094898,0.235639,KGZ,KOR,0149
29298,128,121,667,2002.0,0.0,1340.0,-0.461765,-0.057614,LKA,KOR,0149
29299,145,121,667,2002.0,27111.0,0.0,-0.711096,-0.9835799999999999,MNG,KOR,0149
29300,162,121,667,2002.0,171855.0,0.0,1.175777,1.667472,NLD,KOR,0149
29301,166,121,667,2002.0,1193892.0,1776.0,0.370673,0.7853829999999999,NZL,KOR,0149
29302,167,121,667,2002.0,0.0,1592.0,-1.307058,-1.270916,OMN,KOR,0149
29303,174,121,667,2002.0,9132.0,370265.0,0.29601,-0.232513,PHL,KOR,0149
29304,186,121,667,2002.0,0.0,5088190.0,0.6051449999999999,0.272307,RUS,KOR,0149
29305,188,121,667,2002.0,25664.0,0.0,0.048764,-0.903125,SAU,KOR,0149
29306,192,121,667,2002.0,519686.0,4992.0,1.7077209999999998,0.683549,SGP,KOR,0149
29307,216,121,667,2002.0,6176966.0,71731.0,0.513887,1.545967,THA,KOR,0149
29308,231,121,667,2002.0,5050852.0,12732.0,1.853174,0.120986,USA,KOR,0149
29309,239,121,667,2002.0,2081.0,194848.0,-0.44170699999999996,0.544708,VNM,KOR,0149
29310,249,121,667,2002.0,0.0,105209.0,1.9084720000000002,1.253714,TWN,KOR,0149
29311,7,128,667,2002.0,0.0,42673.0,-0.288838,-0.640049,ARE,LKA,0149
29312,14,128,667,2002.0,59972.0,0.0,-0.052462,0.759617,AUS,LKA,0149
29313,22,128,667,2002.0,0.0,1369.0,-0.9509,-1.113308,BGD,LKA,0149
29314,24,128,667,2002.0,0.0,2756.0,-0.31754099999999996,-1.099381,BHR,LKA,0149
29315,43,128,667,2002.0,4968.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LKA,0149
29316,64,128,667,2002.0,43058.0,0.0,1.344708,1.321135,DNK,LKA,0149
29317,77,128,667,2002.0,53953.0,0.0,1.648526,0.6870430000000001,FRA,LKA,0149
29318,97,128,667,2002.0,2196.0,0.0,0.704932,1.291658,HKG,LKA,0149
29319,104,128,667,2002.0,0.0,39031.0,0.32974000000000003,2.376477,IND,LKA,0149
29320,111,128,667,2002.0,0.0,1408.0,1.3944219999999998,1.125362,ITA,LKA,0149
29321,121,128,667,2002.0,1340.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LKA,0149
29322,137,128,667,2002.0,0.0,50945.0,-1.0471700000000002,-0.976184,MDV,LKA,0149
29323,153,128,667,2002.0,71299.0,0.0,0.9987159999999999,0.26558200000000004,MYS,LKA,0149
29324,192,128,667,2002.0,33698.0,0.0,1.7077209999999998,0.683549,SGP,LKA,0149
29325,216,128,667,2002.0,8455.0,0.0,0.513887,1.545967,THA,LKA,0149
29326,231,128,667,2002.0,4134.0,1073.0,1.853174,0.120986,USA,LKA,0149
29327,29,138,667,2002.0,0.0,33000.0,-0.553335,-0.753058,BLZ,MEX,0149
29328,31,138,667,2002.0,0.0,2784.0,-0.785592,-0.6761119999999999,BOL,MEX,0149
29329,39,138,667,2002.0,342316.0,0.0,0.9672360000000001,1.389981,CAN,MEX,0149
29330,42,138,667,2002.0,1822806.0,0.0,-0.079201,-0.11449200000000001,CHL,MEX,0149
29331,49,138,667,2002.0,1038.0,70026.0,0.219861,0.45238999999999996,COL,MEX,0149
29332,52,138,667,2002.0,94323.0,205786.0,0.083983,-0.096237,CRI,MEX,0149
29333,54,138,667,2002.0,0.0,184951.0,-0.896759,-1.079825,CUB,MEX,0149
29334,61,138,667,2002.0,48930.0,0.0,2.367856,-2.195331,DEU,MEX,0149
29335,64,138,667,2002.0,748900.0,0.0,1.344708,1.321135,DNK,MEX,0149
29336,67,138,667,2002.0,0.0,1218.0,-0.973858,-0.8924979999999999,ECU,MEX,0149
29337,71,138,667,2002.0,365479.0,0.0,1.054108,1.9357349999999998,ESP,MEX,0149
29338,77,138,667,2002.0,364506.0,0.0,1.648526,0.6870430000000001,FRA,MEX,0149
29339,93,138,667,2002.0,0.0,673131.0,-0.49913,-0.038079,GTM,MEX,0149
29340,99,138,667,2002.0,20944.0,0.0,-0.637891,-0.564421,HND,MEX,0149
29341,104,138,667,2002.0,1510.0,0.0,0.32974000000000003,2.376477,IND,MEX,0149
29342,107,138,667,2002.0,3445.0,0.0,-0.665259,-0.840274,IRN,MEX,0149
29343,114,138,667,2002.0,0.0,740249.0,2.7747580000000003,0.43663199999999996,JPN,MEX,0149
29344,160,138,667,2002.0,152262.0,1696.0,-0.634946,-0.37966,NIC,MEX,0149
29345,169,138,667,2002.0,0.0,27666.0,0.085746,0.21839,PAN,MEX,0149
29346,174,138,667,2002.0,3441.0,0.0,0.29601,-0.232513,PHL,MEX,0149
29347,197,138,667,2002.0,0.0,2397.0,-0.258579,-0.096214,SLV,MEX,0149
29348,216,138,667,2002.0,42445.0,0.0,0.513887,1.545967,THA,MEX,0149
29349,230,138,667,2002.0,36610.0,0.0,0.048498,0.118565,URY,MEX,0149
29350,231,138,667,2002.0,30431688.0,11042657.0,1.853174,0.120986,USA,MEX,0149
29351,236,138,667,2002.0,0.0,1813361.0,-0.008877,-0.753486,VEN,MEX,0149
29352,250,138,667,2002.0,0.0,13406.0,0.5979300000000001,-0.497816,ANS,MEX,0149
29353,8,142,667,2002.0,451218.0,0.0,0.045376,0.71768,ARG,MLT,0149
29354,18,142,667,2002.0,11753.0,0.0,1.424339,1.372755,BEL,MLT,0149
29355,23,142,667,2002.0,1915.0,0.0,0.468058,1.644037,BGR,MLT,0149
29356,32,142,667,2002.0,1158992.0,2394.0,0.631343,1.249344,BRA,MLT,0149
29357,43,142,667,2002.0,118293.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MLT,0149
29358,58,142,667,2002.0,0.0,8704.0,0.332088,0.50441,CYP,MLT,0149
29359,61,142,667,2002.0,106895.0,0.0,2.367856,-2.195331,DEU,MLT,0149
29360,64,142,667,2002.0,1349029.0,17730.0,1.344708,1.321135,DNK,MLT,0149
29361,71,142,667,2002.0,33586.0,0.0,1.054108,1.9357349999999998,ESP,MLT,0149
29362,72,142,667,2002.0,21971.0,0.0,0.576142,1.168563,EST,MLT,0149
29363,77,142,667,2002.0,1110100.0,0.0,1.648526,0.6870430000000001,FRA,MLT,0149
29364,81,142,667,2002.0,416954.0,0.0,2.067395,0.7934359999999999,GBR,MLT,0149
29365,102,142,667,2002.0,9891.0,0.0,1.232359,1.064425,HUN,MLT,0149
29366,106,142,667,2002.0,52893.0,0.0,1.7939310000000002,0.219254,IRL,MLT,0149
29367,111,142,667,2002.0,1921966.0,0.0,1.3944219999999998,1.125362,ITA,MLT,0149
29368,132,142,667,2002.0,4693.0,0.0,0.41409799999999997,0.6281680000000001,LVA,MLT,0149
29369,162,142,667,2002.0,176617.0,0.0,1.175777,1.667472,NLD,MLT,0149
29370,206,142,667,2002.0,1932.0,0.0,1.269549,1.184774,SVK,MLT,0149
29371,231,142,667,2002.0,8165.0,0.0,1.853174,0.120986,USA,MLT,0149
29372,7,153,667,2002.0,0.0,240885.0,-0.288838,-0.640049,ARE,MYS,0149
29373,14,153,667,2002.0,97794.0,1296.0,-0.052462,0.759617,AUS,MYS,0149
29374,24,153,667,2002.0,0.0,342571.0,-0.31754099999999996,-1.099381,BHR,MYS,0149
29375,34,153,667,2002.0,0.0,1870387.0,-1.359507,-1.084339,BRN,MYS,0149
29376,43,153,667,2002.0,12555140.0,2041650.0,0.6181220000000001,1.9636759999999998,CHN,MYS,0149
29377,61,153,667,2002.0,19571.0,0.0,2.367856,-2.195331,DEU,MYS,0149
29378,64,153,667,2002.0,270452.0,0.0,1.344708,1.321135,DNK,MYS,0149
29379,77,153,667,2002.0,38371.0,3685.0,1.648526,0.6870430000000001,FRA,MYS,0149
29380,81,153,667,2002.0,2879.0,1788.0,2.067395,0.7934359999999999,GBR,MYS,0149
29381,97,153,667,2002.0,224460.0,199144.0,0.704932,1.291658,HKG,MYS,0149
29382,103,153,667,2002.0,0.0,16558.0,0.098182,1.7305840000000001,IDN,MYS,0149
29383,104,153,667,2002.0,264701.0,0.0,0.32974000000000003,2.376477,IND,MYS,0149
29384,111,153,667,2002.0,23974.0,0.0,1.3944219999999998,1.125362,ITA,MYS,0149
29385,114,153,667,2002.0,49946.0,406479.0,2.7747580000000003,0.43663199999999996,JPN,MYS,0149
29386,118,153,667,2002.0,0.0,2298.0,-0.8577629999999999,-1.071536,KHM,MYS,0149
29387,122,153,667,2002.0,0.0,1140788.0,-0.794007,-1.192659,KWT,MYS,0149
29388,128,153,667,2002.0,0.0,71299.0,-0.461765,-0.057614,LKA,MYS,0149
29389,162,153,667,2002.0,0.0,220359.0,1.175777,1.667472,NLD,MYS,0149
29390,166,153,667,2002.0,0.0,1958.0,0.370673,0.7853829999999999,NZL,MYS,0149
29391,174,153,667,2002.0,0.0,182625.0,0.29601,-0.232513,PHL,MYS,0149
29392,176,153,667,2002.0,0.0,1107.0,-1.430299,-1.172593,PNG,MYS,0149
29393,183,153,667,2002.0,0.0,207361.0,-0.002177,-1.042517,QAT,MYS,0149
29394,188,153,667,2002.0,52044.0,1748873.0,0.048764,-0.903125,SAU,MYS,0149
29395,192,153,667,2002.0,790457.0,8966054.0,1.7077209999999998,0.683549,SGP,MYS,0149
29396,216,153,667,2002.0,8327.0,0.0,0.513887,1.545967,THA,MYS,0149
29397,231,153,667,2002.0,371824.0,28508.0,1.853174,0.120986,USA,MYS,0149
29398,249,153,667,2002.0,4372.0,12120.0,1.9084720000000002,1.253714,TWN,MYS,0149
29399,250,153,667,2002.0,362958.0,0.0,0.5979300000000001,-0.497816,ANS,MYS,0149
29400,52,160,667,2002.0,394217.0,0.0,0.083983,-0.096237,CRI,NIC,0149
29401,71,160,667,2002.0,4722.0,0.0,1.054108,1.9357349999999998,ESP,NIC,0149
29402,81,160,667,2002.0,2978.0,0.0,2.067395,0.7934359999999999,GBR,NIC,0149
29403,93,160,667,2002.0,146291.0,0.0,-0.49913,-0.038079,GTM,NIC,0149
29404,138,160,667,2002.0,1696.0,152262.0,1.2677129999999999,0.599314,MEX,NIC,0149
29405,169,160,667,2002.0,93709.0,80731.0,0.085746,0.21839,PAN,NIC,0149
29406,231,160,667,2002.0,231074.0,0.0,1.853174,0.120986,USA,NIC,0149
29407,0,162,667,2002.0,0.0,942505.0,0.27076100000000003,-0.858951,ABW,NLD,0149
29408,1,162,667,2002.0,0.0,3781.0,-0.11885899999999999,-0.346093,AFG,NLD,0149
29409,2,162,667,2002.0,0.0,586223.0,-1.8043639999999999,-1.250642,AGO,NLD,0149
29410,4,162,667,2002.0,0.0,19647.0,-0.05800399999999999,0.042254,ALB,NLD,0149
29411,5,162,667,2002.0,0.0,6187.0,1.3229389999999999,0.9635950000000001,AND,NLD,0149
29412,6,162,667,2002.0,0.0,850368.0,0.145946,-0.704052,ANT,NLD,0149
29413,7,162,667,2002.0,0.0,1404301.0,-0.288838,-0.640049,ARE,NLD,0149
29414,8,162,667,2002.0,12282686.0,0.0,0.045376,0.71768,ARG,NLD,0149
29415,14,162,667,2002.0,0.0,3407908.0,-0.052462,0.759617,AUS,NLD,0149
29416,15,162,667,2002.0,340486.0,990022.0,1.866997,0.400527,AUT,NLD,0149
29417,16,162,667,2002.0,0.0,4650.0,-0.566735,-1.003158,AZE,NLD,0149
29418,18,162,667,2002.0,154036032.0,31468406.0,1.424339,1.372755,BEL,NLD,0149
29419,21,162,667,2002.0,0.0,17787.0,-0.5542590000000001,-0.5946060000000001,BFA,NLD,0149
29420,23,162,667,2002.0,0.0,2565.0,0.468058,1.644037,BGR,NLD,0149
29421,24,162,667,2002.0,0.0,78386.0,-0.31754099999999996,-1.099381,BHR,NLD,0149
29422,26,162,667,2002.0,0.0,69106.0,0.223543,0.44595100000000004,BIH,NLD,0149
29423,29,162,667,2002.0,0.0,12303.0,-0.553335,-0.753058,BLZ,NLD,0149
29424,32,162,667,2002.0,37459860.0,174721.0,0.631343,1.249344,BRA,NLD,0149
29425,34,162,667,2002.0,0.0,2444.0,-1.359507,-1.084339,BRN,NLD,0149
29426,39,162,667,2002.0,143457.0,96010.0,0.9672360000000001,1.389981,CAN,NLD,0149
29427,41,162,667,2002.0,11957.0,862483.0,2.205507,0.831836,CHE,NLD,0149
29428,42,162,667,2002.0,151763.0,0.0,-0.079201,-0.11449200000000001,CHL,NLD,0149
29429,43,162,667,2002.0,1001808.0,6130.0,0.6181220000000001,1.9636759999999998,CHN,NLD,0149
29430,44,162,667,2002.0,0.0,16699.0,-0.803739,-0.752218,CIV,NLD,0149
29431,45,162,667,2002.0,0.0,79501.0,-1.188713,-1.109944,CMR,NLD,0149
29432,47,162,667,2002.0,0.0,70976.0,-1.468836,-1.250484,COG,NLD,0149
29433,49,162,667,2002.0,0.0,1379.0,0.219861,0.45238999999999996,COL,NLD,0149
29434,51,162,667,2002.0,0.0,179672.0,-0.315184,-0.660522,CPV,NLD,0149
29435,52,162,667,2002.0,0.0,2396.0,0.083983,-0.096237,CRI,NLD,0149
29436,54,162,667,2002.0,0.0,323517.0,-0.896759,-1.079825,CUB,NLD,0149
29437,58,162,667,2002.0,0.0,1321120.0,0.332088,0.50441,CYP,NLD,0149
29438,59,162,667,2002.0,0.0,212704.0,1.5835139999999999,0.9563010000000001,CZE,NLD,0149
29439,61,162,667,2002.0,59022324.0,83498976.0,2.367856,-2.195331,DEU,NLD,0149
29440,63,162,667,2002.0,0.0,1544.0,0.212137,-0.112873,DMA,NLD,0149
29441,64,162,667,2002.0,3050030.0,3706480.0,1.344708,1.321135,DNK,NLD,0149
29442,66,162,667,2002.0,0.0,1406.0,-0.9281389999999999,-1.19549,DZA,NLD,0149
29443,68,162,667,2002.0,0.0,255246.0,-0.37218,0.634319,EGY,NLD,0149
29444,69,162,667,2002.0,0.0,2848.0,1.019399,0.23989899999999997,ERI,NLD,0149
29445,71,162,667,2002.0,974178.0,9089138.0,1.054108,1.9357349999999998,ESP,NLD,0149
29446,74,162,667,2002.0,1260883.0,294037.0,1.9545119999999998,1.047515,FIN,NLD,0149
29447,77,162,667,2002.0,22447700.0,14520781.0,1.648526,0.6870430000000001,FRA,NLD,0149
29448,78,162,667,2002.0,0.0,3453.0,-0.33811399999999997,-0.8092050000000001,FRO,NLD,0149
29449,80,162,667,2002.0,0.0,225937.0,-1.34341,-1.238593,GAB,NLD,0149
