19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
29450,81,162,667,2002.0,3220931.0,110335128.0,2.067395,0.7934359999999999,GBR,NLD,0149
29451,83,162,667,2002.0,0.0,43410.0,-1.258567,-1.048266,GHA,NLD,0149
29452,84,162,667,2002.0,0.0,20802.0,0.404483,-0.313042,GIB,NLD,0149
29453,85,162,667,2002.0,0.0,472280.0,-1.684157,-1.256743,GIN,NLD,0149
29454,87,162,667,2002.0,0.0,380648.0,0.266536,0.20776,GMB,NLD,0149
29455,89,162,667,2002.0,0.0,166567.0,-1.8647490000000002,-0.96145,GNQ,NLD,0149
29456,90,162,667,2002.0,1293049.0,6027854.0,0.20355399999999998,1.4130200000000002,GRC,NLD,0149
29457,93,162,667,2002.0,0.0,11499.0,-0.49913,-0.038079,GTM,NLD,0149
29458,97,162,667,2002.0,0.0,116089.0,0.704932,1.291658,HKG,NLD,0149
29459,100,162,667,2002.0,0.0,62252.0,0.603546,1.273001,HRV,NLD,0149
29460,102,162,667,2002.0,5334080.0,168540.0,1.232359,1.064425,HUN,NLD,0149
29461,103,162,667,2002.0,1444.0,7259.0,0.098182,1.7305840000000001,IDN,NLD,0149
29462,104,162,667,2002.0,0.0,173097.0,0.32974000000000003,2.376477,IND,NLD,0149
29463,106,162,667,2002.0,1078736.0,15271805.0,1.7939310000000002,0.219254,IRL,NLD,0149
29464,109,162,667,2002.0,0.0,3480.0,0.17011700000000002,-0.33925500000000003,ISL,NLD,0149
29465,110,162,667,2002.0,147371.0,0.0,1.257709,0.8318989999999999,ISR,NLD,0149
29466,111,162,667,2002.0,254671.0,12452609.0,1.3944219999999998,1.125362,ITA,NLD,0149
29467,113,162,667,2002.0,0.0,253372.0,0.34023000000000003,0.264754,JOR,NLD,0149
29468,114,162,667,2002.0,0.0,1277640.0,2.7747580000000003,0.43663199999999996,JPN,NLD,0149
29469,115,162,667,2002.0,0.0,7259.0,-0.100361,-0.502468,KAZ,NLD,0149
29470,116,162,667,2002.0,0.0,3105.0,-0.59055,0.000731,KEN,NLD,0149
29471,121,162,667,2002.0,0.0,171855.0,1.4172719999999999,0.8763139999999999,KOR,NLD,0149
29472,122,162,667,2002.0,0.0,132440.0,-0.794007,-1.192659,KWT,NLD,0149
29473,124,162,667,2002.0,0.0,6862428.0,0.220906,1.470297,LBN,NLD,0149
29474,125,162,667,2002.0,0.0,19915.0,-0.683036,-1.158808,LBR,NLD,0149
29475,127,162,667,2002.0,0.0,14931.0,0.261861,-0.36480999999999997,LCA,NLD,0149
29476,130,162,667,2002.0,0.0,2470.0,0.15796,0.855931,LTU,NLD,0149
29477,131,162,667,2002.0,49757.0,764296.0,1.396249,1.153017,LUX,NLD,0149
29478,132,162,667,2002.0,0.0,1953.0,0.41409799999999997,0.6281680000000001,LVA,NLD,0149
29479,135,162,667,2002.0,0.0,6795.0,-0.017383000000000003,0.109124,MDA,NLD,0149
29480,136,162,667,2002.0,0.0,5701.0,-1.109564,-0.642039,MDG,NLD,0149
29481,137,162,667,2002.0,0.0,6498.0,-1.0471700000000002,-0.976184,MDV,NLD,0149
29482,140,162,667,2002.0,0.0,29204.0,-0.027727999999999996,0.41846400000000006,MKD,NLD,0149
29483,141,162,667,2002.0,0.0,60473.0,-0.786698,-0.682438,MLI,NLD,0149
29484,142,162,667,2002.0,0.0,176617.0,0.901235,-0.140261,MLT,NLD,0149
29485,147,162,667,2002.0,0.0,4080.0,-1.337891,-1.187073,MOZ,NLD,0149
29486,151,162,667,2002.0,0.0,15391.0,-0.382062,-0.379224,MUS,NLD,0149
29487,153,162,667,2002.0,220359.0,0.0,0.9987159999999999,0.26558200000000004,MYS,NLD,0149
29488,156,162,667,2002.0,0.0,304946.0,-0.7477739999999999,-1.006248,NCL,NLD,0149
29489,157,162,667,2002.0,0.0,12437.0,-0.562837,-0.333649,NER,NLD,0149
29490,159,162,667,2002.0,0.0,47851.0,-1.705991,-1.292926,NGA,NLD,0149
29491,163,162,667,2002.0,89810.0,77588.0,0.689588,-0.007016,NOR,NLD,0149
29492,166,162,667,2002.0,0.0,20565.0,0.370673,0.7853829999999999,NZL,NLD,0149
29493,167,162,667,2002.0,0.0,1509.0,-1.307058,-1.270916,OMN,NLD,0149
29494,169,162,667,2002.0,0.0,333494.0,0.085746,0.21839,PAN,NLD,0149
29495,174,162,667,2002.0,0.0,23038.0,0.29601,-0.232513,PHL,NLD,0149
29496,176,162,667,2002.0,0.0,246788.0,-1.430299,-1.172593,PNG,NLD,0149
29497,177,162,667,2002.0,894345.0,21551.0,0.9449299999999999,1.655764,POL,NLD,0149
29498,179,162,667,2002.0,9118.0,434266.0,0.584956,1.377068,PRT,NLD,0149
29499,182,162,667,2002.0,0.0,157062.0,-0.363179,-0.8967450000000001,PYF,NLD,0149
29500,183,162,667,2002.0,0.0,36929.0,-0.002177,-1.042517,QAT,NLD,0149
29501,185,162,667,2002.0,2919078.0,440023.0,0.549227,1.071998,ROU,NLD,0149
29502,186,162,667,2002.0,0.0,727651.0,0.6051449999999999,0.272307,RUS,NLD,0149
29503,188,162,667,2002.0,8089.0,338494.0,0.048764,-0.903125,SAU,NLD,0149
29504,189,162,667,2002.0,0.0,12232.0,0.523459,2.58657,SCG,NLD,0149
29505,191,162,667,2002.0,0.0,118258.0,-0.5424939999999999,-0.554531,SEN,NLD,0149
29506,192,162,667,2002.0,0.0,27178.0,1.7077209999999998,0.683549,SGP,NLD,0149
29507,196,162,667,2002.0,0.0,902337.0,0.29478899999999997,0.055865,SLE,NLD,0149
29508,200,162,667,2002.0,0.0,122596.0,-0.791918,-0.965751,SPM,NLD,0149
29509,203,162,667,2002.0,0.0,28202.0,0.767305,-0.0836,STP,NLD,0149
29510,205,162,667,2002.0,0.0,138370.0,-1.002898,-0.905595,SUR,NLD,0149
29511,206,162,667,2002.0,247994.0,5618.0,1.269549,1.184774,SVK,NLD,0149
29512,207,162,667,2002.0,0.0,5443.0,1.469681,1.13303,SVN,NLD,0149
29513,208,162,667,2002.0,1144293.0,6020179.0,2.134,0.769413,SWE,NLD,0149
29514,215,162,667,2002.0,0.0,86021.0,-0.688284,-0.5292789999999999,TGO,NLD,0149
29515,216,162,667,2002.0,41490532.0,0.0,0.513887,1.545967,THA,NLD,0149
29516,219,162,667,2002.0,0.0,23660.0,-0.9178629999999999,-1.202212,TKM,NLD,0149
29517,220,162,667,2002.0,0.0,7764.0,0.5889810000000001,-0.43221400000000004,TLS,NLD,0149
29518,224,162,667,2002.0,0.0,696450.0,0.12982,1.8032650000000001,TUR,NLD,0149
29519,226,162,667,2002.0,1947.0,0.0,-1.234127,-0.421158,TZA,NLD,0149
29520,230,162,667,2002.0,36743.0,0.0,0.048498,0.118565,URY,NLD,0149
29521,231,162,667,2002.0,222938.0,18461636.0,1.853174,0.120986,USA,NLD,0149
29522,234,162,667,2002.0,0.0,8656.0,-0.268813,-0.67072,VCT,NLD,0149
29523,236,162,667,2002.0,0.0,28739.0,-0.008877,-0.753486,VEN,NLD,0149
29524,241,162,667,2002.0,0.0,73017.0,0.712441,-0.668211,WLF,NLD,0149
29525,243,162,667,2002.0,0.0,64291.0,-1.447637,-1.289748,YEM,NLD,0149
29526,246,162,667,2002.0,0.0,5447.0,0.32760500000000004,2.497746,ZAF,NLD,0149
29527,249,162,667,2002.0,0.0,43050.0,1.9084720000000002,1.253714,TWN,NLD,0149
29528,250,162,667,2002.0,0.0,376218.0,0.5979300000000001,-0.497816,ANS,NLD,0149
29529,0,163,667,2002.0,0.0,27734.0,0.27076100000000003,-0.858951,ABW,NOR,0149
29530,14,163,667,2002.0,0.0,57026.0,-0.052462,0.759617,AUS,NOR,0149
29531,18,163,667,2002.0,0.0,4069.0,1.424339,1.372755,BEL,NOR,0149
29532,32,163,667,2002.0,78249.0,0.0,0.631343,1.249344,BRA,NOR,0149
29533,37,163,667,2002.0,31023.0,0.0,-0.164526,-1.04616,BWA,NOR,0149
29534,58,163,667,2002.0,0.0,58855.0,0.332088,0.50441,CYP,NOR,0149
29535,61,163,667,2002.0,54107.0,13765.0,2.367856,-2.195331,DEU,NOR,0149
29536,64,163,667,2002.0,2515599.0,480980.0,1.344708,1.321135,DNK,NOR,0149
29537,71,163,667,2002.0,51609.0,125534.0,1.054108,1.9357349999999998,ESP,NOR,0149
29538,72,163,667,2002.0,3632.0,0.0,0.576142,1.168563,EST,NOR,0149
29539,74,163,667,2002.0,0.0,13170.0,1.9545119999999998,1.047515,FIN,NOR,0149
29540,77,163,667,2002.0,132825.0,0.0,1.648526,0.6870430000000001,FRA,NOR,0149
29541,78,163,667,2002.0,0.0,9672.0,-0.33811399999999997,-0.8092050000000001,FRO,NOR,0149
29542,90,163,667,2002.0,23975.0,0.0,0.20355399999999998,1.4130200000000002,GRC,NOR,0149
29543,100,163,667,2002.0,5542.0,0.0,0.603546,1.273001,HRV,NOR,0149
29544,102,163,667,2002.0,0.0,43969.0,1.232359,1.064425,HUN,NOR,0149
29545,109,163,667,2002.0,2698.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,NOR,0149
29546,110,163,667,2002.0,13296.0,0.0,1.257709,0.8318989999999999,ISR,NOR,0149
29547,111,163,667,2002.0,109670.0,0.0,1.3944219999999998,1.125362,ITA,NOR,0149
29548,114,163,667,2002.0,0.0,4017.0,2.7747580000000003,0.43663199999999996,JPN,NOR,0149
29549,162,163,667,2002.0,77588.0,89810.0,1.175777,1.667472,NLD,NOR,0149
29550,166,163,667,2002.0,0.0,1276.0,0.370673,0.7853829999999999,NZL,NOR,0149
29551,186,163,667,2002.0,0.0,3218.0,0.6051449999999999,0.272307,RUS,NOR,0149
29552,192,163,667,2002.0,0.0,22090.0,1.7077209999999998,0.683549,SGP,NOR,0149
29553,208,163,667,2002.0,471308.0,313933.0,2.134,0.769413,SWE,NOR,0149
29554,216,163,667,2002.0,3723.0,0.0,0.513887,1.545967,THA,NOR,0149
29555,231,163,667,2002.0,1710.0,0.0,1.853174,0.120986,USA,NOR,0149
29556,1,166,667,2002.0,0.0,387690.0,-0.11885899999999999,-0.346093,AFG,NZL,0149
29557,7,166,667,2002.0,0.0,58468.0,-0.288838,-0.640049,ARE,NZL,0149
29558,10,166,667,2002.0,0.0,1368821.0,1.002446,0.17447200000000002,ASM,NZL,0149
29559,14,166,667,2002.0,8566982.0,5272558.0,-0.052462,0.759617,AUS,NZL,0149
29560,15,166,667,2002.0,0.0,4517.0,1.866997,0.400527,AUT,NZL,0149
29561,32,166,667,2002.0,124672.0,0.0,0.631343,1.249344,BRA,NZL,0149
29562,39,166,667,2002.0,10045.0,845038.0,0.9672360000000001,1.389981,CAN,NZL,0149
29563,43,166,667,2002.0,188525.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NZL,0149
29564,48,166,667,2002.0,0.0,845210.0,0.595648,-0.301939,COK,NZL,0149
29565,61,166,667,2002.0,8763.0,23393.0,2.367856,-2.195331,DEU,NZL,0149
29566,64,166,667,2002.0,15905.0,22026.0,1.344708,1.321135,DNK,NZL,0149
29567,71,166,667,2002.0,2698.0,1800.0,1.054108,1.9357349999999998,ESP,NZL,0149
29568,74,166,667,2002.0,0.0,944825.0,1.9545119999999998,1.047515,FIN,NZL,0149
29569,75,166,667,2002.0,406345.0,341291.0,-0.788026,-0.432015,FJI,NZL,0149
29570,77,166,667,2002.0,34483.0,4427.0,1.648526,0.6870430000000001,FRA,NZL,0149
29571,78,166,667,2002.0,0.0,1834.0,-0.33811399999999997,-0.8092050000000001,FRO,NZL,0149
29572,79,166,667,2002.0,0.0,6704.0,-1.416799,-1.080317,FSM,NZL,0149
29573,81,166,667,2002.0,1413.0,0.0,2.067395,0.7934359999999999,GBR,NZL,0149
29574,95,166,667,2002.0,0.0,120501.0,-0.5440229999999999,-0.929201,GUM,NZL,0149
29575,97,166,667,2002.0,6426.0,26190.0,0.704932,1.291658,HKG,NZL,0149
29576,100,166,667,2002.0,6414.0,0.0,0.603546,1.273001,HRV,NZL,0149
29577,106,166,667,2002.0,35468.0,0.0,1.7939310000000002,0.219254,IRL,NZL,0149
29578,111,166,667,2002.0,14787.0,0.0,1.3944219999999998,1.125362,ITA,NZL,0149
29579,113,166,667,2002.0,0.0,162767.0,0.34023000000000003,0.264754,JOR,NZL,0149
29580,114,166,667,2002.0,0.0,5768482.0,2.7747580000000003,0.43663199999999996,JPN,NZL,0149
29581,119,166,667,2002.0,0.0,139266.0,0.347526,-0.822594,KIR,NZL,0149
29582,121,166,667,2002.0,1776.0,1193892.0,1.4172719999999999,0.8763139999999999,KOR,NZL,0149
29583,122,166,667,2002.0,0.0,8111.0,-0.794007,-1.192659,KWT,NZL,0149
29584,124,166,667,2002.0,0.0,329421.0,0.220906,1.470297,LBN,NZL,0149
29585,130,166,667,2002.0,0.0,1099.0,0.15796,0.855931,LTU,NZL,0149
29586,139,166,667,2002.0,0.0,13549.0,0.769126,-0.845166,MHL,NZL,0149
29587,140,166,667,2002.0,0.0,58336.0,-0.027727999999999996,0.41846400000000006,MKD,NZL,0149
29588,146,166,667,2002.0,0.0,60957.0,0.128484,-0.6369090000000001,MNP,NZL,0149
29589,151,166,667,2002.0,0.0,111078.0,-0.382062,-0.379224,MUS,NZL,0149
29590,153,166,667,2002.0,1958.0,0.0,0.9987159999999999,0.26558200000000004,MYS,NZL,0149
29591,155,166,667,2002.0,0.0,31606.0,-0.137725,-0.361452,NAM,NZL,0149
29592,156,166,667,2002.0,0.0,333916.0,-0.7477739999999999,-1.006248,NCL,NZL,0149
29593,158,166,667,2002.0,0.0,4795.0,1.214393,-0.442896,NFK,NZL,0149
29594,161,166,667,2002.0,0.0,83742.0,0.891747,-0.5216930000000001,NIU,NZL,0149
29595,162,166,667,2002.0,20565.0,0.0,1.175777,1.667472,NLD,NZL,0149
29596,163,166,667,2002.0,1276.0,0.0,0.689588,-0.007016,NOR,NZL,0149
29597,168,166,667,2002.0,0.0,147773.0,-0.7574069999999999,-0.403427,PAK,NZL,0149
29598,174,166,667,2002.0,0.0,2111055.0,0.29601,-0.232513,PHL,NZL,0149
29599,176,166,667,2002.0,0.0,4821.0,-1.430299,-1.172593,PNG,NZL,0149
29600,181,166,667,2002.0,0.0,221536.0,0.6237199999999999,-0.007998,PSE,NZL,0149
29601,182,166,667,2002.0,0.0,627455.0,-0.363179,-0.8967450000000001,PYF,NZL,0149
29602,183,166,667,2002.0,0.0,2407.0,-0.002177,-1.042517,QAT,NZL,0149
29603,188,166,667,2002.0,0.0,143857.0,0.048764,-0.903125,SAU,NZL,0149
29604,192,166,667,2002.0,0.0,797179.0,1.7077209999999998,0.683549,SGP,NZL,0149
29605,197,166,667,2002.0,0.0,1897.0,-0.258579,-0.096214,SLV,NZL,0149
29606,206,166,667,2002.0,0.0,4909.0,1.269549,1.184774,SVK,NZL,0149
29607,221,166,667,2002.0,0.0,861628.0,-0.772079,-1.0016479999999999,TON,NZL,0149
29608,225,166,667,2002.0,0.0,2300.0,0.01488,0.187673,TUV,NZL,0149
29609,231,166,667,2002.0,878024.0,5066296.0,1.853174,0.120986,USA,NZL,0149
29610,240,166,667,2002.0,0.0,1436.0,-1.110093,-1.015554,VUT,NZL,0149
29611,241,166,667,2002.0,0.0,36363.0,0.712441,-0.668211,WLF,NZL,0149
29612,242,166,667,2002.0,0.0,365685.0,-0.09827000000000001,-0.540676,WSM,NZL,0149
29613,249,166,667,2002.0,17606.0,193459.0,1.9084720000000002,1.253714,TWN,NZL,0149
29614,250,166,667,2002.0,83433.0,0.0,0.5979300000000001,-0.497816,ANS,NZL,0149
29615,6,169,667,2002.0,0.0,1975.0,0.145946,-0.704052,ANT,PAN,0149
29616,18,169,667,2002.0,11354.0,0.0,1.424339,1.372755,BEL,PAN,0149
29617,32,169,667,2002.0,115190.0,0.0,0.631343,1.249344,BRA,PAN,0149
29618,39,169,667,2002.0,18669.0,0.0,0.9672360000000001,1.389981,CAN,PAN,0149
29619,43,169,667,2002.0,1476.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PAN,0149
29620,49,169,667,2002.0,116735.0,204550.0,0.219861,0.45238999999999996,COL,PAN,0149
29621,52,169,667,2002.0,152431.0,14902.0,0.083983,-0.096237,CRI,PAN,0149
29622,64,169,667,2002.0,3805269.0,0.0,1.344708,1.321135,DNK,PAN,0149
29623,71,169,667,2002.0,78431.0,0.0,1.054108,1.9357349999999998,ESP,PAN,0149
29624,72,169,667,2002.0,3634.0,0.0,0.576142,1.168563,EST,PAN,0149
29625,77,169,667,2002.0,13521.0,0.0,1.648526,0.6870430000000001,FRA,PAN,0149
29626,81,169,667,2002.0,0.0,24353.0,2.067395,0.7934359999999999,GBR,PAN,0149
29627,91,169,667,2002.0,0.0,15031.0,0.822523,0.032938999999999996,GRD,PAN,0149
29628,93,169,667,2002.0,291864.0,598061.0,-0.49913,-0.038079,GTM,PAN,0149
29629,99,169,667,2002.0,0.0,10192.0,-0.637891,-0.564421,HND,PAN,0149
29630,124,169,667,2002.0,5881.0,0.0,0.220906,1.470297,LBN,PAN,0149
29631,138,169,667,2002.0,27666.0,0.0,1.2677129999999999,0.599314,MEX,PAN,0149
29632,160,169,667,2002.0,80731.0,93709.0,-0.634946,-0.37966,NIC,PAN,0149
29633,162,169,667,2002.0,333494.0,0.0,1.175777,1.667472,NLD,PAN,0149
29634,197,169,667,2002.0,0.0,1831.0,-0.258579,-0.096214,SLV,PAN,0149
29635,222,169,667,2002.0,0.0,20527.0,-0.056315,-0.803537,TTO,PAN,0149
29636,231,169,667,2002.0,2101487.0,0.0,1.853174,0.120986,USA,PAN,0149
29637,250,169,667,2002.0,38281.0,0.0,0.5979300000000001,-0.497816,ANS,PAN,0149
29638,8,173,667,2002.0,1336101.0,0.0,0.045376,0.71768,ARG,PER,0149
29639,31,173,667,2002.0,225368.0,249435.0,-0.785592,-0.6761119999999999,BOL,PER,0149
29640,42,173,667,2002.0,356025.0,0.0,-0.079201,-0.11449200000000001,CHL,PER,0149
29641,43,173,667,2002.0,17295.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PER,0149
29642,61,173,667,2002.0,5245.0,0.0,2.367856,-2.195331,DEU,PER,0149
29643,64,173,667,2002.0,91115.0,0.0,1.344708,1.321135,DNK,PER,0149
29644,67,173,667,2002.0,0.0,216514.0,-0.973858,-0.8924979999999999,ECU,PER,0149
29645,71,173,667,2002.0,25792.0,0.0,1.054108,1.9357349999999998,ESP,PER,0149
29646,77,173,667,2002.0,10222.0,0.0,1.648526,0.6870430000000001,FRA,PER,0149
29647,111,173,667,2002.0,64502.0,0.0,1.3944219999999998,1.125362,ITA,PER,0149
29648,114,173,667,2002.0,2087.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PER,0149
29649,230,173,667,2002.0,14204.0,0.0,0.048498,0.118565,URY,PER,0149
29650,231,173,667,2002.0,214087.0,18729.0,1.853174,0.120986,USA,PER,0149
29651,7,174,667,2002.0,0.0,84265.0,-0.288838,-0.640049,ARE,PHL,0149
29652,14,174,667,2002.0,388728.0,8537.0,-0.052462,0.759617,AUS,PHL,0149
29653,24,174,667,2002.0,0.0,64040.0,-0.31754099999999996,-1.099381,BHR,PHL,0149
29654,32,174,667,2002.0,1214003.0,0.0,0.631343,1.249344,BRA,PHL,0149
29655,34,174,667,2002.0,0.0,19220.0,-1.359507,-1.084339,BRN,PHL,0149
29656,39,174,667,2002.0,112372.0,2662.0,0.9672360000000001,1.389981,CAN,PHL,0149
29657,41,174,667,2002.0,17306.0,0.0,2.205507,0.831836,CHE,PHL,0149
29658,43,174,667,2002.0,12223474.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PHL,0149
29659,61,174,667,2002.0,77652.0,0.0,2.367856,-2.195331,DEU,PHL,0149
29660,64,174,667,2002.0,1607786.0,0.0,1.344708,1.321135,DNK,PHL,0149
29661,77,174,667,2002.0,28321.0,0.0,1.648526,0.6870430000000001,FRA,PHL,0149
29662,79,174,667,2002.0,0.0,11772.0,-1.416799,-1.080317,FSM,PHL,0149
29663,81,174,667,2002.0,3845.0,24175.0,2.067395,0.7934359999999999,GBR,PHL,0149
29664,95,174,667,2002.0,0.0,6873.0,-0.5440229999999999,-0.929201,GUM,PHL,0149
29665,97,174,667,2002.0,1558622.0,133349.0,0.704932,1.291658,HKG,PHL,0149
29666,104,174,667,2002.0,83180.0,0.0,0.32974000000000003,2.376477,IND,PHL,0149
29667,111,174,667,2002.0,0.0,5190.0,1.3944219999999998,1.125362,ITA,PHL,0149
29668,114,174,667,2002.0,8422.0,9982.0,2.7747580000000003,0.43663199999999996,JPN,PHL,0149
29669,121,174,667,2002.0,370265.0,9132.0,1.4172719999999999,0.8763139999999999,KOR,PHL,0149
29670,122,174,667,2002.0,0.0,11730.0,-0.794007,-1.192659,KWT,PHL,0149
29671,138,174,667,2002.0,0.0,3441.0,1.2677129999999999,0.599314,MEX,PHL,0149
29672,153,174,667,2002.0,182625.0,0.0,0.9987159999999999,0.26558200000000004,MYS,PHL,0149
29673,162,174,667,2002.0,23038.0,0.0,1.175777,1.667472,NLD,PHL,0149
29674,166,174,667,2002.0,2111055.0,0.0,0.370673,0.7853829999999999,NZL,PHL,0149
29675,167,174,667,2002.0,0.0,3867.0,-1.307058,-1.270916,OMN,PHL,0149
29676,175,174,667,2002.0,0.0,7775.0,-0.8780950000000001,-1.033134,PLW,PHL,0149
29677,183,174,667,2002.0,0.0,15280.0,-0.002177,-1.042517,QAT,PHL,0149
29678,188,174,667,2002.0,0.0,112801.0,0.048764,-0.903125,SAU,PHL,0149
29679,192,174,667,2002.0,140008.0,54497.0,1.7077209999999998,0.683549,SGP,PHL,0149
29680,216,174,667,2002.0,416989.0,0.0,0.513887,1.545967,THA,PHL,0149
29681,229,174,667,2002.0,0.0,3033.0,0.613889,-0.1748,UMI,PHL,0149
29682,231,174,667,2002.0,4692918.0,111309.0,1.853174,0.120986,USA,PHL,0149
29683,239,174,667,2002.0,0.0,1721.0,-0.44170699999999996,0.544708,VNM,PHL,0149
29684,249,174,667,2002.0,364821.0,37447.0,1.9084720000000002,1.253714,TWN,PHL,0149
29685,250,174,667,2002.0,188461.0,1680.0,0.5979300000000001,-0.497816,ANS,PHL,0149
29686,2,179,667,2002.0,0.0,2313482.0,-1.8043639999999999,-1.250642,AGO,PRT,0149
29687,5,179,667,2002.0,0.0,1377.0,1.3229389999999999,0.9635950000000001,AND,PRT,0149
29688,6,179,667,2002.0,0.0,9272.0,0.145946,-0.704052,ANT,PRT,0149
29689,8,179,667,2002.0,27791.0,0.0,0.045376,0.71768,ARG,PRT,0149
29690,18,179,667,2002.0,620938.0,66308.0,1.424339,1.372755,BEL,PRT,0149
29691,41,179,667,2002.0,1154.0,16301.0,2.205507,0.831836,CHE,PRT,0149
29692,51,179,667,2002.0,0.0,236031.0,-0.315184,-0.660522,CPV,PRT,0149
29693,61,179,667,2002.0,3893326.0,44275.0,2.367856,-2.195331,DEU,PRT,0149
29694,64,179,667,2002.0,1452484.0,9453.0,1.344708,1.321135,DNK,PRT,0149
29695,71,179,667,2002.0,17186186.0,552869.0,1.054108,1.9357349999999998,ESP,PRT,0149
29696,74,179,667,2002.0,0.0,16541.0,1.9545119999999998,1.047515,FIN,PRT,0149
29697,77,179,667,2002.0,6722766.0,338923.0,1.648526,0.6870430000000001,FRA,PRT,0149
29698,81,179,667,2002.0,285880.0,184582.0,2.067395,0.7934359999999999,GBR,PRT,0149
29699,106,179,667,2002.0,347112.0,0.0,1.7939310000000002,0.219254,IRL,PRT,0149
29700,111,179,667,2002.0,118507.0,1709.0,1.3944219999999998,1.125362,ITA,PRT,0149
29701,131,179,667,2002.0,0.0,188599.0,1.396249,1.153017,LUX,PRT,0149
29702,133,179,667,2002.0,0.0,18020.0,0.005082,-0.328658,MAC,PRT,0149
29703,147,179,667,2002.0,0.0,11197.0,-1.337891,-1.187073,MOZ,PRT,0149
29704,155,179,667,2002.0,0.0,5115.0,-0.137725,-0.361452,NAM,PRT,0149
29705,162,179,667,2002.0,434266.0,9118.0,1.175777,1.667472,NLD,PRT,0149
29706,203,179,667,2002.0,0.0,9606.0,0.767305,-0.0836,STP,PRT,0149
29707,208,179,667,2002.0,32712.0,0.0,2.134,0.769413,SWE,PRT,0149
29708,231,179,667,2002.0,9030.0,0.0,1.853174,0.120986,USA,PRT,0149
29709,247,179,667,2002.0,0.0,10581.0,-0.840258,-0.639474,ZMB,PRT,0149
29710,250,179,667,2002.0,0.0,18267.0,0.5979300000000001,-0.497816,ANS,PRT,0149
29711,8,180,667,2002.0,260317.0,0.0,0.045376,0.71768,ARG,PRY,0149
29712,32,180,667,2002.0,399595.0,0.0,0.631343,1.249344,BRA,PRY,0149
29713,61,180,667,2002.0,0.0,2491.0,2.367856,-2.195331,DEU,PRY,0149
29714,222,180,667,2002.0,0.0,17738.0,-0.056315,-0.803537,TTO,PRY,0149
29715,231,180,667,2002.0,3371.0,0.0,1.853174,0.120986,USA,PRY,0149
29716,43,190,667,2002.0,21038.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SDN,0149
29717,113,190,667,2002.0,2718.0,0.0,0.34023000000000003,0.264754,JOR,SDN,0149
29718,14,192,667,2002.0,700744.0,16993.0,-0.052462,0.759617,AUS,SGP,0149
29719,18,192,667,2002.0,176874.0,0.0,1.424339,1.372755,BEL,SGP,0149
29720,22,192,667,2002.0,0.0,1250.0,-0.9509,-1.113308,BGD,SGP,0149
29721,32,192,667,2002.0,400006.0,0.0,0.631343,1.249344,BRA,SGP,0149
29722,34,192,667,2002.0,19350.0,141913.0,-1.359507,-1.084339,BRN,SGP,0149
29723,39,192,667,2002.0,66950.0,0.0,0.9672360000000001,1.389981,CAN,SGP,0149
29724,41,192,667,2002.0,53912.0,0.0,2.205507,0.831836,CHE,SGP,0149
