19999,97,106,659,2002.0,0.0,415470.0,0.704932,1.291658,HKG,IRL,0114
29725,43,192,667,2002.0,16207388.0,77968.0,0.6181220000000001,1.9636759999999998,CHN,SGP,0149
29726,61,192,667,2002.0,93209.0,0.0,2.367856,-2.195331,DEU,SGP,0149
29727,64,192,667,2002.0,1175707.0,0.0,1.344708,1.321135,DNK,SGP,0149
29728,77,192,667,2002.0,372866.0,0.0,1.648526,0.6870430000000001,FRA,SGP,0149
29729,81,192,667,2002.0,175166.0,0.0,2.067395,0.7934359999999999,GBR,SGP,0149
29730,97,192,667,2002.0,140729.0,45963.0,0.704932,1.291658,HKG,SGP,0149
29731,103,192,667,2002.0,2006.0,22554.0,0.098182,1.7305840000000001,IDN,SGP,0149
29732,104,192,667,2002.0,0.0,2157.0,0.32974000000000003,2.376477,IND,SGP,0149
29733,114,192,667,2002.0,10899.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SGP,0149
29734,118,192,667,2002.0,0.0,18921.0,-0.8577629999999999,-1.071536,KHM,SGP,0149
29735,121,192,667,2002.0,4992.0,519686.0,1.4172719999999999,0.8763139999999999,KOR,SGP,0149
29736,128,192,667,2002.0,0.0,33698.0,-0.461765,-0.057614,LKA,SGP,0149
29737,137,192,667,2002.0,0.0,42724.0,-1.0471700000000002,-0.976184,MDV,SGP,0149
29738,151,192,667,2002.0,0.0,46786.0,-0.382062,-0.379224,MUS,SGP,0149
29739,153,192,667,2002.0,8966054.0,790457.0,0.9987159999999999,0.26558200000000004,MYS,SGP,0149
29740,162,192,667,2002.0,27178.0,0.0,1.175777,1.667472,NLD,SGP,0149
29741,163,192,667,2002.0,22090.0,0.0,0.689588,-0.007016,NOR,SGP,0149
29742,164,192,667,2002.0,0.0,1484.0,-0.065582,0.464797,NPL,SGP,0149
29743,166,192,667,2002.0,797179.0,0.0,0.370673,0.7853829999999999,NZL,SGP,0149
29744,174,192,667,2002.0,54497.0,140008.0,0.29601,-0.232513,PHL,SGP,0149
29745,176,192,667,2002.0,0.0,48539.0,-1.430299,-1.172593,PNG,SGP,0149
29746,208,192,667,2002.0,313703.0,0.0,2.134,0.769413,SWE,SGP,0149
29747,216,192,667,2002.0,14098271.0,2925.0,0.513887,1.545967,THA,SGP,0149
29748,220,192,667,2002.0,0.0,2145.0,0.5889810000000001,-0.43221400000000004,TLS,SGP,0149
29749,231,192,667,2002.0,1189923.0,0.0,1.853174,0.120986,USA,SGP,0149
29750,249,192,667,2002.0,10017.0,10533.0,1.9084720000000002,1.253714,TWN,SGP,0149
29751,23,197,667,2002.0,1882.0,0.0,0.468058,1.644037,BGR,SLV,0149
29752,39,197,667,2002.0,1100.0,0.0,0.9672360000000001,1.389981,CAN,SLV,0149
29753,52,197,667,2002.0,4088.0,0.0,0.083983,-0.096237,CRI,SLV,0149
29754,64,197,667,2002.0,32627.0,0.0,1.344708,1.321135,DNK,SLV,0149
29755,71,197,667,2002.0,47708.0,0.0,1.054108,1.9357349999999998,ESP,SLV,0149
29756,77,197,667,2002.0,8637.0,0.0,1.648526,0.6870430000000001,FRA,SLV,0149
29757,93,197,667,2002.0,650388.0,226476.0,-0.49913,-0.038079,GTM,SLV,0149
29758,99,197,667,2002.0,0.0,25821.0,-0.637891,-0.564421,HND,SLV,0149
29759,138,197,667,2002.0,2397.0,0.0,1.2677129999999999,0.599314,MEX,SLV,0149
29760,166,197,667,2002.0,1897.0,0.0,0.370673,0.7853829999999999,NZL,SLV,0149
29761,169,197,667,2002.0,1831.0,0.0,0.085746,0.21839,PAN,SLV,0149
29762,231,197,667,2002.0,202232.0,0.0,1.853174,0.120986,USA,SLV,0149
29763,32,205,667,2002.0,109846.0,0.0,0.631343,1.249344,BRA,SUR,0149
29764,33,205,667,2002.0,2975.0,0.0,0.547024,-0.004036,BRB,SUR,0149
29765,64,205,667,2002.0,18375.0,0.0,1.344708,1.321135,DNK,SUR,0149
29766,77,205,667,2002.0,17766.0,0.0,1.648526,0.6870430000000001,FRA,SUR,0149
29767,96,205,667,2002.0,7387.0,4218.0,-1.050604,-0.9015549999999999,GUY,SUR,0149
29768,162,205,667,2002.0,138370.0,0.0,1.175777,1.667472,NLD,SUR,0149
29769,222,205,667,2002.0,14490.0,0.0,-0.056315,-0.803537,TTO,SUR,0149
29770,230,205,667,2002.0,117515.0,0.0,0.048498,0.118565,URY,SUR,0149
29771,231,205,667,2002.0,133360.0,0.0,1.853174,0.120986,USA,SUR,0149
29772,8,208,667,2002.0,38263.0,0.0,0.045376,0.71768,ARG,SWE,0149
29773,15,208,667,2002.0,129683.0,418628.0,1.866997,0.400527,AUT,SWE,0149
29774,18,208,667,2002.0,5079444.0,197500.0,1.424339,1.372755,BEL,SWE,0149
29775,23,208,667,2002.0,82662.0,0.0,0.468058,1.644037,BGR,SWE,0149
29776,32,208,667,2002.0,1510656.0,0.0,0.631343,1.249344,BRA,SWE,0149
29777,41,208,667,2002.0,0.0,14439.0,2.205507,0.831836,CHE,SWE,0149
29778,58,208,667,2002.0,0.0,6807.0,0.332088,0.50441,CYP,SWE,0149
29779,59,208,667,2002.0,0.0,81258.0,1.5835139999999999,0.9563010000000001,CZE,SWE,0149
29780,61,208,667,2002.0,10157767.0,2323325.0,2.367856,-2.195331,DEU,SWE,0149
29781,64,208,667,2002.0,64274376.0,13167811.0,1.344708,1.321135,DNK,SWE,0149
29782,68,208,667,2002.0,0.0,32432.0,-0.37218,0.634319,EGY,SWE,0149
29783,71,208,667,2002.0,469426.0,267781.0,1.054108,1.9357349999999998,ESP,SWE,0149
29784,72,208,667,2002.0,6207.0,76399.0,0.576142,1.168563,EST,SWE,0149
29785,74,208,667,2002.0,2015470.0,14963424.0,1.9545119999999998,1.047515,FIN,SWE,0149
29786,77,208,667,2002.0,2823564.0,1016946.0,1.648526,0.6870430000000001,FRA,SWE,0149
29787,78,208,667,2002.0,0.0,11644.0,-0.33811399999999997,-0.8092050000000001,FRO,SWE,0149
29788,81,208,667,2002.0,67064.0,6539576.0,2.067395,0.7934359999999999,GBR,SWE,0149
29789,90,208,667,2002.0,91392.0,32803.0,0.20355399999999998,1.4130200000000002,GRC,SWE,0149
29790,97,208,667,2002.0,0.0,21630.0,0.704932,1.291658,HKG,SWE,0149
29791,100,208,667,2002.0,623390.0,5133.0,0.603546,1.273001,HRV,SWE,0149
29792,102,208,667,2002.0,258298.0,205346.0,1.232359,1.064425,HUN,SWE,0149
29793,106,208,667,2002.0,3176670.0,76434.0,1.7939310000000002,0.219254,IRL,SWE,0149
29794,109,208,667,2002.0,0.0,1245.0,0.17011700000000002,-0.33925500000000003,ISL,SWE,0149
29795,110,208,667,2002.0,1749257.0,0.0,1.257709,0.8318989999999999,ISR,SWE,0149
29796,111,208,667,2002.0,1342612.0,164693.0,1.3944219999999998,1.125362,ITA,SWE,0149
29797,130,208,667,2002.0,0.0,35461.0,0.15796,0.855931,LTU,SWE,0149
29798,131,208,667,2002.0,0.0,8341.0,1.396249,1.153017,LUX,SWE,0149
29799,132,208,667,2002.0,0.0,57927.0,0.41409799999999997,0.6281680000000001,LVA,SWE,0149
29800,162,208,667,2002.0,6020179.0,1144293.0,1.175777,1.667472,NLD,SWE,0149
29801,163,208,667,2002.0,313933.0,471308.0,0.689588,-0.007016,NOR,SWE,0149
29802,177,208,667,2002.0,940862.0,27273.0,0.9449299999999999,1.655764,POL,SWE,0149
29803,179,208,667,2002.0,0.0,32712.0,0.584956,1.377068,PRT,SWE,0149
29804,186,208,667,2002.0,0.0,295704.0,0.6051449999999999,0.272307,RUS,SWE,0149
29805,192,208,667,2002.0,0.0,313703.0,1.7077209999999998,0.683549,SGP,SWE,0149
29806,206,208,667,2002.0,0.0,52127.0,1.269549,1.184774,SVK,SWE,0149
29807,207,208,667,2002.0,1155071.0,0.0,1.469681,1.13303,SVN,SWE,0149
29808,216,208,667,2002.0,557066.0,0.0,0.513887,1.545967,THA,SWE,0149
29809,7,216,667,2002.0,0.0,92976.0,-0.288838,-0.640049,ARE,THA,0149
29810,14,216,667,2002.0,23973.0,4840.0,-0.052462,0.759617,AUS,THA,0149
29811,15,216,667,2002.0,0.0,1317.0,1.866997,0.400527,AUT,THA,0149
29812,18,216,667,2002.0,41843.0,3458622.0,1.424339,1.372755,BEL,THA,0149
29813,22,216,667,2002.0,0.0,62726.0,-0.9509,-1.113308,BGD,THA,0149
29814,23,216,667,2002.0,0.0,80206.0,0.468058,1.644037,BGR,THA,0149
29815,39,216,667,2002.0,0.0,1092747.0,0.9672360000000001,1.389981,CAN,THA,0149
29816,41,216,667,2002.0,0.0,297110.0,2.205507,0.831836,CHE,THA,0149
29817,43,216,667,2002.0,75355.0,37518.0,0.6181220000000001,1.9636759999999998,CHN,THA,0149
29818,61,216,667,2002.0,1866.0,16632149.0,2.367856,-2.195331,DEU,THA,0149
29819,64,216,667,2002.0,52506.0,387474.0,1.344708,1.321135,DNK,THA,0149
29820,71,216,667,2002.0,8296.0,59093.0,1.054108,1.9357349999999998,ESP,THA,0149
29821,74,216,667,2002.0,0.0,200621.0,1.9545119999999998,1.047515,FIN,THA,0149
29822,77,216,667,2002.0,148752.0,3810907.0,1.648526,0.6870430000000001,FRA,THA,0149
29823,78,216,667,2002.0,0.0,2067.0,-0.33811399999999997,-0.8092050000000001,FRO,THA,0149
29824,81,216,667,2002.0,103527.0,95481736.0,2.067395,0.7934359999999999,GBR,THA,0149
29825,97,216,667,2002.0,1549.0,10124211.0,0.704932,1.291658,HKG,THA,0149
29826,103,216,667,2002.0,1502.0,0.0,0.098182,1.7305840000000001,IDN,THA,0149
29827,104,216,667,2002.0,2593.0,0.0,0.32974000000000003,2.376477,IND,THA,0149
29828,106,216,667,2002.0,0.0,4335008.0,1.7939310000000002,0.219254,IRL,THA,0149
29829,109,216,667,2002.0,0.0,26669.0,0.17011700000000002,-0.33925500000000003,ISL,THA,0149
29830,110,216,667,2002.0,107566.0,0.0,1.257709,0.8318989999999999,ISR,THA,0149
29831,111,216,667,2002.0,94251.0,0.0,1.3944219999999998,1.125362,ITA,THA,0149
29832,113,216,667,2002.0,0.0,82021.0,0.34023000000000003,0.264754,JOR,THA,0149
29833,114,216,667,2002.0,54610.0,212037264.0,2.7747580000000003,0.43663199999999996,JPN,THA,0149
29834,118,216,667,2002.0,0.0,46878.0,-0.8577629999999999,-1.071536,KHM,THA,0149
29835,121,216,667,2002.0,71731.0,6176966.0,1.4172719999999999,0.8763139999999999,KOR,THA,0149
29836,122,216,667,2002.0,0.0,269597.0,-0.794007,-1.192659,KWT,THA,0149
29837,124,216,667,2002.0,0.0,15200.0,0.220906,1.470297,LBN,THA,0149
29838,128,216,667,2002.0,0.0,8455.0,-0.461765,-0.057614,LKA,THA,0149
29839,133,216,667,2002.0,0.0,44669.0,0.005082,-0.328658,MAC,THA,0149
29840,134,216,667,2002.0,0.0,20132.0,-0.690226,-0.42557,MAR,THA,0149
29841,138,216,667,2002.0,0.0,42445.0,1.2677129999999999,0.599314,MEX,THA,0149
29842,153,216,667,2002.0,0.0,8327.0,0.9987159999999999,0.26558200000000004,MYS,THA,0149
29843,162,216,667,2002.0,0.0,41490532.0,1.175777,1.667472,NLD,THA,0149
29844,163,216,667,2002.0,0.0,3723.0,0.689588,-0.007016,NOR,THA,0149
29845,167,216,667,2002.0,0.0,23541.0,-1.307058,-1.270916,OMN,THA,0149
29846,174,216,667,2002.0,0.0,416989.0,0.29601,-0.232513,PHL,THA,0149
29847,177,216,667,2002.0,0.0,61278.0,0.9449299999999999,1.655764,POL,THA,0149
29848,183,216,667,2002.0,0.0,12833.0,-0.002177,-1.042517,QAT,THA,0149
29849,188,216,667,2002.0,0.0,1229941.0,0.048764,-0.903125,SAU,THA,0149
29850,192,216,667,2002.0,2925.0,14098271.0,1.7077209999999998,0.683549,SGP,THA,0149
29851,208,216,667,2002.0,0.0,557066.0,2.134,0.769413,SWE,THA,0149
29852,231,216,667,2002.0,1084476.0,26399.0,1.853174,0.120986,USA,THA,0149
29853,239,216,667,2002.0,0.0,25932.0,-0.44170699999999996,0.544708,VNM,THA,0149
29854,246,216,667,2002.0,0.0,11922.0,0.32760500000000004,2.497746,ZAF,THA,0149
29855,249,216,667,2002.0,0.0,23331.0,1.9084720000000002,1.253714,TWN,THA,0149
29856,6,222,667,2002.0,0.0,1257.0,0.145946,-0.704052,ANT,TTO,0149
29857,8,222,667,2002.0,48906.0,0.0,0.045376,0.71768,ARG,TTO,0149
29858,13,222,667,2002.0,0.0,42838.0,0.23995500000000003,-0.754877,ATG,TTO,0149
29859,29,222,667,2002.0,11932.0,0.0,-0.553335,-0.753058,BLZ,TTO,0149
29860,32,222,667,2002.0,1649460.0,58147.0,0.631343,1.249344,BRA,TTO,0149
29861,33,222,667,2002.0,0.0,70870.0,0.547024,-0.004036,BRB,TTO,0149
29862,39,222,667,2002.0,48135.0,0.0,0.9672360000000001,1.389981,CAN,TTO,0149
29863,63,222,667,2002.0,0.0,6286.0,0.212137,-0.112873,DMA,TTO,0149
29864,77,222,667,2002.0,281137.0,0.0,1.648526,0.6870430000000001,FRA,TTO,0149
29865,91,222,667,2002.0,0.0,227249.0,0.822523,0.032938999999999996,GRD,TTO,0149
29866,96,222,667,2002.0,0.0,132512.0,-1.050604,-0.9015549999999999,GUY,TTO,0149
29867,106,222,667,2002.0,22764.0,0.0,1.7939310000000002,0.219254,IRL,TTO,0149
29868,112,222,667,2002.0,15912.0,8627.0,-0.459541,-0.947443,JAM,TTO,0149
29869,120,222,667,2002.0,0.0,5314.0,0.757789,-0.2968,KNA,TTO,0149
29870,127,222,667,2002.0,0.0,95356.0,0.261861,-0.36480999999999997,LCA,TTO,0149
29871,149,222,667,2002.0,0.0,2427.0,1.6121860000000001,0.078151,MSR,TTO,0149
29872,169,222,667,2002.0,20527.0,0.0,0.085746,0.21839,PAN,TTO,0149
29873,180,222,667,2002.0,17738.0,0.0,-0.733796,-0.9001530000000001,PRY,TTO,0149
29874,205,222,667,2002.0,0.0,14490.0,-1.002898,-0.905595,SUR,TTO,0149
29875,231,222,667,2002.0,540063.0,0.0,1.853174,0.120986,USA,TTO,0149
29876,234,222,667,2002.0,0.0,40382.0,-0.268813,-0.67072,VCT,TTO,0149
29877,250,222,667,2002.0,0.0,18106.0,0.5979300000000001,-0.497816,ANS,TTO,0149
29878,16,224,667,2002.0,0.0,59101.0,-0.566735,-1.003158,AZE,TUR,0149
29879,23,224,667,2002.0,0.0,33716.0,0.468058,1.644037,BGR,TUR,0149
29880,24,224,667,2002.0,0.0,3355.0,-0.31754099999999996,-1.099381,BHR,TUR,0149
29881,26,224,667,2002.0,0.0,19768.0,0.223543,0.44595100000000004,BIH,TUR,0149
29882,58,224,667,2002.0,0.0,54661.0,0.332088,0.50441,CYP,TUR,0149
29883,61,224,667,2002.0,12320.0,0.0,2.367856,-2.195331,DEU,TUR,0149
29884,64,224,667,2002.0,1884.0,0.0,1.344708,1.321135,DNK,TUR,0149
29885,77,224,667,2002.0,26310.0,29962.0,1.648526,0.6870430000000001,FRA,TUR,0149
29886,81,224,667,2002.0,0.0,22488.0,2.067395,0.7934359999999999,GBR,TUR,0149
29887,82,224,667,2002.0,0.0,25966.0,0.23526999999999998,-0.156333,GEO,TUR,0149
29888,90,224,667,2002.0,37363.0,0.0,0.20355399999999998,1.4130200000000002,GRC,TUR,0149
29889,111,224,667,2002.0,70055.0,4788.0,1.3944219999999998,1.125362,ITA,TUR,0149
29890,113,224,667,2002.0,59290.0,0.0,0.34023000000000003,0.264754,JOR,TUR,0149
29891,117,224,667,2002.0,14284.0,0.0,-0.094898,0.235639,KGZ,TUR,0149
29892,140,224,667,2002.0,0.0,39793.0,-0.027727999999999996,0.41846400000000006,MKD,TUR,0149
29893,162,224,667,2002.0,696450.0,0.0,1.175777,1.667472,NLD,TUR,0149
29894,183,224,667,2002.0,0.0,3658.0,-0.002177,-1.042517,QAT,TUR,0149
29895,185,224,667,2002.0,183908.0,0.0,0.549227,1.071998,ROU,TUR,0149
29896,189,224,667,2002.0,0.0,17060.0,0.523459,2.58657,SCG,TUR,0149
29897,231,224,667,2002.0,183468.0,29995.0,1.853174,0.120986,USA,TUR,0149
29898,8,230,667,2002.0,64072.0,1800299.0,0.045376,0.71768,ARG,URY,0149
29899,32,230,667,2002.0,1304098.0,9517.0,0.631343,1.249344,BRA,URY,0149
29900,39,230,667,2002.0,0.0,324576.0,0.9672360000000001,1.389981,CAN,URY,0149
29901,61,230,667,2002.0,1218.0,77268.0,2.367856,-2.195331,DEU,URY,0149
29902,71,230,667,2002.0,32517.0,0.0,1.054108,1.9357349999999998,ESP,URY,0149
29903,77,230,667,2002.0,31655.0,70274.0,1.648526,0.6870430000000001,FRA,URY,0149
29904,81,230,667,2002.0,0.0,6162288.0,2.067395,0.7934359999999999,GBR,URY,0149
29905,97,230,667,2002.0,0.0,5943.0,0.704932,1.291658,HKG,URY,0149
29906,110,230,667,2002.0,0.0,8054.0,1.257709,0.8318989999999999,ISR,URY,0149
29907,111,230,667,2002.0,9296.0,1452284.0,1.3944219999999998,1.125362,ITA,URY,0149
29908,112,230,667,2002.0,0.0,10922.0,-0.459541,-0.947443,JAM,URY,0149
29909,138,230,667,2002.0,0.0,36610.0,1.2677129999999999,0.599314,MEX,URY,0149
29910,162,230,667,2002.0,0.0,36743.0,1.175777,1.667472,NLD,URY,0149
29911,173,230,667,2002.0,0.0,14204.0,-0.456603,0.030838,PER,URY,0149
29912,205,230,667,2002.0,0.0,117515.0,-1.002898,-0.905595,SUR,URY,0149
29913,231,230,667,2002.0,57387.0,5633354.0,1.853174,0.120986,USA,URY,0149
29914,0,231,667,2002.0,0.0,610933.0,0.27076100000000003,-0.858951,ABW,USA,0149
29915,1,231,667,2002.0,0.0,39549.0,-0.11885899999999999,-0.346093,AFG,USA,0149
29916,2,231,667,2002.0,0.0,6009.0,-1.8043639999999999,-1.250642,AGO,USA,0149
29917,3,231,667,2002.0,0.0,126147.0,1.822725,0.45911899999999994,AIA,USA,0149
29918,4,231,667,2002.0,0.0,27567.0,-0.05800399999999999,0.042254,ALB,USA,0149
29919,6,231,667,2002.0,0.0,687865.0,0.145946,-0.704052,ANT,USA,0149
29920,7,231,667,2002.0,0.0,6755600.0,-0.288838,-0.640049,ARE,USA,0149
29921,8,231,667,2002.0,45581640.0,637908.0,0.045376,0.71768,ARG,USA,0149
29922,9,231,667,2002.0,0.0,503080.0,0.66447,-0.08317000000000001,ARM,USA,0149
29923,13,231,667,2002.0,0.0,531482.0,0.23995500000000003,-0.754877,ATG,USA,0149
29924,14,231,667,2002.0,3329138.0,5391142.0,-0.052462,0.759617,AUS,USA,0149
29925,15,231,667,2002.0,2281.0,0.0,1.866997,0.400527,AUT,USA,0149
29926,16,231,667,2002.0,0.0,568535.0,-0.566735,-1.003158,AZE,USA,0149
29927,18,231,667,2002.0,7719379.0,0.0,1.424339,1.372755,BEL,USA,0149
29928,22,231,667,2002.0,0.0,8659.0,-0.9509,-1.113308,BGD,USA,0149
29929,23,231,667,2002.0,1073.0,308915.0,0.468058,1.644037,BGR,USA,0149
29930,24,231,667,2002.0,0.0,3050311.0,-0.31754099999999996,-1.099381,BHR,USA,0149
29931,25,231,667,2002.0,8107.0,4898968.0,0.035127,-0.536416,BHS,USA,0149
29932,28,231,667,2002.0,0.0,3007.0,0.865742,1.1823860000000002,BLR,USA,0149
29933,29,231,667,2002.0,0.0,167256.0,-0.553335,-0.753058,BLZ,USA,0149
29934,30,231,667,2002.0,0.0,457975.0,0.934739,-0.465542,BMU,USA,0149
29935,31,231,667,2002.0,0.0,24501.0,-0.785592,-0.6761119999999999,BOL,USA,0149
29936,32,231,667,2002.0,105343928.0,3107814.0,0.631343,1.249344,BRA,USA,0149
29937,33,231,667,2002.0,0.0,687552.0,0.547024,-0.004036,BRB,USA,0149
29938,35,231,667,2002.0,138241.0,0.0,0.068259,-0.613581,BTN,USA,0149
29939,39,231,667,2002.0,153945936.0,197528576.0,0.9672360000000001,1.389981,CAN,USA,0149
29940,41,231,667,2002.0,0.0,226863.0,2.205507,0.831836,CHE,USA,0149
29941,42,231,667,2002.0,0.0,228966.0,-0.079201,-0.11449200000000001,CHL,USA,0149
29942,43,231,667,2002.0,3371481.0,5431592.0,0.6181220000000001,1.9636759999999998,CHN,USA,0149
29943,45,231,667,2002.0,0.0,8139.0,-1.188713,-1.109944,CMR,USA,0149
29944,49,231,667,2002.0,2552.0,1922735.0,0.219861,0.45238999999999996,COL,USA,0149
29945,52,231,667,2002.0,59464.0,809127.0,0.083983,-0.096237,CRI,USA,0149
29946,54,231,667,2002.0,0.0,1490534.0,-0.896759,-1.079825,CUB,USA,0149
29947,57,231,667,2002.0,0.0,48203.0,0.570589,-0.692583,CYM,USA,0149
29948,59,231,667,2002.0,9530.0,16665.0,1.5835139999999999,0.9563010000000001,CZE,USA,0149
29949,61,231,667,2002.0,322428.0,377837.0,2.367856,-2.195331,DEU,USA,0149
29950,63,231,667,2002.0,0.0,192920.0,0.212137,-0.112873,DMA,USA,0149
29951,64,231,667,2002.0,35576744.0,13941.0,1.344708,1.321135,DNK,USA,0149
29952,65,231,667,2002.0,20778.0,1950589.0,-0.43339300000000003,-0.378827,DOM,USA,0149
29953,67,231,667,2002.0,0.0,124799.0,-0.973858,-0.8924979999999999,ECU,USA,0149
29954,68,231,667,2002.0,0.0,4123100.0,-0.37218,0.634319,EGY,USA,0149
29955,71,231,667,2002.0,143616.0,122904.0,1.054108,1.9357349999999998,ESP,USA,0149
29956,72,231,667,2002.0,0.0,106406.0,0.576142,1.168563,EST,USA,0149
29957,74,231,667,2002.0,0.0,68948.0,1.9545119999999998,1.047515,FIN,USA,0149
29958,75,231,667,2002.0,0.0,4449.0,-0.788026,-0.432015,FJI,USA,0149
29959,77,231,667,2002.0,1786589.0,5381.0,1.648526,0.6870430000000001,FRA,USA,0149
29960,79,231,667,2002.0,0.0,73105.0,-1.416799,-1.080317,FSM,USA,0149
29961,81,231,667,2002.0,8790.0,231102.0,2.067395,0.7934359999999999,GBR,USA,0149
29962,82,231,667,2002.0,0.0,504896.0,0.23526999999999998,-0.156333,GEO,USA,0149
29963,83,231,667,2002.0,0.0,4616.0,-1.258567,-1.048266,GHA,USA,0149
29964,90,231,667,2002.0,0.0,159440.0,0.20355399999999998,1.4130200000000002,GRC,USA,0149
29965,91,231,667,2002.0,0.0,70870.0,0.822523,0.032938999999999996,GRD,USA,0149
29966,93,231,667,2002.0,23580.0,4456947.0,-0.49913,-0.038079,GTM,USA,0149
29967,96,231,667,2002.0,0.0,76332.0,-1.050604,-0.9015549999999999,GUY,USA,0149
29968,97,231,667,2002.0,13872.0,7126277.0,0.704932,1.291658,HKG,USA,0149
29969,99,231,667,2002.0,0.0,2255881.0,-0.637891,-0.564421,HND,USA,0149
29970,100,231,667,2002.0,432133.0,27922.0,0.603546,1.273001,HRV,USA,0149
29971,101,231,667,2002.0,0.0,453271.0,-0.837823,-0.834512,HTI,USA,0149
29972,102,231,667,2002.0,4269962.0,0.0,1.232359,1.064425,HUN,USA,0149
29973,103,231,667,2002.0,0.0,216379.0,0.098182,1.7305840000000001,IDN,USA,0149
29974,104,231,667,2002.0,11052.0,0.0,0.32974000000000003,2.376477,IND,USA,0149
29975,106,231,667,2002.0,432217.0,0.0,1.7939310000000002,0.219254,IRL,USA,0149
29976,109,231,667,2002.0,3855.0,159029.0,0.17011700000000002,-0.33925500000000003,ISL,USA,0149
29977,110,231,667,2002.0,2566852.0,119603.0,1.257709,0.8318989999999999,ISR,USA,0149
29978,111,231,667,2002.0,1224934.0,406697.0,1.3944219999999998,1.125362,ITA,USA,0149
29979,112,231,667,2002.0,0.0,671080.0,-0.459541,-0.947443,JAM,USA,0149
29980,113,231,667,2002.0,0.0,567047.0,0.34023000000000003,0.264754,JOR,USA,0149
29981,114,231,667,2002.0,133248.0,43144800.0,2.7747580000000003,0.43663199999999996,JPN,USA,0149
29982,115,231,667,2002.0,0.0,8462.0,-0.100361,-0.502468,KAZ,USA,0149
29983,116,231,667,2002.0,0.0,2843.0,-0.59055,0.000731,KEN,USA,0149
29984,120,231,667,2002.0,0.0,111045.0,0.757789,-0.2968,KNA,USA,0149
29985,121,231,667,2002.0,12732.0,5050852.0,1.4172719999999999,0.8763139999999999,KOR,USA,0149
29986,122,231,667,2002.0,0.0,1467541.0,-0.794007,-1.192659,KWT,USA,0149
29987,124,231,667,2002.0,6322.0,243573.0,0.220906,1.470297,LBN,USA,0149
29988,127,231,667,2002.0,0.0,195099.0,0.261861,-0.36480999999999997,LCA,USA,0149
29989,128,231,667,2002.0,1073.0,4134.0,-0.461765,-0.057614,LKA,USA,0149
29990,130,231,667,2002.0,0.0,11539.0,0.15796,0.855931,LTU,USA,0149
29991,133,231,667,2002.0,0.0,19643.0,0.005082,-0.328658,MAC,USA,0149
29992,135,231,667,2002.0,0.0,35762.0,-0.017383000000000003,0.109124,MDA,USA,0149
29993,138,231,667,2002.0,11042657.0,30431688.0,1.2677129999999999,0.599314,MEX,USA,0149
29994,139,231,667,2002.0,0.0,608280.0,0.769126,-0.845166,MHL,USA,0149
29995,140,231,667,2002.0,0.0,18714.0,-0.027727999999999996,0.41846400000000006,MKD,USA,0149
29996,142,231,667,2002.0,0.0,8165.0,0.901235,-0.140261,MLT,USA,0149
29997,149,231,667,2002.0,0.0,4711.0,1.6121860000000001,0.078151,MSR,USA,0149
29998,153,231,667,2002.0,28508.0,371824.0,0.9987159999999999,0.26558200000000004,MYS,USA,0149
