809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
810000,208,227,1310,2002.0,1649.0,0.0,2.134,0.769413,SWE,UGA,7782
810001,226,227,1310,2002.0,11194.0,0.0,-1.234127,-0.421158,TZA,UGA,7782
810002,231,227,1310,2002.0,10128.0,0.0,1.853174,0.120986,USA,UGA,7782
810003,246,227,1310,2002.0,99271.0,0.0,0.32760500000000004,2.497746,ZAF,UGA,7782
810004,249,227,1310,2002.0,9154.0,0.0,1.9084720000000002,1.253714,TWN,UGA,7782
810005,7,247,1310,2002.0,70850.0,0.0,-0.288838,-0.640049,ARE,ZMB,7782
810006,18,247,1310,2002.0,9316.0,0.0,1.424339,1.372755,BEL,ZMB,7782
810007,41,247,1310,2002.0,8019.0,0.0,2.205507,0.831836,CHE,ZMB,7782
810008,43,247,1310,2002.0,90629.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ZMB,7782
810009,61,247,1310,2002.0,1415.0,0.0,2.367856,-2.195331,DEU,ZMB,7782
810010,71,247,1310,2002.0,60063.0,0.0,1.054108,1.9357349999999998,ESP,ZMB,7782
810011,74,247,1310,2002.0,3055.0,0.0,1.9545119999999998,1.047515,FIN,ZMB,7782
810012,77,247,1310,2002.0,3040.0,0.0,1.648526,0.6870430000000001,FRA,ZMB,7782
810013,81,247,1310,2002.0,43627.0,0.0,2.067395,0.7934359999999999,GBR,ZMB,7782
810014,97,247,1310,2002.0,4841.0,0.0,0.704932,1.291658,HKG,ZMB,7782
810015,104,247,1310,2002.0,5944.0,0.0,0.32974000000000003,2.376477,IND,ZMB,7782
810016,116,247,1310,2002.0,12083.0,0.0,-0.59055,0.000731,KEN,ZMB,7782
810017,162,247,1310,2002.0,138834.0,0.0,1.175777,1.667472,NLD,ZMB,7782
810018,226,247,1310,2002.0,2517.0,0.0,-1.234127,-0.421158,TZA,ZMB,7782
810019,231,247,1310,2002.0,1699.0,0.0,1.853174,0.120986,USA,ZMB,7782
810020,246,247,1310,2002.0,260444.0,0.0,0.32760500000000004,2.497746,ZAF,ZMB,7782
810021,248,247,1310,2002.0,25282.0,0.0,-0.36033000000000004,0.452182,ZWE,ZMB,7782
810022,249,247,1310,2002.0,10480.0,0.0,1.9084720000000002,1.253714,TWN,ZMB,7782
810023,2,248,1310,2002.0,0.0,2614.0,-1.8043639999999999,-1.250642,AGO,ZWE,7782
810024,7,248,1310,2002.0,176695.0,0.0,-0.288838,-0.640049,ARE,ZWE,7782
810025,37,248,1310,2002.0,41878.0,0.0,-0.164526,-1.04616,BWA,ZWE,7782
810026,41,248,1310,2002.0,3380.0,0.0,2.205507,0.831836,CHE,ZWE,7782
810027,43,248,1310,2002.0,353808.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ZWE,7782
810028,61,248,1310,2002.0,33783.0,0.0,2.367856,-2.195331,DEU,ZWE,7782
810029,64,248,1310,2002.0,1267.0,0.0,1.344708,1.321135,DNK,ZWE,7782
810030,71,248,1310,2002.0,122663.0,0.0,1.054108,1.9357349999999998,ESP,ZWE,7782
810031,73,248,1310,2002.0,2489.0,0.0,-1.289118,-1.0291540000000001,ETH,ZWE,7782
810032,77,248,1310,2002.0,9705.0,0.0,1.648526,0.6870430000000001,FRA,ZWE,7782
810033,81,248,1310,2002.0,15363.0,1015.0,2.067395,0.7934359999999999,GBR,ZWE,7782
810034,97,248,1310,2002.0,177962.0,0.0,0.704932,1.291658,HKG,ZWE,7782
810035,104,248,1310,2002.0,11001.0,0.0,0.32974000000000003,2.376477,IND,ZWE,7782
810036,111,248,1310,2002.0,10048.0,0.0,1.3944219999999998,1.125362,ITA,ZWE,7782
810037,116,248,1310,2002.0,0.0,6195.0,-0.59055,0.000731,KEN,ZWE,7782
810038,147,248,1310,2002.0,0.0,22090.0,-1.337891,-1.187073,MOZ,ZWE,7782
810039,152,248,1310,2002.0,0.0,2196.0,-1.431612,-1.234903,MWI,ZWE,7782
810040,159,248,1310,2002.0,8839.0,0.0,-1.705991,-1.292926,NGA,ZWE,7782
810041,162,248,1310,2002.0,420685.0,0.0,1.175777,1.667472,NLD,ZWE,7782
810042,208,248,1310,2002.0,1863.0,0.0,2.134,0.769413,SWE,ZWE,7782
810043,216,248,1310,2002.0,1246.0,0.0,0.513887,1.545967,THA,ZWE,7782
810044,231,248,1310,2002.0,13095.0,0.0,1.853174,0.120986,USA,ZWE,7782
810045,246,248,1310,2002.0,911995.0,11908.0,0.32760500000000004,2.497746,ZAF,ZWE,7782
810046,247,248,1310,2002.0,0.0,25282.0,-0.840258,-0.639474,ZMB,ZWE,7782
810047,249,248,1310,2002.0,6015.0,0.0,1.9084720000000002,1.253714,TWN,ZWE,7782
810048,250,248,1310,2002.0,1046.0,0.0,0.5979300000000001,-0.497816,ANS,ZWE,7782
810049,61,120,1310,2002.0,4290.0,0.0,2.367856,-2.195331,DEU,KNA,7782
810050,71,120,1310,2002.0,613274.0,0.0,1.054108,1.9357349999999998,ESP,KNA,7782
810051,77,120,1310,2002.0,32602.0,0.0,1.648526,0.6870430000000001,FRA,KNA,7782
810052,81,120,1310,2002.0,41233.0,0.0,2.067395,0.7934359999999999,GBR,KNA,7782
810053,222,120,1310,2002.0,2001.0,0.0,-0.056315,-0.803537,TTO,KNA,7782
810054,231,120,1310,2002.0,171455.0,0.0,1.853174,0.120986,USA,KNA,7782
810055,7,152,1310,2002.0,9716.0,0.0,-0.288838,-0.640049,ARE,MWI,7782
810056,18,152,1310,2002.0,2422.0,0.0,1.424339,1.372755,BEL,MWI,7782
810057,43,152,1310,2002.0,80050.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MWI,7782
810058,61,152,1310,2002.0,9968.0,0.0,2.367856,-2.195331,DEU,MWI,7782
810059,77,152,1310,2002.0,2893.0,0.0,1.648526,0.6870430000000001,FRA,MWI,7782
810060,81,152,1310,2002.0,18378.0,0.0,2.067395,0.7934359999999999,GBR,MWI,7782
810061,82,152,1310,2002.0,1736.0,0.0,0.23526999999999998,-0.156333,GEO,MWI,7782
810062,97,152,1310,2002.0,26585.0,0.0,0.704932,1.291658,HKG,MWI,7782
810063,104,152,1310,2002.0,7211.0,0.0,0.32974000000000003,2.376477,IND,MWI,7782
810064,114,152,1310,2002.0,7102.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MWI,7782
810065,162,152,1310,2002.0,26289.0,0.0,1.175777,1.667472,NLD,MWI,7782
810066,231,152,1310,2002.0,2546.0,0.0,1.853174,0.120986,USA,MWI,7782
810067,246,152,1310,2002.0,91670.0,0.0,0.32760500000000004,2.497746,ZAF,MWI,7782
810068,248,152,1310,2002.0,2196.0,0.0,-0.36033000000000004,0.452182,ZWE,MWI,7782
810069,14,176,1310,2002.0,133202.0,0.0,-0.052462,0.759617,AUS,PNG,7782
810070,18,176,1310,2002.0,18409.0,0.0,1.424339,1.372755,BEL,PNG,7782
810071,41,176,1310,2002.0,3780.0,0.0,2.205507,0.831836,CHE,PNG,7782
810072,43,176,1310,2002.0,64194.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PNG,7782
810073,81,176,1310,2002.0,1128.0,0.0,2.067395,0.7934359999999999,GBR,PNG,7782
810074,97,176,1310,2002.0,6283.0,0.0,0.704932,1.291658,HKG,PNG,7782
810075,103,176,1310,2002.0,24552.0,0.0,0.098182,1.7305840000000001,IDN,PNG,7782
810076,111,176,1310,2002.0,3294.0,0.0,1.3944219999999998,1.125362,ITA,PNG,7782
810077,114,176,1310,2002.0,36851.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PNG,7782
810078,121,176,1310,2002.0,10315.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PNG,7782
810079,153,176,1310,2002.0,11342.0,0.0,0.9987159999999999,0.26558200000000004,MYS,PNG,7782
810080,166,176,1310,2002.0,3606.0,0.0,0.370673,0.7853829999999999,NZL,PNG,7782
810081,174,176,1310,2002.0,7661.0,0.0,0.29601,-0.232513,PHL,PNG,7782
810082,192,176,1310,2002.0,44973.0,0.0,1.7077209999999998,0.683549,SGP,PNG,7782
810083,195,176,1310,2002.0,0.0,111008.0,-0.890172,-0.948835,SLB,PNG,7782
810084,216,176,1310,2002.0,12828.0,0.0,0.513887,1.545967,THA,PNG,7782
810085,228,176,1310,2002.0,3320.0,0.0,0.575372,1.131722,UKR,PNG,7782
810086,231,176,1310,2002.0,62369.0,0.0,1.853174,0.120986,USA,PNG,7782
810087,249,176,1310,2002.0,19635.0,0.0,1.9084720000000002,1.253714,TWN,PNG,7782
810088,250,176,1310,2002.0,29609.0,0.0,0.5979300000000001,-0.497816,ANS,PNG,7782
810089,6,234,1310,2002.0,1425.0,0.0,0.145946,-0.704052,ANT,VCT,7782
810090,39,234,1310,2002.0,2888.0,0.0,0.9672360000000001,1.389981,CAN,VCT,7782
810091,43,234,1310,2002.0,3854.0,0.0,0.6181220000000001,1.9636759999999998,CHN,VCT,7782
810092,61,234,1310,2002.0,3241.0,0.0,2.367856,-2.195331,DEU,VCT,7782
810093,72,234,1310,2002.0,1958.0,0.0,0.576142,1.168563,EST,VCT,7782
810094,77,234,1310,2002.0,2707.0,0.0,1.648526,0.6870430000000001,FRA,VCT,7782
810095,81,234,1310,2002.0,32312.0,0.0,2.067395,0.7934359999999999,GBR,VCT,7782
810096,111,234,1310,2002.0,4122.0,0.0,1.3944219999999998,1.125362,ITA,VCT,7782
810097,130,234,1310,2002.0,2862.0,0.0,0.15796,0.855931,LTU,VCT,7782
810098,190,234,1310,2002.0,0.0,129657.0,-1.336665,-1.19919,SDN,VCT,7782
810099,222,234,1310,2002.0,1485.0,0.0,-0.056315,-0.803537,TTO,VCT,7782
810100,231,234,1310,2002.0,39205.0,1684.0,1.853174,0.120986,USA,VCT,7782
810101,7,24,1310,2002.0,98324.0,0.0,-0.288838,-0.640049,ARE,BHR,7782
810102,14,24,1310,2002.0,34702.0,0.0,-0.052462,0.759617,AUS,BHR,7782
810103,18,24,1310,2002.0,109752.0,0.0,1.424339,1.372755,BEL,BHR,7782
810104,41,24,1310,2002.0,6549.0,0.0,2.205507,0.831836,CHE,BHR,7782
810105,43,24,1310,2002.0,296612.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BHR,7782
810106,61,24,1310,2002.0,268891.0,0.0,2.367856,-2.195331,DEU,BHR,7782
810107,64,24,1310,2002.0,4047.0,0.0,1.344708,1.321135,DNK,BHR,7782
810108,71,24,1310,2002.0,55663.0,4040.0,1.054108,1.9357349999999998,ESP,BHR,7782
810109,77,24,1310,2002.0,39822.0,0.0,1.648526,0.6870430000000001,FRA,BHR,7782
810110,81,24,1310,2002.0,64198.0,0.0,2.067395,0.7934359999999999,GBR,BHR,7782
810111,90,24,1310,2002.0,2059.0,0.0,0.20355399999999998,1.4130200000000002,GRC,BHR,7782
810112,97,24,1310,2002.0,12337.0,0.0,0.704932,1.291658,HKG,BHR,7782
810113,102,24,1310,2002.0,265550.0,0.0,1.232359,1.064425,HUN,BHR,7782
810114,103,24,1310,2002.0,9487.0,0.0,0.098182,1.7305840000000001,IDN,BHR,7782
810115,104,24,1310,2002.0,25801.0,0.0,0.32974000000000003,2.376477,IND,BHR,7782
810116,111,24,1310,2002.0,154769.0,0.0,1.3944219999999998,1.125362,ITA,BHR,7782
810117,113,24,1310,2002.0,1049.0,0.0,0.34023000000000003,0.264754,JOR,BHR,7782
810118,114,24,1310,2002.0,32524.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BHR,7782
810119,121,24,1310,2002.0,6832.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BHR,7782
810120,122,24,1310,2002.0,0.0,35248.0,-0.794007,-1.192659,KWT,BHR,7782
810121,124,24,1310,2002.0,8310.0,0.0,0.220906,1.470297,LBN,BHR,7782
810122,128,24,1310,2002.0,0.0,1311.0,-0.461765,-0.057614,LKA,BHR,7782
810123,153,24,1310,2002.0,18734.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BHR,7782
810124,162,24,1310,2002.0,262487.0,0.0,1.175777,1.667472,NLD,BHR,7782
810125,167,24,1310,2002.0,14118.0,6585.0,-1.307058,-1.270916,OMN,BHR,7782
810126,174,24,1310,2002.0,2144.0,0.0,0.29601,-0.232513,PHL,BHR,7782
810127,177,24,1310,2002.0,18737.0,0.0,0.9449299999999999,1.655764,POL,BHR,7782
810128,179,24,1310,2002.0,2518.0,0.0,0.584956,1.377068,PRT,BHR,7782
810129,185,24,1310,2002.0,4003.0,0.0,0.549227,1.071998,ROU,BHR,7782
810130,188,24,1310,2002.0,63699.0,29954.0,0.048764,-0.903125,SAU,BHR,7782
810131,192,24,1310,2002.0,127985.0,0.0,1.7077209999999998,0.683549,SGP,BHR,7782
810132,208,24,1310,2002.0,8958.0,0.0,2.134,0.769413,SWE,BHR,7782
810133,216,24,1310,2002.0,51090.0,0.0,0.513887,1.545967,THA,BHR,7782
810134,228,24,1310,2002.0,16210.0,0.0,0.575372,1.131722,UKR,BHR,7782
810135,231,24,1310,2002.0,268573.0,0.0,1.853174,0.120986,USA,BHR,7782
810136,249,24,1310,2002.0,11388.0,0.0,1.9084720000000002,1.253714,TWN,BHR,7782
810137,15,26,1310,2002.0,72884.0,0.0,1.866997,0.400527,AUT,BIH,7782
810138,23,26,1310,2002.0,11229.0,0.0,0.468058,1.644037,BGR,BIH,7782
810139,59,26,1310,2002.0,68702.0,0.0,1.5835139999999999,0.9563010000000001,CZE,BIH,7782
810140,61,26,1310,2002.0,740000.0,24701.0,2.367856,-2.195331,DEU,BIH,7782
810141,81,26,1310,2002.0,11327.0,0.0,2.067395,0.7934359999999999,GBR,BIH,7782
810142,100,26,1310,2002.0,382756.0,0.0,0.603546,1.273001,HRV,BIH,7782
810143,102,26,1310,2002.0,1041000.0,0.0,1.232359,1.064425,HUN,BIH,7782
810144,111,26,1310,2002.0,100281.0,0.0,1.3944219999999998,1.125362,ITA,BIH,7782
810145,114,26,1310,2002.0,2551.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BIH,7782
810146,162,26,1310,2002.0,3786.0,0.0,1.175777,1.667472,NLD,BIH,7782
810147,177,26,1310,2002.0,215000.0,0.0,0.9449299999999999,1.655764,POL,BIH,7782
810148,189,26,1310,2002.0,92469.0,1582.0,0.523459,2.58657,SCG,BIH,7782
810149,206,26,1310,2002.0,15671.0,0.0,1.269549,1.184774,SVK,BIH,7782
810150,207,26,1310,2002.0,254037.0,0.0,1.469681,1.13303,SVN,BIH,7782
810151,224,26,1310,2002.0,14792.0,0.0,0.12982,1.8032650000000001,TUR,BIH,7782
810152,231,26,1310,2002.0,12600.0,0.0,1.853174,0.120986,USA,BIH,7782
810153,14,100,1310,2002.0,3525.0,0.0,-0.052462,0.759617,AUS,HRV,7782
810154,15,100,1310,2002.0,293050.0,3760.0,1.866997,0.400527,AUT,HRV,7782
810155,18,100,1310,2002.0,372618.0,122303.0,1.424339,1.372755,BEL,HRV,7782
810156,26,100,1310,2002.0,0.0,382756.0,0.223543,0.44595100000000004,BIH,HRV,7782
810157,32,100,1310,2002.0,1921.0,0.0,0.631343,1.249344,BRA,HRV,7782
810158,41,100,1310,2002.0,18169.0,0.0,2.205507,0.831836,CHE,HRV,7782
810159,43,100,1310,2002.0,253803.0,0.0,0.6181220000000001,1.9636759999999998,CHN,HRV,7782
810160,59,100,1310,2002.0,109600.0,16447.0,1.5835139999999999,0.9563010000000001,CZE,HRV,7782
810161,61,100,1310,2002.0,4386586.0,113284.0,2.367856,-2.195331,DEU,HRV,7782
810162,64,100,1310,2002.0,4757.0,0.0,1.344708,1.321135,DNK,HRV,7782
810163,71,100,1310,2002.0,2356.0,0.0,1.054108,1.9357349999999998,ESP,HRV,7782
810164,72,100,1310,2002.0,0.0,1636.0,0.576142,1.168563,EST,HRV,7782
810165,74,100,1310,2002.0,1968.0,0.0,1.9545119999999998,1.047515,FIN,HRV,7782
810166,77,100,1310,2002.0,355763.0,12243.0,1.648526,0.6870430000000001,FRA,HRV,7782
810167,81,100,1310,2002.0,102876.0,41991.0,2.067395,0.7934359999999999,GBR,HRV,7782
810168,90,100,1310,2002.0,2127.0,0.0,0.20355399999999998,1.4130200000000002,GRC,HRV,7782
810169,97,100,1310,2002.0,9816.0,0.0,0.704932,1.291658,HKG,HRV,7782
810170,102,100,1310,2002.0,1827407.0,0.0,1.232359,1.064425,HUN,HRV,7782
810171,104,100,1310,2002.0,9754.0,0.0,0.32974000000000003,2.376477,IND,HRV,7782
810172,106,100,1310,2002.0,2349.0,0.0,1.7939310000000002,0.219254,IRL,HRV,7782
810173,111,100,1310,2002.0,524112.0,60473.0,1.3944219999999998,1.125362,ITA,HRV,7782
810174,114,100,1310,2002.0,14149.0,0.0,2.7747580000000003,0.43663199999999996,JPN,HRV,7782
810175,121,100,1310,2002.0,11334.0,0.0,1.4172719999999999,0.8763139999999999,KOR,HRV,7782
810176,124,100,1310,2002.0,0.0,2218.0,0.220906,1.470297,LBN,HRV,7782
810177,130,100,1310,2002.0,1281.0,0.0,0.15796,0.855931,LTU,HRV,7782
810178,131,100,1310,2002.0,9359.0,0.0,1.396249,1.153017,LUX,HRV,7782
810179,136,100,1310,2002.0,1275.0,0.0,-1.109564,-0.642039,MDG,HRV,7782
810180,138,100,1310,2002.0,1480.0,0.0,1.2677129999999999,0.599314,MEX,HRV,7782
810181,140,100,1310,2002.0,0.0,170257.0,-0.027727999999999996,0.41846400000000006,MKD,HRV,7782
810182,162,100,1310,2002.0,190139.0,0.0,1.175777,1.667472,NLD,HRV,7782
810183,163,100,1310,2002.0,23200.0,0.0,0.689588,-0.007016,NOR,HRV,7782
810184,177,100,1310,2002.0,1092066.0,0.0,0.9449299999999999,1.655764,POL,HRV,7782
810185,185,100,1310,2002.0,44753.0,1268.0,0.549227,1.071998,ROU,HRV,7782
810186,186,100,1310,2002.0,0.0,17762.0,0.6051449999999999,0.272307,RUS,HRV,7782
810187,189,100,1310,2002.0,38706.0,35311.0,0.523459,2.58657,SCG,HRV,7782
810188,192,100,1310,2002.0,1593.0,0.0,1.7077209999999998,0.683549,SGP,HRV,7782
810189,206,100,1310,2002.0,249586.0,0.0,1.269549,1.184774,SVK,HRV,7782
810190,207,100,1310,2002.0,328929.0,51948.0,1.469681,1.13303,SVN,HRV,7782
810191,208,100,1310,2002.0,24858.0,0.0,2.134,0.769413,SWE,HRV,7782
810192,216,100,1310,2002.0,1031.0,0.0,0.513887,1.545967,THA,HRV,7782
810193,223,100,1310,2002.0,0.0,2864.0,0.059876,0.369032,TUN,HRV,7782
810194,224,100,1310,2002.0,2262.0,6611.0,0.12982,1.8032650000000001,TUR,HRV,7782
810195,228,100,1310,2002.0,73946.0,0.0,0.575372,1.131722,UKR,HRV,7782
810196,231,100,1310,2002.0,60946.0,26745.0,1.853174,0.120986,USA,HRV,7782
810197,249,100,1310,2002.0,7383.0,0.0,1.9084720000000002,1.253714,TWN,HRV,7782
810198,18,109,1310,2002.0,243412.0,0.0,1.424339,1.372755,BEL,ISL,7782
810199,39,109,1310,2002.0,0.0,1723.0,0.9672360000000001,1.389981,CAN,ISL,7782
810200,41,109,1310,2002.0,3251.0,0.0,2.205507,0.831836,CHE,ISL,7782
810201,43,109,1310,2002.0,32238.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ISL,7782
810202,59,109,1310,2002.0,1214.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ISL,7782
810203,61,109,1310,2002.0,935146.0,16586.0,2.367856,-2.195331,DEU,ISL,7782
810204,64,109,1310,2002.0,76168.0,0.0,1.344708,1.321135,DNK,ISL,7782
810205,71,109,1310,2002.0,65570.0,0.0,1.054108,1.9357349999999998,ESP,ISL,7782
810206,73,109,1310,2002.0,0.0,29798.0,-1.289118,-1.0291540000000001,ETH,ISL,7782
810207,74,109,1310,2002.0,26782.0,0.0,1.9545119999999998,1.047515,FIN,ISL,7782
810208,77,109,1310,2002.0,161333.0,0.0,1.648526,0.6870430000000001,FRA,ISL,7782
810209,81,109,1310,2002.0,100874.0,0.0,2.067395,0.7934359999999999,GBR,ISL,7782
810210,97,109,1310,2002.0,4293.0,0.0,0.704932,1.291658,HKG,ISL,7782
810211,102,109,1310,2002.0,29605.0,0.0,1.232359,1.064425,HUN,ISL,7782
810212,104,109,1310,2002.0,1091.0,3535.0,0.32974000000000003,2.376477,IND,ISL,7782
810213,111,109,1310,2002.0,380418.0,2258.0,1.3944219999999998,1.125362,ITA,ISL,7782
810214,114,109,1310,2002.0,13177.0,3163.0,2.7747580000000003,0.43663199999999996,JPN,ISL,7782
810215,121,109,1310,2002.0,28884.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ISL,7782
810216,162,109,1310,2002.0,182514.0,0.0,1.175777,1.667472,NLD,ISL,7782
810217,163,109,1310,2002.0,746961.0,9873.0,0.689588,-0.007016,NOR,ISL,7782
810218,177,109,1310,2002.0,21024.0,0.0,0.9449299999999999,1.655764,POL,ISL,7782
810219,185,109,1310,2002.0,1136.0,0.0,0.549227,1.071998,ROU,ISL,7782
810220,206,109,1310,2002.0,2596.0,0.0,1.269549,1.184774,SVK,ISL,7782
810221,207,109,1310,2002.0,1060.0,0.0,1.469681,1.13303,SVN,ISL,7782
810222,208,109,1310,2002.0,86755.0,2092.0,2.134,0.769413,SWE,ISL,7782
810223,231,109,1310,2002.0,38695.0,0.0,1.853174,0.120986,USA,ISL,7782
810224,239,109,1310,2002.0,2380.0,0.0,-0.44170699999999996,0.544708,VNM,ISL,7782
810225,249,109,1310,2002.0,3955.0,0.0,1.9084720000000002,1.253714,TWN,ISL,7782
810226,15,126,1310,2002.0,18911.0,0.0,1.866997,0.400527,AUT,LBY,7782
810227,18,126,1310,2002.0,3403.0,0.0,1.424339,1.372755,BEL,LBY,7782
810228,39,126,1310,2002.0,19720.0,0.0,0.9672360000000001,1.389981,CAN,LBY,7782
810229,41,126,1310,2002.0,4629.0,0.0,2.205507,0.831836,CHE,LBY,7782
810230,43,126,1310,2002.0,658866.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LBY,7782
810231,61,126,1310,2002.0,758000.0,0.0,2.367856,-2.195331,DEU,LBY,7782
810232,68,126,1310,2002.0,49393.0,0.0,-0.37218,0.634319,EGY,LBY,7782
810233,71,126,1310,2002.0,344038.0,0.0,1.054108,1.9357349999999998,ESP,LBY,7782
810234,77,126,1310,2002.0,11331.0,0.0,1.648526,0.6870430000000001,FRA,LBY,7782
810235,81,126,1310,2002.0,146145.0,0.0,2.067395,0.7934359999999999,GBR,LBY,7782
810236,102,126,1310,2002.0,865000.0,0.0,1.232359,1.064425,HUN,LBY,7782
810237,111,126,1310,2002.0,1505226.0,0.0,1.3944219999999998,1.125362,ITA,LBY,7782
810238,114,126,1310,2002.0,1975.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LBY,7782
810239,121,126,1310,2002.0,18319.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LBY,7782
810240,142,126,1310,2002.0,8065.0,0.0,0.901235,-0.140261,MLT,LBY,7782
810241,162,126,1310,2002.0,34975.0,0.0,1.175777,1.667472,NLD,LBY,7782
810242,185,126,1310,2002.0,103000.0,0.0,0.549227,1.071998,ROU,LBY,7782
810243,192,126,1310,2002.0,13888.0,0.0,1.7077209999999998,0.683549,SGP,LBY,7782
810244,206,126,1310,2002.0,232173.0,0.0,1.269549,1.184774,SVK,LBY,7782
810245,223,126,1310,2002.0,33531.0,0.0,0.059876,0.369032,TUN,LBY,7782
810246,224,126,1310,2002.0,98050.0,0.0,0.12982,1.8032650000000001,TUR,LBY,7782
810247,18,135,1310,2002.0,147088.0,14130.0,1.424339,1.372755,BEL,MDA,7782
810248,23,135,1310,2002.0,2475.0,0.0,0.468058,1.644037,BGR,MDA,7782
810249,28,135,1310,2002.0,64704.0,0.0,0.865742,1.1823860000000002,BLR,MDA,7782
810250,39,135,1310,2002.0,0.0,3391.0,0.9672360000000001,1.389981,CAN,MDA,7782
810251,43,135,1310,2002.0,2868.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MDA,7782
810252,59,135,1310,2002.0,5364.0,0.0,1.5835139999999999,0.9563010000000001,CZE,MDA,7782
810253,61,135,1310,2002.0,110211.0,0.0,2.367856,-2.195331,DEU,MDA,7782
810254,77,135,1310,2002.0,4698.0,0.0,1.648526,0.6870430000000001,FRA,MDA,7782
810255,102,135,1310,2002.0,8940.0,0.0,1.232359,1.064425,HUN,MDA,7782
810256,110,135,1310,2002.0,3191.0,0.0,1.257709,0.8318989999999999,ISR,MDA,7782
810257,111,135,1310,2002.0,18759.0,0.0,1.3944219999999998,1.125362,ITA,MDA,7782
810258,117,135,1310,2002.0,20813.0,0.0,-0.094898,0.235639,KGZ,MDA,7782
810259,162,135,1310,2002.0,3947.0,0.0,1.175777,1.667472,NLD,MDA,7782
810260,177,135,1310,2002.0,35405.0,0.0,0.9449299999999999,1.655764,POL,MDA,7782
810261,185,135,1310,2002.0,191688.0,0.0,0.549227,1.071998,ROU,MDA,7782
810262,186,135,1310,2002.0,380064.0,0.0,0.6051449999999999,0.272307,RUS,MDA,7782
810263,206,135,1310,2002.0,2685.0,0.0,1.269549,1.184774,SVK,MDA,7782
810264,224,135,1310,2002.0,23982.0,0.0,0.12982,1.8032650000000001,TUR,MDA,7782
810265,228,135,1310,2002.0,350168.0,0.0,0.575372,1.131722,UKR,MDA,7782
810266,231,135,1310,2002.0,0.0,2781.0,1.853174,0.120986,USA,MDA,7782
810267,7,140,1310,2002.0,1674.0,0.0,-0.288838,-0.640049,ARE,MKD,7782
810268,15,140,1310,2002.0,5505.0,0.0,1.866997,0.400527,AUT,MKD,7782
810269,18,140,1310,2002.0,50042.0,0.0,1.424339,1.372755,BEL,MKD,7782
810270,23,140,1310,2002.0,68415.0,0.0,0.468058,1.644037,BGR,MKD,7782
810271,32,140,1310,2002.0,2055.0,0.0,0.631343,1.249344,BRA,MKD,7782
810272,41,140,1310,2002.0,6762.0,0.0,2.205507,0.831836,CHE,MKD,7782
810273,43,140,1310,2002.0,5411.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MKD,7782
810274,59,140,1310,2002.0,9986.0,0.0,1.5835139999999999,0.9563010000000001,CZE,MKD,7782
810275,61,140,1310,2002.0,87452.0,0.0,2.367856,-2.195331,DEU,MKD,7782
