809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
810276,77,140,1310,2002.0,22798.0,0.0,1.648526,0.6870430000000001,FRA,MKD,7782
810277,81,140,1310,2002.0,4706.0,0.0,2.067395,0.7934359999999999,GBR,MKD,7782
810278,90,140,1310,2002.0,698327.0,0.0,0.20355399999999998,1.4130200000000002,GRC,MKD,7782
810279,100,140,1310,2002.0,170257.0,0.0,0.603546,1.273001,HRV,MKD,7782
810280,102,140,1310,2002.0,272420.0,0.0,1.232359,1.064425,HUN,MKD,7782
810281,104,140,1310,2002.0,1027.0,0.0,0.32974000000000003,2.376477,IND,MKD,7782
810282,111,140,1310,2002.0,56919.0,1769.0,1.3944219999999998,1.125362,ITA,MKD,7782
810283,162,140,1310,2002.0,72176.0,0.0,1.175777,1.667472,NLD,MKD,7782
810284,177,140,1310,2002.0,212863.0,0.0,0.9449299999999999,1.655764,POL,MKD,7782
810285,186,140,1310,2002.0,3201.0,0.0,0.6051449999999999,0.272307,RUS,MKD,7782
810286,189,140,1310,2002.0,141130.0,24733.0,0.523459,2.58657,SCG,MKD,7782
810287,206,140,1310,2002.0,17333.0,0.0,1.269549,1.184774,SVK,MKD,7782
810288,207,140,1310,2002.0,48076.0,0.0,1.469681,1.13303,SVN,MKD,7782
810289,224,140,1310,2002.0,64351.0,0.0,0.12982,1.8032650000000001,TUR,MKD,7782
810290,228,140,1310,2002.0,7981.0,0.0,0.575372,1.131722,UKR,MKD,7782
810291,231,140,1310,2002.0,6456.0,0.0,1.853174,0.120986,USA,MKD,7782
810292,22,143,1310,2002.0,0.0,19256.0,-0.9509,-1.113308,BGD,MMR,7782
810293,43,143,1310,2002.0,1762197.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MMR,7782
810294,61,143,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,MMR,7782
810295,81,143,1310,2002.0,5008.0,0.0,2.067395,0.7934359999999999,GBR,MMR,7782
810296,103,143,1310,2002.0,198475.0,0.0,0.098182,1.7305840000000001,IDN,MMR,7782
810297,104,143,1310,2002.0,128593.0,0.0,0.32974000000000003,2.376477,IND,MMR,7782
810298,114,143,1310,2002.0,10140.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MMR,7782
810299,121,143,1310,2002.0,332004.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MMR,7782
810300,153,143,1310,2002.0,19189.0,0.0,0.9987159999999999,0.26558200000000004,MYS,MMR,7782
810301,192,143,1310,2002.0,640694.0,0.0,1.7077209999999998,0.683549,SGP,MMR,7782
810302,216,143,1310,2002.0,451594.0,0.0,0.513887,1.545967,THA,MMR,7782
810303,239,143,1310,2002.0,245599.0,0.0,-0.44170699999999996,0.544708,VNM,MMR,7782
810304,249,143,1310,2002.0,5597.0,0.0,1.9084720000000002,1.253714,TWN,MMR,7782
810305,14,178,1310,2002.0,0.0,14173.0,-0.052462,0.759617,AUS,PRK,7782
810306,15,178,1310,2002.0,2805.0,14633.0,1.866997,0.400527,AUT,PRK,7782
810307,28,178,1310,2002.0,4705.0,0.0,0.865742,1.1823860000000002,BLR,PRK,7782
810308,32,178,1310,2002.0,134465.0,484479.0,0.631343,1.249344,BRA,PRK,7782
810309,39,178,1310,2002.0,3397.0,0.0,0.9672360000000001,1.389981,CAN,PRK,7782
810310,43,178,1310,2002.0,644149.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PRK,7782
810311,61,178,1310,2002.0,84000.0,1603.0,2.367856,-2.195331,DEU,PRK,7782
810312,71,178,1310,2002.0,0.0,9427.0,1.054108,1.9357349999999998,ESP,PRK,7782
810313,77,178,1310,2002.0,2835.0,0.0,1.648526,0.6870430000000001,FRA,PRK,7782
810314,81,178,1310,2002.0,0.0,352818.0,2.067395,0.7934359999999999,GBR,PRK,7782
810315,97,178,1310,2002.0,15482.0,0.0,0.704932,1.291658,HKG,PRK,7782
810316,99,178,1310,2002.0,0.0,14635.0,-0.637891,-0.564421,HND,PRK,7782
810317,104,178,1310,2002.0,128115.0,0.0,0.32974000000000003,2.376477,IND,PRK,7782
810318,114,178,1310,2002.0,534801.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PRK,7782
810319,124,178,1310,2002.0,0.0,12636.0,0.220906,1.470297,LBN,PRK,7782
810320,138,178,1310,2002.0,0.0,34262.0,1.2677129999999999,0.599314,MEX,PRK,7782
810321,160,178,1310,2002.0,0.0,2221.0,-0.634946,-0.37966,NIC,PRK,7782
810322,186,178,1310,2002.0,21086.0,1228.0,0.6051449999999999,0.272307,RUS,PRK,7782
810323,192,178,1310,2002.0,9963.0,0.0,1.7077209999999998,0.683549,SGP,PRK,7782
810324,206,178,1310,2002.0,0.0,1579.0,1.269549,1.184774,SVK,PRK,7782
810325,208,178,1310,2002.0,4228.0,0.0,2.134,0.769413,SWE,PRK,7782
810326,216,178,1310,2002.0,396380.0,0.0,0.513887,1.545967,THA,PRK,7782
810327,4,189,1310,2002.0,4354.0,0.0,-0.05800399999999999,0.042254,ALB,SCG,7782
810328,15,189,1310,2002.0,184374.0,0.0,1.866997,0.400527,AUT,SCG,7782
810329,18,189,1310,2002.0,46460.0,13352.0,1.424339,1.372755,BEL,SCG,7782
810330,23,189,1310,2002.0,28949.0,0.0,0.468058,1.644037,BGR,SCG,7782
810331,26,189,1310,2002.0,1582.0,92469.0,0.223543,0.44595100000000004,BIH,SCG,7782
810332,32,189,1310,2002.0,6133.0,0.0,0.631343,1.249344,BRA,SCG,7782
810333,41,189,1310,2002.0,30249.0,0.0,2.205507,0.831836,CHE,SCG,7782
810334,43,189,1310,2002.0,60642.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SCG,7782
810335,59,189,1310,2002.0,21949.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SCG,7782
810336,61,189,1310,2002.0,2009782.0,116419.0,2.367856,-2.195331,DEU,SCG,7782
810337,64,189,1310,2002.0,10041.0,0.0,1.344708,1.321135,DNK,SCG,7782
810338,66,189,1310,2002.0,0.0,2803.0,-0.9281389999999999,-1.19549,DZA,SCG,7782
810339,71,189,1310,2002.0,2368.0,0.0,1.054108,1.9357349999999998,ESP,SCG,7782
810340,74,189,1310,2002.0,2635.0,0.0,1.9545119999999998,1.047515,FIN,SCG,7782
810341,77,189,1310,2002.0,239954.0,0.0,1.648526,0.6870430000000001,FRA,SCG,7782
810342,81,189,1310,2002.0,42023.0,0.0,2.067395,0.7934359999999999,GBR,SCG,7782
810343,90,189,1310,2002.0,171538.0,0.0,0.20355399999999998,1.4130200000000002,GRC,SCG,7782
810344,97,189,1310,2002.0,5545.0,0.0,0.704932,1.291658,HKG,SCG,7782
810345,100,189,1310,2002.0,35311.0,38706.0,0.603546,1.273001,HRV,SCG,7782
810346,102,189,1310,2002.0,1915791.0,1726.0,1.232359,1.064425,HUN,SCG,7782
810347,111,189,1310,2002.0,266963.0,0.0,1.3944219999999998,1.125362,ITA,SCG,7782
810348,114,189,1310,2002.0,6405.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SCG,7782
810349,115,189,1310,2002.0,0.0,8312.0,-0.100361,-0.502468,KAZ,SCG,7782
810350,121,189,1310,2002.0,2114.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SCG,7782
810351,140,189,1310,2002.0,24733.0,141130.0,-0.027727999999999996,0.41846400000000006,MKD,SCG,7782
810352,159,189,1310,2002.0,0.0,2565.0,-1.705991,-1.292926,NGA,SCG,7782
810353,162,189,1310,2002.0,613840.0,0.0,1.175777,1.667472,NLD,SCG,7782
810354,163,189,1310,2002.0,1218.0,0.0,0.689588,-0.007016,NOR,SCG,7782
810355,169,189,1310,2002.0,0.0,6660.0,0.085746,0.21839,PAN,SCG,7782
810356,177,189,1310,2002.0,1596626.0,0.0,0.9449299999999999,1.655764,POL,SCG,7782
810357,185,189,1310,2002.0,74085.0,0.0,0.549227,1.071998,ROU,SCG,7782
810358,186,189,1310,2002.0,0.0,2274.0,0.6051449999999999,0.272307,RUS,SCG,7782
810359,196,189,1310,2002.0,1208.0,0.0,0.29478899999999997,0.055865,SLE,SCG,7782
810360,206,189,1310,2002.0,65352.0,0.0,1.269549,1.184774,SVK,SCG,7782
810361,207,189,1310,2002.0,96982.0,3569.0,1.469681,1.13303,SVN,SCG,7782
810362,208,189,1310,2002.0,3315.0,0.0,2.134,0.769413,SWE,SCG,7782
810363,216,189,1310,2002.0,1260.0,0.0,0.513887,1.545967,THA,SCG,7782
810364,224,189,1310,2002.0,88622.0,0.0,0.12982,1.8032650000000001,TUR,SCG,7782
810365,231,189,1310,2002.0,31190.0,0.0,1.853174,0.120986,USA,SCG,7782
810366,249,189,1310,2002.0,2448.0,0.0,1.9084720000000002,1.253714,TWN,SCG,7782
810367,250,189,1310,2002.0,19812.0,0.0,0.5979300000000001,-0.497816,ANS,SCG,7782
810368,18,212,1310,2002.0,72878.0,0.0,1.424339,1.372755,BEL,SYR,7782
810369,23,212,1310,2002.0,0.0,4065.0,0.468058,1.644037,BGR,SYR,7782
810370,28,212,1310,2002.0,2003.0,0.0,0.865742,1.1823860000000002,BLR,SYR,7782
810371,32,212,1310,2002.0,29192.0,0.0,0.631343,1.249344,BRA,SYR,7782
810372,41,212,1310,2002.0,2915.0,0.0,2.205507,0.831836,CHE,SYR,7782
810373,43,212,1310,2002.0,3523401.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SYR,7782
810374,59,212,1310,2002.0,41355.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SYR,7782
810375,61,212,1310,2002.0,1834594.0,0.0,2.367856,-2.195331,DEU,SYR,7782
810376,68,212,1310,2002.0,5148.0,0.0,-0.37218,0.634319,EGY,SYR,7782
810377,71,212,1310,2002.0,79316.0,0.0,1.054108,1.9357349999999998,ESP,SYR,7782
810378,77,212,1310,2002.0,159875.0,0.0,1.648526,0.6870430000000001,FRA,SYR,7782
810379,81,212,1310,2002.0,11898.0,0.0,2.067395,0.7934359999999999,GBR,SYR,7782
810380,97,212,1310,2002.0,3637.0,0.0,0.704932,1.291658,HKG,SYR,7782
810381,102,212,1310,2002.0,1353615.0,0.0,1.232359,1.064425,HUN,SYR,7782
810382,103,212,1310,2002.0,100157.0,0.0,0.098182,1.7305840000000001,IDN,SYR,7782
810383,104,212,1310,2002.0,58820.0,0.0,0.32974000000000003,2.376477,IND,SYR,7782
810384,107,212,1310,2002.0,1034.0,0.0,-0.665259,-0.840274,IRN,SYR,7782
810385,111,212,1310,2002.0,138689.0,0.0,1.3944219999999998,1.125362,ITA,SYR,7782
810386,114,212,1310,2002.0,36539.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SYR,7782
810387,121,212,1310,2002.0,125729.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SYR,7782
810388,124,212,1310,2002.0,10218.0,0.0,0.220906,1.470297,LBN,SYR,7782
810389,153,212,1310,2002.0,1159.0,0.0,0.9987159999999999,0.26558200000000004,MYS,SYR,7782
810390,162,212,1310,2002.0,1706035.0,0.0,1.175777,1.667472,NLD,SYR,7782
810391,177,212,1310,2002.0,375213.0,0.0,0.9449299999999999,1.655764,POL,SYR,7782
810392,185,212,1310,2002.0,35006.0,0.0,0.549227,1.071998,ROU,SYR,7782
810393,192,212,1310,2002.0,24638.0,0.0,1.7077209999999998,0.683549,SGP,SYR,7782
810394,216,212,1310,2002.0,277347.0,0.0,0.513887,1.545967,THA,SYR,7782
810395,224,212,1310,2002.0,15553.0,0.0,0.12982,1.8032650000000001,TUR,SYR,7782
810396,228,212,1310,2002.0,220016.0,0.0,0.575372,1.131722,UKR,SYR,7782
810397,231,212,1310,2002.0,39594.0,0.0,1.853174,0.120986,USA,SYR,7782
810398,239,212,1310,2002.0,2562.0,0.0,-0.44170699999999996,0.544708,VNM,SYR,7782
810399,249,212,1310,2002.0,86536.0,0.0,1.9084720000000002,1.253714,TWN,SYR,7782
810400,7,85,1310,2002.0,923970.0,0.0,-0.288838,-0.640049,ARE,GIN,7782
810401,18,85,1310,2002.0,478257.0,0.0,1.424339,1.372755,BEL,GIN,7782
810402,43,85,1310,2002.0,44483.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GIN,7782
810403,61,85,1310,2002.0,3495.0,0.0,2.367856,-2.195331,DEU,GIN,7782
810404,71,85,1310,2002.0,1725.0,0.0,1.054108,1.9357349999999998,ESP,GIN,7782
810405,77,85,1310,2002.0,27860.0,0.0,1.648526,0.6870430000000001,FRA,GIN,7782
810406,80,85,1310,2002.0,1649.0,0.0,-1.34341,-1.238593,GAB,GIN,7782
810407,81,85,1310,2002.0,12042.0,0.0,2.067395,0.7934359999999999,GBR,GIN,7782
810408,97,85,1310,2002.0,85393.0,0.0,0.704932,1.291658,HKG,GIN,7782
810409,104,85,1310,2002.0,4343.0,0.0,0.32974000000000003,2.376477,IND,GIN,7782
810410,111,85,1310,2002.0,9087.0,0.0,1.3944219999999998,1.125362,ITA,GIN,7782
810411,114,85,1310,2002.0,1596.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GIN,7782
810412,124,85,1310,2002.0,5220.0,0.0,0.220906,1.470297,LBN,GIN,7782
810413,134,85,1310,2002.0,23423.0,0.0,-0.690226,-0.42557,MAR,GIN,7782
810414,188,85,1310,2002.0,2295.0,0.0,0.048764,-0.903125,SAU,GIN,7782
810415,192,85,1310,2002.0,2875.0,0.0,1.7077209999999998,0.683549,SGP,GIN,7782
810416,224,85,1310,2002.0,4367.0,0.0,0.12982,1.8032650000000001,TUR,GIN,7782
810417,231,85,1310,2002.0,1853.0,0.0,1.853174,0.120986,USA,GIN,7782
810418,43,133,1310,2002.0,294152.0,27416.0,0.6181220000000001,1.9636759999999998,CHN,MAC,7782
810419,61,133,1310,2002.0,610504.0,0.0,2.367856,-2.195331,DEU,MAC,7782
810420,64,133,1310,2002.0,0.0,1518.0,1.344708,1.321135,DNK,MAC,7782
810421,71,133,1310,2002.0,11354.0,0.0,1.054108,1.9357349999999998,ESP,MAC,7782
810422,77,133,1310,2002.0,1858.0,0.0,1.648526,0.6870430000000001,FRA,MAC,7782
810423,81,133,1310,2002.0,4161.0,0.0,2.067395,0.7934359999999999,GBR,MAC,7782
810424,97,133,1310,2002.0,560575.0,28350.0,0.704932,1.291658,HKG,MAC,7782
810425,103,133,1310,2002.0,6315.0,0.0,0.098182,1.7305840000000001,IDN,MAC,7782
810426,111,133,1310,2002.0,5625.0,50263.0,1.3944219999999998,1.125362,ITA,MAC,7782
810427,114,133,1310,2002.0,18206.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MAC,7782
810428,138,133,1310,2002.0,0.0,1381.0,1.2677129999999999,0.599314,MEX,MAC,7782
810429,162,133,1310,2002.0,20033.0,0.0,1.175777,1.667472,NLD,MAC,7782
810430,179,133,1310,2002.0,3129.0,0.0,0.584956,1.377068,PRT,MAC,7782
810431,192,133,1310,2002.0,5714.0,0.0,1.7077209999999998,0.683549,SGP,MAC,7782
810432,216,133,1310,2002.0,11198.0,0.0,0.513887,1.545967,THA,MAC,7782
810433,231,133,1310,2002.0,4232.0,62492.0,1.853174,0.120986,USA,MAC,7782
810434,249,133,1310,2002.0,47378.0,9719.0,1.9084720000000002,1.253714,TWN,MAC,7782
810435,8,168,1310,2002.0,3631.0,1099.0,0.045376,0.71768,ARG,PAK,7782
810436,14,168,1310,2002.0,3338.0,3517.0,-0.052462,0.759617,AUS,PAK,7782
810437,18,168,1310,2002.0,678170.0,0.0,1.424339,1.372755,BEL,PAK,7782
810438,32,168,1310,2002.0,3100.0,0.0,0.631343,1.249344,BRA,PAK,7782
810439,39,168,1310,2002.0,0.0,3233.0,0.9672360000000001,1.389981,CAN,PAK,7782
810440,41,168,1310,2002.0,3547.0,0.0,2.205507,0.831836,CHE,PAK,7782
810441,43,168,1310,2002.0,9095700.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PAK,7782
810442,59,168,1310,2002.0,0.0,2472.0,1.5835139999999999,0.9563010000000001,CZE,PAK,7782
810443,61,168,1310,2002.0,832000.0,200248.0,2.367856,-2.195331,DEU,PAK,7782
810444,71,168,1310,2002.0,0.0,294880.0,1.054108,1.9357349999999998,ESP,PAK,7782
810445,77,168,1310,2002.0,100098.0,0.0,1.648526,0.6870430000000001,FRA,PAK,7782
810446,81,168,1310,2002.0,78030.0,380946.0,2.067395,0.7934359999999999,GBR,PAK,7782
810447,97,168,1310,2002.0,72354.0,0.0,0.704932,1.291658,HKG,PAK,7782
810448,102,168,1310,2002.0,790000.0,0.0,1.232359,1.064425,HUN,PAK,7782
810449,103,168,1310,2002.0,440328.0,0.0,0.098182,1.7305840000000001,IDN,PAK,7782
810450,111,168,1310,2002.0,148812.0,455926.0,1.3944219999999998,1.125362,ITA,PAK,7782
810451,114,168,1310,2002.0,340267.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PAK,7782
810452,121,168,1310,2002.0,284402.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PAK,7782
810453,122,168,1310,2002.0,0.0,3094.0,-0.794007,-1.192659,KWT,PAK,7782
810454,124,168,1310,2002.0,0.0,1180.0,0.220906,1.470297,LBN,PAK,7782
810455,128,168,1310,2002.0,0.0,11529.0,-0.461765,-0.057614,LKA,PAK,7782
810456,147,168,1310,2002.0,0.0,2024.0,-1.337891,-1.187073,MOZ,PAK,7782
810457,153,168,1310,2002.0,2237.0,1141.0,0.9987159999999999,0.26558200000000004,MYS,PAK,7782
810458,162,168,1310,2002.0,18905.0,105728.0,1.175777,1.667472,NLD,PAK,7782
810459,177,168,1310,2002.0,256000.0,0.0,0.9449299999999999,1.655764,POL,PAK,7782
810460,185,168,1310,2002.0,45583.0,3452.0,0.549227,1.071998,ROU,PAK,7782
810461,192,168,1310,2002.0,161735.0,0.0,1.7077209999999998,0.683549,SGP,PAK,7782
810462,216,168,1310,2002.0,1861152.0,0.0,0.513887,1.545967,THA,PAK,7782
810463,226,168,1310,2002.0,0.0,9541.0,-1.234127,-0.421158,TZA,PAK,7782
810464,227,168,1310,2002.0,0.0,1128.0,-1.262952,-0.903123,UGA,PAK,7782
810465,231,168,1310,2002.0,90284.0,0.0,1.853174,0.120986,USA,PAK,7782
810466,249,168,1310,2002.0,117971.0,0.0,1.9084720000000002,1.253714,TWN,PAK,7782
810467,18,0,1310,2002.0,1148.0,0.0,1.424339,1.372755,BEL,ABW,7782
810468,43,0,1310,2002.0,29490.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ABW,7782
810469,61,0,1310,2002.0,2000.0,0.0,2.367856,-2.195331,DEU,ABW,7782
810470,222,0,1310,2002.0,2800.0,0.0,-0.056315,-0.803537,TTO,ABW,7782
810471,231,0,1310,2002.0,16354.0,0.0,1.853174,0.120986,USA,ABW,7782
810472,6,3,1310,2002.0,2452.0,0.0,0.145946,-0.704052,ANT,AIA,7782
810473,103,3,1310,2002.0,6580.0,0.0,0.098182,1.7305840000000001,IDN,AIA,7782
810474,231,3,1310,2002.0,46935.0,0.0,1.853174,0.120986,USA,AIA,7782
810475,43,29,1310,2002.0,22881.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BLZ,7782
810476,61,29,1310,2002.0,1362.0,0.0,2.367856,-2.195331,DEU,BLZ,7782
810477,81,29,1310,2002.0,2226.0,0.0,2.067395,0.7934359999999999,GBR,BLZ,7782
810478,97,29,1310,2002.0,3063.0,0.0,0.704932,1.291658,HKG,BLZ,7782
810479,138,29,1310,2002.0,8517.0,0.0,1.2677129999999999,0.599314,MEX,BLZ,7782
810480,169,29,1310,2002.0,1726.0,0.0,0.085746,0.21839,PAN,BLZ,7782
810481,231,29,1310,2002.0,51696.0,0.0,1.853174,0.120986,USA,BLZ,7782
810482,249,29,1310,2002.0,10954.0,0.0,1.9084720000000002,1.253714,TWN,BLZ,7782
810483,8,31,1310,2002.0,81162.0,0.0,0.045376,0.71768,ARG,BOL,7782
810484,18,31,1310,2002.0,23513.0,0.0,1.424339,1.372755,BEL,BOL,7782
810485,32,31,1310,2002.0,875468.0,0.0,0.631343,1.249344,BRA,BOL,7782
810486,41,31,1310,2002.0,1246.0,0.0,2.205507,0.831836,CHE,BOL,7782
810487,42,31,1310,2002.0,254853.0,0.0,-0.079201,-0.11449200000000001,CHL,BOL,7782
810488,43,31,1310,2002.0,171560.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BOL,7782
810489,49,31,1310,2002.0,3808.0,0.0,0.219861,0.45238999999999996,COL,BOL,7782
810490,61,31,1310,2002.0,119280.0,0.0,2.367856,-2.195331,DEU,BOL,7782
810491,64,31,1310,2002.0,21903.0,0.0,1.344708,1.321135,DNK,BOL,7782
810492,71,31,1310,2002.0,7009.0,0.0,1.054108,1.9357349999999998,ESP,BOL,7782
810493,77,31,1310,2002.0,1427.0,0.0,1.648526,0.6870430000000001,FRA,BOL,7782
810494,81,31,1310,2002.0,65304.0,0.0,2.067395,0.7934359999999999,GBR,BOL,7782
810495,104,31,1310,2002.0,3806.0,0.0,0.32974000000000003,2.376477,IND,BOL,7782
810496,111,31,1310,2002.0,5074.0,0.0,1.3944219999999998,1.125362,ITA,BOL,7782
810497,114,31,1310,2002.0,5590.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BOL,7782
810498,121,31,1310,2002.0,3862.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BOL,7782
810499,138,31,1310,2002.0,1201.0,0.0,1.2677129999999999,0.599314,MEX,BOL,7782
810500,173,31,1310,2002.0,5808.0,2863.0,-0.456603,0.030838,PER,BOL,7782
810501,231,31,1310,2002.0,130111.0,0.0,1.853174,0.120986,USA,BOL,7782
810502,249,31,1310,2002.0,13456.0,0.0,1.9084720000000002,1.253714,TWN,BOL,7782
810503,250,31,1310,2002.0,237452.0,0.0,0.5979300000000001,-0.497816,ANS,BOL,7782
810504,7,73,1310,2002.0,51804.0,0.0,-0.288838,-0.640049,ARE,ETH,7782
810505,18,73,1310,2002.0,5007.0,0.0,1.424339,1.372755,BEL,ETH,7782
810506,41,73,1310,2002.0,1988.0,0.0,2.205507,0.831836,CHE,ETH,7782
810507,43,73,1310,2002.0,278403.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ETH,7782
810508,61,73,1310,2002.0,24234.0,0.0,2.367856,-2.195331,DEU,ETH,7782
810509,62,73,1310,2002.0,16339.0,0.0,-0.03383,-0.014618,DJI,ETH,7782
810510,71,73,1310,2002.0,18820.0,0.0,1.054108,1.9357349999999998,ESP,ETH,7782
810511,77,73,1310,2002.0,3023.0,0.0,1.648526,0.6870430000000001,FRA,ETH,7782
810512,81,73,1310,2002.0,49526.0,0.0,2.067395,0.7934359999999999,GBR,ETH,7782
810513,97,73,1310,2002.0,4108.0,0.0,0.704932,1.291658,HKG,ETH,7782
810514,104,73,1310,2002.0,54625.0,0.0,0.32974000000000003,2.376477,IND,ETH,7782
810515,109,73,1310,2002.0,29798.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,ETH,7782
810516,111,73,1310,2002.0,28515.0,0.0,1.3944219999999998,1.125362,ITA,ETH,7782
810517,114,73,1310,2002.0,13754.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ETH,7782
810518,162,73,1310,2002.0,94112.0,0.0,1.175777,1.667472,NLD,ETH,7782
810519,186,73,1310,2002.0,1814.0,0.0,0.6051449999999999,0.272307,RUS,ETH,7782
810520,188,73,1310,2002.0,14203.0,0.0,0.048764,-0.903125,SAU,ETH,7782
810521,208,73,1310,2002.0,4872.0,0.0,2.134,0.769413,SWE,ETH,7782
810522,224,73,1310,2002.0,71722.0,0.0,0.12982,1.8032650000000001,TUR,ETH,7782
810523,231,73,1310,2002.0,31327.0,0.0,1.853174,0.120986,USA,ETH,7782
810524,248,73,1310,2002.0,0.0,2489.0,-0.36033000000000004,0.452182,ZWE,ETH,7782
810525,250,73,1310,2002.0,5344.0,0.0,0.5979300000000001,-0.497816,ANS,ETH,7782
810526,43,91,1310,2002.0,1905.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GRD,7782
810527,61,91,1310,2002.0,9171.0,0.0,2.367856,-2.195331,DEU,GRD,7782
810528,63,91,1310,2002.0,0.0,1126.0,0.212137,-0.112873,DMA,GRD,7782
810529,77,91,1310,2002.0,2075.0,0.0,1.648526,0.6870430000000001,FRA,GRD,7782
810530,81,91,1310,2002.0,37711.0,0.0,2.067395,0.7934359999999999,GBR,GRD,7782
810531,111,91,1310,2002.0,6628.0,0.0,1.3944219999999998,1.125362,ITA,GRD,7782
810532,222,91,1310,2002.0,16242.0,0.0,-0.056315,-0.803537,TTO,GRD,7782
810533,231,91,1310,2002.0,28299.0,0.0,1.853174,0.120986,USA,GRD,7782
810534,61,149,1310,2002.0,2517.0,0.0,2.367856,-2.195331,DEU,MSR,7782
810535,81,149,1310,2002.0,11084.0,0.0,2.067395,0.7934359999999999,GBR,MSR,7782
810536,231,149,1310,2002.0,3920.0,0.0,1.853174,0.120986,USA,MSR,7782
810537,15,1,1310,2002.0,0.0,2745.0,1.866997,0.400527,AUT,AFG,7782
810538,43,1,1310,2002.0,40363.0,0.0,0.6181220000000001,1.9636759999999998,CHN,AFG,7782
810539,52,1,1310,2002.0,0.0,3692.0,0.083983,-0.096237,CRI,AFG,7782
810540,61,1,1310,2002.0,62000.0,0.0,2.367856,-2.195331,DEU,AFG,7782
810541,64,1,1310,2002.0,24569.0,0.0,1.344708,1.321135,DNK,AFG,7782
810542,65,1,1310,2002.0,0.0,1526.0,-0.43339300000000003,-0.378827,DOM,AFG,7782
810543,77,1,1310,2002.0,2838.0,0.0,1.648526,0.6870430000000001,FRA,AFG,7782
810544,107,1,1310,2002.0,8018.0,0.0,-0.665259,-0.840274,IRN,AFG,7782
810545,114,1,1310,2002.0,3039.0,0.0,2.7747580000000003,0.43663199999999996,JPN,AFG,7782
810546,117,1,1310,2002.0,100694.0,0.0,-0.094898,0.235639,KGZ,AFG,7782
810547,162,1,1310,2002.0,50106.0,0.0,1.175777,1.667472,NLD,AFG,7782
810548,186,1,1310,2002.0,33542.0,0.0,0.6051449999999999,0.272307,RUS,AFG,7782
810549,224,1,1310,2002.0,17353.0,0.0,0.12982,1.8032650000000001,TUR,AFG,7782
810550,231,1,1310,2002.0,20627.0,0.0,1.853174,0.120986,USA,AFG,7782
