809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
810551,15,4,1310,2002.0,1768.0,0.0,1.866997,0.400527,AUT,ALB,7782
810552,23,4,1310,2002.0,156804.0,0.0,0.468058,1.644037,BGR,ALB,7782
810553,43,4,1310,2002.0,85262.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ALB,7782
810554,59,4,1310,2002.0,2806.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ALB,7782
810555,61,4,1310,2002.0,12838.0,0.0,2.367856,-2.195331,DEU,ALB,7782
810556,68,4,1310,2002.0,0.0,44384.0,-0.37218,0.634319,EGY,ALB,7782
810557,71,4,1310,2002.0,0.0,2080.0,1.054108,1.9357349999999998,ESP,ALB,7782
810558,90,4,1310,2002.0,231879.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ALB,7782
810559,102,4,1310,2002.0,73801.0,0.0,1.232359,1.064425,HUN,ALB,7782
810560,111,4,1310,2002.0,167772.0,0.0,1.3944219999999998,1.125362,ITA,ALB,7782
810561,114,4,1310,2002.0,1079.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ALB,7782
810562,185,4,1310,2002.0,7456.0,0.0,0.549227,1.071998,ROU,ALB,7782
810563,186,4,1310,2002.0,58907.0,0.0,0.6051449999999999,0.272307,RUS,ALB,7782
810564,189,4,1310,2002.0,0.0,4354.0,0.523459,2.58657,SCG,ALB,7782
810565,207,4,1310,2002.0,1180.0,0.0,1.469681,1.13303,SVN,ALB,7782
810566,223,4,1310,2002.0,3124.0,0.0,0.059876,0.369032,TUN,ALB,7782
810567,224,4,1310,2002.0,54165.0,0.0,0.12982,1.8032650000000001,TUR,ALB,7782
810568,228,4,1310,2002.0,75500.0,0.0,0.575372,1.131722,UKR,ALB,7782
810569,7,9,1310,2002.0,47968.0,0.0,-0.288838,-0.640049,ARE,ARM,7782
810570,18,9,1310,2002.0,12227.0,0.0,1.424339,1.372755,BEL,ARM,7782
810571,41,9,1310,2002.0,1181.0,0.0,2.205507,0.831836,CHE,ARM,7782
810572,61,9,1310,2002.0,10010.0,0.0,2.367856,-2.195331,DEU,ARM,7782
810573,64,9,1310,2002.0,2216.0,0.0,1.344708,1.321135,DNK,ARM,7782
810574,82,9,1310,2002.0,0.0,8793.0,0.23526999999999998,-0.156333,GEO,ARM,7782
810575,97,9,1310,2002.0,1987.0,0.0,0.704932,1.291658,HKG,ARM,7782
810576,107,9,1310,2002.0,0.0,88747.0,-0.665259,-0.840274,IRN,ARM,7782
810577,111,9,1310,2002.0,12275.0,0.0,1.3944219999999998,1.125362,ITA,ARM,7782
810578,124,9,1310,2002.0,1123.0,0.0,0.220906,1.470297,LBN,ARM,7782
810579,186,9,1310,2002.0,33214.0,0.0,0.6051449999999999,0.272307,RUS,ARM,7782
810580,224,9,1310,2002.0,11820.0,0.0,0.12982,1.8032650000000001,TUR,ARM,7782
810581,228,9,1310,2002.0,155797.0,0.0,0.575372,1.131722,UKR,ARM,7782
810582,231,9,1310,2002.0,2274.0,0.0,1.853174,0.120986,USA,ARM,7782
810583,7,17,1310,2002.0,19815.0,0.0,-0.288838,-0.640049,ARE,BDI,7782
810584,18,17,1310,2002.0,16724.0,0.0,1.424339,1.372755,BEL,BDI,7782
810585,43,17,1310,2002.0,3342.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BDI,7782
810586,61,17,1310,2002.0,1390.0,0.0,2.367856,-2.195331,DEU,BDI,7782
810587,77,17,1310,2002.0,3310.0,0.0,1.648526,0.6870430000000001,FRA,BDI,7782
810588,104,17,1310,2002.0,2638.0,0.0,0.32974000000000003,2.376477,IND,BDI,7782
810589,111,17,1310,2002.0,8185.0,0.0,1.3944219999999998,1.125362,ITA,BDI,7782
810590,116,17,1310,2002.0,4150.0,0.0,-0.59055,0.000731,KEN,BDI,7782
810591,162,17,1310,2002.0,29848.0,0.0,1.175777,1.667472,NLD,BDI,7782
810592,43,21,1310,2002.0,17997.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BFA,7782
810593,61,21,1310,2002.0,27114.0,0.0,2.367856,-2.195331,DEU,BFA,7782
810594,64,21,1310,2002.0,1310.0,0.0,1.344708,1.321135,DNK,BFA,7782
810595,77,21,1310,2002.0,53203.0,0.0,1.648526,0.6870430000000001,FRA,BFA,7782
810596,83,21,1310,2002.0,0.0,2301.0,-1.258567,-1.048266,GHA,BFA,7782
810597,90,21,1310,2002.0,0.0,10260.0,0.20355399999999998,1.4130200000000002,GRC,BFA,7782
810598,97,21,1310,2002.0,24269.0,0.0,0.704932,1.291658,HKG,BFA,7782
810599,103,21,1310,2002.0,25184.0,0.0,0.098182,1.7305840000000001,IDN,BFA,7782
810600,111,21,1310,2002.0,4225.0,0.0,1.3944219999999998,1.125362,ITA,BFA,7782
810601,114,21,1310,2002.0,3341.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BFA,7782
810602,141,21,1310,2002.0,0.0,1852.0,-0.786698,-0.682438,MLI,BFA,7782
810603,157,21,1310,2002.0,0.0,3439.0,-0.562837,-0.333649,NER,BFA,7782
810604,162,21,1310,2002.0,3093.0,0.0,1.175777,1.667472,NLD,BFA,7782
810605,188,21,1310,2002.0,3276.0,0.0,0.048764,-0.903125,SAU,BFA,7782
810606,223,21,1310,2002.0,9587.0,0.0,0.059876,0.369032,TUN,BFA,7782
810607,231,21,1310,2002.0,4269.0,0.0,1.853174,0.120986,USA,BFA,7782
810608,236,21,1310,2002.0,0.0,1042.0,-0.008877,-0.753486,VEN,BFA,7782
810609,7,34,1310,2002.0,3228.0,0.0,-0.288838,-0.640049,ARE,BRN,7782
810610,14,34,1310,2002.0,1892.0,0.0,-0.052462,0.759617,AUS,BRN,7782
810611,43,34,1310,2002.0,33450.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BRN,7782
810612,61,34,1310,2002.0,15961.0,0.0,2.367856,-2.195331,DEU,BRN,7782
810613,77,34,1310,2002.0,2104.0,0.0,1.648526,0.6870430000000001,FRA,BRN,7782
810614,81,34,1310,2002.0,19815.0,0.0,2.067395,0.7934359999999999,GBR,BRN,7782
810615,97,34,1310,2002.0,15018.0,0.0,0.704932,1.291658,HKG,BRN,7782
810616,103,34,1310,2002.0,9209.0,0.0,0.098182,1.7305840000000001,IDN,BRN,7782
810617,107,34,1310,2002.0,2685.0,0.0,-0.665259,-0.840274,IRN,BRN,7782
810618,111,34,1310,2002.0,30092.0,0.0,1.3944219999999998,1.125362,ITA,BRN,7782
810619,114,34,1310,2002.0,20057.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BRN,7782
810620,121,34,1310,2002.0,2171.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BRN,7782
810621,153,34,1310,2002.0,26112.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BRN,7782
810622,162,34,1310,2002.0,9925.0,0.0,1.175777,1.667472,NLD,BRN,7782
810623,192,34,1310,2002.0,241160.0,2522.0,1.7077209999999998,0.683549,SGP,BRN,7782
810624,216,34,1310,2002.0,8497.0,0.0,0.513887,1.545967,THA,BRN,7782
810625,231,34,1310,2002.0,13704.0,0.0,1.853174,0.120986,USA,BRN,7782
810626,249,34,1310,2002.0,2664.0,0.0,1.9084720000000002,1.253714,TWN,BRN,7782
810627,250,34,1310,2002.0,39638.0,0.0,0.5979300000000001,-0.497816,ANS,BRN,7782
810628,77,50,1310,2002.0,5737.0,0.0,1.648526,0.6870430000000001,FRA,COM,7782
810629,43,63,1310,2002.0,1397502.0,0.0,0.6181220000000001,1.9636759999999998,CHN,DMA,7782
810630,61,63,1310,2002.0,10950.0,0.0,2.367856,-2.195331,DEU,DMA,7782
810631,77,63,1310,2002.0,1372.0,0.0,1.648526,0.6870430000000001,FRA,DMA,7782
810632,81,63,1310,2002.0,80943.0,0.0,2.067395,0.7934359999999999,GBR,DMA,7782
810633,91,63,1310,2002.0,1126.0,0.0,0.822523,0.032938999999999996,GRD,DMA,7782
810634,106,63,1310,2002.0,0.0,36013.0,1.7939310000000002,0.219254,IRL,DMA,7782
810635,114,63,1310,2002.0,1294.0,0.0,2.7747580000000003,0.43663199999999996,JPN,DMA,7782
810636,121,63,1310,2002.0,5513.0,0.0,1.4172719999999999,0.8763139999999999,KOR,DMA,7782
810637,222,63,1310,2002.0,2017.0,0.0,-0.056315,-0.803537,TTO,DMA,7782
810638,231,63,1310,2002.0,29566.0,0.0,1.853174,0.120986,USA,DMA,7782
810639,250,63,1310,2002.0,2618.0,0.0,0.5979300000000001,-0.497816,ANS,DMA,7782
810640,14,75,1310,2002.0,176236.0,0.0,-0.052462,0.759617,AUS,FJI,7782
810641,43,75,1310,2002.0,53065.0,0.0,0.6181220000000001,1.9636759999999998,CHN,FJI,7782
810642,97,75,1310,2002.0,3371.0,0.0,0.704932,1.291658,HKG,FJI,7782
810643,103,75,1310,2002.0,98703.0,0.0,0.098182,1.7305840000000001,IDN,FJI,7782
810644,114,75,1310,2002.0,11945.0,0.0,2.7747580000000003,0.43663199999999996,JPN,FJI,7782
810645,119,75,1310,2002.0,0.0,2666.0,0.347526,-0.822594,KIR,FJI,7782
810646,121,75,1310,2002.0,11170.0,0.0,1.4172719999999999,0.8763139999999999,KOR,FJI,7782
810647,153,75,1310,2002.0,23390.0,0.0,0.9987159999999999,0.26558200000000004,MYS,FJI,7782
810648,166,75,1310,2002.0,148815.0,0.0,0.370673,0.7853829999999999,NZL,FJI,7782
810649,192,75,1310,2002.0,18684.0,0.0,1.7077209999999998,0.683549,SGP,FJI,7782
810650,216,75,1310,2002.0,3292.0,0.0,0.513887,1.545967,THA,FJI,7782
810651,221,75,1310,2002.0,0.0,12739.0,-0.772079,-1.0016479999999999,TON,FJI,7782
810652,231,75,1310,2002.0,12115.0,0.0,1.853174,0.120986,USA,FJI,7782
810653,240,75,1310,2002.0,0.0,5789.0,-1.110093,-1.015554,VUT,FJI,7782
810654,241,75,1310,2002.0,0.0,1776.0,0.712441,-0.668211,WLF,FJI,7782
810655,242,75,1310,2002.0,0.0,9806.0,-0.09827000000000001,-0.540676,WSM,FJI,7782
810656,249,75,1310,2002.0,14448.0,0.0,1.9084720000000002,1.253714,TWN,FJI,7782
810657,43,87,1310,2002.0,77748.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GMB,7782
810658,81,87,1310,2002.0,1085.0,0.0,2.067395,0.7934359999999999,GBR,GMB,7782
810659,97,87,1310,2002.0,1659.0,0.0,0.704932,1.291658,HKG,GMB,7782
810660,104,87,1310,2002.0,1394.0,0.0,0.32974000000000003,2.376477,IND,GMB,7782
810661,111,87,1310,2002.0,5085.0,0.0,1.3944219999999998,1.125362,ITA,GMB,7782
810662,192,87,1310,2002.0,1589.0,0.0,1.7077209999999998,0.683549,SGP,GMB,7782
810663,208,87,1310,2002.0,1433.0,0.0,2.134,0.769413,SWE,GMB,7782
810664,231,87,1310,2002.0,4665.0,0.0,1.853174,0.120986,USA,GMB,7782
810665,32,108,1310,2002.0,3412.0,0.0,0.631343,1.249344,BRA,IRQ,7782
810666,43,108,1310,2002.0,277595.0,0.0,0.6181220000000001,1.9636759999999998,CHN,IRQ,7782
810667,61,108,1310,2002.0,29000.0,0.0,2.367856,-2.195331,DEU,IRQ,7782
810668,77,108,1310,2002.0,13217.0,0.0,1.648526,0.6870430000000001,FRA,IRQ,7782
810669,104,108,1310,2002.0,9299.0,0.0,0.32974000000000003,2.376477,IND,IRQ,7782
810670,107,108,1310,2002.0,68788.0,88093.0,-0.665259,-0.840274,IRN,IRQ,7782
810671,113,108,1310,2002.0,102142.0,0.0,0.34023000000000003,0.264754,JOR,IRQ,7782
810672,114,108,1310,2002.0,333798.0,0.0,2.7747580000000003,0.43663199999999996,JPN,IRQ,7782
810673,124,108,1310,2002.0,1800.0,0.0,0.220906,1.470297,LBN,IRQ,7782
810674,153,108,1310,2002.0,5190.0,0.0,0.9987159999999999,0.26558200000000004,MYS,IRQ,7782
810675,186,108,1310,2002.0,69762.0,0.0,0.6051449999999999,0.272307,RUS,IRQ,7782
810676,14,118,1310,2002.0,2857.0,0.0,-0.052462,0.759617,AUS,KHM,7782
810677,43,118,1310,2002.0,142185.0,5331.0,0.6181220000000001,1.9636759999999998,CHN,KHM,7782
810678,61,118,1310,2002.0,1562.0,0.0,2.367856,-2.195331,DEU,KHM,7782
810679,68,118,1310,2002.0,0.0,3187.0,-0.37218,0.634319,EGY,KHM,7782
810680,77,118,1310,2002.0,26313.0,0.0,1.648526,0.6870430000000001,FRA,KHM,7782
810681,97,118,1310,2002.0,62385.0,0.0,0.704932,1.291658,HKG,KHM,7782
810682,103,118,1310,2002.0,20942.0,0.0,0.098182,1.7305840000000001,IDN,KHM,7782
810683,114,118,1310,2002.0,1273.0,0.0,2.7747580000000003,0.43663199999999996,JPN,KHM,7782
810684,121,118,1310,2002.0,9983.0,0.0,1.4172719999999999,0.8763139999999999,KOR,KHM,7782
810685,153,118,1310,2002.0,1397.0,18116.0,0.9987159999999999,0.26558200000000004,MYS,KHM,7782
810686,192,118,1310,2002.0,123890.0,0.0,1.7077209999999998,0.683549,SGP,KHM,7782
810687,216,118,1310,2002.0,490210.0,0.0,0.513887,1.545967,THA,KHM,7782
810688,231,118,1310,2002.0,4533.0,0.0,1.853174,0.120986,USA,KHM,7782
810689,239,118,1310,2002.0,3919.0,0.0,-0.44170699999999996,0.544708,VNM,KHM,7782
810690,249,118,1310,2002.0,24648.0,0.0,1.9084720000000002,1.253714,TWN,KHM,7782
810691,250,118,1310,2002.0,3813.0,0.0,0.5979300000000001,-0.497816,ANS,KHM,7782
810692,14,136,1310,2002.0,1231.0,0.0,-0.052462,0.759617,AUS,MDG,7782
810693,18,136,1310,2002.0,4016.0,0.0,1.424339,1.372755,BEL,MDG,7782
810694,43,136,1310,2002.0,181125.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MDG,7782
810695,61,136,1310,2002.0,3925.0,0.0,2.367856,-2.195331,DEU,MDG,7782
810696,77,136,1310,2002.0,96342.0,0.0,1.648526,0.6870430000000001,FRA,MDG,7782
810697,81,136,1310,2002.0,3693.0,0.0,2.067395,0.7934359999999999,GBR,MDG,7782
810698,97,136,1310,2002.0,5115.0,0.0,0.704932,1.291658,HKG,MDG,7782
810699,100,136,1310,2002.0,0.0,1275.0,0.603546,1.273001,HRV,MDG,7782
810700,103,136,1310,2002.0,5947.0,0.0,0.098182,1.7305840000000001,IDN,MDG,7782
810701,111,136,1310,2002.0,3984.0,0.0,1.3944219999999998,1.125362,ITA,MDG,7782
810702,114,136,1310,2002.0,6010.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MDG,7782
810703,121,136,1310,2002.0,22817.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MDG,7782
810704,128,136,1310,2002.0,10251.0,0.0,-0.461765,-0.057614,LKA,MDG,7782
810705,151,136,1310,2002.0,26036.0,1473.0,-0.382062,-0.379224,MUS,MDG,7782
810706,179,136,1310,2002.0,3419.0,0.0,0.584956,1.377068,PRT,MDG,7782
810707,231,136,1310,2002.0,5262.0,0.0,1.853174,0.120986,USA,MDG,7782
810708,246,136,1310,2002.0,2950.0,0.0,0.32760500000000004,2.497746,ZAF,MDG,7782
810709,249,136,1310,2002.0,4718.0,0.0,1.9084720000000002,1.253714,TWN,MDG,7782
810710,250,136,1310,2002.0,23755.0,19067.0,0.5979300000000001,-0.497816,ANS,MDG,7782
810711,7,137,1310,2002.0,48423.0,0.0,-0.288838,-0.640049,ARE,MDV,7782
810712,14,137,1310,2002.0,3544.0,0.0,-0.052462,0.759617,AUS,MDV,7782
810713,43,137,1310,2002.0,27278.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MDV,7782
810714,61,137,1310,2002.0,189821.0,0.0,2.367856,-2.195331,DEU,MDV,7782
810715,81,137,1310,2002.0,5954.0,0.0,2.067395,0.7934359999999999,GBR,MDV,7782
810716,103,137,1310,2002.0,26976.0,0.0,0.098182,1.7305840000000001,IDN,MDV,7782
810717,104,137,1310,2002.0,89871.0,0.0,0.32974000000000003,2.376477,IND,MDV,7782
810718,111,137,1310,2002.0,16878.0,0.0,1.3944219999999998,1.125362,ITA,MDV,7782
810719,128,137,1310,2002.0,36495.0,0.0,-0.461765,-0.057614,LKA,MDV,7782
810720,153,137,1310,2002.0,21902.0,0.0,0.9987159999999999,0.26558200000000004,MYS,MDV,7782
810721,162,137,1310,2002.0,1262.0,0.0,1.175777,1.667472,NLD,MDV,7782
810722,163,137,1310,2002.0,3015.0,0.0,0.689588,-0.007016,NOR,MDV,7782
810723,192,137,1310,2002.0,172266.0,0.0,1.7077209999999998,0.683549,SGP,MDV,7782
810724,208,137,1310,2002.0,2552.0,0.0,2.134,0.769413,SWE,MDV,7782
810725,216,137,1310,2002.0,46094.0,0.0,0.513887,1.545967,THA,MDV,7782
810726,249,137,1310,2002.0,1401.0,0.0,1.9084720000000002,1.253714,TWN,MDV,7782
810727,7,148,1310,2002.0,7613.0,0.0,-0.288838,-0.640049,ARE,MRT,7782
810728,18,148,1310,2002.0,8604.0,0.0,1.424339,1.372755,BEL,MRT,7782
810729,43,148,1310,2002.0,25549.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MRT,7782
810730,61,148,1310,2002.0,13131.0,0.0,2.367856,-2.195331,DEU,MRT,7782
810731,71,148,1310,2002.0,8297.0,0.0,1.054108,1.9357349999999998,ESP,MRT,7782
810732,77,148,1310,2002.0,33585.0,0.0,1.648526,0.6870430000000001,FRA,MRT,7782
810733,134,148,1310,2002.0,5059.0,0.0,-0.690226,-0.42557,MAR,MRT,7782
810734,162,148,1310,2002.0,1680.0,0.0,1.175777,1.667472,NLD,MRT,7782
810735,223,148,1310,2002.0,3563.0,0.0,0.059876,0.369032,TUN,MRT,7782
810736,250,148,1310,2002.0,22534.0,0.0,0.5979300000000001,-0.497816,ANS,MRT,7782
810737,7,151,1310,2002.0,2264.0,0.0,-0.288838,-0.640049,ARE,MUS,7782
810738,18,151,1310,2002.0,48809.0,0.0,1.424339,1.372755,BEL,MUS,7782
810739,41,151,1310,2002.0,2003.0,0.0,2.205507,0.831836,CHE,MUS,7782
810740,43,151,1310,2002.0,349538.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MUS,7782
810741,61,151,1310,2002.0,79532.0,0.0,2.367856,-2.195331,DEU,MUS,7782
810742,71,151,1310,2002.0,18462.0,0.0,1.054108,1.9357349999999998,ESP,MUS,7782
810743,77,151,1310,2002.0,154108.0,0.0,1.648526,0.6870430000000001,FRA,MUS,7782
810744,81,151,1310,2002.0,107515.0,0.0,2.067395,0.7934359999999999,GBR,MUS,7782
810745,97,151,1310,2002.0,23549.0,0.0,0.704932,1.291658,HKG,MUS,7782
810746,102,151,1310,2002.0,216568.0,0.0,1.232359,1.064425,HUN,MUS,7782
810747,103,151,1310,2002.0,30941.0,0.0,0.098182,1.7305840000000001,IDN,MUS,7782
810748,104,151,1310,2002.0,7409.0,0.0,0.32974000000000003,2.376477,IND,MUS,7782
810749,111,151,1310,2002.0,31919.0,0.0,1.3944219999999998,1.125362,ITA,MUS,7782
810750,114,151,1310,2002.0,15428.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MUS,7782
810751,136,151,1310,2002.0,1473.0,26036.0,-1.109564,-0.642039,MDG,MUS,7782
810752,153,151,1310,2002.0,13264.0,0.0,0.9987159999999999,0.26558200000000004,MYS,MUS,7782
810753,162,151,1310,2002.0,7734.0,0.0,1.175777,1.667472,NLD,MUS,7782
810754,177,151,1310,2002.0,17685.0,0.0,0.9449299999999999,1.655764,POL,MUS,7782
810755,179,151,1310,2002.0,1225.0,0.0,0.584956,1.377068,PRT,MUS,7782
810756,192,151,1310,2002.0,14530.0,0.0,1.7077209999999998,0.683549,SGP,MUS,7782
810757,211,151,1310,2002.0,0.0,17369.0,-0.8837229999999999,-0.975607,SYC,MUS,7782
810758,216,151,1310,2002.0,67549.0,0.0,0.513887,1.545967,THA,MUS,7782
810759,231,151,1310,2002.0,18385.0,0.0,1.853174,0.120986,USA,MUS,7782
810760,246,151,1310,2002.0,157702.0,0.0,0.32760500000000004,2.497746,ZAF,MUS,7782
810761,249,151,1310,2002.0,9541.0,0.0,1.9084720000000002,1.253714,TWN,MUS,7782
810762,250,151,1310,2002.0,16799.0,0.0,0.5979300000000001,-0.497816,ANS,MUS,7782
810763,18,154,1310,2002.0,4096.0,0.0,1.424339,1.372755,BEL,MYT,7782
810764,43,154,1310,2002.0,14626.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MYT,7782
810765,61,154,1310,2002.0,5534.0,0.0,2.367856,-2.195331,DEU,MYT,7782
810766,77,154,1310,2002.0,108155.0,0.0,1.648526,0.6870430000000001,FRA,MYT,7782
810767,81,154,1310,2002.0,1969.0,0.0,2.067395,0.7934359999999999,GBR,MYT,7782
810768,111,154,1310,2002.0,1039.0,0.0,1.3944219999999998,1.125362,ITA,MYT,7782
810769,177,154,1310,2002.0,4574.0,0.0,0.9449299999999999,1.655764,POL,MYT,7782
810770,223,154,1310,2002.0,1970.0,0.0,0.059876,0.369032,TUN,MYT,7782
810771,14,156,1310,2002.0,31847.0,0.0,-0.052462,0.759617,AUS,NCL,7782
810772,18,156,1310,2002.0,32672.0,0.0,1.424339,1.372755,BEL,NCL,7782
810773,43,156,1310,2002.0,20130.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NCL,7782
810774,61,156,1310,2002.0,64794.0,0.0,2.367856,-2.195331,DEU,NCL,7782
810775,64,156,1310,2002.0,1490.0,0.0,1.344708,1.321135,DNK,NCL,7782
810776,71,156,1310,2002.0,4639.0,0.0,1.054108,1.9357349999999998,ESP,NCL,7782
810777,77,156,1310,2002.0,535556.0,0.0,1.648526,0.6870430000000001,FRA,NCL,7782
810778,81,156,1310,2002.0,19563.0,0.0,2.067395,0.7934359999999999,GBR,NCL,7782
810779,103,156,1310,2002.0,2606.0,0.0,0.098182,1.7305840000000001,IDN,NCL,7782
810780,111,156,1310,2002.0,12401.0,0.0,1.3944219999999998,1.125362,ITA,NCL,7782
810781,114,156,1310,2002.0,7985.0,0.0,2.7747580000000003,0.43663199999999996,JPN,NCL,7782
810782,121,156,1310,2002.0,3749.0,0.0,1.4172719999999999,0.8763139999999999,KOR,NCL,7782
810783,159,156,1310,2002.0,0.0,1310.0,-1.705991,-1.292926,NGA,NCL,7782
810784,162,156,1310,2002.0,8324.0,0.0,1.175777,1.667472,NLD,NCL,7782
810785,166,156,1310,2002.0,10927.0,0.0,0.370673,0.7853829999999999,NZL,NCL,7782
810786,177,156,1310,2002.0,51050.0,0.0,0.9449299999999999,1.655764,POL,NCL,7782
810787,192,156,1310,2002.0,2720.0,0.0,1.7077209999999998,0.683549,SGP,NCL,7782
810788,216,156,1310,2002.0,2148.0,1235.0,0.513887,1.545967,THA,NCL,7782
810789,231,156,1310,2002.0,14420.0,0.0,1.853174,0.120986,USA,NCL,7782
810790,240,156,1310,2002.0,0.0,1331.0,-1.110093,-1.015554,VUT,NCL,7782
810791,241,156,1310,2002.0,0.0,1981.0,0.712441,-0.668211,WLF,NCL,7782
810792,249,156,1310,2002.0,3588.0,0.0,1.9084720000000002,1.253714,TWN,NCL,7782
810793,250,156,1310,2002.0,9712.0,0.0,0.5979300000000001,-0.497816,ANS,NCL,7782
810794,7,157,1310,2002.0,4365.0,0.0,-0.288838,-0.640049,ARE,NER,7782
810795,21,157,1310,2002.0,3439.0,0.0,-0.5542590000000001,-0.5946060000000001,BFA,NER,7782
810796,39,157,1310,2002.0,0.0,7172.0,0.9672360000000001,1.389981,CAN,NER,7782
810797,43,157,1310,2002.0,6792.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NER,7782
810798,77,157,1310,2002.0,30160.0,0.0,1.648526,0.6870430000000001,FRA,NER,7782
810799,81,157,1310,2002.0,12847.0,0.0,2.067395,0.7934359999999999,GBR,NER,7782
810800,83,157,1310,2002.0,3241.0,0.0,-1.258567,-1.048266,GHA,NER,7782
810801,103,157,1310,2002.0,28358.0,0.0,0.098182,1.7305840000000001,IDN,NER,7782
810802,104,157,1310,2002.0,59853.0,0.0,0.32974000000000003,2.376477,IND,NER,7782
810803,114,157,1310,2002.0,1908.0,0.0,2.7747580000000003,0.43663199999999996,JPN,NER,7782
810804,153,157,1310,2002.0,1784.0,49929.0,0.9987159999999999,0.26558200000000004,MYS,NER,7782
810805,159,157,1310,2002.0,3862.0,0.0,-1.705991,-1.292926,NGA,NER,7782
810806,162,157,1310,2002.0,6601.0,0.0,1.175777,1.667472,NLD,NER,7782
810807,188,157,1310,2002.0,4338.0,0.0,0.048764,-0.903125,SAU,NER,7782
810808,215,157,1310,2002.0,2297.0,0.0,-0.688284,-0.5292789999999999,TGO,NER,7782
810809,7,187,1310,2002.0,17882.0,0.0,-0.288838,-0.640049,ARE,RWA,7782
810810,18,187,1310,2002.0,37047.0,0.0,1.424339,1.372755,BEL,RWA,7782
810811,43,187,1310,2002.0,68099.0,0.0,0.6181220000000001,1.9636759999999998,CHN,RWA,7782
810812,61,187,1310,2002.0,5829.0,0.0,2.367856,-2.195331,DEU,RWA,7782
810813,77,187,1310,2002.0,23923.0,0.0,1.648526,0.6870430000000001,FRA,RWA,7782
810814,81,187,1310,2002.0,9878.0,0.0,2.067395,0.7934359999999999,GBR,RWA,7782
810815,103,187,1310,2002.0,1227.0,0.0,0.098182,1.7305840000000001,IDN,RWA,7782
810816,104,187,1310,2002.0,4667.0,0.0,0.32974000000000003,2.376477,IND,RWA,7782
810817,162,187,1310,2002.0,1670.0,0.0,1.175777,1.667472,NLD,RWA,7782
810818,231,187,1310,2002.0,2887.0,25904.0,1.853174,0.120986,USA,RWA,7782
810819,246,187,1310,2002.0,12314.0,0.0,0.32760500000000004,2.497746,ZAF,RWA,7782
810820,7,196,1310,2002.0,32046.0,0.0,-0.288838,-0.640049,ARE,SLE,7782
810821,15,196,1310,2002.0,15692.0,0.0,1.866997,0.400527,AUT,SLE,7782
810822,18,196,1310,2002.0,1663.0,0.0,1.424339,1.372755,BEL,SLE,7782
810823,41,196,1310,2002.0,1144.0,0.0,2.205507,0.831836,CHE,SLE,7782
810824,43,196,1310,2002.0,32972.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SLE,7782
810825,61,196,1310,2002.0,89143.0,0.0,2.367856,-2.195331,DEU,SLE,7782
