809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
810826,64,196,1310,2002.0,26098.0,0.0,1.344708,1.321135,DNK,SLE,7782
810827,71,196,1310,2002.0,1486.0,0.0,1.054108,1.9357349999999998,ESP,SLE,7782
810828,77,196,1310,2002.0,1677.0,0.0,1.648526,0.6870430000000001,FRA,SLE,7782
810829,81,196,1310,2002.0,5308.0,0.0,2.067395,0.7934359999999999,GBR,SLE,7782
810830,97,196,1310,2002.0,4330.0,0.0,0.704932,1.291658,HKG,SLE,7782
810831,124,196,1310,2002.0,1649.0,0.0,0.220906,1.470297,LBN,SLE,7782
810832,189,196,1310,2002.0,0.0,1208.0,0.523459,2.58657,SCG,SLE,7782
810833,208,196,1310,2002.0,3899.0,0.0,2.134,0.769413,SWE,SLE,7782
810834,228,196,1310,2002.0,3132.0,0.0,0.575372,1.131722,UKR,SLE,7782
810835,246,196,1310,2002.0,10450.0,0.0,0.32760500000000004,2.497746,ZAF,SLE,7782
810836,250,196,1310,2002.0,1234.0,0.0,0.5979300000000001,-0.497816,ANS,SLE,7782
810837,61,199,1310,2002.0,3000.0,0.0,2.367856,-2.195331,DEU,SOM,7782
810838,104,209,1310,2002.0,46301.0,0.0,0.32974000000000003,2.376477,IND,SWZ,7782
810839,246,209,1310,2002.0,722789.0,3436.0,0.32760500000000004,2.497746,ZAF,SWZ,7782
810840,7,211,1310,2002.0,2849.0,0.0,-0.288838,-0.640049,ARE,SYC,7782
810841,43,211,1310,2002.0,9493.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SYC,7782
810842,61,211,1310,2002.0,6009.0,0.0,2.367856,-2.195331,DEU,SYC,7782
810843,77,211,1310,2002.0,11376.0,0.0,1.648526,0.6870430000000001,FRA,SYC,7782
810844,81,211,1310,2002.0,13307.0,4843.0,2.067395,0.7934359999999999,GBR,SYC,7782
810845,103,211,1310,2002.0,4529.0,0.0,0.098182,1.7305840000000001,IDN,SYC,7782
810846,111,211,1310,2002.0,51584.0,0.0,1.3944219999999998,1.125362,ITA,SYC,7782
810847,151,211,1310,2002.0,17369.0,0.0,-0.382062,-0.379224,MUS,SYC,7782
810848,162,211,1310,2002.0,8725.0,0.0,1.175777,1.667472,NLD,SYC,7782
810849,188,211,1310,2002.0,14635.0,0.0,0.048764,-0.903125,SAU,SYC,7782
810850,192,211,1310,2002.0,41829.0,0.0,1.7077209999999998,0.683549,SGP,SYC,7782
810851,216,211,1310,2002.0,4744.0,0.0,0.513887,1.545967,THA,SYC,7782
810852,246,211,1310,2002.0,46216.0,0.0,0.32760500000000004,2.497746,ZAF,SYC,7782
810853,15,217,1310,2002.0,1229.0,0.0,1.866997,0.400527,AUT,TJK,7782
810854,28,217,1310,2002.0,2916.0,0.0,0.865742,1.1823860000000002,BLR,TJK,7782
810855,61,217,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,TJK,7782
810856,104,217,1310,2002.0,10670.0,0.0,0.32974000000000003,2.376477,IND,TJK,7782
810857,117,217,1310,2002.0,507763.0,0.0,-0.094898,0.235639,KGZ,TJK,7782
810858,130,217,1310,2002.0,1140.0,0.0,0.15796,0.855931,LTU,TJK,7782
810859,186,217,1310,2002.0,243279.0,0.0,0.6051449999999999,0.272307,RUS,TJK,7782
810860,14,242,1310,2002.0,1722.0,0.0,-0.052462,0.759617,AUS,WSM,7782
810861,75,242,1310,2002.0,9806.0,0.0,-0.788026,-0.432015,FJI,WSM,7782
810862,114,242,1310,2002.0,14043.0,0.0,2.7747580000000003,0.43663199999999996,JPN,WSM,7782
810863,166,242,1310,2002.0,38548.0,0.0,0.370673,0.7853829999999999,NZL,WSM,7782
810864,23,243,1310,2002.0,1669.0,0.0,0.468058,1.644037,BGR,YEM,7782
810865,43,243,1310,2002.0,1216293.0,3117.0,0.6181220000000001,1.9636759999999998,CHN,YEM,7782
810866,61,243,1310,2002.0,97000.0,0.0,2.367856,-2.195331,DEU,YEM,7782
810867,71,243,1310,2002.0,115876.0,0.0,1.054108,1.9357349999999998,ESP,YEM,7782
810868,81,243,1310,2002.0,10360.0,0.0,2.067395,0.7934359999999999,GBR,YEM,7782
810869,102,243,1310,2002.0,98000.0,0.0,1.232359,1.064425,HUN,YEM,7782
810870,103,243,1310,2002.0,96421.0,0.0,0.098182,1.7305840000000001,IDN,YEM,7782
810871,114,243,1310,2002.0,9660.0,0.0,2.7747580000000003,0.43663199999999996,JPN,YEM,7782
810872,121,243,1310,2002.0,24437.0,0.0,1.4172719999999999,0.8763139999999999,KOR,YEM,7782
810873,162,243,1310,2002.0,1891.0,0.0,1.175777,1.667472,NLD,YEM,7782
810874,167,243,1310,2002.0,0.0,89545.0,-1.307058,-1.270916,OMN,YEM,7782
810875,216,243,1310,2002.0,78152.0,0.0,0.513887,1.545967,THA,YEM,7782
810876,231,243,1310,2002.0,2665.0,0.0,1.853174,0.120986,USA,YEM,7782
810877,249,243,1310,2002.0,6251.0,0.0,1.9084720000000002,1.253714,TWN,YEM,7782
810878,18,2,1310,2002.0,4251.0,0.0,1.424339,1.372755,BEL,AGO,7782
810879,32,2,1310,2002.0,123645.0,0.0,0.631343,1.249344,BRA,AGO,7782
810880,43,2,1310,2002.0,351329.0,0.0,0.6181220000000001,1.9636759999999998,CHN,AGO,7782
810881,61,2,1310,2002.0,13000.0,0.0,2.367856,-2.195331,DEU,AGO,7782
810882,64,2,1310,2002.0,1686.0,0.0,1.344708,1.321135,DNK,AGO,7782
810883,71,2,1310,2002.0,7567.0,0.0,1.054108,1.9357349999999998,ESP,AGO,7782
810884,77,2,1310,2002.0,78399.0,0.0,1.648526,0.6870430000000001,FRA,AGO,7782
810885,97,2,1310,2002.0,23918.0,0.0,0.704932,1.291658,HKG,AGO,7782
810886,103,2,1310,2002.0,7862.0,0.0,0.098182,1.7305840000000001,IDN,AGO,7782
810887,111,2,1310,2002.0,2888.0,0.0,1.3944219999999998,1.125362,ITA,AGO,7782
810888,114,2,1310,2002.0,3439.0,0.0,2.7747580000000003,0.43663199999999996,JPN,AGO,7782
810889,124,2,1310,2002.0,8246.0,0.0,0.220906,1.470297,LBN,AGO,7782
810890,147,2,1310,2002.0,1118.0,0.0,-1.337891,-1.187073,MOZ,AGO,7782
810891,155,2,1310,2002.0,161202.0,46445.0,-0.137725,-0.361452,NAM,AGO,7782
810892,179,2,1310,2002.0,860097.0,0.0,0.584956,1.377068,PRT,AGO,7782
810893,186,2,1310,2002.0,15104.0,0.0,0.6051449999999999,0.272307,RUS,AGO,7782
810894,192,2,1310,2002.0,1063.0,0.0,1.7077209999999998,0.683549,SGP,AGO,7782
810895,216,2,1310,2002.0,3342.0,0.0,0.513887,1.545967,THA,AGO,7782
810896,231,2,1310,2002.0,12111.0,0.0,1.853174,0.120986,USA,AGO,7782
810897,246,2,1310,2002.0,92182.0,0.0,0.32760500000000004,2.497746,ZAF,AGO,7782
810898,248,2,1310,2002.0,2614.0,0.0,-0.36033000000000004,0.452182,ZWE,AGO,7782
810899,18,46,1310,2002.0,22570.0,0.0,1.424339,1.372755,BEL,COD,7782
810900,43,46,1310,2002.0,176916.0,0.0,0.6181220000000001,1.9636759999999998,CHN,COD,7782
810901,61,46,1310,2002.0,17000.0,0.0,2.367856,-2.195331,DEU,COD,7782
810902,77,46,1310,2002.0,3779.0,0.0,1.648526,0.6870430000000001,FRA,COD,7782
810903,97,46,1310,2002.0,2785.0,0.0,0.704932,1.291658,HKG,COD,7782
810904,103,46,1310,2002.0,15044.0,0.0,0.098182,1.7305840000000001,IDN,COD,7782
810905,124,46,1310,2002.0,2105.0,0.0,0.220906,1.470297,LBN,COD,7782
810906,179,46,1310,2002.0,1818.0,0.0,0.584956,1.377068,PRT,COD,7782
810907,246,46,1310,2002.0,37843.0,0.0,0.32760500000000004,2.497746,ZAF,COD,7782
810908,18,47,1310,2002.0,33780.0,0.0,1.424339,1.372755,BEL,COG,7782
810909,43,47,1310,2002.0,289065.0,0.0,0.6181220000000001,1.9636759999999998,CHN,COG,7782
810910,61,47,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,COG,7782
810911,77,47,1310,2002.0,34951.0,0.0,1.648526,0.6870430000000001,FRA,COG,7782
810912,81,47,1310,2002.0,331311.0,0.0,2.067395,0.7934359999999999,GBR,COG,7782
810913,97,47,1310,2002.0,7290.0,0.0,0.704932,1.291658,HKG,COG,7782
810914,103,47,1310,2002.0,13302.0,0.0,0.098182,1.7305840000000001,IDN,COG,7782
810915,111,47,1310,2002.0,3754.0,0.0,1.3944219999999998,1.125362,ITA,COG,7782
810916,114,47,1310,2002.0,5230.0,0.0,2.7747580000000003,0.43663199999999996,JPN,COG,7782
810917,124,47,1310,2002.0,1627.0,0.0,0.220906,1.470297,LBN,COG,7782
810918,134,47,1310,2002.0,1591.0,0.0,-0.690226,-0.42557,MAR,COG,7782
810919,179,47,1310,2002.0,7514.0,0.0,0.584956,1.377068,PRT,COG,7782
810920,224,47,1310,2002.0,14481.0,0.0,0.12982,1.8032650000000001,TUR,COG,7782
810921,246,47,1310,2002.0,3086.0,0.0,0.32760500000000004,2.497746,ZAF,COG,7782
810922,39,78,1310,2002.0,1933.0,0.0,0.9672360000000001,1.389981,CAN,FRO,7782
810923,43,78,1310,2002.0,5619.0,0.0,0.6181220000000001,1.9636759999999998,CHN,FRO,7782
810924,61,78,1310,2002.0,34389.0,13279.0,2.367856,-2.195331,DEU,FRO,7782
810925,64,78,1310,2002.0,496323.0,0.0,1.344708,1.321135,DNK,FRO,7782
810926,77,78,1310,2002.0,2647.0,0.0,1.648526,0.6870430000000001,FRA,FRO,7782
810927,81,78,1310,2002.0,22462.0,6935.0,2.067395,0.7934359999999999,GBR,FRO,7782
810928,97,78,1310,2002.0,4461.0,0.0,0.704932,1.291658,HKG,FRO,7782
810929,102,78,1310,2002.0,1369.0,0.0,1.232359,1.064425,HUN,FRO,7782
810930,103,78,1310,2002.0,5655.0,0.0,0.098182,1.7305840000000001,IDN,FRO,7782
810931,111,78,1310,2002.0,5034.0,0.0,1.3944219999999998,1.125362,ITA,FRO,7782
810932,114,78,1310,2002.0,2787.0,0.0,2.7747580000000003,0.43663199999999996,JPN,FRO,7782
810933,162,78,1310,2002.0,28853.0,0.0,1.175777,1.667472,NLD,FRO,7782
810934,163,78,1310,2002.0,151413.0,7268.0,0.689588,-0.007016,NOR,FRO,7782
810935,177,78,1310,2002.0,36650.0,0.0,0.9449299999999999,1.655764,POL,FRO,7782
810936,208,78,1310,2002.0,2850.0,0.0,2.134,0.769413,SWE,FRO,7782
810937,231,78,1310,2002.0,8010.0,0.0,1.853174,0.120986,USA,FRO,7782
810938,43,89,1310,2002.0,5439.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GNQ,7782
810939,71,89,1310,2002.0,12917.0,0.0,1.054108,1.9357349999999998,ESP,GNQ,7782
810940,77,89,1310,2002.0,5674.0,0.0,1.648526,0.6870430000000001,FRA,GNQ,7782
810941,81,89,1310,2002.0,1160.0,0.0,2.067395,0.7934359999999999,GBR,GNQ,7782
810942,186,89,1310,2002.0,16689.0,0.0,0.6051449999999999,0.272307,RUS,GNQ,7782
810943,231,89,1310,2002.0,2625.0,0.0,1.853174,0.120986,USA,GNQ,7782
810944,43,101,1310,2002.0,535462.0,0.0,0.6181220000000001,1.9636759999999998,CHN,HTI,7782
810945,65,101,1310,2002.0,5351.0,0.0,-0.43339300000000003,-0.378827,DOM,HTI,7782
810946,77,101,1310,2002.0,4730.0,0.0,1.648526,0.6870430000000001,FRA,HTI,7782
810947,231,101,1310,2002.0,59626.0,0.0,1.853174,0.120986,USA,HTI,7782
810948,249,101,1310,2002.0,163201.0,0.0,1.9084720000000002,1.253714,TWN,HTI,7782
810949,41,125,1310,2002.0,1934.0,0.0,2.205507,0.831836,CHE,LBR,7782
810950,43,125,1310,2002.0,5638.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LBR,7782
810951,61,125,1310,2002.0,4000.0,0.0,2.367856,-2.195331,DEU,LBR,7782
810952,97,125,1310,2002.0,7877.0,0.0,0.704932,1.291658,HKG,LBR,7782
810953,114,125,1310,2002.0,13907.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LBR,7782
810954,124,125,1310,2002.0,15970.0,0.0,0.220906,1.470297,LBN,LBR,7782
810955,132,125,1310,2002.0,4956.0,0.0,0.41409799999999997,0.6281680000000001,LVA,LBR,7782
810956,43,127,1310,2002.0,9139.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LCA,7782
810957,61,127,1310,2002.0,34018.0,0.0,2.367856,-2.195331,DEU,LCA,7782
810958,77,127,1310,2002.0,2673.0,0.0,1.648526,0.6870430000000001,FRA,LCA,7782
810959,81,127,1310,2002.0,61955.0,0.0,2.067395,0.7934359999999999,GBR,LCA,7782
810960,111,127,1310,2002.0,3837.0,0.0,1.3944219999999998,1.125362,ITA,LCA,7782
810961,222,127,1310,2002.0,7780.0,0.0,-0.056315,-0.803537,TTO,LCA,7782
810962,231,127,1310,2002.0,91679.0,0.0,1.853174,0.120986,USA,LCA,7782
810963,246,129,1310,2002.0,11956.0,0.0,0.32760500000000004,2.497746,ZAF,LSO,7782
810964,18,182,1310,2002.0,67613.0,0.0,1.424339,1.372755,BEL,PYF,7782
810965,43,182,1310,2002.0,11131.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PYF,7782
810966,61,182,1310,2002.0,195507.0,0.0,2.367856,-2.195331,DEU,PYF,7782
810967,71,182,1310,2002.0,8540.0,0.0,1.054108,1.9357349999999998,ESP,PYF,7782
810968,77,182,1310,2002.0,682640.0,0.0,1.648526,0.6870430000000001,FRA,PYF,7782
810969,81,182,1310,2002.0,30505.0,0.0,2.067395,0.7934359999999999,GBR,PYF,7782
810970,102,182,1310,2002.0,51922.0,0.0,1.232359,1.064425,HUN,PYF,7782
810971,111,182,1310,2002.0,8768.0,0.0,1.3944219999999998,1.125362,ITA,PYF,7782
810972,114,182,1310,2002.0,7845.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PYF,7782
810973,121,182,1310,2002.0,2311.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PYF,7782
810974,162,182,1310,2002.0,27501.0,0.0,1.175777,1.667472,NLD,PYF,7782
810975,166,182,1310,2002.0,6356.0,0.0,0.370673,0.7853829999999999,NZL,PYF,7782
810976,177,182,1310,2002.0,142590.0,0.0,0.9449299999999999,1.655764,POL,PYF,7782
810977,192,182,1310,2002.0,2403.0,0.0,1.7077209999999998,0.683549,SGP,PYF,7782
810978,231,182,1310,2002.0,63320.0,0.0,1.853174,0.120986,USA,PYF,7782
810979,249,182,1310,2002.0,3778.0,0.0,1.9084720000000002,1.253714,TWN,PYF,7782
810980,250,182,1310,2002.0,11202.0,0.0,0.5979300000000001,-0.497816,ANS,PYF,7782
810981,61,220,1310,2002.0,0.0,59091.0,2.367856,-2.195331,DEU,TLS,7782
810982,103,220,1310,2002.0,42123.0,0.0,0.098182,1.7305840000000001,IDN,TLS,7782
810983,18,232,1310,2002.0,6034.0,0.0,1.424339,1.372755,BEL,UZB,7782
810984,23,232,1310,2002.0,37061.0,0.0,0.468058,1.644037,BGR,UZB,7782
810985,28,232,1310,2002.0,14917.0,0.0,0.865742,1.1823860000000002,BLR,UZB,7782
810986,61,232,1310,2002.0,77000.0,0.0,2.367856,-2.195331,DEU,UZB,7782
810987,74,232,1310,2002.0,3092.0,0.0,1.9545119999999998,1.047515,FIN,UZB,7782
810988,90,232,1310,2002.0,41076.0,0.0,0.20355399999999998,1.4130200000000002,GRC,UZB,7782
810989,110,232,1310,2002.0,1000.0,0.0,1.257709,0.8318989999999999,ISR,UZB,7782
810990,111,232,1310,2002.0,5490.0,0.0,1.3944219999999998,1.125362,ITA,UZB,7782
810991,114,232,1310,2002.0,4478.0,0.0,2.7747580000000003,0.43663199999999996,JPN,UZB,7782
810992,115,232,1310,2002.0,16605.0,0.0,-0.100361,-0.502468,KAZ,UZB,7782
810993,117,232,1310,2002.0,1579252.0,0.0,-0.094898,0.235639,KGZ,UZB,7782
810994,121,232,1310,2002.0,143573.0,0.0,1.4172719999999999,0.8763139999999999,KOR,UZB,7782
810995,186,232,1310,2002.0,1184931.0,0.0,0.6051449999999999,0.272307,RUS,UZB,7782
810996,224,232,1310,2002.0,137596.0,0.0,0.12982,1.8032650000000001,TUR,UZB,7782
810997,228,232,1310,2002.0,7845.0,0.0,0.575372,1.131722,UKR,UZB,7782
810998,8,250,1310,2002.0,0.0,73045.0,0.045376,0.71768,ARG,ANS,7782
810999,14,250,1310,2002.0,1066.0,3289.0,-0.052462,0.759617,AUS,ANS,7782
811000,18,250,1310,2002.0,10802.0,0.0,1.424339,1.372755,BEL,ANS,7782
811001,23,250,1310,2002.0,22999.0,1316.0,0.468058,1.644037,BGR,ANS,7782
811002,31,250,1310,2002.0,0.0,237452.0,-0.785592,-0.6761119999999999,BOL,ANS,7782
811003,34,250,1310,2002.0,0.0,39638.0,-1.359507,-1.084339,BRN,ANS,7782
811004,38,250,1310,2002.0,0.0,4346.0,-0.698235,-0.905799,CAF,ANS,7782
811005,42,250,1310,2002.0,0.0,535147.0,-0.079201,-0.11449200000000001,CHL,ANS,7782
811006,43,250,1310,2002.0,3002.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ANS,7782
811007,45,250,1310,2002.0,0.0,46368.0,-1.188713,-1.109944,CMR,ANS,7782
811008,49,250,1310,2002.0,87358.0,1176950.0,0.219861,0.45238999999999996,COL,ANS,7782
811009,51,250,1310,2002.0,0.0,2999.0,-0.315184,-0.660522,CPV,ANS,7782
811010,52,250,1310,2002.0,0.0,13948.0,0.083983,-0.096237,CRI,ANS,7782
811011,54,250,1310,2002.0,0.0,28489.0,-0.896759,-1.079825,CUB,ANS,7782
811012,59,250,1310,2002.0,97883.0,1273.0,1.5835139999999999,0.9563010000000001,CZE,ANS,7782
811013,61,250,1310,2002.0,528785.0,46181188.0,2.367856,-2.195331,DEU,ANS,7782
811014,63,250,1310,2002.0,0.0,2618.0,0.212137,-0.112873,DMA,ANS,7782
811015,64,250,1310,2002.0,0.0,2173.0,1.344708,1.321135,DNK,ANS,7782
811016,65,250,1310,2002.0,0.0,6604.0,-0.43339300000000003,-0.378827,DOM,ANS,7782
811017,68,250,1310,2002.0,19799.0,1134042.0,-0.37218,0.634319,EGY,ANS,7782
811018,72,250,1310,2002.0,0.0,1425433.0,0.576142,1.168563,EST,ANS,7782
811019,73,250,1310,2002.0,0.0,5344.0,-1.289118,-1.0291540000000001,ETH,ANS,7782
811020,77,250,1310,2002.0,0.0,70050.0,1.648526,0.6870430000000001,FRA,ANS,7782
811021,83,250,1310,2002.0,0.0,2555.0,-1.258567,-1.048266,GHA,ANS,7782
811022,90,250,1310,2002.0,9199.0,4846.0,0.20355399999999998,1.4130200000000002,GRC,ANS,7782
811023,92,250,1310,2002.0,0.0,80532.0,-0.514411,-0.87766,GRL,ANS,7782
811024,93,250,1310,2002.0,0.0,11113.0,-0.49913,-0.038079,GTM,ANS,7782
811025,97,250,1310,2002.0,25856.0,0.0,0.704932,1.291658,HKG,ANS,7782
811026,104,250,1310,2002.0,0.0,71012.0,0.32974000000000003,2.376477,IND,ANS,7782
811027,106,250,1310,2002.0,0.0,3092.0,1.7939310000000002,0.219254,IRL,ANS,7782
811028,110,250,1310,2002.0,3000.0,0.0,1.257709,0.8318989999999999,ISR,ANS,7782
811029,111,250,1310,2002.0,91379.0,0.0,1.3944219999999998,1.125362,ITA,ANS,7782
811030,113,250,1310,2002.0,343542.0,0.0,0.34023000000000003,0.264754,JOR,ANS,7782
811031,116,250,1310,2002.0,0.0,6225.0,-0.59055,0.000731,KEN,ANS,7782
811032,117,250,1310,2002.0,0.0,10481.0,-0.094898,0.235639,KGZ,ANS,7782
811033,118,250,1310,2002.0,0.0,3813.0,-0.8577629999999999,-1.071536,KHM,ANS,7782
811034,124,250,1310,2002.0,2484.0,2744.0,0.220906,1.470297,LBN,ANS,7782
811035,132,250,1310,2002.0,13998.0,1250.0,0.41409799999999997,0.6281680000000001,LVA,ANS,7782
811036,134,250,1310,2002.0,41757.0,3780.0,-0.690226,-0.42557,MAR,ANS,7782
811037,136,250,1310,2002.0,19067.0,23755.0,-1.109564,-0.642039,MDG,ANS,7782
811038,138,250,1310,2002.0,39061.0,41140.0,1.2677129999999999,0.599314,MEX,ANS,7782
811039,142,250,1310,2002.0,0.0,15016.0,0.901235,-0.140261,MLT,ANS,7782
811040,147,250,1310,2002.0,7687.0,0.0,-1.337891,-1.187073,MOZ,ANS,7782
811041,148,250,1310,2002.0,0.0,22534.0,-1.053061,-1.221967,MRT,ANS,7782
811042,151,250,1310,2002.0,0.0,16799.0,-0.382062,-0.379224,MUS,ANS,7782
811043,153,250,1310,2002.0,0.0,266469.0,0.9987159999999999,0.26558200000000004,MYS,ANS,7782
811044,156,250,1310,2002.0,0.0,9712.0,-0.7477739999999999,-1.006248,NCL,ANS,7782
811045,160,250,1310,2002.0,0.0,12519.0,-0.634946,-0.37966,NIC,ANS,7782
811046,162,250,1310,2002.0,1962.0,27490.0,1.175777,1.667472,NLD,ANS,7782
811047,166,250,1310,2002.0,0.0,7131.0,0.370673,0.7853829999999999,NZL,ANS,7782
811048,169,250,1310,2002.0,0.0,1071925.0,0.085746,0.21839,PAN,ANS,7782
811049,176,250,1310,2002.0,0.0,29609.0,-1.430299,-1.172593,PNG,ANS,7782
811050,182,250,1310,2002.0,0.0,11202.0,-0.363179,-0.8967450000000001,PYF,ANS,7782
811051,185,250,1310,2002.0,0.0,97372.0,0.549227,1.071998,ROU,ANS,7782
811052,186,250,1310,2002.0,14598.0,0.0,0.6051449999999999,0.272307,RUS,ANS,7782
811053,188,250,1310,2002.0,0.0,523057.0,0.048764,-0.903125,SAU,ANS,7782
811054,189,250,1310,2002.0,0.0,19812.0,0.523459,2.58657,SCG,ANS,7782
811055,191,250,1310,2002.0,2720.0,0.0,-0.5424939999999999,-0.554531,SEN,ANS,7782
811056,196,250,1310,2002.0,0.0,1234.0,0.29478899999999997,0.055865,SLE,ANS,7782
811057,206,250,1310,2002.0,50935.0,0.0,1.269549,1.184774,SVK,ANS,7782
811058,222,250,1310,2002.0,5735.0,3637.0,-0.056315,-0.803537,TTO,ANS,7782
811059,223,250,1310,2002.0,132783.0,0.0,0.059876,0.369032,TUN,ANS,7782
811060,224,250,1310,2002.0,2805041.0,1450.0,0.12982,1.8032650000000001,TUR,ANS,7782
811061,230,250,1310,2002.0,0.0,3211.0,0.048498,0.118565,URY,ANS,7782
811062,236,250,1310,2002.0,0.0,28633.0,-0.008877,-0.753486,VEN,ANS,7782
811063,246,250,1310,2002.0,15557.0,1192.0,0.32760500000000004,2.497746,ZAF,ANS,7782
811064,248,250,1310,2002.0,0.0,1046.0,-0.36033000000000004,0.452182,ZWE,ANS,7782
811065,249,250,1310,2002.0,28887.0,331094.0,1.9084720000000002,1.253714,TWN,ANS,7782
811066,71,84,1310,2002.0,66935.0,0.0,1.054108,1.9357349999999998,ESP,GIB,7782
811067,81,84,1310,2002.0,15529.0,0.0,2.067395,0.7934359999999999,GBR,GIB,7782
811068,77,219,1310,2002.0,37777.0,0.0,1.648526,0.6870430000000001,FRA,TKM,7782
811069,81,219,1310,2002.0,4082.0,0.0,2.067395,0.7934359999999999,GBR,TKM,7782
811070,97,219,1310,2002.0,1800.0,0.0,0.704932,1.291658,HKG,TKM,7782
811071,111,219,1310,2002.0,7453.0,0.0,1.3944219999999998,1.125362,ITA,TKM,7782
811072,117,219,1310,2002.0,899508.0,0.0,-0.094898,0.235639,KGZ,TKM,7782
811073,186,219,1310,2002.0,675339.0,0.0,0.6051449999999999,0.272307,RUS,TKM,7782
811074,224,219,1310,2002.0,265245.0,0.0,0.12982,1.8032650000000001,TUR,TKM,7782
811075,228,219,1310,2002.0,252841.0,0.0,0.575372,1.131722,UKR,TKM,7782
811076,59,237,1310,2002.0,1280.0,0.0,1.5835139999999999,0.9563010000000001,CZE,VGB,7782
811077,61,237,1310,2002.0,2000.0,0.0,2.367856,-2.195331,DEU,VGB,7782
811078,130,237,1310,2002.0,2475.0,0.0,0.15796,0.855931,LTU,VGB,7782
811079,222,237,1310,2002.0,3453.0,0.0,-0.056315,-0.803537,TTO,VGB,7782
811080,224,237,1310,2002.0,1450.0,0.0,0.12982,1.8032650000000001,TUR,VGB,7782
811081,231,237,1310,2002.0,0.0,8617.0,1.853174,0.120986,USA,VGB,7782
811082,249,237,1310,2002.0,93318.0,1361.0,1.9084720000000002,1.253714,TWN,VGB,7782
811083,75,221,1310,2002.0,12739.0,0.0,-0.788026,-0.432015,FJI,TON,7782
811084,166,221,1310,2002.0,22448.0,0.0,0.370673,0.7853829999999999,NZL,TON,7782
811085,14,10,1310,2002.0,2540.0,0.0,-0.052462,0.759617,AUS,ASM,7782
811086,81,10,1310,2002.0,5762.0,0.0,2.067395,0.7934359999999999,GBR,ASM,7782
811087,103,10,1310,2002.0,0.0,1771.0,0.098182,1.7305840000000001,IDN,ASM,7782
811088,104,10,1310,2002.0,7645.0,0.0,0.32974000000000003,2.376477,IND,ASM,7782
811089,166,10,1310,2002.0,1329.0,0.0,0.370673,0.7853829999999999,NZL,ASM,7782
811090,81,30,1310,2002.0,20292.0,0.0,2.067395,0.7934359999999999,GBR,BMU,7782
811091,138,30,1310,2002.0,0.0,2974.0,1.2677129999999999,0.599314,MEX,BMU,7782
811092,231,30,1310,2002.0,29751.0,0.0,1.853174,0.120986,USA,BMU,7782
811093,18,38,1310,2002.0,4174.0,0.0,1.424339,1.372755,BEL,CAF,7782
811094,45,38,1310,2002.0,4431.0,0.0,-1.188713,-1.109944,CMR,CAF,7782
811095,71,38,1310,2002.0,1258.0,0.0,1.054108,1.9357349999999998,ESP,CAF,7782
811096,77,38,1310,2002.0,31641.0,0.0,1.648526,0.6870430000000001,FRA,CAF,7782
811097,188,38,1310,2002.0,1698.0,0.0,0.048764,-0.903125,SAU,CAF,7782
811098,250,38,1310,2002.0,4346.0,0.0,0.5979300000000001,-0.497816,ANS,CAF,7782
811099,14,40,1310,2002.0,4060.0,0.0,-0.052462,0.759617,AUS,CCK,7782
811100,61,40,1310,2002.0,9000.0,0.0,2.367856,-2.195331,DEU,CCK,7782
811101,166,48,1310,2002.0,41833.0,0.0,0.370673,0.7853829999999999,NZL,COK,7782
