809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
811102,14,56,1310,2002.0,59217.0,0.0,-0.052462,0.759617,AUS,CXR,7782
811103,103,56,1310,2002.0,0.0,1315.0,0.098182,1.7305840000000001,IDN,CXR,7782
811104,39,57,1310,2002.0,2146.0,0.0,0.9672360000000001,1.389981,CAN,CYM,7782
811105,61,57,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,CYM,7782
811106,77,57,1310,2002.0,68000.0,0.0,1.648526,0.6870430000000001,FRA,CYM,7782
811107,231,57,1310,2002.0,16142.0,0.0,1.853174,0.120986,USA,CYM,7782
811108,249,57,1310,2002.0,7410.0,0.0,1.9084720000000002,1.253714,TWN,CYM,7782
811109,18,62,1310,2002.0,5090.0,0.0,1.424339,1.372755,BEL,DJI,7782
811110,43,62,1310,2002.0,198032.0,0.0,0.6181220000000001,1.9636759999999998,CHN,DJI,7782
811111,73,62,1310,2002.0,0.0,16339.0,-1.289118,-1.0291540000000001,ETH,DJI,7782
811112,77,62,1310,2002.0,1891.0,0.0,1.648526,0.6870430000000001,FRA,DJI,7782
811113,103,62,1310,2002.0,10136.0,0.0,0.098182,1.7305840000000001,IDN,DJI,7782
811114,104,62,1310,2002.0,12211.0,0.0,0.32974000000000003,2.376477,IND,DJI,7782
811115,111,62,1310,2002.0,7525.0,0.0,1.3944219999999998,1.125362,ITA,DJI,7782
811116,116,62,1310,2002.0,1134.0,0.0,-0.59055,0.000731,KEN,DJI,7782
811117,18,69,1310,2002.0,2196.0,0.0,1.424339,1.372755,BEL,ERI,7782
811118,43,69,1310,2002.0,5683.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ERI,7782
811119,61,69,1310,2002.0,7000.0,0.0,2.367856,-2.195331,DEU,ERI,7782
811120,64,69,1310,2002.0,35087.0,0.0,1.344708,1.321135,DNK,ERI,7782
811121,103,69,1310,2002.0,2356.0,0.0,0.098182,1.7305840000000001,IDN,ERI,7782
811122,111,69,1310,2002.0,1292.0,0.0,1.3944219999999998,1.125362,ITA,ERI,7782
811123,114,69,1310,2002.0,3727.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ERI,7782
811124,177,69,1310,2002.0,67000.0,0.0,0.9449299999999999,1.655764,POL,ERI,7782
811125,81,76,1310,2002.0,1501.0,0.0,2.067395,0.7934359999999999,GBR,FLK,7782
811126,114,79,1310,2002.0,19753.0,0.0,2.7747580000000003,0.43663199999999996,JPN,FSM,7782
811127,97,95,1310,2002.0,15976.0,0.0,0.704932,1.291658,HKG,GUM,7782
811128,114,95,1310,2002.0,6902.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GUM,7782
811129,121,95,1310,2002.0,16704.0,0.0,1.4172719999999999,0.8763139999999999,KOR,GUM,7782
811130,192,95,1310,2002.0,6540.0,0.0,1.7077209999999998,0.683549,SGP,GUM,7782
811131,14,119,1310,2002.0,1580.0,0.0,-0.052462,0.759617,AUS,KIR,7782
811132,75,119,1310,2002.0,2666.0,0.0,-0.788026,-0.432015,FJI,KIR,7782
811133,166,119,1310,2002.0,2958.0,0.0,0.370673,0.7853829999999999,NZL,KIR,7782
811134,43,123,1310,2002.0,3943.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LAO,7782
811135,114,123,1310,2002.0,9340.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LAO,7782
811136,216,123,1310,2002.0,239603.0,0.0,0.513887,1.545967,THA,LAO,7782
811137,61,139,1310,2002.0,29000.0,0.0,2.367856,-2.195331,DEU,MHL,7782
811138,114,139,1310,2002.0,12780.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MHL,7782
811139,231,139,1310,2002.0,5179.0,0.0,1.853174,0.120986,USA,MHL,7782
811140,249,139,1310,2002.0,1566.0,0.0,1.9084720000000002,1.253714,TWN,MHL,7782
811141,43,145,1310,2002.0,28659.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MNG,7782
811142,61,145,1310,2002.0,11000.0,0.0,2.367856,-2.195331,DEU,MNG,7782
811143,111,145,1310,2002.0,13533.0,0.0,1.3944219999999998,1.125362,ITA,MNG,7782
811144,114,145,1310,2002.0,15986.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MNG,7782
811145,186,145,1310,2002.0,82159.0,0.0,0.6051449999999999,0.272307,RUS,MNG,7782
811146,192,145,1310,2002.0,3604.0,0.0,1.7077209999999998,0.683549,SGP,MNG,7782
811147,97,146,1310,2002.0,5821.0,0.0,0.704932,1.291658,HKG,MNP,7782
811148,121,146,1310,2002.0,1494.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MNP,7782
811149,14,158,1310,2002.0,3816.0,0.0,-0.052462,0.759617,AUS,NFK,7782
811150,61,158,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,NFK,7782
811151,43,164,1310,2002.0,70108.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NPL,7782
811152,61,164,1310,2002.0,91000.0,0.0,2.367856,-2.195331,DEU,NPL,7782
811153,81,164,1310,2002.0,5808.0,1690.0,2.067395,0.7934359999999999,GBR,NPL,7782
811154,97,164,1310,2002.0,63055.0,0.0,0.704932,1.291658,HKG,NPL,7782
811155,102,164,1310,2002.0,125000.0,0.0,1.232359,1.064425,HUN,NPL,7782
811156,104,164,1310,2002.0,437355.0,0.0,0.32974000000000003,2.376477,IND,NPL,7782
811157,114,164,1310,2002.0,5414.0,0.0,2.7747580000000003,0.43663199999999996,JPN,NPL,7782
811158,192,164,1310,2002.0,22300.0,0.0,1.7077209999999998,0.683549,SGP,NPL,7782
811159,216,164,1310,2002.0,32113.0,0.0,0.513887,1.545967,THA,NPL,7782
811160,249,164,1310,2002.0,2114.0,18116.0,1.9084720000000002,1.253714,TWN,NPL,7782
811161,14,165,1310,2002.0,2892.0,0.0,-0.052462,0.759617,AUS,NRU,7782
811162,114,175,1310,2002.0,4990.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PLW,7782
811163,231,175,1310,2002.0,19725.0,0.0,1.853174,0.120986,USA,PLW,7782
811164,249,175,1310,2002.0,2374.0,0.0,1.9084720000000002,1.253714,TWN,PLW,7782
811165,177,181,1310,2002.0,0.0,43007.0,0.9449299999999999,1.655764,POL,PSE,7782
811166,14,195,1310,2002.0,1465.0,0.0,-0.052462,0.759617,AUS,SLB,7782
811167,61,195,1310,2002.0,2000.0,0.0,2.367856,-2.195331,DEU,SLB,7782
811168,81,195,1310,2002.0,12458.0,0.0,2.067395,0.7934359999999999,GBR,SLB,7782
811169,103,195,1310,2002.0,1263.0,0.0,0.098182,1.7305840000000001,IDN,SLB,7782
811170,114,195,1310,2002.0,5406.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SLB,7782
811171,176,195,1310,2002.0,111008.0,0.0,-1.430299,-1.172593,PNG,SLB,7782
811172,45,214,1310,2002.0,2427.0,0.0,-1.188713,-1.109944,CMR,TCD,7782
811173,61,214,1310,2002.0,2000.0,0.0,2.367856,-2.195331,DEU,TCD,7782
811174,77,214,1310,2002.0,13225.0,0.0,1.648526,0.6870430000000001,FRA,TCD,7782
811175,186,214,1310,2002.0,72330.0,0.0,0.6051449999999999,0.272307,RUS,TCD,7782
811176,231,214,1310,2002.0,21997.0,0.0,1.853174,0.120986,USA,TCD,7782
811177,166,225,1310,2002.0,2460.0,0.0,0.370673,0.7853829999999999,NZL,TUV,7782
811178,208,225,1310,2002.0,44136.0,1623.0,2.134,0.769413,SWE,TUV,7782
811179,14,240,1310,2002.0,9659.0,0.0,-0.052462,0.759617,AUS,VUT,7782
811180,75,240,1310,2002.0,5789.0,0.0,-0.788026,-0.432015,FJI,VUT,7782
811181,156,240,1310,2002.0,1331.0,0.0,-0.7477739999999999,-1.006248,NCL,VUT,7782
811182,166,240,1310,2002.0,1080.0,0.0,0.370673,0.7853829999999999,NZL,VUT,7782
811183,75,241,1310,2002.0,1776.0,0.0,-0.788026,-0.432015,FJI,WLF,7782
811184,77,241,1310,2002.0,17759.0,0.0,1.648526,0.6870430000000001,FRA,WLF,7782
811185,156,241,1310,2002.0,1981.0,0.0,-0.7477739999999999,-1.006248,NCL,WLF,7782
811186,15,5,1310,2002.0,0.0,1249.0,1.866997,0.400527,AUT,AND,7782
811187,18,5,1310,2002.0,3008.0,0.0,1.424339,1.372755,BEL,AND,7782
811188,61,5,1310,2002.0,119657.0,0.0,2.367856,-2.195331,DEU,AND,7782
811189,71,5,1310,2002.0,722811.0,1559.0,1.054108,1.9357349999999998,ESP,AND,7782
811190,77,5,1310,2002.0,278707.0,8605.0,1.648526,0.6870430000000001,FRA,AND,7782
811191,111,5,1310,2002.0,4295.0,0.0,1.3944219999999998,1.125362,ITA,AND,7782
811192,173,5,1310,2002.0,0.0,1613.0,-0.456603,0.030838,PER,AND,7782
811193,15,35,1310,2002.0,1654.0,0.0,1.866997,0.400527,AUT,BTN,7782
811194,61,35,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,BTN,7782
811195,64,92,1310,2002.0,633109.0,0.0,1.344708,1.321135,DNK,GRL,7782
811196,163,92,1310,2002.0,10240.0,0.0,0.689588,-0.007016,NOR,GRL,7782
811197,250,92,1310,2002.0,80532.0,0.0,0.5979300000000001,-0.497816,ANS,GRL,7782
811198,39,213,1310,2002.0,1205.0,0.0,0.9672360000000001,1.389981,CAN,TCA,7782
811199,61,213,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,TCA,7782
811200,81,213,1310,2002.0,1343.0,0.0,2.067395,0.7934359999999999,GBR,TCA,7782
811201,231,213,1310,2002.0,50339.0,0.0,1.853174,0.120986,USA,TCA,7782
811202,43,88,1310,2002.0,11210.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GNB,7782
811203,81,88,1310,2002.0,3645.0,0.0,2.067395,0.7934359999999999,GBR,GNB,7782
811204,179,88,1310,2002.0,22773.0,0.0,0.584956,1.377068,PRT,GNB,7782
811205,71,198,1310,2002.0,2958.0,44992.0,1.054108,1.9357349999999998,ESP,SMR,7782
811206,131,198,1310,2002.0,0.0,2841.0,1.396249,1.153017,LUX,SMR,7782
811207,77,200,1310,2002.0,34173.0,0.0,1.648526,0.6870430000000001,FRA,SPM,7782
811208,61,218,1310,2002.0,1000.0,0.0,2.367856,-2.195331,DEU,TKL,7782
811209,33,194,1310,2002.0,0.0,2213.0,0.547024,-0.004036,BRB,SHN,7782
811210,81,194,1310,2002.0,6371.0,0.0,2.067395,0.7934359999999999,GBR,SHN,7782
811211,166,161,1310,2002.0,1817.0,0.0,0.370673,0.7853829999999999,NZL,NIU,7782
811212,3,6,1314,2002.0,47305.0,909056.0,1.822725,0.45911899999999994,AIA,ANT,7810
811213,18,6,1314,2002.0,571980.0,0.0,1.424339,1.372755,BEL,ANT,7810
811214,32,6,1314,2002.0,418080.0,0.0,0.631343,1.249344,BRA,ANT,7810
811215,39,6,1314,2002.0,6832.0,0.0,0.9672360000000001,1.389981,CAN,ANT,7810
811216,41,6,1314,2002.0,8379.0,0.0,2.205507,0.831836,CHE,ANT,7810
811217,49,6,1314,2002.0,1486.0,0.0,0.219861,0.45238999999999996,COL,ANT,7810
811218,61,6,1314,2002.0,2643000.0,0.0,2.367856,-2.195331,DEU,ANT,7810
811219,64,6,1314,2002.0,241358.0,0.0,1.344708,1.321135,DNK,ANT,7810
811220,65,6,1314,2002.0,0.0,24919.0,-0.43339300000000003,-0.378827,DOM,ANT,7810
811221,71,6,1314,2002.0,1464114.0,3468.0,1.054108,1.9357349999999998,ESP,ANT,7810
811222,73,6,1314,2002.0,0.0,57764.0,-1.289118,-1.0291540000000001,ETH,ANT,7810
811223,77,6,1314,2002.0,438927.0,0.0,1.648526,0.6870430000000001,FRA,ANT,7810
811224,81,6,1314,2002.0,93232.0,0.0,2.067395,0.7934359999999999,GBR,ANT,7810
811225,114,6,1314,2002.0,30128406.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ANT,7810
811226,120,6,1314,2002.0,0.0,6223.0,0.757789,-0.2968,KNA,ANT,7810
811227,121,6,1314,2002.0,633218.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ANT,7810
811228,138,6,1314,2002.0,16358.0,0.0,1.2677129999999999,0.599314,MEX,ANT,7810
811229,162,6,1314,2002.0,3048650.0,22104.0,1.175777,1.667472,NLD,ANT,7810
811230,179,6,1314,2002.0,0.0,27931.0,0.584956,1.377068,PRT,ANT,7810
811231,205,6,1314,2002.0,34219.0,78287.0,-1.002898,-0.905595,SUR,ANT,7810
811232,222,6,1314,2002.0,0.0,40694.0,-0.056315,-0.803537,TTO,ANT,7810
811233,231,6,1314,2002.0,13029601.0,0.0,1.853174,0.120986,USA,ANT,7810
811234,234,6,1314,2002.0,0.0,2489.0,-0.268813,-0.67072,VCT,ANT,7810
811235,236,6,1314,2002.0,95733.0,61597.0,-0.008877,-0.753486,VEN,ANT,7810
811236,246,6,1314,2002.0,8925672.0,0.0,0.32760500000000004,2.497746,ZAF,ANT,7810
811237,249,6,1314,2002.0,23474.0,0.0,1.9084720000000002,1.253714,TWN,ANT,7810
811238,18,13,1314,2002.0,135449.0,0.0,1.424339,1.372755,BEL,ATG,7810
811239,33,13,1314,2002.0,105698.0,0.0,0.547024,-0.004036,BRB,ATG,7810
811240,39,13,1314,2002.0,34876.0,0.0,0.9672360000000001,1.389981,CAN,ATG,7810
811241,61,13,1314,2002.0,41000.0,0.0,2.367856,-2.195331,DEU,ATG,7810
811242,63,13,1314,2002.0,0.0,4439.0,0.212137,-0.112873,DMA,ATG,7810
811243,64,13,1314,2002.0,19718.0,0.0,1.344708,1.321135,DNK,ATG,7810
811244,71,13,1314,2002.0,132997.0,0.0,1.054108,1.9357349999999998,ESP,ATG,7810
811245,81,13,1314,2002.0,457393.0,8976.0,2.067395,0.7934359999999999,GBR,ATG,7810
811246,83,13,1314,2002.0,0.0,68498.0,-1.258567,-1.048266,GHA,ATG,7810
811247,91,13,1314,2002.0,31430.0,0.0,0.822523,0.032938999999999996,GRD,ATG,7810
811248,96,13,1314,2002.0,0.0,5862.0,-1.050604,-0.9015549999999999,GUY,ATG,7810
811249,99,13,1314,2002.0,0.0,30881.0,-0.637891,-0.564421,HND,ATG,7810
811250,114,13,1314,2002.0,7205660.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ATG,7810
811251,121,13,1314,2002.0,585698.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ATG,7810
811252,127,13,1314,2002.0,47306.0,0.0,0.261861,-0.36480999999999997,LCA,ATG,7810
811253,149,13,1314,2002.0,21989.0,0.0,1.6121860000000001,0.078151,MSR,ATG,7810
811254,159,13,1314,2002.0,0.0,45963.0,-1.705991,-1.292926,NGA,ATG,7810
811255,179,13,1314,2002.0,1424.0,0.0,0.584956,1.377068,PRT,ATG,7810
811256,208,13,1314,2002.0,4638.0,0.0,2.134,0.769413,SWE,ATG,7810
811257,222,13,1314,2002.0,14865.0,0.0,-0.056315,-0.803537,TTO,ATG,7810
811258,231,13,1314,2002.0,1268210.0,0.0,1.853174,0.120986,USA,ATG,7810
811259,234,13,1314,2002.0,5709.0,0.0,-0.268813,-0.67072,VCT,ATG,7810
811260,2,15,1314,2002.0,0.0,193266.0,-1.8043639999999999,-1.250642,AGO,AUT,7810
811261,4,15,1314,2002.0,0.0,167878.0,-0.05800399999999999,0.042254,ALB,AUT,7810
811262,5,15,1314,2002.0,30307.0,343575.0,1.3229389999999999,0.9635950000000001,AND,AUT,7810
811263,7,15,1314,2002.0,0.0,11508942.0,-0.288838,-0.640049,ARE,AUT,7810
811264,8,15,1314,2002.0,0.0,254011.0,0.045376,0.71768,ARG,AUT,7810
811265,9,15,1314,2002.0,0.0,100780.0,0.66447,-0.08317000000000001,ARM,AUT,7810
811266,14,15,1314,2002.0,10069.0,52824204.0,-0.052462,0.759617,AUS,AUT,7810
811267,16,15,1314,2002.0,0.0,64220.0,-0.566735,-1.003158,AZE,AUT,7810
811268,18,15,1314,2002.0,226206048.0,39041588.0,1.424339,1.372755,BEL,AUT,7810
811269,19,15,1314,2002.0,0.0,16079.0,-0.7683840000000001,-0.7984319999999999,BEN,AUT,7810
811270,22,15,1314,2002.0,0.0,206691.0,-0.9509,-1.113308,BGD,AUT,7810
811271,23,15,1314,2002.0,39608.0,12741028.0,0.468058,1.644037,BGR,AUT,7810
811272,24,15,1314,2002.0,0.0,1613236.0,-0.31754099999999996,-1.099381,BHR,AUT,7810
811273,25,15,1314,2002.0,0.0,57309.0,0.035127,-0.536416,BHS,AUT,7810
811274,26,15,1314,2002.0,21597.0,2707671.0,0.223543,0.44595100000000004,BIH,AUT,7810
811275,28,15,1314,2002.0,4811.0,460584.0,0.865742,1.1823860000000002,BLR,AUT,7810
811276,31,15,1314,2002.0,0.0,15825.0,-0.785592,-0.6761119999999999,BOL,AUT,7810
811277,32,15,1314,2002.0,699816.0,6086473.0,0.631343,1.249344,BRA,AUT,7810
811278,39,15,1314,2002.0,531064.0,11087179.0,0.9672360000000001,1.389981,CAN,AUT,7810
811279,41,15,1314,2002.0,991428.0,68796344.0,2.205507,0.831836,CHE,AUT,7810
811280,42,15,1314,2002.0,0.0,131714.0,-0.079201,-0.11449200000000001,CHL,AUT,7810
811281,43,15,1314,2002.0,8480.0,11306807.0,0.6181220000000001,1.9636759999999998,CHN,AUT,7810
811282,44,15,1314,2002.0,0.0,662882.0,-0.803739,-0.752218,CIV,AUT,7810
811283,45,15,1314,2002.0,0.0,8630.0,-1.188713,-1.109944,CMR,AUT,7810
811284,46,15,1314,2002.0,0.0,142841.0,-1.218664,-1.1406120000000002,COD,AUT,7810
811285,47,15,1314,2002.0,0.0,10012.0,-1.468836,-1.250484,COG,AUT,7810
811286,49,15,1314,2002.0,0.0,149236.0,0.219861,0.45238999999999996,COL,AUT,7810
811287,51,15,1314,2002.0,0.0,8913.0,-0.315184,-0.660522,CPV,AUT,7810
811288,52,15,1314,2002.0,0.0,485518.0,0.083983,-0.096237,CRI,AUT,7810
811289,58,15,1314,2002.0,0.0,416580.0,0.332088,0.50441,CYP,AUT,7810
811290,59,15,1314,2002.0,180223968.0,36957588.0,1.5835139999999999,0.9563010000000001,CZE,AUT,7810
811291,61,15,1314,2002.0,1714184704.0,1028462784.0,2.367856,-2.195331,DEU,AUT,7810
811292,62,15,1314,2002.0,0.0,189176.0,-0.03383,-0.014618,DJI,AUT,7810
811293,63,15,1314,2002.0,0.0,105209.0,0.212137,-0.112873,DMA,AUT,7810
811294,64,15,1314,2002.0,496787.0,22522766.0,1.344708,1.321135,DNK,AUT,7810
811295,65,15,1314,2002.0,0.0,65839.0,-0.43339300000000003,-0.378827,DOM,AUT,7810
811296,66,15,1314,2002.0,0.0,10692.0,-0.9281389999999999,-1.19549,DZA,AUT,7810
811297,67,15,1314,2002.0,0.0,106569.0,-0.973858,-0.8924979999999999,ECU,AUT,7810
811298,68,15,1314,2002.0,0.0,157221.0,-0.37218,0.634319,EGY,AUT,7810
811299,69,15,1314,2002.0,0.0,3474.0,1.019399,0.23989899999999997,ERI,AUT,7810
811300,71,15,1314,2002.0,210105056.0,157931504.0,1.054108,1.9357349999999998,ESP,AUT,7810
811301,72,15,1314,2002.0,14590.0,4610594.0,0.576142,1.168563,EST,AUT,7810
811302,73,15,1314,2002.0,0.0,25326.0,-1.289118,-1.0291540000000001,ETH,AUT,7810
811303,74,15,1314,2002.0,5899582.0,10581883.0,1.9545119999999998,1.047515,FIN,AUT,7810
811304,77,15,1314,2002.0,438680352.0,165569440.0,1.648526,0.6870430000000001,FRA,AUT,7810
811305,78,15,1314,2002.0,0.0,23807.0,-0.33811399999999997,-0.8092050000000001,FRO,AUT,7810
811306,80,15,1314,2002.0,0.0,4414255.0,-1.34341,-1.238593,GAB,AUT,7810
811307,81,15,1314,2002.0,156785312.0,286283104.0,2.067395,0.7934359999999999,GBR,AUT,7810
811308,82,15,1314,2002.0,0.0,114641.0,0.23526999999999998,-0.156333,GEO,AUT,7810
811309,83,15,1314,2002.0,0.0,160450.0,-1.258567,-1.048266,GHA,AUT,7810
811310,84,15,1314,2002.0,0.0,100708.0,0.404483,-0.313042,GIB,AUT,7810
811311,85,15,1314,2002.0,0.0,134996.0,-1.684157,-1.256743,GIN,AUT,7810
811312,87,15,1314,2002.0,0.0,14562.0,0.266536,0.20776,GMB,AUT,7810
811313,90,15,1314,2002.0,0.0,27379648.0,0.20355399999999998,1.4130200000000002,GRC,AUT,7810
811314,93,15,1314,2002.0,5674.0,814138.0,-0.49913,-0.038079,GTM,AUT,7810
811315,97,15,1314,2002.0,0.0,299686.0,0.704932,1.291658,HKG,AUT,7810
811316,99,15,1314,2002.0,0.0,389655.0,-0.637891,-0.564421,HND,AUT,7810
811317,100,15,1314,2002.0,76814.0,11704909.0,0.603546,1.273001,HRV,AUT,7810
811318,101,15,1314,2002.0,0.0,1187369.0,-0.837823,-0.834512,HTI,AUT,7810
811319,102,15,1314,2002.0,10656055.0,19378800.0,1.232359,1.064425,HUN,AUT,7810
811320,103,15,1314,2002.0,0.0,582523.0,0.098182,1.7305840000000001,IDN,AUT,7810
811321,104,15,1314,2002.0,1266514.0,0.0,0.32974000000000003,2.376477,IND,AUT,7810
811322,106,15,1314,2002.0,0.0,5157858.0,1.7939310000000002,0.219254,IRL,AUT,7810
811323,108,15,1314,2002.0,0.0,37861.0,-1.008202,-0.9532209999999999,IRQ,AUT,7810
811324,109,15,1314,2002.0,0.0,142256.0,0.17011700000000002,-0.33925500000000003,ISL,AUT,7810
811325,110,15,1314,2002.0,0.0,3387812.0,1.257709,0.8318989999999999,ISR,AUT,7810
811326,111,15,1314,2002.0,164072608.0,544891520.0,1.3944219999999998,1.125362,ITA,AUT,7810
811327,113,15,1314,2002.0,0.0,318184.0,0.34023000000000003,0.264754,JOR,AUT,7810
811328,114,15,1314,2002.0,317103520.0,81815768.0,2.7747580000000003,0.43663199999999996,JPN,AUT,7810
811329,115,15,1314,2002.0,51050.0,915245.0,-0.100361,-0.502468,KAZ,AUT,7810
811330,116,15,1314,2002.0,0.0,14000.0,-0.59055,0.000731,KEN,AUT,7810
811331,117,15,1314,2002.0,0.0,53283.0,-0.094898,0.235639,KGZ,AUT,7810
811332,121,15,1314,2002.0,62449176.0,5737360.0,1.4172719999999999,0.8763139999999999,KOR,AUT,7810
811333,122,15,1314,2002.0,0.0,6374850.0,-0.794007,-1.192659,KWT,AUT,7810
811334,124,15,1314,2002.0,0.0,870804.0,0.220906,1.470297,LBN,AUT,7810
811335,125,15,1314,2002.0,0.0,3632.0,-0.683036,-1.158808,LBR,AUT,7810
811336,126,15,1314,2002.0,0.0,126690.0,-0.692769,-1.188682,LBY,AUT,7810
811337,130,15,1314,2002.0,8756.0,1113626.0,0.15796,0.855931,LTU,AUT,7810
811338,131,15,1314,2002.0,230483.0,6199736.0,1.396249,1.153017,LUX,AUT,7810
811339,132,15,1314,2002.0,0.0,3906150.0,0.41409799999999997,0.6281680000000001,LVA,AUT,7810
811340,134,15,1314,2002.0,1116.0,1419535.0,-0.690226,-0.42557,MAR,AUT,7810
811341,135,15,1314,2002.0,0.0,241912.0,-0.017383000000000003,0.109124,MDA,AUT,7810
811342,136,15,1314,2002.0,0.0,16725.0,-1.109564,-0.642039,MDG,AUT,7810
811343,138,15,1314,2002.0,680269.0,238398.0,1.2677129999999999,0.599314,MEX,AUT,7810
811344,140,15,1314,2002.0,25016.0,691271.0,-0.027727999999999996,0.41846400000000006,MKD,AUT,7810
811345,141,15,1314,2002.0,0.0,82304.0,-0.786698,-0.682438,MLI,AUT,7810
811346,142,15,1314,2002.0,0.0,29002.0,0.901235,-0.140261,MLT,AUT,7810
811347,143,15,1314,2002.0,0.0,23033.0,-1.251639,-0.994909,MMR,AUT,7810
811348,145,15,1314,2002.0,0.0,97799.0,-0.711096,-0.9835799999999999,MNG,AUT,7810
811349,147,15,1314,2002.0,0.0,70433.0,-1.337891,-1.187073,MOZ,AUT,7810
811350,151,15,1314,2002.0,0.0,36551.0,-0.382062,-0.379224,MUS,AUT,7810
811351,152,15,1314,2002.0,0.0,4937.0,-1.431612,-1.234903,MWI,AUT,7810
811352,153,15,1314,2002.0,23238.0,19365.0,0.9987159999999999,0.26558200000000004,MYS,AUT,7810
811353,155,15,1314,2002.0,0.0,9943.0,-0.137725,-0.361452,NAM,AUT,7810
811354,156,15,1314,2002.0,0.0,97020.0,-0.7477739999999999,-1.006248,NCL,AUT,7810
811355,157,15,1314,2002.0,0.0,19980.0,-0.562837,-0.333649,NER,AUT,7810
811356,159,15,1314,2002.0,0.0,1543837.0,-1.705991,-1.292926,NGA,AUT,7810
811357,160,15,1314,2002.0,0.0,203611.0,-0.634946,-0.37966,NIC,AUT,7810
811358,162,15,1314,2002.0,60138248.0,73236008.0,1.175777,1.667472,NLD,AUT,7810
811359,163,15,1314,2002.0,40547.0,10859696.0,0.689588,-0.007016,NOR,AUT,7810
811360,166,15,1314,2002.0,0.0,7660574.0,0.370673,0.7853829999999999,NZL,AUT,7810
811361,167,15,1314,2002.0,13110.0,1376801.0,-1.307058,-1.270916,OMN,AUT,7810
811362,168,15,1314,2002.0,0.0,107059.0,-0.7574069999999999,-0.403427,PAK,AUT,7810
811363,169,15,1314,2002.0,0.0,120322.0,0.085746,0.21839,PAN,AUT,7810
811364,173,15,1314,2002.0,13605.0,248581.0,-0.456603,0.030838,PER,AUT,7810
811365,174,15,1314,2002.0,0.0,69074.0,0.29601,-0.232513,PHL,AUT,7810
811366,177,15,1314,2002.0,10945713.0,29298436.0,0.9449299999999999,1.655764,POL,AUT,7810
811367,179,15,1314,2002.0,69344432.0,12705904.0,0.584956,1.377068,PRT,AUT,7810
811368,180,15,1314,2002.0,0.0,72788.0,-0.733796,-0.9001530000000001,PRY,AUT,7810
811369,182,15,1314,2002.0,6862.0,18249.0,-0.363179,-0.8967450000000001,PYF,AUT,7810
811370,183,15,1314,2002.0,0.0,1196385.0,-0.002177,-1.042517,QAT,AUT,7810
811371,185,15,1314,2002.0,2167.0,11281078.0,0.549227,1.071998,ROU,AUT,7810
811372,186,15,1314,2002.0,142075.0,21381418.0,0.6051449999999999,0.272307,RUS,AUT,7810
811373,187,15,1314,2002.0,0.0,23983.0,-0.6278859999999999,-0.832391,RWA,AUT,7810
811374,188,15,1314,2002.0,0.0,19024878.0,0.048764,-0.903125,SAU,AUT,7810
