809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
811375,189,15,1314,2002.0,25696.0,3919735.0,0.523459,2.58657,SCG,AUT,7810
811376,190,15,1314,2002.0,0.0,20944.0,-1.336665,-1.19919,SDN,AUT,7810
811377,191,15,1314,2002.0,0.0,135689.0,-0.5424939999999999,-0.554531,SEN,AUT,7810
811378,192,15,1314,2002.0,0.0,1565974.0,1.7077209999999998,0.683549,SGP,AUT,7810
811379,196,15,1314,2002.0,0.0,8878.0,0.29478899999999997,0.055865,SLE,AUT,7810
811380,197,15,1314,2002.0,0.0,100869.0,-0.258579,-0.096214,SLV,AUT,7810
811381,206,15,1314,2002.0,114061432.0,10197474.0,1.269549,1.184774,SVK,AUT,7810
811382,207,15,1314,2002.0,28935482.0,5324372.0,1.469681,1.13303,SVN,AUT,7810
811383,208,15,1314,2002.0,24366406.0,33841684.0,2.134,0.769413,SWE,AUT,7810
811384,211,15,1314,2002.0,0.0,47694.0,-0.8837229999999999,-0.975607,SYC,AUT,7810
811385,212,15,1314,2002.0,0.0,110203.0,-1.07007,-0.560769,SYR,AUT,7810
811386,215,15,1314,2002.0,0.0,61886.0,-0.688284,-0.5292789999999999,TGO,AUT,7810
811387,216,15,1314,2002.0,11503.0,75118.0,0.513887,1.545967,THA,AUT,7810
811388,219,15,1314,2002.0,0.0,112768.0,-0.9178629999999999,-1.202212,TKM,AUT,7810
811389,222,15,1314,2002.0,0.0,106911.0,-0.056315,-0.803537,TTO,AUT,7810
811390,223,15,1314,2002.0,0.0,441942.0,0.059876,0.369032,TUN,AUT,7810
811391,224,15,1314,2002.0,4105558.0,11241877.0,0.12982,1.8032650000000001,TUR,AUT,7810
811392,227,15,1314,2002.0,0.0,119184.0,-1.262952,-0.903123,UGA,AUT,7810
811393,228,15,1314,2002.0,1603.0,4135128.0,0.575372,1.131722,UKR,AUT,7810
811394,230,15,1314,2002.0,0.0,25424.0,0.048498,0.118565,URY,AUT,7810
811395,231,15,1314,2002.0,17731790.0,225031376.0,1.853174,0.120986,USA,AUT,7810
811396,236,15,1314,2002.0,0.0,397688.0,-0.008877,-0.753486,VEN,AUT,7810
811397,237,15,1314,2002.0,0.0,306451.0,0.6891930000000001,-0.27620500000000003,VGB,AUT,7810
811398,239,15,1314,2002.0,0.0,8193.0,-0.44170699999999996,0.544708,VNM,AUT,7810
811399,243,15,1314,2002.0,0.0,149110.0,-1.447637,-1.289748,YEM,AUT,7810
811400,246,15,1314,2002.0,7189252.0,45763496.0,0.32760500000000004,2.497746,ZAF,AUT,7810
811401,247,15,1314,2002.0,0.0,11039.0,-0.840258,-0.639474,ZMB,AUT,7810
811402,248,15,1314,2002.0,14414.0,117349.0,-0.36033000000000004,0.452182,ZWE,AUT,7810
811403,249,15,1314,2002.0,1604248.0,1859595.0,1.9084720000000002,1.253714,TWN,AUT,7810
811404,0,18,1314,2002.0,10844.0,0.0,0.27076100000000003,-0.858951,ABW,BEL,7810
811405,1,18,1314,2002.0,0.0,44172.0,-0.11885899999999999,-0.346093,AFG,BEL,7810
811406,2,18,1314,2002.0,3650.0,25524524.0,-1.8043639999999999,-1.250642,AGO,BEL,7810
811407,4,18,1314,2002.0,0.0,326200.0,-0.05800399999999999,0.042254,ALB,BEL,7810
811408,5,18,1314,2002.0,34934.0,436543.0,1.3229389999999999,0.9635950000000001,AND,BEL,7810
811409,6,18,1314,2002.0,0.0,571980.0,0.145946,-0.704052,ANT,BEL,7810
811410,7,18,1314,2002.0,44621.0,10594373.0,-0.288838,-0.640049,ARE,BEL,7810
811411,8,18,1314,2002.0,475467.0,583477.0,0.045376,0.71768,ARG,BEL,7810
811412,9,18,1314,2002.0,51403.0,305107.0,0.66447,-0.08317000000000001,ARM,BEL,7810
811413,13,18,1314,2002.0,0.0,135449.0,0.23995500000000003,-0.754877,ATG,BEL,7810
811414,14,18,1314,2002.0,291247.0,186980288.0,-0.052462,0.759617,AUS,BEL,7810
811415,15,18,1314,2002.0,39041588.0,226206048.0,1.866997,0.400527,AUT,BEL,7810
811416,16,18,1314,2002.0,0.0,78350.0,-0.566735,-1.003158,AZE,BEL,7810
811417,17,18,1314,2002.0,0.0,145236.0,-0.399212,-0.67657,BDI,BEL,7810
811418,19,18,1314,2002.0,37983.0,22399332.0,-0.7683840000000001,-0.7984319999999999,BEN,BEL,7810
811419,21,18,1314,2002.0,12372.0,649772.0,-0.5542590000000001,-0.5946060000000001,BFA,BEL,7810
811420,22,18,1314,2002.0,0.0,216552.0,-0.9509,-1.113308,BGD,BEL,7810
811421,23,18,1314,2002.0,7283.0,5797985.0,0.468058,1.644037,BGR,BEL,7810
811422,24,18,1314,2002.0,0.0,1829759.0,-0.31754099999999996,-1.099381,BHR,BEL,7810
811423,25,18,1314,2002.0,0.0,123956.0,0.035127,-0.536416,BHS,BEL,7810
811424,26,18,1314,2002.0,13674.0,2155166.0,0.223543,0.44595100000000004,BIH,BEL,7810
811425,28,18,1314,2002.0,18106.0,1472310.0,0.865742,1.1823860000000002,BLR,BEL,7810
811426,29,18,1314,2002.0,0.0,2117.0,-0.553335,-0.753058,BLZ,BEL,7810
811427,30,18,1314,2002.0,0.0,1391973.0,0.934739,-0.465542,BMU,BEL,7810
811428,31,18,1314,2002.0,0.0,82338.0,-0.785592,-0.6761119999999999,BOL,BEL,7810
811429,32,18,1314,2002.0,296205.0,4157385.0,0.631343,1.249344,BRA,BEL,7810
811430,33,18,1314,2002.0,0.0,101351.0,0.547024,-0.004036,BRB,BEL,7810
811431,34,18,1314,2002.0,0.0,579773.0,-1.359507,-1.084339,BRN,BEL,7810
811432,35,18,1314,2002.0,0.0,2833.0,0.068259,-0.613581,BTN,BEL,7810
811433,37,18,1314,2002.0,0.0,26183.0,-0.164526,-1.04616,BWA,BEL,7810
811434,38,18,1314,2002.0,0.0,316504.0,-0.698235,-0.905799,CAF,BEL,7810
811435,39,18,1314,2002.0,3930206.0,100277064.0,0.9672360000000001,1.389981,CAN,BEL,7810
811436,41,18,1314,2002.0,1266132.0,347862432.0,2.205507,0.831836,CHE,BEL,7810
811437,42,18,1314,2002.0,6711.0,3790821.0,-0.079201,-0.11449200000000001,CHL,BEL,7810
811438,43,18,1314,2002.0,248020.0,4897312.0,0.6181220000000001,1.9636759999999998,CHN,BEL,7810
811439,44,18,1314,2002.0,106309.0,7619322.0,-0.803739,-0.752218,CIV,BEL,7810
811440,45,18,1314,2002.0,9686.0,16287384.0,-1.188713,-1.109944,CMR,BEL,7810
811441,46,18,1314,2002.0,0.0,9041207.0,-1.218664,-1.1406120000000002,COD,BEL,7810
811442,47,18,1314,2002.0,27052.0,8341910.0,-1.468836,-1.250484,COG,BEL,7810
811443,49,18,1314,2002.0,0.0,921679.0,0.219861,0.45238999999999996,COL,BEL,7810
811444,50,18,1314,2002.0,0.0,250143.0,-0.634921,-0.9792120000000001,COM,BEL,7810
811445,51,18,1314,2002.0,0.0,518104.0,-0.315184,-0.660522,CPV,BEL,7810
811446,52,18,1314,2002.0,0.0,717761.0,0.083983,-0.096237,CRI,BEL,7810
811447,54,18,1314,2002.0,16657.0,371220.0,-0.896759,-1.079825,CUB,BEL,7810
811448,58,18,1314,2002.0,18817.0,6547682.0,0.332088,0.50441,CYP,BEL,7810
811449,59,18,1314,2002.0,13125531.0,56452700.0,1.5835139999999999,0.9563010000000001,CZE,BEL,7810
811450,61,18,1314,2002.0,4757259264.0,3962118912.0,2.367856,-2.195331,DEU,BEL,7810
811451,62,18,1314,2002.0,0.0,755181.0,-0.03383,-0.014618,DJI,BEL,7810
811452,64,18,1314,2002.0,3810309.0,61416996.0,1.344708,1.321135,DNK,BEL,7810
811453,65,18,1314,2002.0,0.0,5618734.0,-0.43339300000000003,-0.378827,DOM,BEL,7810
811454,66,18,1314,2002.0,3427.0,2707067.0,-0.9281389999999999,-1.19549,DZA,BEL,7810
811455,67,18,1314,2002.0,0.0,1851727.0,-0.973858,-0.8924979999999999,ECU,BEL,7810
811456,68,18,1314,2002.0,14748.0,3921748.0,-0.37218,0.634319,EGY,BEL,7810
811457,69,18,1314,2002.0,0.0,6463.0,1.019399,0.23989899999999997,ERI,BEL,7810
811458,71,18,1314,2002.0,454675456.0,1060097088.0,1.054108,1.9357349999999998,ESP,BEL,7810
811459,72,18,1314,2002.0,4112515.0,2918408.0,0.576142,1.168563,EST,BEL,7810
811460,73,18,1314,2002.0,23765.0,532991.0,-1.289118,-1.0291540000000001,ETH,BEL,7810
811461,74,18,1314,2002.0,4472274.0,73742856.0,1.9545119999999998,1.047515,FIN,BEL,7810
811462,75,18,1314,2002.0,0.0,63615.0,-0.788026,-0.432015,FJI,BEL,7810
811463,77,18,1314,2002.0,1798800256.0,1363573120.0,1.648526,0.6870430000000001,FRA,BEL,7810
811464,78,18,1314,2002.0,0.0,5123.0,-0.33811399999999997,-0.8092050000000001,FRO,BEL,7810
811465,80,18,1314,2002.0,1882.0,3822294.0,-1.34341,-1.238593,GAB,BEL,7810
811466,81,18,1314,2002.0,862124160.0,4195563008.0,2.067395,0.7934359999999999,GBR,BEL,7810
811467,82,18,1314,2002.0,0.0,172608.0,0.23526999999999998,-0.156333,GEO,BEL,7810
811468,83,18,1314,2002.0,0.0,4788922.0,-1.258567,-1.048266,GHA,BEL,7810
811469,84,18,1314,2002.0,0.0,152474.0,0.404483,-0.313042,GIB,BEL,7810
811470,85,18,1314,2002.0,6730.0,5583461.0,-1.684157,-1.256743,GIN,BEL,7810
811471,87,18,1314,2002.0,0.0,1049424.0,0.266536,0.20776,GMB,BEL,7810
811472,88,18,1314,2002.0,0.0,816889.0,-0.30444099999999996,-0.815509,GNB,BEL,7810
811473,89,18,1314,2002.0,0.0,1058185.0,-1.8647490000000002,-0.96145,GNQ,BEL,7810
811474,90,18,1314,2002.0,34196.0,120061272.0,0.20355399999999998,1.4130200000000002,GRC,BEL,7810
811475,93,18,1314,2002.0,22823.0,3797018.0,-0.49913,-0.038079,GTM,BEL,7810
811476,97,18,1314,2002.0,46089.0,9906073.0,0.704932,1.291658,HKG,BEL,7810
811477,99,18,1314,2002.0,0.0,146557.0,-0.637891,-0.564421,HND,BEL,7810
811478,100,18,1314,2002.0,39569.0,41686088.0,0.603546,1.273001,HRV,BEL,7810
811479,101,18,1314,2002.0,0.0,22633.0,-0.837823,-0.834512,HTI,BEL,7810
811480,102,18,1314,2002.0,9842701.0,95380608.0,1.232359,1.064425,HUN,BEL,7810
811481,103,18,1314,2002.0,1005.0,86926.0,0.098182,1.7305840000000001,IDN,BEL,7810
811482,104,18,1314,2002.0,1165700.0,5206491.0,0.32974000000000003,2.376477,IND,BEL,7810
811483,105,18,1314,2002.0,0.0,141590.0,-0.8981959999999999,-0.920425,IOT,BEL,7810
811484,106,18,1314,2002.0,37262.0,149073936.0,1.7939310000000002,0.219254,IRL,BEL,7810
811485,107,18,1314,2002.0,8481.0,37016.0,-0.665259,-0.840274,IRN,BEL,7810
811486,108,18,1314,2002.0,0.0,4136779.0,-1.008202,-0.9532209999999999,IRQ,BEL,7810
811487,109,18,1314,2002.0,2532.0,1134125.0,0.17011700000000002,-0.33925500000000003,ISL,BEL,7810
811488,110,18,1314,2002.0,68174.0,34120588.0,1.257709,0.8318989999999999,ISR,BEL,7810
811489,111,18,1314,2002.0,319298528.0,1028358720.0,1.3944219999999998,1.125362,ITA,BEL,7810
811490,112,18,1314,2002.0,0.0,695747.0,-0.459541,-0.947443,JAM,BEL,7810
811491,113,18,1314,2002.0,4007.0,7010844.0,0.34023000000000003,0.264754,JOR,BEL,7810
811492,114,18,1314,2002.0,1172428032.0,136902992.0,2.7747580000000003,0.43663199999999996,JPN,BEL,7810
811493,115,18,1314,2002.0,59050.0,213524.0,-0.100361,-0.502468,KAZ,BEL,7810
811494,116,18,1314,2002.0,30035.0,702461.0,-0.59055,0.000731,KEN,BEL,7810
811495,117,18,1314,2002.0,0.0,6750.0,-0.094898,0.235639,KGZ,BEL,7810
811496,118,18,1314,2002.0,5066.0,3965.0,-0.8577629999999999,-1.071536,KHM,BEL,7810
811497,120,18,1314,2002.0,0.0,44155.0,0.757789,-0.2968,KNA,BEL,7810
811498,121,18,1314,2002.0,88480344.0,8435763.0,1.4172719999999999,0.8763139999999999,KOR,BEL,7810
811499,122,18,1314,2002.0,0.0,6984517.0,-0.794007,-1.192659,KWT,BEL,7810
811500,123,18,1314,2002.0,0.0,53138.0,-0.990957,-1.111048,LAO,BEL,7810
811501,124,18,1314,2002.0,8365.0,14577456.0,0.220906,1.470297,LBN,BEL,7810
811502,125,18,1314,2002.0,0.0,239299.0,-0.683036,-1.158808,LBR,BEL,7810
811503,126,18,1314,2002.0,0.0,2715418.0,-0.692769,-1.188682,LBY,BEL,7810
811504,128,18,1314,2002.0,0.0,886059.0,-0.461765,-0.057614,LKA,BEL,7810
811505,129,18,1314,2002.0,0.0,6759.0,-1.313698,-1.153109,LSO,BEL,7810
811506,130,18,1314,2002.0,682015.0,10615070.0,0.15796,0.855931,LTU,BEL,7810
811507,131,18,1314,2002.0,112575928.0,605694976.0,1.396249,1.153017,LUX,BEL,7810
811508,132,18,1314,2002.0,2413952.0,3145722.0,0.41409799999999997,0.6281680000000001,LVA,BEL,7810
811509,133,18,1314,2002.0,0.0,34430.0,0.005082,-0.328658,MAC,BEL,7810
811510,134,18,1314,2002.0,25320.0,8924579.0,-0.690226,-0.42557,MAR,BEL,7810
811511,135,18,1314,2002.0,5708.0,120580.0,-0.017383000000000003,0.109124,MDA,BEL,7810
811512,136,18,1314,2002.0,61327.0,1333607.0,-1.109564,-0.642039,MDG,BEL,7810
811513,138,18,1314,2002.0,13168736.0,288922304.0,1.2677129999999999,0.599314,MEX,BEL,7810
811514,140,18,1314,2002.0,26668.0,794029.0,-0.027727999999999996,0.41846400000000006,MKD,BEL,7810
811515,141,18,1314,2002.0,15920.0,1241784.0,-0.786698,-0.682438,MLI,BEL,7810
811516,142,18,1314,2002.0,4238.0,2217336.0,0.901235,-0.140261,MLT,BEL,7810
811517,145,18,1314,2002.0,0.0,68752.0,-0.711096,-0.9835799999999999,MNG,BEL,7810
811518,147,18,1314,2002.0,17395.0,63907.0,-1.337891,-1.187073,MOZ,BEL,7810
811519,148,18,1314,2002.0,0.0,1994178.0,-1.053061,-1.221967,MRT,BEL,7810
811520,151,18,1314,2002.0,0.0,131179.0,-0.382062,-0.379224,MUS,BEL,7810
811521,152,18,1314,2002.0,0.0,23314.0,-1.431612,-1.234903,MWI,BEL,7810
811522,153,18,1314,2002.0,0.0,577952.0,0.9987159999999999,0.26558200000000004,MYS,BEL,7810
811523,155,18,1314,2002.0,54780.0,41353.0,-0.137725,-0.361452,NAM,BEL,7810
811524,156,18,1314,2002.0,0.0,855128.0,-0.7477739999999999,-1.006248,NCL,BEL,7810
811525,157,18,1314,2002.0,0.0,7673337.0,-0.562837,-0.333649,NER,BEL,7810
811526,159,18,1314,2002.0,0.0,11669797.0,-1.705991,-1.292926,NGA,BEL,7810
811527,160,18,1314,2002.0,0.0,32337.0,-0.634946,-0.37966,NIC,BEL,7810
811528,162,18,1314,2002.0,231949488.0,2096602368.0,1.175777,1.667472,NLD,BEL,7810
811529,163,18,1314,2002.0,509192.0,31191344.0,0.689588,-0.007016,NOR,BEL,7810
811530,166,18,1314,2002.0,0.0,33734796.0,0.370673,0.7853829999999999,NZL,BEL,7810
811531,167,18,1314,2002.0,1757479.0,1731838.0,-1.307058,-1.270916,OMN,BEL,7810
811532,168,18,1314,2002.0,0.0,328552.0,-0.7574069999999999,-0.403427,PAK,BEL,7810
811533,169,18,1314,2002.0,0.0,551464.0,0.085746,0.21839,PAN,BEL,7810
811534,173,18,1314,2002.0,54539.0,800160.0,-0.456603,0.030838,PER,BEL,7810
811535,174,18,1314,2002.0,104292.0,2724630.0,0.29601,-0.232513,PHL,BEL,7810
811536,177,18,1314,2002.0,28659130.0,100070896.0,0.9449299999999999,1.655764,POL,BEL,7810
811537,179,18,1314,2002.0,486185248.0,85351968.0,0.584956,1.377068,PRT,BEL,7810
811538,180,18,1314,2002.0,0.0,130721.0,-0.733796,-0.9001530000000001,PRY,BEL,7810
811539,182,18,1314,2002.0,0.0,396941.0,-0.363179,-0.8967450000000001,PYF,BEL,7810
811540,183,18,1314,2002.0,281159.0,606910.0,-0.002177,-1.042517,QAT,BEL,7810
811541,185,18,1314,2002.0,18007.0,15483913.0,0.549227,1.071998,ROU,BEL,7810
811542,186,18,1314,2002.0,1076073.0,37275812.0,0.6051449999999999,0.272307,RUS,BEL,7810
811543,187,18,1314,2002.0,23067.0,605451.0,-0.6278859999999999,-0.832391,RWA,BEL,7810
811544,188,18,1314,2002.0,243951.0,14310363.0,0.048764,-0.903125,SAU,BEL,7810
811545,189,18,1314,2002.0,6117.0,4748914.0,0.523459,2.58657,SCG,BEL,7810
811546,190,18,1314,2002.0,8504.0,272933.0,-1.336665,-1.19919,SDN,BEL,7810
811547,191,18,1314,2002.0,154738.0,11020314.0,-0.5424939999999999,-0.554531,SEN,BEL,7810
811548,192,18,1314,2002.0,1908.0,8736064.0,1.7077209999999998,0.683549,SGP,BEL,7810
811549,196,18,1314,2002.0,0.0,1739424.0,0.29478899999999997,0.055865,SLE,BEL,7810
811550,197,18,1314,2002.0,0.0,157139.0,-0.258579,-0.096214,SLV,BEL,7810
811551,198,18,1314,2002.0,0.0,26075.0,1.342892,0.48520100000000005,SMR,BEL,7810
811552,200,18,1314,2002.0,0.0,2672.0,-0.791918,-0.965751,SPM,BEL,7810
811553,203,18,1314,2002.0,0.0,291979.0,0.767305,-0.0836,STP,BEL,7810
811554,205,18,1314,2002.0,2454.0,157730.0,-1.002898,-0.905595,SUR,BEL,7810
811555,206,18,1314,2002.0,48714728.0,4401091.0,1.269549,1.184774,SVK,BEL,7810
811556,207,18,1314,2002.0,0.0,14660785.0,1.469681,1.13303,SVN,BEL,7810
811557,208,18,1314,2002.0,100875512.0,303465920.0,2.134,0.769413,SWE,BEL,7810
811558,211,18,1314,2002.0,0.0,36614.0,-0.8837229999999999,-0.975607,SYC,BEL,7810
811559,212,18,1314,2002.0,0.0,454588.0,-1.07007,-0.560769,SYR,BEL,7810
811560,214,18,1314,2002.0,0.0,50941.0,-0.092619,-0.776712,TCD,BEL,7810
811561,215,18,1314,2002.0,12163.0,6264414.0,-0.688284,-0.5292789999999999,TGO,BEL,7810
811562,216,18,1314,2002.0,285935136.0,250402.0,0.513887,1.545967,THA,BEL,7810
811563,219,18,1314,2002.0,0.0,7279.0,-0.9178629999999999,-1.202212,TKM,BEL,7810
811564,222,18,1314,2002.0,32926.0,352866.0,-0.056315,-0.803537,TTO,BEL,7810
811565,223,18,1314,2002.0,71001.0,4752058.0,0.059876,0.369032,TUN,BEL,7810
811566,224,18,1314,2002.0,14210034.0,48431876.0,0.12982,1.8032650000000001,TUR,BEL,7810
811567,226,18,1314,2002.0,0.0,414651.0,-1.234127,-0.421158,TZA,BEL,7810
811568,227,18,1314,2002.0,48564.0,62950.0,-1.262952,-0.903123,UGA,BEL,7810
811569,228,18,1314,2002.0,2409.0,8616980.0,0.575372,1.131722,UKR,BEL,7810
811570,230,18,1314,2002.0,0.0,94339.0,0.048498,0.118565,URY,BEL,7810
811571,231,18,1314,2002.0,148845280.0,998614784.0,1.853174,0.120986,USA,BEL,7810
811572,232,18,1314,2002.0,0.0,5792.0,-0.583861,-0.758266,UZB,BEL,7810
811573,233,18,1314,2002.0,0.0,22973.0,1.0090620000000001,-0.47225100000000003,VAT,BEL,7810
811574,234,18,1314,2002.0,0.0,244946.0,-0.268813,-0.67072,VCT,BEL,7810
811575,236,18,1314,2002.0,663152.0,7449828.0,-0.008877,-0.753486,VEN,BEL,7810
811576,239,18,1314,2002.0,0.0,123465.0,-0.44170699999999996,0.544708,VNM,BEL,7810
811577,243,18,1314,2002.0,0.0,18394.0,-1.447637,-1.289748,YEM,BEL,7810
811578,246,18,1314,2002.0,326084.0,20406034.0,0.32760500000000004,2.497746,ZAF,BEL,7810
811579,247,18,1314,2002.0,0.0,325350.0,-0.840258,-0.639474,ZMB,BEL,7810
811580,248,18,1314,2002.0,67453.0,411047.0,-0.36033000000000004,0.452182,ZWE,BEL,7810
811581,249,18,1314,2002.0,5704954.0,13375421.0,1.9084720000000002,1.253714,TWN,BEL,7810
811582,250,18,1314,2002.0,0.0,678004.0,0.5979300000000001,-0.497816,ANS,BEL,7810
811583,15,25,1314,2002.0,57309.0,0.0,1.866997,0.400527,AUT,BHS,7810
811584,18,25,1314,2002.0,123956.0,0.0,1.424339,1.372755,BEL,BHS,7810
811585,33,25,1314,2002.0,468752.0,0.0,0.547024,-0.004036,BRB,BHS,7810
811586,39,25,1314,2002.0,126774.0,25288.0,0.9672360000000001,1.389981,CAN,BHS,7810
811587,41,25,1314,2002.0,32423.0,0.0,2.205507,0.831836,CHE,BHS,7810
811588,61,25,1314,2002.0,4056651.0,5434.0,2.367856,-2.195331,DEU,BHS,7810
811589,64,25,1314,2002.0,15190.0,0.0,1.344708,1.321135,DNK,BHS,7810
811590,65,25,1314,2002.0,0.0,15405.0,-0.43339300000000003,-0.378827,DOM,BHS,7810
811591,67,25,1314,2002.0,7216.0,0.0,-0.973858,-0.8924979999999999,ECU,BHS,7810
811592,71,25,1314,2002.0,7144.0,0.0,1.054108,1.9357349999999998,ESP,BHS,7810
811593,72,25,1314,2002.0,11299.0,0.0,0.576142,1.168563,EST,BHS,7810
811594,77,25,1314,2002.0,62912.0,16301.0,1.648526,0.6870430000000001,FRA,BHS,7810
811595,81,25,1314,2002.0,262917.0,44832.0,2.067395,0.7934359999999999,GBR,BHS,7810
811596,83,25,1314,2002.0,0.0,248894.0,-1.258567,-1.048266,GHA,BHS,7810
811597,90,25,1314,2002.0,15357.0,0.0,0.20355399999999998,1.4130200000000002,GRC,BHS,7810
811598,93,25,1314,2002.0,120787.0,0.0,-0.49913,-0.038079,GTM,BHS,7810
811599,97,25,1314,2002.0,7887.0,0.0,0.704932,1.291658,HKG,BHS,7810
811600,101,25,1314,2002.0,0.0,14374.0,-0.837823,-0.834512,HTI,BHS,7810
811601,108,25,1314,2002.0,242202.0,0.0,-1.008202,-0.9532209999999999,IRQ,BHS,7810
811602,110,25,1314,2002.0,3137.0,0.0,1.257709,0.8318989999999999,ISR,BHS,7810
811603,111,25,1314,2002.0,9694.0,0.0,1.3944219999999998,1.125362,ITA,BHS,7810
811604,112,25,1314,2002.0,17359.0,0.0,-0.459541,-0.947443,JAM,BHS,7810
811605,114,25,1314,2002.0,16278853.0,11685.0,2.7747580000000003,0.43663199999999996,JPN,BHS,7810
811606,120,25,1314,2002.0,27948.0,0.0,0.757789,-0.2968,KNA,BHS,7810
811607,121,25,1314,2002.0,5051571.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BHS,7810
811608,138,25,1314,2002.0,1576972.0,0.0,1.2677129999999999,0.599314,MEX,BHS,7810
811609,162,25,1314,2002.0,3104.0,0.0,1.175777,1.667472,NLD,BHS,7810
811610,169,25,1314,2002.0,21726.0,0.0,0.085746,0.21839,PAN,BHS,7810
811611,208,25,1314,2002.0,31386.0,0.0,2.134,0.769413,SWE,BHS,7810
811612,213,25,1314,2002.0,0.0,8837.0,0.849978,0.260833,TCA,BHS,7810
811613,222,25,1314,2002.0,16097.0,6326.0,-0.056315,-0.803537,TTO,BHS,7810
811614,231,25,1314,2002.0,39460572.0,2698340.0,1.853174,0.120986,USA,BHS,7810
811615,246,25,1314,2002.0,4776.0,0.0,0.32760500000000004,2.497746,ZAF,BHS,7810
811616,250,25,1314,2002.0,731904.0,6140.0,0.5979300000000001,-0.497816,ANS,BHS,7810
811617,0,32,1314,2002.0,0.0,151814.0,0.27076100000000003,-0.858951,ABW,BRA,7810
811618,2,32,1314,2002.0,0.0,1033580.0,-1.8043639999999999,-1.250642,AGO,BRA,7810
811619,6,32,1314,2002.0,0.0,418080.0,0.145946,-0.704052,ANT,BRA,7810
811620,8,32,1314,2002.0,336725696.0,110688280.0,0.045376,0.71768,ARG,BRA,7810
811621,14,32,1314,2002.0,2047032.0,55140.0,-0.052462,0.759617,AUS,BRA,7810
811622,15,32,1314,2002.0,6086473.0,699816.0,1.866997,0.400527,AUT,BRA,7810
811623,18,32,1314,2002.0,4157385.0,296205.0,1.424339,1.372755,BEL,BRA,7810
811624,21,32,1314,2002.0,0.0,1796.0,-0.5542590000000001,-0.5946060000000001,BFA,BRA,7810
811625,23,32,1314,2002.0,0.0,10387.0,0.468058,1.644037,BGR,BRA,7810
811626,24,32,1314,2002.0,0.0,15933.0,-0.31754099999999996,-1.099381,BHR,BRA,7810
811627,31,32,1314,2002.0,0.0,856905.0,-0.785592,-0.6761119999999999,BOL,BRA,7810
811628,39,32,1314,2002.0,869688.0,33894164.0,0.9672360000000001,1.389981,CAN,BRA,7810
811629,41,32,1314,2002.0,0.0,1254460.0,2.205507,0.831836,CHE,BRA,7810
811630,42,32,1314,2002.0,13755.0,52586608.0,-0.079201,-0.11449200000000001,CHL,BRA,7810
811631,43,32,1314,2002.0,17026.0,24815898.0,0.6181220000000001,1.9636759999999998,CHN,BRA,7810
811632,44,32,1314,2002.0,0.0,200178.0,-0.803739,-0.752218,CIV,BRA,7810
811633,49,32,1314,2002.0,7603.0,61268208.0,0.219861,0.45238999999999996,COL,BRA,7810
811634,51,32,1314,2002.0,0.0,64169.0,-0.315184,-0.660522,CPV,BRA,7810
811635,52,32,1314,2002.0,0.0,2994833.0,0.083983,-0.096237,CRI,BRA,7810
811636,54,32,1314,2002.0,0.0,2074594.0,-0.896759,-1.079825,CUB,BRA,7810
811637,57,32,1314,2002.0,0.0,1310611.0,0.570589,-0.692583,CYM,BRA,7810
811638,58,32,1314,2002.0,0.0,111748.0,0.332088,0.50441,CYP,BRA,7810
811639,59,32,1314,2002.0,0.0,4274.0,1.5835139999999999,0.9563010000000001,CZE,BRA,7810
811640,61,32,1314,2002.0,139132512.0,3596501.0,2.367856,-2.195331,DEU,BRA,7810
811641,65,32,1314,2002.0,0.0,4154274.0,-0.43339300000000003,-0.378827,DOM,BRA,7810
811642,66,32,1314,2002.0,0.0,421603.0,-0.9281389999999999,-1.19549,DZA,BRA,7810
