809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
811643,67,32,1314,2002.0,0.0,80745288.0,-0.973858,-0.8924979999999999,ECU,BRA,7810
811644,68,32,1314,2002.0,0.0,3009794.0,-0.37218,0.634319,EGY,BRA,7810
811645,71,32,1314,2002.0,647422.0,211843.0,1.054108,1.9357349999999998,ESP,BRA,7810
811646,73,32,1314,2002.0,0.0,160114.0,-1.289118,-1.0291540000000001,ETH,BRA,7810
811647,74,32,1314,2002.0,0.0,7229.0,1.9545119999999998,1.047515,FIN,BRA,7810
811648,75,32,1314,2002.0,0.0,2932.0,-0.788026,-0.432015,FJI,BRA,7810
811649,77,32,1314,2002.0,33746736.0,2372135.0,1.648526,0.6870430000000001,FRA,BRA,7810
811650,81,32,1314,2002.0,4989614.0,231867.0,2.067395,0.7934359999999999,GBR,BRA,7810
811651,83,32,1314,2002.0,0.0,3386.0,-1.258567,-1.048266,GHA,BRA,7810
811652,93,32,1314,2002.0,0.0,12082063.0,-0.49913,-0.038079,GTM,BRA,7810
811653,97,32,1314,2002.0,30383.0,0.0,0.704932,1.291658,HKG,BRA,7810
811654,99,32,1314,2002.0,0.0,685226.0,-0.637891,-0.564421,HND,BRA,7810
811655,100,32,1314,2002.0,0.0,28228.0,0.603546,1.273001,HRV,BRA,7810
811656,101,32,1314,2002.0,0.0,29632.0,-0.837823,-0.834512,HTI,BRA,7810
811657,102,32,1314,2002.0,1188090.0,0.0,1.232359,1.064425,HUN,BRA,7810
811658,104,32,1314,2002.0,0.0,8571448.0,0.32974000000000003,2.376477,IND,BRA,7810
811659,111,32,1314,2002.0,5027610.0,19624428.0,1.3944219999999998,1.125362,ITA,BRA,7810
811660,113,32,1314,2002.0,0.0,175107.0,0.34023000000000003,0.264754,JOR,BRA,7810
811661,114,32,1314,2002.0,73568560.0,257729.0,2.7747580000000003,0.43663199999999996,JPN,BRA,7810
811662,121,32,1314,2002.0,11643427.0,47805.0,1.4172719999999999,0.8763139999999999,KOR,BRA,7810
811663,131,32,1314,2002.0,0.0,1425.0,1.396249,1.153017,LUX,BRA,7810
811664,134,32,1314,2002.0,0.0,1692784.0,-0.690226,-0.42557,MAR,BRA,7810
811665,138,32,1314,2002.0,53748952.0,750715072.0,1.2677129999999999,0.599314,MEX,BRA,7810
811666,153,32,1314,2002.0,0.0,133132.0,0.9987159999999999,0.26558200000000004,MYS,BRA,7810
811667,159,32,1314,2002.0,0.0,31614.0,-1.705991,-1.292926,NGA,BRA,7810
811668,160,32,1314,2002.0,0.0,273684.0,-0.634946,-0.37966,NIC,BRA,7810
811669,162,32,1314,2002.0,4083718.0,46893.0,1.175777,1.667472,NLD,BRA,7810
811670,163,32,1314,2002.0,0.0,14549.0,0.689588,-0.007016,NOR,BRA,7810
811671,167,32,1314,2002.0,0.0,100699.0,-1.307058,-1.270916,OMN,BRA,7810
811672,169,32,1314,2002.0,0.0,497799.0,0.085746,0.21839,PAN,BRA,7810
811673,173,32,1314,2002.0,29423.0,5014462.0,-0.456603,0.030838,PER,BRA,7810
811674,179,32,1314,2002.0,36856.0,68485.0,0.584956,1.377068,PRT,BRA,7810
811675,180,32,1314,2002.0,0.0,5036487.0,-0.733796,-0.9001530000000001,PRY,BRA,7810
811676,183,32,1314,2002.0,0.0,157827.0,-0.002177,-1.042517,QAT,BRA,7810
811677,185,32,1314,2002.0,356264.0,0.0,0.549227,1.071998,ROU,BRA,7810
811678,186,32,1314,2002.0,0.0,1256.0,0.6051449999999999,0.272307,RUS,BRA,7810
811679,188,32,1314,2002.0,0.0,1176883.0,0.048764,-0.903125,SAU,BRA,7810
811680,191,32,1314,2002.0,0.0,408011.0,-0.5424939999999999,-0.554531,SEN,BRA,7810
811681,197,32,1314,2002.0,0.0,3073217.0,-0.258579,-0.096214,SLV,BRA,7810
811682,205,32,1314,2002.0,0.0,101951.0,-1.002898,-0.905595,SUR,BRA,7810
811683,207,32,1314,2002.0,0.0,4584.0,1.469681,1.13303,SVN,BRA,7810
811684,208,32,1314,2002.0,1719446.0,0.0,2.134,0.769413,SWE,BRA,7810
811685,212,32,1314,2002.0,0.0,1102020.0,-1.07007,-0.560769,SYR,BRA,7810
811686,216,32,1314,2002.0,10957.0,0.0,0.513887,1.545967,THA,BRA,7810
811687,222,32,1314,2002.0,0.0,3349.0,-0.056315,-0.803537,TTO,BRA,7810
811688,223,32,1314,2002.0,0.0,624297.0,0.059876,0.369032,TUN,BRA,7810
811689,224,32,1314,2002.0,0.0,5547.0,0.12982,1.8032650000000001,TUR,BRA,7810
811690,230,32,1314,2002.0,24282024.0,4812122.0,0.048498,0.118565,URY,BRA,7810
811691,231,32,1314,2002.0,5568692.0,516936416.0,1.853174,0.120986,USA,BRA,7810
811692,236,32,1314,2002.0,4389.0,97412032.0,-0.008877,-0.753486,VEN,BRA,7810
811693,246,32,1314,2002.0,23811.0,25615372.0,0.32760500000000004,2.497746,ZAF,BRA,7810
811694,248,32,1314,2002.0,23842.0,0.0,-0.36033000000000004,0.452182,ZWE,BRA,7810
811695,249,32,1314,2002.0,107297.0,0.0,1.9084720000000002,1.253714,TWN,BRA,7810
811696,13,33,1314,2002.0,0.0,105698.0,0.23995500000000003,-0.754877,ATG,BRB,7810
811697,14,33,1314,2002.0,7381.0,18461.0,-0.052462,0.759617,AUS,BRB,7810
811698,18,33,1314,2002.0,101351.0,0.0,1.424339,1.372755,BEL,BRB,7810
811699,25,33,1314,2002.0,0.0,468752.0,0.035127,-0.536416,BHS,BRB,7810
811700,29,33,1314,2002.0,4140.0,0.0,-0.553335,-0.753058,BLZ,BRB,7810
811701,39,33,1314,2002.0,49841.0,18246.0,0.9672360000000001,1.389981,CAN,BRB,7810
811702,41,33,1314,2002.0,0.0,18656.0,2.205507,0.831836,CHE,BRB,7810
811703,43,33,1314,2002.0,1562.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BRB,7810
811704,49,33,1314,2002.0,15481.0,0.0,0.219861,0.45238999999999996,COL,BRB,7810
811705,59,33,1314,2002.0,2296488.0,0.0,1.5835139999999999,0.9563010000000001,CZE,BRB,7810
811706,61,33,1314,2002.0,7423274.0,26484.0,2.367856,-2.195331,DEU,BRB,7810
811707,63,33,1314,2002.0,0.0,9227.0,0.212137,-0.112873,DMA,BRB,7810
811708,64,33,1314,2002.0,56256.0,0.0,1.344708,1.321135,DNK,BRB,7810
811709,71,33,1314,2002.0,909492.0,0.0,1.054108,1.9357349999999998,ESP,BRB,7810
811710,77,33,1314,2002.0,491904.0,0.0,1.648526,0.6870430000000001,FRA,BRB,7810
811711,81,33,1314,2002.0,2425942.0,413809.0,2.067395,0.7934359999999999,GBR,BRB,7810
811712,91,33,1314,2002.0,0.0,63168.0,0.822523,0.032938999999999996,GRD,BRB,7810
811713,96,33,1314,2002.0,1920.0,16434.0,-1.050604,-0.9015549999999999,GUY,BRB,7810
811714,112,33,1314,2002.0,92644.0,11923.0,-0.459541,-0.947443,JAM,BRB,7810
811715,114,33,1314,2002.0,17379852.0,24496.0,2.7747580000000003,0.43663199999999996,JPN,BRB,7810
811716,121,33,1314,2002.0,317804.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BRB,7810
811717,127,33,1314,2002.0,420905.0,179757.0,0.261861,-0.36480999999999997,LCA,BRB,7810
811718,138,33,1314,2002.0,21479.0,0.0,1.2677129999999999,0.599314,MEX,BRB,7810
811719,159,33,1314,2002.0,0.0,3707.0,-1.705991,-1.292926,NGA,BRB,7810
811720,162,33,1314,2002.0,26408.0,0.0,1.175777,1.667472,NLD,BRB,7810
811721,192,33,1314,2002.0,12228.0,0.0,1.7077209999999998,0.683549,SGP,BRB,7810
811722,205,33,1314,2002.0,0.0,226113.0,-1.002898,-0.905595,SUR,BRB,7810
811723,208,33,1314,2002.0,19121.0,0.0,2.134,0.769413,SWE,BRB,7810
811724,222,33,1314,2002.0,39169.0,82918.0,-0.056315,-0.803537,TTO,BRB,7810
811725,231,33,1314,2002.0,670384.0,83542.0,1.853174,0.120986,USA,BRB,7810
811726,234,33,1314,2002.0,76554.0,68429.0,-0.268813,-0.67072,VCT,BRB,7810
811727,2,39,1314,2002.0,0.0,46548.0,-1.8043639999999999,-1.250642,AGO,CAN,7810
811728,3,39,1314,2002.0,0.0,19298.0,1.822725,0.45911899999999994,AIA,CAN,7810
811729,6,39,1314,2002.0,0.0,6832.0,0.145946,-0.704052,ANT,CAN,7810
811730,7,39,1314,2002.0,0.0,8744509.0,-0.288838,-0.640049,ARE,CAN,7810
811731,8,39,1314,2002.0,10700.0,27091.0,0.045376,0.71768,ARG,CAN,7810
811732,9,39,1314,2002.0,0.0,27614.0,0.66447,-0.08317000000000001,ARM,CAN,7810
811733,13,39,1314,2002.0,0.0,34876.0,0.23995500000000003,-0.754877,ATG,CAN,7810
811734,14,39,1314,2002.0,59874.0,705121.0,-0.052462,0.759617,AUS,CAN,7810
811735,15,39,1314,2002.0,11087179.0,531064.0,1.866997,0.400527,AUT,CAN,7810
811736,16,39,1314,2002.0,0.0,11179.0,-0.566735,-1.003158,AZE,CAN,7810
811737,18,39,1314,2002.0,100277064.0,3930206.0,1.424339,1.372755,BEL,CAN,7810
811738,19,39,1314,2002.0,0.0,143752.0,-0.7683840000000001,-0.7984319999999999,BEN,CAN,7810
811739,22,39,1314,2002.0,0.0,22717.0,-0.9509,-1.113308,BGD,CAN,7810
811740,23,39,1314,2002.0,0.0,32838.0,0.468058,1.644037,BGR,CAN,7810
811741,24,39,1314,2002.0,0.0,1329770.0,-0.31754099999999996,-1.099381,BHR,CAN,7810
811742,25,39,1314,2002.0,25288.0,126774.0,0.035127,-0.536416,BHS,CAN,7810
811743,26,39,1314,2002.0,0.0,13423.0,0.223543,0.44595100000000004,BIH,CAN,7810
811744,28,39,1314,2002.0,0.0,14644.0,0.865742,1.1823860000000002,BLR,CAN,7810
811745,29,39,1314,2002.0,2185.0,68590.0,-0.553335,-0.753058,BLZ,CAN,7810
811746,30,39,1314,2002.0,0.0,23913.0,0.934739,-0.465542,BMU,CAN,7810
811747,31,39,1314,2002.0,0.0,3685.0,-0.785592,-0.6761119999999999,BOL,CAN,7810
811748,32,39,1314,2002.0,33894164.0,869688.0,0.631343,1.249344,BRA,CAN,7810
811749,33,39,1314,2002.0,18246.0,49841.0,0.547024,-0.004036,BRB,CAN,7810
811750,34,39,1314,2002.0,0.0,9880.0,-1.359507,-1.084339,BRN,CAN,7810
811751,37,39,1314,2002.0,0.0,20179.0,-0.164526,-1.04616,BWA,CAN,7810
811752,41,39,1314,2002.0,585218.0,3039027.0,2.205507,0.831836,CHE,CAN,7810
811753,42,39,1314,2002.0,1086.0,2029193.0,-0.079201,-0.11449200000000001,CHL,CAN,7810
811754,43,39,1314,2002.0,599101.0,10556592.0,0.6181220000000001,1.9636759999999998,CHN,CAN,7810
811755,44,39,1314,2002.0,0.0,14410.0,-0.803739,-0.752218,CIV,CAN,7810
811756,45,39,1314,2002.0,0.0,6840.0,-1.188713,-1.109944,CMR,CAN,7810
811757,46,39,1314,2002.0,0.0,38723.0,-1.218664,-1.1406120000000002,COD,CAN,7810
811758,47,39,1314,2002.0,0.0,54387.0,-1.468836,-1.250484,COG,CAN,7810
811759,49,39,1314,2002.0,11201.0,565092.0,0.219861,0.45238999999999996,COL,CAN,7810
811760,52,39,1314,2002.0,0.0,5266658.0,0.083983,-0.096237,CRI,CAN,7810
811761,54,39,1314,2002.0,15199.0,1413890.0,-0.896759,-1.079825,CUB,CAN,7810
811762,57,39,1314,2002.0,0.0,18136.0,0.570589,-0.692583,CYM,CAN,7810
811763,58,39,1314,2002.0,0.0,4244.0,0.332088,0.50441,CYP,CAN,7810
811764,59,39,1314,2002.0,1023.0,158503.0,1.5835139999999999,0.9563010000000001,CZE,CAN,7810
811765,61,39,1314,2002.0,839035776.0,6201315.0,2.367856,-2.195331,DEU,CAN,7810
811766,62,39,1314,2002.0,0.0,53287.0,-0.03383,-0.014618,DJI,CAN,7810
811767,63,39,1314,2002.0,0.0,21129.0,0.212137,-0.112873,DMA,CAN,7810
811768,64,39,1314,2002.0,73908.0,294270.0,1.344708,1.321135,DNK,CAN,7810
811769,65,39,1314,2002.0,0.0,1058268.0,-0.43339300000000003,-0.378827,DOM,CAN,7810
811770,66,39,1314,2002.0,0.0,57120.0,-0.9281389999999999,-1.19549,DZA,CAN,7810
811771,67,39,1314,2002.0,0.0,217948.0,-0.973858,-0.8924979999999999,ECU,CAN,7810
811772,68,39,1314,2002.0,0.0,87661.0,-0.37218,0.634319,EGY,CAN,7810
811773,71,39,1314,2002.0,46759.0,3244269.0,1.054108,1.9357349999999998,ESP,CAN,7810
811774,72,39,1314,2002.0,0.0,233568.0,0.576142,1.168563,EST,CAN,7810
811775,73,39,1314,2002.0,0.0,92931.0,-1.289118,-1.0291540000000001,ETH,CAN,7810
811776,74,39,1314,2002.0,25044796.0,59073160.0,1.9545119999999998,1.047515,FIN,CAN,7810
811777,77,39,1314,2002.0,767674.0,6137234.0,1.648526,0.6870430000000001,FRA,CAN,7810
811778,78,39,1314,2002.0,0.0,5445.0,-0.33811399999999997,-0.8092050000000001,FRO,CAN,7810
811779,80,39,1314,2002.0,0.0,13071.0,-1.34341,-1.238593,GAB,CAN,7810
811780,81,39,1314,2002.0,188324416.0,7181506.0,2.067395,0.7934359999999999,GBR,CAN,7810
811781,82,39,1314,2002.0,0.0,22032.0,0.23526999999999998,-0.156333,GEO,CAN,7810
811782,83,39,1314,2002.0,0.0,805308.0,-1.258567,-1.048266,GHA,CAN,7810
811783,85,39,1314,2002.0,0.0,69263.0,-1.684157,-1.256743,GIN,CAN,7810
811784,89,39,1314,2002.0,0.0,67798.0,-1.8647490000000002,-0.96145,GNQ,CAN,7810
811785,90,39,1314,2002.0,11728.0,340491.0,0.20355399999999998,1.4130200000000002,GRC,CAN,7810
811786,91,39,1314,2002.0,0.0,1799.0,0.822523,0.032938999999999996,GRD,CAN,7810
811787,92,39,1314,2002.0,0.0,67460.0,-0.514411,-0.87766,GRL,CAN,7810
811788,93,39,1314,2002.0,0.0,43638.0,-0.49913,-0.038079,GTM,CAN,7810
811789,96,39,1314,2002.0,16306.0,161587.0,-1.050604,-0.9015549999999999,GUY,CAN,7810
811790,97,39,1314,2002.0,317917.0,4144734.0,0.704932,1.291658,HKG,CAN,7810
811791,99,39,1314,2002.0,0.0,33643.0,-0.637891,-0.564421,HND,CAN,7810
811792,100,39,1314,2002.0,19447.0,97483.0,0.603546,1.273001,HRV,CAN,7810
811793,101,39,1314,2002.0,0.0,66636.0,-0.837823,-0.834512,HTI,CAN,7810
811794,102,39,1314,2002.0,2287293.0,325570.0,1.232359,1.064425,HUN,CAN,7810
811795,104,39,1314,2002.0,9341.0,6995.0,0.32974000000000003,2.376477,IND,CAN,7810
811796,106,39,1314,2002.0,15430.0,0.0,1.7939310000000002,0.219254,IRL,CAN,7810
811797,107,39,1314,2002.0,3675.0,10066.0,-0.665259,-0.840274,IRN,CAN,7810
811798,109,39,1314,2002.0,7950.0,856497.0,0.17011700000000002,-0.33925500000000003,ISL,CAN,7810
811799,110,39,1314,2002.0,0.0,3999520.0,1.257709,0.8318989999999999,ISR,CAN,7810
811800,111,39,1314,2002.0,5756823.0,2627984.0,1.3944219999999998,1.125362,ITA,CAN,7810
811801,112,39,1314,2002.0,0.0,330622.0,-0.459541,-0.947443,JAM,CAN,7810
811802,113,39,1314,2002.0,0.0,527391.0,0.34023000000000003,0.264754,JOR,CAN,7810
811803,114,39,1314,2002.0,2873615616.0,61893152.0,2.7747580000000003,0.43663199999999996,JPN,CAN,7810
811804,115,39,1314,2002.0,0.0,106544.0,-0.100361,-0.502468,KAZ,CAN,7810
811805,116,39,1314,2002.0,0.0,3973.0,-0.59055,0.000731,KEN,CAN,7810
811806,117,39,1314,2002.0,0.0,26679.0,-0.094898,0.235639,KGZ,CAN,7810
811807,118,39,1314,2002.0,0.0,6549.0,-0.8577629999999999,-1.071536,KHM,CAN,7810
811808,120,39,1314,2002.0,8999.0,167306.0,0.757789,-0.2968,KNA,CAN,7810
811809,121,39,1314,2002.0,757127424.0,3148849.0,1.4172719999999999,0.8763139999999999,KOR,CAN,7810
811810,122,39,1314,2002.0,0.0,7713896.0,-0.794007,-1.192659,KWT,CAN,7810
811811,124,39,1314,2002.0,0.0,1760284.0,0.220906,1.470297,LBN,CAN,7810
811812,126,39,1314,2002.0,0.0,24225.0,-0.692769,-1.188682,LBY,CAN,7810
811813,127,39,1314,2002.0,0.0,12548.0,0.261861,-0.36480999999999997,LCA,CAN,7810
811814,130,39,1314,2002.0,5557.0,131526.0,0.15796,0.855931,LTU,CAN,7810
811815,131,39,1314,2002.0,0.0,82834.0,1.396249,1.153017,LUX,CAN,7810
811816,132,39,1314,2002.0,0.0,2160002.0,0.41409799999999997,0.6281680000000001,LVA,CAN,7810
811817,133,39,1314,2002.0,0.0,7247.0,0.005082,-0.328658,MAC,CAN,7810
811818,134,39,1314,2002.0,6032.0,90825.0,-0.690226,-0.42557,MAR,CAN,7810
811819,135,39,1314,2002.0,0.0,11153.0,-0.017383000000000003,0.109124,MDA,CAN,7810
811820,136,39,1314,2002.0,0.0,90623.0,-1.109564,-0.642039,MDG,CAN,7810
811821,138,39,1314,2002.0,1218340480.0,74480376.0,1.2677129999999999,0.599314,MEX,CAN,7810
811822,140,39,1314,2002.0,10172.0,1261.0,-0.027727999999999996,0.41846400000000006,MKD,CAN,7810
811823,142,39,1314,2002.0,0.0,9837.0,0.901235,-0.140261,MLT,CAN,7810
811824,145,39,1314,2002.0,10047.0,0.0,-0.711096,-0.9835799999999999,MNG,CAN,7810
811825,153,39,1314,2002.0,0.0,5248.0,0.9987159999999999,0.26558200000000004,MYS,CAN,7810
811826,157,39,1314,2002.0,0.0,765033.0,-0.562837,-0.333649,NER,CAN,7810
811827,159,39,1314,2002.0,0.0,760649.0,-1.705991,-1.292926,NGA,CAN,7810
811828,160,39,1314,2002.0,0.0,95254.0,-0.634946,-0.37966,NIC,CAN,7810
811829,162,39,1314,2002.0,27301136.0,3458862.0,1.175777,1.667472,NLD,CAN,7810
811830,163,39,1314,2002.0,38591.0,5099670.0,0.689588,-0.007016,NOR,CAN,7810
811831,166,39,1314,2002.0,48273.0,788490.0,0.370673,0.7853829999999999,NZL,CAN,7810
811832,167,39,1314,2002.0,0.0,862094.0,-1.307058,-1.270916,OMN,CAN,7810
811833,169,39,1314,2002.0,0.0,171206.0,0.085746,0.21839,PAN,CAN,7810
811834,173,39,1314,2002.0,37660.0,574911.0,-0.456603,0.030838,PER,CAN,7810
811835,174,39,1314,2002.0,0.0,92422.0,0.29601,-0.232513,PHL,CAN,7810
811836,177,39,1314,2002.0,0.0,427074.0,0.9449299999999999,1.655764,POL,CAN,7810
811837,179,39,1314,2002.0,146920.0,1483246.0,0.584956,1.377068,PRT,CAN,7810
811838,180,39,1314,2002.0,0.0,45786.0,-0.733796,-0.9001530000000001,PRY,CAN,7810
811839,182,39,1314,2002.0,0.0,40062.0,-0.363179,-0.8967450000000001,PYF,CAN,7810
811840,183,39,1314,2002.0,0.0,4410736.0,-0.002177,-1.042517,QAT,CAN,7810
811841,185,39,1314,2002.0,0.0,47541.0,0.549227,1.071998,ROU,CAN,7810
811842,186,39,1314,2002.0,401695.0,3618778.0,0.6051449999999999,0.272307,RUS,CAN,7810
811843,188,39,1314,2002.0,0.0,23635144.0,0.048764,-0.903125,SAU,CAN,7810
811844,189,39,1314,2002.0,0.0,117963.0,0.523459,2.58657,SCG,CAN,7810
811845,191,39,1314,2002.0,0.0,13241.0,-0.5424939999999999,-0.554531,SEN,CAN,7810
811846,192,39,1314,2002.0,3457.0,83922.0,1.7077209999999998,0.683549,SGP,CAN,7810
811847,196,39,1314,2002.0,0.0,128037.0,0.29478899999999997,0.055865,SLE,CAN,7810
811848,197,39,1314,2002.0,0.0,89904.0,-0.258579,-0.096214,SLV,CAN,7810
811849,200,39,1314,2002.0,0.0,999298.0,-0.791918,-0.965751,SPM,CAN,7810
811850,206,39,1314,2002.0,7363.0,133634.0,1.269549,1.184774,SVK,CAN,7810
811851,207,39,1314,2002.0,6864.0,24610.0,1.469681,1.13303,SVN,CAN,7810
811852,208,39,1314,2002.0,80657872.0,2372818.0,2.134,0.769413,SWE,CAN,7810
811853,209,39,1314,2002.0,6572.0,0.0,0.409355,-0.047221,SWZ,CAN,7810
811854,211,39,1314,2002.0,0.0,8696.0,-0.8837229999999999,-0.975607,SYC,CAN,7810
811855,212,39,1314,2002.0,0.0,21690.0,-1.07007,-0.560769,SYR,CAN,7810
811856,213,39,1314,2002.0,0.0,14346.0,0.849978,0.260833,TCA,CAN,7810
811857,215,39,1314,2002.0,0.0,31110.0,-0.688284,-0.5292789999999999,TGO,CAN,7810
811858,216,39,1314,2002.0,0.0,837282.0,0.513887,1.545967,THA,CAN,7810
811859,222,39,1314,2002.0,0.0,49082.0,-0.056315,-0.803537,TTO,CAN,7810
811860,223,39,1314,2002.0,0.0,128770.0,0.059876,0.369032,TUN,CAN,7810
811861,224,39,1314,2002.0,0.0,1785876.0,0.12982,1.8032650000000001,TUR,CAN,7810
811862,226,39,1314,2002.0,0.0,1627.0,-1.234127,-0.421158,TZA,CAN,7810
811863,227,39,1314,2002.0,1405.0,0.0,-1.262952,-0.903123,UGA,CAN,7810
811864,228,39,1314,2002.0,0.0,881826.0,0.575372,1.131722,UKR,CAN,7810
811865,230,39,1314,2002.0,19440.0,52558.0,0.048498,0.118565,URY,CAN,7810
811866,231,39,1314,2002.0,10443620352.0,31477295104.0,1.853174,0.120986,USA,CAN,7810
811867,234,39,1314,2002.0,0.0,17508.0,-0.268813,-0.67072,VCT,CAN,7810
811868,236,39,1314,2002.0,23056.0,1013456.0,-0.008877,-0.753486,VEN,CAN,7810
811869,237,39,1314,2002.0,0.0,8977.0,0.6891930000000001,-0.27620500000000003,VGB,CAN,7810
811870,239,39,1314,2002.0,0.0,193030.0,-0.44170699999999996,0.544708,VNM,CAN,7810
811871,246,39,1314,2002.0,74248.0,1276864.0,0.32760500000000004,2.497746,ZAF,CAN,7810
811872,248,39,1314,2002.0,11171.0,17908.0,-0.36033000000000004,0.452182,ZWE,CAN,7810
811873,249,39,1314,2002.0,7144762.0,4238163.0,1.9084720000000002,1.253714,TWN,CAN,7810
811874,2,41,1314,2002.0,0.0,479374.0,-1.8043639999999999,-1.250642,AGO,CHE,7810
811875,4,41,1314,2002.0,0.0,61024.0,-0.05800399999999999,0.042254,ALB,CHE,7810
811876,5,41,1314,2002.0,41127.0,30189.0,1.3229389999999999,0.9635950000000001,AND,CHE,7810
811877,6,41,1314,2002.0,0.0,8379.0,0.145946,-0.704052,ANT,CHE,7810
811878,7,41,1314,2002.0,50645.0,2859052.0,-0.288838,-0.640049,ARE,CHE,7810
811879,8,41,1314,2002.0,21285.0,34663.0,0.045376,0.71768,ARG,CHE,7810
811880,9,41,1314,2002.0,0.0,15548.0,0.66447,-0.08317000000000001,ARM,CHE,7810
811881,14,41,1314,2002.0,60608.0,107860.0,-0.052462,0.759617,AUS,CHE,7810
811882,15,41,1314,2002.0,68796344.0,991428.0,1.866997,0.400527,AUT,CHE,7810
811883,17,41,1314,2002.0,0.0,31093.0,-0.399212,-0.67657,BDI,CHE,7810
811884,18,41,1314,2002.0,347862432.0,1266132.0,1.424339,1.372755,BEL,CHE,7810
811885,19,41,1314,2002.0,0.0,9873629.0,-0.7683840000000001,-0.7984319999999999,BEN,CHE,7810
811886,21,41,1314,2002.0,0.0,4055.0,-0.5542590000000001,-0.5946060000000001,BFA,CHE,7810
811887,23,41,1314,2002.0,15522.0,1669426.0,0.468058,1.644037,BGR,CHE,7810
811888,24,41,1314,2002.0,15986.0,85198.0,-0.31754099999999996,-1.099381,BHR,CHE,7810
811889,25,41,1314,2002.0,0.0,32423.0,0.035127,-0.536416,BHS,CHE,7810
811890,26,41,1314,2002.0,0.0,141720.0,0.223543,0.44595100000000004,BIH,CHE,7810
811891,28,41,1314,2002.0,0.0,172264.0,0.865742,1.1823860000000002,BLR,CHE,7810
811892,30,41,1314,2002.0,0.0,19527.0,0.934739,-0.465542,BMU,CHE,7810
811893,31,41,1314,2002.0,0.0,3827.0,-0.785592,-0.6761119999999999,BOL,CHE,7810
811894,32,41,1314,2002.0,1254460.0,0.0,0.631343,1.249344,BRA,CHE,7810
811895,33,41,1314,2002.0,18656.0,0.0,0.547024,-0.004036,BRB,CHE,7810
811896,34,41,1314,2002.0,0.0,117085.0,-1.359507,-1.084339,BRN,CHE,7810
811897,38,41,1314,2002.0,0.0,20497.0,-0.698235,-0.905799,CAF,CHE,7810
811898,39,41,1314,2002.0,3039027.0,585218.0,0.9672360000000001,1.389981,CAN,CHE,7810
811899,42,41,1314,2002.0,7929.0,164323.0,-0.079201,-0.11449200000000001,CHL,CHE,7810
811900,43,41,1314,2002.0,80276.0,147962.0,0.6181220000000001,1.9636759999999998,CHN,CHE,7810
811901,44,41,1314,2002.0,8208.0,164564.0,-0.803739,-0.752218,CIV,CHE,7810
811902,45,41,1314,2002.0,0.0,797186.0,-1.188713,-1.109944,CMR,CHE,7810
811903,46,41,1314,2002.0,0.0,164425.0,-1.218664,-1.1406120000000002,COD,CHE,7810
811904,47,41,1314,2002.0,0.0,37569.0,-1.468836,-1.250484,COG,CHE,7810
811905,49,41,1314,2002.0,0.0,32822.0,0.219861,0.45238999999999996,COL,CHE,7810
811906,51,41,1314,2002.0,0.0,29943.0,-0.315184,-0.660522,CPV,CHE,7810
811907,52,41,1314,2002.0,0.0,13629.0,0.083983,-0.096237,CRI,CHE,7810
811908,54,41,1314,2002.0,0.0,104359.0,-0.896759,-1.079825,CUB,CHE,7810
811909,58,41,1314,2002.0,0.0,1354.0,0.332088,0.50441,CYP,CHE,7810
811910,59,41,1314,2002.0,75047400.0,4805644.0,1.5835139999999999,0.9563010000000001,CZE,CHE,7810
811911,61,41,1314,2002.0,1938721664.0,20096988.0,2.367856,-2.195331,DEU,CHE,7810
811912,62,41,1314,2002.0,0.0,7318.0,-0.03383,-0.014618,DJI,CHE,7810
811913,64,41,1314,2002.0,2157737.0,482767.0,1.344708,1.321135,DNK,CHE,7810
811914,65,41,1314,2002.0,0.0,47429.0,-0.43339300000000003,-0.378827,DOM,CHE,7810
811915,66,41,1314,2002.0,0.0,105211.0,-0.9281389999999999,-1.19549,DZA,CHE,7810
