809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
811916,67,41,1314,2002.0,0.0,13310.0,-0.973858,-0.8924979999999999,ECU,CHE,7810
811917,68,41,1314,2002.0,32598.0,179870.0,-0.37218,0.634319,EGY,CHE,7810
811918,69,41,1314,2002.0,0.0,25328.0,1.019399,0.23989899999999997,ERI,CHE,7810
811919,71,41,1314,2002.0,165333072.0,1613774.0,1.054108,1.9357349999999998,ESP,CHE,7810
811920,72,41,1314,2002.0,27369.0,292096.0,0.576142,1.168563,EST,CHE,7810
811921,73,41,1314,2002.0,0.0,153525.0,-1.289118,-1.0291540000000001,ETH,CHE,7810
811922,74,41,1314,2002.0,6007465.0,152164.0,1.9545119999999998,1.047515,FIN,CHE,7810
811923,77,41,1314,2002.0,564295808.0,12877211.0,1.648526,0.6870430000000001,FRA,CHE,7810
811924,80,41,1314,2002.0,0.0,38780.0,-1.34341,-1.238593,GAB,CHE,7810
811925,81,41,1314,2002.0,182682784.0,12224096.0,2.067395,0.7934359999999999,GBR,CHE,7810
811926,82,41,1314,2002.0,0.0,9883.0,0.23526999999999998,-0.156333,GEO,CHE,7810
811927,83,41,1314,2002.0,0.0,243884.0,-1.258567,-1.048266,GHA,CHE,7810
811928,85,41,1314,2002.0,0.0,281056.0,-1.684157,-1.256743,GIN,CHE,7810
811929,87,41,1314,2002.0,0.0,43919.0,0.266536,0.20776,GMB,CHE,7810
811930,88,41,1314,2002.0,0.0,3025.0,-0.30444099999999996,-0.815509,GNB,CHE,7810
811931,90,41,1314,2002.0,41050.0,63281.0,0.20355399999999998,1.4130200000000002,GRC,CHE,7810
811932,97,41,1314,2002.0,75768.0,29367.0,0.704932,1.291658,HKG,CHE,7810
811933,99,41,1314,2002.0,0.0,34758.0,-0.637891,-0.564421,HND,CHE,7810
811934,100,41,1314,2002.0,51709.0,179135.0,0.603546,1.273001,HRV,CHE,7810
811935,101,41,1314,2002.0,0.0,4909.0,-0.837823,-0.834512,HTI,CHE,7810
811936,102,41,1314,2002.0,49999144.0,11416613.0,1.232359,1.064425,HUN,CHE,7810
811937,103,41,1314,2002.0,0.0,20518.0,0.098182,1.7305840000000001,IDN,CHE,7810
811938,104,41,1314,2002.0,4867972.0,21083.0,0.32974000000000003,2.376477,IND,CHE,7810
811939,106,41,1314,2002.0,44446.0,30986.0,1.7939310000000002,0.219254,IRL,CHE,7810
811940,107,41,1314,2002.0,30114.0,2175.0,-0.665259,-0.840274,IRN,CHE,7810
811941,109,41,1314,2002.0,0.0,32713.0,0.17011700000000002,-0.33925500000000003,ISL,CHE,7810
811942,110,41,1314,2002.0,0.0,124613.0,1.257709,0.8318989999999999,ISR,CHE,7810
811943,111,41,1314,2002.0,240234160.0,5891330.0,1.3944219999999998,1.125362,ITA,CHE,7810
811944,112,41,1314,2002.0,0.0,4653.0,-0.459541,-0.947443,JAM,CHE,7810
811945,113,41,1314,2002.0,0.0,226602.0,0.34023000000000003,0.264754,JOR,CHE,7810
811946,114,41,1314,2002.0,378010144.0,842336.0,2.7747580000000003,0.43663199999999996,JPN,CHE,7810
811947,115,41,1314,2002.0,0.0,36372.0,-0.100361,-0.502468,KAZ,CHE,7810
811948,116,41,1314,2002.0,0.0,94011.0,-0.59055,0.000731,KEN,CHE,7810
811949,118,41,1314,2002.0,0.0,18438.0,-0.8577629999999999,-1.071536,KHM,CHE,7810
811950,121,41,1314,2002.0,104972152.0,57493.0,1.4172719999999999,0.8763139999999999,KOR,CHE,7810
811951,122,41,1314,2002.0,107617.0,719429.0,-0.794007,-1.192659,KWT,CHE,7810
811952,123,41,1314,2002.0,0.0,12847.0,-0.990957,-1.111048,LAO,CHE,7810
811953,124,41,1314,2002.0,0.0,2548784.0,0.220906,1.470297,LBN,CHE,7810
811954,125,41,1314,2002.0,0.0,28425.0,-0.683036,-1.158808,LBR,CHE,7810
811955,126,41,1314,2002.0,0.0,814691.0,-0.692769,-1.188682,LBY,CHE,7810
811956,128,41,1314,2002.0,0.0,2805.0,-0.461765,-0.057614,LKA,CHE,7810
811957,130,41,1314,2002.0,52831.0,9764753.0,0.15796,0.855931,LTU,CHE,7810
811958,131,41,1314,2002.0,836963.0,239303.0,1.396249,1.153017,LUX,CHE,7810
811959,132,41,1314,2002.0,0.0,3944262.0,0.41409799999999997,0.6281680000000001,LVA,CHE,7810
811960,134,41,1314,2002.0,5654.0,84497.0,-0.690226,-0.42557,MAR,CHE,7810
811961,135,41,1314,2002.0,0.0,67323.0,-0.017383000000000003,0.109124,MDA,CHE,7810
811962,136,41,1314,2002.0,0.0,39763.0,-1.109564,-0.642039,MDG,CHE,7810
811963,138,41,1314,2002.0,3390318.0,58977.0,1.2677129999999999,0.599314,MEX,CHE,7810
811964,140,41,1314,2002.0,3494.0,515049.0,-0.027727999999999996,0.41846400000000006,MKD,CHE,7810
811965,141,41,1314,2002.0,0.0,32839.0,-0.786698,-0.682438,MLI,CHE,7810
811966,142,41,1314,2002.0,0.0,1747.0,0.901235,-0.140261,MLT,CHE,7810
811967,148,41,1314,2002.0,0.0,13354.0,-1.053061,-1.221967,MRT,CHE,7810
811968,151,41,1314,2002.0,0.0,23380.0,-0.382062,-0.379224,MUS,CHE,7810
811969,153,41,1314,2002.0,0.0,56229.0,0.9987159999999999,0.26558200000000004,MYS,CHE,7810
811970,155,41,1314,2002.0,0.0,16909.0,-0.137725,-0.361452,NAM,CHE,7810
811971,157,41,1314,2002.0,0.0,9985097.0,-0.562837,-0.333649,NER,CHE,7810
811972,159,41,1314,2002.0,0.0,1280916.0,-1.705991,-1.292926,NGA,CHE,7810
811973,160,41,1314,2002.0,0.0,41582.0,-0.634946,-0.37966,NIC,CHE,7810
811974,162,41,1314,2002.0,109828256.0,2240065.0,1.175777,1.667472,NLD,CHE,7810
811975,163,41,1314,2002.0,179617.0,1833017.0,0.689588,-0.007016,NOR,CHE,7810
811976,166,41,1314,2002.0,0.0,4375.0,0.370673,0.7853829999999999,NZL,CHE,7810
811977,167,41,1314,2002.0,0.0,187070.0,-1.307058,-1.270916,OMN,CHE,7810
811978,169,41,1314,2002.0,0.0,5249.0,0.085746,0.21839,PAN,CHE,7810
811979,173,41,1314,2002.0,22218.0,23406.0,-0.456603,0.030838,PER,CHE,7810
811980,174,41,1314,2002.0,0.0,97568.0,0.29601,-0.232513,PHL,CHE,7810
811981,177,41,1314,2002.0,10227144.0,3659741.0,0.9449299999999999,1.655764,POL,CHE,7810
811982,179,41,1314,2002.0,6046770.0,4403302.0,0.584956,1.377068,PRT,CHE,7810
811983,180,41,1314,2002.0,0.0,5733.0,-0.733796,-0.9001530000000001,PRY,CHE,7810
811984,181,41,1314,2002.0,0.0,3218.0,0.6237199999999999,-0.007998,PSE,CHE,7810
811985,182,41,1314,2002.0,0.0,1296.0,-0.363179,-0.8967450000000001,PYF,CHE,7810
811986,183,41,1314,2002.0,177497.0,202306.0,-0.002177,-1.042517,QAT,CHE,7810
811987,185,41,1314,2002.0,8499.0,183085.0,0.549227,1.071998,ROU,CHE,7810
811988,186,41,1314,2002.0,422119.0,2697365.0,0.6051449999999999,0.272307,RUS,CHE,7810
811989,187,41,1314,2002.0,0.0,7428.0,-0.6278859999999999,-0.832391,RWA,CHE,7810
811990,188,41,1314,2002.0,153090.0,791779.0,0.048764,-0.903125,SAU,CHE,7810
811991,189,41,1314,2002.0,2881.0,705772.0,0.523459,2.58657,SCG,CHE,7810
811992,190,41,1314,2002.0,0.0,10025.0,-1.336665,-1.19919,SDN,CHE,7810
811993,191,41,1314,2002.0,0.0,150833.0,-0.5424939999999999,-0.554531,SEN,CHE,7810
811994,192,41,1314,2002.0,0.0,17181.0,1.7077209999999998,0.683549,SGP,CHE,7810
811995,196,41,1314,2002.0,0.0,43797.0,0.29478899999999997,0.055865,SLE,CHE,7810
811996,197,41,1314,2002.0,68063.0,10574.0,-0.258579,-0.096214,SLV,CHE,7810
811997,206,41,1314,2002.0,103742928.0,433417.0,1.269549,1.184774,SVK,CHE,7810
811998,207,41,1314,2002.0,20496718.0,280569.0,1.469681,1.13303,SVN,CHE,7810
811999,208,41,1314,2002.0,51017740.0,1025062.0,2.134,0.769413,SWE,CHE,7810
812000,212,41,1314,2002.0,0.0,70944.0,-1.07007,-0.560769,SYR,CHE,7810
812001,215,41,1314,2002.0,3297.0,6309045.0,-0.688284,-0.5292789999999999,TGO,CHE,7810
812002,216,41,1314,2002.0,0.0,7401.0,0.513887,1.545967,THA,CHE,7810
812003,223,41,1314,2002.0,0.0,905341.0,0.059876,0.369032,TUN,CHE,7810
812004,224,41,1314,2002.0,9765783.0,226953.0,0.12982,1.8032650000000001,TUR,CHE,7810
812005,226,41,1314,2002.0,0.0,30235.0,-1.234127,-0.421158,TZA,CHE,7810
812006,227,41,1314,2002.0,0.0,12151.0,-1.262952,-0.903123,UGA,CHE,7810
812007,228,41,1314,2002.0,36620.0,68547.0,0.575372,1.131722,UKR,CHE,7810
812008,229,41,1314,2002.0,0.0,28988.0,0.613889,-0.1748,UMI,CHE,7810
812009,230,41,1314,2002.0,15187.0,83437.0,0.048498,0.118565,URY,CHE,7810
812010,231,41,1314,2002.0,114532208.0,2113899.0,1.853174,0.120986,USA,CHE,7810
812011,233,41,1314,2002.0,0.0,1933.0,1.0090620000000001,-0.47225100000000003,VAT,CHE,7810
812012,236,41,1314,2002.0,0.0,56234.0,-0.008877,-0.753486,VEN,CHE,7810
812013,246,41,1314,2002.0,64011.0,55375.0,0.32760500000000004,2.497746,ZAF,CHE,7810
812014,247,41,1314,2002.0,0.0,12293.0,-0.840258,-0.639474,ZMB,CHE,7810
812015,248,41,1314,2002.0,61474.0,2280.0,-0.36033000000000004,0.452182,ZWE,CHE,7810
812016,249,41,1314,2002.0,456701.0,106166.0,1.9084720000000002,1.253714,TWN,CHE,7810
812017,8,42,1314,2002.0,61025776.0,74261.0,0.045376,0.71768,ARG,CHL,7810
812018,15,42,1314,2002.0,131714.0,0.0,1.866997,0.400527,AUT,CHL,7810
812019,18,42,1314,2002.0,3790821.0,6711.0,1.424339,1.372755,BEL,CHL,7810
812020,31,42,1314,2002.0,16929.0,105463.0,-0.785592,-0.6761119999999999,BOL,CHL,7810
812021,32,42,1314,2002.0,52586608.0,13755.0,0.631343,1.249344,BRA,CHL,7810
812022,39,42,1314,2002.0,2029193.0,1086.0,0.9672360000000001,1.389981,CAN,CHL,7810
812023,41,42,1314,2002.0,164323.0,7929.0,2.205507,0.831836,CHE,CHL,7810
812024,43,42,1314,2002.0,39319.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CHL,7810
812025,49,42,1314,2002.0,0.0,8689259.0,0.219861,0.45238999999999996,COL,CHL,7810
812026,52,42,1314,2002.0,0.0,7182.0,0.083983,-0.096237,CRI,CHL,7810
812027,59,42,1314,2002.0,2777235.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CHL,7810
812028,61,42,1314,2002.0,26894172.0,20227.0,2.367856,-2.195331,DEU,CHL,7810
812029,65,42,1314,2002.0,0.0,32181.0,-0.43339300000000003,-0.378827,DOM,CHL,7810
812030,67,42,1314,2002.0,0.0,111449.0,-0.973858,-0.8924979999999999,ECU,CHL,7810
812031,71,42,1314,2002.0,7692914.0,155287.0,1.054108,1.9357349999999998,ESP,CHL,7810
812032,74,42,1314,2002.0,51362.0,27541.0,1.9545119999999998,1.047515,FIN,CHL,7810
812033,77,42,1314,2002.0,99461072.0,14764.0,1.648526,0.6870430000000001,FRA,CHL,7810
812034,81,42,1314,2002.0,3709382.0,10006.0,2.067395,0.7934359999999999,GBR,CHL,7810
812035,93,42,1314,2002.0,0.0,52772.0,-0.49913,-0.038079,GTM,CHL,7810
812036,102,42,1314,2002.0,47219.0,0.0,1.232359,1.064425,HUN,CHL,7810
812037,104,42,1314,2002.0,1153940.0,0.0,0.32974000000000003,2.376477,IND,CHL,7810
812038,111,42,1314,2002.0,1398675.0,11962.0,1.3944219999999998,1.125362,ITA,CHL,7810
812039,114,42,1314,2002.0,163671216.0,0.0,2.7747580000000003,0.43663199999999996,JPN,CHL,7810
812040,121,42,1314,2002.0,80894072.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CHL,7810
812041,131,42,1314,2002.0,0.0,2395.0,1.396249,1.153017,LUX,CHL,7810
812042,138,42,1314,2002.0,10848379.0,38375272.0,1.2677129999999999,0.599314,MEX,CHL,7810
812043,160,42,1314,2002.0,0.0,85454.0,-0.634946,-0.37966,NIC,CHL,7810
812044,162,42,1314,2002.0,396210.0,23155.0,1.175777,1.667472,NLD,CHL,7810
812045,163,42,1314,2002.0,38895.0,0.0,0.689588,-0.007016,NOR,CHL,7810
812046,169,42,1314,2002.0,0.0,36518.0,0.085746,0.21839,PAN,CHL,7810
812047,173,42,1314,2002.0,98048.0,251366.0,-0.456603,0.030838,PER,CHL,7810
812048,174,42,1314,2002.0,0.0,4840.0,0.29601,-0.232513,PHL,CHL,7810
812049,178,42,1314,2002.0,31764.0,0.0,0.629678,1.0153780000000001,PRK,CHL,7810
812050,179,42,1314,2002.0,0.0,9380.0,0.584956,1.377068,PRT,CHL,7810
812051,180,42,1314,2002.0,3290.0,212851.0,-0.733796,-0.9001530000000001,PRY,CHL,7810
812052,186,42,1314,2002.0,3692.0,7640.0,0.6051449999999999,0.272307,RUS,CHL,7810
812053,197,42,1314,2002.0,0.0,18000.0,-0.258579,-0.096214,SLV,CHL,7810
812054,206,42,1314,2002.0,20707.0,0.0,1.269549,1.184774,SVK,CHL,7810
812055,208,42,1314,2002.0,461969.0,27672.0,2.134,0.769413,SWE,CHL,7810
812056,216,42,1314,2002.0,12801.0,0.0,0.513887,1.545967,THA,CHL,7810
812057,230,42,1314,2002.0,0.0,29993.0,0.048498,0.118565,URY,CHL,7810
812058,231,42,1314,2002.0,48509592.0,25441.0,1.853174,0.120986,USA,CHL,7810
812059,236,42,1314,2002.0,0.0,327082.0,-0.008877,-0.753486,VEN,CHL,7810
812060,249,42,1314,2002.0,129168.0,0.0,1.9084720000000002,1.253714,TWN,CHL,7810
812061,250,42,1314,2002.0,12040.0,18429.0,0.5979300000000001,-0.497816,ANS,CHL,7810
812062,2,43,1314,2002.0,0.0,3733.0,-1.8043639999999999,-1.250642,AGO,CHN,7810
812063,7,43,1314,2002.0,0.0,579509.0,-0.288838,-0.640049,ARE,CHN,7810
812064,14,43,1314,2002.0,227399.0,533501.0,-0.052462,0.759617,AUS,CHN,7810
812065,15,43,1314,2002.0,11306807.0,8480.0,1.866997,0.400527,AUT,CHN,7810
812066,18,43,1314,2002.0,4897312.0,248020.0,1.424339,1.372755,BEL,CHN,7810
812067,19,43,1314,2002.0,0.0,16086.0,-0.7683840000000001,-0.7984319999999999,BEN,CHN,7810
812068,21,43,1314,2002.0,0.0,3878.0,-0.5542590000000001,-0.5946060000000001,BFA,CHN,7810
812069,22,43,1314,2002.0,0.0,54365.0,-0.9509,-1.113308,BGD,CHN,7810
812070,24,43,1314,2002.0,317664.0,22415.0,-0.31754099999999996,-1.099381,BHR,CHN,7810
812071,31,43,1314,2002.0,0.0,2687.0,-0.785592,-0.6761119999999999,BOL,CHN,7810
812072,32,43,1314,2002.0,24815898.0,17026.0,0.631343,1.249344,BRA,CHN,7810
812073,33,43,1314,2002.0,0.0,1562.0,0.547024,-0.004036,BRB,CHN,7810
812074,34,43,1314,2002.0,24664.0,0.0,-1.359507,-1.084339,BRN,CHN,7810
812075,39,43,1314,2002.0,10556592.0,599101.0,0.9672360000000001,1.389981,CAN,CHN,7810
812076,41,43,1314,2002.0,147962.0,80276.0,2.205507,0.831836,CHE,CHN,7810
812077,42,43,1314,2002.0,0.0,39319.0,-0.079201,-0.11449200000000001,CHL,CHN,7810
812078,44,43,1314,2002.0,0.0,47771.0,-0.803739,-0.752218,CIV,CHN,7810
812079,49,43,1314,2002.0,0.0,5706.0,0.219861,0.45238999999999996,COL,CHN,7810
812080,52,43,1314,2002.0,0.0,37217.0,0.083983,-0.096237,CRI,CHN,7810
812081,58,43,1314,2002.0,0.0,98609.0,0.332088,0.50441,CYP,CHN,7810
812082,59,43,1314,2002.0,16918764.0,1092.0,1.5835139999999999,0.9563010000000001,CZE,CHN,7810
812083,61,43,1314,2002.0,728804032.0,2403948.0,2.367856,-2.195331,DEU,CHN,7810
812084,63,43,1314,2002.0,0.0,11545.0,0.212137,-0.112873,DMA,CHN,7810
812085,64,43,1314,2002.0,140401.0,226704.0,1.344708,1.321135,DNK,CHN,7810
812086,65,43,1314,2002.0,0.0,111687.0,-0.43339300000000003,-0.378827,DOM,CHN,7810
812087,66,43,1314,2002.0,0.0,63926.0,-0.9281389999999999,-1.19549,DZA,CHN,7810
812088,67,43,1314,2002.0,0.0,66494.0,-0.973858,-0.8924979999999999,ECU,CHN,7810
812089,68,43,1314,2002.0,0.0,375521.0,-0.37218,0.634319,EGY,CHN,7810
812090,71,43,1314,2002.0,32151772.0,263256.0,1.054108,1.9357349999999998,ESP,CHN,7810
812091,72,43,1314,2002.0,0.0,25948.0,0.576142,1.168563,EST,CHN,7810
812092,73,43,1314,2002.0,0.0,157159.0,-1.289118,-1.0291540000000001,ETH,CHN,7810
812093,74,43,1314,2002.0,37188.0,240603.0,1.9545119999999998,1.047515,FIN,CHN,7810
812094,77,43,1314,2002.0,46228200.0,1230797.0,1.648526,0.6870430000000001,FRA,CHN,7810
812095,81,43,1314,2002.0,6249897.0,1040061.0,2.067395,0.7934359999999999,GBR,CHN,7810
812096,83,43,1314,2002.0,0.0,32938.0,-1.258567,-1.048266,GHA,CHN,7810
812097,85,43,1314,2002.0,0.0,1392.0,-1.684157,-1.256743,GIN,CHN,7810
812098,87,43,1314,2002.0,0.0,18384.0,0.266536,0.20776,GMB,CHN,7810
812099,90,43,1314,2002.0,0.0,306872.0,0.20355399999999998,1.4130200000000002,GRC,CHN,7810
812100,93,43,1314,2002.0,0.0,57928.0,-0.49913,-0.038079,GTM,CHN,7810
812101,97,43,1314,2002.0,737196608.0,15435177.0,0.704932,1.291658,HKG,CHN,7810
812102,99,43,1314,2002.0,0.0,30790.0,-0.637891,-0.564421,HND,CHN,7810
812103,100,43,1314,2002.0,14783.0,0.0,0.603546,1.273001,HRV,CHN,7810
812104,102,43,1314,2002.0,141762.0,0.0,1.232359,1.064425,HUN,CHN,7810
812105,103,43,1314,2002.0,0.0,42923.0,0.098182,1.7305840000000001,IDN,CHN,7810
812106,104,43,1314,2002.0,169842.0,7667.0,0.32974000000000003,2.376477,IND,CHN,7810
812107,106,43,1314,2002.0,0.0,23753.0,1.7939310000000002,0.219254,IRL,CHN,7810
812108,107,43,1314,2002.0,8670.0,7800.0,-0.665259,-0.840274,IRN,CHN,7810
812109,110,43,1314,2002.0,0.0,33296.0,1.257709,0.8318989999999999,ISR,CHN,7810
812110,111,43,1314,2002.0,1422886.0,477634.0,1.3944219999999998,1.125362,ITA,CHN,7810
812111,113,43,1314,2002.0,0.0,10559.0,0.34023000000000003,0.264754,JOR,CHN,7810
812112,114,43,1314,2002.0,1233832960.0,2412450.0,2.7747580000000003,0.43663199999999996,JPN,CHN,7810
812113,115,43,1314,2002.0,144128.0,61251.0,-0.100361,-0.502468,KAZ,CHN,7810
812114,117,43,1314,2002.0,0.0,137691.0,-0.094898,0.235639,KGZ,CHN,7810
812115,118,43,1314,2002.0,3924.0,17475.0,-0.8577629999999999,-1.071536,KHM,CHN,7810
812116,121,43,1314,2002.0,174896672.0,968349.0,1.4172719999999999,0.8763139999999999,KOR,CHN,7810
812117,122,43,1314,2002.0,0.0,567598.0,-0.794007,-1.192659,KWT,CHN,7810
812118,123,43,1314,2002.0,0.0,691197.0,-0.990957,-1.111048,LAO,CHN,7810
812119,124,43,1314,2002.0,0.0,39640.0,0.220906,1.470297,LBN,CHN,7810
812120,125,43,1314,2002.0,0.0,7496.0,-0.683036,-1.158808,LBR,CHN,7810
812121,126,43,1314,2002.0,0.0,1380205.0,-0.692769,-1.188682,LBY,CHN,7810
812122,128,43,1314,2002.0,0.0,35502.0,-0.461765,-0.057614,LKA,CHN,7810
812123,129,43,1314,2002.0,0.0,11274.0,-1.313698,-1.153109,LSO,CHN,7810
812124,133,43,1314,2002.0,10428.0,184480.0,0.005082,-0.328658,MAC,CHN,7810
812125,136,43,1314,2002.0,0.0,3233.0,-1.109564,-0.642039,MDG,CHN,7810
812126,138,43,1314,2002.0,212983.0,374248.0,1.2677129999999999,0.599314,MEX,CHN,7810
812127,141,43,1314,2002.0,0.0,29102.0,-0.786698,-0.682438,MLI,CHN,7810
812128,143,43,1314,2002.0,0.0,6485054.0,-1.251639,-0.994909,MMR,CHN,7810
812129,145,43,1314,2002.0,0.0,4858.0,-0.711096,-0.9835799999999999,MNG,CHN,7810
812130,147,43,1314,2002.0,0.0,12097.0,-1.337891,-1.187073,MOZ,CHN,7810
812131,153,43,1314,2002.0,283284.0,204034.0,0.9987159999999999,0.26558200000000004,MYS,CHN,7810
812132,155,43,1314,2002.0,8853.0,0.0,-0.137725,-0.361452,NAM,CHN,7810
812133,157,43,1314,2002.0,3840.0,0.0,-0.562837,-0.333649,NER,CHN,7810
812134,159,43,1314,2002.0,0.0,237635.0,-1.705991,-1.292926,NGA,CHN,7810
812135,162,43,1314,2002.0,2303390.0,274359.0,1.175777,1.667472,NLD,CHN,7810
812136,163,43,1314,2002.0,0.0,43882.0,0.689588,-0.007016,NOR,CHN,7810
812137,166,43,1314,2002.0,0.0,111813.0,0.370673,0.7853829999999999,NZL,CHN,7810
812138,167,43,1314,2002.0,691428.0,0.0,-1.307058,-1.270916,OMN,CHN,7810
812139,168,43,1314,2002.0,0.0,310016.0,-0.7574069999999999,-0.403427,PAK,CHN,7810
812140,169,43,1314,2002.0,0.0,2292.0,0.085746,0.21839,PAN,CHN,7810
812141,173,43,1314,2002.0,0.0,30296.0,-0.456603,0.030838,PER,CHN,7810
812142,174,43,1314,2002.0,328360.0,6171060.0,0.29601,-0.232513,PHL,CHN,7810
812143,177,43,1314,2002.0,8621045.0,28251.0,0.9449299999999999,1.655764,POL,CHN,7810
812144,178,43,1314,2002.0,0.0,229382.0,0.629678,1.0153780000000001,PRK,CHN,7810
812145,179,43,1314,2002.0,742277.0,3687.0,0.584956,1.377068,PRT,CHN,7810
812146,180,43,1314,2002.0,0.0,22090.0,-0.733796,-0.9001530000000001,PRY,CHN,7810
812147,183,43,1314,2002.0,204617.0,47106.0,-0.002177,-1.042517,QAT,CHN,7810
812148,185,43,1314,2002.0,19726118.0,20937.0,0.549227,1.071998,ROU,CHN,7810
812149,186,43,1314,2002.0,976723.0,5357.0,0.6051449999999999,0.272307,RUS,CHN,7810
812150,187,43,1314,2002.0,1748.0,0.0,-0.6278859999999999,-0.832391,RWA,CHN,7810
812151,188,43,1314,2002.0,414215.0,205353.0,0.048764,-0.903125,SAU,CHN,7810
812152,190,43,1314,2002.0,0.0,695139.0,-1.336665,-1.19919,SDN,CHN,7810
812153,191,43,1314,2002.0,0.0,57914.0,-0.5424939999999999,-0.554531,SEN,CHN,7810
812154,192,43,1314,2002.0,523491.0,22839.0,1.7077209999999998,0.683549,SGP,CHN,7810
812155,196,43,1314,2002.0,0.0,56430.0,0.29478899999999997,0.055865,SLE,CHN,7810
812156,206,43,1314,2002.0,4067161.0,0.0,1.269549,1.184774,SVK,CHN,7810
812157,207,43,1314,2002.0,0.0,19692.0,1.469681,1.13303,SVN,CHN,7810
812158,208,43,1314,2002.0,12795606.0,231139.0,2.134,0.769413,SWE,CHN,7810
812159,211,43,1314,2002.0,0.0,17657.0,-0.8837229999999999,-0.975607,SYC,CHN,7810
812160,212,43,1314,2002.0,0.0,915642.0,-1.07007,-0.560769,SYR,CHN,7810
812161,215,43,1314,2002.0,0.0,97342.0,-0.688284,-0.5292789999999999,TGO,CHN,7810
812162,216,43,1314,2002.0,12796662.0,90411.0,0.513887,1.545967,THA,CHN,7810
812163,217,43,1314,2002.0,0.0,131731.0,-0.8483510000000001,-1.09992,TJK,CHN,7810
812164,223,43,1314,2002.0,0.0,1929.0,0.059876,0.369032,TUN,CHN,7810
812165,224,43,1314,2002.0,10729490.0,287147.0,0.12982,1.8032650000000001,TUR,CHN,7810
812166,226,43,1314,2002.0,0.0,10259.0,-1.234127,-0.421158,TZA,CHN,7810
812167,227,43,1314,2002.0,0.0,1602.0,-1.262952,-0.903123,UGA,CHN,7810
812168,228,43,1314,2002.0,0.0,14210.0,0.575372,1.131722,UKR,CHN,7810
812169,231,43,1314,2002.0,31205432.0,12023147.0,1.853174,0.120986,USA,CHN,7810
812170,236,43,1314,2002.0,13809.0,60493.0,-0.008877,-0.753486,VEN,CHN,7810
812171,239,43,1314,2002.0,979846.0,187931.0,-0.44170699999999996,0.544708,VNM,CHN,7810
812172,243,43,1314,2002.0,0.0,19694.0,-1.447637,-1.289748,YEM,CHN,7810
812173,246,43,1314,2002.0,0.0,340999.0,0.32760500000000004,2.497746,ZAF,CHN,7810
812174,247,43,1314,2002.0,0.0,161635.0,-0.840258,-0.639474,ZMB,CHN,7810
812175,249,43,1314,2002.0,12725359.0,288938.0,1.9084720000000002,1.253714,TWN,CHN,7810
812176,0,49,1314,2002.0,0.0,13519.0,0.27076100000000003,-0.858951,ABW,COL,7810
812177,6,49,1314,2002.0,0.0,1486.0,0.145946,-0.704052,ANT,COL,7810
812178,8,49,1314,2002.0,754240.0,118992.0,0.045376,0.71768,ARG,COL,7810
812179,14,49,1314,2002.0,5104.0,0.0,-0.052462,0.759617,AUS,COL,7810
812180,15,49,1314,2002.0,149236.0,0.0,1.866997,0.400527,AUT,COL,7810
812181,18,49,1314,2002.0,921679.0,0.0,1.424339,1.372755,BEL,COL,7810
812182,31,49,1314,2002.0,0.0,32383.0,-0.785592,-0.6761119999999999,BOL,COL,7810
812183,32,49,1314,2002.0,61268208.0,7603.0,0.631343,1.249344,BRA,COL,7810
812184,33,49,1314,2002.0,0.0,15481.0,0.547024,-0.004036,BRB,COL,7810
812185,39,49,1314,2002.0,565092.0,11201.0,0.9672360000000001,1.389981,CAN,COL,7810
812186,41,49,1314,2002.0,32822.0,0.0,2.205507,0.831836,CHE,COL,7810
812187,42,49,1314,2002.0,8689259.0,0.0,-0.079201,-0.11449200000000001,CHL,COL,7810
