809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
812188,43,49,1314,2002.0,5706.0,0.0,0.6181220000000001,1.9636759999999998,CHN,COL,7810
812189,52,49,1314,2002.0,0.0,69410.0,0.083983,-0.096237,CRI,COL,7810
812190,54,49,1314,2002.0,0.0,353556.0,-0.896759,-1.079825,CUB,COL,7810
812191,59,49,1314,2002.0,5533736.0,0.0,1.5835139999999999,0.9563010000000001,CZE,COL,7810
812192,61,49,1314,2002.0,13658286.0,42236.0,2.367856,-2.195331,DEU,COL,7810
812193,64,49,1314,2002.0,5015.0,0.0,1.344708,1.321135,DNK,COL,7810
812194,67,49,1314,2002.0,37934216.0,74178480.0,-0.973858,-0.8924979999999999,ECU,COL,7810
812195,71,49,1314,2002.0,983229.0,16957.0,1.054108,1.9357349999999998,ESP,COL,7810
812196,77,49,1314,2002.0,15082615.0,19824.0,1.648526,0.6870430000000001,FRA,COL,7810
812197,81,49,1314,2002.0,475411.0,13572.0,2.067395,0.7934359999999999,GBR,COL,7810
812198,90,49,1314,2002.0,6244.0,0.0,0.20355399999999998,1.4130200000000002,GRC,COL,7810
812199,93,49,1314,2002.0,16472.0,98779.0,-0.49913,-0.038079,GTM,COL,7810
812200,99,49,1314,2002.0,0.0,90750.0,-0.637891,-0.564421,HND,COL,7810
812201,101,49,1314,2002.0,0.0,85525.0,-0.837823,-0.834512,HTI,COL,7810
812202,104,49,1314,2002.0,1212974.0,0.0,0.32974000000000003,2.376477,IND,COL,7810
812203,111,49,1314,2002.0,37383.0,15310.0,1.3944219999999998,1.125362,ITA,COL,7810
812204,114,49,1314,2002.0,148622608.0,0.0,2.7747580000000003,0.43663199999999996,JPN,COL,7810
812205,121,49,1314,2002.0,50040268.0,0.0,1.4172719999999999,0.8763139999999999,KOR,COL,7810
812206,124,49,1314,2002.0,10315.0,0.0,0.220906,1.470297,LBN,COL,7810
812207,138,49,1314,2002.0,3064882.0,0.0,1.2677129999999999,0.599314,MEX,COL,7810
812208,162,49,1314,2002.0,201405.0,0.0,1.175777,1.667472,NLD,COL,7810
812209,169,49,1314,2002.0,19555.0,118042.0,0.085746,0.21839,PAN,COL,7810
812210,173,49,1314,2002.0,67605.0,19062.0,-0.456603,0.030838,PER,COL,7810
812211,179,49,1314,2002.0,0.0,32725.0,0.584956,1.377068,PRT,COL,7810
812212,185,49,1314,2002.0,1618880.0,0.0,0.549227,1.071998,ROU,COL,7810
812213,186,49,1314,2002.0,62618.0,0.0,0.6051449999999999,0.272307,RUS,COL,7810
812214,208,49,1314,2002.0,15414.0,0.0,2.134,0.769413,SWE,COL,7810
812215,223,49,1314,2002.0,0.0,152757.0,0.059876,0.369032,TUN,COL,7810
812216,230,49,1314,2002.0,0.0,20930.0,0.048498,0.118565,URY,COL,7810
812217,231,49,1314,2002.0,11682352.0,310261.0,1.853174,0.120986,USA,COL,7810
812218,236,49,1314,2002.0,34697156.0,78907112.0,-0.008877,-0.753486,VEN,COL,7810
812219,249,49,1314,2002.0,106497.0,0.0,1.9084720000000002,1.253714,TWN,COL,7810
812220,250,49,1314,2002.0,118838536.0,0.0,0.5979300000000001,-0.497816,ANS,COL,7810
812221,1,52,1314,2002.0,5403.0,0.0,-0.11885899999999999,-0.346093,AFG,CRI,7810
812222,8,52,1314,2002.0,173127.0,0.0,0.045376,0.71768,ARG,CRI,7810
812223,15,52,1314,2002.0,485518.0,0.0,1.866997,0.400527,AUT,CRI,7810
812224,18,52,1314,2002.0,717761.0,0.0,1.424339,1.372755,BEL,CRI,7810
812225,32,52,1314,2002.0,2994833.0,0.0,0.631343,1.249344,BRA,CRI,7810
812226,39,52,1314,2002.0,5266658.0,0.0,0.9672360000000001,1.389981,CAN,CRI,7810
812227,41,52,1314,2002.0,13629.0,0.0,2.205507,0.831836,CHE,CRI,7810
812228,42,52,1314,2002.0,7182.0,0.0,-0.079201,-0.11449200000000001,CHL,CRI,7810
812229,43,52,1314,2002.0,37217.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CRI,7810
812230,49,52,1314,2002.0,69410.0,0.0,0.219861,0.45238999999999996,COL,CRI,7810
812231,54,52,1314,2002.0,1918.0,0.0,-0.896759,-1.079825,CUB,CRI,7810
812232,59,52,1314,2002.0,251124.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CRI,7810
812233,61,52,1314,2002.0,8551015.0,7634.0,2.367856,-2.195331,DEU,CRI,7810
812234,65,52,1314,2002.0,1083.0,166333.0,-0.43339300000000003,-0.378827,DOM,CRI,7810
812235,67,52,1314,2002.0,0.0,45279.0,-0.973858,-0.8924979999999999,ECU,CRI,7810
812236,71,52,1314,2002.0,431223.0,6712.0,1.054108,1.9357349999999998,ESP,CRI,7810
812237,77,52,1314,2002.0,10138453.0,82976.0,1.648526,0.6870430000000001,FRA,CRI,7810
812238,81,52,1314,2002.0,2455936.0,0.0,2.067395,0.7934359999999999,GBR,CRI,7810
812239,93,52,1314,2002.0,136428.0,295018.0,-0.49913,-0.038079,GTM,CRI,7810
812240,99,52,1314,2002.0,59145.0,55697.0,-0.637891,-0.564421,HND,CRI,7810
812241,104,52,1314,2002.0,230987.0,0.0,0.32974000000000003,2.376477,IND,CRI,7810
812242,111,52,1314,2002.0,764907.0,3353.0,1.3944219999999998,1.125362,ITA,CRI,7810
812243,114,52,1314,2002.0,74642264.0,0.0,2.7747580000000003,0.43663199999999996,JPN,CRI,7810
812244,121,52,1314,2002.0,35153676.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CRI,7810
812245,138,52,1314,2002.0,3193326.0,0.0,1.2677129999999999,0.599314,MEX,CRI,7810
812246,153,52,1314,2002.0,93054.0,0.0,0.9987159999999999,0.26558200000000004,MYS,CRI,7810
812247,160,52,1314,2002.0,5172.0,144387.0,-0.634946,-0.37966,NIC,CRI,7810
812248,162,52,1314,2002.0,80935.0,0.0,1.175777,1.667472,NLD,CRI,7810
812249,169,52,1314,2002.0,212449.0,0.0,0.085746,0.21839,PAN,CRI,7810
812250,173,52,1314,2002.0,14992.0,0.0,-0.456603,0.030838,PER,CRI,7810
812251,178,52,1314,2002.0,86423.0,0.0,0.629678,1.0153780000000001,PRK,CRI,7810
812252,179,52,1314,2002.0,0.0,2935.0,0.584956,1.377068,PRT,CRI,7810
812253,180,52,1314,2002.0,2274.0,0.0,-0.733796,-0.9001530000000001,PRY,CRI,7810
812254,185,52,1314,2002.0,268720.0,0.0,0.549227,1.071998,ROU,CRI,7810
812255,186,52,1314,2002.0,11685.0,0.0,0.6051449999999999,0.272307,RUS,CRI,7810
812256,197,52,1314,2002.0,5532.0,229534.0,-0.258579,-0.096214,SLV,CRI,7810
812257,205,52,1314,2002.0,3667.0,0.0,-1.002898,-0.905595,SUR,CRI,7810
812258,208,52,1314,2002.0,52312.0,0.0,2.134,0.769413,SWE,CRI,7810
812259,224,52,1314,2002.0,0.0,22612.0,0.12982,1.8032650000000001,TUR,CRI,7810
812260,231,52,1314,2002.0,34366060.0,0.0,1.853174,0.120986,USA,CRI,7810
812261,236,52,1314,2002.0,35981.0,10120.0,-0.008877,-0.753486,VEN,CRI,7810
812262,246,52,1314,2002.0,38138.0,5450.0,0.32760500000000004,2.497746,ZAF,CRI,7810
812263,249,52,1314,2002.0,268851.0,0.0,1.9084720000000002,1.253714,TWN,CRI,7810
812264,250,52,1314,2002.0,3025.0,0.0,0.5979300000000001,-0.497816,ANS,CRI,7810
812265,8,54,1314,2002.0,0.0,20503.0,0.045376,0.71768,ARG,CUB,7810
812266,18,54,1314,2002.0,371220.0,16657.0,1.424339,1.372755,BEL,CUB,7810
812267,32,54,1314,2002.0,2074594.0,0.0,0.631343,1.249344,BRA,CUB,7810
812268,39,54,1314,2002.0,1413890.0,15199.0,0.9672360000000001,1.389981,CAN,CUB,7810
812269,41,54,1314,2002.0,104359.0,0.0,2.205507,0.831836,CHE,CUB,7810
812270,49,54,1314,2002.0,353556.0,0.0,0.219861,0.45238999999999996,COL,CUB,7810
812271,52,54,1314,2002.0,0.0,1918.0,0.083983,-0.096237,CRI,CUB,7810
812272,59,54,1314,2002.0,19327.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CUB,7810
812273,61,54,1314,2002.0,1143491.0,0.0,2.367856,-2.195331,DEU,CUB,7810
812274,64,54,1314,2002.0,1660910.0,0.0,1.344708,1.321135,DNK,CUB,7810
812275,65,54,1314,2002.0,50611.0,148066.0,-0.43339300000000003,-0.378827,DOM,CUB,7810
812276,67,54,1314,2002.0,0.0,18115.0,-0.973858,-0.8924979999999999,ECU,CUB,7810
812277,71,54,1314,2002.0,5205200.0,33799.0,1.054108,1.9357349999999998,ESP,CUB,7810
812278,77,54,1314,2002.0,5731440.0,0.0,1.648526,0.6870430000000001,FRA,CUB,7810
812279,93,54,1314,2002.0,11336.0,0.0,-0.49913,-0.038079,GTM,CUB,7810
812280,104,54,1314,2002.0,164562.0,0.0,0.32974000000000003,2.376477,IND,CUB,7810
812281,111,54,1314,2002.0,560915.0,0.0,1.3944219999999998,1.125362,ITA,CUB,7810
812282,114,54,1314,2002.0,3858740.0,0.0,2.7747580000000003,0.43663199999999996,JPN,CUB,7810
812283,121,54,1314,2002.0,5356690.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CUB,7810
812284,138,54,1314,2002.0,37444.0,3704.0,1.2677129999999999,0.599314,MEX,CUB,7810
812285,160,54,1314,2002.0,15735.0,0.0,-0.634946,-0.37966,NIC,CUB,7810
812286,162,54,1314,2002.0,626760.0,4910.0,1.175777,1.667472,NLD,CUB,7810
812287,169,54,1314,2002.0,53726.0,2727.0,0.085746,0.21839,PAN,CUB,7810
812288,177,54,1314,2002.0,175697.0,0.0,0.9449299999999999,1.655764,POL,CUB,7810
812289,178,54,1314,2002.0,12418.0,0.0,0.629678,1.0153780000000001,PRK,CUB,7810
812290,179,54,1314,2002.0,3377.0,0.0,0.584956,1.377068,PRT,CUB,7810
812291,186,54,1314,2002.0,2776412.0,0.0,0.6051449999999999,0.272307,RUS,CUB,7810
812292,197,54,1314,2002.0,2723.0,6181.0,-0.258579,-0.096214,SLV,CUB,7810
812293,208,54,1314,2002.0,3074.0,0.0,2.134,0.769413,SWE,CUB,7810
812294,224,54,1314,2002.0,5241.0,0.0,0.12982,1.8032650000000001,TUR,CUB,7810
812295,231,54,1314,2002.0,39792.0,0.0,1.853174,0.120986,USA,CUB,7810
812296,236,54,1314,2002.0,0.0,32848.0,-0.008877,-0.753486,VEN,CUB,7810
812297,246,54,1314,2002.0,0.0,5386.0,0.32760500000000004,2.497746,ZAF,CUB,7810
812298,250,54,1314,2002.0,0.0,8527.0,0.5979300000000001,-0.497816,ANS,CUB,7810
812299,0,61,1314,2002.0,0.0,471000.0,0.27076100000000003,-0.858951,ABW,DEU,7810
812300,1,61,1314,2002.0,0.0,3328000.0,-0.11885899999999999,-0.346093,AFG,DEU,7810
812301,2,61,1314,2002.0,0.0,6105000.0,-1.8043639999999999,-1.250642,AGO,DEU,7810
812302,3,61,1314,2002.0,0.0,7985.0,1.822725,0.45911899999999994,AIA,DEU,7810
812303,4,61,1314,2002.0,60961.0,7015610.0,-0.05800399999999999,0.042254,ALB,DEU,7810
812304,5,61,1314,2002.0,43255.0,2290656.0,1.3229389999999999,0.9635950000000001,AND,DEU,7810
812305,6,61,1314,2002.0,0.0,2643000.0,0.145946,-0.704052,ANT,DEU,7810
812306,7,61,1314,2002.0,1307632.0,431958656.0,-0.288838,-0.640049,ARE,DEU,7810
812307,8,61,1314,2002.0,852487.0,9321708.0,0.045376,0.71768,ARG,DEU,7810
812308,9,61,1314,2002.0,12894.0,6396597.0,0.66447,-0.08317000000000001,ARM,DEU,7810
812309,12,61,1314,2002.0,0.0,49000.0,1.8333270000000002,-0.322675,ATF,DEU,7810
812310,13,61,1314,2002.0,0.0,41000.0,0.23995500000000003,-0.754877,ATG,DEU,7810
812311,14,61,1314,2002.0,750668.0,541565632.0,-0.052462,0.759617,AUS,DEU,7810
812312,15,61,1314,2002.0,1028462784.0,1714184704.0,1.866997,0.400527,AUT,DEU,7810
812313,16,61,1314,2002.0,0.0,20951042.0,-0.566735,-1.003158,AZE,DEU,7810
812314,17,61,1314,2002.0,0.0,523816.0,-0.399212,-0.67657,BDI,DEU,7810
812315,18,61,1314,2002.0,3962118912.0,4757259264.0,1.424339,1.372755,BEL,DEU,7810
812316,19,61,1314,2002.0,62360.0,27435448.0,-0.7683840000000001,-0.7984319999999999,BEN,DEU,7810
812317,21,61,1314,2002.0,28112.0,423683.0,-0.5542590000000001,-0.5946060000000001,BFA,DEU,7810
812318,22,61,1314,2002.0,0.0,530743.0,-0.9509,-1.113308,BGD,DEU,7810
812319,23,61,1314,2002.0,87405.0,70764288.0,0.468058,1.644037,BGR,DEU,7810
812320,24,61,1314,2002.0,69532.0,36495788.0,-0.31754099999999996,-1.099381,BHR,DEU,7810
812321,25,61,1314,2002.0,5434.0,4056651.0,0.035127,-0.536416,BHS,DEU,7810
812322,26,61,1314,2002.0,409042.0,35010000.0,0.223543,0.44595100000000004,BIH,DEU,7810
812323,28,61,1314,2002.0,184722.0,113168616.0,0.865742,1.1823860000000002,BLR,DEU,7810
812324,29,61,1314,2002.0,12671.0,319625.0,-0.553335,-0.753058,BLZ,DEU,7810
812325,30,61,1314,2002.0,0.0,868000.0,0.934739,-0.465542,BMU,DEU,7810
812326,31,61,1314,2002.0,0.0,448145.0,-0.785592,-0.6761119999999999,BOL,DEU,7810
812327,32,61,1314,2002.0,3596501.0,139132512.0,0.631343,1.249344,BRA,DEU,7810
812328,33,61,1314,2002.0,26484.0,7423274.0,0.547024,-0.004036,BRB,DEU,7810
812329,34,61,1314,2002.0,0.0,13579489.0,-1.359507,-1.084339,BRN,DEU,7810
812330,35,61,1314,2002.0,0.0,153000.0,0.068259,-0.613581,BTN,DEU,7810
812331,36,61,1314,2002.0,0.0,158000.0,0.966417,-0.7267939999999999,BVT,DEU,7810
812332,37,61,1314,2002.0,71299.0,319393.0,-0.164526,-1.04616,BWA,DEU,7810
812333,38,61,1314,2002.0,1399.0,61569.0,-0.698235,-0.905799,CAF,DEU,7810
812334,39,61,1314,2002.0,6201315.0,839035776.0,0.9672360000000001,1.389981,CAN,DEU,7810
812335,40,61,1314,2002.0,0.0,6000.0,0.8486940000000001,-0.49132200000000004,CCK,DEU,7810
812336,41,61,1314,2002.0,20096988.0,1938721664.0,2.205507,0.831836,CHE,DEU,7810
812337,42,61,1314,2002.0,20227.0,26894172.0,-0.079201,-0.11449200000000001,CHL,DEU,7810
812338,43,61,1314,2002.0,2403948.0,728804032.0,0.6181220000000001,1.9636759999999998,CHN,DEU,7810
812339,44,61,1314,2002.0,47855.0,11373150.0,-0.803739,-0.752218,CIV,DEU,7810
812340,45,61,1314,2002.0,0.0,5680784.0,-1.188713,-1.109944,CMR,DEU,7810
812341,46,61,1314,2002.0,0.0,1500000.0,-1.218664,-1.1406120000000002,COD,DEU,7810
812342,47,61,1314,2002.0,4123.0,954000.0,-1.468836,-1.250484,COG,DEU,7810
812343,48,61,1314,2002.0,5680.0,0.0,0.595648,-0.301939,COK,DEU,7810
812344,49,61,1314,2002.0,42236.0,13658286.0,0.219861,0.45238999999999996,COL,DEU,7810
812345,50,61,1314,2002.0,0.0,52940.0,-0.634921,-0.9792120000000001,COM,DEU,7810
812346,51,61,1314,2002.0,0.0,542148.0,-0.315184,-0.660522,CPV,DEU,7810
812347,52,61,1314,2002.0,7634.0,8551015.0,0.083983,-0.096237,CRI,DEU,7810
812348,54,61,1314,2002.0,0.0,1143491.0,-0.896759,-1.079825,CUB,DEU,7810
812349,56,61,1314,2002.0,0.0,7000.0,0.731695,-0.674509,CXR,DEU,7810
812350,57,61,1314,2002.0,0.0,3546000.0,0.570589,-0.692583,CYM,DEU,7810
812351,58,61,1314,2002.0,42472.0,51438952.0,0.332088,0.50441,CYP,DEU,7810
812352,59,61,1314,2002.0,836153472.0,498375488.0,1.5835139999999999,0.9563010000000001,CZE,DEU,7810
812353,62,61,1314,2002.0,0.0,209000.0,-0.03383,-0.014618,DJI,DEU,7810
812354,63,61,1314,2002.0,0.0,75304.0,0.212137,-0.112873,DMA,DEU,7810
812355,64,61,1314,2002.0,281385792.0,590849984.0,1.344708,1.321135,DNK,DEU,7810
812356,65,61,1314,2002.0,67733.0,25909022.0,-0.43339300000000003,-0.378827,DOM,DEU,7810
812357,66,61,1314,2002.0,0.0,19218826.0,-0.9281389999999999,-1.19549,DZA,DEU,7810
812358,67,61,1314,2002.0,0.0,11466763.0,-0.973858,-0.8924979999999999,ECU,DEU,7810
812359,68,61,1314,2002.0,47912.0,40967064.0,-0.37218,0.634319,EGY,DEU,7810
812360,69,61,1314,2002.0,0.0,876000.0,1.019399,0.23989899999999997,ERI,DEU,7810
812361,71,61,1314,2002.0,1981951744.0,3884609024.0,1.054108,1.9357349999999998,ESP,DEU,7810
812362,72,61,1314,2002.0,203279.0,70938224.0,0.576142,1.168563,EST,DEU,7810
812363,73,61,1314,2002.0,0.0,2047308.0,-1.289118,-1.0291540000000001,ETH,DEU,7810
812364,74,61,1314,2002.0,313485824.0,453353120.0,1.9545119999999998,1.047515,FIN,DEU,7810
812365,75,61,1314,2002.0,0.0,18473.0,-0.788026,-0.432015,FJI,DEU,7810
812366,76,61,1314,2002.0,13896.0,0.0,-0.395335,-0.942025,FLK,DEU,7810
812367,77,61,1314,2002.0,3668414208.0,5568387072.0,1.648526,0.6870430000000001,FRA,DEU,7810
812368,78,61,1314,2002.0,0.0,163503.0,-0.33811399999999997,-0.8092050000000001,FRO,DEU,7810
812369,80,61,1314,2002.0,4065.0,1916496.0,-1.34341,-1.238593,GAB,DEU,7810
812370,81,61,1314,2002.0,1513655680.0,10111067136.0,2.067395,0.7934359999999999,GBR,DEU,7810
812371,82,61,1314,2002.0,787821.0,5324829.0,0.23526999999999998,-0.156333,GEO,DEU,7810
812372,83,61,1314,2002.0,13475.0,15347335.0,-1.258567,-1.048266,GHA,DEU,7810
812373,84,61,1314,2002.0,11450420.0,7928239.0,0.404483,-0.313042,GIB,DEU,7810
812374,85,61,1314,2002.0,23676.0,1195465.0,-1.684157,-1.256743,GIN,DEU,7810
812375,87,61,1314,2002.0,19762.0,1194778.0,0.266536,0.20776,GMB,DEU,7810
812376,88,61,1314,2002.0,0.0,179000.0,-0.30444099999999996,-0.815509,GNB,DEU,7810
812377,89,61,1314,2002.0,0.0,65000.0,-1.8647490000000002,-0.96145,GNQ,DEU,7810
812378,90,61,1314,2002.0,2150248.0,417371968.0,0.20355399999999998,1.4130200000000002,GRC,DEU,7810
812379,91,61,1314,2002.0,0.0,58846.0,0.822523,0.032938999999999996,GRD,DEU,7810
812380,92,61,1314,2002.0,190662.0,483251.0,-0.514411,-0.87766,GRL,DEU,7810
812381,93,61,1314,2002.0,654823.0,12476643.0,-0.49913,-0.038079,GTM,DEU,7810
812382,95,61,1314,2002.0,0.0,965000.0,-0.5440229999999999,-0.929201,GUM,DEU,7810
812383,96,61,1314,2002.0,30789.0,135862.0,-1.050604,-0.9015549999999999,GUY,DEU,7810
812384,97,61,1314,2002.0,52102.0,324257856.0,0.704932,1.291658,HKG,DEU,7810
812385,98,61,1314,2002.0,0.0,11000.0,0.450647,-0.8006479999999999,HMD,DEU,7810
812386,99,61,1314,2002.0,0.0,1466306.0,-0.637891,-0.564421,HND,DEU,7810
812387,100,61,1314,2002.0,71139.0,158218064.0,0.603546,1.273001,HRV,DEU,7810
812388,101,61,1314,2002.0,0.0,741000.0,-0.837823,-0.834512,HTI,DEU,7810
812389,102,61,1314,2002.0,1155170944.0,339270432.0,1.232359,1.064425,HUN,DEU,7810
812390,103,61,1314,2002.0,35460.0,43132864.0,0.098182,1.7305840000000001,IDN,DEU,7810
812391,104,61,1314,2002.0,12592711.0,22271438.0,0.32974000000000003,2.376477,IND,DEU,7810
812392,105,61,1314,2002.0,0.0,56000.0,-0.8981959999999999,-0.920425,IOT,DEU,7810
812393,106,61,1314,2002.0,3196633.0,547170304.0,1.7939310000000002,0.219254,IRL,DEU,7810
812394,107,61,1314,2002.0,58936.0,41501536.0,-0.665259,-0.840274,IRN,DEU,7810
812395,108,61,1314,2002.0,0.0,13609001.0,-1.008202,-0.9532209999999999,IRQ,DEU,7810
812396,109,61,1314,2002.0,3480030.0,20575270.0,0.17011700000000002,-0.33925500000000003,ISL,DEU,7810
812397,110,61,1314,2002.0,264171.0,142255344.0,1.257709,0.8318989999999999,ISR,DEU,7810
812398,111,61,1314,2002.0,1417066496.0,7513200128.0,1.3944219999999998,1.125362,ITA,DEU,7810
812399,112,61,1314,2002.0,0.0,3936556.0,-0.459541,-0.947443,JAM,DEU,7810
812400,113,61,1314,2002.0,141039.0,78147088.0,0.34023000000000003,0.264754,JOR,DEU,7810
812401,114,61,1314,2002.0,1742692224.0,3054452224.0,2.7747580000000003,0.43663199999999996,JPN,DEU,7810
812402,115,61,1314,2002.0,111444.0,46667888.0,-0.100361,-0.502468,KAZ,DEU,7810
812403,116,61,1314,2002.0,18412.0,3104326.0,-0.59055,0.000731,KEN,DEU,7810
812404,117,61,1314,2002.0,0.0,8641466.0,-0.094898,0.235639,KGZ,DEU,7810
812405,118,61,1314,2002.0,5955.0,465866.0,-0.8577629999999999,-1.071536,KHM,DEU,7810
812406,119,61,1314,2002.0,0.0,55000.0,0.347526,-0.822594,KIR,DEU,7810
812407,120,61,1314,2002.0,27590.0,68356.0,0.757789,-0.2968,KNA,DEU,7810
812408,121,61,1314,2002.0,379499520.0,388135392.0,1.4172719999999999,0.8763139999999999,KOR,DEU,7810
812409,122,61,1314,2002.0,59885.0,230350512.0,-0.794007,-1.192659,KWT,DEU,7810
812410,123,61,1314,2002.0,0.0,377000.0,-0.990957,-1.111048,LAO,DEU,7810
812411,124,61,1314,2002.0,183333.0,118068176.0,0.220906,1.470297,LBN,DEU,7810
812412,125,61,1314,2002.0,0.0,1934000.0,-0.683036,-1.158808,LBR,DEU,7810
812413,126,61,1314,2002.0,0.0,45103000.0,-0.692769,-1.188682,LBY,DEU,7810
812414,127,61,1314,2002.0,0.0,2269706.0,0.261861,-0.36480999999999997,LCA,DEU,7810
812415,128,61,1314,2002.0,5251.0,5500724.0,-0.461765,-0.057614,LKA,DEU,7810
812416,129,61,1314,2002.0,0.0,11783.0,-1.313698,-1.153109,LSO,DEU,7810
812417,130,61,1314,2002.0,383218.0,235935056.0,0.15796,0.855931,LTU,DEU,7810
812418,131,61,1314,2002.0,46693256.0,276500096.0,1.396249,1.153017,LUX,DEU,7810
812419,132,61,1314,2002.0,105251.0,88220216.0,0.41409799999999997,0.6281680000000001,LVA,DEU,7810
812420,133,61,1314,2002.0,0.0,3404654.0,0.005082,-0.328658,MAC,DEU,7810
812421,134,61,1314,2002.0,252704.0,61240360.0,-0.690226,-0.42557,MAR,DEU,7810
812422,135,61,1314,2002.0,744815.0,10707913.0,-0.017383000000000003,0.109124,MDA,DEU,7810
812423,136,61,1314,2002.0,23590.0,457937.0,-1.109564,-0.642039,MDG,DEU,7810
812424,137,61,1314,2002.0,0.0,33983.0,-1.0471700000000002,-0.976184,MDV,DEU,7810
812425,138,61,1314,2002.0,274983584.0,470121440.0,1.2677129999999999,0.599314,MEX,DEU,7810
812426,140,61,1314,2002.0,21100.0,16562982.0,-0.027727999999999996,0.41846400000000006,MKD,DEU,7810
812427,141,61,1314,2002.0,38445.0,815185.0,-0.786698,-0.682438,MLI,DEU,7810
812428,142,61,1314,2002.0,143437.0,18760704.0,0.901235,-0.140261,MLT,DEU,7810
812429,143,61,1314,2002.0,8002.0,178000.0,-1.251639,-0.994909,MMR,DEU,7810
812430,145,61,1314,2002.0,0.0,3494000.0,-0.711096,-0.9835799999999999,MNG,DEU,7810
812431,147,61,1314,2002.0,0.0,342064.0,-1.337891,-1.187073,MOZ,DEU,7810
812432,148,61,1314,2002.0,0.0,1046320.0,-1.053061,-1.221967,MRT,DEU,7810
812433,149,61,1314,2002.0,0.0,7891.0,1.6121860000000001,0.078151,MSR,DEU,7810
812434,151,61,1314,2002.0,61665.0,7033012.0,-0.382062,-0.379224,MUS,DEU,7810
812435,152,61,1314,2002.0,0.0,269883.0,-1.431612,-1.234903,MWI,DEU,7810
812436,153,61,1314,2002.0,534654.0,82057904.0,0.9987159999999999,0.26558200000000004,MYS,DEU,7810
812437,154,61,1314,2002.0,0.0,708830.0,0.752173,-0.5639,MYT,DEU,7810
812438,155,61,1314,2002.0,128533.0,1579959.0,-0.137725,-0.361452,NAM,DEU,7810
812439,156,61,1314,2002.0,0.0,4880194.0,-0.7477739999999999,-1.006248,NCL,DEU,7810
812440,157,61,1314,2002.0,6768.0,42841548.0,-0.562837,-0.333649,NER,DEU,7810
812441,158,61,1314,2002.0,0.0,54000.0,1.214393,-0.442896,NFK,DEU,7810
812442,159,61,1314,2002.0,25121.0,60182896.0,-1.705991,-1.292926,NGA,DEU,7810
812443,160,61,1314,2002.0,16112.0,938456.0,-0.634946,-0.37966,NIC,DEU,7810
812444,161,61,1314,2002.0,0.0,69000.0,0.891747,-0.5216930000000001,NIU,DEU,7810
812445,162,61,1314,2002.0,1238010496.0,2287404288.0,1.175777,1.667472,NLD,DEU,7810
812446,163,61,1314,2002.0,2597017.0,772560384.0,0.689588,-0.007016,NOR,DEU,7810
812447,164,61,1314,2002.0,0.0,137000.0,-0.065582,0.464797,NPL,DEU,7810
812448,165,61,1314,2002.0,0.0,4000.0,0.9837370000000001,-0.34583400000000003,NRU,DEU,7810
812449,166,61,1314,2002.0,428711.0,91468840.0,0.370673,0.7853829999999999,NZL,DEU,7810
812450,167,61,1314,2002.0,736166.0,51537380.0,-1.307058,-1.270916,OMN,DEU,7810
812451,168,61,1314,2002.0,24197.0,7304000.0,-0.7574069999999999,-0.403427,PAK,DEU,7810
812452,169,61,1314,2002.0,0.0,19421556.0,0.085746,0.21839,PAN,DEU,7810
812453,171,61,1314,2002.0,0.0,2000.0,0.71062,-0.328077,PCN,DEU,7810
