809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
812454,173,61,1314,2002.0,84714.0,10951917.0,-0.456603,0.030838,PER,DEU,7810
812455,174,61,1314,2002.0,142293.0,19965356.0,0.29601,-0.232513,PHL,DEU,7810
812456,176,61,1314,2002.0,0.0,25289.0,-1.430299,-1.172593,PNG,DEU,7810
812457,177,61,1314,2002.0,179787680.0,679839360.0,0.9449299999999999,1.655764,POL,DEU,7810
812458,178,61,1314,2002.0,93788.0,860000.0,0.629678,1.0153780000000001,PRK,DEU,7810
812459,179,61,1314,2002.0,789459776.0,774168320.0,0.584956,1.377068,PRT,DEU,7810
812460,180,61,1314,2002.0,19160.0,3432355.0,-0.733796,-0.9001530000000001,PRY,DEU,7810
812461,181,61,1314,2002.0,0.0,3059000.0,0.6237199999999999,-0.007998,PSE,DEU,7810
812462,182,61,1314,2002.0,0.0,5078414.0,-0.363179,-0.8967450000000001,PYF,DEU,7810
812463,183,61,1314,2002.0,366838.0,70669336.0,-0.002177,-1.042517,QAT,DEU,7810
812464,185,61,1314,2002.0,353213.0,237597408.0,0.549227,1.071998,ROU,DEU,7810
812465,186,61,1314,2002.0,4356490.0,1159032064.0,0.6051449999999999,0.272307,RUS,DEU,7810
812466,187,61,1314,2002.0,0.0,1580613.0,-0.6278859999999999,-0.832391,RWA,DEU,7810
812467,188,61,1314,2002.0,185199.0,297217888.0,0.048764,-0.903125,SAU,DEU,7810
812468,189,61,1314,2002.0,87314.0,46516216.0,0.523459,2.58657,SCG,DEU,7810
812469,190,61,1314,2002.0,1186078.0,6207250.0,-1.336665,-1.19919,SDN,DEU,7810
812470,191,61,1314,2002.0,59602.0,1814553.0,-0.5424939999999999,-0.554531,SEN,DEU,7810
812471,192,61,1314,2002.0,333035.0,121519496.0,1.7077209999999998,0.683549,SGP,DEU,7810
812472,194,61,1314,2002.0,0.0,112000.0,1.542309,-0.038145,SHN,DEU,7810
812473,196,61,1314,2002.0,97049.0,3957165.0,0.29478899999999997,0.055865,SLE,DEU,7810
812474,197,61,1314,2002.0,0.0,3445561.0,-0.258579,-0.096214,SLV,DEU,7810
812475,199,61,1314,2002.0,0.0,253000.0,-0.145777,-0.512123,SOM,DEU,7810
812476,203,61,1314,2002.0,0.0,170624.0,0.767305,-0.0836,STP,DEU,7810
812477,205,61,1314,2002.0,0.0,494566.0,-1.002898,-0.905595,SUR,DEU,7810
812478,206,61,1314,2002.0,1616758144.0,107408528.0,1.269549,1.184774,SVK,DEU,7810
812479,207,61,1314,2002.0,364826784.0,147737760.0,1.469681,1.13303,SVN,DEU,7810
812480,208,61,1314,2002.0,283331936.0,994819904.0,2.134,0.769413,SWE,DEU,7810
812481,209,61,1314,2002.0,0.0,114749.0,0.409355,-0.047221,SWZ,DEU,7810
812482,211,61,1314,2002.0,0.0,5361.0,-0.8837229999999999,-0.975607,SYC,DEU,7810
812483,212,61,1314,2002.0,0.0,24514484.0,-1.07007,-0.560769,SYR,DEU,7810
812484,213,61,1314,2002.0,0.0,5000.0,0.849978,0.260833,TCA,DEU,7810
812485,214,61,1314,2002.0,0.0,69000.0,-0.092619,-0.776712,TCD,DEU,7810
812486,215,61,1314,2002.0,24293.0,19737742.0,-0.688284,-0.5292789999999999,TGO,DEU,7810
812487,216,61,1314,2002.0,18693.0,120429904.0,0.513887,1.545967,THA,DEU,7810
812488,217,61,1314,2002.0,0.0,82000.0,-0.8483510000000001,-1.09992,TJK,DEU,7810
812489,219,61,1314,2002.0,0.0,2716000.0,-0.9178629999999999,-1.202212,TKM,DEU,7810
812490,220,61,1314,2002.0,0.0,46000.0,0.5889810000000001,-0.43221400000000004,TLS,DEU,7810
812491,221,61,1314,2002.0,0.0,33686.0,-0.772079,-1.0016479999999999,TON,DEU,7810
812492,222,61,1314,2002.0,0.0,5371288.0,-0.056315,-0.803537,TTO,DEU,7810
812493,223,61,1314,2002.0,24432.0,19887488.0,0.059876,0.369032,TUN,DEU,7810
812494,224,61,1314,2002.0,183839536.0,349147936.0,0.12982,1.8032650000000001,TUR,DEU,7810
812495,225,61,1314,2002.0,0.0,52000.0,0.01488,0.187673,TUV,DEU,7810
812496,226,61,1314,2002.0,0.0,1769843.0,-1.234127,-0.421158,TZA,DEU,7810
812497,227,61,1314,2002.0,0.0,810158.0,-1.262952,-0.903123,UGA,DEU,7810
812498,228,61,1314,2002.0,294589.0,215107920.0,0.575372,1.131722,UKR,DEU,7810
812499,229,61,1314,2002.0,0.0,2000.0,0.613889,-0.1748,UMI,DEU,7810
812500,230,61,1314,2002.0,153386.0,1529138.0,0.048498,0.118565,URY,DEU,7810
812501,231,61,1314,2002.0,2683033088.0,17063883776.0,1.853174,0.120986,USA,DEU,7810
812502,232,61,1314,2002.0,112553.0,7831000.0,-0.583861,-0.758266,UZB,DEU,7810
812503,236,61,1314,2002.0,65182.0,29302740.0,-0.008877,-0.753486,VEN,DEU,7810
812504,237,61,1314,2002.0,0.0,1660000.0,0.6891930000000001,-0.27620500000000003,VGB,DEU,7810
812505,239,61,1314,2002.0,2278.0,9516302.0,-0.44170699999999996,0.544708,VNM,DEU,7810
812506,240,61,1314,2002.0,0.0,4000.0,-1.110093,-1.015554,VUT,DEU,7810
812507,243,61,1314,2002.0,27025.0,8203000.0,-1.447637,-1.289748,YEM,DEU,7810
812508,246,61,1314,2002.0,272376736.0,404791520.0,0.32760500000000004,2.497746,ZAF,DEU,7810
812509,247,61,1314,2002.0,0.0,914086.0,-0.840258,-0.639474,ZMB,DEU,7810
812510,248,61,1314,2002.0,12232.0,2452908.0,-0.36033000000000004,0.452182,ZWE,DEU,7810
812511,249,61,1314,2002.0,2534790.0,359706656.0,1.9084720000000002,1.253714,TWN,DEU,7810
812512,250,61,1314,2002.0,0.0,63080316.0,0.5979300000000001,-0.497816,ANS,DEU,7810
812513,1,64,1314,2002.0,0.0,1213826.0,-0.11885899999999999,-0.346093,AFG,DNK,7810
812514,2,64,1314,2002.0,0.0,2447285.0,-1.8043639999999999,-1.250642,AGO,DNK,7810
812515,4,64,1314,2002.0,0.0,245887.0,-0.05800399999999999,0.042254,ALB,DNK,7810
812516,5,64,1314,2002.0,0.0,65254.0,1.3229389999999999,0.9635950000000001,AND,DNK,7810
812517,6,64,1314,2002.0,0.0,241358.0,0.145946,-0.704052,ANT,DNK,7810
812518,7,64,1314,2002.0,0.0,315518.0,-0.288838,-0.640049,ARE,DNK,7810
812519,8,64,1314,2002.0,0.0,26530.0,0.045376,0.71768,ARG,DNK,7810
812520,9,64,1314,2002.0,0.0,223304.0,0.66447,-0.08317000000000001,ARM,DNK,7810
812521,13,64,1314,2002.0,0.0,19718.0,0.23995500000000003,-0.754877,ATG,DNK,7810
812522,14,64,1314,2002.0,21158.0,299638.0,-0.052462,0.759617,AUS,DNK,7810
812523,15,64,1314,2002.0,22522766.0,496787.0,1.866997,0.400527,AUT,DNK,7810
812524,16,64,1314,2002.0,0.0,528602.0,-0.566735,-1.003158,AZE,DNK,7810
812525,18,64,1314,2002.0,61416996.0,3810309.0,1.424339,1.372755,BEL,DNK,7810
812526,19,64,1314,2002.0,0.0,285300.0,-0.7683840000000001,-0.7984319999999999,BEN,DNK,7810
812527,21,64,1314,2002.0,0.0,40123.0,-0.5542590000000001,-0.5946060000000001,BFA,DNK,7810
812528,22,64,1314,2002.0,0.0,21715.0,-0.9509,-1.113308,BGD,DNK,7810
812529,23,64,1314,2002.0,0.0,28650.0,0.468058,1.644037,BGR,DNK,7810
812530,24,64,1314,2002.0,0.0,12888.0,-0.31754099999999996,-1.099381,BHR,DNK,7810
812531,25,64,1314,2002.0,0.0,15190.0,0.035127,-0.536416,BHS,DNK,7810
812532,26,64,1314,2002.0,0.0,836521.0,0.223543,0.44595100000000004,BIH,DNK,7810
812533,28,64,1314,2002.0,0.0,21834.0,0.865742,1.1823860000000002,BLR,DNK,7810
812534,29,64,1314,2002.0,0.0,18873.0,-0.553335,-0.753058,BLZ,DNK,7810
812535,31,64,1314,2002.0,0.0,32209.0,-0.785592,-0.6761119999999999,BOL,DNK,7810
812536,33,64,1314,2002.0,0.0,56256.0,0.547024,-0.004036,BRB,DNK,7810
812537,37,64,1314,2002.0,0.0,20995.0,-0.164526,-1.04616,BWA,DNK,7810
812538,39,64,1314,2002.0,294270.0,73908.0,0.9672360000000001,1.389981,CAN,DNK,7810
812539,41,64,1314,2002.0,482767.0,2157737.0,2.205507,0.831836,CHE,DNK,7810
812540,43,64,1314,2002.0,226704.0,140401.0,0.6181220000000001,1.9636759999999998,CHN,DNK,7810
812541,44,64,1314,2002.0,0.0,146639.0,-0.803739,-0.752218,CIV,DNK,7810
812542,45,64,1314,2002.0,0.0,187021.0,-1.188713,-1.109944,CMR,DNK,7810
812543,46,64,1314,2002.0,0.0,141421.0,-1.218664,-1.1406120000000002,COD,DNK,7810
812544,47,64,1314,2002.0,0.0,152501.0,-1.468836,-1.250484,COG,DNK,7810
812545,49,64,1314,2002.0,0.0,5015.0,0.219861,0.45238999999999996,COL,DNK,7810
812546,54,64,1314,2002.0,0.0,1660910.0,-0.896759,-1.079825,CUB,DNK,7810
812547,58,64,1314,2002.0,0.0,77729.0,0.332088,0.50441,CYP,DNK,7810
812548,59,64,1314,2002.0,60489684.0,245091.0,1.5835139999999999,0.9563010000000001,CZE,DNK,7810
812549,61,64,1314,2002.0,590849984.0,281385792.0,2.367856,-2.195331,DEU,DNK,7810
812550,62,64,1314,2002.0,0.0,121321.0,-0.03383,-0.014618,DJI,DNK,7810
812551,65,64,1314,2002.0,0.0,12449.0,-0.43339300000000003,-0.378827,DOM,DNK,7810
812552,66,64,1314,2002.0,0.0,493228.0,-0.9281389999999999,-1.19549,DZA,DNK,7810
812553,68,64,1314,2002.0,5137.0,34286.0,-0.37218,0.634319,EGY,DNK,7810
812554,69,64,1314,2002.0,0.0,119726.0,1.019399,0.23989899999999997,ERI,DNK,7810
812555,71,64,1314,2002.0,104235680.0,1238195.0,1.054108,1.9357349999999998,ESP,DNK,7810
812556,72,64,1314,2002.0,814544.0,532739.0,0.576142,1.168563,EST,DNK,7810
812557,73,64,1314,2002.0,0.0,284570.0,-1.289118,-1.0291540000000001,ETH,DNK,7810
812558,74,64,1314,2002.0,3312444.0,4487485.0,1.9545119999999998,1.047515,FIN,DNK,7810
812559,77,64,1314,2002.0,288996000.0,2495253.0,1.648526,0.6870430000000001,FRA,DNK,7810
812560,78,64,1314,2002.0,4838.0,16422241.0,-0.33811399999999997,-0.8092050000000001,FRO,DNK,7810
812561,80,64,1314,2002.0,0.0,6645.0,-1.34341,-1.238593,GAB,DNK,7810
812562,81,64,1314,2002.0,150622192.0,61382512.0,2.067395,0.7934359999999999,GBR,DNK,7810
812563,82,64,1314,2002.0,30489.0,893828.0,0.23526999999999998,-0.156333,GEO,DNK,7810
812564,83,64,1314,2002.0,0.0,1988406.0,-1.258567,-1.048266,GHA,DNK,7810
812565,85,64,1314,2002.0,0.0,565981.0,-1.684157,-1.256743,GIN,DNK,7810
812566,87,64,1314,2002.0,0.0,113286.0,0.266536,0.20776,GMB,DNK,7810
812567,88,64,1314,2002.0,0.0,47777.0,-0.30444099999999996,-0.815509,GNB,DNK,7810
812568,89,64,1314,2002.0,0.0,132057.0,-1.8647490000000002,-0.96145,GNQ,DNK,7810
812569,90,64,1314,2002.0,154923.0,141159.0,0.20355399999999998,1.4130200000000002,GRC,DNK,7810
812570,92,64,1314,2002.0,0.0,2707479.0,-0.514411,-0.87766,GRL,DNK,7810
812571,93,64,1314,2002.0,0.0,149958.0,-0.49913,-0.038079,GTM,DNK,7810
812572,97,64,1314,2002.0,0.0,32293.0,0.704932,1.291658,HKG,DNK,7810
812573,100,64,1314,2002.0,0.0,95992.0,0.603546,1.273001,HRV,DNK,7810
812574,101,64,1314,2002.0,0.0,54147.0,-0.837823,-0.834512,HTI,DNK,7810
812575,102,64,1314,2002.0,11472447.0,125751.0,1.232359,1.064425,HUN,DNK,7810
812576,103,64,1314,2002.0,0.0,4981.0,0.098182,1.7305840000000001,IDN,DNK,7810
812577,104,64,1314,2002.0,0.0,9082.0,0.32974000000000003,2.376477,IND,DNK,7810
812578,106,64,1314,2002.0,0.0,2594816.0,1.7939310000000002,0.219254,IRL,DNK,7810
812579,107,64,1314,2002.0,0.0,60976.0,-0.665259,-0.840274,IRN,DNK,7810
812580,108,64,1314,2002.0,0.0,37196.0,-1.008202,-0.9532209999999999,IRQ,DNK,7810
812581,109,64,1314,2002.0,0.0,2650393.0,0.17011700000000002,-0.33925500000000003,ISL,DNK,7810
812582,110,64,1314,2002.0,0.0,207913.0,1.257709,0.8318989999999999,ISR,DNK,7810
812583,111,64,1314,2002.0,53787428.0,1970038.0,1.3944219999999998,1.125362,ITA,DNK,7810
812584,112,64,1314,2002.0,0.0,17283.0,-0.459541,-0.947443,JAM,DNK,7810
812585,113,64,1314,2002.0,68169.0,91554.0,0.34023000000000003,0.264754,JOR,DNK,7810
812586,114,64,1314,2002.0,167803280.0,290501.0,2.7747580000000003,0.43663199999999996,JPN,DNK,7810
812587,115,64,1314,2002.0,0.0,945383.0,-0.100361,-0.502468,KAZ,DNK,7810
812588,116,64,1314,2002.0,0.0,135291.0,-0.59055,0.000731,KEN,DNK,7810
812589,118,64,1314,2002.0,0.0,33139.0,-0.8577629999999999,-1.071536,KHM,DNK,7810
812590,121,64,1314,2002.0,37633824.0,17891.0,1.4172719999999999,0.8763139999999999,KOR,DNK,7810
812591,122,64,1314,2002.0,0.0,1009.0,-0.794007,-1.192659,KWT,DNK,7810
812592,123,64,1314,2002.0,0.0,34754.0,-0.990957,-1.111048,LAO,DNK,7810
812593,124,64,1314,2002.0,7770.0,34916.0,0.220906,1.470297,LBN,DNK,7810
812594,125,64,1314,2002.0,0.0,481908.0,-0.683036,-1.158808,LBR,DNK,7810
812595,126,64,1314,2002.0,0.0,166545.0,-0.692769,-1.188682,LBY,DNK,7810
812596,128,64,1314,2002.0,0.0,24683.0,-0.461765,-0.057614,LKA,DNK,7810
812597,130,64,1314,2002.0,0.0,808486.0,0.15796,0.855931,LTU,DNK,7810
812598,131,64,1314,2002.0,60672.0,424286.0,1.396249,1.153017,LUX,DNK,7810
812599,132,64,1314,2002.0,0.0,355457.0,0.41409799999999997,0.6281680000000001,LVA,DNK,7810
812600,134,64,1314,2002.0,0.0,12601.0,-0.690226,-0.42557,MAR,DNK,7810
812601,135,64,1314,2002.0,0.0,1566.0,-0.017383000000000003,0.109124,MDA,DNK,7810
812602,136,64,1314,2002.0,0.0,28816.0,-1.109564,-0.642039,MDG,DNK,7810
812603,138,64,1314,2002.0,0.0,16873.0,1.2677129999999999,0.599314,MEX,DNK,7810
812604,140,64,1314,2002.0,0.0,57753.0,-0.027727999999999996,0.41846400000000006,MKD,DNK,7810
812605,142,64,1314,2002.0,0.0,19446.0,0.901235,-0.140261,MLT,DNK,7810
812606,145,64,1314,2002.0,0.0,34028.0,-0.711096,-0.9835799999999999,MNG,DNK,7810
812607,147,64,1314,2002.0,0.0,188890.0,-1.337891,-1.187073,MOZ,DNK,7810
812608,148,64,1314,2002.0,0.0,89829.0,-1.053061,-1.221967,MRT,DNK,7810
812609,152,64,1314,2002.0,0.0,131995.0,-1.431612,-1.234903,MWI,DNK,7810
812610,153,64,1314,2002.0,11215.0,0.0,0.9987159999999999,0.26558200000000004,MYS,DNK,7810
812611,155,64,1314,2002.0,0.0,123454.0,-0.137725,-0.361452,NAM,DNK,7810
812612,156,64,1314,2002.0,0.0,89183.0,-0.7477739999999999,-1.006248,NCL,DNK,7810
812613,157,64,1314,2002.0,0.0,28566.0,-0.562837,-0.333649,NER,DNK,7810
812614,159,64,1314,2002.0,0.0,184940.0,-1.705991,-1.292926,NGA,DNK,7810
812615,160,64,1314,2002.0,0.0,26597.0,-0.634946,-0.37966,NIC,DNK,7810
812616,162,64,1314,2002.0,53737220.0,1169346.0,1.175777,1.667472,NLD,DNK,7810
812617,163,64,1314,2002.0,1307668.0,36499028.0,0.689588,-0.007016,NOR,DNK,7810
812618,164,64,1314,2002.0,0.0,33628.0,-0.065582,0.464797,NPL,DNK,7810
812619,167,64,1314,2002.0,159024.0,9454.0,-1.307058,-1.270916,OMN,DNK,7810
812620,168,64,1314,2002.0,0.0,171688.0,-0.7574069999999999,-0.403427,PAK,DNK,7810
812621,169,64,1314,2002.0,222547.0,66241.0,0.085746,0.21839,PAN,DNK,7810
812622,173,64,1314,2002.0,0.0,29227.0,-0.456603,0.030838,PER,DNK,7810
812623,174,64,1314,2002.0,1603.0,15464.0,0.29601,-0.232513,PHL,DNK,7810
812624,177,64,1314,2002.0,1514557.0,1646162.0,0.9449299999999999,1.655764,POL,DNK,7810
812625,179,64,1314,2002.0,6832719.0,641840.0,0.584956,1.377068,PRT,DNK,7810
812626,180,64,1314,2002.0,0.0,36789.0,-0.733796,-0.9001530000000001,PRY,DNK,7810
812627,185,64,1314,2002.0,0.0,111344.0,0.549227,1.071998,ROU,DNK,7810
812628,186,64,1314,2002.0,821678.0,3752680.0,0.6051449999999999,0.272307,RUS,DNK,7810
812629,187,64,1314,2002.0,0.0,52749.0,-0.6278859999999999,-0.832391,RWA,DNK,7810
812630,188,64,1314,2002.0,0.0,131533.0,0.048764,-0.903125,SAU,DNK,7810
812631,189,64,1314,2002.0,0.0,1215836.0,0.523459,2.58657,SCG,DNK,7810
812632,190,64,1314,2002.0,0.0,24842.0,-1.336665,-1.19919,SDN,DNK,7810
812633,191,64,1314,2002.0,0.0,172911.0,-0.5424939999999999,-0.554531,SEN,DNK,7810
812634,192,64,1314,2002.0,0.0,76963.0,1.7077209999999998,0.683549,SGP,DNK,7810
812635,196,64,1314,2002.0,0.0,1026603.0,0.29478899999999997,0.055865,SLE,DNK,7810
812636,197,64,1314,2002.0,0.0,15774.0,-0.258579,-0.096214,SLV,DNK,7810
812637,199,64,1314,2002.0,0.0,25761.0,-0.145777,-0.512123,SOM,DNK,7810
812638,205,64,1314,2002.0,0.0,15659.0,-1.002898,-0.905595,SUR,DNK,7810
812639,206,64,1314,2002.0,5577834.0,1277480.0,1.269549,1.184774,SVK,DNK,7810
812640,207,64,1314,2002.0,0.0,42489.0,1.469681,1.13303,SVN,DNK,7810
812641,208,64,1314,2002.0,31649856.0,2291106.0,2.134,0.769413,SWE,DNK,7810
812642,209,64,1314,2002.0,0.0,12828.0,0.409355,-0.047221,SWZ,DNK,7810
812643,212,64,1314,2002.0,0.0,1011.0,-1.07007,-0.560769,SYR,DNK,7810
812644,214,64,1314,2002.0,0.0,1295263.0,-0.092619,-0.776712,TCD,DNK,7810
812645,215,64,1314,2002.0,0.0,68517.0,-0.688284,-0.5292789999999999,TGO,DNK,7810
812646,216,64,1314,2002.0,786948.0,299715.0,0.513887,1.545967,THA,DNK,7810
812647,217,64,1314,2002.0,0.0,127936.0,-0.8483510000000001,-1.09992,TJK,DNK,7810
812648,219,64,1314,2002.0,0.0,76581.0,-0.9178629999999999,-1.202212,TKM,DNK,7810
812649,223,64,1314,2002.0,0.0,43326.0,0.059876,0.369032,TUN,DNK,7810
812650,224,64,1314,2002.0,14542283.0,288250.0,0.12982,1.8032650000000001,TUR,DNK,7810
812651,226,64,1314,2002.0,0.0,303955.0,-1.234127,-0.421158,TZA,DNK,7810
812652,227,64,1314,2002.0,14701.0,185096.0,-1.262952,-0.903123,UGA,DNK,7810
812653,228,64,1314,2002.0,0.0,6450654.0,0.575372,1.131722,UKR,DNK,7810
812654,231,64,1314,2002.0,4759219.0,512895.0,1.853174,0.120986,USA,DNK,7810
812655,232,64,1314,2002.0,0.0,173943.0,-0.583861,-0.758266,UZB,DNK,7810
812656,236,64,1314,2002.0,0.0,11852.0,-0.008877,-0.753486,VEN,DNK,7810
812657,239,64,1314,2002.0,0.0,462541.0,-0.44170699999999996,0.544708,VNM,DNK,7810
812658,243,64,1314,2002.0,0.0,31214.0,-1.447637,-1.289748,YEM,DNK,7810
812659,246,64,1314,2002.0,178365.0,91239.0,0.32760500000000004,2.497746,ZAF,DNK,7810
812660,247,64,1314,2002.0,0.0,315219.0,-0.840258,-0.639474,ZMB,DNK,7810
812661,248,64,1314,2002.0,98927.0,61676.0,-0.36033000000000004,0.452182,ZWE,DNK,7810
812662,249,64,1314,2002.0,1073860.0,0.0,1.9084720000000002,1.253714,TWN,DNK,7810
812663,6,65,1314,2002.0,24919.0,0.0,0.145946,-0.704052,ANT,DOM,7810
812664,8,65,1314,2002.0,0.0,55311.0,0.045376,0.71768,ARG,DOM,7810
812665,14,65,1314,2002.0,158229.0,0.0,-0.052462,0.759617,AUS,DOM,7810
812666,15,65,1314,2002.0,65839.0,0.0,1.866997,0.400527,AUT,DOM,7810
812667,18,65,1314,2002.0,5618734.0,0.0,1.424339,1.372755,BEL,DOM,7810
812668,23,65,1314,2002.0,6500.0,0.0,0.468058,1.644037,BGR,DOM,7810
812669,25,65,1314,2002.0,15405.0,0.0,0.035127,-0.536416,BHS,DOM,7810
812670,31,65,1314,2002.0,14666.0,0.0,-0.785592,-0.6761119999999999,BOL,DOM,7810
812671,32,65,1314,2002.0,4154274.0,0.0,0.631343,1.249344,BRA,DOM,7810
812672,39,65,1314,2002.0,1058268.0,0.0,0.9672360000000001,1.389981,CAN,DOM,7810
812673,41,65,1314,2002.0,47429.0,0.0,2.205507,0.831836,CHE,DOM,7810
812674,42,65,1314,2002.0,32181.0,0.0,-0.079201,-0.11449200000000001,CHL,DOM,7810
812675,43,65,1314,2002.0,111687.0,0.0,0.6181220000000001,1.9636759999999998,CHN,DOM,7810
812676,52,65,1314,2002.0,166333.0,1083.0,0.083983,-0.096237,CRI,DOM,7810
812677,54,65,1314,2002.0,148066.0,50611.0,-0.896759,-1.079825,CUB,DOM,7810
812678,59,65,1314,2002.0,13813275.0,0.0,1.5835139999999999,0.9563010000000001,CZE,DOM,7810
812679,61,65,1314,2002.0,25909022.0,67733.0,2.367856,-2.195331,DEU,DOM,7810
812680,64,65,1314,2002.0,12449.0,0.0,1.344708,1.321135,DNK,DOM,7810
812681,67,65,1314,2002.0,29976.0,40114.0,-0.973858,-0.8924979999999999,ECU,DOM,7810
812682,71,65,1314,2002.0,11834679.0,1674.0,1.054108,1.9357349999999998,ESP,DOM,7810
812683,77,65,1314,2002.0,2817288.0,0.0,1.648526,0.6870430000000001,FRA,DOM,7810
812684,81,65,1314,2002.0,4196478.0,0.0,2.067395,0.7934359999999999,GBR,DOM,7810
812685,93,65,1314,2002.0,46947.0,240102.0,-0.49913,-0.038079,GTM,DOM,7810
812686,97,65,1314,2002.0,293617.0,0.0,0.704932,1.291658,HKG,DOM,7810
812687,99,65,1314,2002.0,40896.0,3183.0,-0.637891,-0.564421,HND,DOM,7810
812688,101,65,1314,2002.0,78313.0,0.0,-0.837823,-0.834512,HTI,DOM,7810
812689,104,65,1314,2002.0,111804.0,0.0,0.32974000000000003,2.376477,IND,DOM,7810
812690,111,65,1314,2002.0,250285.0,13984.0,1.3944219999999998,1.125362,ITA,DOM,7810
812691,112,65,1314,2002.0,7713.0,0.0,-0.459541,-0.947443,JAM,DOM,7810
812692,114,65,1314,2002.0,98293304.0,0.0,2.7747580000000003,0.43663199999999996,JPN,DOM,7810
812693,121,65,1314,2002.0,10875250.0,0.0,1.4172719999999999,0.8763139999999999,KOR,DOM,7810
812694,138,65,1314,2002.0,15768909.0,0.0,1.2677129999999999,0.599314,MEX,DOM,7810
812695,162,65,1314,2002.0,53203.0,0.0,1.175777,1.667472,NLD,DOM,7810
812696,169,65,1314,2002.0,350458.0,0.0,0.085746,0.21839,PAN,DOM,7810
812697,173,65,1314,2002.0,95643.0,0.0,-0.456603,0.030838,PER,DOM,7810
812698,197,65,1314,2002.0,59465.0,0.0,-0.258579,-0.096214,SLV,DOM,7810
812699,208,65,1314,2002.0,67753.0,0.0,2.134,0.769413,SWE,DOM,7810
812700,231,65,1314,2002.0,69558248.0,951862.0,1.853174,0.120986,USA,DOM,7810
812701,236,65,1314,2002.0,157676.0,61790.0,-0.008877,-0.753486,VEN,DOM,7810
812702,249,65,1314,2002.0,364643.0,0.0,1.9084720000000002,1.253714,TWN,DOM,7810
812703,250,65,1314,2002.0,7138202.0,0.0,0.5979300000000001,-0.497816,ANS,DOM,7810
812704,8,67,1314,2002.0,1890342.0,23731.0,0.045376,0.71768,ARG,ECU,7810
812705,14,67,1314,2002.0,14126.0,0.0,-0.052462,0.759617,AUS,ECU,7810
812706,15,67,1314,2002.0,106569.0,0.0,1.866997,0.400527,AUT,ECU,7810
812707,18,67,1314,2002.0,1851727.0,0.0,1.424339,1.372755,BEL,ECU,7810
812708,25,67,1314,2002.0,0.0,7216.0,0.035127,-0.536416,BHS,ECU,7810
812709,31,67,1314,2002.0,20426.0,55242.0,-0.785592,-0.6761119999999999,BOL,ECU,7810
812710,32,67,1314,2002.0,80745288.0,0.0,0.631343,1.249344,BRA,ECU,7810
812711,39,67,1314,2002.0,217948.0,0.0,0.9672360000000001,1.389981,CAN,ECU,7810
812712,40,67,1314,2002.0,1049325.0,0.0,0.8486940000000001,-0.49132200000000004,CCK,ECU,7810
812713,41,67,1314,2002.0,13310.0,0.0,2.205507,0.831836,CHE,ECU,7810
812714,42,67,1314,2002.0,111449.0,0.0,-0.079201,-0.11449200000000001,CHL,ECU,7810
812715,43,67,1314,2002.0,66494.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ECU,7810
812716,49,67,1314,2002.0,74178480.0,37934216.0,0.219861,0.45238999999999996,COL,ECU,7810
812717,52,67,1314,2002.0,45279.0,0.0,0.083983,-0.096237,CRI,ECU,7810
812718,54,67,1314,2002.0,18115.0,0.0,-0.896759,-1.079825,CUB,ECU,7810
812719,59,67,1314,2002.0,7929856.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ECU,7810
812720,61,67,1314,2002.0,11466763.0,0.0,2.367856,-2.195331,DEU,ECU,7810
812721,65,67,1314,2002.0,40114.0,29976.0,-0.43339300000000003,-0.378827,DOM,ECU,7810
812722,71,67,1314,2002.0,159245.0,3808.0,1.054108,1.9357349999999998,ESP,ECU,7810
812723,77,67,1314,2002.0,3662644.0,10477.0,1.648526,0.6870430000000001,FRA,ECU,7810
812724,81,67,1314,2002.0,702442.0,11992.0,2.067395,0.7934359999999999,GBR,ECU,7810
