809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
812725,97,67,1314,2002.0,60725.0,0.0,0.704932,1.291658,HKG,ECU,7810
812726,102,67,1314,2002.0,16767.0,0.0,1.232359,1.064425,HUN,ECU,7810
812727,104,67,1314,2002.0,1414538.0,0.0,0.32974000000000003,2.376477,IND,ECU,7810
812728,110,67,1314,2002.0,19277.0,0.0,1.257709,0.8318989999999999,ISR,ECU,7810
812729,111,67,1314,2002.0,577697.0,0.0,1.3944219999999998,1.125362,ITA,ECU,7810
812730,114,67,1314,2002.0,110454984.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ECU,7810
812731,121,67,1314,2002.0,52986404.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ECU,7810
812732,138,67,1314,2002.0,16391854.0,6519.0,1.2677129999999999,0.599314,MEX,ECU,7810
812733,160,67,1314,2002.0,65087.0,0.0,-0.634946,-0.37966,NIC,ECU,7810
812734,162,67,1314,2002.0,19226.0,0.0,1.175777,1.667472,NLD,ECU,7810
812735,169,67,1314,2002.0,338549.0,0.0,0.085746,0.21839,PAN,ECU,7810
812736,173,67,1314,2002.0,168560.0,18814.0,-0.456603,0.030838,PER,ECU,7810
812737,179,67,1314,2002.0,0.0,6118.0,0.584956,1.377068,PRT,ECU,7810
812738,180,67,1314,2002.0,14310.0,0.0,-0.733796,-0.9001530000000001,PRY,ECU,7810
812739,185,67,1314,2002.0,103871.0,0.0,0.549227,1.071998,ROU,ECU,7810
812740,186,67,1314,2002.0,1050430.0,0.0,0.6051449999999999,0.272307,RUS,ECU,7810
812741,190,67,1314,2002.0,0.0,7979.0,-1.336665,-1.19919,SDN,ECU,7810
812742,197,67,1314,2002.0,2809.0,0.0,-0.258579,-0.096214,SLV,ECU,7810
812743,207,67,1314,2002.0,14237.0,0.0,1.469681,1.13303,SVN,ECU,7810
812744,208,67,1314,2002.0,27441.0,0.0,2.134,0.769413,SWE,ECU,7810
812745,216,67,1314,2002.0,11573.0,0.0,0.513887,1.545967,THA,ECU,7810
812746,226,67,1314,2002.0,0.0,70070.0,-1.234127,-0.421158,TZA,ECU,7810
812747,230,67,1314,2002.0,426294.0,0.0,0.048498,0.118565,URY,ECU,7810
812748,231,67,1314,2002.0,7820322.0,589396.0,1.853174,0.120986,USA,ECU,7810
812749,236,67,1314,2002.0,17780020.0,5939292.0,-0.008877,-0.753486,VEN,ECU,7810
812750,249,67,1314,2002.0,58058.0,0.0,1.9084720000000002,1.253714,TWN,ECU,7810
812751,250,67,1314,2002.0,12591021.0,0.0,0.5979300000000001,-0.497816,ANS,ECU,7810
812752,0,71,1314,2002.0,0.0,403186.0,0.27076100000000003,-0.858951,ABW,ESP,7810
812753,2,71,1314,2002.0,0.0,4157474.0,-1.8043639999999999,-1.250642,AGO,ESP,7810
812754,4,71,1314,2002.0,2010.0,311350.0,-0.05800399999999999,0.042254,ALB,ESP,7810
812755,5,71,1314,2002.0,1607269.0,52532332.0,1.3229389999999999,0.9635950000000001,AND,ESP,7810
812756,6,71,1314,2002.0,3468.0,1464114.0,0.145946,-0.704052,ANT,ESP,7810
812757,7,71,1314,2002.0,36679.0,27128170.0,-0.288838,-0.640049,ARE,ESP,7810
812758,8,71,1314,2002.0,743693.0,543211.0,0.045376,0.71768,ARG,ESP,7810
812759,9,71,1314,2002.0,0.0,19952.0,0.66447,-0.08317000000000001,ARM,ESP,7810
812760,13,71,1314,2002.0,0.0,132997.0,0.23995500000000003,-0.754877,ATG,ESP,7810
812761,14,71,1314,2002.0,22029.0,92010224.0,-0.052462,0.759617,AUS,ESP,7810
812762,15,71,1314,2002.0,157931504.0,210105056.0,1.866997,0.400527,AUT,ESP,7810
812763,16,71,1314,2002.0,0.0,38950.0,-0.566735,-1.003158,AZE,ESP,7810
812764,17,71,1314,2002.0,0.0,72653.0,-0.399212,-0.67657,BDI,ESP,7810
812765,18,71,1314,2002.0,1060097088.0,454675456.0,1.424339,1.372755,BEL,ESP,7810
812766,19,71,1314,2002.0,0.0,641419.0,-0.7683840000000001,-0.7984319999999999,BEN,ESP,7810
812767,21,71,1314,2002.0,0.0,62740.0,-0.5542590000000001,-0.5946060000000001,BFA,ESP,7810
812768,22,71,1314,2002.0,0.0,36898.0,-0.9509,-1.113308,BGD,ESP,7810
812769,23,71,1314,2002.0,21424.0,3579928.0,0.468058,1.644037,BGR,ESP,7810
812770,24,71,1314,2002.0,19347.0,2555822.0,-0.31754099999999996,-1.099381,BHR,ESP,7810
812771,25,71,1314,2002.0,0.0,7144.0,0.035127,-0.536416,BHS,ESP,7810
812772,26,71,1314,2002.0,6126.0,4919422.0,0.223543,0.44595100000000004,BIH,ESP,7810
812773,28,71,1314,2002.0,3481.0,55252.0,0.865742,1.1823860000000002,BLR,ESP,7810
812774,30,71,1314,2002.0,0.0,1043550.0,0.934739,-0.465542,BMU,ESP,7810
812775,31,71,1314,2002.0,0.0,1285352.0,-0.785592,-0.6761119999999999,BOL,ESP,7810
812776,32,71,1314,2002.0,211843.0,647422.0,0.631343,1.249344,BRA,ESP,7810
812777,33,71,1314,2002.0,0.0,909492.0,0.547024,-0.004036,BRB,ESP,7810
812778,34,71,1314,2002.0,0.0,778935.0,-1.359507,-1.084339,BRN,ESP,7810
812779,39,71,1314,2002.0,3244269.0,46759.0,0.9672360000000001,1.389981,CAN,ESP,7810
812780,41,71,1314,2002.0,1613774.0,165333072.0,2.205507,0.831836,CHE,ESP,7810
812781,42,71,1314,2002.0,155287.0,7692914.0,-0.079201,-0.11449200000000001,CHL,ESP,7810
812782,43,71,1314,2002.0,263256.0,32151772.0,0.6181220000000001,1.9636759999999998,CHN,ESP,7810
812783,44,71,1314,2002.0,41338.0,1308230.0,-0.803739,-0.752218,CIV,ESP,7810
812784,45,71,1314,2002.0,0.0,1186105.0,-1.188713,-1.109944,CMR,ESP,7810
812785,46,71,1314,2002.0,0.0,26150.0,-1.218664,-1.1406120000000002,COD,ESP,7810
812786,47,71,1314,2002.0,0.0,398784.0,-1.468836,-1.250484,COG,ESP,7810
812787,49,71,1314,2002.0,16957.0,983229.0,0.219861,0.45238999999999996,COL,ESP,7810
812788,51,71,1314,2002.0,0.0,856370.0,-0.315184,-0.660522,CPV,ESP,7810
812789,52,71,1314,2002.0,6712.0,431223.0,0.083983,-0.096237,CRI,ESP,7810
812790,54,71,1314,2002.0,33799.0,5205200.0,-0.896759,-1.079825,CUB,ESP,7810
812791,57,71,1314,2002.0,0.0,116740.0,0.570589,-0.692583,CYM,ESP,7810
812792,58,71,1314,2002.0,69404.0,27309008.0,0.332088,0.50441,CYP,ESP,7810
812793,59,71,1314,2002.0,152914672.0,64761676.0,1.5835139999999999,0.9563010000000001,CZE,ESP,7810
812794,61,71,1314,2002.0,3884609024.0,1981951744.0,2.367856,-2.195331,DEU,ESP,7810
812795,62,71,1314,2002.0,0.0,421637.0,-0.03383,-0.014618,DJI,ESP,7810
812796,64,71,1314,2002.0,1238195.0,104235680.0,1.344708,1.321135,DNK,ESP,7810
812797,65,71,1314,2002.0,1674.0,11834679.0,-0.43339300000000003,-0.378827,DOM,ESP,7810
812798,66,71,1314,2002.0,17174.0,46254952.0,-0.9281389999999999,-1.19549,DZA,ESP,7810
812799,67,71,1314,2002.0,3808.0,159245.0,-0.973858,-0.8924979999999999,ECU,ESP,7810
812800,68,71,1314,2002.0,0.0,4782908.0,-0.37218,0.634319,EGY,ESP,7810
812801,69,71,1314,2002.0,0.0,72795.0,1.019399,0.23989899999999997,ERI,ESP,7810
812802,72,71,1314,2002.0,12586625.0,4132996.0,0.576142,1.168563,EST,ESP,7810
812803,73,71,1314,2002.0,0.0,102280.0,-1.289118,-1.0291540000000001,ETH,ESP,7810
812804,74,71,1314,2002.0,2838904.0,47125732.0,1.9545119999999998,1.047515,FIN,ESP,7810
812805,75,71,1314,2002.0,0.0,25331.0,-0.788026,-0.432015,FJI,ESP,7810
812806,77,71,1314,2002.0,4048337664.0,4973452800.0,1.648526,0.6870430000000001,FRA,ESP,7810
812807,78,71,1314,2002.0,0.0,197446.0,-0.33811399999999997,-0.8092050000000001,FRO,ESP,7810
812808,80,71,1314,2002.0,0.0,1273266.0,-1.34341,-1.238593,GAB,ESP,7810
812809,81,71,1314,2002.0,883877632.0,3066197760.0,2.067395,0.7934359999999999,GBR,ESP,7810
812810,82,71,1314,2002.0,9347.0,118570.0,0.23526999999999998,-0.156333,GEO,ESP,7810
812811,83,71,1314,2002.0,0.0,3419073.0,-1.258567,-1.048266,GHA,ESP,7810
812812,84,71,1314,2002.0,271983.0,7355718.0,0.404483,-0.313042,GIB,ESP,7810
812813,85,71,1314,2002.0,0.0,795672.0,-1.684157,-1.256743,GIN,ESP,7810
812814,87,71,1314,2002.0,0.0,278567.0,0.266536,0.20776,GMB,ESP,7810
812815,88,71,1314,2002.0,0.0,180219.0,-0.30444099999999996,-0.815509,GNB,ESP,7810
812816,89,71,1314,2002.0,0.0,2633642.0,-1.8647490000000002,-0.96145,GNQ,ESP,7810
812817,90,71,1314,2002.0,0.0,390930496.0,0.20355399999999998,1.4130200000000002,GRC,ESP,7810
812818,91,71,1314,2002.0,0.0,7999.0,0.822523,0.032938999999999996,GRD,ESP,7810
812819,93,71,1314,2002.0,7459.0,1896917.0,-0.49913,-0.038079,GTM,ESP,7810
812820,97,71,1314,2002.0,3956.0,2358682.0,0.704932,1.291658,HKG,ESP,7810
812821,99,71,1314,2002.0,0.0,473482.0,-0.637891,-0.564421,HND,ESP,7810
812822,100,71,1314,2002.0,19744.0,50188660.0,0.603546,1.273001,HRV,ESP,7810
812823,101,71,1314,2002.0,0.0,47853.0,-0.837823,-0.834512,HTI,ESP,7810
812824,102,71,1314,2002.0,9105648.0,132900288.0,1.232359,1.064425,HUN,ESP,7810
812825,103,71,1314,2002.0,0.0,58945.0,0.098182,1.7305840000000001,IDN,ESP,7810
812826,104,71,1314,2002.0,13648694.0,55877.0,0.32974000000000003,2.376477,IND,ESP,7810
812827,106,71,1314,2002.0,294786.0,182943232.0,1.7939310000000002,0.219254,IRL,ESP,7810
812828,107,71,1314,2002.0,0.0,10550.0,-0.665259,-0.840274,IRN,ESP,7810
812829,109,71,1314,2002.0,0.0,1701124.0,0.17011700000000002,-0.33925500000000003,ISL,ESP,7810
812830,110,71,1314,2002.0,352460.0,150659168.0,1.257709,0.8318989999999999,ISR,ESP,7810
812831,111,71,1314,2002.0,542804864.0,2654381056.0,1.3944219999999998,1.125362,ITA,ESP,7810
812832,112,71,1314,2002.0,18311.0,251484.0,-0.459541,-0.947443,JAM,ESP,7810
812833,113,71,1314,2002.0,0.0,1485076.0,0.34023000000000003,0.264754,JOR,ESP,7810
812834,114,71,1314,2002.0,556756800.0,51850828.0,2.7747580000000003,0.43663199999999996,JPN,ESP,7810
812835,115,71,1314,2002.0,0.0,77792.0,-0.100361,-0.502468,KAZ,ESP,7810
812836,116,71,1314,2002.0,0.0,729026.0,-0.59055,0.000731,KEN,ESP,7810
812837,117,71,1314,2002.0,0.0,17661.0,-0.094898,0.235639,KGZ,ESP,7810
812838,118,71,1314,2002.0,0.0,17261.0,-0.8577629999999999,-1.071536,KHM,ESP,7810
812839,120,71,1314,2002.0,0.0,75774.0,0.757789,-0.2968,KNA,ESP,7810
812840,121,71,1314,2002.0,397404672.0,32383.0,1.4172719999999999,0.8763139999999999,KOR,ESP,7810
812841,122,71,1314,2002.0,0.0,13404059.0,-0.794007,-1.192659,KWT,ESP,7810
812842,124,71,1314,2002.0,22023.0,6653697.0,0.220906,1.470297,LBN,ESP,7810
812843,126,71,1314,2002.0,0.0,1499207.0,-0.692769,-1.188682,LBY,ESP,7810
812844,127,71,1314,2002.0,0.0,72639.0,0.261861,-0.36480999999999997,LCA,ESP,7810
812845,128,71,1314,2002.0,0.0,16771.0,-0.461765,-0.057614,LKA,ESP,7810
812846,130,71,1314,2002.0,53368.0,2326253.0,0.15796,0.855931,LTU,ESP,7810
812847,131,71,1314,2002.0,1307884.0,32085128.0,1.396249,1.153017,LUX,ESP,7810
812848,132,71,1314,2002.0,607517.0,272503.0,0.41409799999999997,0.6281680000000001,LVA,ESP,7810
812849,133,71,1314,2002.0,0.0,179764.0,0.005082,-0.328658,MAC,ESP,7810
812850,134,71,1314,2002.0,111347.0,53599068.0,-0.690226,-0.42557,MAR,ESP,7810
812851,135,71,1314,2002.0,7203.0,46451.0,-0.017383000000000003,0.109124,MDA,ESP,7810
812852,136,71,1314,2002.0,0.0,423452.0,-1.109564,-0.642039,MDG,ESP,7810
812853,138,71,1314,2002.0,3029298.0,275443456.0,1.2677129999999999,0.599314,MEX,ESP,7810
812854,140,71,1314,2002.0,12583.0,2572922.0,-0.027727999999999996,0.41846400000000006,MKD,ESP,7810
812855,141,71,1314,2002.0,0.0,213867.0,-0.786698,-0.682438,MLI,ESP,7810
812856,142,71,1314,2002.0,0.0,13427825.0,0.901235,-0.140261,MLT,ESP,7810
812857,147,71,1314,2002.0,0.0,85137.0,-1.337891,-1.187073,MOZ,ESP,7810
812858,148,71,1314,2002.0,28775.0,1914139.0,-1.053061,-1.221967,MRT,ESP,7810
812859,151,71,1314,2002.0,0.0,674862.0,-0.382062,-0.379224,MUS,ESP,7810
812860,152,71,1314,2002.0,0.0,186443.0,-1.431612,-1.234903,MWI,ESP,7810
812861,153,71,1314,2002.0,324436.0,28726.0,0.9987159999999999,0.26558200000000004,MYS,ESP,7810
812862,154,71,1314,2002.0,0.0,796403.0,0.752173,-0.5639,MYT,ESP,7810
812863,155,71,1314,2002.0,0.0,35179.0,-0.137725,-0.361452,NAM,ESP,7810
812864,156,71,1314,2002.0,0.0,6632108.0,-0.7477739999999999,-1.006248,NCL,ESP,7810
812865,157,71,1314,2002.0,0.0,37215.0,-0.562837,-0.333649,NER,ESP,7810
812866,159,71,1314,2002.0,0.0,2207384.0,-1.705991,-1.292926,NGA,ESP,7810
812867,160,71,1314,2002.0,21639.0,222223.0,-0.634946,-0.37966,NIC,ESP,7810
812868,162,71,1314,2002.0,87370344.0,501879104.0,1.175777,1.667472,NLD,ESP,7810
812869,163,71,1314,2002.0,667319.0,38231472.0,0.689588,-0.007016,NOR,ESP,7810
812870,164,71,1314,2002.0,0.0,27832.0,-0.065582,0.464797,NPL,ESP,7810
812871,166,71,1314,2002.0,0.0,4571716.0,0.370673,0.7853829999999999,NZL,ESP,7810
812872,167,71,1314,2002.0,14117.0,3118156.0,-1.307058,-1.270916,OMN,ESP,7810
812873,168,71,1314,2002.0,4260.0,0.0,-0.7574069999999999,-0.403427,PAK,ESP,7810
812874,169,71,1314,2002.0,67696.0,312279.0,0.085746,0.21839,PAN,ESP,7810
812875,173,71,1314,2002.0,19718.0,839351.0,-0.456603,0.030838,PER,ESP,7810
812876,174,71,1314,2002.0,23024.0,21655.0,0.29601,-0.232513,PHL,ESP,7810
812877,176,71,1314,2002.0,0.0,80070.0,-1.430299,-1.172593,PNG,ESP,7810
812878,177,71,1314,2002.0,26657676.0,190338480.0,0.9449299999999999,1.655764,POL,ESP,7810
812879,178,71,1314,2002.0,23388.0,5334.0,0.629678,1.0153780000000001,PRK,ESP,7810
812880,179,71,1314,2002.0,220939360.0,687815680.0,0.584956,1.377068,PRT,ESP,7810
812881,180,71,1314,2002.0,34807.0,491271.0,-0.733796,-0.9001530000000001,PRY,ESP,7810
812882,181,71,1314,2002.0,0.0,124571.0,0.6237199999999999,-0.007998,PSE,ESP,7810
812883,182,71,1314,2002.0,0.0,2409906.0,-0.363179,-0.8967450000000001,PYF,ESP,7810
812884,183,71,1314,2002.0,0.0,2916552.0,-0.002177,-1.042517,QAT,ESP,7810
812885,185,71,1314,2002.0,24795.0,13222438.0,0.549227,1.071998,ROU,ESP,7810
812886,186,71,1314,2002.0,850024.0,10972278.0,0.6051449999999999,0.272307,RUS,ESP,7810
812887,187,71,1314,2002.0,0.0,86724.0,-0.6278859999999999,-0.832391,RWA,ESP,7810
812888,188,71,1314,2002.0,415992.0,15269128.0,0.048764,-0.903125,SAU,ESP,7810
812889,189,71,1314,2002.0,22038.0,4865960.0,0.523459,2.58657,SCG,ESP,7810
812890,190,71,1314,2002.0,0.0,636152.0,-1.336665,-1.19919,SDN,ESP,7810
812891,191,71,1314,2002.0,5285.0,1088597.0,-0.5424939999999999,-0.554531,SEN,ESP,7810
812892,192,71,1314,2002.0,0.0,8223425.0,1.7077209999999998,0.683549,SGP,ESP,7810
812893,196,71,1314,2002.0,0.0,600706.0,0.29478899999999997,0.055865,SLE,ESP,7810
812894,197,71,1314,2002.0,0.0,546530.0,-0.258579,-0.096214,SLV,ESP,7810
812895,198,71,1314,2002.0,4251.0,64821.0,1.342892,0.48520100000000005,SMR,ESP,7810
812896,203,71,1314,2002.0,0.0,258368.0,0.767305,-0.0836,STP,ESP,7810
812897,206,71,1314,2002.0,9153064.0,36383256.0,1.269549,1.184774,SVK,ESP,7810
812898,207,71,1314,2002.0,342052.0,57816840.0,1.469681,1.13303,SVN,ESP,7810
812899,208,71,1314,2002.0,93380672.0,64565312.0,2.134,0.769413,SWE,ESP,7810
812900,209,71,1314,2002.0,1375.0,0.0,0.409355,-0.047221,SWZ,ESP,7810
812901,211,71,1314,2002.0,0.0,314032.0,-0.8837229999999999,-0.975607,SYC,ESP,7810
812902,212,71,1314,2002.0,0.0,168850.0,-1.07007,-0.560769,SYR,ESP,7810
812903,214,71,1314,2002.0,0.0,292042.0,-0.092619,-0.776712,TCD,ESP,7810
812904,215,71,1314,2002.0,0.0,19875.0,-0.688284,-0.5292789999999999,TGO,ESP,7810
812905,216,71,1314,2002.0,481777.0,320457.0,0.513887,1.545967,THA,ESP,7810
812906,222,71,1314,2002.0,0.0,929552.0,-0.056315,-0.803537,TTO,ESP,7810
812907,223,71,1314,2002.0,71518.0,34063712.0,0.059876,0.369032,TUN,ESP,7810
812908,224,71,1314,2002.0,29967894.0,105505096.0,0.12982,1.8032650000000001,TUR,ESP,7810
812909,226,71,1314,2002.0,0.0,335089.0,-1.234127,-0.421158,TZA,ESP,7810
812910,227,71,1314,2002.0,0.0,786418.0,-1.262952,-0.903123,UGA,ESP,7810
812911,228,71,1314,2002.0,3283.0,7041255.0,0.575372,1.131722,UKR,ESP,7810
812912,230,71,1314,2002.0,94146.0,207445.0,0.048498,0.118565,URY,ESP,7810
812913,231,71,1314,2002.0,45280128.0,1106704.0,1.853174,0.120986,USA,ESP,7810
812914,236,71,1314,2002.0,87539.0,31852718.0,-0.008877,-0.753486,VEN,ESP,7810
812915,237,71,1314,2002.0,0.0,41121.0,0.6891930000000001,-0.27620500000000003,VGB,ESP,7810
812916,239,71,1314,2002.0,0.0,256015.0,-0.44170699999999996,0.544708,VNM,ESP,7810
812917,243,71,1314,2002.0,0.0,28093.0,-1.447637,-1.289748,YEM,ESP,7810
812918,246,71,1314,2002.0,27478.0,29264754.0,0.32760500000000004,2.497746,ZAF,ESP,7810
812919,247,71,1314,2002.0,0.0,1020175.0,-0.840258,-0.639474,ZMB,ESP,7810
812920,248,71,1314,2002.0,0.0,151304.0,-0.36033000000000004,0.452182,ZWE,ESP,7810
812921,249,71,1314,2002.0,3985961.0,12964982.0,1.9084720000000002,1.253714,TWN,ESP,7810
812922,1,77,1314,2002.0,0.0,39741.0,-0.11885899999999999,-0.346093,AFG,FRA,7810
812923,2,77,1314,2002.0,1551.0,1932573.0,-1.8043639999999999,-1.250642,AGO,FRA,7810
812924,3,77,1314,2002.0,22223.0,25360.0,1.822725,0.45911899999999994,AIA,FRA,7810
812925,4,77,1314,2002.0,233676.0,49432.0,-0.05800399999999999,0.042254,ALB,FRA,7810
812926,5,77,1314,2002.0,7998033.0,26053052.0,1.3229389999999999,0.9635950000000001,AND,FRA,7810
812927,6,77,1314,2002.0,0.0,438927.0,0.145946,-0.704052,ANT,FRA,7810
812928,7,77,1314,2002.0,1230500.0,13364524.0,-0.288838,-0.640049,ARE,FRA,7810
812929,8,77,1314,2002.0,171142.0,6233840.0,0.045376,0.71768,ARG,FRA,7810
812930,9,77,1314,2002.0,23083.0,403893.0,0.66447,-0.08317000000000001,ARM,FRA,7810
812931,10,77,1314,2002.0,0.0,15149.0,1.002446,0.17447200000000002,ASM,FRA,7810
812932,14,77,1314,2002.0,247532.0,120768976.0,-0.052462,0.759617,AUS,FRA,7810
812933,15,77,1314,2002.0,165569440.0,438680352.0,1.866997,0.400527,AUT,FRA,7810
812934,16,77,1314,2002.0,0.0,1460938.0,-0.566735,-1.003158,AZE,FRA,7810
812935,17,77,1314,2002.0,0.0,23180.0,-0.399212,-0.67657,BDI,FRA,7810
812936,18,77,1314,2002.0,1363573120.0,1798800256.0,1.424339,1.372755,BEL,FRA,7810
812937,19,77,1314,2002.0,9192.0,3889536.0,-0.7683840000000001,-0.7984319999999999,BEN,FRA,7810
812938,21,77,1314,2002.0,86408.0,2364042.0,-0.5542590000000001,-0.5946060000000001,BFA,FRA,7810
812939,22,77,1314,2002.0,0.0,39565.0,-0.9509,-1.113308,BGD,FRA,7810
812940,23,77,1314,2002.0,11769.0,28399568.0,0.468058,1.644037,BGR,FRA,7810
812941,24,77,1314,2002.0,32085.0,1176762.0,-0.31754099999999996,-1.099381,BHR,FRA,7810
812942,25,77,1314,2002.0,16301.0,62912.0,0.035127,-0.536416,BHS,FRA,7810
812943,26,77,1314,2002.0,0.0,4004737.0,0.223543,0.44595100000000004,BIH,FRA,7810
812944,28,77,1314,2002.0,9558.0,3926768.0,0.865742,1.1823860000000002,BLR,FRA,7810
812945,29,77,1314,2002.0,0.0,4987.0,-0.553335,-0.753058,BLZ,FRA,7810
812946,30,77,1314,2002.0,0.0,4178807.0,0.934739,-0.465542,BMU,FRA,7810
812947,31,77,1314,2002.0,0.0,348010.0,-0.785592,-0.6761119999999999,BOL,FRA,7810
812948,32,77,1314,2002.0,2372135.0,33746736.0,0.631343,1.249344,BRA,FRA,7810
812949,33,77,1314,2002.0,0.0,491904.0,0.547024,-0.004036,BRB,FRA,7810
812950,34,77,1314,2002.0,0.0,922045.0,-1.359507,-1.084339,BRN,FRA,7810
812951,37,77,1314,2002.0,0.0,2665872.0,-0.164526,-1.04616,BWA,FRA,7810
812952,38,77,1314,2002.0,28728.0,354405.0,-0.698235,-0.905799,CAF,FRA,7810
812953,39,77,1314,2002.0,6137234.0,767674.0,0.9672360000000001,1.389981,CAN,FRA,7810
812954,41,77,1314,2002.0,12877211.0,564295808.0,2.205507,0.831836,CHE,FRA,7810
812955,42,77,1314,2002.0,14764.0,99461072.0,-0.079201,-0.11449200000000001,CHL,FRA,7810
812956,43,77,1314,2002.0,1230797.0,46228200.0,0.6181220000000001,1.9636759999999998,CHN,FRA,7810
812957,44,77,1314,2002.0,277607.0,21656034.0,-0.803739,-0.752218,CIV,FRA,7810
812958,45,77,1314,2002.0,174517.0,9380414.0,-1.188713,-1.109944,CMR,FRA,7810
812959,46,77,1314,2002.0,26266.0,853223.0,-1.218664,-1.1406120000000002,COD,FRA,7810
812960,47,77,1314,2002.0,26665.0,5071616.0,-1.468836,-1.250484,COG,FRA,7810
812961,49,77,1314,2002.0,19824.0,15082615.0,0.219861,0.45238999999999996,COL,FRA,7810
812962,50,77,1314,2002.0,4008.0,5551807.0,-0.634921,-0.9792120000000001,COM,FRA,7810
812963,51,77,1314,2002.0,4049.0,711954.0,-0.315184,-0.660522,CPV,FRA,7810
812964,52,77,1314,2002.0,82976.0,10138453.0,0.083983,-0.096237,CRI,FRA,7810
812965,54,77,1314,2002.0,0.0,5731440.0,-0.896759,-1.079825,CUB,FRA,7810
812966,58,77,1314,2002.0,62419.0,54736076.0,0.332088,0.50441,CYP,FRA,7810
812967,59,77,1314,2002.0,177412496.0,155029632.0,1.5835139999999999,0.9563010000000001,CZE,FRA,7810
812968,61,77,1314,2002.0,5568387072.0,3668414208.0,2.367856,-2.195331,DEU,FRA,7810
812969,62,77,1314,2002.0,28561.0,912642.0,-0.03383,-0.014618,DJI,FRA,7810
812970,63,77,1314,2002.0,1911.0,9297.0,0.212137,-0.112873,DMA,FRA,7810
812971,64,77,1314,2002.0,2495253.0,288996000.0,1.344708,1.321135,DNK,FRA,7810
812972,65,77,1314,2002.0,0.0,2817288.0,-0.43339300000000003,-0.378827,DOM,FRA,7810
812973,66,77,1314,2002.0,42005.0,356229856.0,-0.9281389999999999,-1.19549,DZA,FRA,7810
812974,67,77,1314,2002.0,10477.0,3662644.0,-0.973858,-0.8924979999999999,ECU,FRA,7810
812975,68,77,1314,2002.0,25032.0,16031997.0,-0.37218,0.634319,EGY,FRA,7810
812976,69,77,1314,2002.0,0.0,247716.0,1.019399,0.23989899999999997,ERI,FRA,7810
812977,71,77,1314,2002.0,4973452800.0,4048337664.0,1.054108,1.9357349999999998,ESP,FRA,7810
812978,72,77,1314,2002.0,4491767.0,42592804.0,0.576142,1.168563,EST,FRA,7810
812979,73,77,1314,2002.0,3001.0,352730.0,-1.289118,-1.0291540000000001,ETH,FRA,7810
812980,74,77,1314,2002.0,3475690.0,133512680.0,1.9545119999999998,1.047515,FIN,FRA,7810
812981,78,77,1314,2002.0,0.0,228332.0,-0.33811399999999997,-0.8092050000000001,FRO,FRA,7810
812982,80,77,1314,2002.0,315490.0,6754085.0,-1.34341,-1.238593,GAB,FRA,7810
812983,81,77,1314,2002.0,1180522624.0,3673166336.0,2.067395,0.7934359999999999,GBR,FRA,7810
812984,82,77,1314,2002.0,0.0,411840.0,0.23526999999999998,-0.156333,GEO,FRA,7810
812985,83,77,1314,2002.0,133630.0,4440398.0,-1.258567,-1.048266,GHA,FRA,7810
812986,84,77,1314,2002.0,0.0,3203283.0,0.404483,-0.313042,GIB,FRA,7810
812987,85,77,1314,2002.0,63492.0,1551985.0,-1.684157,-1.256743,GIN,FRA,7810
812988,87,77,1314,2002.0,5229.0,390907.0,0.266536,0.20776,GMB,FRA,7810
812989,88,77,1314,2002.0,0.0,54101.0,-0.30444099999999996,-0.815509,GNB,FRA,7810
812990,89,77,1314,2002.0,0.0,215621.0,-1.8647490000000002,-0.96145,GNQ,FRA,7810
