809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
812991,90,77,1314,2002.0,396647.0,270715104.0,0.20355399999999998,1.4130200000000002,GRC,FRA,7810
812992,91,77,1314,2002.0,0.0,80837.0,0.822523,0.032938999999999996,GRD,FRA,7810
812993,93,77,1314,2002.0,0.0,1705687.0,-0.49913,-0.038079,GTM,FRA,7810
812994,96,77,1314,2002.0,0.0,3888139.0,-1.050604,-0.9015549999999999,GUY,FRA,7810
812995,97,77,1314,2002.0,0.0,18422432.0,0.704932,1.291658,HKG,FRA,7810
812996,99,77,1314,2002.0,0.0,1437796.0,-0.637891,-0.564421,HND,FRA,7810
812997,100,77,1314,2002.0,141811.0,147142176.0,0.603546,1.273001,HRV,FRA,7810
812998,101,77,1314,2002.0,9179.0,604528.0,-0.837823,-0.834512,HTI,FRA,7810
812999,102,77,1314,2002.0,66489692.0,187199952.0,1.232359,1.064425,HUN,FRA,7810
813000,103,77,1314,2002.0,0.0,8388335.0,0.098182,1.7305840000000001,IDN,FRA,7810
813001,104,77,1314,2002.0,3113765.0,2213354.0,0.32974000000000003,2.376477,IND,FRA,7810
813002,106,77,1314,2002.0,737353.0,216512880.0,1.7939310000000002,0.219254,IRL,FRA,7810
813003,107,77,1314,2002.0,1729448.0,316388576.0,-0.665259,-0.840274,IRN,FRA,7810
813004,108,77,1314,2002.0,0.0,27495458.0,-1.008202,-0.9532209999999999,IRQ,FRA,7810
813005,109,77,1314,2002.0,43881.0,3490571.0,0.17011700000000002,-0.33925500000000003,ISL,FRA,7810
813006,110,77,1314,2002.0,128058.0,144305840.0,1.257709,0.8318989999999999,ISR,FRA,7810
813007,111,77,1314,2002.0,1042592320.0,3228897792.0,1.3944219999999998,1.125362,ITA,FRA,7810
813008,112,77,1314,2002.0,0.0,392841.0,-0.459541,-0.947443,JAM,FRA,7810
813009,113,77,1314,2002.0,11139.0,2354103.0,0.34023000000000003,0.264754,JOR,FRA,7810
813010,114,77,1314,2002.0,824398592.0,194937600.0,2.7747580000000003,0.43663199999999996,JPN,FRA,7810
813011,115,77,1314,2002.0,104623.0,130446.0,-0.100361,-0.502468,KAZ,FRA,7810
813012,116,77,1314,2002.0,3727.0,3162683.0,-0.59055,0.000731,KEN,FRA,7810
813013,118,77,1314,2002.0,0.0,112520.0,-0.8577629999999999,-1.071536,KHM,FRA,7810
813014,121,77,1314,2002.0,228936576.0,1120177.0,1.4172719999999999,0.8763139999999999,KOR,FRA,7810
813015,122,77,1314,2002.0,0.0,10073216.0,-0.794007,-1.192659,KWT,FRA,7810
813016,123,77,1314,2002.0,0.0,39751.0,-0.990957,-1.111048,LAO,FRA,7810
813017,124,77,1314,2002.0,101423.0,23237320.0,0.220906,1.470297,LBN,FRA,7810
813018,126,77,1314,2002.0,1752.0,7723076.0,-0.692769,-1.188682,LBY,FRA,7810
813019,127,77,1314,2002.0,3551.0,17129.0,0.261861,-0.36480999999999997,LCA,FRA,7810
813020,128,77,1314,2002.0,0.0,2096226.0,-0.461765,-0.057614,LKA,FRA,7810
813021,130,77,1314,2002.0,1827291.0,22950124.0,0.15796,0.855931,LTU,FRA,7810
813022,131,77,1314,2002.0,20522044.0,105923376.0,1.396249,1.153017,LUX,FRA,7810
813023,132,77,1314,2002.0,371515.0,4526494.0,0.41409799999999997,0.6281680000000001,LVA,FRA,7810
813024,133,77,1314,2002.0,0.0,700211.0,0.005082,-0.328658,MAC,FRA,7810
813025,134,77,1314,2002.0,75316.0,77911512.0,-0.690226,-0.42557,MAR,FRA,7810
813026,135,77,1314,2002.0,0.0,1290555.0,-0.017383000000000003,0.109124,MDA,FRA,7810
813027,136,77,1314,2002.0,88257.0,5692178.0,-1.109564,-0.642039,MDG,FRA,7810
813028,138,77,1314,2002.0,11735669.0,77998752.0,1.2677129999999999,0.599314,MEX,FRA,7810
813029,140,77,1314,2002.0,0.0,9792274.0,-0.027727999999999996,0.41846400000000006,MKD,FRA,7810
813030,141,77,1314,2002.0,3625.0,2897080.0,-0.786698,-0.682438,MLI,FRA,7810
813031,142,77,1314,2002.0,5795.0,25229392.0,0.901235,-0.140261,MLT,FRA,7810
813032,143,77,1314,2002.0,0.0,17979.0,-1.251639,-0.994909,MMR,FRA,7810
813033,145,77,1314,2002.0,0.0,4729.0,-0.711096,-0.9835799999999999,MNG,FRA,7810
813034,147,77,1314,2002.0,0.0,361292.0,-1.337891,-1.187073,MOZ,FRA,7810
813035,148,77,1314,2002.0,0.0,1872483.0,-1.053061,-1.221967,MRT,FRA,7810
813036,151,77,1314,2002.0,51484.0,3250595.0,-0.382062,-0.379224,MUS,FRA,7810
813037,152,77,1314,2002.0,0.0,176192.0,-1.431612,-1.234903,MWI,FRA,7810
813038,153,77,1314,2002.0,0.0,20401932.0,0.9987159999999999,0.26558200000000004,MYS,FRA,7810
813039,154,77,1314,2002.0,227860.0,5816056.0,0.752173,-0.5639,MYT,FRA,7810
813040,155,77,1314,2002.0,0.0,16264.0,-0.137725,-0.361452,NAM,FRA,7810
813041,156,77,1314,2002.0,528936.0,48164296.0,-0.7477739999999999,-1.006248,NCL,FRA,7810
813042,157,77,1314,2002.0,3846.0,3612819.0,-0.562837,-0.333649,NER,FRA,7810
813043,159,77,1314,2002.0,4032.0,59657808.0,-1.705991,-1.292926,NGA,FRA,7810
813044,160,77,1314,2002.0,9582.0,433931.0,-0.634946,-0.37966,NIC,FRA,7810
813045,162,77,1314,2002.0,122935448.0,1181169664.0,1.175777,1.667472,NLD,FRA,7810
813046,163,77,1314,2002.0,567304.0,108065224.0,0.689588,-0.007016,NOR,FRA,7810
813047,164,77,1314,2002.0,0.0,136113.0,-0.065582,0.464797,NPL,FRA,7810
813048,166,77,1314,2002.0,11323.0,22239608.0,0.370673,0.7853829999999999,NZL,FRA,7810
813049,167,77,1314,2002.0,14123.0,5290160.0,-1.307058,-1.270916,OMN,FRA,7810
813050,168,77,1314,2002.0,0.0,1112412.0,-0.7574069999999999,-0.403427,PAK,FRA,7810
813051,169,77,1314,2002.0,0.0,509938.0,0.085746,0.21839,PAN,FRA,7810
813052,173,77,1314,2002.0,3325.0,4403088.0,-0.456603,0.030838,PER,FRA,7810
813053,174,77,1314,2002.0,0.0,836232.0,0.29601,-0.232513,PHL,FRA,7810
813054,177,77,1314,2002.0,45072720.0,404820768.0,0.9449299999999999,1.655764,POL,FRA,7810
813055,178,77,1314,2002.0,112850.0,102066.0,0.629678,1.0153780000000001,PRK,FRA,7810
813056,179,77,1314,2002.0,164073616.0,417265696.0,0.584956,1.377068,PRT,FRA,7810
813057,180,77,1314,2002.0,22475.0,745369.0,-0.733796,-0.9001530000000001,PRY,FRA,7810
813058,182,77,1314,2002.0,92859.0,30369074.0,-0.363179,-0.8967450000000001,PYF,FRA,7810
813059,183,77,1314,2002.0,219351.0,4816758.0,-0.002177,-1.042517,QAT,FRA,7810
813060,185,77,1314,2002.0,554004.0,68340896.0,0.549227,1.071998,ROU,FRA,7810
813061,186,77,1314,2002.0,5743126.0,114613536.0,0.6051449999999999,0.272307,RUS,FRA,7810
813062,187,77,1314,2002.0,0.0,47742.0,-0.6278859999999999,-0.832391,RWA,FRA,7810
813063,188,77,1314,2002.0,455596.0,32295252.0,0.048764,-0.903125,SAU,FRA,7810
813064,189,77,1314,2002.0,0.0,17238326.0,0.523459,2.58657,SCG,FRA,7810
813065,190,77,1314,2002.0,0.0,306067.0,-1.336665,-1.19919,SDN,FRA,7810
813066,191,77,1314,2002.0,300199.0,15531210.0,-0.5424939999999999,-0.554531,SEN,FRA,7810
813067,192,77,1314,2002.0,10835.0,11443031.0,1.7077209999999998,0.683549,SGP,FRA,7810
813068,194,77,1314,2002.0,0.0,70806.0,1.542309,-0.038145,SHN,FRA,7810
813069,196,77,1314,2002.0,2432.0,134991.0,0.29478899999999997,0.055865,SLE,FRA,7810
813070,197,77,1314,2002.0,0.0,3555785.0,-0.258579,-0.096214,SLV,FRA,7810
813071,200,77,1314,2002.0,0.0,1365026.0,-0.791918,-0.965751,SPM,FRA,7810
813072,203,77,1314,2002.0,0.0,105862.0,0.767305,-0.0836,STP,FRA,7810
813073,205,77,1314,2002.0,13676.0,51274.0,-1.002898,-0.905595,SUR,FRA,7810
813074,206,77,1314,2002.0,174987040.0,56702080.0,1.269549,1.184774,SVK,FRA,7810
813075,207,77,1314,2002.0,295630400.0,105816384.0,1.469681,1.13303,SVN,FRA,7810
813076,208,77,1314,2002.0,77566736.0,268741280.0,2.134,0.769413,SWE,FRA,7810
813077,209,77,1314,2002.0,0.0,5568.0,0.409355,-0.047221,SWZ,FRA,7810
813078,211,77,1314,2002.0,0.0,1089869.0,-0.8837229999999999,-0.975607,SYC,FRA,7810
813079,212,77,1314,2002.0,0.0,1658625.0,-1.07007,-0.560769,SYR,FRA,7810
813080,214,77,1314,2002.0,0.0,993792.0,-0.092619,-0.776712,TCD,FRA,7810
813081,215,77,1314,2002.0,48814.0,3059286.0,-0.688284,-0.5292789999999999,TGO,FRA,7810
813082,216,77,1314,2002.0,80923880.0,9078398.0,0.513887,1.545967,THA,FRA,7810
813083,219,77,1314,2002.0,0.0,60442.0,-0.9178629999999999,-1.202212,TKM,FRA,7810
813084,222,77,1314,2002.0,42085.0,4107354.0,-0.056315,-0.803537,TTO,FRA,7810
813085,223,77,1314,2002.0,296589.0,170670368.0,0.059876,0.369032,TUN,FRA,7810
813086,224,77,1314,2002.0,215381040.0,99236840.0,0.12982,1.8032650000000001,TUR,FRA,7810
813087,226,77,1314,2002.0,0.0,228204.0,-1.234127,-0.421158,TZA,FRA,7810
813088,227,77,1314,2002.0,1776.0,46052.0,-1.262952,-0.903123,UGA,FRA,7810
813089,228,77,1314,2002.0,0.0,21378798.0,0.575372,1.131722,UKR,FRA,7810
813090,230,77,1314,2002.0,11059.0,2803866.0,0.048498,0.118565,URY,FRA,7810
813091,231,77,1314,2002.0,163631776.0,4916310.0,1.853174,0.120986,USA,FRA,7810
813092,234,77,1314,2002.0,0.0,9266.0,-0.268813,-0.67072,VCT,FRA,7810
813093,236,77,1314,2002.0,21463.0,4701375.0,-0.008877,-0.753486,VEN,FRA,7810
813094,237,77,1314,2002.0,0.0,8507.0,0.6891930000000001,-0.27620500000000003,VGB,FRA,7810
813095,239,77,1314,2002.0,0.0,240123.0,-0.44170699999999996,0.544708,VNM,FRA,7810
813096,241,77,1314,2002.0,0.0,446363.0,0.712441,-0.668211,WLF,FRA,7810
813097,243,77,1314,2002.0,0.0,726192.0,-1.447637,-1.289748,YEM,FRA,7810
813098,246,77,1314,2002.0,95780.0,82756072.0,0.32760500000000004,2.497746,ZAF,FRA,7810
813099,247,77,1314,2002.0,0.0,2883.0,-0.840258,-0.639474,ZMB,FRA,7810
813100,248,77,1314,2002.0,8861.0,3157384.0,-0.36033000000000004,0.452182,ZWE,FRA,7810
813101,249,77,1314,2002.0,5004376.0,29052846.0,1.9084720000000002,1.253714,TWN,FRA,7810
813102,250,77,1314,2002.0,33432.0,0.0,0.5979300000000001,-0.497816,ANS,FRA,7810
813103,1,81,1314,2002.0,0.0,112579.0,-0.11885899999999999,-0.346093,AFG,GBR,7810
813104,2,81,1314,2002.0,0.0,7174209.0,-1.8043639999999999,-1.250642,AGO,GBR,7810
813105,3,81,1314,2002.0,105412.0,266329.0,1.822725,0.45911899999999994,AIA,GBR,7810
813106,4,81,1314,2002.0,0.0,674113.0,-0.05800399999999999,0.042254,ALB,GBR,7810
813107,5,81,1314,2002.0,6545.0,2434280.0,1.3229389999999999,0.9635950000000001,AND,GBR,7810
813108,6,81,1314,2002.0,0.0,93232.0,0.145946,-0.704052,ANT,GBR,7810
813109,7,81,1314,2002.0,537812.0,80605456.0,-0.288838,-0.640049,ARE,GBR,7810
813110,8,81,1314,2002.0,182014.0,484953.0,0.045376,0.71768,ARG,GBR,7810
813111,9,81,1314,2002.0,0.0,17797.0,0.66447,-0.08317000000000001,ARM,GBR,7810
813112,13,81,1314,2002.0,8976.0,457393.0,0.23995500000000003,-0.754877,ATG,GBR,7810
813113,14,81,1314,2002.0,4683447.0,192841232.0,-0.052462,0.759617,AUS,GBR,7810
813114,15,81,1314,2002.0,286283104.0,156785312.0,1.866997,0.400527,AUT,GBR,7810
813115,16,81,1314,2002.0,5459.0,62075.0,-0.566735,-1.003158,AZE,GBR,7810
813116,17,81,1314,2002.0,0.0,270361.0,-0.399212,-0.67657,BDI,GBR,7810
813117,18,81,1314,2002.0,4195563008.0,862124160.0,1.424339,1.372755,BEL,GBR,7810
813118,19,81,1314,2002.0,0.0,648966.0,-0.7683840000000001,-0.7984319999999999,BEN,GBR,7810
813119,21,81,1314,2002.0,0.0,328649.0,-0.5542590000000001,-0.5946060000000001,BFA,GBR,7810
813120,22,81,1314,2002.0,0.0,290933.0,-0.9509,-1.113308,BGD,GBR,7810
813121,23,81,1314,2002.0,55630.0,1241912.0,0.468058,1.644037,BGR,GBR,7810
813122,24,81,1314,2002.0,332464.0,10705850.0,-0.31754099999999996,-1.099381,BHR,GBR,7810
813123,25,81,1314,2002.0,44832.0,262917.0,0.035127,-0.536416,BHS,GBR,7810
813124,26,81,1314,2002.0,0.0,123739.0,0.223543,0.44595100000000004,BIH,GBR,7810
813125,28,81,1314,2002.0,0.0,650639.0,0.865742,1.1823860000000002,BLR,GBR,7810
813126,29,81,1314,2002.0,0.0,393564.0,-0.553335,-0.753058,BLZ,GBR,7810
813127,30,81,1314,2002.0,0.0,3274424.0,0.934739,-0.465542,BMU,GBR,7810
813128,31,81,1314,2002.0,0.0,102234.0,-0.785592,-0.6761119999999999,BOL,GBR,7810
813129,32,81,1314,2002.0,231867.0,4989614.0,0.631343,1.249344,BRA,GBR,7810
813130,33,81,1314,2002.0,413809.0,2425942.0,0.547024,-0.004036,BRB,GBR,7810
813131,34,81,1314,2002.0,89884.0,1285537.0,-1.359507,-1.084339,BRN,GBR,7810
813132,37,81,1314,2002.0,45173.0,494474.0,-0.164526,-1.04616,BWA,GBR,7810
813133,38,81,1314,2002.0,0.0,15715.0,-0.698235,-0.905799,CAF,GBR,7810
813134,39,81,1314,2002.0,7181506.0,188324416.0,0.9672360000000001,1.389981,CAN,GBR,7810
813135,41,81,1314,2002.0,12224096.0,182682784.0,2.205507,0.831836,CHE,GBR,7810
813136,42,81,1314,2002.0,10006.0,3709382.0,-0.079201,-0.11449200000000001,CHL,GBR,7810
813137,43,81,1314,2002.0,1040061.0,6249897.0,0.6181220000000001,1.9636759999999998,CHN,GBR,7810
813138,44,81,1314,2002.0,0.0,179537.0,-0.803739,-0.752218,CIV,GBR,7810
813139,45,81,1314,2002.0,0.0,379127.0,-1.188713,-1.109944,CMR,GBR,7810
813140,46,81,1314,2002.0,0.0,766579.0,-1.218664,-1.1406120000000002,COD,GBR,7810
813141,47,81,1314,2002.0,0.0,143503.0,-1.468836,-1.250484,COG,GBR,7810
813142,49,81,1314,2002.0,13572.0,475411.0,0.219861,0.45238999999999996,COL,GBR,7810
813143,51,81,1314,2002.0,0.0,229388.0,-0.315184,-0.660522,CPV,GBR,7810
813144,52,81,1314,2002.0,0.0,2455936.0,0.083983,-0.096237,CRI,GBR,7810
813145,57,81,1314,2002.0,6058.0,386249.0,0.570589,-0.692583,CYM,GBR,7810
813146,58,81,1314,2002.0,49080428.0,42126616.0,0.332088,0.50441,CYP,GBR,7810
813147,59,81,1314,2002.0,456082528.0,20744994.0,1.5835139999999999,0.9563010000000001,CZE,GBR,7810
813148,61,81,1314,2002.0,10111067136.0,1513655680.0,2.367856,-2.195331,DEU,GBR,7810
813149,62,81,1314,2002.0,0.0,259670.0,-0.03383,-0.014618,DJI,GBR,7810
813150,63,81,1314,2002.0,5676.0,213693.0,0.212137,-0.112873,DMA,GBR,7810
813151,64,81,1314,2002.0,61382512.0,150622192.0,1.344708,1.321135,DNK,GBR,7810
813152,65,81,1314,2002.0,0.0,4196478.0,-0.43339300000000003,-0.378827,DOM,GBR,7810
813153,66,81,1314,2002.0,0.0,550097.0,-0.9281389999999999,-1.19549,DZA,GBR,7810
813154,67,81,1314,2002.0,11992.0,702442.0,-0.973858,-0.8924979999999999,ECU,GBR,7810
813155,68,81,1314,2002.0,0.0,2016479.0,-0.37218,0.634319,EGY,GBR,7810
813156,69,81,1314,2002.0,0.0,212643.0,1.019399,0.23989899999999997,ERI,GBR,7810
813157,71,81,1314,2002.0,3066197760.0,883877632.0,1.054108,1.9357349999999998,ESP,GBR,7810
813158,72,81,1314,2002.0,28382.0,2521463.0,0.576142,1.168563,EST,GBR,7810
813159,73,81,1314,2002.0,0.0,2496862.0,-1.289118,-1.0291540000000001,ETH,GBR,7810
813160,74,81,1314,2002.0,25684052.0,200091488.0,1.9545119999999998,1.047515,FIN,GBR,7810
813161,75,81,1314,2002.0,0.0,19344.0,-0.788026,-0.432015,FJI,GBR,7810
813162,76,81,1314,2002.0,0.0,821507.0,-0.395335,-0.942025,FLK,GBR,7810
813163,77,81,1314,2002.0,3673166336.0,1180522624.0,1.648526,0.6870430000000001,FRA,GBR,7810
813164,78,81,1314,2002.0,0.0,1181848.0,-0.33811399999999997,-0.8092050000000001,FRO,GBR,7810
813165,80,81,1314,2002.0,0.0,121063.0,-1.34341,-1.238593,GAB,GBR,7810
813166,82,81,1314,2002.0,243822.0,654465.0,0.23526999999999998,-0.156333,GEO,GBR,7810
813167,83,81,1314,2002.0,0.0,2390940.0,-1.258567,-1.048266,GHA,GBR,7810
813168,84,81,1314,2002.0,1320300.0,6026310.0,0.404483,-0.313042,GIB,GBR,7810
813169,85,81,1314,2002.0,0.0,186457.0,-1.684157,-1.256743,GIN,GBR,7810
813170,87,81,1314,2002.0,3731.0,502607.0,0.266536,0.20776,GMB,GBR,7810
813171,88,81,1314,2002.0,0.0,24978.0,-0.30444099999999996,-0.815509,GNB,GBR,7810
813172,89,81,1314,2002.0,0.0,116013.0,-1.8647490000000002,-0.96145,GNQ,GBR,7810
813173,90,81,1314,2002.0,636816.0,263408160.0,0.20355399999999998,1.4130200000000002,GRC,GBR,7810
813174,91,81,1314,2002.0,26941.0,104225.0,0.822523,0.032938999999999996,GRD,GBR,7810
813175,93,81,1314,2002.0,0.0,3346412.0,-0.49913,-0.038079,GTM,GBR,7810
813176,95,81,1314,2002.0,0.0,34544.0,-0.5440229999999999,-0.929201,GUM,GBR,7810
813177,96,81,1314,2002.0,43129.0,176298.0,-1.050604,-0.9015549999999999,GUY,GBR,7810
813178,97,81,1314,2002.0,1527018.0,35454380.0,0.704932,1.291658,HKG,GBR,7810
813179,99,81,1314,2002.0,23162.0,1341353.0,-0.637891,-0.564421,HND,GBR,7810
813180,100,81,1314,2002.0,10812.0,2865965.0,0.603546,1.273001,HRV,GBR,7810
813181,101,81,1314,2002.0,0.0,988282.0,-0.837823,-0.834512,HTI,GBR,7810
813182,102,81,1314,2002.0,77266112.0,29285496.0,1.232359,1.064425,HUN,GBR,7810
813183,103,81,1314,2002.0,13047.0,8827749.0,0.098182,1.7305840000000001,IDN,GBR,7810
813184,104,81,1314,2002.0,6948938.0,1002534.0,0.32974000000000003,2.376477,IND,GBR,7810
813185,106,81,1314,2002.0,340370464.0,427234400.0,1.7939310000000002,0.219254,IRL,GBR,7810
813186,107,81,1314,2002.0,42435.0,205154.0,-0.665259,-0.840274,IRN,GBR,7810
813187,108,81,1314,2002.0,0.0,154410.0,-1.008202,-0.9532209999999999,IRQ,GBR,7810
813188,109,81,1314,2002.0,248791.0,8790174.0,0.17011700000000002,-0.33925500000000003,ISL,GBR,7810
813189,110,81,1314,2002.0,217356.0,49745780.0,1.257709,0.8318989999999999,ISR,GBR,7810
813190,111,81,1314,2002.0,894055040.0,1387147520.0,1.3944219999999998,1.125362,ITA,GBR,7810
813191,112,81,1314,2002.0,8498.0,1697403.0,-0.459541,-0.947443,JAM,GBR,7810
813192,113,81,1314,2002.0,5795.0,3207019.0,0.34023000000000003,0.264754,JOR,GBR,7810
813193,114,81,1314,2002.0,2640120576.0,451939552.0,2.7747580000000003,0.43663199999999996,JPN,GBR,7810
813194,115,81,1314,2002.0,0.0,627431.0,-0.100361,-0.502468,KAZ,GBR,7810
813195,116,81,1314,2002.0,224075.0,2706118.0,-0.59055,0.000731,KEN,GBR,7810
813196,117,81,1314,2002.0,0.0,10171.0,-0.094898,0.235639,KGZ,GBR,7810
813197,118,81,1314,2002.0,0.0,338006.0,-0.8577629999999999,-1.071536,KHM,GBR,7810
813198,120,81,1314,2002.0,4243.0,92664.0,0.757789,-0.2968,KNA,GBR,7810
813199,121,81,1314,2002.0,540901184.0,8840977.0,1.4172719999999999,0.8763139999999999,KOR,GBR,7810
813200,122,81,1314,2002.0,149983.0,31552964.0,-0.794007,-1.192659,KWT,GBR,7810
813201,123,81,1314,2002.0,0.0,19400.0,-0.990957,-1.111048,LAO,GBR,7810
813202,124,81,1314,2002.0,18769.0,12335341.0,0.220906,1.470297,LBN,GBR,7810
813203,125,81,1314,2002.0,0.0,153519.0,-0.683036,-1.158808,LBR,GBR,7810
813204,126,81,1314,2002.0,0.0,7770240.0,-0.692769,-1.188682,LBY,GBR,7810
813205,127,81,1314,2002.0,34374.0,314624.0,0.261861,-0.36480999999999997,LCA,GBR,7810
813206,128,81,1314,2002.0,100667.0,4160123.0,-0.461765,-0.057614,LKA,GBR,7810
813207,130,81,1314,2002.0,106724.0,2622851.0,0.15796,0.855931,LTU,GBR,7810
813208,131,81,1314,2002.0,5400212.0,9690462.0,1.396249,1.153017,LUX,GBR,7810
813209,132,81,1314,2002.0,0.0,221770.0,0.41409799999999997,0.6281680000000001,LVA,GBR,7810
813210,133,81,1314,2002.0,0.0,390628.0,0.005082,-0.328658,MAC,GBR,7810
813211,134,81,1314,2002.0,96834.0,9539356.0,-0.690226,-0.42557,MAR,GBR,7810
813212,135,81,1314,2002.0,0.0,170488.0,-0.017383000000000003,0.109124,MDA,GBR,7810
813213,136,81,1314,2002.0,10198.0,178701.0,-1.109564,-0.642039,MDG,GBR,7810
813214,138,81,1314,2002.0,488156.0,150212480.0,1.2677129999999999,0.599314,MEX,GBR,7810
813215,140,81,1314,2002.0,6225.0,1102640.0,-0.027727999999999996,0.41846400000000006,MKD,GBR,7810
813216,141,81,1314,2002.0,3123.0,1256038.0,-0.786698,-0.682438,MLI,GBR,7810
813217,142,81,1314,2002.0,12010609.0,11048899.0,0.901235,-0.140261,MLT,GBR,7810
813218,147,81,1314,2002.0,0.0,301030.0,-1.337891,-1.187073,MOZ,GBR,7810
813219,148,81,1314,2002.0,0.0,604840.0,-1.053061,-1.221967,MRT,GBR,7810
813220,149,81,1314,2002.0,0.0,6061.0,1.6121860000000001,0.078151,MSR,GBR,7810
813221,151,81,1314,2002.0,69276.0,1280072.0,-0.382062,-0.379224,MUS,GBR,7810
813222,152,81,1314,2002.0,0.0,284645.0,-1.431612,-1.234903,MWI,GBR,7810
813223,153,81,1314,2002.0,33605952.0,47177980.0,0.9987159999999999,0.26558200000000004,MYS,GBR,7810
813224,154,81,1314,2002.0,0.0,37708.0,0.752173,-0.5639,MYT,GBR,7810
813225,155,81,1314,2002.0,11379.0,19673.0,-0.137725,-0.361452,NAM,GBR,7810
813226,156,81,1314,2002.0,0.0,3037800.0,-0.7477739999999999,-1.006248,NCL,GBR,7810
813227,157,81,1314,2002.0,0.0,116910.0,-0.562837,-0.333649,NER,GBR,7810
813228,159,81,1314,2002.0,4303.0,11396323.0,-1.705991,-1.292926,NGA,GBR,7810
813229,160,81,1314,2002.0,0.0,238224.0,-0.634946,-0.37966,NIC,GBR,7810
813230,162,81,1314,2002.0,549888384.0,803967360.0,1.175777,1.667472,NLD,GBR,7810
813231,163,81,1314,2002.0,2139642.0,113111392.0,0.689588,-0.007016,NOR,GBR,7810
813232,164,81,1314,2002.0,0.0,779455.0,-0.065582,0.464797,NPL,GBR,7810
813233,166,81,1314,2002.0,4227514.0,36799656.0,0.370673,0.7853829999999999,NZL,GBR,7810
813234,167,81,1314,2002.0,87410.0,9317767.0,-1.307058,-1.270916,OMN,GBR,7810
813235,168,81,1314,2002.0,3706.0,1673999.0,-0.7574069999999999,-0.403427,PAK,GBR,7810
813236,169,81,1314,2002.0,251374.0,1988475.0,0.085746,0.21839,PAN,GBR,7810
813237,173,81,1314,2002.0,0.0,1752050.0,-0.456603,0.030838,PER,GBR,7810
813238,174,81,1314,2002.0,17903.0,3015935.0,0.29601,-0.232513,PHL,GBR,7810
813239,176,81,1314,2002.0,0.0,53386.0,-1.430299,-1.172593,PNG,GBR,7810
813240,177,81,1314,2002.0,47254560.0,139034912.0,0.9449299999999999,1.655764,POL,GBR,7810
813241,179,81,1314,2002.0,305943936.0,208569344.0,0.584956,1.377068,PRT,GBR,7810
813242,180,81,1314,2002.0,0.0,260441.0,-0.733796,-0.9001530000000001,PRY,GBR,7810
813243,181,81,1314,2002.0,0.0,57163.0,0.6237199999999999,-0.007998,PSE,GBR,7810
813244,182,81,1314,2002.0,0.0,2545293.0,-0.363179,-0.8967450000000001,PYF,GBR,7810
813245,183,81,1314,2002.0,667677.0,8835337.0,-0.002177,-1.042517,QAT,GBR,7810
813246,185,81,1314,2002.0,133915.0,9734394.0,0.549227,1.071998,ROU,GBR,7810
813247,186,81,1314,2002.0,8543.0,104556168.0,0.6051449999999999,0.272307,RUS,GBR,7810
813248,187,81,1314,2002.0,0.0,109024.0,-0.6278859999999999,-0.832391,RWA,GBR,7810
813249,188,81,1314,2002.0,519003.0,19762816.0,0.048764,-0.903125,SAU,GBR,7810
813250,189,81,1314,2002.0,78395.0,905883.0,0.523459,2.58657,SCG,GBR,7810
813251,190,81,1314,2002.0,17992.0,916600.0,-1.336665,-1.19919,SDN,GBR,7810
813252,191,81,1314,2002.0,12709.0,752195.0,-0.5424939999999999,-0.554531,SEN,GBR,7810
813253,192,81,1314,2002.0,1050722.0,16270880.0,1.7077209999999998,0.683549,SGP,GBR,7810
813254,194,81,1314,2002.0,0.0,477394.0,1.542309,-0.038145,SHN,GBR,7810
