809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
813255,196,81,1314,2002.0,0.0,4087990.0,0.29478899999999997,0.055865,SLE,GBR,7810
813256,197,81,1314,2002.0,0.0,108807.0,-0.258579,-0.096214,SLV,GBR,7810
813257,199,81,1314,2002.0,0.0,62093.0,-0.145777,-0.512123,SOM,GBR,7810
813258,205,81,1314,2002.0,0.0,324882.0,-1.002898,-0.905595,SUR,GBR,7810
813259,206,81,1314,2002.0,30513.0,6587324.0,1.269549,1.184774,SVK,GBR,7810
813260,207,81,1314,2002.0,7849.0,9966479.0,1.469681,1.13303,SVN,GBR,7810
813261,208,81,1314,2002.0,535303328.0,165549712.0,2.134,0.769413,SWE,GBR,7810
813262,211,81,1314,2002.0,0.0,195146.0,-0.8837229999999999,-0.975607,SYC,GBR,7810
813263,212,81,1314,2002.0,0.0,2213151.0,-1.07007,-0.560769,SYR,GBR,7810
813264,213,81,1314,2002.0,3033.0,0.0,0.849978,0.260833,TCA,GBR,7810
813265,214,81,1314,2002.0,11875.0,16513.0,-0.092619,-0.776712,TCD,GBR,7810
813266,215,81,1314,2002.0,0.0,159996.0,-0.688284,-0.5292789999999999,TGO,GBR,7810
813267,216,81,1314,2002.0,1789082.0,25023194.0,0.513887,1.545967,THA,GBR,7810
813268,218,81,1314,2002.0,0.0,74031.0,0.177449,0.196596,TKL,GBR,7810
813269,221,81,1314,2002.0,0.0,20857.0,-0.772079,-1.0016479999999999,TON,GBR,7810
813270,222,81,1314,2002.0,664300.0,5647202.0,-0.056315,-0.803537,TTO,GBR,7810
813271,223,81,1314,2002.0,0.0,177880.0,0.059876,0.369032,TUN,GBR,7810
813272,224,81,1314,2002.0,13570156.0,66924512.0,0.12982,1.8032650000000001,TUR,GBR,7810
813273,226,81,1314,2002.0,0.0,1541349.0,-1.234127,-0.421158,TZA,GBR,7810
813274,227,81,1314,2002.0,12327.0,949914.0,-1.262952,-0.903123,UGA,GBR,7810
813275,228,81,1314,2002.0,2361.0,4985150.0,0.575372,1.131722,UKR,GBR,7810
813276,230,81,1314,2002.0,8902.0,157206.0,0.048498,0.118565,URY,GBR,7810
813277,231,81,1314,2002.0,644167744.0,4897624064.0,1.853174,0.120986,USA,GBR,7810
813278,232,81,1314,2002.0,0.0,337665.0,-0.583861,-0.758266,UZB,GBR,7810
813279,234,81,1314,2002.0,0.0,264522.0,-0.268813,-0.67072,VCT,GBR,7810
813280,236,81,1314,2002.0,11130.0,149743.0,-0.008877,-0.753486,VEN,GBR,7810
813281,237,81,1314,2002.0,0.0,350836.0,0.6891930000000001,-0.27620500000000003,VGB,GBR,7810
813282,239,81,1314,2002.0,0.0,20237.0,-0.44170699999999996,0.544708,VNM,GBR,7810
813283,243,81,1314,2002.0,0.0,46610.0,-1.447637,-1.289748,YEM,GBR,7810
813284,246,81,1314,2002.0,542264000.0,79996952.0,0.32760500000000004,2.497746,ZAF,GBR,7810
813285,247,81,1314,2002.0,0.0,409511.0,-0.840258,-0.639474,ZMB,GBR,7810
813286,248,81,1314,2002.0,1950007.0,598068.0,-0.36033000000000004,0.452182,ZWE,GBR,7810
813287,249,81,1314,2002.0,12103694.0,17591170.0,1.9084720000000002,1.253714,TWN,GBR,7810
813288,4,90,1314,2002.0,2543.0,294816.0,-0.05800399999999999,0.042254,ALB,GRC,7810
813289,7,90,1314,2002.0,54191.0,0.0,-0.288838,-0.640049,ARE,GRC,7810
813290,9,90,1314,2002.0,27272.0,3145.0,0.66447,-0.08317000000000001,ARM,GRC,7810
813291,14,90,1314,2002.0,10867.0,0.0,-0.052462,0.759617,AUS,GRC,7810
813292,15,90,1314,2002.0,27379648.0,0.0,1.866997,0.400527,AUT,GRC,7810
813293,16,90,1314,2002.0,0.0,36808.0,-0.566735,-1.003158,AZE,GRC,7810
813294,18,90,1314,2002.0,120061272.0,34196.0,1.424339,1.372755,BEL,GRC,7810
813295,23,90,1314,2002.0,42992.0,4728186.0,0.468058,1.644037,BGR,GRC,7810
813296,24,90,1314,2002.0,4807.0,2068.0,-0.31754099999999996,-1.099381,BHR,GRC,7810
813297,25,90,1314,2002.0,0.0,15357.0,0.035127,-0.536416,BHS,GRC,7810
813298,39,90,1314,2002.0,340491.0,11728.0,0.9672360000000001,1.389981,CAN,GRC,7810
813299,41,90,1314,2002.0,63281.0,41050.0,2.205507,0.831836,CHE,GRC,7810
813300,43,90,1314,2002.0,306872.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GRC,7810
813301,49,90,1314,2002.0,0.0,6244.0,0.219861,0.45238999999999996,COL,GRC,7810
813302,58,90,1314,2002.0,653212.0,99338.0,0.332088,0.50441,CYP,GRC,7810
813303,59,90,1314,2002.0,76266960.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GRC,7810
813304,61,90,1314,2002.0,417371968.0,2150248.0,2.367856,-2.195331,DEU,GRC,7810
813305,64,90,1314,2002.0,141159.0,154923.0,1.344708,1.321135,DNK,GRC,7810
813306,68,90,1314,2002.0,1509.0,2693.0,-0.37218,0.634319,EGY,GRC,7810
813307,71,90,1314,2002.0,390930496.0,0.0,1.054108,1.9357349999999998,ESP,GRC,7810
813308,73,90,1314,2002.0,0.0,103840.0,-1.289118,-1.0291540000000001,ETH,GRC,7810
813309,74,90,1314,2002.0,1170666.0,0.0,1.9545119999999998,1.047515,FIN,GRC,7810
813310,77,90,1314,2002.0,270715104.0,396647.0,1.648526,0.6870430000000001,FRA,GRC,7810
813311,81,90,1314,2002.0,263408160.0,636816.0,2.067395,0.7934359999999999,GBR,GRC,7810
813312,82,90,1314,2002.0,0.0,11585.0,0.23526999999999998,-0.156333,GEO,GRC,7810
813313,97,90,1314,2002.0,0.0,34670.0,0.704932,1.291658,HKG,GRC,7810
813314,99,90,1314,2002.0,0.0,14180.0,-0.637891,-0.564421,HND,GRC,7810
813315,100,90,1314,2002.0,28460.0,1094.0,0.603546,1.273001,HRV,GRC,7810
813316,102,90,1314,2002.0,22684804.0,0.0,1.232359,1.064425,HUN,GRC,7810
813317,104,90,1314,2002.0,1670483.0,0.0,0.32974000000000003,2.376477,IND,GRC,7810
813318,110,90,1314,2002.0,10785.0,99994.0,1.257709,0.8318989999999999,ISR,GRC,7810
813319,111,90,1314,2002.0,164052944.0,86490.0,1.3944219999999998,1.125362,ITA,GRC,7810
813320,114,90,1314,2002.0,153200992.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GRC,7810
813321,115,90,1314,2002.0,5589.0,0.0,-0.100361,-0.502468,KAZ,GRC,7810
813322,121,90,1314,2002.0,141144752.0,4812.0,1.4172719999999999,0.8763139999999999,KOR,GRC,7810
813323,122,90,1314,2002.0,0.0,68191.0,-0.794007,-1.192659,KWT,GRC,7810
813324,124,90,1314,2002.0,3584.0,15023.0,0.220906,1.470297,LBN,GRC,7810
813325,131,90,1314,2002.0,20249.0,1236.0,1.396249,1.153017,LUX,GRC,7810
813326,138,90,1314,2002.0,577516.0,0.0,1.2677129999999999,0.599314,MEX,GRC,7810
813327,140,90,1314,2002.0,4079.0,1466263.0,-0.027727999999999996,0.41846400000000006,MKD,GRC,7810
813328,153,90,1314,2002.0,0.0,36823.0,0.9987159999999999,0.26558200000000004,MYS,GRC,7810
813329,156,90,1314,2002.0,0.0,3772.0,-0.7477739999999999,-1.006248,NCL,GRC,7810
813330,159,90,1314,2002.0,0.0,38828.0,-1.705991,-1.292926,NGA,GRC,7810
813331,162,90,1314,2002.0,27044224.0,14095.0,1.175777,1.667472,NLD,GRC,7810
813332,163,90,1314,2002.0,0.0,6030.0,0.689588,-0.007016,NOR,GRC,7810
813333,174,90,1314,2002.0,0.0,27732.0,0.29601,-0.232513,PHL,GRC,7810
813334,177,90,1314,2002.0,20639458.0,0.0,0.9449299999999999,1.655764,POL,GRC,7810
813335,179,90,1314,2002.0,380960.0,0.0,0.584956,1.377068,PRT,GRC,7810
813336,183,90,1314,2002.0,17226.0,0.0,-0.002177,-1.042517,QAT,GRC,7810
813337,185,90,1314,2002.0,68717.0,22165.0,0.549227,1.071998,ROU,GRC,7810
813338,186,90,1314,2002.0,4453374.0,2250.0,0.6051449999999999,0.272307,RUS,GRC,7810
813339,188,90,1314,2002.0,61861.0,0.0,0.048764,-0.903125,SAU,GRC,7810
813340,189,90,1314,2002.0,11662.0,19276.0,0.523459,2.58657,SCG,GRC,7810
813341,190,90,1314,2002.0,0.0,99289.0,-1.336665,-1.19919,SDN,GRC,7810
813342,191,90,1314,2002.0,0.0,6564.0,-0.5424939999999999,-0.554531,SEN,GRC,7810
813343,206,90,1314,2002.0,144733.0,0.0,1.269549,1.184774,SVK,GRC,7810
813344,207,90,1314,2002.0,4001104.0,0.0,1.469681,1.13303,SVN,GRC,7810
813345,208,90,1314,2002.0,9772087.0,0.0,2.134,0.769413,SWE,GRC,7810
813346,212,90,1314,2002.0,6514.0,0.0,-1.07007,-0.560769,SYR,GRC,7810
813347,223,90,1314,2002.0,0.0,5072.0,0.059876,0.369032,TUN,GRC,7810
813348,224,90,1314,2002.0,21145178.0,13031.0,0.12982,1.8032650000000001,TUR,GRC,7810
813349,226,90,1314,2002.0,0.0,35275.0,-1.234127,-0.421158,TZA,GRC,7810
813350,228,90,1314,2002.0,0.0,23239.0,0.575372,1.131722,UKR,GRC,7810
813351,230,90,1314,2002.0,8812.0,0.0,0.048498,0.118565,URY,GRC,7810
813352,231,90,1314,2002.0,38896564.0,18040.0,1.853174,0.120986,USA,GRC,7810
813353,236,90,1314,2002.0,2902.0,13850.0,-0.008877,-0.753486,VEN,GRC,7810
813354,246,90,1314,2002.0,16358.0,0.0,0.32760500000000004,2.497746,ZAF,GRC,7810
813355,248,90,1314,2002.0,29777.0,0.0,-0.36033000000000004,0.452182,ZWE,GRC,7810
813356,249,90,1314,2002.0,340539.0,0.0,1.9084720000000002,1.253714,TWN,GRC,7810
813357,250,90,1314,2002.0,13439.0,0.0,0.5979300000000001,-0.497816,ANS,GRC,7810
813358,7,93,1314,2002.0,36088.0,0.0,-0.288838,-0.640049,ARE,GTM,7810
813359,8,93,1314,2002.0,26274.0,20422.0,0.045376,0.71768,ARG,GTM,7810
813360,15,93,1314,2002.0,814138.0,5674.0,1.866997,0.400527,AUT,GTM,7810
813361,18,93,1314,2002.0,3797018.0,22823.0,1.424339,1.372755,BEL,GTM,7810
813362,25,93,1314,2002.0,0.0,120787.0,0.035127,-0.536416,BHS,GTM,7810
813363,29,93,1314,2002.0,40051.0,116181.0,-0.553335,-0.753058,BLZ,GTM,7810
813364,32,93,1314,2002.0,12082063.0,0.0,0.631343,1.249344,BRA,GTM,7810
813365,39,93,1314,2002.0,43638.0,0.0,0.9672360000000001,1.389981,CAN,GTM,7810
813366,42,93,1314,2002.0,52772.0,0.0,-0.079201,-0.11449200000000001,CHL,GTM,7810
813367,43,93,1314,2002.0,57928.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GTM,7810
813368,49,93,1314,2002.0,98779.0,16472.0,0.219861,0.45238999999999996,COL,GTM,7810
813369,52,93,1314,2002.0,295018.0,136428.0,0.083983,-0.096237,CRI,GTM,7810
813370,54,93,1314,2002.0,0.0,11336.0,-0.896759,-1.079825,CUB,GTM,7810
813371,59,93,1314,2002.0,729373.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GTM,7810
813372,61,93,1314,2002.0,12476643.0,654823.0,2.367856,-2.195331,DEU,GTM,7810
813373,64,93,1314,2002.0,149958.0,0.0,1.344708,1.321135,DNK,GTM,7810
813374,65,93,1314,2002.0,240102.0,46947.0,-0.43339300000000003,-0.378827,DOM,GTM,7810
813375,71,93,1314,2002.0,1896917.0,7459.0,1.054108,1.9357349999999998,ESP,GTM,7810
813376,72,93,1314,2002.0,13186.0,0.0,0.576142,1.168563,EST,GTM,7810
813377,77,93,1314,2002.0,1705687.0,0.0,1.648526,0.6870430000000001,FRA,GTM,7810
813378,81,93,1314,2002.0,3346412.0,0.0,2.067395,0.7934359999999999,GBR,GTM,7810
813379,99,93,1314,2002.0,245817.0,293125.0,-0.637891,-0.564421,HND,GTM,7810
813380,111,93,1314,2002.0,1277813.0,4937.0,1.3944219999999998,1.125362,ITA,GTM,7810
813381,113,93,1314,2002.0,0.0,57568.0,0.34023000000000003,0.264754,JOR,GTM,7810
813382,114,93,1314,2002.0,56143644.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GTM,7810
813383,115,93,1314,2002.0,7470.0,0.0,-0.100361,-0.502468,KAZ,GTM,7810
813384,121,93,1314,2002.0,13168657.0,16447.0,1.4172719999999999,0.8763139999999999,KOR,GTM,7810
813385,138,93,1314,2002.0,3930501.0,69475.0,1.2677129999999999,0.599314,MEX,GTM,7810
813386,160,93,1314,2002.0,67077.0,63779.0,-0.634946,-0.37966,NIC,GTM,7810
813387,162,93,1314,2002.0,8613.0,0.0,1.175777,1.667472,NLD,GTM,7810
813388,163,93,1314,2002.0,1601813.0,29742.0,0.689588,-0.007016,NOR,GTM,7810
813389,169,93,1314,2002.0,346695.0,0.0,0.085746,0.21839,PAN,GTM,7810
813390,173,93,1314,2002.0,1238935.0,0.0,-0.456603,0.030838,PER,GTM,7810
813391,179,93,1314,2002.0,12672.0,0.0,0.584956,1.377068,PRT,GTM,7810
813392,197,93,1314,2002.0,479396.0,365011.0,-0.258579,-0.096214,SLV,GTM,7810
813393,208,93,1314,2002.0,405729.0,0.0,2.134,0.769413,SWE,GTM,7810
813394,224,93,1314,2002.0,6508.0,0.0,0.12982,1.8032650000000001,TUR,GTM,7810
813395,230,93,1314,2002.0,10560.0,0.0,0.048498,0.118565,URY,GTM,7810
813396,231,93,1314,2002.0,22600732.0,439198.0,1.853174,0.120986,USA,GTM,7810
813397,236,93,1314,2002.0,0.0,105111.0,-0.008877,-0.753486,VEN,GTM,7810
813398,239,93,1314,2002.0,4634.0,7793.0,-0.44170699999999996,0.544708,VNM,GTM,7810
813399,249,93,1314,2002.0,113829.0,0.0,1.9084720000000002,1.253714,TWN,GTM,7810
813400,13,96,1314,2002.0,5862.0,0.0,0.23995500000000003,-0.754877,ATG,GUY,7810
813401,29,96,1314,2002.0,0.0,4469.0,-0.553335,-0.753058,BLZ,GUY,7810
813402,33,96,1314,2002.0,16434.0,1920.0,0.547024,-0.004036,BRB,GUY,7810
813403,39,96,1314,2002.0,161587.0,16306.0,0.9672360000000001,1.389981,CAN,GUY,7810
813404,61,96,1314,2002.0,135862.0,30789.0,2.367856,-2.195331,DEU,GUY,7810
813405,77,96,1314,2002.0,3888139.0,0.0,1.648526,0.6870430000000001,FRA,GUY,7810
813406,81,96,1314,2002.0,176298.0,43129.0,2.067395,0.7934359999999999,GBR,GUY,7810
813407,112,96,1314,2002.0,41876.0,0.0,-0.459541,-0.947443,JAM,GUY,7810
813408,114,96,1314,2002.0,5522633.0,2214.0,2.7747580000000003,0.43663199999999996,JPN,GUY,7810
813409,162,96,1314,2002.0,17792.0,0.0,1.175777,1.667472,NLD,GUY,7810
813410,163,96,1314,2002.0,10044.0,0.0,0.689588,-0.007016,NOR,GUY,7810
813411,169,96,1314,2002.0,16403.0,0.0,0.085746,0.21839,PAN,GUY,7810
813412,205,96,1314,2002.0,1498.0,1701.0,-1.002898,-0.905595,SUR,GUY,7810
813413,222,96,1314,2002.0,134466.0,36475.0,-0.056315,-0.803537,TTO,GUY,7810
813414,231,96,1314,2002.0,376637.0,37513.0,1.853174,0.120986,USA,GUY,7810
813415,246,96,1314,2002.0,8134.0,0.0,0.32760500000000004,2.497746,ZAF,GUY,7810
813416,1,97,1314,2002.0,0.0,165523.0,-0.11885899999999999,-0.346093,AFG,HKG,7810
813417,2,97,1314,2002.0,0.0,27963.0,-1.8043639999999999,-1.250642,AGO,HKG,7810
813418,7,97,1314,2002.0,19527370.0,776991.0,-0.288838,-0.640049,ARE,HKG,7810
813419,14,97,1314,2002.0,261747.0,446808.0,-0.052462,0.759617,AUS,HKG,7810
813420,15,97,1314,2002.0,299686.0,0.0,1.866997,0.400527,AUT,HKG,7810
813421,18,97,1314,2002.0,9906073.0,46089.0,1.424339,1.372755,BEL,HKG,7810
813422,19,97,1314,2002.0,0.0,684155.0,-0.7683840000000001,-0.7984319999999999,BEN,HKG,7810
813423,22,97,1314,2002.0,0.0,14581.0,-0.9509,-1.113308,BGD,HKG,7810
813424,24,97,1314,2002.0,50146.0,0.0,-0.31754099999999996,-1.099381,BHR,HKG,7810
813425,25,97,1314,2002.0,0.0,7887.0,0.035127,-0.536416,BHS,HKG,7810
813426,32,97,1314,2002.0,0.0,30383.0,0.631343,1.249344,BRA,HKG,7810
813427,34,97,1314,2002.0,0.0,530491.0,-1.359507,-1.084339,BRN,HKG,7810
813428,37,97,1314,2002.0,0.0,68652.0,-0.164526,-1.04616,BWA,HKG,7810
813429,39,97,1314,2002.0,4144734.0,317917.0,0.9672360000000001,1.389981,CAN,HKG,7810
813430,41,97,1314,2002.0,29367.0,75768.0,2.205507,0.831836,CHE,HKG,7810
813431,43,97,1314,2002.0,15435177.0,737196608.0,0.6181220000000001,1.9636759999999998,CHN,HKG,7810
813432,45,97,1314,2002.0,0.0,98569.0,-1.188713,-1.109944,CMR,HKG,7810
813433,46,97,1314,2002.0,0.0,149472.0,-1.218664,-1.1406120000000002,COD,HKG,7810
813434,47,97,1314,2002.0,0.0,58494.0,-1.468836,-1.250484,COG,HKG,7810
813435,58,97,1314,2002.0,8447.0,0.0,0.332088,0.50441,CYP,HKG,7810
813436,59,97,1314,2002.0,17103.0,0.0,1.5835139999999999,0.9563010000000001,CZE,HKG,7810
813437,61,97,1314,2002.0,324257856.0,52102.0,2.367856,-2.195331,DEU,HKG,7810
813438,64,97,1314,2002.0,32293.0,0.0,1.344708,1.321135,DNK,HKG,7810
813439,65,97,1314,2002.0,0.0,293617.0,-0.43339300000000003,-0.378827,DOM,HKG,7810
813440,67,97,1314,2002.0,0.0,60725.0,-0.973858,-0.8924979999999999,ECU,HKG,7810
813441,68,97,1314,2002.0,0.0,607260.0,-0.37218,0.634319,EGY,HKG,7810
813442,71,97,1314,2002.0,2358682.0,3956.0,1.054108,1.9357349999999998,ESP,HKG,7810
813443,74,97,1314,2002.0,401586.0,133992.0,1.9545119999999998,1.047515,FIN,HKG,7810
813444,77,97,1314,2002.0,18422432.0,0.0,1.648526,0.6870430000000001,FRA,HKG,7810
813445,81,97,1314,2002.0,35454380.0,1527018.0,2.067395,0.7934359999999999,GBR,HKG,7810
813446,83,97,1314,2002.0,0.0,13016.0,-1.258567,-1.048266,GHA,HKG,7810
813447,85,97,1314,2002.0,0.0,2387.0,-1.684157,-1.256743,GIN,HKG,7810
813448,87,97,1314,2002.0,0.0,2347.0,0.266536,0.20776,GMB,HKG,7810
813449,90,97,1314,2002.0,34670.0,0.0,0.20355399999999998,1.4130200000000002,GRC,HKG,7810
813450,99,97,1314,2002.0,0.0,8672.0,-0.637891,-0.564421,HND,HKG,7810
813451,103,97,1314,2002.0,54050.0,299784.0,0.098182,1.7305840000000001,IDN,HKG,7810
813452,104,97,1314,2002.0,217299.0,71442.0,0.32974000000000003,2.376477,IND,HKG,7810
813453,107,97,1314,2002.0,0.0,38924.0,-0.665259,-0.840274,IRN,HKG,7810
813454,110,97,1314,2002.0,51095.0,0.0,1.257709,0.8318989999999999,ISR,HKG,7810
813455,111,97,1314,2002.0,12386673.0,90456.0,1.3944219999999998,1.125362,ITA,HKG,7810
813456,112,97,1314,2002.0,0.0,6279.0,-0.459541,-0.947443,JAM,HKG,7810
813457,114,97,1314,2002.0,518509056.0,519263.0,2.7747580000000003,0.43663199999999996,JPN,HKG,7810
813458,118,97,1314,2002.0,54645.0,219470.0,-0.8577629999999999,-1.071536,KHM,HKG,7810
813459,121,97,1314,2002.0,10539389.0,351322.0,1.4172719999999999,0.8763139999999999,KOR,HKG,7810
813460,126,97,1314,2002.0,0.0,84046.0,-0.692769,-1.188682,LBY,HKG,7810
813461,128,97,1314,2002.0,0.0,201353.0,-0.461765,-0.057614,LKA,HKG,7810
813462,133,97,1314,2002.0,4230422.0,67208080.0,0.005082,-0.328658,MAC,HKG,7810
813463,136,97,1314,2002.0,0.0,13066.0,-1.109564,-0.642039,MDG,HKG,7810
813464,138,97,1314,2002.0,309358.0,0.0,1.2677129999999999,0.599314,MEX,HKG,7810
813465,139,97,1314,2002.0,0.0,50148.0,0.769126,-0.845166,MHL,HKG,7810
813466,141,97,1314,2002.0,0.0,38336.0,-0.786698,-0.682438,MLI,HKG,7810
813467,142,97,1314,2002.0,1443165.0,0.0,0.901235,-0.140261,MLT,HKG,7810
813468,143,97,1314,2002.0,0.0,53480.0,-1.251639,-0.994909,MMR,HKG,7810
813469,145,97,1314,2002.0,0.0,538402.0,-0.711096,-0.9835799999999999,MNG,HKG,7810
813470,147,97,1314,2002.0,0.0,19747.0,-1.337891,-1.187073,MOZ,HKG,7810
813471,151,97,1314,2002.0,135765.0,381215.0,-0.382062,-0.379224,MUS,HKG,7810
813472,153,97,1314,2002.0,643912.0,414226.0,0.9987159999999999,0.26558200000000004,MYS,HKG,7810
813473,159,97,1314,2002.0,0.0,95702.0,-1.705991,-1.292926,NGA,HKG,7810
813474,162,97,1314,2002.0,8191897.0,0.0,1.175777,1.667472,NLD,HKG,7810
813475,166,97,1314,2002.0,159840.0,184897.0,0.370673,0.7853829999999999,NZL,HKG,7810
813476,167,97,1314,2002.0,12170946.0,0.0,-1.307058,-1.270916,OMN,HKG,7810
813477,173,97,1314,2002.0,0.0,19778.0,-0.456603,0.030838,PER,HKG,7810
813478,174,97,1314,2002.0,165110.0,2286444.0,0.29601,-0.232513,PHL,HKG,7810
813479,176,97,1314,2002.0,0.0,3547.0,-1.430299,-1.172593,PNG,HKG,7810
813480,178,97,1314,2002.0,0.0,6222954.0,0.629678,1.0153780000000001,PRK,HKG,7810
813481,183,97,1314,2002.0,418418.0,0.0,-0.002177,-1.042517,QAT,HKG,7810
813482,186,97,1314,2002.0,0.0,11371.0,0.6051449999999999,0.272307,RUS,HKG,7810
813483,188,97,1314,2002.0,528938.0,0.0,0.048764,-0.903125,SAU,HKG,7810
813484,191,97,1314,2002.0,0.0,12613.0,-0.5424939999999999,-0.554531,SEN,HKG,7810
813485,192,97,1314,2002.0,4998016.0,1641894.0,1.7077209999999998,0.683549,SGP,HKG,7810
813486,206,97,1314,2002.0,45026.0,0.0,1.269549,1.184774,SVK,HKG,7810
813487,208,97,1314,2002.0,32050024.0,104715.0,2.134,0.769413,SWE,HKG,7810
813488,211,97,1314,2002.0,0.0,24718.0,-0.8837229999999999,-0.975607,SYC,HKG,7810
813489,215,97,1314,2002.0,0.0,1767.0,-0.688284,-0.5292789999999999,TGO,HKG,7810
813490,216,97,1314,2002.0,1768944.0,3630645.0,0.513887,1.545967,THA,HKG,7810
813491,222,97,1314,2002.0,0.0,2531.0,-0.056315,-0.803537,TTO,HKG,7810
813492,226,97,1314,2002.0,0.0,19692.0,-1.234127,-0.421158,TZA,HKG,7810
813493,227,97,1314,2002.0,0.0,7317.0,-1.262952,-0.903123,UGA,HKG,7810
813494,231,97,1314,2002.0,24792042.0,322326.0,1.853174,0.120986,USA,HKG,7810
813495,236,97,1314,2002.0,0.0,20144.0,-0.008877,-0.753486,VEN,HKG,7810
813496,239,97,1314,2002.0,401782.0,2027662.0,-0.44170699999999996,0.544708,VNM,HKG,7810
813497,246,97,1314,2002.0,21660318.0,77275.0,0.32760500000000004,2.497746,ZAF,HKG,7810
813498,247,97,1314,2002.0,0.0,30946.0,-0.840258,-0.639474,ZMB,HKG,7810
813499,249,97,1314,2002.0,9376032.0,8471494.0,1.9084720000000002,1.253714,TWN,HKG,7810
813500,0,99,1314,2002.0,24295.0,0.0,0.27076100000000003,-0.858951,ABW,HND,7810
813501,1,99,1314,2002.0,2393.0,0.0,-0.11885899999999999,-0.346093,AFG,HND,7810
813502,3,99,1314,2002.0,32973.0,0.0,1.822725,0.45911899999999994,AIA,HND,7810
813503,4,99,1314,2002.0,3288.0,0.0,-0.05800399999999999,0.042254,ALB,HND,7810
813504,5,99,1314,2002.0,56069.0,0.0,1.3229389999999999,0.9635950000000001,AND,HND,7810
813505,7,99,1314,2002.0,20697.0,0.0,-0.288838,-0.640049,ARE,HND,7810
813506,8,99,1314,2002.0,81145.0,0.0,0.045376,0.71768,ARG,HND,7810
813507,13,99,1314,2002.0,30881.0,0.0,0.23995500000000003,-0.754877,ATG,HND,7810
813508,14,99,1314,2002.0,1079.0,0.0,-0.052462,0.759617,AUS,HND,7810
813509,15,99,1314,2002.0,389655.0,0.0,1.866997,0.400527,AUT,HND,7810
813510,18,99,1314,2002.0,146557.0,0.0,1.424339,1.372755,BEL,HND,7810
813511,29,99,1314,2002.0,26943.0,20374.0,-0.553335,-0.753058,BLZ,HND,7810
813512,31,99,1314,2002.0,2917.0,0.0,-0.785592,-0.6761119999999999,BOL,HND,7810
813513,32,99,1314,2002.0,685226.0,0.0,0.631343,1.249344,BRA,HND,7810
813514,39,99,1314,2002.0,33643.0,0.0,0.9672360000000001,1.389981,CAN,HND,7810
813515,41,99,1314,2002.0,34758.0,0.0,2.205507,0.831836,CHE,HND,7810
813516,43,99,1314,2002.0,30790.0,0.0,0.6181220000000001,1.9636759999999998,CHN,HND,7810
813517,49,99,1314,2002.0,90750.0,0.0,0.219861,0.45238999999999996,COL,HND,7810
813518,52,99,1314,2002.0,55697.0,59145.0,0.083983,-0.096237,CRI,HND,7810
813519,59,99,1314,2002.0,3164.0,0.0,1.5835139999999999,0.9563010000000001,CZE,HND,7810
813520,61,99,1314,2002.0,1466306.0,0.0,2.367856,-2.195331,DEU,HND,7810
813521,63,99,1314,2002.0,7317.0,0.0,0.212137,-0.112873,DMA,HND,7810
813522,65,99,1314,2002.0,3183.0,40896.0,-0.43339300000000003,-0.378827,DOM,HND,7810
813523,71,99,1314,2002.0,473482.0,0.0,1.054108,1.9357349999999998,ESP,HND,7810
813524,77,99,1314,2002.0,1437796.0,0.0,1.648526,0.6870430000000001,FRA,HND,7810
813525,81,99,1314,2002.0,1341353.0,23162.0,2.067395,0.7934359999999999,GBR,HND,7810
813526,90,99,1314,2002.0,14180.0,0.0,0.20355399999999998,1.4130200000000002,GRC,HND,7810
813527,93,99,1314,2002.0,293125.0,245817.0,-0.49913,-0.038079,GTM,HND,7810
