809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
813528,97,99,1314,2002.0,8672.0,0.0,0.704932,1.291658,HKG,HND,7810
813529,104,99,1314,2002.0,11021.0,0.0,0.32974000000000003,2.376477,IND,HND,7810
813530,111,99,1314,2002.0,130089.0,12776.0,1.3944219999999998,1.125362,ITA,HND,7810
813531,112,99,1314,2002.0,19517.0,0.0,-0.459541,-0.947443,JAM,HND,7810
813532,114,99,1314,2002.0,29299388.0,5857.0,2.7747580000000003,0.43663199999999996,JPN,HND,7810
813533,121,99,1314,2002.0,2282250.0,0.0,1.4172719999999999,0.8763139999999999,KOR,HND,7810
813534,138,99,1314,2002.0,388180.0,41477.0,1.2677129999999999,0.599314,MEX,HND,7810
813535,160,99,1314,2002.0,57808.0,56005.0,-0.634946,-0.37966,NIC,HND,7810
813536,162,99,1314,2002.0,24301.0,4234.0,1.175777,1.667472,NLD,HND,7810
813537,169,99,1314,2002.0,331019.0,0.0,0.085746,0.21839,PAN,HND,7810
813538,173,99,1314,2002.0,7370.0,16017.0,-0.456603,0.030838,PER,HND,7810
813539,177,99,1314,2002.0,4917.0,0.0,0.9449299999999999,1.655764,POL,HND,7810
813540,178,99,1314,2002.0,199233.0,0.0,0.629678,1.0153780000000001,PRK,HND,7810
813541,185,99,1314,2002.0,12091.0,0.0,0.549227,1.071998,ROU,HND,7810
813542,190,99,1314,2002.0,0.0,3762.0,-1.336665,-1.19919,SDN,HND,7810
813543,197,99,1314,2002.0,167714.0,20488.0,-0.258579,-0.096214,SLV,HND,7810
813544,208,99,1314,2002.0,24233.0,0.0,2.134,0.769413,SWE,HND,7810
813545,216,99,1314,2002.0,6163.0,0.0,0.513887,1.545967,THA,HND,7810
813546,230,99,1314,2002.0,16815.0,0.0,0.048498,0.118565,URY,HND,7810
813547,231,99,1314,2002.0,16483517.0,842962.0,1.853174,0.120986,USA,HND,7810
813548,236,99,1314,2002.0,17983.0,13476.0,-0.008877,-0.753486,VEN,HND,7810
813549,249,99,1314,2002.0,11573.0,0.0,1.9084720000000002,1.253714,TWN,HND,7810
813550,250,99,1314,2002.0,52341.0,0.0,0.5979300000000001,-0.497816,ANS,HND,7810
813551,7,103,1314,2002.0,0.0,5757.0,-0.288838,-0.640049,ARE,IDN,7810
813552,14,103,1314,2002.0,33484540.0,27791.0,-0.052462,0.759617,AUS,IDN,7810
813553,15,103,1314,2002.0,582523.0,0.0,1.866997,0.400527,AUT,IDN,7810
813554,18,103,1314,2002.0,86926.0,1005.0,1.424339,1.372755,BEL,IDN,7810
813555,19,103,1314,2002.0,0.0,7312.0,-0.7683840000000001,-0.7984319999999999,BEN,IDN,7810
813556,34,103,1314,2002.0,57227.0,1523173.0,-1.359507,-1.084339,BRN,IDN,7810
813557,41,103,1314,2002.0,20518.0,0.0,2.205507,0.831836,CHE,IDN,7810
813558,43,103,1314,2002.0,42923.0,0.0,0.6181220000000001,1.9636759999999998,CHN,IDN,7810
813559,61,103,1314,2002.0,43132864.0,35460.0,2.367856,-2.195331,DEU,IDN,7810
813560,64,103,1314,2002.0,4981.0,0.0,1.344708,1.321135,DNK,IDN,7810
813561,68,103,1314,2002.0,5244.0,62906.0,-0.37218,0.634319,EGY,IDN,7810
813562,71,103,1314,2002.0,58945.0,0.0,1.054108,1.9357349999999998,ESP,IDN,7810
813563,73,103,1314,2002.0,0.0,1117821.0,-1.289118,-1.0291540000000001,ETH,IDN,7810
813564,75,103,1314,2002.0,0.0,295853.0,-0.788026,-0.432015,FJI,IDN,7810
813565,77,103,1314,2002.0,8388335.0,0.0,1.648526,0.6870430000000001,FRA,IDN,7810
813566,81,103,1314,2002.0,8827749.0,13047.0,2.067395,0.7934359999999999,GBR,IDN,7810
813567,82,103,1314,2002.0,16557.0,0.0,0.23526999999999998,-0.156333,GEO,IDN,7810
813568,83,103,1314,2002.0,0.0,35567.0,-1.258567,-1.048266,GHA,IDN,7810
813569,97,103,1314,2002.0,299784.0,54050.0,0.704932,1.291658,HKG,IDN,7810
813570,104,103,1314,2002.0,9367093.0,88333.0,0.32974000000000003,2.376477,IND,IDN,7810
813571,111,103,1314,2002.0,1258340.0,0.0,1.3944219999999998,1.125362,ITA,IDN,7810
813572,114,103,1314,2002.0,115399960.0,2227662.0,2.7747580000000003,0.43663199999999996,JPN,IDN,7810
813573,116,103,1314,2002.0,0.0,7182.0,-0.59055,0.000731,KEN,IDN,7810
813574,118,103,1314,2002.0,0.0,27622.0,-0.8577629999999999,-1.071536,KHM,IDN,7810
813575,121,103,1314,2002.0,41639092.0,0.0,1.4172719999999999,0.8763139999999999,KOR,IDN,7810
813576,131,103,1314,2002.0,0.0,1691.0,1.396249,1.153017,LUX,IDN,7810
813577,138,103,1314,2002.0,15793.0,1102.0,1.2677129999999999,0.599314,MEX,IDN,7810
813578,147,103,1314,2002.0,0.0,13821.0,-1.337891,-1.187073,MOZ,IDN,7810
813579,153,103,1314,2002.0,2385103.0,155567.0,0.9987159999999999,0.26558200000000004,MYS,IDN,7810
813580,156,103,1314,2002.0,0.0,13708.0,-0.7477739999999999,-1.006248,NCL,IDN,7810
813581,159,103,1314,2002.0,0.0,1633.0,-1.705991,-1.292926,NGA,IDN,7810
813582,162,103,1314,2002.0,1055501.0,0.0,1.175777,1.667472,NLD,IDN,7810
813583,163,103,1314,2002.0,0.0,8969.0,0.689588,-0.007016,NOR,IDN,7810
813584,166,103,1314,2002.0,5940580.0,1774.0,0.370673,0.7853829999999999,NZL,IDN,7810
813585,168,103,1314,2002.0,0.0,477401.0,-0.7574069999999999,-0.403427,PAK,IDN,7810
813586,173,103,1314,2002.0,0.0,1075.0,-0.456603,0.030838,PER,IDN,7810
813587,174,103,1314,2002.0,2401744.0,2832236.0,0.29601,-0.232513,PHL,IDN,7810
813588,176,103,1314,2002.0,0.0,211135.0,-1.430299,-1.172593,PNG,IDN,7810
813589,179,103,1314,2002.0,0.0,3965.0,0.584956,1.377068,PRT,IDN,7810
813590,183,103,1314,2002.0,33004.0,0.0,-0.002177,-1.042517,QAT,IDN,7810
813591,188,103,1314,2002.0,28277.0,0.0,0.048764,-0.903125,SAU,IDN,7810
813592,192,103,1314,2002.0,3144012.0,110603.0,1.7077209999999998,0.683549,SGP,IDN,7810
813593,208,103,1314,2002.0,546198.0,0.0,2.134,0.769413,SWE,IDN,7810
813594,215,103,1314,2002.0,0.0,1614.0,-0.688284,-0.5292789999999999,TGO,IDN,7810
813595,216,103,1314,2002.0,18066298.0,10462387.0,0.513887,1.545967,THA,IDN,7810
813596,220,103,1314,2002.0,0.0,487883.0,0.5889810000000001,-0.43221400000000004,TLS,IDN,7810
813597,224,103,1314,2002.0,3911.0,0.0,0.12982,1.8032650000000001,TUR,IDN,7810
813598,231,103,1314,2002.0,2064668.0,11222.0,1.853174,0.120986,USA,IDN,7810
813599,237,103,1314,2002.0,0.0,6561.0,0.6891930000000001,-0.27620500000000003,VGB,IDN,7810
813600,239,103,1314,2002.0,11885.0,3363195.0,-0.44170699999999996,0.544708,VNM,IDN,7810
813601,246,103,1314,2002.0,254300.0,270013.0,0.32760500000000004,2.497746,ZAF,IDN,7810
813602,248,103,1314,2002.0,18976.0,0.0,-0.36033000000000004,0.452182,ZWE,IDN,7810
813603,249,103,1314,2002.0,316989.0,0.0,1.9084720000000002,1.253714,TWN,IDN,7810
813604,1,106,1314,2002.0,296069.0,0.0,-0.11885899999999999,-0.346093,AFG,IRL,7810
813605,2,106,1314,2002.0,0.0,25032.0,-1.8043639999999999,-1.250642,AGO,IRL,7810
813606,7,106,1314,2002.0,0.0,4728.0,-0.288838,-0.640049,ARE,IRL,7810
813607,14,106,1314,2002.0,14002.0,104030.0,-0.052462,0.759617,AUS,IRL,7810
813608,15,106,1314,2002.0,5157858.0,0.0,1.866997,0.400527,AUT,IRL,7810
813609,18,106,1314,2002.0,149073936.0,37262.0,1.424339,1.372755,BEL,IRL,7810
813610,19,106,1314,2002.0,0.0,58776.0,-0.7683840000000001,-0.7984319999999999,BEN,IRL,7810
813611,28,106,1314,2002.0,0.0,16481.0,0.865742,1.1823860000000002,BLR,IRL,7810
813612,39,106,1314,2002.0,0.0,15430.0,0.9672360000000001,1.389981,CAN,IRL,7810
813613,41,106,1314,2002.0,30986.0,44446.0,2.205507,0.831836,CHE,IRL,7810
813614,43,106,1314,2002.0,23753.0,0.0,0.6181220000000001,1.9636759999999998,CHN,IRL,7810
813615,45,106,1314,2002.0,0.0,1027.0,-1.188713,-1.109944,CMR,IRL,7810
813616,46,106,1314,2002.0,0.0,1130.0,-1.218664,-1.1406120000000002,COD,IRL,7810
813617,47,106,1314,2002.0,0.0,2355.0,-1.468836,-1.250484,COG,IRL,7810
813618,58,106,1314,2002.0,358123.0,197016.0,0.332088,0.50441,CYP,IRL,7810
813619,59,106,1314,2002.0,56888480.0,0.0,1.5835139999999999,0.9563010000000001,CZE,IRL,7810
813620,61,106,1314,2002.0,547170304.0,3196633.0,2.367856,-2.195331,DEU,IRL,7810
813621,64,106,1314,2002.0,2594816.0,0.0,1.344708,1.321135,DNK,IRL,7810
813622,71,106,1314,2002.0,182943232.0,294786.0,1.054108,1.9357349999999998,ESP,IRL,7810
813623,73,106,1314,2002.0,0.0,6860.0,-1.289118,-1.0291540000000001,ETH,IRL,7810
813624,74,106,1314,2002.0,1553522.0,0.0,1.9545119999999998,1.047515,FIN,IRL,7810
813625,77,106,1314,2002.0,216512880.0,737353.0,1.648526,0.6870430000000001,FRA,IRL,7810
813626,81,106,1314,2002.0,427234400.0,340370464.0,2.067395,0.7934359999999999,GBR,IRL,7810
813627,85,106,1314,2002.0,0.0,4431.0,-1.684157,-1.256743,GIN,IRL,7810
813628,100,106,1314,2002.0,0.0,13041.0,0.603546,1.273001,HRV,IRL,7810
813629,102,106,1314,2002.0,1018995.0,0.0,1.232359,1.064425,HUN,IRL,7810
813630,104,106,1314,2002.0,627771.0,0.0,0.32974000000000003,2.376477,IND,IRL,7810
813631,110,106,1314,2002.0,0.0,117487.0,1.257709,0.8318989999999999,ISR,IRL,7810
813632,111,106,1314,2002.0,92112400.0,934028.0,1.3944219999999998,1.125362,ITA,IRL,7810
813633,113,106,1314,2002.0,0.0,1570.0,0.34023000000000003,0.264754,JOR,IRL,7810
813634,114,106,1314,2002.0,192410448.0,43860.0,2.7747580000000003,0.43663199999999996,JPN,IRL,7810
813635,116,106,1314,2002.0,0.0,26622.0,-0.59055,0.000731,KEN,IRL,7810
813636,121,106,1314,2002.0,56831572.0,0.0,1.4172719999999999,0.8763139999999999,KOR,IRL,7810
813637,122,106,1314,2002.0,0.0,28424.0,-0.794007,-1.192659,KWT,IRL,7810
813638,124,106,1314,2002.0,43746.0,80374.0,0.220906,1.470297,LBN,IRL,7810
813639,127,106,1314,2002.0,0.0,4128.0,0.261861,-0.36480999999999997,LCA,IRL,7810
813640,130,106,1314,2002.0,1031.0,0.0,0.15796,0.855931,LTU,IRL,7810
813641,131,106,1314,2002.0,476883.0,8416.0,1.396249,1.153017,LUX,IRL,7810
813642,138,106,1314,2002.0,2087918.0,0.0,1.2677129999999999,0.599314,MEX,IRL,7810
813643,142,106,1314,2002.0,816162.0,0.0,0.901235,-0.140261,MLT,IRL,7810
813644,153,106,1314,2002.0,23145.0,55150.0,0.9987159999999999,0.26558200000000004,MYS,IRL,7810
813645,155,106,1314,2002.0,19344.0,0.0,-0.137725,-0.361452,NAM,IRL,7810
813646,156,106,1314,2002.0,0.0,64596.0,-0.7477739999999999,-1.006248,NCL,IRL,7810
813647,159,106,1314,2002.0,9583.0,120377.0,-1.705991,-1.292926,NGA,IRL,7810
813648,162,106,1314,2002.0,7306772.0,353003.0,1.175777,1.667472,NLD,IRL,7810
813649,166,106,1314,2002.0,0.0,40895.0,0.370673,0.7853829999999999,NZL,IRL,7810
813650,167,106,1314,2002.0,7789.0,10626.0,-1.307058,-1.270916,OMN,IRL,7810
813651,168,106,1314,2002.0,0.0,65759.0,-0.7574069999999999,-0.403427,PAK,IRL,7810
813652,177,106,1314,2002.0,2412239.0,0.0,0.9449299999999999,1.655764,POL,IRL,7810
813653,178,106,1314,2002.0,348562.0,0.0,0.629678,1.0153780000000001,PRK,IRL,7810
813654,179,106,1314,2002.0,12987538.0,7873.0,0.584956,1.377068,PRT,IRL,7810
813655,183,106,1314,2002.0,0.0,9295.0,-0.002177,-1.042517,QAT,IRL,7810
813656,185,106,1314,2002.0,0.0,1411.0,0.549227,1.071998,ROU,IRL,7810
813657,188,106,1314,2002.0,247585.0,0.0,0.048764,-0.903125,SAU,IRL,7810
813658,189,106,1314,2002.0,0.0,1694.0,0.523459,2.58657,SCG,IRL,7810
813659,208,106,1314,2002.0,31380810.0,658019.0,2.134,0.769413,SWE,IRL,7810
813660,211,106,1314,2002.0,0.0,16322.0,-0.8837229999999999,-0.975607,SYC,IRL,7810
813661,216,106,1314,2002.0,50880.0,0.0,0.513887,1.545967,THA,IRL,7810
813662,223,106,1314,2002.0,0.0,5287.0,0.059876,0.369032,TUN,IRL,7810
813663,224,106,1314,2002.0,30633844.0,130820.0,0.12982,1.8032650000000001,TUR,IRL,7810
813664,231,106,1314,2002.0,9953881.0,82670.0,1.853174,0.120986,USA,IRL,7810
813665,246,106,1314,2002.0,355480.0,65607.0,0.32760500000000004,2.497746,ZAF,IRL,7810
813666,248,106,1314,2002.0,0.0,28010.0,-0.36033000000000004,0.452182,ZWE,IRL,7810
813667,249,106,1314,2002.0,2023234.0,0.0,1.9084720000000002,1.253714,TWN,IRL,7810
813668,250,106,1314,2002.0,339943.0,1935786.0,0.5979300000000001,-0.497816,ANS,IRL,7810
813669,1,107,1314,2002.0,0.0,52075.0,-0.11885899999999999,-0.346093,AFG,IRN,7810
813670,7,107,1314,2002.0,1762677.0,4574.0,-0.288838,-0.640049,ARE,IRN,7810
813671,9,107,1314,2002.0,13274.0,92702.0,0.66447,-0.08317000000000001,ARM,IRN,7810
813672,16,107,1314,2002.0,26319.0,212933.0,-0.566735,-1.003158,AZE,IRN,7810
813673,18,107,1314,2002.0,37016.0,8481.0,1.424339,1.372755,BEL,IRN,7810
813674,23,107,1314,2002.0,5815.0,0.0,0.468058,1.644037,BGR,IRN,7810
813675,24,107,1314,2002.0,35068.0,0.0,-0.31754099999999996,-1.099381,BHR,IRN,7810
813676,39,107,1314,2002.0,10066.0,3675.0,0.9672360000000001,1.389981,CAN,IRN,7810
813677,41,107,1314,2002.0,2175.0,30114.0,2.205507,0.831836,CHE,IRN,7810
813678,43,107,1314,2002.0,7800.0,8670.0,0.6181220000000001,1.9636759999999998,CHN,IRN,7810
813679,61,107,1314,2002.0,41501536.0,58936.0,2.367856,-2.195331,DEU,IRN,7810
813680,64,107,1314,2002.0,60976.0,0.0,1.344708,1.321135,DNK,IRN,7810
813681,68,107,1314,2002.0,0.0,6545.0,-0.37218,0.634319,EGY,IRN,7810
813682,71,107,1314,2002.0,10550.0,0.0,1.054108,1.9357349999999998,ESP,IRN,7810
813683,73,107,1314,2002.0,0.0,3374.0,-1.289118,-1.0291540000000001,ETH,IRN,7810
813684,77,107,1314,2002.0,316388576.0,1729448.0,1.648526,0.6870430000000001,FRA,IRN,7810
813685,81,107,1314,2002.0,205154.0,42435.0,2.067395,0.7934359999999999,GBR,IRN,7810
813686,82,107,1314,2002.0,6580.0,48794.0,0.23526999999999998,-0.156333,GEO,IRN,7810
813687,85,107,1314,2002.0,0.0,348637.0,-1.684157,-1.256743,GIN,IRN,7810
813688,97,107,1314,2002.0,38924.0,0.0,0.704932,1.291658,HKG,IRN,7810
813689,100,107,1314,2002.0,3253.0,0.0,0.603546,1.273001,HRV,IRN,7810
813690,104,107,1314,2002.0,94471.0,22670.0,0.32974000000000003,2.376477,IND,IRN,7810
813691,108,107,1314,2002.0,144800.0,619972.0,-1.008202,-0.9532209999999999,IRQ,IRN,7810
813692,111,107,1314,2002.0,78311.0,28630.0,1.3944219999999998,1.125362,ITA,IRN,7810
813693,113,107,1314,2002.0,1222607.0,0.0,0.34023000000000003,0.264754,JOR,IRN,7810
813694,114,107,1314,2002.0,79268968.0,5590.0,2.7747580000000003,0.43663199999999996,JPN,IRN,7810
813695,115,107,1314,2002.0,9218.0,167612.0,-0.100361,-0.502468,KAZ,IRN,7810
813696,121,107,1314,2002.0,84100304.0,14554.0,1.4172719999999999,0.8763139999999999,KOR,IRN,7810
813697,122,107,1314,2002.0,25750.0,0.0,-0.794007,-1.192659,KWT,IRN,7810
813698,124,107,1314,2002.0,0.0,25156.0,0.220906,1.470297,LBN,IRN,7810
813699,126,107,1314,2002.0,0.0,9959.0,-0.692769,-1.188682,LBY,IRN,7810
813700,128,107,1314,2002.0,0.0,5460.0,-0.461765,-0.057614,LKA,IRN,7810
813701,134,107,1314,2002.0,13147.0,0.0,-0.690226,-0.42557,MAR,IRN,7810
813702,138,107,1314,2002.0,0.0,1784.0,1.2677129999999999,0.599314,MEX,IRN,7810
813703,153,107,1314,2002.0,1500400.0,3642.0,0.9987159999999999,0.26558200000000004,MYS,IRN,7810
813704,154,107,1314,2002.0,0.0,31052.0,0.752173,-0.5639,MYT,IRN,7810
813705,159,107,1314,2002.0,0.0,26683.0,-1.705991,-1.292926,NGA,IRN,7810
813706,162,107,1314,2002.0,26483.0,0.0,1.175777,1.667472,NLD,IRN,7810
813707,167,107,1314,2002.0,522886.0,0.0,-1.307058,-1.270916,OMN,IRN,7810
813708,168,107,1314,2002.0,25045.0,0.0,-0.7574069999999999,-0.403427,PAK,IRN,7810
813709,177,107,1314,2002.0,218043.0,0.0,0.9449299999999999,1.655764,POL,IRN,7810
813710,179,107,1314,2002.0,4160.0,0.0,0.584956,1.377068,PRT,IRN,7810
813711,183,107,1314,2002.0,73967.0,81790.0,-0.002177,-1.042517,QAT,IRN,7810
813712,186,107,1314,2002.0,14072.0,0.0,0.6051449999999999,0.272307,RUS,IRN,7810
813713,188,107,1314,2002.0,310927.0,14886.0,0.048764,-0.903125,SAU,IRN,7810
813714,190,107,1314,2002.0,6578.0,206954.0,-1.336665,-1.19919,SDN,IRN,7810
813715,192,107,1314,2002.0,33922.0,0.0,1.7077209999999998,0.683549,SGP,IRN,7810
813716,196,107,1314,2002.0,0.0,11338.0,0.29478899999999997,0.055865,SLE,IRN,7810
813717,208,107,1314,2002.0,116345.0,0.0,2.134,0.769413,SWE,IRN,7810
813718,212,107,1314,2002.0,0.0,18872560.0,-1.07007,-0.560769,SYR,IRN,7810
813719,217,107,1314,2002.0,10874.0,76226.0,-0.8483510000000001,-1.09992,TJK,IRN,7810
813720,219,107,1314,2002.0,121885.0,531861.0,-0.9178629999999999,-1.202212,TKM,IRN,7810
813721,224,107,1314,2002.0,10330.0,22880.0,0.12982,1.8032650000000001,TUR,IRN,7810
813722,231,107,1314,2002.0,14987.0,0.0,1.853174,0.120986,USA,IRN,7810
813723,232,107,1314,2002.0,0.0,9519.0,-0.583861,-0.758266,UZB,IRN,7810
813724,239,107,1314,2002.0,0.0,30897.0,-0.44170699999999996,0.544708,VNM,IRN,7810
813725,243,107,1314,2002.0,0.0,34048.0,-1.447637,-1.289748,YEM,IRN,7810
813726,246,107,1314,2002.0,54429.0,95146.0,0.32760500000000004,2.497746,ZAF,IRN,7810
813727,249,107,1314,2002.0,7723.0,0.0,1.9084720000000002,1.253714,TWN,IRN,7810
813728,250,107,1314,2002.0,30397.0,0.0,0.5979300000000001,-0.497816,ANS,IRN,7810
813729,8,110,1314,2002.0,0.0,7279.0,0.045376,0.71768,ARG,ISR,7810
813730,14,110,1314,2002.0,86517.0,0.0,-0.052462,0.759617,AUS,ISR,7810
813731,15,110,1314,2002.0,3387812.0,0.0,1.866997,0.400527,AUT,ISR,7810
813732,18,110,1314,2002.0,34120588.0,68174.0,1.424339,1.372755,BEL,ISR,7810
813733,23,110,1314,2002.0,3172.0,41400.0,0.468058,1.644037,BGR,ISR,7810
813734,25,110,1314,2002.0,0.0,3137.0,0.035127,-0.536416,BHS,ISR,7810
813735,39,110,1314,2002.0,3999520.0,0.0,0.9672360000000001,1.389981,CAN,ISR,7810
813736,41,110,1314,2002.0,124613.0,0.0,2.205507,0.831836,CHE,ISR,7810
813737,43,110,1314,2002.0,33296.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ISR,7810
813738,44,110,1314,2002.0,0.0,354279.0,-0.803739,-0.752218,CIV,ISR,7810
813739,45,110,1314,2002.0,0.0,154349.0,-1.188713,-1.109944,CMR,ISR,7810
813740,58,110,1314,2002.0,56924.0,0.0,0.332088,0.50441,CYP,ISR,7810
813741,59,110,1314,2002.0,32887682.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ISR,7810
813742,61,110,1314,2002.0,142255344.0,264171.0,2.367856,-2.195331,DEU,ISR,7810
813743,64,110,1314,2002.0,207913.0,0.0,1.344708,1.321135,DNK,ISR,7810
813744,67,110,1314,2002.0,0.0,19277.0,-0.973858,-0.8924979999999999,ECU,ISR,7810
813745,68,110,1314,2002.0,10337.0,0.0,-0.37218,0.634319,EGY,ISR,7810
813746,71,110,1314,2002.0,150659168.0,352460.0,1.054108,1.9357349999999998,ESP,ISR,7810
813747,74,110,1314,2002.0,219745.0,0.0,1.9545119999999998,1.047515,FIN,ISR,7810
813748,77,110,1314,2002.0,144305840.0,128058.0,1.648526,0.6870430000000001,FRA,ISR,7810
813749,81,110,1314,2002.0,49745780.0,217356.0,2.067395,0.7934359999999999,GBR,ISR,7810
813750,90,110,1314,2002.0,99994.0,10785.0,0.20355399999999998,1.4130200000000002,GRC,ISR,7810
813751,97,110,1314,2002.0,0.0,51095.0,0.704932,1.291658,HKG,ISR,7810
813752,100,110,1314,2002.0,3682.0,2504.0,0.603546,1.273001,HRV,ISR,7810
813753,102,110,1314,2002.0,4449152.0,0.0,1.232359,1.064425,HUN,ISR,7810
813754,104,110,1314,2002.0,255328.0,0.0,0.32974000000000003,2.376477,IND,ISR,7810
813755,106,110,1314,2002.0,117487.0,0.0,1.7939310000000002,0.219254,IRL,ISR,7810
813756,111,110,1314,2002.0,28706218.0,69995.0,1.3944219999999998,1.125362,ITA,ISR,7810
813757,112,110,1314,2002.0,0.0,361634.0,-0.459541,-0.947443,JAM,ISR,7810
813758,113,110,1314,2002.0,60720.0,25618.0,0.34023000000000003,0.264754,JOR,ISR,7810
813759,114,110,1314,2002.0,253056944.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ISR,7810
813760,116,110,1314,2002.0,0.0,5931.0,-0.59055,0.000731,KEN,ISR,7810
813761,118,110,1314,2002.0,7000.0,0.0,-0.8577629999999999,-1.071536,KHM,ISR,7810
813762,121,110,1314,2002.0,68372472.0,14748.0,1.4172719999999999,0.8763139999999999,KOR,ISR,7810
813763,131,110,1314,2002.0,49604.0,0.0,1.396249,1.153017,LUX,ISR,7810
813764,132,110,1314,2002.0,0.0,5314.0,0.41409799999999997,0.6281680000000001,LVA,ISR,7810
813765,138,110,1314,2002.0,36095.0,0.0,1.2677129999999999,0.599314,MEX,ISR,7810
813766,152,110,1314,2002.0,0.0,163779.0,-1.431612,-1.234903,MWI,ISR,7810
813767,159,110,1314,2002.0,0.0,132316.0,-1.705991,-1.292926,NGA,ISR,7810
813768,162,110,1314,2002.0,25784810.0,9331.0,1.175777,1.667472,NLD,ISR,7810
813769,163,110,1314,2002.0,68699.0,16539.0,0.689588,-0.007016,NOR,ISR,7810
813770,166,110,1314,2002.0,10878.0,0.0,0.370673,0.7853829999999999,NZL,ISR,7810
813771,174,110,1314,2002.0,11398.0,35444.0,0.29601,-0.232513,PHL,ISR,7810
813772,179,110,1314,2002.0,45514.0,13457.0,0.584956,1.377068,PRT,ISR,7810
813773,186,110,1314,2002.0,9257.0,0.0,0.6051449999999999,0.272307,RUS,ISR,7810
813774,206,110,1314,2002.0,105950.0,0.0,1.269549,1.184774,SVK,ISR,7810
813775,207,110,1314,2002.0,19621.0,0.0,1.469681,1.13303,SVN,ISR,7810
813776,208,110,1314,2002.0,9303907.0,56928.0,2.134,0.769413,SWE,ISR,7810
813777,216,110,1314,2002.0,17963.0,0.0,0.513887,1.545967,THA,ISR,7810
813778,224,110,1314,2002.0,70016320.0,0.0,0.12982,1.8032650000000001,TUR,ISR,7810
813779,228,110,1314,2002.0,19218.0,0.0,0.575372,1.131722,UKR,ISR,7810
813780,231,110,1314,2002.0,78917728.0,34362.0,1.853174,0.120986,USA,ISR,7810
813781,236,110,1314,2002.0,0.0,9806.0,-0.008877,-0.753486,VEN,ISR,7810
813782,249,110,1314,2002.0,109953.0,0.0,1.9084720000000002,1.253714,TWN,ISR,7810
813783,250,110,1314,2002.0,112158.0,33000.0,0.5979300000000001,-0.497816,ANS,ISR,7810
813784,1,111,1314,2002.0,0.0,342926.0,-0.11885899999999999,-0.346093,AFG,ITA,7810
813785,2,111,1314,2002.0,0.0,669264.0,-1.8043639999999999,-1.250642,AGO,ITA,7810
813786,4,111,1314,2002.0,25957.0,6411346.0,-0.05800399999999999,0.042254,ALB,ITA,7810
813787,5,111,1314,2002.0,0.0,2086237.0,1.3229389999999999,0.9635950000000001,AND,ITA,7810
813788,7,111,1314,2002.0,486488.0,8097034.0,-0.288838,-0.640049,ARE,ITA,7810
813789,8,111,1314,2002.0,233868.0,1889684.0,0.045376,0.71768,ARG,ITA,7810
813790,9,111,1314,2002.0,0.0,94570.0,0.66447,-0.08317000000000001,ARM,ITA,7810
813791,14,111,1314,2002.0,573354.0,94880576.0,-0.052462,0.759617,AUS,ITA,7810
813792,15,111,1314,2002.0,544891520.0,164072608.0,1.866997,0.400527,AUT,ITA,7810
813793,16,111,1314,2002.0,0.0,26561.0,-0.566735,-1.003158,AZE,ITA,7810
813794,17,111,1314,2002.0,0.0,25439.0,-0.399212,-0.67657,BDI,ITA,7810
813795,18,111,1314,2002.0,1028358720.0,319298528.0,1.424339,1.372755,BEL,ITA,7810
