809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
813796,19,111,1314,2002.0,3961.0,808394.0,-0.7683840000000001,-0.7984319999999999,BEN,ITA,7810
813797,21,111,1314,2002.0,0.0,100293.0,-0.5542590000000001,-0.5946060000000001,BFA,ITA,7810
813798,22,111,1314,2002.0,0.0,11045.0,-0.9509,-1.113308,BGD,ITA,7810
813799,23,111,1314,2002.0,45390.0,14602450.0,0.468058,1.644037,BGR,ITA,7810
813800,24,111,1314,2002.0,0.0,613429.0,-0.31754099999999996,-1.099381,BHR,ITA,7810
813801,25,111,1314,2002.0,0.0,9694.0,0.035127,-0.536416,BHS,ITA,7810
813802,26,111,1314,2002.0,9913.0,1342372.0,0.223543,0.44595100000000004,BIH,ITA,7810
813803,28,111,1314,2002.0,0.0,53847.0,0.865742,1.1823860000000002,BLR,ITA,7810
813804,29,111,1314,2002.0,0.0,7141.0,-0.553335,-0.753058,BLZ,ITA,7810
813805,31,111,1314,2002.0,19404.0,55547.0,-0.785592,-0.6761119999999999,BOL,ITA,7810
813806,32,111,1314,2002.0,19624428.0,5027610.0,0.631343,1.249344,BRA,ITA,7810
813807,34,111,1314,2002.0,0.0,81154.0,-1.359507,-1.084339,BRN,ITA,7810
813808,37,111,1314,2002.0,0.0,3877.0,-0.164526,-1.04616,BWA,ITA,7810
813809,38,111,1314,2002.0,0.0,10143.0,-0.698235,-0.905799,CAF,ITA,7810
813810,39,111,1314,2002.0,2627984.0,5756823.0,0.9672360000000001,1.389981,CAN,ITA,7810
813811,41,111,1314,2002.0,5891330.0,240234160.0,2.205507,0.831836,CHE,ITA,7810
813812,42,111,1314,2002.0,11962.0,1398675.0,-0.079201,-0.11449200000000001,CHL,ITA,7810
813813,43,111,1314,2002.0,477634.0,1422886.0,0.6181220000000001,1.9636759999999998,CHN,ITA,7810
813814,44,111,1314,2002.0,68209.0,720973.0,-0.803739,-0.752218,CIV,ITA,7810
813815,45,111,1314,2002.0,0.0,384924.0,-1.188713,-1.109944,CMR,ITA,7810
813816,46,111,1314,2002.0,0.0,36138.0,-1.218664,-1.1406120000000002,COD,ITA,7810
813817,47,111,1314,2002.0,0.0,141672.0,-1.468836,-1.250484,COG,ITA,7810
813818,49,111,1314,2002.0,15310.0,37383.0,0.219861,0.45238999999999996,COL,ITA,7810
813819,51,111,1314,2002.0,0.0,128299.0,-0.315184,-0.660522,CPV,ITA,7810
813820,52,111,1314,2002.0,3353.0,764907.0,0.083983,-0.096237,CRI,ITA,7810
813821,54,111,1314,2002.0,0.0,560915.0,-0.896759,-1.079825,CUB,ITA,7810
813822,58,111,1314,2002.0,6249.0,2217203.0,0.332088,0.50441,CYP,ITA,7810
813823,59,111,1314,2002.0,257399792.0,30858908.0,1.5835139999999999,0.9563010000000001,CZE,ITA,7810
813824,61,111,1314,2002.0,7513200128.0,1417066496.0,2.367856,-2.195331,DEU,ITA,7810
813825,62,111,1314,2002.0,0.0,10846.0,-0.03383,-0.014618,DJI,ITA,7810
813826,64,111,1314,2002.0,1970038.0,53787428.0,1.344708,1.321135,DNK,ITA,7810
813827,65,111,1314,2002.0,13984.0,250285.0,-0.43339300000000003,-0.378827,DOM,ITA,7810
813828,66,111,1314,2002.0,27122.0,1592243.0,-0.9281389999999999,-1.19549,DZA,ITA,7810
813829,67,111,1314,2002.0,0.0,577697.0,-0.973858,-0.8924979999999999,ECU,ITA,7810
813830,68,111,1314,2002.0,122507.0,7238637.0,-0.37218,0.634319,EGY,ITA,7810
813831,69,111,1314,2002.0,6320.0,312932.0,1.019399,0.23989899999999997,ERI,ITA,7810
813832,71,111,1314,2002.0,2654381056.0,542804864.0,1.054108,1.9357349999999998,ESP,ITA,7810
813833,72,111,1314,2002.0,7953.0,2394447.0,0.576142,1.168563,EST,ITA,7810
813834,73,111,1314,2002.0,6444.0,292532.0,-1.289118,-1.0291540000000001,ETH,ITA,7810
813835,74,111,1314,2002.0,10373313.0,32751316.0,1.9545119999999998,1.047515,FIN,ITA,7810
813836,76,111,1314,2002.0,0.0,20388.0,-0.395335,-0.942025,FLK,ITA,7810
813837,77,111,1314,2002.0,3228897792.0,1042592320.0,1.648526,0.6870430000000001,FRA,ITA,7810
813838,78,111,1314,2002.0,0.0,79398.0,-0.33811399999999997,-0.8092050000000001,FRO,ITA,7810
813839,80,111,1314,2002.0,0.0,28050.0,-1.34341,-1.238593,GAB,ITA,7810
813840,81,111,1314,2002.0,1387147520.0,894055040.0,2.067395,0.7934359999999999,GBR,ITA,7810
813841,82,111,1314,2002.0,0.0,56260.0,0.23526999999999998,-0.156333,GEO,ITA,7810
813842,83,111,1314,2002.0,0.0,4647952.0,-1.258567,-1.048266,GHA,ITA,7810
813843,84,111,1314,2002.0,0.0,1308905.0,0.404483,-0.313042,GIB,ITA,7810
813844,85,111,1314,2002.0,0.0,1813678.0,-1.684157,-1.256743,GIN,ITA,7810
813845,87,111,1314,2002.0,0.0,54166.0,0.266536,0.20776,GMB,ITA,7810
813846,88,111,1314,2002.0,0.0,4785.0,-0.30444099999999996,-0.815509,GNB,ITA,7810
813847,89,111,1314,2002.0,0.0,38549.0,-1.8647490000000002,-0.96145,GNQ,ITA,7810
813848,90,111,1314,2002.0,86490.0,164052944.0,0.20355399999999998,1.4130200000000002,GRC,ITA,7810
813849,93,111,1314,2002.0,4937.0,1277813.0,-0.49913,-0.038079,GTM,ITA,7810
813850,95,111,1314,2002.0,0.0,1182.0,-0.5440229999999999,-0.929201,GUM,ITA,7810
813851,97,111,1314,2002.0,90456.0,12386673.0,0.704932,1.291658,HKG,ITA,7810
813852,99,111,1314,2002.0,12776.0,130089.0,-0.637891,-0.564421,HND,ITA,7810
813853,100,111,1314,2002.0,62576.0,65003204.0,0.603546,1.273001,HRV,ITA,7810
813854,102,111,1314,2002.0,74161616.0,55701712.0,1.232359,1.064425,HUN,ITA,7810
813855,103,111,1314,2002.0,0.0,1258340.0,0.098182,1.7305840000000001,IDN,ITA,7810
813856,104,111,1314,2002.0,24555180.0,168844.0,0.32974000000000003,2.376477,IND,ITA,7810
813857,106,111,1314,2002.0,934028.0,92112400.0,1.7939310000000002,0.219254,IRL,ITA,7810
813858,107,111,1314,2002.0,28630.0,78311.0,-0.665259,-0.840274,IRN,ITA,7810
813859,109,111,1314,2002.0,0.0,401397.0,0.17011700000000002,-0.33925500000000003,ISL,ITA,7810
813860,110,111,1314,2002.0,69995.0,28706218.0,1.257709,0.8318989999999999,ISR,ITA,7810
813861,112,111,1314,2002.0,1496.0,48799.0,-0.459541,-0.947443,JAM,ITA,7810
813862,113,111,1314,2002.0,13835.0,1628421.0,0.34023000000000003,0.264754,JOR,ITA,7810
813863,114,111,1314,2002.0,1037043072.0,181106096.0,2.7747580000000003,0.43663199999999996,JPN,ITA,7810
813864,115,111,1314,2002.0,5584.0,54634.0,-0.100361,-0.502468,KAZ,ITA,7810
813865,116,111,1314,2002.0,118088.0,256790.0,-0.59055,0.000731,KEN,ITA,7810
813866,118,111,1314,2002.0,0.0,3997.0,-0.8577629999999999,-1.071536,KHM,ITA,7810
813867,121,111,1314,2002.0,592612608.0,583800.0,1.4172719999999999,0.8763139999999999,KOR,ITA,7810
813868,122,111,1314,2002.0,8153.0,3000683.0,-0.794007,-1.192659,KWT,ITA,7810
813869,124,111,1314,2002.0,42329.0,4188671.0,0.220906,1.470297,LBN,ITA,7810
813870,126,111,1314,2002.0,12242.0,2555057.0,-0.692769,-1.188682,LBY,ITA,7810
813871,128,111,1314,2002.0,2323.0,32017.0,-0.461765,-0.057614,LKA,ITA,7810
813872,129,111,1314,2002.0,0.0,5441.0,-1.313698,-1.153109,LSO,ITA,7810
813873,130,111,1314,2002.0,18469.0,2255161.0,0.15796,0.855931,LTU,ITA,7810
813874,131,111,1314,2002.0,10268226.0,10632791.0,1.396249,1.153017,LUX,ITA,7810
813875,132,111,1314,2002.0,0.0,725069.0,0.41409799999999997,0.6281680000000001,LVA,ITA,7810
813876,133,111,1314,2002.0,0.0,154806.0,0.005082,-0.328658,MAC,ITA,7810
813877,134,111,1314,2002.0,50201.0,4143794.0,-0.690226,-0.42557,MAR,ITA,7810
813878,135,111,1314,2002.0,0.0,523080.0,-0.017383000000000003,0.109124,MDA,ITA,7810
813879,136,111,1314,2002.0,4387.0,44802.0,-1.109564,-0.642039,MDG,ITA,7810
813880,138,111,1314,2002.0,7405588.0,9530315.0,1.2677129999999999,0.599314,MEX,ITA,7810
813881,140,111,1314,2002.0,34116.0,2858192.0,-0.027727999999999996,0.41846400000000006,MKD,ITA,7810
813882,141,111,1314,2002.0,0.0,53014.0,-0.786698,-0.682438,MLI,ITA,7810
813883,142,111,1314,2002.0,53722.0,5691596.0,0.901235,-0.140261,MLT,ITA,7810
813884,147,111,1314,2002.0,0.0,105965.0,-1.337891,-1.187073,MOZ,ITA,7810
813885,148,111,1314,2002.0,0.0,172416.0,-1.053061,-1.221967,MRT,ITA,7810
813886,149,111,1314,2002.0,0.0,8528.0,1.6121860000000001,0.078151,MSR,ITA,7810
813887,151,111,1314,2002.0,0.0,297837.0,-0.382062,-0.379224,MUS,ITA,7810
813888,153,111,1314,2002.0,30620.0,3910136.0,0.9987159999999999,0.26558200000000004,MYS,ITA,7810
813889,154,111,1314,2002.0,0.0,114002.0,0.752173,-0.5639,MYT,ITA,7810
813890,155,111,1314,2002.0,0.0,21655.0,-0.137725,-0.361452,NAM,ITA,7810
813891,156,111,1314,2002.0,0.0,391996.0,-0.7477739999999999,-1.006248,NCL,ITA,7810
813892,157,111,1314,2002.0,0.0,20493.0,-0.562837,-0.333649,NER,ITA,7810
813893,159,111,1314,2002.0,12556.0,2430226.0,-1.705991,-1.292926,NGA,ITA,7810
813894,160,111,1314,2002.0,19224.0,10547.0,-0.634946,-0.37966,NIC,ITA,7810
813895,162,111,1314,2002.0,133193640.0,293112768.0,1.175777,1.667472,NLD,ITA,7810
813896,163,111,1314,2002.0,31127.0,12191582.0,0.689588,-0.007016,NOR,ITA,7810
813897,166,111,1314,2002.0,5003.0,12121144.0,0.370673,0.7853829999999999,NZL,ITA,7810
813898,167,111,1314,2002.0,208107.0,1492046.0,-1.307058,-1.270916,OMN,ITA,7810
813899,168,111,1314,2002.0,0.0,138720.0,-0.7574069999999999,-0.403427,PAK,ITA,7810
813900,169,111,1314,2002.0,8059.0,88643.0,0.085746,0.21839,PAN,ITA,7810
813901,173,111,1314,2002.0,2762.0,480091.0,-0.456603,0.030838,PER,ITA,7810
813902,174,111,1314,2002.0,15210.0,176975.0,0.29601,-0.232513,PHL,ITA,7810
813903,176,111,1314,2002.0,0.0,6936.0,-1.430299,-1.172593,PNG,ITA,7810
813904,177,111,1314,2002.0,558940544.0,113147800.0,0.9449299999999999,1.655764,POL,ITA,7810
813905,178,111,1314,2002.0,60508.0,0.0,0.629678,1.0153780000000001,PRK,ITA,7810
813906,179,111,1314,2002.0,198936144.0,115323784.0,0.584956,1.377068,PRT,ITA,7810
813907,180,111,1314,2002.0,7041.0,126327.0,-0.733796,-0.9001530000000001,PRY,ITA,7810
813908,182,111,1314,2002.0,0.0,1031361.0,-0.363179,-0.8967450000000001,PYF,ITA,7810
813909,183,111,1314,2002.0,8047.0,3091737.0,-0.002177,-1.042517,QAT,ITA,7810
813910,185,111,1314,2002.0,139013.0,18239548.0,0.549227,1.071998,ROU,ITA,7810
813911,186,111,1314,2002.0,1028049.0,11981034.0,0.6051449999999999,0.272307,RUS,ITA,7810
813912,187,111,1314,2002.0,0.0,14921.0,-0.6278859999999999,-0.832391,RWA,ITA,7810
813913,188,111,1314,2002.0,1186886.0,2543495.0,0.048764,-0.903125,SAU,ITA,7810
813914,189,111,1314,2002.0,61257.0,7600930.0,0.523459,2.58657,SCG,ITA,7810
813915,190,111,1314,2002.0,0.0,125557.0,-1.336665,-1.19919,SDN,ITA,7810
813916,191,111,1314,2002.0,89421.0,3834534.0,-0.5424939999999999,-0.554531,SEN,ITA,7810
813917,192,111,1314,2002.0,5252174.0,7557204.0,1.7077209999999998,0.683549,SGP,ITA,7810
813918,196,111,1314,2002.0,8228.0,172216.0,0.29478899999999997,0.055865,SLE,ITA,7810
813919,197,111,1314,2002.0,7377.0,101051.0,-0.258579,-0.096214,SLV,ITA,7810
813920,199,111,1314,2002.0,0.0,4480.0,-0.145777,-0.512123,SOM,ITA,7810
813921,206,111,1314,2002.0,181855248.0,3227708.0,1.269549,1.184774,SVK,ITA,7810
813922,207,111,1314,2002.0,153703824.0,67412672.0,1.469681,1.13303,SVN,ITA,7810
813923,208,111,1314,2002.0,79436904.0,10757020.0,2.134,0.769413,SWE,ITA,7810
813924,211,111,1314,2002.0,0.0,5428.0,-0.8837229999999999,-0.975607,SYC,ITA,7810
813925,212,111,1314,2002.0,0.0,410658.0,-1.07007,-0.560769,SYR,ITA,7810
813926,214,111,1314,2002.0,0.0,5030.0,-0.092619,-0.776712,TCD,ITA,7810
813927,215,111,1314,2002.0,0.0,236916.0,-0.688284,-0.5292789999999999,TGO,ITA,7810
813928,216,111,1314,2002.0,0.0,4370483.0,0.513887,1.545967,THA,ITA,7810
813929,222,111,1314,2002.0,0.0,37029.0,-0.056315,-0.803537,TTO,ITA,7810
813930,223,111,1314,2002.0,113715.0,19357818.0,0.059876,0.369032,TUN,ITA,7810
813931,224,111,1314,2002.0,146095232.0,7649564.0,0.12982,1.8032650000000001,TUR,ITA,7810
813932,226,111,1314,2002.0,33712.0,122517.0,-1.234127,-0.421158,TZA,ITA,7810
813933,227,111,1314,2002.0,0.0,8375.0,-1.262952,-0.903123,UGA,ITA,7810
813934,228,111,1314,2002.0,86436.0,3012824.0,0.575372,1.131722,UKR,ITA,7810
813935,230,111,1314,2002.0,23347.0,142146.0,0.048498,0.118565,URY,ITA,7810
813936,231,111,1314,2002.0,129403816.0,282962816.0,1.853174,0.120986,USA,ITA,7810
813937,232,111,1314,2002.0,8036.0,13587.0,-0.583861,-0.758266,UZB,ITA,7810
813938,236,111,1314,2002.0,54093.0,6043720.0,-0.008877,-0.753486,VEN,ITA,7810
813939,239,111,1314,2002.0,19318.0,1193308.0,-0.44170699999999996,0.544708,VNM,ITA,7810
813940,240,111,1314,2002.0,0.0,3499.0,-1.110093,-1.015554,VUT,ITA,7810
813941,241,111,1314,2002.0,0.0,3606.0,0.712441,-0.668211,WLF,ITA,7810
813942,243,111,1314,2002.0,0.0,13704.0,-1.447637,-1.289748,YEM,ITA,7810
813943,246,111,1314,2002.0,57744.0,21399770.0,0.32760500000000004,2.497746,ZAF,ITA,7810
813944,247,111,1314,2002.0,0.0,4891.0,-0.840258,-0.639474,ZMB,ITA,7810
813945,248,111,1314,2002.0,45219.0,43779.0,-0.36033000000000004,0.452182,ZWE,ITA,7810
813946,249,111,1314,2002.0,1680768.0,2228556.0,1.9084720000000002,1.253714,TWN,ITA,7810
813947,250,111,1314,2002.0,30210.0,164924.0,0.5979300000000001,-0.497816,ANS,ITA,7810
813948,14,112,1314,2002.0,22743.0,0.0,-0.052462,0.759617,AUS,JAM,7810
813949,18,112,1314,2002.0,695747.0,0.0,1.424339,1.372755,BEL,JAM,7810
813950,25,112,1314,2002.0,0.0,17359.0,0.035127,-0.536416,BHS,JAM,7810
813951,29,112,1314,2002.0,0.0,11155.0,-0.553335,-0.753058,BLZ,JAM,7810
813952,33,112,1314,2002.0,11923.0,92644.0,0.547024,-0.004036,BRB,JAM,7810
813953,39,112,1314,2002.0,330622.0,0.0,0.9672360000000001,1.389981,CAN,JAM,7810
813954,41,112,1314,2002.0,4653.0,0.0,2.205507,0.831836,CHE,JAM,7810
813955,57,112,1314,2002.0,16046.0,27952.0,0.570589,-0.692583,CYM,JAM,7810
813956,61,112,1314,2002.0,3936556.0,0.0,2.367856,-2.195331,DEU,JAM,7810
813957,64,112,1314,2002.0,17283.0,0.0,1.344708,1.321135,DNK,JAM,7810
813958,65,112,1314,2002.0,0.0,7713.0,-0.43339300000000003,-0.378827,DOM,JAM,7810
813959,71,112,1314,2002.0,251484.0,18311.0,1.054108,1.9357349999999998,ESP,JAM,7810
813960,77,112,1314,2002.0,392841.0,0.0,1.648526,0.6870430000000001,FRA,JAM,7810
813961,81,112,1314,2002.0,1697403.0,8498.0,2.067395,0.7934359999999999,GBR,JAM,7810
813962,83,112,1314,2002.0,0.0,6058.0,-1.258567,-1.048266,GHA,JAM,7810
813963,96,112,1314,2002.0,0.0,41876.0,-1.050604,-0.9015549999999999,GUY,JAM,7810
813964,97,112,1314,2002.0,6279.0,0.0,0.704932,1.291658,HKG,JAM,7810
813965,99,112,1314,2002.0,0.0,19517.0,-0.637891,-0.564421,HND,JAM,7810
813966,110,112,1314,2002.0,361634.0,0.0,1.257709,0.8318989999999999,ISR,JAM,7810
813967,111,112,1314,2002.0,48799.0,1496.0,1.3944219999999998,1.125362,ITA,JAM,7810
813968,114,112,1314,2002.0,102974728.0,0.0,2.7747580000000003,0.43663199999999996,JPN,JAM,7810
813969,121,112,1314,2002.0,979380.0,0.0,1.4172719999999999,0.8763139999999999,KOR,JAM,7810
813970,138,112,1314,2002.0,678741.0,0.0,1.2677129999999999,0.599314,MEX,JAM,7810
813971,160,112,1314,2002.0,3964.0,0.0,-0.634946,-0.37966,NIC,JAM,7810
813972,162,112,1314,2002.0,17919.0,0.0,1.175777,1.667472,NLD,JAM,7810
813973,166,112,1314,2002.0,0.0,7447.0,0.370673,0.7853829999999999,NZL,JAM,7810
813974,169,112,1314,2002.0,13498.0,0.0,0.085746,0.21839,PAN,JAM,7810
813975,192,112,1314,2002.0,6845.0,0.0,1.7077209999999998,0.683549,SGP,JAM,7810
813976,205,112,1314,2002.0,15396.0,66195.0,-1.002898,-0.905595,SUR,JAM,7810
813977,208,112,1314,2002.0,567041.0,0.0,2.134,0.769413,SWE,JAM,7810
813978,216,112,1314,2002.0,12405.0,0.0,0.513887,1.545967,THA,JAM,7810
813979,222,112,1314,2002.0,4237.0,19970.0,-0.056315,-0.803537,TTO,JAM,7810
813980,224,112,1314,2002.0,5962.0,0.0,0.12982,1.8032650000000001,TUR,JAM,7810
813981,231,112,1314,2002.0,10621549.0,57197.0,1.853174,0.120986,USA,JAM,7810
813982,246,112,1314,2002.0,391284.0,0.0,0.32760500000000004,2.497746,ZAF,JAM,7810
813983,249,112,1314,2002.0,62254.0,0.0,1.9084720000000002,1.253714,TWN,JAM,7810
813984,1,114,1314,2002.0,0.0,12745041.0,-0.11885899999999999,-0.346093,AFG,JPN,7810
813985,2,114,1314,2002.0,0.0,10650613.0,-1.8043639999999999,-1.250642,AGO,JPN,7810
813986,3,114,1314,2002.0,0.0,479808.0,1.822725,0.45911899999999994,AIA,JPN,7810
813987,4,114,1314,2002.0,0.0,475365.0,-0.05800399999999999,0.042254,ALB,JPN,7810
813988,5,114,1314,2002.0,0.0,55130.0,1.3229389999999999,0.9635950000000001,AND,JPN,7810
813989,6,114,1314,2002.0,0.0,30128406.0,0.145946,-0.704052,ANT,JPN,7810
813990,7,114,1314,2002.0,295423.0,812452672.0,-0.288838,-0.640049,ARE,JPN,7810
813991,8,114,1314,2002.0,0.0,10076388.0,0.045376,0.71768,ARG,JPN,7810
813992,9,114,1314,2002.0,0.0,14997.0,0.66447,-0.08317000000000001,ARM,JPN,7810
813993,10,114,1314,2002.0,0.0,1368700.0,1.002446,0.17447200000000002,ASM,JPN,7810
813994,11,114,1314,2002.0,0.0,1062613.0,1.740389,-0.6239600000000001,ATA,JPN,7810
813995,13,114,1314,2002.0,0.0,7205660.0,0.23995500000000003,-0.754877,ATG,JPN,7810
813996,14,114,1314,2002.0,2241286.0,2746695936.0,-0.052462,0.759617,AUS,JPN,7810
813997,15,114,1314,2002.0,81815768.0,317103520.0,1.866997,0.400527,AUT,JPN,7810
813998,16,114,1314,2002.0,24468.0,1454826.0,-0.566735,-1.003158,AZE,JPN,7810
813999,17,114,1314,2002.0,0.0,606738.0,-0.399212,-0.67657,BDI,JPN,7810
814000,18,114,1314,2002.0,136902992.0,1172428032.0,1.424339,1.372755,BEL,JPN,7810
814001,19,114,1314,2002.0,19466.0,1858507.0,-0.7683840000000001,-0.7984319999999999,BEN,JPN,7810
814002,21,114,1314,2002.0,237594.0,1848995.0,-0.5542590000000001,-0.5946060000000001,BFA,JPN,7810
814003,22,114,1314,2002.0,0.0,39224284.0,-0.9509,-1.113308,BGD,JPN,7810
814004,23,114,1314,2002.0,74847.0,2594549.0,0.468058,1.644037,BGR,JPN,7810
814005,24,114,1314,2002.0,224564.0,149403424.0,-0.31754099999999996,-1.099381,BHR,JPN,7810
814006,25,114,1314,2002.0,11685.0,16278853.0,0.035127,-0.536416,BHS,JPN,7810
814007,26,114,1314,2002.0,0.0,650251.0,0.223543,0.44595100000000004,BIH,JPN,7810
814008,28,114,1314,2002.0,0.0,530630.0,0.865742,1.1823860000000002,BLR,JPN,7810
814009,29,114,1314,2002.0,0.0,1098405.0,-0.553335,-0.753058,BLZ,JPN,7810
814010,30,114,1314,2002.0,50746.0,6775680.0,0.934739,-0.465542,BMU,JPN,7810
814011,31,114,1314,2002.0,0.0,7885770.0,-0.785592,-0.6761119999999999,BOL,JPN,7810
814012,32,114,1314,2002.0,257729.0,73568560.0,0.631343,1.249344,BRA,JPN,7810
814013,33,114,1314,2002.0,24496.0,17379852.0,0.547024,-0.004036,BRB,JPN,7810
814014,34,114,1314,2002.0,26898.0,69234296.0,-1.359507,-1.084339,BRN,JPN,7810
814015,35,114,1314,2002.0,0.0,1364182.0,0.068259,-0.613581,BTN,JPN,7810
814016,37,114,1314,2002.0,0.0,280563.0,-0.164526,-1.04616,BWA,JPN,7810
814017,38,114,1314,2002.0,25601.0,305654.0,-0.698235,-0.905799,CAF,JPN,7810
814018,39,114,1314,2002.0,61893152.0,2873615616.0,0.9672360000000001,1.389981,CAN,JPN,7810
814019,41,114,1314,2002.0,842336.0,378010144.0,2.205507,0.831836,CHE,JPN,7810
814020,42,114,1314,2002.0,0.0,163671216.0,-0.079201,-0.11449200000000001,CHL,JPN,7810
814021,43,114,1314,2002.0,2412450.0,1233832960.0,0.6181220000000001,1.9636759999999998,CHN,JPN,7810
814022,44,114,1314,2002.0,0.0,2066342.0,-0.803739,-0.752218,CIV,JPN,7810
814023,45,114,1314,2002.0,0.0,4943512.0,-1.188713,-1.109944,CMR,JPN,7810
814024,46,114,1314,2002.0,0.0,6965025.0,-1.218664,-1.1406120000000002,COD,JPN,7810
814025,47,114,1314,2002.0,0.0,560777.0,-1.468836,-1.250484,COG,JPN,7810
814026,48,114,1314,2002.0,0.0,598154.0,0.595648,-0.301939,COK,JPN,7810
814027,49,114,1314,2002.0,0.0,148622608.0,0.219861,0.45238999999999996,COL,JPN,7810
814028,51,114,1314,2002.0,0.0,648298.0,-0.315184,-0.660522,CPV,JPN,7810
814029,52,114,1314,2002.0,0.0,74642264.0,0.083983,-0.096237,CRI,JPN,7810
814030,54,114,1314,2002.0,0.0,3858740.0,-0.896759,-1.079825,CUB,JPN,7810
814031,57,114,1314,2002.0,0.0,5006098.0,0.570589,-0.692583,CYM,JPN,7810
814032,58,114,1314,2002.0,3384.0,129292664.0,0.332088,0.50441,CYP,JPN,7810
814033,59,114,1314,2002.0,12119.0,41113748.0,1.5835139999999999,0.9563010000000001,CZE,JPN,7810
814034,61,114,1314,2002.0,3054452224.0,1742692224.0,2.367856,-2.195331,DEU,JPN,7810
814035,62,114,1314,2002.0,0.0,2470157.0,-0.03383,-0.014618,DJI,JPN,7810
814036,63,114,1314,2002.0,0.0,1818362.0,0.212137,-0.112873,DMA,JPN,7810
814037,64,114,1314,2002.0,290501.0,167803280.0,1.344708,1.321135,DNK,JPN,7810
814038,65,114,1314,2002.0,0.0,98293304.0,-0.43339300000000003,-0.378827,DOM,JPN,7810
814039,66,114,1314,2002.0,0.0,14659091.0,-0.9281389999999999,-1.19549,DZA,JPN,7810
814040,67,114,1314,2002.0,0.0,110454984.0,-0.973858,-0.8924979999999999,ECU,JPN,7810
814041,68,114,1314,2002.0,0.0,72707168.0,-0.37218,0.634319,EGY,JPN,7810
814042,69,114,1314,2002.0,0.0,701737.0,1.019399,0.23989899999999997,ERI,JPN,7810
814043,71,114,1314,2002.0,51850828.0,556756800.0,1.054108,1.9357349999999998,ESP,JPN,7810
814044,72,114,1314,2002.0,0.0,9622229.0,0.576142,1.168563,EST,JPN,7810
814045,73,114,1314,2002.0,0.0,4824444.0,-1.289118,-1.0291540000000001,ETH,JPN,7810
814046,74,114,1314,2002.0,380414.0,155652064.0,1.9545119999999998,1.047515,FIN,JPN,7810
814047,75,114,1314,2002.0,63666.0,10655716.0,-0.788026,-0.432015,FJI,JPN,7810
814048,77,114,1314,2002.0,194937600.0,824398592.0,1.648526,0.6870430000000001,FRA,JPN,7810
814049,78,114,1314,2002.0,0.0,4058654.0,-0.33811399999999997,-0.8092050000000001,FRO,JPN,7810
814050,79,114,1314,2002.0,0.0,1603637.0,-1.416799,-1.080317,FSM,JPN,7810
814051,80,114,1314,2002.0,0.0,7418333.0,-1.34341,-1.238593,GAB,JPN,7810
814052,81,114,1314,2002.0,451939552.0,2640120576.0,2.067395,0.7934359999999999,GBR,JPN,7810
814053,82,114,1314,2002.0,0.0,109353.0,0.23526999999999998,-0.156333,GEO,JPN,7810
814054,83,114,1314,2002.0,0.0,7970094.0,-1.258567,-1.048266,GHA,JPN,7810
814055,84,114,1314,2002.0,0.0,9611975.0,0.404483,-0.313042,GIB,JPN,7810
814056,85,114,1314,2002.0,0.0,2601952.0,-1.684157,-1.256743,GIN,JPN,7810
814057,87,114,1314,2002.0,17622.0,1966643.0,0.266536,0.20776,GMB,JPN,7810
814058,88,114,1314,2002.0,0.0,117840.0,-0.30444099999999996,-0.815509,GNB,JPN,7810
814059,90,114,1314,2002.0,0.0,153200992.0,0.20355399999999998,1.4130200000000002,GRC,JPN,7810
