809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
814060,91,114,1314,2002.0,35177.0,2859902.0,0.822523,0.032938999999999996,GRD,JPN,7810
814061,92,114,1314,2002.0,0.0,66189.0,-0.514411,-0.87766,GRL,JPN,7810
814062,93,114,1314,2002.0,0.0,56143644.0,-0.49913,-0.038079,GTM,JPN,7810
814063,95,114,1314,2002.0,15096.0,36205708.0,-0.5440229999999999,-0.929201,GUM,JPN,7810
814064,96,114,1314,2002.0,2214.0,5522633.0,-1.050604,-0.9015549999999999,GUY,JPN,7810
814065,97,114,1314,2002.0,519263.0,518509056.0,0.704932,1.291658,HKG,JPN,7810
814066,99,114,1314,2002.0,5857.0,29299388.0,-0.637891,-0.564421,HND,JPN,7810
814067,100,114,1314,2002.0,23421.0,1523931.0,0.603546,1.273001,HRV,JPN,7810
814068,101,114,1314,2002.0,0.0,12612584.0,-0.837823,-0.834512,HTI,JPN,7810
814069,102,114,1314,2002.0,20600308.0,28561666.0,1.232359,1.064425,HUN,JPN,7810
814070,103,114,1314,2002.0,2227662.0,115399960.0,0.098182,1.7305840000000001,IDN,JPN,7810
814071,104,114,1314,2002.0,389294.0,9134580.0,0.32974000000000003,2.376477,IND,JPN,7810
814072,106,114,1314,2002.0,43860.0,192410448.0,1.7939310000000002,0.219254,IRL,JPN,7810
814073,107,114,1314,2002.0,5590.0,79268968.0,-0.665259,-0.840274,IRN,JPN,7810
814074,108,114,1314,2002.0,0.0,138116096.0,-1.008202,-0.9532209999999999,IRQ,JPN,7810
814075,109,114,1314,2002.0,0.0,21321860.0,0.17011700000000002,-0.33925500000000003,ISL,JPN,7810
814076,110,114,1314,2002.0,0.0,253056944.0,1.257709,0.8318989999999999,ISR,JPN,7810
814077,111,114,1314,2002.0,181106096.0,1037043072.0,1.3944219999999998,1.125362,ITA,JPN,7810
814078,112,114,1314,2002.0,0.0,102974728.0,-0.459541,-0.947443,JAM,JPN,7810
814079,113,114,1314,2002.0,0.0,30989528.0,0.34023000000000003,0.264754,JOR,JPN,7810
814080,115,114,1314,2002.0,0.0,11561701.0,-0.100361,-0.502468,KAZ,JPN,7810
814081,116,114,1314,2002.0,8646.0,37179928.0,-0.59055,0.000731,KEN,JPN,7810
814082,117,114,1314,2002.0,0.0,228798.0,-0.094898,0.235639,KGZ,JPN,7810
814083,118,114,1314,2002.0,0.0,1654864.0,-0.8577629999999999,-1.071536,KHM,JPN,7810
814084,119,114,1314,2002.0,0.0,320650.0,0.347526,-0.822594,KIR,JPN,7810
814085,120,114,1314,2002.0,0.0,3940665.0,0.757789,-0.2968,KNA,JPN,7810
814086,121,114,1314,2002.0,29994658.0,110234400.0,1.4172719999999999,0.8763139999999999,KOR,JPN,7810
814087,122,114,1314,2002.0,0.0,401016096.0,-0.794007,-1.192659,KWT,JPN,7810
814088,123,114,1314,2002.0,0.0,3441058.0,-0.990957,-1.111048,LAO,JPN,7810
814089,124,114,1314,2002.0,7844.0,59726496.0,0.220906,1.470297,LBN,JPN,7810
814090,125,114,1314,2002.0,0.0,419520.0,-0.683036,-1.158808,LBR,JPN,7810
814091,126,114,1314,2002.0,0.0,137602128.0,-0.692769,-1.188682,LBY,JPN,7810
814092,127,114,1314,2002.0,46366.0,3003729.0,0.261861,-0.36480999999999997,LCA,JPN,7810
814093,128,114,1314,2002.0,0.0,66937700.0,-0.461765,-0.057614,LKA,JPN,7810
814094,129,114,1314,2002.0,0.0,36011.0,-1.313698,-1.153109,LSO,JPN,7810
814095,130,114,1314,2002.0,51158.0,18179018.0,0.15796,0.855931,LTU,JPN,7810
814096,131,114,1314,2002.0,0.0,76659.0,1.396249,1.153017,LUX,JPN,7810
814097,132,114,1314,2002.0,0.0,24339.0,0.41409799999999997,0.6281680000000001,LVA,JPN,7810
814098,133,114,1314,2002.0,39866.0,12802102.0,0.005082,-0.328658,MAC,JPN,7810
814099,134,114,1314,2002.0,0.0,23286974.0,-0.690226,-0.42557,MAR,JPN,7810
814100,135,114,1314,2002.0,0.0,121249.0,-0.017383000000000003,0.109124,MDA,JPN,7810
814101,136,114,1314,2002.0,46887.0,2097039.0,-1.109564,-0.642039,MDG,JPN,7810
814102,137,114,1314,2002.0,0.0,70367.0,-1.0471700000000002,-0.976184,MDV,JPN,7810
814103,138,114,1314,2002.0,143878256.0,236598160.0,1.2677129999999999,0.599314,MEX,JPN,7810
814104,139,114,1314,2002.0,0.0,191270.0,0.769126,-0.845166,MHL,JPN,7810
814105,140,114,1314,2002.0,0.0,472089.0,-0.027727999999999996,0.41846400000000006,MKD,JPN,7810
814106,141,114,1314,2002.0,66793.0,1676774.0,-0.786698,-0.682438,MLI,JPN,7810
814107,142,114,1314,2002.0,1115489.0,14256286.0,0.901235,-0.140261,MLT,JPN,7810
814108,143,114,1314,2002.0,0.0,2660484.0,-1.251639,-0.994909,MMR,JPN,7810
814109,145,114,1314,2002.0,0.0,7417092.0,-0.711096,-0.9835799999999999,MNG,JPN,7810
814110,146,114,1314,2002.0,0.0,5108202.0,0.128484,-0.6369090000000001,MNP,JPN,7810
814111,147,114,1314,2002.0,0.0,1750223.0,-1.337891,-1.187073,MOZ,JPN,7810
814112,148,114,1314,2002.0,0.0,4995144.0,-1.053061,-1.221967,MRT,JPN,7810
814113,149,114,1314,2002.0,0.0,447740.0,1.6121860000000001,0.078151,MSR,JPN,7810
814114,151,114,1314,2002.0,143773.0,20847788.0,-0.382062,-0.379224,MUS,JPN,7810
814115,152,114,1314,2002.0,0.0,4754798.0,-1.431612,-1.234903,MWI,JPN,7810
814116,153,114,1314,2002.0,211186.0,397534528.0,0.9987159999999999,0.26558200000000004,MYS,JPN,7810
814117,154,114,1314,2002.0,0.0,347688.0,0.752173,-0.5639,MYT,JPN,7810
814118,155,114,1314,2002.0,17094.0,819792.0,-0.137725,-0.361452,NAM,JPN,7810
814119,156,114,1314,2002.0,22270.0,4720932.0,-0.7477739999999999,-1.006248,NCL,JPN,7810
814120,157,114,1314,2002.0,13706.0,1369356.0,-0.562837,-0.333649,NER,JPN,7810
814121,159,114,1314,2002.0,0.0,52798268.0,-1.705991,-1.292926,NGA,JPN,7810
814122,160,114,1314,2002.0,0.0,20198558.0,-0.634946,-0.37966,NIC,JPN,7810
814123,162,114,1314,2002.0,40717936.0,305498144.0,1.175777,1.667472,NLD,JPN,7810
814124,163,114,1314,2002.0,10790.0,156790352.0,0.689588,-0.007016,NOR,JPN,7810
814125,164,114,1314,2002.0,0.0,5800316.0,-0.065582,0.464797,NPL,JPN,7810
814126,165,114,1314,2002.0,0.0,124455.0,0.9837370000000001,-0.34583400000000003,NRU,JPN,7810
814127,166,114,1314,2002.0,959908.0,639847680.0,0.370673,0.7853829999999999,NZL,JPN,7810
814128,167,114,1314,2002.0,397863.0,330973280.0,-1.307058,-1.270916,OMN,JPN,7810
814129,168,114,1314,2002.0,0.0,85395912.0,-0.7574069999999999,-0.403427,PAK,JPN,7810
814130,169,114,1314,2002.0,0.0,84628728.0,0.085746,0.21839,PAN,JPN,7810
814131,173,114,1314,2002.0,35260.0,102586432.0,-0.456603,0.030838,PER,JPN,7810
814132,174,114,1314,2002.0,180274.0,156510096.0,0.29601,-0.232513,PHL,JPN,7810
814133,175,114,1314,2002.0,0.0,1412399.0,-0.8780950000000001,-1.033134,PLW,JPN,7810
814134,176,114,1314,2002.0,0.0,5918822.0,-1.430299,-1.172593,PNG,JPN,7810
814135,177,114,1314,2002.0,267515.0,42995260.0,0.9449299999999999,1.655764,POL,JPN,7810
814136,178,114,1314,2002.0,10330.0,14788650.0,0.629678,1.0153780000000001,PRK,JPN,7810
814137,179,114,1314,2002.0,24152.0,82568584.0,0.584956,1.377068,PRT,JPN,7810
814138,180,114,1314,2002.0,0.0,5495527.0,-0.733796,-0.9001530000000001,PRY,JPN,7810
814139,182,114,1314,2002.0,0.0,4824738.0,-0.363179,-0.8967450000000001,PYF,JPN,7810
814140,183,114,1314,2002.0,7294964.0,195583216.0,-0.002177,-1.042517,QAT,JPN,7810
814141,185,114,1314,2002.0,0.0,340591.0,0.549227,1.071998,ROU,JPN,7810
814142,186,114,1314,2002.0,12920.0,303701376.0,0.6051449999999999,0.272307,RUS,JPN,7810
814143,187,114,1314,2002.0,0.0,1979704.0,-0.6278859999999999,-0.832391,RWA,JPN,7810
814144,188,114,1314,2002.0,0.0,1208786048.0,0.048764,-0.903125,SAU,JPN,7810
814145,189,114,1314,2002.0,0.0,858364.0,0.523459,2.58657,SCG,JPN,7810
814146,190,114,1314,2002.0,0.0,7941478.0,-1.336665,-1.19919,SDN,JPN,7810
814147,191,114,1314,2002.0,57631.0,2382573.0,-0.5424939999999999,-0.554531,SEN,JPN,7810
814148,192,114,1314,2002.0,349010.0,502407520.0,1.7077209999999998,0.683549,SGP,JPN,7810
814149,195,114,1314,2002.0,0.0,464435.0,-0.890172,-0.948835,SLB,JPN,7810
814150,196,114,1314,2002.0,12193.0,962751.0,0.29478899999999997,0.055865,SLE,JPN,7810
814151,197,114,1314,2002.0,0.0,32028564.0,-0.258579,-0.096214,SLV,JPN,7810
814152,199,114,1314,2002.0,0.0,127157.0,-0.145777,-0.512123,SOM,JPN,7810
814153,203,114,1314,2002.0,6663.0,161452.0,0.767305,-0.0836,STP,JPN,7810
814154,205,114,1314,2002.0,0.0,20663176.0,-1.002898,-0.905595,SUR,JPN,7810
814155,206,114,1314,2002.0,134251008.0,5470050.0,1.269549,1.184774,SVK,JPN,7810
814156,207,114,1314,2002.0,12446.0,20925972.0,1.469681,1.13303,SVN,JPN,7810
814157,208,114,1314,2002.0,196990480.0,171317440.0,2.134,0.769413,SWE,JPN,7810
814158,209,114,1314,2002.0,0.0,65805.0,0.409355,-0.047221,SWZ,JPN,7810
814159,211,114,1314,2002.0,0.0,1240737.0,-0.8837229999999999,-0.975607,SYC,JPN,7810
814160,212,114,1314,2002.0,0.0,28611492.0,-1.07007,-0.560769,SYR,JPN,7810
814161,213,114,1314,2002.0,0.0,377243.0,0.849978,0.260833,TCA,JPN,7810
814162,214,114,1314,2002.0,0.0,217398.0,-0.092619,-0.776712,TCD,JPN,7810
814163,215,114,1314,2002.0,1198.0,2123313.0,-0.688284,-0.5292789999999999,TGO,JPN,7810
814164,216,114,1314,2002.0,73409536.0,94661976.0,0.513887,1.545967,THA,JPN,7810
814165,217,114,1314,2002.0,0.0,94864.0,-0.8483510000000001,-1.09992,TJK,JPN,7810
814166,219,114,1314,2002.0,0.0,22880.0,-0.9178629999999999,-1.202212,TKM,JPN,7810
814167,220,114,1314,2002.0,0.0,214032.0,0.5889810000000001,-0.43221400000000004,TLS,JPN,7810
814168,221,114,1314,2002.0,0.0,551549.0,-0.772079,-1.0016479999999999,TON,JPN,7810
814169,222,114,1314,2002.0,0.0,54014616.0,-0.056315,-0.803537,TTO,JPN,7810
814170,223,114,1314,2002.0,282179.0,3793140.0,0.059876,0.369032,TUN,JPN,7810
814171,224,114,1314,2002.0,206243.0,51400540.0,0.12982,1.8032650000000001,TUR,JPN,7810
814172,225,114,1314,2002.0,0.0,110966.0,0.01488,0.187673,TUV,JPN,7810
814173,226,114,1314,2002.0,0.0,18782864.0,-1.234127,-0.421158,TZA,JPN,7810
814174,227,114,1314,2002.0,179475.0,7149306.0,-1.262952,-0.903123,UGA,JPN,7810
814175,228,114,1314,2002.0,0.0,18622876.0,0.575372,1.131722,UKR,JPN,7810
814176,230,114,1314,2002.0,0.0,1202460.0,0.048498,0.118565,URY,JPN,7810
814177,231,114,1314,2002.0,467258432.0,35790024704.0,1.853174,0.120986,USA,JPN,7810
814178,232,114,1314,2002.0,0.0,720810.0,-0.583861,-0.758266,UZB,JPN,7810
814179,234,114,1314,2002.0,0.0,3078030.0,-0.268813,-0.67072,VCT,JPN,7810
814180,236,114,1314,2002.0,0.0,169956544.0,-0.008877,-0.753486,VEN,JPN,7810
814181,237,114,1314,2002.0,0.0,1244095.0,0.6891930000000001,-0.27620500000000003,VGB,JPN,7810
814182,239,114,1314,2002.0,2767.0,74771528.0,-0.44170699999999996,0.544708,VNM,JPN,7810
814183,240,114,1314,2002.0,0.0,423408.0,-1.110093,-1.015554,VUT,JPN,7810
814184,241,114,1314,2002.0,0.0,722217.0,0.712441,-0.668211,WLF,JPN,7810
814185,242,114,1314,2002.0,0.0,800516.0,-0.09827000000000001,-0.540676,WSM,JPN,7810
814186,243,114,1314,2002.0,0.0,16728395.0,-1.447637,-1.289748,YEM,JPN,7810
814187,246,114,1314,2002.0,276534848.0,146767616.0,0.32760500000000004,2.497746,ZAF,JPN,7810
814188,247,114,1314,2002.0,0.0,4853008.0,-0.840258,-0.639474,ZMB,JPN,7810
814189,248,114,1314,2002.0,0.0,3537909.0,-0.36033000000000004,0.452182,ZWE,JPN,7810
814190,249,114,1314,2002.0,2827806.0,207955152.0,1.9084720000000002,1.253714,TWN,JPN,7810
814191,250,114,1314,2002.0,1821.0,20985500.0,0.5979300000000001,-0.497816,ANS,JPN,7810
814192,0,121,1314,2002.0,0.0,3758937.0,0.27076100000000003,-0.858951,ABW,KOR,7810
814193,1,121,1314,2002.0,0.0,256990.0,-0.11885899999999999,-0.346093,AFG,KOR,7810
814194,2,121,1314,2002.0,0.0,3503790.0,-1.8043639999999999,-1.250642,AGO,KOR,7810
814195,3,121,1314,2002.0,0.0,39126.0,1.822725,0.45911899999999994,AIA,KOR,7810
814196,4,121,1314,2002.0,0.0,537273.0,-0.05800399999999999,0.042254,ALB,KOR,7810
814197,5,121,1314,2002.0,0.0,2153736.0,1.3229389999999999,0.9635950000000001,AND,KOR,7810
814198,6,121,1314,2002.0,0.0,633218.0,0.145946,-0.704052,ANT,KOR,7810
814199,7,121,1314,2002.0,88660.0,34956288.0,-0.288838,-0.640049,ARE,KOR,7810
814200,8,121,1314,2002.0,13561.0,495528.0,0.045376,0.71768,ARG,KOR,7810
814201,10,121,1314,2002.0,0.0,746360.0,1.002446,0.17447200000000002,ASM,KOR,7810
814202,13,121,1314,2002.0,0.0,585698.0,0.23995500000000003,-0.754877,ATG,KOR,7810
814203,14,121,1314,2002.0,103602.0,287912096.0,-0.052462,0.759617,AUS,KOR,7810
814204,15,121,1314,2002.0,5737360.0,62449176.0,1.866997,0.400527,AUT,KOR,7810
814205,16,121,1314,2002.0,0.0,636186.0,-0.566735,-1.003158,AZE,KOR,7810
814206,17,121,1314,2002.0,0.0,180921.0,-0.399212,-0.67657,BDI,KOR,7810
814207,18,121,1314,2002.0,8435763.0,88480344.0,1.424339,1.372755,BEL,KOR,7810
814208,19,121,1314,2002.0,0.0,253079.0,-0.7683840000000001,-0.7984319999999999,BEN,KOR,7810
814209,21,121,1314,2002.0,0.0,77528.0,-0.5542590000000001,-0.5946060000000001,BFA,KOR,7810
814210,22,121,1314,2002.0,0.0,410031.0,-0.9509,-1.113308,BGD,KOR,7810
814211,23,121,1314,2002.0,2756.0,3277245.0,0.468058,1.644037,BGR,KOR,7810
814212,24,121,1314,2002.0,0.0,8599237.0,-0.31754099999999996,-1.099381,BHR,KOR,7810
814213,25,121,1314,2002.0,0.0,5051571.0,0.035127,-0.536416,BHS,KOR,7810
814214,26,121,1314,2002.0,0.0,2447601.0,0.223543,0.44595100000000004,BIH,KOR,7810
814215,28,121,1314,2002.0,0.0,33216.0,0.865742,1.1823860000000002,BLR,KOR,7810
814216,29,121,1314,2002.0,0.0,21841.0,-0.553335,-0.753058,BLZ,KOR,7810
814217,30,121,1314,2002.0,0.0,1309819.0,0.934739,-0.465542,BMU,KOR,7810
814218,31,121,1314,2002.0,0.0,201846.0,-0.785592,-0.6761119999999999,BOL,KOR,7810
814219,32,121,1314,2002.0,47805.0,11643427.0,0.631343,1.249344,BRA,KOR,7810
814220,33,121,1314,2002.0,0.0,317804.0,0.547024,-0.004036,BRB,KOR,7810
814221,34,121,1314,2002.0,0.0,9171651.0,-1.359507,-1.084339,BRN,KOR,7810
814222,35,121,1314,2002.0,0.0,639357.0,0.068259,-0.613581,BTN,KOR,7810
814223,37,121,1314,2002.0,0.0,124281.0,-0.164526,-1.04616,BWA,KOR,7810
814224,38,121,1314,2002.0,0.0,55772.0,-0.698235,-0.905799,CAF,KOR,7810
814225,39,121,1314,2002.0,3148849.0,757127424.0,0.9672360000000001,1.389981,CAN,KOR,7810
814226,41,121,1314,2002.0,57493.0,104972152.0,2.205507,0.831836,CHE,KOR,7810
814227,42,121,1314,2002.0,0.0,80894072.0,-0.079201,-0.11449200000000001,CHL,KOR,7810
814228,43,121,1314,2002.0,968349.0,174896672.0,0.6181220000000001,1.9636759999999998,CHN,KOR,7810
814229,44,121,1314,2002.0,0.0,781130.0,-0.803739,-0.752218,CIV,KOR,7810
814230,45,121,1314,2002.0,0.0,503307.0,-1.188713,-1.109944,CMR,KOR,7810
814231,46,121,1314,2002.0,0.0,76337.0,-1.218664,-1.1406120000000002,COD,KOR,7810
814232,47,121,1314,2002.0,0.0,85588.0,-1.468836,-1.250484,COG,KOR,7810
814233,49,121,1314,2002.0,0.0,50040268.0,0.219861,0.45238999999999996,COL,KOR,7810
814234,52,121,1314,2002.0,0.0,35153676.0,0.083983,-0.096237,CRI,KOR,7810
814235,54,121,1314,2002.0,0.0,5356690.0,-0.896759,-1.079825,CUB,KOR,7810
814236,57,121,1314,2002.0,0.0,1395267.0,0.570589,-0.692583,CYM,KOR,7810
814237,58,121,1314,2002.0,0.0,2237392.0,0.332088,0.50441,CYP,KOR,7810
814238,59,121,1314,2002.0,0.0,32515028.0,1.5835139999999999,0.9563010000000001,CZE,KOR,7810
814239,61,121,1314,2002.0,388135392.0,379499520.0,2.367856,-2.195331,DEU,KOR,7810
814240,62,121,1314,2002.0,0.0,237495.0,-0.03383,-0.014618,DJI,KOR,7810
814241,63,121,1314,2002.0,0.0,1634868.0,0.212137,-0.112873,DMA,KOR,7810
814242,64,121,1314,2002.0,17891.0,37633824.0,1.344708,1.321135,DNK,KOR,7810
814243,65,121,1314,2002.0,0.0,10875250.0,-0.43339300000000003,-0.378827,DOM,KOR,7810
814244,66,121,1314,2002.0,0.0,16127951.0,-0.9281389999999999,-1.19549,DZA,KOR,7810
814245,67,121,1314,2002.0,0.0,52986404.0,-0.973858,-0.8924979999999999,ECU,KOR,7810
814246,68,121,1314,2002.0,0.0,10639745.0,-0.37218,0.634319,EGY,KOR,7810
814247,69,121,1314,2002.0,0.0,2278874.0,1.019399,0.23989899999999997,ERI,KOR,7810
814248,71,121,1314,2002.0,32383.0,397404672.0,1.054108,1.9357349999999998,ESP,KOR,7810
814249,72,121,1314,2002.0,0.0,6483480.0,0.576142,1.168563,EST,KOR,7810
814250,73,121,1314,2002.0,0.0,353959.0,-1.289118,-1.0291540000000001,ETH,KOR,7810
814251,74,121,1314,2002.0,1256881.0,9540361.0,1.9545119999999998,1.047515,FIN,KOR,7810
814252,75,121,1314,2002.0,0.0,471266.0,-0.788026,-0.432015,FJI,KOR,7810
814253,77,121,1314,2002.0,1120177.0,228936576.0,1.648526,0.6870430000000001,FRA,KOR,7810
814254,78,121,1314,2002.0,0.0,49045.0,-0.33811399999999997,-0.8092050000000001,FRO,KOR,7810
814255,79,121,1314,2002.0,0.0,31091.0,-1.416799,-1.080317,FSM,KOR,7810
814256,80,121,1314,2002.0,0.0,608819.0,-1.34341,-1.238593,GAB,KOR,7810
814257,81,121,1314,2002.0,8840977.0,540901184.0,2.067395,0.7934359999999999,GBR,KOR,7810
814258,82,121,1314,2002.0,0.0,113334.0,0.23526999999999998,-0.156333,GEO,KOR,7810
814259,83,121,1314,2002.0,0.0,877912.0,-1.258567,-1.048266,GHA,KOR,7810
814260,85,121,1314,2002.0,0.0,26525.0,-1.684157,-1.256743,GIN,KOR,7810
814261,87,121,1314,2002.0,0.0,165371.0,0.266536,0.20776,GMB,KOR,7810
814262,90,121,1314,2002.0,4812.0,141144752.0,0.20355399999999998,1.4130200000000002,GRC,KOR,7810
814263,91,121,1314,2002.0,0.0,53247.0,0.822523,0.032938999999999996,GRD,KOR,7810
814264,93,121,1314,2002.0,16447.0,13168657.0,-0.49913,-0.038079,GTM,KOR,7810
814265,95,121,1314,2002.0,0.0,2589374.0,-0.5440229999999999,-0.929201,GUM,KOR,7810
814266,97,121,1314,2002.0,351322.0,10539389.0,0.704932,1.291658,HKG,KOR,7810
814267,99,121,1314,2002.0,0.0,2282250.0,-0.637891,-0.564421,HND,KOR,7810
814268,100,121,1314,2002.0,0.0,12222260.0,0.603546,1.273001,HRV,KOR,7810
814269,101,121,1314,2002.0,0.0,1953696.0,-0.837823,-0.834512,HTI,KOR,7810
814270,102,121,1314,2002.0,1001370.0,43930468.0,1.232359,1.064425,HUN,KOR,7810
814271,103,121,1314,2002.0,0.0,41639092.0,0.098182,1.7305840000000001,IDN,KOR,7810
814272,104,121,1314,2002.0,1936289.0,488072.0,0.32974000000000003,2.376477,IND,KOR,7810
814273,106,121,1314,2002.0,0.0,56831572.0,1.7939310000000002,0.219254,IRL,KOR,7810
814274,107,121,1314,2002.0,14554.0,84100304.0,-0.665259,-0.840274,IRN,KOR,7810
814275,108,121,1314,2002.0,0.0,10113233.0,-1.008202,-0.9532209999999999,IRQ,KOR,7810
814276,109,121,1314,2002.0,0.0,4497306.0,0.17011700000000002,-0.33925500000000003,ISL,KOR,7810
814277,110,121,1314,2002.0,14748.0,68372472.0,1.257709,0.8318989999999999,ISR,KOR,7810
814278,111,121,1314,2002.0,583800.0,592612608.0,1.3944219999999998,1.125362,ITA,KOR,7810
814279,112,121,1314,2002.0,0.0,979380.0,-0.459541,-0.947443,JAM,KOR,7810
814280,113,121,1314,2002.0,8460.0,21220824.0,0.34023000000000003,0.264754,JOR,KOR,7810
814281,114,121,1314,2002.0,110234400.0,29994658.0,2.7747580000000003,0.43663199999999996,JPN,KOR,7810
814282,115,121,1314,2002.0,27111.0,1718565.0,-0.100361,-0.502468,KAZ,KOR,7810
814283,116,121,1314,2002.0,0.0,180386.0,-0.59055,0.000731,KEN,KOR,7810
814284,117,121,1314,2002.0,0.0,120055.0,-0.094898,0.235639,KGZ,KOR,7810
814285,118,121,1314,2002.0,8652.0,1291726.0,-0.8577629999999999,-1.071536,KHM,KOR,7810
814286,120,121,1314,2002.0,0.0,36564.0,0.757789,-0.2968,KNA,KOR,7810
814287,122,121,1314,2002.0,0.0,13972074.0,-0.794007,-1.192659,KWT,KOR,7810
814288,123,121,1314,2002.0,0.0,867579.0,-0.990957,-1.111048,LAO,KOR,7810
814289,124,121,1314,2002.0,0.0,5249174.0,0.220906,1.470297,LBN,KOR,7810
814290,125,121,1314,2002.0,0.0,144820.0,-0.683036,-1.158808,LBR,KOR,7810
814291,126,121,1314,2002.0,0.0,215402736.0,-0.692769,-1.188682,LBY,KOR,7810
814292,127,121,1314,2002.0,0.0,151534.0,0.261861,-0.36480999999999997,LCA,KOR,7810
814293,128,121,1314,2002.0,0.0,709155.0,-0.461765,-0.057614,LKA,KOR,7810
814294,130,121,1314,2002.0,1552.0,2401952.0,0.15796,0.855931,LTU,KOR,7810
814295,131,121,1314,2002.0,30966.0,81865.0,1.396249,1.153017,LUX,KOR,7810
814296,132,121,1314,2002.0,0.0,2626324.0,0.41409799999999997,0.6281680000000001,LVA,KOR,7810
814297,133,121,1314,2002.0,35075.0,122226.0,0.005082,-0.328658,MAC,KOR,7810
814298,134,121,1314,2002.0,0.0,3537500.0,-0.690226,-0.42557,MAR,KOR,7810
814299,135,121,1314,2002.0,0.0,4119.0,-0.017383000000000003,0.109124,MDA,KOR,7810
814300,136,121,1314,2002.0,0.0,408729.0,-1.109564,-0.642039,MDG,KOR,7810
814301,138,121,1314,2002.0,6287988.0,84074728.0,1.2677129999999999,0.599314,MEX,KOR,7810
814302,139,121,1314,2002.0,0.0,187812.0,0.769126,-0.845166,MHL,KOR,7810
814303,140,121,1314,2002.0,0.0,626206.0,-0.027727999999999996,0.41846400000000006,MKD,KOR,7810
814304,141,121,1314,2002.0,0.0,41715.0,-0.786698,-0.682438,MLI,KOR,7810
814305,142,121,1314,2002.0,75592.0,6060741.0,0.901235,-0.140261,MLT,KOR,7810
814306,143,121,1314,2002.0,0.0,3472.0,-1.251639,-0.994909,MMR,KOR,7810
814307,145,121,1314,2002.0,9198.0,8604969.0,-0.711096,-0.9835799999999999,MNG,KOR,7810
814308,147,121,1314,2002.0,0.0,1723206.0,-1.337891,-1.187073,MOZ,KOR,7810
814309,148,121,1314,2002.0,0.0,21300.0,-1.053061,-1.221967,MRT,KOR,7810
814310,151,121,1314,2002.0,0.0,26235.0,-0.382062,-0.379224,MUS,KOR,7810
814311,152,121,1314,2002.0,0.0,85592.0,-1.431612,-1.234903,MWI,KOR,7810
814312,153,121,1314,2002.0,30108.0,136515040.0,0.9987159999999999,0.26558200000000004,MYS,KOR,7810
814313,154,121,1314,2002.0,0.0,393488.0,0.752173,-0.5639,MYT,KOR,7810
814314,156,121,1314,2002.0,0.0,1117112.0,-0.7477739999999999,-1.006248,NCL,KOR,7810
814315,157,121,1314,2002.0,0.0,62640.0,-0.562837,-0.333649,NER,KOR,7810
814316,159,121,1314,2002.0,0.0,8011462.0,-1.705991,-1.292926,NGA,KOR,7810
814317,160,121,1314,2002.0,0.0,7491562.0,-0.634946,-0.37966,NIC,KOR,7810
814318,162,121,1314,2002.0,2755077.0,143452288.0,1.175777,1.667472,NLD,KOR,7810
814319,163,121,1314,2002.0,0.0,32191566.0,0.689588,-0.007016,NOR,KOR,7810
814320,164,121,1314,2002.0,0.0,1396507.0,-0.065582,0.464797,NPL,KOR,7810
814321,166,121,1314,2002.0,0.0,9625227.0,0.370673,0.7853829999999999,NZL,KOR,7810
814322,167,121,1314,2002.0,4945.0,16362310.0,-1.307058,-1.270916,OMN,KOR,7810
814323,168,121,1314,2002.0,0.0,13448922.0,-0.7574069999999999,-0.403427,PAK,KOR,7810
