809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
814324,169,121,1314,2002.0,19139.0,13692968.0,0.085746,0.21839,PAN,KOR,7810
814325,173,121,1314,2002.0,13342.0,18773062.0,-0.456603,0.030838,PER,KOR,7810
814326,174,121,1314,2002.0,1049.0,34130484.0,0.29601,-0.232513,PHL,KOR,7810
814327,175,121,1314,2002.0,0.0,7518.0,-0.8780950000000001,-1.033134,PLW,KOR,7810
814328,176,121,1314,2002.0,0.0,275882.0,-1.430299,-1.172593,PNG,KOR,7810
814329,177,121,1314,2002.0,0.0,9504521.0,0.9449299999999999,1.655764,POL,KOR,7810
814330,179,121,1314,2002.0,0.0,46922004.0,0.584956,1.377068,PRT,KOR,7810
814331,180,121,1314,2002.0,22445.0,422475.0,-0.733796,-0.9001530000000001,PRY,KOR,7810
814332,182,121,1314,2002.0,0.0,976385.0,-0.363179,-0.8967450000000001,PYF,KOR,7810
814333,183,121,1314,2002.0,8082.0,18321006.0,-0.002177,-1.042517,QAT,KOR,7810
814334,185,121,1314,2002.0,0.0,20428116.0,0.549227,1.071998,ROU,KOR,7810
814335,186,121,1314,2002.0,190118.0,58757524.0,0.6051449999999999,0.272307,RUS,KOR,7810
814336,187,121,1314,2002.0,0.0,55711.0,-0.6278859999999999,-0.832391,RWA,KOR,7810
814337,188,121,1314,2002.0,47480.0,182065184.0,0.048764,-0.903125,SAU,KOR,7810
814338,189,121,1314,2002.0,0.0,853830.0,0.523459,2.58657,SCG,KOR,7810
814339,190,121,1314,2002.0,0.0,13906729.0,-1.336665,-1.19919,SDN,KOR,7810
814340,191,121,1314,2002.0,0.0,621231.0,-0.5424939999999999,-0.554531,SEN,KOR,7810
814341,192,121,1314,2002.0,25778.0,41703264.0,1.7077209999999998,0.683549,SGP,KOR,7810
814342,195,121,1314,2002.0,0.0,17598.0,-0.890172,-0.948835,SLB,KOR,7810
814343,196,121,1314,2002.0,0.0,28711.0,0.29478899999999997,0.055865,SLE,KOR,7810
814344,197,121,1314,2002.0,0.0,5581155.0,-0.258579,-0.096214,SLV,KOR,7810
814345,205,121,1314,2002.0,0.0,164539.0,-1.002898,-0.905595,SUR,KOR,7810
814346,206,121,1314,2002.0,0.0,2382079.0,1.269549,1.184774,SVK,KOR,7810
814347,207,121,1314,2002.0,0.0,16069169.0,1.469681,1.13303,SVN,KOR,7810
814348,208,121,1314,2002.0,19063902.0,54949264.0,2.134,0.769413,SWE,KOR,7810
814349,209,121,1314,2002.0,0.0,55072.0,0.409355,-0.047221,SWZ,KOR,7810
814350,212,121,1314,2002.0,0.0,40903212.0,-1.07007,-0.560769,SYR,KOR,7810
814351,215,121,1314,2002.0,0.0,162446.0,-0.688284,-0.5292789999999999,TGO,KOR,7810
814352,216,121,1314,2002.0,0.0,9811531.0,0.513887,1.545967,THA,KOR,7810
814353,217,121,1314,2002.0,0.0,329694.0,-0.8483510000000001,-1.09992,TJK,KOR,7810
814354,220,121,1314,2002.0,0.0,13670.0,0.5889810000000001,-0.43221400000000004,TLS,KOR,7810
814355,221,121,1314,2002.0,0.0,21131.0,-0.772079,-1.0016479999999999,TON,KOR,7810
814356,222,121,1314,2002.0,0.0,1619868.0,-0.056315,-0.803537,TTO,KOR,7810
814357,223,121,1314,2002.0,0.0,666298.0,0.059876,0.369032,TUN,KOR,7810
814358,224,121,1314,2002.0,5534.0,45051704.0,0.12982,1.8032650000000001,TUR,KOR,7810
814359,226,121,1314,2002.0,0.0,234026.0,-1.234127,-0.421158,TZA,KOR,7810
814360,227,121,1314,2002.0,3748.0,98711.0,-1.262952,-0.903123,UGA,KOR,7810
814361,228,121,1314,2002.0,5878.0,11233018.0,0.575372,1.131722,UKR,KOR,7810
814362,230,121,1314,2002.0,0.0,388871.0,0.048498,0.118565,URY,KOR,7810
814363,231,121,1314,2002.0,91043632.0,5839225856.0,1.853174,0.120986,USA,KOR,7810
814364,232,121,1314,2002.0,0.0,1080154.0,-0.583861,-0.758266,UZB,KOR,7810
814365,234,121,1314,2002.0,0.0,59316.0,-0.268813,-0.67072,VCT,KOR,7810
814366,236,121,1314,2002.0,435604.0,59510456.0,-0.008877,-0.753486,VEN,KOR,7810
814367,239,121,1314,2002.0,118758.0,31117980.0,-0.44170699999999996,0.544708,VNM,KOR,7810
814368,240,121,1314,2002.0,0.0,304196.0,-1.110093,-1.015554,VUT,KOR,7810
814369,242,121,1314,2002.0,0.0,515204.0,-0.09827000000000001,-0.540676,WSM,KOR,7810
814370,243,121,1314,2002.0,0.0,2953381.0,-1.447637,-1.289748,YEM,KOR,7810
814371,246,121,1314,2002.0,31031.0,10282866.0,0.32760500000000004,2.497746,ZAF,KOR,7810
814372,247,121,1314,2002.0,0.0,490343.0,-0.840258,-0.639474,ZMB,KOR,7810
814373,249,121,1314,2002.0,712399.0,45351684.0,1.9084720000000002,1.253714,TWN,KOR,7810
814374,250,121,1314,2002.0,2078787.0,53142808.0,0.5979300000000001,-0.497816,ANS,KOR,7810
814375,7,128,1314,2002.0,54832.0,0.0,-0.288838,-0.640049,ARE,LKA,7810
814376,14,128,1314,2002.0,229464.0,0.0,-0.052462,0.759617,AUS,LKA,7810
814377,18,128,1314,2002.0,886059.0,0.0,1.424339,1.372755,BEL,LKA,7810
814378,41,128,1314,2002.0,2805.0,0.0,2.205507,0.831836,CHE,LKA,7810
814379,43,128,1314,2002.0,35502.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LKA,7810
814380,58,128,1314,2002.0,10754.0,0.0,0.332088,0.50441,CYP,LKA,7810
814381,59,128,1314,2002.0,137877.0,0.0,1.5835139999999999,0.9563010000000001,CZE,LKA,7810
814382,61,128,1314,2002.0,5500724.0,5251.0,2.367856,-2.195331,DEU,LKA,7810
814383,64,128,1314,2002.0,24683.0,0.0,1.344708,1.321135,DNK,LKA,7810
814384,71,128,1314,2002.0,16771.0,0.0,1.054108,1.9357349999999998,ESP,LKA,7810
814385,74,128,1314,2002.0,0.0,36170.0,1.9545119999999998,1.047515,FIN,LKA,7810
814386,77,128,1314,2002.0,2096226.0,0.0,1.648526,0.6870430000000001,FRA,LKA,7810
814387,81,128,1314,2002.0,4160123.0,100667.0,2.067395,0.7934359999999999,GBR,LKA,7810
814388,97,128,1314,2002.0,201353.0,0.0,0.704932,1.291658,HKG,LKA,7810
814389,104,128,1314,2002.0,5607016.0,0.0,0.32974000000000003,2.376477,IND,LKA,7810
814390,107,128,1314,2002.0,5460.0,0.0,-0.665259,-0.840274,IRN,LKA,7810
814391,111,128,1314,2002.0,32017.0,2323.0,1.3944219999999998,1.125362,ITA,LKA,7810
814392,114,128,1314,2002.0,66937700.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LKA,7810
814393,121,128,1314,2002.0,709155.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LKA,7810
814394,122,128,1314,2002.0,1309.0,0.0,-0.794007,-1.192659,KWT,LKA,7810
814395,137,128,1314,2002.0,0.0,152009.0,-1.0471700000000002,-0.976184,MDV,LKA,7810
814396,138,128,1314,2002.0,0.0,5684.0,1.2677129999999999,0.599314,MEX,LKA,7810
814397,153,128,1314,2002.0,8778.0,5985.0,0.9987159999999999,0.26558200000000004,MYS,LKA,7810
814398,162,128,1314,2002.0,67136.0,2353.0,1.175777,1.667472,NLD,LKA,7810
814399,164,128,1314,2002.0,2706.0,0.0,-0.065582,0.464797,NPL,LKA,7810
814400,166,128,1314,2002.0,11209.0,0.0,0.370673,0.7853829999999999,NZL,LKA,7810
814401,167,128,1314,2002.0,2272.0,0.0,-1.307058,-1.270916,OMN,LKA,7810
814402,192,128,1314,2002.0,1445508.0,0.0,1.7077209999999998,0.683549,SGP,LKA,7810
814403,208,128,1314,2002.0,584639.0,0.0,2.134,0.769413,SWE,LKA,7810
814404,216,128,1314,2002.0,276308.0,0.0,0.513887,1.545967,THA,LKA,7810
814405,231,128,1314,2002.0,219150.0,0.0,1.853174,0.120986,USA,LKA,7810
814406,246,128,1314,2002.0,461083.0,0.0,0.32760500000000004,2.497746,ZAF,LKA,7810
814407,249,128,1314,2002.0,22689.0,0.0,1.9084720000000002,1.253714,TWN,LKA,7810
814408,0,138,1314,2002.0,0.0,3516104.0,0.27076100000000003,-0.858951,ABW,MEX,7810
814409,6,138,1314,2002.0,0.0,16358.0,0.145946,-0.704052,ANT,MEX,7810
814410,8,138,1314,2002.0,161229072.0,1017243.0,0.045376,0.71768,ARG,MEX,7810
814411,14,138,1314,2002.0,14469.0,8285102.0,-0.052462,0.759617,AUS,MEX,7810
814412,15,138,1314,2002.0,238398.0,680269.0,1.866997,0.400527,AUT,MEX,7810
814413,18,138,1314,2002.0,288922304.0,13168736.0,1.424339,1.372755,BEL,MEX,7810
814414,23,138,1314,2002.0,0.0,45483.0,0.468058,1.644037,BGR,MEX,7810
814415,24,138,1314,2002.0,0.0,847330.0,-0.31754099999999996,-1.099381,BHR,MEX,7810
814416,25,138,1314,2002.0,0.0,1576972.0,0.035127,-0.536416,BHS,MEX,7810
814417,29,138,1314,2002.0,0.0,199128.0,-0.553335,-0.753058,BLZ,MEX,7810
814418,31,138,1314,2002.0,0.0,123850.0,-0.785592,-0.6761119999999999,BOL,MEX,7810
814419,32,138,1314,2002.0,750715072.0,53748952.0,0.631343,1.249344,BRA,MEX,7810
814420,33,138,1314,2002.0,0.0,21479.0,0.547024,-0.004036,BRB,MEX,7810
814421,39,138,1314,2002.0,74480376.0,1218340480.0,0.9672360000000001,1.389981,CAN,MEX,7810
814422,41,138,1314,2002.0,58977.0,3390318.0,2.205507,0.831836,CHE,MEX,7810
814423,42,138,1314,2002.0,38375272.0,10848379.0,-0.079201,-0.11449200000000001,CHL,MEX,7810
814424,43,138,1314,2002.0,374248.0,212983.0,0.6181220000000001,1.9636759999999998,CHN,MEX,7810
814425,45,138,1314,2002.0,0.0,8524.0,-1.188713,-1.109944,CMR,MEX,7810
814426,49,138,1314,2002.0,0.0,3064882.0,0.219861,0.45238999999999996,COL,MEX,7810
814427,52,138,1314,2002.0,0.0,3193326.0,0.083983,-0.096237,CRI,MEX,7810
814428,54,138,1314,2002.0,3704.0,37444.0,-0.896759,-1.079825,CUB,MEX,7810
814429,58,138,1314,2002.0,0.0,183757.0,0.332088,0.50441,CYP,MEX,7810
814430,59,138,1314,2002.0,45364.0,145692.0,1.5835139999999999,0.9563010000000001,CZE,MEX,7810
814431,61,138,1314,2002.0,470121440.0,274983584.0,2.367856,-2.195331,DEU,MEX,7810
814432,64,138,1314,2002.0,16873.0,0.0,1.344708,1.321135,DNK,MEX,7810
814433,65,138,1314,2002.0,0.0,15768909.0,-0.43339300000000003,-0.378827,DOM,MEX,7810
814434,67,138,1314,2002.0,6519.0,16391854.0,-0.973858,-0.8924979999999999,ECU,MEX,7810
814435,68,138,1314,2002.0,0.0,65748.0,-0.37218,0.634319,EGY,MEX,7810
814436,71,138,1314,2002.0,275443456.0,3029298.0,1.054108,1.9357349999999998,ESP,MEX,7810
814437,72,138,1314,2002.0,0.0,15368.0,0.576142,1.168563,EST,MEX,7810
814438,74,138,1314,2002.0,0.0,556888.0,1.9545119999999998,1.047515,FIN,MEX,7810
814439,77,138,1314,2002.0,77998752.0,11735669.0,1.648526,0.6870430000000001,FRA,MEX,7810
814440,81,138,1314,2002.0,150212480.0,488156.0,2.067395,0.7934359999999999,GBR,MEX,7810
814441,83,138,1314,2002.0,0.0,2419.0,-1.258567,-1.048266,GHA,MEX,7810
814442,90,138,1314,2002.0,0.0,577516.0,0.20355399999999998,1.4130200000000002,GRC,MEX,7810
814443,91,138,1314,2002.0,0.0,4592.0,0.822523,0.032938999999999996,GRD,MEX,7810
814444,93,138,1314,2002.0,69475.0,3930501.0,-0.49913,-0.038079,GTM,MEX,7810
814445,97,138,1314,2002.0,0.0,309358.0,0.704932,1.291658,HKG,MEX,7810
814446,99,138,1314,2002.0,41477.0,388180.0,-0.637891,-0.564421,HND,MEX,7810
814447,100,138,1314,2002.0,0.0,36135.0,0.603546,1.273001,HRV,MEX,7810
814448,102,138,1314,2002.0,4758671.0,474127.0,1.232359,1.064425,HUN,MEX,7810
814449,103,138,1314,2002.0,1102.0,15793.0,0.098182,1.7305840000000001,IDN,MEX,7810
814450,106,138,1314,2002.0,0.0,2087918.0,1.7939310000000002,0.219254,IRL,MEX,7810
814451,107,138,1314,2002.0,1784.0,0.0,-0.665259,-0.840274,IRN,MEX,7810
814452,109,138,1314,2002.0,0.0,2676.0,0.17011700000000002,-0.33925500000000003,ISL,MEX,7810
814453,110,138,1314,2002.0,0.0,36095.0,1.257709,0.8318989999999999,ISR,MEX,7810
814454,111,138,1314,2002.0,9530315.0,7405588.0,1.3944219999999998,1.125362,ITA,MEX,7810
814455,112,138,1314,2002.0,0.0,678741.0,-0.459541,-0.947443,JAM,MEX,7810
814456,113,138,1314,2002.0,0.0,12960.0,0.34023000000000003,0.264754,JOR,MEX,7810
814457,114,138,1314,2002.0,236598160.0,143878256.0,2.7747580000000003,0.43663199999999996,JPN,MEX,7810
814458,121,138,1314,2002.0,84074728.0,6287988.0,1.4172719999999999,0.8763139999999999,KOR,MEX,7810
814459,124,138,1314,2002.0,0.0,366182.0,0.220906,1.470297,LBN,MEX,7810
814460,128,138,1314,2002.0,5684.0,0.0,-0.461765,-0.057614,LKA,MEX,7810
814461,130,138,1314,2002.0,0.0,4401.0,0.15796,0.855931,LTU,MEX,7810
814462,131,138,1314,2002.0,0.0,136126.0,1.396249,1.153017,LUX,MEX,7810
814463,133,138,1314,2002.0,0.0,8126.0,0.005082,-0.328658,MAC,MEX,7810
814464,134,138,1314,2002.0,0.0,30957.0,-0.690226,-0.42557,MAR,MEX,7810
814465,142,138,1314,2002.0,0.0,68421.0,0.901235,-0.140261,MLT,MEX,7810
814466,153,138,1314,2002.0,0.0,6185.0,0.9987159999999999,0.26558200000000004,MYS,MEX,7810
814467,160,138,1314,2002.0,4606.0,567765.0,-0.634946,-0.37966,NIC,MEX,7810
814468,162,138,1314,2002.0,21357244.0,754771.0,1.175777,1.667472,NLD,MEX,7810
814469,163,138,1314,2002.0,0.0,276693.0,0.689588,-0.007016,NOR,MEX,7810
814470,166,138,1314,2002.0,0.0,2355246.0,0.370673,0.7853829999999999,NZL,MEX,7810
814471,167,138,1314,2002.0,0.0,370057.0,-1.307058,-1.270916,OMN,MEX,7810
814472,169,138,1314,2002.0,0.0,3518742.0,0.085746,0.21839,PAN,MEX,7810
814473,173,138,1314,2002.0,13019.0,2347115.0,-0.456603,0.030838,PER,MEX,7810
814474,174,138,1314,2002.0,0.0,65020.0,0.29601,-0.232513,PHL,MEX,7810
814475,177,138,1314,2002.0,0.0,73893.0,0.9449299999999999,1.655764,POL,MEX,7810
814476,178,138,1314,2002.0,120425.0,0.0,0.629678,1.0153780000000001,PRK,MEX,7810
814477,179,138,1314,2002.0,4645621.0,94628.0,0.584956,1.377068,PRT,MEX,7810
814478,180,138,1314,2002.0,0.0,62216.0,-0.733796,-0.9001530000000001,PRY,MEX,7810
814479,183,138,1314,2002.0,0.0,842479.0,-0.002177,-1.042517,QAT,MEX,7810
814480,185,138,1314,2002.0,0.0,8124.0,0.549227,1.071998,ROU,MEX,7810
814481,186,138,1314,2002.0,11442.0,121108.0,0.6051449999999999,0.272307,RUS,MEX,7810
814482,188,138,1314,2002.0,0.0,38692296.0,0.048764,-0.903125,SAU,MEX,7810
814483,189,138,1314,2002.0,0.0,8867.0,0.523459,2.58657,SCG,MEX,7810
814484,192,138,1314,2002.0,0.0,956954.0,1.7077209999999998,0.683549,SGP,MEX,7810
814485,197,138,1314,2002.0,0.0,2623808.0,-0.258579,-0.096214,SLV,MEX,7810
814486,205,138,1314,2002.0,0.0,380837.0,-1.002898,-0.905595,SUR,MEX,7810
814487,206,138,1314,2002.0,0.0,14390.0,1.269549,1.184774,SVK,MEX,7810
814488,207,138,1314,2002.0,0.0,80623.0,1.469681,1.13303,SVN,MEX,7810
814489,208,138,1314,2002.0,8830713.0,2637.0,2.134,0.769413,SWE,MEX,7810
814490,216,138,1314,2002.0,0.0,804452.0,0.513887,1.545967,THA,MEX,7810
814491,224,138,1314,2002.0,104486.0,190466.0,0.12982,1.8032650000000001,TUR,MEX,7810
814492,227,138,1314,2002.0,1154.0,0.0,-1.262952,-0.903123,UGA,MEX,7810
814493,228,138,1314,2002.0,0.0,32111.0,0.575372,1.131722,UKR,MEX,7810
814494,230,138,1314,2002.0,14137.0,141708.0,0.048498,0.118565,URY,MEX,7810
814495,231,138,1314,2002.0,3136642816.0,13510940672.0,1.853174,0.120986,USA,MEX,7810
814496,234,138,1314,2002.0,0.0,5792.0,-0.268813,-0.67072,VCT,MEX,7810
814497,236,138,1314,2002.0,4032.0,6163714.0,-0.008877,-0.753486,VEN,MEX,7810
814498,246,138,1314,2002.0,11741.0,509218.0,0.32760500000000004,2.497746,ZAF,MEX,7810
814499,249,138,1314,2002.0,1633614.0,3779872.0,1.9084720000000002,1.253714,TWN,MEX,7810
814500,250,138,1314,2002.0,132048.0,14281.0,0.5979300000000001,-0.497816,ANS,MEX,7810
814501,8,142,1314,2002.0,0.0,16448.0,0.045376,0.71768,ARG,MLT,7810
814502,14,142,1314,2002.0,44467.0,1065.0,-0.052462,0.759617,AUS,MLT,7810
814503,15,142,1314,2002.0,29002.0,0.0,1.866997,0.400527,AUT,MLT,7810
814504,18,142,1314,2002.0,2217336.0,4238.0,1.424339,1.372755,BEL,MLT,7810
814505,39,142,1314,2002.0,9837.0,0.0,0.9672360000000001,1.389981,CAN,MLT,7810
814506,41,142,1314,2002.0,1747.0,0.0,2.205507,0.831836,CHE,MLT,7810
814507,59,142,1314,2002.0,1819386.0,0.0,1.5835139999999999,0.9563010000000001,CZE,MLT,7810
814508,61,142,1314,2002.0,18760704.0,143437.0,2.367856,-2.195331,DEU,MLT,7810
814509,64,142,1314,2002.0,19446.0,0.0,1.344708,1.321135,DNK,MLT,7810
814510,71,142,1314,2002.0,13427825.0,0.0,1.054108,1.9357349999999998,ESP,MLT,7810
814511,77,142,1314,2002.0,25229392.0,5795.0,1.648526,0.6870430000000001,FRA,MLT,7810
814512,81,142,1314,2002.0,11048899.0,12010609.0,2.067395,0.7934359999999999,GBR,MLT,7810
814513,84,142,1314,2002.0,0.0,278126.0,0.404483,-0.313042,GIB,MLT,7810
814514,97,142,1314,2002.0,0.0,1443165.0,0.704932,1.291658,HKG,MLT,7810
814515,100,142,1314,2002.0,10365.0,0.0,0.603546,1.273001,HRV,MLT,7810
814516,104,142,1314,2002.0,2015921.0,0.0,0.32974000000000003,2.376477,IND,MLT,7810
814517,106,142,1314,2002.0,0.0,816162.0,1.7939310000000002,0.219254,IRL,MLT,7810
814518,111,142,1314,2002.0,5691596.0,53722.0,1.3944219999999998,1.125362,ITA,MLT,7810
814519,114,142,1314,2002.0,14256286.0,1115489.0,2.7747580000000003,0.43663199999999996,JPN,MLT,7810
814520,121,142,1314,2002.0,6060741.0,75592.0,1.4172719999999999,0.8763139999999999,KOR,MLT,7810
814521,126,142,1314,2002.0,0.0,101763.0,-0.692769,-1.188682,LBY,MLT,7810
814522,130,142,1314,2002.0,0.0,2531.0,0.15796,0.855931,LTU,MLT,7810
814523,138,142,1314,2002.0,68421.0,0.0,1.2677129999999999,0.599314,MEX,MLT,7810
814524,153,142,1314,2002.0,2315.0,111442.0,0.9987159999999999,0.26558200000000004,MYS,MLT,7810
814525,162,142,1314,2002.0,58771.0,0.0,1.175777,1.667472,NLD,MLT,7810
814526,167,142,1314,2002.0,62368.0,0.0,-1.307058,-1.270916,OMN,MLT,7810
814527,169,142,1314,2002.0,0.0,223202.0,0.085746,0.21839,PAN,MLT,7810
814528,177,142,1314,2002.0,38852.0,0.0,0.9449299999999999,1.655764,POL,MLT,7810
814529,179,142,1314,2002.0,48910.0,0.0,0.584956,1.377068,PRT,MLT,7810
814530,188,142,1314,2002.0,187313.0,0.0,0.048764,-0.903125,SAU,MLT,7810
814531,189,142,1314,2002.0,0.0,73886.0,0.523459,2.58657,SCG,MLT,7810
814532,192,142,1314,2002.0,0.0,81329.0,1.7077209999999998,0.683549,SGP,MLT,7810
814533,208,142,1314,2002.0,70948.0,0.0,2.134,0.769413,SWE,MLT,7810
814534,216,142,1314,2002.0,0.0,418134.0,0.513887,1.545967,THA,MLT,7810
814535,223,142,1314,2002.0,0.0,11487.0,0.059876,0.369032,TUN,MLT,7810
814536,224,142,1314,2002.0,1190607.0,0.0,0.12982,1.8032650000000001,TUR,MLT,7810
814537,231,142,1314,2002.0,267916.0,20568.0,1.853174,0.120986,USA,MLT,7810
814538,246,142,1314,2002.0,812032.0,0.0,0.32760500000000004,2.497746,ZAF,MLT,7810
814539,7,153,1314,2002.0,193642.0,2529448.0,-0.288838,-0.640049,ARE,MYS,7810
814540,14,153,1314,2002.0,4117907.0,6157234.0,-0.052462,0.759617,AUS,MYS,7810
814541,15,153,1314,2002.0,19365.0,23238.0,1.866997,0.400527,AUT,MYS,7810
814542,18,153,1314,2002.0,577952.0,0.0,1.424339,1.372755,BEL,MYS,7810
814543,24,153,1314,2002.0,0.0,5384.0,-0.31754099999999996,-1.099381,BHR,MYS,7810
814544,32,153,1314,2002.0,133132.0,0.0,0.631343,1.249344,BRA,MYS,7810
814545,34,153,1314,2002.0,16159.0,3499344.0,-1.359507,-1.084339,BRN,MYS,7810
814546,39,153,1314,2002.0,5248.0,0.0,0.9672360000000001,1.389981,CAN,MYS,7810
814547,41,153,1314,2002.0,56229.0,0.0,2.205507,0.831836,CHE,MYS,7810
814548,43,153,1314,2002.0,204034.0,283284.0,0.6181220000000001,1.9636759999999998,CHN,MYS,7810
814549,52,153,1314,2002.0,0.0,93054.0,0.083983,-0.096237,CRI,MYS,7810
814550,58,153,1314,2002.0,0.0,108106.0,0.332088,0.50441,CYP,MYS,7810
814551,59,153,1314,2002.0,1371126.0,47124.0,1.5835139999999999,0.9563010000000001,CZE,MYS,7810
814552,61,153,1314,2002.0,82057904.0,534654.0,2.367856,-2.195331,DEU,MYS,7810
814553,64,153,1314,2002.0,0.0,11215.0,1.344708,1.321135,DNK,MYS,7810
814554,68,153,1314,2002.0,1270.0,200992.0,-0.37218,0.634319,EGY,MYS,7810
814555,71,153,1314,2002.0,28726.0,324436.0,1.054108,1.9357349999999998,ESP,MYS,7810
814556,74,153,1314,2002.0,16340.0,16975.0,1.9545119999999998,1.047515,FIN,MYS,7810
814557,75,153,1314,2002.0,0.0,26702.0,-0.788026,-0.432015,FJI,MYS,7810
814558,77,153,1314,2002.0,20401932.0,0.0,1.648526,0.6870430000000001,FRA,MYS,7810
814559,78,153,1314,2002.0,0.0,8444.0,-0.33811399999999997,-0.8092050000000001,FRO,MYS,7810
814560,81,153,1314,2002.0,47177980.0,33605952.0,2.067395,0.7934359999999999,GBR,MYS,7810
814561,83,153,1314,2002.0,69161.0,4934.0,-1.258567,-1.048266,GHA,MYS,7810
814562,90,153,1314,2002.0,36823.0,0.0,0.20355399999999998,1.4130200000000002,GRC,MYS,7810
814563,97,153,1314,2002.0,414226.0,643912.0,0.704932,1.291658,HKG,MYS,7810
814564,100,153,1314,2002.0,0.0,6334.0,0.603546,1.273001,HRV,MYS,7810
814565,103,153,1314,2002.0,155567.0,2385103.0,0.098182,1.7305840000000001,IDN,MYS,7810
814566,104,153,1314,2002.0,303434.0,177960.0,0.32974000000000003,2.376477,IND,MYS,7810
814567,106,153,1314,2002.0,55150.0,23145.0,1.7939310000000002,0.219254,IRL,MYS,7810
814568,107,153,1314,2002.0,3642.0,1500400.0,-0.665259,-0.840274,IRN,MYS,7810
814569,108,153,1314,2002.0,0.0,28859516.0,-1.008202,-0.9532209999999999,IRQ,MYS,7810
814570,111,153,1314,2002.0,3910136.0,30620.0,1.3944219999999998,1.125362,ITA,MYS,7810
814571,113,153,1314,2002.0,7394.0,315208.0,0.34023000000000003,0.264754,JOR,MYS,7810
814572,114,153,1314,2002.0,397534528.0,211186.0,2.7747580000000003,0.43663199999999996,JPN,MYS,7810
814573,115,153,1314,2002.0,0.0,3908.0,-0.100361,-0.502468,KAZ,MYS,7810
814574,116,153,1314,2002.0,3422.0,0.0,-0.59055,0.000731,KEN,MYS,7810
814575,118,153,1314,2002.0,0.0,1625.0,-0.8577629999999999,-1.071536,KHM,MYS,7810
814576,121,153,1314,2002.0,136515040.0,30108.0,1.4172719999999999,0.8763139999999999,KOR,MYS,7810
814577,122,153,1314,2002.0,0.0,2443207.0,-0.794007,-1.192659,KWT,MYS,7810
814578,124,153,1314,2002.0,0.0,237976.0,0.220906,1.470297,LBN,MYS,7810
814579,128,153,1314,2002.0,5985.0,8778.0,-0.461765,-0.057614,LKA,MYS,7810
814580,130,153,1314,2002.0,0.0,981869.0,0.15796,0.855931,LTU,MYS,7810
814581,133,153,1314,2002.0,0.0,6406.0,0.005082,-0.328658,MAC,MYS,7810
814582,138,153,1314,2002.0,6185.0,0.0,1.2677129999999999,0.599314,MEX,MYS,7810
814583,140,153,1314,2002.0,0.0,6396.0,-0.027727999999999996,0.41846400000000006,MKD,MYS,7810
814584,142,153,1314,2002.0,111442.0,2315.0,0.901235,-0.140261,MLT,MYS,7810
814585,151,153,1314,2002.0,281555.0,213410.0,-0.382062,-0.379224,MUS,MYS,7810
814586,162,153,1314,2002.0,1364676.0,71901.0,1.175777,1.667472,NLD,MYS,7810
814587,166,153,1314,2002.0,931925.0,468406.0,0.370673,0.7853829999999999,NZL,MYS,7810
814588,167,153,1314,2002.0,31147.0,13380.0,-1.307058,-1.270916,OMN,MYS,7810
814589,168,153,1314,2002.0,0.0,30288.0,-0.7574069999999999,-0.403427,PAK,MYS,7810
814590,173,153,1314,2002.0,11865.0,0.0,-0.456603,0.030838,PER,MYS,7810
814591,174,153,1314,2002.0,27408.0,779888.0,0.29601,-0.232513,PHL,MYS,7810
814592,175,153,1314,2002.0,0.0,5263.0,-0.8780950000000001,-1.033134,PLW,MYS,7810
