809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
814593,176,153,1314,2002.0,0.0,28284.0,-1.430299,-1.172593,PNG,MYS,7810
814594,183,153,1314,2002.0,0.0,1279452.0,-0.002177,-1.042517,QAT,MYS,7810
814595,185,153,1314,2002.0,0.0,16038.0,0.549227,1.071998,ROU,MYS,7810
814596,188,153,1314,2002.0,99000.0,0.0,0.048764,-0.903125,SAU,MYS,7810
814597,189,153,1314,2002.0,0.0,6887.0,0.523459,2.58657,SCG,MYS,7810
814598,192,153,1314,2002.0,13426671.0,3618542.0,1.7077209999999998,0.683549,SGP,MYS,7810
814599,205,153,1314,2002.0,0.0,36329.0,-1.002898,-0.905595,SUR,MYS,7810
814600,208,153,1314,2002.0,797312.0,0.0,2.134,0.769413,SWE,MYS,7810
814601,211,153,1314,2002.0,0.0,6672.0,-0.8837229999999999,-0.975607,SYC,MYS,7810
814602,212,153,1314,2002.0,0.0,1693253.0,-1.07007,-0.560769,SYR,MYS,7810
814603,216,153,1314,2002.0,2099991.0,681887.0,0.513887,1.545967,THA,MYS,7810
814604,222,153,1314,2002.0,0.0,4543.0,-0.056315,-0.803537,TTO,MYS,7810
814605,224,153,1314,2002.0,162167.0,0.0,0.12982,1.8032650000000001,TUR,MYS,7810
814606,231,153,1314,2002.0,1526071.0,68703.0,1.853174,0.120986,USA,MYS,7810
814607,232,153,1314,2002.0,1322.0,0.0,-0.583861,-0.758266,UZB,MYS,7810
814608,236,153,1314,2002.0,21406.0,0.0,-0.008877,-0.753486,VEN,MYS,7810
814609,239,153,1314,2002.0,0.0,711434.0,-0.44170699999999996,0.544708,VNM,MYS,7810
814610,240,153,1314,2002.0,0.0,58450.0,-1.110093,-1.015554,VUT,MYS,7810
814611,246,153,1314,2002.0,6693466.0,14610.0,0.32760500000000004,2.497746,ZAF,MYS,7810
814612,248,153,1314,2002.0,99993.0,4108.0,-0.36033000000000004,0.452182,ZWE,MYS,7810
814613,249,153,1314,2002.0,14303.0,324818.0,1.9084720000000002,1.253714,TWN,MYS,7810
814614,250,153,1314,2002.0,47017264.0,0.0,0.5979300000000001,-0.497816,ANS,MYS,7810
814615,8,160,1314,2002.0,30986.0,0.0,0.045376,0.71768,ARG,NIC,7810
814616,15,160,1314,2002.0,203611.0,0.0,1.866997,0.400527,AUT,NIC,7810
814617,18,160,1314,2002.0,32337.0,0.0,1.424339,1.372755,BEL,NIC,7810
814618,28,160,1314,2002.0,2100.0,0.0,0.865742,1.1823860000000002,BLR,NIC,7810
814619,32,160,1314,2002.0,273684.0,0.0,0.631343,1.249344,BRA,NIC,7810
814620,39,160,1314,2002.0,95254.0,0.0,0.9672360000000001,1.389981,CAN,NIC,7810
814621,41,160,1314,2002.0,41582.0,0.0,2.205507,0.831836,CHE,NIC,7810
814622,42,160,1314,2002.0,85454.0,0.0,-0.079201,-0.11449200000000001,CHL,NIC,7810
814623,52,160,1314,2002.0,144387.0,5172.0,0.083983,-0.096237,CRI,NIC,7810
814624,54,160,1314,2002.0,0.0,15735.0,-0.896759,-1.079825,CUB,NIC,7810
814625,61,160,1314,2002.0,938456.0,16112.0,2.367856,-2.195331,DEU,NIC,7810
814626,64,160,1314,2002.0,26597.0,0.0,1.344708,1.321135,DNK,NIC,7810
814627,67,160,1314,2002.0,0.0,65087.0,-0.973858,-0.8924979999999999,ECU,NIC,7810
814628,71,160,1314,2002.0,222223.0,21639.0,1.054108,1.9357349999999998,ESP,NIC,7810
814629,74,160,1314,2002.0,20047.0,0.0,1.9545119999999998,1.047515,FIN,NIC,7810
814630,77,160,1314,2002.0,433931.0,9582.0,1.648526,0.6870430000000001,FRA,NIC,7810
814631,81,160,1314,2002.0,238224.0,0.0,2.067395,0.7934359999999999,GBR,NIC,7810
814632,93,160,1314,2002.0,63779.0,67077.0,-0.49913,-0.038079,GTM,NIC,7810
814633,99,160,1314,2002.0,56005.0,57808.0,-0.637891,-0.564421,HND,NIC,7810
814634,111,160,1314,2002.0,10547.0,19224.0,1.3944219999999998,1.125362,ITA,NIC,7810
814635,112,160,1314,2002.0,0.0,3964.0,-0.459541,-0.947443,JAM,NIC,7810
814636,114,160,1314,2002.0,20198558.0,0.0,2.7747580000000003,0.43663199999999996,JPN,NIC,7810
814637,121,160,1314,2002.0,7491562.0,0.0,1.4172719999999999,0.8763139999999999,KOR,NIC,7810
814638,138,160,1314,2002.0,567765.0,4606.0,1.2677129999999999,0.599314,MEX,NIC,7810
814639,162,160,1314,2002.0,42783.0,0.0,1.175777,1.667472,NLD,NIC,7810
814640,163,160,1314,2002.0,11265.0,0.0,0.689588,-0.007016,NOR,NIC,7810
814641,169,160,1314,2002.0,367826.0,0.0,0.085746,0.21839,PAN,NIC,7810
814642,173,160,1314,2002.0,33856.0,21812.0,-0.456603,0.030838,PER,NIC,7810
814643,178,160,1314,2002.0,3751824.0,0.0,0.629678,1.0153780000000001,PRK,NIC,7810
814644,186,160,1314,2002.0,115279.0,0.0,0.6051449999999999,0.272307,RUS,NIC,7810
814645,197,160,1314,2002.0,436098.0,115695.0,-0.258579,-0.096214,SLV,NIC,7810
814646,208,160,1314,2002.0,6966.0,0.0,2.134,0.769413,SWE,NIC,7810
814647,231,160,1314,2002.0,2482048.0,164472.0,1.853174,0.120986,USA,NIC,7810
814648,236,160,1314,2002.0,0.0,28399.0,-0.008877,-0.753486,VEN,NIC,7810
814649,246,160,1314,2002.0,0.0,647010.0,0.32760500000000004,2.497746,ZAF,NIC,7810
814650,249,160,1314,2002.0,37470.0,0.0,1.9084720000000002,1.253714,TWN,NIC,7810
814651,250,160,1314,2002.0,3369.0,0.0,0.5979300000000001,-0.497816,ANS,NIC,7810
814652,0,162,1314,2002.0,3034.0,810025.0,0.27076100000000003,-0.858951,ABW,NLD,7810
814653,1,162,1314,2002.0,0.0,1309371.0,-0.11885899999999999,-0.346093,AFG,NLD,7810
814654,2,162,1314,2002.0,0.0,8581551.0,-1.8043639999999999,-1.250642,AGO,NLD,7810
814655,4,162,1314,2002.0,0.0,102952.0,-0.05800399999999999,0.042254,ALB,NLD,7810
814656,5,162,1314,2002.0,60381.0,327072.0,1.3229389999999999,0.9635950000000001,AND,NLD,7810
814657,6,162,1314,2002.0,22104.0,3048650.0,0.145946,-0.704052,ANT,NLD,7810
814658,7,162,1314,2002.0,84661.0,4970732.0,-0.288838,-0.640049,ARE,NLD,7810
814659,8,162,1314,2002.0,28013.0,85242.0,0.045376,0.71768,ARG,NLD,7810
814660,9,162,1314,2002.0,0.0,135988.0,0.66447,-0.08317000000000001,ARM,NLD,7810
814661,14,162,1314,2002.0,604332.0,12249017.0,-0.052462,0.759617,AUS,NLD,7810
814662,15,162,1314,2002.0,73236008.0,60138248.0,1.866997,0.400527,AUT,NLD,7810
814663,16,162,1314,2002.0,0.0,3348.0,-0.566735,-1.003158,AZE,NLD,7810
814664,17,162,1314,2002.0,0.0,16941.0,-0.399212,-0.67657,BDI,NLD,7810
814665,18,162,1314,2002.0,2096602368.0,231949488.0,1.424339,1.372755,BEL,NLD,7810
814666,19,162,1314,2002.0,2280.0,2508826.0,-0.7683840000000001,-0.7984319999999999,BEN,NLD,7810
814667,21,162,1314,2002.0,5628.0,50817.0,-0.5542590000000001,-0.5946060000000001,BFA,NLD,7810
814668,22,162,1314,2002.0,0.0,20822.0,-0.9509,-1.113308,BGD,NLD,7810
814669,23,162,1314,2002.0,7254.0,2085140.0,0.468058,1.644037,BGR,NLD,7810
814670,24,162,1314,2002.0,4125.0,43643.0,-0.31754099999999996,-1.099381,BHR,NLD,7810
814671,25,162,1314,2002.0,0.0,3104.0,0.035127,-0.536416,BHS,NLD,7810
814672,26,162,1314,2002.0,16413.0,606811.0,0.223543,0.44595100000000004,BIH,NLD,7810
814673,28,162,1314,2002.0,3680.0,1362063.0,0.865742,1.1823860000000002,BLR,NLD,7810
814674,31,162,1314,2002.0,23656.0,7841.0,-0.785592,-0.6761119999999999,BOL,NLD,7810
814675,32,162,1314,2002.0,46893.0,4083718.0,0.631343,1.249344,BRA,NLD,7810
814676,33,162,1314,2002.0,0.0,26408.0,0.547024,-0.004036,BRB,NLD,7810
814677,34,162,1314,2002.0,0.0,14930.0,-1.359507,-1.084339,BRN,NLD,7810
814678,38,162,1314,2002.0,0.0,72363.0,-0.698235,-0.905799,CAF,NLD,7810
814679,39,162,1314,2002.0,3458862.0,27301136.0,0.9672360000000001,1.389981,CAN,NLD,7810
814680,41,162,1314,2002.0,2240065.0,109828256.0,2.205507,0.831836,CHE,NLD,7810
814681,42,162,1314,2002.0,23155.0,396210.0,-0.079201,-0.11449200000000001,CHL,NLD,7810
814682,43,162,1314,2002.0,274359.0,2303390.0,0.6181220000000001,1.9636759999999998,CHN,NLD,7810
814683,44,162,1314,2002.0,21427.0,541758.0,-0.803739,-0.752218,CIV,NLD,7810
814684,45,162,1314,2002.0,0.0,1388810.0,-1.188713,-1.109944,CMR,NLD,7810
814685,46,162,1314,2002.0,0.0,122031.0,-1.218664,-1.1406120000000002,COD,NLD,7810
814686,47,162,1314,2002.0,0.0,1020166.0,-1.468836,-1.250484,COG,NLD,7810
814687,49,162,1314,2002.0,0.0,201405.0,0.219861,0.45238999999999996,COL,NLD,7810
814688,50,162,1314,2002.0,0.0,5773.0,-0.634921,-0.9792120000000001,COM,NLD,7810
814689,51,162,1314,2002.0,0.0,692390.0,-0.315184,-0.660522,CPV,NLD,7810
814690,52,162,1314,2002.0,0.0,80935.0,0.083983,-0.096237,CRI,NLD,7810
814691,54,162,1314,2002.0,4910.0,626760.0,-0.896759,-1.079825,CUB,NLD,7810
814692,58,162,1314,2002.0,152803.0,1577358.0,0.332088,0.50441,CYP,NLD,7810
814693,59,162,1314,2002.0,89902424.0,42610236.0,1.5835139999999999,0.9563010000000001,CZE,NLD,7810
814694,61,162,1314,2002.0,2287404288.0,1238010496.0,2.367856,-2.195331,DEU,NLD,7810
814695,62,162,1314,2002.0,0.0,1187218.0,-0.03383,-0.014618,DJI,NLD,7810
814696,64,162,1314,2002.0,1169346.0,53737220.0,1.344708,1.321135,DNK,NLD,7810
814697,65,162,1314,2002.0,0.0,53203.0,-0.43339300000000003,-0.378827,DOM,NLD,7810
814698,66,162,1314,2002.0,0.0,638582.0,-0.9281389999999999,-1.19549,DZA,NLD,7810
814699,67,162,1314,2002.0,0.0,19226.0,-0.973858,-0.8924979999999999,ECU,NLD,7810
814700,68,162,1314,2002.0,29153.0,114701.0,-0.37218,0.634319,EGY,NLD,7810
814701,69,162,1314,2002.0,0.0,1495277.0,1.019399,0.23989899999999997,ERI,NLD,7810
814702,71,162,1314,2002.0,501879104.0,87370344.0,1.054108,1.9357349999999998,ESP,NLD,7810
814703,72,162,1314,2002.0,141816.0,203122.0,0.576142,1.168563,EST,NLD,7810
814704,73,162,1314,2002.0,0.0,616302.0,-1.289118,-1.0291540000000001,ETH,NLD,7810
814705,74,162,1314,2002.0,4322650.0,49011000.0,1.9545119999999998,1.047515,FIN,NLD,7810
814706,77,162,1314,2002.0,1181169664.0,122935448.0,1.648526,0.6870430000000001,FRA,NLD,7810
814707,78,162,1314,2002.0,0.0,32306.0,-0.33811399999999997,-0.8092050000000001,FRO,NLD,7810
814708,80,162,1314,2002.0,0.0,328953.0,-1.34341,-1.238593,GAB,NLD,7810
814709,81,162,1314,2002.0,803967360.0,549888384.0,2.067395,0.7934359999999999,GBR,NLD,7810
814710,82,162,1314,2002.0,5412.0,115368.0,0.23526999999999998,-0.156333,GEO,NLD,7810
814711,83,162,1314,2002.0,0.0,6744300.0,-1.258567,-1.048266,GHA,NLD,7810
814712,84,162,1314,2002.0,0.0,2836.0,0.404483,-0.313042,GIB,NLD,7810
814713,85,162,1314,2002.0,1786.0,630897.0,-1.684157,-1.256743,GIN,NLD,7810
814714,87,162,1314,2002.0,0.0,1133339.0,0.266536,0.20776,GMB,NLD,7810
814715,88,162,1314,2002.0,0.0,55906.0,-0.30444099999999996,-0.815509,GNB,NLD,7810
814716,90,162,1314,2002.0,14095.0,27044224.0,0.20355399999999998,1.4130200000000002,GRC,NLD,7810
814717,92,162,1314,2002.0,0.0,3758.0,-0.514411,-0.87766,GRL,NLD,7810
814718,93,162,1314,2002.0,0.0,8613.0,-0.49913,-0.038079,GTM,NLD,7810
814719,96,162,1314,2002.0,0.0,17792.0,-1.050604,-0.9015549999999999,GUY,NLD,7810
814720,97,162,1314,2002.0,0.0,8191897.0,0.704932,1.291658,HKG,NLD,7810
814721,99,162,1314,2002.0,4234.0,24301.0,-0.637891,-0.564421,HND,NLD,7810
814722,100,162,1314,2002.0,3922.0,636810.0,0.603546,1.273001,HRV,NLD,7810
814723,101,162,1314,2002.0,0.0,4728.0,-0.837823,-0.834512,HTI,NLD,7810
814724,102,162,1314,2002.0,40441900.0,46906108.0,1.232359,1.064425,HUN,NLD,7810
814725,103,162,1314,2002.0,0.0,1055501.0,0.098182,1.7305840000000001,IDN,NLD,7810
814726,104,162,1314,2002.0,62674296.0,45315.0,0.32974000000000003,2.376477,IND,NLD,7810
814727,106,162,1314,2002.0,353003.0,7306772.0,1.7939310000000002,0.219254,IRL,NLD,7810
814728,107,162,1314,2002.0,0.0,26483.0,-0.665259,-0.840274,IRN,NLD,7810
814729,109,162,1314,2002.0,1015.0,681204.0,0.17011700000000002,-0.33925500000000003,ISL,NLD,7810
814730,110,162,1314,2002.0,9331.0,25784810.0,1.257709,0.8318989999999999,ISR,NLD,7810
814731,111,162,1314,2002.0,293112768.0,133193640.0,1.3944219999999998,1.125362,ITA,NLD,7810
814732,112,162,1314,2002.0,0.0,17919.0,-0.459541,-0.947443,JAM,NLD,7810
814733,113,162,1314,2002.0,0.0,579366.0,0.34023000000000003,0.264754,JOR,NLD,7810
814734,114,162,1314,2002.0,305498144.0,40717936.0,2.7747580000000003,0.43663199999999996,JPN,NLD,7810
814735,115,162,1314,2002.0,8958.0,301004.0,-0.100361,-0.502468,KAZ,NLD,7810
814736,116,162,1314,2002.0,18841.0,108119.0,-0.59055,0.000731,KEN,NLD,7810
814737,117,162,1314,2002.0,0.0,1714.0,-0.094898,0.235639,KGZ,NLD,7810
814738,121,162,1314,2002.0,143452288.0,2755077.0,1.4172719999999999,0.8763139999999999,KOR,NLD,7810
814739,122,162,1314,2002.0,0.0,728276.0,-0.794007,-1.192659,KWT,NLD,7810
814740,124,162,1314,2002.0,5865.0,2498079.0,0.220906,1.470297,LBN,NLD,7810
814741,125,162,1314,2002.0,0.0,219064.0,-0.683036,-1.158808,LBR,NLD,7810
814742,126,162,1314,2002.0,0.0,504775.0,-0.692769,-1.188682,LBY,NLD,7810
814743,128,162,1314,2002.0,2353.0,67136.0,-0.461765,-0.057614,LKA,NLD,7810
814744,130,162,1314,2002.0,38890.0,5867328.0,0.15796,0.855931,LTU,NLD,7810
814745,131,162,1314,2002.0,5374304.0,387839.0,1.396249,1.153017,LUX,NLD,7810
814746,132,162,1314,2002.0,2223.0,976485.0,0.41409799999999997,0.6281680000000001,LVA,NLD,7810
814747,133,162,1314,2002.0,266660.0,0.0,0.005082,-0.328658,MAC,NLD,7810
814748,134,162,1314,2002.0,0.0,6107180.0,-0.690226,-0.42557,MAR,NLD,7810
814749,135,162,1314,2002.0,0.0,149547.0,-0.017383000000000003,0.109124,MDA,NLD,7810
814750,136,162,1314,2002.0,0.0,4276.0,-1.109564,-0.642039,MDG,NLD,7810
814751,138,162,1314,2002.0,754771.0,21357244.0,1.2677129999999999,0.599314,MEX,NLD,7810
814752,140,162,1314,2002.0,12098.0,326714.0,-0.027727999999999996,0.41846400000000006,MKD,NLD,7810
814753,141,162,1314,2002.0,0.0,80890.0,-0.786698,-0.682438,MLI,NLD,7810
814754,142,162,1314,2002.0,0.0,58771.0,0.901235,-0.140261,MLT,NLD,7810
814755,145,162,1314,2002.0,0.0,4756.0,-0.711096,-0.9835799999999999,MNG,NLD,7810
814756,147,162,1314,2002.0,0.0,14298.0,-1.337891,-1.187073,MOZ,NLD,7810
814757,148,162,1314,2002.0,0.0,1048130.0,-1.053061,-1.221967,MRT,NLD,7810
814758,151,162,1314,2002.0,0.0,36688.0,-0.382062,-0.379224,MUS,NLD,7810
814759,152,162,1314,2002.0,0.0,15573.0,-1.431612,-1.234903,MWI,NLD,7810
814760,153,162,1314,2002.0,71901.0,1364676.0,0.9987159999999999,0.26558200000000004,MYS,NLD,7810
814761,155,162,1314,2002.0,5010.0,38516.0,-0.137725,-0.361452,NAM,NLD,7810
814762,156,162,1314,2002.0,0.0,179403.0,-0.7477739999999999,-1.006248,NCL,NLD,7810
814763,157,162,1314,2002.0,0.0,414802.0,-0.562837,-0.333649,NER,NLD,7810
814764,159,162,1314,2002.0,0.0,16762600.0,-1.705991,-1.292926,NGA,NLD,7810
814765,160,162,1314,2002.0,0.0,42783.0,-0.634946,-0.37966,NIC,NLD,7810
814766,163,162,1314,2002.0,2903762.0,30852794.0,0.689588,-0.007016,NOR,NLD,7810
814767,166,162,1314,2002.0,207657.0,1811125.0,0.370673,0.7853829999999999,NZL,NLD,7810
814768,167,162,1314,2002.0,203005.0,53107.0,-1.307058,-1.270916,OMN,NLD,7810
814769,168,162,1314,2002.0,0.0,22686.0,-0.7574069999999999,-0.403427,PAK,NLD,7810
814770,169,162,1314,2002.0,0.0,12466.0,0.085746,0.21839,PAN,NLD,7810
814771,173,162,1314,2002.0,19797.0,446043.0,-0.456603,0.030838,PER,NLD,7810
814772,174,162,1314,2002.0,42705.0,870997.0,0.29601,-0.232513,PHL,NLD,7810
814773,176,162,1314,2002.0,0.0,22856.0,-1.430299,-1.172593,PNG,NLD,7810
814774,177,162,1314,2002.0,35202484.0,39929232.0,0.9449299999999999,1.655764,POL,NLD,7810
814775,178,162,1314,2002.0,28015.0,0.0,0.629678,1.0153780000000001,PRK,NLD,7810
814776,179,162,1314,2002.0,12108562.0,44683620.0,0.584956,1.377068,PRT,NLD,7810
814777,180,162,1314,2002.0,0.0,38692.0,-0.733796,-0.9001530000000001,PRY,NLD,7810
814778,182,162,1314,2002.0,0.0,429297.0,-0.363179,-0.8967450000000001,PYF,NLD,7810
814779,183,162,1314,2002.0,61528.0,83246.0,-0.002177,-1.042517,QAT,NLD,7810
814780,185,162,1314,2002.0,8264.0,4915072.0,0.549227,1.071998,ROU,NLD,7810
814781,186,162,1314,2002.0,267161.0,59420464.0,0.6051449999999999,0.272307,RUS,NLD,7810
814782,187,162,1314,2002.0,0.0,156079.0,-0.6278859999999999,-0.832391,RWA,NLD,7810
814783,188,162,1314,2002.0,116050.0,2216478.0,0.048764,-0.903125,SAU,NLD,7810
814784,189,162,1314,2002.0,10285.0,1119362.0,0.523459,2.58657,SCG,NLD,7810
814785,190,162,1314,2002.0,0.0,287320.0,-1.336665,-1.19919,SDN,NLD,7810
814786,191,162,1314,2002.0,18546.0,326766.0,-0.5424939999999999,-0.554531,SEN,NLD,7810
814787,192,162,1314,2002.0,0.0,4743307.0,1.7077209999999998,0.683549,SGP,NLD,7810
814788,196,162,1314,2002.0,0.0,2490670.0,0.29478899999999997,0.055865,SLE,NLD,7810
814789,197,162,1314,2002.0,0.0,61690.0,-0.258579,-0.096214,SLV,NLD,7810
814790,199,162,1314,2002.0,0.0,12297.0,-0.145777,-0.512123,SOM,NLD,7810
814791,200,162,1314,2002.0,0.0,3801.0,-0.791918,-0.965751,SPM,NLD,7810
814792,203,162,1314,2002.0,0.0,61681.0,0.767305,-0.0836,STP,NLD,7810
814793,205,162,1314,2002.0,428837.0,2996376.0,-1.002898,-0.905595,SUR,NLD,7810
814794,206,162,1314,2002.0,20828918.0,1236725.0,1.269549,1.184774,SVK,NLD,7810
814795,207,162,1314,2002.0,2568052.0,2851615.0,1.469681,1.13303,SVN,NLD,7810
814796,208,162,1314,2002.0,118741640.0,149795328.0,2.134,0.769413,SWE,NLD,7810
814797,212,162,1314,2002.0,0.0,142936.0,-1.07007,-0.560769,SYR,NLD,7810
814798,214,162,1314,2002.0,0.0,160893.0,-0.092619,-0.776712,TCD,NLD,7810
814799,215,162,1314,2002.0,0.0,1707384.0,-0.688284,-0.5292789999999999,TGO,NLD,7810
814800,216,162,1314,2002.0,280574.0,684747.0,0.513887,1.545967,THA,NLD,7810
814801,217,162,1314,2002.0,0.0,23829.0,-0.8483510000000001,-1.09992,TJK,NLD,7810
814802,219,162,1314,2002.0,6506.0,96530.0,-0.9178629999999999,-1.202212,TKM,NLD,7810
814803,222,162,1314,2002.0,5015.0,0.0,-0.056315,-0.803537,TTO,NLD,7810
814804,223,162,1314,2002.0,119673.0,467636.0,0.059876,0.369032,TUN,NLD,7810
814805,224,162,1314,2002.0,5194484.0,8151198.0,0.12982,1.8032650000000001,TUR,NLD,7810
814806,226,162,1314,2002.0,0.0,125578.0,-1.234127,-0.421158,TZA,NLD,7810
814807,227,162,1314,2002.0,0.0,6531.0,-1.262952,-0.903123,UGA,NLD,7810
814808,228,162,1314,2002.0,0.0,8975962.0,0.575372,1.131722,UKR,NLD,7810
814809,230,162,1314,2002.0,19808.0,26275.0,0.048498,0.118565,URY,NLD,7810
814810,231,162,1314,2002.0,51908960.0,267135408.0,1.853174,0.120986,USA,NLD,7810
814811,232,162,1314,2002.0,0.0,2842.0,-0.583861,-0.758266,UZB,NLD,7810
814812,236,162,1314,2002.0,7553.0,359619.0,-0.008877,-0.753486,VEN,NLD,7810
814813,243,162,1314,2002.0,0.0,27419.0,-1.447637,-1.289748,YEM,NLD,7810
814814,246,162,1314,2002.0,397448.0,8538968.0,0.32760500000000004,2.497746,ZAF,NLD,7810
814815,247,162,1314,2002.0,0.0,64396.0,-0.840258,-0.639474,ZMB,NLD,7810
814816,248,162,1314,2002.0,446999.0,11836.0,-0.36033000000000004,0.452182,ZWE,NLD,7810
814817,249,162,1314,2002.0,7451615.0,4696470.0,1.9084720000000002,1.253714,TWN,NLD,7810
814818,250,162,1314,2002.0,9580.0,239367.0,0.5979300000000001,-0.497816,ANS,NLD,7810
814819,2,163,1314,2002.0,0.0,96138.0,-1.8043639999999999,-1.250642,AGO,NOR,7810
814820,4,163,1314,2002.0,0.0,4446.0,-0.05800399999999999,0.042254,ALB,NOR,7810
814821,5,163,1314,2002.0,10775.0,0.0,1.3229389999999999,0.9635950000000001,AND,NOR,7810
814822,7,163,1314,2002.0,6026.0,19644.0,-0.288838,-0.640049,ARE,NOR,7810
814823,8,163,1314,2002.0,0.0,13975.0,0.045376,0.71768,ARG,NOR,7810
814824,14,163,1314,2002.0,93054.0,7352.0,-0.052462,0.759617,AUS,NOR,7810
814825,15,163,1314,2002.0,10859696.0,40547.0,1.866997,0.400527,AUT,NOR,7810
814826,18,163,1314,2002.0,31191344.0,509192.0,1.424339,1.372755,BEL,NOR,7810
814827,19,163,1314,2002.0,0.0,63026.0,-0.7683840000000001,-0.7984319999999999,BEN,NOR,7810
814828,23,163,1314,2002.0,6549.0,102373.0,0.468058,1.644037,BGR,NOR,7810
814829,26,163,1314,2002.0,14217.0,0.0,0.223543,0.44595100000000004,BIH,NOR,7810
814830,28,163,1314,2002.0,0.0,14575.0,0.865742,1.1823860000000002,BLR,NOR,7810
814831,32,163,1314,2002.0,14549.0,0.0,0.631343,1.249344,BRA,NOR,7810
814832,39,163,1314,2002.0,5099670.0,38591.0,0.9672360000000001,1.389981,CAN,NOR,7810
814833,41,163,1314,2002.0,1833017.0,179617.0,2.205507,0.831836,CHE,NOR,7810
814834,42,163,1314,2002.0,0.0,38895.0,-0.079201,-0.11449200000000001,CHL,NOR,7810
814835,43,163,1314,2002.0,43882.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NOR,7810
814836,44,163,1314,2002.0,4271.0,0.0,-0.803739,-0.752218,CIV,NOR,7810
814837,59,163,1314,2002.0,28875812.0,59781.0,1.5835139999999999,0.9563010000000001,CZE,NOR,7810
814838,61,163,1314,2002.0,772560384.0,2597017.0,2.367856,-2.195331,DEU,NOR,7810
814839,64,163,1314,2002.0,36499028.0,1307668.0,1.344708,1.321135,DNK,NOR,7810
814840,69,163,1314,2002.0,0.0,23232.0,1.019399,0.23989899999999997,ERI,NOR,7810
814841,71,163,1314,2002.0,38231472.0,667319.0,1.054108,1.9357349999999998,ESP,NOR,7810
814842,72,163,1314,2002.0,41588.0,146789.0,0.576142,1.168563,EST,NOR,7810
814843,73,163,1314,2002.0,0.0,67341.0,-1.289118,-1.0291540000000001,ETH,NOR,7810
814844,74,163,1314,2002.0,12854989.0,2613762.0,1.9545119999999998,1.047515,FIN,NOR,7810
814845,77,163,1314,2002.0,108065224.0,567304.0,1.648526,0.6870430000000001,FRA,NOR,7810
814846,78,163,1314,2002.0,55172.0,41700.0,-0.33811399999999997,-0.8092050000000001,FRO,NOR,7810
814847,80,163,1314,2002.0,0.0,6624.0,-1.34341,-1.238593,GAB,NOR,7810
814848,81,163,1314,2002.0,113111392.0,2139642.0,2.067395,0.7934359999999999,GBR,NOR,7810
814849,83,163,1314,2002.0,3654.0,11809.0,-1.258567,-1.048266,GHA,NOR,7810
814850,87,163,1314,2002.0,0.0,34207.0,0.266536,0.20776,GMB,NOR,7810
814851,90,163,1314,2002.0,6030.0,0.0,0.20355399999999998,1.4130200000000002,GRC,NOR,7810
814852,92,163,1314,2002.0,0.0,27460.0,-0.514411,-0.87766,GRL,NOR,7810
814853,93,163,1314,2002.0,29742.0,1601813.0,-0.49913,-0.038079,GTM,NOR,7810
814854,96,163,1314,2002.0,0.0,10044.0,-1.050604,-0.9015549999999999,GUY,NOR,7810
814855,100,163,1314,2002.0,4680.0,0.0,0.603546,1.273001,HRV,NOR,7810
814856,102,163,1314,2002.0,766247.0,0.0,1.232359,1.064425,HUN,NOR,7810
814857,103,163,1314,2002.0,8969.0,0.0,0.098182,1.7305840000000001,IDN,NOR,7810
814858,109,163,1314,2002.0,33752.0,94709.0,0.17011700000000002,-0.33925500000000003,ISL,NOR,7810
814859,110,163,1314,2002.0,16539.0,68699.0,1.257709,0.8318989999999999,ISR,NOR,7810
