809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
814860,111,163,1314,2002.0,12191582.0,31127.0,1.3944219999999998,1.125362,ITA,NOR,7810
814861,114,163,1314,2002.0,156790352.0,10790.0,2.7747580000000003,0.43663199999999996,JPN,NOR,7810
814862,121,163,1314,2002.0,32191566.0,0.0,1.4172719999999999,0.8763139999999999,KOR,NOR,7810
814863,130,163,1314,2002.0,36182.0,11736.0,0.15796,0.855931,LTU,NOR,7810
814864,131,163,1314,2002.0,205339.0,103173.0,1.396249,1.153017,LUX,NOR,7810
814865,132,163,1314,2002.0,13410.0,31932.0,0.41409799999999997,0.6281680000000001,LVA,NOR,7810
814866,138,163,1314,2002.0,276693.0,0.0,1.2677129999999999,0.599314,MEX,NOR,7810
814867,140,163,1314,2002.0,0.0,2436.0,-0.027727999999999996,0.41846400000000006,MKD,NOR,7810
814868,152,163,1314,2002.0,0.0,63776.0,-1.431612,-1.234903,MWI,NOR,7810
814869,157,163,1314,2002.0,0.0,41156.0,-0.562837,-0.333649,NER,NOR,7810
814870,159,163,1314,2002.0,0.0,11441.0,-1.705991,-1.292926,NGA,NOR,7810
814871,160,163,1314,2002.0,0.0,11265.0,-0.634946,-0.37966,NIC,NOR,7810
814872,162,163,1314,2002.0,30852794.0,2903762.0,1.175777,1.667472,NLD,NOR,7810
814873,174,163,1314,2002.0,0.0,7973.0,0.29601,-0.232513,PHL,NOR,7810
814874,177,163,1314,2002.0,854348.0,31752.0,0.9449299999999999,1.655764,POL,NOR,7810
814875,179,163,1314,2002.0,8369136.0,190404.0,0.584956,1.377068,PRT,NOR,7810
814876,183,163,1314,2002.0,31535.0,0.0,-0.002177,-1.042517,QAT,NOR,7810
814877,185,163,1314,2002.0,0.0,95385.0,0.549227,1.071998,ROU,NOR,7810
814878,186,163,1314,2002.0,72541.0,346202.0,0.6051449999999999,0.272307,RUS,NOR,7810
814879,188,163,1314,2002.0,10998.0,0.0,0.048764,-0.903125,SAU,NOR,7810
814880,189,163,1314,2002.0,23338.0,3266.0,0.523459,2.58657,SCG,NOR,7810
814881,191,163,1314,2002.0,0.0,3055.0,-0.5424939999999999,-0.554531,SEN,NOR,7810
814882,196,163,1314,2002.0,0.0,4967.0,0.29478899999999997,0.055865,SLE,NOR,7810
814883,197,163,1314,2002.0,4972.0,8410.0,-0.258579,-0.096214,SLV,NOR,7810
814884,206,163,1314,2002.0,13142714.0,0.0,1.269549,1.184774,SVK,NOR,7810
814885,207,163,1314,2002.0,314956.0,1559.0,1.469681,1.13303,SVN,NOR,7810
814886,208,163,1314,2002.0,179837968.0,5990798.0,2.134,0.769413,SWE,NOR,7810
814887,215,163,1314,2002.0,0.0,11241.0,-0.688284,-0.5292789999999999,TGO,NOR,7810
814888,216,163,1314,2002.0,24139.0,5975.0,0.513887,1.545967,THA,NOR,7810
814889,223,163,1314,2002.0,27639.0,0.0,0.059876,0.369032,TUN,NOR,7810
814890,224,163,1314,2002.0,4434604.0,1944.0,0.12982,1.8032650000000001,TUR,NOR,7810
814891,228,163,1314,2002.0,6515.0,14231.0,0.575372,1.131722,UKR,NOR,7810
814892,231,163,1314,2002.0,24801952.0,1183896.0,1.853174,0.120986,USA,NOR,7810
814893,246,163,1314,2002.0,131936.0,0.0,0.32760500000000004,2.497746,ZAF,NOR,7810
814894,248,163,1314,2002.0,41433.0,0.0,-0.36033000000000004,0.452182,ZWE,NOR,7810
814895,249,163,1314,2002.0,828915.0,0.0,1.9084720000000002,1.253714,TWN,NOR,7810
814896,7,166,1314,2002.0,1828.0,13830.0,-0.288838,-0.640049,ARE,NZL,7810
814897,10,166,1314,2002.0,0.0,6838.0,1.002446,0.17447200000000002,ASM,NZL,7810
814898,14,166,1314,2002.0,243175136.0,1988585.0,-0.052462,0.759617,AUS,NZL,7810
814899,15,166,1314,2002.0,7660574.0,0.0,1.866997,0.400527,AUT,NZL,7810
814900,18,166,1314,2002.0,33734796.0,0.0,1.424339,1.372755,BEL,NZL,7810
814901,39,166,1314,2002.0,788490.0,48273.0,0.9672360000000001,1.389981,CAN,NZL,7810
814902,41,166,1314,2002.0,4375.0,0.0,2.205507,0.831836,CHE,NZL,7810
814903,43,166,1314,2002.0,111813.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NZL,7810
814904,48,166,1314,2002.0,0.0,557349.0,0.595648,-0.301939,COK,NZL,7810
814905,58,166,1314,2002.0,5815.0,0.0,0.332088,0.50441,CYP,NZL,7810
814906,59,166,1314,2002.0,952433.0,0.0,1.5835139999999999,0.9563010000000001,CZE,NZL,7810
814907,61,166,1314,2002.0,91468840.0,428711.0,2.367856,-2.195331,DEU,NZL,7810
814908,71,166,1314,2002.0,4571716.0,0.0,1.054108,1.9357349999999998,ESP,NZL,7810
814909,73,166,1314,2002.0,0.0,2481.0,-1.289118,-1.0291540000000001,ETH,NZL,7810
814910,74,166,1314,2002.0,18342.0,0.0,1.9545119999999998,1.047515,FIN,NZL,7810
814911,75,166,1314,2002.0,43761.0,723611.0,-0.788026,-0.432015,FJI,NZL,7810
814912,76,166,1314,2002.0,0.0,28797.0,-0.395335,-0.942025,FLK,NZL,7810
814913,77,166,1314,2002.0,22239608.0,11323.0,1.648526,0.6870430000000001,FRA,NZL,7810
814914,81,166,1314,2002.0,36799656.0,4227514.0,2.067395,0.7934359999999999,GBR,NZL,7810
814915,83,166,1314,2002.0,0.0,4623.0,-1.258567,-1.048266,GHA,NZL,7810
814916,97,166,1314,2002.0,184897.0,159840.0,0.704932,1.291658,HKG,NZL,7810
814917,103,166,1314,2002.0,1774.0,5940580.0,0.098182,1.7305840000000001,IDN,NZL,7810
814918,104,166,1314,2002.0,8462.0,0.0,0.32974000000000003,2.376477,IND,NZL,7810
814919,106,166,1314,2002.0,40895.0,0.0,1.7939310000000002,0.219254,IRL,NZL,7810
814920,110,166,1314,2002.0,0.0,10878.0,1.257709,0.8318989999999999,ISR,NZL,7810
814921,111,166,1314,2002.0,12121144.0,5003.0,1.3944219999999998,1.125362,ITA,NZL,7810
814922,112,166,1314,2002.0,7447.0,0.0,-0.459541,-0.947443,JAM,NZL,7810
814923,114,166,1314,2002.0,639847680.0,959908.0,2.7747580000000003,0.43663199999999996,JPN,NZL,7810
814924,116,166,1314,2002.0,16893.0,26936.0,-0.59055,0.000731,KEN,NZL,7810
814925,121,166,1314,2002.0,9625227.0,0.0,1.4172719999999999,0.8763139999999999,KOR,NZL,7810
814926,123,166,1314,2002.0,0.0,6468.0,-0.990957,-1.111048,LAO,NZL,7810
814927,128,166,1314,2002.0,0.0,11209.0,-0.461765,-0.057614,LKA,NZL,7810
814928,133,166,1314,2002.0,0.0,5456.0,0.005082,-0.328658,MAC,NZL,7810
814929,138,166,1314,2002.0,2355246.0,0.0,1.2677129999999999,0.599314,MEX,NZL,7810
814930,153,166,1314,2002.0,468406.0,931925.0,0.9987159999999999,0.26558200000000004,MYS,NZL,7810
814931,156,166,1314,2002.0,3657.0,54916.0,-0.7477739999999999,-1.006248,NCL,NZL,7810
814932,158,166,1314,2002.0,0.0,191123.0,1.214393,-0.442896,NFK,NZL,7810
814933,159,166,1314,2002.0,0.0,2343.0,-1.705991,-1.292926,NGA,NZL,7810
814934,161,166,1314,2002.0,0.0,4499.0,0.891747,-0.5216930000000001,NIU,NZL,7810
814935,162,166,1314,2002.0,1811125.0,207657.0,1.175777,1.667472,NLD,NZL,7810
814936,164,166,1314,2002.0,1309.0,0.0,-0.065582,0.464797,NPL,NZL,7810
814937,168,166,1314,2002.0,8986.0,18548.0,-0.7574069999999999,-0.403427,PAK,NZL,7810
814938,171,166,1314,2002.0,0.0,8438.0,0.71062,-0.328077,PCN,NZL,7810
814939,176,166,1314,2002.0,0.0,4853.0,-1.430299,-1.172593,PNG,NZL,7810
814940,182,166,1314,2002.0,0.0,30393.0,-0.363179,-0.8967450000000001,PYF,NZL,7810
814941,192,166,1314,2002.0,11575845.0,1854456.0,1.7077209999999998,0.683549,SGP,NZL,7810
814942,206,166,1314,2002.0,193369.0,0.0,1.269549,1.184774,SVK,NZL,7810
814943,208,166,1314,2002.0,2096617.0,0.0,2.134,0.769413,SWE,NZL,7810
814944,216,166,1314,2002.0,6718423.0,10364.0,0.513887,1.545967,THA,NZL,7810
814945,221,166,1314,2002.0,0.0,185382.0,-0.772079,-1.0016479999999999,TON,NZL,7810
814946,225,166,1314,2002.0,0.0,33965.0,0.01488,0.187673,TUV,NZL,7810
814947,226,166,1314,2002.0,0.0,4568.0,-1.234127,-0.421158,TZA,NZL,7810
814948,231,166,1314,2002.0,47453668.0,580936.0,1.853174,0.120986,USA,NZL,7810
814949,242,166,1314,2002.0,0.0,154060.0,-0.09827000000000001,-0.540676,WSM,NZL,7810
814950,246,166,1314,2002.0,10709423.0,18638.0,0.32760500000000004,2.497746,ZAF,NZL,7810
814951,248,166,1314,2002.0,233849.0,0.0,-0.36033000000000004,0.452182,ZWE,NZL,7810
814952,249,166,1314,2002.0,690862.0,0.0,1.9084720000000002,1.253714,TWN,NZL,7810
814953,250,166,1314,2002.0,143608.0,0.0,0.5979300000000001,-0.497816,ANS,NZL,7810
814954,8,169,1314,2002.0,432760.0,0.0,0.045376,0.71768,ARG,PAN,7810
814955,15,169,1314,2002.0,120322.0,0.0,1.866997,0.400527,AUT,PAN,7810
814956,18,169,1314,2002.0,551464.0,0.0,1.424339,1.372755,BEL,PAN,7810
814957,22,169,1314,2002.0,0.0,2686.0,-0.9509,-1.113308,BGD,PAN,7810
814958,25,169,1314,2002.0,0.0,21726.0,0.035127,-0.536416,BHS,PAN,7810
814959,31,169,1314,2002.0,0.0,58789.0,-0.785592,-0.6761119999999999,BOL,PAN,7810
814960,32,169,1314,2002.0,497799.0,0.0,0.631343,1.249344,BRA,PAN,7810
814961,39,169,1314,2002.0,171206.0,0.0,0.9672360000000001,1.389981,CAN,PAN,7810
814962,41,169,1314,2002.0,5249.0,0.0,2.205507,0.831836,CHE,PAN,7810
814963,42,169,1314,2002.0,36518.0,0.0,-0.079201,-0.11449200000000001,CHL,PAN,7810
814964,43,169,1314,2002.0,2292.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PAN,7810
814965,49,169,1314,2002.0,118042.0,19555.0,0.219861,0.45238999999999996,COL,PAN,7810
814966,52,169,1314,2002.0,0.0,212449.0,0.083983,-0.096237,CRI,PAN,7810
814967,54,169,1314,2002.0,2727.0,53726.0,-0.896759,-1.079825,CUB,PAN,7810
814968,59,169,1314,2002.0,2187210.0,0.0,1.5835139999999999,0.9563010000000001,CZE,PAN,7810
814969,61,169,1314,2002.0,19421556.0,0.0,2.367856,-2.195331,DEU,PAN,7810
814970,64,169,1314,2002.0,66241.0,222547.0,1.344708,1.321135,DNK,PAN,7810
814971,65,169,1314,2002.0,0.0,350458.0,-0.43339300000000003,-0.378827,DOM,PAN,7810
814972,67,169,1314,2002.0,0.0,338549.0,-0.973858,-0.8924979999999999,ECU,PAN,7810
814973,71,169,1314,2002.0,312279.0,67696.0,1.054108,1.9357349999999998,ESP,PAN,7810
814974,77,169,1314,2002.0,509938.0,0.0,1.648526,0.6870430000000001,FRA,PAN,7810
814975,81,169,1314,2002.0,1988475.0,251374.0,2.067395,0.7934359999999999,GBR,PAN,7810
814976,83,169,1314,2002.0,0.0,92701.0,-1.258567,-1.048266,GHA,PAN,7810
814977,91,169,1314,2002.0,0.0,1446.0,0.822523,0.032938999999999996,GRD,PAN,7810
814978,93,169,1314,2002.0,0.0,346695.0,-0.49913,-0.038079,GTM,PAN,7810
814979,96,169,1314,2002.0,0.0,16403.0,-1.050604,-0.9015549999999999,GUY,PAN,7810
814980,99,169,1314,2002.0,0.0,331019.0,-0.637891,-0.564421,HND,PAN,7810
814981,104,169,1314,2002.0,11818.0,0.0,0.32974000000000003,2.376477,IND,PAN,7810
814982,111,169,1314,2002.0,88643.0,8059.0,1.3944219999999998,1.125362,ITA,PAN,7810
814983,112,169,1314,2002.0,0.0,13498.0,-0.459541,-0.947443,JAM,PAN,7810
814984,114,169,1314,2002.0,84628728.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PAN,7810
814985,121,169,1314,2002.0,13692968.0,19139.0,1.4172719999999999,0.8763139999999999,KOR,PAN,7810
814986,138,169,1314,2002.0,3518742.0,0.0,1.2677129999999999,0.599314,MEX,PAN,7810
814987,142,169,1314,2002.0,223202.0,0.0,0.901235,-0.140261,MLT,PAN,7810
814988,159,169,1314,2002.0,0.0,83382.0,-1.705991,-1.292926,NGA,PAN,7810
814989,160,169,1314,2002.0,0.0,367826.0,-0.634946,-0.37966,NIC,PAN,7810
814990,162,169,1314,2002.0,12466.0,0.0,1.175777,1.667472,NLD,PAN,7810
814991,173,169,1314,2002.0,7703.0,6196.0,-0.456603,0.030838,PER,PAN,7810
814992,180,169,1314,2002.0,0.0,22741.0,-0.733796,-0.9001530000000001,PRY,PAN,7810
814993,190,169,1314,2002.0,0.0,60282.0,-1.336665,-1.19919,SDN,PAN,7810
814994,197,169,1314,2002.0,0.0,292472.0,-0.258579,-0.096214,SLV,PAN,7810
814995,205,169,1314,2002.0,0.0,4938.0,-1.002898,-0.905595,SUR,PAN,7810
814996,208,169,1314,2002.0,22337.0,3710.0,2.134,0.769413,SWE,PAN,7810
814997,216,169,1314,2002.0,105219.0,0.0,0.513887,1.545967,THA,PAN,7810
814998,231,169,1314,2002.0,21586966.0,4830.0,1.853174,0.120986,USA,PAN,7810
814999,236,169,1314,2002.0,11756.0,396527.0,-0.008877,-0.753486,VEN,PAN,7810
815000,249,169,1314,2002.0,107705.0,0.0,1.9084720000000002,1.253714,TWN,PAN,7810
815001,250,169,1314,2002.0,1678606.0,0.0,0.5979300000000001,-0.497816,ANS,PAN,7810
815002,8,173,1314,2002.0,642058.0,17675.0,0.045376,0.71768,ARG,PER,7810
815003,15,173,1314,2002.0,248581.0,13605.0,1.866997,0.400527,AUT,PER,7810
815004,18,173,1314,2002.0,800160.0,54539.0,1.424339,1.372755,BEL,PER,7810
815005,31,173,1314,2002.0,24017.0,41539.0,-0.785592,-0.6761119999999999,BOL,PER,7810
815006,32,173,1314,2002.0,5014462.0,29423.0,0.631343,1.249344,BRA,PER,7810
815007,39,173,1314,2002.0,574911.0,37660.0,0.9672360000000001,1.389981,CAN,PER,7810
815008,41,173,1314,2002.0,23406.0,22218.0,2.205507,0.831836,CHE,PER,7810
815009,42,173,1314,2002.0,251366.0,98048.0,-0.079201,-0.11449200000000001,CHL,PER,7810
815010,43,173,1314,2002.0,30296.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PER,7810
815011,44,173,1314,2002.0,6739.0,0.0,-0.803739,-0.752218,CIV,PER,7810
815012,49,173,1314,2002.0,19062.0,67605.0,0.219861,0.45238999999999996,COL,PER,7810
815013,52,173,1314,2002.0,0.0,14992.0,0.083983,-0.096237,CRI,PER,7810
815014,61,173,1314,2002.0,10951917.0,84714.0,2.367856,-2.195331,DEU,PER,7810
815015,64,173,1314,2002.0,29227.0,0.0,1.344708,1.321135,DNK,PER,7810
815016,65,173,1314,2002.0,0.0,95643.0,-0.43339300000000003,-0.378827,DOM,PER,7810
815017,67,173,1314,2002.0,18814.0,168560.0,-0.973858,-0.8924979999999999,ECU,PER,7810
815018,71,173,1314,2002.0,839351.0,19718.0,1.054108,1.9357349999999998,ESP,PER,7810
815019,77,173,1314,2002.0,4403088.0,3325.0,1.648526,0.6870430000000001,FRA,PER,7810
815020,81,173,1314,2002.0,1752050.0,0.0,2.067395,0.7934359999999999,GBR,PER,7810
815021,93,173,1314,2002.0,0.0,1238935.0,-0.49913,-0.038079,GTM,PER,7810
815022,97,173,1314,2002.0,19778.0,0.0,0.704932,1.291658,HKG,PER,7810
815023,99,173,1314,2002.0,16017.0,7370.0,-0.637891,-0.564421,HND,PER,7810
815024,102,173,1314,2002.0,21495.0,0.0,1.232359,1.064425,HUN,PER,7810
815025,103,173,1314,2002.0,1075.0,0.0,0.098182,1.7305840000000001,IDN,PER,7810
815026,104,173,1314,2002.0,107732.0,0.0,0.32974000000000003,2.376477,IND,PER,7810
815027,111,173,1314,2002.0,480091.0,2762.0,1.3944219999999998,1.125362,ITA,PER,7810
815028,114,173,1314,2002.0,102586432.0,35260.0,2.7747580000000003,0.43663199999999996,JPN,PER,7810
815029,116,173,1314,2002.0,0.0,38495.0,-0.59055,0.000731,KEN,PER,7810
815030,121,173,1314,2002.0,18773062.0,13342.0,1.4172719999999999,0.8763139999999999,KOR,PER,7810
815031,134,173,1314,2002.0,0.0,9787.0,-0.690226,-0.42557,MAR,PER,7810
815032,138,173,1314,2002.0,2347115.0,13019.0,1.2677129999999999,0.599314,MEX,PER,7810
815033,140,173,1314,2002.0,0.0,1734.0,-0.027727999999999996,0.41846400000000006,MKD,PER,7810
815034,153,173,1314,2002.0,0.0,11865.0,0.9987159999999999,0.26558200000000004,MYS,PER,7810
815035,160,173,1314,2002.0,21812.0,33856.0,-0.634946,-0.37966,NIC,PER,7810
815036,162,173,1314,2002.0,446043.0,19797.0,1.175777,1.667472,NLD,PER,7810
815037,169,173,1314,2002.0,6196.0,7703.0,0.085746,0.21839,PAN,PER,7810
815038,178,173,1314,2002.0,37902.0,0.0,0.629678,1.0153780000000001,PRK,PER,7810
815039,179,173,1314,2002.0,9798.0,74002.0,0.584956,1.377068,PRT,PER,7810
815040,192,173,1314,2002.0,5214.0,18873.0,1.7077209999999998,0.683549,SGP,PER,7810
815041,197,173,1314,2002.0,0.0,34035.0,-0.258579,-0.096214,SLV,PER,7810
815042,208,173,1314,2002.0,366952.0,20087.0,2.134,0.769413,SWE,PER,7810
815043,216,173,1314,2002.0,14552.0,0.0,0.513887,1.545967,THA,PER,7810
815044,230,173,1314,2002.0,0.0,22605.0,0.048498,0.118565,URY,PER,7810
815045,231,173,1314,2002.0,5462882.0,466424.0,1.853174,0.120986,USA,PER,7810
815046,236,173,1314,2002.0,10637.0,106173.0,-0.008877,-0.753486,VEN,PER,7810
815047,249,173,1314,2002.0,96926.0,0.0,1.9084720000000002,1.253714,TWN,PER,7810
815048,7,174,1314,2002.0,219356.0,39015.0,-0.288838,-0.640049,ARE,PHL,7810
815049,8,174,1314,2002.0,0.0,31858.0,0.045376,0.71768,ARG,PHL,7810
815050,14,174,1314,2002.0,30708.0,0.0,-0.052462,0.759617,AUS,PHL,7810
815051,15,174,1314,2002.0,69074.0,0.0,1.866997,0.400527,AUT,PHL,7810
815052,18,174,1314,2002.0,2724630.0,104292.0,1.424339,1.372755,BEL,PHL,7810
815053,22,174,1314,2002.0,18605.0,0.0,-0.9509,-1.113308,BGD,PHL,7810
815054,24,174,1314,2002.0,21901.0,0.0,-0.31754099999999996,-1.099381,BHR,PHL,7810
815055,34,174,1314,2002.0,67038.0,0.0,-1.359507,-1.084339,BRN,PHL,7810
815056,39,174,1314,2002.0,92422.0,0.0,0.9672360000000001,1.389981,CAN,PHL,7810
815057,41,174,1314,2002.0,97568.0,0.0,2.205507,0.831836,CHE,PHL,7810
815058,42,174,1314,2002.0,4840.0,0.0,-0.079201,-0.11449200000000001,CHL,PHL,7810
815059,43,174,1314,2002.0,6171060.0,328360.0,0.6181220000000001,1.9636759999999998,CHN,PHL,7810
815060,59,174,1314,2002.0,25016.0,0.0,1.5835139999999999,0.9563010000000001,CZE,PHL,7810
815061,61,174,1314,2002.0,19965356.0,142293.0,2.367856,-2.195331,DEU,PHL,7810
815062,64,174,1314,2002.0,15464.0,1603.0,1.344708,1.321135,DNK,PHL,7810
815063,68,174,1314,2002.0,12584.0,0.0,-0.37218,0.634319,EGY,PHL,7810
815064,71,174,1314,2002.0,21655.0,23024.0,1.054108,1.9357349999999998,ESP,PHL,7810
815065,77,174,1314,2002.0,836232.0,0.0,1.648526,0.6870430000000001,FRA,PHL,7810
815066,81,174,1314,2002.0,3015935.0,17903.0,2.067395,0.7934359999999999,GBR,PHL,7810
815067,90,174,1314,2002.0,27732.0,0.0,0.20355399999999998,1.4130200000000002,GRC,PHL,7810
815068,95,174,1314,2002.0,16874.0,0.0,-0.5440229999999999,-0.929201,GUM,PHL,7810
815069,97,174,1314,2002.0,2286444.0,165110.0,0.704932,1.291658,HKG,PHL,7810
815070,102,174,1314,2002.0,6557.0,0.0,1.232359,1.064425,HUN,PHL,7810
815071,103,174,1314,2002.0,2832236.0,2401744.0,0.098182,1.7305840000000001,IDN,PHL,7810
815072,104,174,1314,2002.0,10297.0,20072.0,0.32974000000000003,2.376477,IND,PHL,7810
815073,110,174,1314,2002.0,35444.0,11398.0,1.257709,0.8318989999999999,ISR,PHL,7810
815074,111,174,1314,2002.0,176975.0,15210.0,1.3944219999999998,1.125362,ITA,PHL,7810
815075,113,174,1314,2002.0,40380.0,0.0,0.34023000000000003,0.264754,JOR,PHL,7810
815076,114,174,1314,2002.0,156510096.0,180274.0,2.7747580000000003,0.43663199999999996,JPN,PHL,7810
815077,118,174,1314,2002.0,8419.0,19156.0,-0.8577629999999999,-1.071536,KHM,PHL,7810
815078,121,174,1314,2002.0,34130484.0,1049.0,1.4172719999999999,0.8763139999999999,KOR,PHL,7810
815079,122,174,1314,2002.0,38107.0,0.0,-0.794007,-1.192659,KWT,PHL,7810
815080,124,174,1314,2002.0,6085.0,0.0,0.220906,1.470297,LBN,PHL,7810
815081,138,174,1314,2002.0,65020.0,0.0,1.2677129999999999,0.599314,MEX,PHL,7810
815082,143,174,1314,2002.0,8954.0,0.0,-1.251639,-0.994909,MMR,PHL,7810
815083,153,174,1314,2002.0,779888.0,27408.0,0.9987159999999999,0.26558200000000004,MYS,PHL,7810
815084,156,174,1314,2002.0,0.0,4436.0,-0.7477739999999999,-1.006248,NCL,PHL,7810
815085,159,174,1314,2002.0,6138.0,2853.0,-1.705991,-1.292926,NGA,PHL,7810
815086,162,174,1314,2002.0,870997.0,42705.0,1.175777,1.667472,NLD,PHL,7810
815087,163,174,1314,2002.0,7973.0,0.0,0.689588,-0.007016,NOR,PHL,7810
815088,167,174,1314,2002.0,94754.0,0.0,-1.307058,-1.270916,OMN,PHL,7810
815089,168,174,1314,2002.0,1971.0,0.0,-0.7574069999999999,-0.403427,PAK,PHL,7810
815090,183,174,1314,2002.0,13084.0,0.0,-0.002177,-1.042517,QAT,PHL,7810
815091,185,174,1314,2002.0,6357.0,0.0,0.549227,1.071998,ROU,PHL,7810
815092,188,174,1314,2002.0,97729.0,0.0,0.048764,-0.903125,SAU,PHL,7810
815093,189,174,1314,2002.0,0.0,6809.0,0.523459,2.58657,SCG,PHL,7810
815094,192,174,1314,2002.0,1181741.0,30047.0,1.7077209999999998,0.683549,SGP,PHL,7810
815095,208,174,1314,2002.0,4109320.0,23451.0,2.134,0.769413,SWE,PHL,7810
815096,216,174,1314,2002.0,22892820.0,22612992.0,0.513887,1.545967,THA,PHL,7810
815097,229,174,1314,2002.0,24053.0,62292.0,0.613889,-0.1748,UMI,PHL,7810
815098,231,174,1314,2002.0,86200736.0,13350.0,1.853174,0.120986,USA,PHL,7810
815099,236,174,1314,2002.0,14969.0,0.0,-0.008877,-0.753486,VEN,PHL,7810
815100,239,174,1314,2002.0,7969.0,1361488.0,-0.44170699999999996,0.544708,VNM,PHL,7810
815101,246,174,1314,2002.0,0.0,8145.0,0.32760500000000004,2.497746,ZAF,PHL,7810
815102,249,174,1314,2002.0,15852664.0,15646.0,1.9084720000000002,1.253714,TWN,PHL,7810
815103,2,179,1314,2002.0,94064.0,8545237.0,-1.8043639999999999,-1.250642,AGO,PRT,7810
815104,4,179,1314,2002.0,0.0,30575.0,-0.05800399999999999,0.042254,ALB,PRT,7810
815105,5,179,1314,2002.0,115367.0,13660.0,1.3229389999999999,0.9635950000000001,AND,PRT,7810
815106,6,179,1314,2002.0,27931.0,0.0,0.145946,-0.704052,ANT,PRT,7810
815107,7,179,1314,2002.0,7446.0,0.0,-0.288838,-0.640049,ARE,PRT,7810
815108,8,179,1314,2002.0,3585.0,48952.0,0.045376,0.71768,ARG,PRT,7810
815109,13,179,1314,2002.0,0.0,1424.0,0.23995500000000003,-0.754877,ATG,PRT,7810
815110,14,179,1314,2002.0,11592.0,0.0,-0.052462,0.759617,AUS,PRT,7810
815111,15,179,1314,2002.0,12705904.0,69344432.0,1.866997,0.400527,AUT,PRT,7810
815112,18,179,1314,2002.0,85351968.0,486185248.0,1.424339,1.372755,BEL,PRT,7810
815113,19,179,1314,2002.0,0.0,3153.0,-0.7683840000000001,-0.7984319999999999,BEN,PRT,7810
815114,23,179,1314,2002.0,0.0,484582.0,0.468058,1.644037,BGR,PRT,7810
815115,24,179,1314,2002.0,15997.0,0.0,-0.31754099999999996,-1.099381,BHR,PRT,7810
815116,32,179,1314,2002.0,68485.0,36856.0,0.631343,1.249344,BRA,PRT,7810
815117,39,179,1314,2002.0,1483246.0,146920.0,0.9672360000000001,1.389981,CAN,PRT,7810
815118,41,179,1314,2002.0,4403302.0,6046770.0,2.205507,0.831836,CHE,PRT,7810
815119,42,179,1314,2002.0,9380.0,0.0,-0.079201,-0.11449200000000001,CHL,PRT,7810
815120,43,179,1314,2002.0,3687.0,742277.0,0.6181220000000001,1.9636759999999998,CHN,PRT,7810
815121,44,179,1314,2002.0,1826.0,43227.0,-0.803739,-0.752218,CIV,PRT,7810
815122,45,179,1314,2002.0,0.0,4940.0,-1.188713,-1.109944,CMR,PRT,7810
815123,46,179,1314,2002.0,7930.0,11518.0,-1.218664,-1.1406120000000002,COD,PRT,7810
815124,47,179,1314,2002.0,0.0,91215.0,-1.468836,-1.250484,COG,PRT,7810
815125,49,179,1314,2002.0,32725.0,0.0,0.219861,0.45238999999999996,COL,PRT,7810
815126,51,179,1314,2002.0,86271.0,3332931.0,-0.315184,-0.660522,CPV,PRT,7810
815127,52,179,1314,2002.0,2935.0,0.0,0.083983,-0.096237,CRI,PRT,7810
