809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
815128,54,179,1314,2002.0,0.0,3377.0,-0.896759,-1.079825,CUB,PRT,7810
815129,58,179,1314,2002.0,5710.0,85129.0,0.332088,0.50441,CYP,PRT,7810
815130,59,179,1314,2002.0,41891924.0,6170178.0,1.5835139999999999,0.9563010000000001,CZE,PRT,7810
815131,61,179,1314,2002.0,774168320.0,789459776.0,2.367856,-2.195331,DEU,PRT,7810
815132,64,179,1314,2002.0,641840.0,6832719.0,1.344708,1.321135,DNK,PRT,7810
815133,66,179,1314,2002.0,13711.0,58375.0,-0.9281389999999999,-1.19549,DZA,PRT,7810
815134,67,179,1314,2002.0,6118.0,0.0,-0.973858,-0.8924979999999999,ECU,PRT,7810
815135,68,179,1314,2002.0,19999.0,0.0,-0.37218,0.634319,EGY,PRT,7810
815136,71,179,1314,2002.0,687815680.0,220939360.0,1.054108,1.9357349999999998,ESP,PRT,7810
815137,74,179,1314,2002.0,367966.0,841773.0,1.9545119999999998,1.047515,FIN,PRT,7810
815138,77,179,1314,2002.0,417265696.0,164073616.0,1.648526,0.6870430000000001,FRA,PRT,7810
815139,78,179,1314,2002.0,0.0,41896.0,-0.33811399999999997,-0.8092050000000001,FRO,PRT,7810
815140,81,179,1314,2002.0,208569344.0,305943936.0,2.067395,0.7934359999999999,GBR,PRT,7810
815141,82,179,1314,2002.0,0.0,86381.0,0.23526999999999998,-0.156333,GEO,PRT,7810
815142,83,179,1314,2002.0,0.0,16645.0,-1.258567,-1.048266,GHA,PRT,7810
815143,84,179,1314,2002.0,0.0,1211231.0,0.404483,-0.313042,GIB,PRT,7810
815144,85,179,1314,2002.0,0.0,8493.0,-1.684157,-1.256743,GIN,PRT,7810
815145,87,179,1314,2002.0,0.0,1622.0,0.266536,0.20776,GMB,PRT,7810
815146,88,179,1314,2002.0,39972.0,1021845.0,-0.30444099999999996,-0.815509,GNB,PRT,7810
815147,89,179,1314,2002.0,0.0,7073.0,-1.8647490000000002,-0.96145,GNQ,PRT,7810
815148,90,179,1314,2002.0,0.0,380960.0,0.20355399999999998,1.4130200000000002,GRC,PRT,7810
815149,93,179,1314,2002.0,0.0,12672.0,-0.49913,-0.038079,GTM,PRT,7810
815150,100,179,1314,2002.0,11135.0,623816.0,0.603546,1.273001,HRV,PRT,7810
815151,102,179,1314,2002.0,77087.0,3962594.0,1.232359,1.064425,HUN,PRT,7810
815152,103,179,1314,2002.0,3965.0,0.0,0.098182,1.7305840000000001,IDN,PRT,7810
815153,104,179,1314,2002.0,459481.0,13560.0,0.32974000000000003,2.376477,IND,PRT,7810
815154,106,179,1314,2002.0,7873.0,12987538.0,1.7939310000000002,0.219254,IRL,PRT,7810
815155,107,179,1314,2002.0,0.0,4160.0,-0.665259,-0.840274,IRN,PRT,7810
815156,109,179,1314,2002.0,22669.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,PRT,7810
815157,110,179,1314,2002.0,13457.0,45514.0,1.257709,0.8318989999999999,ISR,PRT,7810
815158,111,179,1314,2002.0,115323784.0,198936144.0,1.3944219999999998,1.125362,ITA,PRT,7810
815159,113,179,1314,2002.0,4527.0,0.0,0.34023000000000003,0.264754,JOR,PRT,7810
815160,114,179,1314,2002.0,82568584.0,24152.0,2.7747580000000003,0.43663199999999996,JPN,PRT,7810
815161,116,179,1314,2002.0,0.0,1339.0,-0.59055,0.000731,KEN,PRT,7810
815162,121,179,1314,2002.0,46922004.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PRT,7810
815163,124,179,1314,2002.0,0.0,65616.0,0.220906,1.470297,LBN,PRT,7810
815164,126,179,1314,2002.0,0.0,118868.0,-0.692769,-1.188682,LBY,PRT,7810
815165,130,179,1314,2002.0,7894.0,93900.0,0.15796,0.855931,LTU,PRT,7810
815166,131,179,1314,2002.0,1387600.0,0.0,1.396249,1.153017,LUX,PRT,7810
815167,133,179,1314,2002.0,48394.0,10065.0,0.005082,-0.328658,MAC,PRT,7810
815168,134,179,1314,2002.0,40454.0,241180.0,-0.690226,-0.42557,MAR,PRT,7810
815169,138,179,1314,2002.0,94628.0,4645621.0,1.2677129999999999,0.599314,MEX,PRT,7810
815170,140,179,1314,2002.0,3824.0,5508.0,-0.027727999999999996,0.41846400000000006,MKD,PRT,7810
815171,142,179,1314,2002.0,0.0,48910.0,0.901235,-0.140261,MLT,PRT,7810
815172,147,179,1314,2002.0,99298.0,393130.0,-1.337891,-1.187073,MOZ,PRT,7810
815173,152,179,1314,2002.0,2085.0,0.0,-1.431612,-1.234903,MWI,PRT,7810
815174,155,179,1314,2002.0,19716.0,4839.0,-0.137725,-0.361452,NAM,PRT,7810
815175,156,179,1314,2002.0,0.0,34182.0,-0.7477739999999999,-1.006248,NCL,PRT,7810
815176,157,179,1314,2002.0,2080.0,5205.0,-0.562837,-0.333649,NER,PRT,7810
815177,159,179,1314,2002.0,0.0,8782.0,-1.705991,-1.292926,NGA,PRT,7810
815178,162,179,1314,2002.0,44683620.0,12108562.0,1.175777,1.667472,NLD,PRT,7810
815179,163,179,1314,2002.0,190404.0,8369136.0,0.689588,-0.007016,NOR,PRT,7810
815180,167,179,1314,2002.0,0.0,10178.0,-1.307058,-1.270916,OMN,PRT,7810
815181,173,179,1314,2002.0,74002.0,9798.0,-0.456603,0.030838,PER,PRT,7810
815182,177,179,1314,2002.0,8755802.0,14077204.0,0.9449299999999999,1.655764,POL,PRT,7810
815183,180,179,1314,2002.0,0.0,78077.0,-0.733796,-0.9001530000000001,PRY,PRT,7810
815184,183,179,1314,2002.0,0.0,13173.0,-0.002177,-1.042517,QAT,PRT,7810
815185,185,179,1314,2002.0,2550.0,171581.0,0.549227,1.071998,ROU,PRT,7810
815186,186,179,1314,2002.0,9394.0,1040645.0,0.6051449999999999,0.272307,RUS,PRT,7810
815187,188,179,1314,2002.0,15764.0,120366.0,0.048764,-0.903125,SAU,PRT,7810
815188,191,179,1314,2002.0,0.0,48775.0,-0.5424939999999999,-0.554531,SEN,PRT,7810
815189,192,179,1314,2002.0,0.0,2571.0,1.7077209999999998,0.683549,SGP,PRT,7810
815190,199,179,1314,2002.0,0.0,22692.0,-0.145777,-0.512123,SOM,PRT,7810
815191,203,179,1314,2002.0,2797.0,721044.0,0.767305,-0.0836,STP,PRT,7810
815192,206,179,1314,2002.0,19649.0,324994.0,1.269549,1.184774,SVK,PRT,7810
815193,207,179,1314,2002.0,0.0,693278.0,1.469681,1.13303,SVN,PRT,7810
815194,208,179,1314,2002.0,17980850.0,1398509.0,2.134,0.769413,SWE,PRT,7810
815195,209,179,1314,2002.0,7503.0,0.0,0.409355,-0.047221,SWZ,PRT,7810
815196,215,179,1314,2002.0,0.0,21667.0,-0.688284,-0.5292789999999999,TGO,PRT,7810
815197,216,179,1314,2002.0,10746.0,364286.0,0.513887,1.545967,THA,PRT,7810
815198,220,179,1314,2002.0,3309.0,0.0,0.5889810000000001,-0.43221400000000004,TLS,PRT,7810
815199,222,179,1314,2002.0,0.0,3945.0,-0.056315,-0.803537,TTO,PRT,7810
815200,223,179,1314,2002.0,55766.0,20653.0,0.059876,0.369032,TUN,PRT,7810
815201,224,179,1314,2002.0,14078835.0,428768.0,0.12982,1.8032650000000001,TUR,PRT,7810
815202,228,179,1314,2002.0,0.0,178939.0,0.575372,1.131722,UKR,PRT,7810
815203,230,179,1314,2002.0,35346.0,0.0,0.048498,0.118565,URY,PRT,7810
815204,231,179,1314,2002.0,5351735.0,88674.0,1.853174,0.120986,USA,PRT,7810
815205,236,179,1314,2002.0,48441.0,92879.0,-0.008877,-0.753486,VEN,PRT,7810
815206,246,179,1314,2002.0,155349.0,480331.0,0.32760500000000004,2.497746,ZAF,PRT,7810
815207,248,179,1314,2002.0,0.0,1112.0,-0.36033000000000004,0.452182,ZWE,PRT,7810
815208,249,179,1314,2002.0,883962.0,2640134.0,1.9084720000000002,1.253714,TWN,PRT,7810
815209,250,179,1314,2002.0,0.0,16336.0,0.5979300000000001,-0.497816,ANS,PRT,7810
815210,8,180,1314,2002.0,1547750.0,52596.0,0.045376,0.71768,ARG,PRY,7810
815211,15,180,1314,2002.0,72788.0,0.0,1.866997,0.400527,AUT,PRY,7810
815212,18,180,1314,2002.0,130721.0,0.0,1.424339,1.372755,BEL,PRY,7810
815213,32,180,1314,2002.0,5036487.0,0.0,0.631343,1.249344,BRA,PRY,7810
815214,39,180,1314,2002.0,45786.0,0.0,0.9672360000000001,1.389981,CAN,PRY,7810
815215,41,180,1314,2002.0,5733.0,0.0,2.205507,0.831836,CHE,PRY,7810
815216,42,180,1314,2002.0,212851.0,3290.0,-0.079201,-0.11449200000000001,CHL,PRY,7810
815217,43,180,1314,2002.0,22090.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PRY,7810
815218,52,180,1314,2002.0,0.0,2274.0,0.083983,-0.096237,CRI,PRY,7810
815219,61,180,1314,2002.0,3432355.0,19160.0,2.367856,-2.195331,DEU,PRY,7810
815220,64,180,1314,2002.0,36789.0,0.0,1.344708,1.321135,DNK,PRY,7810
815221,67,180,1314,2002.0,0.0,14310.0,-0.973858,-0.8924979999999999,ECU,PRY,7810
815222,71,180,1314,2002.0,491271.0,34807.0,1.054108,1.9357349999999998,ESP,PRY,7810
815223,77,180,1314,2002.0,745369.0,22475.0,1.648526,0.6870430000000001,FRA,PRY,7810
815224,81,180,1314,2002.0,260441.0,0.0,2.067395,0.7934359999999999,GBR,PRY,7810
815225,111,180,1314,2002.0,126327.0,7041.0,1.3944219999999998,1.125362,ITA,PRY,7810
815226,114,180,1314,2002.0,5495527.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PRY,7810
815227,121,180,1314,2002.0,422475.0,22445.0,1.4172719999999999,0.8763139999999999,KOR,PRY,7810
815228,138,180,1314,2002.0,62216.0,0.0,1.2677129999999999,0.599314,MEX,PRY,7810
815229,162,180,1314,2002.0,38692.0,0.0,1.175777,1.667472,NLD,PRY,7810
815230,169,180,1314,2002.0,22741.0,0.0,0.085746,0.21839,PAN,PRY,7810
815231,178,180,1314,2002.0,32402.0,0.0,0.629678,1.0153780000000001,PRK,PRY,7810
815232,179,180,1314,2002.0,78077.0,0.0,0.584956,1.377068,PRT,PRY,7810
815233,208,180,1314,2002.0,59790.0,0.0,2.134,0.769413,SWE,PRY,7810
815234,217,180,1314,2002.0,12802.0,0.0,-0.8483510000000001,-1.09992,TJK,PRY,7810
815235,230,180,1314,2002.0,173239.0,0.0,0.048498,0.118565,URY,PRY,7810
815236,231,180,1314,2002.0,2439285.0,0.0,1.853174,0.120986,USA,PRY,7810
815237,249,180,1314,2002.0,2384.0,0.0,1.9084720000000002,1.253714,TWN,PRY,7810
815238,7,190,1314,2002.0,1089089.0,49183.0,-0.288838,-0.640049,ARE,SDN,7810
815239,14,190,1314,2002.0,280191.0,0.0,-0.052462,0.759617,AUS,SDN,7810
815240,15,190,1314,2002.0,20944.0,0.0,1.866997,0.400527,AUT,SDN,7810
815241,18,190,1314,2002.0,272933.0,8504.0,1.424339,1.372755,BEL,SDN,7810
815242,23,190,1314,2002.0,17258.0,0.0,0.468058,1.644037,BGR,SDN,7810
815243,24,190,1314,2002.0,21456.0,0.0,-0.31754099999999996,-1.099381,BHR,SDN,7810
815244,41,190,1314,2002.0,10025.0,0.0,2.205507,0.831836,CHE,SDN,7810
815245,43,190,1314,2002.0,695139.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SDN,7810
815246,44,190,1314,2002.0,98873.0,0.0,-0.803739,-0.752218,CIV,SDN,7810
815247,59,190,1314,2002.0,1395918.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SDN,7810
815248,61,190,1314,2002.0,6207250.0,1186078.0,2.367856,-2.195331,DEU,SDN,7810
815249,64,190,1314,2002.0,24842.0,0.0,1.344708,1.321135,DNK,SDN,7810
815250,67,190,1314,2002.0,7979.0,0.0,-0.973858,-0.8924979999999999,ECU,SDN,7810
815251,68,190,1314,2002.0,10058.0,44029.0,-0.37218,0.634319,EGY,SDN,7810
815252,71,190,1314,2002.0,636152.0,0.0,1.054108,1.9357349999999998,ESP,SDN,7810
815253,73,190,1314,2002.0,0.0,5203.0,-1.289118,-1.0291540000000001,ETH,SDN,7810
815254,77,190,1314,2002.0,306067.0,0.0,1.648526,0.6870430000000001,FRA,SDN,7810
815255,80,190,1314,2002.0,27225.0,0.0,-1.34341,-1.238593,GAB,SDN,7810
815256,81,190,1314,2002.0,916600.0,17992.0,2.067395,0.7934359999999999,GBR,SDN,7810
815257,90,190,1314,2002.0,99289.0,0.0,0.20355399999999998,1.4130200000000002,GRC,SDN,7810
815258,99,190,1314,2002.0,3762.0,0.0,-0.637891,-0.564421,HND,SDN,7810
815259,100,190,1314,2002.0,5065.0,0.0,0.603546,1.273001,HRV,SDN,7810
815260,104,190,1314,2002.0,203917.0,0.0,0.32974000000000003,2.376477,IND,SDN,7810
815261,107,190,1314,2002.0,206954.0,6578.0,-0.665259,-0.840274,IRN,SDN,7810
815262,111,190,1314,2002.0,125557.0,0.0,1.3944219999999998,1.125362,ITA,SDN,7810
815263,113,190,1314,2002.0,69738.0,5877.0,0.34023000000000003,0.264754,JOR,SDN,7810
815264,114,190,1314,2002.0,7941478.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SDN,7810
815265,116,190,1314,2002.0,247427.0,0.0,-0.59055,0.000731,KEN,SDN,7810
815266,121,190,1314,2002.0,13906729.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SDN,7810
815267,126,190,1314,2002.0,12279.0,0.0,-0.692769,-1.188682,LBY,SDN,7810
815268,162,190,1314,2002.0,287320.0,0.0,1.175777,1.667472,NLD,SDN,7810
815269,167,190,1314,2002.0,956261.0,0.0,-1.307058,-1.270916,OMN,SDN,7810
815270,168,190,1314,2002.0,2779.0,0.0,-0.7574069999999999,-0.403427,PAK,SDN,7810
815271,169,190,1314,2002.0,60282.0,0.0,0.085746,0.21839,PAN,SDN,7810
815272,183,190,1314,2002.0,142847.0,0.0,-0.002177,-1.042517,QAT,SDN,7810
815273,188,190,1314,2002.0,5614816.0,148629.0,0.048764,-0.903125,SAU,SDN,7810
815274,208,190,1314,2002.0,2278.0,0.0,2.134,0.769413,SWE,SDN,7810
815275,216,190,1314,2002.0,103872.0,0.0,0.513887,1.545967,THA,SDN,7810
815276,224,190,1314,2002.0,45421.0,0.0,0.12982,1.8032650000000001,TUR,SDN,7810
815277,231,190,1314,2002.0,93056.0,0.0,1.853174,0.120986,USA,SDN,7810
815278,246,190,1314,2002.0,78843.0,0.0,0.32760500000000004,2.497746,ZAF,SDN,7810
815279,249,190,1314,2002.0,5056.0,0.0,1.9084720000000002,1.253714,TWN,SDN,7810
815280,250,190,1314,2002.0,12384.0,0.0,0.5979300000000001,-0.497816,ANS,SDN,7810
815281,7,192,1314,2002.0,705891.0,1784218.0,-0.288838,-0.640049,ARE,SGP,7810
815282,14,192,1314,2002.0,2407678.0,461411.0,-0.052462,0.759617,AUS,SGP,7810
815283,15,192,1314,2002.0,1565974.0,0.0,1.866997,0.400527,AUT,SGP,7810
815284,18,192,1314,2002.0,8736064.0,1908.0,1.424339,1.372755,BEL,SGP,7810
815285,19,192,1314,2002.0,0.0,84768.0,-0.7683840000000001,-0.7984319999999999,BEN,SGP,7810
815286,22,192,1314,2002.0,0.0,590000.0,-0.9509,-1.113308,BGD,SGP,7810
815287,33,192,1314,2002.0,0.0,12228.0,0.547024,-0.004036,BRB,SGP,7810
815288,34,192,1314,2002.0,0.0,12614820.0,-1.359507,-1.084339,BRN,SGP,7810
815289,39,192,1314,2002.0,83922.0,3457.0,0.9672360000000001,1.389981,CAN,SGP,7810
815290,41,192,1314,2002.0,17181.0,0.0,2.205507,0.831836,CHE,SGP,7810
815291,43,192,1314,2002.0,22839.0,523491.0,0.6181220000000001,1.9636759999999998,CHN,SGP,7810
815292,44,192,1314,2002.0,8152.0,0.0,-0.803739,-0.752218,CIV,SGP,7810
815293,47,192,1314,2002.0,0.0,2798.0,-1.468836,-1.250484,COG,SGP,7810
815294,50,192,1314,2002.0,0.0,28445.0,-0.634921,-0.9792120000000001,COM,SGP,7810
815295,56,192,1314,2002.0,0.0,413854.0,0.731695,-0.674509,CXR,SGP,7810
815296,58,192,1314,2002.0,52259.0,509871.0,0.332088,0.50441,CYP,SGP,7810
815297,59,192,1314,2002.0,1649171.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SGP,7810
815298,61,192,1314,2002.0,121519496.0,333035.0,2.367856,-2.195331,DEU,SGP,7810
815299,64,192,1314,2002.0,76963.0,0.0,1.344708,1.321135,DNK,SGP,7810
815300,71,192,1314,2002.0,8223425.0,0.0,1.054108,1.9357349999999998,ESP,SGP,7810
815301,73,192,1314,2002.0,0.0,9755.0,-1.289118,-1.0291540000000001,ETH,SGP,7810
815302,74,192,1314,2002.0,65016.0,14866.0,1.9545119999999998,1.047515,FIN,SGP,7810
815303,75,192,1314,2002.0,0.0,478435.0,-0.788026,-0.432015,FJI,SGP,7810
815304,77,192,1314,2002.0,11443031.0,10835.0,1.648526,0.6870430000000001,FRA,SGP,7810
815305,81,192,1314,2002.0,16270880.0,1050722.0,2.067395,0.7934359999999999,GBR,SGP,7810
815306,83,192,1314,2002.0,0.0,42681.0,-1.258567,-1.048266,GHA,SGP,7810
815307,85,192,1314,2002.0,0.0,5124.0,-1.684157,-1.256743,GIN,SGP,7810
815308,97,192,1314,2002.0,1641894.0,4998016.0,0.704932,1.291658,HKG,SGP,7810
815309,103,192,1314,2002.0,110603.0,3144012.0,0.098182,1.7305840000000001,IDN,SGP,7810
815310,104,192,1314,2002.0,163957.0,45353.0,0.32974000000000003,2.376477,IND,SGP,7810
815311,105,192,1314,2002.0,0.0,111416.0,-0.8981959999999999,-0.920425,IOT,SGP,7810
815312,107,192,1314,2002.0,0.0,33922.0,-0.665259,-0.840274,IRN,SGP,7810
815313,111,192,1314,2002.0,7557204.0,5252174.0,1.3944219999999998,1.125362,ITA,SGP,7810
815314,112,192,1314,2002.0,0.0,6845.0,-0.459541,-0.947443,JAM,SGP,7810
815315,113,192,1314,2002.0,0.0,2621.0,0.34023000000000003,0.264754,JOR,SGP,7810
815316,114,192,1314,2002.0,502407520.0,349010.0,2.7747580000000003,0.43663199999999996,JPN,SGP,7810
815317,116,192,1314,2002.0,0.0,87583.0,-0.59055,0.000731,KEN,SGP,7810
815318,118,192,1314,2002.0,14974.0,1017684.0,-0.8577629999999999,-1.071536,KHM,SGP,7810
815319,121,192,1314,2002.0,41703264.0,25778.0,1.4172719999999999,0.8763139999999999,KOR,SGP,7810
815320,124,192,1314,2002.0,0.0,8741.0,0.220906,1.470297,LBN,SGP,7810
815321,128,192,1314,2002.0,0.0,1445508.0,-0.461765,-0.057614,LKA,SGP,7810
815322,137,192,1314,2002.0,0.0,36884.0,-1.0471700000000002,-0.976184,MDV,SGP,7810
815323,138,192,1314,2002.0,956954.0,0.0,1.2677129999999999,0.599314,MEX,SGP,7810
815324,142,192,1314,2002.0,81329.0,0.0,0.901235,-0.140261,MLT,SGP,7810
815325,143,192,1314,2002.0,0.0,278981.0,-1.251639,-0.994909,MMR,SGP,7810
815326,147,192,1314,2002.0,0.0,3618.0,-1.337891,-1.187073,MOZ,SGP,7810
815327,148,192,1314,2002.0,0.0,2441.0,-1.053061,-1.221967,MRT,SGP,7810
815328,151,192,1314,2002.0,313819.0,62199.0,-0.382062,-0.379224,MUS,SGP,7810
815329,152,192,1314,2002.0,0.0,12971.0,-1.431612,-1.234903,MWI,SGP,7810
815330,153,192,1314,2002.0,3618542.0,13426671.0,0.9987159999999999,0.26558200000000004,MYS,SGP,7810
815331,155,192,1314,2002.0,0.0,1885.0,-0.137725,-0.361452,NAM,SGP,7810
815332,159,192,1314,2002.0,0.0,217828.0,-1.705991,-1.292926,NGA,SGP,7810
815333,162,192,1314,2002.0,4743307.0,0.0,1.175777,1.667472,NLD,SGP,7810
815334,166,192,1314,2002.0,1854456.0,11575845.0,0.370673,0.7853829999999999,NZL,SGP,7810
815335,167,192,1314,2002.0,36687.0,0.0,-1.307058,-1.270916,OMN,SGP,7810
815336,168,192,1314,2002.0,0.0,358092.0,-0.7574069999999999,-0.403427,PAK,SGP,7810
815337,173,192,1314,2002.0,18873.0,5214.0,-0.456603,0.030838,PER,SGP,7810
815338,174,192,1314,2002.0,30047.0,1181741.0,0.29601,-0.232513,PHL,SGP,7810
815339,176,192,1314,2002.0,64591.0,49311.0,-1.430299,-1.172593,PNG,SGP,7810
815340,178,192,1314,2002.0,0.0,3356.0,0.629678,1.0153780000000001,PRK,SGP,7810
815341,179,192,1314,2002.0,2571.0,0.0,0.584956,1.377068,PRT,SGP,7810
815342,183,192,1314,2002.0,0.0,21329.0,-0.002177,-1.042517,QAT,SGP,7810
815343,188,192,1314,2002.0,717613.0,0.0,0.048764,-0.903125,SAU,SGP,7810
815344,195,192,1314,2002.0,0.0,36439.0,-0.890172,-0.948835,SLB,SGP,7810
815345,208,192,1314,2002.0,13329334.0,29850.0,2.134,0.769413,SWE,SGP,7810
815346,211,192,1314,2002.0,5380.0,360525.0,-0.8837229999999999,-0.975607,SYC,SGP,7810
815347,215,192,1314,2002.0,0.0,2166.0,-0.688284,-0.5292789999999999,TGO,SGP,7810
815348,216,192,1314,2002.0,2291887.0,4250363.0,0.513887,1.545967,THA,SGP,7810
815349,220,192,1314,2002.0,0.0,184341.0,0.5889810000000001,-0.43221400000000004,TLS,SGP,7810
815350,222,192,1314,2002.0,0.0,1581.0,-0.056315,-0.803537,TTO,SGP,7810
815351,226,192,1314,2002.0,0.0,5607.0,-1.234127,-0.421158,TZA,SGP,7810
815352,227,192,1314,2002.0,0.0,8832.0,-1.262952,-0.903123,UGA,SGP,7810
815353,231,192,1314,2002.0,5621656.0,82083.0,1.853174,0.120986,USA,SGP,7810
815354,236,192,1314,2002.0,0.0,186249.0,-0.008877,-0.753486,VEN,SGP,7810
815355,239,192,1314,2002.0,13406.0,549465.0,-0.44170699999999996,0.544708,VNM,SGP,7810
815356,246,192,1314,2002.0,19780174.0,520561.0,0.32760500000000004,2.497746,ZAF,SGP,7810
815357,247,192,1314,2002.0,0.0,13890.0,-0.840258,-0.639474,ZMB,SGP,7810
815358,248,192,1314,2002.0,0.0,118432.0,-0.36033000000000004,0.452182,ZWE,SGP,7810
815359,249,192,1314,2002.0,12578.0,54905.0,1.9084720000000002,1.253714,TWN,SGP,7810
815360,8,197,1314,2002.0,146226.0,0.0,0.045376,0.71768,ARG,SLV,7810
815361,15,197,1314,2002.0,100869.0,0.0,1.866997,0.400527,AUT,SLV,7810
815362,18,197,1314,2002.0,157139.0,0.0,1.424339,1.372755,BEL,SLV,7810
815363,23,197,1314,2002.0,2074.0,0.0,0.468058,1.644037,BGR,SLV,7810
815364,29,197,1314,2002.0,6827.0,1127.0,-0.553335,-0.753058,BLZ,SLV,7810
815365,32,197,1314,2002.0,3073217.0,0.0,0.631343,1.249344,BRA,SLV,7810
815366,39,197,1314,2002.0,89904.0,0.0,0.9672360000000001,1.389981,CAN,SLV,7810
815367,41,197,1314,2002.0,10574.0,68063.0,2.205507,0.831836,CHE,SLV,7810
815368,42,197,1314,2002.0,18000.0,0.0,-0.079201,-0.11449200000000001,CHL,SLV,7810
815369,52,197,1314,2002.0,229534.0,5532.0,0.083983,-0.096237,CRI,SLV,7810
815370,54,197,1314,2002.0,6181.0,2723.0,-0.896759,-1.079825,CUB,SLV,7810
815371,61,197,1314,2002.0,3445561.0,0.0,2.367856,-2.195331,DEU,SLV,7810
815372,64,197,1314,2002.0,15774.0,0.0,1.344708,1.321135,DNK,SLV,7810
815373,65,197,1314,2002.0,0.0,59465.0,-0.43339300000000003,-0.378827,DOM,SLV,7810
815374,67,197,1314,2002.0,0.0,2809.0,-0.973858,-0.8924979999999999,ECU,SLV,7810
815375,71,197,1314,2002.0,546530.0,0.0,1.054108,1.9357349999999998,ESP,SLV,7810
815376,77,197,1314,2002.0,3555785.0,0.0,1.648526,0.6870430000000001,FRA,SLV,7810
815377,81,197,1314,2002.0,108807.0,0.0,2.067395,0.7934359999999999,GBR,SLV,7810
815378,93,197,1314,2002.0,365011.0,479396.0,-0.49913,-0.038079,GTM,SLV,7810
815379,99,197,1314,2002.0,20488.0,167714.0,-0.637891,-0.564421,HND,SLV,7810
815380,104,197,1314,2002.0,40297.0,0.0,0.32974000000000003,2.376477,IND,SLV,7810
815381,111,197,1314,2002.0,101051.0,7377.0,1.3944219999999998,1.125362,ITA,SLV,7810
815382,114,197,1314,2002.0,32028564.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SLV,7810
815383,121,197,1314,2002.0,5581155.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SLV,7810
815384,134,197,1314,2002.0,17135.0,0.0,-0.690226,-0.42557,MAR,SLV,7810
815385,138,197,1314,2002.0,2623808.0,0.0,1.2677129999999999,0.599314,MEX,SLV,7810
815386,160,197,1314,2002.0,115695.0,436098.0,-0.634946,-0.37966,NIC,SLV,7810
815387,162,197,1314,2002.0,61690.0,0.0,1.175777,1.667472,NLD,SLV,7810
815388,163,197,1314,2002.0,8410.0,4972.0,0.689588,-0.007016,NOR,SLV,7810
815389,169,197,1314,2002.0,292472.0,0.0,0.085746,0.21839,PAN,SLV,7810
815390,173,197,1314,2002.0,34035.0,0.0,-0.456603,0.030838,PER,SLV,7810
815391,208,197,1314,2002.0,316870.0,0.0,2.134,0.769413,SWE,SLV,7810
815392,231,197,1314,2002.0,13304234.0,46696.0,1.853174,0.120986,USA,SLV,7810
815393,236,197,1314,2002.0,0.0,52205.0,-0.008877,-0.753486,VEN,SLV,7810
815394,249,197,1314,2002.0,43999.0,0.0,1.9084720000000002,1.253714,TWN,SLV,7810
815395,6,205,1314,2002.0,78287.0,34219.0,0.145946,-0.704052,ANT,SUR,7810
815396,8,205,1314,2002.0,16365.0,0.0,0.045376,0.71768,ARG,SUR,7810
815397,18,205,1314,2002.0,157730.0,2454.0,1.424339,1.372755,BEL,SUR,7810
