809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
815398,32,205,1314,2002.0,101951.0,0.0,0.631343,1.249344,BRA,SUR,7810
815399,33,205,1314,2002.0,226113.0,0.0,0.547024,-0.004036,BRB,SUR,7810
815400,52,205,1314,2002.0,0.0,3667.0,0.083983,-0.096237,CRI,SUR,7810
815401,61,205,1314,2002.0,494566.0,0.0,2.367856,-2.195331,DEU,SUR,7810
815402,64,205,1314,2002.0,15659.0,0.0,1.344708,1.321135,DNK,SUR,7810
815403,73,205,1314,2002.0,0.0,9303.0,-1.289118,-1.0291540000000001,ETH,SUR,7810
815404,77,205,1314,2002.0,51274.0,13676.0,1.648526,0.6870430000000001,FRA,SUR,7810
815405,81,205,1314,2002.0,324882.0,0.0,2.067395,0.7934359999999999,GBR,SUR,7810
815406,96,205,1314,2002.0,1701.0,1498.0,-1.050604,-0.9015549999999999,GUY,SUR,7810
815407,104,205,1314,2002.0,0.0,8326.0,0.32974000000000003,2.376477,IND,SUR,7810
815408,112,205,1314,2002.0,66195.0,15396.0,-0.459541,-0.947443,JAM,SUR,7810
815409,114,205,1314,2002.0,20663176.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SUR,7810
815410,121,205,1314,2002.0,164539.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SUR,7810
815411,138,205,1314,2002.0,380837.0,0.0,1.2677129999999999,0.599314,MEX,SUR,7810
815412,153,205,1314,2002.0,36329.0,0.0,0.9987159999999999,0.26558200000000004,MYS,SUR,7810
815413,159,205,1314,2002.0,0.0,17193.0,-1.705991,-1.292926,NGA,SUR,7810
815414,162,205,1314,2002.0,2996376.0,428837.0,1.175777,1.667472,NLD,SUR,7810
815415,169,205,1314,2002.0,4938.0,0.0,0.085746,0.21839,PAN,SUR,7810
815416,178,205,1314,2002.0,126909.0,0.0,0.629678,1.0153780000000001,PRK,SUR,7810
815417,222,205,1314,2002.0,109225.0,0.0,-0.056315,-0.803537,TTO,SUR,7810
815418,231,205,1314,2002.0,2181722.0,92016.0,1.853174,0.120986,USA,SUR,7810
815419,249,205,1314,2002.0,2394.0,0.0,1.9084720000000002,1.253714,TWN,SUR,7810
815420,1,208,1314,2002.0,0.0,10883.0,-0.11885899999999999,-0.346093,AFG,SWE,7810
815421,2,208,1314,2002.0,0.0,66969.0,-1.8043639999999999,-1.250642,AGO,SWE,7810
815422,4,208,1314,2002.0,0.0,104637.0,-0.05800399999999999,0.042254,ALB,SWE,7810
815423,5,208,1314,2002.0,0.0,345070.0,1.3229389999999999,0.9635950000000001,AND,SWE,7810
815424,7,208,1314,2002.0,341745.0,5207362.0,-0.288838,-0.640049,ARE,SWE,7810
815425,8,208,1314,2002.0,0.0,197760.0,0.045376,0.71768,ARG,SWE,7810
815426,13,208,1314,2002.0,0.0,4638.0,0.23995500000000003,-0.754877,ATG,SWE,7810
815427,14,208,1314,2002.0,33447.0,53205600.0,-0.052462,0.759617,AUS,SWE,7810
815428,15,208,1314,2002.0,33841684.0,24366406.0,1.866997,0.400527,AUT,SWE,7810
815429,16,208,1314,2002.0,0.0,22295.0,-0.566735,-1.003158,AZE,SWE,7810
815430,18,208,1314,2002.0,303465920.0,100875512.0,1.424339,1.372755,BEL,SWE,7810
815431,19,208,1314,2002.0,0.0,192969.0,-0.7683840000000001,-0.7984319999999999,BEN,SWE,7810
815432,21,208,1314,2002.0,0.0,4194.0,-0.5542590000000001,-0.5946060000000001,BFA,SWE,7810
815433,22,208,1314,2002.0,6128.0,119708.0,-0.9509,-1.113308,BGD,SWE,7810
815434,23,208,1314,2002.0,6768.0,241944.0,0.468058,1.644037,BGR,SWE,7810
815435,24,208,1314,2002.0,37972.0,1126424.0,-0.31754099999999996,-1.099381,BHR,SWE,7810
815436,25,208,1314,2002.0,0.0,31386.0,0.035127,-0.536416,BHS,SWE,7810
815437,26,208,1314,2002.0,46783.0,157132.0,0.223543,0.44595100000000004,BIH,SWE,7810
815438,28,208,1314,2002.0,0.0,825672.0,0.865742,1.1823860000000002,BLR,SWE,7810
815439,29,208,1314,2002.0,0.0,2299.0,-0.553335,-0.753058,BLZ,SWE,7810
815440,31,208,1314,2002.0,4697.0,38020.0,-0.785592,-0.6761119999999999,BOL,SWE,7810
815441,32,208,1314,2002.0,0.0,1719446.0,0.631343,1.249344,BRA,SWE,7810
815442,33,208,1314,2002.0,0.0,19121.0,0.547024,-0.004036,BRB,SWE,7810
815443,34,208,1314,2002.0,0.0,210947.0,-1.359507,-1.084339,BRN,SWE,7810
815444,39,208,1314,2002.0,2372818.0,80657872.0,0.9672360000000001,1.389981,CAN,SWE,7810
815445,41,208,1314,2002.0,1025062.0,51017740.0,2.205507,0.831836,CHE,SWE,7810
815446,42,208,1314,2002.0,27672.0,461969.0,-0.079201,-0.11449200000000001,CHL,SWE,7810
815447,43,208,1314,2002.0,231139.0,12795606.0,0.6181220000000001,1.9636759999999998,CHN,SWE,7810
815448,44,208,1314,2002.0,0.0,60277.0,-0.803739,-0.752218,CIV,SWE,7810
815449,45,208,1314,2002.0,0.0,12690.0,-1.188713,-1.109944,CMR,SWE,7810
815450,46,208,1314,2002.0,0.0,7555.0,-1.218664,-1.1406120000000002,COD,SWE,7810
815451,47,208,1314,2002.0,0.0,37601.0,-1.468836,-1.250484,COG,SWE,7810
815452,49,208,1314,2002.0,0.0,15414.0,0.219861,0.45238999999999996,COL,SWE,7810
815453,51,208,1314,2002.0,0.0,6925.0,-0.315184,-0.660522,CPV,SWE,7810
815454,52,208,1314,2002.0,0.0,52312.0,0.083983,-0.096237,CRI,SWE,7810
815455,54,208,1314,2002.0,0.0,3074.0,-0.896759,-1.079825,CUB,SWE,7810
815456,58,208,1314,2002.0,25826.0,679364.0,0.332088,0.50441,CYP,SWE,7810
815457,59,208,1314,2002.0,80661528.0,1477502.0,1.5835139999999999,0.9563010000000001,CZE,SWE,7810
815458,61,208,1314,2002.0,994819904.0,283331936.0,2.367856,-2.195331,DEU,SWE,7810
815459,62,208,1314,2002.0,0.0,43999.0,-0.03383,-0.014618,DJI,SWE,7810
815460,64,208,1314,2002.0,2291106.0,31649856.0,1.344708,1.321135,DNK,SWE,7810
815461,65,208,1314,2002.0,0.0,67753.0,-0.43339300000000003,-0.378827,DOM,SWE,7810
815462,66,208,1314,2002.0,0.0,52459.0,-0.9281389999999999,-1.19549,DZA,SWE,7810
815463,67,208,1314,2002.0,0.0,27441.0,-0.973858,-0.8924979999999999,ECU,SWE,7810
815464,68,208,1314,2002.0,0.0,352430.0,-0.37218,0.634319,EGY,SWE,7810
815465,69,208,1314,2002.0,0.0,399149.0,1.019399,0.23989899999999997,ERI,SWE,7810
815466,71,208,1314,2002.0,64565312.0,93380672.0,1.054108,1.9357349999999998,ESP,SWE,7810
815467,72,208,1314,2002.0,106168.0,11075825.0,0.576142,1.168563,EST,SWE,7810
815468,73,208,1314,2002.0,0.0,431199.0,-1.289118,-1.0291540000000001,ETH,SWE,7810
815469,74,208,1314,2002.0,47785896.0,119247960.0,1.9545119999999998,1.047515,FIN,SWE,7810
815470,75,208,1314,2002.0,0.0,107064.0,-0.788026,-0.432015,FJI,SWE,7810
815471,77,208,1314,2002.0,268741280.0,77566736.0,1.648526,0.6870430000000001,FRA,SWE,7810
815472,78,208,1314,2002.0,0.0,59033.0,-0.33811399999999997,-0.8092050000000001,FRO,SWE,7810
815473,80,208,1314,2002.0,0.0,1186.0,-1.34341,-1.238593,GAB,SWE,7810
815474,81,208,1314,2002.0,165549712.0,535303328.0,2.067395,0.7934359999999999,GBR,SWE,7810
815475,82,208,1314,2002.0,0.0,150897.0,0.23526999999999998,-0.156333,GEO,SWE,7810
815476,83,208,1314,2002.0,0.0,475905.0,-1.258567,-1.048266,GHA,SWE,7810
815477,87,208,1314,2002.0,0.0,185725.0,0.266536,0.20776,GMB,SWE,7810
815478,90,208,1314,2002.0,0.0,9772087.0,0.20355399999999998,1.4130200000000002,GRC,SWE,7810
815479,93,208,1314,2002.0,0.0,405729.0,-0.49913,-0.038079,GTM,SWE,7810
815480,97,208,1314,2002.0,104715.0,32050024.0,0.704932,1.291658,HKG,SWE,7810
815481,99,208,1314,2002.0,0.0,24233.0,-0.637891,-0.564421,HND,SWE,7810
815482,100,208,1314,2002.0,17581.0,529392.0,0.603546,1.273001,HRV,SWE,7810
815483,102,208,1314,2002.0,838140.0,12413942.0,1.232359,1.064425,HUN,SWE,7810
815484,103,208,1314,2002.0,0.0,546198.0,0.098182,1.7305840000000001,IDN,SWE,7810
815485,104,208,1314,2002.0,234243.0,424658.0,0.32974000000000003,2.376477,IND,SWE,7810
815486,106,208,1314,2002.0,658019.0,31380810.0,1.7939310000000002,0.219254,IRL,SWE,7810
815487,107,208,1314,2002.0,0.0,116345.0,-0.665259,-0.840274,IRN,SWE,7810
815488,109,208,1314,2002.0,113550.0,1628242.0,0.17011700000000002,-0.33925500000000003,ISL,SWE,7810
815489,110,208,1314,2002.0,56928.0,9303907.0,1.257709,0.8318989999999999,ISR,SWE,7810
815490,111,208,1314,2002.0,10757020.0,79436904.0,1.3944219999999998,1.125362,ITA,SWE,7810
815491,112,208,1314,2002.0,0.0,567041.0,-0.459541,-0.947443,JAM,SWE,7810
815492,113,208,1314,2002.0,0.0,2501604.0,0.34023000000000003,0.264754,JOR,SWE,7810
815493,114,208,1314,2002.0,171317440.0,196990480.0,2.7747580000000003,0.43663199999999996,JPN,SWE,7810
815494,115,208,1314,2002.0,0.0,172467.0,-0.100361,-0.502468,KAZ,SWE,7810
815495,116,208,1314,2002.0,11050.0,89858.0,-0.59055,0.000731,KEN,SWE,7810
815496,121,208,1314,2002.0,54949264.0,19063902.0,1.4172719999999999,0.8763139999999999,KOR,SWE,7810
815497,122,208,1314,2002.0,32596.0,2914975.0,-0.794007,-1.192659,KWT,SWE,7810
815498,124,208,1314,2002.0,0.0,887470.0,0.220906,1.470297,LBN,SWE,7810
815499,126,208,1314,2002.0,0.0,427685.0,-0.692769,-1.188682,LBY,SWE,7810
815500,128,208,1314,2002.0,0.0,584639.0,-0.461765,-0.057614,LKA,SWE,7810
815501,130,208,1314,2002.0,41245.0,5451180.0,0.15796,0.855931,LTU,SWE,7810
815502,131,208,1314,2002.0,421111.0,87924.0,1.396249,1.153017,LUX,SWE,7810
815503,132,208,1314,2002.0,148406.0,6163225.0,0.41409799999999997,0.6281680000000001,LVA,SWE,7810
815504,133,208,1314,2002.0,0.0,57522.0,0.005082,-0.328658,MAC,SWE,7810
815505,134,208,1314,2002.0,0.0,249904.0,-0.690226,-0.42557,MAR,SWE,7810
815506,135,208,1314,2002.0,0.0,122650.0,-0.017383000000000003,0.109124,MDA,SWE,7810
815507,136,208,1314,2002.0,0.0,6682.0,-1.109564,-0.642039,MDG,SWE,7810
815508,138,208,1314,2002.0,2637.0,8830713.0,1.2677129999999999,0.599314,MEX,SWE,7810
815509,140,208,1314,2002.0,21117.0,101830.0,-0.027727999999999996,0.41846400000000006,MKD,SWE,7810
815510,141,208,1314,2002.0,0.0,1551.0,-0.786698,-0.682438,MLI,SWE,7810
815511,142,208,1314,2002.0,0.0,70948.0,0.901235,-0.140261,MLT,SWE,7810
815512,147,208,1314,2002.0,0.0,174733.0,-1.337891,-1.187073,MOZ,SWE,7810
815513,151,208,1314,2002.0,0.0,251671.0,-0.382062,-0.379224,MUS,SWE,7810
815514,153,208,1314,2002.0,0.0,797312.0,0.9987159999999999,0.26558200000000004,MYS,SWE,7810
815515,155,208,1314,2002.0,26990.0,0.0,-0.137725,-0.361452,NAM,SWE,7810
815516,156,208,1314,2002.0,0.0,3842.0,-0.7477739999999999,-1.006248,NCL,SWE,7810
815517,157,208,1314,2002.0,0.0,4768.0,-0.562837,-0.333649,NER,SWE,7810
815518,159,208,1314,2002.0,0.0,2186310.0,-1.705991,-1.292926,NGA,SWE,7810
815519,160,208,1314,2002.0,0.0,6966.0,-0.634946,-0.37966,NIC,SWE,7810
815520,162,208,1314,2002.0,149795328.0,118741640.0,1.175777,1.667472,NLD,SWE,7810
815521,163,208,1314,2002.0,5990798.0,179837968.0,0.689588,-0.007016,NOR,SWE,7810
815522,166,208,1314,2002.0,0.0,2096617.0,0.370673,0.7853829999999999,NZL,SWE,7810
815523,167,208,1314,2002.0,3291.0,578196.0,-1.307058,-1.270916,OMN,SWE,7810
815524,168,208,1314,2002.0,0.0,76470.0,-0.7574069999999999,-0.403427,PAK,SWE,7810
815525,169,208,1314,2002.0,3710.0,22337.0,0.085746,0.21839,PAN,SWE,7810
815526,173,208,1314,2002.0,20087.0,366952.0,-0.456603,0.030838,PER,SWE,7810
815527,174,208,1314,2002.0,23451.0,4109320.0,0.29601,-0.232513,PHL,SWE,7810
815528,177,208,1314,2002.0,2288202.0,6038104.0,0.9449299999999999,1.655764,POL,SWE,7810
815529,179,208,1314,2002.0,1398509.0,17980850.0,0.584956,1.377068,PRT,SWE,7810
815530,180,208,1314,2002.0,0.0,59790.0,-0.733796,-0.9001530000000001,PRY,SWE,7810
815531,183,208,1314,2002.0,12945.0,632351.0,-0.002177,-1.042517,QAT,SWE,7810
815532,185,208,1314,2002.0,40963.0,232623.0,0.549227,1.071998,ROU,SWE,7810
815533,186,208,1314,2002.0,114731.0,61175500.0,0.6051449999999999,0.272307,RUS,SWE,7810
815534,188,208,1314,2002.0,344970.0,7410352.0,0.048764,-0.903125,SAU,SWE,7810
815535,189,208,1314,2002.0,57937.0,158222.0,0.523459,2.58657,SCG,SWE,7810
815536,190,208,1314,2002.0,0.0,2278.0,-1.336665,-1.19919,SDN,SWE,7810
815537,191,208,1314,2002.0,0.0,63999.0,-0.5424939999999999,-0.554531,SEN,SWE,7810
815538,192,208,1314,2002.0,29850.0,13329334.0,1.7077209999999998,0.683549,SGP,SWE,7810
815539,196,208,1314,2002.0,1711.0,9405.0,0.29478899999999997,0.055865,SLE,SWE,7810
815540,197,208,1314,2002.0,0.0,316870.0,-0.258579,-0.096214,SLV,SWE,7810
815541,199,208,1314,2002.0,0.0,6608.0,-0.145777,-0.512123,SOM,SWE,7810
815542,206,208,1314,2002.0,5060136.0,574008.0,1.269549,1.184774,SVK,SWE,7810
815543,207,208,1314,2002.0,1955837.0,1100006.0,1.469681,1.13303,SVN,SWE,7810
815544,212,208,1314,2002.0,18156.0,207346.0,-1.07007,-0.560769,SYR,SWE,7810
815545,215,208,1314,2002.0,0.0,9555.0,-0.688284,-0.5292789999999999,TGO,SWE,7810
815546,216,208,1314,2002.0,0.0,2617347.0,0.513887,1.545967,THA,SWE,7810
815547,222,208,1314,2002.0,0.0,17559.0,-0.056315,-0.803537,TTO,SWE,7810
815548,223,208,1314,2002.0,13767.0,88790.0,0.059876,0.369032,TUN,SWE,7810
815549,224,208,1314,2002.0,8128171.0,6038456.0,0.12982,1.8032650000000001,TUR,SWE,7810
815550,225,208,1314,2002.0,820821.0,2841680.0,0.01488,0.187673,TUV,SWE,7810
815551,226,208,1314,2002.0,0.0,4610.0,-1.234127,-0.421158,TZA,SWE,7810
815552,227,208,1314,2002.0,0.0,19327.0,-1.262952,-0.903123,UGA,SWE,7810
815553,228,208,1314,2002.0,0.0,5281669.0,0.575372,1.131722,UKR,SWE,7810
815554,229,208,1314,2002.0,0.0,43243.0,0.613889,-0.1748,UMI,SWE,7810
815555,230,208,1314,2002.0,0.0,81101.0,0.048498,0.118565,URY,SWE,7810
815556,231,208,1314,2002.0,27731350.0,1960179200.0,1.853174,0.120986,USA,SWE,7810
815557,233,208,1314,2002.0,0.0,717528.0,1.0090620000000001,-0.47225100000000003,VAT,SWE,7810
815558,236,208,1314,2002.0,0.0,31541.0,-0.008877,-0.753486,VEN,SWE,7810
815559,239,208,1314,2002.0,0.0,14691.0,-0.44170699999999996,0.544708,VNM,SWE,7810
815560,246,208,1314,2002.0,28525.0,21864226.0,0.32760500000000004,2.497746,ZAF,SWE,7810
815561,247,208,1314,2002.0,0.0,58718.0,-0.840258,-0.639474,ZMB,SWE,7810
815562,248,208,1314,2002.0,77270.0,118261.0,-0.36033000000000004,0.452182,ZWE,SWE,7810
815563,249,208,1314,2002.0,699519.0,19503236.0,1.9084720000000002,1.253714,TWN,SWE,7810
815564,4,216,1314,2002.0,0.0,7604.0,-0.05800399999999999,0.042254,ALB,THA,7810
815565,7,216,1314,2002.0,23177.0,967370.0,-0.288838,-0.640049,ARE,THA,7810
815566,14,216,1314,2002.0,107301.0,55915568.0,-0.052462,0.759617,AUS,THA,7810
815567,15,216,1314,2002.0,75118.0,11503.0,1.866997,0.400527,AUT,THA,7810
815568,16,216,1314,2002.0,0.0,31441.0,-0.566735,-1.003158,AZE,THA,7810
815569,18,216,1314,2002.0,250402.0,285935136.0,1.424339,1.372755,BEL,THA,7810
815570,21,216,1314,2002.0,0.0,74799.0,-0.5542590000000001,-0.5946060000000001,BFA,THA,7810
815571,22,216,1314,2002.0,0.0,208296.0,-0.9509,-1.113308,BGD,THA,7810
815572,23,216,1314,2002.0,35597.0,83937.0,0.468058,1.644037,BGR,THA,7810
815573,24,216,1314,2002.0,0.0,1615810.0,-0.31754099999999996,-1.099381,BHR,THA,7810
815574,32,216,1314,2002.0,0.0,10957.0,0.631343,1.249344,BRA,THA,7810
815575,34,216,1314,2002.0,0.0,1535909.0,-1.359507,-1.084339,BRN,THA,7810
815576,39,216,1314,2002.0,837282.0,0.0,0.9672360000000001,1.389981,CAN,THA,7810
815577,41,216,1314,2002.0,7401.0,0.0,2.205507,0.831836,CHE,THA,7810
815578,42,216,1314,2002.0,0.0,12801.0,-0.079201,-0.11449200000000001,CHL,THA,7810
815579,43,216,1314,2002.0,90411.0,12796662.0,0.6181220000000001,1.9636759999999998,CHN,THA,7810
815580,44,216,1314,2002.0,0.0,2788766.0,-0.803739,-0.752218,CIV,THA,7810
815581,59,216,1314,2002.0,862085.0,67331.0,1.5835139999999999,0.9563010000000001,CZE,THA,7810
815582,61,216,1314,2002.0,120429904.0,18693.0,2.367856,-2.195331,DEU,THA,7810
815583,63,216,1314,2002.0,6545.0,0.0,0.212137,-0.112873,DMA,THA,7810
815584,64,216,1314,2002.0,299715.0,786948.0,1.344708,1.321135,DNK,THA,7810
815585,67,216,1314,2002.0,0.0,11573.0,-0.973858,-0.8924979999999999,ECU,THA,7810
815586,68,216,1314,2002.0,4901.0,0.0,-0.37218,0.634319,EGY,THA,7810
815587,71,216,1314,2002.0,320457.0,481777.0,1.054108,1.9357349999999998,ESP,THA,7810
815588,73,216,1314,2002.0,0.0,109636.0,-1.289118,-1.0291540000000001,ETH,THA,7810
815589,74,216,1314,2002.0,40406.0,26355.0,1.9545119999999998,1.047515,FIN,THA,7810
815590,77,216,1314,2002.0,9078398.0,80923880.0,1.648526,0.6870430000000001,FRA,THA,7810
815591,81,216,1314,2002.0,25023194.0,1789082.0,2.067395,0.7934359999999999,GBR,THA,7810
815592,83,216,1314,2002.0,0.0,431906.0,-1.258567,-1.048266,GHA,THA,7810
815593,85,216,1314,2002.0,0.0,23141.0,-1.684157,-1.256743,GIN,THA,7810
815594,87,216,1314,2002.0,15846.0,0.0,0.266536,0.20776,GMB,THA,7810
815595,97,216,1314,2002.0,3630645.0,1768944.0,0.704932,1.291658,HKG,THA,7810
815596,99,216,1314,2002.0,0.0,6163.0,-0.637891,-0.564421,HND,THA,7810
815597,100,216,1314,2002.0,0.0,6041.0,0.603546,1.273001,HRV,THA,7810
815598,102,216,1314,2002.0,15510.0,32928.0,1.232359,1.064425,HUN,THA,7810
815599,103,216,1314,2002.0,10462387.0,18066298.0,0.098182,1.7305840000000001,IDN,THA,7810
815600,104,216,1314,2002.0,24276.0,165555.0,0.32974000000000003,2.376477,IND,THA,7810
815601,106,216,1314,2002.0,0.0,50880.0,1.7939310000000002,0.219254,IRL,THA,7810
815602,110,216,1314,2002.0,0.0,17963.0,1.257709,0.8318989999999999,ISR,THA,7810
815603,111,216,1314,2002.0,4370483.0,0.0,1.3944219999999998,1.125362,ITA,THA,7810
815604,112,216,1314,2002.0,0.0,12405.0,-0.459541,-0.947443,JAM,THA,7810
815605,113,216,1314,2002.0,10193.0,55057.0,0.34023000000000003,0.264754,JOR,THA,7810
815606,114,216,1314,2002.0,94661976.0,73409536.0,2.7747580000000003,0.43663199999999996,JPN,THA,7810
815607,116,216,1314,2002.0,13782.0,598037.0,-0.59055,0.000731,KEN,THA,7810
815608,118,216,1314,2002.0,1055040.0,9904068.0,-0.8577629999999999,-1.071536,KHM,THA,7810
815609,121,216,1314,2002.0,9811531.0,0.0,1.4172719999999999,0.8763139999999999,KOR,THA,7810
815610,122,216,1314,2002.0,0.0,1414645.0,-0.794007,-1.192659,KWT,THA,7810
815611,123,216,1314,2002.0,4660.0,5844796.0,-0.990957,-1.111048,LAO,THA,7810
815612,124,216,1314,2002.0,0.0,370288.0,0.220906,1.470297,LBN,THA,7810
815613,128,216,1314,2002.0,0.0,276308.0,-0.461765,-0.057614,LKA,THA,7810
815614,131,216,1314,2002.0,0.0,6589.0,1.396249,1.153017,LUX,THA,7810
815615,133,216,1314,2002.0,0.0,5499.0,0.005082,-0.328658,MAC,THA,7810
815616,137,216,1314,2002.0,0.0,16470.0,-1.0471700000000002,-0.976184,MDV,THA,7810
815617,138,216,1314,2002.0,804452.0,0.0,1.2677129999999999,0.599314,MEX,THA,7810
815618,142,216,1314,2002.0,418134.0,0.0,0.901235,-0.140261,MLT,THA,7810
815619,143,216,1314,2002.0,0.0,1263474.0,-1.251639,-0.994909,MMR,THA,7810
815620,147,216,1314,2002.0,0.0,31133.0,-1.337891,-1.187073,MOZ,THA,7810
815621,148,216,1314,2002.0,0.0,165947.0,-1.053061,-1.221967,MRT,THA,7810
815622,151,216,1314,2002.0,97674.0,0.0,-0.382062,-0.379224,MUS,THA,7810
815623,153,216,1314,2002.0,681887.0,2099991.0,0.9987159999999999,0.26558200000000004,MYS,THA,7810
815624,154,216,1314,2002.0,0.0,4061.0,0.752173,-0.5639,MYT,THA,7810
815625,156,216,1314,2002.0,0.0,636358.0,-0.7477739999999999,-1.006248,NCL,THA,7810
815626,157,216,1314,2002.0,0.0,4315.0,-0.562837,-0.333649,NER,THA,7810
815627,159,216,1314,2002.0,0.0,1719750.0,-1.705991,-1.292926,NGA,THA,7810
815628,162,216,1314,2002.0,684747.0,280574.0,1.175777,1.667472,NLD,THA,7810
815629,163,216,1314,2002.0,5975.0,24139.0,0.689588,-0.007016,NOR,THA,7810
815630,164,216,1314,2002.0,0.0,61940.0,-0.065582,0.464797,NPL,THA,7810
815631,166,216,1314,2002.0,10364.0,6718423.0,0.370673,0.7853829999999999,NZL,THA,7810
815632,167,216,1314,2002.0,3263345.0,1078344.0,-1.307058,-1.270916,OMN,THA,7810
815633,168,216,1314,2002.0,0.0,251231.0,-0.7574069999999999,-0.403427,PAK,THA,7810
815634,169,216,1314,2002.0,0.0,105219.0,0.085746,0.21839,PAN,THA,7810
815635,173,216,1314,2002.0,0.0,14552.0,-0.456603,0.030838,PER,THA,7810
815636,174,216,1314,2002.0,22612992.0,22892820.0,0.29601,-0.232513,PHL,THA,7810
815637,176,216,1314,2002.0,0.0,449668.0,-1.430299,-1.172593,PNG,THA,7810
815638,178,216,1314,2002.0,2554.0,0.0,0.629678,1.0153780000000001,PRK,THA,7810
815639,179,216,1314,2002.0,364286.0,10746.0,0.584956,1.377068,PRT,THA,7810
815640,182,216,1314,2002.0,0.0,2278570.0,-0.363179,-0.8967450000000001,PYF,THA,7810
815641,183,216,1314,2002.0,0.0,786155.0,-0.002177,-1.042517,QAT,THA,7810
815642,185,216,1314,2002.0,0.0,26018.0,0.549227,1.071998,ROU,THA,7810
815643,188,216,1314,2002.0,0.0,5649770.0,0.048764,-0.903125,SAU,THA,7810
815644,190,216,1314,2002.0,0.0,103872.0,-1.336665,-1.19919,SDN,THA,7810
815645,191,216,1314,2002.0,0.0,28170.0,-0.5424939999999999,-0.554531,SEN,THA,7810
815646,192,216,1314,2002.0,4250363.0,2291887.0,1.7077209999999998,0.683549,SGP,THA,7810
815647,206,216,1314,2002.0,0.0,23363.0,1.269549,1.184774,SVK,THA,7810
815648,208,216,1314,2002.0,2617347.0,0.0,2.134,0.769413,SWE,THA,7810
815649,212,216,1314,2002.0,0.0,1397866.0,-1.07007,-0.560769,SYR,THA,7810
815650,215,216,1314,2002.0,0.0,12811.0,-0.688284,-0.5292789999999999,TGO,THA,7810
815651,223,216,1314,2002.0,0.0,70312.0,0.059876,0.369032,TUN,THA,7810
815652,226,216,1314,2002.0,0.0,2797.0,-1.234127,-0.421158,TZA,THA,7810
815653,227,216,1314,2002.0,0.0,13664.0,-1.262952,-0.903123,UGA,THA,7810
815654,228,216,1314,2002.0,0.0,5191.0,0.575372,1.131722,UKR,THA,7810
815655,230,216,1314,2002.0,0.0,9374.0,0.048498,0.118565,URY,THA,7810
815656,231,216,1314,2002.0,23357714.0,233328.0,1.853174,0.120986,USA,THA,7810
815657,239,216,1314,2002.0,0.0,524036.0,-0.44170699999999996,0.544708,VNM,THA,7810
815658,241,216,1314,2002.0,0.0,78343.0,0.712441,-0.668211,WLF,THA,7810
815659,246,216,1314,2002.0,559716.0,5388215.0,0.32760500000000004,2.497746,ZAF,THA,7810
815660,249,216,1314,2002.0,569707.0,2445460.0,1.9084720000000002,1.253714,TWN,THA,7810
815661,250,216,1314,2002.0,0.0,24767.0,0.5979300000000001,-0.497816,ANS,THA,7810
815662,0,222,1314,2002.0,0.0,8811.0,0.27076100000000003,-0.858951,ABW,TTO,7810
815663,6,222,1314,2002.0,40694.0,0.0,0.145946,-0.704052,ANT,TTO,7810
815664,7,222,1314,2002.0,11221.0,0.0,-0.288838,-0.640049,ARE,TTO,7810
815665,13,222,1314,2002.0,0.0,14865.0,0.23995500000000003,-0.754877,ATG,TTO,7810
