809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
815666,14,222,1314,2002.0,70770.0,0.0,-0.052462,0.759617,AUS,TTO,7810
815667,15,222,1314,2002.0,106911.0,0.0,1.866997,0.400527,AUT,TTO,7810
815668,18,222,1314,2002.0,352866.0,32926.0,1.424339,1.372755,BEL,TTO,7810
815669,25,222,1314,2002.0,6326.0,16097.0,0.035127,-0.536416,BHS,TTO,7810
815670,32,222,1314,2002.0,3349.0,0.0,0.631343,1.249344,BRA,TTO,7810
815671,33,222,1314,2002.0,82918.0,39169.0,0.547024,-0.004036,BRB,TTO,7810
815672,39,222,1314,2002.0,49082.0,0.0,0.9672360000000001,1.389981,CAN,TTO,7810
815673,57,222,1314,2002.0,0.0,16920.0,0.570589,-0.692583,CYM,TTO,7810
815674,59,222,1314,2002.0,175941.0,0.0,1.5835139999999999,0.9563010000000001,CZE,TTO,7810
815675,61,222,1314,2002.0,5371288.0,0.0,2.367856,-2.195331,DEU,TTO,7810
815676,63,222,1314,2002.0,0.0,6412.0,0.212137,-0.112873,DMA,TTO,7810
815677,71,222,1314,2002.0,929552.0,0.0,1.054108,1.9357349999999998,ESP,TTO,7810
815678,77,222,1314,2002.0,4107354.0,42085.0,1.648526,0.6870430000000001,FRA,TTO,7810
815679,81,222,1314,2002.0,5647202.0,664300.0,2.067395,0.7934359999999999,GBR,TTO,7810
815680,83,222,1314,2002.0,0.0,6797.0,-1.258567,-1.048266,GHA,TTO,7810
815681,91,222,1314,2002.0,2725.0,10026.0,0.822523,0.032938999999999996,GRD,TTO,7810
815682,96,222,1314,2002.0,36475.0,134466.0,-1.050604,-0.9015549999999999,GUY,TTO,7810
815683,97,222,1314,2002.0,2531.0,0.0,0.704932,1.291658,HKG,TTO,7810
815684,104,222,1314,2002.0,27731.0,0.0,0.32974000000000003,2.376477,IND,TTO,7810
815685,111,222,1314,2002.0,37029.0,0.0,1.3944219999999998,1.125362,ITA,TTO,7810
815686,112,222,1314,2002.0,19970.0,4237.0,-0.459541,-0.947443,JAM,TTO,7810
815687,114,222,1314,2002.0,54014616.0,0.0,2.7747580000000003,0.43663199999999996,JPN,TTO,7810
815688,120,222,1314,2002.0,0.0,20888.0,0.757789,-0.2968,KNA,TTO,7810
815689,121,222,1314,2002.0,1619868.0,0.0,1.4172719999999999,0.8763139999999999,KOR,TTO,7810
815690,127,222,1314,2002.0,19006.0,0.0,0.261861,-0.36480999999999997,LCA,TTO,7810
815691,153,222,1314,2002.0,4543.0,0.0,0.9987159999999999,0.26558200000000004,MYS,TTO,7810
815692,159,222,1314,2002.0,0.0,2975.0,-1.705991,-1.292926,NGA,TTO,7810
815693,162,222,1314,2002.0,0.0,5015.0,1.175777,1.667472,NLD,TTO,7810
815694,178,222,1314,2002.0,4637.0,0.0,0.629678,1.0153780000000001,PRK,TTO,7810
815695,179,222,1314,2002.0,3945.0,0.0,0.584956,1.377068,PRT,TTO,7810
815696,192,222,1314,2002.0,1581.0,0.0,1.7077209999999998,0.683549,SGP,TTO,7810
815697,205,222,1314,2002.0,0.0,109225.0,-1.002898,-0.905595,SUR,TTO,7810
815698,208,222,1314,2002.0,17559.0,0.0,2.134,0.769413,SWE,TTO,7810
815699,231,222,1314,2002.0,1438849.0,158457.0,1.853174,0.120986,USA,TTO,7810
815700,234,222,1314,2002.0,0.0,12578.0,-0.268813,-0.67072,VCT,TTO,7810
815701,236,222,1314,2002.0,0.0,63510.0,-0.008877,-0.753486,VEN,TTO,7810
815702,246,222,1314,2002.0,422971.0,0.0,0.32760500000000004,2.497746,ZAF,TTO,7810
815703,2,224,1314,2002.0,0.0,15034.0,-1.8043639999999999,-1.250642,AGO,TUR,7810
815704,4,224,1314,2002.0,2848.0,442703.0,-0.05800399999999999,0.042254,ALB,TUR,7810
815705,7,224,1314,2002.0,0.0,110684.0,-0.288838,-0.640049,ARE,TUR,7810
815706,8,224,1314,2002.0,7482.0,11523.0,0.045376,0.71768,ARG,TUR,7810
815707,9,224,1314,2002.0,0.0,1570842.0,0.66447,-0.08317000000000001,ARM,TUR,7810
815708,15,224,1314,2002.0,11241877.0,4105558.0,1.866997,0.400527,AUT,TUR,7810
815709,16,224,1314,2002.0,5268.0,1391796.0,-0.566735,-1.003158,AZE,TUR,7810
815710,18,224,1314,2002.0,48431876.0,14210034.0,1.424339,1.372755,BEL,TUR,7810
815711,22,224,1314,2002.0,0.0,2773.0,-0.9509,-1.113308,BGD,TUR,7810
815712,23,224,1314,2002.0,26114.0,6101087.0,0.468058,1.644037,BGR,TUR,7810
815713,24,224,1314,2002.0,0.0,209985.0,-0.31754099999999996,-1.099381,BHR,TUR,7810
815714,28,224,1314,2002.0,0.0,41953.0,0.865742,1.1823860000000002,BLR,TUR,7810
815715,32,224,1314,2002.0,5547.0,0.0,0.631343,1.249344,BRA,TUR,7810
815716,39,224,1314,2002.0,1785876.0,0.0,0.9672360000000001,1.389981,CAN,TUR,7810
815717,41,224,1314,2002.0,226953.0,9765783.0,2.205507,0.831836,CHE,TUR,7810
815718,43,224,1314,2002.0,287147.0,10729490.0,0.6181220000000001,1.9636759999999998,CHN,TUR,7810
815719,44,224,1314,2002.0,0.0,585758.0,-0.803739,-0.752218,CIV,TUR,7810
815720,52,224,1314,2002.0,22612.0,0.0,0.083983,-0.096237,CRI,TUR,7810
815721,54,224,1314,2002.0,0.0,5241.0,-0.896759,-1.079825,CUB,TUR,7810
815722,58,224,1314,2002.0,2535.0,2112675.0,0.332088,0.50441,CYP,TUR,7810
815723,59,224,1314,2002.0,19494772.0,9881805.0,1.5835139999999999,0.9563010000000001,CZE,TUR,7810
815724,61,224,1314,2002.0,349147936.0,183839536.0,2.367856,-2.195331,DEU,TUR,7810
815725,64,224,1314,2002.0,288250.0,14542283.0,1.344708,1.321135,DNK,TUR,7810
815726,66,224,1314,2002.0,0.0,41537364.0,-0.9281389999999999,-1.19549,DZA,TUR,7810
815727,68,224,1314,2002.0,0.0,31539684.0,-0.37218,0.634319,EGY,TUR,7810
815728,71,224,1314,2002.0,105505096.0,29967894.0,1.054108,1.9357349999999998,ESP,TUR,7810
815729,72,224,1314,2002.0,0.0,327865.0,0.576142,1.168563,EST,TUR,7810
815730,73,224,1314,2002.0,0.0,13888.0,-1.289118,-1.0291540000000001,ETH,TUR,7810
815731,74,224,1314,2002.0,153642.0,31097762.0,1.9545119999999998,1.047515,FIN,TUR,7810
815732,77,224,1314,2002.0,99236840.0,215381040.0,1.648526,0.6870430000000001,FRA,TUR,7810
815733,78,224,1314,2002.0,0.0,55897.0,-0.33811399999999997,-0.8092050000000001,FRO,TUR,7810
815734,80,224,1314,2002.0,0.0,48343.0,-1.34341,-1.238593,GAB,TUR,7810
815735,81,224,1314,2002.0,66924512.0,13570156.0,2.067395,0.7934359999999999,GBR,TUR,7810
815736,82,224,1314,2002.0,8113.0,710672.0,0.23526999999999998,-0.156333,GEO,TUR,7810
815737,83,224,1314,2002.0,0.0,8199.0,-1.258567,-1.048266,GHA,TUR,7810
815738,90,224,1314,2002.0,13031.0,21145178.0,0.20355399999999998,1.4130200000000002,GRC,TUR,7810
815739,93,224,1314,2002.0,0.0,6508.0,-0.49913,-0.038079,GTM,TUR,7810
815740,100,224,1314,2002.0,41032.0,662763.0,0.603546,1.273001,HRV,TUR,7810
815741,101,224,1314,2002.0,0.0,28524.0,-0.837823,-0.834512,HTI,TUR,7810
815742,102,224,1314,2002.0,849281.0,25801602.0,1.232359,1.064425,HUN,TUR,7810
815743,103,224,1314,2002.0,0.0,3911.0,0.098182,1.7305840000000001,IDN,TUR,7810
815744,104,224,1314,2002.0,41687.0,13982.0,0.32974000000000003,2.376477,IND,TUR,7810
815745,106,224,1314,2002.0,130820.0,30633844.0,1.7939310000000002,0.219254,IRL,TUR,7810
815746,107,224,1314,2002.0,22880.0,10330.0,-0.665259,-0.840274,IRN,TUR,7810
815747,109,224,1314,2002.0,0.0,245898.0,0.17011700000000002,-0.33925500000000003,ISL,TUR,7810
815748,110,224,1314,2002.0,0.0,70016320.0,1.257709,0.8318989999999999,ISR,TUR,7810
815749,111,224,1314,2002.0,7649564.0,146095232.0,1.3944219999999998,1.125362,ITA,TUR,7810
815750,112,224,1314,2002.0,0.0,5962.0,-0.459541,-0.947443,JAM,TUR,7810
815751,113,224,1314,2002.0,32049.0,1336726.0,0.34023000000000003,0.264754,JOR,TUR,7810
815752,114,224,1314,2002.0,51400540.0,206243.0,2.7747580000000003,0.43663199999999996,JPN,TUR,7810
815753,115,224,1314,2002.0,39055.0,198236.0,-0.100361,-0.502468,KAZ,TUR,7810
815754,121,224,1314,2002.0,45051704.0,5534.0,1.4172719999999999,0.8763139999999999,KOR,TUR,7810
815755,122,224,1314,2002.0,0.0,235668.0,-0.794007,-1.192659,KWT,TUR,7810
815756,124,224,1314,2002.0,0.0,3317227.0,0.220906,1.470297,LBN,TUR,7810
815757,126,224,1314,2002.0,2693.0,0.0,-0.692769,-1.188682,LBY,TUR,7810
815758,130,224,1314,2002.0,1866.0,629404.0,0.15796,0.855931,LTU,TUR,7810
815759,131,224,1314,2002.0,10221.0,16295.0,1.396249,1.153017,LUX,TUR,7810
815760,132,224,1314,2002.0,0.0,232357.0,0.41409799999999997,0.6281680000000001,LVA,TUR,7810
815761,134,224,1314,2002.0,0.0,2962404.0,-0.690226,-0.42557,MAR,TUR,7810
815762,135,224,1314,2002.0,0.0,424210.0,-0.017383000000000003,0.109124,MDA,TUR,7810
815763,138,224,1314,2002.0,190466.0,104486.0,1.2677129999999999,0.599314,MEX,TUR,7810
815764,140,224,1314,2002.0,24662.0,322539.0,-0.027727999999999996,0.41846400000000006,MKD,TUR,7810
815765,142,224,1314,2002.0,0.0,1190607.0,0.901235,-0.140261,MLT,TUR,7810
815766,153,224,1314,2002.0,0.0,162167.0,0.9987159999999999,0.26558200000000004,MYS,TUR,7810
815767,154,224,1314,2002.0,0.0,1869.0,0.752173,-0.5639,MYT,TUR,7810
815768,159,224,1314,2002.0,0.0,22636.0,-1.705991,-1.292926,NGA,TUR,7810
815769,162,224,1314,2002.0,8151198.0,5194484.0,1.175777,1.667472,NLD,TUR,7810
815770,163,224,1314,2002.0,1944.0,4434604.0,0.689588,-0.007016,NOR,TUR,7810
815771,167,224,1314,2002.0,0.0,84690.0,-1.307058,-1.270916,OMN,TUR,7810
815772,177,224,1314,2002.0,1602057.0,41824060.0,0.9449299999999999,1.655764,POL,TUR,7810
815773,179,224,1314,2002.0,428768.0,14078835.0,0.584956,1.377068,PRT,TUR,7810
815774,182,224,1314,2002.0,0.0,10028.0,-0.363179,-0.8967450000000001,PYF,TUR,7810
815775,183,224,1314,2002.0,0.0,1078939.0,-0.002177,-1.042517,QAT,TUR,7810
815776,185,224,1314,2002.0,7568.0,46597060.0,0.549227,1.071998,ROU,TUR,7810
815777,186,224,1314,2002.0,3284791.0,52722116.0,0.6051449999999999,0.272307,RUS,TUR,7810
815778,188,224,1314,2002.0,49514.0,17406110.0,0.048764,-0.903125,SAU,TUR,7810
815779,189,224,1314,2002.0,0.0,138762.0,0.523459,2.58657,SCG,TUR,7810
815780,190,224,1314,2002.0,0.0,45421.0,-1.336665,-1.19919,SDN,TUR,7810
815781,191,224,1314,2002.0,0.0,130341.0,-0.5424939999999999,-0.554531,SEN,TUR,7810
815782,206,224,1314,2002.0,522778.0,7538838.0,1.269549,1.184774,SVK,TUR,7810
815783,207,224,1314,2002.0,0.0,1897372.0,1.469681,1.13303,SVN,TUR,7810
815784,208,224,1314,2002.0,6038456.0,8128171.0,2.134,0.769413,SWE,TUR,7810
815785,212,224,1314,2002.0,0.0,3577924.0,-1.07007,-0.560769,SYR,TUR,7810
815786,219,224,1314,2002.0,0.0,375307.0,-0.9178629999999999,-1.202212,TKM,TUR,7810
815787,223,224,1314,2002.0,0.0,6975890.0,0.059876,0.369032,TUN,TUR,7810
815788,228,224,1314,2002.0,0.0,8295296.0,0.575372,1.131722,UKR,TUR,7810
815789,231,224,1314,2002.0,10981344.0,14977.0,1.853174,0.120986,USA,TUR,7810
815790,236,224,1314,2002.0,5053.0,8519.0,-0.008877,-0.753486,VEN,TUR,7810
815791,239,224,1314,2002.0,0.0,508580.0,-0.44170699999999996,0.544708,VNM,TUR,7810
815792,246,224,1314,2002.0,4150.0,0.0,0.32760500000000004,2.497746,ZAF,TUR,7810
815793,249,224,1314,2002.0,57433.0,0.0,1.9084720000000002,1.253714,TWN,TUR,7810
815794,250,224,1314,2002.0,10826.0,254802.0,0.5979300000000001,-0.497816,ANS,TUR,7810
815795,8,230,1314,2002.0,5565570.0,8974919.0,0.045376,0.71768,ARG,URY,7810
815796,14,230,1314,2002.0,0.0,7494.0,-0.052462,0.759617,AUS,URY,7810
815797,15,230,1314,2002.0,25424.0,0.0,1.866997,0.400527,AUT,URY,7810
815798,18,230,1314,2002.0,94339.0,0.0,1.424339,1.372755,BEL,URY,7810
815799,31,230,1314,2002.0,15278.0,0.0,-0.785592,-0.6761119999999999,BOL,URY,7810
815800,32,230,1314,2002.0,4812122.0,24282024.0,0.631343,1.249344,BRA,URY,7810
815801,39,230,1314,2002.0,52558.0,19440.0,0.9672360000000001,1.389981,CAN,URY,7810
815802,41,230,1314,2002.0,83437.0,15187.0,2.205507,0.831836,CHE,URY,7810
815803,42,230,1314,2002.0,29993.0,0.0,-0.079201,-0.11449200000000001,CHL,URY,7810
815804,49,230,1314,2002.0,20930.0,0.0,0.219861,0.45238999999999996,COL,URY,7810
815805,61,230,1314,2002.0,1529138.0,153386.0,2.367856,-2.195331,DEU,URY,7810
815806,67,230,1314,2002.0,0.0,426294.0,-0.973858,-0.8924979999999999,ECU,URY,7810
815807,71,230,1314,2002.0,207445.0,94146.0,1.054108,1.9357349999999998,ESP,URY,7810
815808,74,230,1314,2002.0,13768.0,0.0,1.9545119999999998,1.047515,FIN,URY,7810
815809,77,230,1314,2002.0,2803866.0,11059.0,1.648526,0.6870430000000001,FRA,URY,7810
815810,81,230,1314,2002.0,157206.0,8902.0,2.067395,0.7934359999999999,GBR,URY,7810
815811,83,230,1314,2002.0,0.0,3581.0,-1.258567,-1.048266,GHA,URY,7810
815812,90,230,1314,2002.0,0.0,8812.0,0.20355399999999998,1.4130200000000002,GRC,URY,7810
815813,93,230,1314,2002.0,0.0,10560.0,-0.49913,-0.038079,GTM,URY,7810
815814,99,230,1314,2002.0,0.0,16815.0,-0.637891,-0.564421,HND,URY,7810
815815,104,230,1314,2002.0,36818.0,0.0,0.32974000000000003,2.376477,IND,URY,7810
815816,111,230,1314,2002.0,142146.0,23347.0,1.3944219999999998,1.125362,ITA,URY,7810
815817,114,230,1314,2002.0,1202460.0,0.0,2.7747580000000003,0.43663199999999996,JPN,URY,7810
815818,121,230,1314,2002.0,388871.0,0.0,1.4172719999999999,0.8763139999999999,KOR,URY,7810
815819,131,230,1314,2002.0,0.0,2318.0,1.396249,1.153017,LUX,URY,7810
815820,138,230,1314,2002.0,141708.0,14137.0,1.2677129999999999,0.599314,MEX,URY,7810
815821,162,230,1314,2002.0,26275.0,19808.0,1.175777,1.667472,NLD,URY,7810
815822,173,230,1314,2002.0,22605.0,0.0,-0.456603,0.030838,PER,URY,7810
815823,179,230,1314,2002.0,0.0,35346.0,0.584956,1.377068,PRT,URY,7810
815824,180,230,1314,2002.0,0.0,173239.0,-0.733796,-0.9001530000000001,PRY,URY,7810
815825,185,230,1314,2002.0,5317.0,0.0,0.549227,1.071998,ROU,URY,7810
815826,186,230,1314,2002.0,3763249.0,0.0,0.6051449999999999,0.272307,RUS,URY,7810
815827,208,230,1314,2002.0,81101.0,0.0,2.134,0.769413,SWE,URY,7810
815828,216,230,1314,2002.0,9374.0,0.0,0.513887,1.545967,THA,URY,7810
815829,231,230,1314,2002.0,559012.0,55932.0,1.853174,0.120986,USA,URY,7810
815830,236,230,1314,2002.0,0.0,13304.0,-0.008877,-0.753486,VEN,URY,7810
815831,246,230,1314,2002.0,0.0,2464.0,0.32760500000000004,2.497746,ZAF,URY,7810
815832,250,230,1314,2002.0,9473.0,18745.0,0.5979300000000001,-0.497816,ANS,URY,7810
815833,0,231,1314,2002.0,0.0,6311532.0,0.27076100000000003,-0.858951,ABW,USA,7810
815834,1,231,1314,2002.0,0.0,52600.0,-0.11885899999999999,-0.346093,AFG,USA,7810
815835,2,231,1314,2002.0,0.0,4423159.0,-1.8043639999999999,-1.250642,AGO,USA,7810
815836,3,231,1314,2002.0,315905.0,449885.0,1.822725,0.45911899999999994,AIA,USA,7810
815837,4,231,1314,2002.0,0.0,71337.0,-0.05800399999999999,0.042254,ALB,USA,7810
815838,5,231,1314,2002.0,0.0,510954.0,1.3229389999999999,0.9635950000000001,AND,USA,7810
815839,6,231,1314,2002.0,0.0,13029601.0,0.145946,-0.704052,ANT,USA,7810
815840,7,231,1314,2002.0,0.0,149028016.0,-0.288838,-0.640049,ARE,USA,7810
815841,8,231,1314,2002.0,228662.0,2170422.0,0.045376,0.71768,ARG,USA,7810
815842,9,231,1314,2002.0,0.0,119525.0,0.66447,-0.08317000000000001,ARM,USA,7810
815843,13,231,1314,2002.0,0.0,1268210.0,0.23995500000000003,-0.754877,ATG,USA,7810
815844,14,231,1314,2002.0,247431776.0,284487648.0,-0.052462,0.759617,AUS,USA,7810
815845,15,231,1314,2002.0,225031376.0,17731790.0,1.866997,0.400527,AUT,USA,7810
815846,16,231,1314,2002.0,0.0,150589.0,-0.566735,-1.003158,AZE,USA,7810
815847,17,231,1314,2002.0,0.0,1793.0,-0.399212,-0.67657,BDI,USA,7810
815848,18,231,1314,2002.0,998614784.0,148845280.0,1.424339,1.372755,BEL,USA,7810
815849,19,231,1314,2002.0,18522.0,3499231.0,-0.7683840000000001,-0.7984319999999999,BEN,USA,7810
815850,21,231,1314,2002.0,12841.0,237776.0,-0.5542590000000001,-0.5946060000000001,BFA,USA,7810
815851,22,231,1314,2002.0,0.0,302604.0,-0.9509,-1.113308,BGD,USA,7810
815852,23,231,1314,2002.0,0.0,1101165.0,0.468058,1.644037,BGR,USA,7810
815853,24,231,1314,2002.0,134804.0,25773786.0,-0.31754099999999996,-1.099381,BHR,USA,7810
815854,25,231,1314,2002.0,2698340.0,39460572.0,0.035127,-0.536416,BHS,USA,7810
815855,26,231,1314,2002.0,0.0,54000.0,0.223543,0.44595100000000004,BIH,USA,7810
815856,28,231,1314,2002.0,0.0,4308.0,0.865742,1.1823860000000002,BLR,USA,7810
815857,29,231,1314,2002.0,15035.0,2800282.0,-0.553335,-0.753058,BLZ,USA,7810
815858,30,231,1314,2002.0,0.0,965796.0,0.934739,-0.465542,BMU,USA,7810
815859,31,231,1314,2002.0,232529.0,825023.0,-0.785592,-0.6761119999999999,BOL,USA,7810
815860,32,231,1314,2002.0,516936416.0,5568692.0,0.631343,1.249344,BRA,USA,7810
815861,33,231,1314,2002.0,83542.0,670384.0,0.547024,-0.004036,BRB,USA,7810
815862,34,231,1314,2002.0,0.0,197527.0,-1.359507,-1.084339,BRN,USA,7810
815863,37,231,1314,2002.0,144055.0,551209.0,-0.164526,-1.04616,BWA,USA,7810
815864,38,231,1314,2002.0,3113.0,2317.0,-0.698235,-0.905799,CAF,USA,7810
815865,39,231,1314,2002.0,31477295104.0,10443620352.0,0.9672360000000001,1.389981,CAN,USA,7810
815866,40,231,1314,2002.0,0.0,180965.0,0.8486940000000001,-0.49132200000000004,CCK,USA,7810
815867,41,231,1314,2002.0,2113899.0,114532208.0,2.205507,0.831836,CHE,USA,7810
815868,42,231,1314,2002.0,25441.0,48509592.0,-0.079201,-0.11449200000000001,CHL,USA,7810
815869,43,231,1314,2002.0,12023147.0,31205432.0,0.6181220000000001,1.9636759999999998,CHN,USA,7810
815870,44,231,1314,2002.0,118168.0,1201850.0,-0.803739,-0.752218,CIV,USA,7810
815871,45,231,1314,2002.0,0.0,521828.0,-1.188713,-1.109944,CMR,USA,7810
815872,46,231,1314,2002.0,0.0,7500.0,-1.218664,-1.1406120000000002,COD,USA,7810
815873,47,231,1314,2002.0,0.0,231100.0,-1.468836,-1.250484,COG,USA,7810
815874,49,231,1314,2002.0,310261.0,11682352.0,0.219861,0.45238999999999996,COL,USA,7810
815875,51,231,1314,2002.0,0.0,751944.0,-0.315184,-0.660522,CPV,USA,7810
815876,52,231,1314,2002.0,0.0,34366060.0,0.083983,-0.096237,CRI,USA,7810
815877,54,231,1314,2002.0,0.0,39792.0,-0.896759,-1.079825,CUB,USA,7810
815878,57,231,1314,2002.0,0.0,8416465.0,0.570589,-0.692583,CYM,USA,7810
815879,58,231,1314,2002.0,0.0,3993870.0,0.332088,0.50441,CYP,USA,7810
815880,59,231,1314,2002.0,246972.0,9021532.0,1.5835139999999999,0.9563010000000001,CZE,USA,7810
815881,61,231,1314,2002.0,17063883776.0,2683033088.0,2.367856,-2.195331,DEU,USA,7810
815882,62,231,1314,2002.0,0.0,218300.0,-0.03383,-0.014618,DJI,USA,7810
815883,63,231,1314,2002.0,16593.0,2863579.0,0.212137,-0.112873,DMA,USA,7810
815884,64,231,1314,2002.0,512895.0,4759219.0,1.344708,1.321135,DNK,USA,7810
815885,65,231,1314,2002.0,951862.0,69558248.0,-0.43339300000000003,-0.378827,DOM,USA,7810
815886,66,231,1314,2002.0,0.0,2041799.0,-0.9281389999999999,-1.19549,DZA,USA,7810
815887,67,231,1314,2002.0,589396.0,7820322.0,-0.973858,-0.8924979999999999,ECU,USA,7810
815888,68,231,1314,2002.0,29927.0,4908693.0,-0.37218,0.634319,EGY,USA,7810
815889,69,231,1314,2002.0,0.0,154500.0,1.019399,0.23989899999999997,ERI,USA,7810
815890,71,231,1314,2002.0,1106704.0,45280128.0,1.054108,1.9357349999999998,ESP,USA,7810
815891,72,231,1314,2002.0,214009.0,2033922.0,0.576142,1.168563,EST,USA,7810
815892,73,231,1314,2002.0,0.0,619405.0,-1.289118,-1.0291540000000001,ETH,USA,7810
815893,74,231,1314,2002.0,214942512.0,59825852.0,1.9545119999999998,1.047515,FIN,USA,7810
815894,75,231,1314,2002.0,2258.0,140120.0,-0.788026,-0.432015,FJI,USA,7810
815895,77,231,1314,2002.0,4916310.0,163631776.0,1.648526,0.6870430000000001,FRA,USA,7810
815896,78,231,1314,2002.0,0.0,7662.0,-0.33811399999999997,-0.8092050000000001,FRO,USA,7810
815897,79,231,1314,2002.0,0.0,57323.0,-1.416799,-1.080317,FSM,USA,7810
815898,80,231,1314,2002.0,0.0,307044.0,-1.34341,-1.238593,GAB,USA,7810
815899,81,231,1314,2002.0,4897624064.0,644167744.0,2.067395,0.7934359999999999,GBR,USA,7810
815900,82,231,1314,2002.0,16635.0,179721.0,0.23526999999999998,-0.156333,GEO,USA,7810
815901,83,231,1314,2002.0,0.0,6743408.0,-1.258567,-1.048266,GHA,USA,7810
815902,84,231,1314,2002.0,0.0,83940.0,0.404483,-0.313042,GIB,USA,7810
815903,85,231,1314,2002.0,0.0,946077.0,-1.684157,-1.256743,GIN,USA,7810
815904,87,231,1314,2002.0,0.0,189911.0,0.266536,0.20776,GMB,USA,7810
815905,88,231,1314,2002.0,0.0,20773.0,-0.30444099999999996,-0.815509,GNB,USA,7810
815906,89,231,1314,2002.0,0.0,647105.0,-1.8647490000000002,-0.96145,GNQ,USA,7810
815907,90,231,1314,2002.0,18040.0,38896564.0,0.20355399999999998,1.4130200000000002,GRC,USA,7810
815908,91,231,1314,2002.0,13234.0,445385.0,0.822523,0.032938999999999996,GRD,USA,7810
815909,92,231,1314,2002.0,0.0,167271.0,-0.514411,-0.87766,GRL,USA,7810
815910,93,231,1314,2002.0,439198.0,22600732.0,-0.49913,-0.038079,GTM,USA,7810
815911,96,231,1314,2002.0,37513.0,376637.0,-1.050604,-0.9015549999999999,GUY,USA,7810
815912,97,231,1314,2002.0,322326.0,24792042.0,0.704932,1.291658,HKG,USA,7810
815913,99,231,1314,2002.0,842962.0,16483517.0,-0.637891,-0.564421,HND,USA,7810
815914,100,231,1314,2002.0,169972.0,2213219.0,0.603546,1.273001,HRV,USA,7810
815915,101,231,1314,2002.0,0.0,16880620.0,-0.837823,-0.834512,HTI,USA,7810
815916,102,231,1314,2002.0,178587792.0,1304602.0,1.232359,1.064425,HUN,USA,7810
815917,103,231,1314,2002.0,11222.0,2064668.0,0.098182,1.7305840000000001,IDN,USA,7810
815918,104,231,1314,2002.0,171745.0,1180029.0,0.32974000000000003,2.376477,IND,USA,7810
815919,106,231,1314,2002.0,82670.0,9953881.0,1.7939310000000002,0.219254,IRL,USA,7810
815920,107,231,1314,2002.0,0.0,14987.0,-0.665259,-0.840274,IRN,USA,7810
815921,109,231,1314,2002.0,26758.0,1951885.0,0.17011700000000002,-0.33925500000000003,ISL,USA,7810
815922,110,231,1314,2002.0,34362.0,78917728.0,1.257709,0.8318989999999999,ISR,USA,7810
815923,111,231,1314,2002.0,282962816.0,129403816.0,1.3944219999999998,1.125362,ITA,USA,7810
815924,112,231,1314,2002.0,57197.0,10621549.0,-0.459541,-0.947443,JAM,USA,7810
815925,113,231,1314,2002.0,50201.0,9650445.0,0.34023000000000003,0.264754,JOR,USA,7810
815926,114,231,1314,2002.0,35790024704.0,467258432.0,2.7747580000000003,0.43663199999999996,JPN,USA,7810
815927,115,231,1314,2002.0,0.0,794267.0,-0.100361,-0.502468,KAZ,USA,7810
815928,116,231,1314,2002.0,246284.0,834157.0,-0.59055,0.000731,KEN,USA,7810
815929,117,231,1314,2002.0,0.0,187082.0,-0.094898,0.235639,KGZ,USA,7810
815930,118,231,1314,2002.0,37997.0,6839304.0,-0.8577629999999999,-1.071536,KHM,USA,7810
