809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
815931,119,231,1314,2002.0,0.0,5300.0,0.347526,-0.822594,KIR,USA,7810
815932,120,231,1314,2002.0,38993.0,325437.0,0.757789,-0.2968,KNA,USA,7810
815933,121,231,1314,2002.0,5839225856.0,91043632.0,1.4172719999999999,0.8763139999999999,KOR,USA,7810
815934,122,231,1314,2002.0,0.0,285410080.0,-0.794007,-1.192659,KWT,USA,7810
815935,123,231,1314,2002.0,0.0,50310.0,-0.990957,-1.111048,LAO,USA,7810
815936,124,231,1314,2002.0,12407.0,14145805.0,0.220906,1.470297,LBN,USA,7810
815937,125,231,1314,2002.0,0.0,274370.0,-0.683036,-1.158808,LBR,USA,7810
815938,127,231,1314,2002.0,54872.0,279060.0,0.261861,-0.36480999999999997,LCA,USA,7810
815939,128,231,1314,2002.0,0.0,219150.0,-0.461765,-0.057614,LKA,USA,7810
815940,129,231,1314,2002.0,0.0,16095.0,-1.313698,-1.153109,LSO,USA,7810
815941,130,231,1314,2002.0,68268.0,2888864.0,0.15796,0.855931,LTU,USA,7810
815942,131,231,1314,2002.0,125011.0,768724.0,1.396249,1.153017,LUX,USA,7810
815943,132,231,1314,2002.0,8583.0,2142521.0,0.41409799999999997,0.6281680000000001,LVA,USA,7810
815944,133,231,1314,2002.0,0.0,646317.0,0.005082,-0.328658,MAC,USA,7810
815945,134,231,1314,2002.0,37497.0,1845101.0,-0.690226,-0.42557,MAR,USA,7810
815946,135,231,1314,2002.0,0.0,21329.0,-0.017383000000000003,0.109124,MDA,USA,7810
815947,136,231,1314,2002.0,38369.0,201359.0,-1.109564,-0.642039,MDG,USA,7810
815948,137,231,1314,2002.0,0.0,44413.0,-1.0471700000000002,-0.976184,MDV,USA,7810
815949,138,231,1314,2002.0,13510940672.0,3136642816.0,1.2677129999999999,0.599314,MEX,USA,7810
815950,139,231,1314,2002.0,0.0,1001828.0,0.769126,-0.845166,MHL,USA,7810
815951,140,231,1314,2002.0,0.0,191350.0,-0.027727999999999996,0.41846400000000006,MKD,USA,7810
815952,141,231,1314,2002.0,35181.0,180728.0,-0.786698,-0.682438,MLI,USA,7810
815953,142,231,1314,2002.0,20568.0,267916.0,0.901235,-0.140261,MLT,USA,7810
815954,143,231,1314,2002.0,0.0,97252.0,-1.251639,-0.994909,MMR,USA,7810
815955,145,231,1314,2002.0,0.0,451631.0,-0.711096,-0.9835799999999999,MNG,USA,7810
815956,147,231,1314,2002.0,0.0,102197.0,-1.337891,-1.187073,MOZ,USA,7810
815957,148,231,1314,2002.0,0.0,24392.0,-1.053061,-1.221967,MRT,USA,7810
815958,149,231,1314,2002.0,0.0,50279.0,1.6121860000000001,0.078151,MSR,USA,7810
815959,151,231,1314,2002.0,0.0,233249.0,-0.382062,-0.379224,MUS,USA,7810
815960,152,231,1314,2002.0,0.0,149073.0,-1.431612,-1.234903,MWI,USA,7810
815961,153,231,1314,2002.0,68703.0,1526071.0,0.9987159999999999,0.26558200000000004,MYS,USA,7810
815962,155,231,1314,2002.0,21723.0,167418.0,-0.137725,-0.361452,NAM,USA,7810
815963,156,231,1314,2002.0,0.0,1184719.0,-0.7477739999999999,-1.006248,NCL,USA,7810
815964,157,231,1314,2002.0,1700.0,318946.0,-0.562837,-0.333649,NER,USA,7810
815965,159,231,1314,2002.0,0.0,16828018.0,-1.705991,-1.292926,NGA,USA,7810
815966,160,231,1314,2002.0,164472.0,2482048.0,-0.634946,-0.37966,NIC,USA,7810
815967,162,231,1314,2002.0,267135408.0,51908960.0,1.175777,1.667472,NLD,USA,7810
815968,163,231,1314,2002.0,1183896.0,24801952.0,0.689588,-0.007016,NOR,USA,7810
815969,166,231,1314,2002.0,580936.0,47453668.0,0.370673,0.7853829999999999,NZL,USA,7810
815970,167,231,1314,2002.0,53991.0,16232338.0,-1.307058,-1.270916,OMN,USA,7810
815971,168,231,1314,2002.0,11312.0,306025.0,-0.7574069999999999,-0.403427,PAK,USA,7810
815972,169,231,1314,2002.0,4830.0,21586966.0,0.085746,0.21839,PAN,USA,7810
815973,173,231,1314,2002.0,466424.0,5462882.0,-0.456603,0.030838,PER,USA,7810
815974,174,231,1314,2002.0,13350.0,86200736.0,0.29601,-0.232513,PHL,USA,7810
815975,175,231,1314,2002.0,0.0,95845.0,-0.8780950000000001,-1.033134,PLW,USA,7810
815976,176,231,1314,2002.0,0.0,15752.0,-1.430299,-1.172593,PNG,USA,7810
815977,177,231,1314,2002.0,210341.0,8972841.0,0.9449299999999999,1.655764,POL,USA,7810
815978,179,231,1314,2002.0,88674.0,5351735.0,0.584956,1.377068,PRT,USA,7810
815979,180,231,1314,2002.0,0.0,2439285.0,-0.733796,-0.9001530000000001,PRY,USA,7810
815980,182,231,1314,2002.0,0.0,1247799.0,-0.363179,-0.8967450000000001,PYF,USA,7810
815981,183,231,1314,2002.0,78482.0,26095008.0,-0.002177,-1.042517,QAT,USA,7810
815982,185,231,1314,2002.0,0.0,3010129.0,0.549227,1.071998,ROU,USA,7810
815983,186,231,1314,2002.0,56503.0,23155162.0,0.6051449999999999,0.272307,RUS,USA,7810
815984,187,231,1314,2002.0,0.0,81726.0,-0.6278859999999999,-0.832391,RWA,USA,7810
815985,188,231,1314,2002.0,317987.0,833941056.0,0.048764,-0.903125,SAU,USA,7810
815986,189,231,1314,2002.0,0.0,1519351.0,0.523459,2.58657,SCG,USA,7810
815987,190,231,1314,2002.0,0.0,93056.0,-1.336665,-1.19919,SDN,USA,7810
815988,191,231,1314,2002.0,100746.0,656074.0,-0.5424939999999999,-0.554531,SEN,USA,7810
815989,192,231,1314,2002.0,82083.0,5621656.0,1.7077209999999998,0.683549,SGP,USA,7810
815990,194,231,1314,2002.0,0.0,43798.0,1.542309,-0.038145,SHN,USA,7810
815991,196,231,1314,2002.0,0.0,859289.0,0.29478899999999997,0.055865,SLE,USA,7810
815992,197,231,1314,2002.0,46696.0,13304234.0,-0.258579,-0.096214,SLV,USA,7810
815993,198,231,1314,2002.0,0.0,483653.0,1.342892,0.48520100000000005,SMR,USA,7810
815994,199,231,1314,2002.0,9284.0,0.0,-0.145777,-0.512123,SOM,USA,7810
815995,200,231,1314,2002.0,0.0,109192.0,-0.791918,-0.965751,SPM,USA,7810
815996,205,231,1314,2002.0,92016.0,2181722.0,-1.002898,-0.905595,SUR,USA,7810
815997,206,231,1314,2002.0,180588.0,2789123.0,1.269549,1.184774,SVK,USA,7810
815998,207,231,1314,2002.0,0.0,1844106.0,1.469681,1.13303,SVN,USA,7810
815999,208,231,1314,2002.0,1960179200.0,27731350.0,2.134,0.769413,SWE,USA,7810
816000,211,231,1314,2002.0,0.0,144542.0,-0.8837229999999999,-0.975607,SYC,USA,7810
816001,212,231,1314,2002.0,0.0,2805084.0,-1.07007,-0.560769,SYR,USA,7810
816002,213,231,1314,2002.0,160108.0,1293786.0,0.849978,0.260833,TCA,USA,7810
816003,214,231,1314,2002.0,0.0,57000.0,-0.092619,-0.776712,TCD,USA,7810
816004,215,231,1314,2002.0,0.0,490972.0,-0.688284,-0.5292789999999999,TGO,USA,7810
816005,216,231,1314,2002.0,233328.0,23357714.0,0.513887,1.545967,THA,USA,7810
816006,217,231,1314,2002.0,0.0,115285.0,-0.8483510000000001,-1.09992,TJK,USA,7810
816007,221,231,1314,2002.0,0.0,13623.0,-0.772079,-1.0016479999999999,TON,USA,7810
816008,222,231,1314,2002.0,158457.0,1438849.0,-0.056315,-0.803537,TTO,USA,7810
816009,223,231,1314,2002.0,0.0,637911.0,0.059876,0.369032,TUN,USA,7810
816010,224,231,1314,2002.0,14977.0,10981344.0,0.12982,1.8032650000000001,TUR,USA,7810
816011,226,231,1314,2002.0,0.0,292810.0,-1.234127,-0.421158,TZA,USA,7810
816012,227,231,1314,2002.0,0.0,299651.0,-1.262952,-0.903123,UGA,USA,7810
816013,228,231,1314,2002.0,0.0,1432560.0,0.575372,1.131722,UKR,USA,7810
816014,230,231,1314,2002.0,55932.0,559012.0,0.048498,0.118565,URY,USA,7810
816015,232,231,1314,2002.0,0.0,32649.0,-0.583861,-0.758266,UZB,USA,7810
816016,233,231,1314,2002.0,0.0,15000.0,1.0090620000000001,-0.47225100000000003,VAT,USA,7810
816017,234,231,1314,2002.0,29693.0,234150.0,-0.268813,-0.67072,VCT,USA,7810
816018,236,231,1314,2002.0,167899.0,73741672.0,-0.008877,-0.753486,VEN,USA,7810
816019,237,231,1314,2002.0,5071.0,4311920.0,0.6891930000000001,-0.27620500000000003,VGB,USA,7810
816020,239,231,1314,2002.0,1139.0,909427.0,-0.44170699999999996,0.544708,VNM,USA,7810
816021,241,231,1314,2002.0,0.0,1190.0,0.712441,-0.668211,WLF,USA,7810
816022,242,231,1314,2002.0,0.0,310493.0,-0.09827000000000001,-0.540676,WSM,USA,7810
816023,243,231,1314,2002.0,0.0,479591.0,-1.447637,-1.289748,YEM,USA,7810
816024,246,231,1314,2002.0,209023312.0,133467208.0,0.32760500000000004,2.497746,ZAF,USA,7810
816025,247,231,1314,2002.0,0.0,147927.0,-0.840258,-0.639474,ZMB,USA,7810
816026,248,231,1314,2002.0,90424.0,127373.0,-0.36033000000000004,0.452182,ZWE,USA,7810
816027,249,231,1314,2002.0,83929624.0,35901484.0,1.9084720000000002,1.253714,TWN,USA,7810
816028,0,236,1314,2002.0,284848.0,40772.0,0.27076100000000003,-0.858951,ABW,VEN,7810
816029,6,236,1314,2002.0,61597.0,95733.0,0.145946,-0.704052,ANT,VEN,7810
816030,8,236,1314,2002.0,1052713.0,48029.0,0.045376,0.71768,ARG,VEN,7810
816031,15,236,1314,2002.0,397688.0,0.0,1.866997,0.400527,AUT,VEN,7810
816032,18,236,1314,2002.0,7449828.0,663152.0,1.424339,1.372755,BEL,VEN,7810
816033,21,236,1314,2002.0,88520.0,3286.0,-0.5542590000000001,-0.5946060000000001,BFA,VEN,7810
816034,23,236,1314,2002.0,24736.0,9828.0,0.468058,1.644037,BGR,VEN,7810
816035,31,236,1314,2002.0,19060.0,0.0,-0.785592,-0.6761119999999999,BOL,VEN,7810
816036,32,236,1314,2002.0,97412032.0,4389.0,0.631343,1.249344,BRA,VEN,7810
816037,39,236,1314,2002.0,1013456.0,23056.0,0.9672360000000001,1.389981,CAN,VEN,7810
816038,41,236,1314,2002.0,56234.0,0.0,2.205507,0.831836,CHE,VEN,7810
816039,42,236,1314,2002.0,327082.0,0.0,-0.079201,-0.11449200000000001,CHL,VEN,7810
816040,43,236,1314,2002.0,60493.0,13809.0,0.6181220000000001,1.9636759999999998,CHN,VEN,7810
816041,45,236,1314,2002.0,0.0,4600.0,-1.188713,-1.109944,CMR,VEN,7810
816042,49,236,1314,2002.0,78907112.0,34697156.0,0.219861,0.45238999999999996,COL,VEN,7810
816043,52,236,1314,2002.0,10120.0,35981.0,0.083983,-0.096237,CRI,VEN,7810
816044,54,236,1314,2002.0,32848.0,0.0,-0.896759,-1.079825,CUB,VEN,7810
816045,59,236,1314,2002.0,775183.0,0.0,1.5835139999999999,0.9563010000000001,CZE,VEN,7810
816046,61,236,1314,2002.0,29302740.0,65182.0,2.367856,-2.195331,DEU,VEN,7810
816047,64,236,1314,2002.0,11852.0,0.0,1.344708,1.321135,DNK,VEN,7810
816048,65,236,1314,2002.0,61790.0,157676.0,-0.43339300000000003,-0.378827,DOM,VEN,7810
816049,67,236,1314,2002.0,5939292.0,17780020.0,-0.973858,-0.8924979999999999,ECU,VEN,7810
816050,71,236,1314,2002.0,31852718.0,87539.0,1.054108,1.9357349999999998,ESP,VEN,7810
816051,74,236,1314,2002.0,0.0,16054.0,1.9545119999999998,1.047515,FIN,VEN,7810
816052,77,236,1314,2002.0,4701375.0,21463.0,1.648526,0.6870430000000001,FRA,VEN,7810
816053,81,236,1314,2002.0,149743.0,11130.0,2.067395,0.7934359999999999,GBR,VEN,7810
816054,90,236,1314,2002.0,13850.0,2902.0,0.20355399999999998,1.4130200000000002,GRC,VEN,7810
816055,93,236,1314,2002.0,105111.0,0.0,-0.49913,-0.038079,GTM,VEN,7810
816056,97,236,1314,2002.0,20144.0,0.0,0.704932,1.291658,HKG,VEN,7810
816057,99,236,1314,2002.0,13476.0,17983.0,-0.637891,-0.564421,HND,VEN,7810
816058,102,236,1314,2002.0,59617.0,0.0,1.232359,1.064425,HUN,VEN,7810
816059,104,236,1314,2002.0,16071.0,1372.0,0.32974000000000003,2.376477,IND,VEN,7810
816060,110,236,1314,2002.0,9806.0,0.0,1.257709,0.8318989999999999,ISR,VEN,7810
816061,111,236,1314,2002.0,6043720.0,54093.0,1.3944219999999998,1.125362,ITA,VEN,7810
816062,114,236,1314,2002.0,169956544.0,0.0,2.7747580000000003,0.43663199999999996,JPN,VEN,7810
816063,121,236,1314,2002.0,59510456.0,435604.0,1.4172719999999999,0.8763139999999999,KOR,VEN,7810
816064,124,236,1314,2002.0,22406.0,0.0,0.220906,1.470297,LBN,VEN,7810
816065,138,236,1314,2002.0,6163714.0,4032.0,1.2677129999999999,0.599314,MEX,VEN,7810
816066,153,236,1314,2002.0,0.0,21406.0,0.9987159999999999,0.26558200000000004,MYS,VEN,7810
816067,159,236,1314,2002.0,0.0,2732.0,-1.705991,-1.292926,NGA,VEN,7810
816068,160,236,1314,2002.0,28399.0,0.0,-0.634946,-0.37966,NIC,VEN,7810
816069,162,236,1314,2002.0,359619.0,7553.0,1.175777,1.667472,NLD,VEN,7810
816070,167,236,1314,2002.0,14898.0,0.0,-1.307058,-1.270916,OMN,VEN,7810
816071,169,236,1314,2002.0,396527.0,11756.0,0.085746,0.21839,PAN,VEN,7810
816072,173,236,1314,2002.0,106173.0,10637.0,-0.456603,0.030838,PER,VEN,7810
816073,174,236,1314,2002.0,0.0,14969.0,0.29601,-0.232513,PHL,VEN,7810
816074,179,236,1314,2002.0,92879.0,48441.0,0.584956,1.377068,PRT,VEN,7810
816075,185,236,1314,2002.0,10946857.0,0.0,0.549227,1.071998,ROU,VEN,7810
816076,186,236,1314,2002.0,23444.0,0.0,0.6051449999999999,0.272307,RUS,VEN,7810
816077,192,236,1314,2002.0,186249.0,0.0,1.7077209999999998,0.683549,SGP,VEN,7810
816078,197,236,1314,2002.0,52205.0,0.0,-0.258579,-0.096214,SLV,VEN,7810
816079,208,236,1314,2002.0,31541.0,0.0,2.134,0.769413,SWE,VEN,7810
816080,222,236,1314,2002.0,63510.0,0.0,-0.056315,-0.803537,TTO,VEN,7810
816081,224,236,1314,2002.0,8519.0,5053.0,0.12982,1.8032650000000001,TUR,VEN,7810
816082,230,236,1314,2002.0,13304.0,0.0,0.048498,0.118565,URY,VEN,7810
816083,231,236,1314,2002.0,73741672.0,167899.0,1.853174,0.120986,USA,VEN,7810
816084,246,236,1314,2002.0,12685.0,0.0,0.32760500000000004,2.497746,ZAF,VEN,7810
816085,249,236,1314,2002.0,89377.0,0.0,1.9084720000000002,1.253714,TWN,VEN,7810
816086,250,236,1314,2002.0,823012.0,0.0,0.5979300000000001,-0.497816,ANS,VEN,7810
816087,7,239,1314,2002.0,116388.0,0.0,-0.288838,-0.640049,ARE,VNM,7810
816088,8,239,1314,2002.0,16615.0,0.0,0.045376,0.71768,ARG,VNM,7810
816089,14,239,1314,2002.0,3185482.0,0.0,-0.052462,0.759617,AUS,VNM,7810
816090,15,239,1314,2002.0,8193.0,0.0,1.866997,0.400527,AUT,VNM,7810
816091,18,239,1314,2002.0,123465.0,0.0,1.424339,1.372755,BEL,VNM,7810
816092,39,239,1314,2002.0,193030.0,0.0,0.9672360000000001,1.389981,CAN,VNM,7810
816093,43,239,1314,2002.0,187931.0,979846.0,0.6181220000000001,1.9636759999999998,CHN,VNM,7810
816094,45,239,1314,2002.0,1731.0,0.0,-1.188713,-1.109944,CMR,VNM,7810
816095,61,239,1314,2002.0,9516302.0,2278.0,2.367856,-2.195331,DEU,VNM,7810
816096,64,239,1314,2002.0,462541.0,0.0,1.344708,1.321135,DNK,VNM,7810
816097,71,239,1314,2002.0,256015.0,0.0,1.054108,1.9357349999999998,ESP,VNM,7810
816098,74,239,1314,2002.0,46812.0,0.0,1.9545119999999998,1.047515,FIN,VNM,7810
816099,77,239,1314,2002.0,240123.0,0.0,1.648526,0.6870430000000001,FRA,VNM,7810
816100,81,239,1314,2002.0,20237.0,0.0,2.067395,0.7934359999999999,GBR,VNM,7810
816101,93,239,1314,2002.0,7793.0,4634.0,-0.49913,-0.038079,GTM,VNM,7810
816102,97,239,1314,2002.0,2027662.0,401782.0,0.704932,1.291658,HKG,VNM,7810
816103,103,239,1314,2002.0,3363195.0,11885.0,0.098182,1.7305840000000001,IDN,VNM,7810
816104,104,239,1314,2002.0,85621.0,0.0,0.32974000000000003,2.376477,IND,VNM,7810
816105,107,239,1314,2002.0,30897.0,0.0,-0.665259,-0.840274,IRN,VNM,7810
816106,111,239,1314,2002.0,1193308.0,19318.0,1.3944219999999998,1.125362,ITA,VNM,7810
816107,114,239,1314,2002.0,74771528.0,2767.0,2.7747580000000003,0.43663199999999996,JPN,VNM,7810
816108,121,239,1314,2002.0,31117980.0,118758.0,1.4172719999999999,0.8763139999999999,KOR,VNM,7810
816109,123,239,1314,2002.0,30205.0,0.0,-0.990957,-1.111048,LAO,VNM,7810
816110,153,239,1314,2002.0,711434.0,0.0,0.9987159999999999,0.26558200000000004,MYS,VNM,7810
816111,159,239,1314,2002.0,0.0,6123.0,-1.705991,-1.292926,NGA,VNM,7810
816112,174,239,1314,2002.0,1361488.0,7969.0,0.29601,-0.232513,PHL,VNM,7810
816113,177,239,1314,2002.0,12998.0,0.0,0.9449299999999999,1.655764,POL,VNM,7810
816114,178,239,1314,2002.0,0.0,282642.0,0.629678,1.0153780000000001,PRK,VNM,7810
816115,186,239,1314,2002.0,664614.0,0.0,0.6051449999999999,0.272307,RUS,VNM,7810
816116,188,239,1314,2002.0,17212.0,0.0,0.048764,-0.903125,SAU,VNM,7810
816117,192,239,1314,2002.0,549465.0,13406.0,1.7077209999999998,0.683549,SGP,VNM,7810
816118,208,239,1314,2002.0,14691.0,0.0,2.134,0.769413,SWE,VNM,7810
816119,216,239,1314,2002.0,524036.0,0.0,0.513887,1.545967,THA,VNM,7810
816120,224,239,1314,2002.0,508580.0,0.0,0.12982,1.8032650000000001,TUR,VNM,7810
816121,231,239,1314,2002.0,909427.0,1139.0,1.853174,0.120986,USA,VNM,7810
816122,248,239,1314,2002.0,3626.0,0.0,-0.36033000000000004,0.452182,ZWE,VNM,7810
816123,249,239,1314,2002.0,19696026.0,72225.0,1.9084720000000002,1.253714,TWN,VNM,7810
816124,2,246,1314,2002.0,0.0,7753892.0,-1.8043639999999999,-1.250642,AGO,ZAF,7810
816125,6,246,1314,2002.0,0.0,8925672.0,0.145946,-0.704052,ANT,ZAF,7810
816126,7,246,1314,2002.0,5307.0,203622.0,-0.288838,-0.640049,ARE,ZAF,7810
816127,8,246,1314,2002.0,26336.0,29285.0,0.045376,0.71768,ARG,ZAF,7810
816128,14,246,1314,2002.0,4557554.0,155759664.0,-0.052462,0.759617,AUS,ZAF,7810
816129,15,246,1314,2002.0,45763496.0,7189252.0,1.866997,0.400527,AUT,ZAF,7810
816130,18,246,1314,2002.0,20406034.0,326084.0,1.424339,1.372755,BEL,ZAF,7810
816131,19,246,1314,2002.0,0.0,34337.0,-0.7683840000000001,-0.7984319999999999,BEN,ZAF,7810
816132,21,246,1314,2002.0,0.0,40820.0,-0.5542590000000001,-0.5946060000000001,BFA,ZAF,7810
816133,22,246,1314,2002.0,0.0,11566.0,-0.9509,-1.113308,BGD,ZAF,7810
816134,23,246,1314,2002.0,1698.0,0.0,0.468058,1.644037,BGR,ZAF,7810
816135,24,246,1314,2002.0,3459.0,0.0,-0.31754099999999996,-1.099381,BHR,ZAF,7810
816136,25,246,1314,2002.0,0.0,4776.0,0.035127,-0.536416,BHS,ZAF,7810
816137,32,246,1314,2002.0,25615372.0,23811.0,0.631343,1.249344,BRA,ZAF,7810
816138,37,246,1314,2002.0,361568.0,152304032.0,-0.164526,-1.04616,BWA,ZAF,7810
816139,38,246,1314,2002.0,0.0,3226.0,-0.698235,-0.905799,CAF,ZAF,7810
816140,39,246,1314,2002.0,1276864.0,74248.0,0.9672360000000001,1.389981,CAN,ZAF,7810
816141,41,246,1314,2002.0,55375.0,64011.0,2.205507,0.831836,CHE,ZAF,7810
816142,43,246,1314,2002.0,340999.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ZAF,7810
816143,44,246,1314,2002.0,4208.0,207176.0,-0.803739,-0.752218,CIV,ZAF,7810
816144,45,246,1314,2002.0,0.0,463123.0,-1.188713,-1.109944,CMR,ZAF,7810
816145,46,246,1314,2002.0,4443.0,564066.0,-1.218664,-1.1406120000000002,COD,ZAF,7810
816146,47,246,1314,2002.0,0.0,48243.0,-1.468836,-1.250484,COG,ZAF,7810
816147,50,246,1314,2002.0,0.0,25640.0,-0.634921,-0.9792120000000001,COM,ZAF,7810
816148,52,246,1314,2002.0,5450.0,38138.0,0.083983,-0.096237,CRI,ZAF,7810
816149,54,246,1314,2002.0,5386.0,0.0,-0.896759,-1.079825,CUB,ZAF,7810
816150,58,246,1314,2002.0,329415.0,407013.0,0.332088,0.50441,CYP,ZAF,7810
816151,59,246,1314,2002.0,52245.0,33917.0,1.5835139999999999,0.9563010000000001,CZE,ZAF,7810
816152,61,246,1314,2002.0,404791520.0,272376736.0,2.367856,-2.195331,DEU,ZAF,7810
816153,64,246,1314,2002.0,91239.0,178365.0,1.344708,1.321135,DNK,ZAF,7810
816154,66,246,1314,2002.0,4845.0,0.0,-0.9281389999999999,-1.19549,DZA,ZAF,7810
816155,71,246,1314,2002.0,29264754.0,27478.0,1.054108,1.9357349999999998,ESP,ZAF,7810
816156,73,246,1314,2002.0,8791.0,419286.0,-1.289118,-1.0291540000000001,ETH,ZAF,7810
816157,74,246,1314,2002.0,1331240.0,12925.0,1.9545119999999998,1.047515,FIN,ZAF,7810
816158,77,246,1314,2002.0,82756072.0,95780.0,1.648526,0.6870430000000001,FRA,ZAF,7810
816159,80,246,1314,2002.0,0.0,420472.0,-1.34341,-1.238593,GAB,ZAF,7810
816160,81,246,1314,2002.0,79996952.0,542264000.0,2.067395,0.7934359999999999,GBR,ZAF,7810
816161,82,246,1314,2002.0,0.0,7578.0,0.23526999999999998,-0.156333,GEO,ZAF,7810
816162,83,246,1314,2002.0,0.0,719454.0,-1.258567,-1.048266,GHA,ZAF,7810
816163,84,246,1314,2002.0,0.0,165424.0,0.404483,-0.313042,GIB,ZAF,7810
816164,85,246,1314,2002.0,0.0,643195.0,-1.684157,-1.256743,GIN,ZAF,7810
816165,87,246,1314,2002.0,0.0,8728.0,0.266536,0.20776,GMB,ZAF,7810
816166,90,246,1314,2002.0,0.0,16358.0,0.20355399999999998,1.4130200000000002,GRC,ZAF,7810
816167,96,246,1314,2002.0,0.0,8134.0,-1.050604,-0.9015549999999999,GUY,ZAF,7810
816168,97,246,1314,2002.0,77275.0,21660318.0,0.704932,1.291658,HKG,ZAF,7810
816169,102,246,1314,2002.0,4988582.0,0.0,1.232359,1.064425,HUN,ZAF,7810
816170,103,246,1314,2002.0,270013.0,254300.0,0.098182,1.7305840000000001,IDN,ZAF,7810
816171,104,246,1314,2002.0,59451.0,155664.0,0.32974000000000003,2.376477,IND,ZAF,7810
816172,106,246,1314,2002.0,65607.0,355480.0,1.7939310000000002,0.219254,IRL,ZAF,7810
816173,107,246,1314,2002.0,95146.0,54429.0,-0.665259,-0.840274,IRN,ZAF,7810
816174,109,246,1314,2002.0,24722.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,ZAF,7810
816175,111,246,1314,2002.0,21399770.0,57744.0,1.3944219999999998,1.125362,ITA,ZAF,7810
816176,112,246,1314,2002.0,0.0,391284.0,-0.459541,-0.947443,JAM,ZAF,7810
816177,113,246,1314,2002.0,9879.0,0.0,0.34023000000000003,0.264754,JOR,ZAF,7810
816178,114,246,1314,2002.0,146767616.0,276534848.0,2.7747580000000003,0.43663199999999996,JPN,ZAF,7810
816179,116,246,1314,2002.0,80074.0,4466158.0,-0.59055,0.000731,KEN,ZAF,7810
816180,121,246,1314,2002.0,10282866.0,31031.0,1.4172719999999999,0.8763139999999999,KOR,ZAF,7810
816181,124,246,1314,2002.0,0.0,1522.0,0.220906,1.470297,LBN,ZAF,7810
816182,127,246,1314,2002.0,0.0,17893.0,0.261861,-0.36480999999999997,LCA,ZAF,7810
816183,128,246,1314,2002.0,0.0,461083.0,-0.461765,-0.057614,LKA,ZAF,7810
816184,129,246,1314,2002.0,0.0,6620811.0,-1.313698,-1.153109,LSO,ZAF,7810
816185,131,246,1314,2002.0,0.0,431962.0,1.396249,1.153017,LUX,ZAF,7810
816186,133,246,1314,2002.0,0.0,1780237.0,0.005082,-0.328658,MAC,ZAF,7810
816187,134,246,1314,2002.0,0.0,30629.0,-0.690226,-0.42557,MAR,ZAF,7810
816188,136,246,1314,2002.0,8626.0,55277.0,-1.109564,-0.642039,MDG,ZAF,7810
816189,138,246,1314,2002.0,509218.0,11741.0,1.2677129999999999,0.599314,MEX,ZAF,7810
816190,141,246,1314,2002.0,33990.0,275129.0,-0.786698,-0.682438,MLI,ZAF,7810
816191,142,246,1314,2002.0,0.0,812032.0,0.901235,-0.140261,MLT,ZAF,7810
816192,147,246,1314,2002.0,37878.0,10407178.0,-1.337891,-1.187073,MOZ,ZAF,7810
816193,151,246,1314,2002.0,31853.0,1979474.0,-0.382062,-0.379224,MUS,ZAF,7810
816194,152,246,1314,2002.0,77002.0,6193429.0,-1.431612,-1.234903,MWI,ZAF,7810
816195,153,246,1314,2002.0,14610.0,6693466.0,0.9987159999999999,0.26558200000000004,MYS,ZAF,7810
816196,155,246,1314,2002.0,317900.0,78956520.0,-0.137725,-0.361452,NAM,ZAF,7810
