809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
816197,157,246,1314,2002.0,0.0,115772.0,-0.562837,-0.333649,NER,ZAF,7810
816198,159,246,1314,2002.0,0.0,1569459.0,-1.705991,-1.292926,NGA,ZAF,7810
816199,160,246,1314,2002.0,647010.0,0.0,-0.634946,-0.37966,NIC,ZAF,7810
816200,162,246,1314,2002.0,8538968.0,397448.0,1.175777,1.667472,NLD,ZAF,7810
816201,163,246,1314,2002.0,0.0,131936.0,0.689588,-0.007016,NOR,ZAF,7810
816202,166,246,1314,2002.0,18638.0,10709423.0,0.370673,0.7853829999999999,NZL,ZAF,7810
816203,167,246,1314,2002.0,79312.0,5365.0,-1.307058,-1.270916,OMN,ZAF,7810
816204,168,246,1314,2002.0,3833.0,31290.0,-0.7574069999999999,-0.403427,PAK,ZAF,7810
816205,174,246,1314,2002.0,8145.0,0.0,0.29601,-0.232513,PHL,ZAF,7810
816206,177,246,1314,2002.0,1523958.0,0.0,0.9449299999999999,1.655764,POL,ZAF,7810
816207,178,246,1314,2002.0,11725.0,0.0,0.629678,1.0153780000000001,PRK,ZAF,7810
816208,179,246,1314,2002.0,480331.0,155349.0,0.584956,1.377068,PRT,ZAF,7810
816209,183,246,1314,2002.0,15659.0,14523.0,-0.002177,-1.042517,QAT,ZAF,7810
816210,185,246,1314,2002.0,0.0,4283.0,0.549227,1.071998,ROU,ZAF,7810
816211,186,246,1314,2002.0,0.0,90818.0,0.6051449999999999,0.272307,RUS,ZAF,7810
816212,187,246,1314,2002.0,0.0,40847.0,-0.6278859999999999,-0.832391,RWA,ZAF,7810
816213,188,246,1314,2002.0,138052.0,1892659.0,0.048764,-0.903125,SAU,ZAF,7810
816214,190,246,1314,2002.0,0.0,78843.0,-1.336665,-1.19919,SDN,ZAF,7810
816215,191,246,1314,2002.0,3386.0,37174.0,-0.5424939999999999,-0.554531,SEN,ZAF,7810
816216,192,246,1314,2002.0,520561.0,19780174.0,1.7077209999999998,0.683549,SGP,ZAF,7810
816217,194,246,1314,2002.0,0.0,243705.0,1.542309,-0.038145,SHN,ZAF,7810
816218,196,246,1314,2002.0,0.0,11058.0,0.29478899999999997,0.055865,SLE,ZAF,7810
816219,203,246,1314,2002.0,0.0,4265.0,0.767305,-0.0836,STP,ZAF,7810
816220,206,246,1314,2002.0,33124.0,0.0,1.269549,1.184774,SVK,ZAF,7810
816221,208,246,1314,2002.0,21864226.0,28525.0,2.134,0.769413,SWE,ZAF,7810
816222,209,246,1314,2002.0,165430.0,29544152.0,0.409355,-0.047221,SWZ,ZAF,7810
816223,211,246,1314,2002.0,0.0,261300.0,-0.8837229999999999,-0.975607,SYC,ZAF,7810
816224,214,246,1314,2002.0,0.0,10535.0,-0.092619,-0.776712,TCD,ZAF,7810
816225,215,246,1314,2002.0,0.0,13961.0,-0.688284,-0.5292789999999999,TGO,ZAF,7810
816226,216,246,1314,2002.0,5388215.0,559716.0,0.513887,1.545967,THA,ZAF,7810
816227,221,246,1314,2002.0,0.0,18938.0,-0.772079,-1.0016479999999999,TON,ZAF,7810
816228,222,246,1314,2002.0,0.0,422971.0,-0.056315,-0.803537,TTO,ZAF,7810
816229,223,246,1314,2002.0,4669.0,0.0,0.059876,0.369032,TUN,ZAF,7810
816230,224,246,1314,2002.0,0.0,4150.0,0.12982,1.8032650000000001,TUR,ZAF,7810
816231,226,246,1314,2002.0,0.0,1038123.0,-1.234127,-0.421158,TZA,ZAF,7810
816232,227,246,1314,2002.0,6159.0,924812.0,-1.262952,-0.903123,UGA,ZAF,7810
816233,228,246,1314,2002.0,0.0,3028.0,0.575372,1.131722,UKR,ZAF,7810
816234,230,246,1314,2002.0,2464.0,0.0,0.048498,0.118565,URY,ZAF,7810
816235,231,246,1314,2002.0,133467208.0,209023312.0,1.853174,0.120986,USA,ZAF,7810
816236,236,246,1314,2002.0,0.0,12685.0,-0.008877,-0.753486,VEN,ZAF,7810
816237,243,246,1314,2002.0,27793.0,0.0,-1.447637,-1.289748,YEM,ZAF,7810
816238,247,246,1314,2002.0,47619.0,9535689.0,-0.840258,-0.639474,ZMB,ZAF,7810
816239,248,246,1314,2002.0,883676.0,40103660.0,-0.36033000000000004,0.452182,ZWE,ZAF,7810
816240,249,246,1314,2002.0,2250812.0,21715380.0,1.9084720000000002,1.253714,TWN,ZAF,7810
816241,250,246,1314,2002.0,24832.0,411130.0,0.5979300000000001,-0.497816,ANS,ZAF,7810
816242,6,249,1314,2002.0,0.0,23474.0,0.145946,-0.704052,ANT,TWN,7810
816243,7,249,1314,2002.0,0.0,1364276.0,-0.288838,-0.640049,ARE,TWN,7810
816244,8,249,1314,2002.0,5557.0,55174.0,0.045376,0.71768,ARG,TWN,7810
816245,14,249,1314,2002.0,305474.0,1559339.0,-0.052462,0.759617,AUS,TWN,7810
816246,15,249,1314,2002.0,1859595.0,1604248.0,1.866997,0.400527,AUT,TWN,7810
816247,18,249,1314,2002.0,13375421.0,5704954.0,1.424339,1.372755,BEL,TWN,7810
816248,24,249,1314,2002.0,0.0,8767.0,-0.31754099999999996,-1.099381,BHR,TWN,7810
816249,29,249,1314,2002.0,0.0,1378.0,-0.553335,-0.753058,BLZ,TWN,7810
816250,32,249,1314,2002.0,0.0,107297.0,0.631343,1.249344,BRA,TWN,7810
816251,34,249,1314,2002.0,0.0,4469.0,-1.359507,-1.084339,BRN,TWN,7810
816252,39,249,1314,2002.0,4238163.0,7144762.0,0.9672360000000001,1.389981,CAN,TWN,7810
816253,41,249,1314,2002.0,106166.0,456701.0,2.205507,0.831836,CHE,TWN,7810
816254,42,249,1314,2002.0,0.0,129168.0,-0.079201,-0.11449200000000001,CHL,TWN,7810
816255,43,249,1314,2002.0,288938.0,12725359.0,0.6181220000000001,1.9636759999999998,CHN,TWN,7810
816256,49,249,1314,2002.0,0.0,106497.0,0.219861,0.45238999999999996,COL,TWN,7810
816257,52,249,1314,2002.0,0.0,268851.0,0.083983,-0.096237,CRI,TWN,7810
816258,58,249,1314,2002.0,0.0,6370.0,0.332088,0.50441,CYP,TWN,7810
816259,59,249,1314,2002.0,21139.0,12189.0,1.5835139999999999,0.9563010000000001,CZE,TWN,7810
816260,61,249,1314,2002.0,359706656.0,2534790.0,2.367856,-2.195331,DEU,TWN,7810
816261,64,249,1314,2002.0,0.0,1073860.0,1.344708,1.321135,DNK,TWN,7810
816262,65,249,1314,2002.0,0.0,364643.0,-0.43339300000000003,-0.378827,DOM,TWN,7810
816263,66,249,1314,2002.0,0.0,35394.0,-0.9281389999999999,-1.19549,DZA,TWN,7810
816264,67,249,1314,2002.0,0.0,58058.0,-0.973858,-0.8924979999999999,ECU,TWN,7810
816265,68,249,1314,2002.0,0.0,19318.0,-0.37218,0.634319,EGY,TWN,7810
816266,71,249,1314,2002.0,12964982.0,3985961.0,1.054108,1.9357349999999998,ESP,TWN,7810
816267,74,249,1314,2002.0,54002.0,1131783.0,1.9545119999999998,1.047515,FIN,TWN,7810
816268,77,249,1314,2002.0,29052846.0,5004376.0,1.648526,0.6870430000000001,FRA,TWN,7810
816269,81,249,1314,2002.0,17591170.0,12103694.0,2.067395,0.7934359999999999,GBR,TWN,7810
816270,87,249,1314,2002.0,0.0,1804.0,0.266536,0.20776,GMB,TWN,7810
816271,90,249,1314,2002.0,0.0,340539.0,0.20355399999999998,1.4130200000000002,GRC,TWN,7810
816272,93,249,1314,2002.0,0.0,113829.0,-0.49913,-0.038079,GTM,TWN,7810
816273,97,249,1314,2002.0,8471494.0,9376032.0,0.704932,1.291658,HKG,TWN,7810
816274,99,249,1314,2002.0,0.0,11573.0,-0.637891,-0.564421,HND,TWN,7810
816275,103,249,1314,2002.0,0.0,316989.0,0.098182,1.7305840000000001,IDN,TWN,7810
816276,104,249,1314,2002.0,0.0,6853.0,0.32974000000000003,2.376477,IND,TWN,7810
816277,106,249,1314,2002.0,0.0,2023234.0,1.7939310000000002,0.219254,IRL,TWN,7810
816278,107,249,1314,2002.0,0.0,7723.0,-0.665259,-0.840274,IRN,TWN,7810
816279,110,249,1314,2002.0,0.0,109953.0,1.257709,0.8318989999999999,ISR,TWN,7810
816280,111,249,1314,2002.0,2228556.0,1680768.0,1.3944219999999998,1.125362,ITA,TWN,7810
816281,112,249,1314,2002.0,0.0,62254.0,-0.459541,-0.947443,JAM,TWN,7810
816282,114,249,1314,2002.0,207955152.0,2827806.0,2.7747580000000003,0.43663199999999996,JPN,TWN,7810
816283,115,249,1314,2002.0,0.0,3917.0,-0.100361,-0.502468,KAZ,TWN,7810
816284,118,249,1314,2002.0,0.0,1093916.0,-0.8577629999999999,-1.071536,KHM,TWN,7810
816285,121,249,1314,2002.0,45351684.0,712399.0,1.4172719999999999,0.8763139999999999,KOR,TWN,7810
816286,122,249,1314,2002.0,0.0,2438312.0,-0.794007,-1.192659,KWT,TWN,7810
816287,124,249,1314,2002.0,0.0,204817.0,0.220906,1.470297,LBN,TWN,7810
816288,128,249,1314,2002.0,0.0,22689.0,-0.461765,-0.057614,LKA,TWN,7810
816289,130,249,1314,2002.0,0.0,5114.0,0.15796,0.855931,LTU,TWN,7810
816290,131,249,1314,2002.0,0.0,7018.0,1.396249,1.153017,LUX,TWN,7810
816291,132,249,1314,2002.0,0.0,1960.0,0.41409799999999997,0.6281680000000001,LVA,TWN,7810
816292,133,249,1314,2002.0,0.0,12786.0,0.005082,-0.328658,MAC,TWN,7810
816293,134,249,1314,2002.0,0.0,36367.0,-0.690226,-0.42557,MAR,TWN,7810
816294,136,249,1314,2002.0,0.0,1212.0,-1.109564,-0.642039,MDG,TWN,7810
816295,138,249,1314,2002.0,3779872.0,1633614.0,1.2677129999999999,0.599314,MEX,TWN,7810
816296,139,249,1314,2002.0,0.0,247178.0,0.769126,-0.845166,MHL,TWN,7810
816297,151,249,1314,2002.0,0.0,17450.0,-0.382062,-0.379224,MUS,TWN,7810
816298,153,249,1314,2002.0,324818.0,14303.0,0.9987159999999999,0.26558200000000004,MYS,TWN,7810
816299,156,249,1314,2002.0,0.0,5200.0,-0.7477739999999999,-1.006248,NCL,TWN,7810
816300,159,249,1314,2002.0,0.0,109492.0,-1.705991,-1.292926,NGA,TWN,7810
816301,160,249,1314,2002.0,0.0,37470.0,-0.634946,-0.37966,NIC,TWN,7810
816302,162,249,1314,2002.0,4696470.0,7451615.0,1.175777,1.667472,NLD,TWN,7810
816303,163,249,1314,2002.0,0.0,828915.0,0.689588,-0.007016,NOR,TWN,7810
816304,166,249,1314,2002.0,0.0,690862.0,0.370673,0.7853829999999999,NZL,TWN,7810
816305,167,249,1314,2002.0,56159.0,43706.0,-1.307058,-1.270916,OMN,TWN,7810
816306,169,249,1314,2002.0,0.0,107705.0,0.085746,0.21839,PAN,TWN,7810
816307,173,249,1314,2002.0,0.0,96926.0,-0.456603,0.030838,PER,TWN,7810
816308,174,249,1314,2002.0,15646.0,15852664.0,0.29601,-0.232513,PHL,TWN,7810
816309,177,249,1314,2002.0,0.0,25997.0,0.9449299999999999,1.655764,POL,TWN,7810
816310,178,249,1314,2002.0,0.0,15927.0,0.629678,1.0153780000000001,PRK,TWN,7810
816311,179,249,1314,2002.0,2640134.0,883962.0,0.584956,1.377068,PRT,TWN,7810
816312,180,249,1314,2002.0,0.0,2384.0,-0.733796,-0.9001530000000001,PRY,TWN,7810
816313,182,249,1314,2002.0,0.0,23787.0,-0.363179,-0.8967450000000001,PYF,TWN,7810
816314,183,249,1314,2002.0,0.0,912431.0,-0.002177,-1.042517,QAT,TWN,7810
816315,186,249,1314,2002.0,0.0,57116.0,0.6051449999999999,0.272307,RUS,TWN,7810
816316,188,249,1314,2002.0,370563.0,3560120.0,0.048764,-0.903125,SAU,TWN,7810
816317,190,249,1314,2002.0,0.0,5056.0,-1.336665,-1.19919,SDN,TWN,7810
816318,192,249,1314,2002.0,54905.0,12578.0,1.7077209999999998,0.683549,SGP,TWN,7810
816319,197,249,1314,2002.0,0.0,43999.0,-0.258579,-0.096214,SLV,TWN,7810
816320,205,249,1314,2002.0,0.0,2394.0,-1.002898,-0.905595,SUR,TWN,7810
816321,206,249,1314,2002.0,0.0,1282.0,1.269549,1.184774,SVK,TWN,7810
816322,207,249,1314,2002.0,0.0,1413.0,1.469681,1.13303,SVN,TWN,7810
816323,208,249,1314,2002.0,19503236.0,699519.0,2.134,0.769413,SWE,TWN,7810
816324,215,249,1314,2002.0,0.0,1258.0,-0.688284,-0.5292789999999999,TGO,TWN,7810
816325,216,249,1314,2002.0,2445460.0,569707.0,0.513887,1.545967,THA,TWN,7810
816326,223,249,1314,2002.0,0.0,14158.0,0.059876,0.369032,TUN,TWN,7810
816327,224,249,1314,2002.0,0.0,57433.0,0.12982,1.8032650000000001,TUR,TWN,7810
816328,231,249,1314,2002.0,35901484.0,83929624.0,1.853174,0.120986,USA,TWN,7810
816329,234,249,1314,2002.0,0.0,71069.0,-0.268813,-0.67072,VCT,TWN,7810
816330,236,249,1314,2002.0,0.0,89377.0,-0.008877,-0.753486,VEN,TWN,7810
816331,239,249,1314,2002.0,72225.0,19696026.0,-0.44170699999999996,0.544708,VNM,TWN,7810
816332,243,249,1314,2002.0,0.0,22619.0,-1.447637,-1.289748,YEM,TWN,7810
816333,246,249,1314,2002.0,21715380.0,2250812.0,0.32760500000000004,2.497746,ZAF,TWN,7810
816334,9,7,1314,2002.0,0.0,484574.0,0.66447,-0.08317000000000001,ARM,ARE,7810
816335,14,7,1314,2002.0,111902088.0,10777.0,-0.052462,0.759617,AUS,ARE,7810
816336,15,7,1314,2002.0,11508942.0,0.0,1.866997,0.400527,AUT,ARE,7810
816337,16,7,1314,2002.0,11119.0,0.0,-0.566735,-1.003158,AZE,ARE,7810
816338,17,7,1314,2002.0,0.0,35051.0,-0.399212,-0.67657,BDI,ARE,7810
816339,18,7,1314,2002.0,10594373.0,44621.0,1.424339,1.372755,BEL,ARE,7810
816340,22,7,1314,2002.0,0.0,418246.0,-0.9509,-1.113308,BGD,ARE,7810
816341,24,7,1314,2002.0,1019514.0,2660.0,-0.31754099999999996,-1.099381,BHR,ARE,7810
816342,34,7,1314,2002.0,0.0,25134.0,-1.359507,-1.084339,BRN,ARE,7810
816343,37,7,1314,2002.0,0.0,9705.0,-0.164526,-1.04616,BWA,ARE,7810
816344,39,7,1314,2002.0,8744509.0,0.0,0.9672360000000001,1.389981,CAN,ARE,7810
816345,41,7,1314,2002.0,2859052.0,50645.0,2.205507,0.831836,CHE,ARE,7810
816346,43,7,1314,2002.0,579509.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ARE,7810
816347,44,7,1314,2002.0,33757.0,0.0,-0.803739,-0.752218,CIV,ARE,7810
816348,45,7,1314,2002.0,0.0,6187.0,-1.188713,-1.109944,CMR,ARE,7810
816349,50,7,1314,2002.0,0.0,97834.0,-0.634921,-0.9792120000000001,COM,ARE,7810
816350,58,7,1314,2002.0,2564.0,0.0,0.332088,0.50441,CYP,ARE,7810
816351,59,7,1314,2002.0,2666584.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ARE,7810
816352,61,7,1314,2002.0,431958656.0,1307632.0,2.367856,-2.195331,DEU,ARE,7810
816353,64,7,1314,2002.0,315518.0,0.0,1.344708,1.321135,DNK,ARE,7810
816354,66,7,1314,2002.0,0.0,10227.0,-0.9281389999999999,-1.19549,DZA,ARE,7810
816355,68,7,1314,2002.0,71942.0,28039.0,-0.37218,0.634319,EGY,ARE,7810
816356,71,7,1314,2002.0,27128170.0,36679.0,1.054108,1.9357349999999998,ESP,ARE,7810
816357,72,7,1314,2002.0,0.0,6888.0,0.576142,1.168563,EST,ARE,7810
816358,73,7,1314,2002.0,0.0,5569690.0,-1.289118,-1.0291540000000001,ETH,ARE,7810
816359,74,7,1314,2002.0,477038.0,41902.0,1.9545119999999998,1.047515,FIN,ARE,7810
816360,77,7,1314,2002.0,13364524.0,1230500.0,1.648526,0.6870430000000001,FRA,ARE,7810
816361,81,7,1314,2002.0,80605456.0,537812.0,2.067395,0.7934359999999999,GBR,ARE,7810
816362,82,7,1314,2002.0,0.0,724434.0,0.23526999999999998,-0.156333,GEO,ARE,7810
816363,83,7,1314,2002.0,0.0,721905.0,-1.258567,-1.048266,GHA,ARE,7810
816364,90,7,1314,2002.0,0.0,54191.0,0.20355399999999998,1.4130200000000002,GRC,ARE,7810
816365,93,7,1314,2002.0,0.0,36088.0,-0.49913,-0.038079,GTM,ARE,7810
816366,97,7,1314,2002.0,776991.0,19527370.0,0.704932,1.291658,HKG,ARE,7810
816367,99,7,1314,2002.0,0.0,20697.0,-0.637891,-0.564421,HND,ARE,7810
816368,102,7,1314,2002.0,89833.0,0.0,1.232359,1.064425,HUN,ARE,7810
816369,103,7,1314,2002.0,5757.0,0.0,0.098182,1.7305840000000001,IDN,ARE,7810
816370,104,7,1314,2002.0,137252.0,273297.0,0.32974000000000003,2.376477,IND,ARE,7810
816371,106,7,1314,2002.0,4728.0,0.0,1.7939310000000002,0.219254,IRL,ARE,7810
816372,107,7,1314,2002.0,4574.0,1762677.0,-0.665259,-0.840274,IRN,ARE,7810
816373,111,7,1314,2002.0,8097034.0,486488.0,1.3944219999999998,1.125362,ITA,ARE,7810
816374,113,7,1314,2002.0,370943.0,0.0,0.34023000000000003,0.264754,JOR,ARE,7810
816375,114,7,1314,2002.0,812452672.0,295423.0,2.7747580000000003,0.43663199999999996,JPN,ARE,7810
816376,115,7,1314,2002.0,0.0,342117.0,-0.100361,-0.502468,KAZ,ARE,7810
816377,116,7,1314,2002.0,8207.0,494008.0,-0.59055,0.000731,KEN,ARE,7810
816378,118,7,1314,2002.0,3424.0,0.0,-0.8577629999999999,-1.071536,KHM,ARE,7810
816379,121,7,1314,2002.0,34956288.0,88660.0,1.4172719999999999,0.8763139999999999,KOR,ARE,7810
816380,124,7,1314,2002.0,191624.0,10985.0,0.220906,1.470297,LBN,ARE,7810
816381,128,7,1314,2002.0,0.0,54832.0,-0.461765,-0.057614,LKA,ARE,7810
816382,132,7,1314,2002.0,0.0,20348.0,0.41409799999999997,0.6281680000000001,LVA,ARE,7810
816383,147,7,1314,2002.0,0.0,28793.0,-1.337891,-1.187073,MOZ,ARE,7810
816384,148,7,1314,2002.0,0.0,305228.0,-1.053061,-1.221967,MRT,ARE,7810
816385,151,7,1314,2002.0,173936.0,0.0,-0.382062,-0.379224,MUS,ARE,7810
816386,152,7,1314,2002.0,0.0,99934.0,-1.431612,-1.234903,MWI,ARE,7810
816387,153,7,1314,2002.0,2529448.0,193642.0,0.9987159999999999,0.26558200000000004,MYS,ARE,7810
816388,155,7,1314,2002.0,0.0,588678.0,-0.137725,-0.361452,NAM,ARE,7810
816389,159,7,1314,2002.0,0.0,186624.0,-1.705991,-1.292926,NGA,ARE,7810
816390,162,7,1314,2002.0,4970732.0,84661.0,1.175777,1.667472,NLD,ARE,7810
816391,163,7,1314,2002.0,19644.0,6026.0,0.689588,-0.007016,NOR,ARE,7810
816392,166,7,1314,2002.0,13830.0,1828.0,0.370673,0.7853829999999999,NZL,ARE,7810
816393,167,7,1314,2002.0,91908680.0,18948410.0,-1.307058,-1.270916,OMN,ARE,7810
816394,174,7,1314,2002.0,39015.0,219356.0,0.29601,-0.232513,PHL,ARE,7810
816395,179,7,1314,2002.0,0.0,7446.0,0.584956,1.377068,PRT,ARE,7810
816396,183,7,1314,2002.0,4031568.0,8725.0,-0.002177,-1.042517,QAT,ARE,7810
816397,186,7,1314,2002.0,957100.0,0.0,0.6051449999999999,0.272307,RUS,ARE,7810
816398,187,7,1314,2002.0,0.0,93425.0,-0.6278859999999999,-0.832391,RWA,ARE,7810
816399,188,7,1314,2002.0,1293068.0,0.0,0.048764,-0.903125,SAU,ARE,7810
816400,190,7,1314,2002.0,49183.0,1089089.0,-1.336665,-1.19919,SDN,ARE,7810
816401,191,7,1314,2002.0,0.0,2375.0,-0.5424939999999999,-0.554531,SEN,ARE,7810
816402,192,7,1314,2002.0,1784218.0,705891.0,1.7077209999999998,0.683549,SGP,ARE,7810
816403,196,7,1314,2002.0,0.0,1388.0,0.29478899999999997,0.055865,SLE,ARE,7810
816404,206,7,1314,2002.0,428436.0,0.0,1.269549,1.184774,SVK,ARE,7810
816405,207,7,1314,2002.0,0.0,10414.0,1.469681,1.13303,SVN,ARE,7810
816406,208,7,1314,2002.0,5207362.0,341745.0,2.134,0.769413,SWE,ARE,7810
816407,211,7,1314,2002.0,0.0,137405.0,-0.8837229999999999,-0.975607,SYC,ARE,7810
816408,216,7,1314,2002.0,967370.0,23177.0,0.513887,1.545967,THA,ARE,7810
816409,222,7,1314,2002.0,0.0,11221.0,-0.056315,-0.803537,TTO,ARE,7810
816410,223,7,1314,2002.0,0.0,476241.0,0.059876,0.369032,TUN,ARE,7810
816411,224,7,1314,2002.0,110684.0,0.0,0.12982,1.8032650000000001,TUR,ARE,7810
816412,226,7,1314,2002.0,0.0,1680835.0,-1.234127,-0.421158,TZA,ARE,7810
816413,227,7,1314,2002.0,42028.0,1036221.0,-1.262952,-0.903123,UGA,ARE,7810
816414,231,7,1314,2002.0,149028016.0,0.0,1.853174,0.120986,USA,ARE,7810
816415,239,7,1314,2002.0,0.0,116388.0,-0.44170699999999996,0.544708,VNM,ARE,7810
816416,246,7,1314,2002.0,203622.0,5307.0,0.32760500000000004,2.497746,ZAF,ARE,7810
816417,247,7,1314,2002.0,0.0,54963.0,-0.840258,-0.639474,ZMB,ARE,7810
816418,248,7,1314,2002.0,0.0,53224.0,-0.36033000000000004,0.452182,ZWE,ARE,7810
816419,249,7,1314,2002.0,1364276.0,0.0,1.9084720000000002,1.253714,TWN,ARE,7810
816420,4,14,1314,2002.0,0.0,2191.0,-0.05800399999999999,0.042254,ALB,AUS,7810
816421,7,14,1314,2002.0,10777.0,111902088.0,-0.288838,-0.640049,ARE,AUS,7810
816422,15,14,1314,2002.0,52824204.0,10069.0,1.866997,0.400527,AUT,AUS,7810
816423,16,14,1314,2002.0,0.0,14124.0,-0.566735,-1.003158,AZE,AUS,7810
816424,18,14,1314,2002.0,186980288.0,291247.0,1.424339,1.372755,BEL,AUS,7810
816425,22,14,1314,2002.0,0.0,5023.0,-0.9509,-1.113308,BGD,AUS,7810
816426,24,14,1314,2002.0,0.0,4375602.0,-0.31754099999999996,-1.099381,BHR,AUS,7810
816427,32,14,1314,2002.0,55140.0,2047032.0,0.631343,1.249344,BRA,AUS,7810
816428,33,14,1314,2002.0,18461.0,7381.0,0.547024,-0.004036,BRB,AUS,7810
816429,34,14,1314,2002.0,10367.0,1428566.0,-1.359507,-1.084339,BRN,AUS,7810
816430,37,14,1314,2002.0,0.0,199507.0,-0.164526,-1.04616,BWA,AUS,7810
816431,39,14,1314,2002.0,705121.0,59874.0,0.9672360000000001,1.389981,CAN,AUS,7810
816432,40,14,1314,2002.0,0.0,352232.0,0.8486940000000001,-0.49132200000000004,CCK,AUS,7810
816433,41,14,1314,2002.0,107860.0,60608.0,2.205507,0.831836,CHE,AUS,7810
816434,43,14,1314,2002.0,533501.0,227399.0,0.6181220000000001,1.9636759999999998,CHN,AUS,7810
816435,44,14,1314,2002.0,0.0,52180.0,-0.803739,-0.752218,CIV,AUS,7810
816436,49,14,1314,2002.0,0.0,5104.0,0.219861,0.45238999999999996,COL,AUS,7810
816437,56,14,1314,2002.0,0.0,1316974.0,0.731695,-0.674509,CXR,AUS,7810
816438,58,14,1314,2002.0,2859.0,0.0,0.332088,0.50441,CYP,AUS,7810
816439,59,14,1314,2002.0,8640.0,0.0,1.5835139999999999,0.9563010000000001,CZE,AUS,7810
816440,61,14,1314,2002.0,541565632.0,750668.0,2.367856,-2.195331,DEU,AUS,7810
816441,64,14,1314,2002.0,299638.0,21158.0,1.344708,1.321135,DNK,AUS,7810
816442,65,14,1314,2002.0,0.0,158229.0,-0.43339300000000003,-0.378827,DOM,AUS,7810
816443,67,14,1314,2002.0,0.0,14126.0,-0.973858,-0.8924979999999999,ECU,AUS,7810
816444,68,14,1314,2002.0,0.0,86003.0,-0.37218,0.634319,EGY,AUS,7810
816445,71,14,1314,2002.0,92010224.0,22029.0,1.054108,1.9357349999999998,ESP,AUS,7810
816446,72,14,1314,2002.0,0.0,57821.0,0.576142,1.168563,EST,AUS,7810
816447,73,14,1314,2002.0,0.0,15500.0,-1.289118,-1.0291540000000001,ETH,AUS,7810
816448,74,14,1314,2002.0,17921052.0,22781.0,1.9545119999999998,1.047515,FIN,AUS,7810
816449,75,14,1314,2002.0,12152.0,1726262.0,-0.788026,-0.432015,FJI,AUS,7810
816450,77,14,1314,2002.0,120768976.0,247532.0,1.648526,0.6870430000000001,FRA,AUS,7810
816451,81,14,1314,2002.0,192841232.0,4683447.0,2.067395,0.7934359999999999,GBR,AUS,7810
816452,83,14,1314,2002.0,0.0,18059.0,-1.258567,-1.048266,GHA,AUS,7810
816453,90,14,1314,2002.0,0.0,10867.0,0.20355399999999998,1.4130200000000002,GRC,AUS,7810
816454,97,14,1314,2002.0,446808.0,261747.0,0.704932,1.291658,HKG,AUS,7810
816455,99,14,1314,2002.0,0.0,1079.0,-0.637891,-0.564421,HND,AUS,7810
816456,100,14,1314,2002.0,0.0,2405.0,0.603546,1.273001,HRV,AUS,7810
816457,103,14,1314,2002.0,27791.0,33484540.0,0.098182,1.7305840000000001,IDN,AUS,7810
816458,104,14,1314,2002.0,478049.0,50948.0,0.32974000000000003,2.376477,IND,AUS,7810
816459,106,14,1314,2002.0,104030.0,14002.0,1.7939310000000002,0.219254,IRL,AUS,7810
816460,110,14,1314,2002.0,0.0,86517.0,1.257709,0.8318989999999999,ISR,AUS,7810
816461,111,14,1314,2002.0,94880576.0,573354.0,1.3944219999999998,1.125362,ITA,AUS,7810
816462,112,14,1314,2002.0,0.0,22743.0,-0.459541,-0.947443,JAM,AUS,7810
816463,113,14,1314,2002.0,0.0,84901.0,0.34023000000000003,0.264754,JOR,AUS,7810
816464,114,14,1314,2002.0,2746695936.0,2241286.0,2.7747580000000003,0.43663199999999996,JPN,AUS,7810
816465,115,14,1314,2002.0,0.0,23791.0,-0.100361,-0.502468,KAZ,AUS,7810
816466,116,14,1314,2002.0,3123.0,78937.0,-0.59055,0.000731,KEN,AUS,7810
816467,119,14,1314,2002.0,0.0,38903.0,0.347526,-0.822594,KIR,AUS,7810
816468,121,14,1314,2002.0,287912096.0,103602.0,1.4172719999999999,0.8763139999999999,KOR,AUS,7810
