809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
816469,122,14,1314,2002.0,0.0,125152456.0,-0.794007,-1.192659,KWT,AUS,7810
816470,124,14,1314,2002.0,13918.0,604437.0,0.220906,1.470297,LBN,AUS,7810
816471,128,14,1314,2002.0,0.0,229464.0,-0.461765,-0.057614,LKA,AUS,7810
816472,131,14,1314,2002.0,0.0,17771.0,1.396249,1.153017,LUX,AUS,7810
816473,138,14,1314,2002.0,8285102.0,14469.0,1.2677129999999999,0.599314,MEX,AUS,7810
816474,142,14,1314,2002.0,1065.0,44467.0,0.901235,-0.140261,MLT,AUS,7810
816475,146,14,1314,2002.0,0.0,10135.0,0.128484,-0.6369090000000001,MNP,AUS,7810
816476,147,14,1314,2002.0,0.0,74076.0,-1.337891,-1.187073,MOZ,AUS,7810
816477,148,14,1314,2002.0,0.0,10330.0,-1.053061,-1.221967,MRT,AUS,7810
816478,151,14,1314,2002.0,6287.0,45084.0,-0.382062,-0.379224,MUS,AUS,7810
816479,152,14,1314,2002.0,0.0,259054.0,-1.431612,-1.234903,MWI,AUS,7810
816480,153,14,1314,2002.0,6157234.0,4117907.0,0.9987159999999999,0.26558200000000004,MYS,AUS,7810
816481,155,14,1314,2002.0,2540.0,41906.0,-0.137725,-0.361452,NAM,AUS,7810
816482,156,14,1314,2002.0,0.0,138308.0,-0.7477739999999999,-1.006248,NCL,AUS,7810
816483,158,14,1314,2002.0,0.0,109887.0,1.214393,-0.442896,NFK,AUS,7810
816484,159,14,1314,2002.0,0.0,15656.0,-1.705991,-1.292926,NGA,AUS,7810
816485,162,14,1314,2002.0,12249017.0,604332.0,1.175777,1.667472,NLD,AUS,7810
816486,163,14,1314,2002.0,7352.0,93054.0,0.689588,-0.007016,NOR,AUS,7810
816487,165,14,1314,2002.0,0.0,202668.0,0.9837370000000001,-0.34583400000000003,NRU,AUS,7810
816488,166,14,1314,2002.0,1988585.0,243175136.0,0.370673,0.7853829999999999,NZL,AUS,7810
816489,167,14,1314,2002.0,21137.0,25201808.0,-1.307058,-1.270916,OMN,AUS,7810
816490,168,14,1314,2002.0,0.0,5983.0,-0.7574069999999999,-0.403427,PAK,AUS,7810
816491,174,14,1314,2002.0,0.0,30708.0,0.29601,-0.232513,PHL,AUS,7810
816492,176,14,1314,2002.0,5328.0,671477.0,-1.430299,-1.172593,PNG,AUS,7810
816493,179,14,1314,2002.0,0.0,11592.0,0.584956,1.377068,PRT,AUS,7810
816494,182,14,1314,2002.0,0.0,1948.0,-0.363179,-0.8967450000000001,PYF,AUS,7810
816495,183,14,1314,2002.0,0.0,18825648.0,-0.002177,-1.042517,QAT,AUS,7810
816496,187,14,1314,2002.0,0.0,15466.0,-0.6278859999999999,-0.832391,RWA,AUS,7810
816497,188,14,1314,2002.0,50178.0,590096832.0,0.048764,-0.903125,SAU,AUS,7810
816498,190,14,1314,2002.0,0.0,280191.0,-1.336665,-1.19919,SDN,AUS,7810
816499,192,14,1314,2002.0,461411.0,2407678.0,1.7077209999999998,0.683549,SGP,AUS,7810
816500,195,14,1314,2002.0,0.0,140945.0,-0.890172,-0.948835,SLB,AUS,7810
816501,206,14,1314,2002.0,2147228.0,0.0,1.269549,1.184774,SVK,AUS,7810
816502,208,14,1314,2002.0,53205600.0,33447.0,2.134,0.769413,SWE,AUS,7810
816503,211,14,1314,2002.0,0.0,116994.0,-0.8837229999999999,-0.975607,SYC,AUS,7810
816504,212,14,1314,2002.0,0.0,311279.0,-1.07007,-0.560769,SYR,AUS,7810
816505,216,14,1314,2002.0,55915568.0,107301.0,0.513887,1.545967,THA,AUS,7810
816506,220,14,1314,2002.0,0.0,1069061.0,0.5889810000000001,-0.43221400000000004,TLS,AUS,7810
816507,221,14,1314,2002.0,0.0,30176.0,-0.772079,-1.0016479999999999,TON,AUS,7810
816508,222,14,1314,2002.0,0.0,70770.0,-0.056315,-0.803537,TTO,AUS,7810
816509,223,14,1314,2002.0,0.0,17419.0,0.059876,0.369032,TUN,AUS,7810
816510,226,14,1314,2002.0,0.0,125655.0,-1.234127,-0.421158,TZA,AUS,7810
816511,230,14,1314,2002.0,7494.0,0.0,0.048498,0.118565,URY,AUS,7810
816512,231,14,1314,2002.0,284487648.0,247431776.0,1.853174,0.120986,USA,AUS,7810
816513,239,14,1314,2002.0,0.0,3185482.0,-0.44170699999999996,0.544708,VNM,AUS,7810
816514,240,14,1314,2002.0,0.0,73792.0,-1.110093,-1.015554,VUT,AUS,7810
816515,242,14,1314,2002.0,0.0,14360.0,-0.09827000000000001,-0.540676,WSM,AUS,7810
816516,243,14,1314,2002.0,0.0,1062439.0,-1.447637,-1.289748,YEM,AUS,7810
816517,246,14,1314,2002.0,155759664.0,4557554.0,0.32760500000000004,2.497746,ZAF,AUS,7810
816518,248,14,1314,2002.0,146955.0,28167.0,-0.36033000000000004,0.452182,ZWE,AUS,7810
816519,249,14,1314,2002.0,1559339.0,305474.0,1.9084720000000002,1.253714,TWN,AUS,7810
816520,250,14,1314,2002.0,131928.0,0.0,0.5979300000000001,-0.497816,ANS,AUS,7810
816521,7,16,1314,2002.0,0.0,11119.0,-0.288838,-0.640049,ARE,AZE,7810
816522,14,16,1314,2002.0,14124.0,0.0,-0.052462,0.759617,AUS,AZE,7810
816523,15,16,1314,2002.0,64220.0,0.0,1.866997,0.400527,AUT,AZE,7810
816524,18,16,1314,2002.0,78350.0,0.0,1.424339,1.372755,BEL,AZE,7810
816525,39,16,1314,2002.0,11179.0,0.0,0.9672360000000001,1.389981,CAN,AZE,7810
816526,59,16,1314,2002.0,427497.0,0.0,1.5835139999999999,0.9563010000000001,CZE,AZE,7810
816527,61,16,1314,2002.0,20951042.0,0.0,2.367856,-2.195331,DEU,AZE,7810
816528,64,16,1314,2002.0,528602.0,0.0,1.344708,1.321135,DNK,AZE,7810
816529,71,16,1314,2002.0,38950.0,0.0,1.054108,1.9357349999999998,ESP,AZE,7810
816530,77,16,1314,2002.0,1460938.0,0.0,1.648526,0.6870430000000001,FRA,AZE,7810
816531,81,16,1314,2002.0,62075.0,5459.0,2.067395,0.7934359999999999,GBR,AZE,7810
816532,82,16,1314,2002.0,157374.0,122032.0,0.23526999999999998,-0.156333,GEO,AZE,7810
816533,90,16,1314,2002.0,36808.0,0.0,0.20355399999999998,1.4130200000000002,GRC,AZE,7810
816534,107,16,1314,2002.0,212933.0,26319.0,-0.665259,-0.840274,IRN,AZE,7810
816535,111,16,1314,2002.0,26561.0,0.0,1.3944219999999998,1.125362,ITA,AZE,7810
816536,114,16,1314,2002.0,1454826.0,24468.0,2.7747580000000003,0.43663199999999996,JPN,AZE,7810
816537,115,16,1314,2002.0,193498.0,113702.0,-0.100361,-0.502468,KAZ,AZE,7810
816538,121,16,1314,2002.0,636186.0,0.0,1.4172719999999999,0.8763139999999999,KOR,AZE,7810
816539,130,16,1314,2002.0,25562.0,0.0,0.15796,0.855931,LTU,AZE,7810
816540,140,16,1314,2002.0,40458.0,0.0,-0.027727999999999996,0.41846400000000006,MKD,AZE,7810
816541,162,16,1314,2002.0,3348.0,0.0,1.175777,1.667472,NLD,AZE,7810
816542,167,16,1314,2002.0,755552.0,0.0,-1.307058,-1.270916,OMN,AZE,7810
816543,185,16,1314,2002.0,28077.0,0.0,0.549227,1.071998,ROU,AZE,7810
816544,186,16,1314,2002.0,22528862.0,86006.0,0.6051449999999999,0.272307,RUS,AZE,7810
816545,208,16,1314,2002.0,22295.0,0.0,2.134,0.769413,SWE,AZE,7810
816546,216,16,1314,2002.0,31441.0,0.0,0.513887,1.545967,THA,AZE,7810
816547,224,16,1314,2002.0,1391796.0,5268.0,0.12982,1.8032650000000001,TUR,AZE,7810
816548,231,16,1314,2002.0,150589.0,0.0,1.853174,0.120986,USA,AZE,7810
816549,232,16,1314,2002.0,2224.0,0.0,-0.583861,-0.758266,UZB,AZE,7810
816550,11,19,1314,2002.0,37993.0,0.0,1.740389,-0.6239600000000001,ATA,BEN,7810
816551,15,19,1314,2002.0,16079.0,0.0,1.866997,0.400527,AUT,BEN,7810
816552,18,19,1314,2002.0,22399332.0,37983.0,1.424339,1.372755,BEL,BEN,7810
816553,21,19,1314,2002.0,2120.0,4287.0,-0.5542590000000001,-0.5946060000000001,BFA,BEN,7810
816554,22,19,1314,2002.0,5091.0,0.0,-0.9509,-1.113308,BGD,BEN,7810
816555,39,19,1314,2002.0,143752.0,0.0,0.9672360000000001,1.389981,CAN,BEN,7810
816556,41,19,1314,2002.0,9873629.0,0.0,2.205507,0.831836,CHE,BEN,7810
816557,43,19,1314,2002.0,16086.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BEN,7810
816558,44,19,1314,2002.0,28924.0,0.0,-0.803739,-0.752218,CIV,BEN,7810
816559,45,19,1314,2002.0,4747.0,1918.0,-1.188713,-1.109944,CMR,BEN,7810
816560,47,19,1314,2002.0,0.0,16398.0,-1.468836,-1.250484,COG,BEN,7810
816561,61,19,1314,2002.0,27435448.0,62360.0,2.367856,-2.195331,DEU,BEN,7810
816562,64,19,1314,2002.0,285300.0,0.0,1.344708,1.321135,DNK,BEN,7810
816563,71,19,1314,2002.0,641419.0,0.0,1.054108,1.9357349999999998,ESP,BEN,7810
816564,77,19,1314,2002.0,3889536.0,9192.0,1.648526,0.6870430000000001,FRA,BEN,7810
816565,80,19,1314,2002.0,70594.0,40123.0,-1.34341,-1.238593,GAB,BEN,7810
816566,81,19,1314,2002.0,648966.0,0.0,2.067395,0.7934359999999999,GBR,BEN,7810
816567,97,19,1314,2002.0,684155.0,0.0,0.704932,1.291658,HKG,BEN,7810
816568,102,19,1314,2002.0,19734.0,0.0,1.232359,1.064425,HUN,BEN,7810
816569,103,19,1314,2002.0,7312.0,0.0,0.098182,1.7305840000000001,IDN,BEN,7810
816570,104,19,1314,2002.0,42228.0,0.0,0.32974000000000003,2.376477,IND,BEN,7810
816571,106,19,1314,2002.0,58776.0,0.0,1.7939310000000002,0.219254,IRL,BEN,7810
816572,111,19,1314,2002.0,808394.0,3961.0,1.3944219999999998,1.125362,ITA,BEN,7810
816573,114,19,1314,2002.0,1858507.0,19466.0,2.7747580000000003,0.43663199999999996,JPN,BEN,7810
816574,121,19,1314,2002.0,253079.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BEN,7810
816575,131,19,1314,2002.0,4422.0,0.0,1.396249,1.153017,LUX,BEN,7810
816576,141,19,1314,2002.0,11230.0,2980.0,-0.786698,-0.682438,MLI,BEN,7810
816577,157,19,1314,2002.0,27811.0,7054.0,-0.562837,-0.333649,NER,BEN,7810
816578,159,19,1314,2002.0,112063.0,0.0,-1.705991,-1.292926,NGA,BEN,7810
816579,162,19,1314,2002.0,2508826.0,2280.0,1.175777,1.667472,NLD,BEN,7810
816580,163,19,1314,2002.0,63026.0,0.0,0.689588,-0.007016,NOR,BEN,7810
816581,178,19,1314,2002.0,66084.0,0.0,0.629678,1.0153780000000001,PRK,BEN,7810
816582,179,19,1314,2002.0,3153.0,0.0,0.584956,1.377068,PRT,BEN,7810
816583,191,19,1314,2002.0,24804.0,1504.0,-0.5424939999999999,-0.554531,SEN,BEN,7810
816584,192,19,1314,2002.0,84768.0,0.0,1.7077209999999998,0.683549,SGP,BEN,7810
816585,208,19,1314,2002.0,192969.0,0.0,2.134,0.769413,SWE,BEN,7810
816586,215,19,1314,2002.0,278318.0,7570.0,-0.688284,-0.5292789999999999,TGO,BEN,7810
816587,223,19,1314,2002.0,8015.0,0.0,0.059876,0.369032,TUN,BEN,7810
816588,231,19,1314,2002.0,3499231.0,18522.0,1.853174,0.120986,USA,BEN,7810
816589,246,19,1314,2002.0,34337.0,0.0,0.32760500000000004,2.497746,ZAF,BEN,7810
816590,7,22,1314,2002.0,418246.0,0.0,-0.288838,-0.640049,ARE,BGD,7810
816591,14,22,1314,2002.0,5023.0,0.0,-0.052462,0.759617,AUS,BGD,7810
816592,15,22,1314,2002.0,206691.0,0.0,1.866997,0.400527,AUT,BGD,7810
816593,18,22,1314,2002.0,216552.0,0.0,1.424339,1.372755,BEL,BGD,7810
816594,19,22,1314,2002.0,0.0,5091.0,-0.7683840000000001,-0.7984319999999999,BEN,BGD,7810
816595,39,22,1314,2002.0,22717.0,0.0,0.9672360000000001,1.389981,CAN,BGD,7810
816596,43,22,1314,2002.0,54365.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BGD,7810
816597,61,22,1314,2002.0,530743.0,0.0,2.367856,-2.195331,DEU,BGD,7810
816598,64,22,1314,2002.0,21715.0,0.0,1.344708,1.321135,DNK,BGD,7810
816599,66,22,1314,2002.0,6073.0,0.0,-0.9281389999999999,-1.19549,DZA,BGD,7810
816600,71,22,1314,2002.0,36898.0,0.0,1.054108,1.9357349999999998,ESP,BGD,7810
816601,73,22,1314,2002.0,9441.0,0.0,-1.289118,-1.0291540000000001,ETH,BGD,7810
816602,77,22,1314,2002.0,39565.0,0.0,1.648526,0.6870430000000001,FRA,BGD,7810
816603,81,22,1314,2002.0,290933.0,0.0,2.067395,0.7934359999999999,GBR,BGD,7810
816604,85,22,1314,2002.0,0.0,1187.0,-1.684157,-1.256743,GIN,BGD,7810
816605,97,22,1314,2002.0,14581.0,0.0,0.704932,1.291658,HKG,BGD,7810
816606,104,22,1314,2002.0,6451412.0,2512.0,0.32974000000000003,2.376477,IND,BGD,7810
816607,111,22,1314,2002.0,11045.0,0.0,1.3944219999999998,1.125362,ITA,BGD,7810
816608,114,22,1314,2002.0,39224284.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BGD,7810
816609,116,22,1314,2002.0,25294.0,0.0,-0.59055,0.000731,KEN,BGD,7810
816610,121,22,1314,2002.0,410031.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BGD,7810
816611,162,22,1314,2002.0,20822.0,0.0,1.175777,1.667472,NLD,BGD,7810
816612,168,22,1314,2002.0,37930.0,0.0,-0.7574069999999999,-0.403427,PAK,BGD,7810
816613,169,22,1314,2002.0,2686.0,0.0,0.085746,0.21839,PAN,BGD,7810
816614,174,22,1314,2002.0,0.0,18605.0,0.29601,-0.232513,PHL,BGD,7810
816615,192,22,1314,2002.0,590000.0,0.0,1.7077209999999998,0.683549,SGP,BGD,7810
816616,208,22,1314,2002.0,119708.0,6128.0,2.134,0.769413,SWE,BGD,7810
816617,216,22,1314,2002.0,208296.0,0.0,0.513887,1.545967,THA,BGD,7810
816618,223,22,1314,2002.0,0.0,52067.0,0.059876,0.369032,TUN,BGD,7810
816619,224,22,1314,2002.0,2773.0,0.0,0.12982,1.8032650000000001,TUR,BGD,7810
816620,231,22,1314,2002.0,302604.0,0.0,1.853174,0.120986,USA,BGD,7810
816621,246,22,1314,2002.0,11566.0,0.0,0.32760500000000004,2.497746,ZAF,BGD,7810
816622,250,22,1314,2002.0,35716.0,0.0,0.5979300000000001,-0.497816,ANS,BGD,7810
816623,4,23,1314,2002.0,0.0,31701.0,-0.05800399999999999,0.042254,ALB,BGR,7810
816624,8,23,1314,2002.0,0.0,7626.0,0.045376,0.71768,ARG,BGR,7810
816625,9,23,1314,2002.0,0.0,12494.0,0.66447,-0.08317000000000001,ARM,BGR,7810
816626,15,23,1314,2002.0,12741028.0,39608.0,1.866997,0.400527,AUT,BGR,7810
816627,18,23,1314,2002.0,5797985.0,7283.0,1.424339,1.372755,BEL,BGR,7810
816628,24,23,1314,2002.0,4138.0,0.0,-0.31754099999999996,-1.099381,BHR,BGR,7810
816629,26,23,1314,2002.0,0.0,5009.0,0.223543,0.44595100000000004,BIH,BGR,7810
816630,32,23,1314,2002.0,10387.0,0.0,0.631343,1.249344,BRA,BGR,7810
816631,39,23,1314,2002.0,32838.0,0.0,0.9672360000000001,1.389981,CAN,BGR,7810
816632,41,23,1314,2002.0,1669426.0,15522.0,2.205507,0.831836,CHE,BGR,7810
816633,58,23,1314,2002.0,7628.0,0.0,0.332088,0.50441,CYP,BGR,7810
816634,59,23,1314,2002.0,9302572.0,12790.0,1.5835139999999999,0.9563010000000001,CZE,BGR,7810
816635,61,23,1314,2002.0,70764288.0,87405.0,2.367856,-2.195331,DEU,BGR,7810
816636,64,23,1314,2002.0,28650.0,0.0,1.344708,1.321135,DNK,BGR,7810
816637,65,23,1314,2002.0,0.0,6500.0,-0.43339300000000003,-0.378827,DOM,BGR,7810
816638,66,23,1314,2002.0,0.0,14100.0,-0.9281389999999999,-1.19549,DZA,BGR,7810
816639,71,23,1314,2002.0,3579928.0,21424.0,1.054108,1.9357349999999998,ESP,BGR,7810
816640,73,23,1314,2002.0,12531.0,22291.0,-1.289118,-1.0291540000000001,ETH,BGR,7810
816641,74,23,1314,2002.0,22479.0,0.0,1.9545119999999998,1.047515,FIN,BGR,7810
816642,77,23,1314,2002.0,28399568.0,11769.0,1.648526,0.6870430000000001,FRA,BGR,7810
816643,81,23,1314,2002.0,1241912.0,55630.0,2.067395,0.7934359999999999,GBR,BGR,7810
816644,82,23,1314,2002.0,0.0,86265.0,0.23526999999999998,-0.156333,GEO,BGR,7810
816645,83,23,1314,2002.0,0.0,26438.0,-1.258567,-1.048266,GHA,BGR,7810
816646,87,23,1314,2002.0,2078.0,0.0,0.266536,0.20776,GMB,BGR,7810
816647,90,23,1314,2002.0,4728186.0,42992.0,0.20355399999999998,1.4130200000000002,GRC,BGR,7810
816648,100,23,1314,2002.0,11000.0,0.0,0.603546,1.273001,HRV,BGR,7810
816649,102,23,1314,2002.0,1286388.0,8500.0,1.232359,1.064425,HUN,BGR,7810
816650,104,23,1314,2002.0,33712.0,0.0,0.32974000000000003,2.376477,IND,BGR,7810
816651,107,23,1314,2002.0,0.0,5815.0,-0.665259,-0.840274,IRN,BGR,7810
816652,108,23,1314,2002.0,0.0,2427.0,-1.008202,-0.9532209999999999,IRQ,BGR,7810
816653,109,23,1314,2002.0,2000.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,BGR,7810
816654,110,23,1314,2002.0,41400.0,3172.0,1.257709,0.8318989999999999,ISR,BGR,7810
816655,111,23,1314,2002.0,14602450.0,45390.0,1.3944219999999998,1.125362,ITA,BGR,7810
816656,113,23,1314,2002.0,5826.0,0.0,0.34023000000000003,0.264754,JOR,BGR,7810
816657,114,23,1314,2002.0,2594549.0,74847.0,2.7747580000000003,0.43663199999999996,JPN,BGR,7810
816658,115,23,1314,2002.0,4137.0,66494.0,-0.100361,-0.502468,KAZ,BGR,7810
816659,116,23,1314,2002.0,0.0,5552.0,-0.59055,0.000731,KEN,BGR,7810
816660,121,23,1314,2002.0,3277245.0,2756.0,1.4172719999999999,0.8763139999999999,KOR,BGR,7810
816661,130,23,1314,2002.0,3148.0,0.0,0.15796,0.855931,LTU,BGR,7810
816662,131,23,1314,2002.0,280585.0,6192.0,1.396249,1.153017,LUX,BGR,7810
816663,132,23,1314,2002.0,2623.0,0.0,0.41409799999999997,0.6281680000000001,LVA,BGR,7810
816664,135,23,1314,2002.0,3580.0,12834.0,-0.017383000000000003,0.109124,MDA,BGR,7810
816665,138,23,1314,2002.0,45483.0,0.0,1.2677129999999999,0.599314,MEX,BGR,7810
816666,140,23,1314,2002.0,4777.0,769047.0,-0.027727999999999996,0.41846400000000006,MKD,BGR,7810
816667,159,23,1314,2002.0,0.0,30069.0,-1.705991,-1.292926,NGA,BGR,7810
816668,162,23,1314,2002.0,2085140.0,7254.0,1.175777,1.667472,NLD,BGR,7810
816669,163,23,1314,2002.0,102373.0,6549.0,0.689588,-0.007016,NOR,BGR,7810
816670,177,23,1314,2002.0,468836.0,0.0,0.9449299999999999,1.655764,POL,BGR,7810
816671,178,23,1314,2002.0,75848.0,0.0,0.629678,1.0153780000000001,PRK,BGR,7810
816672,179,23,1314,2002.0,484582.0,0.0,0.584956,1.377068,PRT,BGR,7810
816673,185,23,1314,2002.0,237078.0,40516.0,0.549227,1.071998,ROU,BGR,7810
816674,186,23,1314,2002.0,1960552.0,76810.0,0.6051449999999999,0.272307,RUS,BGR,7810
816675,189,23,1314,2002.0,11641.0,50203.0,0.523459,2.58657,SCG,BGR,7810
816676,190,23,1314,2002.0,0.0,17258.0,-1.336665,-1.19919,SDN,BGR,7810
816677,197,23,1314,2002.0,0.0,2074.0,-0.258579,-0.096214,SLV,BGR,7810
816678,206,23,1314,2002.0,206432.0,25834.0,1.269549,1.184774,SVK,BGR,7810
816679,207,23,1314,2002.0,4205.0,2405.0,1.469681,1.13303,SVN,BGR,7810
816680,208,23,1314,2002.0,241944.0,6768.0,2.134,0.769413,SWE,BGR,7810
816681,212,23,1314,2002.0,1314.0,0.0,-1.07007,-0.560769,SYR,BGR,7810
816682,216,23,1314,2002.0,83937.0,35597.0,0.513887,1.545967,THA,BGR,7810
816683,217,23,1314,2002.0,5311.0,0.0,-0.8483510000000001,-1.09992,TJK,BGR,7810
816684,224,23,1314,2002.0,6101087.0,26114.0,0.12982,1.8032650000000001,TUR,BGR,7810
816685,226,23,1314,2002.0,0.0,10985.0,-1.234127,-0.421158,TZA,BGR,7810
816686,228,23,1314,2002.0,4466.0,175921.0,0.575372,1.131722,UKR,BGR,7810
816687,231,23,1314,2002.0,1101165.0,0.0,1.853174,0.120986,USA,BGR,7810
816688,236,23,1314,2002.0,9828.0,24736.0,-0.008877,-0.753486,VEN,BGR,7810
816689,243,23,1314,2002.0,0.0,2378.0,-1.447637,-1.289748,YEM,BGR,7810
816690,246,23,1314,2002.0,0.0,1698.0,0.32760500000000004,2.497746,ZAF,BGR,7810
816691,250,23,1314,2002.0,4641.0,4228.0,0.5979300000000001,-0.497816,ANS,BGR,7810
816692,15,28,1314,2002.0,460584.0,4811.0,1.866997,0.400527,AUT,BLR,7810
816693,18,28,1314,2002.0,1472310.0,18106.0,1.424339,1.372755,BEL,BLR,7810
816694,39,28,1314,2002.0,14644.0,0.0,0.9672360000000001,1.389981,CAN,BLR,7810
816695,41,28,1314,2002.0,172264.0,0.0,2.205507,0.831836,CHE,BLR,7810
816696,59,28,1314,2002.0,128680.0,11176.0,1.5835139999999999,0.9563010000000001,CZE,BLR,7810
816697,61,28,1314,2002.0,113168616.0,184722.0,2.367856,-2.195331,DEU,BLR,7810
816698,64,28,1314,2002.0,21834.0,0.0,1.344708,1.321135,DNK,BLR,7810
816699,68,28,1314,2002.0,0.0,1527.0,-0.37218,0.634319,EGY,BLR,7810
816700,71,28,1314,2002.0,55252.0,3481.0,1.054108,1.9357349999999998,ESP,BLR,7810
816701,72,28,1314,2002.0,239151.0,0.0,0.576142,1.168563,EST,BLR,7810
816702,74,28,1314,2002.0,394362.0,0.0,1.9545119999999998,1.047515,FIN,BLR,7810
816703,77,28,1314,2002.0,3926768.0,9558.0,1.648526,0.6870430000000001,FRA,BLR,7810
816704,81,28,1314,2002.0,650639.0,0.0,2.067395,0.7934359999999999,GBR,BLR,7810
816705,82,28,1314,2002.0,0.0,3606.0,0.23526999999999998,-0.156333,GEO,BLR,7810
816706,83,28,1314,2002.0,0.0,5083.0,-1.258567,-1.048266,GHA,BLR,7810
816707,104,28,1314,2002.0,15031.0,0.0,0.32974000000000003,2.376477,IND,BLR,7810
816708,106,28,1314,2002.0,16481.0,0.0,1.7939310000000002,0.219254,IRL,BLR,7810
816709,111,28,1314,2002.0,53847.0,0.0,1.3944219999999998,1.125362,ITA,BLR,7810
816710,114,28,1314,2002.0,530630.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BLR,7810
816711,115,28,1314,2002.0,7684.0,6868.0,-0.100361,-0.502468,KAZ,BLR,7810
816712,121,28,1314,2002.0,33216.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BLR,7810
816713,130,28,1314,2002.0,22351600.0,7024.0,0.15796,0.855931,LTU,BLR,7810
816714,131,28,1314,2002.0,46752.0,0.0,1.396249,1.153017,LUX,BLR,7810
816715,132,28,1314,2002.0,198597.0,116830.0,0.41409799999999997,0.6281680000000001,LVA,BLR,7810
816716,160,28,1314,2002.0,0.0,2100.0,-0.634946,-0.37966,NIC,BLR,7810
816717,162,28,1314,2002.0,1362063.0,3680.0,1.175777,1.667472,NLD,BLR,7810
816718,163,28,1314,2002.0,14575.0,0.0,0.689588,-0.007016,NOR,BLR,7810
816719,177,28,1314,2002.0,89649.0,0.0,0.9449299999999999,1.655764,POL,BLR,7810
816720,186,28,1314,2002.0,9945776.0,373278.0,0.6051449999999999,0.272307,RUS,BLR,7810
816721,206,28,1314,2002.0,10483.0,0.0,1.269549,1.184774,SVK,BLR,7810
816722,207,28,1314,2002.0,3303.0,0.0,1.469681,1.13303,SVN,BLR,7810
816723,208,28,1314,2002.0,825672.0,0.0,2.134,0.769413,SWE,BLR,7810
816724,224,28,1314,2002.0,41953.0,0.0,0.12982,1.8032650000000001,TUR,BLR,7810
816725,228,28,1314,2002.0,180242.0,6711.0,0.575372,1.131722,UKR,BLR,7810
816726,231,28,1314,2002.0,4308.0,0.0,1.853174,0.120986,USA,BLR,7810
816727,1,59,1314,2002.0,0.0,2897.0,-0.11885899999999999,-0.346093,AFG,CZE,7810
816728,4,59,1314,2002.0,0.0,40196.0,-0.05800399999999999,0.042254,ALB,CZE,7810
816729,5,59,1314,2002.0,0.0,94553.0,1.3229389999999999,0.9635950000000001,AND,CZE,7810
816730,7,59,1314,2002.0,0.0,2666584.0,-0.288838,-0.640049,ARE,CZE,7810
816731,8,59,1314,2002.0,0.0,22424.0,0.045376,0.71768,ARG,CZE,7810
816732,9,59,1314,2002.0,8739.0,203101.0,0.66447,-0.08317000000000001,ARM,CZE,7810
816733,14,59,1314,2002.0,0.0,8640.0,-0.052462,0.759617,AUS,CZE,7810
816734,15,59,1314,2002.0,36957588.0,180223968.0,1.866997,0.400527,AUT,CZE,7810
816735,16,59,1314,2002.0,0.0,427497.0,-0.566735,-1.003158,AZE,CZE,7810
816736,18,59,1314,2002.0,56452700.0,13125531.0,1.424339,1.372755,BEL,CZE,7810
816737,23,59,1314,2002.0,12790.0,9302572.0,0.468058,1.644037,BGR,CZE,7810
816738,24,59,1314,2002.0,0.0,11465.0,-0.31754099999999996,-1.099381,BHR,CZE,7810
816739,26,59,1314,2002.0,21472.0,715075.0,0.223543,0.44595100000000004,BIH,CZE,7810
816740,28,59,1314,2002.0,11176.0,128680.0,0.865742,1.1823860000000002,BLR,CZE,7810
816741,30,59,1314,2002.0,0.0,314191.0,0.934739,-0.465542,BMU,CZE,7810
816742,32,59,1314,2002.0,4274.0,0.0,0.631343,1.249344,BRA,CZE,7810
