809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
816743,33,59,1314,2002.0,0.0,2296488.0,0.547024,-0.004036,BRB,CZE,7810
816744,39,59,1314,2002.0,158503.0,1023.0,0.9672360000000001,1.389981,CAN,CZE,7810
816745,41,59,1314,2002.0,4805644.0,75047400.0,2.205507,0.831836,CHE,CZE,7810
816746,42,59,1314,2002.0,0.0,2777235.0,-0.079201,-0.11449200000000001,CHL,CZE,7810
816747,43,59,1314,2002.0,1092.0,16918764.0,0.6181220000000001,1.9636759999999998,CHN,CZE,7810
816748,44,59,1314,2002.0,0.0,64546.0,-0.803739,-0.752218,CIV,CZE,7810
816749,49,59,1314,2002.0,0.0,5533736.0,0.219861,0.45238999999999996,COL,CZE,7810
816750,52,59,1314,2002.0,0.0,251124.0,0.083983,-0.096237,CRI,CZE,7810
816751,54,59,1314,2002.0,0.0,19327.0,-0.896759,-1.079825,CUB,CZE,7810
816752,58,59,1314,2002.0,0.0,2770021.0,0.332088,0.50441,CYP,CZE,7810
816753,61,59,1314,2002.0,498375488.0,836153472.0,2.367856,-2.195331,DEU,CZE,7810
816754,64,59,1314,2002.0,245091.0,60489684.0,1.344708,1.321135,DNK,CZE,7810
816755,65,59,1314,2002.0,0.0,13813275.0,-0.43339300000000003,-0.378827,DOM,CZE,7810
816756,66,59,1314,2002.0,0.0,423709.0,-0.9281389999999999,-1.19549,DZA,CZE,7810
816757,67,59,1314,2002.0,0.0,7929856.0,-0.973858,-0.8924979999999999,ECU,CZE,7810
816758,68,59,1314,2002.0,0.0,5097577.0,-0.37218,0.634319,EGY,CZE,7810
816759,71,59,1314,2002.0,64761676.0,152914672.0,1.054108,1.9357349999999998,ESP,CZE,7810
816760,72,59,1314,2002.0,0.0,1723482.0,0.576142,1.168563,EST,CZE,7810
816761,74,59,1314,2002.0,442848.0,17615314.0,1.9545119999999998,1.047515,FIN,CZE,7810
816762,77,59,1314,2002.0,155029632.0,177412496.0,1.648526,0.6870430000000001,FRA,CZE,7810
816763,81,59,1314,2002.0,20744994.0,456082528.0,2.067395,0.7934359999999999,GBR,CZE,7810
816764,82,59,1314,2002.0,0.0,99673.0,0.23526999999999998,-0.156333,GEO,CZE,7810
816765,83,59,1314,2002.0,0.0,619023.0,-1.258567,-1.048266,GHA,CZE,7810
816766,90,59,1314,2002.0,0.0,76266960.0,0.20355399999999998,1.4130200000000002,GRC,CZE,7810
816767,93,59,1314,2002.0,0.0,729373.0,-0.49913,-0.038079,GTM,CZE,7810
816768,97,59,1314,2002.0,0.0,17103.0,0.704932,1.291658,HKG,CZE,7810
816769,99,59,1314,2002.0,0.0,3164.0,-0.637891,-0.564421,HND,CZE,7810
816770,100,59,1314,2002.0,16118.0,52274920.0,0.603546,1.273001,HRV,CZE,7810
816771,101,59,1314,2002.0,0.0,790510.0,-0.837823,-0.834512,HTI,CZE,7810
816772,102,59,1314,2002.0,7750286.0,101127496.0,1.232359,1.064425,HUN,CZE,7810
816773,104,59,1314,2002.0,3183.0,12672214.0,0.32974000000000003,2.376477,IND,CZE,7810
816774,106,59,1314,2002.0,0.0,56888480.0,1.7939310000000002,0.219254,IRL,CZE,7810
816775,109,59,1314,2002.0,0.0,3367734.0,0.17011700000000002,-0.33925500000000003,ISL,CZE,7810
816776,110,59,1314,2002.0,0.0,32887682.0,1.257709,0.8318989999999999,ISR,CZE,7810
816777,111,59,1314,2002.0,30858908.0,257399792.0,1.3944219999999998,1.125362,ITA,CZE,7810
816778,113,59,1314,2002.0,0.0,896108.0,0.34023000000000003,0.264754,JOR,CZE,7810
816779,114,59,1314,2002.0,41113748.0,12119.0,2.7747580000000003,0.43663199999999996,JPN,CZE,7810
816780,115,59,1314,2002.0,0.0,9153935.0,-0.100361,-0.502468,KAZ,CZE,7810
816781,117,59,1314,2002.0,0.0,11152.0,-0.094898,0.235639,KGZ,CZE,7810
816782,121,59,1314,2002.0,32515028.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CZE,7810
816783,124,59,1314,2002.0,0.0,15756.0,0.220906,1.470297,LBN,CZE,7810
816784,126,59,1314,2002.0,0.0,138181.0,-0.692769,-1.188682,LBY,CZE,7810
816785,128,59,1314,2002.0,0.0,137877.0,-0.461765,-0.057614,LKA,CZE,7810
816786,130,59,1314,2002.0,106924.0,8850470.0,0.15796,0.855931,LTU,CZE,7810
816787,131,59,1314,2002.0,125962.0,10528254.0,1.396249,1.153017,LUX,CZE,7810
816788,132,59,1314,2002.0,0.0,3494500.0,0.41409799999999997,0.6281680000000001,LVA,CZE,7810
816789,134,59,1314,2002.0,4019.0,877878.0,-0.690226,-0.42557,MAR,CZE,7810
816790,135,59,1314,2002.0,2694.0,2826026.0,-0.017383000000000003,0.109124,MDA,CZE,7810
816791,138,59,1314,2002.0,145692.0,45364.0,1.2677129999999999,0.599314,MEX,CZE,7810
816792,140,59,1314,2002.0,0.0,766805.0,-0.027727999999999996,0.41846400000000006,MKD,CZE,7810
816793,141,59,1314,2002.0,4149.0,35281.0,-0.786698,-0.682438,MLI,CZE,7810
816794,142,59,1314,2002.0,0.0,1819386.0,0.901235,-0.140261,MLT,CZE,7810
816795,145,59,1314,2002.0,0.0,10703.0,-0.711096,-0.9835799999999999,MNG,CZE,7810
816796,153,59,1314,2002.0,47124.0,1371126.0,0.9987159999999999,0.26558200000000004,MYS,CZE,7810
816797,159,59,1314,2002.0,0.0,7360324.0,-1.705991,-1.292926,NGA,CZE,7810
816798,162,59,1314,2002.0,42610236.0,89902424.0,1.175777,1.667472,NLD,CZE,7810
816799,163,59,1314,2002.0,59781.0,28875812.0,0.689588,-0.007016,NOR,CZE,7810
816800,166,59,1314,2002.0,0.0,952433.0,0.370673,0.7853829999999999,NZL,CZE,7810
816801,169,59,1314,2002.0,0.0,2187210.0,0.085746,0.21839,PAN,CZE,7810
816802,174,59,1314,2002.0,0.0,25016.0,0.29601,-0.232513,PHL,CZE,7810
816803,177,59,1314,2002.0,18661134.0,245295936.0,0.9449299999999999,1.655764,POL,CZE,7810
816804,178,59,1314,2002.0,26283.0,20246.0,0.629678,1.0153780000000001,PRK,CZE,7810
816805,179,59,1314,2002.0,6170178.0,41891924.0,0.584956,1.377068,PRT,CZE,7810
816806,181,59,1314,2002.0,0.0,62730.0,0.6237199999999999,-0.007998,PSE,CZE,7810
816807,183,59,1314,2002.0,0.0,1969442.0,-0.002177,-1.042517,QAT,CZE,7810
816808,185,59,1314,2002.0,1278327.0,53244844.0,0.549227,1.071998,ROU,CZE,7810
816809,186,59,1314,2002.0,1633714.0,98456640.0,0.6051449999999999,0.272307,RUS,CZE,7810
816810,188,59,1314,2002.0,0.0,3515324.0,0.048764,-0.903125,SAU,CZE,7810
816811,189,59,1314,2002.0,12507.0,21704324.0,0.523459,2.58657,SCG,CZE,7810
816812,190,59,1314,2002.0,0.0,1395918.0,-1.336665,-1.19919,SDN,CZE,7810
816813,191,59,1314,2002.0,0.0,5159.0,-0.5424939999999999,-0.554531,SEN,CZE,7810
816814,192,59,1314,2002.0,0.0,1649171.0,1.7077209999999998,0.683549,SGP,CZE,7810
816815,206,59,1314,2002.0,20319832.0,265679520.0,1.269549,1.184774,SVK,CZE,7810
816816,207,59,1314,2002.0,10217182.0,19025956.0,1.469681,1.13303,SVN,CZE,7810
816817,208,59,1314,2002.0,1477502.0,80661528.0,2.134,0.769413,SWE,CZE,7810
816818,212,59,1314,2002.0,0.0,23508280.0,-1.07007,-0.560769,SYR,CZE,7810
816819,215,59,1314,2002.0,0.0,17320.0,-0.688284,-0.5292789999999999,TGO,CZE,7810
816820,216,59,1314,2002.0,67331.0,862085.0,0.513887,1.545967,THA,CZE,7810
816821,222,59,1314,2002.0,0.0,175941.0,-0.056315,-0.803537,TTO,CZE,7810
816822,223,59,1314,2002.0,0.0,118817.0,0.059876,0.369032,TUN,CZE,7810
816823,224,59,1314,2002.0,9881805.0,19494772.0,0.12982,1.8032650000000001,TUR,CZE,7810
816824,228,59,1314,2002.0,0.0,48664768.0,0.575372,1.131722,UKR,CZE,7810
816825,231,59,1314,2002.0,9021532.0,246972.0,1.853174,0.120986,USA,CZE,7810
816826,236,59,1314,2002.0,0.0,775183.0,-0.008877,-0.753486,VEN,CZE,7810
816827,246,59,1314,2002.0,33917.0,52245.0,0.32760500000000004,2.497746,ZAF,CZE,7810
816828,249,59,1314,2002.0,12189.0,21139.0,1.9084720000000002,1.253714,TWN,CZE,7810
816829,250,59,1314,2002.0,96492.0,0.0,0.5979300000000001,-0.497816,ANS,CZE,7810
816830,7,66,1314,2002.0,10227.0,0.0,-0.288838,-0.640049,ARE,DZA,7810
816831,15,66,1314,2002.0,10692.0,0.0,1.866997,0.400527,AUT,DZA,7810
816832,18,66,1314,2002.0,2707067.0,3427.0,1.424339,1.372755,BEL,DZA,7810
816833,22,66,1314,2002.0,0.0,6073.0,-0.9509,-1.113308,BGD,DZA,7810
816834,23,66,1314,2002.0,14100.0,0.0,0.468058,1.644037,BGR,DZA,7810
816835,24,66,1314,2002.0,32977.0,0.0,-0.31754099999999996,-1.099381,BHR,DZA,7810
816836,32,66,1314,2002.0,421603.0,0.0,0.631343,1.249344,BRA,DZA,7810
816837,39,66,1314,2002.0,57120.0,0.0,0.9672360000000001,1.389981,CAN,DZA,7810
816838,41,66,1314,2002.0,105211.0,0.0,2.205507,0.831836,CHE,DZA,7810
816839,43,66,1314,2002.0,63926.0,0.0,0.6181220000000001,1.9636759999999998,CHN,DZA,7810
816840,44,66,1314,2002.0,20046.0,0.0,-0.803739,-0.752218,CIV,DZA,7810
816841,59,66,1314,2002.0,423709.0,0.0,1.5835139999999999,0.9563010000000001,CZE,DZA,7810
816842,61,66,1314,2002.0,19218826.0,0.0,2.367856,-2.195331,DEU,DZA,7810
816843,64,66,1314,2002.0,493228.0,0.0,1.344708,1.321135,DNK,DZA,7810
816844,71,66,1314,2002.0,46254952.0,17174.0,1.054108,1.9357349999999998,ESP,DZA,7810
816845,77,66,1314,2002.0,356229856.0,42005.0,1.648526,0.6870430000000001,FRA,DZA,7810
816846,81,66,1314,2002.0,550097.0,0.0,2.067395,0.7934359999999999,GBR,DZA,7810
816847,100,66,1314,2002.0,5403.0,0.0,0.603546,1.273001,HRV,DZA,7810
816848,104,66,1314,2002.0,8895890.0,0.0,0.32974000000000003,2.376477,IND,DZA,7810
816849,111,66,1314,2002.0,1592243.0,27122.0,1.3944219999999998,1.125362,ITA,DZA,7810
816850,114,66,1314,2002.0,14659091.0,0.0,2.7747580000000003,0.43663199999999996,JPN,DZA,7810
816851,121,66,1314,2002.0,16127951.0,0.0,1.4172719999999999,0.8763139999999999,KOR,DZA,7810
816852,131,66,1314,2002.0,200510.0,0.0,1.396249,1.153017,LUX,DZA,7810
816853,134,66,1314,2002.0,741848.0,25923.0,-0.690226,-0.42557,MAR,DZA,7810
816854,157,66,1314,2002.0,0.0,4835.0,-0.562837,-0.333649,NER,DZA,7810
816855,162,66,1314,2002.0,638582.0,0.0,1.175777,1.667472,NLD,DZA,7810
816856,167,66,1314,2002.0,358881.0,0.0,-1.307058,-1.270916,OMN,DZA,7810
816857,177,66,1314,2002.0,306914.0,0.0,0.9449299999999999,1.655764,POL,DZA,7810
816858,179,66,1314,2002.0,58375.0,13711.0,0.584956,1.377068,PRT,DZA,7810
816859,183,66,1314,2002.0,281771.0,0.0,-0.002177,-1.042517,QAT,DZA,7810
816860,186,66,1314,2002.0,249236.0,0.0,0.6051449999999999,0.272307,RUS,DZA,7810
816861,189,66,1314,2002.0,42253.0,0.0,0.523459,2.58657,SCG,DZA,7810
816862,207,66,1314,2002.0,14515.0,0.0,1.469681,1.13303,SVN,DZA,7810
816863,208,66,1314,2002.0,52459.0,0.0,2.134,0.769413,SWE,DZA,7810
816864,223,66,1314,2002.0,3848684.0,0.0,0.059876,0.369032,TUN,DZA,7810
816865,224,66,1314,2002.0,41537364.0,0.0,0.12982,1.8032650000000001,TUR,DZA,7810
816866,231,66,1314,2002.0,2041799.0,0.0,1.853174,0.120986,USA,DZA,7810
816867,246,66,1314,2002.0,0.0,4845.0,0.32760500000000004,2.497746,ZAF,DZA,7810
816868,249,66,1314,2002.0,35394.0,0.0,1.9084720000000002,1.253714,TWN,DZA,7810
816869,7,68,1314,2002.0,28039.0,71942.0,-0.288838,-0.640049,ARE,EGY,7810
816870,8,68,1314,2002.0,0.0,16304.0,0.045376,0.71768,ARG,EGY,7810
816871,14,68,1314,2002.0,86003.0,0.0,-0.052462,0.759617,AUS,EGY,7810
816872,15,68,1314,2002.0,157221.0,0.0,1.866997,0.400527,AUT,EGY,7810
816873,18,68,1314,2002.0,3921748.0,14748.0,1.424339,1.372755,BEL,EGY,7810
816874,24,68,1314,2002.0,188610.0,0.0,-0.31754099999999996,-1.099381,BHR,EGY,7810
816875,28,68,1314,2002.0,1527.0,0.0,0.865742,1.1823860000000002,BLR,EGY,7810
816876,32,68,1314,2002.0,3009794.0,0.0,0.631343,1.249344,BRA,EGY,7810
816877,39,68,1314,2002.0,87661.0,0.0,0.9672360000000001,1.389981,CAN,EGY,7810
816878,41,68,1314,2002.0,179870.0,32598.0,2.205507,0.831836,CHE,EGY,7810
816879,43,68,1314,2002.0,375521.0,0.0,0.6181220000000001,1.9636759999999998,CHN,EGY,7810
816880,58,68,1314,2002.0,2270.0,0.0,0.332088,0.50441,CYP,EGY,7810
816881,59,68,1314,2002.0,5097577.0,0.0,1.5835139999999999,0.9563010000000001,CZE,EGY,7810
816882,61,68,1314,2002.0,40967064.0,47912.0,2.367856,-2.195331,DEU,EGY,7810
816883,64,68,1314,2002.0,34286.0,5137.0,1.344708,1.321135,DNK,EGY,7810
816884,71,68,1314,2002.0,4782908.0,0.0,1.054108,1.9357349999999998,ESP,EGY,7810
816885,73,68,1314,2002.0,0.0,6726.0,-1.289118,-1.0291540000000001,ETH,EGY,7810
816886,74,68,1314,2002.0,81098.0,0.0,1.9545119999999998,1.047515,FIN,EGY,7810
816887,77,68,1314,2002.0,16031997.0,25032.0,1.648526,0.6870430000000001,FRA,EGY,7810
816888,81,68,1314,2002.0,2016479.0,0.0,2.067395,0.7934359999999999,GBR,EGY,7810
816889,90,68,1314,2002.0,2693.0,1509.0,0.20355399999999998,1.4130200000000002,GRC,EGY,7810
816890,97,68,1314,2002.0,607260.0,0.0,0.704932,1.291658,HKG,EGY,7810
816891,102,68,1314,2002.0,13981.0,0.0,1.232359,1.064425,HUN,EGY,7810
816892,103,68,1314,2002.0,62906.0,5244.0,0.098182,1.7305840000000001,IDN,EGY,7810
816893,104,68,1314,2002.0,2249768.0,1127.0,0.32974000000000003,2.376477,IND,EGY,7810
816894,107,68,1314,2002.0,6545.0,0.0,-0.665259,-0.840274,IRN,EGY,7810
816895,108,68,1314,2002.0,38237.0,0.0,-1.008202,-0.9532209999999999,IRQ,EGY,7810
816896,110,68,1314,2002.0,0.0,10337.0,1.257709,0.8318989999999999,ISR,EGY,7810
816897,111,68,1314,2002.0,7238637.0,122507.0,1.3944219999999998,1.125362,ITA,EGY,7810
816898,113,68,1314,2002.0,26971.0,0.0,0.34023000000000003,0.264754,JOR,EGY,7810
816899,114,68,1314,2002.0,72707168.0,0.0,2.7747580000000003,0.43663199999999996,JPN,EGY,7810
816900,121,68,1314,2002.0,10639745.0,0.0,1.4172719999999999,0.8763139999999999,KOR,EGY,7810
816901,122,68,1314,2002.0,62041.0,0.0,-0.794007,-1.192659,KWT,EGY,7810
816902,124,68,1314,2002.0,45072.0,0.0,0.220906,1.470297,LBN,EGY,7810
816903,138,68,1314,2002.0,65748.0,0.0,1.2677129999999999,0.599314,MEX,EGY,7810
816904,147,68,1314,2002.0,0.0,4123.0,-1.337891,-1.187073,MOZ,EGY,7810
816905,153,68,1314,2002.0,200992.0,1270.0,0.9987159999999999,0.26558200000000004,MYS,EGY,7810
816906,162,68,1314,2002.0,114701.0,29153.0,1.175777,1.667472,NLD,EGY,7810
816907,167,68,1314,2002.0,435646.0,0.0,-1.307058,-1.270916,OMN,EGY,7810
816908,174,68,1314,2002.0,0.0,12584.0,0.29601,-0.232513,PHL,EGY,7810
816909,177,68,1314,2002.0,2185635.0,0.0,0.9449299999999999,1.655764,POL,EGY,7810
816910,179,68,1314,2002.0,0.0,19999.0,0.584956,1.377068,PRT,EGY,7810
816911,183,68,1314,2002.0,97473.0,23435.0,-0.002177,-1.042517,QAT,EGY,7810
816912,186,68,1314,2002.0,426908.0,0.0,0.6051449999999999,0.272307,RUS,EGY,7810
816913,188,68,1314,2002.0,4524507.0,0.0,0.048764,-0.903125,SAU,EGY,7810
816914,189,68,1314,2002.0,276209.0,0.0,0.523459,2.58657,SCG,EGY,7810
816915,190,68,1314,2002.0,44029.0,10058.0,-1.336665,-1.19919,SDN,EGY,7810
816916,206,68,1314,2002.0,12050.0,0.0,1.269549,1.184774,SVK,EGY,7810
816917,207,68,1314,2002.0,284260.0,0.0,1.469681,1.13303,SVN,EGY,7810
816918,208,68,1314,2002.0,352430.0,0.0,2.134,0.769413,SWE,EGY,7810
816919,215,68,1314,2002.0,21940.0,0.0,-0.688284,-0.5292789999999999,TGO,EGY,7810
816920,216,68,1314,2002.0,0.0,4901.0,0.513887,1.545967,THA,EGY,7810
816921,224,68,1314,2002.0,31539684.0,0.0,0.12982,1.8032650000000001,TUR,EGY,7810
816922,231,68,1314,2002.0,4908693.0,29927.0,1.853174,0.120986,USA,EGY,7810
816923,247,68,1314,2002.0,0.0,11086.0,-0.840258,-0.639474,ZMB,EGY,7810
816924,249,68,1314,2002.0,19318.0,0.0,1.9084720000000002,1.253714,TWN,EGY,7810
816925,4,74,1314,2002.0,0.0,16767.0,-0.05800399999999999,0.042254,ALB,FIN,7810
816926,5,74,1314,2002.0,0.0,4581.0,1.3229389999999999,0.9635950000000001,AND,FIN,7810
816927,7,74,1314,2002.0,41902.0,477038.0,-0.288838,-0.640049,ARE,FIN,7810
816928,8,74,1314,2002.0,0.0,12484.0,0.045376,0.71768,ARG,FIN,7810
816929,9,74,1314,2002.0,0.0,53178.0,0.66447,-0.08317000000000001,ARM,FIN,7810
816930,14,74,1314,2002.0,22781.0,17921052.0,-0.052462,0.759617,AUS,FIN,7810
816931,15,74,1314,2002.0,10581883.0,5899582.0,1.866997,0.400527,AUT,FIN,7810
816932,18,74,1314,2002.0,73742856.0,4472274.0,1.424339,1.372755,BEL,FIN,7810
816933,23,74,1314,2002.0,0.0,22479.0,0.468058,1.644037,BGR,FIN,7810
816934,24,74,1314,2002.0,0.0,106805.0,-0.31754099999999996,-1.099381,BHR,FIN,7810
816935,26,74,1314,2002.0,0.0,446429.0,0.223543,0.44595100000000004,BIH,FIN,7810
816936,28,74,1314,2002.0,0.0,394362.0,0.865742,1.1823860000000002,BLR,FIN,7810
816937,31,74,1314,2002.0,3085.0,0.0,-0.785592,-0.6761119999999999,BOL,FIN,7810
816938,32,74,1314,2002.0,7229.0,0.0,0.631343,1.249344,BRA,FIN,7810
816939,37,74,1314,2002.0,0.0,53565.0,-0.164526,-1.04616,BWA,FIN,7810
816940,39,74,1314,2002.0,59073160.0,25044796.0,0.9672360000000001,1.389981,CAN,FIN,7810
816941,41,74,1314,2002.0,152164.0,6007465.0,2.205507,0.831836,CHE,FIN,7810
816942,42,74,1314,2002.0,27541.0,51362.0,-0.079201,-0.11449200000000001,CHL,FIN,7810
816943,43,74,1314,2002.0,240603.0,37188.0,0.6181220000000001,1.9636759999999998,CHN,FIN,7810
816944,47,74,1314,2002.0,0.0,2382.0,-1.468836,-1.250484,COG,FIN,7810
816945,58,74,1314,2002.0,3785.0,142888.0,0.332088,0.50441,CYP,FIN,7810
816946,59,74,1314,2002.0,17615314.0,442848.0,1.5835139999999999,0.9563010000000001,CZE,FIN,7810
816947,61,74,1314,2002.0,453353120.0,313485824.0,2.367856,-2.195331,DEU,FIN,7810
816948,64,74,1314,2002.0,4487485.0,3312444.0,1.344708,1.321135,DNK,FIN,7810
816949,68,74,1314,2002.0,0.0,81098.0,-0.37218,0.634319,EGY,FIN,7810
816950,71,74,1314,2002.0,47125732.0,2838904.0,1.054108,1.9357349999999998,ESP,FIN,7810
816951,72,74,1314,2002.0,541034.0,43648172.0,0.576142,1.168563,EST,FIN,7810
816952,73,74,1314,2002.0,0.0,59538.0,-1.289118,-1.0291540000000001,ETH,FIN,7810
816953,77,74,1314,2002.0,133512680.0,3475690.0,1.648526,0.6870430000000001,FRA,FIN,7810
816954,81,74,1314,2002.0,200091488.0,25684052.0,2.067395,0.7934359999999999,GBR,FIN,7810
816955,82,74,1314,2002.0,0.0,142022.0,0.23526999999999998,-0.156333,GEO,FIN,7810
816956,83,74,1314,2002.0,0.0,3768.0,-1.258567,-1.048266,GHA,FIN,7810
816957,90,74,1314,2002.0,0.0,1170666.0,0.20355399999999998,1.4130200000000002,GRC,FIN,7810
816958,97,74,1314,2002.0,133992.0,401586.0,0.704932,1.291658,HKG,FIN,7810
816959,100,74,1314,2002.0,0.0,30860.0,0.603546,1.273001,HRV,FIN,7810
816960,102,74,1314,2002.0,816983.0,1197427.0,1.232359,1.064425,HUN,FIN,7810
816961,104,74,1314,2002.0,252466.0,9452.0,0.32974000000000003,2.376477,IND,FIN,7810
816962,106,74,1314,2002.0,0.0,1553522.0,1.7939310000000002,0.219254,IRL,FIN,7810
816963,109,74,1314,2002.0,0.0,90557.0,0.17011700000000002,-0.33925500000000003,ISL,FIN,7810
816964,110,74,1314,2002.0,0.0,219745.0,1.257709,0.8318989999999999,ISR,FIN,7810
816965,111,74,1314,2002.0,32751316.0,10373313.0,1.3944219999999998,1.125362,ITA,FIN,7810
816966,113,74,1314,2002.0,0.0,161779.0,0.34023000000000003,0.264754,JOR,FIN,7810
816967,114,74,1314,2002.0,155652064.0,380414.0,2.7747580000000003,0.43663199999999996,JPN,FIN,7810
816968,115,74,1314,2002.0,0.0,3447158.0,-0.100361,-0.502468,KAZ,FIN,7810
816969,116,74,1314,2002.0,9426.0,30001.0,-0.59055,0.000731,KEN,FIN,7810
816970,117,74,1314,2002.0,0.0,7934.0,-0.094898,0.235639,KGZ,FIN,7810
816971,118,74,1314,2002.0,0.0,15146.0,-0.8577629999999999,-1.071536,KHM,FIN,7810
816972,121,74,1314,2002.0,9540361.0,1256881.0,1.4172719999999999,0.8763139999999999,KOR,FIN,7810
816973,122,74,1314,2002.0,0.0,16804.0,-0.794007,-1.192659,KWT,FIN,7810
816974,123,74,1314,2002.0,0.0,20335.0,-0.990957,-1.111048,LAO,FIN,7810
816975,124,74,1314,2002.0,0.0,14858.0,0.220906,1.470297,LBN,FIN,7810
816976,128,74,1314,2002.0,36170.0,0.0,-0.461765,-0.057614,LKA,FIN,7810
816977,130,74,1314,2002.0,914408.0,9604654.0,0.15796,0.855931,LTU,FIN,7810
816978,131,74,1314,2002.0,26345.0,56735.0,1.396249,1.153017,LUX,FIN,7810
816979,132,74,1314,2002.0,19697.0,9935139.0,0.41409799999999997,0.6281680000000001,LVA,FIN,7810
816980,134,74,1314,2002.0,0.0,17979.0,-0.690226,-0.42557,MAR,FIN,7810
816981,135,74,1314,2002.0,0.0,934196.0,-0.017383000000000003,0.109124,MDA,FIN,7810
816982,138,74,1314,2002.0,556888.0,0.0,1.2677129999999999,0.599314,MEX,FIN,7810
816983,140,74,1314,2002.0,0.0,3205414.0,-0.027727999999999996,0.41846400000000006,MKD,FIN,7810
816984,141,74,1314,2002.0,0.0,1739.0,-0.786698,-0.682438,MLI,FIN,7810
816985,148,74,1314,2002.0,0.0,16176.0,-1.053061,-1.221967,MRT,FIN,7810
816986,153,74,1314,2002.0,16975.0,16340.0,0.9987159999999999,0.26558200000000004,MYS,FIN,7810
816987,155,74,1314,2002.0,0.0,24609.0,-0.137725,-0.361452,NAM,FIN,7810
816988,159,74,1314,2002.0,0.0,49060.0,-1.705991,-1.292926,NGA,FIN,7810
816989,160,74,1314,2002.0,0.0,20047.0,-0.634946,-0.37966,NIC,FIN,7810
816990,162,74,1314,2002.0,49011000.0,4322650.0,1.175777,1.667472,NLD,FIN,7810
816991,163,74,1314,2002.0,2613762.0,12854989.0,0.689588,-0.007016,NOR,FIN,7810
816992,166,74,1314,2002.0,0.0,18342.0,0.370673,0.7853829999999999,NZL,FIN,7810
816993,167,74,1314,2002.0,0.0,26777.0,-1.307058,-1.270916,OMN,FIN,7810
816994,168,74,1314,2002.0,0.0,19999.0,-0.7574069999999999,-0.403427,PAK,FIN,7810
816995,177,74,1314,2002.0,841195.0,802280.0,0.9449299999999999,1.655764,POL,FIN,7810
816996,179,74,1314,2002.0,841773.0,367966.0,0.584956,1.377068,PRT,FIN,7810
816997,185,74,1314,2002.0,0.0,119217.0,0.549227,1.071998,ROU,FIN,7810
816998,186,74,1314,2002.0,6196792.0,39792060.0,0.6051449999999999,0.272307,RUS,FIN,7810
816999,187,74,1314,2002.0,0.0,7966.0,-0.6278859999999999,-0.832391,RWA,FIN,7810
817000,188,74,1314,2002.0,0.0,112780.0,0.048764,-0.903125,SAU,FIN,7810
817001,189,74,1314,2002.0,112856.0,289744.0,0.523459,2.58657,SCG,FIN,7810
817002,192,74,1314,2002.0,14866.0,65016.0,1.7077209999999998,0.683549,SGP,FIN,7810
817003,206,74,1314,2002.0,13339259.0,1303592.0,1.269549,1.184774,SVK,FIN,7810
817004,207,74,1314,2002.0,2611856.0,92091.0,1.469681,1.13303,SVN,FIN,7810
817005,208,74,1314,2002.0,119247960.0,47785896.0,2.134,0.769413,SWE,FIN,7810
817006,209,74,1314,2002.0,0.0,19043.0,0.409355,-0.047221,SWZ,FIN,7810
817007,212,74,1314,2002.0,0.0,9964.0,-1.07007,-0.560769,SYR,FIN,7810
817008,216,74,1314,2002.0,26355.0,40406.0,0.513887,1.545967,THA,FIN,7810
817009,223,74,1314,2002.0,0.0,17524.0,0.059876,0.369032,TUN,FIN,7810
817010,224,74,1314,2002.0,31097762.0,153642.0,0.12982,1.8032650000000001,TUR,FIN,7810
817011,226,74,1314,2002.0,0.0,1438.0,-1.234127,-0.421158,TZA,FIN,7810
817012,228,74,1314,2002.0,0.0,3900592.0,0.575372,1.131722,UKR,FIN,7810
817013,230,74,1314,2002.0,0.0,13768.0,0.048498,0.118565,URY,FIN,7810
