809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
817014,231,74,1314,2002.0,59825852.0,214942512.0,1.853174,0.120986,USA,FIN,7810
817015,236,74,1314,2002.0,16054.0,0.0,-0.008877,-0.753486,VEN,FIN,7810
817016,239,74,1314,2002.0,0.0,46812.0,-0.44170699999999996,0.544708,VNM,FIN,7810
817017,246,74,1314,2002.0,12925.0,1331240.0,0.32760500000000004,2.497746,ZAF,FIN,7810
817018,249,74,1314,2002.0,1131783.0,54002.0,1.9084720000000002,1.253714,TWN,FIN,7810
817019,1,82,1314,2002.0,0.0,3440.0,-0.11885899999999999,-0.346093,AFG,GEO,7810
817020,7,82,1314,2002.0,724434.0,0.0,-0.288838,-0.640049,ARE,GEO,7810
817021,9,82,1314,2002.0,39489.0,235374.0,0.66447,-0.08317000000000001,ARM,GEO,7810
817022,15,82,1314,2002.0,114641.0,0.0,1.866997,0.400527,AUT,GEO,7810
817023,16,82,1314,2002.0,122032.0,157374.0,-0.566735,-1.003158,AZE,GEO,7810
817024,18,82,1314,2002.0,172608.0,0.0,1.424339,1.372755,BEL,GEO,7810
817025,23,82,1314,2002.0,86265.0,0.0,0.468058,1.644037,BGR,GEO,7810
817026,28,82,1314,2002.0,3606.0,0.0,0.865742,1.1823860000000002,BLR,GEO,7810
817027,39,82,1314,2002.0,22032.0,0.0,0.9672360000000001,1.389981,CAN,GEO,7810
817028,41,82,1314,2002.0,9883.0,0.0,2.205507,0.831836,CHE,GEO,7810
817029,59,82,1314,2002.0,99673.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GEO,7810
817030,61,82,1314,2002.0,5324829.0,787821.0,2.367856,-2.195331,DEU,GEO,7810
817031,64,82,1314,2002.0,893828.0,30489.0,1.344708,1.321135,DNK,GEO,7810
817032,71,82,1314,2002.0,118570.0,9347.0,1.054108,1.9357349999999998,ESP,GEO,7810
817033,74,82,1314,2002.0,142022.0,0.0,1.9545119999999998,1.047515,FIN,GEO,7810
817034,77,82,1314,2002.0,411840.0,0.0,1.648526,0.6870430000000001,FRA,GEO,7810
817035,81,82,1314,2002.0,654465.0,243822.0,2.067395,0.7934359999999999,GBR,GEO,7810
817036,84,82,1314,2002.0,24111.0,0.0,0.404483,-0.313042,GIB,GEO,7810
817037,90,82,1314,2002.0,11585.0,0.0,0.20355399999999998,1.4130200000000002,GRC,GEO,7810
817038,102,82,1314,2002.0,2190.0,0.0,1.232359,1.064425,HUN,GEO,7810
817039,103,82,1314,2002.0,0.0,16557.0,0.098182,1.7305840000000001,IDN,GEO,7810
817040,104,82,1314,2002.0,229554.0,0.0,0.32974000000000003,2.376477,IND,GEO,7810
817041,107,82,1314,2002.0,48794.0,6580.0,-0.665259,-0.840274,IRN,GEO,7810
817042,111,82,1314,2002.0,56260.0,0.0,1.3944219999999998,1.125362,ITA,GEO,7810
817043,114,82,1314,2002.0,109353.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GEO,7810
817044,115,82,1314,2002.0,1832.0,0.0,-0.100361,-0.502468,KAZ,GEO,7810
817045,121,82,1314,2002.0,113334.0,0.0,1.4172719999999999,0.8763139999999999,KOR,GEO,7810
817046,130,82,1314,2002.0,17802.0,0.0,0.15796,0.855931,LTU,GEO,7810
817047,161,82,1314,2002.0,866727.0,0.0,0.891747,-0.5216930000000001,NIU,GEO,7810
817048,162,82,1314,2002.0,115368.0,5412.0,1.175777,1.667472,NLD,GEO,7810
817049,167,82,1314,2002.0,151742.0,0.0,-1.307058,-1.270916,OMN,GEO,7810
817050,177,82,1314,2002.0,4321.0,0.0,0.9449299999999999,1.655764,POL,GEO,7810
817051,178,82,1314,2002.0,36228.0,0.0,0.629678,1.0153780000000001,PRK,GEO,7810
817052,179,82,1314,2002.0,86381.0,0.0,0.584956,1.377068,PRT,GEO,7810
817053,185,82,1314,2002.0,55968.0,0.0,0.549227,1.071998,ROU,GEO,7810
817054,186,82,1314,2002.0,354239.0,31864.0,0.6051449999999999,0.272307,RUS,GEO,7810
817055,189,82,1314,2002.0,57937.0,0.0,0.523459,2.58657,SCG,GEO,7810
817056,206,82,1314,2002.0,5058.0,0.0,1.269549,1.184774,SVK,GEO,7810
817057,207,82,1314,2002.0,58969.0,0.0,1.469681,1.13303,SVN,GEO,7810
817058,208,82,1314,2002.0,150897.0,0.0,2.134,0.769413,SWE,GEO,7810
817059,219,82,1314,2002.0,0.0,10979.0,-0.9178629999999999,-1.202212,TKM,GEO,7810
817060,224,82,1314,2002.0,710672.0,8113.0,0.12982,1.8032650000000001,TUR,GEO,7810
817061,228,82,1314,2002.0,46061.0,6309.0,0.575372,1.131722,UKR,GEO,7810
817062,231,82,1314,2002.0,179721.0,16635.0,1.853174,0.120986,USA,GEO,7810
817063,237,82,1314,2002.0,28881.0,0.0,0.6891930000000001,-0.27620500000000003,VGB,GEO,7810
817064,246,82,1314,2002.0,7578.0,0.0,0.32760500000000004,2.497746,ZAF,GEO,7810
817065,4,102,1314,2002.0,0.0,263963.0,-0.05800399999999999,0.042254,ALB,HUN,7810
817066,7,102,1314,2002.0,0.0,89833.0,-0.288838,-0.640049,ARE,HUN,7810
817067,8,102,1314,2002.0,0.0,60334.0,0.045376,0.71768,ARG,HUN,7810
817068,15,102,1314,2002.0,19378800.0,10656055.0,1.866997,0.400527,AUT,HUN,7810
817069,18,102,1314,2002.0,95380608.0,9842701.0,1.424339,1.372755,BEL,HUN,7810
817070,19,102,1314,2002.0,0.0,19734.0,-0.7683840000000001,-0.7984319999999999,BEN,HUN,7810
817071,23,102,1314,2002.0,8500.0,1286388.0,0.468058,1.644037,BGR,HUN,7810
817072,26,102,1314,2002.0,0.0,67000.0,0.223543,0.44595100000000004,BIH,HUN,7810
817073,32,102,1314,2002.0,0.0,1188090.0,0.631343,1.249344,BRA,HUN,7810
817074,39,102,1314,2002.0,325570.0,2287293.0,0.9672360000000001,1.389981,CAN,HUN,7810
817075,41,102,1314,2002.0,11416613.0,49999144.0,2.205507,0.831836,CHE,HUN,7810
817076,42,102,1314,2002.0,0.0,47219.0,-0.079201,-0.11449200000000001,CHL,HUN,7810
817077,43,102,1314,2002.0,0.0,141762.0,0.6181220000000001,1.9636759999999998,CHN,HUN,7810
817078,44,102,1314,2002.0,0.0,6517.0,-0.803739,-0.752218,CIV,HUN,7810
817079,58,102,1314,2002.0,0.0,140463.0,0.332088,0.50441,CYP,HUN,7810
817080,59,102,1314,2002.0,101127496.0,7750286.0,1.5835139999999999,0.9563010000000001,CZE,HUN,7810
817081,61,102,1314,2002.0,339270432.0,1155170944.0,2.367856,-2.195331,DEU,HUN,7810
817082,64,102,1314,2002.0,125751.0,11472447.0,1.344708,1.321135,DNK,HUN,7810
817083,67,102,1314,2002.0,0.0,16767.0,-0.973858,-0.8924979999999999,ECU,HUN,7810
817084,68,102,1314,2002.0,0.0,13981.0,-0.37218,0.634319,EGY,HUN,7810
817085,71,102,1314,2002.0,132900288.0,9105648.0,1.054108,1.9357349999999998,ESP,HUN,7810
817086,72,102,1314,2002.0,15595.0,34868.0,0.576142,1.168563,EST,HUN,7810
817087,73,102,1314,2002.0,0.0,8109.0,-1.289118,-1.0291540000000001,ETH,HUN,7810
817088,74,102,1314,2002.0,1197427.0,816983.0,1.9545119999999998,1.047515,FIN,HUN,7810
817089,77,102,1314,2002.0,187199952.0,66489692.0,1.648526,0.6870430000000001,FRA,HUN,7810
817090,78,102,1314,2002.0,0.0,48393.0,-0.33811399999999997,-0.8092050000000001,FRO,HUN,7810
817091,81,102,1314,2002.0,29285496.0,77266112.0,2.067395,0.7934359999999999,GBR,HUN,7810
817092,82,102,1314,2002.0,0.0,2190.0,0.23526999999999998,-0.156333,GEO,HUN,7810
817093,90,102,1314,2002.0,0.0,22684804.0,0.20355399999999998,1.4130200000000002,GRC,HUN,7810
817094,100,102,1314,2002.0,1883.0,71708.0,0.603546,1.273001,HRV,HUN,7810
817095,104,102,1314,2002.0,258160.0,0.0,0.32974000000000003,2.376477,IND,HUN,7810
817096,106,102,1314,2002.0,0.0,1018995.0,1.7939310000000002,0.219254,IRL,HUN,7810
817097,109,102,1314,2002.0,0.0,12173.0,0.17011700000000002,-0.33925500000000003,ISL,HUN,7810
817098,110,102,1314,2002.0,0.0,4449152.0,1.257709,0.8318989999999999,ISR,HUN,7810
817099,111,102,1314,2002.0,55701712.0,74161616.0,1.3944219999999998,1.125362,ITA,HUN,7810
817100,114,102,1314,2002.0,28561666.0,20600308.0,2.7747580000000003,0.43663199999999996,JPN,HUN,7810
817101,115,102,1314,2002.0,0.0,17554.0,-0.100361,-0.502468,KAZ,HUN,7810
817102,121,102,1314,2002.0,43930468.0,1001370.0,1.4172719999999999,0.8763139999999999,KOR,HUN,7810
817103,124,102,1314,2002.0,0.0,170402.0,0.220906,1.470297,LBN,HUN,7810
817104,130,102,1314,2002.0,0.0,42274.0,0.15796,0.855931,LTU,HUN,7810
817105,131,102,1314,2002.0,84411.0,18269.0,1.396249,1.153017,LUX,HUN,7810
817106,132,102,1314,2002.0,0.0,39894.0,0.41409799999999997,0.6281680000000001,LVA,HUN,7810
817107,134,102,1314,2002.0,0.0,44720.0,-0.690226,-0.42557,MAR,HUN,7810
817108,135,102,1314,2002.0,0.0,30166.0,-0.017383000000000003,0.109124,MDA,HUN,7810
817109,138,102,1314,2002.0,474127.0,4758671.0,1.2677129999999999,0.599314,MEX,HUN,7810
817110,140,102,1314,2002.0,0.0,445529.0,-0.027727999999999996,0.41846400000000006,MKD,HUN,7810
817111,151,102,1314,2002.0,0.0,11378.0,-0.382062,-0.379224,MUS,HUN,7810
817112,159,102,1314,2002.0,0.0,7145.0,-1.705991,-1.292926,NGA,HUN,7810
817113,162,102,1314,2002.0,46906108.0,40441900.0,1.175777,1.667472,NLD,HUN,7810
817114,163,102,1314,2002.0,0.0,766247.0,0.689588,-0.007016,NOR,HUN,7810
817115,173,102,1314,2002.0,0.0,21495.0,-0.456603,0.030838,PER,HUN,7810
817116,174,102,1314,2002.0,0.0,6557.0,0.29601,-0.232513,PHL,HUN,7810
817117,177,102,1314,2002.0,35344300.0,12400918.0,0.9449299999999999,1.655764,POL,HUN,7810
817118,179,102,1314,2002.0,3962594.0,77087.0,0.584956,1.377068,PRT,HUN,7810
817119,183,102,1314,2002.0,0.0,9397.0,-0.002177,-1.042517,QAT,HUN,7810
817120,185,102,1314,2002.0,7004086.0,2537044.0,0.549227,1.071998,ROU,HUN,7810
817121,186,102,1314,2002.0,1363388.0,11709277.0,0.6051449999999999,0.272307,RUS,HUN,7810
817122,189,102,1314,2002.0,3621.0,634661.0,0.523459,2.58657,SCG,HUN,7810
817123,206,102,1314,2002.0,38029840.0,302391.0,1.269549,1.184774,SVK,HUN,7810
817124,207,102,1314,2002.0,14569019.0,10793173.0,1.469681,1.13303,SVN,HUN,7810
817125,208,102,1314,2002.0,12413942.0,838140.0,2.134,0.769413,SWE,HUN,7810
817126,211,102,1314,2002.0,0.0,119639.0,-0.8837229999999999,-0.975607,SYC,HUN,7810
817127,212,102,1314,2002.0,0.0,36640.0,-1.07007,-0.560769,SYR,HUN,7810
817128,216,102,1314,2002.0,32928.0,15510.0,0.513887,1.545967,THA,HUN,7810
817129,224,102,1314,2002.0,25801602.0,849281.0,0.12982,1.8032650000000001,TUR,HUN,7810
817130,228,102,1314,2002.0,0.0,830981.0,0.575372,1.131722,UKR,HUN,7810
817131,231,102,1314,2002.0,1304602.0,178587792.0,1.853174,0.120986,USA,HUN,7810
817132,236,102,1314,2002.0,0.0,59617.0,-0.008877,-0.753486,VEN,HUN,7810
817133,246,102,1314,2002.0,0.0,4988582.0,0.32760500000000004,2.497746,ZAF,HUN,7810
817134,1,104,1314,2002.0,0.0,752477.0,-0.11885899999999999,-0.346093,AFG,IND,7810
817135,2,104,1314,2002.0,0.0,288023.0,-1.8043639999999999,-1.250642,AGO,IND,7810
817136,7,104,1314,2002.0,273297.0,137252.0,-0.288838,-0.640049,ARE,IND,7810
817137,8,104,1314,2002.0,5096.0,46980.0,0.045376,0.71768,ARG,IND,7810
817138,14,104,1314,2002.0,50948.0,478049.0,-0.052462,0.759617,AUS,IND,7810
817139,15,104,1314,2002.0,0.0,1266514.0,1.866997,0.400527,AUT,IND,7810
817140,18,104,1314,2002.0,5206491.0,1165700.0,1.424339,1.372755,BEL,IND,7810
817141,19,104,1314,2002.0,0.0,42228.0,-0.7683840000000001,-0.7984319999999999,BEN,IND,7810
817142,21,104,1314,2002.0,0.0,5564.0,-0.5542590000000001,-0.5946060000000001,BFA,IND,7810
817143,22,104,1314,2002.0,2512.0,6451412.0,-0.9509,-1.113308,BGD,IND,7810
817144,23,104,1314,2002.0,0.0,33712.0,0.468058,1.644037,BGR,IND,7810
817145,24,104,1314,2002.0,6110.0,0.0,-0.31754099999999996,-1.099381,BHR,IND,7810
817146,28,104,1314,2002.0,0.0,15031.0,0.865742,1.1823860000000002,BLR,IND,7810
817147,31,104,1314,2002.0,0.0,88940.0,-0.785592,-0.6761119999999999,BOL,IND,7810
817148,32,104,1314,2002.0,8571448.0,0.0,0.631343,1.249344,BRA,IND,7810
817149,34,104,1314,2002.0,22222.0,595545.0,-1.359507,-1.084339,BRN,IND,7810
817150,35,104,1314,2002.0,0.0,583087.0,0.068259,-0.613581,BTN,IND,7810
817151,39,104,1314,2002.0,6995.0,9341.0,0.9672360000000001,1.389981,CAN,IND,7810
817152,41,104,1314,2002.0,21083.0,4867972.0,2.205507,0.831836,CHE,IND,7810
817153,42,104,1314,2002.0,0.0,1153940.0,-0.079201,-0.11449200000000001,CHL,IND,7810
817154,43,104,1314,2002.0,7667.0,169842.0,0.6181220000000001,1.9636759999999998,CHN,IND,7810
817155,44,104,1314,2002.0,0.0,44330.0,-0.803739,-0.752218,CIV,IND,7810
817156,49,104,1314,2002.0,0.0,1212974.0,0.219861,0.45238999999999996,COL,IND,7810
817157,52,104,1314,2002.0,0.0,230987.0,0.083983,-0.096237,CRI,IND,7810
817158,54,104,1314,2002.0,0.0,164562.0,-0.896759,-1.079825,CUB,IND,7810
817159,58,104,1314,2002.0,0.0,465372.0,0.332088,0.50441,CYP,IND,7810
817160,59,104,1314,2002.0,12672214.0,3183.0,1.5835139999999999,0.9563010000000001,CZE,IND,7810
817161,61,104,1314,2002.0,22271438.0,12592711.0,2.367856,-2.195331,DEU,IND,7810
817162,62,104,1314,2002.0,0.0,491752.0,-0.03383,-0.014618,DJI,IND,7810
817163,64,104,1314,2002.0,9082.0,0.0,1.344708,1.321135,DNK,IND,7810
817164,65,104,1314,2002.0,0.0,111804.0,-0.43339300000000003,-0.378827,DOM,IND,7810
817165,66,104,1314,2002.0,0.0,8895890.0,-0.9281389999999999,-1.19549,DZA,IND,7810
817166,67,104,1314,2002.0,0.0,1414538.0,-0.973858,-0.8924979999999999,ECU,IND,7810
817167,68,104,1314,2002.0,1127.0,2249768.0,-0.37218,0.634319,EGY,IND,7810
817168,71,104,1314,2002.0,55877.0,13648694.0,1.054108,1.9357349999999998,ESP,IND,7810
817169,72,104,1314,2002.0,0.0,76786.0,0.576142,1.168563,EST,IND,7810
817170,73,104,1314,2002.0,0.0,66562.0,-1.289118,-1.0291540000000001,ETH,IND,7810
817171,74,104,1314,2002.0,9452.0,252466.0,1.9545119999999998,1.047515,FIN,IND,7810
817172,75,104,1314,2002.0,0.0,316908.0,-0.788026,-0.432015,FJI,IND,7810
817173,77,104,1314,2002.0,2213354.0,3113765.0,1.648526,0.6870430000000001,FRA,IND,7810
817174,81,104,1314,2002.0,1002534.0,6948938.0,2.067395,0.7934359999999999,GBR,IND,7810
817175,82,104,1314,2002.0,0.0,229554.0,0.23526999999999998,-0.156333,GEO,IND,7810
817176,83,104,1314,2002.0,0.0,131488.0,-1.258567,-1.048266,GHA,IND,7810
817177,85,104,1314,2002.0,0.0,84013.0,-1.684157,-1.256743,GIN,IND,7810
817178,87,104,1314,2002.0,0.0,61915.0,0.266536,0.20776,GMB,IND,7810
817179,90,104,1314,2002.0,0.0,1670483.0,0.20355399999999998,1.4130200000000002,GRC,IND,7810
817180,97,104,1314,2002.0,71442.0,217299.0,0.704932,1.291658,HKG,IND,7810
817181,99,104,1314,2002.0,0.0,11021.0,-0.637891,-0.564421,HND,IND,7810
817182,100,104,1314,2002.0,0.0,4953.0,0.603546,1.273001,HRV,IND,7810
817183,101,104,1314,2002.0,0.0,140726.0,-0.837823,-0.834512,HTI,IND,7810
817184,102,104,1314,2002.0,0.0,258160.0,1.232359,1.064425,HUN,IND,7810
817185,103,104,1314,2002.0,88333.0,9367093.0,0.098182,1.7305840000000001,IDN,IND,7810
817186,106,104,1314,2002.0,0.0,627771.0,1.7939310000000002,0.219254,IRL,IND,7810
817187,107,104,1314,2002.0,22670.0,94471.0,-0.665259,-0.840274,IRN,IND,7810
817188,110,104,1314,2002.0,0.0,255328.0,1.257709,0.8318989999999999,ISR,IND,7810
817189,111,104,1314,2002.0,168844.0,24555180.0,1.3944219999999998,1.125362,ITA,IND,7810
817190,113,104,1314,2002.0,0.0,92696.0,0.34023000000000003,0.264754,JOR,IND,7810
817191,114,104,1314,2002.0,9134580.0,389294.0,2.7747580000000003,0.43663199999999996,JPN,IND,7810
817192,116,104,1314,2002.0,0.0,678044.0,-0.59055,0.000731,KEN,IND,7810
817193,121,104,1314,2002.0,488072.0,1936289.0,1.4172719999999999,0.8763139999999999,KOR,IND,7810
817194,122,104,1314,2002.0,3339.0,98015.0,-0.794007,-1.192659,KWT,IND,7810
817195,124,104,1314,2002.0,0.0,2531.0,0.220906,1.470297,LBN,IND,7810
817196,128,104,1314,2002.0,0.0,5607016.0,-0.461765,-0.057614,LKA,IND,7810
817197,137,104,1314,2002.0,0.0,48671.0,-1.0471700000000002,-0.976184,MDV,IND,7810
817198,142,104,1314,2002.0,0.0,2015921.0,0.901235,-0.140261,MLT,IND,7810
817199,147,104,1314,2002.0,0.0,81534.0,-1.337891,-1.187073,MOZ,IND,7810
817200,151,104,1314,2002.0,6223.0,63785.0,-0.382062,-0.379224,MUS,IND,7810
817201,152,104,1314,2002.0,0.0,38994.0,-1.431612,-1.234903,MWI,IND,7810
817202,153,104,1314,2002.0,177960.0,303434.0,0.9987159999999999,0.26558200000000004,MYS,IND,7810
817203,155,104,1314,2002.0,0.0,11601.0,-0.137725,-0.361452,NAM,IND,7810
817204,159,104,1314,2002.0,0.0,438049.0,-1.705991,-1.292926,NGA,IND,7810
817205,162,104,1314,2002.0,45315.0,62674296.0,1.175777,1.667472,NLD,IND,7810
817206,164,104,1314,2002.0,0.0,9462781.0,-0.065582,0.464797,NPL,IND,7810
817207,166,104,1314,2002.0,0.0,8462.0,0.370673,0.7853829999999999,NZL,IND,7810
817208,167,104,1314,2002.0,0.0,107091.0,-1.307058,-1.270916,OMN,IND,7810
817209,169,104,1314,2002.0,0.0,11818.0,0.085746,0.21839,PAN,IND,7810
817210,173,104,1314,2002.0,0.0,107732.0,-0.456603,0.030838,PER,IND,7810
817211,174,104,1314,2002.0,20072.0,10297.0,0.29601,-0.232513,PHL,IND,7810
817212,178,104,1314,2002.0,0.0,2680.0,0.629678,1.0153780000000001,PRK,IND,7810
817213,179,104,1314,2002.0,13560.0,459481.0,0.584956,1.377068,PRT,IND,7810
817214,183,104,1314,2002.0,0.0,79667.0,-0.002177,-1.042517,QAT,IND,7810
817215,185,104,1314,2002.0,0.0,9338.0,0.549227,1.071998,ROU,IND,7810
817216,186,104,1314,2002.0,0.0,31507.0,0.6051449999999999,0.272307,RUS,IND,7810
817217,188,104,1314,2002.0,13185.0,162748.0,0.048764,-0.903125,SAU,IND,7810
817218,189,104,1314,2002.0,0.0,24834.0,0.523459,2.58657,SCG,IND,7810
817219,190,104,1314,2002.0,0.0,203917.0,-1.336665,-1.19919,SDN,IND,7810
817220,191,104,1314,2002.0,0.0,8508.0,-0.5424939999999999,-0.554531,SEN,IND,7810
817221,192,104,1314,2002.0,45353.0,163957.0,1.7077209999999998,0.683549,SGP,IND,7810
817222,196,104,1314,2002.0,0.0,69864.0,0.29478899999999997,0.055865,SLE,IND,7810
817223,197,104,1314,2002.0,0.0,40297.0,-0.258579,-0.096214,SLV,IND,7810
817224,205,104,1314,2002.0,8326.0,0.0,-1.002898,-0.905595,SUR,IND,7810
817225,207,104,1314,2002.0,3264.0,0.0,1.469681,1.13303,SVN,IND,7810
817226,208,104,1314,2002.0,424658.0,234243.0,2.134,0.769413,SWE,IND,7810
817227,211,104,1314,2002.0,0.0,57665.0,-0.8837229999999999,-0.975607,SYC,IND,7810
817228,212,104,1314,2002.0,0.0,398420.0,-1.07007,-0.560769,SYR,IND,7810
817229,216,104,1314,2002.0,165555.0,24276.0,0.513887,1.545967,THA,IND,7810
817230,222,104,1314,2002.0,0.0,27731.0,-0.056315,-0.803537,TTO,IND,7810
817231,224,104,1314,2002.0,13982.0,41687.0,0.12982,1.8032650000000001,TUR,IND,7810
817232,226,104,1314,2002.0,0.0,62256.0,-1.234127,-0.421158,TZA,IND,7810
817233,227,104,1314,2002.0,0.0,93814.0,-1.262952,-0.903123,UGA,IND,7810
817234,228,104,1314,2002.0,0.0,17937.0,0.575372,1.131722,UKR,IND,7810
817235,230,104,1314,2002.0,0.0,36818.0,0.048498,0.118565,URY,IND,7810
817236,231,104,1314,2002.0,1180029.0,171745.0,1.853174,0.120986,USA,IND,7810
817237,236,104,1314,2002.0,1372.0,16071.0,-0.008877,-0.753486,VEN,IND,7810
817238,239,104,1314,2002.0,0.0,85621.0,-0.44170699999999996,0.544708,VNM,IND,7810
817239,246,104,1314,2002.0,155664.0,59451.0,0.32760500000000004,2.497746,ZAF,IND,7810
817240,247,104,1314,2002.0,0.0,579788.0,-0.840258,-0.639474,ZMB,IND,7810
817241,248,104,1314,2002.0,46055.0,0.0,-0.36033000000000004,0.452182,ZWE,IND,7810
817242,249,104,1314,2002.0,6853.0,0.0,1.9084720000000002,1.253714,TWN,IND,7810
817243,250,104,1314,2002.0,41806.0,0.0,0.5979300000000001,-0.497816,ANS,IND,7810
817244,7,113,1314,2002.0,0.0,370943.0,-0.288838,-0.640049,ARE,JOR,7810
817245,14,113,1314,2002.0,84901.0,0.0,-0.052462,0.759617,AUS,JOR,7810
817246,15,113,1314,2002.0,318184.0,0.0,1.866997,0.400527,AUT,JOR,7810
817247,18,113,1314,2002.0,7010844.0,4007.0,1.424339,1.372755,BEL,JOR,7810
817248,23,113,1314,2002.0,0.0,5826.0,0.468058,1.644037,BGR,JOR,7810
817249,24,113,1314,2002.0,66539.0,22873.0,-0.31754099999999996,-1.099381,BHR,JOR,7810
817250,32,113,1314,2002.0,175107.0,0.0,0.631343,1.249344,BRA,JOR,7810
817251,39,113,1314,2002.0,527391.0,0.0,0.9672360000000001,1.389981,CAN,JOR,7810
817252,41,113,1314,2002.0,226602.0,0.0,2.205507,0.831836,CHE,JOR,7810
817253,43,113,1314,2002.0,10559.0,0.0,0.6181220000000001,1.9636759999999998,CHN,JOR,7810
817254,59,113,1314,2002.0,896108.0,0.0,1.5835139999999999,0.9563010000000001,CZE,JOR,7810
817255,61,113,1314,2002.0,78147088.0,141039.0,2.367856,-2.195331,DEU,JOR,7810
817256,64,113,1314,2002.0,91554.0,68169.0,1.344708,1.321135,DNK,JOR,7810
817257,68,113,1314,2002.0,0.0,26971.0,-0.37218,0.634319,EGY,JOR,7810
817258,71,113,1314,2002.0,1485076.0,0.0,1.054108,1.9357349999999998,ESP,JOR,7810
817259,73,113,1314,2002.0,0.0,15945.0,-1.289118,-1.0291540000000001,ETH,JOR,7810
817260,74,113,1314,2002.0,161779.0,0.0,1.9545119999999998,1.047515,FIN,JOR,7810
817261,77,113,1314,2002.0,2354103.0,11139.0,1.648526,0.6870430000000001,FRA,JOR,7810
817262,81,113,1314,2002.0,3207019.0,5795.0,2.067395,0.7934359999999999,GBR,JOR,7810
817263,83,113,1314,2002.0,0.0,13037.0,-1.258567,-1.048266,GHA,JOR,7810
817264,93,113,1314,2002.0,57568.0,0.0,-0.49913,-0.038079,GTM,JOR,7810
817265,104,113,1314,2002.0,92696.0,0.0,0.32974000000000003,2.376477,IND,JOR,7810
817266,106,113,1314,2002.0,1570.0,0.0,1.7939310000000002,0.219254,IRL,JOR,7810
817267,107,113,1314,2002.0,0.0,1222607.0,-0.665259,-0.840274,IRN,JOR,7810
817268,108,113,1314,2002.0,0.0,19763004.0,-1.008202,-0.9532209999999999,IRQ,JOR,7810
817269,110,113,1314,2002.0,25618.0,60720.0,1.257709,0.8318989999999999,ISR,JOR,7810
817270,111,113,1314,2002.0,1628421.0,13835.0,1.3944219999999998,1.125362,ITA,JOR,7810
817271,114,113,1314,2002.0,30989528.0,0.0,2.7747580000000003,0.43663199999999996,JPN,JOR,7810
817272,116,113,1314,2002.0,0.0,1076.0,-0.59055,0.000731,KEN,JOR,7810
817273,121,113,1314,2002.0,21220824.0,8460.0,1.4172719999999999,0.8763139999999999,KOR,JOR,7810
817274,122,113,1314,2002.0,0.0,68018.0,-0.794007,-1.192659,KWT,JOR,7810
817275,124,113,1314,2002.0,1972.0,27614.0,0.220906,1.470297,LBN,JOR,7810
817276,126,113,1314,2002.0,0.0,702791.0,-0.692769,-1.188682,LBY,JOR,7810
817277,130,113,1314,2002.0,0.0,2240.0,0.15796,0.855931,LTU,JOR,7810
817278,134,113,1314,2002.0,0.0,3965.0,-0.690226,-0.42557,MAR,JOR,7810
817279,138,113,1314,2002.0,12960.0,0.0,1.2677129999999999,0.599314,MEX,JOR,7810
817280,151,113,1314,2002.0,0.0,4695.0,-0.382062,-0.379224,MUS,JOR,7810
817281,153,113,1314,2002.0,315208.0,7394.0,0.9987159999999999,0.26558200000000004,MYS,JOR,7810
817282,159,113,1314,2002.0,0.0,11411.0,-1.705991,-1.292926,NGA,JOR,7810
